[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:35'41"72 ; DC    ;  67,370 ;     mV ;       ; 00:08:14
   1:35'42"07 ; DC    ;  67,350 ;     mV ;       ; 00:08:14
   1:35'42"45 ; DC    ;  67,370 ;     mV ;       ; 00:08:15
   1:35'42"82 ; DC    ;  67,370 ;     mV ;       ; 00:08:15
   1:35'43"16 ; DC    ;  67,360 ;     mV ;       ; 00:08:15
   1:35'43"51 ; DC    ;  67,360 ;     mV ;       ; 00:08:16
   1:35'43"88 ; DC    ;  67,380 ;     mV ;       ; 00:08:16
   1:35'44"22 ; DC    ;  67,370 ;     mV ;       ; 00:08:16
   1:35'44"63 ; DC    ;  67,360 ;     mV ;       ; 00:08:17
   1:35'45"04 ; DC    ;  67,380 ;     mV ;       ; 00:08:17
   1:35'45"44 ; DC    ;  67,370 ;     mV ;       ; 00:08:18
   1:35'45"85 ; DC    ;  67,400 ;     mV ;       ; 00:08:18
   1:35'46"18 ; DC    ;  67,390 ;     mV ;       ; 00:08:18
   1:35'46"54 ; DC    ;  67,410 ;     mV ;       ; 00:08:19
   1:35'46"89 ; DC    ;  67,390 ;     mV ;       ; 00:08:19
   1:35'47"31 ; DC    ;  67,390 ;     mV ;       ; 00:08:19
   1:35'47"69 ; DC    ;  67,420 ;     mV ;       ; 00:08:20
   1:35'48"12 ; DC    ;  67,380 ;     mV ;       ; 00:08:20
   1:35'48"49 ; DC    ;  67,400 ;     mV ;       ; 00:08:21
   1:35'48"85 ; DC    ;  67,410 ;     mV ;       ; 00:08:21
   1:35'49"20 ; DC    ;  67,380 ;     mV ;       ; 00:08:21
   1:35'49"55 ; DC    ;  67,420 ;     mV ;       ; 00:08:22
   1:35'49"88 ; DC    ;  67,410 ;     mV ;       ; 00:08:22
   1:35'50"22 ; DC    ;  67,410 ;     mV ;       ; 00:08:22
   1:35'50"56 ; DC    ;  67,400 ;     mV ;       ; 00:08:23
   1:35'50"89 ; DC    ;  67,390 ;     mV ;       ; 00:08:23
   1:35'51"22 ; DC    ;  67,390 ;     mV ;       ; 00:08:23
   1:35'51"55 ; DC    ;  67,400 ;     mV ;       ; 00:08:24
   1:35'51"87 ; DC    ;  67,400 ;     mV ;       ; 00:08:24
   1:35'52"19 ; DC    ;  67,410 ;     mV ;       ; 00:08:24
   1:35'52"55 ; DC    ;  67,400 ;     mV ;       ; 00:08:25
   1:35'52"88 ; DC    ;  67,430 ;     mV ;       ; 00:08:25
   1:35'53"22 ; DC    ;  67,400 ;     mV ;       ; 00:08:25
   1:35'53"56 ; DC    ;  67,410 ;     mV ;       ; 00:08:26
   1:35'53"89 ; DC    ;  67,410 ;     mV ;       ; 00:08:26
   1:35'54"22 ; DC    ;  67,400 ;     mV ;       ; 00:08:26
   1:35'54"57 ; DC    ;  67,430 ;     mV ;       ; 00:08:27
   1:35'54"94 ; DC    ;  67,400 ;     mV ;       ; 00:08:27
   1:35'55"28 ; DC    ;  67,410 ;     mV ;       ; 00:08:27
   1:35'55"60 ; DC    ;  67,430 ;     mV ;       ; 00:08:28
   1:35'55"93 ; DC    ;  67,390 ;     mV ;       ; 00:08:28
   1:35'56"26 ; DC    ;  67,410 ;     mV ;       ; 00:08:28
   1:35'56"59 ; DC    ;  67,390 ;     mV ;       ; 00:08:29
   1:35'56"93 ; DC    ;  67,390 ;     mV ;       ; 00:08:29
   1:35'57"28 ; DC    ;  67,400 ;     mV ;       ; 00:08:29
   1:35'57"62 ; DC    ;  67,390 ;     mV ;       ; 00:08:30
   1:35'57"97 ; DC    ;  67,400 ;     mV ;       ; 00:08:30
   1:35'58"33 ; DC    ;  67,400 ;     mV ;       ; 00:08:30
   1:35'58"65 ; DC    ;  67,400 ;     mV ;       ; 00:08:31
   1:35'58"99 ; DC    ;  67,420 ;     mV ;       ; 00:08:31
   1:35'59"34 ; DC    ;  67,410 ;     mV ;       ; 00:08:32
   1:35'59"67 ; DC    ;  67,430 ;     mV ;       ; 00:08:32
   1:35'59"99 ; DC    ;  67,410 ;     mV ;       ; 00:08:32
   1:36'00"33 ; DC    ;  67,430 ;     mV ;       ; 00:08:33
   1:36'00"67 ; DC    ;  67,410 ;     mV ;       ; 00:08:33
   1:36'00"99 ; DC    ;  67,450 ;     mV ;       ; 00:08:33
   1:36'01"32 ; DC    ;  67,420 ;     mV ;       ; 00:08:33
   1:36'01"64 ; DC    ;  67,420 ;     mV ;       ; 00:08:34
   1:36'01"99 ; DC    ;  67,410 ;     mV ;       ; 00:08:34
   1:36'02"39 ; DC    ;  67,440 ;     mV ;       ; 00:08:35
   1:36'02"74 ; DC    ;  67,390 ;     mV ;       ; 00:08:35
   1:36'03"13 ; DC    ;  67,440 ;     mV ;       ; 00:08:35
   1:36'03"47 ; DC    ;  67,430 ;     mV ;       ; 00:08:36
   1:36'03"81 ; DC    ;  67,410 ;     mV ;       ; 00:08:36
   1:36'04"15 ; DC    ;  67,430 ;     mV ;       ; 00:08:36
   1:36'04"50 ; DC    ;  67,430 ;     mV ;       ; 00:08:37
   1:36'04"89 ; DC    ;  67,410 ;     mV ;       ; 00:08:37
   1:36'05"28 ; DC    ;  67,440 ;     mV ;       ; 00:08:37
   1:36'05"64 ; DC    ;  67,450 ;     mV ;       ; 00:08:38
   1:36'05"96 ; DC    ;  67,420 ;     mV ;       ; 00:08:38
   1:36'06"29 ; DC    ;  67,410 ;     mV ;       ; 00:08:38
   1:36'06"63 ; DC    ;  67,420 ;     mV ;       ; 00:08:39
   1:36'06"95 ; DC    ;  67,410 ;     mV ;       ; 00:08:39
   1:36'07"28 ; DC    ;  67,430 ;     mV ;       ; 00:08:39
   1:36'07"60 ; DC    ;  67,410 ;     mV ;       ; 00:08:40
   1:36'07"93 ; DC    ;  67,400 ;     mV ;       ; 00:08:40
   1:36'08"26 ; DC    ;  67,440 ;     mV ;       ; 00:08:40
   1:36'08"61 ; DC    ;  67,420 ;     mV ;       ; 00:08:41
   1:36'08"95 ; DC    ;  67,440 ;     mV ;       ; 00:08:41
   1:36'09"28 ; DC    ;  67,430 ;     mV ;       ; 00:08:41
   1:36'09"60 ; DC    ;  67,420 ;     mV ;       ; 00:08:42
   1:36'09"93 ; DC    ;  67,440 ;     mV ;       ; 00:08:42
   1:36'10"26 ; DC    ;  67,410 ;     mV ;       ; 00:08:42
   1:36'10"60 ; DC    ;  67,430 ;     mV ;       ; 00:08:43
   1:36'10"94 ; DC    ;  67,440 ;     mV ;       ; 00:08:43
   1:36'11"28 ; DC    ;  67,420 ;     mV ;       ; 00:08:43
   1:36'11"60 ; DC    ;  67,440 ;     mV ;       ; 00:08:44
   1:36'11"93 ; DC    ;  67,420 ;     mV ;       ; 00:08:44
   1:36'12"27 ; DC    ;  67,420 ;     mV ;       ; 00:08:44
   1:36'12"61 ; DC    ;  67,430 ;     mV ;       ; 00:08:45
   1:36'12"95 ; DC    ;  67,430 ;     mV ;       ; 00:08:45
   1:36'13"28 ; DC    ;  67,450 ;     mV ;       ; 00:08:45
   1:36'13"60 ; DC    ;  67,420 ;     mV ;       ; 00:08:46
   1:36'13"96 ; DC    ;  67,420 ;     mV ;       ; 00:08:46
   1:36'14"32 ; DC    ;  67,430 ;     mV ;       ; 00:08:46
   1:36'14"66 ; DC    ;  67,430 ;     mV ;       ; 00:08:47
   1:36'15"01 ; DC    ;  67,420 ;     mV ;       ; 00:08:47
   1:36'15"34 ; DC    ;  67,430 ;     mV ;       ; 00:08:48
   1:36'15"70 ; DC    ;  67,430 ;     mV ;       ; 00:08:48
   1:36'16"04 ; DC    ;  67,400 ;     mV ;       ; 00:08:48
   1:36'16"38 ; DC    ;  67,450 ;     mV ;       ; 00:08:49
   1:36'16"71 ; DC    ;  67,400 ;     mV ;       ; 00:08:49
   1:36'17"03 ; DC    ;  67,420 ;     mV ;       ; 00:08:49
   1:36'17"38 ; DC    ;  67,410 ;     mV ;       ; 00:08:50
   1:36'17"74 ; DC    ;  67,420 ;     mV ;       ; 00:08:50
   1:36'18"07 ; DC    ;  67,410 ;     mV ;       ; 00:08:50
   1:36'18"41 ; DC    ;  67,420 ;     mV ;       ; 00:08:51
   1:36'18"74 ; DC    ;  67,410 ;     mV ;       ; 00:08:51
   1:36'19"08 ; DC    ;  67,400 ;     mV ;       ; 00:08:51
   1:36'19"45 ; DC    ;  67,400 ;     mV ;       ; 00:08:52
   1:36'19"80 ; DC    ;  67,410 ;     mV ;       ; 00:08:52
   1:36'20"14 ; DC    ;  67,390 ;     mV ;       ; 00:08:52
   1:36'20"48 ; DC    ;  67,400 ;     mV ;       ; 00:08:53
   1:36'20"88 ; DC    ;  67,380 ;     mV ;       ; 00:08:53
   1:36'21"22 ; DC    ;  67,390 ;     mV ;       ; 00:08:53
   1:36'21"55 ; DC    ;  67,390 ;     mV ;       ; 00:08:54
   1:36'21"89 ; DC    ;  67,360 ;     mV ;       ; 00:08:54
   1:36'22"21 ; DC    ;  67,370 ;     mV ;       ; 00:08:54
   1:36'22"54 ; DC    ;  67,360 ;     mV ;       ; 00:08:55
   1:36'22"86 ; DC    ;  67,370 ;     mV ;       ; 00:08:55
   1:36'23"23 ; DC    ;  67,380 ;     mV ;       ; 00:08:55
   1:36'23"60 ; DC    ;  67,380 ;     mV ;       ; 00:08:56
   1:36'24"01 ; DC    ;  67,380 ;     mV ;       ; 00:08:56
   1:36'24"35 ; DC    ;  67,360 ;     mV ;       ; 00:08:57
   1:36'24"69 ; DC    ;  67,360 ;     mV ;       ; 00:08:57
   1:36'25"02 ; DC    ;  67,350 ;     mV ;       ; 00:08:57
   1:36'25"37 ; DC    ;  67,370 ;     mV ;       ; 00:08:58
   1:36'25"69 ; DC    ;  67,350 ;     mV ;       ; 00:08:58
   1:36'26"02 ; DC    ;  67,370 ;     mV ;       ; 00:08:58
   1:36'26"36 ; DC    ;  67,360 ;     mV ;       ; 00:08:59
   1:36'26"69 ; DC    ;  67,380 ;     mV ;       ; 00:08:59
   1:36'27"01 ; DC    ;  67,360 ;     mV ;       ; 00:08:59
   1:36'27"33 ; DC    ;  67,400 ;     mV ;       ; 00:09:00
   1:36'27"67 ; DC    ;  67,370 ;     mV ;       ; 00:09:00
   1:36'27"99 ; DC    ;  67,420 ;     mV ;       ; 00:09:00
   1:36'28"35 ; DC    ;  67,430 ;     mV ;       ; 00:09:01
   1:36'28"71 ; DC    ;  67,380 ;     mV ;       ; 00:09:01
   1:36'29"03 ; DC    ;  67,400 ;     mV ;       ; 00:09:01
   1:36'29"36 ; DC    ;  67,360 ;     mV ;       ; 00:09:02
   1:36'29"70 ; DC    ;  67,360 ;     mV ;       ; 00:09:02
   1:36'30"05 ; DC    ;  67,320 ;     mV ;       ; 00:09:02
   1:36'30"39 ; DC    ;  67,360 ;     mV ;       ; 00:09:03
   1:36'30"71 ; DC    ;  67,360 ;     mV ;       ; 00:09:03
   1:36'31"03 ; DC    ;  67,400 ;     mV ;       ; 00:09:03
   1:36'31"36 ; DC    ;  67,370 ;     mV ;       ; 00:09:04
   1:36'31"70 ; DC    ;  67,390 ;     mV ;       ; 00:09:04
   1:36'32"07 ; DC    ;  67,370 ;     mV ;       ; 00:09:04
   1:36'32"43 ; DC    ;  67,390 ;     mV ;       ; 00:09:05
   1:36'32"79 ; DC    ;  67,350 ;     mV ;       ; 00:09:05
   1:36'33"13 ; DC    ;  67,360 ;     mV ;       ; 00:09:05
   1:36'33"47 ; DC    ;  67,340 ;     mV ;       ; 00:09:06
   1:36'33"83 ; DC    ;  67,360 ;     mV ;       ; 00:09:06
   1:36'34"28 ; DC    ;  67,340 ;     mV ;       ; 00:09:06
   1:36'34"68 ; DC    ;  67,350 ;     mV ;       ; 00:09:07
   1:36'35"09 ; DC    ;  67,360 ;     mV ;       ; 00:09:07
   1:36'35"48 ; DC    ;  67,370 ;     mV ;       ; 00:09:08
   1:36'35"94 ; DC    ;  67,360 ;     mV ;       ; 00:09:08
   1:36'36"35 ; DC    ;  67,350 ;     mV ;       ; 00:09:09
   1:36'36"73 ; DC    ;  67,370 ;     mV ;       ; 00:09:09
   1:36'37"10 ; DC    ;  67,370 ;     mV ;       ; 00:09:09
   1:36'37"46 ; DC    ;  67,340 ;     mV ;       ; 00:09:10
   1:36'37"84 ; DC    ;  67,350 ;     mV ;       ; 00:09:10
   1:36'38"22 ; DC    ;  67,360 ;     mV ;       ; 00:09:10
   1:36'38"59 ; DC    ;  67,350 ;     mV ;       ; 00:09:11
   1:36'38"97 ; DC    ;  67,320 ;     mV ;       ; 00:09:11
   1:36'39"33 ; DC    ;  67,360 ;     mV ;       ; 00:09:12
   1:36'39"71 ; DC    ;  67,320 ;     mV ;       ; 00:09:12
   1:36'40"09 ; DC    ;  67,370 ;     mV ;       ; 00:09:12
   1:36'40"45 ; DC    ;  67,370 ;     mV ;       ; 00:09:13
   1:36'40"81 ; DC    ;  67,350 ;     mV ;       ; 00:09:13
   1:36'41"17 ; DC    ;  67,360 ;     mV ;       ; 00:09:13
   1:36'41"56 ; DC    ;  67,350 ;     mV ;       ; 00:09:14
   1:36'41"93 ; DC    ;  67,370 ;     mV ;       ; 00:09:14
   1:36'42"26 ; DC    ;  67,330 ;     mV ;       ; 00:09:14
   1:36'42"58 ; DC    ;  67,350 ;     mV ;       ; 00:09:15
   1:36'42"92 ; DC    ;  67,330 ;     mV ;       ; 00:09:15
   1:36'43"27 ; DC    ;  67,360 ;     mV ;       ; 00:09:15
   1:36'43"64 ; DC    ;  67,360 ;     mV ;       ; 00:09:16
   1:36'44"02 ; DC    ;  67,370 ;     mV ;       ; 00:09:16
   1:36'44"41 ; DC    ;  67,360 ;     mV ;       ; 00:09:17
   1:36'44"79 ; DC    ;  67,370 ;     mV ;       ; 00:09:17
   1:36'45"22 ; DC    ;  67,350 ;     mV ;       ; 00:09:17
   1:36'45"58 ; DC    ;  67,360 ;     mV ;       ; 00:09:18
   1:36'45"91 ; DC    ;  67,380 ;     mV ;       ; 00:09:18
   1:36'46"26 ; DC    ;  67,350 ;     mV ;       ; 00:09:18
   1:36'46"62 ; DC    ;  67,360 ;     mV ;       ; 00:09:19
   1:36'47"00 ; DC    ;  67,340 ;     mV ;       ; 00:09:19
   1:36'47"38 ; DC    ;  67,340 ;     mV ;       ; 00:09:20
   1:36'47"72 ; DC    ;  67,320 ;     mV ;       ; 00:09:20
   1:36'48"08 ; DC    ;  67,330 ;     mV ;       ; 00:09:20
   1:36'48"49 ; DC    ;  67,330 ;     mV ;       ; 00:09:21
   1:36'48"86 ; DC    ;  67,330 ;     mV ;       ; 00:09:21
   1:36'49"20 ; DC    ;  67,330 ;     mV ;       ; 00:09:21
   1:36'49"53 ; DC    ;  67,320 ;     mV ;       ; 00:09:22
   1:36'49"91 ; DC    ;  67,340 ;     mV ;       ; 00:09:22
   1:36'50"32 ; DC    ;  67,320 ;     mV ;       ; 00:09:22
   1:36'50"66 ; DC    ;  67,330 ;     mV ;       ; 00:09:23
   1:36'50"99 ; DC    ;  67,330 ;     mV ;       ; 00:09:23
   1:36'51"32 ; DC    ;  67,320 ;     mV ;       ; 00:09:23
   1:36'51"66 ; DC    ;  67,330 ;     mV ;       ; 00:09:24
   1:36'52"05 ; DC    ;  67,300 ;     mV ;       ; 00:09:24
   1:36'52"38 ; DC    ;  67,310 ;     mV ;       ; 00:09:25
   1:36'52"72 ; DC    ;  67,310 ;     mV ;       ; 00:09:25
   1:36'53"06 ; DC    ;  67,300 ;     mV ;       ; 00:09:25
   1:36'53"40 ; DC    ;  67,290 ;     mV ;       ; 00:09:26
   1:36'53"76 ; DC    ;  67,300 ;     mV ;       ; 00:09:26
   1:36'54"11 ; DC    ;  67,310 ;     mV ;       ; 00:09:26
   1:36'54"44 ; DC    ;  67,290 ;     mV ;       ; 00:09:27
   1:36'54"80 ; DC    ;  67,320 ;     mV ;       ; 00:09:27
   1:36'55"22 ; DC    ;  67,280 ;     mV ;       ; 00:09:27
   1:36'55"63 ; DC    ;  67,330 ;     mV ;       ; 00:09:28
   1:36'56"02 ; DC    ;  67,350 ;     mV ;       ; 00:09:28
   1:36'56"36 ; DC    ;  67,290 ;     mV ;       ; 00:09:29
   1:36'56"70 ; DC    ;  67,320 ;     mV ;       ; 00:09:29
   1:36'57"04 ; DC    ;  67,310 ;     mV ;       ; 00:09:29
   1:36'57"42 ; DC    ;  67,320 ;     mV ;       ; 00:09:30
   1:36'57"76 ; DC    ;  67,320 ;     mV ;       ; 00:09:30
   1:36'58"09 ; DC    ;  67,330 ;     mV ;       ; 00:09:30
   1:36'58"48 ; DC    ;  67,320 ;     mV ;       ; 00:09:31
   1:36'58"83 ; DC    ;  67,330 ;     mV ;       ; 00:09:31
   1:36'59"16 ; DC    ;  67,330 ;     mV ;       ; 00:09:31
   1:36'59"51 ; DC    ;  67,350 ;     mV ;       ; 00:09:32
   1:36'59"85 ; DC    ;  67,350 ;     mV ;       ; 00:09:32
   1:37'00"19 ; DC    ;  67,380 ;     mV ;       ; 00:09:32
   1:37'00"53 ; DC    ;  67,410 ;     mV ;       ; 00:09:33
   1:37'00"85 ; DC    ;  67,360 ;     mV ;       ; 00:09:33
   1:37'01"18 ; DC    ;  67,380 ;     mV ;       ; 00:09:33
   1:37'01"50 ; DC    ;  67,340 ;     mV ;       ; 00:09:34
   1:37'01"86 ; DC    ;  67,360 ;     mV ;       ; 00:09:34
   1:37'02"20 ; DC    ;  67,340 ;     mV ;       ; 00:09:34
   1:37'02"52 ; DC    ;  67,360 ;     mV ;       ; 00:09:35
   1:37'02"85 ; DC    ;  67,320 ;     mV ;       ; 00:09:35
   1:37'03"19 ; DC    ;  67,360 ;     mV ;       ; 00:09:35
   1:37'03"51 ; DC    ;  67,350 ;     mV ;       ; 00:09:36
   1:37'03"86 ; DC    ;  67,370 ;     mV ;       ; 00:09:36
   1:37'04"18 ; DC    ;  67,370 ;     mV ;       ; 00:09:36
   1:37'04"51 ; DC    ;  67,370 ;     mV ;       ; 00:09:37
   1:37'04"85 ; DC    ;  67,370 ;     mV ;       ; 00:09:37
   1:37'05"23 ; DC    ;  67,310 ;     mV ;       ; 00:09:37
   1:37'05"58 ; DC    ;  67,270 ;     mV ;       ; 00:09:38
   1:37'05"91 ; DC    ;  67,280 ;     mV ;       ; 00:09:38
   1:37'06"24 ; DC    ;  67,290 ;     mV ;       ; 00:09:38
   1:37'06"57 ; DC    ;  67,280 ;     mV ;       ; 00:09:39
   1:37'06"91 ; DC    ;  67,290 ;     mV ;       ; 00:09:39
   1:37'07"23 ; DC    ;  67,240 ;     mV ;       ; 00:09:39
   1:37'07"56 ; DC    ;  67,280 ;     mV ;       ; 00:09:40
   1:37'07"88 ; DC    ;  67,250 ;     mV ;       ; 00:09:40
   1:37'08"21 ; DC    ;  67,290 ;     mV ;       ; 00:09:40
   1:37'08"55 ; DC    ;  67,280 ;     mV ;       ; 00:09:41
   1:37'08"88 ; DC    ;  67,290 ;     mV ;       ; 00:09:41
   1:37'09"22 ; DC    ;  67,260 ;     mV ;       ; 00:09:41
   1:37'09"56 ; DC    ;  67,280 ;     mV ;       ; 00:09:42
   1:37'09"88 ; DC    ;  67,240 ;     mV ;       ; 00:09:42
   1:37'10"21 ; DC    ;  67,310 ;     mV ;       ; 00:09:42
   1:37'10"55 ; DC    ;  67,270 ;     mV ;       ; 00:09:43
   1:37'10"89 ; DC    ;  67,300 ;     mV ;       ; 00:09:43
   1:37'11"23 ; DC    ;  67,290 ;     mV ;       ; 00:09:43
   1:37'11"59 ; DC    ;  67,290 ;     mV ;       ; 00:09:44
   1:37'11"91 ; DC    ;  67,280 ;     mV ;       ; 00:09:44
   1:37'12"24 ; DC    ;  67,290 ;     mV ;       ; 00:09:44
   1:37'12"58 ; DC    ;  67,290 ;     mV ;       ; 00:09:45
   1:37'12"94 ; DC    ;  67,310 ;     mV ;       ; 00:09:45
   1:37'13"26 ; DC    ;  67,270 ;     mV ;       ; 00:09:45
   1:37'13"61 ; DC    ;  67,300 ;     mV ;       ; 00:09:46
   1:37'13"95 ; DC    ;  67,310 ;     mV ;       ; 00:09:46
   1:37'14"27 ; DC    ;  67,300 ;     mV ;       ; 00:09:46
   1:37'14"69 ; DC    ;  67,310 ;     mV ;       ; 00:09:47
   1:37'15"02 ; DC    ;  67,280 ;     mV ;       ; 00:09:47
   1:37'15"36 ; DC    ;  67,290 ;     mV ;       ; 00:09:48
   1:37'15"68 ; DC    ;  67,280 ;     mV ;       ; 00:09:48
   1:37'16"03 ; DC    ;  67,300 ;     mV ;       ; 00:09:48
   1:37'16"35 ; DC    ;  67,280 ;     mV ;       ; 00:09:49
   1:37'16"68 ; DC    ;  67,310 ;     mV ;       ; 00:09:49
   1:37'17"01 ; DC    ;  67,270 ;     mV ;       ; 00:09:49
   1:37'17"34 ; DC    ;  67,290 ;     mV ;       ; 00:09:50
   1:37'17"68 ; DC    ;  67,260 ;     mV ;       ; 00:09:50
   1:37'18"01 ; DC    ;  67,270 ;     mV ;       ; 00:09:50
   1:37'18"43 ; DC    ;  67,260 ;     mV ;       ; 00:09:51
   1:37'18"77 ; DC    ;  67,260 ;     mV ;       ; 00:09:51
   1:37'19"11 ; DC    ;  67,260 ;     mV ;       ; 00:09:51
   1:37'19"47 ; DC    ;  67,250 ;     mV ;       ; 00:09:52
   1:37'19"82 ; DC    ;  67,250 ;     mV ;       ; 00:09:52
   1:37'20"19 ; DC    ;  67,250 ;     mV ;       ; 00:09:52
   1:37'20"53 ; DC    ;  67,270 ;     mV ;       ; 00:09:53
   1:37'20"87 ; DC    ;  67,260 ;     mV ;       ; 00:09:53
   1:37'21"22 ; DC    ;  67,280 ;     mV ;       ; 00:09:53
   1:37'21"56 ; DC    ;  67,260 ;     mV ;       ; 00:09:54
   1:37'21"88 ; DC    ;  67,270 ;     mV ;       ; 00:09:54
   1:37'22"22 ; DC    ;  67,240 ;     mV ;       ; 00:09:54
   1:37'22"55 ; DC    ;  67,270 ;     mV ;       ; 00:09:55
   1:37'22"89 ; DC    ;  67,240 ;     mV ;       ; 00:09:55
   1:37'23"22 ; DC    ;  67,230 ;     mV ;       ; 00:09:55
   1:37'23"55 ; DC    ;  67,240 ;     mV ;       ; 00:09:56
   1:37'23"89 ; DC    ;  67,210 ;     mV ;       ; 00:09:56
   1:37'24"22 ; DC    ;  67,260 ;     mV ;       ; 00:09:56
   1:37'24"54 ; DC    ;  67,240 ;     mV ;       ; 00:09:57
   1:37'24"87 ; DC    ;  67,230 ;     mV ;       ; 00:09:57
   1:37'25"22 ; DC    ;  67,250 ;     mV ;       ; 00:09:57
   1:37'25"54 ; DC    ;  67,250 ;     mV ;       ; 00:09:58
   1:37'25"88 ; DC    ;  67,270 ;     mV ;       ; 00:09:58
   1:37'26"21 ; DC    ;  67,290 ;     mV ;       ; 00:09:58
   1:37'26"54 ; DC    ;  67,240 ;     mV ;       ; 00:09:59
   1:37'26"88 ; DC    ;  67,270 ;     mV ;       ; 00:09:59
   1:37'27"22 ; DC    ;  67,250 ;     mV ;       ; 00:09:59
   1:37'27"54 ; DC    ;  67,270 ;     mV ;       ; 00:10:00
   1:37'27"89 ; DC    ;  67,270 ;     mV ;       ; 00:10:00
   1:37'28"22 ; DC    ;  67,290 ;     mV ;       ; 00:10:00
   1:37'28"56 ; DC    ;  67,260 ;     mV ;       ; 00:10:01
   1:37'28"91 ; DC    ;  67,280 ;     mV ;       ; 00:10:01
   1:37'29"23 ; DC    ;  67,300 ;     mV ;       ; 00:10:01
   1:37'29"59 ; DC    ;  67,280 ;     mV ;       ; 00:10:02
   1:37'29"94 ; DC    ;  67,310 ;     mV ;       ; 00:10:02
   1:37'30"28 ; DC    ;  67,300 ;     mV ;       ; 00:10:02
   1:37'30"62 ; DC    ;  67,290 ;     mV ;       ; 00:10:03
   1:37'30"97 ; DC    ;  67,300 ;     mV ;       ; 00:10:03
   1:37'31"29 ; DC    ;  67,300 ;     mV ;       ; 00:10:03
   1:37'31"63 ; DC    ;  67,280 ;     mV ;       ; 00:10:04
   1:37'31"97 ; DC    ;  67,310 ;     mV ;       ; 00:10:04
   1:37'32"31 ; DC    ;  67,280 ;     mV ;       ; 00:10:04
   1:37'32"65 ; DC    ;  67,290 ;     mV ;       ; 00:10:05
   1:37'32"98 ; DC    ;  67,290 ;     mV ;       ; 00:10:05
   1:37'33"31 ; DC    ;  67,280 ;     mV ;       ; 00:10:05
   1:37'33"65 ; DC    ;  67,300 ;     mV ;       ; 00:10:06
   1:37'33"98 ; DC    ;  67,290 ;     mV ;       ; 00:10:06
   1:37'34"32 ; DC    ;  67,290 ;     mV ;       ; 00:10:06
   1:37'34"72 ; DC    ;  67,320 ;     mV ;       ; 00:10:07
   1:37'35"04 ; DC    ;  67,310 ;     mV ;       ; 00:10:07
   1:37'35"37 ; DC    ;  67,320 ;     mV ;       ; 00:10:08
   1:37'35"71 ; DC    ;  67,320 ;     mV ;       ; 00:10:08
   1:37'36"04 ; DC    ;  67,290 ;     mV ;       ; 00:10:08
   1:37'36"38 ; DC    ;  67,330 ;     mV ;       ; 00:10:09
   1:37'36"71 ; DC    ;  67,320 ;     mV ;       ; 00:10:09
   1:37'37"06 ; DC    ;  67,310 ;     mV ;       ; 00:10:09
   1:37'37"40 ; DC    ;  67,330 ;     mV ;       ; 00:10:10
   1:37'37"75 ; DC    ;  67,320 ;     mV ;       ; 00:10:10
   1:37'38"09 ; DC    ;  67,320 ;     mV ;       ; 00:10:10
   1:37'38"43 ; DC    ;  67,320 ;     mV ;       ; 00:10:11
   1:37'38"77 ; DC    ;  67,280 ;     mV ;       ; 00:10:11
   1:37'39"09 ; DC    ;  67,320 ;     mV ;       ; 00:10:11
   1:37'39"44 ; DC    ;  67,330 ;     mV ;       ; 00:10:12
   1:37'39"78 ; DC    ;  67,290 ;     mV ;       ; 00:10:12
   1:37'40"12 ; DC    ;  67,310 ;     mV ;       ; 00:10:12
   1:37'40"50 ; DC    ;  67,290 ;     mV ;       ; 00:10:13
   1:37'40"85 ; DC    ;  67,320 ;     mV ;       ; 00:10:13
   1:37'41"21 ; DC    ;  67,310 ;     mV ;       ; 00:10:13
   1:37'41"63 ; DC    ;  67,320 ;     mV ;       ; 00:10:14
