[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:39'43"09 ; DC    ;  67,150 ;     mV ;       ; 00:12:15
   1:39'43"44 ; DC    ;  67,150 ;     mV ;       ; 00:12:16
   1:39'43"80 ; DC    ;  67,130 ;     mV ;       ; 00:12:16
   1:39'44"17 ; DC    ;  67,170 ;     mV ;       ; 00:12:16
   1:39'44"52 ; DC    ;  67,130 ;     mV ;       ; 00:12:17
   1:39'44"85 ; DC    ;  67,120 ;     mV ;       ; 00:12:17
   1:39'45"18 ; DC    ;  67,130 ;     mV ;       ; 00:12:17
   1:39'45"53 ; DC    ;  67,140 ;     mV ;       ; 00:12:18
   1:39'45"88 ; DC    ;  67,140 ;     mV ;       ; 00:12:18
   1:39'46"21 ; DC    ;  67,160 ;     mV ;       ; 00:12:18
   1:39'46"55 ; DC    ;  67,170 ;     mV ;       ; 00:12:19
   1:39'46"97 ; DC    ;  67,170 ;     mV ;       ; 00:12:19
   1:39'47"36 ; DC    ;  67,170 ;     mV ;       ; 00:12:20
   1:39'47"72 ; DC    ;  67,150 ;     mV ;       ; 00:12:20
   1:39'48"20 ; DC    ;  67,190 ;     mV ;       ; 00:12:20
   1:39'48"57 ; DC    ;  67,170 ;     mV ;       ; 00:12:21
   1:39'48"90 ; DC    ;  67,140 ;     mV ;       ; 00:12:21
   1:39'49"24 ; DC    ;  67,160 ;     mV ;       ; 00:12:21
   1:39'49"57 ; DC    ;  67,150 ;     mV ;       ; 00:12:22
   1:39'49"90 ; DC    ;  67,160 ;     mV ;       ; 00:12:22
   1:39'50"25 ; DC    ;  67,190 ;     mV ;       ; 00:12:22
   1:39'50"60 ; DC    ;  67,180 ;     mV ;       ; 00:12:23
   1:39'50"95 ; DC    ;  67,180 ;     mV ;       ; 00:12:23
   1:39'51"35 ; DC    ;  67,200 ;     mV ;       ; 00:12:24
   1:39'51"70 ; DC    ;  67,170 ;     mV ;       ; 00:12:24
   1:39'52"14 ; DC    ;  67,170 ;     mV ;       ; 00:12:24
   1:39'52"54 ; DC    ;  67,180 ;     mV ;       ; 00:12:25
   1:39'52"91 ; DC    ;  67,170 ;     mV ;       ; 00:12:25
   1:39'53"26 ; DC    ;  67,150 ;     mV ;       ; 00:12:25
   1:39'53"60 ; DC    ;  67,160 ;     mV ;       ; 00:12:26
   1:39'53"93 ; DC    ;  67,130 ;     mV ;       ; 00:12:26
   1:39'54"27 ; DC    ;  67,170 ;     mV ;       ; 00:12:26
   1:39'54"59 ; DC    ;  67,160 ;     mV ;       ; 00:12:27
   1:39'54"94 ; DC    ;  67,190 ;     mV ;       ; 00:12:27
   1:39'55"26 ; DC    ;  67,150 ;     mV ;       ; 00:12:27
   1:39'55"65 ; DC    ;  67,150 ;     mV ;       ; 00:12:28
   1:39'56"04 ; DC    ;  67,140 ;     mV ;       ; 00:12:28
   1:39'56"39 ; DC    ;  67,140 ;     mV ;       ; 00:12:29
   1:39'56"78 ; DC    ;  67,140 ;     mV ;       ; 00:12:29
   1:39'57"16 ; DC    ;  67,130 ;     mV ;       ; 00:12:29
   1:39'57"52 ; DC    ;  67,140 ;     mV ;       ; 00:12:30
   1:39'57"98 ; DC    ;  67,140 ;     mV ;       ; 00:12:30
   1:39'58"35 ; DC    ;  67,150 ;     mV ;       ; 00:12:31
   1:39'58"71 ; DC    ;  67,140 ;     mV ;       ; 00:12:31
   1:39'59"09 ; DC    ;  67,120 ;     mV ;       ; 00:12:31
   1:39'59"56 ; DC    ;  67,150 ;     mV ;       ; 00:12:32
   1:39'59"98 ; DC    ;  67,130 ;     mV ;       ; 00:12:32
   1:40'00"39 ; DC    ;  67,150 ;     mV ;       ; 00:12:33
   1:40'00"79 ; DC    ;  67,160 ;     mV ;       ; 00:12:33
   1:40'01"22 ; DC    ;  67,100 ;     mV ;       ; 00:12:33
   1:40'01"62 ; DC    ;  67,150 ;     mV ;       ; 00:12:34
   1:40'02"07 ; DC    ;  67,140 ;     mV ;       ; 00:12:34
   1:40'02"42 ; DC    ;  67,130 ;     mV ;       ; 00:12:35
   1:40'02"80 ; DC    ;  67,150 ;     mV ;       ; 00:12:35
   1:40'03"15 ; DC    ;  67,130 ;     mV ;       ; 00:12:35
   1:40'03"50 ; DC    ;  67,170 ;     mV ;       ; 00:12:36
   1:40'03"84 ; DC    ;  67,150 ;     mV ;       ; 00:12:36
   1:40'04"22 ; DC    ;  67,160 ;     mV ;       ; 00:12:36
   1:40'04"66 ; DC    ;  67,150 ;     mV ;       ; 00:12:37
   1:40'05"03 ; DC    ;  67,180 ;     mV ;       ; 00:12:37
   1:40'05"43 ; DC    ;  67,160 ;     mV ;       ; 00:12:38
   1:40'05"82 ; DC    ;  67,180 ;     mV ;       ; 00:12:38
   1:40'06"18 ; DC    ;  67,180 ;     mV ;       ; 00:12:38
   1:40'06"51 ; DC    ;  67,150 ;     mV ;       ; 00:12:39
   1:40'06"83 ; DC    ;  67,150 ;     mV ;       ; 00:12:39
   1:40'07"16 ; DC    ;  67,140 ;     mV ;       ; 00:12:39
   1:40'07"50 ; DC    ;  67,130 ;     mV ;       ; 00:12:40
   1:40'07"85 ; DC    ;  67,140 ;     mV ;       ; 00:12:40
   1:40'08"18 ; DC    ;  67,120 ;     mV ;       ; 00:12:40
   1:40'08"52 ; DC    ;  67,120 ;     mV ;       ; 00:12:41
   1:40'08"88 ; DC    ;  67,140 ;     mV ;       ; 00:12:41
   1:40'09"38 ; DC    ;  67,120 ;     mV ;       ; 00:12:42
   1:40'09"72 ; DC    ;  67,110 ;     mV ;       ; 00:12:42
   1:40'10"05 ; DC    ;  67,130 ;     mV ;       ; 00:12:42
   1:40'10"39 ; DC    ;  67,140 ;     mV ;       ; 00:12:43
   1:40'10"73 ; DC    ;  67,150 ;     mV ;       ; 00:12:43
   1:40'11"06 ; DC    ;  67,150 ;     mV ;       ; 00:12:43
   1:40'11"38 ; DC    ;  67,140 ;     mV ;       ; 00:12:44
   1:40'11"73 ; DC    ;  67,170 ;     mV ;       ; 00:12:44
   1:40'12"11 ; DC    ;  67,150 ;     mV ;       ; 00:12:44
   1:40'12"44 ; DC    ;  67,140 ;     mV ;       ; 00:12:45
   1:40'12"76 ; DC    ;  67,170 ;     mV ;       ; 00:12:45
   1:40'13"14 ; DC    ;  67,130 ;     mV ;       ; 00:12:45
   1:40'13"57 ; DC    ;  67,160 ;     mV ;       ; 00:12:46
   1:40'13"95 ; DC    ;  67,180 ;     mV ;       ; 00:12:46
   1:40'14"34 ; DC    ;  67,180 ;     mV ;       ; 00:12:47
   1:40'14"76 ; DC    ;  67,160 ;     mV ;       ; 00:12:47
   1:40'15"16 ; DC    ;  67,140 ;     mV ;       ; 00:12:47
   1:40'15"50 ; DC    ;  67,170 ;     mV ;       ; 00:12:48
   1:40'15"83 ; DC    ;  67,140 ;     mV ;       ; 00:12:48
   1:40'16"16 ; DC    ;  67,160 ;     mV ;       ; 00:12:48
   1:40'16"50 ; DC    ;  67,140 ;     mV ;       ; 00:12:49
   1:40'16"84 ; DC    ;  67,150 ;     mV ;       ; 00:12:49
   1:40'17"17 ; DC    ;  67,150 ;     mV ;       ; 00:12:49
   1:40'17"49 ; DC    ;  67,140 ;     mV ;       ; 00:12:50
   1:40'17"90 ; DC    ;  67,140 ;     mV ;       ; 00:12:50
   1:40'18"25 ; DC    ;  67,160 ;     mV ;       ; 00:12:50
   1:40'18"61 ; DC    ;  67,160 ;     mV ;       ; 00:12:51
   1:40'18"97 ; DC    ;  67,150 ;     mV ;       ; 00:12:51
   1:40'19"31 ; DC    ;  67,160 ;     mV ;       ; 00:12:51
   1:40'19"64 ; DC    ;  67,110 ;     mV ;       ; 00:12:52
   1:40'19"96 ; DC    ;  67,140 ;     mV ;       ; 00:12:52
   1:40'20"29 ; DC    ;  67,130 ;     mV ;       ; 00:12:52
   1:40'20"63 ; DC    ;  67,150 ;     mV ;       ; 00:12:53
   1:40'20"96 ; DC    ;  67,100 ;     mV ;       ; 00:12:53
   1:40'21"29 ; DC    ;  67,130 ;     mV ;       ; 00:12:53
   1:40'21"62 ; DC    ;  67,110 ;     mV ;       ; 00:12:54
   1:40'22"03 ; DC    ;  67,150 ;     mV ;       ; 00:12:54
   1:40'22"40 ; DC    ;  67,140 ;     mV ;       ; 00:12:55
   1:40'22"76 ; DC    ;  67,120 ;     mV ;       ; 00:12:55
   1:40'23"13 ; DC    ;  67,130 ;     mV ;       ; 00:12:55
   1:40'23"46 ; DC    ;  67,110 ;     mV ;       ; 00:12:56
   1:40'23"79 ; DC    ;  67,110 ;     mV ;       ; 00:12:56
   1:40'24"12 ; DC    ;  67,130 ;     mV ;       ; 00:12:56
   1:40'24"46 ; DC    ;  67,120 ;     mV ;       ; 00:12:57
   1:40'24"78 ; DC    ;  67,090 ;     mV ;       ; 00:12:57
   1:40'25"14 ; DC    ;  67,110 ;     mV ;       ; 00:12:57
   1:40'25"46 ; DC    ;  67,100 ;     mV ;       ; 00:12:58
   1:40'25"80 ; DC    ;  67,130 ;     mV ;       ; 00:12:58
   1:40'26"16 ; DC    ;  67,130 ;     mV ;       ; 00:12:58
   1:40'26"51 ; DC    ;  67,130 ;     mV ;       ; 00:12:59
   1:40'26"87 ; DC    ;  67,140 ;     mV ;       ; 00:12:59
   1:40'27"24 ; DC    ;  67,140 ;     mV ;       ; 00:12:59
   1:40'27"57 ; DC    ;  67,130 ;     mV ;       ; 00:13:00
   1:40'27"89 ; DC    ;  67,120 ;     mV ;       ; 00:13:00
   1:40'28"22 ; DC    ;  67,140 ;     mV ;       ; 00:13:00
   1:40'28"56 ; DC    ;  67,120 ;     mV ;       ; 00:13:01
   1:40'28"88 ; DC    ;  67,150 ;     mV ;       ; 00:13:01
   1:40'29"21 ; DC    ;  67,130 ;     mV ;       ; 00:13:01
   1:40'29"52 ; DC    ;  67,150 ;     mV ;       ; 00:13:02
   1:40'29"86 ; DC    ;  67,140 ;     mV ;       ; 00:13:02
   1:40'30"22 ; DC    ;  67,160 ;     mV ;       ; 00:13:02
   1:40'30"60 ; DC    ;  67,140 ;     mV ;       ; 00:13:03
   1:40'30"94 ; DC    ;  67,170 ;     mV ;       ; 00:13:03
   1:40'31"32 ; DC    ;  67,130 ;     mV ;       ; 00:13:03
   1:40'31"69 ; DC    ;  67,170 ;     mV ;       ; 00:13:04
   1:40'32"03 ; DC    ;  67,150 ;     mV ;       ; 00:13:04
   1:40'32"36 ; DC    ;  67,180 ;     mV ;       ; 00:13:05
   1:40'32"68 ; DC    ;  67,150 ;     mV ;       ; 00:13:05
   1:40'33"03 ; DC    ;  67,160 ;     mV ;       ; 00:13:05
   1:40'33"36 ; DC    ;  67,140 ;     mV ;       ; 00:13:06
   1:40'33"69 ; DC    ;  67,140 ;     mV ;       ; 00:13:06
   1:40'34"03 ; DC    ;  67,150 ;     mV ;       ; 00:13:06
   1:40'34"39 ; DC    ;  67,160 ;     mV ;       ; 00:13:07
   1:40'34"78 ; DC    ;  67,130 ;     mV ;       ; 00:13:07
   1:40'35"14 ; DC    ;  67,160 ;     mV ;       ; 00:13:07
   1:40'35"52 ; DC    ;  67,160 ;     mV ;       ; 00:13:08
   1:40'35"90 ; DC    ;  67,150 ;     mV ;       ; 00:13:08
   1:40'36"22 ; DC    ;  67,140 ;     mV ;       ; 00:13:08
   1:40'36"58 ; DC    ;  67,120 ;     mV ;       ; 00:13:09
   1:40'36"91 ; DC    ;  67,110 ;     mV ;       ; 00:13:09
   1:40'37"24 ; DC    ;  67,140 ;     mV ;       ; 00:13:09
   1:40'37"56 ; DC    ;  67,120 ;     mV ;       ; 00:13:10
   1:40'37"89 ; DC    ;  67,120 ;     mV ;       ; 00:13:10
   1:40'38"21 ; DC    ;  67,150 ;     mV ;       ; 00:13:10
   1:40'38"54 ; DC    ;  67,110 ;     mV ;       ; 00:13:11
   1:40'38"92 ; DC    ;  67,150 ;     mV ;       ; 00:13:11
   1:40'39"30 ; DC    ;  67,120 ;     mV ;       ; 00:13:11
   1:40'39"64 ; DC    ;  67,140 ;     mV ;       ; 00:13:12
   1:40'40"03 ; DC    ;  67,140 ;     mV ;       ; 00:13:12
   1:40'40"35 ; DC    ;  67,170 ;     mV ;       ; 00:13:13
   1:40'40"70 ; DC    ;  67,130 ;     mV ;       ; 00:13:13
   1:40'41"08 ; DC    ;  67,150 ;     mV ;       ; 00:13:13
   1:40'41"41 ; DC    ;  67,130 ;     mV ;       ; 00:13:14
   1:40'41"79 ; DC    ;  67,160 ;     mV ;       ; 00:13:14
   1:40'42"23 ; DC    ;  67,180 ;     mV ;       ; 00:13:14
   1:40'42"61 ; DC    ;  67,160 ;     mV ;       ; 00:13:15
   1:40'43"01 ; DC    ;  67,150 ;     mV ;       ; 00:13:15
   1:40'43"38 ; DC    ;  67,140 ;     mV ;       ; 00:13:16
   1:40'43"78 ; DC    ;  67,140 ;     mV ;       ; 00:13:16
   1:40'44"15 ; DC    ;  67,110 ;     mV ;       ; 00:13:16
   1:40'44"49 ; DC    ;  67,110 ;     mV ;       ; 00:13:17
   1:40'44"82 ; DC    ;  67,130 ;     mV ;       ; 00:13:17
   1:40'45"14 ; DC    ;  67,120 ;     mV ;       ; 00:13:17
   1:40'45"57 ; DC    ;  67,140 ;     mV ;       ; 00:13:18
   1:40'45"97 ; DC    ;  67,130 ;     mV ;       ; 00:13:18
   1:40'46"40 ; DC    ;  67,130 ;     mV ;       ; 00:13:19
   1:40'46"78 ; DC    ;  67,120 ;     mV ;       ; 00:13:19
   1:40'47"11 ; DC    ;  67,130 ;     mV ;       ; 00:13:19
   1:40'47"47 ; DC    ;  67,100 ;     mV ;       ; 00:13:20
   1:40'47"82 ; DC    ;  67,060 ;     mV ;       ; 00:13:20
   1:40'48"19 ; DC    ;  67,070 ;     mV ;       ; 00:13:20
   1:40'48"53 ; DC    ;  67,050 ;     mV ;       ; 00:13:21
   1:40'48"85 ; DC    ;  67,050 ;     mV ;       ; 00:13:21
   1:40'49"19 ; DC    ;  67,050 ;     mV ;       ; 00:13:21
   1:40'49"51 ; DC    ;  67,080 ;     mV ;       ; 00:13:22
   1:40'49"84 ; DC    ;  67,070 ;     mV ;       ; 00:13:22
   1:40'50"16 ; DC    ;  67,090 ;     mV ;       ; 00:13:22
   1:40'50"49 ; DC    ;  67,060 ;     mV ;       ; 00:13:23
   1:40'50"81 ; DC    ;  67,080 ;     mV ;       ; 00:13:23
   1:40'51"14 ; DC    ;  67,090 ;     mV ;       ; 00:13:23
   1:40'51"46 ; DC    ;  67,090 ;     mV ;       ; 00:13:24
   1:40'51"84 ; DC    ;  67,060 ;     mV ;       ; 00:13:24
   1:40'52"21 ; DC    ;  67,110 ;     mV ;       ; 00:13:24
   1:40'52"59 ; DC    ;  67,070 ;     mV ;       ; 00:13:25
   1:40'52"99 ; DC    ;  67,050 ;     mV ;       ; 00:13:25
   1:40'53"33 ; DC    ;  67,080 ;     mV ;       ; 00:13:25
   1:40'53"65 ; DC    ;  67,050 ;     mV ;       ; 00:13:26
   1:40'53"98 ; DC    ;  67,100 ;     mV ;       ; 00:13:26
   1:40'54"30 ; DC    ;  67,080 ;     mV ;       ; 00:13:26
   1:40'54"62 ; DC    ;  67,090 ;     mV ;       ; 00:13:27
   1:40'54"95 ; DC    ;  67,060 ;     mV ;       ; 00:13:27
   1:40'55"27 ; DC    ;  67,080 ;     mV ;       ; 00:13:27
   1:40'55"61 ; DC    ;  67,060 ;     mV ;       ; 00:13:28
   1:40'55"95 ; DC    ;  67,050 ;     mV ;       ; 00:13:28
   1:40'56"33 ; DC    ;  67,080 ;     mV ;       ; 00:13:29
   1:40'56"72 ; DC    ;  67,060 ;     mV ;       ; 00:13:29
   1:40'57"11 ; DC    ;  67,070 ;     mV ;       ; 00:13:29
   1:40'57"45 ; DC    ;  67,090 ;     mV ;       ; 00:13:30
   1:40'57"78 ; DC    ;  67,060 ;     mV ;       ; 00:13:30
   1:40'58"10 ; DC    ;  67,060 ;     mV ;       ; 00:13:30
   1:40'58"44 ; DC    ;  67,080 ;     mV ;       ; 00:13:31
   1:40'58"76 ; DC    ;  67,070 ;     mV ;       ; 00:13:31
   1:40'59"09 ; DC    ;  67,090 ;     mV ;       ; 00:13:31
   1:40'59"43 ; DC    ;  67,080 ;     mV ;       ; 00:13:32
   1:40'59"75 ; DC    ;  67,080 ;     mV ;       ; 00:13:32
   1:41'00"07 ; DC    ;  67,060 ;     mV ;       ; 00:13:32
   1:41'00"47 ; DC    ;  67,080 ;     mV ;       ; 00:13:33
   1:41'00"90 ; DC    ;  67,070 ;     mV ;       ; 00:13:33
   1:41'01"30 ; DC    ;  67,090 ;     mV ;       ; 00:13:33
   1:41'01"64 ; DC    ;  67,080 ;     mV ;       ; 00:13:34
   1:41'01"98 ; DC    ;  67,060 ;     mV ;       ; 00:13:34
   1:41'02"31 ; DC    ;  67,070 ;     mV ;       ; 00:13:34
   1:41'02"66 ; DC    ;  67,070 ;     mV ;       ; 00:13:35
   1:41'02"98 ; DC    ;  67,050 ;     mV ;       ; 00:13:35
   1:41'03"31 ; DC    ;  67,050 ;     mV ;       ; 00:13:35
   1:41'03"63 ; DC    ;  67,040 ;     mV ;       ; 00:13:36
   1:41'03"97 ; DC    ;  67,060 ;     mV ;       ; 00:13:36
   1:41'04"35 ; DC    ;  67,050 ;     mV ;       ; 00:13:37
   1:41'04"68 ; DC    ;  67,060 ;     mV ;       ; 00:13:37
   1:41'05"07 ; DC    ;  67,050 ;     mV ;       ; 00:13:37
   1:41'05"45 ; DC    ;  67,070 ;     mV ;       ; 00:13:38
   1:41'05"81 ; DC    ;  67,040 ;     mV ;       ; 00:13:38
   1:41'06"18 ; DC    ;  67,060 ;     mV ;       ; 00:13:38
   1:41'06"54 ; DC    ;  67,040 ;     mV ;       ; 00:13:39
   1:41'06"87 ; DC    ;  67,060 ;     mV ;       ; 00:13:39
   1:41'07"19 ; DC    ;  67,040 ;     mV ;       ; 00:13:39
   1:41'07"53 ; DC    ;  67,060 ;     mV ;       ; 00:13:40
   1:41'07"87 ; DC    ;  67,020 ;     mV ;       ; 00:13:40
   1:41'08"24 ; DC    ;  67,070 ;     mV ;       ; 00:13:40
   1:41'08"57 ; DC    ;  67,070 ;     mV ;       ; 00:13:41
   1:41'08"91 ; DC    ;  67,030 ;     mV ;       ; 00:13:41
   1:41'09"29 ; DC    ;  67,050 ;     mV ;       ; 00:13:41
   1:41'09"61 ; DC    ;  67,050 ;     mV ;       ; 00:13:42
   1:41'09"95 ; DC    ;  67,050 ;     mV ;       ; 00:13:42
   1:41'10"29 ; DC    ;  67,050 ;     mV ;       ; 00:13:42
   1:41'10"63 ; DC    ;  67,070 ;     mV ;       ; 00:13:43
   1:41'10"96 ; DC    ;  67,060 ;     mV ;       ; 00:13:43
   1:41'11"29 ; DC    ;  67,080 ;     mV ;       ; 00:13:43
   1:41'11"63 ; DC    ;  67,050 ;     mV ;       ; 00:13:44
   1:41'11"95 ; DC    ;  67,090 ;     mV ;       ; 00:13:44
   1:41'12"28 ; DC    ;  67,050 ;     mV ;       ; 00:13:44
   1:41'12"61 ; DC    ;  67,080 ;     mV ;       ; 00:13:45
   1:41'12"94 ; DC    ;  67,060 ;     mV ;       ; 00:13:45
   1:41'13"29 ; DC    ;  67,070 ;     mV ;       ; 00:13:45
   1:41'13"66 ; DC    ;  67,060 ;     mV ;       ; 00:13:46
   1:41'14"05 ; DC    ;  67,090 ;     mV ;       ; 00:13:46
   1:41'14"42 ; DC    ;  67,080 ;     mV ;       ; 00:13:47
   1:41'14"77 ; DC    ;  67,090 ;     mV ;       ; 00:13:47
   1:41'15"10 ; DC    ;  67,090 ;     mV ;       ; 00:13:47
   1:41'15"49 ; DC    ;  67,060 ;     mV ;       ; 00:13:48
   1:41'15"82 ; DC    ;  67,090 ;     mV ;       ; 00:13:48
   1:41'16"15 ; DC    ;  67,060 ;     mV ;       ; 00:13:48
   1:41'16"48 ; DC    ;  67,090 ;     mV ;       ; 00:13:49
   1:41'16"81 ; DC    ;  67,070 ;     mV ;       ; 00:13:49
   1:41'17"13 ; DC    ;  67,090 ;     mV ;       ; 00:13:49
   1:41'17"48 ; DC    ;  67,080 ;     mV ;       ; 00:13:50
   1:41'17"88 ; DC    ;  67,090 ;     mV ;       ; 00:13:50
   1:41'18"24 ; DC    ;  67,080 ;     mV ;       ; 00:13:50
   1:41'18"59 ; DC    ;  67,080 ;     mV ;       ; 00:13:51
   1:41'18"94 ; DC    ;  67,060 ;     mV ;       ; 00:13:51
   1:41'19"28 ; DC    ;  67,080 ;     mV ;       ; 00:13:51
   1:41'19"63 ; DC    ;  67,060 ;     mV ;       ; 00:13:52
   1:41'19"98 ; DC    ;  67,030 ;     mV ;       ; 00:13:52
   1:41'20"32 ; DC    ;  67,080 ;     mV ;       ; 00:13:52
   1:41'20"65 ; DC    ;  67,040 ;     mV ;       ; 00:13:53
   1:41'20"96 ; DC    ;  67,050 ;     mV ;       ; 00:13:53
   1:41'21"29 ; DC    ;  67,030 ;     mV ;       ; 00:13:53
   1:41'21"63 ; DC    ;  67,040 ;     mV ;       ; 00:13:54
   1:41'22"01 ; DC    ;  67,040 ;     mV ;       ; 00:13:54
   1:41'22"35 ; DC    ;  67,050 ;     mV ;       ; 00:13:55
   1:41'22"71 ; DC    ;  67,040 ;     mV ;       ; 00:13:55
   1:41'23"10 ; DC    ;  67,050 ;     mV ;       ; 00:13:55
   1:41'23"46 ; DC    ;  67,050 ;     mV ;       ; 00:13:56
   1:41'23"79 ; DC    ;  67,060 ;     mV ;       ; 00:13:56
   1:41'24"11 ; DC    ;  67,060 ;     mV ;       ; 00:13:56
   1:41'24"44 ; DC    ;  67,040 ;     mV ;       ; 00:13:57
   1:41'24"76 ; DC    ;  67,040 ;     mV ;       ; 00:13:57
   1:41'25"11 ; DC    ;  67,020 ;     mV ;       ; 00:13:57
   1:41'25"48 ; DC    ;  67,030 ;     mV ;       ; 00:13:58
   1:41'25"80 ; DC    ;  67,020 ;     mV ;       ; 00:13:58
   1:41'26"21 ; DC    ;  67,050 ;     mV ;       ; 00:13:58
   1:41'26"60 ; DC    ;  67,030 ;     mV ;       ; 00:13:59
   1:41'26"94 ; DC    ;  67,020 ;     mV ;       ; 00:13:59
   1:41'27"27 ; DC    ;  67,060 ;     mV ;       ; 00:13:59
   1:41'27"62 ; DC    ;  67,020 ;     mV ;       ; 00:14:00
   1:41'27"96 ; DC    ;  67,050 ;     mV ;       ; 00:14:00
   1:41'28"29 ; DC    ;  67,030 ;     mV ;       ; 00:14:00
   1:41'28"63 ; DC    ;  67,020 ;     mV ;       ; 00:14:01
   1:41'28"99 ; DC    ;  67,000 ;     mV ;       ; 00:14:01
   1:41'29"33 ; DC    ;  67,040 ;     mV ;       ; 00:14:02
   1:41'29"65 ; DC    ;  67,020 ;     mV ;       ; 00:14:02
   1:41'29"98 ; DC    ;  67,040 ;     mV ;       ; 00:14:02
   1:41'30"32 ; DC    ;  67,020 ;     mV ;       ; 00:14:02
   1:41'30"71 ; DC    ;  67,050 ;     mV ;       ; 00:14:03
   1:41'31"05 ; DC    ;  67,000 ;     mV ;       ; 00:14:03
   1:41'31"39 ; DC    ;  67,030 ;     mV ;       ; 00:14:04
   1:41'31"74 ; DC    ;  67,000 ;     mV ;       ; 00:14:04
   1:41'32"08 ; DC    ;  67,050 ;     mV ;       ; 00:14:04
   1:41'32"40 ; DC    ;  67,020 ;     mV ;       ; 00:14:05
   1:41'32"72 ; DC    ;  67,040 ;     mV ;       ; 00:14:05
   1:41'33"06 ; DC    ;  67,030 ;     mV ;       ; 00:14:05
   1:41'33"39 ; DC    ;  67,050 ;     mV ;       ; 00:14:06
   1:41'33"71 ; DC    ;  67,040 ;     mV ;       ; 00:14:06
   1:41'34"03 ; DC    ;  67,050 ;     mV ;       ; 00:14:06
   1:41'34"37 ; DC    ;  67,010 ;     mV ;       ; 00:14:07
   1:41'34"77 ; DC    ;  67,040 ;     mV ;       ; 00:14:07
   1:41'35"16 ; DC    ;  67,040 ;     mV ;       ; 00:14:07
   1:41'35"57 ; DC    ;  67,030 ;     mV ;       ; 00:14:08
   1:41'35"95 ; DC    ;  67,050 ;     mV ;       ; 00:14:08
   1:41'36"33 ; DC    ;  67,070 ;     mV ;       ; 00:14:09
   1:41'36"67 ; DC    ;  67,060 ;     mV ;       ; 00:14:09
   1:41'36"99 ; DC    ;  67,030 ;     mV ;       ; 00:14:09
   1:41'37"32 ; DC    ;  67,060 ;     mV ;       ; 00:14:09
   1:41'37"65 ; DC    ;  67,030 ;     mV ;       ; 00:14:10
   1:41'37"99 ; DC    ;  67,040 ;     mV ;       ; 00:14:10
   1:41'38"33 ; DC    ;  67,050 ;     mV ;       ; 00:14:10
   1:41'38"65 ; DC    ;  67,030 ;     mV ;       ; 00:14:11
   1:41'38"97 ; DC    ;  67,050 ;     mV ;       ; 00:14:11
   1:41'39"38 ; DC    ;  67,020 ;     mV ;       ; 00:14:12
   1:41'39"76 ; DC    ;  67,020 ;     mV ;       ; 00:14:12
   1:41'40"12 ; DC    ;  67,060 ;     mV ;       ; 00:14:12
   1:41'40"51 ; DC    ;  67,030 ;     mV ;       ; 00:14:13
   1:41'40"87 ; DC    ;  67,050 ;     mV ;       ; 00:14:13
   1:41'41"19 ; DC    ;  67,060 ;     mV ;       ; 00:14:13
   1:41'41"53 ; DC    ;  67,040 ;     mV ;       ; 00:14:14
   1:41'41"87 ; DC    ;  67,050 ;     mV ;       ; 00:14:14
   1:41'42"20 ; DC    ;  67,070 ;     mV ;       ; 00:14:14
   1:41'42"52 ; DC    ;  67,050 ;     mV ;       ; 00:14:15
   1:41'42"85 ; DC    ;  67,070 ;     mV ;       ; 00:14:15
   1:41'43"19 ; DC    ;  67,040 ;     mV ;       ; 00:14:15
   1:41'43"58 ; DC    ;  67,070 ;     mV ;       ; 00:14:16
   1:41'43"91 ; DC    ;  67,070 ;     mV ;       ; 00:14:16
   1:41'44"27 ; DC    ;  67,070 ;     mV ;       ; 00:14:16
   1:41'44"67 ; DC    ;  67,090 ;     mV ;       ; 00:14:17
   1:41'44"99 ; DC    ;  67,050 ;     mV ;       ; 00:14:17
