[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:41'45"32 ; DC    ;  67,070 ;     mV ;       ; 00:14:17
   1:41'45"65 ; DC    ;  67,060 ;     mV ;       ; 00:14:18
   1:41'45"99 ; DC    ;  67,070 ;     mV ;       ; 00:14:18
   1:41'46"33 ; DC    ;  67,040 ;     mV ;       ; 00:14:18
   1:41'46"65 ; DC    ;  67,030 ;     mV ;       ; 00:14:19
   1:41'46"98 ; DC    ;  67,030 ;     mV ;       ; 00:14:19
   1:41'47"30 ; DC    ;  67,050 ;     mV ;       ; 00:14:19
   1:41'47"64 ; DC    ;  67,020 ;     mV ;       ; 00:14:20
   1:41'48"02 ; DC    ;  67,060 ;     mV ;       ; 00:14:20
   1:41'48"37 ; DC    ;  67,040 ;     mV ;       ; 00:14:21
   1:41'48"74 ; DC    ;  67,080 ;     mV ;       ; 00:14:21
   1:41'49"12 ; DC    ;  67,070 ;     mV ;       ; 00:14:21
   1:41'49"44 ; DC    ;  67,050 ;     mV ;       ; 00:14:22
   1:41'49"77 ; DC    ;  67,070 ;     mV ;       ; 00:14:22
   1:41'50"13 ; DC    ;  67,060 ;     mV ;       ; 00:14:22
   1:41'50"47 ; DC    ;  67,050 ;     mV ;       ; 00:14:23
   1:41'50"85 ; DC    ;  67,050 ;     mV ;       ; 00:14:23
   1:41'51"19 ; DC    ;  67,030 ;     mV ;       ; 00:14:23
   1:41'51"53 ; DC    ;  67,010 ;     mV ;       ; 00:14:24
   1:41'51"87 ; DC    ;  67,020 ;     mV ;       ; 00:14:24
   1:41'52"27 ; DC    ;  67,000 ;     mV ;       ; 00:14:24
   1:41'52"66 ; DC    ;  66,980 ;     mV ;       ; 00:14:25
   1:41'53"13 ; DC    ;  67,010 ;     mV ;       ; 00:14:25
   1:41'53"53 ; DC    ;  67,020 ;     mV ;       ; 00:14:26
   1:41'53"87 ; DC    ;  66,990 ;     mV ;       ; 00:14:26
   1:41'54"26 ; DC    ;  67,000 ;     mV ;       ; 00:14:26
   1:41'54"65 ; DC    ;  66,990 ;     mV ;       ; 00:14:27
   1:41'55"00 ; DC    ;  67,030 ;     mV ;       ; 00:14:27
   1:41'55"44 ; DC    ;  67,000 ;     mV ;       ; 00:14:28
   1:41'55"99 ; DC    ;  66,990 ;     mV ;       ; 00:14:28
   1:41'56"33 ; DC    ;  66,990 ;     mV ;       ; 00:14:28
   1:41'56"70 ; DC    ;  67,010 ;     mV ;       ; 00:14:29
   1:41'57"07 ; DC    ;  67,010 ;     mV ;       ; 00:14:29
   1:41'57"47 ; DC    ;  67,020 ;     mV ;       ; 00:14:30
   1:41'57"79 ; DC    ;  67,050 ;     mV ;       ; 00:14:30
   1:41'58"13 ; DC    ;  67,040 ;     mV ;       ; 00:14:30
   1:41'58"50 ; DC    ;  67,000 ;     mV ;       ; 00:14:31
   1:41'58"82 ; DC    ;  67,030 ;     mV ;       ; 00:14:31
   1:41'59"21 ; DC    ;  67,010 ;     mV ;       ; 00:14:31
   1:41'59"54 ; DC    ;  67,040 ;     mV ;       ; 00:14:32
   1:41'59"89 ; DC    ;  67,020 ;     mV ;       ; 00:14:32
   1:42'00"23 ; DC    ;  67,050 ;     mV ;       ; 00:14:32
   1:42'00"65 ; DC    ;  67,010 ;     mV ;       ; 00:14:33
   1:42'01"02 ; DC    ;  67,030 ;     mV ;       ; 00:14:33
   1:42'01"45 ; DC    ;  67,060 ;     mV ;       ; 00:14:34
   1:42'01"91 ; DC    ;  66,980 ;     mV ;       ; 00:14:34
   1:42'02"30 ; DC    ;  67,010 ;     mV ;       ; 00:14:34
   1:42'02"69 ; DC    ;  66,990 ;     mV ;       ; 00:14:35
   1:42'03"08 ; DC    ;  67,010 ;     mV ;       ; 00:14:35
   1:42'03"46 ; DC    ;  67,030 ;     mV ;       ; 00:14:36
   1:42'03"80 ; DC    ;  67,030 ;     mV ;       ; 00:14:36
   1:42'04"14 ; DC    ;  67,030 ;     mV ;       ; 00:14:36
   1:42'04"50 ; DC    ;  67,020 ;     mV ;       ; 00:14:37
   1:42'04"89 ; DC    ;  67,020 ;     mV ;       ; 00:14:37
   1:42'05"24 ; DC    ;  67,000 ;     mV ;       ; 00:14:37
   1:42'05"60 ; DC    ;  67,010 ;     mV ;       ; 00:14:38
   1:42'05"99 ; DC    ;  66,980 ;     mV ;       ; 00:14:38
   1:42'06"41 ; DC    ;  67,000 ;     mV ;       ; 00:14:39
   1:42'06"84 ; DC    ;  66,970 ;     mV ;       ; 00:14:39
   1:42'07"22 ; DC    ;  67,000 ;     mV ;       ; 00:14:39
   1:42'07"57 ; DC    ;  66,980 ;     mV ;       ; 00:14:40
   1:42'07"91 ; DC    ;  66,970 ;     mV ;       ; 00:14:40
   1:42'08"24 ; DC    ;  67,010 ;     mV ;       ; 00:14:40
   1:42'08"57 ; DC    ;  66,970 ;     mV ;       ; 00:14:41
   1:42'08"91 ; DC    ;  66,990 ;     mV ;       ; 00:14:41
   1:42'09"25 ; DC    ;  66,940 ;     mV ;       ; 00:14:41
   1:42'09"57 ; DC    ;  66,980 ;     mV ;       ; 00:14:42
   1:42'09"91 ; DC    ;  66,970 ;     mV ;       ; 00:14:42
   1:42'10"23 ; DC    ;  66,970 ;     mV ;       ; 00:14:42
   1:42'10"57 ; DC    ;  66,980 ;     mV ;       ; 00:14:43
   1:42'10"99 ; DC    ;  67,000 ;     mV ;       ; 00:14:43
   1:42'11"44 ; DC    ;  66,960 ;     mV ;       ; 00:14:44
   1:42'11"82 ; DC    ;  67,020 ;     mV ;       ; 00:14:44
   1:42'12"23 ; DC    ;  67,030 ;     mV ;       ; 00:14:44
   1:42'12"64 ; DC    ;  67,000 ;     mV ;       ; 00:14:45
   1:42'13"02 ; DC    ;  67,030 ;     mV ;       ; 00:14:45
   1:42'13"38 ; DC    ;  67,000 ;     mV ;       ; 00:14:46
   1:42'13"73 ; DC    ;  66,990 ;     mV ;       ; 00:14:46
   1:42'14"05 ; DC    ;  66,980 ;     mV ;       ; 00:14:46
   1:42'14"38 ; DC    ;  67,000 ;     mV ;       ; 00:14:47
   1:42'14"73 ; DC    ;  66,970 ;     mV ;       ; 00:14:47
   1:42'15"06 ; DC    ;  66,980 ;     mV ;       ; 00:14:47
   1:42'15"44 ; DC    ;  67,030 ;     mV ;       ; 00:14:48
   1:42'15"88 ; DC    ;  66,970 ;     mV ;       ; 00:14:48
   1:42'16"35 ; DC    ;  67,010 ;     mV ;       ; 00:14:49
   1:42'16"78 ; DC    ;  66,990 ;     mV ;       ; 00:14:49
   1:42'17"19 ; DC    ;  66,960 ;     mV ;       ; 00:14:49
   1:42'17"66 ; DC    ;  66,990 ;     mV ;       ; 00:14:50
   1:42'18"02 ; DC    ;  67,010 ;     mV ;       ; 00:14:50
   1:42'18"41 ; DC    ;  67,000 ;     mV ;       ; 00:14:51
   1:42'18"75 ; DC    ;  67,000 ;     mV ;       ; 00:14:51
   1:42'19"09 ; DC    ;  67,000 ;     mV ;       ; 00:14:51
   1:42'19"45 ; DC    ;  67,020 ;     mV ;       ; 00:14:52
   1:42'19"81 ; DC    ;  66,980 ;     mV ;       ; 00:14:52
   1:42'20"15 ; DC    ;  67,010 ;     mV ;       ; 00:14:52
   1:42'20"50 ; DC    ;  66,970 ;     mV ;       ; 00:14:53
   1:42'20"92 ; DC    ;  66,950 ;     mV ;       ; 00:14:53
   1:42'21"36 ; DC    ;  66,960 ;     mV ;       ; 00:14:54
   1:42'21"81 ; DC    ;  66,930 ;     mV ;       ; 00:14:54
   1:42'22"21 ; DC    ;  66,980 ;     mV ;       ; 00:14:54
   1:42'22"56 ; DC    ;  66,990 ;     mV ;       ; 00:14:55
   1:42'22"94 ; DC    ;  66,970 ;     mV ;       ; 00:14:55
   1:42'23"35 ; DC    ;  66,940 ;     mV ;       ; 00:14:56
   1:42'23"72 ; DC    ;  66,950 ;     mV ;       ; 00:14:56
   1:42'24"24 ; DC    ;  66,950 ;     mV ;       ; 00:14:56
   1:42'24"57 ; DC    ;  66,960 ;     mV ;       ; 00:14:57
   1:42'24"93 ; DC    ;  66,960 ;     mV ;       ; 00:14:57
   1:42'25"29 ; DC    ;  66,950 ;     mV ;       ; 00:14:57
   1:42'25"71 ; DC    ;  66,960 ;     mV ;       ; 00:14:58
   1:42'26"08 ; DC    ;  66,950 ;     mV ;       ; 00:14:58
   1:42'26"44 ; DC    ;  66,970 ;     mV ;       ; 00:14:59
   1:42'26"78 ; DC    ;  66,970 ;     mV ;       ; 00:14:59
   1:42'27"13 ; DC    ;  66,950 ;     mV ;       ; 00:14:59
   1:42'27"48 ; DC    ;  66,980 ;     mV ;       ; 00:15:00
   1:42'27"82 ; DC    ;  66,950 ;     mV ;       ; 00:15:00
   1:42'28"15 ; DC    ;  66,970 ;     mV ;       ; 00:15:00
   1:42'28"46 ; DC    ;  66,950 ;     mV ;       ; 00:15:01
   1:42'28"80 ; DC    ;  66,950 ;     mV ;       ; 00:15:01
   1:42'29"12 ; DC    ;  66,970 ;     mV ;       ; 00:15:01
   1:42'29"45 ; DC    ;  66,960 ;     mV ;       ; 00:15:02
   1:42'29"77 ; DC    ;  66,980 ;     mV ;       ; 00:15:02
   1:42'30"17 ; DC    ;  66,990 ;     mV ;       ; 00:15:02
   1:42'30"56 ; DC    ;  66,980 ;     mV ;       ; 00:15:03
   1:42'30"88 ; DC    ;  66,980 ;     mV ;       ; 00:15:03
   1:42'31"25 ; DC    ;  66,980 ;     mV ;       ; 00:15:03
   1:42'31"57 ; DC    ;  66,930 ;     mV ;       ; 00:15:04
   1:42'31"91 ; DC    ;  66,960 ;     mV ;       ; 00:15:04
   1:42'32"27 ; DC    ;  66,960 ;     mV ;       ; 00:15:04
   1:42'32"61 ; DC    ;  66,930 ;     mV ;       ; 00:15:05
   1:42'32"97 ; DC    ;  66,960 ;     mV ;       ; 00:15:05
   1:42'33"31 ; DC    ;  66,930 ;     mV ;       ; 00:15:05
   1:42'33"63 ; DC    ;  66,940 ;     mV ;       ; 00:15:06
   1:42'33"96 ; DC    ;  66,920 ;     mV ;       ; 00:15:06
   1:42'34"32 ; DC    ;  66,940 ;     mV ;       ; 00:15:06
   1:42'34"75 ; DC    ;  66,920 ;     mV ;       ; 00:15:07
   1:42'35"19 ; DC    ;  66,960 ;     mV ;       ; 00:15:07
   1:42'35"53 ; DC    ;  66,950 ;     mV ;       ; 00:15:08
   1:42'35"88 ; DC    ;  66,970 ;     mV ;       ; 00:15:08
   1:42'36"23 ; DC    ;  66,950 ;     mV ;       ; 00:15:08
   1:42'36"57 ; DC    ;  66,960 ;     mV ;       ; 00:15:09
   1:42'36"90 ; DC    ;  66,920 ;     mV ;       ; 00:15:09
   1:42'37"25 ; DC    ;  66,950 ;     mV ;       ; 00:15:09
   1:42'37"59 ; DC    ;  66,950 ;     mV ;       ; 00:15:10
   1:42'37"94 ; DC    ;  66,960 ;     mV ;       ; 00:15:10
   1:42'38"27 ; DC    ;  66,950 ;     mV ;       ; 00:15:10
   1:42'38"64 ; DC    ;  66,970 ;     mV ;       ; 00:15:11
   1:42'39"04 ; DC    ;  66,960 ;     mV ;       ; 00:15:11
   1:42'39"42 ; DC    ;  66,930 ;     mV ;       ; 00:15:12
   1:42'39"76 ; DC    ;  66,950 ;     mV ;       ; 00:15:12
   1:42'40"12 ; DC    ;  66,930 ;     mV ;       ; 00:15:12
   1:42'40"47 ; DC    ;  66,960 ;     mV ;       ; 00:15:13
   1:42'40"89 ; DC    ;  66,930 ;     mV ;       ; 00:15:13
   1:42'41"31 ; DC    ;  66,940 ;     mV ;       ; 00:15:13
   1:42'41"64 ; DC    ;  66,970 ;     mV ;       ; 00:15:14
   1:42'42"40 ; DC    ;  66,960 ;     mV ;       ; 00:15:15
   1:42'42"73 ; DC    ;  66,950 ;     mV ;       ; 00:15:15
   1:42'43"07 ; DC    ;  66,980 ;     mV ;       ; 00:15:15
   1:42'43"45 ; DC    ;  66,950 ;     mV ;       ; 00:15:16
   1:42'43"85 ; DC    ;  66,990 ;     mV ;       ; 00:15:16
   1:42'44"21 ; DC    ;  66,960 ;     mV ;       ; 00:15:16
   1:42'44"64 ; DC    ;  66,920 ;     mV ;       ; 00:15:17
   1:42'45"04 ; DC    ;  66,960 ;     mV ;       ; 00:15:17
   1:42'45"48 ; DC    ;  66,960 ;     mV ;       ; 00:15:18
   1:42'45"82 ; DC    ;  66,920 ;     mV ;       ; 00:15:18
   1:42'46"15 ; DC    ;  66,950 ;     mV ;       ; 00:15:18
   1:42'46"50 ; DC    ;  66,960 ;     mV ;       ; 00:15:19
   1:42'46"84 ; DC    ;  66,960 ;     mV ;       ; 00:15:19
   1:42'47"19 ; DC    ;  66,960 ;     mV ;       ; 00:15:19
   1:42'47"51 ; DC    ;  66,970 ;     mV ;       ; 00:15:20
   1:42'47"84 ; DC    ;  66,930 ;     mV ;       ; 00:15:20
   1:42'48"21 ; DC    ;  66,950 ;     mV ;       ; 00:15:20
   1:42'48"58 ; DC    ;  66,930 ;     mV ;       ; 00:15:21
   1:42'48"96 ; DC    ;  66,960 ;     mV ;       ; 00:15:21
   1:42'49"36 ; DC    ;  66,900 ;     mV ;       ; 00:15:22
   1:42'49"70 ; DC    ;  66,920 ;     mV ;       ; 00:15:22
   1:42'50"02 ; DC    ;  66,950 ;     mV ;       ; 00:15:22
   1:42'50"35 ; DC    ;  66,930 ;     mV ;       ; 00:15:23
   1:42'50"69 ; DC    ;  66,940 ;     mV ;       ; 00:15:23
   1:42'51"01 ; DC    ;  66,920 ;     mV ;       ; 00:15:23
   1:42'51"34 ; DC    ;  66,920 ;     mV ;       ; 00:15:24
   1:42'51"66 ; DC    ;  66,910 ;     mV ;       ; 00:15:24
   1:42'52"00 ; DC    ;  66,930 ;     mV ;       ; 00:15:24
   1:42'52"35 ; DC    ;  66,900 ;     mV ;       ; 00:15:25
   1:42'52"76 ; DC    ;  66,920 ;     mV ;       ; 00:15:25
   1:42'53"15 ; DC    ;  66,900 ;     mV ;       ; 00:15:25
   1:42'53"53 ; DC    ;  66,920 ;     mV ;       ; 00:15:26
   1:42'53"93 ; DC    ;  66,910 ;     mV ;       ; 00:15:26
   1:42'54"26 ; DC    ;  66,900 ;     mV ;       ; 00:15:26
   1:42'54"59 ; DC    ;  66,940 ;     mV ;       ; 00:15:27
   1:42'54"91 ; DC    ;  66,910 ;     mV ;       ; 00:15:27
   1:42'55"23 ; DC    ;  66,950 ;     mV ;       ; 00:15:27
   1:42'55"57 ; DC    ;  66,910 ;     mV ;       ; 00:15:28
   1:42'55"90 ; DC    ;  66,870 ;     mV ;       ; 00:15:28
   1:42'56"24 ; DC    ;  66,920 ;     mV ;       ; 00:15:28
   1:42'56"56 ; DC    ;  66,900 ;     mV ;       ; 00:15:29
   1:42'56"90 ; DC    ;  66,940 ;     mV ;       ; 00:15:29
   1:42'57"33 ; DC    ;  66,880 ;     mV ;       ; 00:15:29
   1:42'57"71 ; DC    ;  66,920 ;     mV ;       ; 00:15:30
   1:42'58"09 ; DC    ;  66,940 ;     mV ;       ; 00:15:30
   1:42'58"52 ; DC    ;  66,910 ;     mV ;       ; 00:15:31
   1:42'58"85 ; DC    ;  66,910 ;     mV ;       ; 00:15:31
   1:42'59"22 ; DC    ;  66,930 ;     mV ;       ; 00:15:31
   1:42'59"54 ; DC    ;  66,910 ;     mV ;       ; 00:15:32
   1:42'59"87 ; DC    ;  66,920 ;     mV ;       ; 00:15:32
   1:43'00"20 ; DC    ;  66,880 ;     mV ;       ; 00:15:32
   1:43'00"52 ; DC    ;  66,920 ;     mV ;       ; 00:15:33
   1:43'00"86 ; DC    ;  66,900 ;     mV ;       ; 00:15:33
   1:43'01"20 ; DC    ;  66,920 ;     mV ;       ; 00:15:33
   1:43'01"58 ; DC    ;  66,870 ;     mV ;       ; 00:15:34
   1:43'01"95 ; DC    ;  66,880 ;     mV ;       ; 00:15:34
   1:43'02"31 ; DC    ;  66,860 ;     mV ;       ; 00:15:34
   1:43'02"67 ; DC    ;  66,910 ;     mV ;       ; 00:15:35
   1:43'03"09 ; DC    ;  66,870 ;     mV ;       ; 00:15:35
   1:43'03"44 ; DC    ;  66,860 ;     mV ;       ; 00:15:36
   1:43'03"76 ; DC    ;  66,910 ;     mV ;       ; 00:15:36
   1:43'04"09 ; DC    ;  66,880 ;     mV ;       ; 00:15:36
   1:43'04"42 ; DC    ;  66,880 ;     mV ;       ; 00:15:37
   1:43'04"74 ; DC    ;  66,900 ;     mV ;       ; 00:15:37
   1:43'05"07 ; DC    ;  66,900 ;     mV ;       ; 00:15:37
   1:43'05"40 ; DC    ;  66,920 ;     mV ;       ; 00:15:38
   1:43'05"76 ; DC    ;  66,900 ;     mV ;       ; 00:15:38
   1:43'06"12 ; DC    ;  66,920 ;     mV ;       ; 00:15:38
   1:43'06"54 ; DC    ;  66,920 ;     mV ;       ; 00:15:39
   1:43'06"96 ; DC    ;  66,910 ;     mV ;       ; 00:15:39
   1:43'07"37 ; DC    ;  66,940 ;     mV ;       ; 00:15:40
   1:43'07"75 ; DC    ;  66,920 ;     mV ;       ; 00:15:40
   1:43'08"10 ; DC    ;  66,970 ;     mV ;       ; 00:15:40
   1:43'08"45 ; DC    ;  66,940 ;     mV ;       ; 00:15:41
   1:43'08"80 ; DC    ;  66,940 ;     mV ;       ; 00:15:41
   1:43'09"14 ; DC    ;  66,970 ;     mV ;       ; 00:15:41
   1:43'09"47 ; DC    ;  66,920 ;     mV ;       ; 00:15:42
   1:43'09"81 ; DC    ;  66,950 ;     mV ;       ; 00:15:42
   1:43'10"20 ; DC    ;  66,910 ;     mV ;       ; 00:15:42
   1:43'10"62 ; DC    ;  66,920 ;     mV ;       ; 00:15:43
   1:43'11"00 ; DC    ;  66,900 ;     mV ;       ; 00:15:43
   1:43'11"39 ; DC    ;  66,940 ;     mV ;       ; 00:15:44
   1:43'11"79 ; DC    ;  66,910 ;     mV ;       ; 00:15:44
   1:43'12"12 ; DC    ;  66,880 ;     mV ;       ; 00:15:44
   1:43'12"46 ; DC    ;  66,920 ;     mV ;       ; 00:15:45
   1:43'12"81 ; DC    ;  66,910 ;     mV ;       ; 00:15:45
   1:43'13"16 ; DC    ;  66,950 ;     mV ;       ; 00:15:45
   1:43'13"50 ; DC    ;  66,920 ;     mV ;       ; 00:15:46
   1:43'13"85 ; DC    ;  66,930 ;     mV ;       ; 00:15:46
   1:43'14"19 ; DC    ;  66,950 ;     mV ;       ; 00:15:46
   1:43'14"55 ; DC    ;  66,930 ;     mV ;       ; 00:15:47
   1:43'14"90 ; DC    ;  66,920 ;     mV ;       ; 00:15:47
   1:43'15"25 ; DC    ;  66,950 ;     mV ;       ; 00:15:47
   1:43'15"58 ; DC    ;  66,900 ;     mV ;       ; 00:15:48
   1:43'15"90 ; DC    ;  66,920 ;     mV ;       ; 00:15:48
   1:43'16"22 ; DC    ;  66,910 ;     mV ;       ; 00:15:48
   1:43'16"56 ; DC    ;  66,940 ;     mV ;       ; 00:15:49
   1:43'16"91 ; DC    ;  66,940 ;     mV ;       ; 00:15:49
   1:43'17"25 ; DC    ;  66,920 ;     mV ;       ; 00:15:49
   1:43'17"58 ; DC    ;  66,950 ;     mV ;       ; 00:15:50
   1:43'17"90 ; DC    ;  66,940 ;     mV ;       ; 00:15:50
   1:43'18"23 ; DC    ;  66,940 ;     mV ;       ; 00:15:50
   1:43'18"61 ; DC    ;  66,960 ;     mV ;       ; 00:15:51
   1:43'18"94 ; DC    ;  66,950 ;     mV ;       ; 00:15:51
   1:43'19"27 ; DC    ;  66,920 ;     mV ;       ; 00:15:51
   1:43'19"60 ; DC    ;  66,950 ;     mV ;       ; 00:15:52
   1:43'19"92 ; DC    ;  66,940 ;     mV ;       ; 00:15:52
   1:43'20"26 ; DC    ;  66,950 ;     mV ;       ; 00:15:52
   1:43'20"59 ; DC    ;  66,920 ;     mV ;       ; 00:15:53
   1:43'20"91 ; DC    ;  66,940 ;     mV ;       ; 00:15:53
   1:43'21"25 ; DC    ;  66,920 ;     mV ;       ; 00:15:53
   1:43'21"57 ; DC    ;  66,900 ;     mV ;       ; 00:15:54
   1:43'21"90 ; DC    ;  66,870 ;     mV ;       ; 00:15:54
   1:43'22"22 ; DC    ;  66,870 ;     mV ;       ; 00:15:54
   1:43'22"55 ; DC    ;  66,850 ;     mV ;       ; 00:15:55
   1:43'22"91 ; DC    ;  66,880 ;     mV ;       ; 00:15:55
   1:43'23"25 ; DC    ;  66,880 ;     mV ;       ; 00:15:55
   1:43'23"57 ; DC    ;  66,860 ;     mV ;       ; 00:15:56
   1:43'23"90 ; DC    ;  66,900 ;     mV ;       ; 00:15:56
   1:43'24"24 ; DC    ;  66,860 ;     mV ;       ; 00:15:56
   1:43'24"56 ; DC    ;  66,930 ;     mV ;       ; 00:15:57
   1:43'24"89 ; DC    ;  66,910 ;     mV ;       ; 00:15:57
   1:43'25"21 ; DC    ;  66,920 ;     mV ;       ; 00:15:57
   1:43'25"55 ; DC    ;  66,880 ;     mV ;       ; 00:15:58
   1:43'25"89 ; DC    ;  66,880 ;     mV ;       ; 00:15:58
   1:43'26"25 ; DC    ;  66,900 ;     mV ;       ; 00:15:58
   1:43'26"58 ; DC    ;  66,900 ;     mV ;       ; 00:15:59
   1:43'26"91 ; DC    ;  66,900 ;     mV ;       ; 00:15:59
   1:43'27"30 ; DC    ;  66,920 ;     mV ;       ; 00:15:59
   1:43'27"63 ; DC    ;  66,880 ;     mV ;       ; 00:16:00
   1:43'27"97 ; DC    ;  66,900 ;     mV ;       ; 00:16:00
   1:43'28"30 ; DC    ;  66,920 ;     mV ;       ; 00:16:00
   1:43'28"64 ; DC    ;  66,930 ;     mV ;       ; 00:16:01
   1:43'28"99 ; DC    ;  66,910 ;     mV ;       ; 00:16:01
   1:43'29"33 ; DC    ;  66,920 ;     mV ;       ; 00:16:01
   1:43'29"67 ; DC    ;  66,900 ;     mV ;       ; 00:16:02
   1:43'29"99 ; DC    ;  66,910 ;     mV ;       ; 00:16:02
   1:43'30"32 ; DC    ;  66,860 ;     mV ;       ; 00:16:02
   1:43'30"66 ; DC    ;  66,880 ;     mV ;       ; 00:16:03
   1:43'30"99 ; DC    ;  66,900 ;     mV ;       ; 00:16:03
   1:43'31"30 ; DC    ;  66,920 ;     mV ;       ; 00:16:03
   1:43'31"63 ; DC    ;  66,870 ;     mV ;       ; 00:16:04
   1:43'31"95 ; DC    ;  66,920 ;     mV ;       ; 00:16:04
   1:43'32"32 ; DC    ;  66,870 ;     mV ;       ; 00:16:04
   1:43'32"67 ; DC    ;  66,940 ;     mV ;       ; 00:16:05
   1:43'33"03 ; DC    ;  66,910 ;     mV ;       ; 00:16:05
   1:43'33"37 ; DC    ;  66,910 ;     mV ;       ; 00:16:06
   1:43'33"69 ; DC    ;  66,910 ;     mV ;       ; 00:16:06
   1:43'34"04 ; DC    ;  66,940 ;     mV ;       ; 00:16:06
   1:43'34"39 ; DC    ;  66,910 ;     mV ;       ; 00:16:07
   1:43'34"75 ; DC    ;  66,940 ;     mV ;       ; 00:16:07
   1:43'35"12 ; DC    ;  66,930 ;     mV ;       ; 00:16:07
   1:43'35"47 ; DC    ;  66,920 ;     mV ;       ; 00:16:08
   1:43'35"81 ; DC    ;  66,910 ;     mV ;       ; 00:16:08
   1:43'36"15 ; DC    ;  66,910 ;     mV ;       ; 00:16:08
   1:43'36"51 ; DC    ;  66,910 ;     mV ;       ; 00:16:09
   1:43'36"87 ; DC    ;  66,900 ;     mV ;       ; 00:16:09
   1:43'37"25 ; DC    ;  66,870 ;     mV ;       ; 00:16:09
   1:43'37"57 ; DC    ;  66,860 ;     mV ;       ; 00:16:10
   1:43'37"91 ; DC    ;  66,850 ;     mV ;       ; 00:16:10
   1:43'38"25 ; DC    ;  66,830 ;     mV ;       ; 00:16:10
   1:43'38"61 ; DC    ;  66,840 ;     mV ;       ; 00:16:11
   1:43'38"94 ; DC    ;  66,820 ;     mV ;       ; 00:16:11
   1:43'39"27 ; DC    ;  66,810 ;     mV ;       ; 00:16:11
   1:43'39"62 ; DC    ;  66,860 ;     mV ;       ; 00:16:12
   1:43'39"94 ; DC    ;  66,830 ;     mV ;       ; 00:16:12
   1:43'40"28 ; DC    ;  66,860 ;     mV ;       ; 00:16:12
   1:43'40"68 ; DC    ;  66,870 ;     mV ;       ; 00:16:13
   1:43'41"14 ; DC    ;  66,810 ;     mV ;       ; 00:16:13
   1:43'41"54 ; DC    ;  66,850 ;     mV ;       ; 00:16:14
   1:43'41"92 ; DC    ;  66,840 ;     mV ;       ; 00:16:14
   1:43'42"31 ; DC    ;  66,840 ;     mV ;       ; 00:16:14
   1:43'42"70 ; DC    ;  66,850 ;     mV ;       ; 00:16:15
   1:43'43"11 ; DC    ;  66,840 ;     mV ;       ; 00:16:15
   1:43'43"43 ; DC    ;  66,870 ;     mV ;       ; 00:16:16
   1:43'43"76 ; DC    ;  66,850 ;     mV ;       ; 00:16:16
   1:43'44"10 ; DC    ;  66,880 ;     mV ;       ; 00:16:16
   1:43'45"15 ; DC    ;  66,830 ;     mV ;       ; 00:16:17
   1:43'45"54 ; DC    ;  66,870 ;     mV ;       ; 00:16:18
   1:43'45"93 ; DC    ;  66,870 ;     mV ;       ; 00:16:18
   1:43'46"27 ; DC    ;  66,880 ;     mV ;       ; 00:16:18
   1:43'46"63 ; DC    ;  66,870 ;     mV ;       ; 00:16:19
   1:43'46"97 ; DC    ;  66,840 ;     mV ;       ; 00:16:19
   1:43'47"31 ; DC    ;  66,900 ;     mV ;       ; 00:16:19
   1:43'47"73 ; DC    ;  66,840 ;     mV ;       ; 00:16:20
   1:43'48"07 ; DC    ;  66,870 ;     mV ;       ; 00:16:20
   1:43'48"40 ; DC    ;  66,870 ;     mV ;       ; 00:16:21
   1:43'48"80 ; DC    ;  66,830 ;     mV ;       ; 00:16:21
   1:43'49"20 ; DC    ;  66,880 ;     mV ;       ; 00:16:21
   1:43'49"59 ; DC    ;  66,850 ;     mV ;       ; 00:16:22
   1:43'50"12 ; DC    ;  66,840 ;     mV ;       ; 00:16:22
   1:43'50"52 ; DC    ;  66,870 ;     mV ;       ; 00:16:23
