[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:48'00"58 ; DC    ;  66,610 ;     mV ;       ; 00:20:33
   1:48'00"93 ; DC    ;  66,610 ;     mV ;       ; 00:20:33
   1:48'01"30 ; DC    ;  66,620 ;     mV ;       ; 00:20:33
   1:48'01"63 ; DC    ;  66,590 ;     mV ;       ; 00:20:34
   1:48'01"99 ; DC    ;  66,600 ;     mV ;       ; 00:20:34
   1:48'02"32 ; DC    ;  66,590 ;     mV ;       ; 00:20:34
   1:48'02"68 ; DC    ;  66,600 ;     mV ;       ; 00:20:35
   1:48'03"00 ; DC    ;  66,560 ;     mV ;       ; 00:20:35
   1:48'03"38 ; DC    ;  66,570 ;     mV ;       ; 00:20:36
   1:48'03"73 ; DC    ;  66,580 ;     mV ;       ; 00:20:36
   1:48'04"06 ; DC    ;  66,590 ;     mV ;       ; 00:20:36
   1:48'04"45 ; DC    ;  66,590 ;     mV ;       ; 00:20:37
   1:48'04"84 ; DC    ;  66,600 ;     mV ;       ; 00:20:37
   1:48'05"18 ; DC    ;  66,620 ;     mV ;       ; 00:20:37
   1:48'05"54 ; DC    ;  66,590 ;     mV ;       ; 00:20:38
   1:48'05"92 ; DC    ;  66,580 ;     mV ;       ; 00:20:38
   1:48'06"26 ; DC    ;  66,590 ;     mV ;       ; 00:20:38
   1:48'06"60 ; DC    ;  66,590 ;     mV ;       ; 00:20:39
   1:48'06"94 ; DC    ;  66,600 ;     mV ;       ; 00:20:39
   1:48'07"28 ; DC    ;  66,620 ;     mV ;       ; 00:20:39
   1:48'07"60 ; DC    ;  66,600 ;     mV ;       ; 00:20:40
   1:48'07"93 ; DC    ;  66,650 ;     mV ;       ; 00:20:40
   1:48'08"25 ; DC    ;  66,610 ;     mV ;       ; 00:20:40
   1:48'08"58 ; DC    ;  66,630 ;     mV ;       ; 00:20:41
   1:48'08"92 ; DC    ;  66,600 ;     mV ;       ; 00:20:41
   1:48'09"30 ; DC    ;  66,610 ;     mV ;       ; 00:20:41
   1:48'09"64 ; DC    ;  66,610 ;     mV ;       ; 00:20:42
   1:48'09"98 ; DC    ;  66,630 ;     mV ;       ; 00:20:42
   1:48'10"33 ; DC    ;  66,600 ;     mV ;       ; 00:20:42
   1:48'10"68 ; DC    ;  66,640 ;     mV ;       ; 00:20:43
   1:48'11"04 ; DC    ;  66,590 ;     mV ;       ; 00:20:43
   1:48'11"30 ; DC    ;  66,630 ;     mV ;       ; 00:20:43
   1:48'11"58 ; DC    ;  66,600 ;     mV ;       ; 00:20:44
   1:48'11"86 ; DC    ;  66,600 ;     mV ;       ; 00:20:44
   1:48'12"14 ; DC    ;  66,610 ;     mV ;       ; 00:20:44
   1:48'12"44 ; DC    ;  66,620 ;     mV ;       ; 00:20:45
   1:48'12"91 ; DC    ;  66,600 ;     mV ;       ; 00:20:45
   1:48'13"18 ; DC    ;  66,610 ;     mV ;       ; 00:20:45
   1:48'13"44 ; DC    ;  66,610 ;     mV ;       ; 00:20:46
   1:48'13"75 ; DC    ;  66,600 ;     mV ;       ; 00:20:46
   1:48'14"04 ; DC    ;  66,600 ;     mV ;       ; 00:20:46
   1:48'14"33 ; DC    ;  66,600 ;     mV ;       ; 00:20:46
   1:48'14"61 ; DC    ;  66,620 ;     mV ;       ; 00:20:47
   1:48'14"89 ; DC    ;  66,620 ;     mV ;       ; 00:20:47
   1:48'15"18 ; DC    ;  66,640 ;     mV ;       ; 00:20:47
   1:48'15"47 ; DC    ;  66,600 ;     mV ;       ; 00:20:48
   1:48'15"77 ; DC    ;  66,610 ;     mV ;       ; 00:20:48
   1:48'16"04 ; DC    ;  66,580 ;     mV ;       ; 00:20:48
   1:48'16"32 ; DC    ;  66,610 ;     mV ;       ; 00:20:48
   1:48'16"60 ; DC    ;  66,580 ;     mV ;       ; 00:20:49
   1:48'16"93 ; DC    ;  66,600 ;     mV ;       ; 00:20:49
   1:48'17"22 ; DC    ;  66,560 ;     mV ;       ; 00:20:49
   1:48'17"51 ; DC    ;  66,580 ;     mV ;       ; 00:20:50
   1:48'17"81 ; DC    ;  66,570 ;     mV ;       ; 00:20:50
   1:48'18"10 ; DC    ;  66,570 ;     mV ;       ; 00:20:50
   1:48'18"44 ; DC    ;  66,580 ;     mV ;       ; 00:20:51
   1:48'18"82 ; DC    ;  66,570 ;     mV ;       ; 00:20:51
   1:48'19"12 ; DC    ;  66,550 ;     mV ;       ; 00:20:51
   1:48'19"41 ; DC    ;  66,570 ;     mV ;       ; 00:20:52
   1:48'19"72 ; DC    ;  66,550 ;     mV ;       ; 00:20:52
   1:48'20"00 ; DC    ;  66,560 ;     mV ;       ; 00:20:52
   1:48'20"31 ; DC    ;  66,550 ;     mV ;       ; 00:20:52
   1:48'20"61 ; DC    ;  66,520 ;     mV ;       ; 00:20:53
   1:48'20"93 ; DC    ;  66,530 ;     mV ;       ; 00:20:53
   1:48'21"21 ; DC    ;  66,520 ;     mV ;       ; 00:20:53
   1:48'21"49 ; DC    ;  66,550 ;     mV ;       ; 00:20:54
   1:48'21"77 ; DC    ;  66,530 ;     mV ;       ; 00:20:54
   1:48'22"07 ; DC    ;  66,570 ;     mV ;       ; 00:20:54
   1:48'22"39 ; DC    ;  66,550 ;     mV ;       ; 00:20:55
   1:48'22"72 ; DC    ;  66,580 ;     mV ;       ; 00:20:55
   1:48'23"01 ; DC    ;  66,540 ;     mV ;       ; 00:20:55
   1:48'23"34 ; DC    ;  66,570 ;     mV ;       ; 00:20:56
   1:48'23"66 ; DC    ;  66,550 ;     mV ;       ; 00:20:56
   1:48'23"97 ; DC    ;  66,560 ;     mV ;       ; 00:20:56
   1:48'24"28 ; DC    ;  66,530 ;     mV ;       ; 00:20:56
   1:48'24"61 ; DC    ;  66,540 ;     mV ;       ; 00:20:57
   1:48'24"94 ; DC    ;  66,530 ;     mV ;       ; 00:20:57
   1:48'25"23 ; DC    ;  66,550 ;     mV ;       ; 00:20:57
   1:48'25"63 ; DC    ;  66,550 ;     mV ;       ; 00:20:58
   1:48'25"92 ; DC    ;  66,580 ;     mV ;       ; 00:20:58
   1:48'26"20 ; DC    ;  66,540 ;     mV ;       ; 00:20:58
   1:48'26"50 ; DC    ;  66,570 ;     mV ;       ; 00:20:59
   1:48'26"80 ; DC    ;  66,560 ;     mV ;       ; 00:20:59
   1:48'27"08 ; DC    ;  66,580 ;     mV ;       ; 00:20:59
   1:48'27"35 ; DC    ;  66,580 ;     mV ;       ; 00:21:00
   1:48'27"66 ; DC    ;  66,540 ;     mV ;       ; 00:21:00
   1:48'27"97 ; DC    ;  66,550 ;     mV ;       ; 00:21:00
   1:48'28"30 ; DC    ;  66,540 ;     mV ;       ; 00:21:00
   1:48'28"61 ; DC    ;  66,560 ;     mV ;       ; 00:21:01
   1:48'28"93 ; DC    ;  66,590 ;     mV ;       ; 00:21:01
   1:48'29"24 ; DC    ;  66,620 ;     mV ;       ; 00:21:01
   1:48'29"54 ; DC    ;  66,630 ;     mV ;       ; 00:21:02
   1:48'29"86 ; DC    ;  66,610 ;     mV ;       ; 00:21:02
   1:48'30"15 ; DC    ;  66,630 ;     mV ;       ; 00:21:02
   1:48'30"43 ; DC    ;  66,590 ;     mV ;       ; 00:21:03
   1:48'30"71 ; DC    ;  66,640 ;     mV ;       ; 00:21:03
   1:48'30"99 ; DC    ;  66,610 ;     mV ;       ; 00:21:03
   1:48'31"27 ; DC    ;  66,630 ;     mV ;       ; 00:21:03
   1:48'31"55 ; DC    ;  66,610 ;     mV ;       ; 00:21:04
   1:48'31"82 ; DC    ;  66,650 ;     mV ;       ; 00:21:04
   1:48'32"10 ; DC    ;  66,650 ;     mV ;       ; 00:21:04
   1:48'32"38 ; DC    ;  66,640 ;     mV ;       ; 00:21:05
   1:48'32"67 ; DC    ;  66,640 ;     mV ;       ; 00:21:05
   1:48'32"97 ; DC    ;  66,650 ;     mV ;       ; 00:21:05
   1:48'33"30 ; DC    ;  66,610 ;     mV ;       ; 00:21:05
   1:48'33"60 ; DC    ;  66,640 ;     mV ;       ; 00:21:06
   1:48'33"92 ; DC    ;  66,610 ;     mV ;       ; 00:21:06
   1:48'34"23 ; DC    ;  66,610 ;     mV ;       ; 00:21:06
   1:48'34"55 ; DC    ;  66,610 ;     mV ;       ; 00:21:07
   1:48'34"86 ; DC    ;  66,610 ;     mV ;       ; 00:21:07
   1:48'35"16 ; DC    ;  66,620 ;     mV ;       ; 00:21:07
   1:48'35"45 ; DC    ;  66,650 ;     mV ;       ; 00:21:08
   1:48'35"73 ; DC    ;  66,620 ;     mV ;       ; 00:21:08
   1:48'36"01 ; DC    ;  66,640 ;     mV ;       ; 00:21:08
   1:48'36"30 ; DC    ;  66,630 ;     mV ;       ; 00:21:08
   1:48'36"58 ; DC    ;  66,630 ;     mV ;       ; 00:21:09
   1:48'36"86 ; DC    ;  66,610 ;     mV ;       ; 00:21:09
   1:48'37"16 ; DC    ;  66,610 ;     mV ;       ; 00:21:09
   1:48'37"45 ; DC    ;  66,640 ;     mV ;       ; 00:21:10
   1:48'37"75 ; DC    ;  66,630 ;     mV ;       ; 00:21:10
   1:48'38"13 ; DC    ;  66,620 ;     mV ;       ; 00:21:10
   1:48'38"49 ; DC    ;  66,590 ;     mV ;       ; 00:21:11
   1:48'38"81 ; DC    ;  66,590 ;     mV ;       ; 00:21:11
   1:48'39"10 ; DC    ;  66,590 ;     mV ;       ; 00:21:11
   1:48'39"41 ; DC    ;  66,610 ;     mV ;       ; 00:21:12
   1:48'39"71 ; DC    ;  66,570 ;     mV ;       ; 00:21:12
   1:48'40"02 ; DC    ;  66,620 ;     mV ;       ; 00:21:12
   1:48'40"30 ; DC    ;  66,580 ;     mV ;       ; 00:21:12
   1:48'40"60 ; DC    ;  66,590 ;     mV ;       ; 00:21:13
   1:48'40"89 ; DC    ;  66,580 ;     mV ;       ; 00:21:13
   1:48'41"19 ; DC    ;  66,580 ;     mV ;       ; 00:21:13
   1:48'41"47 ; DC    ;  66,580 ;     mV ;       ; 00:21:14
   1:48'41"94 ; DC    ;  66,590 ;     mV ;       ; 00:21:14
   1:48'42"21 ; DC    ;  66,630 ;     mV ;       ; 00:21:14
   1:48'42"49 ; DC    ;  66,590 ;     mV ;       ; 00:21:15
   1:48'42"75 ; DC    ;  66,630 ;     mV ;       ; 00:21:15
   1:48'43"03 ; DC    ;  66,600 ;     mV ;       ; 00:21:15
   1:48'43"29 ; DC    ;  66,620 ;     mV ;       ; 00:21:15
   1:48'43"56 ; DC    ;  66,570 ;     mV ;       ; 00:21:16
   1:48'43"83 ; DC    ;  66,590 ;     mV ;       ; 00:21:16
   1:48'44"11 ; DC    ;  66,570 ;     mV ;       ; 00:21:16
   1:48'44"39 ; DC    ;  66,610 ;     mV ;       ; 00:21:17
   1:48'44"66 ; DC    ;  66,610 ;     mV ;       ; 00:21:17
   1:48'44"96 ; DC    ;  66,590 ;     mV ;       ; 00:21:17
   1:48'45"24 ; DC    ;  66,620 ;     mV ;       ; 00:21:17
   1:48'45"56 ; DC    ;  66,610 ;     mV ;       ; 00:21:18
   1:48'45"82 ; DC    ;  66,630 ;     mV ;       ; 00:21:18
   1:48'46"09 ; DC    ;  66,640 ;     mV ;       ; 00:21:18
   1:48'46"37 ; DC    ;  66,630 ;     mV ;       ; 00:21:19
   1:48'46"63 ; DC    ;  66,640 ;     mV ;       ; 00:21:19
   1:48'46"90 ; DC    ;  66,620 ;     mV ;       ; 00:21:19
   1:48'47"16 ; DC    ;  66,630 ;     mV ;       ; 00:21:19
   1:48'47"43 ; DC    ;  66,610 ;     mV ;       ; 00:21:20
   1:48'47"73 ; DC    ;  66,620 ;     mV ;       ; 00:21:20
   1:48'48"04 ; DC    ;  66,620 ;     mV ;       ; 00:21:20
   1:48'48"32 ; DC    ;  66,620 ;     mV ;       ; 00:21:20
   1:48'48"60 ; DC    ;  66,630 ;     mV ;       ; 00:21:21
   1:48'48"95 ; DC    ;  66,630 ;     mV ;       ; 00:21:21
   1:48'49"26 ; DC    ;  66,610 ;     mV ;       ; 00:21:21
   1:48'49"54 ; DC    ;  66,630 ;     mV ;       ; 00:21:22
   1:48'49"81 ; DC    ;  66,600 ;     mV ;       ; 00:21:22
   1:48'50"09 ; DC    ;  66,630 ;     mV ;       ; 00:21:22
   1:48'50"38 ; DC    ;  66,630 ;     mV ;       ; 00:21:23
   1:48'50"66 ; DC    ;  66,630 ;     mV ;       ; 00:21:23
   1:48'50"92 ; DC    ;  66,630 ;     mV ;       ; 00:21:23
   1:48'51"21 ; DC    ;  66,600 ;     mV ;       ; 00:21:23
   1:48'51"49 ; DC    ;  66,630 ;     mV ;       ; 00:21:24
   1:48'51"77 ; DC    ;  66,600 ;     mV ;       ; 00:21:24
   1:48'52"05 ; DC    ;  66,620 ;     mV ;       ; 00:21:24
   1:48'52"35 ; DC    ;  66,590 ;     mV ;       ; 00:21:25
   1:48'52"66 ; DC    ;  66,610 ;     mV ;       ; 00:21:25
   1:48'52"95 ; DC    ;  66,580 ;     mV ;       ; 00:21:25
   1:48'53"24 ; DC    ;  66,600 ;     mV ;       ; 00:21:25
   1:48'53"52 ; DC    ;  66,560 ;     mV ;       ; 00:21:26
   1:48'53"81 ; DC    ;  66,580 ;     mV ;       ; 00:21:26
   1:48'54"11 ; DC    ;  66,620 ;     mV ;       ; 00:21:26
   1:48'54"40 ; DC    ;  66,580 ;     mV ;       ; 00:21:27
   1:48'54"68 ; DC    ;  66,600 ;     mV ;       ; 00:21:27
   1:48'54"95 ; DC    ;  66,570 ;     mV ;       ; 00:21:27
   1:48'55"22 ; DC    ;  66,610 ;     mV ;       ; 00:21:27
   1:48'55"54 ; DC    ;  66,580 ;     mV ;       ; 00:21:28
   1:48'55"83 ; DC    ;  66,600 ;     mV ;       ; 00:21:28
   1:48'56"11 ; DC    ;  66,590 ;     mV ;       ; 00:21:28
   1:48'56"65 ; DC    ;  66,600 ;     mV ;       ; 00:21:29
   1:48'56"93 ; DC    ;  66,610 ;     mV ;       ; 00:21:29
   1:48'57"22 ; DC    ;  66,590 ;     mV ;       ; 00:21:29
   1:48'57"68 ; DC    ;  66,600 ;     mV ;       ; 00:21:30
   1:48'57"96 ; DC    ;  66,590 ;     mV ;       ; 00:21:30
   1:48'58"25 ; DC    ;  66,600 ;     mV ;       ; 00:21:30
   1:48'58"54 ; DC    ;  66,570 ;     mV ;       ; 00:21:31
   1:48'58"87 ; DC    ;  66,600 ;     mV ;       ; 00:21:31
   1:48'59"15 ; DC    ;  66,570 ;     mV ;       ; 00:21:31
   1:48'59"41 ; DC    ;  66,620 ;     mV ;       ; 00:21:32
   1:48'59"68 ; DC    ;  66,620 ;     mV ;       ; 00:21:32
   1:48'59"95 ; DC    ;  66,600 ;     mV ;       ; 00:21:32
   1:49'00"25 ; DC    ;  66,600 ;     mV ;       ; 00:21:32
   1:49'00"52 ; DC    ;  66,610 ;     mV ;       ; 00:21:33
   1:49'00"78 ; DC    ;  66,590 ;     mV ;       ; 00:21:33
   1:49'01"04 ; DC    ;  66,610 ;     mV ;       ; 00:21:33
   1:49'01"30 ; DC    ;  66,610 ;     mV ;       ; 00:21:33
   1:49'01"57 ; DC    ;  66,620 ;     mV ;       ; 00:21:34
   1:49'01"83 ; DC    ;  66,600 ;     mV ;       ; 00:21:34
   1:49'02"11 ; DC    ;  66,620 ;     mV ;       ; 00:21:34
   1:49'02"41 ; DC    ;  66,610 ;     mV ;       ; 00:21:35
   1:49'02"69 ; DC    ;  66,620 ;     mV ;       ; 00:21:35
   1:49'02"97 ; DC    ;  66,620 ;     mV ;       ; 00:21:35
   1:49'03"27 ; DC    ;  66,630 ;     mV ;       ; 00:21:35
   1:49'03"57 ; DC    ;  66,630 ;     mV ;       ; 00:21:36
   1:49'03"85 ; DC    ;  66,610 ;     mV ;       ; 00:21:36
   1:49'04"14 ; DC    ;  66,610 ;     mV ;       ; 00:21:36
   1:49'04"42 ; DC    ;  66,620 ;     mV ;       ; 00:21:37
   1:49'04"71 ; DC    ;  66,590 ;     mV ;       ; 00:21:37
   1:49'04"97 ; DC    ;  66,610 ;     mV ;       ; 00:21:37
   1:49'05"24 ; DC    ;  66,600 ;     mV ;       ; 00:21:37
   1:49'05"50 ; DC    ;  66,620 ;     mV ;       ; 00:21:38
   1:49'05"78 ; DC    ;  66,610 ;     mV ;       ; 00:21:38
   1:49'06"07 ; DC    ;  66,620 ;     mV ;       ; 00:21:38
   1:49'06"35 ; DC    ;  66,620 ;     mV ;       ; 00:21:39
   1:49'06"62 ; DC    ;  66,610 ;     mV ;       ; 00:21:39
   1:49'06"92 ; DC    ;  66,630 ;     mV ;       ; 00:21:39
   1:49'07"22 ; DC    ;  66,610 ;     mV ;       ; 00:21:39
   1:49'07"54 ; DC    ;  66,610 ;     mV ;       ; 00:21:40
   1:49'07"82 ; DC    ;  66,620 ;     mV ;       ; 00:21:40
   1:49'08"11 ; DC    ;  66,620 ;     mV ;       ; 00:21:40
   1:49'08"40 ; DC    ;  66,620 ;     mV ;       ; 00:21:41
   1:49'08"69 ; DC    ;  66,620 ;     mV ;       ; 00:21:41
   1:49'08"99 ; DC    ;  66,620 ;     mV ;       ; 00:21:41
   1:49'09"27 ; DC    ;  66,590 ;     mV ;       ; 00:21:41
   1:49'09"54 ; DC    ;  66,570 ;     mV ;       ; 00:21:42
   1:49'09"81 ; DC    ;  66,570 ;     mV ;       ; 00:21:42
   1:49'10"07 ; DC    ;  66,590 ;     mV ;       ; 00:21:42
   1:49'10"35 ; DC    ;  66,590 ;     mV ;       ; 00:21:43
   1:49'10"61 ; DC    ;  66,550 ;     mV ;       ; 00:21:43
   1:49'10"89 ; DC    ;  66,580 ;     mV ;       ; 00:21:43
   1:49'11"17 ; DC    ;  66,570 ;     mV ;       ; 00:21:43
   1:49'11"43 ; DC    ;  66,620 ;     mV ;       ; 00:21:44
   1:49'11"73 ; DC    ;  66,590 ;     mV ;       ; 00:21:44
   1:49'12"02 ; DC    ;  66,590 ;     mV ;       ; 00:21:44
   1:49'12"34 ; DC    ;  66,610 ;     mV ;       ; 00:21:45
   1:49'12"63 ; DC    ;  66,630 ;     mV ;       ; 00:21:45
   1:49'12"93 ; DC    ;  66,610 ;     mV ;       ; 00:21:45
   1:49'13"21 ; DC    ;  66,610 ;     mV ;       ; 00:21:45
   1:49'13"50 ; DC    ;  66,610 ;     mV ;       ; 00:21:46
   1:49'13"80 ; DC    ;  66,610 ;     mV ;       ; 00:21:46
   1:49'14"07 ; DC    ;  66,630 ;     mV ;       ; 00:21:46
   1:49'14"35 ; DC    ;  66,630 ;     mV ;       ; 00:21:47
   1:49'14"63 ; DC    ;  66,600 ;     mV ;       ; 00:21:47
   1:49'14"91 ; DC    ;  66,620 ;     mV ;       ; 00:21:47
   1:49'15"17 ; DC    ;  66,590 ;     mV ;       ; 00:21:47
   1:49'15"47 ; DC    ;  66,640 ;     mV ;       ; 00:21:48
   1:49'15"73 ; DC    ;  66,640 ;     mV ;       ; 00:21:48
   1:49'16"01 ; DC    ;  66,660 ;     mV ;       ; 00:21:48
   1:49'16"28 ; DC    ;  66,630 ;     mV ;       ; 00:21:48
   1:49'16"54 ; DC    ;  66,650 ;     mV ;       ; 00:21:49
   1:49'16"80 ; DC    ;  66,620 ;     mV ;       ; 00:21:49
   1:49'17"08 ; DC    ;  66,620 ;     mV ;       ; 00:21:49
   1:49'17"37 ; DC    ;  66,610 ;     mV ;       ; 00:21:50
   1:49'17"67 ; DC    ;  66,610 ;     mV ;       ; 00:21:50
   1:49'17"94 ; DC    ;  66,630 ;     mV ;       ; 00:21:50
   1:49'18"23 ; DC    ;  66,610 ;     mV ;       ; 00:21:50
   1:49'18"52 ; DC    ;  66,630 ;     mV ;       ; 00:21:51
   1:49'18"82 ; DC    ;  66,600 ;     mV ;       ; 00:21:51
   1:49'19"14 ; DC    ;  66,620 ;     mV ;       ; 00:21:51
   1:49'19"42 ; DC    ;  66,600 ;     mV ;       ; 00:21:52
   1:49'19"69 ; DC    ;  66,630 ;     mV ;       ; 00:21:52
   1:49'19"97 ; DC    ;  66,610 ;     mV ;       ; 00:21:52
   1:49'20"25 ; DC    ;  66,610 ;     mV ;       ; 00:21:52
   1:49'20"53 ; DC    ;  66,610 ;     mV ;       ; 00:21:53
   1:49'20"79 ; DC    ;  66,620 ;     mV ;       ; 00:21:53
   1:49'21"06 ; DC    ;  66,610 ;     mV ;       ; 00:21:53
   1:49'21"34 ; DC    ;  66,580 ;     mV ;       ; 00:21:54
   1:49'21"63 ; DC    ;  66,600 ;     mV ;       ; 00:21:54
   1:49'21"92 ; DC    ;  66,560 ;     mV ;       ; 00:21:54
   1:49'22"18 ; DC    ;  66,580 ;     mV ;       ; 00:21:54
   1:49'22"46 ; DC    ;  66,580 ;     mV ;       ; 00:21:55
   1:49'22"74 ; DC    ;  66,570 ;     mV ;       ; 00:21:55
   1:49'23"01 ; DC    ;  66,560 ;     mV ;       ; 00:21:55
   1:49'23"28 ; DC    ;  66,570 ;     mV ;       ; 00:21:55
   1:49'23"58 ; DC    ;  66,590 ;     mV ;       ; 00:21:56
   1:49'23"87 ; DC    ;  66,570 ;     mV ;       ; 00:21:56
   1:49'24"16 ; DC    ;  66,580 ;     mV ;       ; 00:21:56
   1:49'24"44 ; DC    ;  66,560 ;     mV ;       ; 00:21:57
   1:49'24"71 ; DC    ;  66,580 ;     mV ;       ; 00:21:57
   1:49'24"98 ; DC    ;  66,580 ;     mV ;       ; 00:21:57
   1:49'25"26 ; DC    ;  66,570 ;     mV ;       ; 00:21:57
   1:49'25"53 ; DC    ;  66,600 ;     mV ;       ; 00:21:58
   1:49'25"79 ; DC    ;  66,570 ;     mV ;       ; 00:21:58
   1:49'26"07 ; DC    ;  66,570 ;     mV ;       ; 00:21:58
   1:49'26"33 ; DC    ;  66,600 ;     mV ;       ; 00:21:59
   1:49'26"60 ; DC    ;  66,570 ;     mV ;       ; 00:21:59
   1:49'26"88 ; DC    ;  66,580 ;     mV ;       ; 00:21:59
   1:49'27"16 ; DC    ;  66,580 ;     mV ;       ; 00:21:59
   1:49'27"47 ; DC    ;  66,550 ;     mV ;       ; 00:22:00
   1:49'27"78 ; DC    ;  66,580 ;     mV ;       ; 00:22:00
   1:49'28"07 ; DC    ;  66,580 ;     mV ;       ; 00:22:00
   1:49'28"39 ; DC    ;  66,620 ;     mV ;       ; 00:22:01
   1:49'28"68 ; DC    ;  66,620 ;     mV ;       ; 00:22:01
   1:49'28"99 ; DC    ;  66,650 ;     mV ;       ; 00:22:01
   1:49'29"29 ; DC    ;  66,640 ;     mV ;       ; 00:22:01
   1:49'29"55 ; DC    ;  66,600 ;     mV ;       ; 00:22:02
   1:49'29"83 ; DC    ;  66,640 ;     mV ;       ; 00:22:02
   1:49'30"10 ; DC    ;  66,630 ;     mV ;       ; 00:22:02
   1:49'30"38 ; DC    ;  66,660 ;     mV ;       ; 00:22:03
   1:49'30"65 ; DC    ;  66,610 ;     mV ;       ; 00:22:03
   1:49'30"93 ; DC    ;  66,640 ;     mV ;       ; 00:22:03
   1:49'31"19 ; DC    ;  66,590 ;     mV ;       ; 00:22:03
   1:49'31"46 ; DC    ;  66,590 ;     mV ;       ; 00:22:04
   1:49'31"72 ; DC    ;  66,590 ;     mV ;       ; 00:22:04
   1:49'32"00 ; DC    ;  66,580 ;     mV ;       ; 00:22:04
   1:49'32"28 ; DC    ;  66,580 ;     mV ;       ; 00:22:04
   1:49'32"58 ; DC    ;  66,590 ;     mV ;       ; 00:22:05
   1:49'32"86 ; DC    ;  66,570 ;     mV ;       ; 00:22:05
   1:49'33"14 ; DC    ;  66,600 ;     mV ;       ; 00:22:05
   1:49'33"44 ; DC    ;  66,590 ;     mV ;       ; 00:22:06
   1:49'33"73 ; DC    ;  66,590 ;     mV ;       ; 00:22:06
   1:49'34"02 ; DC    ;  66,590 ;     mV ;       ; 00:22:06
   1:49'34"30 ; DC    ;  66,600 ;     mV ;       ; 00:22:06
   1:49'34"58 ; DC    ;  66,600 ;     mV ;       ; 00:22:07
   1:49'34"86 ; DC    ;  66,600 ;     mV ;       ; 00:22:07
   1:49'35"13 ; DC    ;  66,590 ;     mV ;       ; 00:22:07
   1:49'35"40 ; DC    ;  66,570 ;     mV ;       ; 00:22:08
   1:49'35"67 ; DC    ;  66,570 ;     mV ;       ; 00:22:08
   1:49'35"93 ; DC    ;  66,570 ;     mV ;       ; 00:22:08
   1:49'36"20 ; DC    ;  66,570 ;     mV ;       ; 00:22:08
   1:49'36"48 ; DC    ;  66,610 ;     mV ;       ; 00:22:09
   1:49'36"76 ; DC    ;  66,590 ;     mV ;       ; 00:22:09
   1:49'37"02 ; DC    ;  66,620 ;     mV ;       ; 00:22:09
   1:49'37"29 ; DC    ;  66,590 ;     mV ;       ; 00:22:09
   1:49'37"59 ; DC    ;  66,600 ;     mV ;       ; 00:22:10
   1:49'37"87 ; DC    ;  66,620 ;     mV ;       ; 00:22:10
   1:49'38"15 ; DC    ;  66,580 ;     mV ;       ; 00:22:10
   1:49'38"44 ; DC    ;  66,610 ;     mV ;       ; 00:22:11
   1:49'38"75 ; DC    ;  66,590 ;     mV ;       ; 00:22:11
   1:49'39"03 ; DC    ;  66,620 ;     mV ;       ; 00:22:11
   1:49'39"34 ; DC    ;  66,590 ;     mV ;       ; 00:22:12
   1:49'39"62 ; DC    ;  66,590 ;     mV ;       ; 00:22:12
   1:49'39"88 ; DC    ;  66,570 ;     mV ;       ; 00:22:12
   1:49'40"16 ; DC    ;  66,570 ;     mV ;       ; 00:22:12
   1:49'40"43 ; DC    ;  66,590 ;     mV ;       ; 00:22:13
   1:49'40"69 ; DC    ;  66,560 ;     mV ;       ; 00:22:13
   1:49'40"98 ; DC    ;  66,580 ;     mV ;       ; 00:22:13
   1:49'41"26 ; DC    ;  66,570 ;     mV ;       ; 00:22:13
   1:49'41"56 ; DC    ;  66,550 ;     mV ;       ; 00:22:14
   1:49'41"84 ; DC    ;  66,570 ;     mV ;       ; 00:22:14
   1:49'42"10 ; DC    ;  66,570 ;     mV ;       ; 00:22:14
   1:49'42"38 ; DC    ;  66,580 ;     mV ;       ; 00:22:15
