[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:49'42"68 ; DC    ;  66,560 ;     mV ;       ; 00:22:15
   1:49'42"99 ; DC    ;  66,590 ;     mV ;       ; 00:22:15
   1:49'43"29 ; DC    ;  66,570 ;     mV ;       ; 00:22:15
   1:49'43"59 ; DC    ;  66,620 ;     mV ;       ; 00:22:16
   1:49'43"89 ; DC    ;  66,580 ;     mV ;       ; 00:22:16
   1:49'44"19 ; DC    ;  66,610 ;     mV ;       ; 00:22:16
   1:49'44"49 ; DC    ;  66,570 ;     mV ;       ; 00:22:17
   1:49'44"76 ; DC    ;  66,590 ;     mV ;       ; 00:22:17
   1:49'45"04 ; DC    ;  66,570 ;     mV ;       ; 00:22:17
   1:49'45"31 ; DC    ;  66,570 ;     mV ;       ; 00:22:17
   1:49'45"59 ; DC    ;  66,570 ;     mV ;       ; 00:22:18
   1:49'45"89 ; DC    ;  66,580 ;     mV ;       ; 00:22:18
   1:49'46"17 ; DC    ;  66,580 ;     mV ;       ; 00:22:18
   1:49'46"49 ; DC    ;  66,560 ;     mV ;       ; 00:22:19
   1:49'46"77 ; DC    ;  66,560 ;     mV ;       ; 00:22:19
   1:49'47"03 ; DC    ;  66,560 ;     mV ;       ; 00:22:19
   1:49'47"31 ; DC    ;  66,550 ;     mV ;       ; 00:22:19
   1:49'47"61 ; DC    ;  66,560 ;     mV ;       ; 00:22:20
   1:49'47"90 ; DC    ;  66,560 ;     mV ;       ; 00:22:20
   1:49'48"17 ; DC    ;  66,560 ;     mV ;       ; 00:22:20
   1:49'48"45 ; DC    ;  66,550 ;     mV ;       ; 00:22:21
   1:49'48"74 ; DC    ;  66,580 ;     mV ;       ; 00:22:21
   1:49'49"02 ; DC    ;  66,560 ;     mV ;       ; 00:22:21
   1:49'49"29 ; DC    ;  66,580 ;     mV ;       ; 00:22:21
   1:49'49"59 ; DC    ;  66,550 ;     mV ;       ; 00:22:22
   1:49'49"89 ; DC    ;  66,580 ;     mV ;       ; 00:22:22
   1:49'50"19 ; DC    ;  66,540 ;     mV ;       ; 00:22:22
   1:49'50"50 ; DC    ;  66,550 ;     mV ;       ; 00:22:23
   1:49'50"80 ; DC    ;  66,520 ;     mV ;       ; 00:22:23
   1:49'51"08 ; DC    ;  66,580 ;     mV ;       ; 00:22:23
   1:49'51"36 ; DC    ;  66,540 ;     mV ;       ; 00:22:24
   1:49'51"64 ; DC    ;  66,570 ;     mV ;       ; 00:22:24
   1:49'51"92 ; DC    ;  66,560 ;     mV ;       ; 00:22:24
   1:49'52"18 ; DC    ;  66,580 ;     mV ;       ; 00:22:24
   1:49'52"45 ; DC    ;  66,580 ;     mV ;       ; 00:22:25
   1:49'52"77 ; DC    ;  66,570 ;     mV ;       ; 00:22:25
   1:49'53"05 ; DC    ;  66,590 ;     mV ;       ; 00:22:25
   1:49'53"35 ; DC    ;  66,560 ;     mV ;       ; 00:22:26
   1:49'53"64 ; DC    ;  66,570 ;     mV ;       ; 00:22:26
   1:49'54"07 ; DC    ;  66,570 ;     mV ;       ; 00:22:26
   1:49'54"36 ; DC    ;  66,570 ;     mV ;       ; 00:22:27
   1:49'54"65 ; DC    ;  66,530 ;     mV ;       ; 00:22:27
   1:49'54"95 ; DC    ;  66,570 ;     mV ;       ; 00:22:27
   1:49'55"25 ; DC    ;  66,530 ;     mV ;       ; 00:22:27
   1:49'55"55 ; DC    ;  66,560 ;     mV ;       ; 00:22:28
   1:49'55"83 ; DC    ;  66,540 ;     mV ;       ; 00:22:28
   1:49'56"13 ; DC    ;  66,530 ;     mV ;       ; 00:22:28
   1:49'56"43 ; DC    ;  66,550 ;     mV ;       ; 00:22:29
   1:49'56"71 ; DC    ;  66,520 ;     mV ;       ; 00:22:29
   1:49'56"99 ; DC    ;  66,540 ;     mV ;       ; 00:22:29
   1:49'57"29 ; DC    ;  66,540 ;     mV ;       ; 00:22:29
   1:49'57"61 ; DC    ;  66,530 ;     mV ;       ; 00:22:30
   1:49'57"93 ; DC    ;  66,540 ;     mV ;       ; 00:22:30
   1:49'58"22 ; DC    ;  66,540 ;     mV ;       ; 00:22:30
   1:49'58"54 ; DC    ;  66,540 ;     mV ;       ; 00:22:31
   1:49'58"86 ; DC    ;  66,520 ;     mV ;       ; 00:22:31
   1:49'59"20 ; DC    ;  66,530 ;     mV ;       ; 00:22:31
   1:49'59"52 ; DC    ;  66,510 ;     mV ;       ; 00:22:32
   1:49'59"83 ; DC    ;  66,550 ;     mV ;       ; 00:22:32
   1:50'00"14 ; DC    ;  66,520 ;     mV ;       ; 00:22:32
   1:50'00"43 ; DC    ;  66,520 ;     mV ;       ; 00:22:33
   1:50'00"71 ; DC    ;  66,530 ;     mV ;       ; 00:22:33
   1:50'00"99 ; DC    ;  66,510 ;     mV ;       ; 00:22:33
   1:50'01"29 ; DC    ;  66,540 ;     mV ;       ; 00:22:33
   1:50'01"58 ; DC    ;  66,540 ;     mV ;       ; 00:22:34
   1:50'01"88 ; DC    ;  66,530 ;     mV ;       ; 00:22:34
   1:50'02"17 ; DC    ;  66,510 ;     mV ;       ; 00:22:34
   1:50'02"47 ; DC    ;  66,540 ;     mV ;       ; 00:22:35
   1:50'02"76 ; DC    ;  66,530 ;     mV ;       ; 00:22:35
   1:50'03"08 ; DC    ;  66,540 ;     mV ;       ; 00:22:35
   1:50'03"38 ; DC    ;  66,510 ;     mV ;       ; 00:22:36
   1:50'03"69 ; DC    ;  66,510 ;     mV ;       ; 00:22:36
   1:50'04"00 ; DC    ;  66,530 ;     mV ;       ; 00:22:36
   1:50'04"35 ; DC    ;  66,530 ;     mV ;       ; 00:22:37
   1:50'04"67 ; DC    ;  66,540 ;     mV ;       ; 00:22:37
   1:50'04"97 ; DC    ;  66,520 ;     mV ;       ; 00:22:37
   1:50'05"27 ; DC    ;  66,560 ;     mV ;       ; 00:22:37
   1:50'05"56 ; DC    ;  66,530 ;     mV ;       ; 00:22:38
   1:50'05"85 ; DC    ;  66,560 ;     mV ;       ; 00:22:38
   1:50'06"18 ; DC    ;  66,540 ;     mV ;       ; 00:22:38
   1:50'06"54 ; DC    ;  66,540 ;     mV ;       ; 00:22:39
   1:50'06"82 ; DC    ;  66,540 ;     mV ;       ; 00:22:39
   1:50'07"10 ; DC    ;  66,500 ;     mV ;       ; 00:22:39
   1:50'07"39 ; DC    ;  66,500 ;     mV ;       ; 00:22:40
   1:50'07"68 ; DC    ;  66,480 ;     mV ;       ; 00:22:40
   1:50'07"96 ; DC    ;  66,510 ;     mV ;       ; 00:22:40
   1:50'08"25 ; DC    ;  66,500 ;     mV ;       ; 00:22:40
   1:50'08"52 ; DC    ;  66,510 ;     mV ;       ; 00:22:41
   1:50'08"82 ; DC    ;  66,490 ;     mV ;       ; 00:22:41
   1:50'09"10 ; DC    ;  66,520 ;     mV ;       ; 00:22:41
   1:50'09"38 ; DC    ;  66,490 ;     mV ;       ; 00:22:42
   1:50'09"66 ; DC    ;  66,490 ;     mV ;       ; 00:22:42
   1:50'09"95 ; DC    ;  66,500 ;     mV ;       ; 00:22:42
   1:50'10"23 ; DC    ;  66,490 ;     mV ;       ; 00:22:42
   1:50'10"51 ; DC    ;  66,510 ;     mV ;       ; 00:22:43
   1:50'10"79 ; DC    ;  66,480 ;     mV ;       ; 00:22:43
   1:50'11"08 ; DC    ;  66,480 ;     mV ;       ; 00:22:43
   1:50'11"36 ; DC    ;  66,470 ;     mV ;       ; 00:22:44
   1:50'11"64 ; DC    ;  66,470 ;     mV ;       ; 00:22:44
   1:50'11"92 ; DC    ;  66,500 ;     mV ;       ; 00:22:44
   1:50'12"20 ; DC    ;  66,490 ;     mV ;       ; 00:22:44
   1:50'12"48 ; DC    ;  66,510 ;     mV ;       ; 00:22:45
   1:50'12"76 ; DC    ;  66,500 ;     mV ;       ; 00:22:45
   1:50'13"05 ; DC    ;  66,510 ;     mV ;       ; 00:22:45
   1:50'13"33 ; DC    ;  66,480 ;     mV ;       ; 00:22:46
   1:50'13"63 ; DC    ;  66,490 ;     mV ;       ; 00:22:46
   1:50'13"93 ; DC    ;  66,480 ;     mV ;       ; 00:22:46
   1:50'14"21 ; DC    ;  66,480 ;     mV ;       ; 00:22:46
   1:50'14"49 ; DC    ;  66,470 ;     mV ;       ; 00:22:47
   1:50'14"77 ; DC    ;  66,480 ;     mV ;       ; 00:22:47
   1:50'15"05 ; DC    ;  66,480 ;     mV ;       ; 00:22:47
   1:50'15"35 ; DC    ;  66,470 ;     mV ;       ; 00:22:48
   1:50'15"62 ; DC    ;  66,490 ;     mV ;       ; 00:22:48
   1:50'15"90 ; DC    ;  66,480 ;     mV ;       ; 00:22:48
   1:50'16"18 ; DC    ;  66,480 ;     mV ;       ; 00:22:48
   1:50'16"47 ; DC    ;  66,480 ;     mV ;       ; 00:22:49
   1:50'16"75 ; DC    ;  66,480 ;     mV ;       ; 00:22:49
   1:50'17"03 ; DC    ;  66,480 ;     mV ;       ; 00:22:49
   1:50'17"31 ; DC    ;  66,400 ;     mV ;       ; 00:22:49
   1:50'17"61 ; DC    ;  66,450 ;     mV ;       ; 00:22:50
   1:50'17"89 ; DC    ;  66,420 ;     mV ;       ; 00:22:50
   1:50'18"17 ; DC    ;  66,450 ;     mV ;       ; 00:22:50
   1:50'18"47 ; DC    ;  66,410 ;     mV ;       ; 00:22:51
   1:50'18"75 ; DC    ;  66,450 ;     mV ;       ; 00:22:51
   1:50'19"05 ; DC    ;  66,410 ;     mV ;       ; 00:22:51
   1:50'19"33 ; DC    ;  66,450 ;     mV ;       ; 00:22:52
   1:50'19"61 ; DC    ;  66,420 ;     mV ;       ; 00:22:52
   1:50'19"91 ; DC    ;  66,440 ;     mV ;       ; 00:22:52
   1:50'20"20 ; DC    ;  66,400 ;     mV ;       ; 00:22:52
   1:50'20"48 ; DC    ;  66,430 ;     mV ;       ; 00:22:53
   1:50'20"76 ; DC    ;  66,410 ;     mV ;       ; 00:22:53
   1:50'21"04 ; DC    ;  66,430 ;     mV ;       ; 00:22:53
   1:50'21"34 ; DC    ;  66,420 ;     mV ;       ; 00:22:54
   1:50'21"62 ; DC    ;  66,430 ;     mV ;       ; 00:22:54
   1:50'21"90 ; DC    ;  66,430 ;     mV ;       ; 00:22:54
   1:50'22"18 ; DC    ;  66,450 ;     mV ;       ; 00:22:54
   1:50'22"45 ; DC    ;  66,450 ;     mV ;       ; 00:22:55
   1:50'22"75 ; DC    ;  66,480 ;     mV ;       ; 00:22:55
   1:50'23"05 ; DC    ;  66,470 ;     mV ;       ; 00:22:55
   1:50'23"32 ; DC    ;  66,490 ;     mV ;       ; 00:22:55
   1:50'23"60 ; DC    ;  66,460 ;     mV ;       ; 00:22:56
   1:50'23"89 ; DC    ;  66,490 ;     mV ;       ; 00:22:56
   1:50'24"17 ; DC    ;  66,460 ;     mV ;       ; 00:22:56
   1:50'24"45 ; DC    ;  66,480 ;     mV ;       ; 00:22:57
   1:50'24"72 ; DC    ;  66,490 ;     mV ;       ; 00:22:57
   1:50'25"02 ; DC    ;  66,470 ;     mV ;       ; 00:22:57
   1:50'25"30 ; DC    ;  66,500 ;     mV ;       ; 00:22:57
   1:50'25"58 ; DC    ;  66,490 ;     mV ;       ; 00:22:58
   1:50'25"87 ; DC    ;  66,500 ;     mV ;       ; 00:22:58
   1:50'26"17 ; DC    ;  66,470 ;     mV ;       ; 00:22:58
   1:50'26"45 ; DC    ;  66,490 ;     mV ;       ; 00:22:59
   1:50'26"74 ; DC    ;  66,470 ;     mV ;       ; 00:22:59
   1:50'27"02 ; DC    ;  66,480 ;     mV ;       ; 00:22:59
   1:50'27"30 ; DC    ;  66,490 ;     mV ;       ; 00:22:59
   1:50'27"61 ; DC    ;  66,470 ;     mV ;       ; 00:23:00
   1:50'27"92 ; DC    ;  66,490 ;     mV ;       ; 00:23:00
   1:50'28"20 ; DC    ;  66,470 ;     mV ;       ; 00:23:00
   1:50'28"48 ; DC    ;  66,490 ;     mV ;       ; 00:23:01
   1:50'28"81 ; DC    ;  66,490 ;     mV ;       ; 00:23:01
   1:50'29"09 ; DC    ;  66,490 ;     mV ;       ; 00:23:01
   1:50'29"37 ; DC    ;  66,480 ;     mV ;       ; 00:23:02
   1:50'29"67 ; DC    ;  66,480 ;     mV ;       ; 00:23:02
   1:50'29"95 ; DC    ;  66,460 ;     mV ;       ; 00:23:02
   1:50'30"23 ; DC    ;  66,480 ;     mV ;       ; 00:23:02
   1:50'30"51 ; DC    ;  66,450 ;     mV ;       ; 00:23:03
   1:50'30"80 ; DC    ;  66,500 ;     mV ;       ; 00:23:03
   1:50'31"08 ; DC    ;  66,460 ;     mV ;       ; 00:23:03
   1:50'31"38 ; DC    ;  66,490 ;     mV ;       ; 00:23:04
   1:50'31"68 ; DC    ;  66,460 ;     mV ;       ; 00:23:04
   1:50'31"96 ; DC    ;  66,470 ;     mV ;       ; 00:23:04
   1:50'32"23 ; DC    ;  66,470 ;     mV ;       ; 00:23:04
   1:50'32"52 ; DC    ;  66,470 ;     mV ;       ; 00:23:05
   1:50'32"84 ; DC    ;  66,480 ;     mV ;       ; 00:23:05
   1:50'33"13 ; DC    ;  66,450 ;     mV ;       ; 00:23:05
   1:50'33"41 ; DC    ;  66,470 ;     mV ;       ; 00:23:06
   1:50'33"69 ; DC    ;  66,450 ;     mV ;       ; 00:23:06
   1:50'33"97 ; DC    ;  66,470 ;     mV ;       ; 00:23:06
   1:50'34"28 ; DC    ;  66,450 ;     mV ;       ; 00:23:06
   1:50'34"56 ; DC    ;  66,460 ;     mV ;       ; 00:23:07
   1:50'34"86 ; DC    ;  66,460 ;     mV ;       ; 00:23:07
   1:50'35"16 ; DC    ;  66,460 ;     mV ;       ; 00:23:07
   1:50'35"46 ; DC    ;  66,470 ;     mV ;       ; 00:23:08
   1:50'35"76 ; DC    ;  66,460 ;     mV ;       ; 00:23:08
   1:50'36"04 ; DC    ;  66,480 ;     mV ;       ; 00:23:08
   1:50'36"32 ; DC    ;  66,450 ;     mV ;       ; 00:23:08
   1:50'36"62 ; DC    ;  66,480 ;     mV ;       ; 00:23:09
   1:50'36"91 ; DC    ;  66,440 ;     mV ;       ; 00:23:09
   1:50'37"23 ; DC    ;  66,440 ;     mV ;       ; 00:23:09
   1:50'37"52 ; DC    ;  66,450 ;     mV ;       ; 00:23:10
   1:50'37"82 ; DC    ;  66,460 ;     mV ;       ; 00:23:10
   1:50'38"10 ; DC    ;  66,460 ;     mV ;       ; 00:23:10
   1:50'38"39 ; DC    ;  66,450 ;     mV ;       ; 00:23:11
   1:50'38"67 ; DC    ;  66,470 ;     mV ;       ; 00:23:11
   1:50'38"95 ; DC    ;  66,470 ;     mV ;       ; 00:23:11
   1:50'39"25 ; DC    ;  66,440 ;     mV ;       ; 00:23:11
   1:50'39"54 ; DC    ;  66,470 ;     mV ;       ; 00:23:12
   1:50'39"82 ; DC    ;  66,430 ;     mV ;       ; 00:23:12
   1:50'40"10 ; DC    ;  66,460 ;     mV ;       ; 00:23:12
   1:50'40"38 ; DC    ;  66,440 ;     mV ;       ; 00:23:13
   1:50'40"66 ; DC    ;  66,470 ;     mV ;       ; 00:23:13
   1:50'40"96 ; DC    ;  66,430 ;     mV ;       ; 00:23:13
   1:50'41"25 ; DC    ;  66,440 ;     mV ;       ; 00:23:13
   1:50'41"55 ; DC    ;  66,450 ;     mV ;       ; 00:23:14
   1:50'41"84 ; DC    ;  66,440 ;     mV ;       ; 00:23:14
   1:50'42"11 ; DC    ;  66,440 ;     mV ;       ; 00:23:14
   1:50'42"41 ; DC    ;  66,450 ;     mV ;       ; 00:23:15
   1:50'42"69 ; DC    ;  66,450 ;     mV ;       ; 00:23:15
   1:50'42"97 ; DC    ;  66,450 ;     mV ;       ; 00:23:15
   1:50'43"26 ; DC    ;  66,480 ;     mV ;       ; 00:23:15
   1:50'43"56 ; DC    ;  66,470 ;     mV ;       ; 00:23:16
   1:50'43"84 ; DC    ;  66,490 ;     mV ;       ; 00:23:16
   1:50'44"12 ; DC    ;  66,470 ;     mV ;       ; 00:23:16
   1:50'44"39 ; DC    ;  66,470 ;     mV ;       ; 00:23:17
   1:50'44"68 ; DC    ;  66,460 ;     mV ;       ; 00:23:17
   1:50'44"96 ; DC    ;  66,460 ;     mV ;       ; 00:23:17
   1:50'45"24 ; DC    ;  66,480 ;     mV ;       ; 00:23:17
   1:50'45"57 ; DC    ;  66,460 ;     mV ;       ; 00:23:18
   1:50'45"86 ; DC    ;  66,490 ;     mV ;       ; 00:23:18
   1:50'46"15 ; DC    ;  66,460 ;     mV ;       ; 00:23:18
   1:50'46"46 ; DC    ;  66,500 ;     mV ;       ; 00:23:19
   1:50'46"75 ; DC    ;  66,480 ;     mV ;       ; 00:23:19
   1:50'47"03 ; DC    ;  66,490 ;     mV ;       ; 00:23:19
   1:50'47"30 ; DC    ;  66,480 ;     mV ;       ; 00:23:19
   1:50'47"60 ; DC    ;  66,490 ;     mV ;       ; 00:23:20
   1:50'47"91 ; DC    ;  66,480 ;     mV ;       ; 00:23:20
   1:50'48"20 ; DC    ;  66,490 ;     mV ;       ; 00:23:20
   1:50'48"49 ; DC    ;  66,510 ;     mV ;       ; 00:23:21
   1:50'48"78 ; DC    ;  66,470 ;     mV ;       ; 00:23:21
   1:50'49"06 ; DC    ;  66,490 ;     mV ;       ; 00:23:21
   1:50'49"35 ; DC    ;  66,450 ;     mV ;       ; 00:23:22
   1:50'49"63 ; DC    ;  66,470 ;     mV ;       ; 00:23:22
   1:50'49"93 ; DC    ;  66,460 ;     mV ;       ; 00:23:22
   1:50'50"22 ; DC    ;  66,490 ;     mV ;       ; 00:23:22
   1:50'50"52 ; DC    ;  66,450 ;     mV ;       ; 00:23:23
   1:50'50"80 ; DC    ;  66,490 ;     mV ;       ; 00:23:23
   1:50'51"08 ; DC    ;  66,450 ;     mV ;       ; 00:23:23
   1:50'51"39 ; DC    ;  66,470 ;     mV ;       ; 00:23:24
   1:50'51"67 ; DC    ;  66,450 ;     mV ;       ; 00:23:24
   1:50'51"95 ; DC    ;  66,480 ;     mV ;       ; 00:23:24
   1:50'52"23 ; DC    ;  66,440 ;     mV ;       ; 00:23:24
   1:50'52"51 ; DC    ;  66,480 ;     mV ;       ; 00:23:25
   1:50'52"80 ; DC    ;  66,450 ;     mV ;       ; 00:23:25
   1:50'53"10 ; DC    ;  66,460 ;     mV ;       ; 00:23:25
   1:50'53"39 ; DC    ;  66,460 ;     mV ;       ; 00:23:26
   1:50'53"69 ; DC    ;  66,460 ;     mV ;       ; 00:23:26
   1:50'53"99 ; DC    ;  66,460 ;     mV ;       ; 00:23:26
   1:50'54"28 ; DC    ;  66,460 ;     mV ;       ; 00:23:26
   1:50'54"58 ; DC    ;  66,450 ;     mV ;       ; 00:23:27
   1:50'54"87 ; DC    ;  66,450 ;     mV ;       ; 00:23:27
   1:50'55"15 ; DC    ;  66,420 ;     mV ;       ; 00:23:27
   1:50'55"43 ; DC    ;  66,450 ;     mV ;       ; 00:23:28
   1:50'55"71 ; DC    ;  66,440 ;     mV ;       ; 00:23:28
   1:50'55"99 ; DC    ;  66,440 ;     mV ;       ; 00:23:28
   1:50'56"27 ; DC    ;  66,470 ;     mV ;       ; 00:23:28
   1:50'56"55 ; DC    ;  66,420 ;     mV ;       ; 00:23:29
   1:50'56"83 ; DC    ;  66,450 ;     mV ;       ; 00:23:29
   1:50'57"11 ; DC    ;  66,410 ;     mV ;       ; 00:23:29
   1:50'57"39 ; DC    ;  66,410 ;     mV ;       ; 00:23:30
   1:50'57"68 ; DC    ;  66,380 ;     mV ;       ; 00:23:30
   1:50'57"96 ; DC    ;  66,400 ;     mV ;       ; 00:23:30
   1:50'58"24 ; DC    ;  66,430 ;     mV ;       ; 00:23:30
   1:50'58"52 ; DC    ;  66,420 ;     mV ;       ; 00:23:31
   1:50'58"80 ; DC    ;  66,460 ;     mV ;       ; 00:23:31
   1:50'59"08 ; DC    ;  66,410 ;     mV ;       ; 00:23:31
   1:50'59"37 ; DC    ;  66,410 ;     mV ;       ; 00:23:32
   1:50'59"64 ; DC    ;  66,420 ;     mV ;       ; 00:23:32
   1:50'59"94 ; DC    ;  66,390 ;     mV ;       ; 00:23:32
   1:51'00"24 ; DC    ;  66,400 ;     mV ;       ; 00:23:32
   1:51'00"52 ; DC    ;  66,390 ;     mV ;       ; 00:23:33
   1:51'00"82 ; DC    ;  66,390 ;     mV ;       ; 00:23:33
   1:51'01"11 ; DC    ;  66,410 ;     mV ;       ; 00:23:33
   1:51'01"41 ; DC    ;  66,370 ;     mV ;       ; 00:23:34
   1:51'01"69 ; DC    ;  66,400 ;     mV ;       ; 00:23:34
   1:51'01"97 ; DC    ;  66,370 ;     mV ;       ; 00:23:34
   1:51'02"25 ; DC    ;  66,400 ;     mV ;       ; 00:23:34
   1:51'02"53 ; DC    ;  66,390 ;     mV ;       ; 00:23:35
   1:51'02"83 ; DC    ;  66,410 ;     mV ;       ; 00:23:35
   1:51'03"12 ; DC    ;  66,380 ;     mV ;       ; 00:23:35
   1:51'03"40 ; DC    ;  66,370 ;     mV ;       ; 00:23:36
   1:51'03"70 ; DC    ;  66,380 ;     mV ;       ; 00:23:36
   1:51'03"98 ; DC    ;  66,370 ;     mV ;       ; 00:23:36
   1:51'04"26 ; DC    ;  66,420 ;     mV ;       ; 00:23:36
   1:51'04"54 ; DC    ;  66,390 ;     mV ;       ; 00:23:37
   1:51'04"83 ; DC    ;  66,410 ;     mV ;       ; 00:23:37
   1:51'05"14 ; DC    ;  66,390 ;     mV ;       ; 00:23:37
   1:51'05"44 ; DC    ;  66,410 ;     mV ;       ; 00:23:38
   1:51'05"74 ; DC    ;  66,420 ;     mV ;       ; 00:23:38
   1:51'06"03 ; DC    ;  66,410 ;     mV ;       ; 00:23:38
   1:51'06"33 ; DC    ;  66,380 ;     mV ;       ; 00:23:39
   1:51'06"62 ; DC    ;  66,390 ;     mV ;       ; 00:23:39
   1:51'06"90 ; DC    ;  66,390 ;     mV ;       ; 00:23:39
   1:51'07"18 ; DC    ;  66,390 ;     mV ;       ; 00:23:39
   1:51'07"46 ; DC    ;  66,390 ;     mV ;       ; 00:23:40
   1:51'07"76 ; DC    ;  66,410 ;     mV ;       ; 00:23:40
   1:51'08"04 ; DC    ;  66,390 ;     mV ;       ; 00:23:40
   1:51'08"33 ; DC    ;  66,420 ;     mV ;       ; 00:23:41
   1:51'08"61 ; DC    ;  66,390 ;     mV ;       ; 00:23:41
   1:51'08"90 ; DC    ;  66,390 ;     mV ;       ; 00:23:41
   1:51'09"20 ; DC    ;  66,390 ;     mV ;       ; 00:23:41
   1:51'09"51 ; DC    ;  66,400 ;     mV ;       ; 00:23:42
   1:51'09"79 ; DC    ;  66,410 ;     mV ;       ; 00:23:42
   1:51'10"07 ; DC    ;  66,390 ;     mV ;       ; 00:23:42
   1:51'10"35 ; DC    ;  66,390 ;     mV ;       ; 00:23:43
   1:51'10"64 ; DC    ;  66,380 ;     mV ;       ; 00:23:43
   1:51'10"95 ; DC    ;  66,410 ;     mV ;       ; 00:23:43
   1:51'11"24 ; DC    ;  66,400 ;     mV ;       ; 00:23:43
   1:51'11"55 ; DC    ;  66,420 ;     mV ;       ; 00:23:44
   1:51'11"82 ; DC    ;  66,390 ;     mV ;       ; 00:23:44
   1:51'12"10 ; DC    ;  66,400 ;     mV ;       ; 00:23:44
   1:51'12"38 ; DC    ;  66,380 ;     mV ;       ; 00:23:45
   1:51'12"67 ; DC    ;  66,390 ;     mV ;       ; 00:23:45
   1:51'12"97 ; DC    ;  66,390 ;     mV ;       ; 00:23:45
   1:51'13"26 ; DC    ;  66,410 ;     mV ;       ; 00:23:45
   1:51'13"56 ; DC    ;  66,400 ;     mV ;       ; 00:23:46
   1:51'13"85 ; DC    ;  66,420 ;     mV ;       ; 00:23:46
   1:51'14"13 ; DC    ;  66,400 ;     mV ;       ; 00:23:46
   1:51'14"45 ; DC    ;  66,420 ;     mV ;       ; 00:23:47
   1:51'14"74 ; DC    ;  66,420 ;     mV ;       ; 00:23:47
   1:51'15"03 ; DC    ;  66,420 ;     mV ;       ; 00:23:47
   1:51'15"33 ; DC    ;  66,420 ;     mV ;       ; 00:23:47
   1:51'15"62 ; DC    ;  66,410 ;     mV ;       ; 00:23:48
   1:51'15"90 ; DC    ;  66,440 ;     mV ;       ; 00:23:48
   1:51'16"20 ; DC    ;  66,410 ;     mV ;       ; 00:23:48
   1:51'16"51 ; DC    ;  66,440 ;     mV ;       ; 00:23:49
   1:51'16"81 ; DC    ;  66,440 ;     mV ;       ; 00:23:49
   1:51'17"09 ; DC    ;  66,440 ;     mV ;       ; 00:23:49
   1:51'17"37 ; DC    ;  66,410 ;     mV ;       ; 00:23:50
   1:51'17"65 ; DC    ;  66,410 ;     mV ;       ; 00:23:50
   1:51'17"93 ; DC    ;  66,410 ;     mV ;       ; 00:23:50
   1:51'18"22 ; DC    ;  66,380 ;     mV ;       ; 00:23:50
   1:51'18"54 ; DC    ;  66,400 ;     mV ;       ; 00:23:51
   1:51'18"82 ; DC    ;  66,370 ;     mV ;       ; 00:23:51
   1:51'19"10 ; DC    ;  66,410 ;     mV ;       ; 00:23:51
   1:51'19"39 ; DC    ;  66,380 ;     mV ;       ; 00:23:52
   1:51'19"70 ; DC    ;  66,410 ;     mV ;       ; 00:23:52
   1:51'19"98 ; DC    ;  66,390 ;     mV ;       ; 00:23:52
   1:51'20"26 ; DC    ;  66,400 ;     mV ;       ; 00:23:52
   1:51'20"54 ; DC    ;  66,370 ;     mV ;       ; 00:23:53
   1:51'20"83 ; DC    ;  66,410 ;     mV ;       ; 00:23:53
   1:51'21"11 ; DC    ;  66,390 ;     mV ;       ; 00:23:53
   1:51'21"39 ; DC    ;  66,400 ;     mV ;       ; 00:23:54
   1:51'21"70 ; DC    ;  66,380 ;     mV ;       ; 00:23:54
   1:51'21"98 ; DC    ;  66,380 ;     mV ;       ; 00:23:54
   1:51'22"26 ; DC    ;  66,390 ;     mV ;       ; 00:23:54
   1:51'22"54 ; DC    ;  66,380 ;     mV ;       ; 00:23:55
   1:51'22"82 ; DC    ;  66,380 ;     mV ;       ; 00:23:55
