[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:51'23"10 ; DC    ;  66,350 ;     mV ;       ; 00:23:55
   1:51'23"39 ; DC    ;  66,370 ;     mV ;       ; 00:23:56
   1:51'23"69 ; DC    ;  66,350 ;     mV ;       ; 00:23:56
   1:51'23"97 ; DC    ;  66,350 ;     mV ;       ; 00:23:56
   1:51'24"26 ; DC    ;  66,360 ;     mV ;       ; 00:23:56
   1:51'24"54 ; DC    ;  66,360 ;     mV ;       ; 00:23:57
   1:51'24"82 ; DC    ;  66,370 ;     mV ;       ; 00:23:57
   1:51'25"15 ; DC    ;  66,400 ;     mV ;       ; 00:23:57
   1:51'25"44 ; DC    ;  66,360 ;     mV ;       ; 00:23:58
   1:51'25"75 ; DC    ;  66,390 ;     mV ;       ; 00:23:58
   1:51'26"05 ; DC    ;  66,390 ;     mV ;       ; 00:23:58
   1:51'26"35 ; DC    ;  66,410 ;     mV ;       ; 00:23:59
   1:51'26"67 ; DC    ;  66,390 ;     mV ;       ; 00:23:59
   1:51'26"99 ; DC    ;  66,420 ;     mV ;       ; 00:23:59
   1:51'27"27 ; DC    ;  66,390 ;     mV ;       ; 00:23:59
   1:51'27"59 ; DC    ;  66,390 ;     mV ;       ; 00:24:00
   1:51'27"91 ; DC    ;  66,390 ;     mV ;       ; 00:24:00
   1:51'28"20 ; DC    ;  66,410 ;     mV ;       ; 00:24:00
   1:51'28"50 ; DC    ;  66,410 ;     mV ;       ; 00:24:01
   1:51'28"79 ; DC    ;  66,390 ;     mV ;       ; 00:24:01
   1:51'29"10 ; DC    ;  66,410 ;     mV ;       ; 00:24:01
   1:51'29"39 ; DC    ;  66,410 ;     mV ;       ; 00:24:02
   1:51'29"68 ; DC    ;  66,410 ;     mV ;       ; 00:24:02
   1:51'30"00 ; DC    ;  66,370 ;     mV ;       ; 00:24:02
   1:51'30"31 ; DC    ;  66,410 ;     mV ;       ; 00:24:02
   1:51'30"63 ; DC    ;  66,380 ;     mV ;       ; 00:24:03
   1:51'30"96 ; DC    ;  66,430 ;     mV ;       ; 00:24:03
   1:51'31"30 ; DC    ;  66,380 ;     mV ;       ; 00:24:03
   1:51'31"64 ; DC    ;  66,410 ;     mV ;       ; 00:24:04
   1:51'32"00 ; DC    ;  66,400 ;     mV ;       ; 00:24:04
   1:51'32"35 ; DC    ;  66,380 ;     mV ;       ; 00:24:05
   1:51'32"64 ; DC    ;  66,410 ;     mV ;       ; 00:24:05
   1:51'32"92 ; DC    ;  66,390 ;     mV ;       ; 00:24:05
   1:51'33"22 ; DC    ;  66,420 ;     mV ;       ; 00:24:05
   1:51'33"49 ; DC    ;  66,390 ;     mV ;       ; 00:24:06
   1:51'33"78 ; DC    ;  66,410 ;     mV ;       ; 00:24:06
   1:51'34"07 ; DC    ;  66,390 ;     mV ;       ; 00:24:06
   1:51'34"37 ; DC    ;  66,400 ;     mV ;       ; 00:24:07
   1:51'34"66 ; DC    ;  66,390 ;     mV ;       ; 00:24:07
   1:51'34"93 ; DC    ;  66,390 ;     mV ;       ; 00:24:07
   1:51'35"22 ; DC    ;  66,380 ;     mV ;       ; 00:24:07
   1:51'35"52 ; DC    ;  66,390 ;     mV ;       ; 00:24:08
   1:51'35"85 ; DC    ;  66,400 ;     mV ;       ; 00:24:08
   1:51'36"14 ; DC    ;  66,380 ;     mV ;       ; 00:24:08
   1:51'36"44 ; DC    ;  66,410 ;     mV ;       ; 00:24:09
   1:51'36"75 ; DC    ;  66,380 ;     mV ;       ; 00:24:09
   1:51'37"05 ; DC    ;  66,390 ;     mV ;       ; 00:24:09
   1:51'37"36 ; DC    ;  66,370 ;     mV ;       ; 00:24:10
   1:51'37"65 ; DC    ;  66,380 ;     mV ;       ; 00:24:10
   1:51'37"93 ; DC    ;  66,380 ;     mV ;       ; 00:24:10
   1:51'38"22 ; DC    ;  66,390 ;     mV ;       ; 00:24:10
   1:51'38"51 ; DC    ;  66,390 ;     mV ;       ; 00:24:11
   1:51'38"81 ; DC    ;  66,390 ;     mV ;       ; 00:24:11
   1:51'39"09 ; DC    ;  66,390 ;     mV ;       ; 00:24:11
   1:51'39"38 ; DC    ;  66,390 ;     mV ;       ; 00:24:12
   1:51'39"68 ; DC    ;  66,400 ;     mV ;       ; 00:24:12
   1:51'39"99 ; DC    ;  66,400 ;     mV ;       ; 00:24:12
   1:51'40"29 ; DC    ;  66,420 ;     mV ;       ; 00:24:12
   1:51'40"61 ; DC    ;  66,380 ;     mV ;       ; 00:24:13
   1:51'40"91 ; DC    ;  66,390 ;     mV ;       ; 00:24:13
   1:51'41"22 ; DC    ;  66,380 ;     mV ;       ; 00:24:13
   1:51'41"53 ; DC    ;  66,360 ;     mV ;       ; 00:24:14
   1:51'41"87 ; DC    ;  66,350 ;     mV ;       ; 00:24:14
   1:51'42"17 ; DC    ;  66,350 ;     mV ;       ; 00:24:14
   1:51'42"49 ; DC    ;  66,360 ;     mV ;       ; 00:24:15
   1:51'42"79 ; DC    ;  66,370 ;     mV ;       ; 00:24:15
   1:51'43"09 ; DC    ;  66,360 ;     mV ;       ; 00:24:15
   1:51'43"38 ; DC    ;  66,370 ;     mV ;       ; 00:24:16
   1:51'43"66 ; DC    ;  66,360 ;     mV ;       ; 00:24:16
   1:51'43"94 ; DC    ;  66,370 ;     mV ;       ; 00:24:16
   1:51'44"22 ; DC    ;  66,380 ;     mV ;       ; 00:24:16
   1:51'44"50 ; DC    ;  66,350 ;     mV ;       ; 00:24:17
   1:51'44"79 ; DC    ;  66,370 ;     mV ;       ; 00:24:17
   1:51'45"07 ; DC    ;  66,350 ;     mV ;       ; 00:24:17
   1:51'45"37 ; DC    ;  66,370 ;     mV ;       ; 00:24:18
   1:51'45"68 ; DC    ;  66,350 ;     mV ;       ; 00:24:18
   1:51'46"00 ; DC    ;  66,370 ;     mV ;       ; 00:24:18
   1:51'46"29 ; DC    ;  66,360 ;     mV ;       ; 00:24:18
   1:51'46"58 ; DC    ;  66,390 ;     mV ;       ; 00:24:19
   1:51'46"88 ; DC    ;  66,360 ;     mV ;       ; 00:24:19
   1:51'47"18 ; DC    ;  66,380 ;     mV ;       ; 00:24:19
   1:51'47"47 ; DC    ;  66,360 ;     mV ;       ; 00:24:20
   1:51'47"78 ; DC    ;  66,360 ;     mV ;       ; 00:24:20
   1:51'48"09 ; DC    ;  66,350 ;     mV ;       ; 00:24:20
   1:51'48"37 ; DC    ;  66,370 ;     mV ;       ; 00:24:21
   1:51'48"66 ; DC    ;  66,350 ;     mV ;       ; 00:24:21
   1:51'48"94 ; DC    ;  66,350 ;     mV ;       ; 00:24:21
   1:51'49"21 ; DC    ;  66,390 ;     mV ;       ; 00:24:21
   1:51'49"49 ; DC    ;  66,370 ;     mV ;       ; 00:24:22
   1:51'49"79 ; DC    ;  66,370 ;     mV ;       ; 00:24:22
   1:51'50"07 ; DC    ;  66,350 ;     mV ;       ; 00:24:22
   1:51'50"54 ; DC    ;  66,350 ;     mV ;       ; 00:24:23
   1:51'50"85 ; DC    ;  66,370 ;     mV ;       ; 00:24:23
   1:51'51"15 ; DC    ;  66,380 ;     mV ;       ; 00:24:23
   1:51'51"42 ; DC    ;  66,380 ;     mV ;       ; 00:24:24
   1:51'51"70 ; DC    ;  66,390 ;     mV ;       ; 00:24:24
   1:51'51"99 ; DC    ;  66,370 ;     mV ;       ; 00:24:24
   1:51'52"29 ; DC    ;  66,390 ;     mV ;       ; 00:24:24
   1:51'52"61 ; DC    ;  66,370 ;     mV ;       ; 00:24:25
   1:51'52"89 ; DC    ;  66,380 ;     mV ;       ; 00:24:25
   1:51'53"17 ; DC    ;  66,380 ;     mV ;       ; 00:24:25
   1:51'53"45 ; DC    ;  66,350 ;     mV ;       ; 00:24:26
   1:51'53"73 ; DC    ;  66,400 ;     mV ;       ; 00:24:26
   1:51'54"01 ; DC    ;  66,370 ;     mV ;       ; 00:24:26
   1:51'54"27 ; DC    ;  66,390 ;     mV ;       ; 00:24:26
   1:51'54"55 ; DC    ;  66,360 ;     mV ;       ; 00:24:27
   1:51'54"83 ; DC    ;  66,360 ;     mV ;       ; 00:24:27
   1:51'55"11 ; DC    ;  66,390 ;     mV ;       ; 00:24:27
   1:51'55"39 ; DC    ;  66,360 ;     mV ;       ; 00:24:28
   1:51'55"65 ; DC    ;  66,400 ;     mV ;       ; 00:24:28
   1:51'55"96 ; DC    ;  66,380 ;     mV ;       ; 00:24:28
   1:51'56"25 ; DC    ;  66,380 ;     mV ;       ; 00:24:28
   1:51'56"53 ; DC    ;  66,400 ;     mV ;       ; 00:24:29
   1:51'56"82 ; DC    ;  66,370 ;     mV ;       ; 00:24:29
   1:51'57"12 ; DC    ;  66,390 ;     mV ;       ; 00:24:29
   1:51'57"41 ; DC    ;  66,410 ;     mV ;       ; 00:24:30
   1:51'57"67 ; DC    ;  66,400 ;     mV ;       ; 00:24:30
   1:51'57"96 ; DC    ;  66,420 ;     mV ;       ; 00:24:30
   1:51'58"22 ; DC    ;  66,390 ;     mV ;       ; 00:24:30
   1:51'58"49 ; DC    ;  66,400 ;     mV ;       ; 00:24:31
   1:51'58"76 ; DC    ;  66,400 ;     mV ;       ; 00:24:31
   1:51'59"11 ; DC    ;  66,420 ;     mV ;       ; 00:24:31
   1:51'59"38 ; DC    ;  66,350 ;     mV ;       ; 00:24:32
   1:51'59"66 ; DC    ;  66,350 ;     mV ;       ; 00:24:32
   1:51'59"95 ; DC    ;  66,390 ;     mV ;       ; 00:24:32
   1:52'00"23 ; DC    ;  66,390 ;     mV ;       ; 00:24:32
   1:52'00"52 ; DC    ;  66,400 ;     mV ;       ; 00:24:33
   1:52'00"81 ; DC    ;  66,410 ;     mV ;       ; 00:24:33
   1:52'01"12 ; DC    ;  66,400 ;     mV ;       ; 00:24:33
   1:52'01"42 ; DC    ;  66,390 ;     mV ;       ; 00:24:34
   1:52'01"71 ; DC    ;  66,390 ;     mV ;       ; 00:24:34
   1:52'02"00 ; DC    ;  66,410 ;     mV ;       ; 00:24:34
   1:52'02"29 ; DC    ;  66,380 ;     mV ;       ; 00:24:34
   1:52'02"61 ; DC    ;  66,410 ;     mV ;       ; 00:24:35
   1:52'02"96 ; DC    ;  66,400 ;     mV ;       ; 00:24:35
   1:52'03"28 ; DC    ;  66,420 ;     mV ;       ; 00:24:35
   1:52'03"60 ; DC    ;  66,390 ;     mV ;       ; 00:24:36
   1:52'03"93 ; DC    ;  66,390 ;     mV ;       ; 00:24:36
   1:52'04"25 ; DC    ;  66,380 ;     mV ;       ; 00:24:36
   1:52'04"58 ; DC    ;  66,400 ;     mV ;       ; 00:24:37
   1:52'04"90 ; DC    ;  66,380 ;     mV ;       ; 00:24:37
   1:52'05"23 ; DC    ;  66,380 ;     mV ;       ; 00:24:37
   1:52'05"55 ; DC    ;  66,390 ;     mV ;       ; 00:24:38
   1:52'05"92 ; DC    ;  66,390 ;     mV ;       ; 00:24:38
   1:52'06"29 ; DC    ;  66,370 ;     mV ;       ; 00:24:38
   1:52'06"64 ; DC    ;  66,390 ;     mV ;       ; 00:24:39
   1:52'06"98 ; DC    ;  66,360 ;     mV ;       ; 00:24:39
   1:52'07"31 ; DC    ;  66,380 ;     mV ;       ; 00:24:39
   1:52'07"68 ; DC    ;  66,370 ;     mV ;       ; 00:24:40
   1:52'08"17 ; DC    ;  66,400 ;     mV ;       ; 00:24:40
   1:52'08"50 ; DC    ;  66,440 ;     mV ;       ; 00:24:41
   1:52'08"82 ; DC    ;  66,420 ;     mV ;       ; 00:24:41
   1:52'09"11 ; DC    ;  66,430 ;     mV ;       ; 00:24:41
   1:52'09"39 ; DC    ;  66,430 ;     mV ;       ; 00:24:42
   1:52'09"67 ; DC    ;  66,450 ;     mV ;       ; 00:24:42
   1:52'09"94 ; DC    ;  66,430 ;     mV ;       ; 00:24:42
   1:52'10"21 ; DC    ;  66,420 ;     mV ;       ; 00:24:42
   1:52'10"46 ; DC    ;  66,400 ;     mV ;       ; 00:24:43
   1:52'10"75 ; DC    ;  66,390 ;     mV ;       ; 00:24:43
   1:52'11"03 ; DC    ;  66,390 ;     mV ;       ; 00:24:43
   1:52'11"30 ; DC    ;  66,380 ;     mV ;       ; 00:24:43
   1:52'11"55 ; DC    ;  66,370 ;     mV ;       ; 00:24:44
   1:52'11"82 ; DC    ;  66,370 ;     mV ;       ; 00:24:44
   1:52'12"09 ; DC    ;  66,370 ;     mV ;       ; 00:24:44
   1:52'12"36 ; DC    ;  66,410 ;     mV ;       ; 00:24:45
   1:52'12"62 ; DC    ;  66,390 ;     mV ;       ; 00:24:45
   1:52'12"89 ; DC    ;  66,430 ;     mV ;       ; 00:24:45
   1:52'13"16 ; DC    ;  66,430 ;     mV ;       ; 00:24:45
   1:52'13"41 ; DC    ;  66,430 ;     mV ;       ; 00:24:46
   1:52'13"66 ; DC    ;  66,440 ;     mV ;       ; 00:24:46
   1:52'13"92 ; DC    ;  66,400 ;     mV ;       ; 00:24:46
   1:52'14"18 ; DC    ;  66,410 ;     mV ;       ; 00:24:46
   1:52'14"46 ; DC    ;  66,370 ;     mV ;       ; 00:24:47
   1:52'14"73 ; DC    ;  66,390 ;     mV ;       ; 00:24:47
   1:52'14"98 ; DC    ;  66,350 ;     mV ;       ; 00:24:47
   1:52'15"23 ; DC    ;  66,350 ;     mV ;       ; 00:24:47
   1:52'15"47 ; DC    ;  66,360 ;     mV ;       ; 00:24:48
   1:52'15"72 ; DC    ;  66,340 ;     mV ;       ; 00:24:48
   1:52'16"00 ; DC    ;  66,350 ;     mV ;       ; 00:24:48
   1:52'16"28 ; DC    ;  66,380 ;     mV ;       ; 00:24:48
   1:52'16"55 ; DC    ;  66,370 ;     mV ;       ; 00:24:49
   1:52'16"83 ; DC    ;  66,380 ;     mV ;       ; 00:24:49
   1:52'17"09 ; DC    ;  66,350 ;     mV ;       ; 00:24:49
   1:52'17"35 ; DC    ;  66,370 ;     mV ;       ; 00:24:50
   1:52'17"62 ; DC    ;  66,370 ;     mV ;       ; 00:24:50
   1:52'17"89 ; DC    ;  66,340 ;     mV ;       ; 00:24:50
   1:52'18"15 ; DC    ;  66,380 ;     mV ;       ; 00:24:50
   1:52'18"40 ; DC    ;  66,350 ;     mV ;       ; 00:24:51
   1:52'18"65 ; DC    ;  66,390 ;     mV ;       ; 00:24:51
   1:52'18"90 ; DC    ;  66,340 ;     mV ;       ; 00:24:51
   1:52'19"15 ; DC    ;  66,400 ;     mV ;       ; 00:24:51
   1:52'19"41 ; DC    ;  66,400 ;     mV ;       ; 00:24:52
   1:52'19"69 ; DC    ;  66,370 ;     mV ;       ; 00:24:52
   1:52'19"95 ; DC    ;  66,390 ;     mV ;       ; 00:24:52
   1:52'20"21 ; DC    ;  66,370 ;     mV ;       ; 00:24:52
   1:52'20"46 ; DC    ;  66,380 ;     mV ;       ; 00:24:53
   1:52'20"71 ; DC    ;  66,350 ;     mV ;       ; 00:24:53
   1:52'20"96 ; DC    ;  66,370 ;     mV ;       ; 00:24:53
   1:52'21"23 ; DC    ;  66,370 ;     mV ;       ; 00:24:53
   1:52'21"50 ; DC    ;  66,360 ;     mV ;       ; 00:24:54
   1:52'21"76 ; DC    ;  66,380 ;     mV ;       ; 00:24:54
   1:52'22"04 ; DC    ;  66,380 ;     mV ;       ; 00:24:54
   1:52'22"31 ; DC    ;  66,370 ;     mV ;       ; 00:24:54
   1:52'22"59 ; DC    ;  66,380 ;     mV ;       ; 00:24:55
   1:52'22"89 ; DC    ;  66,350 ;     mV ;       ; 00:24:55
   1:52'23"19 ; DC    ;  66,390 ;     mV ;       ; 00:24:55
   1:52'23"47 ; DC    ;  66,380 ;     mV ;       ; 00:24:56
   1:52'23"74 ; DC    ;  66,400 ;     mV ;       ; 00:24:56
   1:52'24"00 ; DC    ;  66,370 ;     mV ;       ; 00:24:56
   1:52'24"26 ; DC    ;  66,360 ;     mV ;       ; 00:24:56
   1:52'24"55 ; DC    ;  66,360 ;     mV ;       ; 00:24:57
   1:52'24"81 ; DC    ;  66,370 ;     mV ;       ; 00:24:57
   1:52'25"08 ; DC    ;  66,370 ;     mV ;       ; 00:24:57
   1:52'25"34 ; DC    ;  66,380 ;     mV ;       ; 00:24:58
   1:52'25"58 ; DC    ;  66,360 ;     mV ;       ; 00:24:58
   1:52'25"85 ; DC    ;  66,400 ;     mV ;       ; 00:24:58
   1:52'26"15 ; DC    ;  66,390 ;     mV ;       ; 00:24:58
   1:52'26"44 ; DC    ;  66,420 ;     mV ;       ; 00:24:59
   1:52'26"71 ; DC    ;  66,400 ;     mV ;       ; 00:24:59
   1:52'26"98 ; DC    ;  66,390 ;     mV ;       ; 00:24:59
   1:52'27"26 ; DC    ;  66,390 ;     mV ;       ; 00:24:59
   1:52'27"56 ; DC    ;  66,340 ;     mV ;       ; 00:25:00
   1:52'27"84 ; DC    ;  66,340 ;     mV ;       ; 00:25:00
   1:52'28"14 ; DC    ;  66,350 ;     mV ;       ; 00:25:00
   1:52'28"43 ; DC    ;  66,330 ;     mV ;       ; 00:25:01
   1:52'28"69 ; DC    ;  66,340 ;     mV ;       ; 00:25:01
   1:52'28"97 ; DC    ;  66,360 ;     mV ;       ; 00:25:01
   1:52'29"25 ; DC    ;  66,320 ;     mV ;       ; 00:25:01
   1:52'29"51 ; DC    ;  66,340 ;     mV ;       ; 00:25:02
   1:52'29"75 ; DC    ;  66,310 ;     mV ;       ; 00:25:02
   1:52'30"02 ; DC    ;  66,340 ;     mV ;       ; 00:25:02
   1:52'30"28 ; DC    ;  66,300 ;     mV ;       ; 00:25:02
   1:52'30"55 ; DC    ;  66,300 ;     mV ;       ; 00:25:03
   1:52'30"82 ; DC    ;  66,290 ;     mV ;       ; 00:25:03
   1:52'31"07 ; DC    ;  66,290 ;     mV ;       ; 00:25:03
   1:52'31"32 ; DC    ;  66,320 ;     mV ;       ; 00:25:03
   1:52'31"58 ; DC    ;  66,280 ;     mV ;       ; 00:25:04
   1:52'31"85 ; DC    ;  66,300 ;     mV ;       ; 00:25:04
   1:52'32"13 ; DC    ;  66,290 ;     mV ;       ; 00:25:04
   1:52'32"41 ; DC    ;  66,280 ;     mV ;       ; 00:25:05
   1:52'32"67 ; DC    ;  66,290 ;     mV ;       ; 00:25:05
   1:52'32"95 ; DC    ;  66,290 ;     mV ;       ; 00:25:05
   1:52'33"22 ; DC    ;  66,290 ;     mV ;       ; 00:25:05
   1:52'33"50 ; DC    ;  66,340 ;     mV ;       ; 00:25:06
   1:52'33"78 ; DC    ;  66,320 ;     mV ;       ; 00:25:06
   1:52'34"05 ; DC    ;  66,330 ;     mV ;       ; 00:25:06
   1:52'34"32 ; DC    ;  66,310 ;     mV ;       ; 00:25:06
   1:52'34"57 ; DC    ;  66,350 ;     mV ;       ; 00:25:07
   1:52'34"83 ; DC    ;  66,310 ;     mV ;       ; 00:25:07
   1:52'35"10 ; DC    ;  66,300 ;     mV ;       ; 00:25:07
   1:52'35"37 ; DC    ;  66,310 ;     mV ;       ; 00:25:08
   1:52'35"64 ; DC    ;  66,310 ;     mV ;       ; 00:25:08
   1:52'35"90 ; DC    ;  66,310 ;     mV ;       ; 00:25:08
   1:52'36"17 ; DC    ;  66,320 ;     mV ;       ; 00:25:08
   1:52'36"44 ; DC    ;  66,280 ;     mV ;       ; 00:25:09
   1:52'36"72 ; DC    ;  66,310 ;     mV ;       ; 00:25:09
   1:52'36"99 ; DC    ;  66,300 ;     mV ;       ; 00:25:09
   1:52'37"26 ; DC    ;  66,310 ;     mV ;       ; 00:25:09
   1:52'37"54 ; DC    ;  66,290 ;     mV ;       ; 00:25:10
   1:52'37"81 ; DC    ;  66,280 ;     mV ;       ; 00:25:10
   1:52'38"08 ; DC    ;  66,280 ;     mV ;       ; 00:25:10
   1:52'38"35 ; DC    ;  66,290 ;     mV ;       ; 00:25:11
   1:52'38"61 ; DC    ;  66,290 ;     mV ;       ; 00:25:11
   1:52'38"90 ; DC    ;  66,300 ;     mV ;       ; 00:25:11
   1:52'39"16 ; DC    ;  66,300 ;     mV ;       ; 00:25:11
   1:52'39"43 ; DC    ;  66,320 ;     mV ;       ; 00:25:12
   1:52'39"68 ; DC    ;  66,330 ;     mV ;       ; 00:25:12
   1:52'39"93 ; DC    ;  66,330 ;     mV ;       ; 00:25:12
   1:52'40"19 ; DC    ;  66,320 ;     mV ;       ; 00:25:12
   1:52'40"46 ; DC    ;  66,350 ;     mV ;       ; 00:25:13
   1:52'40"74 ; DC    ;  66,350 ;     mV ;       ; 00:25:13
   1:52'41"00 ; DC    ;  66,310 ;     mV ;       ; 00:25:13
   1:52'41"27 ; DC    ;  66,340 ;     mV ;       ; 00:25:13
   1:52'41"53 ; DC    ;  66,330 ;     mV ;       ; 00:25:14
   1:52'41"79 ; DC    ;  66,340 ;     mV ;       ; 00:25:14
   1:52'42"07 ; DC    ;  66,330 ;     mV ;       ; 00:25:14
   1:52'42"35 ; DC    ;  66,320 ;     mV ;       ; 00:25:15
   1:52'42"63 ; DC    ;  66,290 ;     mV ;       ; 00:25:15
   1:52'42"88 ; DC    ;  66,320 ;     mV ;       ; 00:25:15
   1:52'43"15 ; DC    ;  66,320 ;     mV ;       ; 00:25:15
   1:52'43"44 ; DC    ;  66,310 ;     mV ;       ; 00:25:16
   1:52'43"72 ; DC    ;  66,310 ;     mV ;       ; 00:25:16
   1:52'43"99 ; DC    ;  66,310 ;     mV ;       ; 00:25:16
   1:52'44"26 ; DC    ;  66,300 ;     mV ;       ; 00:25:16
   1:52'44"53 ; DC    ;  66,330 ;     mV ;       ; 00:25:17
   1:52'44"79 ; DC    ;  66,300 ;     mV ;       ; 00:25:17
   1:52'45"05 ; DC    ;  66,320 ;     mV ;       ; 00:25:17
   1:52'45"30 ; DC    ;  66,320 ;     mV ;       ; 00:25:17
   1:52'45"59 ; DC    ;  66,370 ;     mV ;       ; 00:25:18
   1:52'45"85 ; DC    ;  66,370 ;     mV ;       ; 00:25:18
   1:52'46"11 ; DC    ;  66,370 ;     mV ;       ; 00:25:18
   1:52'46"37 ; DC    ;  66,370 ;     mV ;       ; 00:25:19
   1:52'46"64 ; DC    ;  66,360 ;     mV ;       ; 00:25:19
   1:52'46"90 ; DC    ;  66,380 ;     mV ;       ; 00:25:19
   1:52'47"17 ; DC    ;  66,340 ;     mV ;       ; 00:25:19
   1:52'47"44 ; DC    ;  66,360 ;     mV ;       ; 00:25:20
   1:52'47"73 ; DC    ;  66,330 ;     mV ;       ; 00:25:20
   1:52'47"99 ; DC    ;  66,350 ;     mV ;       ; 00:25:20
   1:52'48"26 ; DC    ;  66,350 ;     mV ;       ; 00:25:20
   1:52'48"53 ; DC    ;  66,380 ;     mV ;       ; 00:25:21
   1:52'48"81 ; DC    ;  66,380 ;     mV ;       ; 00:25:21
   1:52'49"09 ; DC    ;  66,350 ;     mV ;       ; 00:25:21
   1:52'49"35 ; DC    ;  66,350 ;     mV ;       ; 00:25:22
   1:52'49"62 ; DC    ;  66,350 ;     mV ;       ; 00:25:22
   1:52'49"87 ; DC    ;  66,360 ;     mV ;       ; 00:25:22
   1:52'50"13 ; DC    ;  66,370 ;     mV ;       ; 00:25:22
   1:52'50"39 ; DC    ;  66,380 ;     mV ;       ; 00:25:23
   1:52'50"66 ; DC    ;  66,380 ;     mV ;       ; 00:25:23
   1:52'50"92 ; DC    ;  66,390 ;     mV ;       ; 00:25:23
   1:52'51"19 ; DC    ;  66,390 ;     mV ;       ; 00:25:23
   1:52'51"43 ; DC    ;  66,380 ;     mV ;       ; 00:25:24
   1:52'51"68 ; DC    ;  66,390 ;     mV ;       ; 00:25:24
   1:52'51"93 ; DC    ;  66,410 ;     mV ;       ; 00:25:24
   1:52'52"18 ; DC    ;  66,380 ;     mV ;       ; 00:25:24
   1:52'52"43 ; DC    ;  66,380 ;     mV ;       ; 00:25:25
   1:52'52"68 ; DC    ;  66,420 ;     mV ;       ; 00:25:25
   1:52'52"92 ; DC    ;  66,390 ;     mV ;       ; 00:25:25
   1:52'53"18 ; DC    ;  66,390 ;     mV ;       ; 00:25:25
   1:52'53"45 ; DC    ;  66,390 ;     mV ;       ; 00:25:26
   1:52'53"71 ; DC    ;  66,380 ;     mV ;       ; 00:25:26
   1:52'53"98 ; DC    ;  66,430 ;     mV ;       ; 00:25:26
   1:52'54"24 ; DC    ;  66,390 ;     mV ;       ; 00:25:26
   1:52'54"49 ; DC    ;  66,390 ;     mV ;       ; 00:25:27
   1:52'54"76 ; DC    ;  66,420 ;     mV ;       ; 00:25:27
   1:52'55"03 ; DC    ;  66,380 ;     mV ;       ; 00:25:27
   1:52'55"28 ; DC    ;  66,410 ;     mV ;       ; 00:25:27
   1:52'55"52 ; DC    ;  66,380 ;     mV ;       ; 00:25:28
   1:52'55"81 ; DC    ;  66,400 ;     mV ;       ; 00:25:28
   1:52'56"06 ; DC    ;  66,390 ;     mV ;       ; 00:25:28
   1:52'56"30 ; DC    ;  66,390 ;     mV ;       ; 00:25:28
   1:52'56"55 ; DC    ;  66,380 ;     mV ;       ; 00:25:29
   1:52'56"82 ; DC    ;  66,400 ;     mV ;       ; 00:25:29
   1:52'57"08 ; DC    ;  66,360 ;     mV ;       ; 00:25:29
   1:52'57"34 ; DC    ;  66,380 ;     mV ;       ; 00:25:30
   1:52'57"61 ; DC    ;  66,390 ;     mV ;       ; 00:25:30
   1:52'57"89 ; DC    ;  66,390 ;     mV ;       ; 00:25:30
   1:52'58"17 ; DC    ;  66,390 ;     mV ;       ; 00:25:30
   1:52'58"43 ; DC    ;  66,370 ;     mV ;       ; 00:25:31
   1:52'58"70 ; DC    ;  66,370 ;     mV ;       ; 00:25:31
   1:52'58"96 ; DC    ;  66,410 ;     mV ;       ; 00:25:31
   1:52'59"24 ; DC    ;  66,380 ;     mV ;       ; 00:25:31
   1:52'59"51 ; DC    ;  66,420 ;     mV ;       ; 00:25:32
   1:52'59"79 ; DC    ;  66,380 ;     mV ;       ; 00:25:32
   1:53'00"06 ; DC    ;  66,400 ;     mV ;       ; 00:25:32
   1:53'00"32 ; DC    ;  66,390 ;     mV ;       ; 00:25:32
   1:53'00"57 ; DC    ;  66,390 ;     mV ;       ; 00:25:33
