[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:53'00"83 ; DC    ;  66,400 ;     mV ;       ; 00:25:33
   1:53'01"10 ; DC    ;  66,400 ;     mV ;       ; 00:25:33
   1:53'01"36 ; DC    ;  66,390 ;     mV ;       ; 00:25:34
   1:53'01"61 ; DC    ;  66,390 ;     mV ;       ; 00:25:34
   1:53'01"88 ; DC    ;  66,340 ;     mV ;       ; 00:25:34
   1:53'02"13 ; DC    ;  66,400 ;     mV ;       ; 00:25:34
   1:53'02"39 ; DC    ;  66,360 ;     mV ;       ; 00:25:35
   1:53'02"66 ; DC    ;  66,390 ;     mV ;       ; 00:25:35
   1:53'02"92 ; DC    ;  66,390 ;     mV ;       ; 00:25:35
   1:53'03"20 ; DC    ;  66,380 ;     mV ;       ; 00:25:35
   1:53'03"47 ; DC    ;  66,390 ;     mV ;       ; 00:25:36
   1:53'03"74 ; DC    ;  66,400 ;     mV ;       ; 00:25:36
   1:53'04"01 ; DC    ;  66,390 ;     mV ;       ; 00:25:36
   1:53'04"28 ; DC    ;  66,390 ;     mV ;       ; 00:25:36
   1:53'04"56 ; DC    ;  66,370 ;     mV ;       ; 00:25:37
   1:53'04"82 ; DC    ;  66,400 ;     mV ;       ; 00:25:37
   1:53'05"09 ; DC    ;  66,360 ;     mV ;       ; 00:25:37
   1:53'05"35 ; DC    ;  66,380 ;     mV ;       ; 00:25:38
   1:53'05"61 ; DC    ;  66,380 ;     mV ;       ; 00:25:38
   1:53'05"86 ; DC    ;  66,360 ;     mV ;       ; 00:25:38
   1:53'06"13 ; DC    ;  66,380 ;     mV ;       ; 00:25:38
   1:53'06"39 ; DC    ;  66,350 ;     mV ;       ; 00:25:39
   1:53'06"66 ; DC    ;  66,370 ;     mV ;       ; 00:25:39
   1:53'06"92 ; DC    ;  66,350 ;     mV ;       ; 00:25:39
   1:53'07"18 ; DC    ;  66,360 ;     mV ;       ; 00:25:39
   1:53'07"45 ; DC    ;  66,360 ;     mV ;       ; 00:25:40
   1:53'07"75 ; DC    ;  66,370 ;     mV ;       ; 00:25:40
   1:53'08"01 ; DC    ;  66,360 ;     mV ;       ; 00:25:40
   1:53'08"29 ; DC    ;  66,370 ;     mV ;       ; 00:25:40
   1:53'08"57 ; DC    ;  66,350 ;     mV ;       ; 00:25:41
   1:53'08"84 ; DC    ;  66,400 ;     mV ;       ; 00:25:41
   1:53'09"10 ; DC    ;  66,370 ;     mV ;       ; 00:25:41
   1:53'09"37 ; DC    ;  66,390 ;     mV ;       ; 00:25:42
   1:53'09"64 ; DC    ;  66,370 ;     mV ;       ; 00:25:42
   1:53'09"90 ; DC    ;  66,390 ;     mV ;       ; 00:25:42
   1:53'10"17 ; DC    ;  66,390 ;     mV ;       ; 00:25:42
   1:53'10"45 ; DC    ;  66,400 ;     mV ;       ; 00:25:43
   1:53'10"73 ; DC    ;  66,400 ;     mV ;       ; 00:25:43
   1:53'10"99 ; DC    ;  66,370 ;     mV ;       ; 00:25:43
   1:53'11"24 ; DC    ;  66,410 ;     mV ;       ; 00:25:43
   1:53'11"49 ; DC    ;  66,390 ;     mV ;       ; 00:25:44
   1:53'11"74 ; DC    ;  66,380 ;     mV ;       ; 00:25:44
   1:53'11"99 ; DC    ;  66,380 ;     mV ;       ; 00:25:44
   1:53'12"24 ; DC    ;  66,370 ;     mV ;       ; 00:25:44
   1:53'12"49 ; DC    ;  66,380 ;     mV ;       ; 00:25:45
   1:53'12"75 ; DC    ;  66,380 ;     mV ;       ; 00:25:45
   1:53'13"02 ; DC    ;  66,370 ;     mV ;       ; 00:25:45
   1:53'13"30 ; DC    ;  66,390 ;     mV ;       ; 00:25:45
   1:53'13"60 ; DC    ;  66,370 ;     mV ;       ; 00:25:46
   1:53'13"87 ; DC    ;  66,380 ;     mV ;       ; 00:25:46
   1:53'14"17 ; DC    ;  66,380 ;     mV ;       ; 00:25:46
   1:53'14"47 ; DC    ;  66,410 ;     mV ;       ; 00:25:47
   1:53'14"74 ; DC    ;  66,390 ;     mV ;       ; 00:25:47
   1:53'15"01 ; DC    ;  66,410 ;     mV ;       ; 00:25:47
   1:53'15"28 ; DC    ;  66,370 ;     mV ;       ; 00:25:47
   1:53'15"56 ; DC    ;  66,420 ;     mV ;       ; 00:25:48
   1:53'15"84 ; DC    ;  66,420 ;     mV ;       ; 00:25:48
   1:53'16"11 ; DC    ;  66,430 ;     mV ;       ; 00:25:48
   1:53'16"37 ; DC    ;  66,430 ;     mV ;       ; 00:25:49
   1:53'16"65 ; DC    ;  66,410 ;     mV ;       ; 00:25:49
   1:53'16"92 ; DC    ;  66,420 ;     mV ;       ; 00:25:49
   1:53'17"18 ; DC    ;  66,390 ;     mV ;       ; 00:25:49
   1:53'17"43 ; DC    ;  66,380 ;     mV ;       ; 00:25:50
   1:53'17"69 ; DC    ;  66,420 ;     mV ;       ; 00:25:50
   1:53'17"95 ; DC    ;  66,390 ;     mV ;       ; 00:25:50
   1:53'18"21 ; DC    ;  66,390 ;     mV ;       ; 00:25:50
   1:53'18"46 ; DC    ;  66,380 ;     mV ;       ; 00:25:51
   1:53'18"72 ; DC    ;  66,370 ;     mV ;       ; 00:25:51
   1:53'19"00 ; DC    ;  66,360 ;     mV ;       ; 00:25:51
   1:53'19"27 ; DC    ;  66,370 ;     mV ;       ; 00:25:51
   1:53'19"54 ; DC    ;  66,380 ;     mV ;       ; 00:25:52
   1:53'19"81 ; DC    ;  66,360 ;     mV ;       ; 00:25:52
   1:53'20"08 ; DC    ;  66,380 ;     mV ;       ; 00:25:52
   1:53'20"37 ; DC    ;  66,350 ;     mV ;       ; 00:25:53
   1:53'20"66 ; DC    ;  66,330 ;     mV ;       ; 00:25:53
   1:53'20"94 ; DC    ;  66,330 ;     mV ;       ; 00:25:53
   1:53'21"22 ; DC    ;  66,300 ;     mV ;       ; 00:25:53
   1:53'21"53 ; DC    ;  66,350 ;     mV ;       ; 00:25:54
   1:53'21"79 ; DC    ;  66,340 ;     mV ;       ; 00:25:54
   1:53'22"04 ; DC    ;  66,330 ;     mV ;       ; 00:25:54
   1:53'22"28 ; DC    ;  66,320 ;     mV ;       ; 00:25:54
   1:53'22"55 ; DC    ;  66,290 ;     mV ;       ; 00:25:55
   1:53'22"81 ; DC    ;  66,300 ;     mV ;       ; 00:25:55
   1:53'23"08 ; DC    ;  66,270 ;     mV ;       ; 00:25:55
   1:53'23"34 ; DC    ;  66,270 ;     mV ;       ; 00:25:56
   1:53'23"60 ; DC    ;  66,290 ;     mV ;       ; 00:25:56
   1:53'23"86 ; DC    ;  66,290 ;     mV ;       ; 00:25:56
   1:53'24"12 ; DC    ;  66,340 ;     mV ;       ; 00:25:56
   1:53'24"39 ; DC    ;  66,310 ;     mV ;       ; 00:25:57
   1:53'24"68 ; DC    ;  66,310 ;     mV ;       ; 00:25:57
   1:53'24"97 ; DC    ;  66,320 ;     mV ;       ; 00:25:57
   1:53'25"25 ; DC    ;  66,290 ;     mV ;       ; 00:25:57
   1:53'25"53 ; DC    ;  66,310 ;     mV ;       ; 00:25:58
   1:53'25"82 ; DC    ;  66,310 ;     mV ;       ; 00:25:58
   1:53'26"10 ; DC    ;  66,360 ;     mV ;       ; 00:25:58
   1:53'26"36 ; DC    ;  66,350 ;     mV ;       ; 00:25:59
   1:53'26"63 ; DC    ;  66,350 ;     mV ;       ; 00:25:59
   1:53'26"89 ; DC    ;  66,330 ;     mV ;       ; 00:25:59
   1:53'27"15 ; DC    ;  66,340 ;     mV ;       ; 00:25:59
   1:53'27"42 ; DC    ;  66,320 ;     mV ;       ; 00:26:00
   1:53'27"69 ; DC    ;  66,330 ;     mV ;       ; 00:26:00
   1:53'27"95 ; DC    ;  66,320 ;     mV ;       ; 00:26:00
   1:53'28"22 ; DC    ;  66,360 ;     mV ;       ; 00:26:00
   1:53'28"49 ; DC    ;  66,340 ;     mV ;       ; 00:26:01
   1:53'28"77 ; DC    ;  66,360 ;     mV ;       ; 00:26:01
   1:53'29"03 ; DC    ;  66,340 ;     mV ;       ; 00:26:01
   1:53'29"29 ; DC    ;  66,340 ;     mV ;       ; 00:26:01
   1:53'29"55 ; DC    ;  66,340 ;     mV ;       ; 00:26:02
   1:53'29"82 ; DC    ;  66,350 ;     mV ;       ; 00:26:02
   1:53'30"08 ; DC    ;  66,290 ;     mV ;       ; 00:26:02
   1:53'30"34 ; DC    ;  66,330 ;     mV ;       ; 00:26:03
   1:53'30"61 ; DC    ;  66,280 ;     mV ;       ; 00:26:03
   1:53'30"87 ; DC    ;  66,320 ;     mV ;       ; 00:26:03
   1:53'31"16 ; DC    ;  66,320 ;     mV ;       ; 00:26:03
   1:53'31"44 ; DC    ;  66,320 ;     mV ;       ; 00:26:04
   1:53'31"74 ; DC    ;  66,320 ;     mV ;       ; 00:26:04
   1:53'32"02 ; DC    ;  66,300 ;     mV ;       ; 00:26:04
   1:53'32"30 ; DC    ;  66,330 ;     mV ;       ; 00:26:04
   1:53'32"55 ; DC    ;  66,310 ;     mV ;       ; 00:26:05
   1:53'32"81 ; DC    ;  66,320 ;     mV ;       ; 00:26:05
   1:53'33"08 ; DC    ;  66,340 ;     mV ;       ; 00:26:05
   1:53'33"35 ; DC    ;  66,320 ;     mV ;       ; 00:26:06
   1:53'33"62 ; DC    ;  66,320 ;     mV ;       ; 00:26:06
   1:53'34"15 ; DC    ;  66,310 ;     mV ;       ; 00:26:06
   1:53'34"43 ; DC    ;  66,330 ;     mV ;       ; 00:26:07
   1:53'34"71 ; DC    ;  66,290 ;     mV ;       ; 00:26:07
   1:53'35"01 ; DC    ;  66,330 ;     mV ;       ; 00:26:07
   1:53'35"30 ; DC    ;  66,310 ;     mV ;       ; 00:26:07
   1:53'35"58 ; DC    ;  66,320 ;     mV ;       ; 00:26:08
   1:53'35"87 ; DC    ;  66,290 ;     mV ;       ; 00:26:08
   1:53'36"13 ; DC    ;  66,280 ;     mV ;       ; 00:26:08
   1:53'36"40 ; DC    ;  66,300 ;     mV ;       ; 00:26:09
   1:53'36"65 ; DC    ;  66,300 ;     mV ;       ; 00:26:09
   1:53'36"91 ; DC    ;  66,310 ;     mV ;       ; 00:26:09
   1:53'37"17 ; DC    ;  66,240 ;     mV ;       ; 00:26:09
   1:53'37"44 ; DC    ;  66,270 ;     mV ;       ; 00:26:10
   1:53'37"70 ; DC    ;  66,270 ;     mV ;       ; 00:26:10
   1:53'37"97 ; DC    ;  66,270 ;     mV ;       ; 00:26:10
   1:53'38"23 ; DC    ;  66,290 ;     mV ;       ; 00:26:10
   1:53'38"50 ; DC    ;  66,300 ;     mV ;       ; 00:26:11
   1:53'38"74 ; DC    ;  66,320 ;     mV ;       ; 00:26:11
   1:53'38"99 ; DC    ;  66,300 ;     mV ;       ; 00:26:11
   1:53'39"24 ; DC    ;  66,310 ;     mV ;       ; 00:26:11
   1:53'39"49 ; DC    ;  66,310 ;     mV ;       ; 00:26:12
   1:53'39"74 ; DC    ;  66,290 ;     mV ;       ; 00:26:12
   1:53'40"04 ; DC    ;  66,280 ;     mV ;       ; 00:26:12
   1:53'40"30 ; DC    ;  66,280 ;     mV ;       ; 00:26:12
   1:53'40"57 ; DC    ;  66,260 ;     mV ;       ; 00:26:13
   1:53'40"82 ; DC    ;  66,270 ;     mV ;       ; 00:26:13
   1:53'41"10 ; DC    ;  66,250 ;     mV ;       ; 00:26:13
   1:53'41"38 ; DC    ;  66,270 ;     mV ;       ; 00:26:14
   1:53'41"65 ; DC    ;  66,260 ;     mV ;       ; 00:26:14
   1:53'41"90 ; DC    ;  66,260 ;     mV ;       ; 00:26:14
   1:53'42"16 ; DC    ;  66,270 ;     mV ;       ; 00:26:14
   1:53'42"41 ; DC    ;  66,260 ;     mV ;       ; 00:26:15
   1:53'42"67 ; DC    ;  66,280 ;     mV ;       ; 00:26:15
   1:53'42"93 ; DC    ;  66,240 ;     mV ;       ; 00:26:15
   1:53'43"19 ; DC    ;  66,280 ;     mV ;       ; 00:26:15
   1:53'43"45 ; DC    ;  66,280 ;     mV ;       ; 00:26:16
   1:53'43"72 ; DC    ;  66,280 ;     mV ;       ; 00:26:16
   1:53'43"98 ; DC    ;  66,300 ;     mV ;       ; 00:26:16
   1:53'44"23 ; DC    ;  66,280 ;     mV ;       ; 00:26:16
   1:53'44"48 ; DC    ;  66,280 ;     mV ;       ; 00:26:17
   1:53'44"72 ; DC    ;  66,260 ;     mV ;       ; 00:26:17
   1:53'44"98 ; DC    ;  66,260 ;     mV ;       ; 00:26:17
   1:53'45"25 ; DC    ;  66,270 ;     mV ;       ; 00:26:17
   1:53'45"52 ; DC    ;  66,270 ;     mV ;       ; 00:26:18
   1:53'45"77 ; DC    ;  66,260 ;     mV ;       ; 00:26:18
   1:53'46"04 ; DC    ;  66,260 ;     mV ;       ; 00:26:18
   1:53'46"31 ; DC    ;  66,250 ;     mV ;       ; 00:26:18
   1:53'46"59 ; DC    ;  66,280 ;     mV ;       ; 00:26:19
   1:53'46"87 ; DC    ;  66,250 ;     mV ;       ; 00:26:19
   1:53'47"13 ; DC    ;  66,270 ;     mV ;       ; 00:26:19
   1:53'47"40 ; DC    ;  66,270 ;     mV ;       ; 00:26:20
   1:53'47"66 ; DC    ;  66,320 ;     mV ;       ; 00:26:20
   1:53'47"91 ; DC    ;  66,320 ;     mV ;       ; 00:26:20
   1:53'48"17 ; DC    ;  66,270 ;     mV ;       ; 00:26:20
   1:53'48"44 ; DC    ;  66,310 ;     mV ;       ; 00:26:21
   1:53'48"68 ; DC    ;  66,260 ;     mV ;       ; 00:26:21
   1:53'48"93 ; DC    ;  66,280 ;     mV ;       ; 00:26:21
   1:53'49"17 ; DC    ;  66,270 ;     mV ;       ; 00:26:21
   1:53'49"44 ; DC    ;  66,320 ;     mV ;       ; 00:26:22
   1:53'49"70 ; DC    ;  66,320 ;     mV ;       ; 00:26:22
   1:53'49"96 ; DC    ;  66,300 ;     mV ;       ; 00:26:22
   1:53'50"21 ; DC    ;  66,300 ;     mV ;       ; 00:26:22
   1:53'50"46 ; DC    ;  66,280 ;     mV ;       ; 00:26:23
   1:53'50"74 ; DC    ;  66,300 ;     mV ;       ; 00:26:23
   1:53'51"05 ; DC    ;  66,280 ;     mV ;       ; 00:26:23
   1:53'51"34 ; DC    ;  66,300 ;     mV ;       ; 00:26:24
   1:53'51"62 ; DC    ;  66,300 ;     mV ;       ; 00:26:24
   1:53'52"00 ; DC    ;  66,290 ;     mV ;       ; 00:26:24
   1:53'52"29 ; DC    ;  66,310 ;     mV ;       ; 00:26:24
   1:53'52"56 ; DC    ;  66,290 ;     mV ;       ; 00:26:25
   1:53'52"82 ; DC    ;  66,310 ;     mV ;       ; 00:26:25
   1:53'53"09 ; DC    ;  66,300 ;     mV ;       ; 00:26:25
   1:53'53"35 ; DC    ;  66,310 ;     mV ;       ; 00:26:26
   1:53'53"60 ; DC    ;  66,310 ;     mV ;       ; 00:26:26
   1:53'53"85 ; DC    ;  66,310 ;     mV ;       ; 00:26:26
   1:53'54"10 ; DC    ;  66,310 ;     mV ;       ; 00:26:26
   1:53'54"36 ; DC    ;  66,350 ;     mV ;       ; 00:26:27
   1:53'54"64 ; DC    ;  66,310 ;     mV ;       ; 00:26:27
   1:53'54"90 ; DC    ;  66,360 ;     mV ;       ; 00:26:27
   1:53'55"18 ; DC    ;  66,330 ;     mV ;       ; 00:26:27
   1:53'55"44 ; DC    ;  66,340 ;     mV ;       ; 00:26:28
   1:53'55"71 ; DC    ;  66,340 ;     mV ;       ; 00:26:28
   1:53'55"96 ; DC    ;  66,340 ;     mV ;       ; 00:26:28
   1:53'56"22 ; DC    ;  66,350 ;     mV ;       ; 00:26:28
   1:53'56"50 ; DC    ;  66,360 ;     mV ;       ; 00:26:29
   1:53'56"77 ; DC    ;  66,370 ;     mV ;       ; 00:26:29
   1:53'57"04 ; DC    ;  66,380 ;     mV ;       ; 00:26:29
   1:53'57"29 ; DC    ;  66,320 ;     mV ;       ; 00:26:29
   1:53'57"55 ; DC    ;  66,330 ;     mV ;       ; 00:26:30
   1:53'57"84 ; DC    ;  66,330 ;     mV ;       ; 00:26:30
   1:53'58"10 ; DC    ;  66,330 ;     mV ;       ; 00:26:30
   1:53'58"36 ; DC    ;  66,310 ;     mV ;       ; 00:26:31
   1:53'58"62 ; DC    ;  66,350 ;     mV ;       ; 00:26:31
   1:53'58"88 ; DC    ;  66,310 ;     mV ;       ; 00:26:31
   1:53'59"14 ; DC    ;  66,350 ;     mV ;       ; 00:26:31
   1:53'59"40 ; DC    ;  66,310 ;     mV ;       ; 00:26:32
   1:53'59"66 ; DC    ;  66,330 ;     mV ;       ; 00:26:32
   1:53'59"91 ; DC    ;  66,330 ;     mV ;       ; 00:26:32
   1:54'00"18 ; DC    ;  66,310 ;     mV ;       ; 00:26:32
   1:54'00"44 ; DC    ;  66,320 ;     mV ;       ; 00:26:33
   1:54'00"69 ; DC    ;  66,310 ;     mV ;       ; 00:26:33
   1:54'00"95 ; DC    ;  66,320 ;     mV ;       ; 00:26:33
   1:54'01"22 ; DC    ;  66,300 ;     mV ;       ; 00:26:33
   1:54'01"50 ; DC    ;  66,320 ;     mV ;       ; 00:26:34
   1:54'01"78 ; DC    ;  66,330 ;     mV ;       ; 00:26:34
   1:54'02"07 ; DC    ;  66,300 ;     mV ;       ; 00:26:34
   1:54'02"35 ; DC    ;  66,300 ;     mV ;       ; 00:26:35
   1:54'02"64 ; DC    ;  66,330 ;     mV ;       ; 00:26:35
   1:54'02"92 ; DC    ;  66,330 ;     mV ;       ; 00:26:35
   1:54'03"22 ; DC    ;  66,350 ;     mV ;       ; 00:26:35
   1:54'03"49 ; DC    ;  66,310 ;     mV ;       ; 00:26:36
   1:54'03"76 ; DC    ;  66,330 ;     mV ;       ; 00:26:36
   1:54'04"03 ; DC    ;  66,300 ;     mV ;       ; 00:26:36
   1:54'04"29 ; DC    ;  66,330 ;     mV ;       ; 00:26:36
   1:54'04"55 ; DC    ;  66,290 ;     mV ;       ; 00:26:37
   1:54'04"82 ; DC    ;  66,280 ;     mV ;       ; 00:26:37
   1:54'05"08 ; DC    ;  66,280 ;     mV ;       ; 00:26:37
   1:54'05"33 ; DC    ;  66,250 ;     mV ;       ; 00:26:38
   1:54'05"60 ; DC    ;  66,250 ;     mV ;       ; 00:26:38
   1:54'05"86 ; DC    ;  66,300 ;     mV ;       ; 00:26:38
   1:54'06"12 ; DC    ;  66,280 ;     mV ;       ; 00:26:38
   1:54'06"40 ; DC    ;  66,310 ;     mV ;       ; 00:26:39
   1:54'06"67 ; DC    ;  66,290 ;     mV ;       ; 00:26:39
   1:54'06"95 ; DC    ;  66,300 ;     mV ;       ; 00:26:39
   1:54'07"23 ; DC    ;  66,280 ;     mV ;       ; 00:26:39
   1:54'07"50 ; DC    ;  66,270 ;     mV ;       ; 00:26:40
   1:54'07"78 ; DC    ;  66,260 ;     mV ;       ; 00:26:40
   1:54'08"07 ; DC    ;  66,280 ;     mV ;       ; 00:26:40
   1:54'08"38 ; DC    ;  66,280 ;     mV ;       ; 00:26:41
   1:54'08"67 ; DC    ;  66,280 ;     mV ;       ; 00:26:41
   1:54'08"93 ; DC    ;  66,270 ;     mV ;       ; 00:26:41
   1:54'09"21 ; DC    ;  66,270 ;     mV ;       ; 00:26:41
   1:54'09"48 ; DC    ;  66,240 ;     mV ;       ; 00:26:42
   1:54'09"77 ; DC    ;  66,250 ;     mV ;       ; 00:26:42
   1:54'10"02 ; DC    ;  66,230 ;     mV ;       ; 00:26:42
   1:54'10"29 ; DC    ;  66,250 ;     mV ;       ; 00:26:42
   1:54'10"55 ; DC    ;  66,230 ;     mV ;       ; 00:26:43
   1:54'10"82 ; DC    ;  66,270 ;     mV ;       ; 00:26:43
   1:54'11"08 ; DC    ;  66,240 ;     mV ;       ; 00:26:43
   1:54'11"35 ; DC    ;  66,270 ;     mV ;       ; 00:26:44
   1:54'11"66 ; DC    ;  66,270 ;     mV ;       ; 00:26:44
   1:54'11"95 ; DC    ;  66,240 ;     mV ;       ; 00:26:44
   1:54'12"23 ; DC    ;  66,240 ;     mV ;       ; 00:26:44
   1:54'12"49 ; DC    ;  66,240 ;     mV ;       ; 00:26:45
   1:54'12"77 ; DC    ;  66,230 ;     mV ;       ; 00:26:45
   1:54'13"06 ; DC    ;  66,240 ;     mV ;       ; 00:26:45
   1:54'13"34 ; DC    ;  66,240 ;     mV ;       ; 00:26:46
   1:54'13"63 ; DC    ;  66,240 ;     mV ;       ; 00:26:46
   1:54'13"89 ; DC    ;  66,230 ;     mV ;       ; 00:26:46
   1:54'14"15 ; DC    ;  66,230 ;     mV ;       ; 00:26:46
   1:54'14"41 ; DC    ;  66,200 ;     mV ;       ; 00:26:47
   1:54'14"66 ; DC    ;  66,230 ;     mV ;       ; 00:26:47
   1:54'14"91 ; DC    ;  66,220 ;     mV ;       ; 00:26:47
   1:54'15"16 ; DC    ;  66,220 ;     mV ;       ; 00:26:47
   1:54'15"42 ; DC    ;  66,230 ;     mV ;       ; 00:26:48
   1:54'15"69 ; DC    ;  66,190 ;     mV ;       ; 00:26:48
   1:54'15"96 ; DC    ;  66,240 ;     mV ;       ; 00:26:48
   1:54'16"22 ; DC    ;  66,190 ;     mV ;       ; 00:26:48
   1:54'16"48 ; DC    ;  66,220 ;     mV ;       ; 00:26:49
   1:54'16"75 ; DC    ;  66,200 ;     mV ;       ; 00:26:49
   1:54'17"01 ; DC    ;  66,200 ;     mV ;       ; 00:26:49
   1:54'17"29 ; DC    ;  66,200 ;     mV ;       ; 00:26:49
   1:54'17"58 ; DC    ;  66,200 ;     mV ;       ; 00:26:50
   1:54'17"86 ; DC    ;  66,240 ;     mV ;       ; 00:26:50
   1:54'18"11 ; DC    ;  66,230 ;     mV ;       ; 00:26:50
   1:54'18"39 ; DC    ;  66,250 ;     mV ;       ; 00:26:51
   1:54'18"65 ; DC    ;  66,240 ;     mV ;       ; 00:26:51
   1:54'18"91 ; DC    ;  66,250 ;     mV ;       ; 00:26:51
   1:54'19"18 ; DC    ;  66,240 ;     mV ;       ; 00:26:51
   1:54'19"44 ; DC    ;  66,240 ;     mV ;       ; 00:26:52
   1:54'19"70 ; DC    ;  66,230 ;     mV ;       ; 00:26:52
   1:54'19"96 ; DC    ;  66,230 ;     mV ;       ; 00:26:52
   1:54'20"21 ; DC    ;  66,220 ;     mV ;       ; 00:26:52
   1:54'20"48 ; DC    ;  66,240 ;     mV ;       ; 00:26:53
   1:54'20"75 ; DC    ;  66,220 ;     mV ;       ; 00:26:53
   1:54'21"01 ; DC    ;  66,250 ;     mV ;       ; 00:26:53
   1:54'21"29 ; DC    ;  66,230 ;     mV ;       ; 00:26:53
   1:54'21"55 ; DC    ;  66,240 ;     mV ;       ; 00:26:54
   1:54'21"81 ; DC    ;  66,240 ;     mV ;       ; 00:26:54
   1:54'22"07 ; DC    ;  66,240 ;     mV ;       ; 00:26:54
   1:54'22"33 ; DC    ;  66,230 ;     mV ;       ; 00:26:54
   1:54'22"59 ; DC    ;  66,250 ;     mV ;       ; 00:26:55
   1:54'22"85 ; DC    ;  66,200 ;     mV ;       ; 00:26:55
   1:54'23"12 ; DC    ;  66,240 ;     mV ;       ; 00:26:55
   1:54'23"37 ; DC    ;  66,220 ;     mV ;       ; 00:26:56
   1:54'23"62 ; DC    ;  66,220 ;     mV ;       ; 00:26:56
   1:54'23"89 ; DC    ;  66,270 ;     mV ;       ; 00:26:56
   1:54'24"14 ; DC    ;  66,240 ;     mV ;       ; 00:26:56
   1:54'24"38 ; DC    ;  66,250 ;     mV ;       ; 00:26:57
   1:54'24"64 ; DC    ;  66,260 ;     mV ;       ; 00:26:57
   1:54'24"91 ; DC    ;  66,250 ;     mV ;       ; 00:26:57
   1:54'25"17 ; DC    ;  66,290 ;     mV ;       ; 00:26:57
   1:54'25"43 ; DC    ;  66,260 ;     mV ;       ; 00:26:58
   1:54'25"70 ; DC    ;  66,260 ;     mV ;       ; 00:26:58
   1:54'25"97 ; DC    ;  66,300 ;     mV ;       ; 00:26:58
   1:54'26"23 ; DC    ;  66,290 ;     mV ;       ; 00:26:58
   1:54'26"51 ; DC    ;  66,290 ;     mV ;       ; 00:26:59
   1:54'26"79 ; DC    ;  66,270 ;     mV ;       ; 00:26:59
   1:54'27"06 ; DC    ;  66,300 ;     mV ;       ; 00:26:59
   1:54'27"34 ; DC    ;  66,310 ;     mV ;       ; 00:27:00
   1:54'27"63 ; DC    ;  66,290 ;     mV ;       ; 00:27:00
   1:54'27"90 ; DC    ;  66,310 ;     mV ;       ; 00:27:00
   1:54'28"17 ; DC    ;  66,270 ;     mV ;       ; 00:27:00
   1:54'28"41 ; DC    ;  66,290 ;     mV ;       ; 00:27:01
   1:54'28"66 ; DC    ;  66,290 ;     mV ;       ; 00:27:01
   1:54'28"92 ; DC    ;  66,280 ;     mV ;       ; 00:27:01
   1:54'29"19 ; DC    ;  66,310 ;     mV ;       ; 00:27:01
   1:54'29"43 ; DC    ;  66,290 ;     mV ;       ; 00:27:02
   1:54'29"70 ; DC    ;  66,300 ;     mV ;       ; 00:27:02
   1:54'29"97 ; DC    ;  66,320 ;     mV ;       ; 00:27:02
   1:54'30"23 ; DC    ;  66,320 ;     mV ;       ; 00:27:02
   1:54'30"50 ; DC    ;  66,300 ;     mV ;       ; 00:27:03
   1:54'30"76 ; DC    ;  66,300 ;     mV ;       ; 00:27:03
   1:54'31"03 ; DC    ;  66,260 ;     mV ;       ; 00:27:03
   1:54'31"31 ; DC    ;  66,290 ;     mV ;       ; 00:27:03
   1:54'31"57 ; DC    ;  66,250 ;     mV ;       ; 00:27:04
   1:54'31"82 ; DC    ;  66,290 ;     mV ;       ; 00:27:04
   1:54'32"09 ; DC    ;  66,250 ;     mV ;       ; 00:27:04
   1:54'32"33 ; DC    ;  66,260 ;     mV ;       ; 00:27:05
   1:54'32"61 ; DC    ;  66,260 ;     mV ;       ; 00:27:05
   1:54'32"88 ; DC    ;  66,260 ;     mV ;       ; 00:27:05
   1:54'33"16 ; DC    ;  66,250 ;     mV ;       ; 00:27:05
   1:54'33"42 ; DC    ;  66,260 ;     mV ;       ; 00:27:06
