[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:56'05"67 ; DC    ;  66,260 ;     mV ;       ; 00:28:38
   1:56'05"95 ; DC    ;  66,260 ;     mV ;       ; 00:28:38
   1:56'06"22 ; DC    ;  66,260 ;     mV ;       ; 00:28:38
   1:56'06"48 ; DC    ;  66,260 ;     mV ;       ; 00:28:39
   1:56'06"75 ; DC    ;  66,230 ;     mV ;       ; 00:28:39
   1:56'07"03 ; DC    ;  66,260 ;     mV ;       ; 00:28:39
   1:56'07"31 ; DC    ;  66,230 ;     mV ;       ; 00:28:39
   1:56'07"60 ; DC    ;  66,260 ;     mV ;       ; 00:28:40
   1:56'07"88 ; DC    ;  66,230 ;     mV ;       ; 00:28:40
   1:56'08"14 ; DC    ;  66,250 ;     mV ;       ; 00:28:40
   1:56'08"40 ; DC    ;  66,240 ;     mV ;       ; 00:28:41
   1:56'08"65 ; DC    ;  66,260 ;     mV ;       ; 00:28:41
   1:56'08"94 ; DC    ;  66,240 ;     mV ;       ; 00:28:41
   1:56'09"20 ; DC    ;  66,240 ;     mV ;       ; 00:28:41
   1:56'09"47 ; DC    ;  66,230 ;     mV ;       ; 00:28:42
   1:56'09"73 ; DC    ;  66,240 ;     mV ;       ; 00:28:42
   1:56'09"99 ; DC    ;  66,230 ;     mV ;       ; 00:28:42
   1:56'10"24 ; DC    ;  66,250 ;     mV ;       ; 00:28:42
   1:56'10"51 ; DC    ;  66,220 ;     mV ;       ; 00:28:43
   1:56'10"77 ; DC    ;  66,240 ;     mV ;       ; 00:28:43
   1:56'11"02 ; DC    ;  66,240 ;     mV ;       ; 00:28:43
   1:56'11"29 ; DC    ;  66,220 ;     mV ;       ; 00:28:43
   1:56'11"55 ; DC    ;  66,270 ;     mV ;       ; 00:28:44
   1:56'11"81 ; DC    ;  66,240 ;     mV ;       ; 00:28:44
   1:56'12"08 ; DC    ;  66,280 ;     mV ;       ; 00:28:44
   1:56'12"34 ; DC    ;  66,230 ;     mV ;       ; 00:28:45
   1:56'12"59 ; DC    ;  66,280 ;     mV ;       ; 00:28:45
   1:56'12"83 ; DC    ;  66,260 ;     mV ;       ; 00:28:45
   1:56'13"09 ; DC    ;  66,260 ;     mV ;       ; 00:28:45
   1:56'13"36 ; DC    ;  66,260 ;     mV ;       ; 00:28:46
   1:56'13"62 ; DC    ;  66,250 ;     mV ;       ; 00:28:46
   1:56'13"89 ; DC    ;  66,260 ;     mV ;       ; 00:28:46
   1:56'14"16 ; DC    ;  66,270 ;     mV ;       ; 00:28:46
   1:56'14"41 ; DC    ;  66,240 ;     mV ;       ; 00:28:47
   1:56'14"68 ; DC    ;  66,250 ;     mV ;       ; 00:28:47
   1:56'14"94 ; DC    ;  66,240 ;     mV ;       ; 00:28:47
   1:56'15"20 ; DC    ;  66,240 ;     mV ;       ; 00:28:47
   1:56'15"48 ; DC    ;  66,250 ;     mV ;       ; 00:28:48
   1:56'15"78 ; DC    ;  66,240 ;     mV ;       ; 00:28:48
   1:56'16"06 ; DC    ;  66,250 ;     mV ;       ; 00:28:48
   1:56'16"33 ; DC    ;  66,260 ;     mV ;       ; 00:28:48
   1:56'16"57 ; DC    ;  66,270 ;     mV ;       ; 00:28:49
   1:56'16"82 ; DC    ;  66,270 ;     mV ;       ; 00:28:49
   1:56'17"07 ; DC    ;  66,300 ;     mV ;       ; 00:28:49
   1:56'17"33 ; DC    ;  66,260 ;     mV ;       ; 00:28:50
   1:56'17"60 ; DC    ;  66,260 ;     mV ;       ; 00:28:50
   1:56'17"86 ; DC    ;  66,290 ;     mV ;       ; 00:28:50
   1:56'18"12 ; DC    ;  66,250 ;     mV ;       ; 00:28:50
   1:56'18"38 ; DC    ;  66,270 ;     mV ;       ; 00:28:51
   1:56'18"65 ; DC    ;  66,230 ;     mV ;       ; 00:28:51
   1:56'18"90 ; DC    ;  66,280 ;     mV ;       ; 00:28:51
   1:56'19"15 ; DC    ;  66,230 ;     mV ;       ; 00:28:51
   1:56'19"40 ; DC    ;  66,230 ;     mV ;       ; 00:28:52
   1:56'19"66 ; DC    ;  66,270 ;     mV ;       ; 00:28:52
   1:56'19"92 ; DC    ;  66,230 ;     mV ;       ; 00:28:52
   1:56'20"18 ; DC    ;  66,260 ;     mV ;       ; 00:28:52
   1:56'20"45 ; DC    ;  66,250 ;     mV ;       ; 00:28:53
   1:56'20"69 ; DC    ;  66,240 ;     mV ;       ; 00:28:53
   1:56'20"96 ; DC    ;  66,250 ;     mV ;       ; 00:28:53
   1:56'21"22 ; DC    ;  66,250 ;     mV ;       ; 00:28:53
   1:56'21"48 ; DC    ;  66,250 ;     mV ;       ; 00:28:54
   1:56'21"75 ; DC    ;  66,260 ;     mV ;       ; 00:28:54
   1:56'21"99 ; DC    ;  66,230 ;     mV ;       ; 00:28:54
   1:56'22"24 ; DC    ;  66,240 ;     mV ;       ; 00:28:54
   1:56'22"49 ; DC    ;  66,260 ;     mV ;       ; 00:28:55
   1:56'22"76 ; DC    ;  66,230 ;     mV ;       ; 00:28:55
   1:56'23"08 ; DC    ;  66,260 ;     mV ;       ; 00:28:55
   1:56'23"34 ; DC    ;  66,240 ;     mV ;       ; 00:28:56
   1:56'23"59 ; DC    ;  66,270 ;     mV ;       ; 00:28:56
   1:56'23"84 ; DC    ;  66,270 ;     mV ;       ; 00:28:56
   1:56'24"10 ; DC    ;  66,240 ;     mV ;       ; 00:28:56
   1:56'24"38 ; DC    ;  66,260 ;     mV ;       ; 00:28:57
   1:56'24"64 ; DC    ;  66,240 ;     mV ;       ; 00:28:57
   1:56'24"91 ; DC    ;  66,280 ;     mV ;       ; 00:28:57
   1:56'25"17 ; DC    ;  66,280 ;     mV ;       ; 00:28:57
   1:56'25"42 ; DC    ;  66,250 ;     mV ;       ; 00:28:58
   1:56'25"68 ; DC    ;  66,250 ;     mV ;       ; 00:28:58
   1:56'25"94 ; DC    ;  66,280 ;     mV ;       ; 00:28:58
   1:56'26"21 ; DC    ;  66,260 ;     mV ;       ; 00:28:58
   1:56'26"52 ; DC    ;  66,260 ;     mV ;       ; 00:28:59
   1:56'26"78 ; DC    ;  66,270 ;     mV ;       ; 00:28:59
   1:56'27"05 ; DC    ;  66,270 ;     mV ;       ; 00:28:59
   1:56'27"32 ; DC    ;  66,270 ;     mV ;       ; 00:28:59
   1:56'27"58 ; DC    ;  66,240 ;     mV ;       ; 00:29:00
   1:56'27"85 ; DC    ;  66,270 ;     mV ;       ; 00:29:00
   1:56'28"10 ; DC    ;  66,260 ;     mV ;       ; 00:29:00
   1:56'28"36 ; DC    ;  66,260 ;     mV ;       ; 00:29:01
   1:56'28"62 ; DC    ;  66,290 ;     mV ;       ; 00:29:01
   1:56'28"88 ; DC    ;  66,240 ;     mV ;       ; 00:29:01
   1:56'29"13 ; DC    ;  66,270 ;     mV ;       ; 00:29:01
   1:56'29"40 ; DC    ;  66,270 ;     mV ;       ; 00:29:02
   1:56'29"65 ; DC    ;  66,270 ;     mV ;       ; 00:29:02
   1:56'29"89 ; DC    ;  66,270 ;     mV ;       ; 00:29:02
   1:56'30"15 ; DC    ;  66,260 ;     mV ;       ; 00:29:02
   1:56'30"40 ; DC    ;  66,260 ;     mV ;       ; 00:29:03
   1:56'30"65 ; DC    ;  66,270 ;     mV ;       ; 00:29:03
   1:56'30"90 ; DC    ;  66,250 ;     mV ;       ; 00:29:03
   1:56'31"17 ; DC    ;  66,280 ;     mV ;       ; 00:29:03
   1:56'31"70 ; DC    ;  66,250 ;     mV ;       ; 00:29:04
   1:56'31"96 ; DC    ;  66,310 ;     mV ;       ; 00:29:04
   1:56'32"24 ; DC    ;  66,280 ;     mV ;       ; 00:29:04
   1:56'32"51 ; DC    ;  66,300 ;     mV ;       ; 00:29:05
   1:56'32"77 ; DC    ;  66,290 ;     mV ;       ; 00:29:05
   1:56'33"04 ; DC    ;  66,320 ;     mV ;       ; 00:29:05
   1:56'33"32 ; DC    ;  66,290 ;     mV ;       ; 00:29:05
   1:56'33"60 ; DC    ;  66,300 ;     mV ;       ; 00:29:06
   1:56'33"89 ; DC    ;  66,280 ;     mV ;       ; 00:29:06
   1:56'34"18 ; DC    ;  66,270 ;     mV ;       ; 00:29:06
   1:56'34"46 ; DC    ;  66,270 ;     mV ;       ; 00:29:07
   1:56'34"73 ; DC    ;  66,270 ;     mV ;       ; 00:29:07
   1:56'34"99 ; DC    ;  66,270 ;     mV ;       ; 00:29:07
   1:56'35"25 ; DC    ;  66,300 ;     mV ;       ; 00:29:07
   1:56'35"52 ; DC    ;  66,280 ;     mV ;       ; 00:29:08
   1:56'35"81 ; DC    ;  66,340 ;     mV ;       ; 00:29:08
   1:56'36"09 ; DC    ;  66,280 ;     mV ;       ; 00:29:08
   1:56'36"37 ; DC    ;  66,310 ;     mV ;       ; 00:29:09
   1:56'36"63 ; DC    ;  66,290 ;     mV ;       ; 00:29:09
   1:56'36"91 ; DC    ;  66,300 ;     mV ;       ; 00:29:09
   1:56'37"19 ; DC    ;  66,290 ;     mV ;       ; 00:29:09
   1:56'37"47 ; DC    ;  66,310 ;     mV ;       ; 00:29:10
   1:56'37"75 ; DC    ;  66,310 ;     mV ;       ; 00:29:10
   1:56'38"01 ; DC    ;  66,310 ;     mV ;       ; 00:29:10
   1:56'38"29 ; DC    ;  66,300 ;     mV ;       ; 00:29:10
   1:56'38"58 ; DC    ;  66,320 ;     mV ;       ; 00:29:11
   1:56'38"87 ; DC    ;  66,270 ;     mV ;       ; 00:29:11
   1:56'39"15 ; DC    ;  66,300 ;     mV ;       ; 00:29:11
   1:56'39"44 ; DC    ;  66,270 ;     mV ;       ; 00:29:12
   1:56'39"70 ; DC    ;  66,310 ;     mV ;       ; 00:29:12
   1:56'39"98 ; DC    ;  66,270 ;     mV ;       ; 00:29:12
   1:56'40"26 ; DC    ;  66,300 ;     mV ;       ; 00:29:12
   1:56'40"52 ; DC    ;  66,270 ;     mV ;       ; 00:29:13
   1:56'40"79 ; DC    ;  66,300 ;     mV ;       ; 00:29:13
   1:56'41"06 ; DC    ;  66,270 ;     mV ;       ; 00:29:13
   1:56'41"34 ; DC    ;  66,310 ;     mV ;       ; 00:29:14
   1:56'41"62 ; DC    ;  66,300 ;     mV ;       ; 00:29:14
   1:56'41"88 ; DC    ;  66,300 ;     mV ;       ; 00:29:14
   1:56'42"16 ; DC    ;  66,290 ;     mV ;       ; 00:29:14
   1:56'42"46 ; DC    ;  66,290 ;     mV ;       ; 00:29:15
   1:56'42"75 ; DC    ;  66,270 ;     mV ;       ; 00:29:15
   1:56'43"03 ; DC    ;  66,260 ;     mV ;       ; 00:29:15
   1:56'43"31 ; DC    ;  66,220 ;     mV ;       ; 00:29:15
   1:56'43"59 ; DC    ;  66,230 ;     mV ;       ; 00:29:16
   1:56'43"85 ; DC    ;  66,220 ;     mV ;       ; 00:29:16
   1:56'44"11 ; DC    ;  66,230 ;     mV ;       ; 00:29:16
   1:56'44"39 ; DC    ;  66,220 ;     mV ;       ; 00:29:17
   1:56'44"66 ; DC    ;  66,250 ;     mV ;       ; 00:29:17
   1:56'44"93 ; DC    ;  66,250 ;     mV ;       ; 00:29:17
   1:56'45"19 ; DC    ;  66,240 ;     mV ;       ; 00:29:17
   1:56'45"47 ; DC    ;  66,240 ;     mV ;       ; 00:29:18
   1:56'45"75 ; DC    ;  66,220 ;     mV ;       ; 00:29:18
   1:56'46"03 ; DC    ;  66,260 ;     mV ;       ; 00:29:18
   1:56'46"29 ; DC    ;  66,240 ;     mV ;       ; 00:29:18
   1:56'46"58 ; DC    ;  66,290 ;     mV ;       ; 00:29:19
   1:56'46"85 ; DC    ;  66,280 ;     mV ;       ; 00:29:19
   1:56'47"12 ; DC    ;  66,290 ;     mV ;       ; 00:29:19
   1:56'47"38 ; DC    ;  66,260 ;     mV ;       ; 00:29:20
   1:56'47"65 ; DC    ;  66,270 ;     mV ;       ; 00:29:20
   1:56'47"93 ; DC    ;  66,280 ;     mV ;       ; 00:29:20
   1:56'48"21 ; DC    ;  66,280 ;     mV ;       ; 00:29:20
   1:56'48"48 ; DC    ;  66,290 ;     mV ;       ; 00:29:21
   1:56'48"74 ; DC    ;  66,270 ;     mV ;       ; 00:29:21
   1:56'49"02 ; DC    ;  66,310 ;     mV ;       ; 00:29:21
   1:56'49"29 ; DC    ;  66,290 ;     mV ;       ; 00:29:21
   1:56'49"56 ; DC    ;  66,270 ;     mV ;       ; 00:29:22
   1:56'49"85 ; DC    ;  66,310 ;     mV ;       ; 00:29:22
   1:56'50"12 ; DC    ;  66,280 ;     mV ;       ; 00:29:22
   1:56'50"42 ; DC    ;  66,300 ;     mV ;       ; 00:29:23
   1:56'50"68 ; DC    ;  66,280 ;     mV ;       ; 00:29:23
   1:56'50"95 ; DC    ;  66,300 ;     mV ;       ; 00:29:23
   1:56'51"23 ; DC    ;  66,300 ;     mV ;       ; 00:29:23
   1:56'51"51 ; DC    ;  66,300 ;     mV ;       ; 00:29:24
   1:56'51"80 ; DC    ;  66,290 ;     mV ;       ; 00:29:24
   1:56'52"07 ; DC    ;  66,330 ;     mV ;       ; 00:29:24
   1:56'52"34 ; DC    ;  66,300 ;     mV ;       ; 00:29:25
   1:56'52"60 ; DC    ;  66,350 ;     mV ;       ; 00:29:25
   1:56'52"87 ; DC    ;  66,300 ;     mV ;       ; 00:29:25
   1:56'53"14 ; DC    ;  66,340 ;     mV ;       ; 00:29:25
   1:56'53"41 ; DC    ;  66,330 ;     mV ;       ; 00:29:26
   1:56'53"68 ; DC    ;  66,320 ;     mV ;       ; 00:29:26
   1:56'53"95 ; DC    ;  66,360 ;     mV ;       ; 00:29:26
   1:56'54"21 ; DC    ;  66,360 ;     mV ;       ; 00:29:26
   1:56'54"47 ; DC    ;  66,340 ;     mV ;       ; 00:29:27
   1:56'54"74 ; DC    ;  66,370 ;     mV ;       ; 00:29:27
   1:56'55"01 ; DC    ;  66,340 ;     mV ;       ; 00:29:27
   1:56'55"29 ; DC    ;  66,360 ;     mV ;       ; 00:29:27
   1:56'55"55 ; DC    ;  66,350 ;     mV ;       ; 00:29:28
   1:56'55"82 ; DC    ;  66,370 ;     mV ;       ; 00:29:28
   1:56'56"09 ; DC    ;  66,360 ;     mV ;       ; 00:29:28
   1:56'56"35 ; DC    ;  66,350 ;     mV ;       ; 00:29:29
   1:56'56"61 ; DC    ;  66,350 ;     mV ;       ; 00:29:29
   1:56'56"88 ; DC    ;  66,350 ;     mV ;       ; 00:29:29
   1:56'57"14 ; DC    ;  66,330 ;     mV ;       ; 00:29:29
   1:56'57"42 ; DC    ;  66,370 ;     mV ;       ; 00:29:30
   1:56'57"70 ; DC    ;  66,350 ;     mV ;       ; 00:29:30
   1:56'57"96 ; DC    ;  66,350 ;     mV ;       ; 00:29:30
   1:56'58"23 ; DC    ;  66,330 ;     mV ;       ; 00:29:30
   1:56'58"51 ; DC    ;  66,310 ;     mV ;       ; 00:29:31
   1:56'58"82 ; DC    ;  66,340 ;     mV ;       ; 00:29:31
   1:56'59"10 ; DC    ;  66,300 ;     mV ;       ; 00:29:31
   1:56'59"37 ; DC    ;  66,340 ;     mV ;       ; 00:29:32
   1:56'59"64 ; DC    ;  66,340 ;     mV ;       ; 00:29:32
   1:56'59"91 ; DC    ;  66,370 ;     mV ;       ; 00:29:32
   1:57'00"20 ; DC    ;  66,370 ;     mV ;       ; 00:29:32
   1:57'00"48 ; DC    ;  66,340 ;     mV ;       ; 00:29:33
   1:57'00"77 ; DC    ;  66,360 ;     mV ;       ; 00:29:33
   1:57'01"05 ; DC    ;  66,330 ;     mV ;       ; 00:29:33
   1:57'01"33 ; DC    ;  66,340 ;     mV ;       ; 00:29:33
   1:57'01"61 ; DC    ;  66,340 ;     mV ;       ; 00:29:34
   1:57'01"88 ; DC    ;  66,340 ;     mV ;       ; 00:29:34
   1:57'02"15 ; DC    ;  66,330 ;     mV ;       ; 00:29:34
   1:57'02"41 ; DC    ;  66,300 ;     mV ;       ; 00:29:35
   1:57'02"67 ; DC    ;  66,330 ;     mV ;       ; 00:29:35
   1:57'02"94 ; DC    ;  66,280 ;     mV ;       ; 00:29:35
   1:57'03"22 ; DC    ;  66,320 ;     mV ;       ; 00:29:35
   1:57'03"50 ; DC    ;  66,320 ;     mV ;       ; 00:29:36
   1:57'03"78 ; DC    ;  66,290 ;     mV ;       ; 00:29:36
   1:57'04"06 ; DC    ;  66,340 ;     mV ;       ; 00:29:36
   1:57'04"32 ; DC    ;  66,310 ;     mV ;       ; 00:29:36
   1:57'04"61 ; DC    ;  66,310 ;     mV ;       ; 00:29:37
   1:57'04"89 ; DC    ;  66,300 ;     mV ;       ; 00:29:37
   1:57'05"16 ; DC    ;  66,320 ;     mV ;       ; 00:29:37
   1:57'05"44 ; DC    ;  66,310 ;     mV ;       ; 00:29:38
   1:57'05"73 ; DC    ;  66,300 ;     mV ;       ; 00:29:38
   1:57'06"01 ; DC    ;  66,310 ;     mV ;       ; 00:29:38
   1:57'06"28 ; DC    ;  66,240 ;     mV ;       ; 00:29:38
   1:57'06"56 ; DC    ;  66,290 ;     mV ;       ; 00:29:39
   1:57'06"84 ; DC    ;  66,260 ;     mV ;       ; 00:29:39
   1:57'07"10 ; DC    ;  66,260 ;     mV ;       ; 00:29:39
   1:57'07"40 ; DC    ;  66,270 ;     mV ;       ; 00:29:40
   1:57'07"67 ; DC    ;  66,270 ;     mV ;       ; 00:29:40
   1:57'07"93 ; DC    ;  66,280 ;     mV ;       ; 00:29:40
   1:57'08"21 ; DC    ;  66,250 ;     mV ;       ; 00:29:40
   1:57'08"48 ; DC    ;  66,270 ;     mV ;       ; 00:29:41
   1:57'08"74 ; DC    ;  66,250 ;     mV ;       ; 00:29:41
   1:57'09"02 ; DC    ;  66,240 ;     mV ;       ; 00:29:41
   1:57'09"30 ; DC    ;  66,230 ;     mV ;       ; 00:29:41
   1:57'09"57 ; DC    ;  66,230 ;     mV ;       ; 00:29:42
   1:57'09"84 ; DC    ;  66,260 ;     mV ;       ; 00:29:42
   1:57'10"10 ; DC    ;  66,220 ;     mV ;       ; 00:29:42
   1:57'10"37 ; DC    ;  66,220 ;     mV ;       ; 00:29:43
   1:57'10"63 ; DC    ;  66,270 ;     mV ;       ; 00:29:43
   1:57'10"91 ; DC    ;  66,230 ;     mV ;       ; 00:29:43
   1:57'11"17 ; DC    ;  66,270 ;     mV ;       ; 00:29:43
   1:57'11"43 ; DC    ;  66,260 ;     mV ;       ; 00:29:44
   1:57'11"69 ; DC    ;  66,290 ;     mV ;       ; 00:29:44
   1:57'11"97 ; DC    ;  66,260 ;     mV ;       ; 00:29:44
   1:57'12"29 ; DC    ;  66,270 ;     mV ;       ; 00:29:44
   1:57'12"57 ; DC    ;  66,250 ;     mV ;       ; 00:29:45
   1:57'12"90 ; DC    ;  66,250 ;     mV ;       ; 00:29:45
   1:57'13"17 ; DC    ;  66,220 ;     mV ;       ; 00:29:45
   1:57'13"43 ; DC    ;  66,220 ;     mV ;       ; 00:29:46
   1:57'13"70 ; DC    ;  66,230 ;     mV ;       ; 00:29:46
   1:57'13"98 ; DC    ;  66,230 ;     mV ;       ; 00:29:46
   1:57'14"26 ; DC    ;  66,240 ;     mV ;       ; 00:29:46
   1:57'14"53 ; DC    ;  66,240 ;     mV ;       ; 00:29:47
   1:57'14"81 ; DC    ;  66,230 ;     mV ;       ; 00:29:47
   1:57'15"10 ; DC    ;  66,230 ;     mV ;       ; 00:29:47
   1:57'15"38 ; DC    ;  66,230 ;     mV ;       ; 00:29:48
   1:57'15"66 ; DC    ;  66,240 ;     mV ;       ; 00:29:48
   1:57'15"93 ; DC    ;  66,220 ;     mV ;       ; 00:29:48
   1:57'16"21 ; DC    ;  66,250 ;     mV ;       ; 00:29:48
   1:57'16"49 ; DC    ;  66,220 ;     mV ;       ; 00:29:49
   1:57'16"81 ; DC    ;  66,230 ;     mV ;       ; 00:29:49
   1:57'17"14 ; DC    ;  66,220 ;     mV ;       ; 00:29:49
   1:57'17"43 ; DC    ;  66,250 ;     mV ;       ; 00:29:50
   1:57'17"71 ; DC    ;  66,240 ;     mV ;       ; 00:29:50
   1:57'18"03 ; DC    ;  66,260 ;     mV ;       ; 00:29:50
   1:57'18"35 ; DC    ;  66,220 ;     mV ;       ; 00:29:51
   1:57'18"64 ; DC    ;  66,290 ;     mV ;       ; 00:29:51
   1:57'18"96 ; DC    ;  66,250 ;     mV ;       ; 00:29:51
   1:57'19"30 ; DC    ;  66,270 ;     mV ;       ; 00:29:51
   1:57'19"61 ; DC    ;  66,250 ;     mV ;       ; 00:29:52
   1:57'19"92 ; DC    ;  66,290 ;     mV ;       ; 00:29:52
   1:57'20"20 ; DC    ;  66,240 ;     mV ;       ; 00:29:52
   1:57'20"58 ; DC    ;  66,230 ;     mV ;       ; 00:29:53
   1:57'20"88 ; DC    ;  66,260 ;     mV ;       ; 00:29:53
   1:57'21"17 ; DC    ;  66,230 ;     mV ;       ; 00:29:53
   1:57'21"44 ; DC    ;  66,260 ;     mV ;       ; 00:29:54
   1:57'21"70 ; DC    ;  66,250 ;     mV ;       ; 00:29:54
   1:57'21"96 ; DC    ;  66,250 ;     mV ;       ; 00:29:54
   1:57'22"24 ; DC    ;  66,240 ;     mV ;       ; 00:29:54
   1:57'22"53 ; DC    ;  66,230 ;     mV ;       ; 00:29:55
   1:57'22"84 ; DC    ;  66,240 ;     mV ;       ; 00:29:55
   1:57'23"16 ; DC    ;  66,220 ;     mV ;       ; 00:29:55
   1:57'23"47 ; DC    ;  66,250 ;     mV ;       ; 00:29:56
   1:57'23"76 ; DC    ;  66,230 ;     mV ;       ; 00:29:56
   1:57'24"02 ; DC    ;  66,240 ;     mV ;       ; 00:29:56
   1:57'24"29 ; DC    ;  66,240 ;     mV ;       ; 00:29:56
   1:57'24"55 ; DC    ;  66,240 ;     mV ;       ; 00:29:57
   1:57'24"85 ; DC    ;  66,250 ;     mV ;       ; 00:29:57
   1:57'25"15 ; DC    ;  66,250 ;     mV ;       ; 00:29:57
   1:57'25"43 ; DC    ;  66,220 ;     mV ;       ; 00:29:58
   1:57'25"72 ; DC    ;  66,220 ;     mV ;       ; 00:29:58
   1:57'26"02 ; DC    ;  66,190 ;     mV ;       ; 00:29:58
   1:57'26"30 ; DC    ;  66,220 ;     mV ;       ; 00:29:58
   1:57'26"58 ; DC    ;  66,220 ;     mV ;       ; 00:29:59
   1:57'26"87 ; DC    ;  66,220 ;     mV ;       ; 00:29:59
   1:57'27"15 ; DC    ;  66,220 ;     mV ;       ; 00:29:59
   1:57'27"43 ; DC    ;  66,220 ;     mV ;       ; 00:30:00
   1:57'27"71 ; DC    ;  66,200 ;     mV ;       ; 00:30:00
   1:57'27"99 ; DC    ;  66,190 ;     mV ;       ; 00:30:00
   1:57'28"28 ; DC    ;  66,200 ;     mV ;       ; 00:30:00
   1:57'28"56 ; DC    ;  66,200 ;     mV ;       ; 00:30:01
   1:57'28"87 ; DC    ;  66,250 ;     mV ;       ; 00:30:01
   1:57'29"15 ; DC    ;  66,200 ;     mV ;       ; 00:30:01
   1:57'29"45 ; DC    ;  66,220 ;     mV ;       ; 00:30:02
   1:57'29"71 ; DC    ;  66,230 ;     mV ;       ; 00:30:02
   1:57'29"97 ; DC    ;  66,220 ;     mV ;       ; 00:30:02
   1:57'30"25 ; DC    ;  66,240 ;     mV ;       ; 00:30:02
   1:57'30"56 ; DC    ;  66,240 ;     mV ;       ; 00:30:03
   1:57'30"82 ; DC    ;  66,220 ;     mV ;       ; 00:30:03
   1:57'31"08 ; DC    ;  66,220 ;     mV ;       ; 00:30:03
   1:57'31"38 ; DC    ;  66,190 ;     mV ;       ; 00:30:04
   1:57'31"67 ; DC    ;  66,230 ;     mV ;       ; 00:30:04
   1:57'31"95 ; DC    ;  66,180 ;     mV ;       ; 00:30:04
   1:57'32"21 ; DC    ;  66,220 ;     mV ;       ; 00:30:04
   1:57'32"47 ; DC    ;  66,170 ;     mV ;       ; 00:30:05
   1:57'32"76 ; DC    ;  66,190 ;     mV ;       ; 00:30:05
   1:57'33"04 ; DC    ;  66,180 ;     mV ;       ; 00:30:05
   1:57'33"32 ; DC    ;  66,190 ;     mV ;       ; 00:30:05
   1:57'33"60 ; DC    ;  66,200 ;     mV ;       ; 00:30:06
   1:57'33"88 ; DC    ;  66,190 ;     mV ;       ; 00:30:06
   1:57'34"16 ; DC    ;  66,240 ;     mV ;       ; 00:30:06
   1:57'34"47 ; DC    ;  66,190 ;     mV ;       ; 00:30:07
   1:57'34"76 ; DC    ;  66,260 ;     mV ;       ; 00:30:07
   1:57'35"11 ; DC    ;  66,260 ;     mV ;       ; 00:30:07
   1:57'35"38 ; DC    ;  66,220 ;     mV ;       ; 00:30:08
   1:57'35"64 ; DC    ;  66,190 ;     mV ;       ; 00:30:08
   1:57'35"92 ; DC    ;  66,190 ;     mV ;       ; 00:30:08
   1:57'36"20 ; DC    ;  66,190 ;     mV ;       ; 00:30:08
   1:57'36"48 ; DC    ;  66,190 ;     mV ;       ; 00:30:09
   1:57'36"74 ; DC    ;  66,230 ;     mV ;       ; 00:30:09
   1:57'37"02 ; DC    ;  66,220 ;     mV ;       ; 00:30:09
   1:57'37"30 ; DC    ;  66,230 ;     mV ;       ; 00:30:09
   1:57'37"58 ; DC    ;  66,240 ;     mV ;       ; 00:30:10
   1:57'37"85 ; DC    ;  66,190 ;     mV ;       ; 00:30:10
   1:57'38"12 ; DC    ;  66,240 ;     mV ;       ; 00:30:10
   1:57'38"40 ; DC    ;  66,180 ;     mV ;       ; 00:30:11
   1:57'38"67 ; DC    ;  66,230 ;     mV ;       ; 00:30:11
   1:57'38"96 ; DC    ;  66,180 ;     mV ;       ; 00:30:11
   1:57'39"22 ; DC    ;  66,180 ;     mV ;       ; 00:30:11
   1:57'39"52 ; DC    ;  66,180 ;     mV ;       ; 00:30:12
   1:57'39"81 ; DC    ;  66,180 ;     mV ;       ; 00:30:12
   1:57'40"09 ; DC    ;  66,250 ;     mV ;       ; 00:30:12
   1:57'40"37 ; DC    ;  66,240 ;     mV ;       ; 00:30:13
   1:57'40"68 ; DC    ;  66,230 ;     mV ;       ; 00:30:13
