[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:57'40"94 ; DC    ;  66,240 ;     mV ;       ; 00:30:13
   1:57'41"22 ; DC    ;  66,260 ;     mV ;       ; 00:30:13
   1:57'41"50 ; DC    ;  66,270 ;     mV ;       ; 00:30:14
   1:57'41"78 ; DC    ;  66,250 ;     mV ;       ; 00:30:14
   1:57'42"06 ; DC    ;  66,270 ;     mV ;       ; 00:30:14
   1:57'42"35 ; DC    ;  66,260 ;     mV ;       ; 00:30:15
   1:57'42"63 ; DC    ;  66,290 ;     mV ;       ; 00:30:15
   1:57'42"91 ; DC    ;  66,260 ;     mV ;       ; 00:30:15
   1:57'43"19 ; DC    ;  66,280 ;     mV ;       ; 00:30:15
   1:57'43"46 ; DC    ;  66,270 ;     mV ;       ; 00:30:16
   1:57'43"73 ; DC    ;  66,270 ;     mV ;       ; 00:30:16
   1:57'44"01 ; DC    ;  66,290 ;     mV ;       ; 00:30:16
   1:57'44"29 ; DC    ;  66,290 ;     mV ;       ; 00:30:16
   1:57'44"61 ; DC    ;  66,310 ;     mV ;       ; 00:30:17
   1:57'44"87 ; DC    ;  66,290 ;     mV ;       ; 00:30:17
   1:57'45"13 ; DC    ;  66,310 ;     mV ;       ; 00:30:17
   1:57'45"39 ; DC    ;  66,270 ;     mV ;       ; 00:30:18
   1:57'45"67 ; DC    ;  66,250 ;     mV ;       ; 00:30:18
   1:57'45"95 ; DC    ;  66,230 ;     mV ;       ; 00:30:18
   1:57'46"24 ; DC    ;  66,250 ;     mV ;       ; 00:30:18
   1:57'46"51 ; DC    ;  66,240 ;     mV ;       ; 00:30:19
   1:57'46"80 ; DC    ;  66,280 ;     mV ;       ; 00:30:19
   1:57'47"08 ; DC    ;  66,250 ;     mV ;       ; 00:30:19
   1:57'47"36 ; DC    ;  66,280 ;     mV ;       ; 00:30:20
   1:57'47"68 ; DC    ;  66,240 ;     mV ;       ; 00:30:20
   1:57'47"96 ; DC    ;  66,270 ;     mV ;       ; 00:30:20
   1:57'48"23 ; DC    ;  66,260 ;     mV ;       ; 00:30:20
   1:57'48"49 ; DC    ;  66,250 ;     mV ;       ; 00:30:21
   1:57'48"77 ; DC    ;  66,250 ;     mV ;       ; 00:30:21
   1:57'49"05 ; DC    ;  66,240 ;     mV ;       ; 00:30:21
   1:57'49"31 ; DC    ;  66,240 ;     mV ;       ; 00:30:21
   1:57'49"57 ; DC    ;  66,250 ;     mV ;       ; 00:30:22
   1:57'49"85 ; DC    ;  66,220 ;     mV ;       ; 00:30:22
   1:57'50"12 ; DC    ;  66,250 ;     mV ;       ; 00:30:22
   1:57'50"40 ; DC    ;  66,230 ;     mV ;       ; 00:30:23
   1:57'50"67 ; DC    ;  66,260 ;     mV ;       ; 00:30:23
   1:57'50"95 ; DC    ;  66,240 ;     mV ;       ; 00:30:23
   1:57'51"22 ; DC    ;  66,230 ;     mV ;       ; 00:30:23
   1:57'51"48 ; DC    ;  66,230 ;     mV ;       ; 00:30:24
   1:57'51"75 ; DC    ;  66,250 ;     mV ;       ; 00:30:24
   1:57'52"03 ; DC    ;  66,240 ;     mV ;       ; 00:30:24
   1:57'52"29 ; DC    ;  66,260 ;     mV ;       ; 00:30:24
   1:57'52"57 ; DC    ;  66,240 ;     mV ;       ; 00:30:25
   1:57'52"88 ; DC    ;  66,240 ;     mV ;       ; 00:30:25
   1:57'53"16 ; DC    ;  66,230 ;     mV ;       ; 00:30:25
   1:57'53"43 ; DC    ;  66,240 ;     mV ;       ; 00:30:26
   1:57'53"73 ; DC    ;  66,240 ;     mV ;       ; 00:30:26
   1:57'53"99 ; DC    ;  66,230 ;     mV ;       ; 00:30:26
   1:57'54"25 ; DC    ;  66,250 ;     mV ;       ; 00:30:26
   1:57'54"55 ; DC    ;  66,220 ;     mV ;       ; 00:30:27
   1:57'54"82 ; DC    ;  66,270 ;     mV ;       ; 00:30:27
   1:57'55"09 ; DC    ;  66,270 ;     mV ;       ; 00:30:27
   1:57'55"37 ; DC    ;  66,240 ;     mV ;       ; 00:30:28
   1:57'55"66 ; DC    ;  66,250 ;     mV ;       ; 00:30:28
   1:57'55"94 ; DC    ;  66,230 ;     mV ;       ; 00:30:28
   1:57'56"22 ; DC    ;  66,250 ;     mV ;       ; 00:30:28
   1:57'56"50 ; DC    ;  66,250 ;     mV ;       ; 00:30:29
   1:57'56"78 ; DC    ;  66,200 ;     mV ;       ; 00:30:29
   1:57'57"06 ; DC    ;  66,240 ;     mV ;       ; 00:30:29
   1:57'57"34 ; DC    ;  66,190 ;     mV ;       ; 00:30:30
   1:57'57"60 ; DC    ;  66,190 ;     mV ;       ; 00:30:30
   1:57'57"86 ; DC    ;  66,180 ;     mV ;       ; 00:30:30
   1:57'58"13 ; DC    ;  66,180 ;     mV ;       ; 00:30:30
   1:57'58"41 ; DC    ;  66,180 ;     mV ;       ; 00:30:31
   1:57'58"69 ; DC    ;  66,200 ;     mV ;       ; 00:30:31
   1:57'58"97 ; DC    ;  66,200 ;     mV ;       ; 00:30:31
   1:57'59"25 ; DC    ;  66,230 ;     mV ;       ; 00:30:31
   1:57'59"53 ; DC    ;  66,180 ;     mV ;       ; 00:30:32
   1:57'59"81 ; DC    ;  66,200 ;     mV ;       ; 00:30:32
   1:58'00"07 ; DC    ;  66,170 ;     mV ;       ; 00:30:32
   1:58'00"33 ; DC    ;  66,240 ;     mV ;       ; 00:30:33
   1:58'00"61 ; DC    ;  66,230 ;     mV ;       ; 00:30:33
   1:58'00"88 ; DC    ;  66,230 ;     mV ;       ; 00:30:33
   1:58'01"16 ; DC    ;  66,230 ;     mV ;       ; 00:30:33
   1:58'01"44 ; DC    ;  66,190 ;     mV ;       ; 00:30:34
   1:58'01"71 ; DC    ;  66,190 ;     mV ;       ; 00:30:34
   1:58'01"98 ; DC    ;  66,220 ;     mV ;       ; 00:30:34
   1:58'02"24 ; DC    ;  66,190 ;     mV ;       ; 00:30:34
   1:58'02"50 ; DC    ;  66,230 ;     mV ;       ; 00:30:35
   1:58'02"78 ; DC    ;  66,220 ;     mV ;       ; 00:30:35
   1:58'03"06 ; DC    ;  66,250 ;     mV ;       ; 00:30:35
   1:58'03"36 ; DC    ;  66,220 ;     mV ;       ; 00:30:36
   1:58'03"67 ; DC    ;  66,260 ;     mV ;       ; 00:30:36
   1:58'03"95 ; DC    ;  66,230 ;     mV ;       ; 00:30:36
   1:58'04"21 ; DC    ;  66,180 ;     mV ;       ; 00:30:36
   1:58'04"49 ; DC    ;  66,190 ;     mV ;       ; 00:30:37
   1:58'04"77 ; DC    ;  66,200 ;     mV ;       ; 00:30:37
   1:58'05"04 ; DC    ;  66,220 ;     mV ;       ; 00:30:37
   1:58'05"32 ; DC    ;  66,220 ;     mV ;       ; 00:30:37
   1:58'05"58 ; DC    ;  66,190 ;     mV ;       ; 00:30:38
   1:58'05"85 ; DC    ;  66,190 ;     mV ;       ; 00:30:38
   1:58'06"13 ; DC    ;  66,150 ;     mV ;       ; 00:30:38
   1:58'06"42 ; DC    ;  66,200 ;     mV ;       ; 00:30:39
   1:58'06"70 ; DC    ;  66,170 ;     mV ;       ; 00:30:39
   1:58'06"98 ; DC    ;  66,200 ;     mV ;       ; 00:30:39
   1:58'07"26 ; DC    ;  66,180 ;     mV ;       ; 00:30:39
   1:58'07"56 ; DC    ;  66,230 ;     mV ;       ; 00:30:40
   1:58'07"85 ; DC    ;  66,180 ;     mV ;       ; 00:30:40
   1:58'08"17 ; DC    ;  66,190 ;     mV ;       ; 00:30:40
   1:58'08"49 ; DC    ;  66,190 ;     mV ;       ; 00:30:41
   1:58'08"78 ; DC    ;  66,190 ;     mV ;       ; 00:30:41
   1:58'09"09 ; DC    ;  66,180 ;     mV ;       ; 00:30:41
   1:58'09"39 ; DC    ;  66,170 ;     mV ;       ; 00:30:42
   1:58'09"68 ; DC    ;  66,180 ;     mV ;       ; 00:30:42
   1:58'09"98 ; DC    ;  66,160 ;     mV ;       ; 00:30:42
   1:58'10"28 ; DC    ;  66,180 ;     mV ;       ; 00:30:42
   1:58'10"54 ; DC    ;  66,170 ;     mV ;       ; 00:30:43
   1:58'10"82 ; DC    ;  66,190 ;     mV ;       ; 00:30:43
   1:58'11"10 ; DC    ;  66,150 ;     mV ;       ; 00:30:43
   1:58'11"42 ; DC    ;  66,180 ;     mV ;       ; 00:30:44
   1:58'11"68 ; DC    ;  66,150 ;     mV ;       ; 00:30:44
   1:58'11"94 ; DC    ;  66,170 ;     mV ;       ; 00:30:44
   1:58'12"22 ; DC    ;  66,150 ;     mV ;       ; 00:30:44
   1:58'12"50 ; DC    ;  66,150 ;     mV ;       ; 00:30:45
   1:58'12"78 ; DC    ;  66,220 ;     mV ;       ; 00:30:45
   1:58'13"05 ; DC    ;  66,170 ;     mV ;       ; 00:30:45
   1:58'13"34 ; DC    ;  66,160 ;     mV ;       ; 00:30:46
   1:58'13"62 ; DC    ;  66,180 ;     mV ;       ; 00:30:46
   1:58'13"91 ; DC    ;  66,180 ;     mV ;       ; 00:30:46
   1:58'14"26 ; DC    ;  66,170 ;     mV ;       ; 00:30:46
   1:58'14"53 ; DC    ;  66,160 ;     mV ;       ; 00:30:47
   1:58'14"81 ; DC    ;  66,150 ;     mV ;       ; 00:30:47
   1:58'15"10 ; DC    ;  66,190 ;     mV ;       ; 00:30:47
   1:58'15"38 ; DC    ;  66,140 ;     mV ;       ; 00:30:48
   1:58'15"67 ; DC    ;  66,160 ;     mV ;       ; 00:30:48
   1:58'15"95 ; DC    ;  66,150 ;     mV ;       ; 00:30:48
   1:58'16"23 ; DC    ;  66,140 ;     mV ;       ; 00:30:48
   1:58'16"51 ; DC    ;  66,160 ;     mV ;       ; 00:30:49
   1:58'16"79 ; DC    ;  66,130 ;     mV ;       ; 00:30:49
   1:58'17"09 ; DC    ;  66,130 ;     mV ;       ; 00:30:49
   1:58'17"35 ; DC    ;  66,130 ;     mV ;       ; 00:30:50
   1:58'17"61 ; DC    ;  66,160 ;     mV ;       ; 00:30:50
   1:58'17"89 ; DC    ;  66,160 ;     mV ;       ; 00:30:50
   1:58'18"17 ; DC    ;  66,110 ;     mV ;       ; 00:30:50
   1:58'18"46 ; DC    ;  66,150 ;     mV ;       ; 00:30:51
   1:58'18"75 ; DC    ;  66,110 ;     mV ;       ; 00:30:51
   1:58'19"01 ; DC    ;  66,150 ;     mV ;       ; 00:30:51
   1:58'19"28 ; DC    ;  66,130 ;     mV ;       ; 00:30:51
   1:58'19"54 ; DC    ;  66,150 ;     mV ;       ; 00:30:52
   1:58'19"84 ; DC    ;  66,130 ;     mV ;       ; 00:30:52
   1:58'20"12 ; DC    ;  66,140 ;     mV ;       ; 00:30:52
   1:58'20"40 ; DC    ;  66,170 ;     mV ;       ; 00:30:53
   1:58'20"68 ; DC    ;  66,130 ;     mV ;       ; 00:30:53
   1:58'20"97 ; DC    ;  66,140 ;     mV ;       ; 00:30:53
   1:58'21"26 ; DC    ;  66,130 ;     mV ;       ; 00:30:53
   1:58'21"54 ; DC    ;  66,130 ;     mV ;       ; 00:30:54
   1:58'21"83 ; DC    ;  66,160 ;     mV ;       ; 00:30:54
   1:58'22"12 ; DC    ;  66,160 ;     mV ;       ; 00:30:54
   1:58'22"40 ; DC    ;  66,160 ;     mV ;       ; 00:30:55
   1:58'22"68 ; DC    ;  66,180 ;     mV ;       ; 00:30:55
   1:58'22"96 ; DC    ;  66,140 ;     mV ;       ; 00:30:55
   1:58'23"24 ; DC    ;  66,180 ;     mV ;       ; 00:30:55
   1:58'23"52 ; DC    ;  66,150 ;     mV ;       ; 00:30:56
   1:58'23"79 ; DC    ;  66,180 ;     mV ;       ; 00:30:56
   1:58'24"05 ; DC    ;  66,160 ;     mV ;       ; 00:30:56
   1:58'24"33 ; DC    ;  66,150 ;     mV ;       ; 00:30:57
   1:58'24"61 ; DC    ;  66,160 ;     mV ;       ; 00:30:57
   1:58'24"89 ; DC    ;  66,130 ;     mV ;       ; 00:30:57
   1:58'25"16 ; DC    ;  66,160 ;     mV ;       ; 00:30:57
   1:58'25"46 ; DC    ;  66,140 ;     mV ;       ; 00:30:58
   1:58'25"75 ; DC    ;  66,170 ;     mV ;       ; 00:30:58
   1:58'26"04 ; DC    ;  66,160 ;     mV ;       ; 00:30:58
   1:58'26"32 ; DC    ;  66,200 ;     mV ;       ; 00:30:58
   1:58'26"61 ; DC    ;  66,200 ;     mV ;       ; 00:30:59
   1:58'26"91 ; DC    ;  66,200 ;     mV ;       ; 00:30:59
   1:58'27"19 ; DC    ;  66,200 ;     mV ;       ; 00:30:59
   1:58'27"47 ; DC    ;  66,200 ;     mV ;       ; 00:31:00
   1:58'27"74 ; DC    ;  66,180 ;     mV ;       ; 00:31:00
   1:58'28"03 ; DC    ;  66,200 ;     mV ;       ; 00:31:00
   1:58'28"31 ; DC    ;  66,170 ;     mV ;       ; 00:31:00
   1:58'28"57 ; DC    ;  66,220 ;     mV ;       ; 00:31:01
   1:58'28"83 ; DC    ;  66,160 ;     mV ;       ; 00:31:01
   1:58'29"11 ; DC    ;  66,170 ;     mV ;       ; 00:31:01
   1:58'29"39 ; DC    ;  66,170 ;     mV ;       ; 00:31:02
   1:58'29"67 ; DC    ;  66,160 ;     mV ;       ; 00:31:02
   1:58'29"93 ; DC    ;  66,180 ;     mV ;       ; 00:31:02
   1:58'30"20 ; DC    ;  66,180 ;     mV ;       ; 00:31:02
   1:58'30"46 ; DC    ;  66,140 ;     mV ;       ; 00:31:03
   1:58'30"73 ; DC    ;  66,150 ;     mV ;       ; 00:31:03
   1:58'31"05 ; DC    ;  66,120 ;     mV ;       ; 00:31:03
   1:58'31"35 ; DC    ;  66,160 ;     mV ;       ; 00:31:04
   1:58'31"64 ; DC    ;  66,120 ;     mV ;       ; 00:31:04
   1:58'31"92 ; DC    ;  66,180 ;     mV ;       ; 00:31:04
   1:58'32"21 ; DC    ;  66,170 ;     mV ;       ; 00:31:04
   1:58'32"49 ; DC    ;  66,170 ;     mV ;       ; 00:31:05
   1:58'32"76 ; DC    ;  66,160 ;     mV ;       ; 00:31:05
   1:58'33"02 ; DC    ;  66,160 ;     mV ;       ; 00:31:05
   1:58'33"30 ; DC    ;  66,170 ;     mV ;       ; 00:31:05
   1:58'33"57 ; DC    ;  66,140 ;     mV ;       ; 00:31:06
   1:58'33"85 ; DC    ;  66,150 ;     mV ;       ; 00:31:06
   1:58'34"13 ; DC    ;  66,140 ;     mV ;       ; 00:31:06
   1:58'34"41 ; DC    ;  66,140 ;     mV ;       ; 00:31:07
   1:58'34"68 ; DC    ;  66,170 ;     mV ;       ; 00:31:07
   1:58'34"96 ; DC    ;  66,140 ;     mV ;       ; 00:31:07
   1:58'35"22 ; DC    ;  66,180 ;     mV ;       ; 00:31:07
   1:58'35"51 ; DC    ;  66,130 ;     mV ;       ; 00:31:08
   1:58'35"78 ; DC    ;  66,170 ;     mV ;       ; 00:31:08
   1:58'36"06 ; DC    ;  66,130 ;     mV ;       ; 00:31:08
   1:58'36"34 ; DC    ;  66,150 ;     mV ;       ; 00:31:09
   1:58'36"64 ; DC    ;  66,130 ;     mV ;       ; 00:31:09
   1:58'36"92 ; DC    ;  66,130 ;     mV ;       ; 00:31:09
   1:58'37"22 ; DC    ;  66,170 ;     mV ;       ; 00:31:09
   1:58'37"51 ; DC    ;  66,140 ;     mV ;       ; 00:31:10
   1:58'37"79 ; DC    ;  66,140 ;     mV ;       ; 00:31:10
   1:58'38"09 ; DC    ;  66,130 ;     mV ;       ; 00:31:10
   1:58'38"37 ; DC    ;  66,170 ;     mV ;       ; 00:31:11
   1:58'38"65 ; DC    ;  66,150 ;     mV ;       ; 00:31:11
   1:58'38"95 ; DC    ;  66,190 ;     mV ;       ; 00:31:11
   1:58'39"24 ; DC    ;  66,140 ;     mV ;       ; 00:31:11
   1:58'39"52 ; DC    ;  66,180 ;     mV ;       ; 00:31:12
   1:58'39"81 ; DC    ;  66,180 ;     mV ;       ; 00:31:12
   1:58'40"07 ; DC    ;  66,170 ;     mV ;       ; 00:31:12
   1:58'40"34 ; DC    ;  66,170 ;     mV ;       ; 00:31:13
   1:58'40"60 ; DC    ;  66,160 ;     mV ;       ; 00:31:13
   1:58'40"88 ; DC    ;  66,170 ;     mV ;       ; 00:31:13
   1:58'41"15 ; DC    ;  66,150 ;     mV ;       ; 00:31:13
   1:58'41"41 ; DC    ;  66,140 ;     mV ;       ; 00:31:14
   1:58'41"68 ; DC    ;  66,150 ;     mV ;       ; 00:31:14
   1:58'41"94 ; DC    ;  66,150 ;     mV ;       ; 00:31:14
   1:58'42"24 ; DC    ;  66,160 ;     mV ;       ; 00:31:14
   1:58'42"57 ; DC    ;  66,160 ;     mV ;       ; 00:31:15
   1:58'42"85 ; DC    ;  66,150 ;     mV ;       ; 00:31:15
   1:58'43"12 ; DC    ;  66,140 ;     mV ;       ; 00:31:15
   1:58'43"38 ; DC    ;  66,140 ;     mV ;       ; 00:31:16
   1:58'43"66 ; DC    ;  66,170 ;     mV ;       ; 00:31:16
   1:58'43"95 ; DC    ;  66,150 ;     mV ;       ; 00:31:16
   1:58'44"21 ; DC    ;  66,180 ;     mV ;       ; 00:31:16
   1:58'44"51 ; DC    ;  66,140 ;     mV ;       ; 00:31:17
   1:58'44"80 ; DC    ;  66,180 ;     mV ;       ; 00:31:17
   1:58'45"15 ; DC    ;  66,150 ;     mV ;       ; 00:31:17
   1:58'45"43 ; DC    ;  66,160 ;     mV ;       ; 00:31:18
   1:58'45"73 ; DC    ;  66,150 ;     mV ;       ; 00:31:18
   1:58'46"03 ; DC    ;  66,180 ;     mV ;       ; 00:31:18
   1:58'46"31 ; DC    ;  66,150 ;     mV ;       ; 00:31:18
   1:58'46"60 ; DC    ;  66,170 ;     mV ;       ; 00:31:19
   1:58'46"90 ; DC    ;  66,150 ;     mV ;       ; 00:31:19
   1:58'47"20 ; DC    ;  66,180 ;     mV ;       ; 00:31:19
   1:58'47"48 ; DC    ;  66,150 ;     mV ;       ; 00:31:20
   1:58'47"79 ; DC    ;  66,150 ;     mV ;       ; 00:31:20
   1:58'48"08 ; DC    ;  66,120 ;     mV ;       ; 00:31:20
   1:58'48"39 ; DC    ;  66,150 ;     mV ;       ; 00:31:21
   1:58'48"65 ; DC    ;  66,150 ;     mV ;       ; 00:31:21
   1:58'48"91 ; DC    ;  66,150 ;     mV ;       ; 00:31:21
   1:58'49"21 ; DC    ;  66,170 ;     mV ;       ; 00:31:21
   1:58'49"50 ; DC    ;  66,150 ;     mV ;       ; 00:31:22
   1:58'49"79 ; DC    ;  66,180 ;     mV ;       ; 00:31:22
   1:58'50"07 ; DC    ;  66,150 ;     mV ;       ; 00:31:22
   1:58'50"37 ; DC    ;  66,160 ;     mV ;       ; 00:31:23
   1:58'50"64 ; DC    ;  66,160 ;     mV ;       ; 00:31:23
   1:58'50"93 ; DC    ;  66,170 ;     mV ;       ; 00:31:23
   1:58'51"21 ; DC    ;  66,170 ;     mV ;       ; 00:31:23
   1:58'51"49 ; DC    ;  66,180 ;     mV ;       ; 00:31:24
   1:58'51"75 ; DC    ;  66,180 ;     mV ;       ; 00:31:24
   1:58'52"02 ; DC    ;  66,220 ;     mV ;       ; 00:31:24
   1:58'52"30 ; DC    ;  66,160 ;     mV ;       ; 00:31:24
   1:58'52"58 ; DC    ;  66,170 ;     mV ;       ; 00:31:25
   1:58'52"84 ; DC    ;  66,160 ;     mV ;       ; 00:31:25
   1:58'53"12 ; DC    ;  66,160 ;     mV ;       ; 00:31:25
   1:58'53"40 ; DC    ;  66,180 ;     mV ;       ; 00:31:26
   1:58'53"69 ; DC    ;  66,140 ;     mV ;       ; 00:31:26
   1:58'53"99 ; DC    ;  66,190 ;     mV ;       ; 00:31:26
   1:58'54"28 ; DC    ;  66,150 ;     mV ;       ; 00:31:26
   1:58'54"59 ; DC    ;  66,190 ;     mV ;       ; 00:31:27
   1:58'54"88 ; DC    ;  66,160 ;     mV ;       ; 00:31:27
   1:58'55"17 ; DC    ;  66,170 ;     mV ;       ; 00:31:27
   1:58'55"45 ; DC    ;  66,170 ;     mV ;       ; 00:31:28
   1:58'55"74 ; DC    ;  66,150 ;     mV ;       ; 00:31:28
   1:58'56"02 ; DC    ;  66,150 ;     mV ;       ; 00:31:28
   1:58'56"34 ; DC    ;  66,150 ;     mV ;       ; 00:31:29
   1:58'56"61 ; DC    ;  66,150 ;     mV ;       ; 00:31:29
   1:58'56"89 ; DC    ;  66,150 ;     mV ;       ; 00:31:29
   1:58'57"17 ; DC    ;  66,140 ;     mV ;       ; 00:31:29
   1:58'57"45 ; DC    ;  66,160 ;     mV ;       ; 00:31:30
   1:58'57"73 ; DC    ;  66,130 ;     mV ;       ; 00:31:30
   1:58'58"01 ; DC    ;  66,160 ;     mV ;       ; 00:31:30
   1:58'58"29 ; DC    ;  66,150 ;     mV ;       ; 00:31:30
   1:58'58"58 ; DC    ;  66,160 ;     mV ;       ; 00:31:31
   1:58'58"85 ; DC    ;  66,140 ;     mV ;       ; 00:31:31
   1:58'59"12 ; DC    ;  66,140 ;     mV ;       ; 00:31:31
   1:58'59"40 ; DC    ;  66,140 ;     mV ;       ; 00:31:32
   1:58'59"70 ; DC    ;  66,110 ;     mV ;       ; 00:31:32
   1:58'59"99 ; DC    ;  66,140 ;     mV ;       ; 00:31:32
   1:59'00"29 ; DC    ;  66,120 ;     mV ;       ; 00:31:32
   1:59'00"59 ; DC    ;  66,120 ;     mV ;       ; 00:31:33
   1:59'00"89 ; DC    ;  66,120 ;     mV ;       ; 00:31:33
   1:59'01"17 ; DC    ;  66,110 ;     mV ;       ; 00:31:33
   1:59'01"53 ; DC    ;  66,120 ;     mV ;       ; 00:31:34
   1:59'01"82 ; DC    ;  66,130 ;     mV ;       ; 00:31:34
   1:59'02"11 ; DC    ;  66,140 ;     mV ;       ; 00:31:34
   1:59'02"39 ; DC    ;  66,140 ;     mV ;       ; 00:31:35
   1:59'02"68 ; DC    ;  66,140 ;     mV ;       ; 00:31:35
   1:59'02"98 ; DC    ;  66,130 ;     mV ;       ; 00:31:35
   1:59'03"25 ; DC    ;  66,160 ;     mV ;       ; 00:31:35
   1:59'03"54 ; DC    ;  66,130 ;     mV ;       ; 00:31:36
   1:59'03"80 ; DC    ;  66,140 ;     mV ;       ; 00:31:36
   1:59'04"07 ; DC    ;  66,140 ;     mV ;       ; 00:31:36
   1:59'04"35 ; DC    ;  66,160 ;     mV ;       ; 00:31:37
   1:59'04"62 ; DC    ;  66,120 ;     mV ;       ; 00:31:37
   1:59'04"92 ; DC    ;  66,150 ;     mV ;       ; 00:31:37
   1:59'05"20 ; DC    ;  66,130 ;     mV ;       ; 00:31:37
   1:59'05"55 ; DC    ;  66,160 ;     mV ;       ; 00:31:38
   1:59'05"82 ; DC    ;  66,140 ;     mV ;       ; 00:31:38
   1:59'06"10 ; DC    ;  66,170 ;     mV ;       ; 00:31:38
   1:59'06"37 ; DC    ;  66,140 ;     mV ;       ; 00:31:39
   1:59'06"65 ; DC    ;  66,170 ;     mV ;       ; 00:31:39
   1:59'06"92 ; DC    ;  66,170 ;     mV ;       ; 00:31:39
   1:59'07"20 ; DC    ;  66,190 ;     mV ;       ; 00:31:39
   1:59'07"48 ; DC    ;  66,160 ;     mV ;       ; 00:31:40
   1:59'07"78 ; DC    ;  66,170 ;     mV ;       ; 00:31:40
   1:59'08"09 ; DC    ;  66,190 ;     mV ;       ; 00:31:40
   1:59'08"35 ; DC    ;  66,170 ;     mV ;       ; 00:31:41
   1:59'08"62 ; DC    ;  66,190 ;     mV ;       ; 00:31:41
   1:59'08"89 ; DC    ;  66,180 ;     mV ;       ; 00:31:41
   1:59'09"15 ; DC    ;  66,180 ;     mV ;       ; 00:31:41
   1:59'09"42 ; DC    ;  66,200 ;     mV ;       ; 00:31:42
   1:59'09"70 ; DC    ;  66,200 ;     mV ;       ; 00:31:42
   1:59'09"99 ; DC    ;  66,230 ;     mV ;       ; 00:31:42
   1:59'10"28 ; DC    ;  66,200 ;     mV ;       ; 00:31:42
   1:59'10"56 ; DC    ;  66,220 ;     mV ;       ; 00:31:43
   1:59'10"86 ; DC    ;  66,220 ;     mV ;       ; 00:31:43
   1:59'11"17 ; DC    ;  66,190 ;     mV ;       ; 00:31:43
   1:59'11"47 ; DC    ;  66,180 ;     mV ;       ; 00:31:44
   1:59'11"78 ; DC    ;  66,200 ;     mV ;       ; 00:31:44
   1:59'12"11 ; DC    ;  66,170 ;     mV ;       ; 00:31:44
   1:59'12"42 ; DC    ;  66,200 ;     mV ;       ; 00:31:45
   1:59'12"72 ; DC    ;  66,190 ;     mV ;       ; 00:31:45
   1:59'13"08 ; DC    ;  66,200 ;     mV ;       ; 00:31:45
   1:59'13"39 ; DC    ;  66,180 ;     mV ;       ; 00:31:46
   1:59'13"66 ; DC    ;  66,170 ;     mV ;       ; 00:31:46
   1:59'13"94 ; DC    ;  66,140 ;     mV ;       ; 00:31:46
   1:59'14"25 ; DC    ;  66,170 ;     mV ;       ; 00:31:46
   1:59'14"57 ; DC    ;  66,130 ;     mV ;       ; 00:31:47
   1:59'14"87 ; DC    ;  66,160 ;     mV ;       ; 00:31:47
   1:59'15"17 ; DC    ;  66,130 ;     mV ;       ; 00:31:47
   1:59'15"47 ; DC    ;  66,120 ;     mV ;       ; 00:31:48
   1:59'15"75 ; DC    ;  66,120 ;     mV ;       ; 00:31:48
   1:59'16"03 ; DC    ;  66,130 ;     mV ;       ; 00:31:48
   1:59'16"32 ; DC    ;  66,130 ;     mV ;       ; 00:31:48
   1:59'16"61 ; DC    ;  66,110 ;     mV ;       ; 00:31:49
   1:59'16"90 ; DC    ;  66,130 ;     mV ;       ; 00:31:49
   1:59'17"20 ; DC    ;  66,090 ;     mV ;       ; 00:31:49
   1:59'17"51 ; DC    ;  66,110 ;     mV ;       ; 00:31:50
   1:59'17"81 ; DC    ;  66,100 ;     mV ;       ; 00:31:50
   1:59'18"09 ; DC    ;  66,130 ;     mV ;       ; 00:31:50
   1:59'18"35 ; DC    ;  66,090 ;     mV ;       ; 00:31:51
   1:59'18"64 ; DC    ;  66,130 ;     mV ;       ; 00:31:51
