[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   1:59'18"93 ; DC    ;  66,090 ;     mV ;       ; 00:31:51
   1:59'19"21 ; DC    ;  66,110 ;     mV ;       ; 00:31:51
   1:59'19"52 ; DC    ;  66,120 ;     mV ;       ; 00:31:52
   1:59'19"83 ; DC    ;  66,110 ;     mV ;       ; 00:31:52
   1:59'20"12 ; DC    ;  66,130 ;     mV ;       ; 00:31:52
   1:59'20"42 ; DC    ;  66,120 ;     mV ;       ; 00:31:53
   1:59'20"70 ; DC    ;  66,130 ;     mV ;       ; 00:31:53
   1:59'20"96 ; DC    ;  66,110 ;     mV ;       ; 00:31:53
   1:59'21"22 ; DC    ;  66,130 ;     mV ;       ; 00:31:53
   1:59'21"50 ; DC    ;  66,130 ;     mV ;       ; 00:31:54
   1:59'21"78 ; DC    ;  66,130 ;     mV ;       ; 00:31:54
   1:59'22"06 ; DC    ;  66,110 ;     mV ;       ; 00:31:54
   1:59'22"34 ; DC    ;  66,130 ;     mV ;       ; 00:31:55
   1:59'22"64 ; DC    ;  66,110 ;     mV ;       ; 00:31:55
   1:59'22"92 ; DC    ;  66,140 ;     mV ;       ; 00:31:55
   1:59'23"20 ; DC    ;  66,130 ;     mV ;       ; 00:31:55
   1:59'23"50 ; DC    ;  66,150 ;     mV ;       ; 00:31:56
   1:59'23"84 ; DC    ;  66,170 ;     mV ;       ; 00:31:56
   1:59'24"14 ; DC    ;  66,180 ;     mV ;       ; 00:31:56
   1:59'24"43 ; DC    ;  66,180 ;     mV ;       ; 00:31:57
   1:59'24"74 ; DC    ;  66,150 ;     mV ;       ; 00:31:57
   1:59'25"03 ; DC    ;  66,180 ;     mV ;       ; 00:31:57
   1:59'25"33 ; DC    ;  66,140 ;     mV ;       ; 00:31:58
   1:59'25"62 ; DC    ;  66,180 ;     mV ;       ; 00:31:58
   1:59'25"90 ; DC    ;  66,140 ;     mV ;       ; 00:31:58
   1:59'26"16 ; DC    ;  66,180 ;     mV ;       ; 00:31:58
   1:59'26"44 ; DC    ;  66,150 ;     mV ;       ; 00:31:59
   1:59'26"79 ; DC    ;  66,170 ;     mV ;       ; 00:31:59
   1:59'27"07 ; DC    ;  66,160 ;     mV ;       ; 00:31:59
   1:59'27"33 ; DC    ;  66,180 ;     mV ;       ; 00:32:00
   1:59'27"62 ; DC    ;  66,190 ;     mV ;       ; 00:32:00
   1:59'27"88 ; DC    ;  66,140 ;     mV ;       ; 00:32:00
   1:59'28"16 ; DC    ;  66,180 ;     mV ;       ; 00:32:00
   1:59'28"44 ; DC    ;  66,150 ;     mV ;       ; 00:32:01
   1:59'28"72 ; DC    ;  66,150 ;     mV ;       ; 00:32:01
   1:59'29"00 ; DC    ;  66,150 ;     mV ;       ; 00:32:01
   1:59'29"28 ; DC    ;  66,140 ;     mV ;       ; 00:32:01
   1:59'29"59 ; DC    ;  66,120 ;     mV ;       ; 00:32:02
   1:59'29"88 ; DC    ;  66,140 ;     mV ;       ; 00:32:02
   1:59'30"17 ; DC    ;  66,130 ;     mV ;       ; 00:32:02
   1:59'30"46 ; DC    ;  66,150 ;     mV ;       ; 00:32:03
   1:59'30"77 ; DC    ;  66,130 ;     mV ;       ; 00:32:03
   1:59'31"06 ; DC    ;  66,150 ;     mV ;       ; 00:32:03
   1:59'31"35 ; DC    ;  66,110 ;     mV ;       ; 00:32:04
   1:59'31"61 ; DC    ;  66,130 ;     mV ;       ; 00:32:04
   1:59'31"88 ; DC    ;  66,120 ;     mV ;       ; 00:32:04
   1:59'32"17 ; DC    ;  66,150 ;     mV ;       ; 00:32:04
   1:59'32"46 ; DC    ;  66,140 ;     mV ;       ; 00:32:05
   1:59'32"72 ; DC    ;  66,130 ;     mV ;       ; 00:32:05
   1:59'33"00 ; DC    ;  66,160 ;     mV ;       ; 00:32:05
   1:59'33"28 ; DC    ;  66,120 ;     mV ;       ; 00:32:05
   1:59'33"56 ; DC    ;  66,150 ;     mV ;       ; 00:32:06
   1:59'33"82 ; DC    ;  66,150 ;     mV ;       ; 00:32:06
   1:59'34"08 ; DC    ;  66,150 ;     mV ;       ; 00:32:06
   1:59'34"35 ; DC    ;  66,150 ;     mV ;       ; 00:32:07
   1:59'34"63 ; DC    ;  66,120 ;     mV ;       ; 00:32:07
   1:59'34"91 ; DC    ;  66,160 ;     mV ;       ; 00:32:07
   1:59'35"20 ; DC    ;  66,140 ;     mV ;       ; 00:32:07
   1:59'35"49 ; DC    ;  66,150 ;     mV ;       ; 00:32:08
   1:59'35"76 ; DC    ;  66,140 ;     mV ;       ; 00:32:08
   1:59'36"06 ; DC    ;  66,160 ;     mV ;       ; 00:32:08
   1:59'36"35 ; DC    ;  66,160 ;     mV ;       ; 00:32:09
   1:59'36"64 ; DC    ;  66,140 ;     mV ;       ; 00:32:09
   1:59'36"93 ; DC    ;  66,180 ;     mV ;       ; 00:32:09
   1:59'37"19 ; DC    ;  66,150 ;     mV ;       ; 00:32:09
   1:59'37"46 ; DC    ;  66,140 ;     mV ;       ; 00:32:10
   1:59'37"77 ; DC    ;  66,100 ;     mV ;       ; 00:32:10
   1:59'38"06 ; DC    ;  66,120 ;     mV ;       ; 00:32:10
   1:59'38"34 ; DC    ;  66,120 ;     mV ;       ; 00:32:11
   1:59'38"60 ; DC    ;  66,110 ;     mV ;       ; 00:32:11
   1:59'38"91 ; DC    ;  66,110 ;     mV ;       ; 00:32:11
   1:59'39"19 ; DC    ;  66,070 ;     mV ;       ; 00:32:11
   1:59'39"46 ; DC    ;  66,070 ;     mV ;       ; 00:32:12
   1:59'39"73 ; DC    ;  66,050 ;     mV ;       ; 00:32:12
   1:59'39"99 ; DC    ;  66,080 ;     mV ;       ; 00:32:12
   1:59'40"27 ; DC    ;  66,060 ;     mV ;       ; 00:32:12
   1:59'40"55 ; DC    ;  66,080 ;     mV ;       ; 00:32:13
   1:59'40"83 ; DC    ;  66,090 ;     mV ;       ; 00:32:13
   1:59'41"12 ; DC    ;  66,060 ;     mV ;       ; 00:32:13
   1:59'41"41 ; DC    ;  66,080 ;     mV ;       ; 00:32:14
   1:59'41"70 ; DC    ;  66,080 ;     mV ;       ; 00:32:14
   1:59'41"99 ; DC    ;  66,070 ;     mV ;       ; 00:32:14
   1:59'42"28 ; DC    ;  66,090 ;     mV ;       ; 00:32:14
   1:59'42"57 ; DC    ;  66,070 ;     mV ;       ; 00:32:15
   1:59'42"85 ; DC    ;  66,080 ;     mV ;       ; 00:32:15
   1:59'43"14 ; DC    ;  66,090 ;     mV ;       ; 00:32:15
   1:59'43"42 ; DC    ;  66,090 ;     mV ;       ; 00:32:16
   1:59'43"70 ; DC    ;  66,110 ;     mV ;       ; 00:32:16
   1:59'43"96 ; DC    ;  66,110 ;     mV ;       ; 00:32:16
   1:59'44"22 ; DC    ;  66,100 ;     mV ;       ; 00:32:16
   1:59'44"50 ; DC    ;  66,110 ;     mV ;       ; 00:32:17
   1:59'44"78 ; DC    ;  66,080 ;     mV ;       ; 00:32:17
   1:59'45"06 ; DC    ;  66,130 ;     mV ;       ; 00:32:17
   1:59'45"32 ; DC    ;  66,110 ;     mV ;       ; 00:32:17
   1:59'45"58 ; DC    ;  66,150 ;     mV ;       ; 00:32:18
   1:59'45"86 ; DC    ;  66,090 ;     mV ;       ; 00:32:18
   1:59'46"14 ; DC    ;  66,090 ;     mV ;       ; 00:32:18
   1:59'46"42 ; DC    ;  66,090 ;     mV ;       ; 00:32:19
   1:59'46"72 ; DC    ;  66,090 ;     mV ;       ; 00:32:19
   1:59'47"01 ; DC    ;  66,130 ;     mV ;       ; 00:32:19
   1:59'47"30 ; DC    ;  66,120 ;     mV ;       ; 00:32:19
   1:59'47"59 ; DC    ;  66,120 ;     mV ;       ; 00:32:20
   1:59'47"89 ; DC    ;  66,100 ;     mV ;       ; 00:32:20
   1:59'48"18 ; DC    ;  66,120 ;     mV ;       ; 00:32:20
   1:59'48"47 ; DC    ;  66,100 ;     mV ;       ; 00:32:21
   1:59'48"89 ; DC    ;  66,090 ;     mV ;       ; 00:32:21
   1:59'49"18 ; DC    ;  66,090 ;     mV ;       ; 00:32:21
   1:59'49"47 ; DC    ;  66,130 ;     mV ;       ; 00:32:22
   1:59'49"76 ; DC    ;  66,100 ;     mV ;       ; 00:32:22
   1:59'50"02 ; DC    ;  66,120 ;     mV ;       ; 00:32:22
   1:59'50"29 ; DC    ;  66,120 ;     mV ;       ; 00:32:22
   1:59'50"56 ; DC    ;  66,090 ;     mV ;       ; 00:32:23
   1:59'50"85 ; DC    ;  66,100 ;     mV ;       ; 00:32:23
   1:59'51"12 ; DC    ;  66,130 ;     mV ;       ; 00:32:23
   1:59'51"41 ; DC    ;  66,110 ;     mV ;       ; 00:32:24
   1:59'51"75 ; DC    ;  66,150 ;     mV ;       ; 00:32:24
   1:59'52"03 ; DC    ;  66,110 ;     mV ;       ; 00:32:24
   1:59'52"31 ; DC    ;  66,130 ;     mV ;       ; 00:32:24
   1:59'52"60 ; DC    ;  66,110 ;     mV ;       ; 00:32:25
   1:59'52"89 ; DC    ;  66,100 ;     mV ;       ; 00:32:25
   1:59'53"20 ; DC    ;  66,120 ;     mV ;       ; 00:32:25
   1:59'53"47 ; DC    ;  66,090 ;     mV ;       ; 00:32:26
   1:59'53"76 ; DC    ;  66,120 ;     mV ;       ; 00:32:26
   1:59'54"03 ; DC    ;  66,100 ;     mV ;       ; 00:32:26
   1:59'54"31 ; DC    ;  66,100 ;     mV ;       ; 00:32:26
   1:59'54"60 ; DC    ;  66,060 ;     mV ;       ; 00:32:27
   1:59'54"88 ; DC    ;  66,090 ;     mV ;       ; 00:32:27
   1:59'55"17 ; DC    ;  66,060 ;     mV ;       ; 00:32:27
   1:59'55"45 ; DC    ;  66,050 ;     mV ;       ; 00:32:28
   1:59'55"73 ; DC    ;  66,080 ;     mV ;       ; 00:32:28
   1:59'56"01 ; DC    ;  66,080 ;     mV ;       ; 00:32:28
   1:59'56"30 ; DC    ;  66,110 ;     mV ;       ; 00:32:28
   1:59'56"58 ; DC    ;  66,110 ;     mV ;       ; 00:32:29
   1:59'56"86 ; DC    ;  66,100 ;     mV ;       ; 00:32:29
   1:59'57"14 ; DC    ;  66,100 ;     mV ;       ; 00:32:29
   1:59'57"42 ; DC    ;  66,100 ;     mV ;       ; 00:32:30
   1:59'57"69 ; DC    ;  66,120 ;     mV ;       ; 00:32:30
   1:59'57"99 ; DC    ;  66,100 ;     mV ;       ; 00:32:30
   1:59'58"27 ; DC    ;  66,110 ;     mV ;       ; 00:32:30
   1:59'58"58 ; DC    ;  66,120 ;     mV ;       ; 00:32:31
   1:59'58"87 ; DC    ;  66,090 ;     mV ;       ; 00:32:31
   1:59'59"15 ; DC    ;  66,090 ;     mV ;       ; 00:32:31
   1:59'59"43 ; DC    ;  66,090 ;     mV ;       ; 00:32:32
   1:59'59"72 ; DC    ;  66,120 ;     mV ;       ; 00:32:32
   1:59'59"99 ; DC    ;  66,100 ;     mV ;       ; 00:32:32
   2:00'00"28 ; DC    ;  66,110 ;     mV ;       ; 00:32:32
   2:00'00"55 ; DC    ;  66,110 ;     mV ;       ; 00:32:33
   2:00'00"84 ; DC    ;  66,080 ;     mV ;       ; 00:32:33
   2:00'01"12 ; DC    ;  66,110 ;     mV ;       ; 00:32:33
   2:00'01"41 ; DC    ;  66,100 ;     mV ;       ; 00:32:34
   2:00'01"70 ; DC    ;  66,100 ;     mV ;       ; 00:32:34
   2:00'01"98 ; DC    ;  66,130 ;     mV ;       ; 00:32:34
   2:00'02"26 ; DC    ;  66,120 ;     mV ;       ; 00:32:34
   2:00'02"52 ; DC    ;  66,160 ;     mV ;       ; 00:32:35
   2:00'02"80 ; DC    ;  66,110 ;     mV ;       ; 00:32:35
   2:00'03"10 ; DC    ;  66,140 ;     mV ;       ; 00:32:35
   2:00'03"37 ; DC    ;  66,130 ;     mV ;       ; 00:32:36
   2:00'03"65 ; DC    ;  66,160 ;     mV ;       ; 00:32:36
   2:00'03"91 ; DC    ;  66,130 ;     mV ;       ; 00:32:36
   2:00'04"22 ; DC    ;  66,140 ;     mV ;       ; 00:32:36
   2:00'04"51 ; DC    ;  66,140 ;     mV ;       ; 00:32:37
   2:00'04"83 ; DC    ;  66,150 ;     mV ;       ; 00:32:37
   2:00'05"12 ; DC    ;  66,150 ;     mV ;       ; 00:32:37
   2:00'05"43 ; DC    ;  66,120 ;     mV ;       ; 00:32:38
   2:00'05"75 ; DC    ;  66,160 ;     mV ;       ; 00:32:38
   2:00'06"03 ; DC    ;  66,160 ;     mV ;       ; 00:32:38
   2:00'06"30 ; DC    ;  66,180 ;     mV ;       ; 00:32:38
   2:00'06"58 ; DC    ;  66,150 ;     mV ;       ; 00:32:39
   2:00'06"85 ; DC    ;  66,160 ;     mV ;       ; 00:32:39
   2:00'07"16 ; DC    ;  66,150 ;     mV ;       ; 00:32:39
   2:00'07"43 ; DC    ;  66,180 ;     mV ;       ; 00:32:40
   2:00'07"70 ; DC    ;  66,120 ;     mV ;       ; 00:32:40
   2:00'07"98 ; DC    ;  66,120 ;     mV ;       ; 00:32:40
   2:00'08"26 ; DC    ;  66,130 ;     mV ;       ; 00:32:40
   2:00'08"54 ; DC    ;  66,120 ;     mV ;       ; 00:32:41
   2:00'08"80 ; DC    ;  66,120 ;     mV ;       ; 00:32:41
   2:00'09"07 ; DC    ;  66,140 ;     mV ;       ; 00:32:41
   2:00'09"35 ; DC    ;  66,150 ;     mV ;       ; 00:32:42
   2:00'09"62 ; DC    ;  66,140 ;     mV ;       ; 00:32:42
   2:00'09"93 ; DC    ;  66,130 ;     mV ;       ; 00:32:42
   2:00'10"23 ; DC    ;  66,150 ;     mV ;       ; 00:32:42
   2:00'10"51 ; DC    ;  66,130 ;     mV ;       ; 00:32:43
   2:00'10"81 ; DC    ;  66,140 ;     mV ;       ; 00:32:43
   2:00'11"11 ; DC    ;  66,140 ;     mV ;       ; 00:32:43
   2:00'11"40 ; DC    ;  66,150 ;     mV ;       ; 00:32:44
   2:00'11"68 ; DC    ;  66,130 ;     mV ;       ; 00:32:44
   2:00'11"94 ; DC    ;  66,160 ;     mV ;       ; 00:32:44
   2:00'12"23 ; DC    ;  66,120 ;     mV ;       ; 00:32:44
   2:00'12"52 ; DC    ;  66,130 ;     mV ;       ; 00:32:45
   2:00'12"80 ; DC    ;  66,130 ;     mV ;       ; 00:32:45
   2:00'13"08 ; DC    ;  66,170 ;     mV ;       ; 00:32:45
   2:00'13"36 ; DC    ;  66,170 ;     mV ;       ; 00:32:46
   2:00'13"64 ; DC    ;  66,160 ;     mV ;       ; 00:32:46
   2:00'13"92 ; DC    ;  66,180 ;     mV ;       ; 00:32:46
   2:00'14"20 ; DC    ;  66,150 ;     mV ;       ; 00:32:46
   2:00'14"46 ; DC    ;  66,170 ;     mV ;       ; 00:32:47
   2:00'14"73 ; DC    ;  66,120 ;     mV ;       ; 00:32:47
   2:00'14"99 ; DC    ;  66,150 ;     mV ;       ; 00:32:47
   2:00'15"26 ; DC    ;  66,120 ;     mV ;       ; 00:32:47
   2:00'15"56 ; DC    ;  66,120 ;     mV ;       ; 00:32:48
   2:00'15"87 ; DC    ;  66,130 ;     mV ;       ; 00:32:48
   2:00'16"17 ; DC    ;  66,120 ;     mV ;       ; 00:32:48
   2:00'16"47 ; DC    ;  66,150 ;     mV ;       ; 00:32:49
   2:00'16"75 ; DC    ;  66,140 ;     mV ;       ; 00:32:49
   2:00'17"02 ; DC    ;  66,160 ;     mV ;       ; 00:32:49
   2:00'17"29 ; DC    ;  66,160 ;     mV ;       ; 00:32:49
   2:00'17"55 ; DC    ;  66,150 ;     mV ;       ; 00:32:50
   2:00'17"84 ; DC    ;  66,160 ;     mV ;       ; 00:32:50
   2:00'18"13 ; DC    ;  66,130 ;     mV ;       ; 00:32:50
   2:00'18"42 ; DC    ;  66,180 ;     mV ;       ; 00:32:51
   2:00'18"69 ; DC    ;  66,130 ;     mV ;       ; 00:32:51
   2:00'19"00 ; DC    ;  66,150 ;     mV ;       ; 00:32:51
   2:00'19"28 ; DC    ;  66,150 ;     mV ;       ; 00:32:51
   2:00'19"56 ; DC    ;  66,120 ;     mV ;       ; 00:32:52
   2:00'19"84 ; DC    ;  66,140 ;     mV ;       ; 00:32:52
   2:00'20"12 ; DC    ;  66,090 ;     mV ;       ; 00:32:52
   2:00'20"41 ; DC    ;  66,130 ;     mV ;       ; 00:32:53
   2:00'20"77 ; DC    ;  66,130 ;     mV ;       ; 00:32:53
   2:00'21"05 ; DC    ;  66,160 ;     mV ;       ; 00:32:53
   2:00'21"34 ; DC    ;  66,140 ;     mV ;       ; 00:32:54
   2:00'21"65 ; DC    ;  66,160 ;     mV ;       ; 00:32:54
   2:00'21"99 ; DC    ;  66,160 ;     mV ;       ; 00:32:54
   2:00'22"26 ; DC    ;  66,130 ;     mV ;       ; 00:32:54
   2:00'22"54 ; DC    ;  66,150 ;     mV ;       ; 00:32:55
   2:00'22"83 ; DC    ;  66,110 ;     mV ;       ; 00:32:55
   2:00'23"12 ; DC    ;  66,140 ;     mV ;       ; 00:32:55
   2:00'23"45 ; DC    ;  66,110 ;     mV ;       ; 00:32:56
   2:00'23"73 ; DC    ;  66,140 ;     mV ;       ; 00:32:56
   2:00'24"02 ; DC    ;  66,130 ;     mV ;       ; 00:32:56
   2:00'24"32 ; DC    ;  66,090 ;     mV ;       ; 00:32:56
   2:00'24"62 ; DC    ;  66,150 ;     mV ;       ; 00:32:57
   2:00'24"90 ; DC    ;  66,140 ;     mV ;       ; 00:32:57
   2:00'25"18 ; DC    ;  66,190 ;     mV ;       ; 00:32:57
   2:00'25"44 ; DC    ;  66,150 ;     mV ;       ; 00:32:58
   2:00'25"71 ; DC    ;  66,200 ;     mV ;       ; 00:32:58
   2:00'25"99 ; DC    ;  66,200 ;     mV ;       ; 00:32:58
   2:00'26"26 ; DC    ;  66,160 ;     mV ;       ; 00:32:58
   2:00'26"55 ; DC    ;  66,180 ;     mV ;       ; 00:32:59
   2:00'26"85 ; DC    ;  66,170 ;     mV ;       ; 00:32:59
   2:00'27"13 ; DC    ;  66,150 ;     mV ;       ; 00:32:59
   2:00'27"43 ; DC    ;  66,180 ;     mV ;       ; 00:33:00
   2:00'27"69 ; DC    ;  66,160 ;     mV ;       ; 00:33:00
   2:00'27"97 ; DC    ;  66,170 ;     mV ;       ; 00:33:00
   2:00'28"28 ; DC    ;  66,140 ;     mV ;       ; 00:33:00
   2:00'28"57 ; DC    ;  66,150 ;     mV ;       ; 00:33:01
   2:00'28"85 ; DC    ;  66,150 ;     mV ;       ; 00:33:01
   2:00'29"13 ; DC    ;  66,160 ;     mV ;       ; 00:33:01
   2:00'29"41 ; DC    ;  66,140 ;     mV ;       ; 00:33:02
   2:00'29"69 ; DC    ;  66,120 ;     mV ;       ; 00:33:02
   2:00'29"99 ; DC    ;  66,120 ;     mV ;       ; 00:33:02
   2:00'30"28 ; DC    ;  66,130 ;     mV ;       ; 00:33:02
   2:00'30"56 ; DC    ;  66,140 ;     mV ;       ; 00:33:03
   2:00'30"84 ; DC    ;  66,110 ;     mV ;       ; 00:33:03
   2:00'31"12 ; DC    ;  66,100 ;     mV ;       ; 00:33:03
   2:00'31"40 ; DC    ;  66,100 ;     mV ;       ; 00:33:04
   2:00'31"69 ; DC    ;  66,090 ;     mV ;       ; 00:33:04
   2:00'31"97 ; DC    ;  66,130 ;     mV ;       ; 00:33:04
   2:00'32"25 ; DC    ;  66,100 ;     mV ;       ; 00:33:04
   2:00'32"54 ; DC    ;  66,110 ;     mV ;       ; 00:33:05
   2:00'32"85 ; DC    ;  66,120 ;     mV ;       ; 00:33:05
   2:00'33"15 ; DC    ;  66,100 ;     mV ;       ; 00:33:05
   2:00'33"47 ; DC    ;  66,120 ;     mV ;       ; 00:33:06
   2:00'33"78 ; DC    ;  66,110 ;     mV ;       ; 00:33:06
   2:00'34"06 ; DC    ;  66,150 ;     mV ;       ; 00:33:06
   2:00'34"36 ; DC    ;  66,130 ;     mV ;       ; 00:33:07
   2:00'34"63 ; DC    ;  66,140 ;     mV ;       ; 00:33:07
   2:00'34"92 ; DC    ;  66,130 ;     mV ;       ; 00:33:07
   2:00'35"23 ; DC    ;  66,150 ;     mV ;       ; 00:33:07
   2:00'35"51 ; DC    ;  66,130 ;     mV ;       ; 00:33:08
   2:00'35"80 ; DC    ;  66,160 ;     mV ;       ; 00:33:08
   2:00'36"07 ; DC    ;  66,150 ;     mV ;       ; 00:33:08
   2:00'36"35 ; DC    ;  66,150 ;     mV ;       ; 00:33:09
   2:00'36"63 ; DC    ;  66,170 ;     mV ;       ; 00:33:09
   2:00'36"95 ; DC    ;  66,170 ;     mV ;       ; 00:33:09
   2:00'37"21 ; DC    ;  66,190 ;     mV ;       ; 00:33:09
   2:00'37"47 ; DC    ;  66,170 ;     mV ;       ; 00:33:10
   2:00'37"77 ; DC    ;  66,180 ;     mV ;       ; 00:33:10
   2:00'38"04 ; DC    ;  66,150 ;     mV ;       ; 00:33:10
   2:00'38"31 ; DC    ;  66,130 ;     mV ;       ; 00:33:10
   2:00'38"57 ; DC    ;  66,130 ;     mV ;       ; 00:33:11
   2:00'38"83 ; DC    ;  66,140 ;     mV ;       ; 00:33:11
   2:00'39"13 ; DC    ;  66,180 ;     mV ;       ; 00:33:11
   2:00'39"42 ; DC    ;  66,130 ;     mV ;       ; 00:33:12
   2:00'39"70 ; DC    ;  66,140 ;     mV ;       ; 00:33:12
   2:00'39"98 ; DC    ;  66,110 ;     mV ;       ; 00:33:12
   2:00'40"27 ; DC    ;  66,130 ;     mV ;       ; 00:33:12
   2:00'40"55 ; DC    ;  66,130 ;     mV ;       ; 00:33:13
   2:00'40"85 ; DC    ;  66,140 ;     mV ;       ; 00:33:13
   2:00'41"14 ; DC    ;  66,130 ;     mV ;       ; 00:33:13
   2:00'41"42 ; DC    ;  66,140 ;     mV ;       ; 00:33:14
   2:00'41"72 ; DC    ;  66,120 ;     mV ;       ; 00:33:14
   2:00'41"99 ; DC    ;  66,150 ;     mV ;       ; 00:33:14
   2:00'42"28 ; DC    ;  66,140 ;     mV ;       ; 00:33:14
   2:00'42"55 ; DC    ;  66,180 ;     mV ;       ; 00:33:15
   2:00'42"83 ; DC    ;  66,150 ;     mV ;       ; 00:33:15
   2:00'43"11 ; DC    ;  66,150 ;     mV ;       ; 00:33:15
   2:00'43"39 ; DC    ;  66,180 ;     mV ;       ; 00:33:16
   2:00'43"67 ; DC    ;  66,180 ;     mV ;       ; 00:33:16
   2:00'43"99 ; DC    ;  66,180 ;     mV ;       ; 00:33:16
   2:00'44"27 ; DC    ;  66,180 ;     mV ;       ; 00:33:16
   2:00'44"54 ; DC    ;  66,170 ;     mV ;       ; 00:33:17
   2:00'44"82 ; DC    ;  66,190 ;     mV ;       ; 00:33:17
   2:00'45"13 ; DC    ;  66,170 ;     mV ;       ; 00:33:17
   2:00'45"42 ; DC    ;  66,150 ;     mV ;       ; 00:33:18
   2:00'45"69 ; DC    ;  66,130 ;     mV ;       ; 00:33:18
   2:00'45"97 ; DC    ;  66,160 ;     mV ;       ; 00:33:18
   2:00'46"25 ; DC    ;  66,150 ;     mV ;       ; 00:33:18
   2:00'46"53 ; DC    ;  66,150 ;     mV ;       ; 00:33:19
   2:00'46"80 ; DC    ;  66,130 ;     mV ;       ; 00:33:19
   2:00'47"08 ; DC    ;  66,140 ;     mV ;       ; 00:33:19
   2:00'47"38 ; DC    ;  66,130 ;     mV ;       ; 00:33:20
   2:00'47"65 ; DC    ;  66,160 ;     mV ;       ; 00:33:20
   2:00'47"95 ; DC    ;  66,140 ;     mV ;       ; 00:33:20
   2:00'48"23 ; DC    ;  66,120 ;     mV ;       ; 00:33:20
   2:00'48"51 ; DC    ;  66,120 ;     mV ;       ; 00:33:21
   2:00'48"79 ; DC    ;  66,120 ;     mV ;       ; 00:33:21
   2:00'49"06 ; DC    ;  66,120 ;     mV ;       ; 00:33:21
   2:00'49"36 ; DC    ;  66,140 ;     mV ;       ; 00:33:22
   2:00'49"64 ; DC    ;  66,110 ;     mV ;       ; 00:33:22
   2:00'49"93 ; DC    ;  66,160 ;     mV ;       ; 00:33:22
   2:00'50"22 ; DC    ;  66,120 ;     mV ;       ; 00:33:22
   2:00'50"51 ; DC    ;  66,150 ;     mV ;       ; 00:33:23
   2:00'50"88 ; DC    ;  66,140 ;     mV ;       ; 00:33:23
   2:00'51"22 ; DC    ;  66,130 ;     mV ;       ; 00:33:23
   2:00'51"51 ; DC    ;  66,130 ;     mV ;       ; 00:33:24
   2:00'51"81 ; DC    ;  66,130 ;     mV ;       ; 00:33:24
   2:00'52"10 ; DC    ;  66,160 ;     mV ;       ; 00:33:24
   2:00'52"39 ; DC    ;  66,140 ;     mV ;       ; 00:33:25
   2:00'52"69 ; DC    ;  66,140 ;     mV ;       ; 00:33:25
   2:00'53"00 ; DC    ;  66,140 ;     mV ;       ; 00:33:25
   2:00'53"36 ; DC    ;  66,160 ;     mV ;       ; 00:33:26
   2:00'53"64 ; DC    ;  66,130 ;     mV ;       ; 00:33:26
   2:00'53"91 ; DC    ;  66,130 ;     mV ;       ; 00:33:26
   2:00'54"21 ; DC    ;  66,130 ;     mV ;       ; 00:33:26
   2:00'54"50 ; DC    ;  66,130 ;     mV ;       ; 00:33:27
   2:00'54"79 ; DC    ;  66,140 ;     mV ;       ; 00:33:27
   2:00'55"07 ; DC    ;  66,150 ;     mV ;       ; 00:33:27
   2:00'55"34 ; DC    ;  66,150 ;     mV ;       ; 00:33:28
   2:00'55"62 ; DC    ;  66,170 ;     mV ;       ; 00:33:28
   2:00'55"90 ; DC    ;  66,150 ;     mV ;       ; 00:33:28
   2:00'56"16 ; DC    ;  66,170 ;     mV ;       ; 00:33:28
   2:00'56"44 ; DC    ;  66,160 ;     mV ;       ; 00:33:29
   2:00'56"72 ; DC    ;  66,160 ;     mV ;       ; 00:33:29
   2:00'56"99 ; DC    ;  66,120 ;     mV ;       ; 00:33:29
   2:00'57"31 ; DC    ;  66,140 ;     mV ;       ; 00:33:29
   2:00'57"58 ; DC    ;  66,130 ;     mV ;       ; 00:33:30
