[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:00'57"88 ; DC    ;  66,130 ;     mV ;       ; 00:33:30
   2:00'58"18 ; DC    ;  66,150 ;     mV ;       ; 00:33:30
   2:00'58"46 ; DC    ;  66,180 ;     mV ;       ; 00:33:31
   2:00'58"74 ; DC    ;  66,180 ;     mV ;       ; 00:33:31
   2:00'59"03 ; DC    ;  66,170 ;     mV ;       ; 00:33:31
   2:00'59"31 ; DC    ;  66,170 ;     mV ;       ; 00:33:31
   2:00'59"57 ; DC    ;  66,150 ;     mV ;       ; 00:33:32
   2:00'59"86 ; DC    ;  66,150 ;     mV ;       ; 00:33:32
   2:01'00"17 ; DC    ;  66,180 ;     mV ;       ; 00:33:32
   2:01'00"45 ; DC    ;  66,150 ;     mV ;       ; 00:33:33
   2:01'00"71 ; DC    ;  66,150 ;     mV ;       ; 00:33:33
   2:01'00"97 ; DC    ;  66,150 ;     mV ;       ; 00:33:33
   2:01'01"25 ; DC    ;  66,130 ;     mV ;       ; 00:33:33
   2:01'01"53 ; DC    ;  66,140 ;     mV ;       ; 00:33:34
   2:01'01"81 ; DC    ;  66,140 ;     mV ;       ; 00:33:34
   2:01'02"09 ; DC    ;  66,170 ;     mV ;       ; 00:33:34
   2:01'02"35 ; DC    ;  66,130 ;     mV ;       ; 00:33:35
   2:01'02"62 ; DC    ;  66,150 ;     mV ;       ; 00:33:35
   2:01'02"93 ; DC    ;  66,150 ;     mV ;       ; 00:33:35
   2:01'03"23 ; DC    ;  66,160 ;     mV ;       ; 00:33:35
   2:01'03"51 ; DC    ;  66,140 ;     mV ;       ; 00:33:36
   2:01'03"79 ; DC    ;  66,140 ;     mV ;       ; 00:33:36
   2:01'04"10 ; DC    ;  66,170 ;     mV ;       ; 00:33:36
   2:01'04"39 ; DC    ;  66,140 ;     mV ;       ; 00:33:37
   2:01'04"68 ; DC    ;  66,160 ;     mV ;       ; 00:33:37
   2:01'04"99 ; DC    ;  66,160 ;     mV ;       ; 00:33:37
   2:01'05"29 ; DC    ;  66,120 ;     mV ;       ; 00:33:37
   2:01'05"57 ; DC    ;  66,130 ;     mV ;       ; 00:33:38
   2:01'05"85 ; DC    ;  66,120 ;     mV ;       ; 00:33:38
   2:01'06"14 ; DC    ;  66,130 ;     mV ;       ; 00:33:38
   2:01'06"41 ; DC    ;  66,120 ;     mV ;       ; 00:33:39
   2:01'06"69 ; DC    ;  66,140 ;     mV ;       ; 00:33:39
   2:01'06"97 ; DC    ;  66,140 ;     mV ;       ; 00:33:39
   2:01'07"24 ; DC    ;  66,160 ;     mV ;       ; 00:33:39
   2:01'07"52 ; DC    ;  66,120 ;     mV ;       ; 00:33:40
   2:01'07"80 ; DC    ;  66,140 ;     mV ;       ; 00:33:40
   2:01'08"08 ; DC    ;  66,120 ;     mV ;       ; 00:33:40
   2:01'08"34 ; DC    ;  66,160 ;     mV ;       ; 00:33:41
   2:01'08"60 ; DC    ;  66,150 ;     mV ;       ; 00:33:41
   2:01'08"88 ; DC    ;  66,150 ;     mV ;       ; 00:33:41
   2:01'09"18 ; DC    ;  66,180 ;     mV ;       ; 00:33:41
   2:01'09"46 ; DC    ;  66,150 ;     mV ;       ; 00:33:42
   2:01'09"74 ; DC    ;  66,160 ;     mV ;       ; 00:33:42
   2:01'10"03 ; DC    ;  66,150 ;     mV ;       ; 00:33:42
   2:01'10"35 ; DC    ;  66,170 ;     mV ;       ; 00:33:43
   2:01'10"66 ; DC    ;  66,150 ;     mV ;       ; 00:33:43
   2:01'10"93 ; DC    ;  66,160 ;     mV ;       ; 00:33:43
   2:01'11"21 ; DC    ;  66,170 ;     mV ;       ; 00:33:43
   2:01'11"50 ; DC    ;  66,150 ;     mV ;       ; 00:33:44
   2:01'11"78 ; DC    ;  66,190 ;     mV ;       ; 00:33:44
   2:01'12"05 ; DC    ;  66,160 ;     mV ;       ; 00:33:44
   2:01'12"32 ; DC    ;  66,170 ;     mV ;       ; 00:33:44
   2:01'12"59 ; DC    ;  66,160 ;     mV ;       ; 00:33:45
   2:01'12"85 ; DC    ;  66,200 ;     mV ;       ; 00:33:45
   2:01'13"13 ; DC    ;  66,170 ;     mV ;       ; 00:33:45
   2:01'13"40 ; DC    ;  66,170 ;     mV ;       ; 00:33:46
   2:01'13"68 ; DC    ;  66,150 ;     mV ;       ; 00:33:46
   2:01'13"96 ; DC    ;  66,150 ;     mV ;       ; 00:33:46
   2:01'14"22 ; DC    ;  66,190 ;     mV ;       ; 00:33:46
   2:01'14"49 ; DC    ;  66,180 ;     mV ;       ; 00:33:47
   2:01'14"96 ; DC    ;  66,220 ;     mV ;       ; 00:33:47
   2:01'15"26 ; DC    ;  66,230 ;     mV ;       ; 00:33:47
   2:01'15"56 ; DC    ;  66,200 ;     mV ;       ; 00:33:48
   2:01'15"87 ; DC    ;  66,220 ;     mV ;       ; 00:33:48
   2:01'16"17 ; DC    ;  66,190 ;     mV ;       ; 00:33:48
   2:01'16"47 ; DC    ;  66,220 ;     mV ;       ; 00:33:49
   2:01'16"74 ; DC    ;  66,190 ;     mV ;       ; 00:33:49
   2:01'17"01 ; DC    ;  66,170 ;     mV ;       ; 00:33:49
   2:01'17"27 ; DC    ;  66,170 ;     mV ;       ; 00:33:49
   2:01'17"55 ; DC    ;  66,190 ;     mV ;       ; 00:33:50
   2:01'17"84 ; DC    ;  66,170 ;     mV ;       ; 00:33:50
   2:01'18"15 ; DC    ;  66,190 ;     mV ;       ; 00:33:50
   2:01'18"43 ; DC    ;  66,170 ;     mV ;       ; 00:33:51
   2:01'18"71 ; DC    ;  66,170 ;     mV ;       ; 00:33:51
   2:01'18"97 ; DC    ;  66,160 ;     mV ;       ; 00:33:51
   2:01'19"25 ; DC    ;  66,150 ;     mV ;       ; 00:33:51
   2:01'19"51 ; DC    ;  66,180 ;     mV ;       ; 00:33:52
   2:01'19"78 ; DC    ;  66,160 ;     mV ;       ; 00:33:52
   2:01'20"04 ; DC    ;  66,200 ;     mV ;       ; 00:33:52
   2:01'20"32 ; DC    ;  66,160 ;     mV ;       ; 00:33:52
   2:01'20"60 ; DC    ;  66,160 ;     mV ;       ; 00:33:53
   2:01'20"89 ; DC    ;  66,130 ;     mV ;       ; 00:33:53
   2:01'21"19 ; DC    ;  66,130 ;     mV ;       ; 00:33:53
   2:01'21"48 ; DC    ;  66,150 ;     mV ;       ; 00:33:54
   2:01'21"76 ; DC    ;  66,160 ;     mV ;       ; 00:33:54
   2:01'22"04 ; DC    ;  66,150 ;     mV ;       ; 00:33:54
   2:01'22"34 ; DC    ;  66,160 ;     mV ;       ; 00:33:55
   2:01'22"62 ; DC    ;  66,140 ;     mV ;       ; 00:33:55
   2:01'22"88 ; DC    ;  66,150 ;     mV ;       ; 00:33:55
   2:01'23"16 ; DC    ;  66,120 ;     mV ;       ; 00:33:55
   2:01'23"43 ; DC    ;  66,130 ;     mV ;       ; 00:33:56
   2:01'23"71 ; DC    ;  66,110 ;     mV ;       ; 00:33:56
   2:01'23"99 ; DC    ;  66,110 ;     mV ;       ; 00:33:56
   2:01'24"27 ; DC    ;  66,120 ;     mV ;       ; 00:33:56
   2:01'24"54 ; DC    ;  66,080 ;     mV ;       ; 00:33:57
   2:01'24"80 ; DC    ;  66,140 ;     mV ;       ; 00:33:57
   2:01'25"08 ; DC    ;  66,140 ;     mV ;       ; 00:33:57
   2:01'25"36 ; DC    ;  66,110 ;     mV ;       ; 00:33:58
   2:01'25"64 ; DC    ;  66,150 ;     mV ;       ; 00:33:58
   2:01'25"90 ; DC    ;  66,130 ;     mV ;       ; 00:33:58
   2:01'26"18 ; DC    ;  66,150 ;     mV ;       ; 00:33:58
   2:01'26"44 ; DC    ;  66,120 ;     mV ;       ; 00:33:59
   2:01'26"72 ; DC    ;  66,150 ;     mV ;       ; 00:33:59
   2:01'27"03 ; DC    ;  66,150 ;     mV ;       ; 00:33:59
   2:01'27"33 ; DC    ;  66,130 ;     mV ;       ; 00:33:59
   2:01'27"64 ; DC    ;  66,140 ;     mV ;       ; 00:34:00
   2:01'27"92 ; DC    ;  66,130 ;     mV ;       ; 00:34:00
   2:01'28"20 ; DC    ;  66,150 ;     mV ;       ; 00:34:00
   2:01'28"50 ; DC    ;  66,150 ;     mV ;       ; 00:34:01
   2:01'28"78 ; DC    ;  66,180 ;     mV ;       ; 00:34:01
   2:01'29"06 ; DC    ;  66,150 ;     mV ;       ; 00:34:01
   2:01'29"33 ; DC    ;  66,140 ;     mV ;       ; 00:34:02
   2:01'29"60 ; DC    ;  66,140 ;     mV ;       ; 00:34:02
   2:01'29"93 ; DC    ;  66,150 ;     mV ;       ; 00:34:02
   2:01'30"19 ; DC    ;  66,150 ;     mV ;       ; 00:34:02
   2:01'30"47 ; DC    ;  66,150 ;     mV ;       ; 00:34:03
   2:01'30"75 ; DC    ;  66,160 ;     mV ;       ; 00:34:03
   2:01'31"03 ; DC    ;  66,170 ;     mV ;       ; 00:34:03
   2:01'31"29 ; DC    ;  66,130 ;     mV ;       ; 00:34:03
   2:01'31"55 ; DC    ;  66,140 ;     mV ;       ; 00:34:04
   2:01'31"82 ; DC    ;  66,130 ;     mV ;       ; 00:34:04
   2:01'32"10 ; DC    ;  66,150 ;     mV ;       ; 00:34:04
   2:01'32"38 ; DC    ;  66,160 ;     mV ;       ; 00:34:05
   2:01'32"66 ; DC    ;  66,160 ;     mV ;       ; 00:34:05
   2:01'32"94 ; DC    ;  66,220 ;     mV ;       ; 00:34:05
   2:01'33"21 ; DC    ;  66,180 ;     mV ;       ; 00:34:05
   2:01'33"52 ; DC    ;  66,180 ;     mV ;       ; 00:34:06
   2:01'33"80 ; DC    ;  66,200 ;     mV ;       ; 00:34:06
   2:01'34"08 ; DC    ;  66,200 ;     mV ;       ; 00:34:06
   2:01'34"37 ; DC    ;  66,200 ;     mV ;       ; 00:34:07
   2:01'34"63 ; DC    ;  66,190 ;     mV ;       ; 00:34:07
   2:01'34"91 ; DC    ;  66,190 ;     mV ;       ; 00:34:07
   2:01'35"19 ; DC    ;  66,190 ;     mV ;       ; 00:34:07
   2:01'35"46 ; DC    ;  66,220 ;     mV ;       ; 00:34:08
   2:01'35"73 ; DC    ;  66,190 ;     mV ;       ; 00:34:08
   2:01'35"99 ; DC    ;  66,200 ;     mV ;       ; 00:34:08
   2:01'36"26 ; DC    ;  66,190 ;     mV ;       ; 00:34:08
   2:01'36"52 ; DC    ;  66,200 ;     mV ;       ; 00:34:09
   2:01'36"79 ; DC    ;  66,230 ;     mV ;       ; 00:34:09
   2:01'37"05 ; DC    ;  66,230 ;     mV ;       ; 00:34:09
   2:01'37"33 ; DC    ;  66,230 ;     mV ;       ; 00:34:09
   2:01'37"61 ; DC    ;  66,240 ;     mV ;       ; 00:34:10
   2:01'37"89 ; DC    ;  66,260 ;     mV ;       ; 00:34:10
   2:01'38"17 ; DC    ;  66,260 ;     mV ;       ; 00:34:10
   2:01'38"45 ; DC    ;  66,260 ;     mV ;       ; 00:34:11
   2:01'38"75 ; DC    ;  66,260 ;     mV ;       ; 00:34:11
   2:01'39"03 ; DC    ;  66,220 ;     mV ;       ; 00:34:11
   2:01'39"33 ; DC    ;  66,230 ;     mV ;       ; 00:34:11
   2:01'39"63 ; DC    ;  66,230 ;     mV ;       ; 00:34:12
   2:01'39"93 ; DC    ;  66,190 ;     mV ;       ; 00:34:12
   2:01'40"21 ; DC    ;  66,150 ;     mV ;       ; 00:34:12
   2:01'40"47 ; DC    ;  66,230 ;     mV ;       ; 00:34:13
   2:01'40"74 ; DC    ;  66,150 ;     mV ;       ; 00:34:13
   2:01'41"02 ; DC    ;  66,170 ;     mV ;       ; 00:34:13
   2:01'41"31 ; DC    ;  66,110 ;     mV ;       ; 00:34:13
   2:01'41"60 ; DC    ;  66,110 ;     mV ;       ; 00:34:14
   2:01'41"87 ; DC    ;  66,130 ;     mV ;       ; 00:34:14
   2:01'42"15 ; DC    ;  66,130 ;     mV ;       ; 00:34:14
   2:01'42"41 ; DC    ;  66,170 ;     mV ;       ; 00:34:15
   2:01'42"68 ; DC    ;  66,160 ;     mV ;       ; 00:34:15
   2:01'42"95 ; DC    ;  66,150 ;     mV ;       ; 00:34:15
   2:01'43"22 ; DC    ;  66,140 ;     mV ;       ; 00:34:15
   2:01'43"48 ; DC    ;  66,160 ;     mV ;       ; 00:34:16
   2:01'43"74 ; DC    ;  66,160 ;     mV ;       ; 00:34:16
   2:01'44"00 ; DC    ;  66,140 ;     mV ;       ; 00:34:16
   2:01'44"27 ; DC    ;  66,140 ;     mV ;       ; 00:34:16
   2:01'44"57 ; DC    ;  66,050 ;     mV ;       ; 00:34:17
   2:01'44"86 ; DC    ;  66,170 ;     mV ;       ; 00:34:17
   2:01'45"14 ; DC    ;  66,140 ;     mV ;       ; 00:34:17
   2:01'45"43 ; DC    ;  66,150 ;     mV ;       ; 00:34:18
   2:01'45"73 ; DC    ;  66,150 ;     mV ;       ; 00:34:18
   2:01'46"03 ; DC    ;  66,100 ;     mV ;       ; 00:34:18
   2:01'46"31 ; DC    ;  66,160 ;     mV ;       ; 00:34:18
   2:01'46"57 ; DC    ;  66,160 ;     mV ;       ; 00:34:19
   2:01'46"85 ; DC    ;  66,130 ;     mV ;       ; 00:34:19
   2:01'47"12 ; DC    ;  66,180 ;     mV ;       ; 00:34:19
   2:01'47"40 ; DC    ;  66,160 ;     mV ;       ; 00:34:20
   2:01'47"68 ; DC    ;  66,180 ;     mV ;       ; 00:34:20
   2:01'47"94 ; DC    ;  66,170 ;     mV ;       ; 00:34:20
   2:01'48"22 ; DC    ;  66,160 ;     mV ;       ; 00:34:20
   2:01'48"50 ; DC    ;  66,160 ;     mV ;       ; 00:34:21
   2:01'48"78 ; DC    ;  66,180 ;     mV ;       ; 00:34:21
   2:01'49"05 ; DC    ;  66,180 ;     mV ;       ; 00:34:21
   2:01'49"32 ; DC    ;  66,170 ;     mV ;       ; 00:34:21
   2:01'49"59 ; DC    ;  66,170 ;     mV ;       ; 00:34:22
   2:01'49"86 ; DC    ;  66,190 ;     mV ;       ; 00:34:22
   2:01'50"14 ; DC    ;  66,180 ;     mV ;       ; 00:34:22
   2:01'50"46 ; DC    ;  66,180 ;     mV ;       ; 00:34:23
   2:01'50"74 ; DC    ;  66,180 ;     mV ;       ; 00:34:23
   2:01'51"05 ; DC    ;  66,170 ;     mV ;       ; 00:34:23
   2:01'51"34 ; DC    ;  66,180 ;     mV ;       ; 00:34:24
   2:01'51"61 ; DC    ;  66,190 ;     mV ;       ; 00:34:24
   2:01'51"90 ; DC    ;  66,180 ;     mV ;       ; 00:34:24
   2:01'52"18 ; DC    ;  66,180 ;     mV ;       ; 00:34:24
   2:01'52"46 ; DC    ;  66,180 ;     mV ;       ; 00:34:25
   2:01'52"75 ; DC    ;  66,180 ;     mV ;       ; 00:34:25
   2:01'53"09 ; DC    ;  66,190 ;     mV ;       ; 00:34:25
   2:01'53"38 ; DC    ;  66,190 ;     mV ;       ; 00:34:26
   2:01'53"67 ; DC    ;  66,170 ;     mV ;       ; 00:34:26
   2:01'53"97 ; DC    ;  66,180 ;     mV ;       ; 00:34:26
   2:01'54"25 ; DC    ;  66,180 ;     mV ;       ; 00:34:26
   2:01'54"51 ; DC    ;  66,180 ;     mV ;       ; 00:34:27
   2:01'54"77 ; DC    ;  66,180 ;     mV ;       ; 00:34:27
   2:01'55"05 ; DC    ;  66,190 ;     mV ;       ; 00:34:27
   2:01'55"35 ; DC    ;  66,180 ;     mV ;       ; 00:34:28
   2:01'55"62 ; DC    ;  66,200 ;     mV ;       ; 00:34:28
   2:01'55"94 ; DC    ;  66,200 ;     mV ;       ; 00:34:28
   2:01'56"21 ; DC    ;  66,200 ;     mV ;       ; 00:34:28
   2:01'56"50 ; DC    ;  66,180 ;     mV ;       ; 00:34:29
   2:01'56"77 ; DC    ;  66,190 ;     mV ;       ; 00:34:29
   2:01'57"05 ; DC    ;  66,190 ;     mV ;       ; 00:34:29
   2:01'57"33 ; DC    ;  66,180 ;     mV ;       ; 00:34:29
   2:01'57"64 ; DC    ;  66,190 ;     mV ;       ; 00:34:30
   2:01'57"94 ; DC    ;  66,180 ;     mV ;       ; 00:34:30
   2:01'58"25 ; DC    ;  66,180 ;     mV ;       ; 00:34:30
   2:01'58"54 ; DC    ;  66,190 ;     mV ;       ; 00:34:31
   2:01'58"82 ; DC    ;  66,190 ;     mV ;       ; 00:34:31
   2:01'59"10 ; DC    ;  66,190 ;     mV ;       ; 00:34:31
   2:01'59"39 ; DC    ;  66,190 ;     mV ;       ; 00:34:32
   2:01'59"70 ; DC    ;  66,230 ;     mV ;       ; 00:34:32
   2:01'59"97 ; DC    ;  66,240 ;     mV ;       ; 00:34:32
   2:02'00"25 ; DC    ;  66,220 ;     mV ;       ; 00:34:32
   2:02'00"51 ; DC    ;  66,200 ;     mV ;       ; 00:34:33
   2:02'00"77 ; DC    ;  66,200 ;     mV ;       ; 00:34:33
   2:02'01"06 ; DC    ;  66,220 ;     mV ;       ; 00:34:33
   2:02'01"36 ; DC    ;  66,200 ;     mV ;       ; 00:34:34
   2:02'01"64 ; DC    ;  66,220 ;     mV ;       ; 00:34:34
   2:02'01"90 ; DC    ;  66,200 ;     mV ;       ; 00:34:34
   2:02'02"16 ; DC    ;  66,190 ;     mV ;       ; 00:34:34
   2:02'02"47 ; DC    ;  66,220 ;     mV ;       ; 00:34:35
   2:02'02"74 ; DC    ;  66,230 ;     mV ;       ; 00:34:35
   2:02'03"03 ; DC    ;  66,230 ;     mV ;       ; 00:34:35
   2:02'03"33 ; DC    ;  66,230 ;     mV ;       ; 00:34:35
   2:02'03"63 ; DC    ;  66,220 ;     mV ;       ; 00:34:36
   2:02'03"92 ; DC    ;  66,200 ;     mV ;       ; 00:34:36
   2:02'04"20 ; DC    ;  66,200 ;     mV ;       ; 00:34:36
   2:02'04"48 ; DC    ;  66,200 ;     mV ;       ; 00:34:37
   2:02'04"76 ; DC    ;  66,200 ;     mV ;       ; 00:34:37
   2:02'05"04 ; DC    ;  66,230 ;     mV ;       ; 00:34:37
   2:02'05"32 ; DC    ;  66,230 ;     mV ;       ; 00:34:37
   2:02'05"60 ; DC    ;  66,230 ;     mV ;       ; 00:34:38
   2:02'05"87 ; DC    ;  66,230 ;     mV ;       ; 00:34:38
   2:02'06"13 ; DC    ;  66,230 ;     mV ;       ; 00:34:38
   2:02'06"41 ; DC    ;  66,220 ;     mV ;       ; 00:34:39
   2:02'06"69 ; DC    ;  66,220 ;     mV ;       ; 00:34:39
   2:02'06"98 ; DC    ;  66,200 ;     mV ;       ; 00:34:39
   2:02'07"24 ; DC    ;  66,200 ;     mV ;       ; 00:34:39
   2:02'07"53 ; DC    ;  66,220 ;     mV ;       ; 00:34:40
   2:02'07"79 ; DC    ;  66,220 ;     mV ;       ; 00:34:40
   2:02'08"05 ; DC    ;  66,190 ;     mV ;       ; 00:34:40
   2:02'08"35 ; DC    ;  66,180 ;     mV ;       ; 00:34:41
   2:02'08"64 ; DC    ;  66,170 ;     mV ;       ; 00:34:41
   2:02'08"94 ; DC    ;  66,180 ;     mV ;       ; 00:34:41
   2:02'09"23 ; DC    ;  66,190 ;     mV ;       ; 00:34:41
   2:02'09"51 ; DC    ;  66,190 ;     mV ;       ; 00:34:42
   2:02'09"77 ; DC    ;  66,190 ;     mV ;       ; 00:34:42
   2:02'10"05 ; DC    ;  66,200 ;     mV ;       ; 00:34:42
   2:02'10"32 ; DC    ;  66,190 ;     mV ;       ; 00:34:42
   2:02'10"60 ; DC    ;  66,190 ;     mV ;       ; 00:34:43
   2:02'10"89 ; DC    ;  66,190 ;     mV ;       ; 00:34:43
   2:02'11"19 ; DC    ;  66,200 ;     mV ;       ; 00:34:43
   2:02'11"46 ; DC    ;  66,200 ;     mV ;       ; 00:34:44
   2:02'11"72 ; DC    ;  66,220 ;     mV ;       ; 00:34:44
   2:02'11"99 ; DC    ;  66,230 ;     mV ;       ; 00:34:44
   2:02'12"25 ; DC    ;  66,230 ;     mV ;       ; 00:34:44
   2:02'12"55 ; DC    ;  66,240 ;     mV ;       ; 00:34:45
   2:02'12"83 ; DC    ;  66,250 ;     mV ;       ; 00:34:45
   2:02'13"12 ; DC    ;  66,230 ;     mV ;       ; 00:34:45
   2:02'13"40 ; DC    ;  66,230 ;     mV ;       ; 00:34:46
   2:02'13"72 ; DC    ;  66,230 ;     mV ;       ; 00:34:46
   2:02'14"02 ; DC    ;  66,220 ;     mV ;       ; 00:34:46
   2:02'14"34 ; DC    ;  66,220 ;     mV ;       ; 00:34:47
   2:02'14"66 ; DC    ;  66,220 ;     mV ;       ; 00:34:47
   2:02'14"94 ; DC    ;  66,250 ;     mV ;       ; 00:34:47
   2:02'15"22 ; DC    ;  66,270 ;     mV ;       ; 00:34:47
   2:02'15"50 ; DC    ;  66,270 ;     mV ;       ; 00:34:48
   2:02'15"79 ; DC    ;  66,270 ;     mV ;       ; 00:34:48
   2:02'16"08 ; DC    ;  66,250 ;     mV ;       ; 00:34:48
   2:02'16"39 ; DC    ;  66,240 ;     mV ;       ; 00:34:49
   2:02'16"66 ; DC    ;  66,240 ;     mV ;       ; 00:34:49
   2:02'16"94 ; DC    ;  66,250 ;     mV ;       ; 00:34:49
   2:02'17"23 ; DC    ;  66,240 ;     mV ;       ; 00:34:49
   2:02'17"55 ; DC    ;  66,250 ;     mV ;       ; 00:34:50
   2:02'17"83 ; DC    ;  66,250 ;     mV ;       ; 00:34:50
   2:02'18"11 ; DC    ;  66,250 ;     mV ;       ; 00:34:50
   2:02'18"39 ; DC    ;  66,230 ;     mV ;       ; 00:34:51
   2:02'18"66 ; DC    ;  66,230 ;     mV ;       ; 00:34:51
   2:02'18"95 ; DC    ;  66,230 ;     mV ;       ; 00:34:51
   2:02'19"21 ; DC    ;  66,220 ;     mV ;       ; 00:34:51
   2:02'19"48 ; DC    ;  66,230 ;     mV ;       ; 00:34:52
   2:02'19"76 ; DC    ;  66,240 ;     mV ;       ; 00:34:52
   2:02'20"04 ; DC    ;  66,240 ;     mV ;       ; 00:34:52
   2:02'20"33 ; DC    ;  66,230 ;     mV ;       ; 00:34:52
   2:02'20"63 ; DC    ;  66,230 ;     mV ;       ; 00:34:53
   2:02'20"91 ; DC    ;  66,240 ;     mV ;       ; 00:34:53
   2:02'21"21 ; DC    ;  66,260 ;     mV ;       ; 00:34:53
   2:02'21"50 ; DC    ;  66,260 ;     mV ;       ; 00:34:54
   2:02'21"79 ; DC    ;  66,250 ;     mV ;       ; 00:34:54
   2:02'22"07 ; DC    ;  66,250 ;     mV ;       ; 00:34:54
   2:02'22"37 ; DC    ;  66,200 ;     mV ;       ; 00:34:55
   2:02'22"65 ; DC    ;  66,190 ;     mV ;       ; 00:34:55
   2:02'22"93 ; DC    ;  66,190 ;     mV ;       ; 00:34:55
   2:02'23"22 ; DC    ;  66,180 ;     mV ;       ; 00:34:55
   2:02'23"50 ; DC    ;  66,200 ;     mV ;       ; 00:34:56
   2:02'23"79 ; DC    ;  66,180 ;     mV ;       ; 00:34:56
   2:02'24"06 ; DC    ;  66,180 ;     mV ;       ; 00:34:56
   2:02'24"34 ; DC    ;  66,180 ;     mV ;       ; 00:34:57
   2:02'24"60 ; DC    ;  66,180 ;     mV ;       ; 00:34:57
   2:02'24"89 ; DC    ;  66,170 ;     mV ;       ; 00:34:57
   2:02'25"15 ; DC    ;  66,180 ;     mV ;       ; 00:34:57
   2:02'25"43 ; DC    ;  66,180 ;     mV ;       ; 00:34:58
   2:02'25"73 ; DC    ;  66,200 ;     mV ;       ; 00:34:58
   2:02'26"02 ; DC    ;  66,200 ;     mV ;       ; 00:34:58
   2:02'26"29 ; DC    ;  66,190 ;     mV ;       ; 00:34:58
   2:02'26"58 ; DC    ;  66,190 ;     mV ;       ; 00:34:59
   2:02'26"85 ; DC    ;  66,190 ;     mV ;       ; 00:34:59
   2:02'27"14 ; DC    ;  66,180 ;     mV ;       ; 00:34:59
   2:02'27"44 ; DC    ;  66,180 ;     mV ;       ; 00:35:00
   2:02'27"74 ; DC    ;  66,170 ;     mV ;       ; 00:35:00
   2:02'28"05 ; DC    ;  66,190 ;     mV ;       ; 00:35:00
   2:02'28"33 ; DC    ;  66,190 ;     mV ;       ; 00:35:00
   2:02'28"63 ; DC    ;  66,180 ;     mV ;       ; 00:35:01
   2:02'28"91 ; DC    ;  66,180 ;     mV ;       ; 00:35:01
   2:02'29"23 ; DC    ;  66,170 ;     mV ;       ; 00:35:01
   2:02'29"51 ; DC    ;  66,170 ;     mV ;       ; 00:35:02
   2:02'29"79 ; DC    ;  66,160 ;     mV ;       ; 00:35:02
   2:02'30"09 ; DC    ;  66,190 ;     mV ;       ; 00:35:02
   2:02'30"41 ; DC    ;  66,180 ;     mV ;       ; 00:35:03
   2:02'30"70 ; DC    ;  66,180 ;     mV ;       ; 00:35:03
   2:02'31"01 ; DC    ;  66,180 ;     mV ;       ; 00:35:03
   2:02'31"31 ; DC    ;  66,190 ;     mV ;       ; 00:35:03
   2:02'31"60 ; DC    ;  66,190 ;     mV ;       ; 00:35:04
   2:02'31"89 ; DC    ;  66,190 ;     mV ;       ; 00:35:04
   2:02'32"19 ; DC    ;  66,180 ;     mV ;       ; 00:35:04
   2:02'32"49 ; DC    ;  66,190 ;     mV ;       ; 00:35:05
   2:02'32"78 ; DC    ;  66,180 ;     mV ;       ; 00:35:05
   2:02'33"07 ; DC    ;  66,180 ;     mV ;       ; 00:35:05
   2:02'33"35 ; DC    ;  66,190 ;     mV ;       ; 00:35:06
   2:02'33"61 ; DC    ;  66,200 ;     mV ;       ; 00:35:06
   2:02'33"87 ; DC    ;  66,200 ;     mV ;       ; 00:35:06
   2:02'34"13 ; DC    ;  66,200 ;     mV ;       ; 00:35:06
   2:02'34"40 ; DC    ;  66,200 ;     mV ;       ; 00:35:07
   2:02'34"67 ; DC    ;  66,200 ;     mV ;       ; 00:35:07
   2:02'34"96 ; DC    ;  66,190 ;     mV ;       ; 00:35:07
   2:02'35"22 ; DC    ;  66,200 ;     mV ;       ; 00:35:07
   2:02'35"49 ; DC    ;  66,200 ;     mV ;       ; 00:35:08
