[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:02'35"75 ; DC    ;  66,200 ;     mV ;       ; 00:35:08
   2:02'36"04 ; DC    ;  66,200 ;     mV ;       ; 00:35:08
   2:02'36"31 ; DC    ;  66,180 ;     mV ;       ; 00:35:08
   2:02'36"57 ; DC    ;  66,180 ;     mV ;       ; 00:35:09
   2:02'36"84 ; DC    ;  66,190 ;     mV ;       ; 00:35:09
   2:02'37"10 ; DC    ;  66,220 ;     mV ;       ; 00:35:09
   2:02'37"38 ; DC    ;  66,220 ;     mV ;       ; 00:35:10
   2:02'37"66 ; DC    ;  66,230 ;     mV ;       ; 00:35:10
   2:02'37"92 ; DC    ;  66,240 ;     mV ;       ; 00:35:10
   2:02'38"19 ; DC    ;  66,250 ;     mV ;       ; 00:35:10
   2:02'38"47 ; DC    ;  66,250 ;     mV ;       ; 00:35:11
   2:02'38"75 ; DC    ;  66,260 ;     mV ;       ; 00:35:11
   2:02'39"02 ; DC    ;  66,250 ;     mV ;       ; 00:35:11
   2:02'39"30 ; DC    ;  66,260 ;     mV ;       ; 00:35:11
   2:02'39"58 ; DC    ;  66,250 ;     mV ;       ; 00:35:12
   2:02'39"86 ; DC    ;  66,270 ;     mV ;       ; 00:35:12
   2:02'40"14 ; DC    ;  66,280 ;     mV ;       ; 00:35:12
   2:02'40"40 ; DC    ;  66,290 ;     mV ;       ; 00:35:13
   2:02'40"67 ; DC    ;  66,290 ;     mV ;       ; 00:35:13
   2:02'40"93 ; DC    ;  66,270 ;     mV ;       ; 00:35:13
   2:02'41"21 ; DC    ;  66,290 ;     mV ;       ; 00:35:13
   2:02'41"47 ; DC    ;  66,270 ;     mV ;       ; 00:35:14
   2:02'41"75 ; DC    ;  66,280 ;     mV ;       ; 00:35:14
   2:02'42"03 ; DC    ;  66,260 ;     mV ;       ; 00:35:14
   2:02'42"31 ; DC    ;  66,250 ;     mV ;       ; 00:35:14
   2:02'42"57 ; DC    ;  66,240 ;     mV ;       ; 00:35:15
   2:02'42"84 ; DC    ;  66,240 ;     mV ;       ; 00:35:15
   2:02'43"10 ; DC    ;  66,180 ;     mV ;       ; 00:35:15
   2:02'43"38 ; DC    ;  66,180 ;     mV ;       ; 00:35:16
   2:02'43"65 ; DC    ;  66,220 ;     mV ;       ; 00:35:16
   2:02'43"93 ; DC    ;  66,190 ;     mV ;       ; 00:35:16
   2:02'44"20 ; DC    ;  66,220 ;     mV ;       ; 00:35:16
   2:02'44"48 ; DC    ;  66,220 ;     mV ;       ; 00:35:17
   2:02'44"74 ; DC    ;  66,220 ;     mV ;       ; 00:35:17
   2:02'45"02 ; DC    ;  66,240 ;     mV ;       ; 00:35:17
   2:02'45"29 ; DC    ;  66,220 ;     mV ;       ; 00:35:17
   2:02'45"64 ; DC    ;  66,230 ;     mV ;       ; 00:35:18
   2:02'45"94 ; DC    ;  66,190 ;     mV ;       ; 00:35:18
   2:02'46"22 ; DC    ;  66,220 ;     mV ;       ; 00:35:18
   2:02'46"49 ; DC    ;  66,200 ;     mV ;       ; 00:35:19
   2:02'46"77 ; DC    ;  66,190 ;     mV ;       ; 00:35:19
   2:02'47"05 ; DC    ;  66,170 ;     mV ;       ; 00:35:19
   2:02'47"33 ; DC    ;  66,180 ;     mV ;       ; 00:35:19
   2:02'47"61 ; DC    ;  66,170 ;     mV ;       ; 00:35:20
   2:02'47"90 ; DC    ;  66,170 ;     mV ;       ; 00:35:20
   2:02'48"17 ; DC    ;  66,200 ;     mV ;       ; 00:35:20
   2:02'48"43 ; DC    ;  66,200 ;     mV ;       ; 00:35:21
   2:02'48"69 ; DC    ;  66,220 ;     mV ;       ; 00:35:21
   2:02'48"96 ; DC    ;  66,200 ;     mV ;       ; 00:35:21
   2:02'49"24 ; DC    ;  66,200 ;     mV ;       ; 00:35:21
   2:02'49"53 ; DC    ;  66,220 ;     mV ;       ; 00:35:22
   2:02'49"81 ; DC    ;  66,200 ;     mV ;       ; 00:35:22
   2:02'50"09 ; DC    ;  66,220 ;     mV ;       ; 00:35:22
   2:02'50"37 ; DC    ;  66,190 ;     mV ;       ; 00:35:23
   2:02'50"63 ; DC    ;  66,190 ;     mV ;       ; 00:35:23
   2:02'50"91 ; DC    ;  66,200 ;     mV ;       ; 00:35:23
   2:02'51"24 ; DC    ;  66,200 ;     mV ;       ; 00:35:23
   2:02'51"52 ; DC    ;  66,190 ;     mV ;       ; 00:35:24
   2:02'51"80 ; DC    ;  66,190 ;     mV ;       ; 00:35:24
   2:02'52"08 ; DC    ;  66,190 ;     mV ;       ; 00:35:24
   2:02'52"36 ; DC    ;  66,190 ;     mV ;       ; 00:35:25
   2:02'52"64 ; DC    ;  66,220 ;     mV ;       ; 00:35:25
   2:02'52"92 ; DC    ;  66,230 ;     mV ;       ; 00:35:25
   2:02'53"18 ; DC    ;  66,220 ;     mV ;       ; 00:35:25
   2:02'53"47 ; DC    ;  66,200 ;     mV ;       ; 00:35:26
   2:02'53"75 ; DC    ;  66,190 ;     mV ;       ; 00:35:26
   2:02'54"03 ; DC    ;  66,200 ;     mV ;       ; 00:35:26
   2:02'54"31 ; DC    ;  66,220 ;     mV ;       ; 00:35:26
   2:02'54"58 ; DC    ;  66,230 ;     mV ;       ; 00:35:27
   2:02'54"84 ; DC    ;  66,220 ;     mV ;       ; 00:35:27
   2:02'55"10 ; DC    ;  66,230 ;     mV ;       ; 00:35:27
   2:02'55"36 ; DC    ;  66,230 ;     mV ;       ; 00:35:28
   2:02'55"63 ; DC    ;  66,230 ;     mV ;       ; 00:35:28
   2:02'55"90 ; DC    ;  66,240 ;     mV ;       ; 00:35:28
   2:02'56"16 ; DC    ;  66,240 ;     mV ;       ; 00:35:28
   2:02'56"43 ; DC    ;  66,240 ;     mV ;       ; 00:35:29
   2:02'56"71 ; DC    ;  66,230 ;     mV ;       ; 00:35:29
   2:02'56"97 ; DC    ;  66,240 ;     mV ;       ; 00:35:29
   2:02'57"25 ; DC    ;  66,230 ;     mV ;       ; 00:35:29
   2:02'57"54 ; DC    ;  66,200 ;     mV ;       ; 00:35:30
   2:02'57"83 ; DC    ;  66,200 ;     mV ;       ; 00:35:30
   2:02'58"11 ; DC    ;  66,200 ;     mV ;       ; 00:35:30
   2:02'58"39 ; DC    ;  66,200 ;     mV ;       ; 00:35:31
   2:02'58"67 ; DC    ;  66,200 ;     mV ;       ; 00:35:31
   2:02'58"95 ; DC    ;  66,200 ;     mV ;       ; 00:35:31
   2:02'59"22 ; DC    ;  66,230 ;     mV ;       ; 00:35:31
   2:02'59"50 ; DC    ;  66,220 ;     mV ;       ; 00:35:32
   2:02'59"78 ; DC    ;  66,200 ;     mV ;       ; 00:35:32
   2:03'00"06 ; DC    ;  66,230 ;     mV ;       ; 00:35:32
   2:03'00"32 ; DC    ;  66,220 ;     mV ;       ; 00:35:32
   2:03'00"59 ; DC    ;  66,230 ;     mV ;       ; 00:35:33
   2:03'00"85 ; DC    ;  66,200 ;     mV ;       ; 00:35:33
   2:03'01"12 ; DC    ;  66,200 ;     mV ;       ; 00:35:33
   2:03'01"40 ; DC    ;  66,190 ;     mV ;       ; 00:35:34
   2:03'01"66 ; DC    ;  66,190 ;     mV ;       ; 00:35:34
   2:03'01"93 ; DC    ;  66,180 ;     mV ;       ; 00:35:34
   2:03'02"21 ; DC    ;  66,180 ;     mV ;       ; 00:35:34
   2:03'02"48 ; DC    ;  66,180 ;     mV ;       ; 00:35:35
   2:03'02"75 ; DC    ;  66,160 ;     mV ;       ; 00:35:35
   2:03'03"01 ; DC    ;  66,160 ;     mV ;       ; 00:35:35
   2:03'03"29 ; DC    ;  66,160 ;     mV ;       ; 00:35:35
   2:03'03"56 ; DC    ;  66,180 ;     mV ;       ; 00:35:36
   2:03'03"84 ; DC    ;  66,180 ;     mV ;       ; 00:35:36
   2:03'04"10 ; DC    ;  66,180 ;     mV ;       ; 00:35:36
   2:03'04"36 ; DC    ;  66,180 ;     mV ;       ; 00:35:37
   2:03'04"64 ; DC    ;  66,170 ;     mV ;       ; 00:35:37
   2:03'04"93 ; DC    ;  66,160 ;     mV ;       ; 00:35:37
   2:03'05"20 ; DC    ;  66,170 ;     mV ;       ; 00:35:37
   2:03'05"48 ; DC    ;  66,160 ;     mV ;       ; 00:35:38
   2:03'05"76 ; DC    ;  66,170 ;     mV ;       ; 00:35:38
   2:03'06"03 ; DC    ;  66,160 ;     mV ;       ; 00:35:38
   2:03'06"31 ; DC    ;  66,150 ;     mV ;       ; 00:35:38
   2:03'06"61 ; DC    ;  66,130 ;     mV ;       ; 00:35:39
   2:03'06"87 ; DC    ;  66,120 ;     mV ;       ; 00:35:39
   2:03'07"13 ; DC    ;  66,120 ;     mV ;       ; 00:35:39
   2:03'07"41 ; DC    ;  66,130 ;     mV ;       ; 00:35:40
   2:03'07"69 ; DC    ;  66,130 ;     mV ;       ; 00:35:40
   2:03'07"97 ; DC    ;  66,140 ;     mV ;       ; 00:35:40
   2:03'08"24 ; DC    ;  66,140 ;     mV ;       ; 00:35:40
   2:03'08"54 ; DC    ;  66,130 ;     mV ;       ; 00:35:41
   2:03'08"83 ; DC    ;  66,130 ;     mV ;       ; 00:35:41
   2:03'09"14 ; DC    ;  66,150 ;     mV ;       ; 00:35:41
   2:03'09"43 ; DC    ;  66,170 ;     mV ;       ; 00:35:42
   2:03'09"72 ; DC    ;  66,160 ;     mV ;       ; 00:35:42
   2:03'10"03 ; DC    ;  66,160 ;     mV ;       ; 00:35:42
   2:03'10"33 ; DC    ;  66,160 ;     mV ;       ; 00:35:43
   2:03'10"65 ; DC    ;  66,150 ;     mV ;       ; 00:35:43
   2:03'10"93 ; DC    ;  66,140 ;     mV ;       ; 00:35:43
   2:03'11"21 ; DC    ;  66,150 ;     mV ;       ; 00:35:43
   2:03'11"49 ; DC    ;  66,120 ;     mV ;       ; 00:35:44
   2:03'11"78 ; DC    ;  66,110 ;     mV ;       ; 00:35:44
   2:03'12"06 ; DC    ;  66,110 ;     mV ;       ; 00:35:44
   2:03'12"33 ; DC    ;  66,110 ;     mV ;       ; 00:35:45
   2:03'12"60 ; DC    ;  66,090 ;     mV ;       ; 00:35:45
   2:03'12"88 ; DC    ;  66,110 ;     mV ;       ; 00:35:45
   2:03'13"16 ; DC    ;  66,110 ;     mV ;       ; 00:35:45
   2:03'13"44 ; DC    ;  66,120 ;     mV ;       ; 00:35:46
   2:03'13"72 ; DC    ;  66,120 ;     mV ;       ; 00:35:46
   2:03'13"99 ; DC    ;  66,120 ;     mV ;       ; 00:35:46
   2:03'14"26 ; DC    ;  66,120 ;     mV ;       ; 00:35:46
   2:03'14"53 ; DC    ;  66,120 ;     mV ;       ; 00:35:47
   2:03'14"79 ; DC    ;  66,110 ;     mV ;       ; 00:35:47
   2:03'15"09 ; DC    ;  66,110 ;     mV ;       ; 00:35:47
   2:03'15"37 ; DC    ;  66,120 ;     mV ;       ; 00:35:48
   2:03'15"65 ; DC    ;  66,130 ;     mV ;       ; 00:35:48
   2:03'15"97 ; DC    ;  66,140 ;     mV ;       ; 00:35:48
   2:03'16"24 ; DC    ;  66,130 ;     mV ;       ; 00:35:48
   2:03'16"53 ; DC    ;  66,160 ;     mV ;       ; 00:35:49
   2:03'16"82 ; DC    ;  66,140 ;     mV ;       ; 00:35:49
   2:03'17"23 ; DC    ;  66,150 ;     mV ;       ; 00:35:49
   2:03'17"49 ; DC    ;  66,160 ;     mV ;       ; 00:35:50
   2:03'17"78 ; DC    ;  66,150 ;     mV ;       ; 00:35:50
   2:03'18"06 ; DC    ;  66,130 ;     mV ;       ; 00:35:50
   2:03'18"32 ; DC    ;  66,140 ;     mV ;       ; 00:35:50
   2:03'18"61 ; DC    ;  66,140 ;     mV ;       ; 00:35:51
   2:03'18"90 ; DC    ;  66,110 ;     mV ;       ; 00:35:51
   2:03'19"19 ; DC    ;  66,130 ;     mV ;       ; 00:35:51
   2:03'19"47 ; DC    ;  66,140 ;     mV ;       ; 00:35:52
   2:03'19"75 ; DC    ;  66,130 ;     mV ;       ; 00:35:52
   2:03'20"05 ; DC    ;  66,130 ;     mV ;       ; 00:35:52
   2:03'20"33 ; DC    ;  66,130 ;     mV ;       ; 00:35:52
   2:03'20"59 ; DC    ;  66,120 ;     mV ;       ; 00:35:53
   2:03'20"87 ; DC    ;  66,120 ;     mV ;       ; 00:35:53
   2:03'21"17 ; DC    ;  66,130 ;     mV ;       ; 00:35:53
   2:03'21"47 ; DC    ;  66,140 ;     mV ;       ; 00:35:54
   2:03'21"74 ; DC    ;  66,140 ;     mV ;       ; 00:35:54
   2:03'22"02 ; DC    ;  66,150 ;     mV ;       ; 00:35:54
   2:03'22"31 ; DC    ;  66,160 ;     mV ;       ; 00:35:54
   2:03'22"60 ; DC    ;  66,140 ;     mV ;       ; 00:35:55
   2:03'22"91 ; DC    ;  66,160 ;     mV ;       ; 00:35:55
   2:03'23"20 ; DC    ;  66,140 ;     mV ;       ; 00:35:55
   2:03'23"53 ; DC    ;  66,140 ;     mV ;       ; 00:35:56
   2:03'23"83 ; DC    ;  66,140 ;     mV ;       ; 00:35:56
   2:03'24"14 ; DC    ;  66,150 ;     mV ;       ; 00:35:56
   2:03'24"45 ; DC    ;  66,150 ;     mV ;       ; 00:35:57
   2:03'24"74 ; DC    ;  66,150 ;     mV ;       ; 00:35:57
   2:03'25"04 ; DC    ;  66,130 ;     mV ;       ; 00:35:57
   2:03'25"33 ; DC    ;  66,140 ;     mV ;       ; 00:35:58
   2:03'25"66 ; DC    ;  66,140 ;     mV ;       ; 00:35:58
   2:03'25"96 ; DC    ;  66,120 ;     mV ;       ; 00:35:58
   2:03'26"31 ; DC    ;  66,140 ;     mV ;       ; 00:35:58
   2:03'26"61 ; DC    ;  66,120 ;     mV ;       ; 00:35:59
   2:03'26"89 ; DC    ;  66,130 ;     mV ;       ; 00:35:59
   2:03'27"19 ; DC    ;  66,130 ;     mV ;       ; 00:35:59
   2:03'27"49 ; DC    ;  66,130 ;     mV ;       ; 00:36:00
   2:03'27"80 ; DC    ;  66,130 ;     mV ;       ; 00:36:00
   2:03'28"08 ; DC    ;  66,140 ;     mV ;       ; 00:36:00
   2:03'28"39 ; DC    ;  66,140 ;     mV ;       ; 00:36:01
   2:03'28"68 ; DC    ;  66,120 ;     mV ;       ; 00:36:01
   2:03'28"96 ; DC    ;  66,130 ;     mV ;       ; 00:36:01
   2:03'29"24 ; DC    ;  66,150 ;     mV ;       ; 00:36:01
   2:03'29"53 ; DC    ;  66,120 ;     mV ;       ; 00:36:02
   2:03'29"84 ; DC    ;  66,120 ;     mV ;       ; 00:36:02
   2:03'30"20 ; DC    ;  66,120 ;     mV ;       ; 00:36:02
   2:03'30"51 ; DC    ;  66,130 ;     mV ;       ; 00:36:03
   2:03'30"95 ; DC    ;  66,130 ;     mV ;       ; 00:36:03
   2:03'31"26 ; DC    ;  66,120 ;     mV ;       ; 00:36:03
   2:03'31"57 ; DC    ;  66,130 ;     mV ;       ; 00:36:04
   2:03'31"87 ; DC    ;  66,130 ;     mV ;       ; 00:36:04
   2:03'32"18 ; DC    ;  66,140 ;     mV ;       ; 00:36:04
   2:03'32"49 ; DC    ;  66,150 ;     mV ;       ; 00:36:05
   2:03'32"79 ; DC    ;  66,140 ;     mV ;       ; 00:36:05
   2:03'33"08 ; DC    ;  66,140 ;     mV ;       ; 00:36:05
   2:03'33"39 ; DC    ;  66,140 ;     mV ;       ; 00:36:06
   2:03'33"69 ; DC    ;  66,150 ;     mV ;       ; 00:36:06
   2:03'33"98 ; DC    ;  66,120 ;     mV ;       ; 00:36:06
   2:03'34"25 ; DC    ;  66,150 ;     mV ;       ; 00:36:06
   2:03'34"55 ; DC    ;  66,170 ;     mV ;       ; 00:36:07
   2:03'34"83 ; DC    ;  66,160 ;     mV ;       ; 00:36:07
   2:03'35"14 ; DC    ;  66,160 ;     mV ;       ; 00:36:07
   2:03'35"45 ; DC    ;  66,160 ;     mV ;       ; 00:36:08
   2:03'35"76 ; DC    ;  66,170 ;     mV ;       ; 00:36:08
   2:03'36"06 ; DC    ;  66,190 ;     mV ;       ; 00:36:08
   2:03'36"35 ; DC    ;  66,170 ;     mV ;       ; 00:36:09
   2:03'36"67 ; DC    ;  66,160 ;     mV ;       ; 00:36:09
   2:03'36"99 ; DC    ;  66,150 ;     mV ;       ; 00:36:09
   2:03'37"29 ; DC    ;  66,140 ;     mV ;       ; 00:36:09
   2:03'37"61 ; DC    ;  66,160 ;     mV ;       ; 00:36:10
   2:03'37"93 ; DC    ;  66,170 ;     mV ;       ; 00:36:10
   2:03'38"27 ; DC    ;  66,160 ;     mV ;       ; 00:36:10
   2:03'38"57 ; DC    ;  66,150 ;     mV ;       ; 00:36:11
   2:03'38"91 ; DC    ;  66,150 ;     mV ;       ; 00:36:11
   2:03'39"23 ; DC    ;  66,150 ;     mV ;       ; 00:36:11
   2:03'39"53 ; DC    ;  66,120 ;     mV ;       ; 00:36:12
   2:03'39"83 ; DC    ;  66,130 ;     mV ;       ; 00:36:12
   2:03'40"10 ; DC    ;  66,130 ;     mV ;       ; 00:36:12
   2:03'40"37 ; DC    ;  66,110 ;     mV ;       ; 00:36:13
   2:03'40"63 ; DC    ;  66,110 ;     mV ;       ; 00:36:13
   2:03'40"91 ; DC    ;  66,100 ;     mV ;       ; 00:36:13
   2:03'41"19 ; DC    ;  66,110 ;     mV ;       ; 00:36:13
   2:03'41"46 ; DC    ;  66,090 ;     mV ;       ; 00:36:14
   2:03'41"73 ; DC    ;  66,110 ;     mV ;       ; 00:36:14
   2:03'41"99 ; DC    ;  66,120 ;     mV ;       ; 00:36:14
   2:03'42"27 ; DC    ;  66,110 ;     mV ;       ; 00:36:14
   2:03'42"55 ; DC    ;  66,120 ;     mV ;       ; 00:36:15
   2:03'42"90 ; DC    ;  66,120 ;     mV ;       ; 00:36:15
   2:03'43"20 ; DC    ;  66,130 ;     mV ;       ; 00:36:15
   2:03'43"56 ; DC    ;  66,150 ;     mV ;       ; 00:36:16
   2:03'43"86 ; DC    ;  66,150 ;     mV ;       ; 00:36:16
   2:03'44"16 ; DC    ;  66,130 ;     mV ;       ; 00:36:16
   2:03'44"44 ; DC    ;  66,150 ;     mV ;       ; 00:36:17
   2:03'44"79 ; DC    ;  66,140 ;     mV ;       ; 00:36:17
   2:03'45"11 ; DC    ;  66,110 ;     mV ;       ; 00:36:17
   2:03'45"39 ; DC    ;  66,130 ;     mV ;       ; 00:36:18
   2:03'45"67 ; DC    ;  66,130 ;     mV ;       ; 00:36:18
   2:03'45"96 ; DC    ;  66,130 ;     mV ;       ; 00:36:18
   2:03'46"35 ; DC    ;  66,120 ;     mV ;       ; 00:36:19
   2:03'46"63 ; DC    ;  66,120 ;     mV ;       ; 00:36:19
   2:03'46"92 ; DC    ;  66,110 ;     mV ;       ; 00:36:19
   2:03'47"18 ; DC    ;  66,130 ;     mV ;       ; 00:36:19
   2:03'47"48 ; DC    ;  66,130 ;     mV ;       ; 00:36:20
   2:03'47"74 ; DC    ;  66,120 ;     mV ;       ; 00:36:20
   2:03'48"02 ; DC    ;  66,120 ;     mV ;       ; 00:36:20
   2:03'48"30 ; DC    ;  66,120 ;     mV ;       ; 00:36:20
   2:03'48"61 ; DC    ;  66,130 ;     mV ;       ; 00:36:21
   2:03'48"89 ; DC    ;  66,140 ;     mV ;       ; 00:36:21
   2:03'49"17 ; DC    ;  66,130 ;     mV ;       ; 00:36:21
   2:03'49"44 ; DC    ;  66,130 ;     mV ;       ; 00:36:22
   2:03'49"72 ; DC    ;  66,100 ;     mV ;       ; 00:36:22
   2:03'50"00 ; DC    ;  66,100 ;     mV ;       ; 00:36:22
   2:03'50"28 ; DC    ;  66,100 ;     mV ;       ; 00:36:22
   2:03'50"57 ; DC    ;  66,100 ;     mV ;       ; 00:36:23
   2:03'50"85 ; DC    ;  66,110 ;     mV ;       ; 00:36:23
   2:03'51"15 ; DC    ;  66,110 ;     mV ;       ; 00:36:23
   2:03'51"45 ; DC    ;  66,100 ;     mV ;       ; 00:36:24
   2:03'51"73 ; DC    ;  66,090 ;     mV ;       ; 00:36:24
   2:03'52"01 ; DC    ;  66,100 ;     mV ;       ; 00:36:24
   2:03'52"29 ; DC    ;  66,080 ;     mV ;       ; 00:36:24
   2:03'52"57 ; DC    ;  66,070 ;     mV ;       ; 00:36:25
   2:03'52"85 ; DC    ;  66,080 ;     mV ;       ; 00:36:25
   2:03'53"13 ; DC    ;  66,100 ;     mV ;       ; 00:36:25
   2:03'53"41 ; DC    ;  66,100 ;     mV ;       ; 00:36:26
   2:03'53"69 ; DC    ;  66,090 ;     mV ;       ; 00:36:26
   2:03'53"97 ; DC    ;  66,110 ;     mV ;       ; 00:36:26
   2:03'54"25 ; DC    ;  66,110 ;     mV ;       ; 00:36:26
   2:03'54"53 ; DC    ;  66,100 ;     mV ;       ; 00:36:27
   2:03'54"79 ; DC    ;  66,100 ;     mV ;       ; 00:36:27
   2:03'55"05 ; DC    ;  66,100 ;     mV ;       ; 00:36:27
   2:03'55"33 ; DC    ;  66,090 ;     mV ;       ; 00:36:27
   2:03'55"59 ; DC    ;  66,110 ;     mV ;       ; 00:36:28
   2:03'55"85 ; DC    ;  66,100 ;     mV ;       ; 00:36:28
   2:03'56"16 ; DC    ;  66,100 ;     mV ;       ; 00:36:28
   2:03'56"43 ; DC    ;  66,120 ;     mV ;       ; 00:36:29
   2:03'56"69 ; DC    ;  66,110 ;     mV ;       ; 00:36:29
   2:03'56"99 ; DC    ;  66,100 ;     mV ;       ; 00:36:29
   2:03'57"28 ; DC    ;  66,110 ;     mV ;       ; 00:36:29
   2:03'57"57 ; DC    ;  66,110 ;     mV ;       ; 00:36:30
   2:03'57"86 ; DC    ;  66,100 ;     mV ;       ; 00:36:30
   2:03'58"14 ; DC    ;  66,110 ;     mV ;       ; 00:36:30
   2:03'58"42 ; DC    ;  66,100 ;     mV ;       ; 00:36:31
   2:03'58"70 ; DC    ;  66,100 ;     mV ;       ; 00:36:31
   2:03'58"98 ; DC    ;  66,130 ;     mV ;       ; 00:36:31
   2:03'59"26 ; DC    ;  66,130 ;     mV ;       ; 00:36:31
   2:03'59"55 ; DC    ;  66,130 ;     mV ;       ; 00:36:32
   2:03'59"82 ; DC    ;  66,140 ;     mV ;       ; 00:36:32
   2:04'00"09 ; DC    ;  66,120 ;     mV ;       ; 00:36:32
   2:04'00"35 ; DC    ;  66,120 ;     mV ;       ; 00:36:33
   2:04'00"61 ; DC    ;  66,120 ;     mV ;       ; 00:36:33
   2:04'00"89 ; DC    ;  66,130 ;     mV ;       ; 00:36:33
   2:04'01"17 ; DC    ;  66,100 ;     mV ;       ; 00:36:33
   2:04'01"45 ; DC    ;  66,090 ;     mV ;       ; 00:36:34
   2:04'01"71 ; DC    ;  66,080 ;     mV ;       ; 00:36:34
   2:04'01"99 ; DC    ;  66,080 ;     mV ;       ; 00:36:34
   2:04'02"29 ; DC    ;  66,080 ;     mV ;       ; 00:36:34
   2:04'02"57 ; DC    ;  66,070 ;     mV ;       ; 00:36:35
   2:04'02"86 ; DC    ;  66,070 ;     mV ;       ; 00:36:35
   2:04'03"15 ; DC    ;  66,040 ;     mV ;       ; 00:36:35
   2:04'03"43 ; DC    ;  66,040 ;     mV ;       ; 00:36:36
   2:04'03"71 ; DC    ;  66,040 ;     mV ;       ; 00:36:36
   2:04'03"98 ; DC    ;  66,040 ;     mV ;       ; 00:36:36
   2:04'04"26 ; DC    ;  66,040 ;     mV ;       ; 00:36:36
   2:04'04"53 ; DC    ;  66,060 ;     mV ;       ; 00:36:37
   2:04'04"81 ; DC    ;  66,070 ;     mV ;       ; 00:36:37
   2:04'05"10 ; DC    ;  66,070 ;     mV ;       ; 00:36:37
   2:04'05"38 ; DC    ;  66,090 ;     mV ;       ; 00:36:38
   2:04'05"65 ; DC    ;  66,060 ;     mV ;       ; 00:36:38
   2:04'05"92 ; DC    ;  66,090 ;     mV ;       ; 00:36:38
   2:04'06"19 ; DC    ;  66,100 ;     mV ;       ; 00:36:38
   2:04'06"47 ; DC    ;  66,100 ;     mV ;       ; 00:36:39
   2:04'06"75 ; DC    ;  66,100 ;     mV ;       ; 00:36:39
   2:04'07"03 ; DC    ;  66,080 ;     mV ;       ; 00:36:39
   2:04'07"29 ; DC    ;  66,090 ;     mV ;       ; 00:36:39
   2:04'07"55 ; DC    ;  66,110 ;     mV ;       ; 00:36:40
   2:04'07"85 ; DC    ;  66,120 ;     mV ;       ; 00:36:40
   2:04'08"14 ; DC    ;  66,110 ;     mV ;       ; 00:36:40
   2:04'08"42 ; DC    ;  66,110 ;     mV ;       ; 00:36:41
   2:04'08"70 ; DC    ;  66,120 ;     mV ;       ; 00:36:41
   2:04'08"99 ; DC    ;  66,120 ;     mV ;       ; 00:36:41
   2:04'09"30 ; DC    ;  66,130 ;     mV ;       ; 00:36:41
   2:04'09"61 ; DC    ;  66,120 ;     mV ;       ; 00:36:42
   2:04'09"90 ; DC    ;  66,110 ;     mV ;       ; 00:36:42
   2:04'10"19 ; DC    ;  66,110 ;     mV ;       ; 00:36:42
   2:04'10"48 ; DC    ;  66,120 ;     mV ;       ; 00:36:43
   2:04'10"77 ; DC    ;  66,110 ;     mV ;       ; 00:36:43
   2:04'11"04 ; DC    ;  66,100 ;     mV ;       ; 00:36:43
   2:04'11"33 ; DC    ;  66,110 ;     mV ;       ; 00:36:43
   2:04'11"60 ; DC    ;  66,110 ;     mV ;       ; 00:36:44
   2:04'11"86 ; DC    ;  66,110 ;     mV ;       ; 00:36:44
   2:04'12"14 ; DC    ;  66,090 ;     mV ;       ; 00:36:44
   2:04'12"42 ; DC    ;  66,090 ;     mV ;       ; 00:36:45
   2:04'12"68 ; DC    ;  66,090 ;     mV ;       ; 00:36:45
   2:04'13"15 ; DC    ;  66,110 ;     mV ;       ; 00:36:45
   2:04'13"41 ; DC    ;  66,110 ;     mV ;       ; 00:36:46
   2:04'13"68 ; DC    ;  66,120 ;     mV ;       ; 00:36:46
   2:04'13"94 ; DC    ;  66,120 ;     mV ;       ; 00:36:46
   2:04'14"21 ; DC    ;  66,110 ;     mV ;       ; 00:36:46
