[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:04'14"50 ; DC    ;  66,110 ;     mV ;       ; 00:36:47
   2:04'14"77 ; DC    ;  66,100 ;     mV ;       ; 00:36:47
   2:04'15"03 ; DC    ;  66,120 ;     mV ;       ; 00:36:47
   2:04'15"31 ; DC    ;  66,110 ;     mV ;       ; 00:36:47
   2:04'15"64 ; DC    ;  66,090 ;     mV ;       ; 00:36:48
   2:04'15"93 ; DC    ;  66,090 ;     mV ;       ; 00:36:48
   2:04'16"21 ; DC    ;  66,080 ;     mV ;       ; 00:36:48
   2:04'16"47 ; DC    ;  66,080 ;     mV ;       ; 00:36:49
   2:04'16"75 ; DC    ;  66,080 ;     mV ;       ; 00:36:49
   2:04'17"03 ; DC    ;  66,080 ;     mV ;       ; 00:36:49
   2:04'17"29 ; DC    ;  66,090 ;     mV ;       ; 00:36:49
   2:04'17"57 ; DC    ;  66,090 ;     mV ;       ; 00:36:50
   2:04'17"84 ; DC    ;  66,090 ;     mV ;       ; 00:36:50
   2:04'18"11 ; DC    ;  66,090 ;     mV ;       ; 00:36:50
   2:04'18"42 ; DC    ;  66,080 ;     mV ;       ; 00:36:51
   2:04'18"72 ; DC    ;  66,110 ;     mV ;       ; 00:36:51
   2:04'18"98 ; DC    ;  66,110 ;     mV ;       ; 00:36:51
   2:04'19"24 ; DC    ;  66,100 ;     mV ;       ; 00:36:51
   2:04'19"53 ; DC    ;  66,100 ;     mV ;       ; 00:36:52
   2:04'19"79 ; DC    ;  66,120 ;     mV ;       ; 00:36:52
   2:04'20"06 ; DC    ;  66,130 ;     mV ;       ; 00:36:52
   2:04'20"32 ; DC    ;  66,140 ;     mV ;       ; 00:36:52
   2:04'20"58 ; DC    ;  66,100 ;     mV ;       ; 00:36:53
   2:04'20"86 ; DC    ;  66,100 ;     mV ;       ; 00:36:53
   2:04'21"14 ; DC    ;  66,100 ;     mV ;       ; 00:36:53
   2:04'21"41 ; DC    ;  66,090 ;     mV ;       ; 00:36:54
   2:04'21"70 ; DC    ;  66,090 ;     mV ;       ; 00:36:54
   2:04'21"98 ; DC    ;  66,110 ;     mV ;       ; 00:36:54
   2:04'22"26 ; DC    ;  66,100 ;     mV ;       ; 00:36:54
   2:04'22"52 ; DC    ;  66,080 ;     mV ;       ; 00:36:55
   2:04'22"79 ; DC    ;  66,090 ;     mV ;       ; 00:36:55
   2:04'23"08 ; DC    ;  66,090 ;     mV ;       ; 00:36:55
   2:04'23"35 ; DC    ;  66,090 ;     mV ;       ; 00:36:56
   2:04'23"62 ; DC    ;  66,080 ;     mV ;       ; 00:36:56
   2:04'23"95 ; DC    ;  66,090 ;     mV ;       ; 00:36:56
   2:04'24"27 ; DC    ;  66,080 ;     mV ;       ; 00:36:56
   2:04'24"57 ; DC    ;  66,090 ;     mV ;       ; 00:36:57
   2:04'24"85 ; DC    ;  66,110 ;     mV ;       ; 00:36:57
   2:04'25"14 ; DC    ;  66,120 ;     mV ;       ; 00:36:57
   2:04'25"42 ; DC    ;  66,130 ;     mV ;       ; 00:36:58
   2:04'25"69 ; DC    ;  66,110 ;     mV ;       ; 00:36:58
   2:04'25"93 ; DC    ;  66,110 ;     mV ;       ; 00:36:58
   2:04'26"20 ; DC    ;  66,110 ;     mV ;       ; 00:36:58
   2:04'26"45 ; DC    ;  66,130 ;     mV ;       ; 00:36:59
   2:04'26"69 ; DC    ;  66,140 ;     mV ;       ; 00:36:59
   2:04'26"95 ; DC    ;  66,120 ;     mV ;       ; 00:36:59
   2:04'27"22 ; DC    ;  66,100 ;     mV ;       ; 00:36:59
   2:04'27"48 ; DC    ;  66,090 ;     mV ;       ; 00:37:00
   2:04'27"73 ; DC    ;  66,090 ;     mV ;       ; 00:37:00
   2:04'27"99 ; DC    ;  66,080 ;     mV ;       ; 00:37:00
   2:04'28"29 ; DC    ;  66,090 ;     mV ;       ; 00:37:00
   2:04'28"57 ; DC    ;  66,100 ;     mV ;       ; 00:37:01
   2:04'28"85 ; DC    ;  66,120 ;     mV ;       ; 00:37:01
   2:04'29"16 ; DC    ;  66,130 ;     mV ;       ; 00:37:01
   2:04'29"42 ; DC    ;  66,130 ;     mV ;       ; 00:37:02
   2:04'29"68 ; DC    ;  66,090 ;     mV ;       ; 00:37:02
   2:04'29"94 ; DC    ;  66,090 ;     mV ;       ; 00:37:02
   2:04'30"19 ; DC    ;  66,080 ;     mV ;       ; 00:37:02
   2:04'30"44 ; DC    ;  66,090 ;     mV ;       ; 00:37:03
   2:04'30"72 ; DC    ;  66,090 ;     mV ;       ; 00:37:03
   2:04'30"98 ; DC    ;  66,090 ;     mV ;       ; 00:37:03
   2:04'31"24 ; DC    ;  66,090 ;     mV ;       ; 00:37:03
   2:04'31"51 ; DC    ;  66,090 ;     mV ;       ; 00:37:04
   2:04'31"75 ; DC    ;  66,070 ;     mV ;       ; 00:37:04
   2:04'32"02 ; DC    ;  66,070 ;     mV ;       ; 00:37:04
   2:04'32"28 ; DC    ;  66,070 ;     mV ;       ; 00:37:04
   2:04'32"53 ; DC    ;  66,070 ;     mV ;       ; 00:37:05
   2:04'32"77 ; DC    ;  66,080 ;     mV ;       ; 00:37:05
   2:04'33"02 ; DC    ;  66,110 ;     mV ;       ; 00:37:05
   2:04'33"27 ; DC    ;  66,140 ;     mV ;       ; 00:37:05
   2:04'33"55 ; DC    ;  66,140 ;     mV ;       ; 00:37:06
   2:04'33"81 ; DC    ;  66,140 ;     mV ;       ; 00:37:06
   2:04'34"07 ; DC    ;  66,090 ;     mV ;       ; 00:37:06
   2:04'34"36 ; DC    ;  66,090 ;     mV ;       ; 00:37:07
   2:04'34"64 ; DC    ;  66,100 ;     mV ;       ; 00:37:07
   2:04'34"93 ; DC    ;  66,100 ;     mV ;       ; 00:37:07
   2:04'35"18 ; DC    ;  66,090 ;     mV ;       ; 00:37:07
   2:04'35"44 ; DC    ;  66,060 ;     mV ;       ; 00:37:08
   2:04'35"70 ; DC    ;  66,050 ;     mV ;       ; 00:37:08
   2:04'35"97 ; DC    ;  66,070 ;     mV ;       ; 00:37:08
   2:04'36"23 ; DC    ;  66,070 ;     mV ;       ; 00:37:08
   2:04'36"49 ; DC    ;  66,080 ;     mV ;       ; 00:37:09
   2:04'36"76 ; DC    ;  66,080 ;     mV ;       ; 00:37:09
   2:04'37"03 ; DC    ;  66,080 ;     mV ;       ; 00:37:09
   2:04'37"29 ; DC    ;  66,090 ;     mV ;       ; 00:37:09
   2:04'37"55 ; DC    ;  66,080 ;     mV ;       ; 00:37:10
   2:04'37"82 ; DC    ;  66,090 ;     mV ;       ; 00:37:10
   2:04'38"08 ; DC    ;  66,110 ;     mV ;       ; 00:37:10
   2:04'38"34 ; DC    ;  66,090 ;     mV ;       ; 00:37:11
   2:04'38"60 ; DC    ;  66,100 ;     mV ;       ; 00:37:11
   2:04'38"85 ; DC    ;  66,080 ;     mV ;       ; 00:37:11
   2:04'39"10 ; DC    ;  66,080 ;     mV ;       ; 00:37:11
   2:04'39"36 ; DC    ;  66,080 ;     mV ;       ; 00:37:12
   2:04'39"62 ; DC    ;  66,070 ;     mV ;       ; 00:37:12
   2:04'39"89 ; DC    ;  66,050 ;     mV ;       ; 00:37:12
   2:04'40"16 ; DC    ;  66,050 ;     mV ;       ; 00:37:12
   2:04'40"44 ; DC    ;  66,060 ;     mV ;       ; 00:37:13
   2:04'40"71 ; DC    ;  66,060 ;     mV ;       ; 00:37:13
   2:04'40"99 ; DC    ;  66,060 ;     mV ;       ; 00:37:13
   2:04'41"27 ; DC    ;  66,040 ;     mV ;       ; 00:37:13
   2:04'41"52 ; DC    ;  66,040 ;     mV ;       ; 00:37:14
   2:04'41"78 ; DC    ;  66,050 ;     mV ;       ; 00:37:14
   2:04'42"04 ; DC    ;  66,060 ;     mV ;       ; 00:37:14
   2:04'42"31 ; DC    ;  66,080 ;     mV ;       ; 00:37:14
   2:04'42"57 ; DC    ;  66,070 ;     mV ;       ; 00:37:15
   2:04'42"83 ; DC    ;  66,060 ;     mV ;       ; 00:37:15
   2:04'43"11 ; DC    ;  66,060 ;     mV ;       ; 00:37:15
   2:04'43"38 ; DC    ;  66,040 ;     mV ;       ; 00:37:16
   2:04'43"63 ; DC    ;  66,040 ;     mV ;       ; 00:37:16
   2:04'43"89 ; DC    ;  66,050 ;     mV ;       ; 00:37:16
   2:04'44"16 ; DC    ;  66,050 ;     mV ;       ; 00:37:16
   2:04'44"42 ; DC    ;  66,040 ;     mV ;       ; 00:37:17
   2:04'44"67 ; DC    ;  66,040 ;     mV ;       ; 00:37:17
   2:04'44"91 ; DC    ;  66,050 ;     mV ;       ; 00:37:17
   2:04'45"17 ; DC    ;  66,050 ;     mV ;       ; 00:37:17
   2:04'45"43 ; DC    ;  66,070 ;     mV ;       ; 00:37:18
   2:04'45"68 ; DC    ;  66,070 ;     mV ;       ; 00:37:18
   2:04'45"94 ; DC    ;  66,080 ;     mV ;       ; 00:37:18
   2:04'46"23 ; DC    ;  66,070 ;     mV ;       ; 00:37:18
   2:04'46"51 ; DC    ;  66,070 ;     mV ;       ; 00:37:19
   2:04'46"77 ; DC    ;  66,090 ;     mV ;       ; 00:37:19
   2:04'47"03 ; DC    ;  66,090 ;     mV ;       ; 00:37:19
   2:04'47"30 ; DC    ;  66,080 ;     mV ;       ; 00:37:19
   2:04'47"56 ; DC    ;  66,080 ;     mV ;       ; 00:37:20
   2:04'47"80 ; DC    ;  66,090 ;     mV ;       ; 00:37:20
   2:04'48"07 ; DC    ;  66,070 ;     mV ;       ; 00:37:20
   2:04'48"33 ; DC    ;  66,060 ;     mV ;       ; 00:37:20
   2:04'48"60 ; DC    ;  66,070 ;     mV ;       ; 00:37:21
   2:04'48"85 ; DC    ;  66,060 ;     mV ;       ; 00:37:21
   2:04'49"13 ; DC    ;  66,070 ;     mV ;       ; 00:37:21
   2:04'49"40 ; DC    ;  66,080 ;     mV ;       ; 00:37:22
   2:04'49"69 ; DC    ;  66,070 ;     mV ;       ; 00:37:22
   2:04'49"95 ; DC    ;  66,070 ;     mV ;       ; 00:37:22
   2:04'50"22 ; DC    ;  66,090 ;     mV ;       ; 00:37:22
   2:04'50"49 ; DC    ;  66,070 ;     mV ;       ; 00:37:23
   2:04'50"76 ; DC    ;  66,070 ;     mV ;       ; 00:37:23
   2:04'51"01 ; DC    ;  66,080 ;     mV ;       ; 00:37:23
   2:04'51"26 ; DC    ;  66,090 ;     mV ;       ; 00:37:23
   2:04'51"50 ; DC    ;  66,100 ;     mV ;       ; 00:37:24
   2:04'51"76 ; DC    ;  66,100 ;     mV ;       ; 00:37:24
   2:04'52"02 ; DC    ;  66,110 ;     mV ;       ; 00:37:24
   2:04'52"30 ; DC    ;  66,110 ;     mV ;       ; 00:37:24
   2:04'52"56 ; DC    ;  66,100 ;     mV ;       ; 00:37:25
   2:04'52"80 ; DC    ;  66,090 ;     mV ;       ; 00:37:25
   2:04'53"06 ; DC    ;  66,100 ;     mV ;       ; 00:37:25
   2:04'53"32 ; DC    ;  66,090 ;     mV ;       ; 00:37:25
   2:04'53"60 ; DC    ;  66,090 ;     mV ;       ; 00:37:26
   2:04'53"87 ; DC    ;  66,080 ;     mV ;       ; 00:37:26
   2:04'54"13 ; DC    ;  66,080 ;     mV ;       ; 00:37:26
   2:04'54"40 ; DC    ;  66,080 ;     mV ;       ; 00:37:27
   2:04'54"65 ; DC    ;  66,080 ;     mV ;       ; 00:37:27
   2:04'54"92 ; DC    ;  66,090 ;     mV ;       ; 00:37:27
   2:04'55"20 ; DC    ;  66,090 ;     mV ;       ; 00:37:27
   2:04'55"52 ; DC    ;  66,080 ;     mV ;       ; 00:37:28
   2:04'55"78 ; DC    ;  66,080 ;     mV ;       ; 00:37:28
   2:04'56"04 ; DC    ;  66,090 ;     mV ;       ; 00:37:28
   2:04'56"29 ; DC    ;  66,070 ;     mV ;       ; 00:37:28
   2:04'56"54 ; DC    ;  66,080 ;     mV ;       ; 00:37:29
   2:04'56"80 ; DC    ;  66,080 ;     mV ;       ; 00:37:29
   2:04'57"06 ; DC    ;  66,070 ;     mV ;       ; 00:37:29
   2:04'57"32 ; DC    ;  66,090 ;     mV ;       ; 00:37:29
   2:04'57"57 ; DC    ;  66,100 ;     mV ;       ; 00:37:30
   2:04'57"82 ; DC    ;  66,110 ;     mV ;       ; 00:37:30
   2:04'58"11 ; DC    ;  66,110 ;     mV ;       ; 00:37:30
   2:04'58"38 ; DC    ;  66,100 ;     mV ;       ; 00:37:31
   2:04'58"63 ; DC    ;  66,100 ;     mV ;       ; 00:37:31
   2:04'58"89 ; DC    ;  66,090 ;     mV ;       ; 00:37:31
   2:04'59"15 ; DC    ;  66,100 ;     mV ;       ; 00:37:31
   2:04'59"42 ; DC    ;  66,100 ;     mV ;       ; 00:37:32
   2:04'59"69 ; DC    ;  66,110 ;     mV ;       ; 00:37:32
   2:04'59"96 ; DC    ;  66,090 ;     mV ;       ; 00:37:32
   2:05'00"22 ; DC    ;  66,060 ;     mV ;       ; 00:37:32
   2:05'00"49 ; DC    ;  66,050 ;     mV ;       ; 00:37:33
   2:05'00"75 ; DC    ;  66,060 ;     mV ;       ; 00:37:33
   2:05'01"03 ; DC    ;  66,060 ;     mV ;       ; 00:37:33
   2:05'01"30 ; DC    ;  66,040 ;     mV ;       ; 00:37:33
   2:05'01"55 ; DC    ;  66,050 ;     mV ;       ; 00:37:34
   2:05'01"81 ; DC    ;  66,040 ;     mV ;       ; 00:37:34
   2:05'02"10 ; DC    ;  66,050 ;     mV ;       ; 00:37:34
   2:05'02"36 ; DC    ;  66,050 ;     mV ;       ; 00:37:35
   2:05'02"66 ; DC    ;  66,080 ;     mV ;       ; 00:37:35
   2:05'02"96 ; DC    ;  66,070 ;     mV ;       ; 00:37:35
   2:05'03"32 ; DC    ;  66,060 ;     mV ;       ; 00:37:35
   2:05'03"57 ; DC    ;  66,080 ;     mV ;       ; 00:37:36
   2:05'03"83 ; DC    ;  66,080 ;     mV ;       ; 00:37:36
   2:05'04"11 ; DC    ;  66,080 ;     mV ;       ; 00:37:36
   2:05'04"40 ; DC    ;  66,090 ;     mV ;       ; 00:37:37
   2:05'04"69 ; DC    ;  66,090 ;     mV ;       ; 00:37:37
   2:05'04"99 ; DC    ;  66,090 ;     mV ;       ; 00:37:37
   2:05'05"27 ; DC    ;  66,090 ;     mV ;       ; 00:37:37
   2:05'05"56 ; DC    ;  66,100 ;     mV ;       ; 00:37:38
   2:05'05"89 ; DC    ;  66,100 ;     mV ;       ; 00:37:38
   2:05'06"17 ; DC    ;  66,110 ;     mV ;       ; 00:37:38
   2:05'06"43 ; DC    ;  66,100 ;     mV ;       ; 00:37:39
   2:05'06"72 ; DC    ;  66,110 ;     mV ;       ; 00:37:39
   2:05'07"00 ; DC    ;  66,110 ;     mV ;       ; 00:37:39
   2:05'07"27 ; DC    ;  66,100 ;     mV ;       ; 00:37:39
   2:05'07"56 ; DC    ;  66,090 ;     mV ;       ; 00:37:40
   2:05'07"86 ; DC    ;  66,100 ;     mV ;       ; 00:37:40
   2:05'08"15 ; DC    ;  66,110 ;     mV ;       ; 00:37:40
   2:05'08"46 ; DC    ;  66,100 ;     mV ;       ; 00:37:41
   2:05'08"75 ; DC    ;  66,100 ;     mV ;       ; 00:37:41
   2:05'09"05 ; DC    ;  66,090 ;     mV ;       ; 00:37:41
   2:05'09"32 ; DC    ;  66,100 ;     mV ;       ; 00:37:41
   2:05'09"60 ; DC    ;  66,100 ;     mV ;       ; 00:37:42
   2:05'09"87 ; DC    ;  66,100 ;     mV ;       ; 00:37:42
   2:05'10"13 ; DC    ;  66,070 ;     mV ;       ; 00:37:42
   2:05'10"40 ; DC    ;  66,100 ;     mV ;       ; 00:37:43
   2:05'10"67 ; DC    ;  66,100 ;     mV ;       ; 00:37:43
   2:05'10"94 ; DC    ;  66,070 ;     mV ;       ; 00:37:43
   2:05'11"22 ; DC    ;  66,080 ;     mV ;       ; 00:37:43
   2:05'11"50 ; DC    ;  66,080 ;     mV ;       ; 00:37:44
   2:05'11"81 ; DC    ;  66,110 ;     mV ;       ; 00:37:44
   2:05'12"10 ; DC    ;  66,090 ;     mV ;       ; 00:37:44
   2:05'12"39 ; DC    ;  66,090 ;     mV ;       ; 00:37:45
   2:05'12"66 ; DC    ;  66,100 ;     mV ;       ; 00:37:45
   2:05'12"94 ; DC    ;  66,090 ;     mV ;       ; 00:37:45
   2:05'13"20 ; DC    ;  66,090 ;     mV ;       ; 00:37:45
   2:05'13"50 ; DC    ;  66,090 ;     mV ;       ; 00:37:46
   2:05'13"78 ; DC    ;  66,080 ;     mV ;       ; 00:37:46
   2:05'14"06 ; DC    ;  66,090 ;     mV ;       ; 00:37:46
   2:05'14"35 ; DC    ;  66,090 ;     mV ;       ; 00:37:47
   2:05'14"64 ; DC    ;  66,080 ;     mV ;       ; 00:37:47
   2:05'14"92 ; DC    ;  66,060 ;     mV ;       ; 00:37:47
   2:05'15"22 ; DC    ;  66,040 ;     mV ;       ; 00:37:47
   2:05'15"64 ; DC    ;  66,040 ;     mV ;       ; 00:37:48
   2:05'15"94 ; DC    ;  66,050 ;     mV ;       ; 00:37:48
   2:05'16"23 ; DC    ;  66,050 ;     mV ;       ; 00:37:48
   2:05'16"51 ; DC    ;  66,060 ;     mV ;       ; 00:37:49
   2:05'16"78 ; DC    ;  66,060 ;     mV ;       ; 00:37:49
   2:05'17"04 ; DC    ;  66,060 ;     mV ;       ; 00:37:49
   2:05'17"31 ; DC    ;  66,050 ;     mV ;       ; 00:37:49
   2:05'17"58 ; DC    ;  66,060 ;     mV ;       ; 00:37:50
   2:05'17"83 ; DC    ;  66,060 ;     mV ;       ; 00:37:50
   2:05'18"10 ; DC    ;  66,060 ;     mV ;       ; 00:37:50
   2:05'18"36 ; DC    ;  66,080 ;     mV ;       ; 00:37:51
   2:05'18"64 ; DC    ;  66,050 ;     mV ;       ; 00:37:51
   2:05'18"93 ; DC    ;  66,060 ;     mV ;       ; 00:37:51
   2:05'19"22 ; DC    ;  66,070 ;     mV ;       ; 00:37:51
   2:05'19"50 ; DC    ;  66,060 ;     mV ;       ; 00:37:52
   2:05'19"79 ; DC    ;  66,050 ;     mV ;       ; 00:37:52
   2:05'20"09 ; DC    ;  66,060 ;     mV ;       ; 00:37:52
   2:05'20"38 ; DC    ;  66,050 ;     mV ;       ; 00:37:53
   2:05'20"67 ; DC    ;  66,050 ;     mV ;       ; 00:37:53
   2:05'20"96 ; DC    ;  66,050 ;     mV ;       ; 00:37:53
   2:05'21"26 ; DC    ;  66,060 ;     mV ;       ; 00:37:53
   2:05'21"53 ; DC    ;  66,070 ;     mV ;       ; 00:37:54
   2:05'21"81 ; DC    ;  66,060 ;     mV ;       ; 00:37:54
   2:05'22"11 ; DC    ;  66,070 ;     mV ;       ; 00:37:54
   2:05'22"40 ; DC    ;  66,070 ;     mV ;       ; 00:37:55
   2:05'22"68 ; DC    ;  66,060 ;     mV ;       ; 00:37:55
   2:05'22"95 ; DC    ;  66,060 ;     mV ;       ; 00:37:55
   2:05'23"21 ; DC    ;  66,070 ;     mV ;       ; 00:37:55
   2:05'23"46 ; DC    ;  66,060 ;     mV ;       ; 00:37:56
   2:05'23"73 ; DC    ;  66,060 ;     mV ;       ; 00:37:56
   2:05'23"99 ; DC    ;  66,070 ;     mV ;       ; 00:37:56
   2:05'24"24 ; DC    ;  66,060 ;     mV ;       ; 00:37:56
   2:05'24"49 ; DC    ;  66,070 ;     mV ;       ; 00:37:57
   2:05'24"74 ; DC    ;  66,070 ;     mV ;       ; 00:37:57
   2:05'25"00 ; DC    ;  66,050 ;     mV ;       ; 00:37:57
   2:05'25"27 ; DC    ;  66,030 ;     mV ;       ; 00:37:57
   2:05'25"53 ; DC    ;  66,030 ;     mV ;       ; 00:37:58
   2:05'25"80 ; DC    ;  66,040 ;     mV ;       ; 00:37:58
   2:05'26"07 ; DC    ;  66,060 ;     mV ;       ; 00:37:58
   2:05'26"35 ; DC    ;  66,070 ;     mV ;       ; 00:37:59
   2:05'26"63 ; DC    ;  66,070 ;     mV ;       ; 00:37:59
   2:05'26"89 ; DC    ;  66,060 ;     mV ;       ; 00:37:59
   2:05'27"17 ; DC    ;  66,060 ;     mV ;       ; 00:37:59
   2:05'27"43 ; DC    ;  66,060 ;     mV ;       ; 00:38:00
   2:05'27"71 ; DC    ;  66,060 ;     mV ;       ; 00:38:00
   2:05'27"98 ; DC    ;  66,060 ;     mV ;       ; 00:38:00
   2:05'28"26 ; DC    ;  66,070 ;     mV ;       ; 00:38:00
   2:05'28"51 ; DC    ;  66,080 ;     mV ;       ; 00:38:01
   2:05'28"80 ; DC    ;  66,060 ;     mV ;       ; 00:38:01
   2:05'29"09 ; DC    ;  66,060 ;     mV ;       ; 00:38:01
   2:05'29"38 ; DC    ;  66,070 ;     mV ;       ; 00:38:02
   2:05'29"65 ; DC    ;  66,060 ;     mV ;       ; 00:38:02
   2:05'29"91 ; DC    ;  66,030 ;     mV ;       ; 00:38:02
   2:05'30"18 ; DC    ;  66,020 ;     mV ;       ; 00:38:02
   2:05'30"43 ; DC    ;  66,020 ;     mV ;       ; 00:38:03
   2:05'30"71 ; DC    ;  66,020 ;     mV ;       ; 00:38:03
   2:05'30"96 ; DC    ;  66,030 ;     mV ;       ; 00:38:03
   2:05'31"23 ; DC    ;  66,040 ;     mV ;       ; 00:38:03
   2:05'31"50 ; DC    ;  66,060 ;     mV ;       ; 00:38:04
   2:05'31"77 ; DC    ;  66,040 ;     mV ;       ; 00:38:04
   2:05'32"03 ; DC    ;  66,000 ;     mV ;       ; 00:38:04
   2:05'32"30 ; DC    ;  66,000 ;     mV ;       ; 00:38:04
   2:05'32"58 ; DC    ;  66,000 ;     mV ;       ; 00:38:05
   2:05'32"85 ; DC    ;  65,940 ;     mV ;       ; 00:38:05
   2:05'33"11 ; DC    ;  65,940 ;     mV ;       ; 00:38:05
   2:05'33"38 ; DC    ;  65,960 ;     mV ;       ; 00:38:06
   2:05'33"66 ; DC    ;  65,960 ;     mV ;       ; 00:38:06
   2:05'33"92 ; DC    ;  65,960 ;     mV ;       ; 00:38:06
   2:05'34"18 ; DC    ;  65,970 ;     mV ;       ; 00:38:06
   2:05'34"43 ; DC    ;  65,960 ;     mV ;       ; 00:38:07
   2:05'34"69 ; DC    ;  65,950 ;     mV ;       ; 00:38:07
   2:05'34"96 ; DC    ;  65,950 ;     mV ;       ; 00:38:07
   2:05'35"25 ; DC    ;  65,980 ;     mV ;       ; 00:38:07
   2:05'35"55 ; DC    ;  65,980 ;     mV ;       ; 00:38:08
   2:05'35"84 ; DC    ;  65,980 ;     mV ;       ; 00:38:08
   2:05'36"10 ; DC    ;  65,960 ;     mV ;       ; 00:38:08
   2:05'36"36 ; DC    ;  65,960 ;     mV ;       ; 00:38:09
   2:05'36"62 ; DC    ;  65,980 ;     mV ;       ; 00:38:09
   2:05'36"89 ; DC    ;  66,010 ;     mV ;       ; 00:38:09
   2:05'37"14 ; DC    ;  66,000 ;     mV ;       ; 00:38:09
   2:05'37"41 ; DC    ;  66,000 ;     mV ;       ; 00:38:10
   2:05'37"67 ; DC    ;  66,000 ;     mV ;       ; 00:38:10
   2:05'37"93 ; DC    ;  66,010 ;     mV ;       ; 00:38:10
   2:05'38"19 ; DC    ;  66,010 ;     mV ;       ; 00:38:10
   2:05'38"45 ; DC    ;  66,010 ;     mV ;       ; 00:38:11
   2:05'38"71 ; DC    ;  66,020 ;     mV ;       ; 00:38:11
   2:05'38"99 ; DC    ;  66,020 ;     mV ;       ; 00:38:11
   2:05'39"25 ; DC    ;  66,030 ;     mV ;       ; 00:38:11
   2:05'39"52 ; DC    ;  66,050 ;     mV ;       ; 00:38:12
   2:05'39"78 ; DC    ;  66,040 ;     mV ;       ; 00:38:12
   2:05'40"04 ; DC    ;  66,040 ;     mV ;       ; 00:38:12
   2:05'40"31 ; DC    ;  66,030 ;     mV ;       ; 00:38:12
   2:05'40"60 ; DC    ;  66,040 ;     mV ;       ; 00:38:13
   2:05'40"89 ; DC    ;  66,040 ;     mV ;       ; 00:38:13
   2:05'41"17 ; DC    ;  66,000 ;     mV ;       ; 00:38:13
   2:05'41"42 ; DC    ;  66,020 ;     mV ;       ; 00:38:14
   2:05'41"70 ; DC    ;  66,040 ;     mV ;       ; 00:38:14
   2:05'41"96 ; DC    ;  66,050 ;     mV ;       ; 00:38:14
   2:05'42"22 ; DC    ;  66,070 ;     mV ;       ; 00:38:14
   2:05'42"48 ; DC    ;  66,060 ;     mV ;       ; 00:38:15
   2:05'42"74 ; DC    ;  66,060 ;     mV ;       ; 00:38:15
   2:05'43"00 ; DC    ;  66,060 ;     mV ;       ; 00:38:15
   2:05'43"25 ; DC    ;  66,060 ;     mV ;       ; 00:38:15
   2:05'43"53 ; DC    ;  66,080 ;     mV ;       ; 00:38:16
   2:05'43"79 ; DC    ;  66,060 ;     mV ;       ; 00:38:16
   2:05'44"05 ; DC    ;  66,050 ;     mV ;       ; 00:38:16
   2:05'44"32 ; DC    ;  66,070 ;     mV ;       ; 00:38:16
   2:05'44"57 ; DC    ;  66,030 ;     mV ;       ; 00:38:17
   2:05'44"85 ; DC    ;  66,030 ;     mV ;       ; 00:38:17
   2:05'45"14 ; DC    ;  66,060 ;     mV ;       ; 00:38:17
   2:05'45"42 ; DC    ;  66,060 ;     mV ;       ; 00:38:18
   2:05'45"72 ; DC    ;  66,050 ;     mV ;       ; 00:38:18
   2:05'46"02 ; DC    ;  66,050 ;     mV ;       ; 00:38:18
   2:05'46"28 ; DC    ;  66,050 ;     mV ;       ; 00:38:18
   2:05'46"54 ; DC    ;  66,060 ;     mV ;       ; 00:38:19
   2:05'46"81 ; DC    ;  66,050 ;     mV ;       ; 00:38:19
   2:05'47"07 ; DC    ;  66,050 ;     mV ;       ; 00:38:19
   2:05'47"32 ; DC    ;  66,040 ;     mV ;       ; 00:38:19
   2:05'47"58 ; DC    ;  66,040 ;     mV ;       ; 00:38:20
   2:05'47"85 ; DC    ;  66,040 ;     mV ;       ; 00:38:20
   2:05'48"11 ; DC    ;  66,050 ;     mV ;       ; 00:38:20
