[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:05'48"38 ; DC    ;  66,070 ;     mV ;       ; 00:38:21
   2:05'48"63 ; DC    ;  66,050 ;     mV ;       ; 00:38:21
   2:05'48"89 ; DC    ;  66,060 ;     mV ;       ; 00:38:21
   2:05'49"15 ; DC    ;  66,060 ;     mV ;       ; 00:38:21
   2:05'49"42 ; DC    ;  66,050 ;     mV ;       ; 00:38:22
   2:05'49"69 ; DC    ;  66,060 ;     mV ;       ; 00:38:22
   2:05'49"93 ; DC    ;  66,070 ;     mV ;       ; 00:38:22
   2:05'50"20 ; DC    ;  66,070 ;     mV ;       ; 00:38:22
   2:05'50"45 ; DC    ;  66,060 ;     mV ;       ; 00:38:23
   2:05'50"69 ; DC    ;  66,080 ;     mV ;       ; 00:38:23
   2:05'50"96 ; DC    ;  66,070 ;     mV ;       ; 00:38:23
   2:05'51"23 ; DC    ;  66,070 ;     mV ;       ; 00:38:23
   2:05'51"49 ; DC    ;  66,070 ;     mV ;       ; 00:38:24
   2:05'51"74 ; DC    ;  66,070 ;     mV ;       ; 00:38:24
   2:05'52"00 ; DC    ;  66,060 ;     mV ;       ; 00:38:24
   2:05'52"26 ; DC    ;  66,070 ;     mV ;       ; 00:38:24
   2:05'52"53 ; DC    ;  66,060 ;     mV ;       ; 00:38:25
   2:05'52"79 ; DC    ;  66,060 ;     mV ;       ; 00:38:25
   2:05'53"05 ; DC    ;  66,070 ;     mV ;       ; 00:38:25
   2:05'53"32 ; DC    ;  66,080 ;     mV ;       ; 00:38:25
   2:05'53"58 ; DC    ;  66,080 ;     mV ;       ; 00:38:26
   2:05'53"86 ; DC    ;  66,080 ;     mV ;       ; 00:38:26
   2:05'54"15 ; DC    ;  66,080 ;     mV ;       ; 00:38:26
   2:05'54"43 ; DC    ;  66,060 ;     mV ;       ; 00:38:27
   2:05'54"71 ; DC    ;  66,060 ;     mV ;       ; 00:38:27
   2:05'54"99 ; DC    ;  66,070 ;     mV ;       ; 00:38:27
   2:05'55"27 ; DC    ;  66,090 ;     mV ;       ; 00:38:27
   2:05'55"53 ; DC    ;  66,100 ;     mV ;       ; 00:38:28
   2:05'55"79 ; DC    ;  66,090 ;     mV ;       ; 00:38:28
   2:05'56"06 ; DC    ;  66,060 ;     mV ;       ; 00:38:28
   2:05'56"33 ; DC    ;  66,050 ;     mV ;       ; 00:38:29
   2:05'56"60 ; DC    ;  66,050 ;     mV ;       ; 00:38:29
   2:05'57"18 ; DC    ;  66,050 ;     mV ;       ; 00:38:29
   2:05'57"48 ; DC    ;  66,030 ;     mV ;       ; 00:38:30
   2:05'57"76 ; DC    ;  66,030 ;     mV ;       ; 00:38:30
   2:05'58"03 ; DC    ;  66,030 ;     mV ;       ; 00:38:30
   2:05'58"32 ; DC    ;  66,030 ;     mV ;       ; 00:38:30
   2:05'58"59 ; DC    ;  66,010 ;     mV ;       ; 00:38:31
   2:05'58"90 ; DC    ;  66,020 ;     mV ;       ; 00:38:31
   2:05'59"21 ; DC    ;  66,050 ;     mV ;       ; 00:38:31
   2:05'59"48 ; DC    ;  66,050 ;     mV ;       ; 00:38:32
   2:05'59"78 ; DC    ;  66,040 ;     mV ;       ; 00:38:32
   2:06'00"06 ; DC    ;  66,020 ;     mV ;       ; 00:38:32
   2:06'00"35 ; DC    ;  65,980 ;     mV ;       ; 00:38:33
   2:06'00"62 ; DC    ;  65,960 ;     mV ;       ; 00:38:33
   2:06'00"91 ; DC    ;  66,000 ;     mV ;       ; 00:38:33
   2:06'01"22 ; DC    ;  65,970 ;     mV ;       ; 00:38:33
   2:06'01"49 ; DC    ;  65,970 ;     mV ;       ; 00:38:34
   2:06'01"75 ; DC    ;  65,980 ;     mV ;       ; 00:38:34
   2:06'02"02 ; DC    ;  65,980 ;     mV ;       ; 00:38:34
   2:06'02"30 ; DC    ;  65,980 ;     mV ;       ; 00:38:34
   2:06'02"58 ; DC    ;  65,980 ;     mV ;       ; 00:38:35
   2:06'02"87 ; DC    ;  65,960 ;     mV ;       ; 00:38:35
   2:06'03"16 ; DC    ;  65,960 ;     mV ;       ; 00:38:35
   2:06'03"44 ; DC    ;  65,960 ;     mV ;       ; 00:38:36
   2:06'03"77 ; DC    ;  65,960 ;     mV ;       ; 00:38:36
   2:06'04"10 ; DC    ;  65,970 ;     mV ;       ; 00:38:36
   2:06'04"39 ; DC    ;  65,990 ;     mV ;       ; 00:38:37
   2:06'04"68 ; DC    ;  66,060 ;     mV ;       ; 00:38:37
   2:06'04"98 ; DC    ;  66,040 ;     mV ;       ; 00:38:37
   2:06'05"27 ; DC    ;  66,040 ;     mV ;       ; 00:38:37
   2:06'05"56 ; DC    ;  66,060 ;     mV ;       ; 00:38:38
   2:06'05"84 ; DC    ;  66,060 ;     mV ;       ; 00:38:38
   2:06'06"12 ; DC    ;  66,060 ;     mV ;       ; 00:38:38
   2:06'06"40 ; DC    ;  66,040 ;     mV ;       ; 00:38:39
   2:06'06"71 ; DC    ;  66,050 ;     mV ;       ; 00:38:39
   2:06'07"03 ; DC    ;  66,050 ;     mV ;       ; 00:38:39
   2:06'07"31 ; DC    ;  66,040 ;     mV ;       ; 00:38:39
   2:06'07"61 ; DC    ;  66,040 ;     mV ;       ; 00:38:40
   2:06'07"91 ; DC    ;  66,040 ;     mV ;       ; 00:38:40
   2:06'08"23 ; DC    ;  66,020 ;     mV ;       ; 00:38:40
   2:06'08"57 ; DC    ;  66,010 ;     mV ;       ; 00:38:41
   2:06'08"89 ; DC    ;  66,030 ;     mV ;       ; 00:38:41
   2:06'09"19 ; DC    ;  66,050 ;     mV ;       ; 00:38:41
   2:06'09"52 ; DC    ;  66,060 ;     mV ;       ; 00:38:42
   2:06'09"82 ; DC    ;  66,040 ;     mV ;       ; 00:38:42
   2:06'10"11 ; DC    ;  66,040 ;     mV ;       ; 00:38:42
   2:06'10"41 ; DC    ;  66,040 ;     mV ;       ; 00:38:43
   2:06'10"69 ; DC    ;  66,050 ;     mV ;       ; 00:38:43
   2:06'11"00 ; DC    ;  66,050 ;     mV ;       ; 00:38:43
   2:06'11"31 ; DC    ;  66,050 ;     mV ;       ; 00:38:43
   2:06'11"62 ; DC    ;  66,050 ;     mV ;       ; 00:38:44
   2:06'11"92 ; DC    ;  66,050 ;     mV ;       ; 00:38:44
   2:06'12"22 ; DC    ;  66,050 ;     mV ;       ; 00:38:44
   2:06'12"53 ; DC    ;  66,050 ;     mV ;       ; 00:38:45
   2:06'12"82 ; DC    ;  66,060 ;     mV ;       ; 00:38:45
   2:06'13"10 ; DC    ;  66,060 ;     mV ;       ; 00:38:45
   2:06'13"37 ; DC    ;  66,070 ;     mV ;       ; 00:38:46
   2:06'13"65 ; DC    ;  66,070 ;     mV ;       ; 00:38:46
   2:06'13"91 ; DC    ;  66,090 ;     mV ;       ; 00:38:46
   2:06'14"18 ; DC    ;  66,080 ;     mV ;       ; 00:38:46
   2:06'14"46 ; DC    ;  66,060 ;     mV ;       ; 00:38:47
   2:06'14"73 ; DC    ;  66,060 ;     mV ;       ; 00:38:47
   2:06'14"99 ; DC    ;  66,050 ;     mV ;       ; 00:38:47
   2:06'15"25 ; DC    ;  66,060 ;     mV ;       ; 00:38:47
   2:06'15"53 ; DC    ;  66,050 ;     mV ;       ; 00:38:48
   2:06'15"86 ; DC    ;  66,060 ;     mV ;       ; 00:38:48
   2:06'16"14 ; DC    ;  66,080 ;     mV ;       ; 00:38:48
   2:06'16"40 ; DC    ;  66,050 ;     mV ;       ; 00:38:49
   2:06'16"67 ; DC    ;  66,050 ;     mV ;       ; 00:38:49
   2:06'16"93 ; DC    ;  66,050 ;     mV ;       ; 00:38:49
   2:06'17"19 ; DC    ;  66,060 ;     mV ;       ; 00:38:49
   2:06'17"46 ; DC    ;  66,060 ;     mV ;       ; 00:38:50
   2:06'17"74 ; DC    ;  66,060 ;     mV ;       ; 00:38:50
   2:06'18"01 ; DC    ;  66,070 ;     mV ;       ; 00:38:50
   2:06'18"30 ; DC    ;  66,060 ;     mV ;       ; 00:38:50
   2:06'18"57 ; DC    ;  66,060 ;     mV ;       ; 00:38:51
   2:06'18"87 ; DC    ;  66,050 ;     mV ;       ; 00:38:51
   2:06'19"15 ; DC    ;  66,060 ;     mV ;       ; 00:38:51
   2:06'19"43 ; DC    ;  66,070 ;     mV ;       ; 00:38:52
   2:06'19"69 ; DC    ;  66,070 ;     mV ;       ; 00:38:52
   2:06'19"96 ; DC    ;  66,060 ;     mV ;       ; 00:38:52
   2:06'20"24 ; DC    ;  66,060 ;     mV ;       ; 00:38:52
   2:06'20"51 ; DC    ;  66,060 ;     mV ;       ; 00:38:53
   2:06'20"79 ; DC    ;  66,060 ;     mV ;       ; 00:38:53
   2:06'21"07 ; DC    ;  66,060 ;     mV ;       ; 00:38:53
   2:06'21"34 ; DC    ;  66,060 ;     mV ;       ; 00:38:54
   2:06'21"60 ; DC    ;  66,080 ;     mV ;       ; 00:38:54
   2:06'21"87 ; DC    ;  66,080 ;     mV ;       ; 00:38:54
   2:06'22"14 ; DC    ;  66,080 ;     mV ;       ; 00:38:54
   2:06'22"42 ; DC    ;  66,080 ;     mV ;       ; 00:38:55
   2:06'22"69 ; DC    ;  66,090 ;     mV ;       ; 00:38:55
   2:06'22"96 ; DC    ;  66,090 ;     mV ;       ; 00:38:55
   2:06'23"24 ; DC    ;  66,080 ;     mV ;       ; 00:38:55
   2:06'23"51 ; DC    ;  66,060 ;     mV ;       ; 00:38:56
   2:06'23"78 ; DC    ;  66,030 ;     mV ;       ; 00:38:56
   2:06'24"04 ; DC    ;  66,050 ;     mV ;       ; 00:38:56
   2:06'24"30 ; DC    ;  66,060 ;     mV ;       ; 00:38:56
   2:06'24"57 ; DC    ;  66,060 ;     mV ;       ; 00:38:57
   2:06'24"85 ; DC    ;  66,070 ;     mV ;       ; 00:38:57
   2:06'25"12 ; DC    ;  66,060 ;     mV ;       ; 00:38:57
   2:06'25"40 ; DC    ;  66,090 ;     mV ;       ; 00:38:58
   2:06'25"68 ; DC    ;  66,090 ;     mV ;       ; 00:38:58
   2:06'25"95 ; DC    ;  66,070 ;     mV ;       ; 00:38:58
   2:06'26"21 ; DC    ;  66,070 ;     mV ;       ; 00:38:58
   2:06'26"49 ; DC    ;  66,070 ;     mV ;       ; 00:38:59
   2:06'26"77 ; DC    ;  66,080 ;     mV ;       ; 00:38:59
   2:06'27"05 ; DC    ;  66,060 ;     mV ;       ; 00:38:59
   2:06'27"33 ; DC    ;  66,070 ;     mV ;       ; 00:38:59
   2:06'27"62 ; DC    ;  66,050 ;     mV ;       ; 00:39:00
   2:06'27"89 ; DC    ;  66,060 ;     mV ;       ; 00:39:00
   2:06'28"16 ; DC    ;  66,050 ;     mV ;       ; 00:39:00
   2:06'28"44 ; DC    ;  66,060 ;     mV ;       ; 00:39:01
   2:06'28"72 ; DC    ;  66,100 ;     mV ;       ; 00:39:01
   2:06'28"99 ; DC    ;  66,100 ;     mV ;       ; 00:39:01
   2:06'29"26 ; DC    ;  66,100 ;     mV ;       ; 00:39:01
   2:06'29"54 ; DC    ;  66,100 ;     mV ;       ; 00:39:02
   2:06'29"82 ; DC    ;  66,100 ;     mV ;       ; 00:39:02
   2:06'30"08 ; DC    ;  66,110 ;     mV ;       ; 00:39:02
   2:06'30"36 ; DC    ;  66,110 ;     mV ;       ; 00:39:03
   2:06'30"64 ; DC    ;  66,130 ;     mV ;       ; 00:39:03
   2:06'30"92 ; DC    ;  66,130 ;     mV ;       ; 00:39:03
   2:06'31"20 ; DC    ;  66,130 ;     mV ;       ; 00:39:03
   2:06'31"48 ; DC    ;  66,130 ;     mV ;       ; 00:39:04
   2:06'31"75 ; DC    ;  66,140 ;     mV ;       ; 00:39:04
   2:06'32"01 ; DC    ;  66,140 ;     mV ;       ; 00:39:04
   2:06'32"27 ; DC    ;  66,160 ;     mV ;       ; 00:39:04
   2:06'32"55 ; DC    ;  66,160 ;     mV ;       ; 00:39:05
   2:06'32"83 ; DC    ;  66,160 ;     mV ;       ; 00:39:05
   2:06'33"11 ; DC    ;  66,160 ;     mV ;       ; 00:39:05
   2:06'33"39 ; DC    ;  66,170 ;     mV ;       ; 00:39:06
   2:06'33"65 ; DC    ;  66,170 ;     mV ;       ; 00:39:06
   2:06'33"91 ; DC    ;  66,180 ;     mV ;       ; 00:39:06
   2:06'34"19 ; DC    ;  66,160 ;     mV ;       ; 00:39:06
   2:06'34"47 ; DC    ;  66,170 ;     mV ;       ; 00:39:07
   2:06'34"73 ; DC    ;  66,150 ;     mV ;       ; 00:39:07
   2:06'35"01 ; DC    ;  66,160 ;     mV ;       ; 00:39:07
   2:06'35"29 ; DC    ;  66,160 ;     mV ;       ; 00:39:07
   2:06'35"57 ; DC    ;  66,150 ;     mV ;       ; 00:39:08
   2:06'35"83 ; DC    ;  66,150 ;     mV ;       ; 00:39:08
   2:06'36"12 ; DC    ;  66,110 ;     mV ;       ; 00:39:08
   2:06'36"40 ; DC    ;  66,100 ;     mV ;       ; 00:39:09
   2:06'36"71 ; DC    ;  66,090 ;     mV ;       ; 00:39:09
   2:06'36"99 ; DC    ;  66,090 ;     mV ;       ; 00:39:09
   2:06'37"26 ; DC    ;  66,080 ;     mV ;       ; 00:39:09
   2:06'37"54 ; DC    ;  66,080 ;     mV ;       ; 00:39:10
   2:06'37"81 ; DC    ;  66,090 ;     mV ;       ; 00:39:10
   2:06'38"07 ; DC    ;  66,090 ;     mV ;       ; 00:39:10
   2:06'38"34 ; DC    ;  66,090 ;     mV ;       ; 00:39:11
   2:06'38"61 ; DC    ;  66,090 ;     mV ;       ; 00:39:11
   2:06'38"91 ; DC    ;  66,090 ;     mV ;       ; 00:39:11
   2:06'39"19 ; DC    ;  66,090 ;     mV ;       ; 00:39:11
   2:06'39"48 ; DC    ;  66,090 ;     mV ;       ; 00:39:12
   2:06'39"78 ; DC    ;  66,080 ;     mV ;       ; 00:39:12
   2:06'40"04 ; DC    ;  66,100 ;     mV ;       ; 00:39:12
   2:06'40"32 ; DC    ;  66,100 ;     mV ;       ; 00:39:12
   2:06'40"61 ; DC    ;  66,090 ;     mV ;       ; 00:39:13
   2:06'40"87 ; DC    ;  66,070 ;     mV ;       ; 00:39:13
   2:06'41"15 ; DC    ;  66,090 ;     mV ;       ; 00:39:13
   2:06'41"44 ; DC    ;  66,100 ;     mV ;       ; 00:39:14
   2:06'41"75 ; DC    ;  66,090 ;     mV ;       ; 00:39:14
   2:06'42"03 ; DC    ;  66,090 ;     mV ;       ; 00:39:14
   2:06'42"31 ; DC    ;  66,080 ;     mV ;       ; 00:39:14
   2:06'42"59 ; DC    ;  66,080 ;     mV ;       ; 00:39:15
   2:06'42"87 ; DC    ;  66,090 ;     mV ;       ; 00:39:15
   2:06'43"15 ; DC    ;  66,110 ;     mV ;       ; 00:39:15
   2:06'43"44 ; DC    ;  66,080 ;     mV ;       ; 00:39:16
   2:06'43"72 ; DC    ;  66,080 ;     mV ;       ; 00:39:16
   2:06'43"99 ; DC    ;  66,090 ;     mV ;       ; 00:39:16
   2:06'44"29 ; DC    ;  66,080 ;     mV ;       ; 00:39:16
   2:06'44"57 ; DC    ;  66,080 ;     mV ;       ; 00:39:17
   2:06'44"85 ; DC    ;  66,080 ;     mV ;       ; 00:39:17
   2:06'45"11 ; DC    ;  66,080 ;     mV ;       ; 00:39:17
   2:06'45"38 ; DC    ;  66,080 ;     mV ;       ; 00:39:18
   2:06'45"65 ; DC    ;  66,050 ;     mV ;       ; 00:39:18
   2:06'45"93 ; DC    ;  66,050 ;     mV ;       ; 00:39:18
   2:06'46"21 ; DC    ;  66,070 ;     mV ;       ; 00:39:18
   2:06'46"47 ; DC    ;  66,090 ;     mV ;       ; 00:39:19
   2:06'46"77 ; DC    ;  66,080 ;     mV ;       ; 00:39:19
   2:06'47"04 ; DC    ;  66,080 ;     mV ;       ; 00:39:19
   2:06'47"31 ; DC    ;  66,090 ;     mV ;       ; 00:39:19
   2:06'47"57 ; DC    ;  66,090 ;     mV ;       ; 00:39:20
   2:06'47"84 ; DC    ;  66,100 ;     mV ;       ; 00:39:20
   2:06'48"10 ; DC    ;  66,100 ;     mV ;       ; 00:39:20
   2:06'48"36 ; DC    ;  66,090 ;     mV ;       ; 00:39:21
   2:06'48"64 ; DC    ;  66,090 ;     mV ;       ; 00:39:21
   2:06'48"91 ; DC    ;  66,080 ;     mV ;       ; 00:39:21
   2:06'49"20 ; DC    ;  66,110 ;     mV ;       ; 00:39:21
   2:06'49"49 ; DC    ;  66,130 ;     mV ;       ; 00:39:22
   2:06'49"78 ; DC    ;  66,120 ;     mV ;       ; 00:39:22
   2:06'50"04 ; DC    ;  66,120 ;     mV ;       ; 00:39:22
   2:06'50"31 ; DC    ;  66,090 ;     mV ;       ; 00:39:22
   2:06'50"59 ; DC    ;  66,110 ;     mV ;       ; 00:39:23
   2:06'50"87 ; DC    ;  66,110 ;     mV ;       ; 00:39:23
   2:06'51"16 ; DC    ;  66,080 ;     mV ;       ; 00:39:23
   2:06'51"44 ; DC    ;  66,080 ;     mV ;       ; 00:39:24
   2:06'51"72 ; DC    ;  66,090 ;     mV ;       ; 00:39:24
   2:06'51"99 ; DC    ;  66,080 ;     mV ;       ; 00:39:24
   2:06'52"29 ; DC    ;  66,090 ;     mV ;       ; 00:39:24
   2:06'52"55 ; DC    ;  66,110 ;     mV ;       ; 00:39:25
   2:06'52"82 ; DC    ;  66,080 ;     mV ;       ; 00:39:25
   2:06'53"10 ; DC    ;  66,090 ;     mV ;       ; 00:39:25
   2:06'53"36 ; DC    ;  66,100 ;     mV ;       ; 00:39:26
   2:06'53"64 ; DC    ;  66,070 ;     mV ;       ; 00:39:26
   2:06'53"92 ; DC    ;  66,070 ;     mV ;       ; 00:39:26
   2:06'54"20 ; DC    ;  66,060 ;     mV ;       ; 00:39:26
   2:06'54"48 ; DC    ;  66,060 ;     mV ;       ; 00:39:27
   2:06'54"76 ; DC    ;  66,060 ;     mV ;       ; 00:39:27
   2:06'55"03 ; DC    ;  66,060 ;     mV ;       ; 00:39:27
   2:06'55"29 ; DC    ;  66,050 ;     mV ;       ; 00:39:27
   2:06'55"57 ; DC    ;  66,060 ;     mV ;       ; 00:39:28
   2:06'55"84 ; DC    ;  66,080 ;     mV ;       ; 00:39:28
   2:06'56"16 ; DC    ;  66,060 ;     mV ;       ; 00:39:28
   2:06'56"44 ; DC    ;  66,070 ;     mV ;       ; 00:39:29
   2:06'56"73 ; DC    ;  66,080 ;     mV ;       ; 00:39:29
   2:06'56"99 ; DC    ;  66,080 ;     mV ;       ; 00:39:29
   2:06'57"28 ; DC    ;  66,070 ;     mV ;       ; 00:39:29
   2:06'57"56 ; DC    ;  66,060 ;     mV ;       ; 00:39:30
   2:06'57"83 ; DC    ;  66,070 ;     mV ;       ; 00:39:30
   2:06'58"11 ; DC    ;  66,070 ;     mV ;       ; 00:39:30
   2:06'58"39 ; DC    ;  66,070 ;     mV ;       ; 00:39:31
   2:06'58"65 ; DC    ;  66,070 ;     mV ;       ; 00:39:31
   2:06'58"95 ; DC    ;  66,110 ;     mV ;       ; 00:39:31
   2:06'59"23 ; DC    ;  66,110 ;     mV ;       ; 00:39:31
   2:06'59"51 ; DC    ;  66,130 ;     mV ;       ; 00:39:32
   2:06'59"77 ; DC    ;  66,130 ;     mV ;       ; 00:39:32
   2:07'00"06 ; DC    ;  66,130 ;     mV ;       ; 00:39:32
   2:07'00"36 ; DC    ;  66,100 ;     mV ;       ; 00:39:33
   2:07'00"64 ; DC    ;  66,110 ;     mV ;       ; 00:39:33
   2:07'00"96 ; DC    ;  66,110 ;     mV ;       ; 00:39:33
   2:07'01"23 ; DC    ;  66,090 ;     mV ;       ; 00:39:33
   2:07'01"49 ; DC    ;  66,100 ;     mV ;       ; 00:39:34
   2:07'01"76 ; DC    ;  66,100 ;     mV ;       ; 00:39:34
   2:07'02"03 ; DC    ;  66,120 ;     mV ;       ; 00:39:34
   2:07'02"33 ; DC    ;  66,090 ;     mV ;       ; 00:39:34
   2:07'02"60 ; DC    ;  66,090 ;     mV ;       ; 00:39:35
   2:07'02"88 ; DC    ;  66,090 ;     mV ;       ; 00:39:35
   2:07'03"17 ; DC    ;  66,090 ;     mV ;       ; 00:39:35
   2:07'03"43 ; DC    ;  66,090 ;     mV ;       ; 00:39:36
   2:07'03"70 ; DC    ;  66,090 ;     mV ;       ; 00:39:36
   2:07'03"96 ; DC    ;  66,090 ;     mV ;       ; 00:39:36
   2:07'04"24 ; DC    ;  66,080 ;     mV ;       ; 00:39:36
   2:07'04"52 ; DC    ;  66,080 ;     mV ;       ; 00:39:37
   2:07'04"79 ; DC    ;  66,090 ;     mV ;       ; 00:39:37
   2:07'05"06 ; DC    ;  66,060 ;     mV ;       ; 00:39:37
   2:07'05"32 ; DC    ;  66,030 ;     mV ;       ; 00:39:37
   2:07'05"58 ; DC    ;  66,050 ;     mV ;       ; 00:39:38
   2:07'05"86 ; DC    ;  66,050 ;     mV ;       ; 00:39:38
   2:07'06"14 ; DC    ;  66,080 ;     mV ;       ; 00:39:38
   2:07'06"42 ; DC    ;  66,080 ;     mV ;       ; 00:39:39
   2:07'06"70 ; DC    ;  66,090 ;     mV ;       ; 00:39:39
   2:07'06"96 ; DC    ;  66,070 ;     mV ;       ; 00:39:39
   2:07'07"23 ; DC    ;  66,080 ;     mV ;       ; 00:39:39
   2:07'07"49 ; DC    ;  66,030 ;     mV ;       ; 00:39:40
   2:07'07"76 ; DC    ;  66,040 ;     mV ;       ; 00:39:40
   2:07'08"04 ; DC    ;  66,050 ;     mV ;       ; 00:39:40
   2:07'08"30 ; DC    ;  66,040 ;     mV ;       ; 00:39:40
   2:07'08"58 ; DC    ;  66,060 ;     mV ;       ; 00:39:41
   2:07'08"86 ; DC    ;  66,050 ;     mV ;       ; 00:39:41
   2:07'09"12 ; DC    ;  66,050 ;     mV ;       ; 00:39:41
   2:07'09"39 ; DC    ;  66,070 ;     mV ;       ; 00:39:42
   2:07'09"65 ; DC    ;  66,070 ;     mV ;       ; 00:39:42
   2:07'09"91 ; DC    ;  66,090 ;     mV ;       ; 00:39:42
   2:07'10"19 ; DC    ;  66,080 ;     mV ;       ; 00:39:42
   2:07'10"47 ; DC    ;  66,100 ;     mV ;       ; 00:39:43
   2:07'10"73 ; DC    ;  66,090 ;     mV ;       ; 00:39:43
   2:07'11"01 ; DC    ;  66,090 ;     mV ;       ; 00:39:43
   2:07'11"29 ; DC    ;  66,090 ;     mV ;       ; 00:39:43
   2:07'11"57 ; DC    ;  66,080 ;     mV ;       ; 00:39:44
   2:07'11"83 ; DC    ;  66,080 ;     mV ;       ; 00:39:44
   2:07'12"10 ; DC    ;  66,070 ;     mV ;       ; 00:39:44
   2:07'12"37 ; DC    ;  66,070 ;     mV ;       ; 00:39:45
   2:07'12"63 ; DC    ;  66,080 ;     mV ;       ; 00:39:45
   2:07'12"89 ; DC    ;  66,080 ;     mV ;       ; 00:39:45
   2:07'13"17 ; DC    ;  66,080 ;     mV ;       ; 00:39:45
   2:07'13"45 ; DC    ;  66,070 ;     mV ;       ; 00:39:46
   2:07'13"73 ; DC    ;  66,060 ;     mV ;       ; 00:39:46
   2:07'14"01 ; DC    ;  66,060 ;     mV ;       ; 00:39:46
   2:07'14"27 ; DC    ;  66,070 ;     mV ;       ; 00:39:46
   2:07'14"57 ; DC    ;  66,070 ;     mV ;       ; 00:39:47
   2:07'14"87 ; DC    ;  66,070 ;     mV ;       ; 00:39:47
   2:07'15"13 ; DC    ;  66,080 ;     mV ;       ; 00:39:47
   2:07'15"41 ; DC    ;  66,090 ;     mV ;       ; 00:39:48
   2:07'15"70 ; DC    ;  66,080 ;     mV ;       ; 00:39:48
   2:07'15"98 ; DC    ;  66,070 ;     mV ;       ; 00:39:48
   2:07'16"24 ; DC    ;  66,080 ;     mV ;       ; 00:39:48
   2:07'16"50 ; DC    ;  66,100 ;     mV ;       ; 00:39:49
   2:07'16"79 ; DC    ;  66,090 ;     mV ;       ; 00:39:49
   2:07'17"05 ; DC    ;  66,100 ;     mV ;       ; 00:39:49
   2:07'17"32 ; DC    ;  66,100 ;     mV ;       ; 00:39:49
   2:07'17"60 ; DC    ;  66,120 ;     mV ;       ; 00:39:50
   2:07'17"89 ; DC    ;  66,120 ;     mV ;       ; 00:39:50
   2:07'18"17 ; DC    ;  66,110 ;     mV ;       ; 00:39:50
   2:07'18"43 ; DC    ;  66,110 ;     mV ;       ; 00:39:51
   2:07'18"69 ; DC    ;  66,100 ;     mV ;       ; 00:39:51
   2:07'18"96 ; DC    ;  66,100 ;     mV ;       ; 00:39:51
   2:07'19"23 ; DC    ;  66,100 ;     mV ;       ; 00:39:51
   2:07'19"49 ; DC    ;  66,090 ;     mV ;       ; 00:39:52
   2:07'19"76 ; DC    ;  66,080 ;     mV ;       ; 00:39:52
   2:07'20"02 ; DC    ;  66,080 ;     mV ;       ; 00:39:52
   2:07'20"30 ; DC    ;  66,090 ;     mV ;       ; 00:39:52
   2:07'20"57 ; DC    ;  66,070 ;     mV ;       ; 00:39:53
   2:07'20"84 ; DC    ;  66,060 ;     mV ;       ; 00:39:53
   2:07'21"10 ; DC    ;  66,060 ;     mV ;       ; 00:39:53
   2:07'21"36 ; DC    ;  66,090 ;     mV ;       ; 00:39:54
   2:07'21"63 ; DC    ;  66,090 ;     mV ;       ; 00:39:54
   2:07'21"90 ; DC    ;  66,070 ;     mV ;       ; 00:39:54
   2:07'22"20 ; DC    ;  66,060 ;     mV ;       ; 00:39:54
   2:07'22"48 ; DC    ;  66,070 ;     mV ;       ; 00:39:55
   2:07'22"76 ; DC    ;  66,060 ;     mV ;       ; 00:39:55
   2:07'23"09 ; DC    ;  66,060 ;     mV ;       ; 00:39:55
   2:07'23"37 ; DC    ;  66,080 ;     mV ;       ; 00:39:56
   2:07'23"63 ; DC    ;  66,090 ;     mV ;       ; 00:39:56
   2:07'23"90 ; DC    ;  66,110 ;     mV ;       ; 00:39:56
   2:07'24"18 ; DC    ;  66,110 ;     mV ;       ; 00:39:56
   2:07'24"46 ; DC    ;  66,110 ;     mV ;       ; 00:39:57
