[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:07'24"73 ; DC    ;  66,090 ;     mV ;       ; 00:39:57
   2:07'25"00 ; DC    ;  66,110 ;     mV ;       ; 00:39:57
   2:07'25"28 ; DC    ;  66,100 ;     mV ;       ; 00:39:57
   2:07'25"56 ; DC    ;  66,080 ;     mV ;       ; 00:39:58
   2:07'25"85 ; DC    ;  66,080 ;     mV ;       ; 00:39:58
   2:07'26"13 ; DC    ;  66,070 ;     mV ;       ; 00:39:58
   2:07'26"40 ; DC    ;  66,070 ;     mV ;       ; 00:39:59
   2:07'26"67 ; DC    ;  66,080 ;     mV ;       ; 00:39:59
   2:07'26"95 ; DC    ;  66,080 ;     mV ;       ; 00:39:59
   2:07'27"24 ; DC    ;  66,070 ;     mV ;       ; 00:39:59
   2:07'27"53 ; DC    ;  66,070 ;     mV ;       ; 00:40:00
   2:07'27"81 ; DC    ;  66,080 ;     mV ;       ; 00:40:00
   2:07'28"09 ; DC    ;  66,110 ;     mV ;       ; 00:40:00
   2:07'28"35 ; DC    ;  66,110 ;     mV ;       ; 00:40:01
   2:07'28"62 ; DC    ;  66,110 ;     mV ;       ; 00:40:01
   2:07'28"88 ; DC    ;  66,120 ;     mV ;       ; 00:40:01
   2:07'29"15 ; DC    ;  66,130 ;     mV ;       ; 00:40:01
   2:07'29"47 ; DC    ;  66,150 ;     mV ;       ; 00:40:02
   2:07'29"75 ; DC    ;  66,140 ;     mV ;       ; 00:40:02
   2:07'30"03 ; DC    ;  66,150 ;     mV ;       ; 00:40:02
   2:07'30"31 ; DC    ;  66,150 ;     mV ;       ; 00:40:02
   2:07'30"57 ; DC    ;  66,150 ;     mV ;       ; 00:40:03
   2:07'30"83 ; DC    ;  66,150 ;     mV ;       ; 00:40:03
   2:07'31"10 ; DC    ;  66,140 ;     mV ;       ; 00:40:03
   2:07'31"38 ; DC    ;  66,150 ;     mV ;       ; 00:40:04
   2:07'31"66 ; DC    ;  66,150 ;     mV ;       ; 00:40:04
   2:07'31"93 ; DC    ;  66,150 ;     mV ;       ; 00:40:04
   2:07'32"22 ; DC    ;  66,150 ;     mV ;       ; 00:40:04
   2:07'32"50 ; DC    ;  66,140 ;     mV ;       ; 00:40:05
   2:07'32"76 ; DC    ;  66,140 ;     mV ;       ; 00:40:05
   2:07'33"04 ; DC    ;  66,150 ;     mV ;       ; 00:40:05
   2:07'33"32 ; DC    ;  66,150 ;     mV ;       ; 00:40:05
   2:07'33"62 ; DC    ;  66,130 ;     mV ;       ; 00:40:06
   2:07'33"90 ; DC    ;  66,120 ;     mV ;       ; 00:40:06
   2:07'34"18 ; DC    ;  66,110 ;     mV ;       ; 00:40:06
   2:07'34"44 ; DC    ;  66,110 ;     mV ;       ; 00:40:07
   2:07'34"71 ; DC    ;  66,120 ;     mV ;       ; 00:40:07
   2:07'34"98 ; DC    ;  66,110 ;     mV ;       ; 00:40:07
   2:07'35"24 ; DC    ;  66,110 ;     mV ;       ; 00:40:07
   2:07'35"51 ; DC    ;  66,110 ;     mV ;       ; 00:40:08
   2:07'35"78 ; DC    ;  66,100 ;     mV ;       ; 00:40:08
   2:07'36"06 ; DC    ;  66,090 ;     mV ;       ; 00:40:08
   2:07'36"32 ; DC    ;  66,070 ;     mV ;       ; 00:40:08
   2:07'36"60 ; DC    ;  66,070 ;     mV ;       ; 00:40:09
   2:07'36"86 ; DC    ;  66,060 ;     mV ;       ; 00:40:09
   2:07'37"14 ; DC    ;  66,050 ;     mV ;       ; 00:40:09
   2:07'37"42 ; DC    ;  66,070 ;     mV ;       ; 00:40:10
   2:07'37"70 ; DC    ;  66,060 ;     mV ;       ; 00:40:10
   2:07'37"96 ; DC    ;  66,060 ;     mV ;       ; 00:40:10
   2:07'38"23 ; DC    ;  66,060 ;     mV ;       ; 00:40:10
   2:07'38"50 ; DC    ;  66,050 ;     mV ;       ; 00:40:11
   2:07'38"78 ; DC    ;  66,060 ;     mV ;       ; 00:40:11
   2:07'39"07 ; DC    ;  66,040 ;     mV ;       ; 00:40:11
   2:07'39"36 ; DC    ;  66,050 ;     mV ;       ; 00:40:12
   2:07'39"65 ; DC    ;  66,070 ;     mV ;       ; 00:40:12
   2:07'39"95 ; DC    ;  66,050 ;     mV ;       ; 00:40:12
   2:07'40"21 ; DC    ;  66,070 ;     mV ;       ; 00:40:12
   2:07'40"48 ; DC    ;  66,070 ;     mV ;       ; 00:40:13
   2:07'40"76 ; DC    ;  66,070 ;     mV ;       ; 00:40:13
   2:07'41"03 ; DC    ;  66,070 ;     mV ;       ; 00:40:13
   2:07'41"31 ; DC    ;  66,070 ;     mV ;       ; 00:40:13
   2:07'41"57 ; DC    ;  66,070 ;     mV ;       ; 00:40:14
   2:07'41"83 ; DC    ;  66,070 ;     mV ;       ; 00:40:14
   2:07'42"11 ; DC    ;  66,070 ;     mV ;       ; 00:40:14
   2:07'42"40 ; DC    ;  66,060 ;     mV ;       ; 00:40:15
   2:07'42"67 ; DC    ;  66,050 ;     mV ;       ; 00:40:15
   2:07'42"94 ; DC    ;  66,060 ;     mV ;       ; 00:40:15
   2:07'43"22 ; DC    ;  66,070 ;     mV ;       ; 00:40:15
   2:07'43"50 ; DC    ;  66,060 ;     mV ;       ; 00:40:16
   2:07'43"80 ; DC    ;  66,070 ;     mV ;       ; 00:40:16
   2:07'44"07 ; DC    ;  66,070 ;     mV ;       ; 00:40:16
   2:07'44"33 ; DC    ;  66,050 ;     mV ;       ; 00:40:17
   2:07'44"60 ; DC    ;  66,040 ;     mV ;       ; 00:40:17
   2:07'44"86 ; DC    ;  66,050 ;     mV ;       ; 00:40:17
   2:07'45"14 ; DC    ;  66,050 ;     mV ;       ; 00:40:17
   2:07'45"42 ; DC    ;  66,050 ;     mV ;       ; 00:40:18
   2:07'45"68 ; DC    ;  66,040 ;     mV ;       ; 00:40:18
   2:07'45"96 ; DC    ;  66,030 ;     mV ;       ; 00:40:18
   2:07'46"23 ; DC    ;  66,050 ;     mV ;       ; 00:40:18
   2:07'46"49 ; DC    ;  66,060 ;     mV ;       ; 00:40:19
   2:07'46"77 ; DC    ;  66,060 ;     mV ;       ; 00:40:19
   2:07'47"05 ; DC    ;  66,060 ;     mV ;       ; 00:40:19
   2:07'47"33 ; DC    ;  66,060 ;     mV ;       ; 00:40:19
   2:07'47"59 ; DC    ;  66,060 ;     mV ;       ; 00:40:20
   2:07'47"85 ; DC    ;  66,060 ;     mV ;       ; 00:40:20
   2:07'48"11 ; DC    ;  66,060 ;     mV ;       ; 00:40:20
   2:07'48"39 ; DC    ;  66,060 ;     mV ;       ; 00:40:21
   2:07'48"67 ; DC    ;  66,070 ;     mV ;       ; 00:40:21
   2:07'48"97 ; DC    ;  66,030 ;     mV ;       ; 00:40:21
   2:07'49"25 ; DC    ;  66,060 ;     mV ;       ; 00:40:21
   2:07'49"52 ; DC    ;  66,070 ;     mV ;       ; 00:40:22
   2:07'49"79 ; DC    ;  66,060 ;     mV ;       ; 00:40:22
   2:07'50"08 ; DC    ;  66,050 ;     mV ;       ; 00:40:22
   2:07'50"36 ; DC    ;  66,040 ;     mV ;       ; 00:40:23
   2:07'50"63 ; DC    ;  66,050 ;     mV ;       ; 00:40:23
   2:07'50"92 ; DC    ;  66,050 ;     mV ;       ; 00:40:23
   2:07'51"18 ; DC    ;  66,060 ;     mV ;       ; 00:40:23
   2:07'51"46 ; DC    ;  66,060 ;     mV ;       ; 00:40:24
   2:07'51"72 ; DC    ;  66,070 ;     mV ;       ; 00:40:24
   2:07'52"00 ; DC    ;  66,070 ;     mV ;       ; 00:40:24
   2:07'52"27 ; DC    ;  66,090 ;     mV ;       ; 00:40:24
   2:07'52"54 ; DC    ;  66,080 ;     mV ;       ; 00:40:25
   2:07'52"82 ; DC    ;  66,070 ;     mV ;       ; 00:40:25
   2:07'53"10 ; DC    ;  66,090 ;     mV ;       ; 00:40:25
   2:07'53"38 ; DC    ;  66,090 ;     mV ;       ; 00:40:26
   2:07'53"66 ; DC    ;  66,090 ;     mV ;       ; 00:40:26
   2:07'53"94 ; DC    ;  66,090 ;     mV ;       ; 00:40:26
   2:07'54"20 ; DC    ;  66,090 ;     mV ;       ; 00:40:26
   2:07'54"46 ; DC    ;  66,110 ;     mV ;       ; 00:40:27
   2:07'54"73 ; DC    ;  66,110 ;     mV ;       ; 00:40:27
   2:07'54"99 ; DC    ;  66,110 ;     mV ;       ; 00:40:27
   2:07'55"27 ; DC    ;  66,110 ;     mV ;       ; 00:40:27
   2:07'55"56 ; DC    ;  66,120 ;     mV ;       ; 00:40:28
   2:07'55"83 ; DC    ;  66,120 ;     mV ;       ; 00:40:28
   2:07'56"10 ; DC    ;  66,120 ;     mV ;       ; 00:40:28
   2:07'56"38 ; DC    ;  66,110 ;     mV ;       ; 00:40:29
   2:07'56"66 ; DC    ;  66,100 ;     mV ;       ; 00:40:29
   2:07'56"94 ; DC    ;  66,090 ;     mV ;       ; 00:40:29
   2:07'57"22 ; DC    ;  66,080 ;     mV ;       ; 00:40:29
   2:07'57"50 ; DC    ;  66,070 ;     mV ;       ; 00:40:30
   2:07'57"78 ; DC    ;  66,030 ;     mV ;       ; 00:40:30
   2:07'58"10 ; DC    ;  66,050 ;     mV ;       ; 00:40:30
   2:07'58"39 ; DC    ;  66,050 ;     mV ;       ; 00:40:31
   2:07'58"65 ; DC    ;  66,060 ;     mV ;       ; 00:40:31
   2:07'58"93 ; DC    ;  66,060 ;     mV ;       ; 00:40:31
   2:07'59"21 ; DC    ;  66,080 ;     mV ;       ; 00:40:31
   2:07'59"49 ; DC    ;  66,060 ;     mV ;       ; 00:40:32
   2:07'59"78 ; DC    ;  66,060 ;     mV ;       ; 00:40:32
   2:08'00"04 ; DC    ;  66,070 ;     mV ;       ; 00:40:32
   2:08'00"31 ; DC    ;  66,060 ;     mV ;       ; 00:40:32
   2:08'00"59 ; DC    ;  66,060 ;     mV ;       ; 00:40:33
   2:08'00"85 ; DC    ;  66,100 ;     mV ;       ; 00:40:33
   2:08'01"12 ; DC    ;  66,090 ;     mV ;       ; 00:40:33
   2:08'01"38 ; DC    ;  66,110 ;     mV ;       ; 00:40:34
   2:08'01"66 ; DC    ;  66,110 ;     mV ;       ; 00:40:34
   2:08'01"94 ; DC    ;  66,110 ;     mV ;       ; 00:40:34
   2:08'02"21 ; DC    ;  66,110 ;     mV ;       ; 00:40:34
   2:08'02"48 ; DC    ;  66,100 ;     mV ;       ; 00:40:35
   2:08'02"74 ; DC    ;  66,100 ;     mV ;       ; 00:40:35
   2:08'03"01 ; DC    ;  66,120 ;     mV ;       ; 00:40:35
   2:08'03"27 ; DC    ;  66,100 ;     mV ;       ; 00:40:35
   2:08'03"54 ; DC    ;  66,110 ;     mV ;       ; 00:40:36
   2:08'03"81 ; DC    ;  66,080 ;     mV ;       ; 00:40:36
   2:08'04"09 ; DC    ;  66,080 ;     mV ;       ; 00:40:36
   2:08'04"37 ; DC    ;  66,080 ;     mV ;       ; 00:40:37
   2:08'04"63 ; DC    ;  66,070 ;     mV ;       ; 00:40:37
   2:08'04"90 ; DC    ;  66,070 ;     mV ;       ; 00:40:37
   2:08'05"18 ; DC    ;  66,060 ;     mV ;       ; 00:40:37
   2:08'05"45 ; DC    ;  66,080 ;     mV ;       ; 00:40:38
   2:08'05"71 ; DC    ;  66,060 ;     mV ;       ; 00:40:38
   2:08'05"99 ; DC    ;  66,070 ;     mV ;       ; 00:40:38
   2:08'06"26 ; DC    ;  66,070 ;     mV ;       ; 00:40:38
   2:08'06"54 ; DC    ;  66,060 ;     mV ;       ; 00:40:39
   2:08'06"82 ; DC    ;  66,060 ;     mV ;       ; 00:40:39
   2:08'07"15 ; DC    ;  66,080 ;     mV ;       ; 00:40:39
   2:08'07"43 ; DC    ;  66,070 ;     mV ;       ; 00:40:40
   2:08'07"69 ; DC    ;  66,070 ;     mV ;       ; 00:40:40
   2:08'07"96 ; DC    ;  66,080 ;     mV ;       ; 00:40:40
   2:08'08"24 ; DC    ;  66,080 ;     mV ;       ; 00:40:40
   2:08'08"51 ; DC    ;  66,090 ;     mV ;       ; 00:40:41
   2:08'08"79 ; DC    ;  66,090 ;     mV ;       ; 00:40:41
   2:08'09"05 ; DC    ;  66,100 ;     mV ;       ; 00:40:41
   2:08'09"32 ; DC    ;  66,100 ;     mV ;       ; 00:40:41
   2:08'09"60 ; DC    ;  66,160 ;     mV ;       ; 00:40:42
   2:08'09"86 ; DC    ;  66,090 ;     mV ;       ; 00:40:42
   2:08'10"14 ; DC    ;  66,070 ;     mV ;       ; 00:40:42
   2:08'10"41 ; DC    ;  66,060 ;     mV ;       ; 00:40:43
   2:08'10"70 ; DC    ;  66,080 ;     mV ;       ; 00:40:43
   2:08'10"98 ; DC    ;  66,070 ;     mV ;       ; 00:40:43
   2:08'11"26 ; DC    ;  66,070 ;     mV ;       ; 00:40:43
   2:08'11"52 ; DC    ;  66,060 ;     mV ;       ; 00:40:44
   2:08'11"79 ; DC    ;  66,060 ;     mV ;       ; 00:40:44
   2:08'12"07 ; DC    ;  66,050 ;     mV ;       ; 00:40:44
   2:08'12"35 ; DC    ;  66,060 ;     mV ;       ; 00:40:45
   2:08'12"63 ; DC    ;  66,080 ;     mV ;       ; 00:40:45
   2:08'12"91 ; DC    ;  66,060 ;     mV ;       ; 00:40:45
   2:08'13"19 ; DC    ;  66,060 ;     mV ;       ; 00:40:45
   2:08'13"50 ; DC    ;  66,060 ;     mV ;       ; 00:40:46
   2:08'13"78 ; DC    ;  66,070 ;     mV ;       ; 00:40:46
   2:08'14"04 ; DC    ;  66,100 ;     mV ;       ; 00:40:46
   2:08'14"33 ; DC    ;  66,100 ;     mV ;       ; 00:40:46
   2:08'14"59 ; DC    ;  66,100 ;     mV ;       ; 00:40:47
   2:08'14"86 ; DC    ;  66,100 ;     mV ;       ; 00:40:47
   2:08'15"12 ; DC    ;  66,100 ;     mV ;       ; 00:40:47
   2:08'15"38 ; DC    ;  66,090 ;     mV ;       ; 00:40:48
   2:08'15"64 ; DC    ;  66,080 ;     mV ;       ; 00:40:48
   2:08'15"91 ; DC    ;  66,090 ;     mV ;       ; 00:40:48
   2:08'16"18 ; DC    ;  66,100 ;     mV ;       ; 00:40:48
   2:08'16"46 ; DC    ;  66,110 ;     mV ;       ; 00:40:49
   2:08'16"72 ; DC    ;  66,090 ;     mV ;       ; 00:40:49
   2:08'17"00 ; DC    ;  66,080 ;     mV ;       ; 00:40:49
   2:08'17"28 ; DC    ;  66,070 ;     mV ;       ; 00:40:49
   2:08'17"61 ; DC    ;  66,070 ;     mV ;       ; 00:40:50
   2:08'17"89 ; DC    ;  66,070 ;     mV ;       ; 00:40:50
   2:08'18"15 ; DC    ;  66,070 ;     mV ;       ; 00:40:50
   2:08'18"41 ; DC    ;  66,070 ;     mV ;       ; 00:40:51
   2:08'18"68 ; DC    ;  66,070 ;     mV ;       ; 00:40:51
   2:08'18"94 ; DC    ;  66,090 ;     mV ;       ; 00:40:51
   2:08'19"21 ; DC    ;  66,070 ;     mV ;       ; 00:40:51
   2:08'19"50 ; DC    ;  66,070 ;     mV ;       ; 00:40:52
   2:08'19"78 ; DC    ;  66,090 ;     mV ;       ; 00:40:52
   2:08'20"07 ; DC    ;  66,080 ;     mV ;       ; 00:40:52
   2:08'20"36 ; DC    ;  66,050 ;     mV ;       ; 00:40:53
   2:08'20"64 ; DC    ;  66,080 ;     mV ;       ; 00:40:53
   2:08'20"92 ; DC    ;  66,090 ;     mV ;       ; 00:40:53
   2:08'21"20 ; DC    ;  66,090 ;     mV ;       ; 00:40:53
   2:08'21"48 ; DC    ;  66,080 ;     mV ;       ; 00:40:54
   2:08'21"74 ; DC    ;  66,080 ;     mV ;       ; 00:40:54
   2:08'22"00 ; DC    ;  66,080 ;     mV ;       ; 00:40:54
   2:08'22"28 ; DC    ;  66,100 ;     mV ;       ; 00:40:54
   2:08'22"56 ; DC    ;  66,110 ;     mV ;       ; 00:40:55
   2:08'22"85 ; DC    ;  66,100 ;     mV ;       ; 00:40:55
   2:08'23"13 ; DC    ;  66,090 ;     mV ;       ; 00:40:55
   2:08'23"41 ; DC    ;  66,100 ;     mV ;       ; 00:40:56
   2:08'23"69 ; DC    ;  66,090 ;     mV ;       ; 00:40:56
   2:08'23"95 ; DC    ;  66,090 ;     mV ;       ; 00:40:56
   2:08'24"21 ; DC    ;  66,100 ;     mV ;       ; 00:40:56
   2:08'24"47 ; DC    ;  66,100 ;     mV ;       ; 00:40:57
   2:08'24"74 ; DC    ;  66,100 ;     mV ;       ; 00:40:57
   2:08'25"02 ; DC    ;  66,100 ;     mV ;       ; 00:40:57
   2:08'25"30 ; DC    ;  66,110 ;     mV ;       ; 00:40:57
   2:08'25"58 ; DC    ;  66,110 ;     mV ;       ; 00:40:58
   2:08'25"86 ; DC    ;  66,110 ;     mV ;       ; 00:40:58
   2:08'26"14 ; DC    ;  66,100 ;     mV ;       ; 00:40:58
   2:08'26"42 ; DC    ;  66,090 ;     mV ;       ; 00:40:59
   2:08'26"71 ; DC    ;  66,090 ;     mV ;       ; 00:40:59
   2:08'27"01 ; DC    ;  66,090 ;     mV ;       ; 00:40:59
   2:08'27"29 ; DC    ;  66,090 ;     mV ;       ; 00:40:59
   2:08'27"57 ; DC    ;  66,090 ;     mV ;       ; 00:41:00
   2:08'27"85 ; DC    ;  66,100 ;     mV ;       ; 00:41:00
   2:08'28"14 ; DC    ;  66,100 ;     mV ;       ; 00:41:00
   2:08'28"43 ; DC    ;  66,110 ;     mV ;       ; 00:41:01
   2:08'28"72 ; DC    ;  66,090 ;     mV ;       ; 00:41:01
   2:08'29"01 ; DC    ;  66,090 ;     mV ;       ; 00:41:01
   2:08'29"30 ; DC    ;  66,100 ;     mV ;       ; 00:41:01
   2:08'29"60 ; DC    ;  66,100 ;     mV ;       ; 00:41:02
   2:08'29"88 ; DC    ;  66,110 ;     mV ;       ; 00:41:02
   2:08'30"16 ; DC    ;  66,090 ;     mV ;       ; 00:41:02
   2:08'30"45 ; DC    ;  66,090 ;     mV ;       ; 00:41:03
   2:08'30"73 ; DC    ;  66,080 ;     mV ;       ; 00:41:03
   2:08'31"02 ; DC    ;  66,080 ;     mV ;       ; 00:41:03
   2:08'31"29 ; DC    ;  66,080 ;     mV ;       ; 00:41:03
   2:08'31"56 ; DC    ;  66,080 ;     mV ;       ; 00:41:04
   2:08'31"84 ; DC    ;  66,070 ;     mV ;       ; 00:41:04
   2:08'32"12 ; DC    ;  66,070 ;     mV ;       ; 00:41:04
   2:08'32"38 ; DC    ;  66,070 ;     mV ;       ; 00:41:05
   2:08'32"65 ; DC    ;  66,070 ;     mV ;       ; 00:41:05
   2:08'32"91 ; DC    ;  66,090 ;     mV ;       ; 00:41:05
   2:08'33"18 ; DC    ;  66,080 ;     mV ;       ; 00:41:05
   2:08'33"46 ; DC    ;  66,080 ;     mV ;       ; 00:41:06
   2:08'33"78 ; DC    ;  66,080 ;     mV ;       ; 00:41:06
   2:08'34"08 ; DC    ;  66,070 ;     mV ;       ; 00:41:06
   2:08'34"36 ; DC    ;  66,080 ;     mV ;       ; 00:41:07
   2:08'34"63 ; DC    ;  66,080 ;     mV ;       ; 00:41:07
   2:08'34"89 ; DC    ;  66,080 ;     mV ;       ; 00:41:07
   2:08'35"17 ; DC    ;  66,070 ;     mV ;       ; 00:41:07
   2:08'35"45 ; DC    ;  66,070 ;     mV ;       ; 00:41:08
   2:08'35"71 ; DC    ;  66,080 ;     mV ;       ; 00:41:08
   2:08'35"98 ; DC    ;  66,070 ;     mV ;       ; 00:41:08
   2:08'36"25 ; DC    ;  66,070 ;     mV ;       ; 00:41:08
   2:08'36"53 ; DC    ;  66,090 ;     mV ;       ; 00:41:09
   2:08'36"82 ; DC    ;  66,080 ;     mV ;       ; 00:41:09
   2:08'37"10 ; DC    ;  66,070 ;     mV ;       ; 00:41:09
   2:08'37"36 ; DC    ;  66,050 ;     mV ;       ; 00:41:10
   2:08'37"64 ; DC    ;  66,050 ;     mV ;       ; 00:41:10
   2:08'37"92 ; DC    ;  66,050 ;     mV ;       ; 00:41:10
   2:08'38"20 ; DC    ;  66,050 ;     mV ;       ; 00:41:10
   2:08'38"48 ; DC    ;  66,050 ;     mV ;       ; 00:41:11
   2:08'38"75 ; DC    ;  66,060 ;     mV ;       ; 00:41:11
   2:08'39"03 ; DC    ;  66,060 ;     mV ;       ; 00:41:11
   2:08'39"29 ; DC    ;  66,070 ;     mV ;       ; 00:41:11
   2:08'39"55 ; DC    ;  66,070 ;     mV ;       ; 00:41:12
   2:08'39"84 ; DC    ;  66,070 ;     mV ;       ; 00:41:12
   2:08'40"12 ; DC    ;  66,060 ;     mV ;       ; 00:41:12
   2:08'40"40 ; DC    ;  66,050 ;     mV ;       ; 00:41:13
   2:08'40"67 ; DC    ;  66,080 ;     mV ;       ; 00:41:13
   2:08'40"93 ; DC    ;  66,080 ;     mV ;       ; 00:41:13
   2:08'41"19 ; DC    ;  66,080 ;     mV ;       ; 00:41:13
   2:08'41"46 ; DC    ;  66,060 ;     mV ;       ; 00:41:14
   2:08'41"74 ; DC    ;  66,070 ;     mV ;       ; 00:41:14
   2:08'42"02 ; DC    ;  66,080 ;     mV ;       ; 00:41:14
   2:08'42"30 ; DC    ;  66,060 ;     mV ;       ; 00:41:14
   2:08'42"58 ; DC    ;  66,070 ;     mV ;       ; 00:41:15
   2:08'42"85 ; DC    ;  66,060 ;     mV ;       ; 00:41:15
   2:08'43"12 ; DC    ;  66,060 ;     mV ;       ; 00:41:15
   2:08'43"38 ; DC    ;  66,050 ;     mV ;       ; 00:41:16
   2:08'43"66 ; DC    ;  66,050 ;     mV ;       ; 00:41:16
   2:08'43"94 ; DC    ;  66,050 ;     mV ;       ; 00:41:16
   2:08'44"22 ; DC    ;  66,040 ;     mV ;       ; 00:41:16
   2:08'44"49 ; DC    ;  66,050 ;     mV ;       ; 00:41:17
   2:08'44"79 ; DC    ;  66,040 ;     mV ;       ; 00:41:17
   2:08'45"07 ; DC    ;  66,070 ;     mV ;       ; 00:41:17
   2:08'45"38 ; DC    ;  66,080 ;     mV ;       ; 00:41:18
   2:08'45"66 ; DC    ;  66,090 ;     mV ;       ; 00:41:18
   2:08'45"94 ; DC    ;  66,070 ;     mV ;       ; 00:41:18
   2:08'46"22 ; DC    ;  66,050 ;     mV ;       ; 00:41:18
   2:08'46"48 ; DC    ;  66,050 ;     mV ;       ; 00:41:19
   2:08'46"78 ; DC    ;  66,040 ;     mV ;       ; 00:41:19
   2:08'47"06 ; DC    ;  66,060 ;     mV ;       ; 00:41:19
   2:08'47"32 ; DC    ;  66,060 ;     mV ;       ; 00:41:19
   2:08'47"60 ; DC    ;  66,070 ;     mV ;       ; 00:41:20
   2:08'47"86 ; DC    ;  66,060 ;     mV ;       ; 00:41:20
   2:08'48"13 ; DC    ;  66,050 ;     mV ;       ; 00:41:20
   2:08'48"40 ; DC    ;  66,050 ;     mV ;       ; 00:41:21
   2:08'48"67 ; DC    ;  66,030 ;     mV ;       ; 00:41:21
   2:08'48"95 ; DC    ;  66,060 ;     mV ;       ; 00:41:21
   2:08'49"23 ; DC    ;  66,070 ;     mV ;       ; 00:41:21
   2:08'49"51 ; DC    ;  66,060 ;     mV ;       ; 00:41:22
   2:08'49"78 ; DC    ;  66,050 ;     mV ;       ; 00:41:22
   2:08'50"06 ; DC    ;  66,060 ;     mV ;       ; 00:41:22
   2:08'50"35 ; DC    ;  66,060 ;     mV ;       ; 00:41:23
   2:08'50"63 ; DC    ;  66,050 ;     mV ;       ; 00:41:23
   2:08'50"90 ; DC    ;  66,050 ;     mV ;       ; 00:41:23
   2:08'51"18 ; DC    ;  66,050 ;     mV ;       ; 00:41:23
   2:08'51"46 ; DC    ;  66,050 ;     mV ;       ; 00:41:24
   2:08'51"73 ; DC    ;  66,050 ;     mV ;       ; 00:41:24
   2:08'51"99 ; DC    ;  66,040 ;     mV ;       ; 00:41:24
   2:08'52"28 ; DC    ;  66,070 ;     mV ;       ; 00:41:24
   2:08'52"56 ; DC    ;  66,060 ;     mV ;       ; 00:41:25
   2:08'52"84 ; DC    ;  66,070 ;     mV ;       ; 00:41:25
   2:08'53"13 ; DC    ;  66,060 ;     mV ;       ; 00:41:25
   2:08'53"42 ; DC    ;  66,050 ;     mV ;       ; 00:41:26
   2:08'53"70 ; DC    ;  66,050 ;     mV ;       ; 00:41:26
   2:08'53"98 ; DC    ;  66,040 ;     mV ;       ; 00:41:26
   2:08'54"27 ; DC    ;  66,060 ;     mV ;       ; 00:41:26
   2:08'54"60 ; DC    ;  66,040 ;     mV ;       ; 00:41:27
   2:08'54"89 ; DC    ;  66,040 ;     mV ;       ; 00:41:27
   2:08'55"17 ; DC    ;  66,050 ;     mV ;       ; 00:41:27
   2:08'55"45 ; DC    ;  66,070 ;     mV ;       ; 00:41:28
   2:08'55"73 ; DC    ;  66,060 ;     mV ;       ; 00:41:28
   2:08'55"99 ; DC    ;  66,050 ;     mV ;       ; 00:41:28
   2:08'56"28 ; DC    ;  66,070 ;     mV ;       ; 00:41:28
   2:08'56"56 ; DC    ;  66,070 ;     mV ;       ; 00:41:29
   2:08'56"84 ; DC    ;  66,060 ;     mV ;       ; 00:41:29
   2:08'57"10 ; DC    ;  66,060 ;     mV ;       ; 00:41:29
   2:08'57"36 ; DC    ;  66,060 ;     mV ;       ; 00:41:30
   2:08'57"66 ; DC    ;  66,060 ;     mV ;       ; 00:41:30
   2:08'57"96 ; DC    ;  66,080 ;     mV ;       ; 00:41:30
   2:08'58"24 ; DC    ;  66,090 ;     mV ;       ; 00:41:30
   2:08'58"54 ; DC    ;  66,070 ;     mV ;       ; 00:41:31
   2:08'58"85 ; DC    ;  66,090 ;     mV ;       ; 00:41:31
   2:08'59"15 ; DC    ;  66,080 ;     mV ;       ; 00:41:31
   2:08'59"44 ; DC    ;  66,090 ;     mV ;       ; 00:41:32
   2:08'59"73 ; DC    ;  66,100 ;     mV ;       ; 00:41:32
   2:09'00"05 ; DC    ;  66,100 ;     mV ;       ; 00:41:32
   2:09'00"32 ; DC    ;  66,100 ;     mV ;       ; 00:41:32
