[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:10'38"77 ; DC    ;  66,030 ;     mV ;       ; 00:43:11
   2:10'39"05 ; DC    ;  66,020 ;     mV ;       ; 00:43:11
   2:10'39"35 ; DC    ;  66,020 ;     mV ;       ; 00:43:12
   2:10'39"64 ; DC    ;  66,030 ;     mV ;       ; 00:43:12
   2:10'39"93 ; DC    ;  66,030 ;     mV ;       ; 00:43:12
   2:10'40"20 ; DC    ;  66,030 ;     mV ;       ; 00:43:12
   2:10'40"49 ; DC    ;  66,030 ;     mV ;       ; 00:43:13
   2:10'40"77 ; DC    ;  66,030 ;     mV ;       ; 00:43:13
   2:10'41"04 ; DC    ;  66,040 ;     mV ;       ; 00:43:13
   2:10'41"31 ; DC    ;  66,030 ;     mV ;       ; 00:43:13
   2:10'41"60 ; DC    ;  66,040 ;     mV ;       ; 00:43:14
   2:10'41"87 ; DC    ;  66,030 ;     mV ;       ; 00:43:14
   2:10'42"15 ; DC    ;  66,040 ;     mV ;       ; 00:43:14
   2:10'42"43 ; DC    ;  66,050 ;     mV ;       ; 00:43:15
   2:10'42"70 ; DC    ;  66,050 ;     mV ;       ; 00:43:15
   2:10'42"96 ; DC    ;  66,050 ;     mV ;       ; 00:43:15
   2:10'43"23 ; DC    ;  66,050 ;     mV ;       ; 00:43:15
   2:10'43"51 ; DC    ;  66,060 ;     mV ;       ; 00:43:16
   2:10'43"79 ; DC    ;  66,050 ;     mV ;       ; 00:43:16
   2:10'44"07 ; DC    ;  66,050 ;     mV ;       ; 00:43:16
   2:10'44"34 ; DC    ;  66,040 ;     mV ;       ; 00:43:17
   2:10'44"62 ; DC    ;  66,040 ;     mV ;       ; 00:43:17
   2:10'44"92 ; DC    ;  66,050 ;     mV ;       ; 00:43:17
   2:10'45"19 ; DC    ;  66,030 ;     mV ;       ; 00:43:17
   2:10'45"47 ; DC    ;  66,040 ;     mV ;       ; 00:43:18
   2:10'45"75 ; DC    ;  66,030 ;     mV ;       ; 00:43:18
   2:10'46"03 ; DC    ;  66,030 ;     mV ;       ; 00:43:18
   2:10'46"31 ; DC    ;  66,030 ;     mV ;       ; 00:43:18
   2:10'46"59 ; DC    ;  66,030 ;     mV ;       ; 00:43:19
   2:10'46"87 ; DC    ;  66,040 ;     mV ;       ; 00:43:19
   2:10'47"15 ; DC    ;  66,030 ;     mV ;       ; 00:43:19
   2:10'47"43 ; DC    ;  66,040 ;     mV ;       ; 00:43:20
   2:10'47"71 ; DC    ;  66,060 ;     mV ;       ; 00:43:20
   2:10'47"98 ; DC    ;  66,050 ;     mV ;       ; 00:43:20
   2:10'48"24 ; DC    ;  66,050 ;     mV ;       ; 00:43:20
   2:10'48"50 ; DC    ;  66,050 ;     mV ;       ; 00:43:21
   2:10'48"78 ; DC    ;  66,050 ;     mV ;       ; 00:43:21
   2:10'49"04 ; DC    ;  66,040 ;     mV ;       ; 00:43:21
   2:10'49"31 ; DC    ;  66,040 ;     mV ;       ; 00:43:21
   2:10'49"57 ; DC    ;  66,040 ;     mV ;       ; 00:43:22
   2:10'49"85 ; DC    ;  66,050 ;     mV ;       ; 00:43:22
   2:10'50"11 ; DC    ;  66,040 ;     mV ;       ; 00:43:22
   2:10'50"39 ; DC    ;  66,050 ;     mV ;       ; 00:43:23
   2:10'50"67 ; DC    ;  66,030 ;     mV ;       ; 00:43:23
   2:10'50"93 ; DC    ;  66,030 ;     mV ;       ; 00:43:23
   2:10'51"21 ; DC    ;  66,020 ;     mV ;       ; 00:43:23
   2:10'51"49 ; DC    ;  66,040 ;     mV ;       ; 00:43:24
   2:10'51"76 ; DC    ;  66,040 ;     mV ;       ; 00:43:24
   2:10'52"02 ; DC    ;  66,030 ;     mV ;       ; 00:43:24
   2:10'52"30 ; DC    ;  66,030 ;     mV ;       ; 00:43:24
   2:10'52"58 ; DC    ;  66,050 ;     mV ;       ; 00:43:25
   2:10'52"85 ; DC    ;  66,040 ;     mV ;       ; 00:43:25
   2:10'53"13 ; DC    ;  66,040 ;     mV ;       ; 00:43:25
   2:10'53"40 ; DC    ;  66,040 ;     mV ;       ; 00:43:26
   2:10'53"67 ; DC    ;  66,040 ;     mV ;       ; 00:43:26
   2:10'53"95 ; DC    ;  66,030 ;     mV ;       ; 00:43:26
   2:10'54"21 ; DC    ;  66,020 ;     mV ;       ; 00:43:26
   2:10'54"48 ; DC    ;  66,040 ;     mV ;       ; 00:43:27
   2:10'54"74 ; DC    ;  66,040 ;     mV ;       ; 00:43:27
   2:10'55"02 ; DC    ;  66,040 ;     mV ;       ; 00:43:27
   2:10'55"31 ; DC    ;  66,040 ;     mV ;       ; 00:43:27
   2:10'55"59 ; DC    ;  66,040 ;     mV ;       ; 00:43:28
   2:10'55"86 ; DC    ;  66,040 ;     mV ;       ; 00:43:28
   2:10'56"13 ; DC    ;  66,040 ;     mV ;       ; 00:43:28
   2:10'56"39 ; DC    ;  66,040 ;     mV ;       ; 00:43:29
   2:10'56"68 ; DC    ;  66,040 ;     mV ;       ; 00:43:29
   2:10'56"96 ; DC    ;  66,050 ;     mV ;       ; 00:43:29
   2:10'57"24 ; DC    ;  66,030 ;     mV ;       ; 00:43:29
   2:10'57"51 ; DC    ;  66,020 ;     mV ;       ; 00:43:30
   2:10'57"79 ; DC    ;  66,020 ;     mV ;       ; 00:43:30
   2:10'58"07 ; DC    ;  66,030 ;     mV ;       ; 00:43:30
   2:10'58"37 ; DC    ;  66,030 ;     mV ;       ; 00:43:31
   2:10'58"67 ; DC    ;  66,010 ;     mV ;       ; 00:43:31
   2:10'58"95 ; DC    ;  66,000 ;     mV ;       ; 00:43:31
   2:10'59"25 ; DC    ;  66,000 ;     mV ;       ; 00:43:31
   2:10'59"52 ; DC    ;  66,020 ;     mV ;       ; 00:43:32
   2:10'59"81 ; DC    ;  66,020 ;     mV ;       ; 00:43:32
   2:11'00"09 ; DC    ;  66,010 ;     mV ;       ; 00:43:32
   2:11'00"40 ; DC    ;  66,020 ;     mV ;       ; 00:43:33
   2:11'00"68 ; DC    ;  65,990 ;     mV ;       ; 00:43:33
   2:11'00"95 ; DC    ;  65,980 ;     mV ;       ; 00:43:33
   2:11'01"22 ; DC    ;  65,980 ;     mV ;       ; 00:43:33
   2:11'01"49 ; DC    ;  66,010 ;     mV ;       ; 00:43:34
   2:11'01"79 ; DC    ;  66,020 ;     mV ;       ; 00:43:34
   2:11'02"06 ; DC    ;  66,010 ;     mV ;       ; 00:43:34
   2:11'02"35 ; DC    ;  66,010 ;     mV ;       ; 00:43:35
   2:11'02"61 ; DC    ;  66,010 ;     mV ;       ; 00:43:35
   2:11'02"89 ; DC    ;  66,010 ;     mV ;       ; 00:43:35
   2:11'03"17 ; DC    ;  66,020 ;     mV ;       ; 00:43:35
   2:11'03"44 ; DC    ;  66,020 ;     mV ;       ; 00:43:36
   2:11'03"71 ; DC    ;  66,020 ;     mV ;       ; 00:43:36
   2:11'03"98 ; DC    ;  66,020 ;     mV ;       ; 00:43:36
   2:11'04"25 ; DC    ;  66,050 ;     mV ;       ; 00:43:36
   2:11'04"52 ; DC    ;  66,040 ;     mV ;       ; 00:43:37
   2:11'04"79 ; DC    ;  66,050 ;     mV ;       ; 00:43:37
   2:11'05"05 ; DC    ;  66,040 ;     mV ;       ; 00:43:37
   2:11'05"33 ; DC    ;  66,020 ;     mV ;       ; 00:43:38
   2:11'05"61 ; DC    ;  66,020 ;     mV ;       ; 00:43:38
   2:11'05"90 ; DC    ;  66,040 ;     mV ;       ; 00:43:38
   2:11'06"17 ; DC    ;  66,040 ;     mV ;       ; 00:43:38
   2:11'06"45 ; DC    ;  66,040 ;     mV ;       ; 00:43:39
   2:11'06"71 ; DC    ;  66,040 ;     mV ;       ; 00:43:39
   2:11'06"98 ; DC    ;  66,040 ;     mV ;       ; 00:43:39
   2:11'07"24 ; DC    ;  66,040 ;     mV ;       ; 00:43:39
   2:11'07"51 ; DC    ;  66,060 ;     mV ;       ; 00:43:40
   2:11'07"79 ; DC    ;  66,060 ;     mV ;       ; 00:43:40
   2:11'08"08 ; DC    ;  66,050 ;     mV ;       ; 00:43:40
   2:11'08"36 ; DC    ;  66,050 ;     mV ;       ; 00:43:41
   2:11'08"65 ; DC    ;  66,060 ;     mV ;       ; 00:43:41
   2:11'08"98 ; DC    ;  66,050 ;     mV ;       ; 00:43:41
   2:11'09"31 ; DC    ;  66,050 ;     mV ;       ; 00:43:41
   2:11'09"62 ; DC    ;  66,070 ;     mV ;       ; 00:43:42
   2:11'09"92 ; DC    ;  66,080 ;     mV ;       ; 00:43:42
   2:11'10"20 ; DC    ;  66,060 ;     mV ;       ; 00:43:42
   2:11'10"47 ; DC    ;  66,030 ;     mV ;       ; 00:43:43
   2:11'10"74 ; DC    ;  66,040 ;     mV ;       ; 00:43:43
   2:11'11"02 ; DC    ;  66,050 ;     mV ;       ; 00:43:43
   2:11'11"30 ; DC    ;  66,050 ;     mV ;       ; 00:43:43
   2:11'11"57 ; DC    ;  66,050 ;     mV ;       ; 00:43:44
   2:11'11"83 ; DC    ;  66,060 ;     mV ;       ; 00:43:44
   2:11'12"10 ; DC    ;  66,060 ;     mV ;       ; 00:43:44
   2:11'12"38 ; DC    ;  66,040 ;     mV ;       ; 00:43:45
   2:11'12"66 ; DC    ;  66,020 ;     mV ;       ; 00:43:45
   2:11'12"94 ; DC    ;  66,010 ;     mV ;       ; 00:43:45
   2:11'13"20 ; DC    ;  66,010 ;     mV ;       ; 00:43:45
   2:11'13"46 ; DC    ;  66,000 ;     mV ;       ; 00:43:46
   2:11'13"75 ; DC    ;  66,000 ;     mV ;       ; 00:43:46
   2:11'14"05 ; DC    ;  66,020 ;     mV ;       ; 00:43:46
   2:11'14"36 ; DC    ;  66,030 ;     mV ;       ; 00:43:47
   2:11'14"73 ; DC    ;  66,020 ;     mV ;       ; 00:43:47
   2:11'15"03 ; DC    ;  66,030 ;     mV ;       ; 00:43:47
   2:11'15"36 ; DC    ;  66,020 ;     mV ;       ; 00:43:48
   2:11'15"68 ; DC    ;  66,020 ;     mV ;       ; 00:43:48
   2:11'15"99 ; DC    ;  66,040 ;     mV ;       ; 00:43:48
   2:11'16"32 ; DC    ;  66,050 ;     mV ;       ; 00:43:48
   2:11'16"63 ; DC    ;  66,040 ;     mV ;       ; 00:43:49
   2:11'16"92 ; DC    ;  66,030 ;     mV ;       ; 00:43:49
   2:11'17"20 ; DC    ;  66,030 ;     mV ;       ; 00:43:49
   2:11'17"48 ; DC    ;  66,030 ;     mV ;       ; 00:43:50
   2:11'17"75 ; DC    ;  66,040 ;     mV ;       ; 00:43:50
   2:11'18"05 ; DC    ;  66,040 ;     mV ;       ; 00:43:50
   2:11'18"33 ; DC    ;  66,050 ;     mV ;       ; 00:43:51
   2:11'18"63 ; DC    ;  66,030 ;     mV ;       ; 00:43:51
   2:11'18"92 ; DC    ;  66,040 ;     mV ;       ; 00:43:51
   2:11'19"22 ; DC    ;  66,030 ;     mV ;       ; 00:43:51
   2:11'19"50 ; DC    ;  66,020 ;     mV ;       ; 00:43:52
   2:11'19"78 ; DC    ;  66,030 ;     mV ;       ; 00:43:52
   2:11'20"04 ; DC    ;  66,030 ;     mV ;       ; 00:43:52
   2:11'20"32 ; DC    ;  66,050 ;     mV ;       ; 00:43:52
   2:11'20"60 ; DC    ;  66,050 ;     mV ;       ; 00:43:53
   2:11'20"89 ; DC    ;  66,050 ;     mV ;       ; 00:43:53
   2:11'21"17 ; DC    ;  66,050 ;     mV ;       ; 00:43:53
   2:11'21"45 ; DC    ;  66,050 ;     mV ;       ; 00:43:54
   2:11'21"72 ; DC    ;  66,050 ;     mV ;       ; 00:43:54
   2:11'22"02 ; DC    ;  66,050 ;     mV ;       ; 00:43:54
   2:11'22"33 ; DC    ;  66,060 ;     mV ;       ; 00:43:54
   2:11'22"68 ; DC    ;  66,040 ;     mV ;       ; 00:43:55
   2:11'23"00 ; DC    ;  66,040 ;     mV ;       ; 00:43:55
   2:11'23"34 ; DC    ;  66,040 ;     mV ;       ; 00:43:56
   2:11'23"66 ; DC    ;  66,070 ;     mV ;       ; 00:43:56
   2:11'23"95 ; DC    ;  66,070 ;     mV ;       ; 00:43:56
   2:11'24"26 ; DC    ;  66,080 ;     mV ;       ; 00:43:56
   2:11'24"59 ; DC    ;  66,070 ;     mV ;       ; 00:43:57
   2:11'24"88 ; DC    ;  66,080 ;     mV ;       ; 00:43:57
   2:11'25"18 ; DC    ;  66,070 ;     mV ;       ; 00:43:57
   2:11'25"46 ; DC    ;  66,080 ;     mV ;       ; 00:43:58
   2:11'25"76 ; DC    ;  66,070 ;     mV ;       ; 00:43:58
   2:11'26"06 ; DC    ;  66,070 ;     mV ;       ; 00:43:58
   2:11'26"34 ; DC    ;  66,060 ;     mV ;       ; 00:43:59
   2:11'26"61 ; DC    ;  66,060 ;     mV ;       ; 00:43:59
   2:11'26"89 ; DC    ;  66,070 ;     mV ;       ; 00:43:59
   2:11'27"17 ; DC    ;  66,070 ;     mV ;       ; 00:43:59
   2:11'27"47 ; DC    ;  66,060 ;     mV ;       ; 00:44:00
   2:11'27"75 ; DC    ;  66,050 ;     mV ;       ; 00:44:00
   2:11'28"03 ; DC    ;  66,050 ;     mV ;       ; 00:44:00
   2:11'28"33 ; DC    ;  66,060 ;     mV ;       ; 00:44:00
   2:11'28"62 ; DC    ;  66,060 ;     mV ;       ; 00:44:01
   2:11'28"90 ; DC    ;  66,060 ;     mV ;       ; 00:44:01
   2:11'29"18 ; DC    ;  66,080 ;     mV ;       ; 00:44:01
   2:11'29"46 ; DC    ;  66,070 ;     mV ;       ; 00:44:02
   2:11'29"74 ; DC    ;  66,060 ;     mV ;       ; 00:44:02
   2:11'30"00 ; DC    ;  66,060 ;     mV ;       ; 00:44:02
   2:11'30"27 ; DC    ;  66,060 ;     mV ;       ; 00:44:02
   2:11'30"56 ; DC    ;  66,050 ;     mV ;       ; 00:44:03
   2:11'30"85 ; DC    ;  66,060 ;     mV ;       ; 00:44:03
   2:11'31"13 ; DC    ;  66,060 ;     mV ;       ; 00:44:03
   2:11'31"40 ; DC    ;  66,040 ;     mV ;       ; 00:44:04
   2:11'31"66 ; DC    ;  66,050 ;     mV ;       ; 00:44:04
   2:11'31"94 ; DC    ;  66,050 ;     mV ;       ; 00:44:04
   2:11'32"21 ; DC    ;  66,050 ;     mV ;       ; 00:44:04
   2:11'32"48 ; DC    ;  66,060 ;     mV ;       ; 00:44:05
   2:11'32"76 ; DC    ;  66,070 ;     mV ;       ; 00:44:05
   2:11'33"03 ; DC    ;  66,060 ;     mV ;       ; 00:44:05
   2:11'33"32 ; DC    ;  66,060 ;     mV ;       ; 00:44:05
   2:11'33"60 ; DC    ;  66,050 ;     mV ;       ; 00:44:06
   2:11'33"88 ; DC    ;  66,060 ;     mV ;       ; 00:44:06
   2:11'34"15 ; DC    ;  66,060 ;     mV ;       ; 00:44:06
   2:11'34"43 ; DC    ;  66,060 ;     mV ;       ; 00:44:07
   2:11'34"72 ; DC    ;  66,040 ;     mV ;       ; 00:44:07
   2:11'34"99 ; DC    ;  66,060 ;     mV ;       ; 00:44:07
   2:11'35"28 ; DC    ;  66,060 ;     mV ;       ; 00:44:07
   2:11'35"56 ; DC    ;  66,050 ;     mV ;       ; 00:44:08
   2:11'35"83 ; DC    ;  66,050 ;     mV ;       ; 00:44:08
   2:11'36"10 ; DC    ;  66,080 ;     mV ;       ; 00:44:08
   2:11'36"39 ; DC    ;  66,080 ;     mV ;       ; 00:44:09
   2:11'36"67 ; DC    ;  66,070 ;     mV ;       ; 00:44:09
   2:11'36"95 ; DC    ;  66,070 ;     mV ;       ; 00:44:09
   2:11'37"23 ; DC    ;  66,080 ;     mV ;       ; 00:44:09
   2:11'37"51 ; DC    ;  66,080 ;     mV ;       ; 00:44:10
   2:11'37"77 ; DC    ;  66,080 ;     mV ;       ; 00:44:10
   2:11'38"04 ; DC    ;  66,080 ;     mV ;       ; 00:44:10
   2:11'38"32 ; DC    ;  66,080 ;     mV ;       ; 00:44:10
   2:11'38"59 ; DC    ;  66,070 ;     mV ;       ; 00:44:11
   2:11'38"88 ; DC    ;  66,080 ;     mV ;       ; 00:44:11
   2:11'39"16 ; DC    ;  66,090 ;     mV ;       ; 00:44:11
   2:11'39"44 ; DC    ;  66,080 ;     mV ;       ; 00:44:12
   2:11'39"72 ; DC    ;  66,090 ;     mV ;       ; 00:44:12
   2:11'39"99 ; DC    ;  66,090 ;     mV ;       ; 00:44:12
   2:11'40"28 ; DC    ;  66,080 ;     mV ;       ; 00:44:12
   2:11'40"56 ; DC    ;  66,100 ;     mV ;       ; 00:44:13
   2:11'40"82 ; DC    ;  66,090 ;     mV ;       ; 00:44:13
   2:11'41"08 ; DC    ;  66,090 ;     mV ;       ; 00:44:13
   2:11'41"35 ; DC    ;  66,090 ;     mV ;       ; 00:44:14
   2:11'41"63 ; DC    ;  66,080 ;     mV ;       ; 00:44:14
   2:11'41"90 ; DC    ;  66,100 ;     mV ;       ; 00:44:14
   2:11'42"16 ; DC    ;  66,100 ;     mV ;       ; 00:44:14
   2:11'42"44 ; DC    ;  66,090 ;     mV ;       ; 00:44:15
   2:11'42"72 ; DC    ;  66,090 ;     mV ;       ; 00:44:15
   2:11'42"99 ; DC    ;  66,080 ;     mV ;       ; 00:44:15
   2:11'43"27 ; DC    ;  66,080 ;     mV ;       ; 00:44:15
   2:11'43"55 ; DC    ;  66,070 ;     mV ;       ; 00:44:16
   2:11'43"84 ; DC    ;  66,090 ;     mV ;       ; 00:44:16
   2:11'44"12 ; DC    ;  66,090 ;     mV ;       ; 00:44:16
   2:11'44"38 ; DC    ;  66,070 ;     mV ;       ; 00:44:17
   2:11'44"65 ; DC    ;  66,070 ;     mV ;       ; 00:44:17
   2:11'44"94 ; DC    ;  66,060 ;     mV ;       ; 00:44:17
   2:11'45"22 ; DC    ;  66,070 ;     mV ;       ; 00:44:17
   2:11'45"50 ; DC    ;  66,070 ;     mV ;       ; 00:44:18
   2:11'45"78 ; DC    ;  66,060 ;     mV ;       ; 00:44:18
   2:11'46"06 ; DC    ;  66,050 ;     mV ;       ; 00:44:18
   2:11'46"35 ; DC    ;  66,050 ;     mV ;       ; 00:44:19
   2:11'46"62 ; DC    ;  66,070 ;     mV ;       ; 00:44:19
   2:11'46"91 ; DC    ;  66,070 ;     mV ;       ; 00:44:19
   2:11'47"19 ; DC    ;  66,060 ;     mV ;       ; 00:44:19
   2:11'47"49 ; DC    ;  66,070 ;     mV ;       ; 00:44:20
   2:11'47"77 ; DC    ;  66,080 ;     mV ;       ; 00:44:20
   2:11'48"04 ; DC    ;  66,080 ;     mV ;       ; 00:44:20
   2:11'48"32 ; DC    ;  66,080 ;     mV ;       ; 00:44:20
   2:11'48"62 ; DC    ;  66,080 ;     mV ;       ; 00:44:21
   2:11'48"92 ; DC    ;  66,100 ;     mV ;       ; 00:44:21
   2:11'49"20 ; DC    ;  66,090 ;     mV ;       ; 00:44:21
   2:11'49"49 ; DC    ;  66,070 ;     mV ;       ; 00:44:22
   2:11'49"77 ; DC    ;  66,070 ;     mV ;       ; 00:44:22
   2:11'50"06 ; DC    ;  66,090 ;     mV ;       ; 00:44:22
   2:11'50"36 ; DC    ;  66,070 ;     mV ;       ; 00:44:23
   2:11'50"66 ; DC    ;  66,070 ;     mV ;       ; 00:44:23
   2:11'50"94 ; DC    ;  66,080 ;     mV ;       ; 00:44:23
   2:11'51"22 ; DC    ;  66,070 ;     mV ;       ; 00:44:23
   2:11'51"50 ; DC    ;  66,080 ;     mV ;       ; 00:44:24
   2:11'51"78 ; DC    ;  66,070 ;     mV ;       ; 00:44:24
   2:11'52"06 ; DC    ;  66,070 ;     mV ;       ; 00:44:24
   2:11'52"34 ; DC    ;  66,070 ;     mV ;       ; 00:44:25
   2:11'52"62 ; DC    ;  66,050 ;     mV ;       ; 00:44:25
   2:11'52"90 ; DC    ;  66,050 ;     mV ;       ; 00:44:25
   2:11'53"19 ; DC    ;  66,050 ;     mV ;       ; 00:44:25
   2:11'53"47 ; DC    ;  66,050 ;     mV ;       ; 00:44:26
   2:11'53"73 ; DC    ;  66,050 ;     mV ;       ; 00:44:26
   2:11'54"01 ; DC    ;  66,060 ;     mV ;       ; 00:44:26
   2:11'54"28 ; DC    ;  66,050 ;     mV ;       ; 00:44:26
   2:11'54"54 ; DC    ;  66,050 ;     mV ;       ; 00:44:27
   2:11'54"82 ; DC    ;  66,060 ;     mV ;       ; 00:44:27
   2:11'55"08 ; DC    ;  66,070 ;     mV ;       ; 00:44:27
   2:11'55"40 ; DC    ;  66,060 ;     mV ;       ; 00:44:28
   2:11'55"66 ; DC    ;  66,070 ;     mV ;       ; 00:44:28
   2:11'55"93 ; DC    ;  66,070 ;     mV ;       ; 00:44:28
   2:11'56"19 ; DC    ;  66,030 ;     mV ;       ; 00:44:28
   2:11'56"47 ; DC    ;  66,030 ;     mV ;       ; 00:44:29
   2:11'56"77 ; DC    ;  66,040 ;     mV ;       ; 00:44:29
   2:11'57"05 ; DC    ;  66,060 ;     mV ;       ; 00:44:29
   2:11'57"34 ; DC    ;  66,050 ;     mV ;       ; 00:44:30
   2:11'57"62 ; DC    ;  66,050 ;     mV ;       ; 00:44:30
   2:11'57"90 ; DC    ;  66,050 ;     mV ;       ; 00:44:30
   2:11'58"18 ; DC    ;  66,040 ;     mV ;       ; 00:44:30
   2:11'58"46 ; DC    ;  66,040 ;     mV ;       ; 00:44:31
   2:11'58"76 ; DC    ;  66,050 ;     mV ;       ; 00:44:31
   2:11'59"04 ; DC    ;  66,040 ;     mV ;       ; 00:44:31
   2:11'59"32 ; DC    ;  66,040 ;     mV ;       ; 00:44:31
   2:11'59"60 ; DC    ;  66,060 ;     mV ;       ; 00:44:32
   2:11'59"89 ; DC    ;  66,060 ;     mV ;       ; 00:44:32
   2:12'00"19 ; DC    ;  66,060 ;     mV ;       ; 00:44:32
   2:12'00"47 ; DC    ;  66,060 ;     mV ;       ; 00:44:33
   2:12'00"75 ; DC    ;  66,060 ;     mV ;       ; 00:44:33
   2:12'01"03 ; DC    ;  66,060 ;     mV ;       ; 00:44:33
   2:12'01"32 ; DC    ;  66,060 ;     mV ;       ; 00:44:33
   2:12'01"60 ; DC    ;  66,100 ;     mV ;       ; 00:44:34
   2:12'01"89 ; DC    ;  66,100 ;     mV ;       ; 00:44:34
   2:12'02"17 ; DC    ;  66,080 ;     mV ;       ; 00:44:34
   2:12'02"45 ; DC    ;  66,100 ;     mV ;       ; 00:44:35
   2:12'02"73 ; DC    ;  66,070 ;     mV ;       ; 00:44:35
   2:12'02"99 ; DC    ;  66,080 ;     mV ;       ; 00:44:35
   2:12'03"26 ; DC    ;  66,090 ;     mV ;       ; 00:44:35
   2:12'03"52 ; DC    ;  66,090 ;     mV ;       ; 00:44:36
   2:12'03"88 ; DC    ;  66,090 ;     mV ;       ; 00:44:36
   2:12'04"14 ; DC    ;  66,100 ;     mV ;       ; 00:44:36
   2:12'04"40 ; DC    ;  66,110 ;     mV ;       ; 00:44:37
   2:12'04"67 ; DC    ;  66,110 ;     mV ;       ; 00:44:37
   2:12'04"93 ; DC    ;  66,130 ;     mV ;       ; 00:44:37
   2:12'05"18 ; DC    ;  66,130 ;     mV ;       ; 00:44:37
   2:12'05"43 ; DC    ;  66,130 ;     mV ;       ; 00:44:38
   2:12'05"69 ; DC    ;  66,140 ;     mV ;       ; 00:44:38
   2:12'05"95 ; DC    ;  66,130 ;     mV ;       ; 00:44:38
   2:12'06"19 ; DC    ;  66,120 ;     mV ;       ; 00:44:38
   2:12'06"45 ; DC    ;  66,120 ;     mV ;       ; 00:44:39
   2:12'06"72 ; DC    ;  66,120 ;     mV ;       ; 00:44:39
   2:12'06"98 ; DC    ;  66,120 ;     mV ;       ; 00:44:39
   2:12'07"25 ; DC    ;  66,130 ;     mV ;       ; 00:44:39
   2:12'07"53 ; DC    ;  66,110 ;     mV ;       ; 00:44:40
   2:12'07"80 ; DC    ;  66,130 ;     mV ;       ; 00:44:40
   2:12'08"06 ; DC    ;  66,110 ;     mV ;       ; 00:44:40
   2:12'08"32 ; DC    ;  66,110 ;     mV ;       ; 00:44:40
   2:12'08"58 ; DC    ;  66,110 ;     mV ;       ; 00:44:41
   2:12'08"84 ; DC    ;  66,100 ;     mV ;       ; 00:44:41
   2:12'09"11 ; DC    ;  66,100 ;     mV ;       ; 00:44:41
   2:12'09"39 ; DC    ;  66,100 ;     mV ;       ; 00:44:42
   2:12'09"67 ; DC    ;  66,100 ;     mV ;       ; 00:44:42
   2:12'09"96 ; DC    ;  66,100 ;     mV ;       ; 00:44:42
   2:12'10"28 ; DC    ;  66,090 ;     mV ;       ; 00:44:42
   2:12'10"68 ; DC    ;  66,090 ;     mV ;       ; 00:44:43
   2:12'10"94 ; DC    ;  66,090 ;     mV ;       ; 00:44:43
   2:12'11"19 ; DC    ;  66,100 ;     mV ;       ; 00:44:43
   2:12'11"51 ; DC    ;  66,100 ;     mV ;       ; 00:44:44
   2:12'11"78 ; DC    ;  66,110 ;     mV ;       ; 00:44:44
   2:12'12"04 ; DC    ;  66,110 ;     mV ;       ; 00:44:44
   2:12'12"29 ; DC    ;  66,110 ;     mV ;       ; 00:44:44
   2:12'12"54 ; DC    ;  66,110 ;     mV ;       ; 00:44:45
   2:12'12"79 ; DC    ;  66,100 ;     mV ;       ; 00:44:45
   2:12'13"03 ; DC    ;  66,110 ;     mV ;       ; 00:44:45
   2:12'13"33 ; DC    ;  66,110 ;     mV ;       ; 00:44:46
   2:12'13"60 ; DC    ;  66,070 ;     mV ;       ; 00:44:46
   2:12'13"86 ; DC    ;  66,070 ;     mV ;       ; 00:44:46
   2:12'14"12 ; DC    ;  66,070 ;     mV ;       ; 00:44:46
   2:12'14"37 ; DC    ;  66,080 ;     mV ;       ; 00:44:47
   2:12'14"62 ; DC    ;  66,100 ;     mV ;       ; 00:44:47
   2:12'14"87 ; DC    ;  66,090 ;     mV ;       ; 00:44:47
   2:12'15"13 ; DC    ;  66,070 ;     mV ;       ; 00:44:47
   2:12'15"38 ; DC    ;  66,070 ;     mV ;       ; 00:44:48
