[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:12'15"64 ; DC    ;  66,090 ;     mV ;       ; 00:44:48
   2:12'15"90 ; DC    ;  66,090 ;     mV ;       ; 00:44:48
   2:12'16"15 ; DC    ;  66,070 ;     mV ;       ; 00:44:48
   2:12'16"40 ; DC    ;  66,080 ;     mV ;       ; 00:44:49
   2:12'16"64 ; DC    ;  66,080 ;     mV ;       ; 00:44:49
   2:12'16"91 ; DC    ;  66,090 ;     mV ;       ; 00:44:49
   2:12'17"17 ; DC    ;  66,090 ;     mV ;       ; 00:44:49
   2:12'17"43 ; DC    ;  66,090 ;     mV ;       ; 00:44:50
   2:12'17"68 ; DC    ;  66,100 ;     mV ;       ; 00:44:50
   2:12'17"94 ; DC    ;  66,100 ;     mV ;       ; 00:44:50
   2:12'18"20 ; DC    ;  66,100 ;     mV ;       ; 00:44:50
   2:12'18"44 ; DC    ;  66,100 ;     mV ;       ; 00:44:51
   2:12'18"70 ; DC    ;  66,100 ;     mV ;       ; 00:44:51
   2:12'18"94 ; DC    ;  66,090 ;     mV ;       ; 00:44:51
   2:12'19"21 ; DC    ;  66,100 ;     mV ;       ; 00:44:51
   2:12'19"47 ; DC    ;  66,090 ;     mV ;       ; 00:44:52
   2:12'19"74 ; DC    ;  66,100 ;     mV ;       ; 00:44:52
   2:12'20"00 ; DC    ;  66,100 ;     mV ;       ; 00:44:52
   2:12'20"26 ; DC    ;  66,100 ;     mV ;       ; 00:44:52
   2:12'20"57 ; DC    ;  66,100 ;     mV ;       ; 00:44:53
   2:12'20"88 ; DC    ;  66,120 ;     mV ;       ; 00:44:53
   2:12'21"14 ; DC    ;  66,100 ;     mV ;       ; 00:44:53
   2:12'21"44 ; DC    ;  66,100 ;     mV ;       ; 00:44:54
   2:12'21"72 ; DC    ;  66,090 ;     mV ;       ; 00:44:54
   2:12'21"98 ; DC    ;  66,090 ;     mV ;       ; 00:44:54
   2:12'22"27 ; DC    ;  66,090 ;     mV ;       ; 00:44:54
   2:12'22"54 ; DC    ;  66,090 ;     mV ;       ; 00:44:55
   2:12'22"80 ; DC    ;  66,090 ;     mV ;       ; 00:44:55
   2:12'23"07 ; DC    ;  66,090 ;     mV ;       ; 00:44:55
   2:12'23"34 ; DC    ;  66,110 ;     mV ;       ; 00:44:56
   2:12'23"61 ; DC    ;  66,090 ;     mV ;       ; 00:44:56
   2:12'23"87 ; DC    ;  66,090 ;     mV ;       ; 00:44:56
   2:12'24"19 ; DC    ;  66,090 ;     mV ;       ; 00:44:56
   2:12'24"45 ; DC    ;  66,110 ;     mV ;       ; 00:44:57
   2:12'24"73 ; DC    ;  66,100 ;     mV ;       ; 00:44:57
   2:12'24"99 ; DC    ;  66,100 ;     mV ;       ; 00:44:57
   2:12'25"24 ; DC    ;  66,090 ;     mV ;       ; 00:44:57
   2:12'25"51 ; DC    ;  66,090 ;     mV ;       ; 00:44:58
   2:12'25"77 ; DC    ;  66,100 ;     mV ;       ; 00:44:58
   2:12'26"03 ; DC    ;  66,090 ;     mV ;       ; 00:44:58
   2:12'26"33 ; DC    ;  66,110 ;     mV ;       ; 00:44:58
   2:12'26"59 ; DC    ;  66,110 ;     mV ;       ; 00:44:59
   2:12'26"84 ; DC    ;  66,120 ;     mV ;       ; 00:44:59
   2:12'27"08 ; DC    ;  66,120 ;     mV ;       ; 00:44:59
   2:12'27"34 ; DC    ;  66,110 ;     mV ;       ; 00:45:00
   2:12'27"60 ; DC    ;  66,110 ;     mV ;       ; 00:45:00
   2:12'27"85 ; DC    ;  66,110 ;     mV ;       ; 00:45:00
   2:12'28"10 ; DC    ;  66,100 ;     mV ;       ; 00:45:00
   2:12'28"36 ; DC    ;  66,100 ;     mV ;       ; 00:45:01
   2:12'28"62 ; DC    ;  66,110 ;     mV ;       ; 00:45:01
   2:12'28"88 ; DC    ;  66,110 ;     mV ;       ; 00:45:01
   2:12'29"15 ; DC    ;  66,120 ;     mV ;       ; 00:45:01
   2:12'29"40 ; DC    ;  66,100 ;     mV ;       ; 00:45:02
   2:12'29"71 ; DC    ;  66,110 ;     mV ;       ; 00:45:02
   2:12'30"01 ; DC    ;  66,100 ;     mV ;       ; 00:45:02
   2:12'30"30 ; DC    ;  66,090 ;     mV ;       ; 00:45:02
   2:12'30"57 ; DC    ;  66,110 ;     mV ;       ; 00:45:03
   2:12'30"86 ; DC    ;  66,100 ;     mV ;       ; 00:45:03
   2:12'31"16 ; DC    ;  66,120 ;     mV ;       ; 00:45:03
   2:12'31"42 ; DC    ;  66,120 ;     mV ;       ; 00:45:04
   2:12'31"68 ; DC    ;  66,120 ;     mV ;       ; 00:45:04
   2:12'31"95 ; DC    ;  66,100 ;     mV ;       ; 00:45:04
   2:12'32"21 ; DC    ;  66,110 ;     mV ;       ; 00:45:04
   2:12'32"48 ; DC    ;  66,110 ;     mV ;       ; 00:45:05
   2:12'32"74 ; DC    ;  66,110 ;     mV ;       ; 00:45:05
   2:12'32"99 ; DC    ;  66,100 ;     mV ;       ; 00:45:05
   2:12'33"26 ; DC    ;  66,110 ;     mV ;       ; 00:45:05
   2:12'33"53 ; DC    ;  66,120 ;     mV ;       ; 00:45:06
   2:12'33"80 ; DC    ;  66,110 ;     mV ;       ; 00:45:06
   2:12'34"11 ; DC    ;  66,090 ;     mV ;       ; 00:45:06
   2:12'34"37 ; DC    ;  66,120 ;     mV ;       ; 00:45:07
   2:12'34"62 ; DC    ;  66,120 ;     mV ;       ; 00:45:07
   2:12'34"88 ; DC    ;  66,120 ;     mV ;       ; 00:45:07
   2:12'35"13 ; DC    ;  66,110 ;     mV ;       ; 00:45:07
   2:12'35"40 ; DC    ;  66,110 ;     mV ;       ; 00:45:08
   2:12'35"66 ; DC    ;  66,120 ;     mV ;       ; 00:45:08
   2:12'35"92 ; DC    ;  66,110 ;     mV ;       ; 00:45:08
   2:12'36"17 ; DC    ;  66,110 ;     mV ;       ; 00:45:08
   2:12'36"43 ; DC    ;  66,110 ;     mV ;       ; 00:45:09
   2:12'36"68 ; DC    ;  66,110 ;     mV ;       ; 00:45:09
   2:12'36"95 ; DC    ;  66,100 ;     mV ;       ; 00:45:09
   2:12'37"19 ; DC    ;  66,100 ;     mV ;       ; 00:45:09
   2:12'37"47 ; DC    ;  66,090 ;     mV ;       ; 00:45:10
   2:12'37"73 ; DC    ;  66,100 ;     mV ;       ; 00:45:10
   2:12'38"04 ; DC    ;  66,090 ;     mV ;       ; 00:45:10
   2:12'38"29 ; DC    ;  66,100 ;     mV ;       ; 00:45:10
   2:12'38"55 ; DC    ;  66,100 ;     mV ;       ; 00:45:11
   2:12'38"80 ; DC    ;  66,110 ;     mV ;       ; 00:45:11
   2:12'39"07 ; DC    ;  66,110 ;     mV ;       ; 00:45:11
   2:12'39"34 ; DC    ;  66,110 ;     mV ;       ; 00:45:12
   2:12'39"63 ; DC    ;  66,120 ;     mV ;       ; 00:45:12
   2:12'39"89 ; DC    ;  66,110 ;     mV ;       ; 00:45:12
   2:12'40"16 ; DC    ;  66,120 ;     mV ;       ; 00:45:12
   2:12'40"41 ; DC    ;  66,090 ;     mV ;       ; 00:45:13
   2:12'40"66 ; DC    ;  66,090 ;     mV ;       ; 00:45:13
   2:12'40"91 ; DC    ;  66,090 ;     mV ;       ; 00:45:13
   2:12'41"18 ; DC    ;  66,090 ;     mV ;       ; 00:45:13
   2:12'41"45 ; DC    ;  66,090 ;     mV ;       ; 00:45:14
   2:12'41"71 ; DC    ;  66,120 ;     mV ;       ; 00:45:14
   2:12'41"98 ; DC    ;  66,120 ;     mV ;       ; 00:45:14
   2:12'42"22 ; DC    ;  66,120 ;     mV ;       ; 00:45:14
   2:12'42"49 ; DC    ;  66,110 ;     mV ;       ; 00:45:15
   2:12'42"75 ; DC    ;  66,090 ;     mV ;       ; 00:45:15
   2:12'43"02 ; DC    ;  66,100 ;     mV ;       ; 00:45:15
   2:12'43"30 ; DC    ;  66,100 ;     mV ;       ; 00:45:15
   2:12'43"59 ; DC    ;  66,100 ;     mV ;       ; 00:45:16
   2:12'43"85 ; DC    ;  66,090 ;     mV ;       ; 00:45:16
   2:12'44"12 ; DC    ;  66,100 ;     mV ;       ; 00:45:16
   2:12'44"38 ; DC    ;  66,110 ;     mV ;       ; 00:45:17
   2:12'44"66 ; DC    ;  66,110 ;     mV ;       ; 00:45:17
   2:12'44"95 ; DC    ;  66,100 ;     mV ;       ; 00:45:17
   2:12'45"23 ; DC    ;  66,120 ;     mV ;       ; 00:45:17
   2:12'45"50 ; DC    ;  66,100 ;     mV ;       ; 00:45:18
   2:12'45"86 ; DC    ;  66,110 ;     mV ;       ; 00:45:18
   2:12'46"11 ; DC    ;  66,110 ;     mV ;       ; 00:45:18
   2:12'46"40 ; DC    ;  66,120 ;     mV ;       ; 00:45:19
   2:12'46"68 ; DC    ;  66,100 ;     mV ;       ; 00:45:19
   2:12'46"95 ; DC    ;  66,100 ;     mV ;       ; 00:45:19
   2:12'47"21 ; DC    ;  66,110 ;     mV ;       ; 00:45:19
   2:12'47"48 ; DC    ;  66,110 ;     mV ;       ; 00:45:20
   2:12'47"76 ; DC    ;  66,110 ;     mV ;       ; 00:45:20
   2:12'48"03 ; DC    ;  66,110 ;     mV ;       ; 00:45:20
   2:12'48"31 ; DC    ;  66,100 ;     mV ;       ; 00:45:20
   2:12'48"57 ; DC    ;  66,110 ;     mV ;       ; 00:45:21
   2:12'48"86 ; DC    ;  66,100 ;     mV ;       ; 00:45:21
   2:12'49"13 ; DC    ;  66,100 ;     mV ;       ; 00:45:21
   2:12'49"39 ; DC    ;  66,090 ;     mV ;       ; 00:45:22
   2:12'49"66 ; DC    ;  66,100 ;     mV ;       ; 00:45:22
   2:12'49"92 ; DC    ;  66,110 ;     mV ;       ; 00:45:22
   2:12'50"18 ; DC    ;  66,110 ;     mV ;       ; 00:45:22
   2:12'50"45 ; DC    ;  66,100 ;     mV ;       ; 00:45:23
   2:12'50"69 ; DC    ;  66,110 ;     mV ;       ; 00:45:23
   2:12'50"95 ; DC    ;  66,090 ;     mV ;       ; 00:45:23
   2:12'51"22 ; DC    ;  66,100 ;     mV ;       ; 00:45:23
   2:12'51"48 ; DC    ;  66,100 ;     mV ;       ; 00:45:24
   2:12'51"74 ; DC    ;  66,100 ;     mV ;       ; 00:45:24
   2:12'52"02 ; DC    ;  66,100 ;     mV ;       ; 00:45:24
   2:12'52"29 ; DC    ;  66,110 ;     mV ;       ; 00:45:24
   2:12'52"55 ; DC    ;  66,120 ;     mV ;       ; 00:45:25
   2:12'52"80 ; DC    ;  66,120 ;     mV ;       ; 00:45:25
   2:12'53"05 ; DC    ;  66,120 ;     mV ;       ; 00:45:25
   2:12'53"30 ; DC    ;  66,120 ;     mV ;       ; 00:45:25
   2:12'53"55 ; DC    ;  66,130 ;     mV ;       ; 00:45:26
   2:12'53"80 ; DC    ;  66,130 ;     mV ;       ; 00:45:26
   2:12'54"06 ; DC    ;  66,130 ;     mV ;       ; 00:45:26
   2:12'54"33 ; DC    ;  66,130 ;     mV ;       ; 00:45:26
   2:12'54"64 ; DC    ;  66,130 ;     mV ;       ; 00:45:27
   2:12'54"90 ; DC    ;  66,150 ;     mV ;       ; 00:45:27
   2:12'55"16 ; DC    ;  66,120 ;     mV ;       ; 00:45:27
   2:12'55"43 ; DC    ;  66,140 ;     mV ;       ; 00:45:28
   2:12'55"71 ; DC    ;  66,150 ;     mV ;       ; 00:45:28
   2:12'56"05 ; DC    ;  66,130 ;     mV ;       ; 00:45:28
   2:12'56"32 ; DC    ;  66,120 ;     mV ;       ; 00:45:28
   2:12'56"58 ; DC    ;  66,130 ;     mV ;       ; 00:45:29
   2:12'56"84 ; DC    ;  66,130 ;     mV ;       ; 00:45:29
   2:12'57"10 ; DC    ;  66,130 ;     mV ;       ; 00:45:29
   2:12'57"36 ; DC    ;  66,130 ;     mV ;       ; 00:45:30
   2:12'57"62 ; DC    ;  66,130 ;     mV ;       ; 00:45:30
   2:12'57"89 ; DC    ;  66,140 ;     mV ;       ; 00:45:30
   2:12'58"14 ; DC    ;  66,130 ;     mV ;       ; 00:45:30
   2:12'58"39 ; DC    ;  66,140 ;     mV ;       ; 00:45:31
   2:12'58"66 ; DC    ;  66,140 ;     mV ;       ; 00:45:31
   2:12'58"93 ; DC    ;  66,140 ;     mV ;       ; 00:45:31
   2:12'59"19 ; DC    ;  66,140 ;     mV ;       ; 00:45:31
   2:12'59"46 ; DC    ;  66,150 ;     mV ;       ; 00:45:32
   2:12'59"72 ; DC    ;  66,140 ;     mV ;       ; 00:45:32
   2:12'59"99 ; DC    ;  66,140 ;     mV ;       ; 00:45:32
   2:13'00"25 ; DC    ;  66,140 ;     mV ;       ; 00:45:32
   2:13'00"52 ; DC    ;  66,140 ;     mV ;       ; 00:45:33
   2:13'00"78 ; DC    ;  66,120 ;     mV ;       ; 00:45:33
   2:13'01"04 ; DC    ;  66,120 ;     mV ;       ; 00:45:33
   2:13'01"31 ; DC    ;  66,120 ;     mV ;       ; 00:45:33
   2:13'01"56 ; DC    ;  66,100 ;     mV ;       ; 00:45:34
   2:13'01"81 ; DC    ;  66,100 ;     mV ;       ; 00:45:34
   2:13'02"07 ; DC    ;  66,090 ;     mV ;       ; 00:45:34
   2:13'02"32 ; DC    ;  66,110 ;     mV ;       ; 00:45:34
   2:13'02"57 ; DC    ;  66,090 ;     mV ;       ; 00:45:35
   2:13'02"82 ; DC    ;  66,090 ;     mV ;       ; 00:45:35
   2:13'03"07 ; DC    ;  66,070 ;     mV ;       ; 00:45:35
   2:13'03"33 ; DC    ;  66,070 ;     mV ;       ; 00:45:36
   2:13'03"60 ; DC    ;  66,080 ;     mV ;       ; 00:45:36
   2:13'03"86 ; DC    ;  66,070 ;     mV ;       ; 00:45:36
   2:13'04"12 ; DC    ;  66,080 ;     mV ;       ; 00:45:36
   2:13'04"37 ; DC    ;  66,090 ;     mV ;       ; 00:45:37
   2:13'04"63 ; DC    ;  66,080 ;     mV ;       ; 00:45:37
   2:13'04"90 ; DC    ;  66,080 ;     mV ;       ; 00:45:37
   2:13'05"16 ; DC    ;  66,080 ;     mV ;       ; 00:45:37
   2:13'05"41 ; DC    ;  66,090 ;     mV ;       ; 00:45:38
   2:13'05"66 ; DC    ;  66,100 ;     mV ;       ; 00:45:38
   2:13'05"92 ; DC    ;  66,130 ;     mV ;       ; 00:45:38
   2:13'06"19 ; DC    ;  66,120 ;     mV ;       ; 00:45:38
   2:13'06"45 ; DC    ;  66,130 ;     mV ;       ; 00:45:39
   2:13'06"71 ; DC    ;  66,130 ;     mV ;       ; 00:45:39
   2:13'06"96 ; DC    ;  66,130 ;     mV ;       ; 00:45:39
   2:13'07"21 ; DC    ;  66,130 ;     mV ;       ; 00:45:39
   2:13'07"47 ; DC    ;  66,130 ;     mV ;       ; 00:45:40
   2:13'07"74 ; DC    ;  66,110 ;     mV ;       ; 00:45:40
   2:13'08"00 ; DC    ;  66,120 ;     mV ;       ; 00:45:40
   2:13'08"27 ; DC    ;  66,130 ;     mV ;       ; 00:45:40
   2:13'08"53 ; DC    ;  66,130 ;     mV ;       ; 00:45:41
   2:13'08"82 ; DC    ;  66,140 ;     mV ;       ; 00:45:41
   2:13'09"09 ; DC    ;  66,140 ;     mV ;       ; 00:45:41
   2:13'09"35 ; DC    ;  66,130 ;     mV ;       ; 00:45:42
   2:13'09"61 ; DC    ;  66,140 ;     mV ;       ; 00:45:42
   2:13'09"88 ; DC    ;  66,120 ;     mV ;       ; 00:45:42
   2:13'10"14 ; DC    ;  66,140 ;     mV ;       ; 00:45:42
   2:13'10"42 ; DC    ;  66,150 ;     mV ;       ; 00:45:43
   2:13'10"68 ; DC    ;  66,150 ;     mV ;       ; 00:45:43
   2:13'10"95 ; DC    ;  66,140 ;     mV ;       ; 00:45:43
   2:13'11"22 ; DC    ;  66,150 ;     mV ;       ; 00:45:43
   2:13'11"50 ; DC    ;  66,150 ;     mV ;       ; 00:45:44
   2:13'11"76 ; DC    ;  66,150 ;     mV ;       ; 00:45:44
   2:13'12"01 ; DC    ;  66,150 ;     mV ;       ; 00:45:44
   2:13'12"26 ; DC    ;  66,150 ;     mV ;       ; 00:45:44
   2:13'12"50 ; DC    ;  66,150 ;     mV ;       ; 00:45:45
   2:13'12"77 ; DC    ;  66,140 ;     mV ;       ; 00:45:45
   2:13'13"03 ; DC    ;  66,150 ;     mV ;       ; 00:45:45
   2:13'13"28 ; DC    ;  66,150 ;     mV ;       ; 00:45:45
   2:13'13"55 ; DC    ;  66,140 ;     mV ;       ; 00:45:46
   2:13'13"80 ; DC    ;  66,140 ;     mV ;       ; 00:45:46
   2:13'14"05 ; DC    ;  66,130 ;     mV ;       ; 00:45:46
   2:13'14"30 ; DC    ;  66,110 ;     mV ;       ; 00:45:46
   2:13'14"58 ; DC    ;  66,080 ;     mV ;       ; 00:45:47
   2:13'14"84 ; DC    ;  66,080 ;     mV ;       ; 00:45:47
   2:13'15"11 ; DC    ;  66,080 ;     mV ;       ; 00:45:47
   2:13'15"39 ; DC    ;  66,100 ;     mV ;       ; 00:45:48
   2:13'15"65 ; DC    ;  66,100 ;     mV ;       ; 00:45:48
   2:13'15"92 ; DC    ;  66,100 ;     mV ;       ; 00:45:48
   2:13'16"18 ; DC    ;  66,080 ;     mV ;       ; 00:45:48
   2:13'16"43 ; DC    ;  66,080 ;     mV ;       ; 00:45:49
   2:13'16"68 ; DC    ;  66,100 ;     mV ;       ; 00:45:49
   2:13'16"93 ; DC    ;  66,100 ;     mV ;       ; 00:45:49
   2:13'17"18 ; DC    ;  66,090 ;     mV ;       ; 00:45:49
   2:13'17"45 ; DC    ;  66,090 ;     mV ;       ; 00:45:50
   2:13'17"71 ; DC    ;  66,110 ;     mV ;       ; 00:45:50
   2:13'17"96 ; DC    ;  66,100 ;     mV ;       ; 00:45:50
   2:13'18"22 ; DC    ;  66,080 ;     mV ;       ; 00:45:50
   2:13'18"56 ; DC    ;  66,090 ;     mV ;       ; 00:45:51
   2:13'18"83 ; DC    ;  66,090 ;     mV ;       ; 00:45:51
   2:13'19"11 ; DC    ;  66,090 ;     mV ;       ; 00:45:51
   2:13'19"36 ; DC    ;  66,090 ;     mV ;       ; 00:45:52
   2:13'19"62 ; DC    ;  66,090 ;     mV ;       ; 00:45:52
   2:13'19"86 ; DC    ;  66,090 ;     mV ;       ; 00:45:52
   2:13'20"14 ; DC    ;  66,120 ;     mV ;       ; 00:45:52
   2:13'20"41 ; DC    ;  66,100 ;     mV ;       ; 00:45:53
   2:13'20"67 ; DC    ;  66,110 ;     mV ;       ; 00:45:53
   2:13'20"93 ; DC    ;  66,110 ;     mV ;       ; 00:45:53
   2:13'21"20 ; DC    ;  66,090 ;     mV ;       ; 00:45:53
   2:13'21"45 ; DC    ;  66,100 ;     mV ;       ; 00:45:54
   2:13'21"72 ; DC    ;  66,100 ;     mV ;       ; 00:45:54
   2:13'21"97 ; DC    ;  66,120 ;     mV ;       ; 00:45:54
   2:13'22"23 ; DC    ;  66,110 ;     mV ;       ; 00:45:54
   2:13'22"49 ; DC    ;  66,130 ;     mV ;       ; 00:45:55
   2:13'22"78 ; DC    ;  66,120 ;     mV ;       ; 00:45:55
   2:13'23"03 ; DC    ;  66,120 ;     mV ;       ; 00:45:55
   2:13'23"29 ; DC    ;  66,100 ;     mV ;       ; 00:45:55
   2:13'23"54 ; DC    ;  66,100 ;     mV ;       ; 00:45:56
   2:13'23"79 ; DC    ;  66,100 ;     mV ;       ; 00:45:56
   2:13'24"04 ; DC    ;  66,100 ;     mV ;       ; 00:45:56
   2:13'24"29 ; DC    ;  66,110 ;     mV ;       ; 00:45:56
   2:13'24"53 ; DC    ;  66,110 ;     mV ;       ; 00:45:57
   2:13'24"80 ; DC    ;  66,110 ;     mV ;       ; 00:45:57
   2:13'25"06 ; DC    ;  66,100 ;     mV ;       ; 00:45:57
   2:13'25"33 ; DC    ;  66,100 ;     mV ;       ; 00:45:57
   2:13'25"59 ; DC    ;  66,100 ;     mV ;       ; 00:45:58
   2:13'25"85 ; DC    ;  66,100 ;     mV ;       ; 00:45:58
   2:13'26"12 ; DC    ;  66,120 ;     mV ;       ; 00:45:58
   2:13'26"39 ; DC    ;  66,110 ;     mV ;       ; 00:45:59
   2:13'26"65 ; DC    ;  66,120 ;     mV ;       ; 00:45:59
   2:13'26"90 ; DC    ;  66,120 ;     mV ;       ; 00:45:59
   2:13'27"15 ; DC    ;  66,100 ;     mV ;       ; 00:45:59
   2:13'27"39 ; DC    ;  66,100 ;     mV ;       ; 00:46:00
   2:13'27"66 ; DC    ;  66,100 ;     mV ;       ; 00:46:00
   2:13'27"92 ; DC    ;  66,100 ;     mV ;       ; 00:46:00
   2:13'28"19 ; DC    ;  66,110 ;     mV ;       ; 00:46:00
   2:13'28"45 ; DC    ;  66,100 ;     mV ;       ; 00:46:01
   2:13'28"70 ; DC    ;  66,110 ;     mV ;       ; 00:46:01
   2:13'28"95 ; DC    ;  66,110 ;     mV ;       ; 00:46:01
   2:13'29"20 ; DC    ;  66,110 ;     mV ;       ; 00:46:01
   2:13'29"45 ; DC    ;  66,110 ;     mV ;       ; 00:46:02
   2:13'29"69 ; DC    ;  66,110 ;     mV ;       ; 00:46:02
   2:13'29"94 ; DC    ;  66,100 ;     mV ;       ; 00:46:02
   2:13'30"19 ; DC    ;  66,100 ;     mV ;       ; 00:46:02
   2:13'30"46 ; DC    ;  66,100 ;     mV ;       ; 00:46:03
   2:13'30"72 ; DC    ;  66,090 ;     mV ;       ; 00:46:03
   2:13'30"98 ; DC    ;  66,100 ;     mV ;       ; 00:46:03
   2:13'31"25 ; DC    ;  66,100 ;     mV ;       ; 00:46:03
   2:13'31"51 ; DC    ;  66,100 ;     mV ;       ; 00:46:04
   2:13'31"76 ; DC    ;  66,090 ;     mV ;       ; 00:46:04
   2:13'32"02 ; DC    ;  66,100 ;     mV ;       ; 00:46:04
   2:13'32"28 ; DC    ;  66,100 ;     mV ;       ; 00:46:04
   2:13'32"56 ; DC    ;  66,090 ;     mV ;       ; 00:46:05
   2:13'32"84 ; DC    ;  66,080 ;     mV ;       ; 00:46:05
   2:13'33"12 ; DC    ;  66,080 ;     mV ;       ; 00:46:05
   2:13'33"38 ; DC    ;  66,100 ;     mV ;       ; 00:46:06
   2:13'33"63 ; DC    ;  66,100 ;     mV ;       ; 00:46:06
   2:13'33"90 ; DC    ;  66,100 ;     mV ;       ; 00:46:06
   2:13'34"16 ; DC    ;  66,100 ;     mV ;       ; 00:46:06
   2:13'34"43 ; DC    ;  66,100 ;     mV ;       ; 00:46:07
   2:13'34"70 ; DC    ;  66,100 ;     mV ;       ; 00:46:07
   2:13'34"97 ; DC    ;  66,090 ;     mV ;       ; 00:46:07
   2:13'35"25 ; DC    ;  66,100 ;     mV ;       ; 00:46:07
   2:13'35"54 ; DC    ;  66,080 ;     mV ;       ; 00:46:08
   2:13'35"79 ; DC    ;  66,080 ;     mV ;       ; 00:46:08
   2:13'36"06 ; DC    ;  66,110 ;     mV ;       ; 00:46:08
   2:13'36"32 ; DC    ;  66,110 ;     mV ;       ; 00:46:08
   2:13'36"59 ; DC    ;  66,100 ;     mV ;       ; 00:46:09
   2:13'36"84 ; DC    ;  66,110 ;     mV ;       ; 00:46:09
   2:13'37"10 ; DC    ;  66,120 ;     mV ;       ; 00:46:09
   2:13'37"35 ; DC    ;  66,110 ;     mV ;       ; 00:46:10
   2:13'37"60 ; DC    ;  66,110 ;     mV ;       ; 00:46:10
   2:13'37"86 ; DC    ;  66,120 ;     mV ;       ; 00:46:10
   2:13'38"12 ; DC    ;  66,110 ;     mV ;       ; 00:46:10
   2:13'38"40 ; DC    ;  66,120 ;     mV ;       ; 00:46:11
   2:13'38"65 ; DC    ;  66,120 ;     mV ;       ; 00:46:11
   2:13'38"92 ; DC    ;  66,120 ;     mV ;       ; 00:46:11
   2:13'39"19 ; DC    ;  66,100 ;     mV ;       ; 00:46:11
   2:13'39"46 ; DC    ;  66,090 ;     mV ;       ; 00:46:12
   2:13'39"72 ; DC    ;  66,110 ;     mV ;       ; 00:46:12
   2:13'39"98 ; DC    ;  66,110 ;     mV ;       ; 00:46:12
   2:13'40"25 ; DC    ;  66,110 ;     mV ;       ; 00:46:12
   2:13'40"51 ; DC    ;  66,110 ;     mV ;       ; 00:46:13
   2:13'40"78 ; DC    ;  66,110 ;     mV ;       ; 00:46:13
   2:13'41"04 ; DC    ;  66,130 ;     mV ;       ; 00:46:13
   2:13'41"34 ; DC    ;  66,120 ;     mV ;       ; 00:46:14
   2:13'41"60 ; DC    ;  66,120 ;     mV ;       ; 00:46:14
   2:13'41"87 ; DC    ;  66,120 ;     mV ;       ; 00:46:14
   2:13'42"13 ; DC    ;  66,130 ;     mV ;       ; 00:46:14
   2:13'42"38 ; DC    ;  66,130 ;     mV ;       ; 00:46:15
   2:13'42"64 ; DC    ;  66,120 ;     mV ;       ; 00:46:15
   2:13'42"91 ; DC    ;  66,140 ;     mV ;       ; 00:46:15
   2:13'43"17 ; DC    ;  66,140 ;     mV ;       ; 00:46:15
   2:13'43"44 ; DC    ;  66,130 ;     mV ;       ; 00:46:16
   2:13'43"71 ; DC    ;  66,130 ;     mV ;       ; 00:46:16
   2:13'43"98 ; DC    ;  66,130 ;     mV ;       ; 00:46:16
   2:13'44"29 ; DC    ;  66,140 ;     mV ;       ; 00:46:16
   2:13'44"55 ; DC    ;  66,130 ;     mV ;       ; 00:46:17
   2:13'44"83 ; DC    ;  66,140 ;     mV ;       ; 00:46:17
   2:13'45"11 ; DC    ;  66,140 ;     mV ;       ; 00:46:17
   2:13'45"37 ; DC    ;  66,130 ;     mV ;       ; 00:46:18
   2:13'45"66 ; DC    ;  66,130 ;     mV ;       ; 00:46:18
   2:13'45"91 ; DC    ;  66,140 ;     mV ;       ; 00:46:18
   2:13'46"19 ; DC    ;  66,140 ;     mV ;       ; 00:46:18
   2:13'46"45 ; DC    ;  66,130 ;     mV ;       ; 00:46:19
   2:13'46"72 ; DC    ;  66,110 ;     mV ;       ; 00:46:19
   2:13'46"99 ; DC    ;  66,120 ;     mV ;       ; 00:46:19
