[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:13'47"30 ; DC    ;  66,120 ;     mV ;       ; 00:46:19
   2:13'47"56 ; DC    ;  66,120 ;     mV ;       ; 00:46:20
   2:13'47"82 ; DC    ;  66,110 ;     mV ;       ; 00:46:20
   2:13'48"07 ; DC    ;  66,110 ;     mV ;       ; 00:46:20
   2:13'48"32 ; DC    ;  66,130 ;     mV ;       ; 00:46:20
   2:13'48"58 ; DC    ;  66,130 ;     mV ;       ; 00:46:21
   2:13'48"87 ; DC    ;  66,120 ;     mV ;       ; 00:46:21
   2:13'49"14 ; DC    ;  66,130 ;     mV ;       ; 00:46:21
   2:13'49"40 ; DC    ;  66,140 ;     mV ;       ; 00:46:22
   2:13'49"65 ; DC    ;  66,130 ;     mV ;       ; 00:46:22
   2:13'49"90 ; DC    ;  66,120 ;     mV ;       ; 00:46:22
   2:13'50"16 ; DC    ;  66,120 ;     mV ;       ; 00:46:22
   2:13'50"43 ; DC    ;  66,150 ;     mV ;       ; 00:46:23
   2:13'50"69 ; DC    ;  66,150 ;     mV ;       ; 00:46:23
   2:13'50"97 ; DC    ;  66,130 ;     mV ;       ; 00:46:23
   2:13'51"23 ; DC    ;  66,120 ;     mV ;       ; 00:46:23
   2:13'51"50 ; DC    ;  66,130 ;     mV ;       ; 00:46:24
   2:13'51"80 ; DC    ;  66,140 ;     mV ;       ; 00:46:24
   2:13'52"07 ; DC    ;  66,130 ;     mV ;       ; 00:46:24
   2:13'52"36 ; DC    ;  66,140 ;     mV ;       ; 00:46:25
   2:13'52"62 ; DC    ;  66,130 ;     mV ;       ; 00:46:25
   2:13'52"90 ; DC    ;  66,140 ;     mV ;       ; 00:46:25
   2:13'53"15 ; DC    ;  66,140 ;     mV ;       ; 00:46:25
   2:13'53"42 ; DC    ;  66,140 ;     mV ;       ; 00:46:26
   2:13'53"76 ; DC    ;  66,140 ;     mV ;       ; 00:46:26
   2:13'54"04 ; DC    ;  66,140 ;     mV ;       ; 00:46:26
   2:13'54"31 ; DC    ;  66,150 ;     mV ;       ; 00:46:26
   2:13'54"57 ; DC    ;  66,140 ;     mV ;       ; 00:46:27
   2:13'54"85 ; DC    ;  66,150 ;     mV ;       ; 00:46:27
   2:13'55"12 ; DC    ;  66,150 ;     mV ;       ; 00:46:27
   2:13'55"38 ; DC    ;  66,160 ;     mV ;       ; 00:46:28
   2:13'55"65 ; DC    ;  66,150 ;     mV ;       ; 00:46:28
   2:13'55"92 ; DC    ;  66,150 ;     mV ;       ; 00:46:28
   2:13'56"18 ; DC    ;  66,150 ;     mV ;       ; 00:46:28
   2:13'56"45 ; DC    ;  66,160 ;     mV ;       ; 00:46:29
   2:13'56"72 ; DC    ;  66,160 ;     mV ;       ; 00:46:29
   2:13'56"98 ; DC    ;  66,170 ;     mV ;       ; 00:46:29
   2:13'57"24 ; DC    ;  66,160 ;     mV ;       ; 00:46:29
   2:13'57"50 ; DC    ;  66,170 ;     mV ;       ; 00:46:30
   2:13'57"79 ; DC    ;  66,170 ;     mV ;       ; 00:46:30
   2:13'58"07 ; DC    ;  66,160 ;     mV ;       ; 00:46:30
   2:13'58"32 ; DC    ;  66,190 ;     mV ;       ; 00:46:30
   2:13'58"60 ; DC    ;  66,190 ;     mV ;       ; 00:46:31
   2:13'58"88 ; DC    ;  66,170 ;     mV ;       ; 00:46:31
   2:13'59"14 ; DC    ;  66,170 ;     mV ;       ; 00:46:31
   2:13'59"45 ; DC    ;  66,170 ;     mV ;       ; 00:46:32
   2:13'59"70 ; DC    ;  66,170 ;     mV ;       ; 00:46:32
   2:13'59"98 ; DC    ;  66,180 ;     mV ;       ; 00:46:32
   2:14'00"24 ; DC    ;  66,170 ;     mV ;       ; 00:46:32
   2:14'00"51 ; DC    ;  66,170 ;     mV ;       ; 00:46:33
   2:14'00"77 ; DC    ;  66,160 ;     mV ;       ; 00:46:33
   2:14'01"02 ; DC    ;  66,170 ;     mV ;       ; 00:46:33
   2:14'01"29 ; DC    ;  66,170 ;     mV ;       ; 00:46:33
   2:14'01"58 ; DC    ;  66,160 ;     mV ;       ; 00:46:34
   2:14'01"84 ; DC    ;  66,170 ;     mV ;       ; 00:46:34
   2:14'02"10 ; DC    ;  66,150 ;     mV ;       ; 00:46:34
   2:14'02"37 ; DC    ;  66,150 ;     mV ;       ; 00:46:35
   2:14'02"64 ; DC    ;  66,140 ;     mV ;       ; 00:46:35
   2:14'02"89 ; DC    ;  66,150 ;     mV ;       ; 00:46:35
   2:14'03"15 ; DC    ;  66,170 ;     mV ;       ; 00:46:35
   2:14'03"41 ; DC    ;  66,160 ;     mV ;       ; 00:46:36
   2:14'03"66 ; DC    ;  66,160 ;     mV ;       ; 00:46:36
   2:14'03"92 ; DC    ;  66,170 ;     mV ;       ; 00:46:36
   2:14'04"16 ; DC    ;  66,170 ;     mV ;       ; 00:46:36
   2:14'04"42 ; DC    ;  66,160 ;     mV ;       ; 00:46:37
   2:14'04"68 ; DC    ;  66,160 ;     mV ;       ; 00:46:37
   2:14'04"93 ; DC    ;  66,150 ;     mV ;       ; 00:46:37
   2:14'05"20 ; DC    ;  66,150 ;     mV ;       ; 00:46:37
   2:14'05"46 ; DC    ;  66,160 ;     mV ;       ; 00:46:38
   2:14'05"73 ; DC    ;  66,130 ;     mV ;       ; 00:46:38
   2:14'05"99 ; DC    ;  66,120 ;     mV ;       ; 00:46:38
   2:14'06"24 ; DC    ;  66,130 ;     mV ;       ; 00:46:38
   2:14'06"50 ; DC    ;  66,130 ;     mV ;       ; 00:46:39
   2:14'06"78 ; DC    ;  66,150 ;     mV ;       ; 00:46:39
   2:14'07"13 ; DC    ;  66,140 ;     mV ;       ; 00:46:39
   2:14'07"40 ; DC    ;  66,130 ;     mV ;       ; 00:46:40
   2:14'07"67 ; DC    ;  66,140 ;     mV ;       ; 00:46:40
   2:14'07"93 ; DC    ;  66,150 ;     mV ;       ; 00:46:40
   2:14'08"19 ; DC    ;  66,140 ;     mV ;       ; 00:46:40
   2:14'08"45 ; DC    ;  66,140 ;     mV ;       ; 00:46:41
   2:14'08"73 ; DC    ;  66,150 ;     mV ;       ; 00:46:41
   2:14'08"99 ; DC    ;  66,130 ;     mV ;       ; 00:46:41
   2:14'09"27 ; DC    ;  66,130 ;     mV ;       ; 00:46:41
   2:14'09"53 ; DC    ;  66,130 ;     mV ;       ; 00:46:42
   2:14'09"80 ; DC    ;  66,110 ;     mV ;       ; 00:46:42
   2:14'10"06 ; DC    ;  66,140 ;     mV ;       ; 00:46:42
   2:14'10"35 ; DC    ;  66,140 ;     mV ;       ; 00:46:43
   2:14'10"63 ; DC    ;  66,140 ;     mV ;       ; 00:46:43
   2:14'10"90 ; DC    ;  66,130 ;     mV ;       ; 00:46:43
   2:14'11"30 ; DC    ;  66,130 ;     mV ;       ; 00:46:43
   2:14'11"57 ; DC    ;  66,130 ;     mV ;       ; 00:46:44
   2:14'11"86 ; DC    ;  66,150 ;     mV ;       ; 00:46:44
   2:14'12"12 ; DC    ;  66,130 ;     mV ;       ; 00:46:44
   2:14'12"40 ; DC    ;  66,130 ;     mV ;       ; 00:46:45
   2:14'12"64 ; DC    ;  66,130 ;     mV ;       ; 00:46:45
   2:14'12"91 ; DC    ;  66,140 ;     mV ;       ; 00:46:45
   2:14'13"18 ; DC    ;  66,130 ;     mV ;       ; 00:46:45
   2:14'13"44 ; DC    ;  66,130 ;     mV ;       ; 00:46:46
   2:14'13"71 ; DC    ;  66,120 ;     mV ;       ; 00:46:46
   2:14'13"96 ; DC    ;  66,120 ;     mV ;       ; 00:46:46
   2:14'14"21 ; DC    ;  66,140 ;     mV ;       ; 00:46:46
   2:14'14"49 ; DC    ;  66,140 ;     mV ;       ; 00:46:47
   2:14'14"76 ; DC    ;  66,140 ;     mV ;       ; 00:46:47
   2:14'15"03 ; DC    ;  66,120 ;     mV ;       ; 00:46:47
   2:14'15"30 ; DC    ;  66,120 ;     mV ;       ; 00:46:47
   2:14'15"57 ; DC    ;  66,120 ;     mV ;       ; 00:46:48
   2:14'15"84 ; DC    ;  66,090 ;     mV ;       ; 00:46:48
   2:14'16"11 ; DC    ;  66,080 ;     mV ;       ; 00:46:48
   2:14'16"40 ; DC    ;  66,090 ;     mV ;       ; 00:46:49
   2:14'16"69 ; DC    ;  66,090 ;     mV ;       ; 00:46:49
   2:14'16"95 ; DC    ;  66,110 ;     mV ;       ; 00:46:49
   2:14'17"21 ; DC    ;  66,110 ;     mV ;       ; 00:46:49
   2:14'17"47 ; DC    ;  66,110 ;     mV ;       ; 00:46:50
   2:14'17"73 ; DC    ;  66,100 ;     mV ;       ; 00:46:50
   2:14'17"98 ; DC    ;  66,100 ;     mV ;       ; 00:46:50
   2:14'18"26 ; DC    ;  66,100 ;     mV ;       ; 00:46:50
   2:14'18"53 ; DC    ;  66,110 ;     mV ;       ; 00:46:51
   2:14'18"77 ; DC    ;  66,120 ;     mV ;       ; 00:46:51
   2:14'19"03 ; DC    ;  66,110 ;     mV ;       ; 00:46:51
   2:14'19"30 ; DC    ;  66,090 ;     mV ;       ; 00:46:51
   2:14'19"59 ; DC    ;  66,090 ;     mV ;       ; 00:46:52
   2:14'19"85 ; DC    ;  66,090 ;     mV ;       ; 00:46:52
   2:14'20"14 ; DC    ;  66,110 ;     mV ;       ; 00:46:52
   2:14'20"40 ; DC    ;  66,110 ;     mV ;       ; 00:46:53
   2:14'20"69 ; DC    ;  66,120 ;     mV ;       ; 00:46:53
   2:14'20"97 ; DC    ;  66,120 ;     mV ;       ; 00:46:53
   2:14'21"23 ; DC    ;  66,120 ;     mV ;       ; 00:46:53
   2:14'21"49 ; DC    ;  66,120 ;     mV ;       ; 00:46:54
   2:14'21"75 ; DC    ;  66,130 ;     mV ;       ; 00:46:54
   2:14'22"02 ; DC    ;  66,120 ;     mV ;       ; 00:46:54
   2:14'22"28 ; DC    ;  66,120 ;     mV ;       ; 00:46:54
   2:14'22"55 ; DC    ;  66,120 ;     mV ;       ; 00:46:55
   2:14'22"83 ; DC    ;  66,140 ;     mV ;       ; 00:46:55
   2:14'23"12 ; DC    ;  66,120 ;     mV ;       ; 00:46:55
   2:14'23"37 ; DC    ;  66,130 ;     mV ;       ; 00:46:56
   2:14'23"65 ; DC    ;  66,130 ;     mV ;       ; 00:46:56
   2:14'23"92 ; DC    ;  66,120 ;     mV ;       ; 00:46:56
   2:14'24"20 ; DC    ;  66,120 ;     mV ;       ; 00:46:56
   2:14'24"44 ; DC    ;  66,130 ;     mV ;       ; 00:46:57
   2:14'24"73 ; DC    ;  66,140 ;     mV ;       ; 00:46:57
   2:14'24"99 ; DC    ;  66,140 ;     mV ;       ; 00:46:57
   2:14'25"31 ; DC    ;  66,140 ;     mV ;       ; 00:46:57
   2:14'25"58 ; DC    ;  66,130 ;     mV ;       ; 00:46:58
   2:14'25"86 ; DC    ;  66,140 ;     mV ;       ; 00:46:58
   2:14'26"14 ; DC    ;  66,140 ;     mV ;       ; 00:46:58
   2:14'26"42 ; DC    ;  66,120 ;     mV ;       ; 00:46:59
   2:14'26"68 ; DC    ;  66,120 ;     mV ;       ; 00:46:59
   2:14'26"97 ; DC    ;  66,140 ;     mV ;       ; 00:46:59
   2:14'27"25 ; DC    ;  66,100 ;     mV ;       ; 00:46:59
   2:14'27"54 ; DC    ;  66,120 ;     mV ;       ; 00:47:00
   2:14'27"82 ; DC    ;  66,120 ;     mV ;       ; 00:47:00
   2:14'28"10 ; DC    ;  66,110 ;     mV ;       ; 00:47:00
   2:14'28"39 ; DC    ;  66,120 ;     mV ;       ; 00:47:01
   2:14'28"66 ; DC    ;  66,110 ;     mV ;       ; 00:47:01
   2:14'28"95 ; DC    ;  66,110 ;     mV ;       ; 00:47:01
   2:14'29"23 ; DC    ;  66,120 ;     mV ;       ; 00:47:01
   2:14'29"50 ; DC    ;  66,120 ;     mV ;       ; 00:47:02
   2:14'29"78 ; DC    ;  66,110 ;     mV ;       ; 00:47:02
   2:14'30"04 ; DC    ;  66,120 ;     mV ;       ; 00:47:02
   2:14'30"29 ; DC    ;  66,140 ;     mV ;       ; 00:47:02
   2:14'30"57 ; DC    ;  66,130 ;     mV ;       ; 00:47:03
   2:14'30"88 ; DC    ;  66,110 ;     mV ;       ; 00:47:03
   2:14'31"15 ; DC    ;  66,130 ;     mV ;       ; 00:47:03
   2:14'31"49 ; DC    ;  66,140 ;     mV ;       ; 00:47:04
   2:14'31"82 ; DC    ;  66,130 ;     mV ;       ; 00:47:04
   2:14'32"09 ; DC    ;  66,130 ;     mV ;       ; 00:47:04
   2:14'32"40 ; DC    ;  66,130 ;     mV ;       ; 00:47:05
   2:14'32"69 ; DC    ;  66,140 ;     mV ;       ; 00:47:05
   2:14'32"98 ; DC    ;  66,150 ;     mV ;       ; 00:47:05
   2:14'33"22 ; DC    ;  66,140 ;     mV ;       ; 00:47:05
   2:14'33"50 ; DC    ;  66,130 ;     mV ;       ; 00:47:06
   2:14'33"77 ; DC    ;  66,160 ;     mV ;       ; 00:47:06
   2:14'34"05 ; DC    ;  66,150 ;     mV ;       ; 00:47:06
   2:14'34"30 ; DC    ;  66,140 ;     mV ;       ; 00:47:06
   2:14'34"58 ; DC    ;  66,140 ;     mV ;       ; 00:47:07
   2:14'34"83 ; DC    ;  66,140 ;     mV ;       ; 00:47:07
   2:14'35"13 ; DC    ;  66,140 ;     mV ;       ; 00:47:07
   2:14'35"42 ; DC    ;  66,160 ;     mV ;       ; 00:47:08
   2:14'35"69 ; DC    ;  66,160 ;     mV ;       ; 00:47:08
   2:14'35"95 ; DC    ;  66,160 ;     mV ;       ; 00:47:08
   2:14'36"20 ; DC    ;  66,150 ;     mV ;       ; 00:47:08
   2:14'36"45 ; DC    ;  66,170 ;     mV ;       ; 00:47:09
   2:14'36"71 ; DC    ;  66,160 ;     mV ;       ; 00:47:09
   2:14'36"96 ; DC    ;  66,160 ;     mV ;       ; 00:47:09
   2:14'37"23 ; DC    ;  66,150 ;     mV ;       ; 00:47:09
   2:14'37"50 ; DC    ;  66,150 ;     mV ;       ; 00:47:10
   2:14'37"76 ; DC    ;  66,160 ;     mV ;       ; 00:47:10
   2:14'38"07 ; DC    ;  66,170 ;     mV ;       ; 00:47:10
   2:14'38"35 ; DC    ;  66,130 ;     mV ;       ; 00:47:11
   2:14'38"61 ; DC    ;  66,140 ;     mV ;       ; 00:47:11
   2:14'38"88 ; DC    ;  66,140 ;     mV ;       ; 00:47:11
   2:14'39"19 ; DC    ;  66,170 ;     mV ;       ; 00:47:11
   2:14'39"46 ; DC    ;  66,170 ;     mV ;       ; 00:47:12
   2:14'39"76 ; DC    ;  66,170 ;     mV ;       ; 00:47:12
   2:14'40"03 ; DC    ;  66,170 ;     mV ;       ; 00:47:12
   2:14'40"29 ; DC    ;  66,190 ;     mV ;       ; 00:47:12
   2:14'40"56 ; DC    ;  66,190 ;     mV ;       ; 00:47:13
   2:14'40"82 ; DC    ;  66,170 ;     mV ;       ; 00:47:13
   2:14'41"07 ; DC    ;  66,180 ;     mV ;       ; 00:47:13
   2:14'41"32 ; DC    ;  66,170 ;     mV ;       ; 00:47:13
   2:14'41"58 ; DC    ;  66,160 ;     mV ;       ; 00:47:14
   2:14'41"84 ; DC    ;  66,120 ;     mV ;       ; 00:47:14
   2:14'42"11 ; DC    ;  66,120 ;     mV ;       ; 00:47:14
   2:14'42"35 ; DC    ;  66,120 ;     mV ;       ; 00:47:15
   2:14'42"60 ; DC    ;  66,120 ;     mV ;       ; 00:47:15
   2:14'42"86 ; DC    ;  66,120 ;     mV ;       ; 00:47:15
   2:14'43"12 ; DC    ;  66,140 ;     mV ;       ; 00:47:15
   2:14'43"38 ; DC    ;  66,130 ;     mV ;       ; 00:47:16
   2:14'43"63 ; DC    ;  66,120 ;     mV ;       ; 00:47:16
   2:14'43"92 ; DC    ;  66,120 ;     mV ;       ; 00:47:16
   2:14'44"19 ; DC    ;  66,130 ;     mV ;       ; 00:47:16
   2:14'44"48 ; DC    ;  66,130 ;     mV ;       ; 00:47:17
   2:14'44"77 ; DC    ;  66,130 ;     mV ;       ; 00:47:17
   2:14'45"05 ; DC    ;  66,140 ;     mV ;       ; 00:47:17
   2:14'45"35 ; DC    ;  66,130 ;     mV ;       ; 00:47:18
   2:14'45"62 ; DC    ;  66,140 ;     mV ;       ; 00:47:18
   2:14'45"91 ; DC    ;  66,120 ;     mV ;       ; 00:47:18
   2:14'46"21 ; DC    ;  66,100 ;     mV ;       ; 00:47:18
   2:14'46"49 ; DC    ;  66,110 ;     mV ;       ; 00:47:19
   2:14'46"81 ; DC    ;  66,110 ;     mV ;       ; 00:47:19
   2:14'47"07 ; DC    ;  66,090 ;     mV ;       ; 00:47:19
   2:14'47"36 ; DC    ;  66,100 ;     mV ;       ; 00:47:20
   2:14'47"64 ; DC    ;  66,100 ;     mV ;       ; 00:47:20
   2:14'47"93 ; DC    ;  66,110 ;     mV ;       ; 00:47:20
   2:14'48"26 ; DC    ;  66,110 ;     mV ;       ; 00:47:20
   2:14'48"54 ; DC    ;  66,100 ;     mV ;       ; 00:47:21
   2:14'48"81 ; DC    ;  66,120 ;     mV ;       ; 00:47:21
   2:14'49"07 ; DC    ;  66,110 ;     mV ;       ; 00:47:21
   2:14'49"36 ; DC    ;  66,130 ;     mV ;       ; 00:47:22
   2:14'49"64 ; DC    ;  66,120 ;     mV ;       ; 00:47:22
   2:14'49"91 ; DC    ;  66,130 ;     mV ;       ; 00:47:22
   2:14'50"21 ; DC    ;  66,130 ;     mV ;       ; 00:47:22
   2:14'50"47 ; DC    ;  66,130 ;     mV ;       ; 00:47:23
   2:14'50"72 ; DC    ;  66,130 ;     mV ;       ; 00:47:23
   2:14'50"99 ; DC    ;  66,130 ;     mV ;       ; 00:47:23
   2:14'51"24 ; DC    ;  66,130 ;     mV ;       ; 00:47:23
   2:14'51"51 ; DC    ;  66,130 ;     mV ;       ; 00:47:24
   2:14'51"78 ; DC    ;  66,120 ;     mV ;       ; 00:47:24
   2:14'52"05 ; DC    ;  66,110 ;     mV ;       ; 00:47:24
   2:14'52"31 ; DC    ;  66,130 ;     mV ;       ; 00:47:24
   2:14'52"59 ; DC    ;  66,130 ;     mV ;       ; 00:47:25
   2:14'52"86 ; DC    ;  66,130 ;     mV ;       ; 00:47:25
   2:14'53"17 ; DC    ;  66,120 ;     mV ;       ; 00:47:25
   2:14'53"48 ; DC    ;  66,120 ;     mV ;       ; 00:47:26
   2:14'53"74 ; DC    ;  66,120 ;     mV ;       ; 00:47:26
   2:14'54"01 ; DC    ;  66,120 ;     mV ;       ; 00:47:26
   2:14'54"28 ; DC    ;  66,130 ;     mV ;       ; 00:47:26
   2:14'54"56 ; DC    ;  66,110 ;     mV ;       ; 00:47:27
   2:14'54"84 ; DC    ;  66,120 ;     mV ;       ; 00:47:27
   2:14'55"11 ; DC    ;  66,150 ;     mV ;       ; 00:47:27
   2:14'55"38 ; DC    ;  66,140 ;     mV ;       ; 00:47:28
   2:14'55"64 ; DC    ;  66,140 ;     mV ;       ; 00:47:28
   2:14'55"90 ; DC    ;  66,130 ;     mV ;       ; 00:47:28
   2:14'56"17 ; DC    ;  66,130 ;     mV ;       ; 00:47:28
   2:14'56"44 ; DC    ;  66,120 ;     mV ;       ; 00:47:29
   2:14'56"72 ; DC    ;  66,130 ;     mV ;       ; 00:47:29
   2:14'56"99 ; DC    ;  66,120 ;     mV ;       ; 00:47:29
   2:14'57"28 ; DC    ;  66,130 ;     mV ;       ; 00:47:29
   2:14'57"55 ; DC    ;  66,130 ;     mV ;       ; 00:47:30
   2:14'57"81 ; DC    ;  66,130 ;     mV ;       ; 00:47:30
   2:14'58"09 ; DC    ;  66,130 ;     mV ;       ; 00:47:30
   2:14'58"35 ; DC    ;  66,140 ;     mV ;       ; 00:47:31
   2:14'58"60 ; DC    ;  66,140 ;     mV ;       ; 00:47:31
   2:14'58"86 ; DC    ;  66,140 ;     mV ;       ; 00:47:31
   2:14'59"13 ; DC    ;  66,140 ;     mV ;       ; 00:47:31
   2:14'59"39 ; DC    ;  66,140 ;     mV ;       ; 00:47:32
   2:14'59"66 ; DC    ;  66,130 ;     mV ;       ; 00:47:32
   2:14'59"92 ; DC    ;  66,160 ;     mV ;       ; 00:47:32
   2:15'00"18 ; DC    ;  66,130 ;     mV ;       ; 00:47:32
   2:15'00"45 ; DC    ;  66,140 ;     mV ;       ; 00:47:33
   2:15'00"71 ; DC    ;  66,150 ;     mV ;       ; 00:47:33
   2:15'00"98 ; DC    ;  66,150 ;     mV ;       ; 00:47:33
   2:15'01"25 ; DC    ;  66,150 ;     mV ;       ; 00:47:33
   2:15'01"55 ; DC    ;  66,160 ;     mV ;       ; 00:47:34
   2:15'01"84 ; DC    ;  66,150 ;     mV ;       ; 00:47:34
   2:15'02"10 ; DC    ;  66,140 ;     mV ;       ; 00:47:34
   2:15'02"37 ; DC    ;  66,140 ;     mV ;       ; 00:47:35
   2:15'02"65 ; DC    ;  66,130 ;     mV ;       ; 00:47:35
   2:15'02"95 ; DC    ;  66,120 ;     mV ;       ; 00:47:35
   2:15'03"22 ; DC    ;  66,140 ;     mV ;       ; 00:47:35
   2:15'03"47 ; DC    ;  66,150 ;     mV ;       ; 00:47:36
   2:15'03"74 ; DC    ;  66,150 ;     mV ;       ; 00:47:36
   2:15'03"99 ; DC    ;  66,150 ;     mV ;       ; 00:47:36
   2:15'04"28 ; DC    ;  66,150 ;     mV ;       ; 00:47:36
   2:15'04"56 ; DC    ;  66,150 ;     mV ;       ; 00:47:37
   2:15'04"82 ; DC    ;  66,140 ;     mV ;       ; 00:47:37
   2:15'05"07 ; DC    ;  66,150 ;     mV ;       ; 00:47:37
   2:15'05"34 ; DC    ;  66,140 ;     mV ;       ; 00:47:38
   2:15'05"59 ; DC    ;  66,140 ;     mV ;       ; 00:47:38
   2:15'05"83 ; DC    ;  66,140 ;     mV ;       ; 00:47:38
   2:15'06"08 ; DC    ;  66,130 ;     mV ;       ; 00:47:38
   2:15'06"34 ; DC    ;  66,130 ;     mV ;       ; 00:47:39
   2:15'06"62 ; DC    ;  66,130 ;     mV ;       ; 00:47:39
   2:15'06"89 ; DC    ;  66,150 ;     mV ;       ; 00:47:39
   2:15'07"16 ; DC    ;  66,130 ;     mV ;       ; 00:47:39
   2:15'07"41 ; DC    ;  66,140 ;     mV ;       ; 00:47:40
   2:15'07"68 ; DC    ;  66,110 ;     mV ;       ; 00:47:40
   2:15'07"94 ; DC    ;  66,120 ;     mV ;       ; 00:47:40
   2:15'08"19 ; DC    ;  66,120 ;     mV ;       ; 00:47:40
   2:15'08"45 ; DC    ;  66,130 ;     mV ;       ; 00:47:41
   2:15'08"72 ; DC    ;  66,130 ;     mV ;       ; 00:47:41
   2:15'08"98 ; DC    ;  66,150 ;     mV ;       ; 00:47:41
   2:15'09"24 ; DC    ;  66,150 ;     mV ;       ; 00:47:41
   2:15'09"51 ; DC    ;  66,140 ;     mV ;       ; 00:47:42
   2:15'09"78 ; DC    ;  66,130 ;     mV ;       ; 00:47:42
   2:15'10"05 ; DC    ;  66,150 ;     mV ;       ; 00:47:42
   2:15'10"31 ; DC    ;  66,170 ;     mV ;       ; 00:47:42
   2:15'10"58 ; DC    ;  66,170 ;     mV ;       ; 00:47:43
   2:15'10"83 ; DC    ;  66,170 ;     mV ;       ; 00:47:43
   2:15'11"09 ; DC    ;  66,170 ;     mV ;       ; 00:47:43
   2:15'11"35 ; DC    ;  66,150 ;     mV ;       ; 00:47:44
   2:15'11"62 ; DC    ;  66,160 ;     mV ;       ; 00:47:44
   2:15'11"88 ; DC    ;  66,170 ;     mV ;       ; 00:47:44
   2:15'12"14 ; DC    ;  66,150 ;     mV ;       ; 00:47:44
   2:15'12"39 ; DC    ;  66,150 ;     mV ;       ; 00:47:45
   2:15'12"67 ; DC    ;  66,140 ;     mV ;       ; 00:47:45
   2:15'12"93 ; DC    ;  66,140 ;     mV ;       ; 00:47:45
   2:15'13"19 ; DC    ;  66,140 ;     mV ;       ; 00:47:45
   2:15'13"44 ; DC    ;  66,140 ;     mV ;       ; 00:47:46
   2:15'13"71 ; DC    ;  66,140 ;     mV ;       ; 00:47:46
   2:15'13"96 ; DC    ;  66,150 ;     mV ;       ; 00:47:46
   2:15'14"22 ; DC    ;  66,140 ;     mV ;       ; 00:47:46
   2:15'14"51 ; DC    ;  66,140 ;     mV ;       ; 00:47:47
   2:15'14"81 ; DC    ;  66,120 ;     mV ;       ; 00:47:47
   2:15'15"09 ; DC    ;  66,130 ;     mV ;       ; 00:47:47
   2:15'15"37 ; DC    ;  66,130 ;     mV ;       ; 00:47:48
   2:15'15"66 ; DC    ;  66,120 ;     mV ;       ; 00:47:48
   2:15'15"92 ; DC    ;  66,130 ;     mV ;       ; 00:47:48
   2:15'16"18 ; DC    ;  66,130 ;     mV ;       ; 00:47:48
   2:15'16"47 ; DC    ;  66,130 ;     mV ;       ; 00:47:49
   2:15'16"75 ; DC    ;  66,130 ;     mV ;       ; 00:47:49
   2:15'17"01 ; DC    ;  66,130 ;     mV ;       ; 00:47:49
   2:15'17"27 ; DC    ;  66,100 ;     mV ;       ; 00:47:49
   2:15'17"54 ; DC    ;  66,120 ;     mV ;       ; 00:47:50
   2:15'17"81 ; DC    ;  66,140 ;     mV ;       ; 00:47:50
   2:15'18"08 ; DC    ;  66,140 ;     mV ;       ; 00:47:50
   2:15'18"35 ; DC    ;  66,130 ;     mV ;       ; 00:47:51
   2:15'18"60 ; DC    ;  66,130 ;     mV ;       ; 00:47:51
   2:15'18"87 ; DC    ;  66,120 ;     mV ;       ; 00:47:51
   2:15'19"15 ; DC    ;  66,120 ;     mV ;       ; 00:47:51
   2:15'19"46 ; DC    ;  66,120 ;     mV ;       ; 00:47:52
   2:15'19"74 ; DC    ;  66,120 ;     mV ;       ; 00:47:52
   2:15'20"00 ; DC    ;  66,140 ;     mV ;       ; 00:47:52
   2:15'20"27 ; DC    ;  66,110 ;     mV ;       ; 00:47:52
   2:15'20"53 ; DC    ;  66,140 ;     mV ;       ; 00:47:53
   2:15'20"81 ; DC    ;  66,140 ;     mV ;       ; 00:47:53
