[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:15'21"08 ; DC    ;  66,120 ;     mV ;       ; 00:47:53
   2:15'21"34 ; DC    ;  66,120 ;     mV ;       ; 00:47:54
   2:15'21"62 ; DC    ;  66,120 ;     mV ;       ; 00:47:54
   2:15'21"90 ; DC    ;  66,140 ;     mV ;       ; 00:47:54
   2:15'22"17 ; DC    ;  66,140 ;     mV ;       ; 00:47:54
   2:15'22"48 ; DC    ;  66,130 ;     mV ;       ; 00:47:55
   2:15'22"74 ; DC    ;  66,120 ;     mV ;       ; 00:47:55
   2:15'22"99 ; DC    ;  66,130 ;     mV ;       ; 00:47:55
   2:15'23"29 ; DC    ;  66,130 ;     mV ;       ; 00:47:55
   2:15'23"57 ; DC    ;  66,140 ;     mV ;       ; 00:47:56
   2:15'23"82 ; DC    ;  66,150 ;     mV ;       ; 00:47:56
   2:15'24"09 ; DC    ;  66,150 ;     mV ;       ; 00:47:56
   2:15'24"36 ; DC    ;  66,140 ;     mV ;       ; 00:47:57
   2:15'24"66 ; DC    ;  66,130 ;     mV ;       ; 00:47:57
   2:15'24"95 ; DC    ;  66,120 ;     mV ;       ; 00:47:57
   2:15'25"25 ; DC    ;  66,100 ;     mV ;       ; 00:47:57
   2:15'25"50 ; DC    ;  66,110 ;     mV ;       ; 00:47:58
   2:15'25"76 ; DC    ;  66,130 ;     mV ;       ; 00:47:58
   2:15'26"01 ; DC    ;  66,130 ;     mV ;       ; 00:47:58
   2:15'26"26 ; DC    ;  66,140 ;     mV ;       ; 00:47:58
   2:15'26"51 ; DC    ;  66,140 ;     mV ;       ; 00:47:59
   2:15'26"76 ; DC    ;  66,140 ;     mV ;       ; 00:47:59
   2:15'27"01 ; DC    ;  66,130 ;     mV ;       ; 00:47:59
   2:15'27"26 ; DC    ;  66,120 ;     mV ;       ; 00:47:59
   2:15'27"51 ; DC    ;  66,130 ;     mV ;       ; 00:48:00
   2:15'27"77 ; DC    ;  66,140 ;     mV ;       ; 00:48:00
   2:15'28"02 ; DC    ;  66,130 ;     mV ;       ; 00:48:00
   2:15'28"28 ; DC    ;  66,130 ;     mV ;       ; 00:48:00
   2:15'28"55 ; DC    ;  66,130 ;     mV ;       ; 00:48:01
   2:15'28"82 ; DC    ;  66,130 ;     mV ;       ; 00:48:01
   2:15'29"10 ; DC    ;  66,130 ;     mV ;       ; 00:48:01
   2:15'29"37 ; DC    ;  66,130 ;     mV ;       ; 00:48:02
   2:15'29"63 ; DC    ;  66,140 ;     mV ;       ; 00:48:02
   2:15'29"90 ; DC    ;  66,140 ;     mV ;       ; 00:48:02
   2:15'30"19 ; DC    ;  66,130 ;     mV ;       ; 00:48:02
   2:15'30"46 ; DC    ;  66,130 ;     mV ;       ; 00:48:03
   2:15'30"73 ; DC    ;  66,150 ;     mV ;       ; 00:48:03
   2:15'31"00 ; DC    ;  66,150 ;     mV ;       ; 00:48:03
   2:15'31"27 ; DC    ;  66,130 ;     mV ;       ; 00:48:03
   2:15'31"54 ; DC    ;  66,130 ;     mV ;       ; 00:48:04
   2:15'31"81 ; DC    ;  66,170 ;     mV ;       ; 00:48:04
   2:15'32"07 ; DC    ;  66,130 ;     mV ;       ; 00:48:04
   2:15'32"34 ; DC    ;  66,130 ;     mV ;       ; 00:48:05
   2:15'32"62 ; DC    ;  66,150 ;     mV ;       ; 00:48:05
   2:15'32"92 ; DC    ;  66,170 ;     mV ;       ; 00:48:05
   2:15'33"20 ; DC    ;  66,150 ;     mV ;       ; 00:48:05
   2:15'33"48 ; DC    ;  66,150 ;     mV ;       ; 00:48:06
   2:15'33"74 ; DC    ;  66,160 ;     mV ;       ; 00:48:06
   2:15'34"00 ; DC    ;  66,140 ;     mV ;       ; 00:48:06
   2:15'34"28 ; DC    ;  66,140 ;     mV ;       ; 00:48:06
   2:15'34"55 ; DC    ;  66,160 ;     mV ;       ; 00:48:07
   2:15'34"81 ; DC    ;  66,170 ;     mV ;       ; 00:48:07
   2:15'35"08 ; DC    ;  66,180 ;     mV ;       ; 00:48:07
   2:15'35"32 ; DC    ;  66,170 ;     mV ;       ; 00:48:07
   2:15'35"57 ; DC    ;  66,190 ;     mV ;       ; 00:48:08
   2:15'35"84 ; DC    ;  66,180 ;     mV ;       ; 00:48:08
   2:15'36"09 ; DC    ;  66,180 ;     mV ;       ; 00:48:08
   2:15'36"33 ; DC    ;  66,170 ;     mV ;       ; 00:48:09
   2:15'36"60 ; DC    ;  66,170 ;     mV ;       ; 00:48:09
   2:15'36"88 ; DC    ;  66,150 ;     mV ;       ; 00:48:09
   2:15'37"17 ; DC    ;  66,180 ;     mV ;       ; 00:48:09
   2:15'37"46 ; DC    ;  66,170 ;     mV ;       ; 00:48:10
   2:15'37"73 ; DC    ;  66,170 ;     mV ;       ; 00:48:10
   2:15'38"04 ; DC    ;  66,160 ;     mV ;       ; 00:48:10
   2:15'38"33 ; DC    ;  66,170 ;     mV ;       ; 00:48:10
   2:15'38"60 ; DC    ;  66,170 ;     mV ;       ; 00:48:11
   2:15'38"86 ; DC    ;  66,150 ;     mV ;       ; 00:48:11
   2:15'39"15 ; DC    ;  66,140 ;     mV ;       ; 00:48:11
   2:15'39"43 ; DC    ;  66,160 ;     mV ;       ; 00:48:12
   2:15'39"72 ; DC    ;  66,160 ;     mV ;       ; 00:48:12
   2:15'39"99 ; DC    ;  66,160 ;     mV ;       ; 00:48:12
   2:15'40"28 ; DC    ;  66,160 ;     mV ;       ; 00:48:12
   2:15'40"56 ; DC    ;  66,160 ;     mV ;       ; 00:48:13
   2:15'40"85 ; DC    ;  66,160 ;     mV ;       ; 00:48:13
   2:15'41"11 ; DC    ;  66,180 ;     mV ;       ; 00:48:13
   2:15'41"38 ; DC    ;  66,160 ;     mV ;       ; 00:48:14
   2:15'41"63 ; DC    ;  66,170 ;     mV ;       ; 00:48:14
   2:15'41"90 ; DC    ;  66,160 ;     mV ;       ; 00:48:14
   2:15'42"16 ; DC    ;  66,160 ;     mV ;       ; 00:48:14
   2:15'42"41 ; DC    ;  66,170 ;     mV ;       ; 00:48:15
   2:15'42"69 ; DC    ;  66,170 ;     mV ;       ; 00:48:15
   2:15'42"95 ; DC    ;  66,160 ;     mV ;       ; 00:48:15
   2:15'43"22 ; DC    ;  66,160 ;     mV ;       ; 00:48:15
   2:15'43"48 ; DC    ;  66,150 ;     mV ;       ; 00:48:16
   2:15'43"73 ; DC    ;  66,170 ;     mV ;       ; 00:48:16
   2:15'43"99 ; DC    ;  66,170 ;     mV ;       ; 00:48:16
   2:15'44"26 ; DC    ;  66,170 ;     mV ;       ; 00:48:16
   2:15'44"52 ; DC    ;  66,170 ;     mV ;       ; 00:48:17
   2:15'44"77 ; DC    ;  66,160 ;     mV ;       ; 00:48:17
   2:15'45"05 ; DC    ;  66,160 ;     mV ;       ; 00:48:17
   2:15'45"33 ; DC    ;  66,150 ;     mV ;       ; 00:48:18
   2:15'45"60 ; DC    ;  66,160 ;     mV ;       ; 00:48:18
   2:15'45"87 ; DC    ;  66,150 ;     mV ;       ; 00:48:18
   2:15'46"14 ; DC    ;  66,150 ;     mV ;       ; 00:48:18
   2:15'46"38 ; DC    ;  66,140 ;     mV ;       ; 00:48:19
   2:15'46"63 ; DC    ;  66,140 ;     mV ;       ; 00:48:19
   2:15'46"89 ; DC    ;  66,150 ;     mV ;       ; 00:48:19
   2:15'47"15 ; DC    ;  66,150 ;     mV ;       ; 00:48:19
   2:15'47"42 ; DC    ;  66,160 ;     mV ;       ; 00:48:20
   2:15'47"68 ; DC    ;  66,170 ;     mV ;       ; 00:48:20
   2:15'47"96 ; DC    ;  66,150 ;     mV ;       ; 00:48:20
   2:15'48"24 ; DC    ;  66,150 ;     mV ;       ; 00:48:20
   2:15'48"51 ; DC    ;  66,150 ;     mV ;       ; 00:48:21
   2:15'48"79 ; DC    ;  66,150 ;     mV ;       ; 00:48:21
   2:15'49"07 ; DC    ;  66,150 ;     mV ;       ; 00:48:21
   2:15'49"35 ; DC    ;  66,140 ;     mV ;       ; 00:48:22
   2:15'49"60 ; DC    ;  66,160 ;     mV ;       ; 00:48:22
   2:15'49"86 ; DC    ;  66,170 ;     mV ;       ; 00:48:22
   2:15'50"11 ; DC    ;  66,170 ;     mV ;       ; 00:48:22
   2:15'50"39 ; DC    ;  66,160 ;     mV ;       ; 00:48:23
   2:15'50"63 ; DC    ;  66,160 ;     mV ;       ; 00:48:23
   2:15'50"91 ; DC    ;  66,150 ;     mV ;       ; 00:48:23
   2:15'51"17 ; DC    ;  66,160 ;     mV ;       ; 00:48:23
   2:15'51"43 ; DC    ;  66,150 ;     mV ;       ; 00:48:24
   2:15'51"68 ; DC    ;  66,160 ;     mV ;       ; 00:48:24
   2:15'51"94 ; DC    ;  66,160 ;     mV ;       ; 00:48:24
   2:15'52"29 ; DC    ;  66,170 ;     mV ;       ; 00:48:24
   2:15'52"57 ; DC    ;  66,180 ;     mV ;       ; 00:48:25
   2:15'52"85 ; DC    ;  66,180 ;     mV ;       ; 00:48:25
   2:15'53"11 ; DC    ;  66,180 ;     mV ;       ; 00:48:25
   2:15'53"43 ; DC    ;  66,190 ;     mV ;       ; 00:48:26
   2:15'53"71 ; DC    ;  66,180 ;     mV ;       ; 00:48:26
   2:15'53"99 ; DC    ;  66,170 ;     mV ;       ; 00:48:26
   2:15'54"27 ; DC    ;  66,190 ;     mV ;       ; 00:48:26
   2:15'54"55 ; DC    ;  66,190 ;     mV ;       ; 00:48:27
   2:15'54"81 ; DC    ;  66,180 ;     mV ;       ; 00:48:27
   2:15'55"07 ; DC    ;  66,190 ;     mV ;       ; 00:48:27
   2:15'55"34 ; DC    ;  66,180 ;     mV ;       ; 00:48:28
   2:15'55"60 ; DC    ;  66,180 ;     mV ;       ; 00:48:28
   2:15'55"88 ; DC    ;  66,180 ;     mV ;       ; 00:48:28
   2:15'56"14 ; DC    ;  66,180 ;     mV ;       ; 00:48:28
   2:15'56"41 ; DC    ;  66,170 ;     mV ;       ; 00:48:29
   2:15'56"69 ; DC    ;  66,170 ;     mV ;       ; 00:48:29
   2:15'56"95 ; DC    ;  66,170 ;     mV ;       ; 00:48:29
   2:15'57"22 ; DC    ;  66,190 ;     mV ;       ; 00:48:29
   2:15'57"48 ; DC    ;  66,190 ;     mV ;       ; 00:48:30
   2:15'57"75 ; DC    ;  66,190 ;     mV ;       ; 00:48:30
   2:15'57"99 ; DC    ;  66,200 ;     mV ;       ; 00:48:30
   2:15'58"26 ; DC    ;  66,200 ;     mV ;       ; 00:48:30
   2:15'58"51 ; DC    ;  66,180 ;     mV ;       ; 00:48:31
   2:15'58"75 ; DC    ;  66,190 ;     mV ;       ; 00:48:31
   2:15'59"02 ; DC    ;  66,180 ;     mV ;       ; 00:48:31
   2:15'59"27 ; DC    ;  66,190 ;     mV ;       ; 00:48:31
   2:15'59"54 ; DC    ;  66,170 ;     mV ;       ; 00:48:32
   2:15'59"82 ; DC    ;  66,170 ;     mV ;       ; 00:48:32
   2:16'00"08 ; DC    ;  66,180 ;     mV ;       ; 00:48:32
   2:16'00"34 ; DC    ;  66,180 ;     mV ;       ; 00:48:33
   2:16'00"62 ; DC    ;  66,170 ;     mV ;       ; 00:48:33
   2:16'00"89 ; DC    ;  66,170 ;     mV ;       ; 00:48:33
   2:16'01"19 ; DC    ;  66,170 ;     mV ;       ; 00:48:33
   2:16'01"44 ; DC    ;  66,170 ;     mV ;       ; 00:48:34
   2:16'01"73 ; DC    ;  66,150 ;     mV ;       ; 00:48:34
   2:16'01"99 ; DC    ;  66,160 ;     mV ;       ; 00:48:34
   2:16'02"24 ; DC    ;  66,130 ;     mV ;       ; 00:48:34
   2:16'02"51 ; DC    ;  66,130 ;     mV ;       ; 00:48:35
   2:16'02"78 ; DC    ;  66,170 ;     mV ;       ; 00:48:35
   2:16'03"04 ; DC    ;  66,170 ;     mV ;       ; 00:48:35
   2:16'03"31 ; DC    ;  66,160 ;     mV ;       ; 00:48:35
   2:16'03"58 ; DC    ;  66,140 ;     mV ;       ; 00:48:36
   2:16'03"83 ; DC    ;  66,160 ;     mV ;       ; 00:48:36
   2:16'04"08 ; DC    ;  66,170 ;     mV ;       ; 00:48:36
   2:16'04"35 ; DC    ;  66,170 ;     mV ;       ; 00:48:37
   2:16'04"64 ; DC    ;  66,160 ;     mV ;       ; 00:48:37
   2:16'04"91 ; DC    ;  66,180 ;     mV ;       ; 00:48:37
   2:16'05"17 ; DC    ;  66,180 ;     mV ;       ; 00:48:37
   2:16'05"44 ; DC    ;  66,180 ;     mV ;       ; 00:48:38
   2:16'05"70 ; DC    ;  66,180 ;     mV ;       ; 00:48:38
   2:16'05"95 ; DC    ;  66,180 ;     mV ;       ; 00:48:38
   2:16'06"21 ; DC    ;  66,180 ;     mV ;       ; 00:48:38
   2:16'06"46 ; DC    ;  66,170 ;     mV ;       ; 00:48:39
   2:16'06"75 ; DC    ;  66,170 ;     mV ;       ; 00:48:39
   2:16'07"05 ; DC    ;  66,150 ;     mV ;       ; 00:48:39
   2:16'07"33 ; DC    ;  66,160 ;     mV ;       ; 00:48:40
   2:16'07"63 ; DC    ;  66,160 ;     mV ;       ; 00:48:40
   2:16'07"93 ; DC    ;  66,170 ;     mV ;       ; 00:48:40
   2:16'08"21 ; DC    ;  66,150 ;     mV ;       ; 00:48:40
   2:16'08"48 ; DC    ;  66,150 ;     mV ;       ; 00:48:41
   2:16'08"75 ; DC    ;  66,160 ;     mV ;       ; 00:48:41
   2:16'09"02 ; DC    ;  66,150 ;     mV ;       ; 00:48:41
   2:16'09"27 ; DC    ;  66,140 ;     mV ;       ; 00:48:41
   2:16'09"54 ; DC    ;  66,140 ;     mV ;       ; 00:48:42
   2:16'09"79 ; DC    ;  66,130 ;     mV ;       ; 00:48:42
   2:16'10"06 ; DC    ;  66,140 ;     mV ;       ; 00:48:42
   2:16'10"32 ; DC    ;  66,160 ;     mV ;       ; 00:48:42
   2:16'10"59 ; DC    ;  66,150 ;     mV ;       ; 00:48:43
   2:16'10"88 ; DC    ;  66,150 ;     mV ;       ; 00:48:43
   2:16'11"19 ; DC    ;  66,140 ;     mV ;       ; 00:48:43
   2:16'11"47 ; DC    ;  66,120 ;     mV ;       ; 00:48:44
   2:16'11"77 ; DC    ;  66,130 ;     mV ;       ; 00:48:44
   2:16'12"04 ; DC    ;  66,120 ;     mV ;       ; 00:48:44
   2:16'12"33 ; DC    ;  66,130 ;     mV ;       ; 00:48:44
   2:16'12"59 ; DC    ;  66,150 ;     mV ;       ; 00:48:45
   2:16'12"87 ; DC    ;  66,140 ;     mV ;       ; 00:48:45
   2:16'13"13 ; DC    ;  66,160 ;     mV ;       ; 00:48:45
   2:16'13"38 ; DC    ;  66,170 ;     mV ;       ; 00:48:46
   2:16'13"63 ; DC    ;  66,170 ;     mV ;       ; 00:48:46
   2:16'13"88 ; DC    ;  66,170 ;     mV ;       ; 00:48:46
   2:16'14"13 ; DC    ;  66,170 ;     mV ;       ; 00:48:46
   2:16'14"40 ; DC    ;  66,160 ;     mV ;       ; 00:48:47
   2:16'14"68 ; DC    ;  66,140 ;     mV ;       ; 00:48:47
   2:16'14"96 ; DC    ;  66,150 ;     mV ;       ; 00:48:47
   2:16'15"23 ; DC    ;  66,150 ;     mV ;       ; 00:48:47
   2:16'15"52 ; DC    ;  66,150 ;     mV ;       ; 00:48:48
   2:16'15"81 ; DC    ;  66,140 ;     mV ;       ; 00:48:48
   2:16'16"12 ; DC    ;  66,150 ;     mV ;       ; 00:48:48
   2:16'16"40 ; DC    ;  66,160 ;     mV ;       ; 00:48:49
   2:16'16"65 ; DC    ;  66,150 ;     mV ;       ; 00:48:49
   2:16'16"91 ; DC    ;  66,160 ;     mV ;       ; 00:48:49
   2:16'17"18 ; DC    ;  66,140 ;     mV ;       ; 00:48:49
   2:16'17"43 ; DC    ;  66,140 ;     mV ;       ; 00:48:50
   2:16'17"70 ; DC    ;  66,130 ;     mV ;       ; 00:48:50
   2:16'17"97 ; DC    ;  66,150 ;     mV ;       ; 00:48:50
   2:16'18"25 ; DC    ;  66,150 ;     mV ;       ; 00:48:50
   2:16'18"51 ; DC    ;  66,140 ;     mV ;       ; 00:48:51
   2:16'18"78 ; DC    ;  66,160 ;     mV ;       ; 00:48:51
   2:16'19"02 ; DC    ;  66,160 ;     mV ;       ; 00:48:51
   2:16'19"29 ; DC    ;  66,160 ;     mV ;       ; 00:48:51
   2:16'19"55 ; DC    ;  66,160 ;     mV ;       ; 00:48:52
   2:16'19"81 ; DC    ;  66,170 ;     mV ;       ; 00:48:52
   2:16'20"07 ; DC    ;  66,170 ;     mV ;       ; 00:48:52
   2:16'20"34 ; DC    ;  66,160 ;     mV ;       ; 00:48:53
   2:16'20"58 ; DC    ;  66,170 ;     mV ;       ; 00:48:53
   2:16'21"00 ; DC    ;  66,160 ;     mV ;       ; 00:48:53
   2:16'21"27 ; DC    ;  66,170 ;     mV ;       ; 00:48:53
   2:16'21"52 ; DC    ;  66,170 ;     mV ;       ; 00:48:54
   2:16'21"79 ; DC    ;  66,160 ;     mV ;       ; 00:48:54
   2:16'22"08 ; DC    ;  66,150 ;     mV ;       ; 00:48:54
   2:16'22"36 ; DC    ;  66,150 ;     mV ;       ; 00:48:55
   2:16'22"61 ; DC    ;  66,160 ;     mV ;       ; 00:48:55
   2:16'22"88 ; DC    ;  66,160 ;     mV ;       ; 00:48:55
   2:16'23"15 ; DC    ;  66,160 ;     mV ;       ; 00:48:55
   2:16'23"42 ; DC    ;  66,170 ;     mV ;       ; 00:48:56
   2:16'23"69 ; DC    ;  66,170 ;     mV ;       ; 00:48:56
   2:16'23"96 ; DC    ;  66,160 ;     mV ;       ; 00:48:56
   2:16'24"25 ; DC    ;  66,160 ;     mV ;       ; 00:48:56
   2:16'24"51 ; DC    ;  66,160 ;     mV ;       ; 00:48:57
   2:16'24"79 ; DC    ;  66,140 ;     mV ;       ; 00:48:57
   2:16'25"05 ; DC    ;  66,150 ;     mV ;       ; 00:48:57
   2:16'25"34 ; DC    ;  66,160 ;     mV ;       ; 00:48:58
   2:16'25"62 ; DC    ;  66,160 ;     mV ;       ; 00:48:58
   2:16'25"93 ; DC    ;  66,170 ;     mV ;       ; 00:48:58
   2:16'26"21 ; DC    ;  66,160 ;     mV ;       ; 00:48:58
   2:16'26"48 ; DC    ;  66,160 ;     mV ;       ; 00:48:59
   2:16'26"82 ; DC    ;  66,150 ;     mV ;       ; 00:48:59
   2:16'27"08 ; DC    ;  66,150 ;     mV ;       ; 00:48:59
   2:16'27"35 ; DC    ;  66,150 ;     mV ;       ; 00:49:00
   2:16'27"60 ; DC    ;  66,150 ;     mV ;       ; 00:49:00
   2:16'27"87 ; DC    ;  66,160 ;     mV ;       ; 00:49:00
   2:16'28"12 ; DC    ;  66,160 ;     mV ;       ; 00:49:00
   2:16'28"37 ; DC    ;  66,160 ;     mV ;       ; 00:49:01
   2:16'28"63 ; DC    ;  66,150 ;     mV ;       ; 00:49:01
   2:16'28"91 ; DC    ;  66,150 ;     mV ;       ; 00:49:01
   2:16'29"19 ; DC    ;  66,150 ;     mV ;       ; 00:49:01
   2:16'29"49 ; DC    ;  66,150 ;     mV ;       ; 00:49:02
   2:16'29"76 ; DC    ;  66,140 ;     mV ;       ; 00:49:02
   2:16'30"05 ; DC    ;  66,150 ;     mV ;       ; 00:49:02
   2:16'30"34 ; DC    ;  66,140 ;     mV ;       ; 00:49:03
   2:16'30"62 ; DC    ;  66,140 ;     mV ;       ; 00:49:03
   2:16'30"89 ; DC    ;  66,140 ;     mV ;       ; 00:49:03
   2:16'31"17 ; DC    ;  66,150 ;     mV ;       ; 00:49:03
   2:16'31"45 ; DC    ;  66,150 ;     mV ;       ; 00:49:04
   2:16'31"71 ; DC    ;  66,150 ;     mV ;       ; 00:49:04
   2:16'31"99 ; DC    ;  66,150 ;     mV ;       ; 00:49:04
   2:16'32"26 ; DC    ;  66,170 ;     mV ;       ; 00:49:04
   2:16'32"52 ; DC    ;  66,160 ;     mV ;       ; 00:49:05
   2:16'32"77 ; DC    ;  66,170 ;     mV ;       ; 00:49:05
   2:16'33"07 ; DC    ;  66,170 ;     mV ;       ; 00:49:05
   2:16'33"35 ; DC    ;  66,150 ;     mV ;       ; 00:49:06
   2:16'33"64 ; DC    ;  66,150 ;     mV ;       ; 00:49:06
   2:16'33"91 ; DC    ;  66,140 ;     mV ;       ; 00:49:06
   2:16'34"19 ; DC    ;  66,150 ;     mV ;       ; 00:49:06
   2:16'34"47 ; DC    ;  66,150 ;     mV ;       ; 00:49:07
   2:16'34"73 ; DC    ;  66,140 ;     mV ;       ; 00:49:07
   2:16'34"98 ; DC    ;  66,150 ;     mV ;       ; 00:49:07
   2:16'35"23 ; DC    ;  66,140 ;     mV ;       ; 00:49:07
   2:16'35"49 ; DC    ;  66,140 ;     mV ;       ; 00:49:08
   2:16'35"74 ; DC    ;  66,140 ;     mV ;       ; 00:49:08
   2:16'35"99 ; DC    ;  66,150 ;     mV ;       ; 00:49:08
   2:16'36"27 ; DC    ;  66,150 ;     mV ;       ; 00:49:08
   2:16'36"53 ; DC    ;  66,140 ;     mV ;       ; 00:49:09
   2:16'36"79 ; DC    ;  66,140 ;     mV ;       ; 00:49:09
   2:16'37"05 ; DC    ;  66,140 ;     mV ;       ; 00:49:09
   2:16'37"33 ; DC    ;  66,140 ;     mV ;       ; 00:49:10
   2:16'37"61 ; DC    ;  66,140 ;     mV ;       ; 00:49:10
   2:16'37"88 ; DC    ;  66,130 ;     mV ;       ; 00:49:10
   2:16'38"17 ; DC    ;  66,130 ;     mV ;       ; 00:49:10
   2:16'38"41 ; DC    ;  66,140 ;     mV ;       ; 00:49:11
   2:16'38"71 ; DC    ;  66,150 ;     mV ;       ; 00:49:11
   2:16'38"97 ; DC    ;  66,170 ;     mV ;       ; 00:49:11
   2:16'39"32 ; DC    ;  66,160 ;     mV ;       ; 00:49:11
   2:16'39"60 ; DC    ;  66,170 ;     mV ;       ; 00:49:12
   2:16'39"87 ; DC    ;  66,170 ;     mV ;       ; 00:49:12
   2:16'40"12 ; DC    ;  66,170 ;     mV ;       ; 00:49:12
   2:16'40"38 ; DC    ;  66,160 ;     mV ;       ; 00:49:13
   2:16'40"66 ; DC    ;  66,160 ;     mV ;       ; 00:49:13
   2:16'40"94 ; DC    ;  66,150 ;     mV ;       ; 00:49:13
   2:16'41"22 ; DC    ;  66,170 ;     mV ;       ; 00:49:13
   2:16'41"48 ; DC    ;  66,170 ;     mV ;       ; 00:49:14
   2:16'41"77 ; DC    ;  66,170 ;     mV ;       ; 00:49:14
   2:16'42"02 ; DC    ;  66,150 ;     mV ;       ; 00:49:14
   2:16'42"28 ; DC    ;  66,140 ;     mV ;       ; 00:49:14
   2:16'42"55 ; DC    ;  66,130 ;     mV ;       ; 00:49:15
   2:16'42"81 ; DC    ;  66,140 ;     mV ;       ; 00:49:15
   2:16'43"07 ; DC    ;  66,130 ;     mV ;       ; 00:49:15
   2:16'43"35 ; DC    ;  66,130 ;     mV ;       ; 00:49:16
   2:16'43"63 ; DC    ;  66,130 ;     mV ;       ; 00:49:16
   2:16'43"90 ; DC    ;  66,160 ;     mV ;       ; 00:49:16
   2:16'44"18 ; DC    ;  66,160 ;     mV ;       ; 00:49:16
   2:16'44"48 ; DC    ;  66,160 ;     mV ;       ; 00:49:17
   2:16'44"78 ; DC    ;  66,170 ;     mV ;       ; 00:49:17
   2:16'45"04 ; DC    ;  66,150 ;     mV ;       ; 00:49:17
   2:16'45"33 ; DC    ;  66,160 ;     mV ;       ; 00:49:17
   2:16'45"60 ; DC    ;  66,160 ;     mV ;       ; 00:49:18
   2:16'45"88 ; DC    ;  66,160 ;     mV ;       ; 00:49:18
   2:16'46"14 ; DC    ;  66,160 ;     mV ;       ; 00:49:18
   2:16'46"40 ; DC    ;  66,170 ;     mV ;       ; 00:49:19
   2:16'46"67 ; DC    ;  66,170 ;     mV ;       ; 00:49:19
   2:16'46"93 ; DC    ;  66,170 ;     mV ;       ; 00:49:19
   2:16'47"19 ; DC    ;  66,170 ;     mV ;       ; 00:49:19
   2:16'47"45 ; DC    ;  66,170 ;     mV ;       ; 00:49:20
   2:16'47"71 ; DC    ;  66,170 ;     mV ;       ; 00:49:20
   2:16'47"97 ; DC    ;  66,180 ;     mV ;       ; 00:49:20
   2:16'48"22 ; DC    ;  66,180 ;     mV ;       ; 00:49:20
   2:16'48"50 ; DC    ;  66,150 ;     mV ;       ; 00:49:21
   2:16'48"77 ; DC    ;  66,170 ;     mV ;       ; 00:49:21
   2:16'49"06 ; DC    ;  66,160 ;     mV ;       ; 00:49:21
   2:16'49"32 ; DC    ;  66,150 ;     mV ;       ; 00:49:21
   2:16'49"58 ; DC    ;  66,150 ;     mV ;       ; 00:49:22
   2:16'49"84 ; DC    ;  66,170 ;     mV ;       ; 00:49:22
   2:16'50"10 ; DC    ;  66,150 ;     mV ;       ; 00:49:22
   2:16'50"36 ; DC    ;  66,160 ;     mV ;       ; 00:49:23
   2:16'50"62 ; DC    ;  66,140 ;     mV ;       ; 00:49:23
   2:16'50"88 ; DC    ;  66,120 ;     mV ;       ; 00:49:23
   2:16'51"13 ; DC    ;  66,120 ;     mV ;       ; 00:49:23
   2:16'51"42 ; DC    ;  66,120 ;     mV ;       ; 00:49:24
   2:16'51"71 ; DC    ;  66,130 ;     mV ;       ; 00:49:24
   2:16'51"97 ; DC    ;  66,130 ;     mV ;       ; 00:49:24
   2:16'52"23 ; DC    ;  66,150 ;     mV ;       ; 00:49:24
   2:16'52"49 ; DC    ;  66,140 ;     mV ;       ; 00:49:25
   2:16'52"76 ; DC    ;  66,130 ;     mV ;       ; 00:49:25
   2:16'53"03 ; DC    ;  66,160 ;     mV ;       ; 00:49:25
   2:16'53"28 ; DC    ;  66,140 ;     mV ;       ; 00:49:25
   2:16'53"57 ; DC    ;  66,130 ;     mV ;       ; 00:49:26
   2:16'53"84 ; DC    ;  66,130 ;     mV ;       ; 00:49:26
   2:16'54"10 ; DC    ;  66,120 ;     mV ;       ; 00:49:26
   2:16'54"39 ; DC    ;  66,120 ;     mV ;       ; 00:49:27
