[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:16'54"67 ; DC    ;  66,130 ;     mV ;       ; 00:49:27
   2:16'54"96 ; DC    ;  66,110 ;     mV ;       ; 00:49:27
   2:16'55"25 ; DC    ;  66,110 ;     mV ;       ; 00:49:27
   2:16'55"51 ; DC    ;  66,110 ;     mV ;       ; 00:49:28
   2:16'55"77 ; DC    ;  66,110 ;     mV ;       ; 00:49:28
   2:16'56"04 ; DC    ;  66,130 ;     mV ;       ; 00:49:28
   2:16'56"42 ; DC    ;  66,120 ;     mV ;       ; 00:49:29
   2:16'56"68 ; DC    ;  66,130 ;     mV ;       ; 00:49:29
   2:16'56"97 ; DC    ;  66,100 ;     mV ;       ; 00:49:29
   2:16'57"24 ; DC    ;  66,080 ;     mV ;       ; 00:49:29
   2:16'57"49 ; DC    ;  66,080 ;     mV ;       ; 00:49:30
   2:16'57"74 ; DC    ;  66,080 ;     mV ;       ; 00:49:30
   2:16'58"00 ; DC    ;  66,080 ;     mV ;       ; 00:49:30
   2:16'58"28 ; DC    ;  66,080 ;     mV ;       ; 00:49:30
   2:16'58"54 ; DC    ;  66,080 ;     mV ;       ; 00:49:31
   2:16'58"81 ; DC    ;  66,090 ;     mV ;       ; 00:49:31
   2:16'59"07 ; DC    ;  66,090 ;     mV ;       ; 00:49:31
   2:16'59"34 ; DC    ;  66,090 ;     mV ;       ; 00:49:32
   2:16'59"62 ; DC    ;  66,090 ;     mV ;       ; 00:49:32
   2:16'59"89 ; DC    ;  66,090 ;     mV ;       ; 00:49:32
   2:17'00"16 ; DC    ;  66,080 ;     mV ;       ; 00:49:32
   2:17'00"41 ; DC    ;  66,100 ;     mV ;       ; 00:49:33
   2:17'00"66 ; DC    ;  66,100 ;     mV ;       ; 00:49:33
   2:17'00"97 ; DC    ;  66,070 ;     mV ;       ; 00:49:33
   2:17'01"23 ; DC    ;  66,080 ;     mV ;       ; 00:49:33
   2:17'01"50 ; DC    ;  66,090 ;     mV ;       ; 00:49:34
   2:17'01"76 ; DC    ;  66,100 ;     mV ;       ; 00:49:34
   2:17'02"01 ; DC    ;  66,120 ;     mV ;       ; 00:49:34
   2:17'02"26 ; DC    ;  66,100 ;     mV ;       ; 00:49:34
   2:17'02"51 ; DC    ;  66,100 ;     mV ;       ; 00:49:35
   2:17'02"77 ; DC    ;  66,100 ;     mV ;       ; 00:49:35
   2:17'03"03 ; DC    ;  66,090 ;     mV ;       ; 00:49:35
   2:17'03"29 ; DC    ;  66,110 ;     mV ;       ; 00:49:35
   2:17'03"55 ; DC    ;  66,100 ;     mV ;       ; 00:49:36
   2:17'03"81 ; DC    ;  66,100 ;     mV ;       ; 00:49:36
   2:17'04"07 ; DC    ;  66,120 ;     mV ;       ; 00:49:36
   2:17'04"32 ; DC    ;  66,120 ;     mV ;       ; 00:49:36
   2:17'04"58 ; DC    ;  66,120 ;     mV ;       ; 00:49:37
   2:17'04"84 ; DC    ;  66,120 ;     mV ;       ; 00:49:37
   2:17'05"09 ; DC    ;  66,120 ;     mV ;       ; 00:49:37
   2:17'05"33 ; DC    ;  66,140 ;     mV ;       ; 00:49:38
   2:17'05"60 ; DC    ;  66,120 ;     mV ;       ; 00:49:38
   2:17'05"85 ; DC    ;  66,130 ;     mV ;       ; 00:49:38
   2:17'06"10 ; DC    ;  66,140 ;     mV ;       ; 00:49:38
   2:17'06"37 ; DC    ;  66,140 ;     mV ;       ; 00:49:39
   2:17'06"63 ; DC    ;  66,130 ;     mV ;       ; 00:49:39
   2:17'06"88 ; DC    ;  66,130 ;     mV ;       ; 00:49:39
   2:17'07"13 ; DC    ;  66,140 ;     mV ;       ; 00:49:39
   2:17'07"38 ; DC    ;  66,130 ;     mV ;       ; 00:49:40
   2:17'07"63 ; DC    ;  66,130 ;     mV ;       ; 00:49:40
   2:17'07"90 ; DC    ;  66,130 ;     mV ;       ; 00:49:40
   2:17'08"16 ; DC    ;  66,140 ;     mV ;       ; 00:49:40
   2:17'08"42 ; DC    ;  66,140 ;     mV ;       ; 00:49:41
   2:17'08"69 ; DC    ;  66,150 ;     mV ;       ; 00:49:41
   2:17'08"95 ; DC    ;  66,140 ;     mV ;       ; 00:49:41
   2:17'09"22 ; DC    ;  66,150 ;     mV ;       ; 00:49:41
   2:17'09"48 ; DC    ;  66,140 ;     mV ;       ; 00:49:42
   2:17'09"75 ; DC    ;  66,150 ;     mV ;       ; 00:49:42
   2:17'10"01 ; DC    ;  66,130 ;     mV ;       ; 00:49:42
   2:17'10"26 ; DC    ;  66,130 ;     mV ;       ; 00:49:42
   2:17'10"54 ; DC    ;  66,130 ;     mV ;       ; 00:49:43
   2:17'10"80 ; DC    ;  66,150 ;     mV ;       ; 00:49:43
   2:17'11"06 ; DC    ;  66,140 ;     mV ;       ; 00:49:43
   2:17'11"33 ; DC    ;  66,150 ;     mV ;       ; 00:49:43
   2:17'11"59 ; DC    ;  66,140 ;     mV ;       ; 00:49:44
   2:17'11"85 ; DC    ;  66,140 ;     mV ;       ; 00:49:44
   2:17'12"10 ; DC    ;  66,140 ;     mV ;       ; 00:49:44
   2:17'12"35 ; DC    ;  66,130 ;     mV ;       ; 00:49:45
   2:17'12"60 ; DC    ;  66,130 ;     mV ;       ; 00:49:45
   2:17'12"86 ; DC    ;  66,130 ;     mV ;       ; 00:49:45
   2:17'13"14 ; DC    ;  66,120 ;     mV ;       ; 00:49:45
   2:17'13"39 ; DC    ;  66,130 ;     mV ;       ; 00:49:46
   2:17'13"67 ; DC    ;  66,130 ;     mV ;       ; 00:49:46
   2:17'13"93 ; DC    ;  66,110 ;     mV ;       ; 00:49:46
   2:17'14"19 ; DC    ;  66,120 ;     mV ;       ; 00:49:46
   2:17'14"45 ; DC    ;  66,120 ;     mV ;       ; 00:49:47
   2:17'14"74 ; DC    ;  66,120 ;     mV ;       ; 00:49:47
   2:17'15"00 ; DC    ;  66,120 ;     mV ;       ; 00:49:47
   2:17'15"28 ; DC    ;  66,110 ;     mV ;       ; 00:49:47
   2:17'15"54 ; DC    ;  66,100 ;     mV ;       ; 00:49:48
   2:17'15"80 ; DC    ;  66,090 ;     mV ;       ; 00:49:48
   2:17'16"07 ; DC    ;  66,090 ;     mV ;       ; 00:49:48
   2:17'16"33 ; DC    ;  66,100 ;     mV ;       ; 00:49:49
   2:17'16"60 ; DC    ;  66,090 ;     mV ;       ; 00:49:49
   2:17'16"85 ; DC    ;  66,090 ;     mV ;       ; 00:49:49
   2:17'17"10 ; DC    ;  66,110 ;     mV ;       ; 00:49:49
   2:17'17"39 ; DC    ;  66,110 ;     mV ;       ; 00:49:50
   2:17'17"65 ; DC    ;  66,120 ;     mV ;       ; 00:49:50
   2:17'17"97 ; DC    ;  66,110 ;     mV ;       ; 00:49:50
   2:17'18"23 ; DC    ;  66,120 ;     mV ;       ; 00:49:50
   2:17'18"54 ; DC    ;  66,110 ;     mV ;       ; 00:49:51
   2:17'18"82 ; DC    ;  66,110 ;     mV ;       ; 00:49:51
   2:17'19"10 ; DC    ;  66,110 ;     mV ;       ; 00:49:51
   2:17'19"38 ; DC    ;  66,110 ;     mV ;       ; 00:49:52
   2:17'19"63 ; DC    ;  66,110 ;     mV ;       ; 00:49:52
   2:17'19"95 ; DC    ;  66,120 ;     mV ;       ; 00:49:52
   2:17'20"21 ; DC    ;  66,110 ;     mV ;       ; 00:49:52
   2:17'20"46 ; DC    ;  66,110 ;     mV ;       ; 00:49:53
   2:17'20"72 ; DC    ;  66,110 ;     mV ;       ; 00:49:53
   2:17'20"99 ; DC    ;  66,110 ;     mV ;       ; 00:49:53
   2:17'21"25 ; DC    ;  66,120 ;     mV ;       ; 00:49:53
   2:17'21"52 ; DC    ;  66,120 ;     mV ;       ; 00:49:54
   2:17'21"78 ; DC    ;  66,120 ;     mV ;       ; 00:49:54
   2:17'22"05 ; DC    ;  66,100 ;     mV ;       ; 00:49:54
   2:17'22"31 ; DC    ;  66,110 ;     mV ;       ; 00:49:54
   2:17'22"56 ; DC    ;  66,130 ;     mV ;       ; 00:49:55
   2:17'22"83 ; DC    ;  66,130 ;     mV ;       ; 00:49:55
   2:17'23"10 ; DC    ;  66,120 ;     mV ;       ; 00:49:55
   2:17'23"38 ; DC    ;  66,140 ;     mV ;       ; 00:49:56
   2:17'23"64 ; DC    ;  66,130 ;     mV ;       ; 00:49:56
   2:17'23"90 ; DC    ;  66,120 ;     mV ;       ; 00:49:56
   2:17'24"15 ; DC    ;  66,110 ;     mV ;       ; 00:49:56
   2:17'24"42 ; DC    ;  66,130 ;     mV ;       ; 00:49:57
   2:17'24"68 ; DC    ;  66,130 ;     mV ;       ; 00:49:57
   2:17'24"93 ; DC    ;  66,110 ;     mV ;       ; 00:49:57
   2:17'25"19 ; DC    ;  66,130 ;     mV ;       ; 00:49:57
   2:17'25"44 ; DC    ;  66,140 ;     mV ;       ; 00:49:58
   2:17'25"69 ; DC    ;  66,110 ;     mV ;       ; 00:49:58
   2:17'25"96 ; DC    ;  66,130 ;     mV ;       ; 00:49:58
   2:17'26"21 ; DC    ;  66,120 ;     mV ;       ; 00:49:58
   2:17'26"46 ; DC    ;  66,120 ;     mV ;       ; 00:49:59
   2:17'26"74 ; DC    ;  66,120 ;     mV ;       ; 00:49:59
   2:17'27"01 ; DC    ;  66,130 ;     mV ;       ; 00:49:59
   2:17'27"27 ; DC    ;  66,130 ;     mV ;       ; 00:49:59
   2:17'27"56 ; DC    ;  66,120 ;     mV ;       ; 00:50:00
   2:17'27"86 ; DC    ;  66,110 ;     mV ;       ; 00:50:00
   2:17'28"13 ; DC    ;  66,110 ;     mV ;       ; 00:50:00
   2:17'28"40 ; DC    ;  66,110 ;     mV ;       ; 00:50:01
   2:17'28"66 ; DC    ;  66,140 ;     mV ;       ; 00:50:01
   2:17'28"91 ; DC    ;  66,130 ;     mV ;       ; 00:50:01
   2:17'29"16 ; DC    ;  66,130 ;     mV ;       ; 00:50:01
   2:17'29"41 ; DC    ;  66,130 ;     mV ;       ; 00:50:02
   2:17'29"66 ; DC    ;  66,110 ;     mV ;       ; 00:50:02
   2:17'29"91 ; DC    ;  66,110 ;     mV ;       ; 00:50:02
   2:17'30"18 ; DC    ;  66,110 ;     mV ;       ; 00:50:02
   2:17'30"43 ; DC    ;  66,130 ;     mV ;       ; 00:50:03
   2:17'30"69 ; DC    ;  66,130 ;     mV ;       ; 00:50:03
   2:17'30"95 ; DC    ;  66,130 ;     mV ;       ; 00:50:03
   2:17'31"22 ; DC    ;  66,120 ;     mV ;       ; 00:50:03
   2:17'31"48 ; DC    ;  66,120 ;     mV ;       ; 00:50:04
   2:17'31"75 ; DC    ;  66,120 ;     mV ;       ; 00:50:04
   2:17'32"01 ; DC    ;  66,130 ;     mV ;       ; 00:50:04
   2:17'32"27 ; DC    ;  66,120 ;     mV ;       ; 00:50:04
   2:17'32"55 ; DC    ;  66,120 ;     mV ;       ; 00:50:05
   2:17'32"81 ; DC    ;  66,110 ;     mV ;       ; 00:50:05
   2:17'33"09 ; DC    ;  66,110 ;     mV ;       ; 00:50:05
   2:17'33"35 ; DC    ;  66,110 ;     mV ;       ; 00:50:06
   2:17'33"64 ; DC    ;  66,110 ;     mV ;       ; 00:50:06
   2:17'33"92 ; DC    ;  66,100 ;     mV ;       ; 00:50:06
   2:17'34"18 ; DC    ;  66,110 ;     mV ;       ; 00:50:06
   2:17'34"43 ; DC    ;  66,100 ;     mV ;       ; 00:50:07
   2:17'34"68 ; DC    ;  66,100 ;     mV ;       ; 00:50:07
   2:17'34"93 ; DC    ;  66,100 ;     mV ;       ; 00:50:07
   2:17'35"19 ; DC    ;  66,110 ;     mV ;       ; 00:50:07
   2:17'35"45 ; DC    ;  66,110 ;     mV ;       ; 00:50:08
   2:17'35"73 ; DC    ;  66,120 ;     mV ;       ; 00:50:08
   2:17'35"99 ; DC    ;  66,130 ;     mV ;       ; 00:50:08
   2:17'36"26 ; DC    ;  66,130 ;     mV ;       ; 00:50:08
   2:17'36"56 ; DC    ;  66,120 ;     mV ;       ; 00:50:09
   2:17'36"86 ; DC    ;  66,130 ;     mV ;       ; 00:50:09
   2:17'37"12 ; DC    ;  66,120 ;     mV ;       ; 00:50:09
   2:17'37"39 ; DC    ;  66,130 ;     mV ;       ; 00:50:10
   2:17'37"67 ; DC    ;  66,130 ;     mV ;       ; 00:50:10
   2:17'37"95 ; DC    ;  66,120 ;     mV ;       ; 00:50:10
   2:17'38"22 ; DC    ;  66,120 ;     mV ;       ; 00:50:10
   2:17'38"49 ; DC    ;  66,120 ;     mV ;       ; 00:50:11
   2:17'38"76 ; DC    ;  66,120 ;     mV ;       ; 00:50:11
   2:17'39"03 ; DC    ;  66,120 ;     mV ;       ; 00:50:11
   2:17'39"27 ; DC    ;  66,130 ;     mV ;       ; 00:50:11
   2:17'39"54 ; DC    ;  66,120 ;     mV ;       ; 00:50:12
   2:17'39"79 ; DC    ;  66,130 ;     mV ;       ; 00:50:12
   2:17'40"06 ; DC    ;  66,120 ;     mV ;       ; 00:50:12
   2:17'40"32 ; DC    ;  66,110 ;     mV ;       ; 00:50:12
   2:17'40"57 ; DC    ;  66,110 ;     mV ;       ; 00:50:13
   2:17'40"85 ; DC    ;  66,110 ;     mV ;       ; 00:50:13
   2:17'41"11 ; DC    ;  66,110 ;     mV ;       ; 00:50:13
   2:17'41"39 ; DC    ;  66,120 ;     mV ;       ; 00:50:14
   2:17'41"66 ; DC    ;  66,120 ;     mV ;       ; 00:50:14
   2:17'41"92 ; DC    ;  66,110 ;     mV ;       ; 00:50:14
   2:17'42"18 ; DC    ;  66,110 ;     mV ;       ; 00:50:14
   2:17'42"44 ; DC    ;  66,110 ;     mV ;       ; 00:50:15
   2:17'42"70 ; DC    ;  66,100 ;     mV ;       ; 00:50:15
   2:17'42"96 ; DC    ;  66,100 ;     mV ;       ; 00:50:15
   2:17'43"23 ; DC    ;  66,110 ;     mV ;       ; 00:50:15
   2:17'43"55 ; DC    ;  66,120 ;     mV ;       ; 00:50:16
   2:17'43"81 ; DC    ;  66,120 ;     mV ;       ; 00:50:16
   2:17'44"07 ; DC    ;  66,110 ;     mV ;       ; 00:50:16
   2:17'44"34 ; DC    ;  66,110 ;     mV ;       ; 00:50:17
   2:17'44"60 ; DC    ;  66,120 ;     mV ;       ; 00:50:17
   2:17'44"87 ; DC    ;  66,110 ;     mV ;       ; 00:50:17
   2:17'45"15 ; DC    ;  66,130 ;     mV ;       ; 00:50:17
   2:17'45"41 ; DC    ;  66,130 ;     mV ;       ; 00:50:18
   2:17'45"66 ; DC    ;  66,130 ;     mV ;       ; 00:50:18
   2:17'45"92 ; DC    ;  66,130 ;     mV ;       ; 00:50:18
   2:17'46"18 ; DC    ;  66,120 ;     mV ;       ; 00:50:18
   2:17'46"43 ; DC    ;  66,120 ;     mV ;       ; 00:50:19
   2:17'46"69 ; DC    ;  66,140 ;     mV ;       ; 00:50:19
   2:17'46"96 ; DC    ;  66,140 ;     mV ;       ; 00:50:19
   2:17'47"21 ; DC    ;  66,120 ;     mV ;       ; 00:50:19
   2:17'47"47 ; DC    ;  66,120 ;     mV ;       ; 00:50:20
   2:17'47"73 ; DC    ;  66,130 ;     mV ;       ; 00:50:20
   2:17'47"99 ; DC    ;  66,120 ;     mV ;       ; 00:50:20
   2:17'48"26 ; DC    ;  66,120 ;     mV ;       ; 00:50:20
   2:17'48"52 ; DC    ;  66,130 ;     mV ;       ; 00:50:21
   2:17'48"79 ; DC    ;  66,130 ;     mV ;       ; 00:50:21
   2:17'49"06 ; DC    ;  66,120 ;     mV ;       ; 00:50:21
   2:17'49"37 ; DC    ;  66,120 ;     mV ;       ; 00:50:22
   2:17'49"65 ; DC    ;  66,100 ;     mV ;       ; 00:50:22
   2:17'49"91 ; DC    ;  66,100 ;     mV ;       ; 00:50:22
   2:17'50"18 ; DC    ;  66,110 ;     mV ;       ; 00:50:22
   2:17'50"45 ; DC    ;  66,110 ;     mV ;       ; 00:50:23
   2:17'50"71 ; DC    ;  66,100 ;     mV ;       ; 00:50:23
   2:17'50"96 ; DC    ;  66,100 ;     mV ;       ; 00:50:23
   2:17'51"24 ; DC    ;  66,110 ;     mV ;       ; 00:50:23
   2:17'51"50 ; DC    ;  66,110 ;     mV ;       ; 00:50:24
   2:17'51"77 ; DC    ;  66,120 ;     mV ;       ; 00:50:24
   2:17'52"03 ; DC    ;  66,110 ;     mV ;       ; 00:50:24
   2:17'52"30 ; DC    ;  66,130 ;     mV ;       ; 00:50:24
   2:17'52"57 ; DC    ;  66,130 ;     mV ;       ; 00:50:25
   2:17'52"84 ; DC    ;  66,130 ;     mV ;       ; 00:50:25
   2:17'53"14 ; DC    ;  66,140 ;     mV ;       ; 00:50:25
   2:17'53"43 ; DC    ;  66,120 ;     mV ;       ; 00:50:26
   2:17'53"69 ; DC    ;  66,110 ;     mV ;       ; 00:50:26
   2:17'53"96 ; DC    ;  66,110 ;     mV ;       ; 00:50:26
   2:17'54"22 ; DC    ;  66,110 ;     mV ;       ; 00:50:26
   2:17'54"47 ; DC    ;  66,120 ;     mV ;       ; 00:50:27
   2:17'54"75 ; DC    ;  66,130 ;     mV ;       ; 00:50:27
   2:17'55"01 ; DC    ;  66,120 ;     mV ;       ; 00:50:27
   2:17'55"28 ; DC    ;  66,110 ;     mV ;       ; 00:50:27
   2:17'55"54 ; DC    ;  66,110 ;     mV ;       ; 00:50:28
   2:17'55"79 ; DC    ;  66,130 ;     mV ;       ; 00:50:28
   2:17'56"06 ; DC    ;  66,130 ;     mV ;       ; 00:50:28
   2:17'56"33 ; DC    ;  66,130 ;     mV ;       ; 00:50:28
   2:17'56"74 ; DC    ;  66,130 ;     mV ;       ; 00:50:29
   2:17'57"00 ; DC    ;  66,140 ;     mV ;       ; 00:50:29
   2:17'57"28 ; DC    ;  66,130 ;     mV ;       ; 00:50:29
   2:17'57"55 ; DC    ;  66,120 ;     mV ;       ; 00:50:30
   2:17'57"82 ; DC    ;  66,110 ;     mV ;       ; 00:50:30
   2:17'58"10 ; DC    ;  66,110 ;     mV ;       ; 00:50:30
   2:17'58"37 ; DC    ;  66,110 ;     mV ;       ; 00:50:31
   2:17'58"64 ; DC    ;  66,120 ;     mV ;       ; 00:50:31
   2:17'58"91 ; DC    ;  66,120 ;     mV ;       ; 00:50:31
   2:17'59"18 ; DC    ;  66,120 ;     mV ;       ; 00:50:31
   2:17'59"46 ; DC    ;  66,100 ;     mV ;       ; 00:50:32
   2:17'59"72 ; DC    ;  66,110 ;     mV ;       ; 00:50:32
   2:17'59"97 ; DC    ;  66,120 ;     mV ;       ; 00:50:32
   2:18'00"26 ; DC    ;  66,100 ;     mV ;       ; 00:50:32
   2:18'00"54 ; DC    ;  66,100 ;     mV ;       ; 00:50:33
   2:18'00"82 ; DC    ;  66,100 ;     mV ;       ; 00:50:33
   2:18'01"08 ; DC    ;  66,100 ;     mV ;       ; 00:50:33
   2:18'01"34 ; DC    ;  66,110 ;     mV ;       ; 00:50:34
   2:18'01"60 ; DC    ;  66,100 ;     mV ;       ; 00:50:34
   2:18'01"85 ; DC    ;  66,100 ;     mV ;       ; 00:50:34
   2:18'02"10 ; DC    ;  66,090 ;     mV ;       ; 00:50:34
   2:18'02"36 ; DC    ;  66,110 ;     mV ;       ; 00:50:35
   2:18'02"63 ; DC    ;  66,100 ;     mV ;       ; 00:50:35
   2:18'02"89 ; DC    ;  66,100 ;     mV ;       ; 00:50:35
   2:18'03"16 ; DC    ;  66,080 ;     mV ;       ; 00:50:35
   2:18'03"42 ; DC    ;  66,100 ;     mV ;       ; 00:50:36
   2:18'03"69 ; DC    ;  66,100 ;     mV ;       ; 00:50:36
   2:18'03"95 ; DC    ;  66,090 ;     mV ;       ; 00:50:36
   2:18'04"21 ; DC    ;  66,110 ;     mV ;       ; 00:50:36
   2:18'04"47 ; DC    ;  66,100 ;     mV ;       ; 00:50:37
   2:18'04"75 ; DC    ;  66,100 ;     mV ;       ; 00:50:37
   2:18'05"00 ; DC    ;  66,080 ;     mV ;       ; 00:50:37
   2:18'05"29 ; DC    ;  66,090 ;     mV ;       ; 00:50:37
   2:18'05"55 ; DC    ;  66,100 ;     mV ;       ; 00:50:38
   2:18'05"82 ; DC    ;  66,110 ;     mV ;       ; 00:50:38
   2:18'06"08 ; DC    ;  66,110 ;     mV ;       ; 00:50:38
   2:18'06"34 ; DC    ;  66,120 ;     mV ;       ; 00:50:39
   2:18'06"59 ; DC    ;  66,110 ;     mV ;       ; 00:50:39
   2:18'06"87 ; DC    ;  66,100 ;     mV ;       ; 00:50:39
   2:18'07"12 ; DC    ;  66,110 ;     mV ;       ; 00:50:39
   2:18'07"43 ; DC    ;  66,120 ;     mV ;       ; 00:50:40
   2:18'07"70 ; DC    ;  66,100 ;     mV ;       ; 00:50:40
   2:18'07"96 ; DC    ;  66,110 ;     mV ;       ; 00:50:40
   2:18'08"25 ; DC    ;  66,130 ;     mV ;       ; 00:50:40
   2:18'08"58 ; DC    ;  66,090 ;     mV ;       ; 00:50:41
   2:18'08"86 ; DC    ;  66,100 ;     mV ;       ; 00:50:41
   2:18'09"11 ; DC    ;  66,080 ;     mV ;       ; 00:50:41
   2:18'09"41 ; DC    ;  66,080 ;     mV ;       ; 00:50:42
   2:18'09"68 ; DC    ;  66,100 ;     mV ;       ; 00:50:42
   2:18'09"97 ; DC    ;  66,100 ;     mV ;       ; 00:50:42
   2:18'10"26 ; DC    ;  66,090 ;     mV ;       ; 00:50:42
   2:18'10"53 ; DC    ;  66,090 ;     mV ;       ; 00:50:43
   2:18'10"79 ; DC    ;  66,100 ;     mV ;       ; 00:50:43
   2:18'11"05 ; DC    ;  66,080 ;     mV ;       ; 00:50:43
   2:18'11"32 ; DC    ;  66,080 ;     mV ;       ; 00:50:43
   2:18'11"59 ; DC    ;  66,080 ;     mV ;       ; 00:50:44
   2:18'11"85 ; DC    ;  66,090 ;     mV ;       ; 00:50:44
   2:18'12"11 ; DC    ;  66,090 ;     mV ;       ; 00:50:44
   2:18'12"38 ; DC    ;  66,100 ;     mV ;       ; 00:50:45
   2:18'12"64 ; DC    ;  66,100 ;     mV ;       ; 00:50:45
   2:18'12"90 ; DC    ;  66,100 ;     mV ;       ; 00:50:45
   2:18'13"17 ; DC    ;  66,100 ;     mV ;       ; 00:50:45
   2:18'13"43 ; DC    ;  66,090 ;     mV ;       ; 00:50:46
   2:18'13"70 ; DC    ;  66,090 ;     mV ;       ; 00:50:46
   2:18'13"99 ; DC    ;  66,080 ;     mV ;       ; 00:50:46
   2:18'14"24 ; DC    ;  66,090 ;     mV ;       ; 00:50:46
   2:18'14"49 ; DC    ;  66,080 ;     mV ;       ; 00:50:47
   2:18'14"75 ; DC    ;  66,080 ;     mV ;       ; 00:50:47
   2:18'15"01 ; DC    ;  66,090 ;     mV ;       ; 00:50:47
   2:18'15"26 ; DC    ;  66,080 ;     mV ;       ; 00:50:47
   2:18'15"51 ; DC    ;  66,090 ;     mV ;       ; 00:50:48
   2:18'15"76 ; DC    ;  66,090 ;     mV ;       ; 00:50:48
   2:18'16"03 ; DC    ;  66,090 ;     mV ;       ; 00:50:48
   2:18'16"32 ; DC    ;  66,090 ;     mV ;       ; 00:50:48
   2:18'16"57 ; DC    ;  66,100 ;     mV ;       ; 00:50:49
   2:18'16"83 ; DC    ;  66,100 ;     mV ;       ; 00:50:49
   2:18'17"11 ; DC    ;  66,090 ;     mV ;       ; 00:50:49
   2:18'17"39 ; DC    ;  66,100 ;     mV ;       ; 00:50:50
   2:18'17"66 ; DC    ;  66,100 ;     mV ;       ; 00:50:50
   2:18'17"93 ; DC    ;  66,090 ;     mV ;       ; 00:50:50
   2:18'18"19 ; DC    ;  66,080 ;     mV ;       ; 00:50:50
   2:18'18"46 ; DC    ;  66,080 ;     mV ;       ; 00:50:51
   2:18'18"74 ; DC    ;  66,090 ;     mV ;       ; 00:50:51
   2:18'19"00 ; DC    ;  66,100 ;     mV ;       ; 00:50:51
   2:18'19"29 ; DC    ;  66,120 ;     mV ;       ; 00:50:51
   2:18'19"60 ; DC    ;  66,120 ;     mV ;       ; 00:50:52
   2:18'19"85 ; DC    ;  66,110 ;     mV ;       ; 00:50:52
   2:18'20"10 ; DC    ;  66,110 ;     mV ;       ; 00:50:52
   2:18'20"37 ; DC    ;  66,100 ;     mV ;       ; 00:50:53
   2:18'20"63 ; DC    ;  66,110 ;     mV ;       ; 00:50:53
   2:18'20"93 ; DC    ;  66,080 ;     mV ;       ; 00:50:53
   2:18'21"19 ; DC    ;  66,090 ;     mV ;       ; 00:50:53
   2:18'21"47 ; DC    ;  66,090 ;     mV ;       ; 00:50:54
   2:18'21"74 ; DC    ;  66,090 ;     mV ;       ; 00:50:54
   2:18'22"01 ; DC    ;  66,090 ;     mV ;       ; 00:50:54
   2:18'22"29 ; DC    ;  66,090 ;     mV ;       ; 00:50:54
   2:18'22"57 ; DC    ;  66,100 ;     mV ;       ; 00:50:55
   2:18'22"83 ; DC    ;  66,100 ;     mV ;       ; 00:50:55
   2:18'23"09 ; DC    ;  66,090 ;     mV ;       ; 00:50:55
   2:18'23"35 ; DC    ;  66,100 ;     mV ;       ; 00:50:56
   2:18'23"61 ; DC    ;  66,090 ;     mV ;       ; 00:50:56
   2:18'23"86 ; DC    ;  66,100 ;     mV ;       ; 00:50:56
   2:18'24"13 ; DC    ;  66,090 ;     mV ;       ; 00:50:56
   2:18'24"39 ; DC    ;  66,080 ;     mV ;       ; 00:50:57
   2:18'24"66 ; DC    ;  66,080 ;     mV ;       ; 00:50:57
   2:18'24"92 ; DC    ;  66,080 ;     mV ;       ; 00:50:57
   2:18'25"18 ; DC    ;  66,090 ;     mV ;       ; 00:50:57
   2:18'25"44 ; DC    ;  66,070 ;     mV ;       ; 00:50:58
   2:18'25"70 ; DC    ;  66,060 ;     mV ;       ; 00:50:58
   2:18'25"99 ; DC    ;  66,070 ;     mV ;       ; 00:50:58
   2:18'26"27 ; DC    ;  66,050 ;     mV ;       ; 00:50:58
   2:18'26"53 ; DC    ;  66,060 ;     mV ;       ; 00:50:59
   2:18'26"79 ; DC    ;  66,090 ;     mV ;       ; 00:50:59
