[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:18'27"04 ; DC    ;  66,090 ;     mV ;       ; 00:50:59
   2:18'27"30 ; DC    ;  66,060 ;     mV ;       ; 00:50:59
   2:18'27"55 ; DC    ;  66,070 ;     mV ;       ; 00:51:00
   2:18'27"82 ; DC    ;  66,090 ;     mV ;       ; 00:51:00
   2:18'28"10 ; DC    ;  66,060 ;     mV ;       ; 00:51:00
   2:18'28"36 ; DC    ;  66,080 ;     mV ;       ; 00:51:01
   2:18'28"62 ; DC    ;  66,100 ;     mV ;       ; 00:51:01
   2:18'28"90 ; DC    ;  66,100 ;     mV ;       ; 00:51:01
   2:18'29"21 ; DC    ;  66,110 ;     mV ;       ; 00:51:01
   2:18'29"50 ; DC    ;  66,120 ;     mV ;       ; 00:51:02
   2:18'29"78 ; DC    ;  66,120 ;     mV ;       ; 00:51:02
   2:18'30"05 ; DC    ;  66,110 ;     mV ;       ; 00:51:02
   2:18'30"37 ; DC    ;  66,110 ;     mV ;       ; 00:51:03
   2:18'30"67 ; DC    ;  66,120 ;     mV ;       ; 00:51:03
   2:18'30"93 ; DC    ;  66,090 ;     mV ;       ; 00:51:03
   2:18'31"19 ; DC    ;  66,090 ;     mV ;       ; 00:51:03
   2:18'31"45 ; DC    ;  66,100 ;     mV ;       ; 00:51:04
   2:18'31"73 ; DC    ;  66,090 ;     mV ;       ; 00:51:04
   2:18'31"99 ; DC    ;  66,100 ;     mV ;       ; 00:51:04
   2:18'32"28 ; DC    ;  66,110 ;     mV ;       ; 00:51:04
   2:18'32"54 ; DC    ;  66,110 ;     mV ;       ; 00:51:05
   2:18'32"81 ; DC    ;  66,090 ;     mV ;       ; 00:51:05
   2:18'33"07 ; DC    ;  66,090 ;     mV ;       ; 00:51:05
   2:18'33"35 ; DC    ;  66,100 ;     mV ;       ; 00:51:06
   2:18'33"62 ; DC    ;  66,100 ;     mV ;       ; 00:51:06
   2:18'33"89 ; DC    ;  66,080 ;     mV ;       ; 00:51:06
   2:18'34"15 ; DC    ;  66,100 ;     mV ;       ; 00:51:06
   2:18'34"41 ; DC    ;  66,120 ;     mV ;       ; 00:51:07
   2:18'34"66 ; DC    ;  66,090 ;     mV ;       ; 00:51:07
   2:18'34"94 ; DC    ;  66,100 ;     mV ;       ; 00:51:07
   2:18'35"22 ; DC    ;  66,110 ;     mV ;       ; 00:51:07
   2:18'35"49 ; DC    ;  66,110 ;     mV ;       ; 00:51:08
   2:18'35"76 ; DC    ;  66,110 ;     mV ;       ; 00:51:08
   2:18'36"00 ; DC    ;  66,100 ;     mV ;       ; 00:51:08
   2:18'36"27 ; DC    ;  66,110 ;     mV ;       ; 00:51:08
   2:18'36"54 ; DC    ;  66,100 ;     mV ;       ; 00:51:09
   2:18'36"80 ; DC    ;  66,100 ;     mV ;       ; 00:51:09
   2:18'37"07 ; DC    ;  66,090 ;     mV ;       ; 00:51:09
   2:18'37"34 ; DC    ;  66,070 ;     mV ;       ; 00:51:10
   2:18'37"65 ; DC    ;  66,080 ;     mV ;       ; 00:51:10
   2:18'37"95 ; DC    ;  66,090 ;     mV ;       ; 00:51:10
   2:18'38"25 ; DC    ;  66,080 ;     mV ;       ; 00:51:10
   2:18'38"51 ; DC    ;  66,060 ;     mV ;       ; 00:51:11
   2:18'38"78 ; DC    ;  66,070 ;     mV ;       ; 00:51:11
   2:18'39"05 ; DC    ;  66,070 ;     mV ;       ; 00:51:11
   2:18'39"34 ; DC    ;  66,070 ;     mV ;       ; 00:51:12
   2:18'39"60 ; DC    ;  66,070 ;     mV ;       ; 00:51:12
   2:18'39"87 ; DC    ;  66,060 ;     mV ;       ; 00:51:12
   2:18'40"13 ; DC    ;  66,070 ;     mV ;       ; 00:51:12
   2:18'40"38 ; DC    ;  66,080 ;     mV ;       ; 00:51:13
   2:18'40"66 ; DC    ;  66,070 ;     mV ;       ; 00:51:13
   2:18'40"91 ; DC    ;  66,080 ;     mV ;       ; 00:51:13
   2:18'41"19 ; DC    ;  66,070 ;     mV ;       ; 00:51:13
   2:18'41"47 ; DC    ;  66,070 ;     mV ;       ; 00:51:14
   2:18'41"75 ; DC    ;  66,080 ;     mV ;       ; 00:51:14
   2:18'42"01 ; DC    ;  66,070 ;     mV ;       ; 00:51:14
   2:18'42"29 ; DC    ;  66,080 ;     mV ;       ; 00:51:14
   2:18'42"55 ; DC    ;  66,080 ;     mV ;       ; 00:51:15
   2:18'42"82 ; DC    ;  66,080 ;     mV ;       ; 00:51:15
   2:18'43"09 ; DC    ;  66,090 ;     mV ;       ; 00:51:15
   2:18'43"36 ; DC    ;  66,100 ;     mV ;       ; 00:51:16
   2:18'43"65 ; DC    ;  66,100 ;     mV ;       ; 00:51:16
   2:18'43"92 ; DC    ;  66,090 ;     mV ;       ; 00:51:16
   2:18'44"21 ; DC    ;  66,100 ;     mV ;       ; 00:51:16
   2:18'44"49 ; DC    ;  66,100 ;     mV ;       ; 00:51:17
   2:18'44"77 ; DC    ;  66,090 ;     mV ;       ; 00:51:17
   2:18'45"04 ; DC    ;  66,090 ;     mV ;       ; 00:51:17
   2:18'45"33 ; DC    ;  66,100 ;     mV ;       ; 00:51:17
   2:18'45"60 ; DC    ;  66,090 ;     mV ;       ; 00:51:18
   2:18'45"87 ; DC    ;  66,080 ;     mV ;       ; 00:51:18
   2:18'46"13 ; DC    ;  66,090 ;     mV ;       ; 00:51:18
   2:18'46"40 ; DC    ;  66,100 ;     mV ;       ; 00:51:19
   2:18'46"68 ; DC    ;  66,120 ;     mV ;       ; 00:51:19
   2:18'46"99 ; DC    ;  66,120 ;     mV ;       ; 00:51:19
   2:18'47"25 ; DC    ;  66,100 ;     mV ;       ; 00:51:19
   2:18'47"53 ; DC    ;  66,110 ;     mV ;       ; 00:51:20
   2:18'47"80 ; DC    ;  66,110 ;     mV ;       ; 00:51:20
   2:18'48"05 ; DC    ;  66,100 ;     mV ;       ; 00:51:20
   2:18'48"32 ; DC    ;  66,100 ;     mV ;       ; 00:51:20
   2:18'48"58 ; DC    ;  66,100 ;     mV ;       ; 00:51:21
   2:18'48"89 ; DC    ;  66,090 ;     mV ;       ; 00:51:21
   2:18'49"17 ; DC    ;  66,100 ;     mV ;       ; 00:51:21
   2:18'49"46 ; DC    ;  66,100 ;     mV ;       ; 00:51:22
   2:18'49"74 ; DC    ;  66,100 ;     mV ;       ; 00:51:22
   2:18'50"02 ; DC    ;  66,120 ;     mV ;       ; 00:51:22
   2:18'50"28 ; DC    ;  66,120 ;     mV ;       ; 00:51:22
   2:18'50"54 ; DC    ;  66,130 ;     mV ;       ; 00:51:23
   2:18'50"79 ; DC    ;  66,120 ;     mV ;       ; 00:51:23
   2:18'51"05 ; DC    ;  66,120 ;     mV ;       ; 00:51:23
   2:18'51"31 ; DC    ;  66,120 ;     mV ;       ; 00:51:23
   2:18'51"58 ; DC    ;  66,100 ;     mV ;       ; 00:51:24
   2:18'51"85 ; DC    ;  66,120 ;     mV ;       ; 00:51:24
   2:18'52"14 ; DC    ;  66,110 ;     mV ;       ; 00:51:24
   2:18'52"41 ; DC    ;  66,120 ;     mV ;       ; 00:51:25
   2:18'52"68 ; DC    ;  66,120 ;     mV ;       ; 00:51:25
   2:18'52"96 ; DC    ;  66,120 ;     mV ;       ; 00:51:25
   2:18'53"22 ; DC    ;  66,120 ;     mV ;       ; 00:51:25
   2:18'53"48 ; DC    ;  66,110 ;     mV ;       ; 00:51:26
   2:18'53"75 ; DC    ;  66,110 ;     mV ;       ; 00:51:26
   2:18'54"01 ; DC    ;  66,110 ;     mV ;       ; 00:51:26
   2:18'54"27 ; DC    ;  66,100 ;     mV ;       ; 00:51:26
   2:18'54"53 ; DC    ;  66,110 ;     mV ;       ; 00:51:27
   2:18'54"81 ; DC    ;  66,100 ;     mV ;       ; 00:51:27
   2:18'55"09 ; DC    ;  66,100 ;     mV ;       ; 00:51:27
   2:18'55"36 ; DC    ;  66,100 ;     mV ;       ; 00:51:28
   2:18'55"62 ; DC    ;  66,110 ;     mV ;       ; 00:51:28
   2:18'55"92 ; DC    ;  66,110 ;     mV ;       ; 00:51:28
   2:18'56"20 ; DC    ;  66,110 ;     mV ;       ; 00:51:28
   2:18'56"48 ; DC    ;  66,110 ;     mV ;       ; 00:51:29
   2:18'56"72 ; DC    ;  66,130 ;     mV ;       ; 00:51:29
   2:18'56"98 ; DC    ;  66,100 ;     mV ;       ; 00:51:29
   2:18'57"25 ; DC    ;  66,100 ;     mV ;       ; 00:51:29
   2:18'57"51 ; DC    ;  66,090 ;     mV ;       ; 00:51:30
   2:18'57"75 ; DC    ;  66,110 ;     mV ;       ; 00:51:30
   2:18'58"02 ; DC    ;  66,110 ;     mV ;       ; 00:51:30
   2:18'58"30 ; DC    ;  66,130 ;     mV ;       ; 00:51:30
   2:18'58"56 ; DC    ;  66,130 ;     mV ;       ; 00:51:31
   2:18'58"82 ; DC    ;  66,130 ;     mV ;       ; 00:51:31
   2:18'59"09 ; DC    ;  66,140 ;     mV ;       ; 00:51:31
   2:18'59"35 ; DC    ;  66,140 ;     mV ;       ; 00:51:32
   2:18'59"63 ; DC    ;  66,140 ;     mV ;       ; 00:51:32
   2:18'59"89 ; DC    ;  66,150 ;     mV ;       ; 00:51:32
   2:19'00"15 ; DC    ;  66,130 ;     mV ;       ; 00:51:32
   2:19'00"53 ; DC    ;  66,150 ;     mV ;       ; 00:51:33
   2:19'00"79 ; DC    ;  66,140 ;     mV ;       ; 00:51:33
   2:19'01"06 ; DC    ;  66,120 ;     mV ;       ; 00:51:33
   2:19'01"33 ; DC    ;  66,140 ;     mV ;       ; 00:51:33
   2:19'01"59 ; DC    ;  66,140 ;     mV ;       ; 00:51:34
   2:19'01"84 ; DC    ;  66,140 ;     mV ;       ; 00:51:34
   2:19'02"10 ; DC    ;  66,140 ;     mV ;       ; 00:51:34
   2:19'02"36 ; DC    ;  66,130 ;     mV ;       ; 00:51:35
   2:19'02"66 ; DC    ;  66,140 ;     mV ;       ; 00:51:35
   2:19'02"94 ; DC    ;  66,130 ;     mV ;       ; 00:51:35
   2:19'03"22 ; DC    ;  66,120 ;     mV ;       ; 00:51:35
   2:19'03"50 ; DC    ;  66,120 ;     mV ;       ; 00:51:36
   2:19'03"79 ; DC    ;  66,120 ;     mV ;       ; 00:51:36
   2:19'04"08 ; DC    ;  66,130 ;     mV ;       ; 00:51:36
   2:19'04"36 ; DC    ;  66,140 ;     mV ;       ; 00:51:37
   2:19'04"66 ; DC    ;  66,140 ;     mV ;       ; 00:51:37
   2:19'04"91 ; DC    ;  66,140 ;     mV ;       ; 00:51:37
   2:19'05"18 ; DC    ;  66,130 ;     mV ;       ; 00:51:37
   2:19'05"44 ; DC    ;  66,130 ;     mV ;       ; 00:51:38
   2:19'05"75 ; DC    ;  66,130 ;     mV ;       ; 00:51:38
   2:19'06"02 ; DC    ;  66,140 ;     mV ;       ; 00:51:38
   2:19'06"37 ; DC    ;  66,130 ;     mV ;       ; 00:51:39
   2:19'06"67 ; DC    ;  66,120 ;     mV ;       ; 00:51:39
   2:19'06"93 ; DC    ;  66,130 ;     mV ;       ; 00:51:39
   2:19'07"18 ; DC    ;  66,130 ;     mV ;       ; 00:51:39
   2:19'07"47 ; DC    ;  66,130 ;     mV ;       ; 00:51:40
   2:19'07"74 ; DC    ;  66,120 ;     mV ;       ; 00:51:40
   2:19'08"01 ; DC    ;  66,140 ;     mV ;       ; 00:51:40
   2:19'08"31 ; DC    ;  66,130 ;     mV ;       ; 00:51:40
   2:19'08"58 ; DC    ;  66,120 ;     mV ;       ; 00:51:41
   2:19'08"85 ; DC    ;  66,140 ;     mV ;       ; 00:51:41
   2:19'09"12 ; DC    ;  66,140 ;     mV ;       ; 00:51:41
   2:19'09"38 ; DC    ;  66,140 ;     mV ;       ; 00:51:42
   2:19'09"63 ; DC    ;  66,130 ;     mV ;       ; 00:51:42
   2:19'09"91 ; DC    ;  66,130 ;     mV ;       ; 00:51:42
   2:19'10"17 ; DC    ;  66,140 ;     mV ;       ; 00:51:42
   2:19'10"44 ; DC    ;  66,130 ;     mV ;       ; 00:51:43
   2:19'10"69 ; DC    ;  66,130 ;     mV ;       ; 00:51:43
   2:19'10"96 ; DC    ;  66,130 ;     mV ;       ; 00:51:43
   2:19'11"22 ; DC    ;  66,130 ;     mV ;       ; 00:51:43
   2:19'11"53 ; DC    ;  66,120 ;     mV ;       ; 00:51:44
   2:19'11"81 ; DC    ;  66,140 ;     mV ;       ; 00:51:44
   2:19'12"12 ; DC    ;  66,130 ;     mV ;       ; 00:51:44
   2:19'12"38 ; DC    ;  66,110 ;     mV ;       ; 00:51:45
   2:19'12"65 ; DC    ;  66,110 ;     mV ;       ; 00:51:45
   2:19'12"93 ; DC    ;  66,110 ;     mV ;       ; 00:51:45
   2:19'13"19 ; DC    ;  66,110 ;     mV ;       ; 00:51:45
   2:19'13"44 ; DC    ;  66,130 ;     mV ;       ; 00:51:46
   2:19'13"71 ; DC    ;  66,130 ;     mV ;       ; 00:51:46
   2:19'13"98 ; DC    ;  66,120 ;     mV ;       ; 00:51:46
   2:19'14"24 ; DC    ;  66,110 ;     mV ;       ; 00:51:46
   2:19'14"53 ; DC    ;  66,110 ;     mV ;       ; 00:51:47
   2:19'14"79 ; DC    ;  66,120 ;     mV ;       ; 00:51:47
   2:19'15"08 ; DC    ;  66,120 ;     mV ;       ; 00:51:47
   2:19'15"35 ; DC    ;  66,120 ;     mV ;       ; 00:51:48
   2:19'15"62 ; DC    ;  66,110 ;     mV ;       ; 00:51:48
   2:19'15"89 ; DC    ;  66,120 ;     mV ;       ; 00:51:48
   2:19'16"18 ; DC    ;  66,110 ;     mV ;       ; 00:51:48
   2:19'16"46 ; DC    ;  66,100 ;     mV ;       ; 00:51:49
   2:19'16"74 ; DC    ;  66,110 ;     mV ;       ; 00:51:49
   2:19'17"01 ; DC    ;  66,120 ;     mV ;       ; 00:51:49
   2:19'17"31 ; DC    ;  66,120 ;     mV ;       ; 00:51:49
   2:19'17"57 ; DC    ;  66,120 ;     mV ;       ; 00:51:50
   2:19'17"82 ; DC    ;  66,130 ;     mV ;       ; 00:51:50
   2:19'18"07 ; DC    ;  66,120 ;     mV ;       ; 00:51:50
   2:19'18"32 ; DC    ;  66,120 ;     mV ;       ; 00:51:50
   2:19'18"57 ; DC    ;  66,150 ;     mV ;       ; 00:51:51
   2:19'18"82 ; DC    ;  66,160 ;     mV ;       ; 00:51:51
   2:19'19"08 ; DC    ;  66,150 ;     mV ;       ; 00:51:51
   2:19'19"34 ; DC    ;  66,120 ;     mV ;       ; 00:51:52
   2:19'19"63 ; DC    ;  66,110 ;     mV ;       ; 00:51:52
   2:19'19"90 ; DC    ;  66,120 ;     mV ;       ; 00:51:52
   2:19'20"14 ; DC    ;  66,120 ;     mV ;       ; 00:51:52
   2:19'20"41 ; DC    ;  66,110 ;     mV ;       ; 00:51:53
   2:19'20"67 ; DC    ;  66,120 ;     mV ;       ; 00:51:53
   2:19'20"92 ; DC    ;  66,120 ;     mV ;       ; 00:51:53
   2:19'21"16 ; DC    ;  66,120 ;     mV ;       ; 00:51:53
   2:19'21"41 ; DC    ;  66,110 ;     mV ;       ; 00:51:54
   2:19'21"67 ; DC    ;  66,110 ;     mV ;       ; 00:51:54
   2:19'21"93 ; DC    ;  66,110 ;     mV ;       ; 00:51:54
   2:19'22"20 ; DC    ;  66,110 ;     mV ;       ; 00:51:54
   2:19'22"47 ; DC    ;  66,110 ;     mV ;       ; 00:51:55
   2:19'22"73 ; DC    ;  66,110 ;     mV ;       ; 00:51:55
   2:19'22"99 ; DC    ;  66,100 ;     mV ;       ; 00:51:55
   2:19'23"25 ; DC    ;  66,120 ;     mV ;       ; 00:51:55
   2:19'23"51 ; DC    ;  66,100 ;     mV ;       ; 00:51:56
   2:19'23"76 ; DC    ;  66,100 ;     mV ;       ; 00:51:56
   2:19'24"06 ; DC    ;  66,110 ;     mV ;       ; 00:51:56
   2:19'24"33 ; DC    ;  66,110 ;     mV ;       ; 00:51:56
   2:19'24"57 ; DC    ;  66,100 ;     mV ;       ; 00:51:57
   2:19'24"82 ; DC    ;  66,100 ;     mV ;       ; 00:51:57
   2:19'25"07 ; DC    ;  66,110 ;     mV ;       ; 00:51:57
   2:19'25"32 ; DC    ;  66,120 ;     mV ;       ; 00:51:57
   2:19'25"57 ; DC    ;  66,110 ;     mV ;       ; 00:51:58
   2:19'25"82 ; DC    ;  66,110 ;     mV ;       ; 00:51:58
   2:19'26"07 ; DC    ;  66,100 ;     mV ;       ; 00:51:58
   2:19'26"34 ; DC    ;  66,110 ;     mV ;       ; 00:51:59
   2:19'26"60 ; DC    ;  66,110 ;     mV ;       ; 00:51:59
   2:19'26"88 ; DC    ;  66,120 ;     mV ;       ; 00:51:59
   2:19'27"17 ; DC    ;  66,110 ;     mV ;       ; 00:51:59
   2:19'27"45 ; DC    ;  66,090 ;     mV ;       ; 00:52:00
   2:19'27"71 ; DC    ;  66,100 ;     mV ;       ; 00:52:00
   2:19'27"97 ; DC    ;  66,110 ;     mV ;       ; 00:52:00
   2:19'28"24 ; DC    ;  66,110 ;     mV ;       ; 00:52:00
   2:19'28"51 ; DC    ;  66,110 ;     mV ;       ; 00:52:01
   2:19'28"77 ; DC    ;  66,100 ;     mV ;       ; 00:52:01
   2:19'29"06 ; DC    ;  66,100 ;     mV ;       ; 00:52:01
   2:19'29"30 ; DC    ;  66,100 ;     mV ;       ; 00:52:01
   2:19'29"56 ; DC    ;  66,090 ;     mV ;       ; 00:52:02
   2:19'29"83 ; DC    ;  66,100 ;     mV ;       ; 00:52:02
   2:19'30"09 ; DC    ;  66,100 ;     mV ;       ; 00:52:02
   2:19'30"37 ; DC    ;  66,100 ;     mV ;       ; 00:52:03
   2:19'30"63 ; DC    ;  66,110 ;     mV ;       ; 00:52:03
   2:19'30"88 ; DC    ;  66,110 ;     mV ;       ; 00:52:03
   2:19'31"17 ; DC    ;  66,130 ;     mV ;       ; 00:52:03
   2:19'31"43 ; DC    ;  66,110 ;     mV ;       ; 00:52:04
   2:19'31"70 ; DC    ;  66,110 ;     mV ;       ; 00:52:04
   2:19'32"02 ; DC    ;  66,110 ;     mV ;       ; 00:52:04
   2:19'32"30 ; DC    ;  66,120 ;     mV ;       ; 00:52:04
   2:19'32"56 ; DC    ;  66,140 ;     mV ;       ; 00:52:05
   2:19'32"82 ; DC    ;  66,140 ;     mV ;       ; 00:52:05
   2:19'33"07 ; DC    ;  66,140 ;     mV ;       ; 00:52:05
   2:19'33"32 ; DC    ;  66,140 ;     mV ;       ; 00:52:05
   2:19'33"57 ; DC    ;  66,140 ;     mV ;       ; 00:52:06
   2:19'33"82 ; DC    ;  66,130 ;     mV ;       ; 00:52:06
   2:19'34"12 ; DC    ;  66,130 ;     mV ;       ; 00:52:06
   2:19'34"40 ; DC    ;  66,110 ;     mV ;       ; 00:52:07
   2:19'34"68 ; DC    ;  66,110 ;     mV ;       ; 00:52:07
   2:19'34"94 ; DC    ;  66,130 ;     mV ;       ; 00:52:07
   2:19'35"21 ; DC    ;  66,130 ;     mV ;       ; 00:52:07
   2:19'35"49 ; DC    ;  66,130 ;     mV ;       ; 00:52:08
   2:19'35"75 ; DC    ;  66,110 ;     mV ;       ; 00:52:08
   2:19'36"03 ; DC    ;  66,110 ;     mV ;       ; 00:52:08
   2:19'36"29 ; DC    ;  66,120 ;     mV ;       ; 00:52:08
   2:19'36"55 ; DC    ;  66,120 ;     mV ;       ; 00:52:09
   2:19'36"81 ; DC    ;  66,120 ;     mV ;       ; 00:52:09
   2:19'37"06 ; DC    ;  66,120 ;     mV ;       ; 00:52:09
   2:19'37"30 ; DC    ;  66,110 ;     mV ;       ; 00:52:09
   2:19'37"57 ; DC    ;  66,120 ;     mV ;       ; 00:52:10
   2:19'37"83 ; DC    ;  66,120 ;     mV ;       ; 00:52:10
   2:19'38"09 ; DC    ;  66,130 ;     mV ;       ; 00:52:10
   2:19'38"35 ; DC    ;  66,110 ;     mV ;       ; 00:52:11
   2:19'38"62 ; DC    ;  66,110 ;     mV ;       ; 00:52:11
   2:19'38"86 ; DC    ;  66,110 ;     mV ;       ; 00:52:11
   2:19'39"13 ; DC    ;  66,110 ;     mV ;       ; 00:52:11
   2:19'39"39 ; DC    ;  66,120 ;     mV ;       ; 00:52:12
   2:19'39"66 ; DC    ;  66,120 ;     mV ;       ; 00:52:12
   2:19'39"92 ; DC    ;  66,130 ;     mV ;       ; 00:52:12
   2:19'40"16 ; DC    ;  66,110 ;     mV ;       ; 00:52:12
   2:19'40"41 ; DC    ;  66,120 ;     mV ;       ; 00:52:13
   2:19'40"68 ; DC    ;  66,110 ;     mV ;       ; 00:52:13
   2:19'40"94 ; DC    ;  66,120 ;     mV ;       ; 00:52:13
   2:19'41"20 ; DC    ;  66,120 ;     mV ;       ; 00:52:13
   2:19'41"46 ; DC    ;  66,120 ;     mV ;       ; 00:52:14
   2:19'41"73 ; DC    ;  66,120 ;     mV ;       ; 00:52:14
   2:19'42"01 ; DC    ;  66,110 ;     mV ;       ; 00:52:14
   2:19'42"29 ; DC    ;  66,120 ;     mV ;       ; 00:52:14
   2:19'42"57 ; DC    ;  66,120 ;     mV ;       ; 00:52:15
   2:19'42"82 ; DC    ;  66,120 ;     mV ;       ; 00:52:15
   2:19'43"09 ; DC    ;  66,090 ;     mV ;       ; 00:52:15
   2:19'43"38 ; DC    ;  66,110 ;     mV ;       ; 00:52:16
   2:19'43"65 ; DC    ;  66,110 ;     mV ;       ; 00:52:16
   2:19'43"97 ; DC    ;  66,100 ;     mV ;       ; 00:52:16
   2:19'44"27 ; DC    ;  66,110 ;     mV ;       ; 00:52:16
   2:19'44"55 ; DC    ;  66,110 ;     mV ;       ; 00:52:17
   2:19'44"83 ; DC    ;  66,140 ;     mV ;       ; 00:52:17
   2:19'45"10 ; DC    ;  66,140 ;     mV ;       ; 00:52:17
   2:19'45"38 ; DC    ;  66,140 ;     mV ;       ; 00:52:18
   2:19'45"65 ; DC    ;  66,120 ;     mV ;       ; 00:52:18
   2:19'45"94 ; DC    ;  66,110 ;     mV ;       ; 00:52:18
   2:19'46"20 ; DC    ;  66,130 ;     mV ;       ; 00:52:18
   2:19'46"47 ; DC    ;  66,110 ;     mV ;       ; 00:52:19
   2:19'46"73 ; DC    ;  66,110 ;     mV ;       ; 00:52:19
   2:19'47"02 ; DC    ;  66,120 ;     mV ;       ; 00:52:19
   2:19'47"29 ; DC    ;  66,110 ;     mV ;       ; 00:52:19
   2:19'47"54 ; DC    ;  66,110 ;     mV ;       ; 00:52:20
   2:19'47"79 ; DC    ;  66,100 ;     mV ;       ; 00:52:20
   2:19'48"04 ; DC    ;  66,100 ;     mV ;       ; 00:52:20
   2:19'48"30 ; DC    ;  66,120 ;     mV ;       ; 00:52:20
   2:19'48"55 ; DC    ;  66,110 ;     mV ;       ; 00:52:21
   2:19'48"82 ; DC    ;  66,100 ;     mV ;       ; 00:52:21
   2:19'49"08 ; DC    ;  66,070 ;     mV ;       ; 00:52:21
   2:19'49"34 ; DC    ;  66,080 ;     mV ;       ; 00:52:22
   2:19'49"61 ; DC    ;  66,080 ;     mV ;       ; 00:52:22
   2:19'49"90 ; DC    ;  66,080 ;     mV ;       ; 00:52:22
   2:19'50"19 ; DC    ;  66,110 ;     mV ;       ; 00:52:22
   2:19'50"48 ; DC    ;  66,110 ;     mV ;       ; 00:52:23
   2:19'50"75 ; DC    ;  66,100 ;     mV ;       ; 00:52:23
   2:19'51"01 ; DC    ;  66,100 ;     mV ;       ; 00:52:23
   2:19'51"33 ; DC    ;  66,110 ;     mV ;       ; 00:52:23
   2:19'51"61 ; DC    ;  66,090 ;     mV ;       ; 00:52:24
   2:19'51"90 ; DC    ;  66,090 ;     mV ;       ; 00:52:24
   2:19'52"22 ; DC    ;  66,090 ;     mV ;       ; 00:52:24
   2:19'52"50 ; DC    ;  66,090 ;     mV ;       ; 00:52:25
   2:19'52"77 ; DC    ;  66,090 ;     mV ;       ; 00:52:25
   2:19'53"04 ; DC    ;  66,090 ;     mV ;       ; 00:52:25
   2:19'53"33 ; DC    ;  66,100 ;     mV ;       ; 00:52:26
   2:19'53"62 ; DC    ;  66,100 ;     mV ;       ; 00:52:26
   2:19'53"91 ; DC    ;  66,090 ;     mV ;       ; 00:52:26
   2:19'54"18 ; DC    ;  66,080 ;     mV ;       ; 00:52:26
   2:19'54"46 ; DC    ;  66,090 ;     mV ;       ; 00:52:27
   2:19'54"75 ; DC    ;  66,090 ;     mV ;       ; 00:52:27
   2:19'55"05 ; DC    ;  66,100 ;     mV ;       ; 00:52:27
   2:19'55"32 ; DC    ;  66,100 ;     mV ;       ; 00:52:27
   2:19'55"60 ; DC    ;  66,110 ;     mV ;       ; 00:52:28
   2:19'55"87 ; DC    ;  66,110 ;     mV ;       ; 00:52:28
   2:19'56"16 ; DC    ;  66,110 ;     mV ;       ; 00:52:28
   2:19'56"45 ; DC    ;  66,110 ;     mV ;       ; 00:52:29
   2:19'56"71 ; DC    ;  66,120 ;     mV ;       ; 00:52:29
   2:19'56"98 ; DC    ;  66,120 ;     mV ;       ; 00:52:29
   2:19'57"23 ; DC    ;  66,090 ;     mV ;       ; 00:52:29
   2:19'57"47 ; DC    ;  66,110 ;     mV ;       ; 00:52:30
   2:19'57"74 ; DC    ;  66,110 ;     mV ;       ; 00:52:30
   2:19'58"00 ; DC    ;  66,110 ;     mV ;       ; 00:52:30
   2:19'58"27 ; DC    ;  66,110 ;     mV ;       ; 00:52:30
   2:19'58"53 ; DC    ;  66,110 ;     mV ;       ; 00:52:31
   2:19'58"79 ; DC    ;  66,110 ;     mV ;       ; 00:52:31
   2:19'59"06 ; DC    ;  66,110 ;     mV ;       ; 00:52:31
   2:19'59"32 ; DC    ;  66,110 ;     mV ;       ; 00:52:31
   2:19'59"59 ; DC    ;  66,120 ;     mV ;       ; 00:52:32
   2:19'59"85 ; DC    ;  66,110 ;     mV ;       ; 00:52:32
   2:20'00"12 ; DC    ;  66,110 ;     mV ;       ; 00:52:32
   2:20'00"39 ; DC    ;  66,110 ;     mV ;       ; 00:52:33
