[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:20'00"67 ; DC    ;  66,110 ;     mV ;       ; 00:52:33
   2:20'00"94 ; DC    ;  66,120 ;     mV ;       ; 00:52:33
   2:20'01"22 ; DC    ;  66,130 ;     mV ;       ; 00:52:33
   2:20'01"48 ; DC    ;  66,110 ;     mV ;       ; 00:52:34
   2:20'01"74 ; DC    ;  66,110 ;     mV ;       ; 00:52:34
   2:20'02"01 ; DC    ;  66,100 ;     mV ;       ; 00:52:34
   2:20'02"28 ; DC    ;  66,090 ;     mV ;       ; 00:52:34
   2:20'02"56 ; DC    ;  66,080 ;     mV ;       ; 00:52:35
   2:20'02"83 ; DC    ;  66,090 ;     mV ;       ; 00:52:35
   2:20'03"09 ; DC    ;  66,100 ;     mV ;       ; 00:52:35
   2:20'03"37 ; DC    ;  66,100 ;     mV ;       ; 00:52:36
   2:20'03"63 ; DC    ;  66,090 ;     mV ;       ; 00:52:36
   2:20'03"88 ; DC    ;  66,090 ;     mV ;       ; 00:52:36
   2:20'04"15 ; DC    ;  66,110 ;     mV ;       ; 00:52:36
   2:20'04"42 ; DC    ;  66,080 ;     mV ;       ; 00:52:37
   2:20'04"66 ; DC    ;  66,090 ;     mV ;       ; 00:52:37
   2:20'04"91 ; DC    ;  66,090 ;     mV ;       ; 00:52:37
   2:20'05"17 ; DC    ;  66,090 ;     mV ;       ; 00:52:37
   2:20'05"44 ; DC    ;  66,110 ;     mV ;       ; 00:52:38
   2:20'05"70 ; DC    ;  66,110 ;     mV ;       ; 00:52:38
   2:20'05"96 ; DC    ;  66,100 ;     mV ;       ; 00:52:38
   2:20'06"23 ; DC    ;  66,110 ;     mV ;       ; 00:52:38
   2:20'06"48 ; DC    ;  66,100 ;     mV ;       ; 00:52:39
   2:20'06"72 ; DC    ;  66,100 ;     mV ;       ; 00:52:39
   2:20'06"97 ; DC    ;  66,100 ;     mV ;       ; 00:52:39
   2:20'07"25 ; DC    ;  66,110 ;     mV ;       ; 00:52:39
   2:20'07"54 ; DC    ;  66,120 ;     mV ;       ; 00:52:40
   2:20'07"80 ; DC    ;  66,120 ;     mV ;       ; 00:52:40
   2:20'08"05 ; DC    ;  66,120 ;     mV ;       ; 00:52:40
   2:20'08"32 ; DC    ;  66,100 ;     mV ;       ; 00:52:40
   2:20'08"64 ; DC    ;  66,110 ;     mV ;       ; 00:52:41
   2:20'08"92 ; DC    ;  66,100 ;     mV ;       ; 00:52:41
   2:20'09"19 ; DC    ;  66,100 ;     mV ;       ; 00:52:41
   2:20'09"46 ; DC    ;  66,100 ;     mV ;       ; 00:52:42
   2:20'09"73 ; DC    ;  66,110 ;     mV ;       ; 00:52:42
   2:20'09"99 ; DC    ;  66,110 ;     mV ;       ; 00:52:42
   2:20'10"26 ; DC    ;  66,110 ;     mV ;       ; 00:52:42
   2:20'10"54 ; DC    ;  66,120 ;     mV ;       ; 00:52:43
   2:20'10"82 ; DC    ;  66,110 ;     mV ;       ; 00:52:43
   2:20'11"10 ; DC    ;  66,090 ;     mV ;       ; 00:52:43
   2:20'11"40 ; DC    ;  66,100 ;     mV ;       ; 00:52:44
   2:20'11"68 ; DC    ;  66,100 ;     mV ;       ; 00:52:44
   2:20'11"94 ; DC    ;  66,110 ;     mV ;       ; 00:52:44
   2:20'12"22 ; DC    ;  66,080 ;     mV ;       ; 00:52:44
   2:20'12"49 ; DC    ;  66,090 ;     mV ;       ; 00:52:45
   2:20'12"75 ; DC    ;  66,110 ;     mV ;       ; 00:52:45
   2:20'13"01 ; DC    ;  66,110 ;     mV ;       ; 00:52:45
   2:20'13"26 ; DC    ;  66,110 ;     mV ;       ; 00:52:45
   2:20'13"52 ; DC    ;  66,110 ;     mV ;       ; 00:52:46
   2:20'13"78 ; DC    ;  66,110 ;     mV ;       ; 00:52:46
   2:20'14"07 ; DC    ;  66,100 ;     mV ;       ; 00:52:46
   2:20'14"34 ; DC    ;  66,110 ;     mV ;       ; 00:52:47
   2:20'14"61 ; DC    ;  66,110 ;     mV ;       ; 00:52:47
   2:20'14"87 ; DC    ;  66,090 ;     mV ;       ; 00:52:47
   2:20'15"18 ; DC    ;  66,080 ;     mV ;       ; 00:52:47
   2:20'15"45 ; DC    ;  66,070 ;     mV ;       ; 00:52:48
   2:20'15"74 ; DC    ;  66,090 ;     mV ;       ; 00:52:48
   2:20'16"04 ; DC    ;  66,100 ;     mV ;       ; 00:52:48
   2:20'16"33 ; DC    ;  66,100 ;     mV ;       ; 00:52:48
   2:20'16"63 ; DC    ;  66,100 ;     mV ;       ; 00:52:49
   2:20'16"95 ; DC    ;  66,100 ;     mV ;       ; 00:52:49
   2:20'17"22 ; DC    ;  66,120 ;     mV ;       ; 00:52:49
   2:20'17"50 ; DC    ;  66,110 ;     mV ;       ; 00:52:50
   2:20'17"78 ; DC    ;  66,110 ;     mV ;       ; 00:52:50
   2:20'18"04 ; DC    ;  66,110 ;     mV ;       ; 00:52:50
   2:20'18"30 ; DC    ;  66,120 ;     mV ;       ; 00:52:50
   2:20'18"55 ; DC    ;  66,110 ;     mV ;       ; 00:52:51
   2:20'18"84 ; DC    ;  66,110 ;     mV ;       ; 00:52:51
   2:20'19"11 ; DC    ;  66,120 ;     mV ;       ; 00:52:51
   2:20'19"46 ; DC    ;  66,100 ;     mV ;       ; 00:52:52
   2:20'19"72 ; DC    ;  66,090 ;     mV ;       ; 00:52:52
   2:20'19"97 ; DC    ;  66,100 ;     mV ;       ; 00:52:52
   2:20'20"24 ; DC    ;  66,070 ;     mV ;       ; 00:52:52
   2:20'20"51 ; DC    ;  66,070 ;     mV ;       ; 00:52:53
   2:20'20"80 ; DC    ;  66,070 ;     mV ;       ; 00:52:53
   2:20'21"05 ; DC    ;  66,070 ;     mV ;       ; 00:52:53
   2:20'21"32 ; DC    ;  66,070 ;     mV ;       ; 00:52:53
   2:20'21"59 ; DC    ;  66,090 ;     mV ;       ; 00:52:54
   2:20'21"85 ; DC    ;  66,100 ;     mV ;       ; 00:52:54
   2:20'22"11 ; DC    ;  66,100 ;     mV ;       ; 00:52:54
   2:20'22"37 ; DC    ;  66,100 ;     mV ;       ; 00:52:55
   2:20'22"63 ; DC    ;  66,070 ;     mV ;       ; 00:52:55
   2:20'22"90 ; DC    ;  66,090 ;     mV ;       ; 00:52:55
   2:20'23"16 ; DC    ;  66,090 ;     mV ;       ; 00:52:55
   2:20'23"44 ; DC    ;  66,100 ;     mV ;       ; 00:52:56
   2:20'23"74 ; DC    ;  66,090 ;     mV ;       ; 00:52:56
   2:20'24"10 ; DC    ;  66,110 ;     mV ;       ; 00:52:56
   2:20'24"39 ; DC    ;  66,070 ;     mV ;       ; 00:52:57
   2:20'24"67 ; DC    ;  66,070 ;     mV ;       ; 00:52:57
   2:20'24"97 ; DC    ;  66,070 ;     mV ;       ; 00:52:57
   2:20'25"27 ; DC    ;  66,080 ;     mV ;       ; 00:52:57
   2:20'25"53 ; DC    ;  66,080 ;     mV ;       ; 00:52:58
   2:20'25"82 ; DC    ;  66,080 ;     mV ;       ; 00:52:58
   2:20'26"11 ; DC    ;  66,080 ;     mV ;       ; 00:52:58
   2:20'26"42 ; DC    ;  66,100 ;     mV ;       ; 00:52:59
   2:20'26"68 ; DC    ;  66,100 ;     mV ;       ; 00:52:59
   2:20'26"96 ; DC    ;  66,090 ;     mV ;       ; 00:52:59
   2:20'27"22 ; DC    ;  66,100 ;     mV ;       ; 00:52:59
   2:20'27"50 ; DC    ;  66,080 ;     mV ;       ; 00:53:00
   2:20'27"78 ; DC    ;  66,090 ;     mV ;       ; 00:53:00
   2:20'28"06 ; DC    ;  66,090 ;     mV ;       ; 00:53:00
   2:20'28"35 ; DC    ;  66,100 ;     mV ;       ; 00:53:01
   2:20'28"62 ; DC    ;  66,090 ;     mV ;       ; 00:53:01
   2:20'28"88 ; DC    ;  66,100 ;     mV ;       ; 00:53:01
   2:20'29"17 ; DC    ;  66,100 ;     mV ;       ; 00:53:01
   2:20'29"45 ; DC    ;  66,100 ;     mV ;       ; 00:53:02
   2:20'29"80 ; DC    ;  66,070 ;     mV ;       ; 00:53:02
   2:20'30"05 ; DC    ;  66,080 ;     mV ;       ; 00:53:02
   2:20'30"30 ; DC    ;  66,080 ;     mV ;       ; 00:53:02
   2:20'30"56 ; DC    ;  66,070 ;     mV ;       ; 00:53:03
   2:20'30"82 ; DC    ;  66,080 ;     mV ;       ; 00:53:03
   2:20'31"08 ; DC    ;  66,110 ;     mV ;       ; 00:53:03
   2:20'31"34 ; DC    ;  66,100 ;     mV ;       ; 00:53:04
   2:20'31"61 ; DC    ;  66,100 ;     mV ;       ; 00:53:04
   2:20'31"85 ; DC    ;  66,100 ;     mV ;       ; 00:53:04
   2:20'32"11 ; DC    ;  66,100 ;     mV ;       ; 00:53:04
   2:20'32"39 ; DC    ;  66,090 ;     mV ;       ; 00:53:05
   2:20'32"65 ; DC    ;  66,090 ;     mV ;       ; 00:53:05
   2:20'32"92 ; DC    ;  66,080 ;     mV ;       ; 00:53:05
   2:20'33"20 ; DC    ;  66,090 ;     mV ;       ; 00:53:05
   2:20'33"46 ; DC    ;  66,100 ;     mV ;       ; 00:53:06
   2:20'33"76 ; DC    ;  66,100 ;     mV ;       ; 00:53:06
   2:20'34"02 ; DC    ;  66,110 ;     mV ;       ; 00:53:06
   2:20'34"29 ; DC    ;  66,100 ;     mV ;       ; 00:53:06
   2:20'34"54 ; DC    ;  66,100 ;     mV ;       ; 00:53:07
   2:20'34"81 ; DC    ;  66,090 ;     mV ;       ; 00:53:07
   2:20'35"07 ; DC    ;  66,100 ;     mV ;       ; 00:53:07
   2:20'35"34 ; DC    ;  66,120 ;     mV ;       ; 00:53:08
   2:20'35"61 ; DC    ;  66,100 ;     mV ;       ; 00:53:08
   2:20'35"88 ; DC    ;  66,100 ;     mV ;       ; 00:53:08
   2:20'36"14 ; DC    ;  66,100 ;     mV ;       ; 00:53:08
   2:20'36"41 ; DC    ;  66,110 ;     mV ;       ; 00:53:09
   2:20'36"73 ; DC    ;  66,110 ;     mV ;       ; 00:53:09
   2:20'36"99 ; DC    ;  66,120 ;     mV ;       ; 00:53:09
   2:20'37"28 ; DC    ;  66,120 ;     mV ;       ; 00:53:09
   2:20'37"56 ; DC    ;  66,120 ;     mV ;       ; 00:53:10
   2:20'37"83 ; DC    ;  66,100 ;     mV ;       ; 00:53:10
   2:20'38"09 ; DC    ;  66,110 ;     mV ;       ; 00:53:10
   2:20'38"35 ; DC    ;  66,120 ;     mV ;       ; 00:53:11
   2:20'38"60 ; DC    ;  66,130 ;     mV ;       ; 00:53:11
   2:20'38"87 ; DC    ;  66,120 ;     mV ;       ; 00:53:11
   2:20'39"13 ; DC    ;  66,110 ;     mV ;       ; 00:53:11
   2:20'39"39 ; DC    ;  66,110 ;     mV ;       ; 00:53:12
   2:20'39"64 ; DC    ;  66,110 ;     mV ;       ; 00:53:12
   2:20'39"91 ; DC    ;  66,100 ;     mV ;       ; 00:53:12
   2:20'40"17 ; DC    ;  66,140 ;     mV ;       ; 00:53:12
   2:20'40"42 ; DC    ;  66,130 ;     mV ;       ; 00:53:13
   2:20'40"68 ; DC    ;  66,120 ;     mV ;       ; 00:53:13
   2:20'40"99 ; DC    ;  66,110 ;     mV ;       ; 00:53:13
   2:20'41"26 ; DC    ;  66,120 ;     mV ;       ; 00:53:13
   2:20'41"53 ; DC    ;  66,110 ;     mV ;       ; 00:53:14
   2:20'41"79 ; DC    ;  66,110 ;     mV ;       ; 00:53:14
   2:20'42"06 ; DC    ;  66,110 ;     mV ;       ; 00:53:14
   2:20'42"32 ; DC    ;  66,120 ;     mV ;       ; 00:53:14
   2:20'42"59 ; DC    ;  66,130 ;     mV ;       ; 00:53:15
   2:20'42"86 ; DC    ;  66,120 ;     mV ;       ; 00:53:15
   2:20'43"14 ; DC    ;  66,110 ;     mV ;       ; 00:53:15
   2:20'43"41 ; DC    ;  66,110 ;     mV ;       ; 00:53:16
   2:20'43"67 ; DC    ;  66,100 ;     mV ;       ; 00:53:16
   2:20'43"95 ; DC    ;  66,100 ;     mV ;       ; 00:53:16
   2:20'44"21 ; DC    ;  66,120 ;     mV ;       ; 00:53:16
   2:20'44"46 ; DC    ;  66,110 ;     mV ;       ; 00:53:17
   2:20'44"72 ; DC    ;  66,110 ;     mV ;       ; 00:53:17
   2:20'44"98 ; DC    ;  66,100 ;     mV ;       ; 00:53:17
   2:20'45"24 ; DC    ;  66,110 ;     mV ;       ; 00:53:17
   2:20'45"51 ; DC    ;  66,110 ;     mV ;       ; 00:53:18
   2:20'45"79 ; DC    ;  66,100 ;     mV ;       ; 00:53:18
   2:20'46"05 ; DC    ;  66,100 ;     mV ;       ; 00:53:18
   2:20'46"33 ; DC    ;  66,090 ;     mV ;       ; 00:53:19
   2:20'46"79 ; DC    ;  66,120 ;     mV ;       ; 00:53:19
   2:20'47"07 ; DC    ;  66,120 ;     mV ;       ; 00:53:19
   2:20'47"34 ; DC    ;  66,110 ;     mV ;       ; 00:53:20
   2:20'47"62 ; DC    ;  66,100 ;     mV ;       ; 00:53:20
   2:20'47"88 ; DC    ;  66,120 ;     mV ;       ; 00:53:20
   2:20'48"13 ; DC    ;  66,110 ;     mV ;       ; 00:53:20
   2:20'48"38 ; DC    ;  66,110 ;     mV ;       ; 00:53:21
   2:20'48"68 ; DC    ;  66,140 ;     mV ;       ; 00:53:21
   2:20'48"95 ; DC    ;  66,140 ;     mV ;       ; 00:53:21
   2:20'49"21 ; DC    ;  66,120 ;     mV ;       ; 00:53:21
   2:20'49"49 ; DC    ;  66,120 ;     mV ;       ; 00:53:22
   2:20'49"80 ; DC    ;  66,110 ;     mV ;       ; 00:53:22
   2:20'50"10 ; DC    ;  66,120 ;     mV ;       ; 00:53:22
   2:20'50"38 ; DC    ;  66,120 ;     mV ;       ; 00:53:23
   2:20'50"65 ; DC    ;  66,130 ;     mV ;       ; 00:53:23
   2:20'50"93 ; DC    ;  66,130 ;     mV ;       ; 00:53:23
   2:20'51"21 ; DC    ;  66,130 ;     mV ;       ; 00:53:23
   2:20'51"48 ; DC    ;  66,130 ;     mV ;       ; 00:53:24
   2:20'51"74 ; DC    ;  66,120 ;     mV ;       ; 00:53:24
   2:20'52"05 ; DC    ;  66,130 ;     mV ;       ; 00:53:24
   2:20'52"31 ; DC    ;  66,120 ;     mV ;       ; 00:53:24
   2:20'52"58 ; DC    ;  66,120 ;     mV ;       ; 00:53:25
   2:20'52"86 ; DC    ;  66,130 ;     mV ;       ; 00:53:25
   2:20'53"13 ; DC    ;  66,130 ;     mV ;       ; 00:53:25
   2:20'53"39 ; DC    ;  66,120 ;     mV ;       ; 00:53:26
   2:20'53"65 ; DC    ;  66,110 ;     mV ;       ; 00:53:26
   2:20'53"92 ; DC    ;  66,100 ;     mV ;       ; 00:53:26
   2:20'54"18 ; DC    ;  66,090 ;     mV ;       ; 00:53:26
   2:20'54"43 ; DC    ;  66,100 ;     mV ;       ; 00:53:27
   2:20'54"69 ; DC    ;  66,100 ;     mV ;       ; 00:53:27
   2:20'54"95 ; DC    ;  66,100 ;     mV ;       ; 00:53:27
   2:20'55"19 ; DC    ;  66,090 ;     mV ;       ; 00:53:27
   2:20'55"44 ; DC    ;  66,100 ;     mV ;       ; 00:53:28
   2:20'55"72 ; DC    ;  66,110 ;     mV ;       ; 00:53:28
   2:20'56"00 ; DC    ;  66,120 ;     mV ;       ; 00:53:28
   2:20'56"27 ; DC    ;  66,110 ;     mV ;       ; 00:53:28
   2:20'56"53 ; DC    ;  66,110 ;     mV ;       ; 00:53:29
   2:20'56"79 ; DC    ;  66,100 ;     mV ;       ; 00:53:29
   2:20'57"09 ; DC    ;  66,090 ;     mV ;       ; 00:53:29
   2:20'57"36 ; DC    ;  66,100 ;     mV ;       ; 00:53:30
   2:20'57"66 ; DC    ;  66,100 ;     mV ;       ; 00:53:30
   2:20'57"93 ; DC    ;  66,110 ;     mV ;       ; 00:53:30
   2:20'58"21 ; DC    ;  66,110 ;     mV ;       ; 00:53:30
   2:20'58"52 ; DC    ;  66,100 ;     mV ;       ; 00:53:31
   2:20'58"81 ; DC    ;  66,100 ;     mV ;       ; 00:53:31
   2:20'59"08 ; DC    ;  66,110 ;     mV ;       ; 00:53:31
   2:20'59"34 ; DC    ;  66,100 ;     mV ;       ; 00:53:32
   2:20'59"62 ; DC    ;  66,110 ;     mV ;       ; 00:53:32
   2:20'59"90 ; DC    ;  66,120 ;     mV ;       ; 00:53:32
   2:21'00"20 ; DC    ;  66,120 ;     mV ;       ; 00:53:32
   2:21'00"46 ; DC    ;  66,120 ;     mV ;       ; 00:53:33
   2:21'00"73 ; DC    ;  66,100 ;     mV ;       ; 00:53:33
   2:21'01"02 ; DC    ;  66,110 ;     mV ;       ; 00:53:33
   2:21'01"29 ; DC    ;  66,110 ;     mV ;       ; 00:53:33
   2:21'01"56 ; DC    ;  66,100 ;     mV ;       ; 00:53:34
   2:21'01"82 ; DC    ;  66,100 ;     mV ;       ; 00:53:34
   2:21'02"10 ; DC    ;  66,100 ;     mV ;       ; 00:53:34
   2:21'02"42 ; DC    ;  66,100 ;     mV ;       ; 00:53:35
   2:21'02"68 ; DC    ;  66,100 ;     mV ;       ; 00:53:35
   2:21'02"99 ; DC    ;  66,100 ;     mV ;       ; 00:53:35
   2:21'03"24 ; DC    ;  66,090 ;     mV ;       ; 00:53:35
   2:21'03"50 ; DC    ;  66,110 ;     mV ;       ; 00:53:36
   2:21'03"76 ; DC    ;  66,080 ;     mV ;       ; 00:53:36
   2:21'04"02 ; DC    ;  66,080 ;     mV ;       ; 00:53:36
   2:21'04"27 ; DC    ;  66,090 ;     mV ;       ; 00:53:36
   2:21'04"54 ; DC    ;  66,090 ;     mV ;       ; 00:53:37
   2:21'04"83 ; DC    ;  66,090 ;     mV ;       ; 00:53:37
   2:21'05"08 ; DC    ;  66,110 ;     mV ;       ; 00:53:37
   2:21'05"38 ; DC    ;  66,110 ;     mV ;       ; 00:53:38
   2:21'05"66 ; DC    ;  66,090 ;     mV ;       ; 00:53:38
   2:21'05"92 ; DC    ;  66,090 ;     mV ;       ; 00:53:38
   2:21'06"23 ; DC    ;  66,090 ;     mV ;       ; 00:53:38
   2:21'06"50 ; DC    ;  66,080 ;     mV ;       ; 00:53:39
   2:21'06"80 ; DC    ;  66,090 ;     mV ;       ; 00:53:39
   2:21'07"11 ; DC    ;  66,090 ;     mV ;       ; 00:53:39
   2:21'07"40 ; DC    ;  66,090 ;     mV ;       ; 00:53:40
   2:21'07"70 ; DC    ;  66,100 ;     mV ;       ; 00:53:40
   2:21'07"97 ; DC    ;  66,100 ;     mV ;       ; 00:53:40
   2:21'08"22 ; DC    ;  66,090 ;     mV ;       ; 00:53:40
   2:21'08"51 ; DC    ;  66,100 ;     mV ;       ; 00:53:41
   2:21'08"80 ; DC    ;  66,110 ;     mV ;       ; 00:53:41
   2:21'09"06 ; DC    ;  66,110 ;     mV ;       ; 00:53:41
   2:21'09"36 ; DC    ;  66,100 ;     mV ;       ; 00:53:42
   2:21'09"63 ; DC    ;  66,100 ;     mV ;       ; 00:53:42
   2:21'09"93 ; DC    ;  66,080 ;     mV ;       ; 00:53:42
   2:21'10"23 ; DC    ;  66,100 ;     mV ;       ; 00:53:42
   2:21'10"50 ; DC    ;  66,110 ;     mV ;       ; 00:53:43
   2:21'10"76 ; DC    ;  66,110 ;     mV ;       ; 00:53:43
   2:21'11"01 ; DC    ;  66,080 ;     mV ;       ; 00:53:43
   2:21'11"29 ; DC    ;  66,100 ;     mV ;       ; 00:53:43
   2:21'11"56 ; DC    ;  66,100 ;     mV ;       ; 00:53:44
   2:21'11"81 ; DC    ;  66,100 ;     mV ;       ; 00:53:44
   2:21'12"07 ; DC    ;  66,110 ;     mV ;       ; 00:53:44
   2:21'12"34 ; DC    ;  66,110 ;     mV ;       ; 00:53:45
   2:21'12"60 ; DC    ;  66,110 ;     mV ;       ; 00:53:45
   2:21'12"89 ; DC    ;  66,100 ;     mV ;       ; 00:53:45
   2:21'13"15 ; DC    ;  66,110 ;     mV ;       ; 00:53:45
   2:21'13"42 ; DC    ;  66,090 ;     mV ;       ; 00:53:46
   2:21'13"68 ; DC    ;  66,100 ;     mV ;       ; 00:53:46
   2:21'13"96 ; DC    ;  66,100 ;     mV ;       ; 00:53:46
   2:21'14"24 ; DC    ;  66,100 ;     mV ;       ; 00:53:46
   2:21'14"54 ; DC    ;  66,100 ;     mV ;       ; 00:53:47
   2:21'14"83 ; DC    ;  66,110 ;     mV ;       ; 00:53:47
   2:21'15"14 ; DC    ;  66,100 ;     mV ;       ; 00:53:47
   2:21'15"43 ; DC    ;  66,090 ;     mV ;       ; 00:53:48
   2:21'15"70 ; DC    ;  66,090 ;     mV ;       ; 00:53:48
   2:21'15"97 ; DC    ;  66,090 ;     mV ;       ; 00:53:48
   2:21'16"23 ; DC    ;  66,070 ;     mV ;       ; 00:53:48
   2:21'16"53 ; DC    ;  66,070 ;     mV ;       ; 00:53:49
   2:21'16"80 ; DC    ;  66,090 ;     mV ;       ; 00:53:49
   2:21'17"06 ; DC    ;  66,080 ;     mV ;       ; 00:53:49
   2:21'17"33 ; DC    ;  66,080 ;     mV ;       ; 00:53:49
   2:21'17"58 ; DC    ;  66,090 ;     mV ;       ; 00:53:50
   2:21'17"84 ; DC    ;  66,080 ;     mV ;       ; 00:53:50
   2:21'18"10 ; DC    ;  66,090 ;     mV ;       ; 00:53:50
   2:21'18"37 ; DC    ;  66,080 ;     mV ;       ; 00:53:51
   2:21'18"64 ; DC    ;  66,080 ;     mV ;       ; 00:53:51
   2:21'18"90 ; DC    ;  66,090 ;     mV ;       ; 00:53:51
   2:21'19"17 ; DC    ;  66,090 ;     mV ;       ; 00:53:51
   2:21'19"44 ; DC    ;  66,090 ;     mV ;       ; 00:53:52
   2:21'19"71 ; DC    ;  66,090 ;     mV ;       ; 00:53:52
   2:21'19"97 ; DC    ;  66,070 ;     mV ;       ; 00:53:52
   2:21'20"23 ; DC    ;  66,060 ;     mV ;       ; 00:53:52
   2:21'20"50 ; DC    ;  66,080 ;     mV ;       ; 00:53:53
   2:21'20"76 ; DC    ;  66,070 ;     mV ;       ; 00:53:53
   2:21'21"03 ; DC    ;  66,070 ;     mV ;       ; 00:53:53
   2:21'21"27 ; DC    ;  66,090 ;     mV ;       ; 00:53:53
   2:21'21"52 ; DC    ;  66,100 ;     mV ;       ; 00:53:54
   2:21'21"77 ; DC    ;  66,100 ;     mV ;       ; 00:53:54
   2:21'22"03 ; DC    ;  66,100 ;     mV ;       ; 00:53:54
   2:21'22"30 ; DC    ;  66,090 ;     mV ;       ; 00:53:54
   2:21'22"58 ; DC    ;  66,090 ;     mV ;       ; 00:53:55
   2:21'22"86 ; DC    ;  66,100 ;     mV ;       ; 00:53:55
   2:21'23"15 ; DC    ;  66,100 ;     mV ;       ; 00:53:55
   2:21'23"42 ; DC    ;  66,100 ;     mV ;       ; 00:53:56
   2:21'23"68 ; DC    ;  66,100 ;     mV ;       ; 00:53:56
   2:21'23"95 ; DC    ;  66,110 ;     mV ;       ; 00:53:56
   2:21'24"23 ; DC    ;  66,110 ;     mV ;       ; 00:53:56
   2:21'24"49 ; DC    ;  66,100 ;     mV ;       ; 00:53:57
   2:21'24"77 ; DC    ;  66,090 ;     mV ;       ; 00:53:57
   2:21'25"03 ; DC    ;  66,090 ;     mV ;       ; 00:53:57
   2:21'25"31 ; DC    ;  66,090 ;     mV ;       ; 00:53:57
   2:21'25"58 ; DC    ;  66,080 ;     mV ;       ; 00:53:58
   2:21'25"87 ; DC    ;  66,080 ;     mV ;       ; 00:53:58
   2:21'26"12 ; DC    ;  66,080 ;     mV ;       ; 00:53:58
   2:21'26"39 ; DC    ;  66,090 ;     mV ;       ; 00:53:59
   2:21'26"65 ; DC    ;  66,090 ;     mV ;       ; 00:53:59
   2:21'26"90 ; DC    ;  66,100 ;     mV ;       ; 00:53:59
   2:21'27"18 ; DC    ;  66,110 ;     mV ;       ; 00:53:59
   2:21'27"45 ; DC    ;  66,110 ;     mV ;       ; 00:54:00
   2:21'27"70 ; DC    ;  66,110 ;     mV ;       ; 00:54:00
   2:21'27"96 ; DC    ;  66,100 ;     mV ;       ; 00:54:00
   2:21'28"23 ; DC    ;  66,100 ;     mV ;       ; 00:54:00
   2:21'28"49 ; DC    ;  66,110 ;     mV ;       ; 00:54:01
   2:21'28"74 ; DC    ;  66,110 ;     mV ;       ; 00:54:01
   2:21'29"02 ; DC    ;  66,090 ;     mV ;       ; 00:54:01
   2:21'29"28 ; DC    ;  66,110 ;     mV ;       ; 00:54:01
   2:21'29"55 ; DC    ;  66,120 ;     mV ;       ; 00:54:02
   2:21'29"81 ; DC    ;  66,100 ;     mV ;       ; 00:54:02
   2:21'30"08 ; DC    ;  66,110 ;     mV ;       ; 00:54:02
   2:21'30"36 ; DC    ;  66,110 ;     mV ;       ; 00:54:03
   2:21'30"65 ; DC    ;  66,100 ;     mV ;       ; 00:54:03
   2:21'30"91 ; DC    ;  66,090 ;     mV ;       ; 00:54:03
   2:21'31"18 ; DC    ;  66,090 ;     mV ;       ; 00:54:03
   2:21'31"48 ; DC    ;  66,080 ;     mV ;       ; 00:54:04
   2:21'31"80 ; DC    ;  66,080 ;     mV ;       ; 00:54:04
   2:21'32"05 ; DC    ;  66,090 ;     mV ;       ; 00:54:04
   2:21'32"32 ; DC    ;  66,090 ;     mV ;       ; 00:54:04
   2:21'32"60 ; DC    ;  66,070 ;     mV ;       ; 00:54:05
   2:21'32"89 ; DC    ;  66,090 ;     mV ;       ; 00:54:05
   2:21'33"15 ; DC    ;  66,080 ;     mV ;       ; 00:54:05
   2:21'33"42 ; DC    ;  66,090 ;     mV ;       ; 00:54:06
   2:21'33"70 ; DC    ;  66,090 ;     mV ;       ; 00:54:06
   2:21'33"97 ; DC    ;  66,080 ;     mV ;       ; 00:54:06
   2:21'34"26 ; DC    ;  66,080 ;     mV ;       ; 00:54:06
   2:21'34"53 ; DC    ;  66,080 ;     mV ;       ; 00:54:07
   2:21'34"78 ; DC    ;  66,080 ;     mV ;       ; 00:54:07
