[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:21'35"04 ; DC    ;  66,070 ;     mV ;       ; 00:54:07
   2:21'35"29 ; DC    ;  66,070 ;     mV ;       ; 00:54:07
   2:21'35"56 ; DC    ;  66,080 ;     mV ;       ; 00:54:08
   2:21'35"85 ; DC    ;  66,090 ;     mV ;       ; 00:54:08
   2:21'36"12 ; DC    ;  66,090 ;     mV ;       ; 00:54:08
   2:21'36"36 ; DC    ;  66,090 ;     mV ;       ; 00:54:09
   2:21'36"63 ; DC    ;  66,080 ;     mV ;       ; 00:54:09
   2:21'36"88 ; DC    ;  66,090 ;     mV ;       ; 00:54:09
   2:21'37"13 ; DC    ;  66,090 ;     mV ;       ; 00:54:09
   2:21'37"39 ; DC    ;  66,090 ;     mV ;       ; 00:54:10
   2:21'37"67 ; DC    ;  66,080 ;     mV ;       ; 00:54:10
   2:21'37"93 ; DC    ;  66,080 ;     mV ;       ; 00:54:10
   2:21'38"19 ; DC    ;  66,090 ;     mV ;       ; 00:54:10
   2:21'38"45 ; DC    ;  66,100 ;     mV ;       ; 00:54:11
   2:21'38"74 ; DC    ;  66,100 ;     mV ;       ; 00:54:11
   2:21'39"01 ; DC    ;  66,080 ;     mV ;       ; 00:54:11
   2:21'39"30 ; DC    ;  66,080 ;     mV ;       ; 00:54:11
   2:21'39"58 ; DC    ;  66,050 ;     mV ;       ; 00:54:12
   2:21'39"86 ; DC    ;  66,070 ;     mV ;       ; 00:54:12
   2:21'40"15 ; DC    ;  66,080 ;     mV ;       ; 00:54:12
   2:21'40"45 ; DC    ;  66,080 ;     mV ;       ; 00:54:13
   2:21'40"74 ; DC    ;  66,070 ;     mV ;       ; 00:54:13
   2:21'41"02 ; DC    ;  66,080 ;     mV ;       ; 00:54:13
   2:21'41"31 ; DC    ;  66,080 ;     mV ;       ; 00:54:13
   2:21'41"59 ; DC    ;  66,090 ;     mV ;       ; 00:54:14
   2:21'41"89 ; DC    ;  66,080 ;     mV ;       ; 00:54:14
   2:21'42"16 ; DC    ;  66,070 ;     mV ;       ; 00:54:14
   2:21'42"45 ; DC    ;  66,070 ;     mV ;       ; 00:54:15
   2:21'42"72 ; DC    ;  66,100 ;     mV ;       ; 00:54:15
   2:21'42"98 ; DC    ;  66,090 ;     mV ;       ; 00:54:15
   2:21'43"26 ; DC    ;  66,090 ;     mV ;       ; 00:54:15
   2:21'43"53 ; DC    ;  66,090 ;     mV ;       ; 00:54:16
   2:21'43"79 ; DC    ;  66,070 ;     mV ;       ; 00:54:16
   2:21'44"11 ; DC    ;  66,090 ;     mV ;       ; 00:54:16
   2:21'44"37 ; DC    ;  66,110 ;     mV ;       ; 00:54:17
   2:21'44"65 ; DC    ;  66,110 ;     mV ;       ; 00:54:17
   2:21'44"90 ; DC    ;  66,110 ;     mV ;       ; 00:54:17
   2:21'45"15 ; DC    ;  66,110 ;     mV ;       ; 00:54:17
   2:21'45"42 ; DC    ;  66,100 ;     mV ;       ; 00:54:18
   2:21'45"66 ; DC    ;  66,100 ;     mV ;       ; 00:54:18
   2:21'45"92 ; DC    ;  66,110 ;     mV ;       ; 00:54:18
   2:21'46"18 ; DC    ;  66,110 ;     mV ;       ; 00:54:18
   2:21'46"44 ; DC    ;  66,100 ;     mV ;       ; 00:54:19
   2:21'46"71 ; DC    ;  66,110 ;     mV ;       ; 00:54:19
   2:21'46"96 ; DC    ;  66,110 ;     mV ;       ; 00:54:19
   2:21'47"21 ; DC    ;  66,090 ;     mV ;       ; 00:54:19
   2:21'47"47 ; DC    ;  66,090 ;     mV ;       ; 00:54:20
   2:21'47"76 ; DC    ;  66,120 ;     mV ;       ; 00:54:20
   2:21'48"05 ; DC    ;  66,120 ;     mV ;       ; 00:54:20
   2:21'48"33 ; DC    ;  66,110 ;     mV ;       ; 00:54:20
   2:21'48"60 ; DC    ;  66,110 ;     mV ;       ; 00:54:21
   2:21'48"87 ; DC    ;  66,120 ;     mV ;       ; 00:54:21
   2:21'49"14 ; DC    ;  66,120 ;     mV ;       ; 00:54:21
   2:21'49"40 ; DC    ;  66,110 ;     mV ;       ; 00:54:22
   2:21'49"69 ; DC    ;  66,090 ;     mV ;       ; 00:54:22
   2:21'49"97 ; DC    ;  66,100 ;     mV ;       ; 00:54:22
   2:21'50"25 ; DC    ;  66,120 ;     mV ;       ; 00:54:22
   2:21'50"53 ; DC    ;  66,110 ;     mV ;       ; 00:54:23
   2:21'50"81 ; DC    ;  66,110 ;     mV ;       ; 00:54:23
   2:21'51"10 ; DC    ;  66,130 ;     mV ;       ; 00:54:23
   2:21'51"38 ; DC    ;  66,110 ;     mV ;       ; 00:54:24
   2:21'51"63 ; DC    ;  66,110 ;     mV ;       ; 00:54:24
   2:21'51"88 ; DC    ;  66,100 ;     mV ;       ; 00:54:24
   2:21'52"15 ; DC    ;  66,100 ;     mV ;       ; 00:54:24
   2:21'52"40 ; DC    ;  66,130 ;     mV ;       ; 00:54:25
   2:21'52"65 ; DC    ;  66,110 ;     mV ;       ; 00:54:25
   2:21'52"91 ; DC    ;  66,110 ;     mV ;       ; 00:54:25
   2:21'53"17 ; DC    ;  66,110 ;     mV ;       ; 00:54:25
   2:21'53"44 ; DC    ;  66,110 ;     mV ;       ; 00:54:26
   2:21'53"70 ; DC    ;  66,100 ;     mV ;       ; 00:54:26
   2:21'53"96 ; DC    ;  66,120 ;     mV ;       ; 00:54:26
   2:21'54"21 ; DC    ;  66,110 ;     mV ;       ; 00:54:26
   2:21'54"48 ; DC    ;  66,120 ;     mV ;       ; 00:54:27
   2:21'54"72 ; DC    ;  66,120 ;     mV ;       ; 00:54:27
   2:21'54"97 ; DC    ;  66,110 ;     mV ;       ; 00:54:27
   2:21'55"24 ; DC    ;  66,120 ;     mV ;       ; 00:54:27
   2:21'55"49 ; DC    ;  66,120 ;     mV ;       ; 00:54:28
   2:21'55"78 ; DC    ;  66,130 ;     mV ;       ; 00:54:28
   2:21'56"06 ; DC    ;  66,130 ;     mV ;       ; 00:54:28
   2:21'56"35 ; DC    ;  66,120 ;     mV ;       ; 00:54:29
   2:21'56"61 ; DC    ;  66,130 ;     mV ;       ; 00:54:29
   2:21'56"89 ; DC    ;  66,120 ;     mV ;       ; 00:54:29
   2:21'57"17 ; DC    ;  66,120 ;     mV ;       ; 00:54:29
   2:21'57"44 ; DC    ;  66,140 ;     mV ;       ; 00:54:30
   2:21'57"71 ; DC    ;  66,130 ;     mV ;       ; 00:54:30
   2:21'57"98 ; DC    ;  66,140 ;     mV ;       ; 00:54:30
   2:21'58"23 ; DC    ;  66,140 ;     mV ;       ; 00:54:30
   2:21'58"50 ; DC    ;  66,130 ;     mV ;       ; 00:54:31
   2:21'58"74 ; DC    ;  66,130 ;     mV ;       ; 00:54:31
   2:21'59"05 ; DC    ;  66,110 ;     mV ;       ; 00:54:31
   2:21'59"36 ; DC    ;  66,120 ;     mV ;       ; 00:54:32
   2:21'59"66 ; DC    ;  66,120 ;     mV ;       ; 00:54:32
   2:21'59"92 ; DC    ;  66,110 ;     mV ;       ; 00:54:32
   2:22'00"21 ; DC    ;  66,100 ;     mV ;       ; 00:54:32
   2:22'00"50 ; DC    ;  66,110 ;     mV ;       ; 00:54:33
   2:22'00"76 ; DC    ;  66,110 ;     mV ;       ; 00:54:33
   2:22'01"06 ; DC    ;  66,090 ;     mV ;       ; 00:54:33
   2:22'01"35 ; DC    ;  66,090 ;     mV ;       ; 00:54:34
   2:22'01"64 ; DC    ;  66,100 ;     mV ;       ; 00:54:34
   2:22'01"88 ; DC    ;  66,080 ;     mV ;       ; 00:54:34
   2:22'02"18 ; DC    ;  66,080 ;     mV ;       ; 00:54:34
   2:22'02"44 ; DC    ;  66,080 ;     mV ;       ; 00:54:35
   2:22'02"70 ; DC    ;  66,080 ;     mV ;       ; 00:54:35
   2:22'02"97 ; DC    ;  66,080 ;     mV ;       ; 00:54:35
   2:22'03"23 ; DC    ;  66,080 ;     mV ;       ; 00:54:35
   2:22'03"48 ; DC    ;  66,100 ;     mV ;       ; 00:54:36
   2:22'03"74 ; DC    ;  66,100 ;     mV ;       ; 00:54:36
   2:22'03"99 ; DC    ;  66,090 ;     mV ;       ; 00:54:36
   2:22'04"28 ; DC    ;  66,090 ;     mV ;       ; 00:54:36
   2:22'04"56 ; DC    ;  66,080 ;     mV ;       ; 00:54:37
   2:22'04"89 ; DC    ;  66,080 ;     mV ;       ; 00:54:37
   2:22'05"17 ; DC    ;  66,090 ;     mV ;       ; 00:54:37
   2:22'05"45 ; DC    ;  66,100 ;     mV ;       ; 00:54:38
   2:22'05"72 ; DC    ;  66,100 ;     mV ;       ; 00:54:38
   2:22'05"97 ; DC    ;  66,100 ;     mV ;       ; 00:54:38
   2:22'06"26 ; DC    ;  66,100 ;     mV ;       ; 00:54:38
   2:22'06"55 ; DC    ;  66,090 ;     mV ;       ; 00:54:39
   2:22'06"81 ; DC    ;  66,100 ;     mV ;       ; 00:54:39
   2:22'07"07 ; DC    ;  66,100 ;     mV ;       ; 00:54:39
   2:22'07"35 ; DC    ;  66,120 ;     mV ;       ; 00:54:40
   2:22'07"62 ; DC    ;  66,120 ;     mV ;       ; 00:54:40
   2:22'07"92 ; DC    ;  66,130 ;     mV ;       ; 00:54:40
   2:22'08"16 ; DC    ;  66,120 ;     mV ;       ; 00:54:40
   2:22'08"42 ; DC    ;  66,120 ;     mV ;       ; 00:54:41
   2:22'08"68 ; DC    ;  66,110 ;     mV ;       ; 00:54:41
   2:22'08"95 ; DC    ;  66,120 ;     mV ;       ; 00:54:41
   2:22'09"21 ; DC    ;  66,120 ;     mV ;       ; 00:54:41
   2:22'09"48 ; DC    ;  66,120 ;     mV ;       ; 00:54:42
   2:22'09"76 ; DC    ;  66,110 ;     mV ;       ; 00:54:42
   2:22'10"03 ; DC    ;  66,110 ;     mV ;       ; 00:54:42
   2:22'10"29 ; DC    ;  66,110 ;     mV ;       ; 00:54:42
   2:22'10"56 ; DC    ;  66,110 ;     mV ;       ; 00:54:43
   2:22'10"83 ; DC    ;  66,110 ;     mV ;       ; 00:54:43
   2:22'11"09 ; DC    ;  66,110 ;     mV ;       ; 00:54:43
   2:22'11"35 ; DC    ;  66,120 ;     mV ;       ; 00:54:44
   2:22'11"63 ; DC    ;  66,110 ;     mV ;       ; 00:54:44
   2:22'11"89 ; DC    ;  66,120 ;     mV ;       ; 00:54:44
   2:22'12"16 ; DC    ;  66,120 ;     mV ;       ; 00:54:44
   2:22'12"42 ; DC    ;  66,120 ;     mV ;       ; 00:54:45
   2:22'12"69 ; DC    ;  66,120 ;     mV ;       ; 00:54:45
   2:22'12"96 ; DC    ;  66,120 ;     mV ;       ; 00:54:45
   2:22'13"25 ; DC    ;  66,120 ;     mV ;       ; 00:54:45
   2:22'13"53 ; DC    ;  66,120 ;     mV ;       ; 00:54:46
   2:22'13"84 ; DC    ;  66,110 ;     mV ;       ; 00:54:46
   2:22'14"14 ; DC    ;  66,120 ;     mV ;       ; 00:54:46
   2:22'14"41 ; DC    ;  66,110 ;     mV ;       ; 00:54:47
   2:22'14"69 ; DC    ;  66,120 ;     mV ;       ; 00:54:47
   2:22'14"94 ; DC    ;  66,110 ;     mV ;       ; 00:54:47
   2:22'15"21 ; DC    ;  66,080 ;     mV ;       ; 00:54:47
   2:22'15"48 ; DC    ;  66,070 ;     mV ;       ; 00:54:48
   2:22'15"76 ; DC    ;  66,070 ;     mV ;       ; 00:54:48
   2:22'16"03 ; DC    ;  66,080 ;     mV ;       ; 00:54:48
   2:22'16"30 ; DC    ;  66,080 ;     mV ;       ; 00:54:48
   2:22'16"56 ; DC    ;  66,120 ;     mV ;       ; 00:54:49
   2:22'16"83 ; DC    ;  66,120 ;     mV ;       ; 00:54:49
   2:22'17"11 ; DC    ;  66,100 ;     mV ;       ; 00:54:49
   2:22'17"38 ; DC    ;  66,100 ;     mV ;       ; 00:54:50
   2:22'17"63 ; DC    ;  66,110 ;     mV ;       ; 00:54:50
   2:22'17"96 ; DC    ;  66,110 ;     mV ;       ; 00:54:50
   2:22'18"24 ; DC    ;  66,090 ;     mV ;       ; 00:54:50
   2:22'18"53 ; DC    ;  66,090 ;     mV ;       ; 00:54:51
   2:22'18"80 ; DC    ;  66,100 ;     mV ;       ; 00:54:51
   2:22'19"06 ; DC    ;  66,100 ;     mV ;       ; 00:54:51
   2:22'19"33 ; DC    ;  66,090 ;     mV ;       ; 00:54:51
   2:22'19"59 ; DC    ;  66,090 ;     mV ;       ; 00:54:52
   2:22'19"85 ; DC    ;  66,090 ;     mV ;       ; 00:54:52
   2:22'20"10 ; DC    ;  66,110 ;     mV ;       ; 00:54:52
   2:22'20"35 ; DC    ;  66,110 ;     mV ;       ; 00:54:53
   2:22'20"61 ; DC    ;  66,110 ;     mV ;       ; 00:54:53
   2:22'20"89 ; DC    ;  66,110 ;     mV ;       ; 00:54:53
   2:22'21"17 ; DC    ;  66,110 ;     mV ;       ; 00:54:53
   2:22'21"45 ; DC    ;  66,100 ;     mV ;       ; 00:54:54
   2:22'21"72 ; DC    ;  66,100 ;     mV ;       ; 00:54:54
   2:22'22"01 ; DC    ;  66,120 ;     mV ;       ; 00:54:54
   2:22'22"29 ; DC    ;  66,090 ;     mV ;       ; 00:54:54
   2:22'22"58 ; DC    ;  66,100 ;     mV ;       ; 00:54:55
   2:22'22"86 ; DC    ;  66,080 ;     mV ;       ; 00:54:55
   2:22'23"13 ; DC    ;  66,080 ;     mV ;       ; 00:54:55
   2:22'23"40 ; DC    ;  66,090 ;     mV ;       ; 00:54:56
   2:22'23"66 ; DC    ;  66,090 ;     mV ;       ; 00:54:56
   2:22'23"93 ; DC    ;  66,100 ;     mV ;       ; 00:54:56
   2:22'24"20 ; DC    ;  66,100 ;     mV ;       ; 00:54:56
   2:22'24"46 ; DC    ;  66,090 ;     mV ;       ; 00:54:57
   2:22'24"74 ; DC    ;  66,100 ;     mV ;       ; 00:54:57
   2:22'25"01 ; DC    ;  66,080 ;     mV ;       ; 00:54:57
   2:22'25"29 ; DC    ;  66,090 ;     mV ;       ; 00:54:57
   2:22'25"57 ; DC    ;  66,070 ;     mV ;       ; 00:54:58
   2:22'25"85 ; DC    ;  66,070 ;     mV ;       ; 00:54:58
   2:22'26"14 ; DC    ;  66,080 ;     mV ;       ; 00:54:58
   2:22'26"41 ; DC    ;  66,070 ;     mV ;       ; 00:54:59
   2:22'26"72 ; DC    ;  66,080 ;     mV ;       ; 00:54:59
   2:22'26"98 ; DC    ;  66,080 ;     mV ;       ; 00:54:59
   2:22'27"30 ; DC    ;  66,080 ;     mV ;       ; 00:54:59
   2:22'27"57 ; DC    ;  66,080 ;     mV ;       ; 00:55:00
   2:22'27"84 ; DC    ;  66,080 ;     mV ;       ; 00:55:00
   2:22'28"10 ; DC    ;  66,080 ;     mV ;       ; 00:55:00
   2:22'28"37 ; DC    ;  66,080 ;     mV ;       ; 00:55:01
   2:22'28"62 ; DC    ;  66,080 ;     mV ;       ; 00:55:01
   2:22'28"88 ; DC    ;  66,100 ;     mV ;       ; 00:55:01
   2:22'29"15 ; DC    ;  66,100 ;     mV ;       ; 00:55:01
   2:22'29"41 ; DC    ;  66,110 ;     mV ;       ; 00:55:02
   2:22'29"66 ; DC    ;  66,100 ;     mV ;       ; 00:55:02
   2:22'29"91 ; DC    ;  66,100 ;     mV ;       ; 00:55:02
   2:22'30"16 ; DC    ;  66,100 ;     mV ;       ; 00:55:02
   2:22'30"45 ; DC    ;  66,090 ;     mV ;       ; 00:55:03
   2:22'30"74 ; DC    ;  66,100 ;     mV ;       ; 00:55:03
   2:22'31"02 ; DC    ;  66,120 ;     mV ;       ; 00:55:03
   2:22'31"30 ; DC    ;  66,110 ;     mV ;       ; 00:55:03
   2:22'31"60 ; DC    ;  66,120 ;     mV ;       ; 00:55:04
   2:22'31"87 ; DC    ;  66,120 ;     mV ;       ; 00:55:04
   2:22'32"13 ; DC    ;  66,120 ;     mV ;       ; 00:55:04
   2:22'32"42 ; DC    ;  66,120 ;     mV ;       ; 00:55:05
   2:22'32"68 ; DC    ;  66,120 ;     mV ;       ; 00:55:05
   2:22'32"94 ; DC    ;  66,120 ;     mV ;       ; 00:55:05
   2:22'33"19 ; DC    ;  66,120 ;     mV ;       ; 00:55:05
   2:22'33"47 ; DC    ;  66,120 ;     mV ;       ; 00:55:06
   2:22'33"75 ; DC    ;  66,110 ;     mV ;       ; 00:55:06
   2:22'34"01 ; DC    ;  66,110 ;     mV ;       ; 00:55:06
   2:22'34"28 ; DC    ;  66,110 ;     mV ;       ; 00:55:06
   2:22'34"54 ; DC    ;  66,110 ;     mV ;       ; 00:55:07
   2:22'34"81 ; DC    ;  66,110 ;     mV ;       ; 00:55:07
   2:22'35"08 ; DC    ;  66,100 ;     mV ;       ; 00:55:07
   2:22'35"35 ; DC    ;  66,120 ;     mV ;       ; 00:55:08
   2:22'35"61 ; DC    ;  66,100 ;     mV ;       ; 00:55:08
   2:22'35"87 ; DC    ;  66,090 ;     mV ;       ; 00:55:08
   2:22'36"14 ; DC    ;  66,090 ;     mV ;       ; 00:55:08
   2:22'36"40 ; DC    ;  66,100 ;     mV ;       ; 00:55:09
   2:22'36"67 ; DC    ;  66,090 ;     mV ;       ; 00:55:09
   2:22'36"93 ; DC    ;  66,090 ;     mV ;       ; 00:55:09
   2:22'37"20 ; DC    ;  66,090 ;     mV ;       ; 00:55:09
   2:22'37"46 ; DC    ;  66,080 ;     mV ;       ; 00:55:10
   2:22'37"73 ; DC    ;  66,090 ;     mV ;       ; 00:55:10
   2:22'38"00 ; DC    ;  66,110 ;     mV ;       ; 00:55:10
   2:22'38"27 ; DC    ;  66,110 ;     mV ;       ; 00:55:10
   2:22'38"52 ; DC    ;  66,110 ;     mV ;       ; 00:55:11
   2:22'38"80 ; DC    ;  66,100 ;     mV ;       ; 00:55:11
   2:22'39"09 ; DC    ;  66,110 ;     mV ;       ; 00:55:11
   2:22'39"39 ; DC    ;  66,110 ;     mV ;       ; 00:55:12
   2:22'39"67 ; DC    ;  66,090 ;     mV ;       ; 00:55:12
   2:22'39"94 ; DC    ;  66,100 ;     mV ;       ; 00:55:12
   2:22'40"21 ; DC    ;  66,100 ;     mV ;       ; 00:55:12
   2:22'40"47 ; DC    ;  66,080 ;     mV ;       ; 00:55:13
   2:22'40"75 ; DC    ;  66,090 ;     mV ;       ; 00:55:13
   2:22'41"02 ; DC    ;  66,090 ;     mV ;       ; 00:55:13
   2:22'41"30 ; DC    ;  66,090 ;     mV ;       ; 00:55:13
   2:22'41"59 ; DC    ;  66,070 ;     mV ;       ; 00:55:14
   2:22'41"91 ; DC    ;  66,070 ;     mV ;       ; 00:55:14
   2:22'42"25 ; DC    ;  66,070 ;     mV ;       ; 00:55:14
   2:22'42"53 ; DC    ;  66,070 ;     mV ;       ; 00:55:15
   2:22'42"82 ; DC    ;  66,060 ;     mV ;       ; 00:55:15
   2:22'43"11 ; DC    ;  66,060 ;     mV ;       ; 00:55:15
   2:22'43"37 ; DC    ;  66,070 ;     mV ;       ; 00:55:16
   2:22'43"66 ; DC    ;  66,050 ;     mV ;       ; 00:55:16
   2:22'43"91 ; DC    ;  66,060 ;     mV ;       ; 00:55:16
   2:22'44"16 ; DC    ;  66,070 ;     mV ;       ; 00:55:16
   2:22'44"44 ; DC    ;  66,070 ;     mV ;       ; 00:55:17
   2:22'44"70 ; DC    ;  66,060 ;     mV ;       ; 00:55:17
   2:22'44"97 ; DC    ;  66,080 ;     mV ;       ; 00:55:17
   2:22'45"23 ; DC    ;  66,050 ;     mV ;       ; 00:55:17
   2:22'45"49 ; DC    ;  66,060 ;     mV ;       ; 00:55:18
   2:22'45"76 ; DC    ;  66,070 ;     mV ;       ; 00:55:18
   2:22'46"04 ; DC    ;  66,070 ;     mV ;       ; 00:55:18
   2:22'46"30 ; DC    ;  66,070 ;     mV ;       ; 00:55:18
   2:22'46"56 ; DC    ;  66,070 ;     mV ;       ; 00:55:19
   2:22'46"83 ; DC    ;  66,080 ;     mV ;       ; 00:55:19
   2:22'47"09 ; DC    ;  66,080 ;     mV ;       ; 00:55:19
   2:22'47"35 ; DC    ;  66,060 ;     mV ;       ; 00:55:20
   2:22'47"60 ; DC    ;  66,070 ;     mV ;       ; 00:55:20
   2:22'47"89 ; DC    ;  66,070 ;     mV ;       ; 00:55:20
   2:22'48"18 ; DC    ;  66,080 ;     mV ;       ; 00:55:20
   2:22'48"47 ; DC    ;  66,060 ;     mV ;       ; 00:55:21
   2:22'48"75 ; DC    ;  66,060 ;     mV ;       ; 00:55:21
   2:22'49"04 ; DC    ;  66,060 ;     mV ;       ; 00:55:21
   2:22'49"32 ; DC    ;  66,050 ;     mV ;       ; 00:55:21
   2:22'49"63 ; DC    ;  66,060 ;     mV ;       ; 00:55:22
   2:22'49"91 ; DC    ;  66,070 ;     mV ;       ; 00:55:22
   2:22'50"18 ; DC    ;  66,050 ;     mV ;       ; 00:55:22
   2:22'50"47 ; DC    ;  66,080 ;     mV ;       ; 00:55:23
   2:22'50"75 ; DC    ;  66,080 ;     mV ;       ; 00:55:23
   2:22'51"03 ; DC    ;  66,080 ;     mV ;       ; 00:55:23
   2:22'51"29 ; DC    ;  66,080 ;     mV ;       ; 00:55:23
   2:22'51"57 ; DC    ;  66,060 ;     mV ;       ; 00:55:24
   2:22'51"88 ; DC    ;  66,070 ;     mV ;       ; 00:55:24
   2:22'52"18 ; DC    ;  66,060 ;     mV ;       ; 00:55:24
   2:22'52"50 ; DC    ;  66,080 ;     mV ;       ; 00:55:25
   2:22'52"77 ; DC    ;  66,070 ;     mV ;       ; 00:55:25
   2:22'53"07 ; DC    ;  66,080 ;     mV ;       ; 00:55:25
   2:22'53"35 ; DC    ;  66,090 ;     mV ;       ; 00:55:26
   2:22'53"62 ; DC    ;  66,080 ;     mV ;       ; 00:55:26
   2:22'53"90 ; DC    ;  66,090 ;     mV ;       ; 00:55:26
   2:22'54"19 ; DC    ;  66,090 ;     mV ;       ; 00:55:26
   2:22'54"45 ; DC    ;  66,080 ;     mV ;       ; 00:55:27
   2:22'54"73 ; DC    ;  66,090 ;     mV ;       ; 00:55:27
   2:22'54"99 ; DC    ;  66,090 ;     mV ;       ; 00:55:27
   2:22'55"26 ; DC    ;  66,090 ;     mV ;       ; 00:55:27
   2:22'55"53 ; DC    ;  66,080 ;     mV ;       ; 00:55:28
   2:22'55"80 ; DC    ;  66,080 ;     mV ;       ; 00:55:28
   2:22'56"08 ; DC    ;  66,090 ;     mV ;       ; 00:55:28
   2:22'56"34 ; DC    ;  66,090 ;     mV ;       ; 00:55:29
   2:22'56"62 ; DC    ;  66,100 ;     mV ;       ; 00:55:29
   2:22'56"91 ; DC    ;  66,080 ;     mV ;       ; 00:55:29
   2:22'57"21 ; DC    ;  66,070 ;     mV ;       ; 00:55:29
   2:22'57"51 ; DC    ;  66,070 ;     mV ;       ; 00:55:30
   2:22'57"79 ; DC    ;  66,070 ;     mV ;       ; 00:55:30
   2:22'58"07 ; DC    ;  66,060 ;     mV ;       ; 00:55:30
   2:22'58"34 ; DC    ;  66,070 ;     mV ;       ; 00:55:31
   2:22'58"61 ; DC    ;  66,060 ;     mV ;       ; 00:55:31
   2:22'58"88 ; DC    ;  66,060 ;     mV ;       ; 00:55:31
   2:22'59"17 ; DC    ;  66,070 ;     mV ;       ; 00:55:31
   2:22'59"47 ; DC    ;  66,070 ;     mV ;       ; 00:55:32
   2:22'59"75 ; DC    ;  66,060 ;     mV ;       ; 00:55:32
   2:23'00"00 ; DC    ;  66,060 ;     mV ;       ; 00:55:32
   2:23'00"27 ; DC    ;  66,070 ;     mV ;       ; 00:55:32
   2:23'00"52 ; DC    ;  66,060 ;     mV ;       ; 00:55:33
   2:23'00"79 ; DC    ;  66,050 ;     mV ;       ; 00:55:33
   2:23'01"15 ; DC    ;  66,050 ;     mV ;       ; 00:55:33
   2:23'01"42 ; DC    ;  66,040 ;     mV ;       ; 00:55:34
   2:23'01"69 ; DC    ;  66,050 ;     mV ;       ; 00:55:34
   2:23'01"95 ; DC    ;  66,050 ;     mV ;       ; 00:55:34
   2:23'02"19 ; DC    ;  66,020 ;     mV ;       ; 00:55:34
   2:23'02"44 ; DC    ;  66,040 ;     mV ;       ; 00:55:35
   2:23'02"73 ; DC    ;  66,040 ;     mV ;       ; 00:55:35
   2:23'03"00 ; DC    ;  66,040 ;     mV ;       ; 00:55:35
   2:23'03"28 ; DC    ;  66,040 ;     mV ;       ; 00:55:35
   2:23'03"52 ; DC    ;  66,040 ;     mV ;       ; 00:55:36
   2:23'03"79 ; DC    ;  66,040 ;     mV ;       ; 00:55:36
   2:23'04"04 ; DC    ;  66,060 ;     mV ;       ; 00:55:36
   2:23'04"31 ; DC    ;  66,060 ;     mV ;       ; 00:55:36
   2:23'04"57 ; DC    ;  66,050 ;     mV ;       ; 00:55:37
   2:23'04"83 ; DC    ;  66,050 ;     mV ;       ; 00:55:37
   2:23'05"08 ; DC    ;  66,040 ;     mV ;       ; 00:55:37
   2:23'05"34 ; DC    ;  66,060 ;     mV ;       ; 00:55:38
   2:23'05"60 ; DC    ;  66,050 ;     mV ;       ; 00:55:38
   2:23'05"91 ; DC    ;  66,050 ;     mV ;       ; 00:55:38
   2:23'06"19 ; DC    ;  66,040 ;     mV ;       ; 00:55:38
   2:23'06"49 ; DC    ;  66,030 ;     mV ;       ; 00:55:39
   2:23'06"78 ; DC    ;  66,050 ;     mV ;       ; 00:55:39
   2:23'07"06 ; DC    ;  66,050 ;     mV ;       ; 00:55:39
   2:23'07"34 ; DC    ;  66,050 ;     mV ;       ; 00:55:40
   2:23'07"62 ; DC    ;  66,040 ;     mV ;       ; 00:55:40
   2:23'07"92 ; DC    ;  66,050 ;     mV ;       ; 00:55:40
   2:23'08"19 ; DC    ;  66,050 ;     mV ;       ; 00:55:40
   2:23'08"46 ; DC    ;  66,050 ;     mV ;       ; 00:55:41
   2:23'08"72 ; DC    ;  66,050 ;     mV ;       ; 00:55:41
   2:23'09"00 ; DC    ;  66,040 ;     mV ;       ; 00:55:41
   2:23'09"28 ; DC    ;  66,030 ;     mV ;       ; 00:55:41
