[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:23'09"56 ; DC    ;  66,050 ;     mV ;       ; 00:55:42
   2:23'09"82 ; DC    ;  66,050 ;     mV ;       ; 00:55:42
   2:23'10"14 ; DC    ;  66,040 ;     mV ;       ; 00:55:42
   2:23'10"44 ; DC    ;  66,030 ;     mV ;       ; 00:55:43
   2:23'10"69 ; DC    ;  66,020 ;     mV ;       ; 00:55:43
   2:23'10"98 ; DC    ;  66,010 ;     mV ;       ; 00:55:43
   2:23'11"26 ; DC    ;  66,030 ;     mV ;       ; 00:55:43
   2:23'11"59 ; DC    ;  66,020 ;     mV ;       ; 00:55:44
   2:23'11"85 ; DC    ;  66,020 ;     mV ;       ; 00:55:44
   2:23'12"13 ; DC    ;  66,020 ;     mV ;       ; 00:55:44
   2:23'12"38 ; DC    ;  66,010 ;     mV ;       ; 00:55:45
   2:23'12"64 ; DC    ;  66,010 ;     mV ;       ; 00:55:45
   2:23'12"91 ; DC    ;  66,030 ;     mV ;       ; 00:55:45
   2:23'13"17 ; DC    ;  66,030 ;     mV ;       ; 00:55:45
   2:23'13"43 ; DC    ;  66,030 ;     mV ;       ; 00:55:46
   2:23'13"70 ; DC    ;  66,030 ;     mV ;       ; 00:55:46
   2:23'13"99 ; DC    ;  66,040 ;     mV ;       ; 00:55:46
   2:23'14"28 ; DC    ;  66,020 ;     mV ;       ; 00:55:46
   2:23'14"55 ; DC    ;  66,020 ;     mV ;       ; 00:55:47
   2:23'14"81 ; DC    ;  66,010 ;     mV ;       ; 00:55:47
   2:23'15"07 ; DC    ;  66,020 ;     mV ;       ; 00:55:47
   2:23'15"34 ; DC    ;  66,030 ;     mV ;       ; 00:55:48
   2:23'15"74 ; DC    ;  66,030 ;     mV ;       ; 00:55:48
   2:23'16"00 ; DC    ;  66,040 ;     mV ;       ; 00:55:48
   2:23'16"27 ; DC    ;  66,040 ;     mV ;       ; 00:55:48
   2:23'16"56 ; DC    ;  66,050 ;     mV ;       ; 00:55:49
   2:23'16"84 ; DC    ;  66,050 ;     mV ;       ; 00:55:49
   2:23'17"11 ; DC    ;  66,040 ;     mV ;       ; 00:55:49
   2:23'17"38 ; DC    ;  66,020 ;     mV ;       ; 00:55:50
   2:23'17"63 ; DC    ;  66,010 ;     mV ;       ; 00:55:50
   2:23'17"95 ; DC    ;  66,010 ;     mV ;       ; 00:55:50
   2:23'18"22 ; DC    ;  66,020 ;     mV ;       ; 00:55:50
   2:23'18"50 ; DC    ;  66,020 ;     mV ;       ; 00:55:51
   2:23'18"76 ; DC    ;  66,030 ;     mV ;       ; 00:55:51
   2:23'19"02 ; DC    ;  66,040 ;     mV ;       ; 00:55:51
   2:23'19"27 ; DC    ;  66,030 ;     mV ;       ; 00:55:51
   2:23'19"53 ; DC    ;  66,030 ;     mV ;       ; 00:55:52
   2:23'19"82 ; DC    ;  66,030 ;     mV ;       ; 00:55:52
   2:23'20"07 ; DC    ;  66,030 ;     mV ;       ; 00:55:52
   2:23'20"34 ; DC    ;  66,040 ;     mV ;       ; 00:55:53
   2:23'20"61 ; DC    ;  66,030 ;     mV ;       ; 00:55:53
   2:23'20"86 ; DC    ;  66,020 ;     mV ;       ; 00:55:53
   2:23'21"13 ; DC    ;  66,030 ;     mV ;       ; 00:55:53
   2:23'21"39 ; DC    ;  66,020 ;     mV ;       ; 00:55:54
   2:23'21"66 ; DC    ;  66,010 ;     mV ;       ; 00:55:54
   2:23'21"93 ; DC    ;  66,010 ;     mV ;       ; 00:55:54
   2:23'22"20 ; DC    ;  66,010 ;     mV ;       ; 00:55:54
   2:23'22"48 ; DC    ;  66,030 ;     mV ;       ; 00:55:55
   2:23'22"74 ; DC    ;  66,040 ;     mV ;       ; 00:55:55
   2:23'23"01 ; DC    ;  66,030 ;     mV ;       ; 00:55:55
   2:23'23"27 ; DC    ;  66,040 ;     mV ;       ; 00:55:55
   2:23'23"56 ; DC    ;  66,030 ;     mV ;       ; 00:55:56
   2:23'23"83 ; DC    ;  66,020 ;     mV ;       ; 00:55:56
   2:23'24"11 ; DC    ;  66,030 ;     mV ;       ; 00:55:56
   2:23'24"37 ; DC    ;  66,020 ;     mV ;       ; 00:55:57
   2:23'24"63 ; DC    ;  66,020 ;     mV ;       ; 00:55:57
   2:23'24"90 ; DC    ;  66,030 ;     mV ;       ; 00:55:57
   2:23'25"18 ; DC    ;  66,050 ;     mV ;       ; 00:55:57
   2:23'25"43 ; DC    ;  66,040 ;     mV ;       ; 00:55:58
   2:23'25"68 ; DC    ;  66,040 ;     mV ;       ; 00:55:58
   2:23'25"93 ; DC    ;  66,040 ;     mV ;       ; 00:55:58
   2:23'26"18 ; DC    ;  66,040 ;     mV ;       ; 00:55:58
   2:23'26"44 ; DC    ;  66,040 ;     mV ;       ; 00:55:59
   2:23'26"73 ; DC    ;  66,040 ;     mV ;       ; 00:55:59
   2:23'27"04 ; DC    ;  66,030 ;     mV ;       ; 00:55:59
   2:23'27"31 ; DC    ;  66,040 ;     mV ;       ; 00:55:59
   2:23'27"59 ; DC    ;  66,030 ;     mV ;       ; 00:56:00
   2:23'27"88 ; DC    ;  66,060 ;     mV ;       ; 00:56:00
   2:23'28"16 ; DC    ;  66,070 ;     mV ;       ; 00:56:00
   2:23'28"43 ; DC    ;  66,060 ;     mV ;       ; 00:56:01
   2:23'28"71 ; DC    ;  66,050 ;     mV ;       ; 00:56:01
   2:23'28"98 ; DC    ;  66,050 ;     mV ;       ; 00:56:01
   2:23'29"26 ; DC    ;  66,060 ;     mV ;       ; 00:56:01
   2:23'29"53 ; DC    ;  66,060 ;     mV ;       ; 00:56:02
   2:23'29"85 ; DC    ;  66,050 ;     mV ;       ; 00:56:02
   2:23'30"14 ; DC    ;  66,040 ;     mV ;       ; 00:56:02
   2:23'30"41 ; DC    ;  66,030 ;     mV ;       ; 00:56:03
   2:23'30"67 ; DC    ;  66,030 ;     mV ;       ; 00:56:03
   2:23'30"96 ; DC    ;  66,020 ;     mV ;       ; 00:56:03
   2:23'31"24 ; DC    ;  66,020 ;     mV ;       ; 00:56:03
   2:23'31"52 ; DC    ;  66,030 ;     mV ;       ; 00:56:04
   2:23'31"80 ; DC    ;  66,030 ;     mV ;       ; 00:56:04
   2:23'32"08 ; DC    ;  66,030 ;     mV ;       ; 00:56:04
   2:23'32"36 ; DC    ;  66,030 ;     mV ;       ; 00:56:05
   2:23'32"62 ; DC    ;  66,030 ;     mV ;       ; 00:56:05
   2:23'32"96 ; DC    ;  66,040 ;     mV ;       ; 00:56:05
   2:23'33"22 ; DC    ;  66,040 ;     mV ;       ; 00:56:05
   2:23'33"53 ; DC    ;  66,040 ;     mV ;       ; 00:56:06
   2:23'33"80 ; DC    ;  66,020 ;     mV ;       ; 00:56:06
   2:23'34"08 ; DC    ;  66,040 ;     mV ;       ; 00:56:06
   2:23'34"39 ; DC    ;  66,050 ;     mV ;       ; 00:56:07
   2:23'34"69 ; DC    ;  66,040 ;     mV ;       ; 00:56:07
   2:23'34"97 ; DC    ;  66,040 ;     mV ;       ; 00:56:07
   2:23'35"23 ; DC    ;  66,060 ;     mV ;       ; 00:56:07
   2:23'35"49 ; DC    ;  66,060 ;     mV ;       ; 00:56:08
   2:23'35"74 ; DC    ;  66,060 ;     mV ;       ; 00:56:08
   2:23'36"02 ; DC    ;  66,060 ;     mV ;       ; 00:56:08
   2:23'36"28 ; DC    ;  66,060 ;     mV ;       ; 00:56:08
   2:23'36"56 ; DC    ;  66,060 ;     mV ;       ; 00:56:09
   2:23'36"83 ; DC    ;  66,050 ;     mV ;       ; 00:56:09
   2:23'37"10 ; DC    ;  66,060 ;     mV ;       ; 00:56:09
   2:23'37"36 ; DC    ;  66,070 ;     mV ;       ; 00:56:10
   2:23'37"66 ; DC    ;  66,060 ;     mV ;       ; 00:56:10
   2:23'37"91 ; DC    ;  66,080 ;     mV ;       ; 00:56:10
   2:23'38"20 ; DC    ;  66,070 ;     mV ;       ; 00:56:10
   2:23'38"46 ; DC    ;  66,070 ;     mV ;       ; 00:56:11
   2:23'38"77 ; DC    ;  66,040 ;     mV ;       ; 00:56:11
   2:23'39"03 ; DC    ;  66,030 ;     mV ;       ; 00:56:11
   2:23'39"31 ; DC    ;  66,030 ;     mV ;       ; 00:56:11
   2:23'39"56 ; DC    ;  66,040 ;     mV ;       ; 00:56:12
   2:23'39"82 ; DC    ;  66,040 ;     mV ;       ; 00:56:12
   2:23'40"09 ; DC    ;  66,040 ;     mV ;       ; 00:56:12
   2:23'40"38 ; DC    ;  66,030 ;     mV ;       ; 00:56:13
   2:23'40"65 ; DC    ;  66,040 ;     mV ;       ; 00:56:13
   2:23'40"93 ; DC    ;  66,040 ;     mV ;       ; 00:56:13
   2:23'41"19 ; DC    ;  66,040 ;     mV ;       ; 00:56:13
   2:23'41"50 ; DC    ;  66,040 ;     mV ;       ; 00:56:14
   2:23'41"80 ; DC    ;  66,020 ;     mV ;       ; 00:56:14
   2:23'42"11 ; DC    ;  66,020 ;     mV ;       ; 00:56:14
   2:23'42"41 ; DC    ;  66,030 ;     mV ;       ; 00:56:15
   2:23'42"70 ; DC    ;  66,050 ;     mV ;       ; 00:56:15
   2:23'42"98 ; DC    ;  66,050 ;     mV ;       ; 00:56:15
   2:23'43"26 ; DC    ;  66,050 ;     mV ;       ; 00:56:15
   2:23'43"55 ; DC    ;  66,050 ;     mV ;       ; 00:56:16
   2:23'43"80 ; DC    ;  66,020 ;     mV ;       ; 00:56:16
   2:23'44"06 ; DC    ;  66,030 ;     mV ;       ; 00:56:16
   2:23'44"34 ; DC    ;  66,020 ;     mV ;       ; 00:56:17
   2:23'44"61 ; DC    ;  66,030 ;     mV ;       ; 00:56:17
   2:23'44"87 ; DC    ;  66,040 ;     mV ;       ; 00:56:17
   2:23'45"14 ; DC    ;  66,050 ;     mV ;       ; 00:56:17
   2:23'45"40 ; DC    ;  66,030 ;     mV ;       ; 00:56:18
   2:23'45"66 ; DC    ;  66,040 ;     mV ;       ; 00:56:18
   2:23'45"93 ; DC    ;  66,050 ;     mV ;       ; 00:56:18
   2:23'46"18 ; DC    ;  66,050 ;     mV ;       ; 00:56:18
   2:23'46"43 ; DC    ;  66,030 ;     mV ;       ; 00:56:19
   2:23'46"75 ; DC    ;  66,030 ;     mV ;       ; 00:56:19
   2:23'47"01 ; DC    ;  66,030 ;     mV ;       ; 00:56:19
   2:23'47"30 ; DC    ;  66,030 ;     mV ;       ; 00:56:19
   2:23'47"55 ; DC    ;  66,040 ;     mV ;       ; 00:56:20
   2:23'47"82 ; DC    ;  66,050 ;     mV ;       ; 00:56:20
   2:23'48"08 ; DC    ;  66,050 ;     mV ;       ; 00:56:20
   2:23'48"34 ; DC    ;  66,050 ;     mV ;       ; 00:56:21
   2:23'48"61 ; DC    ;  66,050 ;     mV ;       ; 00:56:21
   2:23'48"86 ; DC    ;  66,040 ;     mV ;       ; 00:56:21
   2:23'49"12 ; DC    ;  66,040 ;     mV ;       ; 00:56:21
   2:23'49"39 ; DC    ;  66,040 ;     mV ;       ; 00:56:22
   2:23'49"65 ; DC    ;  66,040 ;     mV ;       ; 00:56:22
   2:23'49"92 ; DC    ;  66,040 ;     mV ;       ; 00:56:22
   2:23'50"20 ; DC    ;  66,040 ;     mV ;       ; 00:56:22
   2:23'50"48 ; DC    ;  66,040 ;     mV ;       ; 00:56:23
   2:23'50"75 ; DC    ;  66,030 ;     mV ;       ; 00:56:23
   2:23'51"05 ; DC    ;  66,030 ;     mV ;       ; 00:56:23
   2:23'51"36 ; DC    ;  66,020 ;     mV ;       ; 00:56:24
   2:23'51"66 ; DC    ;  66,020 ;     mV ;       ; 00:56:24
   2:23'51"92 ; DC    ;  66,020 ;     mV ;       ; 00:56:24
   2:23'52"19 ; DC    ;  66,010 ;     mV ;       ; 00:56:24
   2:23'52"45 ; DC    ;  66,020 ;     mV ;       ; 00:56:25
   2:23'52"71 ; DC    ;  66,010 ;     mV ;       ; 00:56:25
   2:23'52"97 ; DC    ;  66,020 ;     mV ;       ; 00:56:25
   2:23'53"24 ; DC    ;  66,010 ;     mV ;       ; 00:56:25
   2:23'53"50 ; DC    ;  66,010 ;     mV ;       ; 00:56:26
   2:23'53"76 ; DC    ;  66,020 ;     mV ;       ; 00:56:26
   2:23'54"02 ; DC    ;  66,020 ;     mV ;       ; 00:56:26
   2:23'54"27 ; DC    ;  66,030 ;     mV ;       ; 00:56:26
   2:23'54"53 ; DC    ;  66,030 ;     mV ;       ; 00:56:27
   2:23'54"80 ; DC    ;  66,050 ;     mV ;       ; 00:56:27
   2:23'55"07 ; DC    ;  66,040 ;     mV ;       ; 00:56:27
   2:23'55"34 ; DC    ;  66,050 ;     mV ;       ; 00:56:28
   2:23'55"60 ; DC    ;  66,050 ;     mV ;       ; 00:56:28
   2:23'55"85 ; DC    ;  66,050 ;     mV ;       ; 00:56:28
   2:23'56"11 ; DC    ;  66,050 ;     mV ;       ; 00:56:28
   2:23'56"37 ; DC    ;  66,050 ;     mV ;       ; 00:56:29
   2:23'56"64 ; DC    ;  66,030 ;     mV ;       ; 00:56:29
   2:23'56"91 ; DC    ;  66,050 ;     mV ;       ; 00:56:29
   2:23'57"17 ; DC    ;  66,050 ;     mV ;       ; 00:56:29
   2:23'57"44 ; DC    ;  66,040 ;     mV ;       ; 00:56:30
   2:23'57"70 ; DC    ;  66,040 ;     mV ;       ; 00:56:30
   2:23'57"96 ; DC    ;  66,050 ;     mV ;       ; 00:56:30
   2:23'58"24 ; DC    ;  66,050 ;     mV ;       ; 00:56:30
   2:23'58"53 ; DC    ;  66,060 ;     mV ;       ; 00:56:31
   2:23'58"82 ; DC    ;  66,060 ;     mV ;       ; 00:56:31
   2:23'59"11 ; DC    ;  66,050 ;     mV ;       ; 00:56:31
   2:23'59"41 ; DC    ;  66,030 ;     mV ;       ; 00:56:32
   2:23'59"70 ; DC    ;  66,030 ;     mV ;       ; 00:56:32
   2:23'59"99 ; DC    ;  66,030 ;     mV ;       ; 00:56:32
   2:24'00"27 ; DC    ;  66,030 ;     mV ;       ; 00:56:32
   2:24'00"54 ; DC    ;  66,020 ;     mV ;       ; 00:56:33
   2:24'00"83 ; DC    ;  66,020 ;     mV ;       ; 00:56:33
   2:24'01"11 ; DC    ;  66,010 ;     mV ;       ; 00:56:33
   2:24'01"38 ; DC    ;  66,030 ;     mV ;       ; 00:56:34
   2:24'01"69 ; DC    ;  66,030 ;     mV ;       ; 00:56:34
   2:24'02"03 ; DC    ;  66,020 ;     mV ;       ; 00:56:34
   2:24'02"33 ; DC    ;  66,030 ;     mV ;       ; 00:56:34
   2:24'02"67 ; DC    ;  66,040 ;     mV ;       ; 00:56:35
   2:24'02"96 ; DC    ;  66,040 ;     mV ;       ; 00:56:35
   2:24'03"28 ; DC    ;  66,040 ;     mV ;       ; 00:56:35
   2:24'03"55 ; DC    ;  66,050 ;     mV ;       ; 00:56:36
   2:24'03"82 ; DC    ;  66,040 ;     mV ;       ; 00:56:36
   2:24'04"09 ; DC    ;  66,020 ;     mV ;       ; 00:56:36
   2:24'04"37 ; DC    ;  66,040 ;     mV ;       ; 00:56:37
   2:24'04"65 ; DC    ;  66,040 ;     mV ;       ; 00:56:37
   2:24'04"93 ; DC    ;  66,030 ;     mV ;       ; 00:56:37
   2:24'05"25 ; DC    ;  66,030 ;     mV ;       ; 00:56:37
   2:24'05"52 ; DC    ;  66,050 ;     mV ;       ; 00:56:38
   2:24'05"82 ; DC    ;  66,050 ;     mV ;       ; 00:56:38
   2:24'06"13 ; DC    ;  66,030 ;     mV ;       ; 00:56:38
   2:24'06"41 ; DC    ;  66,050 ;     mV ;       ; 00:56:39
   2:24'06"70 ; DC    ;  66,030 ;     mV ;       ; 00:56:39
   2:24'07"03 ; DC    ;  66,040 ;     mV ;       ; 00:56:39
   2:24'07"31 ; DC    ;  66,030 ;     mV ;       ; 00:56:39
   2:24'07"60 ; DC    ;  66,020 ;     mV ;       ; 00:56:40
   2:24'07"91 ; DC    ;  66,010 ;     mV ;       ; 00:56:40
   2:24'08"19 ; DC    ;  66,010 ;     mV ;       ; 00:56:40
   2:24'08"48 ; DC    ;  66,010 ;     mV ;       ; 00:56:41
   2:24'08"90 ; DC    ;  66,010 ;     mV ;       ; 00:56:41
   2:24'09"19 ; DC    ;  66,020 ;     mV ;       ; 00:56:41
   2:24'09"47 ; DC    ;  66,020 ;     mV ;       ; 00:56:42
   2:24'09"76 ; DC    ;  66,010 ;     mV ;       ; 00:56:42
   2:24'10"04 ; DC    ;  66,020 ;     mV ;       ; 00:56:42
   2:24'10"31 ; DC    ;  66,020 ;     mV ;       ; 00:56:42
   2:24'10"59 ; DC    ;  66,030 ;     mV ;       ; 00:56:43
   2:24'10"87 ; DC    ;  66,030 ;     mV ;       ; 00:56:43
   2:24'11"14 ; DC    ;  66,010 ;     mV ;       ; 00:56:43
   2:24'11"41 ; DC    ;  66,010 ;     mV ;       ; 00:56:44
   2:24'11"69 ; DC    ;  66,030 ;     mV ;       ; 00:56:44
   2:24'11"96 ; DC    ;  66,000 ;     mV ;       ; 00:56:44
   2:24'12"23 ; DC    ;  65,990 ;     mV ;       ; 00:56:44
   2:24'12"51 ; DC    ;  66,010 ;     mV ;       ; 00:56:45
   2:24'12"81 ; DC    ;  66,020 ;     mV ;       ; 00:56:45
   2:24'13"10 ; DC    ;  66,020 ;     mV ;       ; 00:56:45
   2:24'13"41 ; DC    ;  66,020 ;     mV ;       ; 00:56:46
   2:24'13"68 ; DC    ;  66,020 ;     mV ;       ; 00:56:46
   2:24'13"99 ; DC    ;  66,010 ;     mV ;       ; 00:56:46
   2:24'14"28 ; DC    ;  66,020 ;     mV ;       ; 00:56:46
   2:24'14"55 ; DC    ;  66,020 ;     mV ;       ; 00:56:47
   2:24'14"85 ; DC    ;  66,020 ;     mV ;       ; 00:56:47
   2:24'15"13 ; DC    ;  66,020 ;     mV ;       ; 00:56:47
   2:24'15"44 ; DC    ;  66,000 ;     mV ;       ; 00:56:48
   2:24'15"69 ; DC    ;  66,010 ;     mV ;       ; 00:56:48
   2:24'15"98 ; DC    ;  66,020 ;     mV ;       ; 00:56:48
   2:24'16"22 ; DC    ;  66,020 ;     mV ;       ; 00:56:48
   2:24'16"49 ; DC    ;  66,020 ;     mV ;       ; 00:56:49
   2:24'16"76 ; DC    ;  66,020 ;     mV ;       ; 00:56:49
   2:24'17"02 ; DC    ;  66,000 ;     mV ;       ; 00:56:49
   2:24'17"27 ; DC    ;  66,030 ;     mV ;       ; 00:56:49
   2:24'17"54 ; DC    ;  66,030 ;     mV ;       ; 00:56:50
   2:24'17"81 ; DC    ;  66,020 ;     mV ;       ; 00:56:50
   2:24'18"07 ; DC    ;  66,010 ;     mV ;       ; 00:56:50
   2:24'18"38 ; DC    ;  66,030 ;     mV ;       ; 00:56:51
   2:24'18"66 ; DC    ;  66,030 ;     mV ;       ; 00:56:51
   2:24'18"95 ; DC    ;  66,040 ;     mV ;       ; 00:56:51
   2:24'19"25 ; DC    ;  66,040 ;     mV ;       ; 00:56:51
   2:24'19"54 ; DC    ;  66,020 ;     mV ;       ; 00:56:52
   2:24'19"79 ; DC    ;  66,020 ;     mV ;       ; 00:56:52
   2:24'20"07 ; DC    ;  66,020 ;     mV ;       ; 00:56:52
   2:24'20"34 ; DC    ;  66,010 ;     mV ;       ; 00:56:53
   2:24'20"67 ; DC    ;  66,010 ;     mV ;       ; 00:56:53
   2:24'20"95 ; DC    ;  66,000 ;     mV ;       ; 00:56:53
   2:24'21"22 ; DC    ;  65,990 ;     mV ;       ; 00:56:53
   2:24'21"48 ; DC    ;  65,990 ;     mV ;       ; 00:56:54
   2:24'21"75 ; DC    ;  65,980 ;     mV ;       ; 00:56:54
   2:24'22"01 ; DC    ;  65,990 ;     mV ;       ; 00:56:54
   2:24'22"28 ; DC    ;  65,990 ;     mV ;       ; 00:56:54
   2:24'22"55 ; DC    ;  65,980 ;     mV ;       ; 00:56:55
   2:24'22"81 ; DC    ;  65,980 ;     mV ;       ; 00:56:55
   2:24'23"08 ; DC    ;  66,000 ;     mV ;       ; 00:56:55
   2:24'23"35 ; DC    ;  66,000 ;     mV ;       ; 00:56:56
   2:24'23"63 ; DC    ;  66,010 ;     mV ;       ; 00:56:56
   2:24'23"90 ; DC    ;  66,010 ;     mV ;       ; 00:56:56
   2:24'24"18 ; DC    ;  66,000 ;     mV ;       ; 00:56:56
   2:24'24"43 ; DC    ;  65,990 ;     mV ;       ; 00:56:57
   2:24'24"68 ; DC    ;  66,000 ;     mV ;       ; 00:56:57
   2:24'24"94 ; DC    ;  65,990 ;     mV ;       ; 00:56:57
   2:24'25"20 ; DC    ;  65,990 ;     mV ;       ; 00:56:57
   2:24'25"47 ; DC    ;  65,990 ;     mV ;       ; 00:56:58
   2:24'25"75 ; DC    ;  66,000 ;     mV ;       ; 00:56:58
   2:24'26"02 ; DC    ;  66,010 ;     mV ;       ; 00:56:58
   2:24'26"29 ; DC    ;  66,010 ;     mV ;       ; 00:56:58
   2:24'26"56 ; DC    ;  66,000 ;     mV ;       ; 00:56:59
   2:24'26"83 ; DC    ;  66,010 ;     mV ;       ; 00:56:59
   2:24'27"13 ; DC    ;  65,980 ;     mV ;       ; 00:56:59
   2:24'27"43 ; DC    ;  65,990 ;     mV ;       ; 00:57:00
   2:24'27"72 ; DC    ;  66,000 ;     mV ;       ; 00:57:00
   2:24'28"02 ; DC    ;  65,990 ;     mV ;       ; 00:57:00
   2:24'28"28 ; DC    ;  66,010 ;     mV ;       ; 00:57:00
   2:24'28"55 ; DC    ;  66,000 ;     mV ;       ; 00:57:01
   2:24'28"82 ; DC    ;  66,000 ;     mV ;       ; 00:57:01
   2:24'29"07 ; DC    ;  66,020 ;     mV ;       ; 00:57:01
   2:24'29"34 ; DC    ;  66,000 ;     mV ;       ; 00:57:02
   2:24'29"61 ; DC    ;  66,010 ;     mV ;       ; 00:57:02
   2:24'29"87 ; DC    ;  66,020 ;     mV ;       ; 00:57:02
   2:24'30"15 ; DC    ;  66,020 ;     mV ;       ; 00:57:02
   2:24'30"43 ; DC    ;  66,010 ;     mV ;       ; 00:57:03
   2:24'30"70 ; DC    ;  66,030 ;     mV ;       ; 00:57:03
   2:24'31"01 ; DC    ;  66,020 ;     mV ;       ; 00:57:03
   2:24'31"31 ; DC    ;  66,020 ;     mV ;       ; 00:57:03
   2:24'31"61 ; DC    ;  66,030 ;     mV ;       ; 00:57:04
   2:24'31"92 ; DC    ;  66,020 ;     mV ;       ; 00:57:04
   2:24'32"19 ; DC    ;  66,020 ;     mV ;       ; 00:57:04
   2:24'32"47 ; DC    ;  66,020 ;     mV ;       ; 00:57:05
   2:24'32"76 ; DC    ;  66,020 ;     mV ;       ; 00:57:05
   2:24'33"04 ; DC    ;  66,020 ;     mV ;       ; 00:57:05
   2:24'33"32 ; DC    ;  66,020 ;     mV ;       ; 00:57:05
   2:24'33"59 ; DC    ;  66,020 ;     mV ;       ; 00:57:06
   2:24'33"86 ; DC    ;  66,020 ;     mV ;       ; 00:57:06
   2:24'34"12 ; DC    ;  65,990 ;     mV ;       ; 00:57:06
   2:24'34"38 ; DC    ;  66,010 ;     mV ;       ; 00:57:07
   2:24'34"63 ; DC    ;  66,000 ;     mV ;       ; 00:57:07
   2:24'34"89 ; DC    ;  66,010 ;     mV ;       ; 00:57:07
   2:24'35"15 ; DC    ;  66,010 ;     mV ;       ; 00:57:07
   2:24'35"41 ; DC    ;  66,010 ;     mV ;       ; 00:57:08
   2:24'35"66 ; DC    ;  66,010 ;     mV ;       ; 00:57:08
   2:24'35"94 ; DC    ;  66,010 ;     mV ;       ; 00:57:08
   2:24'36"23 ; DC    ;  66,010 ;     mV ;       ; 00:57:08
   2:24'36"52 ; DC    ;  65,990 ;     mV ;       ; 00:57:09
   2:24'36"85 ; DC    ;  65,990 ;     mV ;       ; 00:57:09
   2:24'37"13 ; DC    ;  66,000 ;     mV ;       ; 00:57:09
   2:24'37"44 ; DC    ;  66,000 ;     mV ;       ; 00:57:10
   2:24'37"72 ; DC    ;  66,000 ;     mV ;       ; 00:57:10
   2:24'37"99 ; DC    ;  65,980 ;     mV ;       ; 00:57:10
   2:24'38"27 ; DC    ;  65,990 ;     mV ;       ; 00:57:10
   2:24'38"54 ; DC    ;  66,000 ;     mV ;       ; 00:57:11
   2:24'38"84 ; DC    ;  66,000 ;     mV ;       ; 00:57:11
   2:24'39"13 ; DC    ;  65,990 ;     mV ;       ; 00:57:11
   2:24'39"40 ; DC    ;  66,000 ;     mV ;       ; 00:57:12
   2:24'39"66 ; DC    ;  65,990 ;     mV ;       ; 00:57:12
   2:24'39"93 ; DC    ;  65,990 ;     mV ;       ; 00:57:12
   2:24'40"20 ; DC    ;  65,990 ;     mV ;       ; 00:57:12
   2:24'40"46 ; DC    ;  65,990 ;     mV ;       ; 00:57:13
   2:24'40"77 ; DC    ;  66,010 ;     mV ;       ; 00:57:13
   2:24'41"07 ; DC    ;  65,970 ;     mV ;       ; 00:57:13
   2:24'41"36 ; DC    ;  65,990 ;     mV ;       ; 00:57:14
   2:24'41"65 ; DC    ;  66,000 ;     mV ;       ; 00:57:14
   2:24'41"96 ; DC    ;  65,990 ;     mV ;       ; 00:57:14
   2:24'42"21 ; DC    ;  65,990 ;     mV ;       ; 00:57:14
   2:24'42"51 ; DC    ;  65,980 ;     mV ;       ; 00:57:15
   2:24'42"78 ; DC    ;  65,990 ;     mV ;       ; 00:57:15
   2:24'43"05 ; DC    ;  65,980 ;     mV ;       ; 00:57:15
   2:24'43"31 ; DC    ;  65,990 ;     mV ;       ; 00:57:15
   2:24'43"58 ; DC    ;  65,990 ;     mV ;       ; 00:57:16
   2:24'43"84 ; DC    ;  65,990 ;     mV ;       ; 00:57:16
   2:24'44"10 ; DC    ;  65,990 ;     mV ;       ; 00:57:16
   2:24'44"38 ; DC    ;  65,990 ;     mV ;       ; 00:57:17
   2:24'44"66 ; DC    ;  65,980 ;     mV ;       ; 00:57:17
   2:24'44"95 ; DC    ;  65,980 ;     mV ;       ; 00:57:17
   2:24'45"23 ; DC    ;  65,990 ;     mV ;       ; 00:57:17
