[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:24'45"51 ; DC    ;  65,980 ;     mV ;       ; 00:57:18
   2:24'45"80 ; DC    ;  65,990 ;     mV ;       ; 00:57:18
   2:24'46"07 ; DC    ;  65,990 ;     mV ;       ; 00:57:18
   2:24'46"34 ; DC    ;  65,990 ;     mV ;       ; 00:57:19
   2:24'46"62 ; DC    ;  66,000 ;     mV ;       ; 00:57:19
   2:24'46"90 ; DC    ;  65,990 ;     mV ;       ; 00:57:19
   2:24'47"16 ; DC    ;  66,000 ;     mV ;       ; 00:57:19
   2:24'47"41 ; DC    ;  66,000 ;     mV ;       ; 00:57:20
   2:24'47"68 ; DC    ;  65,990 ;     mV ;       ; 00:57:20
   2:24'47"95 ; DC    ;  66,000 ;     mV ;       ; 00:57:20
   2:24'48"22 ; DC    ;  65,980 ;     mV ;       ; 00:57:20
   2:24'48"49 ; DC    ;  65,970 ;     mV ;       ; 00:57:21
   2:24'48"76 ; DC    ;  65,970 ;     mV ;       ; 00:57:21
   2:24'49"02 ; DC    ;  65,960 ;     mV ;       ; 00:57:21
   2:24'49"27 ; DC    ;  65,960 ;     mV ;       ; 00:57:21
   2:24'49"56 ; DC    ;  65,970 ;     mV ;       ; 00:57:22
   2:24'49"82 ; DC    ;  65,970 ;     mV ;       ; 00:57:22
   2:24'50"11 ; DC    ;  65,970 ;     mV ;       ; 00:57:22
   2:24'50"37 ; DC    ;  65,980 ;     mV ;       ; 00:57:23
   2:24'50"66 ; DC    ;  65,970 ;     mV ;       ; 00:57:23
   2:24'50"95 ; DC    ;  65,990 ;     mV ;       ; 00:57:23
   2:24'51"23 ; DC    ;  65,980 ;     mV ;       ; 00:57:23
   2:24'51"50 ; DC    ;  65,980 ;     mV ;       ; 00:57:24
   2:24'51"76 ; DC    ;  65,960 ;     mV ;       ; 00:57:24
   2:24'52"02 ; DC    ;  65,960 ;     mV ;       ; 00:57:24
   2:24'52"29 ; DC    ;  65,970 ;     mV ;       ; 00:57:24
   2:24'52"54 ; DC    ;  65,970 ;     mV ;       ; 00:57:25
   2:24'52"81 ; DC    ;  65,970 ;     mV ;       ; 00:57:25
   2:24'53"07 ; DC    ;  65,950 ;     mV ;       ; 00:57:25
   2:24'53"33 ; DC    ;  65,950 ;     mV ;       ; 00:57:25
   2:24'53"58 ; DC    ;  65,960 ;     mV ;       ; 00:57:26
   2:24'53"85 ; DC    ;  65,950 ;     mV ;       ; 00:57:26
   2:24'54"13 ; DC    ;  65,950 ;     mV ;       ; 00:57:26
   2:24'54"41 ; DC    ;  65,950 ;     mV ;       ; 00:57:27
   2:24'54"68 ; DC    ;  65,940 ;     mV ;       ; 00:57:27
   2:24'54"95 ; DC    ;  65,940 ;     mV ;       ; 00:57:27
   2:24'55"21 ; DC    ;  65,960 ;     mV ;       ; 00:57:27
   2:24'55"48 ; DC    ;  65,960 ;     mV ;       ; 00:57:28
   2:24'55"74 ; DC    ;  65,960 ;     mV ;       ; 00:57:28
   2:24'56"02 ; DC    ;  65,970 ;     mV ;       ; 00:57:28
   2:24'56"27 ; DC    ;  65,970 ;     mV ;       ; 00:57:28
   2:24'56"56 ; DC    ;  65,970 ;     mV ;       ; 00:57:29
   2:24'56"85 ; DC    ;  65,970 ;     mV ;       ; 00:57:29
   2:24'57"14 ; DC    ;  65,970 ;     mV ;       ; 00:57:29
   2:24'57"42 ; DC    ;  65,960 ;     mV ;       ; 00:57:30
   2:24'57"72 ; DC    ;  65,970 ;     mV ;       ; 00:57:30
   2:24'57"99 ; DC    ;  65,970 ;     mV ;       ; 00:57:30
   2:24'58"27 ; DC    ;  65,960 ;     mV ;       ; 00:57:30
   2:24'58"59 ; DC    ;  65,960 ;     mV ;       ; 00:57:31
   2:24'58"85 ; DC    ;  65,940 ;     mV ;       ; 00:57:31
   2:24'59"16 ; DC    ;  65,940 ;     mV ;       ; 00:57:31
   2:24'59"44 ; DC    ;  65,950 ;     mV ;       ; 00:57:32
   2:24'59"72 ; DC    ;  65,950 ;     mV ;       ; 00:57:32
   2:25'00"07 ; DC    ;  65,950 ;     mV ;       ; 00:57:32
   2:25'00"38 ; DC    ;  65,940 ;     mV ;       ; 00:57:33
   2:25'00"70 ; DC    ;  65,940 ;     mV ;       ; 00:57:33
   2:25'01"02 ; DC    ;  65,930 ;     mV ;       ; 00:57:33
   2:25'01"32 ; DC    ;  65,940 ;     mV ;       ; 00:57:33
   2:25'01"59 ; DC    ;  65,950 ;     mV ;       ; 00:57:34
   2:25'01"89 ; DC    ;  65,950 ;     mV ;       ; 00:57:34
   2:25'02"15 ; DC    ;  65,950 ;     mV ;       ; 00:57:34
   2:25'02"44 ; DC    ;  65,950 ;     mV ;       ; 00:57:35
   2:25'02"71 ; DC    ;  65,950 ;     mV ;       ; 00:57:35
   2:25'02"98 ; DC    ;  65,930 ;     mV ;       ; 00:57:35
   2:25'03"25 ; DC    ;  65,940 ;     mV ;       ; 00:57:35
   2:25'03"53 ; DC    ;  65,950 ;     mV ;       ; 00:57:36
   2:25'03"81 ; DC    ;  65,950 ;     mV ;       ; 00:57:36
   2:25'04"11 ; DC    ;  65,970 ;     mV ;       ; 00:57:36
   2:25'04"41 ; DC    ;  65,970 ;     mV ;       ; 00:57:37
   2:25'04"68 ; DC    ;  65,970 ;     mV ;       ; 00:57:37
   2:25'04"94 ; DC    ;  65,960 ;     mV ;       ; 00:57:37
   2:25'05"19 ; DC    ;  65,970 ;     mV ;       ; 00:57:37
   2:25'05"47 ; DC    ;  65,940 ;     mV ;       ; 00:57:38
   2:25'05"74 ; DC    ;  65,960 ;     mV ;       ; 00:57:38
   2:25'06"00 ; DC    ;  65,960 ;     mV ;       ; 00:57:38
   2:25'06"26 ; DC    ;  65,960 ;     mV ;       ; 00:57:38
   2:25'06"51 ; DC    ;  65,960 ;     mV ;       ; 00:57:39
   2:25'06"76 ; DC    ;  65,960 ;     mV ;       ; 00:57:39
   2:25'07"03 ; DC    ;  65,960 ;     mV ;       ; 00:57:39
   2:25'07"29 ; DC    ;  65,950 ;     mV ;       ; 00:57:39
   2:25'07"56 ; DC    ;  65,950 ;     mV ;       ; 00:57:40
   2:25'07"83 ; DC    ;  65,950 ;     mV ;       ; 00:57:40
   2:25'08"08 ; DC    ;  65,960 ;     mV ;       ; 00:57:40
   2:25'08"34 ; DC    ;  65,960 ;     mV ;       ; 00:57:41
   2:25'08"58 ; DC    ;  65,960 ;     mV ;       ; 00:57:41
   2:25'08"84 ; DC    ;  65,950 ;     mV ;       ; 00:57:41
   2:25'09"14 ; DC    ;  65,940 ;     mV ;       ; 00:57:41
   2:25'09"40 ; DC    ;  65,940 ;     mV ;       ; 00:57:42
   2:25'09"68 ; DC    ;  65,940 ;     mV ;       ; 00:57:42
   2:25'09"93 ; DC    ;  65,930 ;     mV ;       ; 00:57:42
   2:25'10"21 ; DC    ;  65,930 ;     mV ;       ; 00:57:42
   2:25'10"48 ; DC    ;  65,960 ;     mV ;       ; 00:57:43
   2:25'10"74 ; DC    ;  65,940 ;     mV ;       ; 00:57:43
   2:25'10"99 ; DC    ;  65,950 ;     mV ;       ; 00:57:43
   2:25'11"24 ; DC    ;  65,950 ;     mV ;       ; 00:57:43
   2:25'11"49 ; DC    ;  65,960 ;     mV ;       ; 00:57:44
   2:25'11"74 ; DC    ;  65,950 ;     mV ;       ; 00:57:44
   2:25'12"00 ; DC    ;  65,950 ;     mV ;       ; 00:57:44
   2:25'12"27 ; DC    ;  65,930 ;     mV ;       ; 00:57:44
   2:25'12"55 ; DC    ;  65,960 ;     mV ;       ; 00:57:45
   2:25'12"81 ; DC    ;  65,950 ;     mV ;       ; 00:57:45
   2:25'13"09 ; DC    ;  65,940 ;     mV ;       ; 00:57:45
   2:25'13"37 ; DC    ;  65,940 ;     mV ;       ; 00:57:46
   2:25'13"65 ; DC    ;  65,930 ;     mV ;       ; 00:57:46
   2:25'13"90 ; DC    ;  65,940 ;     mV ;       ; 00:57:46
   2:25'14"15 ; DC    ;  65,950 ;     mV ;       ; 00:57:46
   2:25'14"40 ; DC    ;  65,950 ;     mV ;       ; 00:57:47
   2:25'14"68 ; DC    ;  65,940 ;     mV ;       ; 00:57:47
   2:25'14"97 ; DC    ;  65,940 ;     mV ;       ; 00:57:47
   2:25'15"24 ; DC    ;  65,930 ;     mV ;       ; 00:57:47
   2:25'15"49 ; DC    ;  65,930 ;     mV ;       ; 00:57:48
   2:25'15"77 ; DC    ;  65,930 ;     mV ;       ; 00:57:48
   2:25'16"04 ; DC    ;  65,930 ;     mV ;       ; 00:57:48
   2:25'16"33 ; DC    ;  65,930 ;     mV ;       ; 00:57:49
   2:25'16"59 ; DC    ;  65,920 ;     mV ;       ; 00:57:49
   2:25'16"88 ; DC    ;  65,930 ;     mV ;       ; 00:57:49
   2:25'17"14 ; DC    ;  65,930 ;     mV ;       ; 00:57:49
   2:25'17"42 ; DC    ;  65,930 ;     mV ;       ; 00:57:50
   2:25'17"73 ; DC    ;  65,950 ;     mV ;       ; 00:57:50
   2:25'18"01 ; DC    ;  65,950 ;     mV ;       ; 00:57:50
   2:25'18"27 ; DC    ;  65,960 ;     mV ;       ; 00:57:50
   2:25'18"54 ; DC    ;  65,930 ;     mV ;       ; 00:57:51
   2:25'18"81 ; DC    ;  65,920 ;     mV ;       ; 00:57:51
   2:25'19"10 ; DC    ;  65,930 ;     mV ;       ; 00:57:51
   2:25'19"36 ; DC    ;  65,950 ;     mV ;       ; 00:57:52
   2:25'19"64 ; DC    ;  65,940 ;     mV ;       ; 00:57:52
   2:25'19"91 ; DC    ;  65,940 ;     mV ;       ; 00:57:52
   2:25'20"17 ; DC    ;  65,940 ;     mV ;       ; 00:57:52
   2:25'20"44 ; DC    ;  65,950 ;     mV ;       ; 00:57:53
   2:25'20"71 ; DC    ;  65,950 ;     mV ;       ; 00:57:53
   2:25'20"96 ; DC    ;  65,940 ;     mV ;       ; 00:57:53
   2:25'21"23 ; DC    ;  65,970 ;     mV ;       ; 00:57:53
   2:25'21"53 ; DC    ;  65,970 ;     mV ;       ; 00:57:54
   2:25'21"80 ; DC    ;  65,930 ;     mV ;       ; 00:57:54
   2:25'22"13 ; DC    ;  65,940 ;     mV ;       ; 00:57:54
   2:25'22"42 ; DC    ;  65,960 ;     mV ;       ; 00:57:55
   2:25'22"70 ; DC    ;  65,940 ;     mV ;       ; 00:57:55
   2:25'22"97 ; DC    ;  65,960 ;     mV ;       ; 00:57:55
   2:25'23"24 ; DC    ;  65,960 ;     mV ;       ; 00:57:55
   2:25'23"51 ; DC    ;  65,960 ;     mV ;       ; 00:57:56
   2:25'23"78 ; DC    ;  65,960 ;     mV ;       ; 00:57:56
   2:25'24"07 ; DC    ;  65,960 ;     mV ;       ; 00:57:56
   2:25'24"42 ; DC    ;  65,960 ;     mV ;       ; 00:57:57
   2:25'24"72 ; DC    ;  65,960 ;     mV ;       ; 00:57:57
   2:25'24"99 ; DC    ;  65,950 ;     mV ;       ; 00:57:57
   2:25'25"25 ; DC    ;  65,940 ;     mV ;       ; 00:57:57
   2:25'25"52 ; DC    ;  65,950 ;     mV ;       ; 00:57:58
   2:25'25"79 ; DC    ;  65,950 ;     mV ;       ; 00:57:58
   2:25'26"07 ; DC    ;  65,950 ;     mV ;       ; 00:57:58
   2:25'26"37 ; DC    ;  65,950 ;     mV ;       ; 00:57:59
   2:25'26"66 ; DC    ;  65,960 ;     mV ;       ; 00:57:59
   2:25'26"93 ; DC    ;  65,960 ;     mV ;       ; 00:57:59
   2:25'27"23 ; DC    ;  65,960 ;     mV ;       ; 00:57:59
   2:25'27"51 ; DC    ;  65,950 ;     mV ;       ; 00:58:00
   2:25'27"78 ; DC    ;  65,950 ;     mV ;       ; 00:58:00
   2:25'28"04 ; DC    ;  65,960 ;     mV ;       ; 00:58:00
   2:25'28"35 ; DC    ;  65,960 ;     mV ;       ; 00:58:01
   2:25'28"63 ; DC    ;  65,960 ;     mV ;       ; 00:58:01
   2:25'28"91 ; DC    ;  65,950 ;     mV ;       ; 00:58:01
   2:25'29"17 ; DC    ;  65,960 ;     mV ;       ; 00:58:01
   2:25'29"43 ; DC    ;  65,960 ;     mV ;       ; 00:58:02
   2:25'29"71 ; DC    ;  65,960 ;     mV ;       ; 00:58:02
   2:25'29"98 ; DC    ;  65,970 ;     mV ;       ; 00:58:02
   2:25'30"25 ; DC    ;  65,960 ;     mV ;       ; 00:58:02
   2:25'30"50 ; DC    ;  65,960 ;     mV ;       ; 00:58:03
   2:25'30"78 ; DC    ;  65,960 ;     mV ;       ; 00:58:03
   2:25'31"04 ; DC    ;  65,950 ;     mV ;       ; 00:58:03
   2:25'31"31 ; DC    ;  65,970 ;     mV ;       ; 00:58:03
   2:25'31"55 ; DC    ;  65,970 ;     mV ;       ; 00:58:04
   2:25'31"80 ; DC    ;  65,970 ;     mV ;       ; 00:58:04
   2:25'32"07 ; DC    ;  65,960 ;     mV ;       ; 00:58:04
   2:25'32"34 ; DC    ;  65,970 ;     mV ;       ; 00:58:05
   2:25'32"62 ; DC    ;  65,980 ;     mV ;       ; 00:58:05
   2:25'32"87 ; DC    ;  65,960 ;     mV ;       ; 00:58:05
   2:25'33"12 ; DC    ;  65,970 ;     mV ;       ; 00:58:05
   2:25'33"38 ; DC    ;  65,960 ;     mV ;       ; 00:58:06
   2:25'33"65 ; DC    ;  65,970 ;     mV ;       ; 00:58:06
   2:25'33"92 ; DC    ;  65,960 ;     mV ;       ; 00:58:06
   2:25'34"18 ; DC    ;  65,960 ;     mV ;       ; 00:58:06
   2:25'34"43 ; DC    ;  65,970 ;     mV ;       ; 00:58:07
   2:25'34"68 ; DC    ;  65,960 ;     mV ;       ; 00:58:07
   2:25'34"93 ; DC    ;  65,960 ;     mV ;       ; 00:58:07
   2:25'35"18 ; DC    ;  65,960 ;     mV ;       ; 00:58:07
   2:25'35"43 ; DC    ;  65,960 ;     mV ;       ; 00:58:08
   2:25'35"70 ; DC    ;  65,970 ;     mV ;       ; 00:58:08
   2:25'35"96 ; DC    ;  65,960 ;     mV ;       ; 00:58:08
   2:25'36"21 ; DC    ;  65,950 ;     mV ;       ; 00:58:08
   2:25'36"46 ; DC    ;  65,970 ;     mV ;       ; 00:58:09
   2:25'36"71 ; DC    ;  65,960 ;     mV ;       ; 00:58:09
   2:25'36"96 ; DC    ;  65,960 ;     mV ;       ; 00:58:09
   2:25'37"23 ; DC    ;  65,950 ;     mV ;       ; 00:58:09
   2:25'37"52 ; DC    ;  65,950 ;     mV ;       ; 00:58:10
   2:25'37"79 ; DC    ;  65,960 ;     mV ;       ; 00:58:10
   2:25'38"06 ; DC    ;  65,950 ;     mV ;       ; 00:58:10
   2:25'38"36 ; DC    ;  65,950 ;     mV ;       ; 00:58:11
   2:25'38"63 ; DC    ;  65,940 ;     mV ;       ; 00:58:11
   2:25'38"89 ; DC    ;  65,940 ;     mV ;       ; 00:58:11
   2:25'39"14 ; DC    ;  65,940 ;     mV ;       ; 00:58:11
   2:25'39"41 ; DC    ;  65,940 ;     mV ;       ; 00:58:12
   2:25'39"69 ; DC    ;  65,940 ;     mV ;       ; 00:58:12
   2:25'39"97 ; DC    ;  65,940 ;     mV ;       ; 00:58:12
   2:25'40"26 ; DC    ;  65,940 ;     mV ;       ; 00:58:12
   2:25'40"54 ; DC    ;  65,930 ;     mV ;       ; 00:58:13
   2:25'40"86 ; DC    ;  65,940 ;     mV ;       ; 00:58:13
   2:25'41"14 ; DC    ;  65,930 ;     mV ;       ; 00:58:13
   2:25'41"42 ; DC    ;  65,940 ;     mV ;       ; 00:58:14
   2:25'41"69 ; DC    ;  65,940 ;     mV ;       ; 00:58:14
   2:25'41"95 ; DC    ;  65,930 ;     mV ;       ; 00:58:14
   2:25'42"22 ; DC    ;  65,930 ;     mV ;       ; 00:58:14
   2:25'42"50 ; DC    ;  65,930 ;     mV ;       ; 00:58:15
   2:25'42"77 ; DC    ;  65,940 ;     mV ;       ; 00:58:15
   2:25'43"05 ; DC    ;  65,920 ;     mV ;       ; 00:58:15
   2:25'43"31 ; DC    ;  65,950 ;     mV ;       ; 00:58:15
   2:25'43"58 ; DC    ;  65,940 ;     mV ;       ; 00:58:16
   2:25'43"85 ; DC    ;  65,940 ;     mV ;       ; 00:58:16
   2:25'44"14 ; DC    ;  65,940 ;     mV ;       ; 00:58:16
   2:25'44"44 ; DC    ;  65,940 ;     mV ;       ; 00:58:17
   2:25'44"73 ; DC    ;  65,930 ;     mV ;       ; 00:58:17
   2:25'45"01 ; DC    ;  65,940 ;     mV ;       ; 00:58:17
   2:25'45"27 ; DC    ;  65,930 ;     mV ;       ; 00:58:17
   2:25'45"54 ; DC    ;  65,930 ;     mV ;       ; 00:58:18
   2:25'45"81 ; DC    ;  65,930 ;     mV ;       ; 00:58:18
   2:25'46"09 ; DC    ;  65,920 ;     mV ;       ; 00:58:18
   2:25'46"34 ; DC    ;  65,930 ;     mV ;       ; 00:58:19
   2:25'46"64 ; DC    ;  65,910 ;     mV ;       ; 00:58:19
   2:25'46"90 ; DC    ;  65,900 ;     mV ;       ; 00:58:19
   2:25'47"18 ; DC    ;  65,900 ;     mV ;       ; 00:58:19
   2:25'47"47 ; DC    ;  65,900 ;     mV ;       ; 00:58:20
   2:25'47"73 ; DC    ;  65,910 ;     mV ;       ; 00:58:20
   2:25'48"02 ; DC    ;  65,910 ;     mV ;       ; 00:58:20
   2:25'48"27 ; DC    ;  65,910 ;     mV ;       ; 00:58:20
   2:25'48"54 ; DC    ;  65,910 ;     mV ;       ; 00:58:21
   2:25'48"79 ; DC    ;  65,900 ;     mV ;       ; 00:58:21
   2:25'49"05 ; DC    ;  65,900 ;     mV ;       ; 00:58:21
   2:25'49"31 ; DC    ;  65,900 ;     mV ;       ; 00:58:21
   2:25'49"57 ; DC    ;  65,890 ;     mV ;       ; 00:58:22
   2:25'49"85 ; DC    ;  65,890 ;     mV ;       ; 00:58:22
   2:25'50"14 ; DC    ;  65,890 ;     mV ;       ; 00:58:22
   2:25'50"41 ; DC    ;  65,890 ;     mV ;       ; 00:58:23
   2:25'50"69 ; DC    ;  65,880 ;     mV ;       ; 00:58:23
   2:25'50"96 ; DC    ;  65,890 ;     mV ;       ; 00:58:23
   2:25'51"24 ; DC    ;  65,890 ;     mV ;       ; 00:58:23
   2:25'51"52 ; DC    ;  65,870 ;     mV ;       ; 00:58:24
   2:25'51"81 ; DC    ;  65,890 ;     mV ;       ; 00:58:24
   2:25'52"07 ; DC    ;  65,900 ;     mV ;       ; 00:58:24
   2:25'52"33 ; DC    ;  65,910 ;     mV ;       ; 00:58:25
   2:25'52"63 ; DC    ;  65,910 ;     mV ;       ; 00:58:25
   2:25'52"91 ; DC    ;  65,920 ;     mV ;       ; 00:58:25
   2:25'53"18 ; DC    ;  65,910 ;     mV ;       ; 00:58:25
   2:25'53"44 ; DC    ;  65,910 ;     mV ;       ; 00:58:26
   2:25'53"71 ; DC    ;  65,910 ;     mV ;       ; 00:58:26
   2:25'54"00 ; DC    ;  65,910 ;     mV ;       ; 00:58:26
   2:25'54"31 ; DC    ;  65,910 ;     mV ;       ; 00:58:26
   2:25'54"60 ; DC    ;  65,910 ;     mV ;       ; 00:58:27
   2:25'54"88 ; DC    ;  65,920 ;     mV ;       ; 00:58:27
   2:25'55"14 ; DC    ;  65,910 ;     mV ;       ; 00:58:27
   2:25'55"44 ; DC    ;  65,930 ;     mV ;       ; 00:58:28
   2:25'55"71 ; DC    ;  65,920 ;     mV ;       ; 00:58:28
   2:25'55"99 ; DC    ;  65,930 ;     mV ;       ; 00:58:28
   2:25'56"26 ; DC    ;  65,920 ;     mV ;       ; 00:58:28
   2:25'56"54 ; DC    ;  65,920 ;     mV ;       ; 00:58:29
   2:25'56"81 ; DC    ;  65,910 ;     mV ;       ; 00:58:29
   2:25'57"10 ; DC    ;  65,910 ;     mV ;       ; 00:58:29
   2:25'57"37 ; DC    ;  65,910 ;     mV ;       ; 00:58:30
   2:25'57"67 ; DC    ;  65,910 ;     mV ;       ; 00:58:30
   2:25'57"96 ; DC    ;  65,900 ;     mV ;       ; 00:58:30
   2:25'58"23 ; DC    ;  65,920 ;     mV ;       ; 00:58:30
   2:25'58"52 ; DC    ;  65,920 ;     mV ;       ; 00:58:31
   2:25'58"79 ; DC    ;  65,900 ;     mV ;       ; 00:58:31
   2:25'59"08 ; DC    ;  65,900 ;     mV ;       ; 00:58:31
   2:25'59"35 ; DC    ;  65,900 ;     mV ;       ; 00:58:32
   2:25'59"62 ; DC    ;  65,890 ;     mV ;       ; 00:58:32
   2:25'59"87 ; DC    ;  65,910 ;     mV ;       ; 00:58:32
   2:26'00"15 ; DC    ;  65,910 ;     mV ;       ; 00:58:32
   2:26'00"43 ; DC    ;  65,910 ;     mV ;       ; 00:58:33
   2:26'00"72 ; DC    ;  65,920 ;     mV ;       ; 00:58:33
   2:26'01"00 ; DC    ;  65,900 ;     mV ;       ; 00:58:33
   2:26'01"28 ; DC    ;  65,900 ;     mV ;       ; 00:58:33
   2:26'01"54 ; DC    ;  65,890 ;     mV ;       ; 00:58:34
   2:26'01"80 ; DC    ;  65,890 ;     mV ;       ; 00:58:34
   2:26'02"07 ; DC    ;  65,910 ;     mV ;       ; 00:58:34
   2:26'02"34 ; DC    ;  65,920 ;     mV ;       ; 00:58:35
   2:26'02"60 ; DC    ;  65,920 ;     mV ;       ; 00:58:35
   2:26'02"88 ; DC    ;  65,930 ;     mV ;       ; 00:58:35
   2:26'03"18 ; DC    ;  65,930 ;     mV ;       ; 00:58:35
   2:26'03"44 ; DC    ;  65,950 ;     mV ;       ; 00:58:36
   2:26'03"72 ; DC    ;  65,920 ;     mV ;       ; 00:58:36
   2:26'03"98 ; DC    ;  65,920 ;     mV ;       ; 00:58:36
   2:26'04"24 ; DC    ;  65,920 ;     mV ;       ; 00:58:36
   2:26'04"50 ; DC    ;  65,920 ;     mV ;       ; 00:58:37
   2:26'04"76 ; DC    ;  65,930 ;     mV ;       ; 00:58:37
   2:26'05"04 ; DC    ;  65,940 ;     mV ;       ; 00:58:37
   2:26'05"32 ; DC    ;  65,930 ;     mV ;       ; 00:58:37
   2:26'05"59 ; DC    ;  65,920 ;     mV ;       ; 00:58:38
   2:26'05"87 ; DC    ;  65,940 ;     mV ;       ; 00:58:38
   2:26'06"11 ; DC    ;  65,910 ;     mV ;       ; 00:58:38
   2:26'06"44 ; DC    ;  65,920 ;     mV ;       ; 00:58:39
   2:26'06"70 ; DC    ;  65,910 ;     mV ;       ; 00:58:39
   2:26'06"96 ; DC    ;  65,920 ;     mV ;       ; 00:58:39
   2:26'07"22 ; DC    ;  65,920 ;     mV ;       ; 00:58:39
   2:26'07"50 ; DC    ;  65,900 ;     mV ;       ; 00:58:40
   2:26'07"76 ; DC    ;  65,910 ;     mV ;       ; 00:58:40
   2:26'08"02 ; DC    ;  65,900 ;     mV ;       ; 00:58:40
   2:26'08"29 ; DC    ;  65,890 ;     mV ;       ; 00:58:40
   2:26'08"58 ; DC    ;  65,900 ;     mV ;       ; 00:58:41
   2:26'08"87 ; DC    ;  65,910 ;     mV ;       ; 00:58:41
   2:26'09"14 ; DC    ;  65,900 ;     mV ;       ; 00:58:41
   2:26'09"45 ; DC    ;  65,890 ;     mV ;       ; 00:58:42
   2:26'09"71 ; DC    ;  65,890 ;     mV ;       ; 00:58:42
   2:26'10"03 ; DC    ;  65,900 ;     mV ;       ; 00:58:42
   2:26'10"32 ; DC    ;  65,900 ;     mV ;       ; 00:58:42
   2:26'10"58 ; DC    ;  65,880 ;     mV ;       ; 00:58:43
   2:26'10"85 ; DC    ;  65,890 ;     mV ;       ; 00:58:43
   2:26'11"12 ; DC    ;  65,900 ;     mV ;       ; 00:58:43
   2:26'11"44 ; DC    ;  65,900 ;     mV ;       ; 00:58:44
   2:26'11"73 ; DC    ;  65,890 ;     mV ;       ; 00:58:44
   2:26'12"06 ; DC    ;  65,920 ;     mV ;       ; 00:58:44
   2:26'12"34 ; DC    ;  65,910 ;     mV ;       ; 00:58:45
   2:26'12"63 ; DC    ;  65,910 ;     mV ;       ; 00:58:45
   2:26'12"89 ; DC    ;  65,920 ;     mV ;       ; 00:58:45
   2:26'13"15 ; DC    ;  65,900 ;     mV ;       ; 00:58:45
   2:26'13"42 ; DC    ;  65,920 ;     mV ;       ; 00:58:46
   2:26'13"69 ; DC    ;  65,920 ;     mV ;       ; 00:58:46
   2:26'13"95 ; DC    ;  65,920 ;     mV ;       ; 00:58:46
   2:26'14"25 ; DC    ;  65,930 ;     mV ;       ; 00:58:46
   2:26'14"53 ; DC    ;  65,920 ;     mV ;       ; 00:58:47
   2:26'14"79 ; DC    ;  65,940 ;     mV ;       ; 00:58:47
   2:26'15"06 ; DC    ;  65,920 ;     mV ;       ; 00:58:47
   2:26'15"33 ; DC    ;  65,930 ;     mV ;       ; 00:58:48
   2:26'15"60 ; DC    ;  65,930 ;     mV ;       ; 00:58:48
   2:26'15"87 ; DC    ;  65,920 ;     mV ;       ; 00:58:48
   2:26'16"13 ; DC    ;  65,920 ;     mV ;       ; 00:58:48
   2:26'16"40 ; DC    ;  65,920 ;     mV ;       ; 00:58:49
   2:26'16"68 ; DC    ;  65,930 ;     mV ;       ; 00:58:49
   2:26'16"96 ; DC    ;  65,920 ;     mV ;       ; 00:58:49
   2:26'17"23 ; DC    ;  65,920 ;     mV ;       ; 00:58:49
   2:26'17"52 ; DC    ;  65,930 ;     mV ;       ; 00:58:50
   2:26'17"78 ; DC    ;  65,910 ;     mV ;       ; 00:58:50
   2:26'18"04 ; DC    ;  65,920 ;     mV ;       ; 00:58:50
   2:26'18"32 ; DC    ;  65,920 ;     mV ;       ; 00:58:50
   2:26'18"58 ; DC    ;  65,920 ;     mV ;       ; 00:58:51
   2:26'18"85 ; DC    ;  65,930 ;     mV ;       ; 00:58:51
   2:26'19"11 ; DC    ;  65,900 ;     mV ;       ; 00:58:51
   2:26'19"40 ; DC    ;  65,910 ;     mV ;       ; 00:58:52
   2:26'19"67 ; DC    ;  65,920 ;     mV ;       ; 00:58:52
   2:26'19"96 ; DC    ;  65,910 ;     mV ;       ; 00:58:52
