[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:26'20"22 ; DC    ;  65,920 ;     mV ;       ; 00:58:52
   2:26'20"55 ; DC    ;  65,910 ;     mV ;       ; 00:58:53
   2:26'20"80 ; DC    ;  65,920 ;     mV ;       ; 00:58:53
   2:26'21"09 ; DC    ;  65,910 ;     mV ;       ; 00:58:53
   2:26'21"35 ; DC    ;  65,900 ;     mV ;       ; 00:58:54
   2:26'21"64 ; DC    ;  65,900 ;     mV ;       ; 00:58:54
   2:26'21"90 ; DC    ;  65,900 ;     mV ;       ; 00:58:54
   2:26'22"18 ; DC    ;  65,910 ;     mV ;       ; 00:58:54
   2:26'22"44 ; DC    ;  65,910 ;     mV ;       ; 00:58:55
   2:26'22"73 ; DC    ;  65,910 ;     mV ;       ; 00:58:55
   2:26'22"97 ; DC    ;  65,920 ;     mV ;       ; 00:58:55
   2:26'23"24 ; DC    ;  65,910 ;     mV ;       ; 00:58:55
   2:26'23"51 ; DC    ;  65,910 ;     mV ;       ; 00:58:56
   2:26'23"77 ; DC    ;  65,900 ;     mV ;       ; 00:58:56
   2:26'24"06 ; DC    ;  65,920 ;     mV ;       ; 00:58:56
   2:26'24"33 ; DC    ;  65,920 ;     mV ;       ; 00:58:57
   2:26'24"62 ; DC    ;  65,900 ;     mV ;       ; 00:58:57
   2:26'24"88 ; DC    ;  65,900 ;     mV ;       ; 00:58:57
   2:26'25"16 ; DC    ;  65,910 ;     mV ;       ; 00:58:57
   2:26'25"41 ; DC    ;  65,900 ;     mV ;       ; 00:58:58
   2:26'25"68 ; DC    ;  65,900 ;     mV ;       ; 00:58:58
   2:26'25"94 ; DC    ;  65,910 ;     mV ;       ; 00:58:58
   2:26'26"21 ; DC    ;  65,910 ;     mV ;       ; 00:58:58
   2:26'26"46 ; DC    ;  65,910 ;     mV ;       ; 00:58:59
   2:26'26"73 ; DC    ;  65,910 ;     mV ;       ; 00:58:59
   2:26'27"00 ; DC    ;  65,910 ;     mV ;       ; 00:58:59
   2:26'27"28 ; DC    ;  65,900 ;     mV ;       ; 00:58:59
   2:26'27"55 ; DC    ;  65,900 ;     mV ;       ; 00:59:00
   2:26'27"85 ; DC    ;  65,920 ;     mV ;       ; 00:59:00
   2:26'28"12 ; DC    ;  65,910 ;     mV ;       ; 00:59:00
   2:26'28"40 ; DC    ;  65,900 ;     mV ;       ; 00:59:01
   2:26'28"69 ; DC    ;  65,910 ;     mV ;       ; 00:59:01
   2:26'28"96 ; DC    ;  65,920 ;     mV ;       ; 00:59:01
   2:26'29"24 ; DC    ;  65,920 ;     mV ;       ; 00:59:01
   2:26'29"51 ; DC    ;  65,900 ;     mV ;       ; 00:59:02
   2:26'29"75 ; DC    ;  65,900 ;     mV ;       ; 00:59:02
   2:26'30"03 ; DC    ;  65,890 ;     mV ;       ; 00:59:02
   2:26'30"31 ; DC    ;  65,890 ;     mV ;       ; 00:59:02
   2:26'30"59 ; DC    ;  65,900 ;     mV ;       ; 00:59:03
   2:26'30"85 ; DC    ;  65,900 ;     mV ;       ; 00:59:03
   2:26'31"12 ; DC    ;  65,890 ;     mV ;       ; 00:59:03
   2:26'31"40 ; DC    ;  65,890 ;     mV ;       ; 00:59:04
   2:26'31"67 ; DC    ;  65,910 ;     mV ;       ; 00:59:04
   2:26'31"94 ; DC    ;  65,910 ;     mV ;       ; 00:59:04
   2:26'32"21 ; DC    ;  65,910 ;     mV ;       ; 00:59:04
   2:26'32"51 ; DC    ;  65,900 ;     mV ;       ; 00:59:05
   2:26'32"78 ; DC    ;  65,920 ;     mV ;       ; 00:59:05
   2:26'33"07 ; DC    ;  65,920 ;     mV ;       ; 00:59:05
   2:26'33"34 ; DC    ;  65,920 ;     mV ;       ; 00:59:06
   2:26'33"62 ; DC    ;  65,920 ;     mV ;       ; 00:59:06
   2:26'33"90 ; DC    ;  65,920 ;     mV ;       ; 00:59:06
   2:26'34"19 ; DC    ;  65,910 ;     mV ;       ; 00:59:06
   2:26'34"45 ; DC    ;  65,900 ;     mV ;       ; 00:59:07
   2:26'34"72 ; DC    ;  65,900 ;     mV ;       ; 00:59:07
   2:26'35"00 ; DC    ;  65,890 ;     mV ;       ; 00:59:07
   2:26'35"28 ; DC    ;  65,910 ;     mV ;       ; 00:59:07
   2:26'35"55 ; DC    ;  65,910 ;     mV ;       ; 00:59:08
   2:26'35"82 ; DC    ;  65,900 ;     mV ;       ; 00:59:08
   2:26'36"10 ; DC    ;  65,890 ;     mV ;       ; 00:59:08
   2:26'36"37 ; DC    ;  65,880 ;     mV ;       ; 00:59:09
   2:26'36"66 ; DC    ;  65,880 ;     mV ;       ; 00:59:09
   2:26'36"93 ; DC    ;  65,900 ;     mV ;       ; 00:59:09
   2:26'37"19 ; DC    ;  65,900 ;     mV ;       ; 00:59:09
   2:26'37"46 ; DC    ;  65,900 ;     mV ;       ; 00:59:10
   2:26'37"74 ; DC    ;  65,900 ;     mV ;       ; 00:59:10
   2:26'38"01 ; DC    ;  65,910 ;     mV ;       ; 00:59:10
   2:26'38"30 ; DC    ;  65,910 ;     mV ;       ; 00:59:10
   2:26'38"57 ; DC    ;  65,910 ;     mV ;       ; 00:59:11
   2:26'38"87 ; DC    ;  65,920 ;     mV ;       ; 00:59:11
   2:26'39"15 ; DC    ;  65,890 ;     mV ;       ; 00:59:11
   2:26'39"47 ; DC    ;  65,910 ;     mV ;       ; 00:59:12
   2:26'39"73 ; DC    ;  65,890 ;     mV ;       ; 00:59:12
   2:26'40"07 ; DC    ;  65,880 ;     mV ;       ; 00:59:12
   2:26'40"32 ; DC    ;  65,890 ;     mV ;       ; 00:59:12
   2:26'40"61 ; DC    ;  65,920 ;     mV ;       ; 00:59:13
   2:26'40"86 ; DC    ;  65,910 ;     mV ;       ; 00:59:13
   2:26'41"12 ; DC    ;  65,900 ;     mV ;       ; 00:59:13
   2:26'41"39 ; DC    ;  65,900 ;     mV ;       ; 00:59:14
   2:26'41"65 ; DC    ;  65,930 ;     mV ;       ; 00:59:14
   2:26'41"92 ; DC    ;  65,940 ;     mV ;       ; 00:59:14
   2:26'42"17 ; DC    ;  65,950 ;     mV ;       ; 00:59:14
   2:26'42"43 ; DC    ;  65,920 ;     mV ;       ; 00:59:15
   2:26'42"72 ; DC    ;  65,940 ;     mV ;       ; 00:59:15
   2:26'42"98 ; DC    ;  65,940 ;     mV ;       ; 00:59:15
   2:26'43"24 ; DC    ;  65,930 ;     mV ;       ; 00:59:15
   2:26'43"52 ; DC    ;  65,930 ;     mV ;       ; 00:59:16
   2:26'43"79 ; DC    ;  65,940 ;     mV ;       ; 00:59:16
   2:26'44"06 ; DC    ;  65,940 ;     mV ;       ; 00:59:16
   2:26'44"32 ; DC    ;  65,920 ;     mV ;       ; 00:59:16
   2:26'44"59 ; DC    ;  65,930 ;     mV ;       ; 00:59:17
   2:26'44"85 ; DC    ;  65,930 ;     mV ;       ; 00:59:17
   2:26'45"13 ; DC    ;  65,930 ;     mV ;       ; 00:59:17
   2:26'45"46 ; DC    ;  65,920 ;     mV ;       ; 00:59:18
   2:26'45"72 ; DC    ;  65,930 ;     mV ;       ; 00:59:18
   2:26'45"99 ; DC    ;  65,930 ;     mV ;       ; 00:59:18
   2:26'46"28 ; DC    ;  65,930 ;     mV ;       ; 00:59:18
   2:26'46"59 ; DC    ;  65,920 ;     mV ;       ; 00:59:19
   2:26'46"88 ; DC    ;  65,930 ;     mV ;       ; 00:59:19
   2:26'47"14 ; DC    ;  65,930 ;     mV ;       ; 00:59:19
   2:26'47"42 ; DC    ;  65,920 ;     mV ;       ; 00:59:20
   2:26'47"70 ; DC    ;  65,920 ;     mV ;       ; 00:59:20
   2:26'47"98 ; DC    ;  65,910 ;     mV ;       ; 00:59:20
   2:26'48"26 ; DC    ;  65,920 ;     mV ;       ; 00:59:20
   2:26'48"53 ; DC    ;  65,920 ;     mV ;       ; 00:59:21
   2:26'48"79 ; DC    ;  65,920 ;     mV ;       ; 00:59:21
   2:26'49"04 ; DC    ;  65,920 ;     mV ;       ; 00:59:21
   2:26'49"31 ; DC    ;  65,900 ;     mV ;       ; 00:59:21
   2:26'49"57 ; DC    ;  65,910 ;     mV ;       ; 00:59:22
   2:26'49"83 ; DC    ;  65,900 ;     mV ;       ; 00:59:22
   2:26'50"12 ; DC    ;  65,900 ;     mV ;       ; 00:59:22
   2:26'50"38 ; DC    ;  65,920 ;     mV ;       ; 00:59:23
   2:26'50"64 ; DC    ;  65,900 ;     mV ;       ; 00:59:23
   2:26'50"92 ; DC    ;  65,910 ;     mV ;       ; 00:59:23
   2:26'51"18 ; DC    ;  65,910 ;     mV ;       ; 00:59:23
   2:26'51"45 ; DC    ;  65,900 ;     mV ;       ; 00:59:24
   2:26'51"72 ; DC    ;  65,920 ;     mV ;       ; 00:59:24
   2:26'52"01 ; DC    ;  65,920 ;     mV ;       ; 00:59:24
   2:26'52"29 ; DC    ;  65,920 ;     mV ;       ; 00:59:24
   2:26'52"54 ; DC    ;  65,910 ;     mV ;       ; 00:59:25
   2:26'52"81 ; DC    ;  65,910 ;     mV ;       ; 00:59:25
   2:26'53"07 ; DC    ;  65,920 ;     mV ;       ; 00:59:25
   2:26'53"32 ; DC    ;  65,900 ;     mV ;       ; 00:59:25
   2:26'53"58 ; DC    ;  65,910 ;     mV ;       ; 00:59:26
   2:26'53"84 ; DC    ;  65,900 ;     mV ;       ; 00:59:26
   2:26'54"11 ; DC    ;  65,910 ;     mV ;       ; 00:59:26
   2:26'54"37 ; DC    ;  65,910 ;     mV ;       ; 00:59:27
   2:26'54"61 ; DC    ;  65,910 ;     mV ;       ; 00:59:27
   2:26'54"87 ; DC    ;  65,900 ;     mV ;       ; 00:59:27
   2:26'55"15 ; DC    ;  65,910 ;     mV ;       ; 00:59:27
   2:26'55"43 ; DC    ;  65,900 ;     mV ;       ; 00:59:28
   2:26'55"70 ; DC    ;  65,910 ;     mV ;       ; 00:59:28
   2:26'55"98 ; DC    ;  65,920 ;     mV ;       ; 00:59:28
   2:26'56"27 ; DC    ;  65,900 ;     mV ;       ; 00:59:28
   2:26'56"57 ; DC    ;  65,890 ;     mV ;       ; 00:59:29
   2:26'56"83 ; DC    ;  65,890 ;     mV ;       ; 00:59:29
   2:26'57"10 ; DC    ;  65,900 ;     mV ;       ; 00:59:29
   2:26'57"35 ; DC    ;  65,890 ;     mV ;       ; 00:59:30
   2:26'57"63 ; DC    ;  65,890 ;     mV ;       ; 00:59:30
   2:26'57"89 ; DC    ;  65,890 ;     mV ;       ; 00:59:30
   2:26'58"15 ; DC    ;  65,880 ;     mV ;       ; 00:59:30
   2:26'58"40 ; DC    ;  65,880 ;     mV ;       ; 00:59:31
   2:26'58"66 ; DC    ;  65,890 ;     mV ;       ; 00:59:31
   2:26'58"93 ; DC    ;  65,910 ;     mV ;       ; 00:59:31
   2:26'59"19 ; DC    ;  65,900 ;     mV ;       ; 00:59:31
   2:26'59"45 ; DC    ;  65,900 ;     mV ;       ; 00:59:32
   2:26'59"72 ; DC    ;  65,900 ;     mV ;       ; 00:59:32
   2:26'59"99 ; DC    ;  65,890 ;     mV ;       ; 00:59:32
   2:27'00"25 ; DC    ;  65,910 ;     mV ;       ; 00:59:32
   2:27'00"53 ; DC    ;  65,900 ;     mV ;       ; 00:59:33
   2:27'00"81 ; DC    ;  65,920 ;     mV ;       ; 00:59:33
   2:27'01"08 ; DC    ;  65,900 ;     mV ;       ; 00:59:33
   2:27'01"34 ; DC    ;  65,890 ;     mV ;       ; 00:59:34
   2:27'01"60 ; DC    ;  65,900 ;     mV ;       ; 00:59:34
   2:27'01"85 ; DC    ;  65,900 ;     mV ;       ; 00:59:34
   2:27'02"11 ; DC    ;  65,900 ;     mV ;       ; 00:59:34
   2:27'02"36 ; DC    ;  65,910 ;     mV ;       ; 00:59:35
   2:27'02"63 ; DC    ;  65,920 ;     mV ;       ; 00:59:35
   2:27'02"89 ; DC    ;  65,920 ;     mV ;       ; 00:59:35
   2:27'03"16 ; DC    ;  65,910 ;     mV ;       ; 00:59:35
   2:27'03"42 ; DC    ;  65,900 ;     mV ;       ; 00:59:36
   2:27'03"70 ; DC    ;  65,920 ;     mV ;       ; 00:59:36
   2:27'03"99 ; DC    ;  65,910 ;     mV ;       ; 00:59:36
   2:27'04"28 ; DC    ;  65,900 ;     mV ;       ; 00:59:36
   2:27'04"56 ; DC    ;  65,880 ;     mV ;       ; 00:59:37
   2:27'04"88 ; DC    ;  65,880 ;     mV ;       ; 00:59:37
   2:27'05"18 ; DC    ;  65,900 ;     mV ;       ; 00:59:37
   2:27'05"48 ; DC    ;  65,900 ;     mV ;       ; 00:59:38
   2:27'05"73 ; DC    ;  65,900 ;     mV ;       ; 00:59:38
   2:27'05"97 ; DC    ;  65,910 ;     mV ;       ; 00:59:38
   2:27'06"24 ; DC    ;  65,890 ;     mV ;       ; 00:59:38
   2:27'06"50 ; DC    ;  65,890 ;     mV ;       ; 00:59:39
   2:27'06"77 ; DC    ;  65,900 ;     mV ;       ; 00:59:39
   2:27'07"03 ; DC    ;  65,910 ;     mV ;       ; 00:59:39
   2:27'07"28 ; DC    ;  65,910 ;     mV ;       ; 00:59:39
   2:27'07"54 ; DC    ;  65,910 ;     mV ;       ; 00:59:40
   2:27'07"81 ; DC    ;  65,910 ;     mV ;       ; 00:59:40
   2:27'08"11 ; DC    ;  65,920 ;     mV ;       ; 00:59:40
   2:27'08"38 ; DC    ;  65,900 ;     mV ;       ; 00:59:41
   2:27'08"66 ; DC    ;  65,900 ;     mV ;       ; 00:59:41
   2:27'08"92 ; DC    ;  65,900 ;     mV ;       ; 00:59:41
   2:27'09"18 ; DC    ;  65,890 ;     mV ;       ; 00:59:41
   2:27'09"49 ; DC    ;  65,900 ;     mV ;       ; 00:59:42
   2:27'09"76 ; DC    ;  65,890 ;     mV ;       ; 00:59:42
   2:27'10"04 ; DC    ;  65,920 ;     mV ;       ; 00:59:42
   2:27'10"30 ; DC    ;  65,910 ;     mV ;       ; 00:59:42
   2:27'10"57 ; DC    ;  65,910 ;     mV ;       ; 00:59:43
   2:27'10"83 ; DC    ;  65,910 ;     mV ;       ; 00:59:43
   2:27'11"08 ; DC    ;  65,910 ;     mV ;       ; 00:59:43
   2:27'11"33 ; DC    ;  65,920 ;     mV ;       ; 00:59:44
   2:27'11"60 ; DC    ;  65,920 ;     mV ;       ; 00:59:44
   2:27'11"86 ; DC    ;  65,910 ;     mV ;       ; 00:59:44
   2:27'12"12 ; DC    ;  65,920 ;     mV ;       ; 00:59:44
   2:27'12"39 ; DC    ;  65,930 ;     mV ;       ; 00:59:45
   2:27'12"67 ; DC    ;  65,940 ;     mV ;       ; 00:59:45
   2:27'12"95 ; DC    ;  65,960 ;     mV ;       ; 00:59:45
   2:27'13"21 ; DC    ;  65,960 ;     mV ;       ; 00:59:45
   2:27'13"49 ; DC    ;  65,940 ;     mV ;       ; 00:59:46
   2:27'13"78 ; DC    ;  65,940 ;     mV ;       ; 00:59:46
   2:27'14"09 ; DC    ;  65,910 ;     mV ;       ; 00:59:46
   2:27'14"37 ; DC    ;  65,940 ;     mV ;       ; 00:59:47
   2:27'14"66 ; DC    ;  65,920 ;     mV ;       ; 00:59:47
   2:27'14"93 ; DC    ;  65,920 ;     mV ;       ; 00:59:47
   2:27'15"21 ; DC    ;  65,930 ;     mV ;       ; 00:59:47
   2:27'15"48 ; DC    ;  65,930 ;     mV ;       ; 00:59:48
   2:27'15"77 ; DC    ;  65,930 ;     mV ;       ; 00:59:48
   2:27'16"05 ; DC    ;  65,920 ;     mV ;       ; 00:59:48
   2:27'16"33 ; DC    ;  65,920 ;     mV ;       ; 00:59:48
   2:27'16"61 ; DC    ;  65,920 ;     mV ;       ; 00:59:49
   2:27'16"87 ; DC    ;  65,910 ;     mV ;       ; 00:59:49
   2:27'17"14 ; DC    ;  65,930 ;     mV ;       ; 00:59:49
   2:27'17"42 ; DC    ;  65,930 ;     mV ;       ; 00:59:50
   2:27'17"69 ; DC    ;  65,910 ;     mV ;       ; 00:59:50
   2:27'17"96 ; DC    ;  65,920 ;     mV ;       ; 00:59:50
   2:27'18"24 ; DC    ;  65,920 ;     mV ;       ; 00:59:50
   2:27'18"52 ; DC    ;  65,920 ;     mV ;       ; 00:59:51
   2:27'18"90 ; DC    ;  65,940 ;     mV ;       ; 00:59:51
   2:27'19"19 ; DC    ;  65,920 ;     mV ;       ; 00:59:51
   2:27'19"48 ; DC    ;  65,920 ;     mV ;       ; 00:59:52
   2:27'19"77 ; DC    ;  65,910 ;     mV ;       ; 00:59:52
   2:27'20"10 ; DC    ;  65,900 ;     mV ;       ; 00:59:52
   2:27'20"39 ; DC    ;  65,910 ;     mV ;       ; 00:59:53
   2:27'20"65 ; DC    ;  65,910 ;     mV ;       ; 00:59:53
   2:27'20"92 ; DC    ;  65,910 ;     mV ;       ; 00:59:53
   2:27'21"18 ; DC    ;  65,910 ;     mV ;       ; 00:59:53
   2:27'21"43 ; DC    ;  65,890 ;     mV ;       ; 00:59:54
   2:27'21"68 ; DC    ;  65,880 ;     mV ;       ; 00:59:54
   2:27'21"97 ; DC    ;  65,890 ;     mV ;       ; 00:59:54
   2:27'22"23 ; DC    ;  65,900 ;     mV ;       ; 00:59:54
   2:27'22"53 ; DC    ;  65,900 ;     mV ;       ; 00:59:55
   2:27'22"83 ; DC    ;  65,910 ;     mV ;       ; 00:59:55
   2:27'23"11 ; DC    ;  65,890 ;     mV ;       ; 00:59:55
   2:27'23"40 ; DC    ;  65,890 ;     mV ;       ; 00:59:56
   2:27'23"67 ; DC    ;  65,880 ;     mV ;       ; 00:59:56
   2:27'23"95 ; DC    ;  65,890 ;     mV ;       ; 00:59:56
   2:27'24"25 ; DC    ;  65,890 ;     mV ;       ; 00:59:56
   2:27'24"53 ; DC    ;  65,900 ;     mV ;       ; 00:59:57
   2:27'24"79 ; DC    ;  65,900 ;     mV ;       ; 00:59:57
   2:27'25"07 ; DC    ;  65,910 ;     mV ;       ; 00:59:57
   2:27'25"32 ; DC    ;  65,910 ;     mV ;       ; 00:59:57
   2:27'25"58 ; DC    ;  65,900 ;     mV ;       ; 00:59:58
   2:27'25"83 ; DC    ;  65,920 ;     mV ;       ; 00:59:58
   2:27'26"10 ; DC    ;  65,920 ;     mV ;       ; 00:59:58
   2:27'26"36 ; DC    ;  65,920 ;     mV ;       ; 00:59:59
   2:27'26"62 ; DC    ;  65,920 ;     mV ;       ; 00:59:59
   2:27'26"87 ; DC    ;  65,920 ;     mV ;       ; 00:59:59
   2:27'27"11 ; DC    ;  65,930 ;     mV ;       ; 00:59:59
   2:27'27"37 ; DC    ;  65,900 ;     mV ;       ; 01:00:00
   2:27'27"65 ; DC    ;  65,910 ;     mV ;       ; 01:00:00
   2:27'27"91 ; DC    ;  65,910 ;     mV ;       ; 01:00:00
   2:27'28"21 ; DC    ;  65,910 ;     mV ;       ; 01:00:00
   2:27'28"46 ; DC    ;  65,900 ;     mV ;       ; 01:00:01
   2:27'28"73 ; DC    ;  65,920 ;     mV ;       ; 01:00:01
   2:27'28"99 ; DC    ;  65,920 ;     mV ;       ; 01:00:01
   2:27'29"28 ; DC    ;  65,930 ;     mV ;       ; 01:00:01
   2:27'29"55 ; DC    ;  65,920 ;     mV ;       ; 01:00:02
   2:27'29"81 ; DC    ;  65,920 ;     mV ;       ; 01:00:02
   2:27'30"07 ; DC    ;  65,920 ;     mV ;       ; 01:00:02
   2:27'30"32 ; DC    ;  65,930 ;     mV ;       ; 01:00:02
   2:27'30"59 ; DC    ;  65,930 ;     mV ;       ; 01:00:03
   2:27'30"86 ; DC    ;  65,920 ;     mV ;       ; 01:00:03
   2:27'31"12 ; DC    ;  65,930 ;     mV ;       ; 01:00:03
   2:27'31"40 ; DC    ;  65,930 ;     mV ;       ; 01:00:04
   2:27'31"67 ; DC    ;  65,930 ;     mV ;       ; 01:00:04
   2:27'31"93 ; DC    ;  65,930 ;     mV ;       ; 01:00:04
   2:27'32"22 ; DC    ;  65,920 ;     mV ;       ; 01:00:04
   2:27'32"49 ; DC    ;  65,930 ;     mV ;       ; 01:00:05
   2:27'32"78 ; DC    ;  65,930 ;     mV ;       ; 01:00:05
   2:27'33"04 ; DC    ;  65,930 ;     mV ;       ; 01:00:05
   2:27'33"30 ; DC    ;  65,930 ;     mV ;       ; 01:00:05
   2:27'33"56 ; DC    ;  65,930 ;     mV ;       ; 01:00:06
   2:27'33"83 ; DC    ;  65,930 ;     mV ;       ; 01:00:06
   2:27'34"09 ; DC    ;  65,920 ;     mV ;       ; 01:00:06
   2:27'34"36 ; DC    ;  65,940 ;     mV ;       ; 01:00:07
   2:27'34"63 ; DC    ;  65,930 ;     mV ;       ; 01:00:07
   2:27'34"92 ; DC    ;  65,930 ;     mV ;       ; 01:00:07
   2:27'35"19 ; DC    ;  65,930 ;     mV ;       ; 01:00:07
   2:27'35"45 ; DC    ;  65,930 ;     mV ;       ; 01:00:08
   2:27'35"69 ; DC    ;  65,930 ;     mV ;       ; 01:00:08
   2:27'35"96 ; DC    ;  65,920 ;     mV ;       ; 01:00:08
   2:27'36"21 ; DC    ;  65,930 ;     mV ;       ; 01:00:08
   2:27'36"49 ; DC    ;  65,930 ;     mV ;       ; 01:00:09
   2:27'36"74 ; DC    ;  65,910 ;     mV ;       ; 01:00:09
   2:27'37"02 ; DC    ;  65,920 ;     mV ;       ; 01:00:09
   2:27'37"29 ; DC    ;  65,930 ;     mV ;       ; 01:00:09
   2:27'37"55 ; DC    ;  65,920 ;     mV ;       ; 01:00:10
   2:27'37"81 ; DC    ;  65,910 ;     mV ;       ; 01:00:10
   2:27'38"08 ; DC    ;  65,910 ;     mV ;       ; 01:00:10
   2:27'38"38 ; DC    ;  65,910 ;     mV ;       ; 01:00:11
   2:27'38"68 ; DC    ;  65,900 ;     mV ;       ; 01:00:11
   2:27'38"95 ; DC    ;  65,940 ;     mV ;       ; 01:00:11
   2:27'39"22 ; DC    ;  65,930 ;     mV ;       ; 01:00:11
   2:27'39"50 ; DC    ;  65,920 ;     mV ;       ; 01:00:12
   2:27'39"77 ; DC    ;  65,920 ;     mV ;       ; 01:00:12
   2:27'40"06 ; DC    ;  65,920 ;     mV ;       ; 01:00:12
   2:27'40"35 ; DC    ;  65,920 ;     mV ;       ; 01:00:13
   2:27'40"63 ; DC    ;  65,920 ;     mV ;       ; 01:00:13
   2:27'40"91 ; DC    ;  65,910 ;     mV ;       ; 01:00:13
   2:27'41"18 ; DC    ;  65,910 ;     mV ;       ; 01:00:13
   2:27'41"46 ; DC    ;  65,910 ;     mV ;       ; 01:00:14
   2:27'41"73 ; DC    ;  65,910 ;     mV ;       ; 01:00:14
   2:27'42"01 ; DC    ;  65,920 ;     mV ;       ; 01:00:14
   2:27'42"27 ; DC    ;  65,920 ;     mV ;       ; 01:00:14
   2:27'42"55 ; DC    ;  65,910 ;     mV ;       ; 01:00:15
   2:27'42"84 ; DC    ;  65,920 ;     mV ;       ; 01:00:15
   2:27'43"12 ; DC    ;  65,920 ;     mV ;       ; 01:00:15
   2:27'43"39 ; DC    ;  65,920 ;     mV ;       ; 01:00:16
   2:27'43"66 ; DC    ;  65,920 ;     mV ;       ; 01:00:16
   2:27'43"95 ; DC    ;  65,940 ;     mV ;       ; 01:00:16
   2:27'44"25 ; DC    ;  65,950 ;     mV ;       ; 01:00:16
   2:27'44"54 ; DC    ;  65,940 ;     mV ;       ; 01:00:17
   2:27'44"83 ; DC    ;  65,920 ;     mV ;       ; 01:00:17
   2:27'45"17 ; DC    ;  65,940 ;     mV ;       ; 01:00:17
   2:27'45"48 ; DC    ;  65,940 ;     mV ;       ; 01:00:18
   2:27'45"77 ; DC    ;  65,930 ;     mV ;       ; 01:00:18
   2:27'46"07 ; DC    ;  65,940 ;     mV ;       ; 01:00:18
   2:27'46"36 ; DC    ;  65,940 ;     mV ;       ; 01:00:19
   2:27'46"65 ; DC    ;  65,940 ;     mV ;       ; 01:00:19
   2:27'46"95 ; DC    ;  65,950 ;     mV ;       ; 01:00:19
   2:27'47"23 ; DC    ;  65,970 ;     mV ;       ; 01:00:19
   2:27'47"53 ; DC    ;  65,960 ;     mV ;       ; 01:00:20
   2:27'47"79 ; DC    ;  65,940 ;     mV ;       ; 01:00:20
   2:27'48"09 ; DC    ;  65,940 ;     mV ;       ; 01:00:20
   2:27'48"37 ; DC    ;  65,930 ;     mV ;       ; 01:00:21
   2:27'48"65 ; DC    ;  65,930 ;     mV ;       ; 01:00:21
   2:27'48"92 ; DC    ;  65,930 ;     mV ;       ; 01:00:21
   2:27'49"18 ; DC    ;  65,930 ;     mV ;       ; 01:00:21
   2:27'49"47 ; DC    ;  65,950 ;     mV ;       ; 01:00:22
   2:27'49"76 ; DC    ;  65,960 ;     mV ;       ; 01:00:22
   2:27'50"06 ; DC    ;  65,940 ;     mV ;       ; 01:00:22
   2:27'50"35 ; DC    ;  65,930 ;     mV ;       ; 01:00:23
   2:27'50"62 ; DC    ;  65,930 ;     mV ;       ; 01:00:23
   2:27'50"92 ; DC    ;  65,920 ;     mV ;       ; 01:00:23
   2:27'51"25 ; DC    ;  65,930 ;     mV ;       ; 01:00:23
   2:27'51"51 ; DC    ;  65,920 ;     mV ;       ; 01:00:24
   2:27'51"80 ; DC    ;  65,920 ;     mV ;       ; 01:00:24
   2:27'52"05 ; DC    ;  65,920 ;     mV ;       ; 01:00:24
   2:27'52"32 ; DC    ;  65,930 ;     mV ;       ; 01:00:24
   2:27'52"59 ; DC    ;  65,930 ;     mV ;       ; 01:00:25
   2:27'52"89 ; DC    ;  65,930 ;     mV ;       ; 01:00:25
   2:27'53"20 ; DC    ;  65,940 ;     mV ;       ; 01:00:25
   2:27'53"47 ; DC    ;  65,940 ;     mV ;       ; 01:00:26
   2:27'53"75 ; DC    ;  65,940 ;     mV ;       ; 01:00:26
   2:27'54"04 ; DC    ;  65,940 ;     mV ;       ; 01:00:26
   2:27'54"35 ; DC    ;  65,950 ;     mV ;       ; 01:00:27
   2:27'54"64 ; DC    ;  65,950 ;     mV ;       ; 01:00:27
   2:27'54"93 ; DC    ;  65,950 ;     mV ;       ; 01:00:27
