[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:27'55"22 ; DC    ;  65,960 ;     mV ;       ; 01:00:27
   2:27'55"49 ; DC    ;  65,950 ;     mV ;       ; 01:00:28
   2:27'55"80 ; DC    ;  65,950 ;     mV ;       ; 01:00:28
   2:27'56"08 ; DC    ;  65,950 ;     mV ;       ; 01:00:28
   2:27'56"40 ; DC    ;  65,940 ;     mV ;       ; 01:00:29
   2:27'56"66 ; DC    ;  65,930 ;     mV ;       ; 01:00:29
   2:27'57"00 ; DC    ;  65,940 ;     mV ;       ; 01:00:29
   2:27'57"29 ; DC    ;  65,950 ;     mV ;       ; 01:00:29
   2:27'57"60 ; DC    ;  65,940 ;     mV ;       ; 01:00:30
   2:27'57"88 ; DC    ;  65,940 ;     mV ;       ; 01:00:30
   2:27'58"16 ; DC    ;  65,940 ;     mV ;       ; 01:00:30
   2:27'58"44 ; DC    ;  65,960 ;     mV ;       ; 01:00:31
   2:27'58"74 ; DC    ;  65,960 ;     mV ;       ; 01:00:31
   2:27'59"03 ; DC    ;  65,950 ;     mV ;       ; 01:00:31
   2:27'59"33 ; DC    ;  65,950 ;     mV ;       ; 01:00:32
   2:27'59"63 ; DC    ;  65,950 ;     mV ;       ; 01:00:32
   2:27'59"90 ; DC    ;  65,940 ;     mV ;       ; 01:00:32
   2:28'00"18 ; DC    ;  65,950 ;     mV ;       ; 01:00:32
   2:28'00"48 ; DC    ;  65,950 ;     mV ;       ; 01:00:33
   2:28'00"76 ; DC    ;  65,950 ;     mV ;       ; 01:00:33
   2:28'01"04 ; DC    ;  65,940 ;     mV ;       ; 01:00:33
   2:28'01"33 ; DC    ;  65,940 ;     mV ;       ; 01:00:33
   2:28'01"62 ; DC    ;  65,950 ;     mV ;       ; 01:00:34
   2:28'01"90 ; DC    ;  65,950 ;     mV ;       ; 01:00:34
   2:28'02"20 ; DC    ;  65,940 ;     mV ;       ; 01:00:34
   2:28'02"48 ; DC    ;  65,920 ;     mV ;       ; 01:00:35
   2:28'02"78 ; DC    ;  65,930 ;     mV ;       ; 01:00:35
   2:28'03"05 ; DC    ;  65,930 ;     mV ;       ; 01:00:35
   2:28'03"31 ; DC    ;  65,930 ;     mV ;       ; 01:00:35
   2:28'03"57 ; DC    ;  65,960 ;     mV ;       ; 01:00:36
   2:28'03"82 ; DC    ;  65,940 ;     mV ;       ; 01:00:36
   2:28'04"08 ; DC    ;  65,960 ;     mV ;       ; 01:00:36
   2:28'04"34 ; DC    ;  65,950 ;     mV ;       ; 01:00:37
   2:28'04"60 ; DC    ;  65,940 ;     mV ;       ; 01:00:37
   2:28'04"85 ; DC    ;  65,940 ;     mV ;       ; 01:00:37
   2:28'05"10 ; DC    ;  65,930 ;     mV ;       ; 01:00:37
   2:28'05"36 ; DC    ;  65,930 ;     mV ;       ; 01:00:38
   2:28'05"62 ; DC    ;  65,950 ;     mV ;       ; 01:00:38
   2:28'05"88 ; DC    ;  65,950 ;     mV ;       ; 01:00:38
   2:28'06"13 ; DC    ;  65,940 ;     mV ;       ; 01:00:38
   2:28'06"40 ; DC    ;  65,950 ;     mV ;       ; 01:00:39
   2:28'06"69 ; DC    ;  65,930 ;     mV ;       ; 01:00:39
   2:28'06"95 ; DC    ;  65,950 ;     mV ;       ; 01:00:39
   2:28'07"22 ; DC    ;  65,950 ;     mV ;       ; 01:00:39
   2:28'07"47 ; DC    ;  65,940 ;     mV ;       ; 01:00:40
   2:28'07"73 ; DC    ;  65,940 ;     mV ;       ; 01:00:40
   2:28'07"98 ; DC    ;  65,930 ;     mV ;       ; 01:00:40
   2:28'08"25 ; DC    ;  65,940 ;     mV ;       ; 01:00:40
   2:28'08"55 ; DC    ;  65,960 ;     mV ;       ; 01:00:41
   2:28'08"85 ; DC    ;  65,950 ;     mV ;       ; 01:00:41
   2:28'09"11 ; DC    ;  65,950 ;     mV ;       ; 01:00:41
   2:28'09"42 ; DC    ;  65,940 ;     mV ;       ; 01:00:42
   2:28'09"70 ; DC    ;  65,930 ;     mV ;       ; 01:00:42
   2:28'10"00 ; DC    ;  65,920 ;     mV ;       ; 01:00:42
   2:28'10"26 ; DC    ;  65,940 ;     mV ;       ; 01:00:42
   2:28'10"54 ; DC    ;  65,940 ;     mV ;       ; 01:00:43
   2:28'10"83 ; DC    ;  65,940 ;     mV ;       ; 01:00:43
   2:28'11"10 ; DC    ;  65,940 ;     mV ;       ; 01:00:43
   2:28'11"37 ; DC    ;  65,940 ;     mV ;       ; 01:00:44
   2:28'11"64 ; DC    ;  65,930 ;     mV ;       ; 01:00:44
   2:28'11"91 ; DC    ;  65,930 ;     mV ;       ; 01:00:44
   2:28'12"19 ; DC    ;  65,940 ;     mV ;       ; 01:00:44
   2:28'12"44 ; DC    ;  65,920 ;     mV ;       ; 01:00:45
   2:28'12"71 ; DC    ;  65,940 ;     mV ;       ; 01:00:45
   2:28'12"96 ; DC    ;  65,930 ;     mV ;       ; 01:00:45
   2:28'13"22 ; DC    ;  65,930 ;     mV ;       ; 01:00:45
   2:28'13"51 ; DC    ;  65,930 ;     mV ;       ; 01:00:46
   2:28'13"80 ; DC    ;  65,930 ;     mV ;       ; 01:00:46
   2:28'14"09 ; DC    ;  65,940 ;     mV ;       ; 01:00:46
   2:28'14"35 ; DC    ;  65,930 ;     mV ;       ; 01:00:47
   2:28'14"64 ; DC    ;  65,930 ;     mV ;       ; 01:00:47
   2:28'14"91 ; DC    ;  65,930 ;     mV ;       ; 01:00:47
   2:28'15"18 ; DC    ;  65,940 ;     mV ;       ; 01:00:47
   2:28'15"46 ; DC    ;  65,940 ;     mV ;       ; 01:00:48
   2:28'15"76 ; DC    ;  65,960 ;     mV ;       ; 01:00:48
   2:28'16"06 ; DC    ;  65,940 ;     mV ;       ; 01:00:48
   2:28'16"34 ; DC    ;  65,950 ;     mV ;       ; 01:00:49
   2:28'16"63 ; DC    ;  65,910 ;     mV ;       ; 01:00:49
   2:28'16"91 ; DC    ;  65,920 ;     mV ;       ; 01:00:49
   2:28'17"20 ; DC    ;  65,930 ;     mV ;       ; 01:00:49
   2:28'17"46 ; DC    ;  65,930 ;     mV ;       ; 01:00:50
   2:28'17"75 ; DC    ;  65,930 ;     mV ;       ; 01:00:50
   2:28'18"02 ; DC    ;  65,930 ;     mV ;       ; 01:00:50
   2:28'18"29 ; DC    ;  65,930 ;     mV ;       ; 01:00:50
   2:28'18"54 ; DC    ;  65,930 ;     mV ;       ; 01:00:51
   2:28'18"80 ; DC    ;  65,940 ;     mV ;       ; 01:00:51
   2:28'19"08 ; DC    ;  65,940 ;     mV ;       ; 01:00:51
   2:28'19"37 ; DC    ;  65,930 ;     mV ;       ; 01:00:52
   2:28'19"64 ; DC    ;  65,930 ;     mV ;       ; 01:00:52
   2:28'19"92 ; DC    ;  65,920 ;     mV ;       ; 01:00:52
   2:28'20"22 ; DC    ;  65,900 ;     mV ;       ; 01:00:52
   2:28'20"53 ; DC    ;  65,900 ;     mV ;       ; 01:00:53
   2:28'20"83 ; DC    ;  65,900 ;     mV ;       ; 01:00:53
   2:28'21"13 ; DC    ;  65,910 ;     mV ;       ; 01:00:53
   2:28'21"40 ; DC    ;  65,900 ;     mV ;       ; 01:00:54
   2:28'21"67 ; DC    ;  65,900 ;     mV ;       ; 01:00:54
   2:28'21"95 ; DC    ;  65,930 ;     mV ;       ; 01:00:54
   2:28'22"22 ; DC    ;  65,930 ;     mV ;       ; 01:00:54
   2:28'22"50 ; DC    ;  65,900 ;     mV ;       ; 01:00:55
   2:28'22"78 ; DC    ;  65,920 ;     mV ;       ; 01:00:55
   2:28'23"05 ; DC    ;  65,930 ;     mV ;       ; 01:00:55
   2:28'23"30 ; DC    ;  65,910 ;     mV ;       ; 01:00:55
   2:28'23"58 ; DC    ;  65,930 ;     mV ;       ; 01:00:56
   2:28'23"83 ; DC    ;  65,930 ;     mV ;       ; 01:00:56
   2:28'24"11 ; DC    ;  65,910 ;     mV ;       ; 01:00:56
   2:28'24"37 ; DC    ;  65,910 ;     mV ;       ; 01:00:57
   2:28'24"64 ; DC    ;  65,910 ;     mV ;       ; 01:00:57
   2:28'24"90 ; DC    ;  65,910 ;     mV ;       ; 01:00:57
   2:28'25"18 ; DC    ;  65,910 ;     mV ;       ; 01:00:57
   2:28'25"48 ; DC    ;  65,910 ;     mV ;       ; 01:00:58
   2:28'25"75 ; DC    ;  65,930 ;     mV ;       ; 01:00:58
   2:28'26"01 ; DC    ;  65,920 ;     mV ;       ; 01:00:58
   2:28'26"27 ; DC    ;  65,900 ;     mV ;       ; 01:00:58
   2:28'26"54 ; DC    ;  65,900 ;     mV ;       ; 01:00:59
   2:28'26"81 ; DC    ;  65,930 ;     mV ;       ; 01:00:59
   2:28'27"06 ; DC    ;  65,920 ;     mV ;       ; 01:00:59
   2:28'27"33 ; DC    ;  65,920 ;     mV ;       ; 01:00:59
   2:28'27"59 ; DC    ;  65,920 ;     mV ;       ; 01:01:00
   2:28'27"83 ; DC    ;  65,930 ;     mV ;       ; 01:01:00
   2:28'28"11 ; DC    ;  65,930 ;     mV ;       ; 01:01:00
   2:28'28"41 ; DC    ;  65,930 ;     mV ;       ; 01:01:01
   2:28'28"69 ; DC    ;  65,930 ;     mV ;       ; 01:01:01
   2:28'28"95 ; DC    ;  65,930 ;     mV ;       ; 01:01:01
   2:28'29"24 ; DC    ;  65,920 ;     mV ;       ; 01:01:01
   2:28'29"50 ; DC    ;  65,920 ;     mV ;       ; 01:01:02
   2:28'29"79 ; DC    ;  65,930 ;     mV ;       ; 01:01:02
   2:28'30"06 ; DC    ;  65,930 ;     mV ;       ; 01:01:02
   2:28'30"34 ; DC    ;  65,920 ;     mV ;       ; 01:01:03
   2:28'30"60 ; DC    ;  65,920 ;     mV ;       ; 01:01:03
   2:28'30"88 ; DC    ;  65,920 ;     mV ;       ; 01:01:03
   2:28'31"14 ; DC    ;  65,920 ;     mV ;       ; 01:01:03
   2:28'31"40 ; DC    ;  65,910 ;     mV ;       ; 01:01:04
   2:28'31"66 ; DC    ;  65,930 ;     mV ;       ; 01:01:04
   2:28'31"92 ; DC    ;  65,930 ;     mV ;       ; 01:01:04
   2:28'32"19 ; DC    ;  65,930 ;     mV ;       ; 01:01:04
   2:28'32"45 ; DC    ;  65,930 ;     mV ;       ; 01:01:05
   2:28'32"70 ; DC    ;  65,940 ;     mV ;       ; 01:01:05
   2:28'32"96 ; DC    ;  65,940 ;     mV ;       ; 01:01:05
   2:28'33"22 ; DC    ;  65,930 ;     mV ;       ; 01:01:05
   2:28'33"48 ; DC    ;  65,940 ;     mV ;       ; 01:01:06
   2:28'33"74 ; DC    ;  65,930 ;     mV ;       ; 01:01:06
   2:28'34"06 ; DC    ;  65,940 ;     mV ;       ; 01:01:06
   2:28'34"32 ; DC    ;  65,920 ;     mV ;       ; 01:01:06
   2:28'34"57 ; DC    ;  65,920 ;     mV ;       ; 01:01:07
   2:28'34"82 ; DC    ;  65,920 ;     mV ;       ; 01:01:07
   2:28'35"08 ; DC    ;  65,930 ;     mV ;       ; 01:01:07
   2:28'35"35 ; DC    ;  65,930 ;     mV ;       ; 01:01:08
   2:28'35"61 ; DC    ;  65,930 ;     mV ;       ; 01:01:08
   2:28'35"87 ; DC    ;  65,920 ;     mV ;       ; 01:01:08
   2:28'36"13 ; DC    ;  65,920 ;     mV ;       ; 01:01:08
   2:28'36"39 ; DC    ;  65,910 ;     mV ;       ; 01:01:09
   2:28'36"67 ; DC    ;  65,920 ;     mV ;       ; 01:01:09
   2:28'36"95 ; DC    ;  65,920 ;     mV ;       ; 01:01:09
   2:28'37"21 ; DC    ;  65,920 ;     mV ;       ; 01:01:09
   2:28'37"50 ; DC    ;  65,940 ;     mV ;       ; 01:01:10
   2:28'37"77 ; DC    ;  65,940 ;     mV ;       ; 01:01:10
   2:28'38"06 ; DC    ;  65,940 ;     mV ;       ; 01:01:10
   2:28'38"34 ; DC    ;  65,930 ;     mV ;       ; 01:01:11
   2:28'38"60 ; DC    ;  65,940 ;     mV ;       ; 01:01:11
   2:28'38"86 ; DC    ;  65,920 ;     mV ;       ; 01:01:11
   2:28'39"14 ; DC    ;  65,920 ;     mV ;       ; 01:01:11
   2:28'39"40 ; DC    ;  65,930 ;     mV ;       ; 01:01:12
   2:28'39"67 ; DC    ;  65,910 ;     mV ;       ; 01:01:12
   2:28'39"93 ; DC    ;  65,910 ;     mV ;       ; 01:01:12
   2:28'40"18 ; DC    ;  65,920 ;     mV ;       ; 01:01:12
   2:28'40"43 ; DC    ;  65,920 ;     mV ;       ; 01:01:13
   2:28'40"69 ; DC    ;  65,920 ;     mV ;       ; 01:01:13
   2:28'40"94 ; DC    ;  65,910 ;     mV ;       ; 01:01:13
   2:28'41"21 ; DC    ;  65,930 ;     mV ;       ; 01:01:13
   2:28'41"48 ; DC    ;  65,920 ;     mV ;       ; 01:01:14
   2:28'41"76 ; DC    ;  65,900 ;     mV ;       ; 01:01:14
   2:28'42"04 ; DC    ;  65,930 ;     mV ;       ; 01:01:14
   2:28'42"32 ; DC    ;  65,930 ;     mV ;       ; 01:01:14
   2:28'42"59 ; DC    ;  65,950 ;     mV ;       ; 01:01:15
   2:28'42"83 ; DC    ;  65,950 ;     mV ;       ; 01:01:15
   2:28'43"10 ; DC    ;  65,940 ;     mV ;       ; 01:01:15
   2:28'43"36 ; DC    ;  65,930 ;     mV ;       ; 01:01:16
   2:28'43"62 ; DC    ;  65,930 ;     mV ;       ; 01:01:16
   2:28'43"88 ; DC    ;  65,930 ;     mV ;       ; 01:01:16
   2:28'44"13 ; DC    ;  65,920 ;     mV ;       ; 01:01:16
   2:28'44"39 ; DC    ;  65,930 ;     mV ;       ; 01:01:17
   2:28'44"66 ; DC    ;  65,930 ;     mV ;       ; 01:01:17
   2:28'44"92 ; DC    ;  65,920 ;     mV ;       ; 01:01:17
   2:28'45"18 ; DC    ;  65,930 ;     mV ;       ; 01:01:17
   2:28'45"46 ; DC    ;  65,930 ;     mV ;       ; 01:01:18
   2:28'45"73 ; DC    ;  65,930 ;     mV ;       ; 01:01:18
   2:28'45"99 ; DC    ;  65,940 ;     mV ;       ; 01:01:18
   2:28'46"28 ; DC    ;  65,940 ;     mV ;       ; 01:01:18
   2:28'46"55 ; DC    ;  65,920 ;     mV ;       ; 01:01:19
   2:28'46"84 ; DC    ;  65,940 ;     mV ;       ; 01:01:19
   2:28'47"10 ; DC    ;  65,940 ;     mV ;       ; 01:01:19
   2:28'47"39 ; DC    ;  65,950 ;     mV ;       ; 01:01:20
   2:28'47"63 ; DC    ;  65,950 ;     mV ;       ; 01:01:20
   2:28'47"90 ; DC    ;  65,960 ;     mV ;       ; 01:01:20
   2:28'48"14 ; DC    ;  65,940 ;     mV ;       ; 01:01:20
   2:28'48"42 ; DC    ;  65,920 ;     mV ;       ; 01:01:21
   2:28'48"68 ; DC    ;  65,930 ;     mV ;       ; 01:01:21
   2:28'48"95 ; DC    ;  65,910 ;     mV ;       ; 01:01:21
   2:28'49"20 ; DC    ;  65,910 ;     mV ;       ; 01:01:21
   2:28'49"48 ; DC    ;  65,920 ;     mV ;       ; 01:01:22
   2:28'49"75 ; DC    ;  65,930 ;     mV ;       ; 01:01:22
   2:28'50"01 ; DC    ;  65,930 ;     mV ;       ; 01:01:22
   2:28'50"25 ; DC    ;  65,930 ;     mV ;       ; 01:01:22
   2:28'50"52 ; DC    ;  65,940 ;     mV ;       ; 01:01:23
   2:28'50"79 ; DC    ;  65,940 ;     mV ;       ; 01:01:23
   2:28'51"09 ; DC    ;  65,950 ;     mV ;       ; 01:01:23
   2:28'51"35 ; DC    ;  65,940 ;     mV ;       ; 01:01:24
   2:28'51"60 ; DC    ;  65,940 ;     mV ;       ; 01:01:24
   2:28'51"86 ; DC    ;  65,920 ;     mV ;       ; 01:01:24
   2:28'52"12 ; DC    ;  65,930 ;     mV ;       ; 01:01:24
   2:28'52"38 ; DC    ;  65,930 ;     mV ;       ; 01:01:25
   2:28'52"63 ; DC    ;  65,930 ;     mV ;       ; 01:01:25
   2:28'52"88 ; DC    ;  65,920 ;     mV ;       ; 01:01:25
   2:28'53"14 ; DC    ;  65,920 ;     mV ;       ; 01:01:25
   2:28'53"40 ; DC    ;  65,920 ;     mV ;       ; 01:01:26
   2:28'53"67 ; DC    ;  65,920 ;     mV ;       ; 01:01:26
   2:28'53"95 ; DC    ;  65,930 ;     mV ;       ; 01:01:26
   2:28'54"23 ; DC    ;  65,940 ;     mV ;       ; 01:01:26
   2:28'54"50 ; DC    ;  65,930 ;     mV ;       ; 01:01:27
   2:28'54"78 ; DC    ;  65,920 ;     mV ;       ; 01:01:27
   2:28'55"05 ; DC    ;  65,930 ;     mV ;       ; 01:01:27
   2:28'55"32 ; DC    ;  65,910 ;     mV ;       ; 01:01:27
   2:28'55"61 ; DC    ;  65,910 ;     mV ;       ; 01:01:28
   2:28'55"86 ; DC    ;  65,920 ;     mV ;       ; 01:01:28
   2:28'56"15 ; DC    ;  65,910 ;     mV ;       ; 01:01:28
   2:28'56"42 ; DC    ;  65,930 ;     mV ;       ; 01:01:29
   2:28'56"70 ; DC    ;  65,930 ;     mV ;       ; 01:01:29
   2:28'56"95 ; DC    ;  65,910 ;     mV ;       ; 01:01:29
   2:28'57"24 ; DC    ;  65,910 ;     mV ;       ; 01:01:29
   2:28'57"50 ; DC    ;  65,900 ;     mV ;       ; 01:01:30
   2:28'57"76 ; DC    ;  65,920 ;     mV ;       ; 01:01:30
   2:28'58"03 ; DC    ;  65,910 ;     mV ;       ; 01:01:30
   2:28'58"31 ; DC    ;  65,910 ;     mV ;       ; 01:01:30
   2:28'58"56 ; DC    ;  65,910 ;     mV ;       ; 01:01:31
   2:28'58"82 ; DC    ;  65,900 ;     mV ;       ; 01:01:31
   2:28'59"07 ; DC    ;  65,900 ;     mV ;       ; 01:01:31
   2:28'59"37 ; DC    ;  65,910 ;     mV ;       ; 01:01:32
   2:28'59"67 ; DC    ;  65,910 ;     mV ;       ; 01:01:32
   2:28'59"93 ; DC    ;  65,910 ;     mV ;       ; 01:01:32
   2:29'00"18 ; DC    ;  65,930 ;     mV ;       ; 01:01:32
   2:29'00"43 ; DC    ;  65,920 ;     mV ;       ; 01:01:33
   2:29'00"69 ; DC    ;  65,920 ;     mV ;       ; 01:01:33
   2:29'00"95 ; DC    ;  65,910 ;     mV ;       ; 01:01:33
   2:29'01"22 ; DC    ;  65,920 ;     mV ;       ; 01:01:33
   2:29'01"48 ; DC    ;  65,920 ;     mV ;       ; 01:01:34
   2:29'01"75 ; DC    ;  65,940 ;     mV ;       ; 01:01:34
   2:29'02"03 ; DC    ;  65,940 ;     mV ;       ; 01:01:34
   2:29'02"29 ; DC    ;  65,940 ;     mV ;       ; 01:01:34
   2:29'02"57 ; DC    ;  65,940 ;     mV ;       ; 01:01:35
   2:29'02"84 ; DC    ;  65,930 ;     mV ;       ; 01:01:35
   2:29'03"12 ; DC    ;  65,950 ;     mV ;       ; 01:01:35
   2:29'03"42 ; DC    ;  65,940 ;     mV ;       ; 01:01:36
   2:29'03"71 ; DC    ;  65,960 ;     mV ;       ; 01:01:36
   2:29'04"01 ; DC    ;  65,940 ;     mV ;       ; 01:01:36
   2:29'04"30 ; DC    ;  65,940 ;     mV ;       ; 01:01:36
   2:29'04"61 ; DC    ;  65,930 ;     mV ;       ; 01:01:37
   2:29'04"90 ; DC    ;  65,920 ;     mV ;       ; 01:01:37
   2:29'05"16 ; DC    ;  65,930 ;     mV ;       ; 01:01:37
   2:29'05"42 ; DC    ;  65,940 ;     mV ;       ; 01:01:38
   2:29'05"72 ; DC    ;  65,940 ;     mV ;       ; 01:01:38
   2:29'06"01 ; DC    ;  65,940 ;     mV ;       ; 01:01:38
   2:29'06"30 ; DC    ;  65,930 ;     mV ;       ; 01:01:38
   2:29'06"58 ; DC    ;  65,920 ;     mV ;       ; 01:01:39
   2:29'06"88 ; DC    ;  65,930 ;     mV ;       ; 01:01:39
   2:29'07"15 ; DC    ;  65,950 ;     mV ;       ; 01:01:39
   2:29'07"42 ; DC    ;  65,930 ;     mV ;       ; 01:01:40
   2:29'07"73 ; DC    ;  65,930 ;     mV ;       ; 01:01:40
   2:29'08"01 ; DC    ;  65,940 ;     mV ;       ; 01:01:40
   2:29'08"33 ; DC    ;  65,930 ;     mV ;       ; 01:01:40
   2:29'08"61 ; DC    ;  65,930 ;     mV ;       ; 01:01:41
   2:29'08"91 ; DC    ;  65,950 ;     mV ;       ; 01:01:41
   2:29'09"19 ; DC    ;  65,940 ;     mV ;       ; 01:01:41
   2:29'09"48 ; DC    ;  65,950 ;     mV ;       ; 01:01:42
   2:29'09"76 ; DC    ;  65,940 ;     mV ;       ; 01:01:42
   2:29'10"04 ; DC    ;  65,940 ;     mV ;       ; 01:01:42
   2:29'10"31 ; DC    ;  65,940 ;     mV ;       ; 01:01:42
   2:29'10"60 ; DC    ;  65,950 ;     mV ;       ; 01:01:43
   2:29'10"91 ; DC    ;  65,940 ;     mV ;       ; 01:01:43
   2:29'11"19 ; DC    ;  65,950 ;     mV ;       ; 01:01:43
   2:29'11"46 ; DC    ;  65,940 ;     mV ;       ; 01:01:44
   2:29'11"71 ; DC    ;  65,930 ;     mV ;       ; 01:01:44
   2:29'11"97 ; DC    ;  65,930 ;     mV ;       ; 01:01:44
   2:29'12"22 ; DC    ;  65,930 ;     mV ;       ; 01:01:44
   2:29'12"47 ; DC    ;  65,930 ;     mV ;       ; 01:01:45
   2:29'12"73 ; DC    ;  65,920 ;     mV ;       ; 01:01:45
   2:29'13"02 ; DC    ;  65,930 ;     mV ;       ; 01:01:45
   2:29'13"27 ; DC    ;  65,930 ;     mV ;       ; 01:01:45
   2:29'13"59 ; DC    ;  65,910 ;     mV ;       ; 01:01:46
   2:29'13"85 ; DC    ;  65,950 ;     mV ;       ; 01:01:46
   2:29'14"17 ; DC    ;  65,950 ;     mV ;       ; 01:01:46
   2:29'14"44 ; DC    ;  65,930 ;     mV ;       ; 01:01:47
   2:29'14"79 ; DC    ;  65,930 ;     mV ;       ; 01:01:47
   2:29'15"08 ; DC    ;  65,950 ;     mV ;       ; 01:01:47
   2:29'15"36 ; DC    ;  65,950 ;     mV ;       ; 01:01:48
   2:29'15"65 ; DC    ;  65,940 ;     mV ;       ; 01:01:48
   2:29'15"94 ; DC    ;  65,940 ;     mV ;       ; 01:01:48
   2:29'16"22 ; DC    ;  65,960 ;     mV ;       ; 01:01:48
   2:29'16"50 ; DC    ;  65,960 ;     mV ;       ; 01:01:49
   2:29'16"78 ; DC    ;  65,940 ;     mV ;       ; 01:01:49
   2:29'17"04 ; DC    ;  65,950 ;     mV ;       ; 01:01:49
   2:29'17"30 ; DC    ;  65,950 ;     mV ;       ; 01:01:49
   2:29'17"56 ; DC    ;  65,940 ;     mV ;       ; 01:01:50
   2:29'17"83 ; DC    ;  65,970 ;     mV ;       ; 01:01:50
   2:29'18"10 ; DC    ;  65,960 ;     mV ;       ; 01:01:50
   2:29'18"38 ; DC    ;  65,960 ;     mV ;       ; 01:01:51
   2:29'18"65 ; DC    ;  65,970 ;     mV ;       ; 01:01:51
   2:29'18"91 ; DC    ;  65,970 ;     mV ;       ; 01:01:51
   2:29'19"22 ; DC    ;  65,970 ;     mV ;       ; 01:01:51
   2:29'19"48 ; DC    ;  65,980 ;     mV ;       ; 01:01:52
   2:29'19"78 ; DC    ;  65,970 ;     mV ;       ; 01:01:52
   2:29'20"06 ; DC    ;  65,970 ;     mV ;       ; 01:01:52
   2:29'20"36 ; DC    ;  65,970 ;     mV ;       ; 01:01:53
   2:29'20"62 ; DC    ;  65,960 ;     mV ;       ; 01:01:53
   2:29'20"87 ; DC    ;  65,950 ;     mV ;       ; 01:01:53
   2:29'21"18 ; DC    ;  65,960 ;     mV ;       ; 01:01:53
   2:29'21"43 ; DC    ;  65,960 ;     mV ;       ; 01:01:54
   2:29'21"74 ; DC    ;  65,960 ;     mV ;       ; 01:01:54
   2:29'22"01 ; DC    ;  65,980 ;     mV ;       ; 01:01:54
   2:29'22"29 ; DC    ;  65,970 ;     mV ;       ; 01:01:54
   2:29'22"55 ; DC    ;  65,970 ;     mV ;       ; 01:01:55
   2:29'22"86 ; DC    ;  65,970 ;     mV ;       ; 01:01:55
   2:29'23"14 ; DC    ;  65,980 ;     mV ;       ; 01:01:55
   2:29'23"41 ; DC    ;  65,980 ;     mV ;       ; 01:01:56
   2:29'23"66 ; DC    ;  65,980 ;     mV ;       ; 01:01:56
   2:29'23"94 ; DC    ;  65,970 ;     mV ;       ; 01:01:56
   2:29'24"22 ; DC    ;  65,960 ;     mV ;       ; 01:01:56
   2:29'24"51 ; DC    ;  65,940 ;     mV ;       ; 01:01:57
   2:29'24"76 ; DC    ;  65,950 ;     mV ;       ; 01:01:57
   2:29'25"02 ; DC    ;  65,930 ;     mV ;       ; 01:01:57
   2:29'25"28 ; DC    ;  65,930 ;     mV ;       ; 01:01:57
   2:29'25"55 ; DC    ;  65,960 ;     mV ;       ; 01:01:58
   2:29'25"81 ; DC    ;  65,950 ;     mV ;       ; 01:01:58
   2:29'26"07 ; DC    ;  65,950 ;     mV ;       ; 01:01:58
   2:29'26"33 ; DC    ;  65,950 ;     mV ;       ; 01:01:59
   2:29'26"60 ; DC    ;  65,960 ;     mV ;       ; 01:01:59
   2:29'26"85 ; DC    ;  65,980 ;     mV ;       ; 01:01:59
   2:29'27"12 ; DC    ;  66,000 ;     mV ;       ; 01:01:59
   2:29'27"38 ; DC    ;  66,000 ;     mV ;       ; 01:02:00
   2:29'27"65 ; DC    ;  66,010 ;     mV ;       ; 01:02:00
   2:29'27"92 ; DC    ;  66,010 ;     mV ;       ; 01:02:00
   2:29'28"20 ; DC    ;  66,020 ;     mV ;       ; 01:02:00
   2:29'28"46 ; DC    ;  66,020 ;     mV ;       ; 01:02:01
   2:29'28"75 ; DC    ;  66,000 ;     mV ;       ; 01:02:01
   2:29'29"01 ; DC    ;  66,010 ;     mV ;       ; 01:02:01
   2:29'29"28 ; DC    ;  65,990 ;     mV ;       ; 01:02:01
   2:29'29"55 ; DC    ;  66,010 ;     mV ;       ; 01:02:02
