[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:29'29"83 ; DC    ;  66,020 ;     mV ;       ; 01:02:02
   2:29'30"08 ; DC    ;  66,010 ;     mV ;       ; 01:02:02
   2:29'30"37 ; DC    ;  65,990 ;     mV ;       ; 01:02:03
   2:29'30"63 ; DC    ;  65,990 ;     mV ;       ; 01:02:03
   2:29'30"88 ; DC    ;  65,990 ;     mV ;       ; 01:02:03
   2:29'31"13 ; DC    ;  65,990 ;     mV ;       ; 01:02:03
   2:29'31"41 ; DC    ;  65,960 ;     mV ;       ; 01:02:04
   2:29'31"69 ; DC    ;  65,970 ;     mV ;       ; 01:02:04
   2:29'31"96 ; DC    ;  65,960 ;     mV ;       ; 01:02:04
   2:29'32"23 ; DC    ;  65,960 ;     mV ;       ; 01:02:04
   2:29'32"51 ; DC    ;  65,970 ;     mV ;       ; 01:02:05
   2:29'32"78 ; DC    ;  65,980 ;     mV ;       ; 01:02:05
   2:29'33"05 ; DC    ;  65,970 ;     mV ;       ; 01:02:05
   2:29'33"35 ; DC    ;  65,970 ;     mV ;       ; 01:02:06
   2:29'33"62 ; DC    ;  65,950 ;     mV ;       ; 01:02:06
   2:29'33"91 ; DC    ;  65,950 ;     mV ;       ; 01:02:06
   2:29'34"16 ; DC    ;  65,960 ;     mV ;       ; 01:02:06
   2:29'34"45 ; DC    ;  65,960 ;     mV ;       ; 01:02:07
   2:29'34"72 ; DC    ;  65,960 ;     mV ;       ; 01:02:07
   2:29'35"00 ; DC    ;  65,970 ;     mV ;       ; 01:02:07
   2:29'35"27 ; DC    ;  65,960 ;     mV ;       ; 01:02:07
   2:29'35"56 ; DC    ;  65,960 ;     mV ;       ; 01:02:08
   2:29'35"86 ; DC    ;  65,950 ;     mV ;       ; 01:02:08
   2:29'36"14 ; DC    ;  65,960 ;     mV ;       ; 01:02:08
   2:29'36"45 ; DC    ;  65,960 ;     mV ;       ; 01:02:09
   2:29'36"74 ; DC    ;  65,950 ;     mV ;       ; 01:02:09
   2:29'37"08 ; DC    ;  65,970 ;     mV ;       ; 01:02:09
   2:29'37"37 ; DC    ;  65,970 ;     mV ;       ; 01:02:10
   2:29'37"64 ; DC    ;  65,960 ;     mV ;       ; 01:02:10
   2:29'37"93 ; DC    ;  65,980 ;     mV ;       ; 01:02:10
   2:29'38"23 ; DC    ;  65,980 ;     mV ;       ; 01:02:10
   2:29'38"49 ; DC    ;  65,980 ;     mV ;       ; 01:02:11
   2:29'38"78 ; DC    ;  65,990 ;     mV ;       ; 01:02:11
   2:29'39"08 ; DC    ;  66,010 ;     mV ;       ; 01:02:11
   2:29'39"34 ; DC    ;  65,990 ;     mV ;       ; 01:02:12
   2:29'39"60 ; DC    ;  65,970 ;     mV ;       ; 01:02:12
   2:29'39"86 ; DC    ;  65,970 ;     mV ;       ; 01:02:12
   2:29'40"18 ; DC    ;  65,980 ;     mV ;       ; 01:02:12
   2:29'40"45 ; DC    ;  65,970 ;     mV ;       ; 01:02:13
   2:29'40"72 ; DC    ;  65,970 ;     mV ;       ; 01:02:13
   2:29'40"98 ; DC    ;  65,970 ;     mV ;       ; 01:02:13
   2:29'41"27 ; DC    ;  65,970 ;     mV ;       ; 01:02:13
   2:29'41"58 ; DC    ;  65,950 ;     mV ;       ; 01:02:14
   2:29'41"84 ; DC    ;  65,960 ;     mV ;       ; 01:02:14
   2:29'42"10 ; DC    ;  65,960 ;     mV ;       ; 01:02:14
   2:29'42"36 ; DC    ;  65,970 ;     mV ;       ; 01:02:15
   2:29'42"62 ; DC    ;  65,970 ;     mV ;       ; 01:02:15
   2:29'42"88 ; DC    ;  65,970 ;     mV ;       ; 01:02:15
   2:29'43"15 ; DC    ;  65,980 ;     mV ;       ; 01:02:15
   2:29'43"43 ; DC    ;  65,970 ;     mV ;       ; 01:02:16
   2:29'43"70 ; DC    ;  65,960 ;     mV ;       ; 01:02:16
   2:29'43"97 ; DC    ;  65,960 ;     mV ;       ; 01:02:16
   2:29'44"24 ; DC    ;  65,960 ;     mV ;       ; 01:02:16
   2:29'44"52 ; DC    ;  65,970 ;     mV ;       ; 01:02:17
   2:29'44"85 ; DC    ;  65,960 ;     mV ;       ; 01:02:17
   2:29'45"14 ; DC    ;  65,980 ;     mV ;       ; 01:02:17
   2:29'45"41 ; DC    ;  65,950 ;     mV ;       ; 01:02:18
   2:29'45"71 ; DC    ;  65,960 ;     mV ;       ; 01:02:18
   2:29'45"99 ; DC    ;  65,950 ;     mV ;       ; 01:02:18
   2:29'46"26 ; DC    ;  65,960 ;     mV ;       ; 01:02:18
   2:29'46"55 ; DC    ;  65,970 ;     mV ;       ; 01:02:19
   2:29'46"84 ; DC    ;  65,990 ;     mV ;       ; 01:02:19
   2:29'47"10 ; DC    ;  65,990 ;     mV ;       ; 01:02:19
   2:29'47"40 ; DC    ;  65,970 ;     mV ;       ; 01:02:20
   2:29'47"68 ; DC    ;  65,980 ;     mV ;       ; 01:02:20
   2:29'47"97 ; DC    ;  65,990 ;     mV ;       ; 01:02:20
   2:29'48"27 ; DC    ;  65,990 ;     mV ;       ; 01:02:20
   2:29'48"56 ; DC    ;  65,990 ;     mV ;       ; 01:02:21
   2:29'48"85 ; DC    ;  65,980 ;     mV ;       ; 01:02:21
   2:29'49"16 ; DC    ;  65,990 ;     mV ;       ; 01:02:21
   2:29'49"42 ; DC    ;  65,970 ;     mV ;       ; 01:02:22
   2:29'49"69 ; DC    ;  65,970 ;     mV ;       ; 01:02:22
   2:29'49"95 ; DC    ;  65,960 ;     mV ;       ; 01:02:22
   2:29'50"22 ; DC    ;  65,960 ;     mV ;       ; 01:02:22
   2:29'50"50 ; DC    ;  65,950 ;     mV ;       ; 01:02:23
   2:29'50"78 ; DC    ;  65,980 ;     mV ;       ; 01:02:23
   2:29'51"06 ; DC    ;  65,980 ;     mV ;       ; 01:02:23
   2:29'51"34 ; DC    ;  65,990 ;     mV ;       ; 01:02:24
   2:29'51"68 ; DC    ;  65,990 ;     mV ;       ; 01:02:24
   2:29'51"96 ; DC    ;  66,000 ;     mV ;       ; 01:02:24
   2:29'52"26 ; DC    ;  65,990 ;     mV ;       ; 01:02:24
   2:29'52"54 ; DC    ;  65,990 ;     mV ;       ; 01:02:25
   2:29'52"83 ; DC    ;  65,990 ;     mV ;       ; 01:02:25
   2:29'53"11 ; DC    ;  65,990 ;     mV ;       ; 01:02:25
   2:29'53"38 ; DC    ;  65,990 ;     mV ;       ; 01:02:26
   2:29'53"65 ; DC    ;  66,000 ;     mV ;       ; 01:02:26
   2:29'53"92 ; DC    ;  65,990 ;     mV ;       ; 01:02:26
   2:29'54"18 ; DC    ;  65,990 ;     mV ;       ; 01:02:26
   2:29'54"46 ; DC    ;  66,000 ;     mV ;       ; 01:02:27
   2:29'54"77 ; DC    ;  66,000 ;     mV ;       ; 01:02:27
   2:29'55"06 ; DC    ;  66,000 ;     mV ;       ; 01:02:27
   2:29'55"36 ; DC    ;  66,010 ;     mV ;       ; 01:02:28
   2:29'55"63 ; DC    ;  65,990 ;     mV ;       ; 01:02:28
   2:29'55"92 ; DC    ;  66,010 ;     mV ;       ; 01:02:28
   2:29'56"20 ; DC    ;  66,000 ;     mV ;       ; 01:02:28
   2:29'56"47 ; DC    ;  66,000 ;     mV ;       ; 01:02:29
   2:29'56"77 ; DC    ;  65,980 ;     mV ;       ; 01:02:29
   2:29'57"06 ; DC    ;  65,980 ;     mV ;       ; 01:02:29
   2:29'57"33 ; DC    ;  65,990 ;     mV ;       ; 01:02:30
   2:29'57"61 ; DC    ;  65,990 ;     mV ;       ; 01:02:30
   2:29'57"92 ; DC    ;  65,990 ;     mV ;       ; 01:02:30
   2:29'58"19 ; DC    ;  66,000 ;     mV ;       ; 01:02:30
   2:29'58"49 ; DC    ;  66,000 ;     mV ;       ; 01:02:31
   2:29'58"82 ; DC    ;  66,000 ;     mV ;       ; 01:02:31
   2:29'59"13 ; DC    ;  65,990 ;     mV ;       ; 01:02:31
   2:29'59"41 ; DC    ;  65,990 ;     mV ;       ; 01:02:32
   2:29'59"70 ; DC    ;  65,980 ;     mV ;       ; 01:02:32
   2:29'59"97 ; DC    ;  65,980 ;     mV ;       ; 01:02:32
   2:30'00"24 ; DC    ;  65,990 ;     mV ;       ; 01:02:32
   2:30'00"53 ; DC    ;  65,990 ;     mV ;       ; 01:02:33
   2:30'00"80 ; DC    ;  65,990 ;     mV ;       ; 01:02:33
   2:30'01"09 ; DC    ;  65,980 ;     mV ;       ; 01:02:33
   2:30'01"36 ; DC    ;  65,980 ;     mV ;       ; 01:02:34
   2:30'01"66 ; DC    ;  65,980 ;     mV ;       ; 01:02:34
   2:30'01"95 ; DC    ;  65,990 ;     mV ;       ; 01:02:34
   2:30'02"25 ; DC    ;  66,000 ;     mV ;       ; 01:02:34
   2:30'02"53 ; DC    ;  66,000 ;     mV ;       ; 01:02:35
   2:30'02"86 ; DC    ;  65,990 ;     mV ;       ; 01:02:35
   2:30'03"14 ; DC    ;  65,980 ;     mV ;       ; 01:02:35
   2:30'03"40 ; DC    ;  66,000 ;     mV ;       ; 01:02:36
   2:30'03"81 ; DC    ;  65,990 ;     mV ;       ; 01:02:36
   2:30'04"11 ; DC    ;  66,010 ;     mV ;       ; 01:02:36
   2:30'04"39 ; DC    ;  65,990 ;     mV ;       ; 01:02:37
   2:30'04"66 ; DC    ;  66,000 ;     mV ;       ; 01:02:37
   2:30'04"93 ; DC    ;  66,000 ;     mV ;       ; 01:02:37
   2:30'05"24 ; DC    ;  65,990 ;     mV ;       ; 01:02:37
   2:30'05"52 ; DC    ;  65,980 ;     mV ;       ; 01:02:38
   2:30'05"80 ; DC    ;  66,000 ;     mV ;       ; 01:02:38
   2:30'06"05 ; DC    ;  66,000 ;     mV ;       ; 01:02:38
   2:30'06"32 ; DC    ;  65,990 ;     mV ;       ; 01:02:38
   2:30'06"59 ; DC    ;  65,990 ;     mV ;       ; 01:02:39
   2:30'06"86 ; DC    ;  66,010 ;     mV ;       ; 01:02:39
   2:30'07"12 ; DC    ;  66,000 ;     mV ;       ; 01:02:39
   2:30'07"39 ; DC    ;  65,990 ;     mV ;       ; 01:02:40
   2:30'07"65 ; DC    ;  65,980 ;     mV ;       ; 01:02:40
   2:30'07"93 ; DC    ;  65,980 ;     mV ;       ; 01:02:40
   2:30'08"20 ; DC    ;  65,970 ;     mV ;       ; 01:02:40
   2:30'08"51 ; DC    ;  65,980 ;     mV ;       ; 01:02:41
   2:30'08"80 ; DC    ;  65,990 ;     mV ;       ; 01:02:41
   2:30'09"09 ; DC    ;  65,980 ;     mV ;       ; 01:02:41
   2:30'09"39 ; DC    ;  65,980 ;     mV ;       ; 01:02:42
   2:30'09"65 ; DC    ;  65,980 ;     mV ;       ; 01:02:42
   2:30'09"90 ; DC    ;  65,980 ;     mV ;       ; 01:02:42
   2:30'10"19 ; DC    ;  65,980 ;     mV ;       ; 01:02:42
   2:30'10"45 ; DC    ;  65,980 ;     mV ;       ; 01:02:43
   2:30'10"72 ; DC    ;  65,980 ;     mV ;       ; 01:02:43
   2:30'11"00 ; DC    ;  65,980 ;     mV ;       ; 01:02:43
   2:30'11"28 ; DC    ;  65,980 ;     mV ;       ; 01:02:43
   2:30'11"60 ; DC    ;  65,970 ;     mV ;       ; 01:02:44
   2:30'11"87 ; DC    ;  65,970 ;     mV ;       ; 01:02:44
   2:30'12"15 ; DC    ;  66,000 ;     mV ;       ; 01:02:44
   2:30'12"44 ; DC    ;  65,980 ;     mV ;       ; 01:02:45
   2:30'12"79 ; DC    ;  65,980 ;     mV ;       ; 01:02:45
   2:30'13"04 ; DC    ;  65,990 ;     mV ;       ; 01:02:45
   2:30'13"33 ; DC    ;  65,990 ;     mV ;       ; 01:02:46
   2:30'13"62 ; DC    ;  65,980 ;     mV ;       ; 01:02:46
   2:30'13"88 ; DC    ;  65,980 ;     mV ;       ; 01:02:46
   2:30'14"16 ; DC    ;  65,990 ;     mV ;       ; 01:02:46
   2:30'14"46 ; DC    ;  65,980 ;     mV ;       ; 01:02:47
   2:30'14"71 ; DC    ;  65,980 ;     mV ;       ; 01:02:47
   2:30'14"96 ; DC    ;  65,960 ;     mV ;       ; 01:02:47
   2:30'15"21 ; DC    ;  65,960 ;     mV ;       ; 01:02:47
   2:30'15"46 ; DC    ;  65,940 ;     mV ;       ; 01:02:48
   2:30'15"74 ; DC    ;  65,960 ;     mV ;       ; 01:02:48
   2:30'16"06 ; DC    ;  65,950 ;     mV ;       ; 01:02:48
   2:30'16"37 ; DC    ;  65,970 ;     mV ;       ; 01:02:49
   2:30'16"65 ; DC    ;  65,970 ;     mV ;       ; 01:02:49
   2:30'16"95 ; DC    ;  65,960 ;     mV ;       ; 01:02:49
   2:30'17"22 ; DC    ;  65,960 ;     mV ;       ; 01:02:49
   2:30'17"49 ; DC    ;  65,950 ;     mV ;       ; 01:02:50
   2:30'17"76 ; DC    ;  65,960 ;     mV ;       ; 01:02:50
   2:30'18"05 ; DC    ;  65,950 ;     mV ;       ; 01:02:50
   2:30'18"33 ; DC    ;  65,950 ;     mV ;       ; 01:02:50
   2:30'18"62 ; DC    ;  65,970 ;     mV ;       ; 01:02:51
   2:30'18"88 ; DC    ;  65,970 ;     mV ;       ; 01:02:51
   2:30'19"15 ; DC    ;  65,950 ;     mV ;       ; 01:02:51
   2:30'19"42 ; DC    ;  65,950 ;     mV ;       ; 01:02:52
   2:30'19"68 ; DC    ;  65,950 ;     mV ;       ; 01:02:52
   2:30'19"95 ; DC    ;  65,960 ;     mV ;       ; 01:02:52
   2:30'20"21 ; DC    ;  65,950 ;     mV ;       ; 01:02:52
   2:30'20"46 ; DC    ;  65,950 ;     mV ;       ; 01:02:53
   2:30'20"71 ; DC    ;  65,970 ;     mV ;       ; 01:02:53
   2:30'20"96 ; DC    ;  65,980 ;     mV ;       ; 01:02:53
   2:30'21"22 ; DC    ;  65,980 ;     mV ;       ; 01:02:53
   2:30'21"49 ; DC    ;  65,970 ;     mV ;       ; 01:02:54
   2:30'21"77 ; DC    ;  65,950 ;     mV ;       ; 01:02:54
   2:30'22"07 ; DC    ;  65,960 ;     mV ;       ; 01:02:54
   2:30'22"33 ; DC    ;  65,950 ;     mV ;       ; 01:02:55
   2:30'22"60 ; DC    ;  65,960 ;     mV ;       ; 01:02:55
   2:30'22"87 ; DC    ;  65,950 ;     mV ;       ; 01:02:55
   2:30'23"18 ; DC    ;  65,970 ;     mV ;       ; 01:02:55
   2:30'23"45 ; DC    ;  65,980 ;     mV ;       ; 01:02:56
   2:30'23"72 ; DC    ;  65,980 ;     mV ;       ; 01:02:56
   2:30'24"00 ; DC    ;  65,980 ;     mV ;       ; 01:02:56
   2:30'24"25 ; DC    ;  65,970 ;     mV ;       ; 01:02:56
   2:30'24"51 ; DC    ;  65,970 ;     mV ;       ; 01:02:57
   2:30'24"79 ; DC    ;  65,990 ;     mV ;       ; 01:02:57
   2:30'25"04 ; DC    ;  65,970 ;     mV ;       ; 01:02:57
   2:30'25"33 ; DC    ;  65,970 ;     mV ;       ; 01:02:57
   2:30'25"61 ; DC    ;  65,970 ;     mV ;       ; 01:02:58
   2:30'25"88 ; DC    ;  65,960 ;     mV ;       ; 01:02:58
   2:30'26"16 ; DC    ;  65,970 ;     mV ;       ; 01:02:58
   2:30'26"44 ; DC    ;  65,970 ;     mV ;       ; 01:02:59
   2:30'26"70 ; DC    ;  65,970 ;     mV ;       ; 01:02:59
   2:30'26"96 ; DC    ;  65,980 ;     mV ;       ; 01:02:59
   2:30'27"24 ; DC    ;  65,980 ;     mV ;       ; 01:02:59
   2:30'27"49 ; DC    ;  65,970 ;     mV ;       ; 01:03:00
   2:30'27"76 ; DC    ;  65,970 ;     mV ;       ; 01:03:00
   2:30'28"06 ; DC    ;  65,980 ;     mV ;       ; 01:03:00
   2:30'28"36 ; DC    ;  65,980 ;     mV ;       ; 01:03:01
   2:30'28"62 ; DC    ;  65,990 ;     mV ;       ; 01:03:01
   2:30'28"91 ; DC    ;  65,980 ;     mV ;       ; 01:03:01
   2:30'29"17 ; DC    ;  65,980 ;     mV ;       ; 01:03:01
   2:30'29"45 ; DC    ;  65,980 ;     mV ;       ; 01:03:02
   2:30'29"72 ; DC    ;  65,990 ;     mV ;       ; 01:03:02
   2:30'29"99 ; DC    ;  65,990 ;     mV ;       ; 01:03:02
   2:30'30"25 ; DC    ;  66,000 ;     mV ;       ; 01:03:02
   2:30'30"51 ; DC    ;  65,990 ;     mV ;       ; 01:03:03
   2:30'30"78 ; DC    ;  65,980 ;     mV ;       ; 01:03:03
   2:30'31"07 ; DC    ;  65,970 ;     mV ;       ; 01:03:03
   2:30'31"35 ; DC    ;  65,970 ;     mV ;       ; 01:03:04
   2:30'31"64 ; DC    ;  65,980 ;     mV ;       ; 01:03:04
   2:30'31"91 ; DC    ;  65,970 ;     mV ;       ; 01:03:04
   2:30'32"16 ; DC    ;  65,970 ;     mV ;       ; 01:03:04
   2:30'32"43 ; DC    ;  65,970 ;     mV ;       ; 01:03:05
   2:30'32"72 ; DC    ;  65,970 ;     mV ;       ; 01:03:05
   2:30'33"00 ; DC    ;  65,970 ;     mV ;       ; 01:03:05
   2:30'33"27 ; DC    ;  65,970 ;     mV ;       ; 01:03:05
   2:30'33"58 ; DC    ;  65,980 ;     mV ;       ; 01:03:06
   2:30'33"85 ; DC    ;  66,000 ;     mV ;       ; 01:03:06
   2:30'34"16 ; DC    ;  65,960 ;     mV ;       ; 01:03:06
   2:30'34"48 ; DC    ;  65,980 ;     mV ;       ; 01:03:07
   2:30'34"78 ; DC    ;  65,980 ;     mV ;       ; 01:03:07
   2:30'35"04 ; DC    ;  65,980 ;     mV ;       ; 01:03:07
   2:30'35"32 ; DC    ;  65,970 ;     mV ;       ; 01:03:07
   2:30'35"61 ; DC    ;  65,980 ;     mV ;       ; 01:03:08
   2:30'35"90 ; DC    ;  65,980 ;     mV ;       ; 01:03:08
   2:30'36"19 ; DC    ;  65,970 ;     mV ;       ; 01:03:08
   2:30'36"46 ; DC    ;  65,990 ;     mV ;       ; 01:03:09
   2:30'36"73 ; DC    ;  65,990 ;     mV ;       ; 01:03:09
   2:30'37"03 ; DC    ;  65,990 ;     mV ;       ; 01:03:09
   2:30'37"33 ; DC    ;  65,990 ;     mV ;       ; 01:03:09
   2:30'37"62 ; DC    ;  65,990 ;     mV ;       ; 01:03:10
   2:30'37"91 ; DC    ;  66,000 ;     mV ;       ; 01:03:10
   2:30'38"18 ; DC    ;  65,990 ;     mV ;       ; 01:03:10
   2:30'38"45 ; DC    ;  65,990 ;     mV ;       ; 01:03:11
   2:30'38"69 ; DC    ;  65,970 ;     mV ;       ; 01:03:11
   2:30'38"96 ; DC    ;  65,970 ;     mV ;       ; 01:03:11
   2:30'39"22 ; DC    ;  65,980 ;     mV ;       ; 01:03:11
   2:30'39"48 ; DC    ;  65,980 ;     mV ;       ; 01:03:12
   2:30'39"75 ; DC    ;  65,980 ;     mV ;       ; 01:03:12
   2:30'40"02 ; DC    ;  65,970 ;     mV ;       ; 01:03:12
   2:30'40"28 ; DC    ;  65,990 ;     mV ;       ; 01:03:12
   2:30'40"55 ; DC    ;  65,980 ;     mV ;       ; 01:03:13
   2:30'40"81 ; DC    ;  65,980 ;     mV ;       ; 01:03:13
   2:30'41"08 ; DC    ;  65,990 ;     mV ;       ; 01:03:13
   2:30'41"35 ; DC    ;  65,980 ;     mV ;       ; 01:03:14
   2:30'41"64 ; DC    ;  65,990 ;     mV ;       ; 01:03:14
   2:30'41"92 ; DC    ;  65,990 ;     mV ;       ; 01:03:14
   2:30'42"18 ; DC    ;  65,970 ;     mV ;       ; 01:03:14
   2:30'42"45 ; DC    ;  65,980 ;     mV ;       ; 01:03:15
   2:30'42"71 ; DC    ;  65,990 ;     mV ;       ; 01:03:15
   2:30'42"97 ; DC    ;  65,980 ;     mV ;       ; 01:03:15
   2:30'43"22 ; DC    ;  66,000 ;     mV ;       ; 01:03:15
   2:30'43"49 ; DC    ;  65,990 ;     mV ;       ; 01:03:16
   2:30'43"76 ; DC    ;  65,990 ;     mV ;       ; 01:03:16
   2:30'44"03 ; DC    ;  66,000 ;     mV ;       ; 01:03:16
   2:30'44"29 ; DC    ;  66,010 ;     mV ;       ; 01:03:16
   2:30'44"56 ; DC    ;  66,010 ;     mV ;       ; 01:03:17
   2:30'44"83 ; DC    ;  66,010 ;     mV ;       ; 01:03:17
   2:30'45"09 ; DC    ;  66,000 ;     mV ;       ; 01:03:17
   2:30'45"34 ; DC    ;  66,000 ;     mV ;       ; 01:03:18
   2:30'45"61 ; DC    ;  66,000 ;     mV ;       ; 01:03:18
   2:30'45"87 ; DC    ;  66,000 ;     mV ;       ; 01:03:18
   2:30'46"14 ; DC    ;  66,000 ;     mV ;       ; 01:03:18
   2:30'46"41 ; DC    ;  65,980 ;     mV ;       ; 01:03:19
   2:30'46"70 ; DC    ;  65,970 ;     mV ;       ; 01:03:19
   2:30'46"99 ; DC    ;  65,970 ;     mV ;       ; 01:03:19
   2:30'47"25 ; DC    ;  65,990 ;     mV ;       ; 01:03:19
   2:30'47"51 ; DC    ;  65,990 ;     mV ;       ; 01:03:20
   2:30'47"78 ; DC    ;  66,000 ;     mV ;       ; 01:03:20
   2:30'48"04 ; DC    ;  65,990 ;     mV ;       ; 01:03:20
   2:30'48"31 ; DC    ;  65,990 ;     mV ;       ; 01:03:20
   2:30'48"56 ; DC    ;  65,980 ;     mV ;       ; 01:03:21
   2:30'48"82 ; DC    ;  65,990 ;     mV ;       ; 01:03:21
   2:30'49"09 ; DC    ;  65,980 ;     mV ;       ; 01:03:21
   2:30'49"34 ; DC    ;  65,990 ;     mV ;       ; 01:03:22
   2:30'49"60 ; DC    ;  65,990 ;     mV ;       ; 01:03:22
   2:30'49"89 ; DC    ;  66,000 ;     mV ;       ; 01:03:22
   2:30'50"18 ; DC    ;  66,010 ;     mV ;       ; 01:03:22
   2:30'50"95 ; DC    ;  65,980 ;     mV ;       ; 01:03:23
   2:30'51"23 ; DC    ;  65,990 ;     mV ;       ; 01:03:23
   2:30'51"55 ; DC    ;  65,990 ;     mV ;       ; 01:03:24
   2:30'51"84 ; DC    ;  65,980 ;     mV ;       ; 01:03:24
   2:30'52"12 ; DC    ;  65,980 ;     mV ;       ; 01:03:24
   2:30'52"42 ; DC    ;  65,970 ;     mV ;       ; 01:03:25
   2:30'52"68 ; DC    ;  65,990 ;     mV ;       ; 01:03:25
   2:30'52"96 ; DC    ;  65,990 ;     mV ;       ; 01:03:25
   2:30'53"24 ; DC    ;  66,000 ;     mV ;       ; 01:03:25
   2:30'53"57 ; DC    ;  65,980 ;     mV ;       ; 01:03:26
   2:30'53"87 ; DC    ;  65,990 ;     mV ;       ; 01:03:26
   2:30'54"15 ; DC    ;  65,990 ;     mV ;       ; 01:03:26
   2:30'54"43 ; DC    ;  66,000 ;     mV ;       ; 01:03:27
   2:30'54"70 ; DC    ;  65,990 ;     mV ;       ; 01:03:27
   2:30'54"96 ; DC    ;  65,990 ;     mV ;       ; 01:03:27
   2:30'55"25 ; DC    ;  65,990 ;     mV ;       ; 01:03:27
   2:30'55"51 ; DC    ;  65,980 ;     mV ;       ; 01:03:28
   2:30'55"77 ; DC    ;  65,980 ;     mV ;       ; 01:03:28
   2:30'56"04 ; DC    ;  66,000 ;     mV ;       ; 01:03:28
   2:30'56"28 ; DC    ;  65,980 ;     mV ;       ; 01:03:28
   2:30'56"55 ; DC    ;  65,990 ;     mV ;       ; 01:03:29
   2:30'56"82 ; DC    ;  65,970 ;     mV ;       ; 01:03:29
   2:30'57"11 ; DC    ;  65,970 ;     mV ;       ; 01:03:29
   2:30'57"39 ; DC    ;  65,950 ;     mV ;       ; 01:03:30
   2:30'57"69 ; DC    ;  65,960 ;     mV ;       ; 01:03:30
   2:30'57"99 ; DC    ;  65,970 ;     mV ;       ; 01:03:30
   2:30'58"28 ; DC    ;  65,980 ;     mV ;       ; 01:03:30
   2:30'58"55 ; DC    ;  65,980 ;     mV ;       ; 01:03:31
   2:30'58"83 ; DC    ;  65,980 ;     mV ;       ; 01:03:31
   2:30'59"10 ; DC    ;  65,980 ;     mV ;       ; 01:03:31
   2:30'59"37 ; DC    ;  65,970 ;     mV ;       ; 01:03:32
   2:30'59"62 ; DC    ;  65,960 ;     mV ;       ; 01:03:32
   2:30'59"89 ; DC    ;  65,990 ;     mV ;       ; 01:03:32
   2:31'00"17 ; DC    ;  65,960 ;     mV ;       ; 01:03:32
   2:31'00"46 ; DC    ;  65,980 ;     mV ;       ; 01:03:33
   2:31'00"76 ; DC    ;  65,980 ;     mV ;       ; 01:03:33
   2:31'01"07 ; DC    ;  65,980 ;     mV ;       ; 01:03:33
   2:31'01"36 ; DC    ;  66,000 ;     mV ;       ; 01:03:34
   2:31'01"65 ; DC    ;  65,990 ;     mV ;       ; 01:03:34
   2:31'01"93 ; DC    ;  66,000 ;     mV ;       ; 01:03:34
   2:31'02"20 ; DC    ;  65,990 ;     mV ;       ; 01:03:34
   2:31'02"48 ; DC    ;  66,000 ;     mV ;       ; 01:03:35
   2:31'02"78 ; DC    ;  65,970 ;     mV ;       ; 01:03:35
   2:31'03"04 ; DC    ;  65,970 ;     mV ;       ; 01:03:35
   2:31'03"31 ; DC    ;  65,960 ;     mV ;       ; 01:03:35
   2:31'03"58 ; DC    ;  65,960 ;     mV ;       ; 01:03:36
   2:31'03"84 ; DC    ;  65,980 ;     mV ;       ; 01:03:36
   2:31'04"09 ; DC    ;  65,960 ;     mV ;       ; 01:03:36
   2:31'04"36 ; DC    ;  65,960 ;     mV ;       ; 01:03:37
   2:31'04"63 ; DC    ;  65,970 ;     mV ;       ; 01:03:37
   2:31'04"91 ; DC    ;  65,970 ;     mV ;       ; 01:03:37
   2:31'05"18 ; DC    ;  65,950 ;     mV ;       ; 01:03:37
   2:31'05"46 ; DC    ;  65,930 ;     mV ;       ; 01:03:38
   2:31'05"73 ; DC    ;  65,920 ;     mV ;       ; 01:03:38
   2:31'06"00 ; DC    ;  65,920 ;     mV ;       ; 01:03:38
   2:31'06"26 ; DC    ;  65,940 ;     mV ;       ; 01:03:38
