[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:31'06"56 ; DC    ;  65,940 ;     mV ;       ; 01:03:39
   2:31'06"84 ; DC    ;  65,930 ;     mV ;       ; 01:03:39
   2:31'07"15 ; DC    ;  65,930 ;     mV ;       ; 01:03:39
   2:31'07"43 ; DC    ;  65,930 ;     mV ;       ; 01:03:40
   2:31'07"72 ; DC    ;  65,920 ;     mV ;       ; 01:03:40
   2:31'08"21 ; DC    ;  65,920 ;     mV ;       ; 01:03:40
   2:31'08"48 ; DC    ;  65,910 ;     mV ;       ; 01:03:41
   2:31'08"74 ; DC    ;  65,940 ;     mV ;       ; 01:03:41
   2:31'08"99 ; DC    ;  65,940 ;     mV ;       ; 01:03:41
   2:31'09"25 ; DC    ;  65,950 ;     mV ;       ; 01:03:41
   2:31'09"51 ; DC    ;  65,950 ;     mV ;       ; 01:03:42
   2:31'09"78 ; DC    ;  65,930 ;     mV ;       ; 01:03:42
   2:31'10"06 ; DC    ;  65,930 ;     mV ;       ; 01:03:42
   2:31'10"36 ; DC    ;  65,930 ;     mV ;       ; 01:03:43
   2:31'10"63 ; DC    ;  65,930 ;     mV ;       ; 01:03:43
   2:31'10"90 ; DC    ;  65,950 ;     mV ;       ; 01:03:43
   2:31'11"19 ; DC    ;  65,960 ;     mV ;       ; 01:03:43
   2:31'11"47 ; DC    ;  65,970 ;     mV ;       ; 01:03:44
   2:31'11"74 ; DC    ;  65,970 ;     mV ;       ; 01:03:44
   2:31'12"01 ; DC    ;  65,970 ;     mV ;       ; 01:03:44
   2:31'12"29 ; DC    ;  65,970 ;     mV ;       ; 01:03:44
   2:31'12"56 ; DC    ;  65,960 ;     mV ;       ; 01:03:45
   2:31'12"86 ; DC    ;  65,960 ;     mV ;       ; 01:03:45
   2:31'13"13 ; DC    ;  65,950 ;     mV ;       ; 01:03:45
   2:31'13"41 ; DC    ;  65,950 ;     mV ;       ; 01:03:46
   2:31'13"67 ; DC    ;  65,920 ;     mV ;       ; 01:03:46
   2:31'13"93 ; DC    ;  65,940 ;     mV ;       ; 01:03:46
   2:31'14"21 ; DC    ;  65,930 ;     mV ;       ; 01:03:46
   2:31'14"48 ; DC    ;  65,940 ;     mV ;       ; 01:03:47
   2:31'14"76 ; DC    ;  65,930 ;     mV ;       ; 01:03:47
   2:31'15"02 ; DC    ;  65,930 ;     mV ;       ; 01:03:47
   2:31'15"28 ; DC    ;  65,930 ;     mV ;       ; 01:03:47
   2:31'15"55 ; DC    ;  65,930 ;     mV ;       ; 01:03:48
   2:31'15"83 ; DC    ;  65,960 ;     mV ;       ; 01:03:48
   2:31'16"10 ; DC    ;  65,950 ;     mV ;       ; 01:03:48
   2:31'16"37 ; DC    ;  65,950 ;     mV ;       ; 01:03:49
   2:31'16"64 ; DC    ;  65,940 ;     mV ;       ; 01:03:49
   2:31'16"88 ; DC    ;  65,960 ;     mV ;       ; 01:03:49
   2:31'17"15 ; DC    ;  65,960 ;     mV ;       ; 01:03:49
   2:31'17"42 ; DC    ;  65,960 ;     mV ;       ; 01:03:50
   2:31'17"69 ; DC    ;  65,970 ;     mV ;       ; 01:03:50
   2:31'17"95 ; DC    ;  65,970 ;     mV ;       ; 01:03:50
   2:31'18"19 ; DC    ;  65,970 ;     mV ;       ; 01:03:50
   2:31'18"47 ; DC    ;  65,970 ;     mV ;       ; 01:03:51
   2:31'18"75 ; DC    ;  65,970 ;     mV ;       ; 01:03:51
   2:31'19"03 ; DC    ;  65,980 ;     mV ;       ; 01:03:51
   2:31'19"29 ; DC    ;  65,980 ;     mV ;       ; 01:03:51
   2:31'19"58 ; DC    ;  65,970 ;     mV ;       ; 01:03:52
   2:31'19"87 ; DC    ;  65,960 ;     mV ;       ; 01:03:52
   2:31'20"15 ; DC    ;  65,960 ;     mV ;       ; 01:03:52
   2:31'20"41 ; DC    ;  65,940 ;     mV ;       ; 01:03:53
   2:31'20"68 ; DC    ;  65,940 ;     mV ;       ; 01:03:53
   2:31'20"99 ; DC    ;  65,920 ;     mV ;       ; 01:03:53
   2:31'21"27 ; DC    ;  65,940 ;     mV ;       ; 01:03:53
   2:31'21"53 ; DC    ;  65,940 ;     mV ;       ; 01:03:54
   2:31'21"80 ; DC    ;  65,950 ;     mV ;       ; 01:03:54
   2:31'22"07 ; DC    ;  65,950 ;     mV ;       ; 01:03:54
   2:31'22"34 ; DC    ;  65,950 ;     mV ;       ; 01:03:55
   2:31'22"61 ; DC    ;  65,940 ;     mV ;       ; 01:03:55
   2:31'22"88 ; DC    ;  65,950 ;     mV ;       ; 01:03:55
   2:31'23"16 ; DC    ;  65,950 ;     mV ;       ; 01:03:55
   2:31'23"43 ; DC    ;  65,940 ;     mV ;       ; 01:03:56
   2:31'23"70 ; DC    ;  65,940 ;     mV ;       ; 01:03:56
   2:31'23"96 ; DC    ;  65,940 ;     mV ;       ; 01:03:56
   2:31'24"25 ; DC    ;  65,920 ;     mV ;       ; 01:03:56
   2:31'24"51 ; DC    ;  65,930 ;     mV ;       ; 01:03:57
   2:31'24"79 ; DC    ;  65,940 ;     mV ;       ; 01:03:57
   2:31'25"06 ; DC    ;  65,930 ;     mV ;       ; 01:03:57
   2:31'25"34 ; DC    ;  65,920 ;     mV ;       ; 01:03:58
   2:31'25"61 ; DC    ;  65,940 ;     mV ;       ; 01:03:58
   2:31'25"91 ; DC    ;  65,930 ;     mV ;       ; 01:03:58
   2:31'26"17 ; DC    ;  65,930 ;     mV ;       ; 01:03:58
   2:31'26"43 ; DC    ;  65,930 ;     mV ;       ; 01:03:59
   2:31'26"70 ; DC    ;  65,930 ;     mV ;       ; 01:03:59
   2:31'26"95 ; DC    ;  65,940 ;     mV ;       ; 01:03:59
   2:31'27"23 ; DC    ;  65,950 ;     mV ;       ; 01:03:59
   2:31'27"52 ; DC    ;  65,940 ;     mV ;       ; 01:04:00
   2:31'27"79 ; DC    ;  65,940 ;     mV ;       ; 01:04:00
   2:31'28"05 ; DC    ;  65,940 ;     mV ;       ; 01:04:00
   2:31'28"31 ; DC    ;  65,940 ;     mV ;       ; 01:04:00
   2:31'28"58 ; DC    ;  65,940 ;     mV ;       ; 01:04:01
   2:31'28"88 ; DC    ;  65,950 ;     mV ;       ; 01:04:01
   2:31'29"16 ; DC    ;  65,920 ;     mV ;       ; 01:04:01
   2:31'29"47 ; DC    ;  65,940 ;     mV ;       ; 01:04:02
   2:31'29"75 ; DC    ;  65,960 ;     mV ;       ; 01:04:02
   2:31'30"03 ; DC    ;  65,950 ;     mV ;       ; 01:04:02
   2:31'30"30 ; DC    ;  65,950 ;     mV ;       ; 01:04:02
   2:31'30"56 ; DC    ;  65,930 ;     mV ;       ; 01:04:03
   2:31'30"83 ; DC    ;  65,920 ;     mV ;       ; 01:04:03
   2:31'31"10 ; DC    ;  65,940 ;     mV ;       ; 01:04:03
   2:31'31"38 ; DC    ;  65,960 ;     mV ;       ; 01:04:04
   2:31'31"65 ; DC    ;  65,960 ;     mV ;       ; 01:04:04
   2:31'31"92 ; DC    ;  65,960 ;     mV ;       ; 01:04:04
   2:31'32"18 ; DC    ;  65,950 ;     mV ;       ; 01:04:04
   2:31'32"46 ; DC    ;  65,970 ;     mV ;       ; 01:04:05
   2:31'32"75 ; DC    ;  65,980 ;     mV ;       ; 01:04:05
   2:31'33"03 ; DC    ;  65,980 ;     mV ;       ; 01:04:05
   2:31'33"30 ; DC    ;  65,980 ;     mV ;       ; 01:04:05
   2:31'33"57 ; DC    ;  65,980 ;     mV ;       ; 01:04:06
   2:31'33"85 ; DC    ;  65,970 ;     mV ;       ; 01:04:06
   2:31'34"12 ; DC    ;  65,960 ;     mV ;       ; 01:04:06
   2:31'34"37 ; DC    ;  65,970 ;     mV ;       ; 01:04:07
   2:31'34"66 ; DC    ;  65,960 ;     mV ;       ; 01:04:07
   2:31'34"96 ; DC    ;  65,970 ;     mV ;       ; 01:04:07
   2:31'35"25 ; DC    ;  65,970 ;     mV ;       ; 01:04:07
   2:31'35"53 ; DC    ;  65,950 ;     mV ;       ; 01:04:08
   2:31'35"79 ; DC    ;  65,970 ;     mV ;       ; 01:04:08
   2:31'36"06 ; DC    ;  65,990 ;     mV ;       ; 01:04:08
   2:31'36"32 ; DC    ;  65,980 ;     mV ;       ; 01:04:08
   2:31'36"57 ; DC    ;  65,970 ;     mV ;       ; 01:04:09
   2:31'36"82 ; DC    ;  65,970 ;     mV ;       ; 01:04:09
   2:31'37"08 ; DC    ;  65,970 ;     mV ;       ; 01:04:09
   2:31'37"34 ; DC    ;  65,960 ;     mV ;       ; 01:04:10
   2:31'37"61 ; DC    ;  65,970 ;     mV ;       ; 01:04:10
   2:31'37"89 ; DC    ;  65,990 ;     mV ;       ; 01:04:10
   2:31'38"17 ; DC    ;  65,950 ;     mV ;       ; 01:04:10
   2:31'38"44 ; DC    ;  65,950 ;     mV ;       ; 01:04:11
   2:31'38"73 ; DC    ;  65,950 ;     mV ;       ; 01:04:11
   2:31'39"02 ; DC    ;  65,950 ;     mV ;       ; 01:04:11
   2:31'39"31 ; DC    ;  65,950 ;     mV ;       ; 01:04:11
   2:31'39"60 ; DC    ;  65,950 ;     mV ;       ; 01:04:12
   2:31'39"85 ; DC    ;  65,960 ;     mV ;       ; 01:04:12
   2:31'40"12 ; DC    ;  65,970 ;     mV ;       ; 01:04:12
   2:31'40"39 ; DC    ;  65,950 ;     mV ;       ; 01:04:13
   2:31'40"65 ; DC    ;  65,940 ;     mV ;       ; 01:04:13
   2:31'40"92 ; DC    ;  65,950 ;     mV ;       ; 01:04:13
   2:31'41"18 ; DC    ;  65,960 ;     mV ;       ; 01:04:13
   2:31'41"47 ; DC    ;  65,970 ;     mV ;       ; 01:04:14
   2:31'41"75 ; DC    ;  65,960 ;     mV ;       ; 01:04:14
   2:31'42"03 ; DC    ;  65,960 ;     mV ;       ; 01:04:14
   2:31'42"35 ; DC    ;  65,960 ;     mV ;       ; 01:04:15
   2:31'42"61 ; DC    ;  65,960 ;     mV ;       ; 01:04:15
   2:31'42"89 ; DC    ;  65,960 ;     mV ;       ; 01:04:15
   2:31'43"16 ; DC    ;  65,960 ;     mV ;       ; 01:04:15
   2:31'43"45 ; DC    ;  65,960 ;     mV ;       ; 01:04:16
   2:31'43"71 ; DC    ;  65,960 ;     mV ;       ; 01:04:16
   2:31'43"97 ; DC    ;  65,960 ;     mV ;       ; 01:04:16
   2:31'44"25 ; DC    ;  65,970 ;     mV ;       ; 01:04:16
   2:31'44"55 ; DC    ;  65,950 ;     mV ;       ; 01:04:17
   2:31'44"83 ; DC    ;  65,940 ;     mV ;       ; 01:04:17
   2:31'45"09 ; DC    ;  65,950 ;     mV ;       ; 01:04:17
   2:31'45"36 ; DC    ;  65,940 ;     mV ;       ; 01:04:18
   2:31'45"62 ; DC    ;  65,950 ;     mV ;       ; 01:04:18
   2:31'45"90 ; DC    ;  65,950 ;     mV ;       ; 01:04:18
   2:31'46"16 ; DC    ;  65,940 ;     mV ;       ; 01:04:18
   2:31'46"41 ; DC    ;  65,940 ;     mV ;       ; 01:04:19
   2:31'46"66 ; DC    ;  65,930 ;     mV ;       ; 01:04:19
   2:31'46"93 ; DC    ;  65,930 ;     mV ;       ; 01:04:19
   2:31'47"20 ; DC    ;  65,950 ;     mV ;       ; 01:04:19
   2:31'47"46 ; DC    ;  65,950 ;     mV ;       ; 01:04:20
   2:31'47"74 ; DC    ;  65,950 ;     mV ;       ; 01:04:20
   2:31'48"04 ; DC    ;  65,950 ;     mV ;       ; 01:04:20
   2:31'48"31 ; DC    ;  65,950 ;     mV ;       ; 01:04:20
   2:31'48"63 ; DC    ;  65,960 ;     mV ;       ; 01:04:21
   2:31'48"91 ; DC    ;  65,950 ;     mV ;       ; 01:04:21
   2:31'49"17 ; DC    ;  65,950 ;     mV ;       ; 01:04:21
   2:31'49"45 ; DC    ;  65,960 ;     mV ;       ; 01:04:22
   2:31'49"73 ; DC    ;  65,950 ;     mV ;       ; 01:04:22
   2:31'50"02 ; DC    ;  65,970 ;     mV ;       ; 01:04:22
   2:31'50"28 ; DC    ;  65,960 ;     mV ;       ; 01:04:22
   2:31'50"55 ; DC    ;  65,970 ;     mV ;       ; 01:04:23
   2:31'50"82 ; DC    ;  65,970 ;     mV ;       ; 01:04:23
   2:31'51"10 ; DC    ;  65,960 ;     mV ;       ; 01:04:23
   2:31'51"42 ; DC    ;  65,960 ;     mV ;       ; 01:04:24
   2:31'51"68 ; DC    ;  65,960 ;     mV ;       ; 01:04:24
   2:31'51"95 ; DC    ;  65,970 ;     mV ;       ; 01:04:24
   2:31'52"23 ; DC    ;  65,960 ;     mV ;       ; 01:04:24
   2:31'52"49 ; DC    ;  65,960 ;     mV ;       ; 01:04:25
   2:31'52"76 ; DC    ;  65,960 ;     mV ;       ; 01:04:25
   2:31'53"03 ; DC    ;  65,960 ;     mV ;       ; 01:04:25
   2:31'53"30 ; DC    ;  65,950 ;     mV ;       ; 01:04:25
   2:31'53"58 ; DC    ;  65,950 ;     mV ;       ; 01:04:26
   2:31'53"88 ; DC    ;  65,940 ;     mV ;       ; 01:04:26
   2:31'54"16 ; DC    ;  65,940 ;     mV ;       ; 01:04:26
   2:31'54"43 ; DC    ;  65,940 ;     mV ;       ; 01:04:27
   2:31'54"70 ; DC    ;  65,950 ;     mV ;       ; 01:04:27
   2:31'54"97 ; DC    ;  65,950 ;     mV ;       ; 01:04:27
   2:31'55"25 ; DC    ;  65,950 ;     mV ;       ; 01:04:27
   2:31'55"53 ; DC    ;  65,950 ;     mV ;       ; 01:04:28
   2:31'55"79 ; DC    ;  65,940 ;     mV ;       ; 01:04:28
   2:31'56"05 ; DC    ;  65,940 ;     mV ;       ; 01:04:28
   2:31'56"34 ; DC    ;  65,940 ;     mV ;       ; 01:04:29
   2:31'56"61 ; DC    ;  65,950 ;     mV ;       ; 01:04:29
   2:31'56"91 ; DC    ;  65,950 ;     mV ;       ; 01:04:29
   2:31'57"19 ; DC    ;  65,930 ;     mV ;       ; 01:04:29
   2:31'57"50 ; DC    ;  65,940 ;     mV ;       ; 01:04:30
   2:31'57"79 ; DC    ;  65,940 ;     mV ;       ; 01:04:30
   2:31'58"07 ; DC    ;  65,940 ;     mV ;       ; 01:04:30
   2:31'58"36 ; DC    ;  65,940 ;     mV ;       ; 01:04:31
   2:31'58"62 ; DC    ;  65,940 ;     mV ;       ; 01:04:31
   2:31'58"89 ; DC    ;  65,940 ;     mV ;       ; 01:04:31
   2:31'59"16 ; DC    ;  65,940 ;     mV ;       ; 01:04:31
   2:31'59"42 ; DC    ;  65,940 ;     mV ;       ; 01:04:32
   2:31'59"68 ; DC    ;  65,940 ;     mV ;       ; 01:04:32
   2:31'59"95 ; DC    ;  65,940 ;     mV ;       ; 01:04:32
   2:32'00"21 ; DC    ;  65,940 ;     mV ;       ; 01:04:32
   2:32'00"49 ; DC    ;  65,920 ;     mV ;       ; 01:04:33
   2:32'00"75 ; DC    ;  65,940 ;     mV ;       ; 01:04:33
   2:32'01"05 ; DC    ;  65,930 ;     mV ;       ; 01:04:33
   2:32'01"31 ; DC    ;  65,930 ;     mV ;       ; 01:04:33
   2:32'01"60 ; DC    ;  65,940 ;     mV ;       ; 01:04:34
   2:32'01"87 ; DC    ;  65,940 ;     mV ;       ; 01:04:34
   2:32'02"14 ; DC    ;  65,940 ;     mV ;       ; 01:04:34
   2:32'02"40 ; DC    ;  65,940 ;     mV ;       ; 01:04:35
   2:32'02"67 ; DC    ;  65,930 ;     mV ;       ; 01:04:35
   2:32'02"93 ; DC    ;  65,930 ;     mV ;       ; 01:04:35
   2:32'03"23 ; DC    ;  65,930 ;     mV ;       ; 01:04:35
   2:32'03"52 ; DC    ;  65,930 ;     mV ;       ; 01:04:36
   2:32'03"79 ; DC    ;  65,930 ;     mV ;       ; 01:04:36
   2:32'04"06 ; DC    ;  65,930 ;     mV ;       ; 01:04:36
   2:32'04"33 ; DC    ;  65,940 ;     mV ;       ; 01:04:36
   2:32'04"59 ; DC    ;  65,940 ;     mV ;       ; 01:04:37
   2:32'04"86 ; DC    ;  65,950 ;     mV ;       ; 01:04:37
   2:32'05"12 ; DC    ;  65,960 ;     mV ;       ; 01:04:37
   2:32'05"39 ; DC    ;  65,950 ;     mV ;       ; 01:04:38
   2:32'05"66 ; DC    ;  65,950 ;     mV ;       ; 01:04:38
   2:32'05"92 ; DC    ;  65,940 ;     mV ;       ; 01:04:38
   2:32'06"18 ; DC    ;  65,950 ;     mV ;       ; 01:04:38
   2:32'06"45 ; DC    ;  65,950 ;     mV ;       ; 01:04:39
   2:32'06"73 ; DC    ;  65,950 ;     mV ;       ; 01:04:39
   2:32'07"03 ; DC    ;  65,960 ;     mV ;       ; 01:04:39
   2:32'07"31 ; DC    ;  65,950 ;     mV ;       ; 01:04:39
   2:32'07"58 ; DC    ;  65,950 ;     mV ;       ; 01:04:40
   2:32'07"86 ; DC    ;  65,950 ;     mV ;       ; 01:04:40
   2:32'08"13 ; DC    ;  65,940 ;     mV ;       ; 01:04:40
   2:32'08"40 ; DC    ;  65,940 ;     mV ;       ; 01:04:41
   2:32'08"65 ; DC    ;  65,950 ;     mV ;       ; 01:04:41
   2:32'08"93 ; DC    ;  65,960 ;     mV ;       ; 01:04:41
   2:32'09"21 ; DC    ;  65,950 ;     mV ;       ; 01:04:41
   2:32'09"47 ; DC    ;  65,950 ;     mV ;       ; 01:04:42
   2:32'09"74 ; DC    ;  65,960 ;     mV ;       ; 01:04:42
   2:32'10"01 ; DC    ;  65,960 ;     mV ;       ; 01:04:42
   2:32'10"30 ; DC    ;  65,960 ;     mV ;       ; 01:04:42
   2:32'10"58 ; DC    ;  65,960 ;     mV ;       ; 01:04:43
   2:32'10"86 ; DC    ;  65,950 ;     mV ;       ; 01:04:43
   2:32'11"12 ; DC    ;  65,950 ;     mV ;       ; 01:04:43
   2:32'11"39 ; DC    ;  65,940 ;     mV ;       ; 01:04:44
   2:32'11"66 ; DC    ;  65,940 ;     mV ;       ; 01:04:44
   2:32'11"91 ; DC    ;  65,950 ;     mV ;       ; 01:04:44
   2:32'12"21 ; DC    ;  65,960 ;     mV ;       ; 01:04:44
   2:32'12"48 ; DC    ;  65,950 ;     mV ;       ; 01:04:45
   2:32'12"74 ; DC    ;  65,930 ;     mV ;       ; 01:04:45
   2:32'13"03 ; DC    ;  65,960 ;     mV ;       ; 01:04:45
   2:32'13"31 ; DC    ;  65,950 ;     mV ;       ; 01:04:45
   2:32'13"59 ; DC    ;  65,960 ;     mV ;       ; 01:04:46
   2:32'13"86 ; DC    ;  65,950 ;     mV ;       ; 01:04:46
   2:32'14"13 ; DC    ;  65,940 ;     mV ;       ; 01:04:46
   2:32'14"39 ; DC    ;  65,940 ;     mV ;       ; 01:04:47
   2:32'14"66 ; DC    ;  65,960 ;     mV ;       ; 01:04:47
   2:32'14"96 ; DC    ;  65,970 ;     mV ;       ; 01:04:47
   2:32'15"22 ; DC    ;  65,970 ;     mV ;       ; 01:04:47
   2:32'15"48 ; DC    ;  65,960 ;     mV ;       ; 01:04:48
   2:32'15"76 ; DC    ;  65,960 ;     mV ;       ; 01:04:48
   2:32'16"04 ; DC    ;  65,960 ;     mV ;       ; 01:04:48
   2:32'16"32 ; DC    ;  65,960 ;     mV ;       ; 01:04:48
   2:32'16"60 ; DC    ;  65,950 ;     mV ;       ; 01:04:49
   2:32'16"88 ; DC    ;  65,960 ;     mV ;       ; 01:04:49
   2:32'17"15 ; DC    ;  65,960 ;     mV ;       ; 01:04:49
   2:32'17"43 ; DC    ;  65,950 ;     mV ;       ; 01:04:50
   2:32'17"70 ; DC    ;  65,950 ;     mV ;       ; 01:04:50
   2:32'17"98 ; DC    ;  65,960 ;     mV ;       ; 01:04:50
   2:32'18"27 ; DC    ;  65,960 ;     mV ;       ; 01:04:50
   2:32'18"53 ; DC    ;  65,950 ;     mV ;       ; 01:04:51
   2:32'18"80 ; DC    ;  65,960 ;     mV ;       ; 01:04:51
   2:32'19"07 ; DC    ;  65,960 ;     mV ;       ; 01:04:51
   2:32'19"33 ; DC    ;  65,970 ;     mV ;       ; 01:04:52
   2:32'19"61 ; DC    ;  65,960 ;     mV ;       ; 01:04:52
   2:32'19"88 ; DC    ;  65,950 ;     mV ;       ; 01:04:52
   2:32'20"15 ; DC    ;  65,960 ;     mV ;       ; 01:04:52
   2:32'20"43 ; DC    ;  65,960 ;     mV ;       ; 01:04:53
   2:32'20"70 ; DC    ;  65,960 ;     mV ;       ; 01:04:53
   2:32'21"03 ; DC    ;  65,960 ;     mV ;       ; 01:04:53
   2:32'21"31 ; DC    ;  65,950 ;     mV ;       ; 01:04:53
   2:32'21"57 ; DC    ;  65,960 ;     mV ;       ; 01:04:54
   2:32'21"85 ; DC    ;  65,960 ;     mV ;       ; 01:04:54
   2:32'22"13 ; DC    ;  65,960 ;     mV ;       ; 01:04:54
   2:32'22"40 ; DC    ;  65,950 ;     mV ;       ; 01:04:55
   2:32'22"66 ; DC    ;  65,960 ;     mV ;       ; 01:04:55
   2:32'22"93 ; DC    ;  65,950 ;     mV ;       ; 01:04:55
   2:32'23"19 ; DC    ;  65,940 ;     mV ;       ; 01:04:55
   2:32'23"48 ; DC    ;  65,940 ;     mV ;       ; 01:04:56
   2:32'23"77 ; DC    ;  65,950 ;     mV ;       ; 01:04:56
   2:32'24"04 ; DC    ;  65,940 ;     mV ;       ; 01:04:56
   2:32'24"30 ; DC    ;  65,940 ;     mV ;       ; 01:04:56
   2:32'24"55 ; DC    ;  65,940 ;     mV ;       ; 01:04:57
   2:32'24"82 ; DC    ;  65,950 ;     mV ;       ; 01:04:57
   2:32'25"10 ; DC    ;  65,950 ;     mV ;       ; 01:04:57
   2:32'25"40 ; DC    ;  65,950 ;     mV ;       ; 01:04:58
   2:32'25"70 ; DC    ;  65,950 ;     mV ;       ; 01:04:58
   2:32'25"96 ; DC    ;  65,940 ;     mV ;       ; 01:04:58
   2:32'26"26 ; DC    ;  65,940 ;     mV ;       ; 01:04:58
   2:32'26"54 ; DC    ;  65,920 ;     mV ;       ; 01:04:59
   2:32'26"82 ; DC    ;  65,930 ;     mV ;       ; 01:04:59
   2:32'27"10 ; DC    ;  65,950 ;     mV ;       ; 01:04:59
   2:32'27"38 ; DC    ;  65,940 ;     mV ;       ; 01:05:00
   2:32'27"65 ; DC    ;  65,920 ;     mV ;       ; 01:05:00
   2:32'27"92 ; DC    ;  65,930 ;     mV ;       ; 01:05:00
   2:32'28"19 ; DC    ;  65,930 ;     mV ;       ; 01:05:00
   2:32'28"48 ; DC    ;  65,920 ;     mV ;       ; 01:05:01
   2:32'28"78 ; DC    ;  65,930 ;     mV ;       ; 01:05:01
   2:32'29"14 ; DC    ;  65,930 ;     mV ;       ; 01:05:01
   2:32'29"42 ; DC    ;  65,930 ;     mV ;       ; 01:05:02
   2:32'29"69 ; DC    ;  65,940 ;     mV ;       ; 01:05:02
   2:32'29"96 ; DC    ;  65,940 ;     mV ;       ; 01:05:02
   2:32'30"23 ; DC    ;  65,930 ;     mV ;       ; 01:05:02
   2:32'30"48 ; DC    ;  65,920 ;     mV ;       ; 01:05:03
   2:32'30"75 ; DC    ;  65,950 ;     mV ;       ; 01:05:03
   2:32'31"01 ; DC    ;  65,940 ;     mV ;       ; 01:05:03
   2:32'31"28 ; DC    ;  65,930 ;     mV ;       ; 01:05:03
   2:32'31"55 ; DC    ;  65,920 ;     mV ;       ; 01:05:04
   2:32'31"81 ; DC    ;  65,920 ;     mV ;       ; 01:05:04
   2:32'32"07 ; DC    ;  65,910 ;     mV ;       ; 01:05:04
   2:32'32"32 ; DC    ;  65,910 ;     mV ;       ; 01:05:04
   2:32'32"60 ; DC    ;  65,920 ;     mV ;       ; 01:05:05
   2:32'32"87 ; DC    ;  65,930 ;     mV ;       ; 01:05:05
   2:32'33"14 ; DC    ;  65,920 ;     mV ;       ; 01:05:05
   2:32'33"41 ; DC    ;  65,920 ;     mV ;       ; 01:05:06
   2:32'33"68 ; DC    ;  65,920 ;     mV ;       ; 01:05:06
   2:32'33"94 ; DC    ;  65,910 ;     mV ;       ; 01:05:06
   2:32'34"20 ; DC    ;  65,910 ;     mV ;       ; 01:05:06
   2:32'34"45 ; DC    ;  65,920 ;     mV ;       ; 01:05:07
   2:32'34"70 ; DC    ;  65,920 ;     mV ;       ; 01:05:07
   2:32'34"95 ; DC    ;  65,910 ;     mV ;       ; 01:05:07
   2:32'35"19 ; DC    ;  65,920 ;     mV ;       ; 01:05:07
   2:32'35"44 ; DC    ;  65,920 ;     mV ;       ; 01:05:08
   2:32'35"70 ; DC    ;  65,920 ;     mV ;       ; 01:05:08
   2:32'35"98 ; DC    ;  65,920 ;     mV ;       ; 01:05:08
   2:32'36"26 ; DC    ;  65,920 ;     mV ;       ; 01:05:08
   2:32'36"53 ; DC    ;  65,890 ;     mV ;       ; 01:05:09
   2:32'36"79 ; DC    ;  65,920 ;     mV ;       ; 01:05:09
   2:32'37"08 ; DC    ;  65,930 ;     mV ;       ; 01:05:09
   2:32'37"35 ; DC    ;  65,930 ;     mV ;       ; 01:05:10
   2:32'37"61 ; DC    ;  65,930 ;     mV ;       ; 01:05:10
   2:32'37"86 ; DC    ;  65,920 ;     mV ;       ; 01:05:10
   2:32'38"14 ; DC    ;  65,920 ;     mV ;       ; 01:05:10
   2:32'38"40 ; DC    ;  65,920 ;     mV ;       ; 01:05:11
   2:32'38"67 ; DC    ;  65,920 ;     mV ;       ; 01:05:11
   2:32'38"93 ; DC    ;  65,930 ;     mV ;       ; 01:05:11
   2:32'39"21 ; DC    ;  65,930 ;     mV ;       ; 01:05:11
   2:32'39"46 ; DC    ;  65,940 ;     mV ;       ; 01:05:12
   2:32'39"71 ; DC    ;  65,930 ;     mV ;       ; 01:05:12
   2:32'39"96 ; DC    ;  65,940 ;     mV ;       ; 01:05:12
   2:32'40"23 ; DC    ;  65,930 ;     mV ;       ; 01:05:12
   2:32'40"49 ; DC    ;  65,920 ;     mV ;       ; 01:05:13
   2:32'40"77 ; DC    ;  65,920 ;     mV ;       ; 01:05:13
   2:32'41"03 ; DC    ;  65,930 ;     mV ;       ; 01:05:13
