[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:32'41"32 ; DC    ;  65,910 ;     mV ;       ; 01:05:13
   2:32'41"58 ; DC    ;  65,910 ;     mV ;       ; 01:05:14
   2:32'41"85 ; DC    ;  65,930 ;     mV ;       ; 01:05:14
   2:32'42"12 ; DC    ;  65,920 ;     mV ;       ; 01:05:14
   2:32'42"38 ; DC    ;  65,920 ;     mV ;       ; 01:05:15
   2:32'42"66 ; DC    ;  65,920 ;     mV ;       ; 01:05:15
   2:32'42"92 ; DC    ;  65,920 ;     mV ;       ; 01:05:15
   2:32'43"18 ; DC    ;  65,920 ;     mV ;       ; 01:05:15
   2:32'43"43 ; DC    ;  65,930 ;     mV ;       ; 01:05:16
   2:32'43"70 ; DC    ;  65,940 ;     mV ;       ; 01:05:16
   2:32'43"95 ; DC    ;  65,930 ;     mV ;       ; 01:05:16
   2:32'44"20 ; DC    ;  65,920 ;     mV ;       ; 01:05:16
   2:32'44"46 ; DC    ;  65,920 ;     mV ;       ; 01:05:17
   2:32'44"75 ; DC    ;  65,940 ;     mV ;       ; 01:05:17
   2:32'45"03 ; DC    ;  65,930 ;     mV ;       ; 01:05:17
   2:32'45"29 ; DC    ;  65,930 ;     mV ;       ; 01:05:17
   2:32'45"56 ; DC    ;  65,930 ;     mV ;       ; 01:05:18
   2:32'45"81 ; DC    ;  65,920 ;     mV ;       ; 01:05:18
   2:32'46"08 ; DC    ;  65,920 ;     mV ;       ; 01:05:18
   2:32'46"34 ; DC    ;  65,920 ;     mV ;       ; 01:05:19
   2:32'46"60 ; DC    ;  65,930 ;     mV ;       ; 01:05:19
   2:32'46"87 ; DC    ;  65,920 ;     mV ;       ; 01:05:19
   2:32'47"14 ; DC    ;  65,930 ;     mV ;       ; 01:05:19
   2:32'47"41 ; DC    ;  65,920 ;     mV ;       ; 01:05:20
   2:32'47"69 ; DC    ;  65,910 ;     mV ;       ; 01:05:20
   2:32'47"98 ; DC    ;  65,910 ;     mV ;       ; 01:05:20
   2:32'48"24 ; DC    ;  65,920 ;     mV ;       ; 01:05:20
   2:32'48"51 ; DC    ;  65,910 ;     mV ;       ; 01:05:21
   2:32'48"78 ; DC    ;  65,900 ;     mV ;       ; 01:05:21
   2:32'49"05 ; DC    ;  65,870 ;     mV ;       ; 01:05:21
   2:32'49"31 ; DC    ;  65,890 ;     mV ;       ; 01:05:21
   2:32'49"61 ; DC    ;  65,870 ;     mV ;       ; 01:05:22
   2:32'49"92 ; DC    ;  65,880 ;     mV ;       ; 01:05:22
   2:32'50"22 ; DC    ;  65,890 ;     mV ;       ; 01:05:22
   2:32'50"47 ; DC    ;  65,900 ;     mV ;       ; 01:05:23
   2:32'50"74 ; DC    ;  65,890 ;     mV ;       ; 01:05:23
   2:32'51"01 ; DC    ;  65,890 ;     mV ;       ; 01:05:23
   2:32'51"31 ; DC    ;  65,900 ;     mV ;       ; 01:05:23
   2:32'51"60 ; DC    ;  65,900 ;     mV ;       ; 01:05:24
   2:32'51"85 ; DC    ;  65,910 ;     mV ;       ; 01:05:24
   2:32'52"10 ; DC    ;  65,910 ;     mV ;       ; 01:05:24
   2:32'52"37 ; DC    ;  65,900 ;     mV ;       ; 01:05:25
   2:32'52"63 ; DC    ;  65,930 ;     mV ;       ; 01:05:25
   2:32'52"89 ; DC    ;  65,910 ;     mV ;       ; 01:05:25
   2:32'53"18 ; DC    ;  65,920 ;     mV ;       ; 01:05:25
   2:32'53"47 ; DC    ;  65,910 ;     mV ;       ; 01:05:26
   2:32'53"76 ; DC    ;  65,900 ;     mV ;       ; 01:05:26
   2:32'54"04 ; DC    ;  65,900 ;     mV ;       ; 01:05:26
   2:32'54"33 ; DC    ;  65,920 ;     mV ;       ; 01:05:26
   2:32'54"59 ; DC    ;  65,920 ;     mV ;       ; 01:05:27
   2:32'54"89 ; DC    ;  65,910 ;     mV ;       ; 01:05:27
   2:32'55"17 ; DC    ;  65,900 ;     mV ;       ; 01:05:27
   2:32'55"44 ; DC    ;  65,910 ;     mV ;       ; 01:05:28
   2:32'55"69 ; DC    ;  65,910 ;     mV ;       ; 01:05:28
   2:32'55"95 ; DC    ;  65,900 ;     mV ;       ; 01:05:28
   2:32'56"21 ; DC    ;  65,890 ;     mV ;       ; 01:05:28
   2:32'56"48 ; DC    ;  65,900 ;     mV ;       ; 01:05:29
   2:32'56"73 ; DC    ;  65,890 ;     mV ;       ; 01:05:29
   2:32'56"99 ; DC    ;  65,890 ;     mV ;       ; 01:05:29
   2:32'57"25 ; DC    ;  65,900 ;     mV ;       ; 01:05:29
   2:32'57"52 ; DC    ;  65,900 ;     mV ;       ; 01:05:30
   2:32'57"77 ; DC    ;  65,890 ;     mV ;       ; 01:05:30
   2:32'58"04 ; DC    ;  65,900 ;     mV ;       ; 01:05:30
   2:32'58"31 ; DC    ;  65,920 ;     mV ;       ; 01:05:30
   2:32'58"57 ; DC    ;  65,910 ;     mV ;       ; 01:05:31
   2:32'58"84 ; DC    ;  65,900 ;     mV ;       ; 01:05:31
   2:32'59"13 ; DC    ;  65,890 ;     mV ;       ; 01:05:31
   2:32'59"42 ; DC    ;  65,890 ;     mV ;       ; 01:05:32
   2:32'59"72 ; DC    ;  65,880 ;     mV ;       ; 01:05:32
   2:33'00"01 ; DC    ;  65,890 ;     mV ;       ; 01:05:32
   2:33'00"28 ; DC    ;  65,890 ;     mV ;       ; 01:05:32
   2:33'00"54 ; DC    ;  65,870 ;     mV ;       ; 01:05:33
   2:33'00"81 ; DC    ;  65,850 ;     mV ;       ; 01:05:33
   2:33'01"08 ; DC    ;  65,830 ;     mV ;       ; 01:05:33
   2:33'01"36 ; DC    ;  65,850 ;     mV ;       ; 01:05:34
   2:33'01"63 ; DC    ;  65,850 ;     mV ;       ; 01:05:34
   2:33'01"89 ; DC    ;  65,840 ;     mV ;       ; 01:05:34
   2:33'02"16 ; DC    ;  65,850 ;     mV ;       ; 01:05:34
   2:33'02"44 ; DC    ;  65,850 ;     mV ;       ; 01:05:35
   2:33'02"72 ; DC    ;  65,850 ;     mV ;       ; 01:05:35
   2:33'02"99 ; DC    ;  65,850 ;     mV ;       ; 01:05:35
   2:33'03"26 ; DC    ;  65,850 ;     mV ;       ; 01:05:35
   2:33'03"52 ; DC    ;  65,860 ;     mV ;       ; 01:05:36
   2:33'03"79 ; DC    ;  65,870 ;     mV ;       ; 01:05:36
   2:33'04"07 ; DC    ;  65,860 ;     mV ;       ; 01:05:36
   2:33'04"34 ; DC    ;  65,860 ;     mV ;       ; 01:05:37
   2:33'04"60 ; DC    ;  65,860 ;     mV ;       ; 01:05:37
   2:33'04"87 ; DC    ;  65,860 ;     mV ;       ; 01:05:37
   2:33'05"17 ; DC    ;  65,840 ;     mV ;       ; 01:05:37
   2:33'05"45 ; DC    ;  65,860 ;     mV ;       ; 01:05:38
   2:33'05"74 ; DC    ;  65,850 ;     mV ;       ; 01:05:38
   2:33'06"02 ; DC    ;  65,840 ;     mV ;       ; 01:05:38
   2:33'06"30 ; DC    ;  65,840 ;     mV ;       ; 01:05:38
   2:33'06"56 ; DC    ;  65,840 ;     mV ;       ; 01:05:39
   2:33'06"85 ; DC    ;  65,840 ;     mV ;       ; 01:05:39
   2:33'07"14 ; DC    ;  65,850 ;     mV ;       ; 01:05:39
   2:33'07"42 ; DC    ;  65,850 ;     mV ;       ; 01:05:40
   2:33'07"71 ; DC    ;  65,860 ;     mV ;       ; 01:05:40
   2:33'07"98 ; DC    ;  65,830 ;     mV ;       ; 01:05:40
   2:33'08"25 ; DC    ;  65,830 ;     mV ;       ; 01:05:40
   2:33'08"53 ; DC    ;  65,830 ;     mV ;       ; 01:05:41
   2:33'08"78 ; DC    ;  65,830 ;     mV ;       ; 01:05:41
   2:33'09"10 ; DC    ;  65,840 ;     mV ;       ; 01:05:41
   2:33'09"36 ; DC    ;  65,840 ;     mV ;       ; 01:05:42
   2:33'09"65 ; DC    ;  65,840 ;     mV ;       ; 01:05:42
   2:33'09"92 ; DC    ;  65,850 ;     mV ;       ; 01:05:42
   2:33'10"18 ; DC    ;  65,850 ;     mV ;       ; 01:05:42
   2:33'10"45 ; DC    ;  65,850 ;     mV ;       ; 01:05:43
   2:33'10"71 ; DC    ;  65,870 ;     mV ;       ; 01:05:43
   2:33'10"99 ; DC    ;  65,850 ;     mV ;       ; 01:05:43
   2:33'11"25 ; DC    ;  65,830 ;     mV ;       ; 01:05:43
   2:33'11"53 ; DC    ;  65,840 ;     mV ;       ; 01:05:44
   2:33'11"79 ; DC    ;  65,840 ;     mV ;       ; 01:05:44
   2:33'12"04 ; DC    ;  65,850 ;     mV ;       ; 01:05:44
   2:33'12"29 ; DC    ;  65,850 ;     mV ;       ; 01:05:44
   2:33'12"57 ; DC    ;  65,850 ;     mV ;       ; 01:05:45
   2:33'12"85 ; DC    ;  65,840 ;     mV ;       ; 01:05:45
   2:33'13"12 ; DC    ;  65,840 ;     mV ;       ; 01:05:45
   2:33'13"43 ; DC    ;  65,850 ;     mV ;       ; 01:05:46
   2:33'13"71 ; DC    ;  65,870 ;     mV ;       ; 01:05:46
   2:33'13"98 ; DC    ;  65,870 ;     mV ;       ; 01:05:46
   2:33'14"25 ; DC    ;  65,870 ;     mV ;       ; 01:05:46
   2:33'14"52 ; DC    ;  65,870 ;     mV ;       ; 01:05:47
   2:33'14"77 ; DC    ;  65,860 ;     mV ;       ; 01:05:47
   2:33'15"02 ; DC    ;  65,870 ;     mV ;       ; 01:05:47
   2:33'15"28 ; DC    ;  65,870 ;     mV ;       ; 01:05:47
   2:33'15"54 ; DC    ;  65,870 ;     mV ;       ; 01:05:48
   2:33'15"81 ; DC    ;  65,850 ;     mV ;       ; 01:05:48
   2:33'16"08 ; DC    ;  65,860 ;     mV ;       ; 01:05:48
   2:33'16"34 ; DC    ;  65,850 ;     mV ;       ; 01:05:49
   2:33'16"61 ; DC    ;  65,850 ;     mV ;       ; 01:05:49
   2:33'16"88 ; DC    ;  65,830 ;     mV ;       ; 01:05:49
   2:33'17"13 ; DC    ;  65,830 ;     mV ;       ; 01:05:49
   2:33'17"41 ; DC    ;  65,830 ;     mV ;       ; 01:05:50
   2:33'17"68 ; DC    ;  65,850 ;     mV ;       ; 01:05:50
   2:33'17"95 ; DC    ;  65,850 ;     mV ;       ; 01:05:50
   2:33'18"23 ; DC    ;  65,860 ;     mV ;       ; 01:05:50
   2:33'18"50 ; DC    ;  65,860 ;     mV ;       ; 01:05:51
   2:33'18"76 ; DC    ;  65,840 ;     mV ;       ; 01:05:51
   2:33'19"06 ; DC    ;  65,850 ;     mV ;       ; 01:05:51
   2:33'19"35 ; DC    ;  65,850 ;     mV ;       ; 01:05:52
   2:33'19"64 ; DC    ;  65,830 ;     mV ;       ; 01:05:52
   2:33'19"94 ; DC    ;  65,850 ;     mV ;       ; 01:05:52
   2:33'20"21 ; DC    ;  65,850 ;     mV ;       ; 01:05:52
   2:33'20"49 ; DC    ;  65,850 ;     mV ;       ; 01:05:53
   2:33'20"74 ; DC    ;  65,850 ;     mV ;       ; 01:05:53
   2:33'21"02 ; DC    ;  65,850 ;     mV ;       ; 01:05:53
   2:33'21"29 ; DC    ;  65,840 ;     mV ;       ; 01:05:53
   2:33'21"57 ; DC    ;  65,840 ;     mV ;       ; 01:05:54
   2:33'21"84 ; DC    ;  65,830 ;     mV ;       ; 01:05:54
   2:33'22"11 ; DC    ;  65,840 ;     mV ;       ; 01:05:54
   2:33'22"38 ; DC    ;  65,820 ;     mV ;       ; 01:05:55
   2:33'22"65 ; DC    ;  65,820 ;     mV ;       ; 01:05:55
   2:33'22"93 ; DC    ;  65,820 ;     mV ;       ; 01:05:55
   2:33'23"20 ; DC    ;  65,820 ;     mV ;       ; 01:05:55
   2:33'23"47 ; DC    ;  65,830 ;     mV ;       ; 01:05:56
   2:33'23"73 ; DC    ;  65,840 ;     mV ;       ; 01:05:56
   2:33'23"99 ; DC    ;  65,830 ;     mV ;       ; 01:05:56
   2:33'24"27 ; DC    ;  65,830 ;     mV ;       ; 01:05:56
   2:33'24"55 ; DC    ;  65,850 ;     mV ;       ; 01:05:57
   2:33'24"84 ; DC    ;  65,860 ;     mV ;       ; 01:05:57
   2:33'25"11 ; DC    ;  65,860 ;     mV ;       ; 01:05:57
   2:33'25"37 ; DC    ;  65,850 ;     mV ;       ; 01:05:58
   2:33'25"65 ; DC    ;  65,860 ;     mV ;       ; 01:05:58
   2:33'25"91 ; DC    ;  65,840 ;     mV ;       ; 01:05:58
   2:33'26"24 ; DC    ;  65,840 ;     mV ;       ; 01:05:58
   2:33'26"50 ; DC    ;  65,840 ;     mV ;       ; 01:05:59
   2:33'26"76 ; DC    ;  65,830 ;     mV ;       ; 01:05:59
   2:33'27"02 ; DC    ;  65,830 ;     mV ;       ; 01:05:59
   2:33'27"28 ; DC    ;  65,810 ;     mV ;       ; 01:05:59
   2:33'27"55 ; DC    ;  65,810 ;     mV ;       ; 01:06:00
   2:33'27"81 ; DC    ;  65,830 ;     mV ;       ; 01:06:00
   2:33'28"07 ; DC    ;  65,850 ;     mV ;       ; 01:06:00
   2:33'28"33 ; DC    ;  65,840 ;     mV ;       ; 01:06:00
   2:33'28"64 ; DC    ;  65,850 ;     mV ;       ; 01:06:01
   2:33'28"90 ; DC    ;  65,860 ;     mV ;       ; 01:06:01
   2:33'29"16 ; DC    ;  65,850 ;     mV ;       ; 01:06:01
   2:33'29"43 ; DC    ;  65,860 ;     mV ;       ; 01:06:02
   2:33'29"71 ; DC    ;  65,860 ;     mV ;       ; 01:06:02
   2:33'29"97 ; DC    ;  65,860 ;     mV ;       ; 01:06:02
   2:33'30"23 ; DC    ;  65,840 ;     mV ;       ; 01:06:02
   2:33'30"51 ; DC    ;  65,840 ;     mV ;       ; 01:06:03
   2:33'30"75 ; DC    ;  65,850 ;     mV ;       ; 01:06:03
   2:33'31"00 ; DC    ;  65,850 ;     mV ;       ; 01:06:03
   2:33'31"29 ; DC    ;  65,840 ;     mV ;       ; 01:06:03
   2:33'31"57 ; DC    ;  65,840 ;     mV ;       ; 01:06:04
   2:33'31"87 ; DC    ;  65,840 ;     mV ;       ; 01:06:04
   2:33'32"18 ; DC    ;  65,840 ;     mV ;       ; 01:06:04
   2:33'32"50 ; DC    ;  65,840 ;     mV ;       ; 01:06:05
   2:33'32"83 ; DC    ;  65,850 ;     mV ;       ; 01:06:05
   2:33'33"18 ; DC    ;  65,840 ;     mV ;       ; 01:06:05
   2:33'33"51 ; DC    ;  65,840 ;     mV ;       ; 01:06:06
   2:33'33"81 ; DC    ;  65,850 ;     mV ;       ; 01:06:06
   2:33'34"12 ; DC    ;  65,840 ;     mV ;       ; 01:06:06
   2:33'34"51 ; DC    ;  65,830 ;     mV ;       ; 01:06:07
   2:33'34"85 ; DC    ;  65,840 ;     mV ;       ; 01:06:07
   2:33'35"14 ; DC    ;  65,830 ;     mV ;       ; 01:06:07
   2:33'35"42 ; DC    ;  65,820 ;     mV ;       ; 01:06:08
   2:33'35"68 ; DC    ;  65,830 ;     mV ;       ; 01:06:08
   2:33'35"99 ; DC    ;  65,830 ;     mV ;       ; 01:06:08
   2:33'36"32 ; DC    ;  65,830 ;     mV ;       ; 01:06:08
   2:33'36"62 ; DC    ;  65,840 ;     mV ;       ; 01:06:09
   2:33'36"90 ; DC    ;  65,850 ;     mV ;       ; 01:06:09
   2:33'37"20 ; DC    ;  65,850 ;     mV ;       ; 01:06:09
   2:33'37"48 ; DC    ;  65,850 ;     mV ;       ; 01:06:10
   2:33'37"77 ; DC    ;  65,850 ;     mV ;       ; 01:06:10
   2:33'38"04 ; DC    ;  65,850 ;     mV ;       ; 01:06:10
   2:33'38"32 ; DC    ;  65,850 ;     mV ;       ; 01:06:10
   2:33'38"60 ; DC    ;  65,830 ;     mV ;       ; 01:06:11
   2:33'38"90 ; DC    ;  65,830 ;     mV ;       ; 01:06:11
   2:33'39"21 ; DC    ;  65,840 ;     mV ;       ; 01:06:11
   2:33'39"50 ; DC    ;  65,840 ;     mV ;       ; 01:06:12
   2:33'39"78 ; DC    ;  65,850 ;     mV ;       ; 01:06:12
   2:33'40"04 ; DC    ;  65,850 ;     mV ;       ; 01:06:12
   2:33'40"32 ; DC    ;  65,850 ;     mV ;       ; 01:06:12
   2:33'40"60 ; DC    ;  65,860 ;     mV ;       ; 01:06:13
   2:33'40"88 ; DC    ;  65,840 ;     mV ;       ; 01:06:13
   2:33'41"15 ; DC    ;  65,830 ;     mV ;       ; 01:06:13
   2:33'41"43 ; DC    ;  65,840 ;     mV ;       ; 01:06:14
   2:33'41"69 ; DC    ;  65,840 ;     mV ;       ; 01:06:14
   2:33'41"96 ; DC    ;  65,840 ;     mV ;       ; 01:06:14
   2:33'42"21 ; DC    ;  65,840 ;     mV ;       ; 01:06:14
   2:33'42"51 ; DC    ;  65,820 ;     mV ;       ; 01:06:15
   2:33'42"78 ; DC    ;  65,820 ;     mV ;       ; 01:06:15
   2:33'43"05 ; DC    ;  65,820 ;     mV ;       ; 01:06:15
   2:33'43"31 ; DC    ;  65,830 ;     mV ;       ; 01:06:15
   2:33'43"58 ; DC    ;  65,830 ;     mV ;       ; 01:06:16
   2:33'43"87 ; DC    ;  65,840 ;     mV ;       ; 01:06:16
   2:33'44"15 ; DC    ;  65,820 ;     mV ;       ; 01:06:16
   2:33'44"45 ; DC    ;  65,830 ;     mV ;       ; 01:06:17
   2:33'44"73 ; DC    ;  65,830 ;     mV ;       ; 01:06:17
   2:33'45"01 ; DC    ;  65,810 ;     mV ;       ; 01:06:17
   2:33'45"30 ; DC    ;  65,810 ;     mV ;       ; 01:06:17
   2:33'45"56 ; DC    ;  65,810 ;     mV ;       ; 01:06:18
   2:33'45"82 ; DC    ;  65,800 ;     mV ;       ; 01:06:18
   2:33'46"10 ; DC    ;  65,800 ;     mV ;       ; 01:06:18
   2:33'46"36 ; DC    ;  65,830 ;     mV ;       ; 01:06:19
   2:33'46"61 ; DC    ;  65,830 ;     mV ;       ; 01:06:19
   2:33'46"88 ; DC    ;  65,820 ;     mV ;       ; 01:06:19
   2:33'47"14 ; DC    ;  65,830 ;     mV ;       ; 01:06:19
   2:33'47"40 ; DC    ;  65,830 ;     mV ;       ; 01:06:20
   2:33'47"68 ; DC    ;  65,820 ;     mV ;       ; 01:06:20
   2:33'47"98 ; DC    ;  65,820 ;     mV ;       ; 01:06:20
   2:33'48"24 ; DC    ;  65,830 ;     mV ;       ; 01:06:20
   2:33'48"52 ; DC    ;  65,830 ;     mV ;       ; 01:06:21
   2:33'48"79 ; DC    ;  65,830 ;     mV ;       ; 01:06:21
   2:33'49"05 ; DC    ;  65,830 ;     mV ;       ; 01:06:21
   2:33'49"31 ; DC    ;  65,810 ;     mV ;       ; 01:06:21
   2:33'49"59 ; DC    ;  65,810 ;     mV ;       ; 01:06:22
   2:33'49"87 ; DC    ;  65,830 ;     mV ;       ; 01:06:22
   2:33'50"13 ; DC    ;  65,800 ;     mV ;       ; 01:06:22
   2:33'50"41 ; DC    ;  65,800 ;     mV ;       ; 01:06:23
   2:33'50"72 ; DC    ;  65,800 ;     mV ;       ; 01:06:23
   2:33'50"98 ; DC    ;  65,810 ;     mV ;       ; 01:06:23
   2:33'51"24 ; DC    ;  65,810 ;     mV ;       ; 01:06:23
   2:33'51"50 ; DC    ;  65,800 ;     mV ;       ; 01:06:24
   2:33'51"77 ; DC    ;  65,810 ;     mV ;       ; 01:06:24
   2:33'52"05 ; DC    ;  65,810 ;     mV ;       ; 01:06:24
   2:33'52"31 ; DC    ;  65,820 ;     mV ;       ; 01:06:24
   2:33'52"60 ; DC    ;  65,810 ;     mV ;       ; 01:06:25
   2:33'52"88 ; DC    ;  65,830 ;     mV ;       ; 01:06:25
   2:33'53"14 ; DC    ;  65,830 ;     mV ;       ; 01:06:25
   2:33'53"41 ; DC    ;  65,830 ;     mV ;       ; 01:06:26
   2:33'53"69 ; DC    ;  65,820 ;     mV ;       ; 01:06:26
   2:33'53"98 ; DC    ;  65,820 ;     mV ;       ; 01:06:26
   2:33'54"25 ; DC    ;  65,820 ;     mV ;       ; 01:06:26
   2:33'54"51 ; DC    ;  65,830 ;     mV ;       ; 01:06:27
   2:33'54"78 ; DC    ;  65,820 ;     mV ;       ; 01:06:27
   2:33'55"04 ; DC    ;  65,810 ;     mV ;       ; 01:06:27
   2:33'55"30 ; DC    ;  65,810 ;     mV ;       ; 01:06:27
   2:33'55"55 ; DC    ;  65,820 ;     mV ;       ; 01:06:28
   2:33'55"82 ; DC    ;  65,820 ;     mV ;       ; 01:06:28
   2:33'56"07 ; DC    ;  65,820 ;     mV ;       ; 01:06:28
   2:33'56"34 ; DC    ;  65,820 ;     mV ;       ; 01:06:29
   2:33'56"62 ; DC    ;  65,810 ;     mV ;       ; 01:06:29
   2:33'56"90 ; DC    ;  65,810 ;     mV ;       ; 01:06:29
   2:33'57"18 ; DC    ;  65,810 ;     mV ;       ; 01:06:29
   2:33'57"45 ; DC    ;  65,830 ;     mV ;       ; 01:06:30
   2:33'57"72 ; DC    ;  65,830 ;     mV ;       ; 01:06:30
   2:33'58"00 ; DC    ;  65,820 ;     mV ;       ; 01:06:30
   2:33'58"29 ; DC    ;  65,830 ;     mV ;       ; 01:06:30
   2:33'58"55 ; DC    ;  65,820 ;     mV ;       ; 01:06:31
   2:33'58"82 ; DC    ;  65,830 ;     mV ;       ; 01:06:31
   2:33'59"09 ; DC    ;  65,830 ;     mV ;       ; 01:06:31
   2:33'59"37 ; DC    ;  65,850 ;     mV ;       ; 01:06:32
   2:33'59"65 ; DC    ;  65,830 ;     mV ;       ; 01:06:32
   2:33'59"93 ; DC    ;  65,850 ;     mV ;       ; 01:06:32
   2:34'00"21 ; DC    ;  65,830 ;     mV ;       ; 01:06:32
   2:34'00"49 ; DC    ;  65,850 ;     mV ;       ; 01:06:33
   2:34'00"78 ; DC    ;  65,860 ;     mV ;       ; 01:06:33
   2:34'01"05 ; DC    ;  65,840 ;     mV ;       ; 01:06:33
   2:34'01"33 ; DC    ;  65,850 ;     mV ;       ; 01:06:34
   2:34'01"60 ; DC    ;  65,830 ;     mV ;       ; 01:06:34
   2:34'01"85 ; DC    ;  65,830 ;     mV ;       ; 01:06:34
   2:34'02"14 ; DC    ;  65,840 ;     mV ;       ; 01:06:34
   2:34'02"39 ; DC    ;  65,830 ;     mV ;       ; 01:06:35
   2:34'02"65 ; DC    ;  65,830 ;     mV ;       ; 01:06:35
   2:34'02"91 ; DC    ;  65,840 ;     mV ;       ; 01:06:35
   2:34'03"20 ; DC    ;  65,850 ;     mV ;       ; 01:06:35
   2:34'03"48 ; DC    ;  65,830 ;     mV ;       ; 01:06:36
   2:34'03"76 ; DC    ;  65,830 ;     mV ;       ; 01:06:36
   2:34'04"02 ; DC    ;  65,850 ;     mV ;       ; 01:06:36
   2:34'04"27 ; DC    ;  65,840 ;     mV ;       ; 01:06:36
   2:34'04"68 ; DC    ;  65,830 ;     mV ;       ; 01:06:37
   2:34'04"94 ; DC    ;  65,840 ;     mV ;       ; 01:06:37
   2:34'05"21 ; DC    ;  65,840 ;     mV ;       ; 01:06:37
   2:34'05"48 ; DC    ;  65,830 ;     mV ;       ; 01:06:38
   2:34'05"74 ; DC    ;  65,830 ;     mV ;       ; 01:06:38
   2:34'06"00 ; DC    ;  65,830 ;     mV ;       ; 01:06:38
   2:34'06"28 ; DC    ;  65,830 ;     mV ;       ; 01:06:38
   2:34'06"55 ; DC    ;  65,850 ;     mV ;       ; 01:06:39
   2:34'06"81 ; DC    ;  65,840 ;     mV ;       ; 01:06:39
   2:34'07"08 ; DC    ;  65,860 ;     mV ;       ; 01:06:39
   2:34'07"34 ; DC    ;  65,840 ;     mV ;       ; 01:06:40
   2:34'07"62 ; DC    ;  65,830 ;     mV ;       ; 01:06:40
   2:34'07"89 ; DC    ;  65,850 ;     mV ;       ; 01:06:40
   2:34'08"16 ; DC    ;  65,830 ;     mV ;       ; 01:06:40
   2:34'08"42 ; DC    ;  65,850 ;     mV ;       ; 01:06:41
   2:34'08"69 ; DC    ;  65,850 ;     mV ;       ; 01:06:41
   2:34'08"97 ; DC    ;  65,840 ;     mV ;       ; 01:06:41
   2:34'09"27 ; DC    ;  65,840 ;     mV ;       ; 01:06:41
   2:34'09"56 ; DC    ;  65,840 ;     mV ;       ; 01:06:42
   2:34'09"82 ; DC    ;  65,830 ;     mV ;       ; 01:06:42
   2:34'10"08 ; DC    ;  65,840 ;     mV ;       ; 01:06:42
   2:34'10"35 ; DC    ;  65,850 ;     mV ;       ; 01:06:43
   2:34'10"62 ; DC    ;  65,840 ;     mV ;       ; 01:06:43
   2:34'10"87 ; DC    ;  65,860 ;     mV ;       ; 01:06:43
   2:34'11"14 ; DC    ;  65,870 ;     mV ;       ; 01:06:43
   2:34'11"40 ; DC    ;  65,870 ;     mV ;       ; 01:06:44
   2:34'11"69 ; DC    ;  65,850 ;     mV ;       ; 01:06:44
   2:34'11"95 ; DC    ;  65,850 ;     mV ;       ; 01:06:44
   2:34'12"22 ; DC    ;  65,840 ;     mV ;       ; 01:06:44
   2:34'12"53 ; DC    ;  65,830 ;     mV ;       ; 01:06:45
   2:34'12"80 ; DC    ;  65,830 ;     mV ;       ; 01:06:45
   2:34'13"10 ; DC    ;  65,840 ;     mV ;       ; 01:06:45
   2:34'13"37 ; DC    ;  65,840 ;     mV ;       ; 01:06:46
   2:34'13"63 ; DC    ;  65,850 ;     mV ;       ; 01:06:46
   2:34'13"90 ; DC    ;  65,840 ;     mV ;       ; 01:06:46
   2:34'14"18 ; DC    ;  65,810 ;     mV ;       ; 01:06:46
   2:34'14"45 ; DC    ;  65,820 ;     mV ;       ; 01:06:47
   2:34'14"72 ; DC    ;  65,840 ;     mV ;       ; 01:06:47
   2:34'15"00 ; DC    ;  65,850 ;     mV ;       ; 01:06:47
   2:34'15"28 ; DC    ;  65,850 ;     mV ;       ; 01:06:47
   2:34'15"55 ; DC    ;  65,840 ;     mV ;       ; 01:06:48
   2:34'15"82 ; DC    ;  65,840 ;     mV ;       ; 01:06:48
   2:34'16"09 ; DC    ;  65,850 ;     mV ;       ; 01:06:48
