[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:34'16"37 ; DC    ;  65,840 ;     mV ;       ; 01:06:49
   2:34'16"65 ; DC    ;  65,850 ;     mV ;       ; 01:06:49
   2:34'16"94 ; DC    ;  65,840 ;     mV ;       ; 01:06:49
   2:34'17"22 ; DC    ;  65,830 ;     mV ;       ; 01:06:49
   2:34'17"49 ; DC    ;  65,830 ;     mV ;       ; 01:06:50
   2:34'17"75 ; DC    ;  65,810 ;     mV ;       ; 01:06:50
   2:34'18"02 ; DC    ;  65,820 ;     mV ;       ; 01:06:50
   2:34'18"29 ; DC    ;  65,820 ;     mV ;       ; 01:06:50
   2:34'18"56 ; DC    ;  65,820 ;     mV ;       ; 01:06:51
   2:34'18"83 ; DC    ;  65,820 ;     mV ;       ; 01:06:51
   2:34'19"10 ; DC    ;  65,800 ;     mV ;       ; 01:06:51
   2:34'19"39 ; DC    ;  65,810 ;     mV ;       ; 01:06:52
   2:34'19"65 ; DC    ;  65,800 ;     mV ;       ; 01:06:52
   2:34'19"91 ; DC    ;  65,800 ;     mV ;       ; 01:06:52
   2:34'20"16 ; DC    ;  65,800 ;     mV ;       ; 01:06:52
   2:34'20"43 ; DC    ;  65,780 ;     mV ;       ; 01:06:53
   2:34'20"71 ; DC    ;  65,780 ;     mV ;       ; 01:06:53
   2:34'20"97 ; DC    ;  65,790 ;     mV ;       ; 01:06:53
   2:34'21"24 ; DC    ;  65,790 ;     mV ;       ; 01:06:53
   2:34'21"50 ; DC    ;  65,820 ;     mV ;       ; 01:06:54
   2:34'21"75 ; DC    ;  65,800 ;     mV ;       ; 01:06:54
   2:34'22"01 ; DC    ;  65,790 ;     mV ;       ; 01:06:54
   2:34'22"30 ; DC    ;  65,800 ;     mV ;       ; 01:06:54
   2:34'22"59 ; DC    ;  65,780 ;     mV ;       ; 01:06:55
   2:34'22"87 ; DC    ;  65,800 ;     mV ;       ; 01:06:55
   2:34'23"15 ; DC    ;  65,800 ;     mV ;       ; 01:06:55
   2:34'23"44 ; DC    ;  65,810 ;     mV ;       ; 01:06:56
   2:34'23"71 ; DC    ;  65,800 ;     mV ;       ; 01:06:56
   2:34'23"97 ; DC    ;  65,800 ;     mV ;       ; 01:06:56
   2:34'24"24 ; DC    ;  65,800 ;     mV ;       ; 01:06:56
   2:34'24"51 ; DC    ;  65,800 ;     mV ;       ; 01:06:57
   2:34'24"80 ; DC    ;  65,800 ;     mV ;       ; 01:06:57
   2:34'25"11 ; DC    ;  65,800 ;     mV ;       ; 01:06:57
   2:34'25"40 ; DC    ;  65,800 ;     mV ;       ; 01:06:58
   2:34'25"67 ; DC    ;  65,810 ;     mV ;       ; 01:06:58
   2:34'25"94 ; DC    ;  65,800 ;     mV ;       ; 01:06:58
   2:34'26"24 ; DC    ;  65,810 ;     mV ;       ; 01:06:58
   2:34'26"51 ; DC    ;  65,810 ;     mV ;       ; 01:06:59
   2:34'26"78 ; DC    ;  65,820 ;     mV ;       ; 01:06:59
   2:34'27"08 ; DC    ;  65,800 ;     mV ;       ; 01:06:59
   2:34'27"39 ; DC    ;  65,800 ;     mV ;       ; 01:07:00
   2:34'27"67 ; DC    ;  65,800 ;     mV ;       ; 01:07:00
   2:34'27"95 ; DC    ;  65,790 ;     mV ;       ; 01:07:00
   2:34'28"23 ; DC    ;  65,790 ;     mV ;       ; 01:07:00
   2:34'28"51 ; DC    ;  65,780 ;     mV ;       ; 01:07:01
   2:34'28"79 ; DC    ;  65,780 ;     mV ;       ; 01:07:01
   2:34'29"07 ; DC    ;  65,770 ;     mV ;       ; 01:07:01
   2:34'29"36 ; DC    ;  65,760 ;     mV ;       ; 01:07:02
   2:34'29"63 ; DC    ;  65,760 ;     mV ;       ; 01:07:02
   2:34'29"92 ; DC    ;  65,760 ;     mV ;       ; 01:07:02
   2:34'30"20 ; DC    ;  65,770 ;     mV ;       ; 01:07:02
   2:34'30"50 ; DC    ;  65,800 ;     mV ;       ; 01:07:03
   2:34'30"78 ; DC    ;  65,790 ;     mV ;       ; 01:07:03
   2:34'31"03 ; DC    ;  65,790 ;     mV ;       ; 01:07:03
   2:34'31"27 ; DC    ;  65,770 ;     mV ;       ; 01:07:03
   2:34'31"52 ; DC    ;  65,780 ;     mV ;       ; 01:07:04
   2:34'31"78 ; DC    ;  65,780 ;     mV ;       ; 01:07:04
   2:34'32"05 ; DC    ;  65,780 ;     mV ;       ; 01:07:04
   2:34'32"31 ; DC    ;  65,780 ;     mV ;       ; 01:07:04
   2:34'32"56 ; DC    ;  65,760 ;     mV ;       ; 01:07:05
   2:34'32"83 ; DC    ;  65,760 ;     mV ;       ; 01:07:05
   2:34'33"09 ; DC    ;  65,770 ;     mV ;       ; 01:07:05
   2:34'33"39 ; DC    ;  65,790 ;     mV ;       ; 01:07:06
   2:34'33"65 ; DC    ;  65,800 ;     mV ;       ; 01:07:06
   2:34'33"94 ; DC    ;  65,800 ;     mV ;       ; 01:07:06
   2:34'34"22 ; DC    ;  65,800 ;     mV ;       ; 01:07:06
   2:34'34"52 ; DC    ;  65,800 ;     mV ;       ; 01:07:07
   2:34'34"77 ; DC    ;  65,820 ;     mV ;       ; 01:07:07
   2:34'35"02 ; DC    ;  65,800 ;     mV ;       ; 01:07:07
   2:34'35"29 ; DC    ;  65,800 ;     mV ;       ; 01:07:07
   2:34'35"54 ; DC    ;  65,800 ;     mV ;       ; 01:07:08
   2:34'35"79 ; DC    ;  65,820 ;     mV ;       ; 01:07:08
   2:34'36"06 ; DC    ;  65,810 ;     mV ;       ; 01:07:08
   2:34'36"33 ; DC    ;  65,790 ;     mV ;       ; 01:07:08
   2:34'36"60 ; DC    ;  65,800 ;     mV ;       ; 01:07:09
   2:34'36"85 ; DC    ;  65,800 ;     mV ;       ; 01:07:09
   2:34'37"10 ; DC    ;  65,790 ;     mV ;       ; 01:07:09
   2:34'37"35 ; DC    ;  65,800 ;     mV ;       ; 01:07:10
   2:34'37"60 ; DC    ;  65,770 ;     mV ;       ; 01:07:10
   2:34'37"87 ; DC    ;  65,770 ;     mV ;       ; 01:07:10
   2:34'38"15 ; DC    ;  65,780 ;     mV ;       ; 01:07:10
   2:34'38"42 ; DC    ;  65,780 ;     mV ;       ; 01:07:11
   2:34'38"70 ; DC    ;  65,780 ;     mV ;       ; 01:07:11
   2:34'38"97 ; DC    ;  65,790 ;     mV ;       ; 01:07:11
   2:34'39"25 ; DC    ;  65,790 ;     mV ;       ; 01:07:11
   2:34'39"51 ; DC    ;  65,780 ;     mV ;       ; 01:07:12
   2:34'39"76 ; DC    ;  65,800 ;     mV ;       ; 01:07:12
   2:34'40"06 ; DC    ;  65,790 ;     mV ;       ; 01:07:12
   2:34'40"32 ; DC    ;  65,760 ;     mV ;       ; 01:07:12
   2:34'40"57 ; DC    ;  65,760 ;     mV ;       ; 01:07:13
   2:34'40"82 ; DC    ;  65,750 ;     mV ;       ; 01:07:13
   2:34'41"07 ; DC    ;  65,750 ;     mV ;       ; 01:07:13
   2:34'41"36 ; DC    ;  65,750 ;     mV ;       ; 01:07:14
   2:34'41"61 ; DC    ;  65,760 ;     mV ;       ; 01:07:14
   2:34'41"88 ; DC    ;  65,760 ;     mV ;       ; 01:07:14
   2:34'42"17 ; DC    ;  65,760 ;     mV ;       ; 01:07:14
   2:34'42"43 ; DC    ;  65,740 ;     mV ;       ; 01:07:15
   2:34'42"70 ; DC    ;  65,750 ;     mV ;       ; 01:07:15
   2:34'42"96 ; DC    ;  65,750 ;     mV ;       ; 01:07:15
   2:34'43"23 ; DC    ;  65,750 ;     mV ;       ; 01:07:15
   2:34'43"51 ; DC    ;  65,760 ;     mV ;       ; 01:07:16
   2:34'43"77 ; DC    ;  65,760 ;     mV ;       ; 01:07:16
   2:34'44"04 ; DC    ;  65,740 ;     mV ;       ; 01:07:16
   2:34'44"31 ; DC    ;  65,760 ;     mV ;       ; 01:07:16
   2:34'44"59 ; DC    ;  65,750 ;     mV ;       ; 01:07:17
   2:34'44"88 ; DC    ;  65,770 ;     mV ;       ; 01:07:17
   2:34'45"13 ; DC    ;  65,770 ;     mV ;       ; 01:07:17
   2:34'45"39 ; DC    ;  65,760 ;     mV ;       ; 01:07:18
   2:34'45"64 ; DC    ;  65,750 ;     mV ;       ; 01:07:18
   2:34'45"90 ; DC    ;  65,750 ;     mV ;       ; 01:07:18
   2:34'46"15 ; DC    ;  65,750 ;     mV ;       ; 01:07:18
   2:34'46"40 ; DC    ;  65,760 ;     mV ;       ; 01:07:19
   2:34'46"67 ; DC    ;  65,760 ;     mV ;       ; 01:07:19
   2:34'46"94 ; DC    ;  65,760 ;     mV ;       ; 01:07:19
   2:34'47"19 ; DC    ;  65,750 ;     mV ;       ; 01:07:19
   2:34'47"46 ; DC    ;  65,750 ;     mV ;       ; 01:07:20
   2:34'47"73 ; DC    ;  65,760 ;     mV ;       ; 01:07:20
   2:34'48"01 ; DC    ;  65,760 ;     mV ;       ; 01:07:20
   2:34'48"27 ; DC    ;  65,760 ;     mV ;       ; 01:07:20
   2:34'48"54 ; DC    ;  65,760 ;     mV ;       ; 01:07:21
   2:34'48"79 ; DC    ;  65,780 ;     mV ;       ; 01:07:21
   2:34'49"06 ; DC    ;  65,760 ;     mV ;       ; 01:07:21
   2:34'49"31 ; DC    ;  65,770 ;     mV ;       ; 01:07:21
   2:34'49"58 ; DC    ;  65,770 ;     mV ;       ; 01:07:22
   2:34'49"84 ; DC    ;  65,780 ;     mV ;       ; 01:07:22
   2:34'50"08 ; DC    ;  65,780 ;     mV ;       ; 01:07:22
   2:34'50"33 ; DC    ;  65,780 ;     mV ;       ; 01:07:23
   2:34'50"58 ; DC    ;  65,790 ;     mV ;       ; 01:07:23
   2:34'50"83 ; DC    ;  65,800 ;     mV ;       ; 01:07:23
   2:34'51"09 ; DC    ;  65,790 ;     mV ;       ; 01:07:23
   2:34'51"37 ; DC    ;  65,780 ;     mV ;       ; 01:07:24
   2:34'51"65 ; DC    ;  65,790 ;     mV ;       ; 01:07:24
   2:34'51"92 ; DC    ;  65,770 ;     mV ;       ; 01:07:24
   2:34'52"19 ; DC    ;  65,770 ;     mV ;       ; 01:07:24
   2:34'52"45 ; DC    ;  65,790 ;     mV ;       ; 01:07:25
   2:34'52"69 ; DC    ;  65,790 ;     mV ;       ; 01:07:25
   2:34'52"95 ; DC    ;  65,780 ;     mV ;       ; 01:07:25
   2:34'53"22 ; DC    ;  65,790 ;     mV ;       ; 01:07:25
   2:34'53"48 ; DC    ;  65,780 ;     mV ;       ; 01:07:26
   2:34'53"79 ; DC    ;  65,780 ;     mV ;       ; 01:07:26
   2:34'54"06 ; DC    ;  65,760 ;     mV ;       ; 01:07:26
   2:34'54"33 ; DC    ;  65,760 ;     mV ;       ; 01:07:26
   2:34'54"60 ; DC    ;  65,750 ;     mV ;       ; 01:07:27
   2:34'54"85 ; DC    ;  65,750 ;     mV ;       ; 01:07:27
   2:34'55"10 ; DC    ;  65,780 ;     mV ;       ; 01:07:27
   2:34'55"35 ; DC    ;  65,760 ;     mV ;       ; 01:07:28
   2:34'55"62 ; DC    ;  65,770 ;     mV ;       ; 01:07:28
   2:34'55"87 ; DC    ;  65,730 ;     mV ;       ; 01:07:28
   2:34'56"14 ; DC    ;  65,740 ;     mV ;       ; 01:07:28
   2:34'56"40 ; DC    ;  65,760 ;     mV ;       ; 01:07:29
   2:34'56"68 ; DC    ;  65,760 ;     mV ;       ; 01:07:29
   2:34'56"93 ; DC    ;  65,760 ;     mV ;       ; 01:07:29
   2:34'57"20 ; DC    ;  65,750 ;     mV ;       ; 01:07:29
   2:34'57"48 ; DC    ;  65,750 ;     mV ;       ; 01:07:30
   2:34'57"74 ; DC    ;  65,760 ;     mV ;       ; 01:07:30
   2:34'58"03 ; DC    ;  65,760 ;     mV ;       ; 01:07:30
   2:34'58"31 ; DC    ;  65,760 ;     mV ;       ; 01:07:30
   2:34'58"57 ; DC    ;  65,760 ;     mV ;       ; 01:07:31
   2:34'58"84 ; DC    ;  65,760 ;     mV ;       ; 01:07:31
   2:34'59"10 ; DC    ;  65,760 ;     mV ;       ; 01:07:31
   2:34'59"38 ; DC    ;  65,760 ;     mV ;       ; 01:07:32
   2:34'59"63 ; DC    ;  65,750 ;     mV ;       ; 01:07:32
   2:34'59"89 ; DC    ;  65,790 ;     mV ;       ; 01:07:32
   2:35'00"19 ; DC    ;  65,770 ;     mV ;       ; 01:07:32
   2:35'00"49 ; DC    ;  65,770 ;     mV ;       ; 01:07:33
   2:35'00"74 ; DC    ;  65,780 ;     mV ;       ; 01:07:33
   2:35'01"01 ; DC    ;  65,770 ;     mV ;       ; 01:07:33
   2:35'01"27 ; DC    ;  65,760 ;     mV ;       ; 01:07:33
   2:35'01"54 ; DC    ;  65,770 ;     mV ;       ; 01:07:34
   2:35'01"81 ; DC    ;  65,770 ;     mV ;       ; 01:07:34
   2:35'02"08 ; DC    ;  65,770 ;     mV ;       ; 01:07:34
   2:35'02"37 ; DC    ;  65,760 ;     mV ;       ; 01:07:35
   2:35'02"64 ; DC    ;  65,760 ;     mV ;       ; 01:07:35
   2:35'02"95 ; DC    ;  65,750 ;     mV ;       ; 01:07:35
   2:35'03"23 ; DC    ;  65,780 ;     mV ;       ; 01:07:35
   2:35'03"53 ; DC    ;  65,790 ;     mV ;       ; 01:07:36
   2:35'03"81 ; DC    ;  65,780 ;     mV ;       ; 01:07:36
   2:35'04"10 ; DC    ;  65,760 ;     mV ;       ; 01:07:36
   2:35'04"39 ; DC    ;  65,750 ;     mV ;       ; 01:07:37
   2:35'04"67 ; DC    ;  65,760 ;     mV ;       ; 01:07:37
   2:35'04"93 ; DC    ;  65,750 ;     mV ;       ; 01:07:37
   2:35'05"21 ; DC    ;  65,750 ;     mV ;       ; 01:07:37
   2:35'05"50 ; DC    ;  65,760 ;     mV ;       ; 01:07:38
   2:35'05"78 ; DC    ;  65,750 ;     mV ;       ; 01:07:38
   2:35'06"08 ; DC    ;  65,750 ;     mV ;       ; 01:07:38
   2:35'06"37 ; DC    ;  65,750 ;     mV ;       ; 01:07:39
   2:35'06"67 ; DC    ;  65,750 ;     mV ;       ; 01:07:39
   2:35'06"93 ; DC    ;  65,750 ;     mV ;       ; 01:07:39
   2:35'07"24 ; DC    ;  65,760 ;     mV ;       ; 01:07:39
   2:35'07"49 ; DC    ;  65,760 ;     mV ;       ; 01:07:40
   2:35'07"80 ; DC    ;  65,760 ;     mV ;       ; 01:07:40
   2:35'08"07 ; DC    ;  65,760 ;     mV ;       ; 01:07:40
   2:35'08"32 ; DC    ;  65,760 ;     mV ;       ; 01:07:40
   2:35'08"58 ; DC    ;  65,760 ;     mV ;       ; 01:07:41
   2:35'08"84 ; DC    ;  65,760 ;     mV ;       ; 01:07:41
   2:35'09"10 ; DC    ;  65,760 ;     mV ;       ; 01:07:41
   2:35'09"39 ; DC    ;  65,750 ;     mV ;       ; 01:07:42
   2:35'09"65 ; DC    ;  65,750 ;     mV ;       ; 01:07:42
   2:35'09"92 ; DC    ;  65,740 ;     mV ;       ; 01:07:42
   2:35'10"17 ; DC    ;  65,740 ;     mV ;       ; 01:07:42
   2:35'10"45 ; DC    ;  65,740 ;     mV ;       ; 01:07:43
   2:35'10"72 ; DC    ;  65,750 ;     mV ;       ; 01:07:43
   2:35'11"00 ; DC    ;  65,740 ;     mV ;       ; 01:07:43
   2:35'11"25 ; DC    ;  65,740 ;     mV ;       ; 01:07:43
   2:35'11"52 ; DC    ;  65,740 ;     mV ;       ; 01:07:44
   2:35'11"78 ; DC    ;  65,740 ;     mV ;       ; 01:07:44
   2:35'12"05 ; DC    ;  65,740 ;     mV ;       ; 01:07:44
   2:35'12"33 ; DC    ;  65,740 ;     mV ;       ; 01:07:44
   2:35'12"61 ; DC    ;  65,750 ;     mV ;       ; 01:07:45
   2:35'12"89 ; DC    ;  65,750 ;     mV ;       ; 01:07:45
   2:35'13"22 ; DC    ;  65,750 ;     mV ;       ; 01:07:45
   2:35'13"52 ; DC    ;  65,740 ;     mV ;       ; 01:07:46
   2:35'13"78 ; DC    ;  65,740 ;     mV ;       ; 01:07:46
   2:35'14"04 ; DC    ;  65,730 ;     mV ;       ; 01:07:46
   2:35'14"29 ; DC    ;  65,730 ;     mV ;       ; 01:07:46
   2:35'14"54 ; DC    ;  65,740 ;     mV ;       ; 01:07:47
   2:35'14"81 ; DC    ;  65,740 ;     mV ;       ; 01:07:47
   2:35'15"07 ; DC    ;  65,730 ;     mV ;       ; 01:07:47
   2:35'15"34 ; DC    ;  65,750 ;     mV ;       ; 01:07:48
   2:35'15"60 ; DC    ;  65,750 ;     mV ;       ; 01:07:48
   2:35'15"87 ; DC    ;  65,750 ;     mV ;       ; 01:07:48
   2:35'16"14 ; DC    ;  65,750 ;     mV ;       ; 01:07:48
   2:35'16"40 ; DC    ;  65,750 ;     mV ;       ; 01:07:49
   2:35'16"67 ; DC    ;  65,750 ;     mV ;       ; 01:07:49
   2:35'16"97 ; DC    ;  65,740 ;     mV ;       ; 01:07:49
   2:35'17"27 ; DC    ;  65,750 ;     mV ;       ; 01:07:49
   2:35'17"54 ; DC    ;  65,750 ;     mV ;       ; 01:07:50
   2:35'17"81 ; DC    ;  65,740 ;     mV ;       ; 01:07:50
   2:35'18"09 ; DC    ;  65,750 ;     mV ;       ; 01:07:50
   2:35'18"35 ; DC    ;  65,750 ;     mV ;       ; 01:07:51
   2:35'18"60 ; DC    ;  65,750 ;     mV ;       ; 01:07:51
   2:35'18"85 ; DC    ;  65,750 ;     mV ;       ; 01:07:51
   2:35'19"13 ; DC    ;  65,750 ;     mV ;       ; 01:07:51
   2:35'19"40 ; DC    ;  65,750 ;     mV ;       ; 01:07:52
   2:35'19"68 ; DC    ;  65,750 ;     mV ;       ; 01:07:52
   2:35'19"96 ; DC    ;  65,770 ;     mV ;       ; 01:07:52
   2:35'20"25 ; DC    ;  65,760 ;     mV ;       ; 01:07:52
   2:35'20"52 ; DC    ;  65,760 ;     mV ;       ; 01:07:53
   2:35'20"82 ; DC    ;  65,780 ;     mV ;       ; 01:07:53
   2:35'21"08 ; DC    ;  65,780 ;     mV ;       ; 01:07:53
   2:35'21"35 ; DC    ;  65,780 ;     mV ;       ; 01:07:54
   2:35'21"62 ; DC    ;  65,750 ;     mV ;       ; 01:07:54
   2:35'21"91 ; DC    ;  65,740 ;     mV ;       ; 01:07:54
   2:35'22"18 ; DC    ;  65,740 ;     mV ;       ; 01:07:54
   2:35'22"46 ; DC    ;  65,750 ;     mV ;       ; 01:07:55
   2:35'22"72 ; DC    ;  65,750 ;     mV ;       ; 01:07:55
   2:35'22"97 ; DC    ;  65,780 ;     mV ;       ; 01:07:55
   2:35'23"24 ; DC    ;  65,770 ;     mV ;       ; 01:07:55
   2:35'23"49 ; DC    ;  65,760 ;     mV ;       ; 01:07:56
   2:35'23"74 ; DC    ;  65,770 ;     mV ;       ; 01:07:56
   2:35'24"00 ; DC    ;  65,770 ;     mV ;       ; 01:07:56
   2:35'24"27 ; DC    ;  65,770 ;     mV ;       ; 01:07:56
   2:35'24"52 ; DC    ;  65,770 ;     mV ;       ; 01:07:57
   2:35'24"77 ; DC    ;  65,790 ;     mV ;       ; 01:07:57
   2:35'25"03 ; DC    ;  65,780 ;     mV ;       ; 01:07:57
   2:35'25"28 ; DC    ;  65,770 ;     mV ;       ; 01:07:57
   2:35'25"54 ; DC    ;  65,770 ;     mV ;       ; 01:07:58
   2:35'25"78 ; DC    ;  65,770 ;     mV ;       ; 01:07:58
   2:35'26"06 ; DC    ;  65,770 ;     mV ;       ; 01:07:58
   2:35'26"33 ; DC    ;  65,770 ;     mV ;       ; 01:07:59
   2:35'26"62 ; DC    ;  65,770 ;     mV ;       ; 01:07:59
   2:35'26"90 ; DC    ;  65,770 ;     mV ;       ; 01:07:59
   2:35'27"19 ; DC    ;  65,780 ;     mV ;       ; 01:07:59
   2:35'27"49 ; DC    ;  65,790 ;     mV ;       ; 01:08:00
   2:35'27"76 ; DC    ;  65,800 ;     mV ;       ; 01:08:00
   2:35'28"04 ; DC    ;  65,770 ;     mV ;       ; 01:08:00
   2:35'28"31 ; DC    ;  65,780 ;     mV ;       ; 01:08:00
   2:35'28"57 ; DC    ;  65,770 ;     mV ;       ; 01:08:01
   2:35'28"85 ; DC    ;  65,770 ;     mV ;       ; 01:08:01
   2:35'29"12 ; DC    ;  65,770 ;     mV ;       ; 01:08:01
   2:35'29"36 ; DC    ;  65,780 ;     mV ;       ; 01:08:02
   2:35'29"61 ; DC    ;  65,780 ;     mV ;       ; 01:08:02
   2:35'29"90 ; DC    ;  65,760 ;     mV ;       ; 01:08:02
   2:35'30"18 ; DC    ;  65,770 ;     mV ;       ; 01:08:02
   2:35'30"45 ; DC    ;  65,780 ;     mV ;       ; 01:08:03
   2:35'30"72 ; DC    ;  65,760 ;     mV ;       ; 01:08:03
   2:35'31"00 ; DC    ;  65,750 ;     mV ;       ; 01:08:03
   2:35'31"27 ; DC    ;  65,770 ;     mV ;       ; 01:08:03
   2:35'31"54 ; DC    ;  65,780 ;     mV ;       ; 01:08:04
   2:35'31"81 ; DC    ;  65,780 ;     mV ;       ; 01:08:04
   2:35'32"08 ; DC    ;  65,770 ;     mV ;       ; 01:08:04
   2:35'32"35 ; DC    ;  65,770 ;     mV ;       ; 01:08:05
   2:35'32"62 ; DC    ;  65,770 ;     mV ;       ; 01:08:05
   2:35'32"89 ; DC    ;  65,790 ;     mV ;       ; 01:08:05
   2:35'33"17 ; DC    ;  65,780 ;     mV ;       ; 01:08:05
   2:35'33"43 ; DC    ;  65,790 ;     mV ;       ; 01:08:06
   2:35'33"71 ; DC    ;  65,790 ;     mV ;       ; 01:08:06
   2:35'33"96 ; DC    ;  65,780 ;     mV ;       ; 01:08:06
   2:35'34"23 ; DC    ;  65,780 ;     mV ;       ; 01:08:06
   2:35'34"50 ; DC    ;  65,780 ;     mV ;       ; 01:08:07
   2:35'34"77 ; DC    ;  65,780 ;     mV ;       ; 01:08:07
   2:35'35"02 ; DC    ;  65,790 ;     mV ;       ; 01:08:07
   2:35'35"29 ; DC    ;  65,800 ;     mV ;       ; 01:08:07
   2:35'35"56 ; DC    ;  65,790 ;     mV ;       ; 01:08:08
   2:35'35"85 ; DC    ;  65,790 ;     mV ;       ; 01:08:08
   2:35'36"12 ; DC    ;  65,780 ;     mV ;       ; 01:08:08
   2:35'36"40 ; DC    ;  65,770 ;     mV ;       ; 01:08:09
   2:35'36"68 ; DC    ;  65,780 ;     mV ;       ; 01:08:09
   2:35'36"94 ; DC    ;  65,770 ;     mV ;       ; 01:08:09
   2:35'37"22 ; DC    ;  65,770 ;     mV ;       ; 01:08:09
   2:35'37"49 ; DC    ;  65,770 ;     mV ;       ; 01:08:10
   2:35'37"76 ; DC    ;  65,770 ;     mV ;       ; 01:08:10
   2:35'38"05 ; DC    ;  65,770 ;     mV ;       ; 01:08:10
   2:35'38"33 ; DC    ;  65,780 ;     mV ;       ; 01:08:11
   2:35'38"63 ; DC    ;  65,780 ;     mV ;       ; 01:08:11
   2:35'38"89 ; DC    ;  65,770 ;     mV ;       ; 01:08:11
   2:35'39"16 ; DC    ;  65,780 ;     mV ;       ; 01:08:11
   2:35'39"46 ; DC    ;  65,780 ;     mV ;       ; 01:08:12
   2:35'39"74 ; DC    ;  65,770 ;     mV ;       ; 01:08:12
   2:35'40"03 ; DC    ;  65,780 ;     mV ;       ; 01:08:12
   2:35'40"33 ; DC    ;  65,770 ;     mV ;       ; 01:08:12
   2:35'40"60 ; DC    ;  65,740 ;     mV ;       ; 01:08:13
   2:35'40"89 ; DC    ;  65,780 ;     mV ;       ; 01:08:13
   2:35'41"16 ; DC    ;  65,770 ;     mV ;       ; 01:08:13
   2:35'41"46 ; DC    ;  65,770 ;     mV ;       ; 01:08:14
   2:35'41"72 ; DC    ;  65,780 ;     mV ;       ; 01:08:14
   2:35'42"03 ; DC    ;  65,780 ;     mV ;       ; 01:08:14
   2:35'42"29 ; DC    ;  65,790 ;     mV ;       ; 01:08:14
   2:35'42"58 ; DC    ;  65,790 ;     mV ;       ; 01:08:15
   2:35'42"86 ; DC    ;  65,790 ;     mV ;       ; 01:08:15
   2:35'43"13 ; DC    ;  65,780 ;     mV ;       ; 01:08:15
   2:35'43"42 ; DC    ;  65,790 ;     mV ;       ; 01:08:16
   2:35'43"70 ; DC    ;  65,770 ;     mV ;       ; 01:08:16
   2:35'43"98 ; DC    ;  65,780 ;     mV ;       ; 01:08:16
   2:35'44"26 ; DC    ;  65,780 ;     mV ;       ; 01:08:16
   2:35'44"57 ; DC    ;  65,750 ;     mV ;       ; 01:08:17
   2:35'44"83 ; DC    ;  65,790 ;     mV ;       ; 01:08:17
   2:35'45"14 ; DC    ;  65,780 ;     mV ;       ; 01:08:17
   2:35'45"41 ; DC    ;  65,800 ;     mV ;       ; 01:08:18
   2:35'45"69 ; DC    ;  65,810 ;     mV ;       ; 01:08:18
   2:35'45"94 ; DC    ;  65,790 ;     mV ;       ; 01:08:18
   2:35'46"21 ; DC    ;  65,800 ;     mV ;       ; 01:08:18
   2:35'46"55 ; DC    ;  65,800 ;     mV ;       ; 01:08:19
   2:35'46"85 ; DC    ;  65,800 ;     mV ;       ; 01:08:19
   2:35'47"13 ; DC    ;  65,790 ;     mV ;       ; 01:08:19
   2:35'47"38 ; DC    ;  65,790 ;     mV ;       ; 01:08:20
   2:35'47"64 ; DC    ;  65,790 ;     mV ;       ; 01:08:20
   2:35'47"90 ; DC    ;  65,780 ;     mV ;       ; 01:08:20
   2:35'48"16 ; DC    ;  65,790 ;     mV ;       ; 01:08:20
   2:35'48"43 ; DC    ;  65,800 ;     mV ;       ; 01:08:21
   2:35'48"70 ; DC    ;  65,810 ;     mV ;       ; 01:08:21
   2:35'48"96 ; DC    ;  65,790 ;     mV ;       ; 01:08:21
   2:35'49"22 ; DC    ;  65,800 ;     mV ;       ; 01:08:21
   2:35'49"49 ; DC    ;  65,780 ;     mV ;       ; 01:08:22
   2:35'49"76 ; DC    ;  65,780 ;     mV ;       ; 01:08:22
   2:35'50"05 ; DC    ;  65,770 ;     mV ;       ; 01:08:22
   2:35'50"33 ; DC    ;  65,770 ;     mV ;       ; 01:08:22
   2:35'50"59 ; DC    ;  65,780 ;     mV ;       ; 01:08:23
