[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:35'50"85 ; DC    ;  65,770 ;     mV ;       ; 01:08:23
   2:35'51"11 ; DC    ;  65,770 ;     mV ;       ; 01:08:23
   2:35'51"39 ; DC    ;  65,780 ;     mV ;       ; 01:08:24
   2:35'51"64 ; DC    ;  65,780 ;     mV ;       ; 01:08:24
   2:35'51"94 ; DC    ;  65,770 ;     mV ;       ; 01:08:24
   2:35'52"23 ; DC    ;  65,770 ;     mV ;       ; 01:08:24
   2:35'52"51 ; DC    ;  65,770 ;     mV ;       ; 01:08:25
   2:35'52"81 ; DC    ;  65,770 ;     mV ;       ; 01:08:25
   2:35'53"07 ; DC    ;  65,770 ;     mV ;       ; 01:08:25
   2:35'53"36 ; DC    ;  65,760 ;     mV ;       ; 01:08:26
   2:35'53"67 ; DC    ;  65,740 ;     mV ;       ; 01:08:26
   2:35'53"98 ; DC    ;  65,750 ;     mV ;       ; 01:08:26
   2:35'54"26 ; DC    ;  65,760 ;     mV ;       ; 01:08:26
   2:35'54"55 ; DC    ;  65,760 ;     mV ;       ; 01:08:27
   2:35'54"82 ; DC    ;  65,750 ;     mV ;       ; 01:08:27
   2:35'55"09 ; DC    ;  65,770 ;     mV ;       ; 01:08:27
   2:35'55"35 ; DC    ;  65,790 ;     mV ;       ; 01:08:28
   2:35'55"61 ; DC    ;  65,760 ;     mV ;       ; 01:08:28
   2:35'55"90 ; DC    ;  65,750 ;     mV ;       ; 01:08:28
   2:35'56"16 ; DC    ;  65,760 ;     mV ;       ; 01:08:28
   2:35'56"44 ; DC    ;  65,780 ;     mV ;       ; 01:08:29
   2:35'56"72 ; DC    ;  65,790 ;     mV ;       ; 01:08:29
   2:35'56"99 ; DC    ;  65,780 ;     mV ;       ; 01:08:29
   2:35'57"25 ; DC    ;  65,780 ;     mV ;       ; 01:08:29
   2:35'57"52 ; DC    ;  65,760 ;     mV ;       ; 01:08:30
   2:35'57"79 ; DC    ;  65,780 ;     mV ;       ; 01:08:30
   2:35'58"06 ; DC    ;  65,760 ;     mV ;       ; 01:08:30
   2:35'58"33 ; DC    ;  65,750 ;     mV ;       ; 01:08:30
   2:35'58"61 ; DC    ;  65,740 ;     mV ;       ; 01:08:31
   2:35'58"87 ; DC    ;  65,740 ;     mV ;       ; 01:08:31
   2:35'59"17 ; DC    ;  65,740 ;     mV ;       ; 01:08:31
   2:35'59"45 ; DC    ;  65,740 ;     mV ;       ; 01:08:32
   2:35'59"79 ; DC    ;  65,750 ;     mV ;       ; 01:08:32
   2:36'00"09 ; DC    ;  65,740 ;     mV ;       ; 01:08:32
   2:36'00"36 ; DC    ;  65,760 ;     mV ;       ; 01:08:33
   2:36'00"63 ; DC    ;  65,760 ;     mV ;       ; 01:08:33
   2:36'00"90 ; DC    ;  65,730 ;     mV ;       ; 01:08:33
   2:36'01"20 ; DC    ;  65,730 ;     mV ;       ; 01:08:33
   2:36'01"48 ; DC    ;  65,760 ;     mV ;       ; 01:08:34
   2:36'01"75 ; DC    ;  65,760 ;     mV ;       ; 01:08:34
   2:36'02"01 ; DC    ;  65,760 ;     mV ;       ; 01:08:34
   2:36'02"28 ; DC    ;  65,770 ;     mV ;       ; 01:08:34
   2:36'02"53 ; DC    ;  65,770 ;     mV ;       ; 01:08:35
   2:36'02"79 ; DC    ;  65,790 ;     mV ;       ; 01:08:35
   2:36'03"04 ; DC    ;  65,800 ;     mV ;       ; 01:08:35
   2:36'03"30 ; DC    ;  65,780 ;     mV ;       ; 01:08:35
   2:36'03"56 ; DC    ;  65,780 ;     mV ;       ; 01:08:36
   2:36'03"82 ; DC    ;  65,780 ;     mV ;       ; 01:08:36
   2:36'04"07 ; DC    ;  65,790 ;     mV ;       ; 01:08:36
   2:36'04"33 ; DC    ;  65,770 ;     mV ;       ; 01:08:36
   2:36'04"60 ; DC    ;  65,770 ;     mV ;       ; 01:08:37
   2:36'04"86 ; DC    ;  65,750 ;     mV ;       ; 01:08:37
   2:36'05"12 ; DC    ;  65,740 ;     mV ;       ; 01:08:37
   2:36'05"39 ; DC    ;  65,740 ;     mV ;       ; 01:08:38
   2:36'05"65 ; DC    ;  65,760 ;     mV ;       ; 01:08:38
   2:36'05"92 ; DC    ;  65,760 ;     mV ;       ; 01:08:38
   2:36'06"18 ; DC    ;  65,780 ;     mV ;       ; 01:08:38
   2:36'06"45 ; DC    ;  65,780 ;     mV ;       ; 01:08:39
   2:36'06"71 ; DC    ;  65,770 ;     mV ;       ; 01:08:39
   2:36'06"99 ; DC    ;  65,790 ;     mV ;       ; 01:08:39
   2:36'07"24 ; DC    ;  65,760 ;     mV ;       ; 01:08:39
   2:36'07"52 ; DC    ;  65,770 ;     mV ;       ; 01:08:40
   2:36'07"80 ; DC    ;  65,770 ;     mV ;       ; 01:08:40
   2:36'08"06 ; DC    ;  65,800 ;     mV ;       ; 01:08:40
   2:36'08"31 ; DC    ;  65,800 ;     mV ;       ; 01:08:40
   2:36'08"59 ; DC    ;  65,790 ;     mV ;       ; 01:08:41
   2:36'08"87 ; DC    ;  65,780 ;     mV ;       ; 01:08:41
   2:36'09"13 ; DC    ;  65,800 ;     mV ;       ; 01:08:41
   2:36'09"38 ; DC    ;  65,790 ;     mV ;       ; 01:08:42
   2:36'09"63 ; DC    ;  65,800 ;     mV ;       ; 01:08:42
   2:36'09"88 ; DC    ;  65,780 ;     mV ;       ; 01:08:42
   2:36'10"17 ; DC    ;  65,780 ;     mV ;       ; 01:08:42
   2:36'10"45 ; DC    ;  65,780 ;     mV ;       ; 01:08:43
   2:36'10"72 ; DC    ;  65,770 ;     mV ;       ; 01:08:43
   2:36'10"98 ; DC    ;  65,770 ;     mV ;       ; 01:08:43
   2:36'11"26 ; DC    ;  65,760 ;     mV ;       ; 01:08:43
   2:36'11"55 ; DC    ;  65,760 ;     mV ;       ; 01:08:44
   2:36'11"82 ; DC    ;  65,790 ;     mV ;       ; 01:08:44
   2:36'12"09 ; DC    ;  65,770 ;     mV ;       ; 01:08:44
   2:36'12"34 ; DC    ;  65,770 ;     mV ;       ; 01:08:45
   2:36'12"60 ; DC    ;  65,780 ;     mV ;       ; 01:08:45
   2:36'12"85 ; DC    ;  65,780 ;     mV ;       ; 01:08:45
   2:36'13"11 ; DC    ;  65,790 ;     mV ;       ; 01:08:45
   2:36'13"37 ; DC    ;  65,780 ;     mV ;       ; 01:08:46
   2:36'13"65 ; DC    ;  65,780 ;     mV ;       ; 01:08:46
   2:36'13"90 ; DC    ;  65,770 ;     mV ;       ; 01:08:46
   2:36'14"19 ; DC    ;  65,770 ;     mV ;       ; 01:08:46
   2:36'14"46 ; DC    ;  65,770 ;     mV ;       ; 01:08:47
   2:36'14"75 ; DC    ;  65,770 ;     mV ;       ; 01:08:47
   2:36'15"01 ; DC    ;  65,760 ;     mV ;       ; 01:08:47
   2:36'15"27 ; DC    ;  65,760 ;     mV ;       ; 01:08:47
   2:36'15"52 ; DC    ;  65,770 ;     mV ;       ; 01:08:48
   2:36'15"77 ; DC    ;  65,780 ;     mV ;       ; 01:08:48
   2:36'16"03 ; DC    ;  65,760 ;     mV ;       ; 01:08:48
   2:36'16"30 ; DC    ;  65,750 ;     mV ;       ; 01:08:48
   2:36'16"55 ; DC    ;  65,760 ;     mV ;       ; 01:08:49
   2:36'16"81 ; DC    ;  65,760 ;     mV ;       ; 01:08:49
   2:36'17"07 ; DC    ;  65,760 ;     mV ;       ; 01:08:49
   2:36'17"34 ; DC    ;  65,770 ;     mV ;       ; 01:08:50
   2:36'17"59 ; DC    ;  65,780 ;     mV ;       ; 01:08:50
   2:36'17"84 ; DC    ;  65,770 ;     mV ;       ; 01:08:50
   2:36'18"08 ; DC    ;  65,780 ;     mV ;       ; 01:08:50
   2:36'18"34 ; DC    ;  65,780 ;     mV ;       ; 01:08:51
   2:36'18"60 ; DC    ;  65,750 ;     mV ;       ; 01:08:51
   2:36'18"89 ; DC    ;  65,750 ;     mV ;       ; 01:08:51
   2:36'19"15 ; DC    ;  65,750 ;     mV ;       ; 01:08:51
   2:36'19"46 ; DC    ;  65,750 ;     mV ;       ; 01:08:52
   2:36'19"73 ; DC    ;  65,760 ;     mV ;       ; 01:08:52
   2:36'20"00 ; DC    ;  65,770 ;     mV ;       ; 01:08:52
   2:36'20"26 ; DC    ;  65,760 ;     mV ;       ; 01:08:52
   2:36'20"54 ; DC    ;  65,760 ;     mV ;       ; 01:08:53
   2:36'20"80 ; DC    ;  65,770 ;     mV ;       ; 01:08:53
   2:36'21"08 ; DC    ;  65,760 ;     mV ;       ; 01:08:53
   2:36'21"35 ; DC    ;  65,760 ;     mV ;       ; 01:08:54
   2:36'21"63 ; DC    ;  65,760 ;     mV ;       ; 01:08:54
   2:36'21"91 ; DC    ;  65,760 ;     mV ;       ; 01:08:54
   2:36'22"17 ; DC    ;  65,760 ;     mV ;       ; 01:08:54
   2:36'22"43 ; DC    ;  65,750 ;     mV ;       ; 01:08:55
   2:36'22"68 ; DC    ;  65,760 ;     mV ;       ; 01:08:55
   2:36'22"93 ; DC    ;  65,760 ;     mV ;       ; 01:08:55
   2:36'23"19 ; DC    ;  65,760 ;     mV ;       ; 01:08:55
   2:36'23"45 ; DC    ;  65,760 ;     mV ;       ; 01:08:56
   2:36'23"73 ; DC    ;  65,750 ;     mV ;       ; 01:08:56
   2:36'24"00 ; DC    ;  65,750 ;     mV ;       ; 01:08:56
   2:36'24"25 ; DC    ;  65,770 ;     mV ;       ; 01:08:56
   2:36'24"56 ; DC    ;  65,770 ;     mV ;       ; 01:08:57
   2:36'24"82 ; DC    ;  65,770 ;     mV ;       ; 01:08:57
   2:36'25"10 ; DC    ;  65,760 ;     mV ;       ; 01:08:57
   2:36'25"36 ; DC    ;  65,760 ;     mV ;       ; 01:08:58
   2:36'25"63 ; DC    ;  65,770 ;     mV ;       ; 01:08:58
   2:36'25"89 ; DC    ;  65,750 ;     mV ;       ; 01:08:58
   2:36'26"16 ; DC    ;  65,750 ;     mV ;       ; 01:08:58
   2:36'26"42 ; DC    ;  65,740 ;     mV ;       ; 01:08:59
   2:36'26"67 ; DC    ;  65,740 ;     mV ;       ; 01:08:59
   2:36'26"93 ; DC    ;  65,740 ;     mV ;       ; 01:08:59
   2:36'27"18 ; DC    ;  65,730 ;     mV ;       ; 01:08:59
   2:36'27"44 ; DC    ;  65,720 ;     mV ;       ; 01:09:00
   2:36'27"70 ; DC    ;  65,720 ;     mV ;       ; 01:09:00
   2:36'27"95 ; DC    ;  65,730 ;     mV ;       ; 01:09:00
   2:36'28"22 ; DC    ;  65,730 ;     mV ;       ; 01:09:00
   2:36'28"48 ; DC    ;  65,730 ;     mV ;       ; 01:09:01
   2:36'28"74 ; DC    ;  65,730 ;     mV ;       ; 01:09:01
   2:36'28"99 ; DC    ;  65,730 ;     mV ;       ; 01:09:01
   2:36'29"24 ; DC    ;  65,730 ;     mV ;       ; 01:09:01
   2:36'29"49 ; DC    ;  65,740 ;     mV ;       ; 01:09:02
   2:36'29"77 ; DC    ;  65,740 ;     mV ;       ; 01:09:02
   2:36'30"02 ; DC    ;  65,740 ;     mV ;       ; 01:09:02
   2:36'30"31 ; DC    ;  65,740 ;     mV ;       ; 01:09:02
   2:36'30"57 ; DC    ;  65,740 ;     mV ;       ; 01:09:03
   2:36'30"84 ; DC    ;  65,740 ;     mV ;       ; 01:09:03
   2:36'31"14 ; DC    ;  65,740 ;     mV ;       ; 01:09:03
   2:36'31"38 ; DC    ;  65,720 ;     mV ;       ; 01:09:04
   2:36'31"63 ; DC    ;  65,730 ;     mV ;       ; 01:09:04
   2:36'31"88 ; DC    ;  65,740 ;     mV ;       ; 01:09:04
   2:36'32"14 ; DC    ;  65,740 ;     mV ;       ; 01:09:04
   2:36'32"40 ; DC    ;  65,750 ;     mV ;       ; 01:09:05
   2:36'32"67 ; DC    ;  65,760 ;     mV ;       ; 01:09:05
   2:36'32"93 ; DC    ;  65,760 ;     mV ;       ; 01:09:05
   2:36'33"18 ; DC    ;  65,730 ;     mV ;       ; 01:09:05
   2:36'33"44 ; DC    ;  65,730 ;     mV ;       ; 01:09:06
   2:36'33"70 ; DC    ;  65,740 ;     mV ;       ; 01:09:06
   2:36'33"97 ; DC    ;  65,730 ;     mV ;       ; 01:09:06
   2:36'34"25 ; DC    ;  65,730 ;     mV ;       ; 01:09:06
   2:36'34"50 ; DC    ;  65,740 ;     mV ;       ; 01:09:07
   2:36'34"77 ; DC    ;  65,740 ;     mV ;       ; 01:09:07
   2:36'35"02 ; DC    ;  65,740 ;     mV ;       ; 01:09:07
   2:36'35"29 ; DC    ;  65,730 ;     mV ;       ; 01:09:07
   2:36'35"56 ; DC    ;  65,730 ;     mV ;       ; 01:09:08
   2:36'35"84 ; DC    ;  65,730 ;     mV ;       ; 01:09:08
   2:36'36"10 ; DC    ;  65,740 ;     mV ;       ; 01:09:08
   2:36'36"35 ; DC    ;  65,730 ;     mV ;       ; 01:09:09
   2:36'36"62 ; DC    ;  65,720 ;     mV ;       ; 01:09:09
   2:36'36"89 ; DC    ;  65,740 ;     mV ;       ; 01:09:09
   2:36'37"16 ; DC    ;  65,740 ;     mV ;       ; 01:09:09
   2:36'37"44 ; DC    ;  65,730 ;     mV ;       ; 01:09:10
   2:36'37"70 ; DC    ;  65,730 ;     mV ;       ; 01:09:10
   2:36'37"96 ; DC    ;  65,710 ;     mV ;       ; 01:09:10
   2:36'38"23 ; DC    ;  65,730 ;     mV ;       ; 01:09:10
   2:36'38"49 ; DC    ;  65,720 ;     mV ;       ; 01:09:11
   2:36'38"74 ; DC    ;  65,720 ;     mV ;       ; 01:09:11
   2:36'39"02 ; DC    ;  65,730 ;     mV ;       ; 01:09:11
   2:36'39"30 ; DC    ;  65,730 ;     mV ;       ; 01:09:11
   2:36'39"56 ; DC    ;  65,730 ;     mV ;       ; 01:09:12
   2:36'39"82 ; DC    ;  65,750 ;     mV ;       ; 01:09:12
   2:36'40"10 ; DC    ;  65,760 ;     mV ;       ; 01:09:12
   2:36'40"36 ; DC    ;  65,760 ;     mV ;       ; 01:09:13
   2:36'40"63 ; DC    ;  65,760 ;     mV ;       ; 01:09:13
   2:36'40"90 ; DC    ;  65,760 ;     mV ;       ; 01:09:13
   2:36'41"16 ; DC    ;  65,740 ;     mV ;       ; 01:09:13
   2:36'41"42 ; DC    ;  65,760 ;     mV ;       ; 01:09:14
   2:36'41"69 ; DC    ;  65,750 ;     mV ;       ; 01:09:14
   2:36'41"94 ; DC    ;  65,750 ;     mV ;       ; 01:09:14
   2:36'42"21 ; DC    ;  65,760 ;     mV ;       ; 01:09:14
   2:36'42"48 ; DC    ;  65,760 ;     mV ;       ; 01:09:15
   2:36'42"74 ; DC    ;  65,760 ;     mV ;       ; 01:09:15
   2:36'43"01 ; DC    ;  65,760 ;     mV ;       ; 01:09:15
   2:36'43"27 ; DC    ;  65,730 ;     mV ;       ; 01:09:15
   2:36'43"53 ; DC    ;  65,730 ;     mV ;       ; 01:09:16
   2:36'43"81 ; DC    ;  65,750 ;     mV ;       ; 01:09:16
   2:36'44"10 ; DC    ;  65,730 ;     mV ;       ; 01:09:16
   2:36'44"40 ; DC    ;  65,720 ;     mV ;       ; 01:09:17
   2:36'44"70 ; DC    ;  65,720 ;     mV ;       ; 01:09:17
   2:36'44"96 ; DC    ;  65,750 ;     mV ;       ; 01:09:17
   2:36'45"23 ; DC    ;  65,750 ;     mV ;       ; 01:09:17
   2:36'45"53 ; DC    ;  65,740 ;     mV ;       ; 01:09:18
   2:36'45"82 ; DC    ;  65,740 ;     mV ;       ; 01:09:18
   2:36'46"10 ; DC    ;  65,740 ;     mV ;       ; 01:09:18
   2:36'46"38 ; DC    ;  65,760 ;     mV ;       ; 01:09:19
   2:36'46"66 ; DC    ;  65,750 ;     mV ;       ; 01:09:19
   2:36'46"93 ; DC    ;  65,760 ;     mV ;       ; 01:09:19
   2:36'47"21 ; DC    ;  65,740 ;     mV ;       ; 01:09:19
   2:36'47"48 ; DC    ;  65,740 ;     mV ;       ; 01:09:20
   2:36'47"78 ; DC    ;  65,730 ;     mV ;       ; 01:09:20
   2:36'48"08 ; DC    ;  65,730 ;     mV ;       ; 01:09:20
   2:36'48"36 ; DC    ;  65,740 ;     mV ;       ; 01:09:21
   2:36'48"64 ; DC    ;  65,740 ;     mV ;       ; 01:09:21
   2:36'48"94 ; DC    ;  65,740 ;     mV ;       ; 01:09:21
   2:36'49"22 ; DC    ;  65,730 ;     mV ;       ; 01:09:21
   2:36'49"49 ; DC    ;  65,730 ;     mV ;       ; 01:09:22
   2:36'49"78 ; DC    ;  65,730 ;     mV ;       ; 01:09:22
   2:36'50"06 ; DC    ;  65,730 ;     mV ;       ; 01:09:22
   2:36'50"34 ; DC    ;  65,740 ;     mV ;       ; 01:09:23
   2:36'50"62 ; DC    ;  65,740 ;     mV ;       ; 01:09:23
   2:36'50"91 ; DC    ;  65,730 ;     mV ;       ; 01:09:23
   2:36'51"20 ; DC    ;  65,730 ;     mV ;       ; 01:09:23
   2:36'51"53 ; DC    ;  65,750 ;     mV ;       ; 01:09:24
   2:36'51"81 ; DC    ;  65,750 ;     mV ;       ; 01:09:24
   2:36'52"11 ; DC    ;  65,740 ;     mV ;       ; 01:09:24
   2:36'52"41 ; DC    ;  65,750 ;     mV ;       ; 01:09:25
   2:36'52"72 ; DC    ;  65,740 ;     mV ;       ; 01:09:25
   2:36'52"98 ; DC    ;  65,730 ;     mV ;       ; 01:09:25
   2:36'53"25 ; DC    ;  65,740 ;     mV ;       ; 01:09:25
   2:36'53"51 ; DC    ;  65,730 ;     mV ;       ; 01:09:26
   2:36'53"76 ; DC    ;  65,740 ;     mV ;       ; 01:09:26
   2:36'54"03 ; DC    ;  65,740 ;     mV ;       ; 01:09:26
   2:36'54"30 ; DC    ;  65,740 ;     mV ;       ; 01:09:26
   2:36'54"57 ; DC    ;  65,740 ;     mV ;       ; 01:09:27
   2:36'54"84 ; DC    ;  65,740 ;     mV ;       ; 01:09:27
   2:36'55"10 ; DC    ;  65,740 ;     mV ;       ; 01:09:27
   2:36'55"39 ; DC    ;  65,730 ;     mV ;       ; 01:09:28
   2:36'55"67 ; DC    ;  65,740 ;     mV ;       ; 01:09:28
   2:36'55"95 ; DC    ;  65,720 ;     mV ;       ; 01:09:28
   2:36'56"27 ; DC    ;  65,730 ;     mV ;       ; 01:09:28
   2:36'56"55 ; DC    ;  65,730 ;     mV ;       ; 01:09:29
   2:36'56"86 ; DC    ;  65,740 ;     mV ;       ; 01:09:29
   2:36'57"16 ; DC    ;  65,740 ;     mV ;       ; 01:09:29
   2:36'57"44 ; DC    ;  65,740 ;     mV ;       ; 01:09:30
   2:36'57"72 ; DC    ;  65,760 ;     mV ;       ; 01:09:30
   2:36'57"99 ; DC    ;  65,740 ;     mV ;       ; 01:09:30
   2:36'58"28 ; DC    ;  65,730 ;     mV ;       ; 01:09:30
   2:36'58"54 ; DC    ;  65,740 ;     mV ;       ; 01:09:31
   2:36'58"86 ; DC    ;  65,750 ;     mV ;       ; 01:09:31
   2:36'59"14 ; DC    ;  65,750 ;     mV ;       ; 01:09:31
   2:36'59"42 ; DC    ;  65,730 ;     mV ;       ; 01:09:32
   2:36'59"68 ; DC    ;  65,740 ;     mV ;       ; 01:09:32
   2:36'59"95 ; DC    ;  65,740 ;     mV ;       ; 01:09:32
   2:37'00"21 ; DC    ;  65,750 ;     mV ;       ; 01:09:32
   2:37'00"48 ; DC    ;  65,760 ;     mV ;       ; 01:09:33
   2:37'00"76 ; DC    ;  65,760 ;     mV ;       ; 01:09:33
   2:37'01"03 ; DC    ;  65,760 ;     mV ;       ; 01:09:33
   2:37'01"29 ; DC    ;  65,750 ;     mV ;       ; 01:09:33
   2:37'01"56 ; DC    ;  65,730 ;     mV ;       ; 01:09:34
   2:37'01"82 ; DC    ;  65,720 ;     mV ;       ; 01:09:34
   2:37'02"09 ; DC    ;  65,740 ;     mV ;       ; 01:09:34
   2:37'02"35 ; DC    ;  65,740 ;     mV ;       ; 01:09:35
   2:37'02"62 ; DC    ;  65,730 ;     mV ;       ; 01:09:35
   2:37'02"88 ; DC    ;  65,730 ;     mV ;       ; 01:09:35
   2:37'03"17 ; DC    ;  65,740 ;     mV ;       ; 01:09:35
   2:37'03"45 ; DC    ;  65,750 ;     mV ;       ; 01:09:36
   2:37'03"80 ; DC    ;  65,730 ;     mV ;       ; 01:09:36
   2:37'04"09 ; DC    ;  65,750 ;     mV ;       ; 01:09:36
   2:37'04"37 ; DC    ;  65,740 ;     mV ;       ; 01:09:37
   2:37'04"66 ; DC    ;  65,750 ;     mV ;       ; 01:09:37
   2:37'04"93 ; DC    ;  65,740 ;     mV ;       ; 01:09:37
   2:37'05"22 ; DC    ;  65,730 ;     mV ;       ; 01:09:37
   2:37'05"49 ; DC    ;  65,710 ;     mV ;       ; 01:09:38
   2:37'05"75 ; DC    ;  65,710 ;     mV ;       ; 01:09:38
   2:37'06"01 ; DC    ;  65,700 ;     mV ;       ; 01:09:38
   2:37'06"28 ; DC    ;  65,730 ;     mV ;       ; 01:09:38
   2:37'06"55 ; DC    ;  65,730 ;     mV ;       ; 01:09:39
   2:37'06"81 ; DC    ;  65,720 ;     mV ;       ; 01:09:39
   2:37'07"08 ; DC    ;  65,740 ;     mV ;       ; 01:09:39
   2:37'07"37 ; DC    ;  65,760 ;     mV ;       ; 01:09:40
   2:37'07"65 ; DC    ;  65,750 ;     mV ;       ; 01:09:40
   2:37'07"92 ; DC    ;  65,750 ;     mV ;       ; 01:09:40
   2:37'08"22 ; DC    ;  65,750 ;     mV ;       ; 01:09:40
   2:37'08"52 ; DC    ;  65,750 ;     mV ;       ; 01:09:41
   2:37'08"80 ; DC    ;  65,760 ;     mV ;       ; 01:09:41
   2:37'09"05 ; DC    ;  65,740 ;     mV ;       ; 01:09:41
   2:37'09"36 ; DC    ;  65,750 ;     mV ;       ; 01:09:42
   2:37'09"65 ; DC    ;  65,750 ;     mV ;       ; 01:09:42
   2:37'09"94 ; DC    ;  65,740 ;     mV ;       ; 01:09:42
   2:37'10"22 ; DC    ;  65,740 ;     mV ;       ; 01:09:42
   2:37'10"49 ; DC    ;  65,750 ;     mV ;       ; 01:09:43
   2:37'10"76 ; DC    ;  65,740 ;     mV ;       ; 01:09:43
   2:37'11"06 ; DC    ;  65,740 ;     mV ;       ; 01:09:43
   2:37'11"35 ; DC    ;  65,740 ;     mV ;       ; 01:09:44
   2:37'11"61 ; DC    ;  65,740 ;     mV ;       ; 01:09:44
   2:37'11"92 ; DC    ;  65,730 ;     mV ;       ; 01:09:44
   2:37'12"20 ; DC    ;  65,730 ;     mV ;       ; 01:09:44
   2:37'12"48 ; DC    ;  65,740 ;     mV ;       ; 01:09:45
   2:37'12"75 ; DC    ;  65,720 ;     mV ;       ; 01:09:45
   2:37'13"02 ; DC    ;  65,730 ;     mV ;       ; 01:09:45
   2:37'13"29 ; DC    ;  65,730 ;     mV ;       ; 01:09:45
   2:37'13"56 ; DC    ;  65,730 ;     mV ;       ; 01:09:46
   2:37'13"85 ; DC    ;  65,730 ;     mV ;       ; 01:09:46
   2:37'14"11 ; DC    ;  65,720 ;     mV ;       ; 01:09:46
   2:37'14"40 ; DC    ;  65,740 ;     mV ;       ; 01:09:47
   2:37'14"67 ; DC    ;  65,740 ;     mV ;       ; 01:09:47
   2:37'15"00 ; DC    ;  65,730 ;     mV ;       ; 01:09:47
   2:37'15"30 ; DC    ;  65,710 ;     mV ;       ; 01:09:47
   2:37'15"57 ; DC    ;  65,710 ;     mV ;       ; 01:09:48
   2:37'15"83 ; DC    ;  65,710 ;     mV ;       ; 01:09:48
   2:37'16"11 ; DC    ;  65,720 ;     mV ;       ; 01:09:48
   2:37'16"38 ; DC    ;  65,730 ;     mV ;       ; 01:09:49
   2:37'16"66 ; DC    ;  65,720 ;     mV ;       ; 01:09:49
   2:37'16"92 ; DC    ;  65,720 ;     mV ;       ; 01:09:49
   2:37'17"19 ; DC    ;  65,730 ;     mV ;       ; 01:09:49
   2:37'17"45 ; DC    ;  65,710 ;     mV ;       ; 01:09:50
   2:37'17"71 ; DC    ;  65,730 ;     mV ;       ; 01:09:50
   2:37'17"96 ; DC    ;  65,730 ;     mV ;       ; 01:09:50
   2:37'18"22 ; DC    ;  65,750 ;     mV ;       ; 01:09:50
   2:37'18"48 ; DC    ;  65,750 ;     mV ;       ; 01:09:51
   2:37'18"75 ; DC    ;  65,730 ;     mV ;       ; 01:09:51
   2:37'19"01 ; DC    ;  65,740 ;     mV ;       ; 01:09:51
   2:37'19"29 ; DC    ;  65,740 ;     mV ;       ; 01:09:51
   2:37'19"58 ; DC    ;  65,740 ;     mV ;       ; 01:09:52
   2:37'19"85 ; DC    ;  65,740 ;     mV ;       ; 01:09:52
   2:37'20"14 ; DC    ;  65,740 ;     mV ;       ; 01:09:52
   2:37'20"43 ; DC    ;  65,740 ;     mV ;       ; 01:09:53
   2:37'20"73 ; DC    ;  65,740 ;     mV ;       ; 01:09:53
   2:37'21"06 ; DC    ;  65,710 ;     mV ;       ; 01:09:53
   2:37'21"34 ; DC    ;  65,700 ;     mV ;       ; 01:09:54
   2:37'21"61 ; DC    ;  65,690 ;     mV ;       ; 01:09:54
   2:37'21"88 ; DC    ;  65,690 ;     mV ;       ; 01:09:54
   2:37'22"17 ; DC    ;  65,690 ;     mV ;       ; 01:09:54
   2:37'22"43 ; DC    ;  65,700 ;     mV ;       ; 01:09:55
   2:37'22"72 ; DC    ;  65,710 ;     mV ;       ; 01:09:55
   2:37'22"99 ; DC    ;  65,700 ;     mV ;       ; 01:09:55
   2:37'23"30 ; DC    ;  65,680 ;     mV ;       ; 01:09:55
   2:37'23"58 ; DC    ;  65,690 ;     mV ;       ; 01:09:56
   2:37'23"89 ; DC    ;  65,690 ;     mV ;       ; 01:09:56
   2:37'24"25 ; DC    ;  65,720 ;     mV ;       ; 01:09:56
   2:37'24"52 ; DC    ;  65,720 ;     mV ;       ; 01:09:57
   2:37'24"80 ; DC    ;  65,720 ;     mV ;       ; 01:09:57
   2:37'25"07 ; DC    ;  65,710 ;     mV ;       ; 01:09:57
   2:37'25"36 ; DC    ;  65,700 ;     mV ;       ; 01:09:58
   2:37'25"63 ; DC    ;  65,710 ;     mV ;       ; 01:09:58
