[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:39'00"88 ; DC    ;  65,820 ;     mV ;       ; 01:11:33
   2:39'01"17 ; DC    ;  65,820 ;     mV ;       ; 01:11:33
   2:39'01"45 ; DC    ;  65,820 ;     mV ;       ; 01:11:34
   2:39'01"73 ; DC    ;  65,820 ;     mV ;       ; 01:11:34
   2:39'02"01 ; DC    ;  65,810 ;     mV ;       ; 01:11:34
   2:39'02"29 ; DC    ;  65,810 ;     mV ;       ; 01:11:34
   2:39'02"58 ; DC    ;  65,820 ;     mV ;       ; 01:11:35
   2:39'02"86 ; DC    ;  65,820 ;     mV ;       ; 01:11:35
   2:39'03"15 ; DC    ;  65,830 ;     mV ;       ; 01:11:35
   2:39'03"43 ; DC    ;  65,820 ;     mV ;       ; 01:11:36
   2:39'03"71 ; DC    ;  65,820 ;     mV ;       ; 01:11:36
   2:39'03"98 ; DC    ;  65,800 ;     mV ;       ; 01:11:36
   2:39'04"24 ; DC    ;  65,810 ;     mV ;       ; 01:11:36
   2:39'04"51 ; DC    ;  65,780 ;     mV ;       ; 01:11:37
   2:39'04"78 ; DC    ;  65,790 ;     mV ;       ; 01:11:37
   2:39'05"07 ; DC    ;  65,790 ;     mV ;       ; 01:11:37
   2:39'05"35 ; DC    ;  65,800 ;     mV ;       ; 01:11:38
   2:39'05"60 ; DC    ;  65,810 ;     mV ;       ; 01:11:38
   2:39'05"86 ; DC    ;  65,820 ;     mV ;       ; 01:11:38
   2:39'06"12 ; DC    ;  65,830 ;     mV ;       ; 01:11:38
   2:39'06"41 ; DC    ;  65,820 ;     mV ;       ; 01:11:39
   2:39'06"69 ; DC    ;  65,830 ;     mV ;       ; 01:11:39
   2:39'06"97 ; DC    ;  65,810 ;     mV ;       ; 01:11:39
   2:39'07"26 ; DC    ;  65,810 ;     mV ;       ; 01:11:39
   2:39'07"57 ; DC    ;  65,810 ;     mV ;       ; 01:11:40
   2:39'07"83 ; DC    ;  65,800 ;     mV ;       ; 01:11:40
   2:39'08"08 ; DC    ;  65,800 ;     mV ;       ; 01:11:40
   2:39'08"35 ; DC    ;  65,800 ;     mV ;       ; 01:11:41
   2:39'08"61 ; DC    ;  65,780 ;     mV ;       ; 01:11:41
   2:39'08"88 ; DC    ;  65,790 ;     mV ;       ; 01:11:41
   2:39'09"14 ; DC    ;  65,790 ;     mV ;       ; 01:11:41
   2:39'09"39 ; DC    ;  65,790 ;     mV ;       ; 01:11:42
   2:39'09"68 ; DC    ;  65,790 ;     mV ;       ; 01:11:42
   2:39'09"94 ; DC    ;  65,790 ;     mV ;       ; 01:11:42
   2:39'10"19 ; DC    ;  65,800 ;     mV ;       ; 01:11:42
   2:39'10"47 ; DC    ;  65,820 ;     mV ;       ; 01:11:43
   2:39'10"74 ; DC    ;  65,820 ;     mV ;       ; 01:11:43
   2:39'11"02 ; DC    ;  65,800 ;     mV ;       ; 01:11:43
   2:39'11"27 ; DC    ;  65,810 ;     mV ;       ; 01:11:43
   2:39'11"56 ; DC    ;  65,830 ;     mV ;       ; 01:11:44
   2:39'11"82 ; DC    ;  65,840 ;     mV ;       ; 01:11:44
   2:39'12"11 ; DC    ;  65,830 ;     mV ;       ; 01:11:44
   2:39'12"38 ; DC    ;  65,830 ;     mV ;       ; 01:11:45
   2:39'12"64 ; DC    ;  65,840 ;     mV ;       ; 01:11:45
   2:39'12"89 ; DC    ;  65,840 ;     mV ;       ; 01:11:45
   2:39'13"15 ; DC    ;  65,840 ;     mV ;       ; 01:11:45
   2:39'13"42 ; DC    ;  65,840 ;     mV ;       ; 01:11:46
   2:39'13"69 ; DC    ;  65,830 ;     mV ;       ; 01:11:46
   2:39'14"02 ; DC    ;  65,830 ;     mV ;       ; 01:11:46
   2:39'14"28 ; DC    ;  65,820 ;     mV ;       ; 01:11:46
   2:39'14"55 ; DC    ;  65,830 ;     mV ;       ; 01:11:47
   2:39'14"82 ; DC    ;  65,830 ;     mV ;       ; 01:11:47
   2:39'15"10 ; DC    ;  65,840 ;     mV ;       ; 01:11:47
   2:39'15"37 ; DC    ;  65,820 ;     mV ;       ; 01:11:48
   2:39'15"68 ; DC    ;  65,830 ;     mV ;       ; 01:11:48
   2:39'15"93 ; DC    ;  65,830 ;     mV ;       ; 01:11:48
   2:39'16"20 ; DC    ;  65,830 ;     mV ;       ; 01:11:48
   2:39'16"46 ; DC    ;  65,840 ;     mV ;       ; 01:11:49
   2:39'16"75 ; DC    ;  65,840 ;     mV ;       ; 01:11:49
   2:39'17"02 ; DC    ;  65,850 ;     mV ;       ; 01:11:49
   2:39'17"32 ; DC    ;  65,860 ;     mV ;       ; 01:11:49
   2:39'17"59 ; DC    ;  65,890 ;     mV ;       ; 01:11:50
   2:39'17"86 ; DC    ;  65,880 ;     mV ;       ; 01:11:50
   2:39'18"11 ; DC    ;  65,860 ;     mV ;       ; 01:11:50
   2:39'18"35 ; DC    ;  65,870 ;     mV ;       ; 01:11:51
   2:39'18"65 ; DC    ;  65,860 ;     mV ;       ; 01:11:51
   2:39'18"90 ; DC    ;  65,880 ;     mV ;       ; 01:11:51
   2:39'19"14 ; DC    ;  65,870 ;     mV ;       ; 01:11:51
   2:39'19"41 ; DC    ;  65,870 ;     mV ;       ; 01:11:52
   2:39'19"68 ; DC    ;  65,860 ;     mV ;       ; 01:11:52
   2:39'19"96 ; DC    ;  65,850 ;     mV ;       ; 01:11:52
   2:39'20"24 ; DC    ;  65,850 ;     mV ;       ; 01:11:52
   2:39'20"51 ; DC    ;  65,850 ;     mV ;       ; 01:11:53
   2:39'20"81 ; DC    ;  65,860 ;     mV ;       ; 01:11:53
   2:39'21"09 ; DC    ;  65,850 ;     mV ;       ; 01:11:53
   2:39'21"36 ; DC    ;  65,840 ;     mV ;       ; 01:11:54
   2:39'21"64 ; DC    ;  65,850 ;     mV ;       ; 01:11:54
   2:39'21"92 ; DC    ;  65,860 ;     mV ;       ; 01:11:54
   2:39'22"18 ; DC    ;  65,860 ;     mV ;       ; 01:11:54
   2:39'22"46 ; DC    ;  65,850 ;     mV ;       ; 01:11:55
   2:39'22"74 ; DC    ;  65,850 ;     mV ;       ; 01:11:55
   2:39'22"99 ; DC    ;  65,850 ;     mV ;       ; 01:11:55
   2:39'23"24 ; DC    ;  65,850 ;     mV ;       ; 01:11:55
   2:39'23"51 ; DC    ;  65,870 ;     mV ;       ; 01:11:56
   2:39'23"79 ; DC    ;  65,870 ;     mV ;       ; 01:11:56
   2:39'24"08 ; DC    ;  65,860 ;     mV ;       ; 01:11:56
   2:39'24"36 ; DC    ;  65,860 ;     mV ;       ; 01:11:57
   2:39'24"64 ; DC    ;  65,880 ;     mV ;       ; 01:11:57
   2:39'24"92 ; DC    ;  65,870 ;     mV ;       ; 01:11:57
   2:39'25"19 ; DC    ;  65,890 ;     mV ;       ; 01:11:57
   2:39'25"46 ; DC    ;  65,890 ;     mV ;       ; 01:11:58
   2:39'25"72 ; DC    ;  65,890 ;     mV ;       ; 01:11:58
   2:39'25"99 ; DC    ;  65,870 ;     mV ;       ; 01:11:58
   2:39'26"26 ; DC    ;  65,880 ;     mV ;       ; 01:11:58
   2:39'26"55 ; DC    ;  65,870 ;     mV ;       ; 01:11:59
   2:39'26"82 ; DC    ;  65,880 ;     mV ;       ; 01:11:59
   2:39'27"07 ; DC    ;  65,870 ;     mV ;       ; 01:11:59
   2:39'27"34 ; DC    ;  65,860 ;     mV ;       ; 01:12:00
   2:39'27"62 ; DC    ;  65,870 ;     mV ;       ; 01:12:00
   2:39'27"88 ; DC    ;  65,860 ;     mV ;       ; 01:12:00
   2:39'28"16 ; DC    ;  65,860 ;     mV ;       ; 01:12:00
   2:39'28"42 ; DC    ;  65,870 ;     mV ;       ; 01:12:01
   2:39'28"67 ; DC    ;  65,860 ;     mV ;       ; 01:12:01
   2:39'28"95 ; DC    ;  65,870 ;     mV ;       ; 01:12:01
   2:39'29"21 ; DC    ;  65,870 ;     mV ;       ; 01:12:01
   2:39'29"48 ; DC    ;  65,880 ;     mV ;       ; 01:12:02
   2:39'29"75 ; DC    ;  65,870 ;     mV ;       ; 01:12:02
   2:39'30"02 ; DC    ;  65,880 ;     mV ;       ; 01:12:02
   2:39'30"29 ; DC    ;  65,870 ;     mV ;       ; 01:12:02
   2:39'30"57 ; DC    ;  65,870 ;     mV ;       ; 01:12:03
   2:39'30"85 ; DC    ;  65,880 ;     mV ;       ; 01:12:03
   2:39'31"13 ; DC    ;  65,880 ;     mV ;       ; 01:12:03
   2:39'31"40 ; DC    ;  65,880 ;     mV ;       ; 01:12:04
   2:39'31"68 ; DC    ;  65,860 ;     mV ;       ; 01:12:04
   2:39'31"95 ; DC    ;  65,880 ;     mV ;       ; 01:12:04
   2:39'32"25 ; DC    ;  65,880 ;     mV ;       ; 01:12:04
   2:39'32"53 ; DC    ;  65,880 ;     mV ;       ; 01:12:05
   2:39'32"80 ; DC    ;  65,880 ;     mV ;       ; 01:12:05
   2:39'33"07 ; DC    ;  65,880 ;     mV ;       ; 01:12:05
   2:39'33"33 ; DC    ;  65,880 ;     mV ;       ; 01:12:06
   2:39'33"60 ; DC    ;  65,890 ;     mV ;       ; 01:12:06
   2:39'33"87 ; DC    ;  65,880 ;     mV ;       ; 01:12:06
   2:39'34"14 ; DC    ;  65,880 ;     mV ;       ; 01:12:06
   2:39'34"41 ; DC    ;  65,880 ;     mV ;       ; 01:12:07
   2:39'34"69 ; DC    ;  65,900 ;     mV ;       ; 01:12:07
   2:39'34"97 ; DC    ;  65,900 ;     mV ;       ; 01:12:07
   2:39'35"25 ; DC    ;  65,880 ;     mV ;       ; 01:12:07
   2:39'35"53 ; DC    ;  65,900 ;     mV ;       ; 01:12:08
   2:39'35"82 ; DC    ;  65,890 ;     mV ;       ; 01:12:08
   2:39'36"10 ; DC    ;  65,870 ;     mV ;       ; 01:12:08
   2:39'36"38 ; DC    ;  65,890 ;     mV ;       ; 01:12:09
   2:39'36"67 ; DC    ;  65,890 ;     mV ;       ; 01:12:09
   2:39'36"93 ; DC    ;  65,870 ;     mV ;       ; 01:12:09
   2:39'37"20 ; DC    ;  65,880 ;     mV ;       ; 01:12:09
   2:39'37"47 ; DC    ;  65,880 ;     mV ;       ; 01:12:10
   2:39'37"73 ; DC    ;  65,880 ;     mV ;       ; 01:12:10
   2:39'37"98 ; DC    ;  65,880 ;     mV ;       ; 01:12:10
   2:39'38"25 ; DC    ;  65,890 ;     mV ;       ; 01:12:10
   2:39'38"50 ; DC    ;  65,870 ;     mV ;       ; 01:12:11
   2:39'38"81 ; DC    ;  65,900 ;     mV ;       ; 01:12:11
   2:39'39"10 ; DC    ;  65,870 ;     mV ;       ; 01:12:11
   2:39'39"40 ; DC    ;  65,880 ;     mV ;       ; 01:12:12
   2:39'39"68 ; DC    ;  65,880 ;     mV ;       ; 01:12:12
   2:39'39"97 ; DC    ;  65,880 ;     mV ;       ; 01:12:12
   2:39'40"27 ; DC    ;  65,880 ;     mV ;       ; 01:12:12
   2:39'40"54 ; DC    ;  65,880 ;     mV ;       ; 01:12:13
   2:39'40"82 ; DC    ;  65,890 ;     mV ;       ; 01:12:13
   2:39'41"08 ; DC    ;  65,880 ;     mV ;       ; 01:12:13
   2:39'41"36 ; DC    ;  65,880 ;     mV ;       ; 01:12:14
   2:39'41"66 ; DC    ;  65,880 ;     mV ;       ; 01:12:14
   2:39'41"95 ; DC    ;  65,880 ;     mV ;       ; 01:12:14
   2:39'42"22 ; DC    ;  65,880 ;     mV ;       ; 01:12:14
   2:39'42"48 ; DC    ;  65,890 ;     mV ;       ; 01:12:15
   2:39'42"75 ; DC    ;  65,890 ;     mV ;       ; 01:12:15
   2:39'43"01 ; DC    ;  65,880 ;     mV ;       ; 01:12:15
   2:39'43"27 ; DC    ;  65,900 ;     mV ;       ; 01:12:15
   2:39'43"53 ; DC    ;  65,890 ;     mV ;       ; 01:12:16
   2:39'43"79 ; DC    ;  65,890 ;     mV ;       ; 01:12:16
   2:39'44"06 ; DC    ;  65,910 ;     mV ;       ; 01:12:16
   2:39'44"33 ; DC    ;  65,910 ;     mV ;       ; 01:12:17
   2:39'44"60 ; DC    ;  65,910 ;     mV ;       ; 01:12:17
   2:39'44"88 ; DC    ;  65,900 ;     mV ;       ; 01:12:17
   2:39'45"16 ; DC    ;  65,900 ;     mV ;       ; 01:12:17
   2:39'45"44 ; DC    ;  65,890 ;     mV ;       ; 01:12:18
   2:39'45"72 ; DC    ;  65,890 ;     mV ;       ; 01:12:18
   2:39'45"99 ; DC    ;  65,900 ;     mV ;       ; 01:12:18
   2:39'46"27 ; DC    ;  65,910 ;     mV ;       ; 01:12:18
   2:39'46"56 ; DC    ;  65,900 ;     mV ;       ; 01:12:19
   2:39'46"84 ; DC    ;  65,880 ;     mV ;       ; 01:12:19
   2:39'47"11 ; DC    ;  65,900 ;     mV ;       ; 01:12:19
   2:39'47"39 ; DC    ;  65,900 ;     mV ;       ; 01:12:20
   2:39'47"66 ; DC    ;  65,900 ;     mV ;       ; 01:12:20
   2:39'47"93 ; DC    ;  65,900 ;     mV ;       ; 01:12:20
   2:39'48"20 ; DC    ;  65,900 ;     mV ;       ; 01:12:20
   2:39'48"45 ; DC    ;  65,910 ;     mV ;       ; 01:12:21
   2:39'48"70 ; DC    ;  65,910 ;     mV ;       ; 01:12:21
   2:39'48"96 ; DC    ;  65,900 ;     mV ;       ; 01:12:21
   2:39'49"23 ; DC    ;  65,900 ;     mV ;       ; 01:12:21
   2:39'49"51 ; DC    ;  65,900 ;     mV ;       ; 01:12:22
   2:39'49"79 ; DC    ;  65,900 ;     mV ;       ; 01:12:22
   2:39'50"07 ; DC    ;  65,900 ;     mV ;       ; 01:12:22
   2:39'50"32 ; DC    ;  65,900 ;     mV ;       ; 01:12:22
   2:39'50"59 ; DC    ;  65,890 ;     mV ;       ; 01:12:23
   2:39'50"86 ; DC    ;  65,900 ;     mV ;       ; 01:12:23
   2:39'51"14 ; DC    ;  65,890 ;     mV ;       ; 01:12:23
   2:39'51"40 ; DC    ;  65,880 ;     mV ;       ; 01:12:24
   2:39'51"66 ; DC    ;  65,900 ;     mV ;       ; 01:12:24
   2:39'51"91 ; DC    ;  65,900 ;     mV ;       ; 01:12:24
   2:39'52"18 ; DC    ;  65,910 ;     mV ;       ; 01:12:24
   2:39'52"45 ; DC    ;  65,920 ;     mV ;       ; 01:12:25
   2:39'52"73 ; DC    ;  65,920 ;     mV ;       ; 01:12:25
   2:39'53"00 ; DC    ;  65,920 ;     mV ;       ; 01:12:25
   2:39'53"25 ; DC    ;  65,900 ;     mV ;       ; 01:12:25
   2:39'53"56 ; DC    ;  65,900 ;     mV ;       ; 01:12:26
   2:39'53"82 ; DC    ;  65,910 ;     mV ;       ; 01:12:26
   2:39'54"09 ; DC    ;  65,920 ;     mV ;       ; 01:12:26
   2:39'54"36 ; DC    ;  65,920 ;     mV ;       ; 01:12:27
   2:39'54"63 ; DC    ;  65,910 ;     mV ;       ; 01:12:27
   2:39'54"88 ; DC    ;  65,910 ;     mV ;       ; 01:12:27
   2:39'55"15 ; DC    ;  65,910 ;     mV ;       ; 01:12:27
   2:39'55"42 ; DC    ;  65,910 ;     mV ;       ; 01:12:28
   2:39'55"70 ; DC    ;  65,910 ;     mV ;       ; 01:12:28
   2:39'55"97 ; DC    ;  65,920 ;     mV ;       ; 01:12:28
   2:39'56"24 ; DC    ;  65,910 ;     mV ;       ; 01:12:28
   2:39'56"49 ; DC    ;  65,910 ;     mV ;       ; 01:12:29
   2:39'56"76 ; DC    ;  65,910 ;     mV ;       ; 01:12:29
   2:39'57"03 ; DC    ;  65,910 ;     mV ;       ; 01:12:29
   2:39'57"31 ; DC    ;  65,900 ;     mV ;       ; 01:12:29
   2:39'57"58 ; DC    ;  65,910 ;     mV ;       ; 01:12:30
   2:39'57"86 ; DC    ;  65,910 ;     mV ;       ; 01:12:30
   2:39'58"12 ; DC    ;  65,900 ;     mV ;       ; 01:12:30
   2:39'58"39 ; DC    ;  65,910 ;     mV ;       ; 01:12:31
   2:39'58"68 ; DC    ;  65,900 ;     mV ;       ; 01:12:31
   2:39'58"97 ; DC    ;  65,910 ;     mV ;       ; 01:12:31
   2:39'59"26 ; DC    ;  65,920 ;     mV ;       ; 01:12:31
   2:39'59"52 ; DC    ;  65,920 ;     mV ;       ; 01:12:32
   2:39'59"79 ; DC    ;  65,920 ;     mV ;       ; 01:12:32
   2:40'00"08 ; DC    ;  65,900 ;     mV ;       ; 01:12:32
   2:40'00"39 ; DC    ;  65,920 ;     mV ;       ; 01:12:33
   2:40'00"70 ; DC    ;  65,920 ;     mV ;       ; 01:12:33
   2:40'00"98 ; DC    ;  65,900 ;     mV ;       ; 01:12:33
   2:40'01"25 ; DC    ;  65,920 ;     mV ;       ; 01:12:33
   2:40'01"50 ; DC    ;  65,920 ;     mV ;       ; 01:12:34
   2:40'01"80 ; DC    ;  65,920 ;     mV ;       ; 01:12:34
   2:40'02"06 ; DC    ;  65,940 ;     mV ;       ; 01:12:34
   2:40'02"37 ; DC    ;  65,940 ;     mV ;       ; 01:12:35
   2:40'02"65 ; DC    ;  65,950 ;     mV ;       ; 01:12:35
   2:40'02"93 ; DC    ;  65,940 ;     mV ;       ; 01:12:35
   2:40'03"21 ; DC    ;  65,940 ;     mV ;       ; 01:12:35
   2:40'03"48 ; DC    ;  65,930 ;     mV ;       ; 01:12:36
   2:40'03"76 ; DC    ;  65,940 ;     mV ;       ; 01:12:36
   2:40'04"02 ; DC    ;  65,940 ;     mV ;       ; 01:12:36
   2:40'04"30 ; DC    ;  65,930 ;     mV ;       ; 01:12:36
   2:40'04"58 ; DC    ;  65,910 ;     mV ;       ; 01:12:37
   2:40'04"85 ; DC    ;  65,900 ;     mV ;       ; 01:12:37
   2:40'05"12 ; DC    ;  65,910 ;     mV ;       ; 01:12:37
   2:40'05"39 ; DC    ;  65,900 ;     mV ;       ; 01:12:38
   2:40'05"67 ; DC    ;  65,920 ;     mV ;       ; 01:12:38
   2:40'05"96 ; DC    ;  65,920 ;     mV ;       ; 01:12:38
   2:40'06"21 ; DC    ;  65,930 ;     mV ;       ; 01:12:38
   2:40'06"51 ; DC    ;  65,930 ;     mV ;       ; 01:12:39
   2:40'06"78 ; DC    ;  65,900 ;     mV ;       ; 01:12:39
   2:40'07"06 ; DC    ;  65,920 ;     mV ;       ; 01:12:39
   2:40'07"33 ; DC    ;  65,910 ;     mV ;       ; 01:12:39
   2:40'07"60 ; DC    ;  65,910 ;     mV ;       ; 01:12:40
   2:40'07"85 ; DC    ;  65,920 ;     mV ;       ; 01:12:40
   2:40'08"13 ; DC    ;  65,920 ;     mV ;       ; 01:12:40
   2:40'08"38 ; DC    ;  65,920 ;     mV ;       ; 01:12:41
   2:40'08"65 ; DC    ;  65,920 ;     mV ;       ; 01:12:41
   2:40'08"90 ; DC    ;  65,920 ;     mV ;       ; 01:12:41
   2:40'09"18 ; DC    ;  65,920 ;     mV ;       ; 01:12:41
   2:40'09"45 ; DC    ;  65,920 ;     mV ;       ; 01:12:42
   2:40'09"75 ; DC    ;  65,930 ;     mV ;       ; 01:12:42
   2:40'10"03 ; DC    ;  65,940 ;     mV ;       ; 01:12:42
   2:40'10"29 ; DC    ;  65,930 ;     mV ;       ; 01:12:42
   2:40'10"56 ; DC    ;  65,910 ;     mV ;       ; 01:12:43
   2:40'10"84 ; DC    ;  65,920 ;     mV ;       ; 01:12:43
   2:40'11"12 ; DC    ;  65,940 ;     mV ;       ; 01:12:43
   2:40'11"38 ; DC    ;  65,930 ;     mV ;       ; 01:12:44
   2:40'11"63 ; DC    ;  65,940 ;     mV ;       ; 01:12:44
   2:40'11"89 ; DC    ;  65,940 ;     mV ;       ; 01:12:44
   2:40'12"15 ; DC    ;  65,940 ;     mV ;       ; 01:12:44
   2:40'12"41 ; DC    ;  65,940 ;     mV ;       ; 01:12:45
   2:40'12"68 ; DC    ;  65,950 ;     mV ;       ; 01:12:45
   2:40'12"94 ; DC    ;  65,930 ;     mV ;       ; 01:12:45
   2:40'13"20 ; DC    ;  65,930 ;     mV ;       ; 01:12:45
   2:40'13"46 ; DC    ;  65,910 ;     mV ;       ; 01:12:46
   2:40'13"74 ; DC    ;  65,910 ;     mV ;       ; 01:12:46
   2:40'14"01 ; DC    ;  65,890 ;     mV ;       ; 01:12:46
   2:40'14"30 ; DC    ;  65,900 ;     mV ;       ; 01:12:46
   2:40'14"63 ; DC    ;  65,900 ;     mV ;       ; 01:12:47
   2:40'14"93 ; DC    ;  65,910 ;     mV ;       ; 01:12:47
   2:40'15"20 ; DC    ;  65,910 ;     mV ;       ; 01:12:47
   2:40'15"46 ; DC    ;  65,900 ;     mV ;       ; 01:12:48
   2:40'15"72 ; DC    ;  65,920 ;     mV ;       ; 01:12:48
   2:40'15"99 ; DC    ;  65,920 ;     mV ;       ; 01:12:48
   2:40'16"26 ; DC    ;  65,920 ;     mV ;       ; 01:12:48
   2:40'16"53 ; DC    ;  65,920 ;     mV ;       ; 01:12:49
   2:40'16"79 ; DC    ;  65,920 ;     mV ;       ; 01:12:49
   2:40'17"05 ; DC    ;  65,920 ;     mV ;       ; 01:12:49
   2:40'17"41 ; DC    ;  65,920 ;     mV ;       ; 01:12:50
   2:40'17"69 ; DC    ;  65,930 ;     mV ;       ; 01:12:50
   2:40'17"99 ; DC    ;  65,920 ;     mV ;       ; 01:12:50
   2:40'18"25 ; DC    ;  65,920 ;     mV ;       ; 01:12:50
   2:40'18"62 ; DC    ;  65,920 ;     mV ;       ; 01:12:51
   2:40'18"91 ; DC    ;  65,930 ;     mV ;       ; 01:12:51
   2:40'19"17 ; DC    ;  65,930 ;     mV ;       ; 01:12:51
   2:40'19"43 ; DC    ;  65,920 ;     mV ;       ; 01:12:52
   2:40'19"69 ; DC    ;  65,920 ;     mV ;       ; 01:12:52
   2:40'19"97 ; DC    ;  65,950 ;     mV ;       ; 01:12:52
   2:40'20"24 ; DC    ;  65,950 ;     mV ;       ; 01:12:52
   2:40'20"52 ; DC    ;  65,950 ;     mV ;       ; 01:12:53
   2:40'20"79 ; DC    ;  65,940 ;     mV ;       ; 01:12:53
   2:40'21"06 ; DC    ;  65,940 ;     mV ;       ; 01:12:53
   2:40'21"33 ; DC    ;  65,960 ;     mV ;       ; 01:12:53
   2:40'21"59 ; DC    ;  65,940 ;     mV ;       ; 01:12:54
   2:40'21"84 ; DC    ;  65,940 ;     mV ;       ; 01:12:54
   2:40'22"08 ; DC    ;  65,940 ;     mV ;       ; 01:12:54
   2:40'22"36 ; DC    ;  65,950 ;     mV ;       ; 01:12:55
   2:40'22"62 ; DC    ;  65,950 ;     mV ;       ; 01:12:55
   2:40'22"87 ; DC    ;  65,960 ;     mV ;       ; 01:12:55
   2:40'23"13 ; DC    ;  65,960 ;     mV ;       ; 01:12:55
   2:40'23"38 ; DC    ;  65,950 ;     mV ;       ; 01:12:56
   2:40'23"64 ; DC    ;  65,940 ;     mV ;       ; 01:12:56
   2:40'23"91 ; DC    ;  65,940 ;     mV ;       ; 01:12:56
   2:40'24"16 ; DC    ;  65,950 ;     mV ;       ; 01:12:56
   2:40'24"47 ; DC    ;  65,950 ;     mV ;       ; 01:12:57
   2:40'24"73 ; DC    ;  65,930 ;     mV ;       ; 01:12:57
   2:40'25"01 ; DC    ;  65,960 ;     mV ;       ; 01:12:57
   2:40'25"30 ; DC    ;  65,970 ;     mV ;       ; 01:12:57
   2:40'25"58 ; DC    ;  65,960 ;     mV ;       ; 01:12:58
   2:40'25"86 ; DC    ;  65,960 ;     mV ;       ; 01:12:58
   2:40'26"12 ; DC    ;  65,950 ;     mV ;       ; 01:12:58
   2:40'26"41 ; DC    ;  65,960 ;     mV ;       ; 01:12:59
   2:40'26"73 ; DC    ;  65,950 ;     mV ;       ; 01:12:59
   2:40'27"01 ; DC    ;  65,960 ;     mV ;       ; 01:12:59
   2:40'27"28 ; DC    ;  65,940 ;     mV ;       ; 01:12:59
   2:40'27"52 ; DC    ;  65,940 ;     mV ;       ; 01:13:00
   2:40'27"79 ; DC    ;  65,920 ;     mV ;       ; 01:13:00
   2:40'28"05 ; DC    ;  65,920 ;     mV ;       ; 01:13:00
   2:40'28"32 ; DC    ;  65,930 ;     mV ;       ; 01:13:00
   2:40'28"59 ; DC    ;  65,910 ;     mV ;       ; 01:13:01
   2:40'28"86 ; DC    ;  65,910 ;     mV ;       ; 01:13:01
   2:40'29"14 ; DC    ;  65,930 ;     mV ;       ; 01:13:01
   2:40'29"41 ; DC    ;  65,940 ;     mV ;       ; 01:13:02
   2:40'29"67 ; DC    ;  65,940 ;     mV ;       ; 01:13:02
   2:40'29"93 ; DC    ;  65,940 ;     mV ;       ; 01:13:02
   2:40'30"20 ; DC    ;  65,940 ;     mV ;       ; 01:13:02
   2:40'30"45 ; DC    ;  65,950 ;     mV ;       ; 01:13:03
   2:40'30"71 ; DC    ;  65,930 ;     mV ;       ; 01:13:03
   2:40'30"96 ; DC    ;  65,930 ;     mV ;       ; 01:13:03
   2:40'31"21 ; DC    ;  65,920 ;     mV ;       ; 01:13:03
   2:40'31"47 ; DC    ;  65,910 ;     mV ;       ; 01:13:04
   2:40'31"73 ; DC    ;  65,910 ;     mV ;       ; 01:13:04
   2:40'31"99 ; DC    ;  65,920 ;     mV ;       ; 01:13:04
   2:40'32"24 ; DC    ;  65,910 ;     mV ;       ; 01:13:04
   2:40'32"49 ; DC    ;  65,910 ;     mV ;       ; 01:13:05
   2:40'32"75 ; DC    ;  65,910 ;     mV ;       ; 01:13:05
   2:40'33"02 ; DC    ;  65,920 ;     mV ;       ; 01:13:05
   2:40'33"28 ; DC    ;  65,920 ;     mV ;       ; 01:13:05
   2:40'33"55 ; DC    ;  65,920 ;     mV ;       ; 01:13:06
   2:40'33"81 ; DC    ;  65,920 ;     mV ;       ; 01:13:06
   2:40'34"08 ; DC    ;  65,910 ;     mV ;       ; 01:13:06
   2:40'34"34 ; DC    ;  65,890 ;     mV ;       ; 01:13:07
   2:40'34"62 ; DC    ;  65,830 ;     mV ;       ; 01:13:07
   2:40'34"88 ; DC    ;  65,840 ;     mV ;       ; 01:13:07
   2:40'35"13 ; DC    ;  65,860 ;     mV ;       ; 01:13:07
   2:40'35"42 ; DC    ;  65,890 ;     mV ;       ; 01:13:08
