[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:40'35"71 ; DC    ;  65,900 ;     mV ;       ; 01:13:08
   2:40'35"99 ; DC    ;  65,890 ;     mV ;       ; 01:13:08
   2:40'36"26 ; DC    ;  65,820 ;     mV ;       ; 01:13:08
   2:40'36"52 ; DC    ;  65,820 ;     mV ;       ; 01:13:09
   2:40'36"78 ; DC    ;  65,800 ;     mV ;       ; 01:13:09
   2:40'37"05 ; DC    ;  65,820 ;     mV ;       ; 01:13:09
   2:40'37"34 ; DC    ;  65,820 ;     mV ;       ; 01:13:10
   2:40'37"60 ; DC    ;  65,820 ;     mV ;       ; 01:13:10
   2:40'37"87 ; DC    ;  65,820 ;     mV ;       ; 01:13:10
   2:40'38"14 ; DC    ;  65,790 ;     mV ;       ; 01:13:10
   2:40'38"41 ; DC    ;  65,810 ;     mV ;       ; 01:13:11
   2:40'38"68 ; DC    ;  65,810 ;     mV ;       ; 01:13:11
   2:40'38"93 ; DC    ;  65,800 ;     mV ;       ; 01:13:11
   2:40'39"18 ; DC    ;  65,800 ;     mV ;       ; 01:13:11
   2:40'39"44 ; DC    ;  65,800 ;     mV ;       ; 01:13:12
   2:40'39"70 ; DC    ;  65,830 ;     mV ;       ; 01:13:12
   2:40'39"96 ; DC    ;  65,830 ;     mV ;       ; 01:13:12
   2:40'40"23 ; DC    ;  65,820 ;     mV ;       ; 01:13:12
   2:40'40"49 ; DC    ;  65,780 ;     mV ;       ; 01:13:13
   2:40'40"74 ; DC    ;  65,820 ;     mV ;       ; 01:13:13
   2:40'41"01 ; DC    ;  65,820 ;     mV ;       ; 01:13:13
   2:40'41"26 ; DC    ;  65,820 ;     mV ;       ; 01:13:13
   2:40'41"52 ; DC    ;  65,790 ;     mV ;       ; 01:13:14
   2:40'41"78 ; DC    ;  65,800 ;     mV ;       ; 01:13:14
   2:40'42"05 ; DC    ;  65,770 ;     mV ;       ; 01:13:14
   2:40'42"29 ; DC    ;  65,780 ;     mV ;       ; 01:13:14
   2:40'42"56 ; DC    ;  65,780 ;     mV ;       ; 01:13:15
   2:40'42"82 ; DC    ;  65,810 ;     mV ;       ; 01:13:15
   2:40'43"09 ; DC    ;  65,810 ;     mV ;       ; 01:13:15
   2:40'43"34 ; DC    ;  65,830 ;     mV ;       ; 01:13:16
   2:40'43"60 ; DC    ;  65,840 ;     mV ;       ; 01:13:16
   2:40'43"86 ; DC    ;  65,820 ;     mV ;       ; 01:13:16
   2:40'44"12 ; DC    ;  65,840 ;     mV ;       ; 01:13:16
   2:40'44"38 ; DC    ;  65,860 ;     mV ;       ; 01:13:17
   2:40'44"65 ; DC    ;  65,860 ;     mV ;       ; 01:13:17
   2:40'44"92 ; DC    ;  65,860 ;     mV ;       ; 01:13:17
   2:40'45"19 ; DC    ;  65,860 ;     mV ;       ; 01:13:17
   2:40'45"46 ; DC    ;  65,870 ;     mV ;       ; 01:13:18
   2:40'45"76 ; DC    ;  65,870 ;     mV ;       ; 01:13:18
   2:40'46"04 ; DC    ;  65,860 ;     mV ;       ; 01:13:18
   2:40'46"31 ; DC    ;  65,850 ;     mV ;       ; 01:13:18
   2:40'46"59 ; DC    ;  65,840 ;     mV ;       ; 01:13:19
   2:40'46"85 ; DC    ;  65,850 ;     mV ;       ; 01:13:19
   2:40'47"10 ; DC    ;  65,840 ;     mV ;       ; 01:13:19
   2:40'47"37 ; DC    ;  65,830 ;     mV ;       ; 01:13:20
   2:40'47"62 ; DC    ;  65,830 ;     mV ;       ; 01:13:20
   2:40'47"87 ; DC    ;  65,800 ;     mV ;       ; 01:13:20
   2:40'48"12 ; DC    ;  65,790 ;     mV ;       ; 01:13:20
   2:40'48"38 ; DC    ;  65,800 ;     mV ;       ; 01:13:21
   2:40'48"63 ; DC    ;  65,800 ;     mV ;       ; 01:13:21
   2:40'48"88 ; DC    ;  65,790 ;     mV ;       ; 01:13:21
   2:40'49"14 ; DC    ;  65,790 ;     mV ;       ; 01:13:21
   2:40'49"40 ; DC    ;  65,790 ;     mV ;       ; 01:13:22
   2:40'49"67 ; DC    ;  65,820 ;     mV ;       ; 01:13:22
   2:40'49"93 ; DC    ;  65,800 ;     mV ;       ; 01:13:22
   2:40'50"19 ; DC    ;  65,810 ;     mV ;       ; 01:13:22
   2:40'50"47 ; DC    ;  65,820 ;     mV ;       ; 01:13:23
   2:40'50"76 ; DC    ;  65,810 ;     mV ;       ; 01:13:23
   2:40'51"03 ; DC    ;  65,810 ;     mV ;       ; 01:13:23
   2:40'51"32 ; DC    ;  65,820 ;     mV ;       ; 01:13:23
   2:40'51"57 ; DC    ;  65,840 ;     mV ;       ; 01:13:24
   2:40'51"84 ; DC    ;  65,840 ;     mV ;       ; 01:13:24
   2:40'52"12 ; DC    ;  65,860 ;     mV ;       ; 01:13:24
   2:40'52"38 ; DC    ;  65,840 ;     mV ;       ; 01:13:25
   2:40'52"63 ; DC    ;  65,800 ;     mV ;       ; 01:13:25
   2:40'52"95 ; DC    ;  65,800 ;     mV ;       ; 01:13:25
   2:40'53"21 ; DC    ;  65,790 ;     mV ;       ; 01:13:25
   2:40'53"47 ; DC    ;  65,770 ;     mV ;       ; 01:13:26
   2:40'53"74 ; DC    ;  65,760 ;     mV ;       ; 01:13:26
   2:40'54"01 ; DC    ;  65,800 ;     mV ;       ; 01:13:26
   2:40'54"25 ; DC    ;  65,760 ;     mV ;       ; 01:13:26
   2:40'54"53 ; DC    ;  65,770 ;     mV ;       ; 01:13:27
   2:40'54"82 ; DC    ;  65,770 ;     mV ;       ; 01:13:27
   2:40'55"14 ; DC    ;  65,770 ;     mV ;       ; 01:13:27
   2:40'55"42 ; DC    ;  65,780 ;     mV ;       ; 01:13:28
   2:40'55"70 ; DC    ;  65,770 ;     mV ;       ; 01:13:28
   2:40'56"00 ; DC    ;  65,790 ;     mV ;       ; 01:13:28
   2:40'56"28 ; DC    ;  65,790 ;     mV ;       ; 01:13:28
   2:40'56"58 ; DC    ;  65,780 ;     mV ;       ; 01:13:29
   2:40'56"84 ; DC    ;  65,770 ;     mV ;       ; 01:13:29
   2:40'57"10 ; DC    ;  65,790 ;     mV ;       ; 01:13:29
   2:40'57"37 ; DC    ;  65,790 ;     mV ;       ; 01:13:30
   2:40'57"63 ; DC    ;  65,790 ;     mV ;       ; 01:13:30
   2:40'57"89 ; DC    ;  65,800 ;     mV ;       ; 01:13:30
   2:40'58"15 ; DC    ;  65,810 ;     mV ;       ; 01:13:30
   2:40'58"42 ; DC    ;  65,810 ;     mV ;       ; 01:13:31
   2:40'58"68 ; DC    ;  65,830 ;     mV ;       ; 01:13:31
   2:40'58"94 ; DC    ;  65,830 ;     mV ;       ; 01:13:31
   2:40'59"20 ; DC    ;  65,830 ;     mV ;       ; 01:13:31
   2:40'59"46 ; DC    ;  65,820 ;     mV ;       ; 01:13:32
   2:40'59"77 ; DC    ;  65,820 ;     mV ;       ; 01:13:32
   2:41'00"05 ; DC    ;  65,820 ;     mV ;       ; 01:13:32
   2:41'00"37 ; DC    ;  65,810 ;     mV ;       ; 01:13:33
   2:41'00"63 ; DC    ;  65,790 ;     mV ;       ; 01:13:33
   2:41'00"90 ; DC    ;  65,790 ;     mV ;       ; 01:13:33
   2:41'01"16 ; DC    ;  65,790 ;     mV ;       ; 01:13:33
   2:41'01"44 ; DC    ;  65,790 ;     mV ;       ; 01:13:34
   2:41'01"71 ; DC    ;  65,850 ;     mV ;       ; 01:13:34
   2:41'01"99 ; DC    ;  65,830 ;     mV ;       ; 01:13:34
   2:41'02"28 ; DC    ;  65,810 ;     mV ;       ; 01:13:34
   2:41'02"54 ; DC    ;  65,830 ;     mV ;       ; 01:13:35
   2:41'02"83 ; DC    ;  65,830 ;     mV ;       ; 01:13:35
   2:41'03"11 ; DC    ;  65,850 ;     mV ;       ; 01:13:35
   2:41'03"37 ; DC    ;  65,840 ;     mV ;       ; 01:13:36
   2:41'03"66 ; DC    ;  65,820 ;     mV ;       ; 01:13:36
   2:41'03"93 ; DC    ;  65,820 ;     mV ;       ; 01:13:36
   2:41'04"19 ; DC    ;  65,840 ;     mV ;       ; 01:13:36
   2:41'04"46 ; DC    ;  65,820 ;     mV ;       ; 01:13:37
   2:41'04"74 ; DC    ;  65,820 ;     mV ;       ; 01:13:37
   2:41'05"01 ; DC    ;  65,810 ;     mV ;       ; 01:13:37
   2:41'05"28 ; DC    ;  65,790 ;     mV ;       ; 01:13:37
   2:41'05"58 ; DC    ;  65,800 ;     mV ;       ; 01:13:38
   2:41'05"85 ; DC    ;  65,810 ;     mV ;       ; 01:13:38
   2:41'06"12 ; DC    ;  65,810 ;     mV ;       ; 01:13:38
   2:41'06"44 ; DC    ;  65,800 ;     mV ;       ; 01:13:39
   2:41'06"71 ; DC    ;  65,800 ;     mV ;       ; 01:13:39
   2:41'06"97 ; DC    ;  65,800 ;     mV ;       ; 01:13:39
   2:41'07"26 ; DC    ;  65,800 ;     mV ;       ; 01:13:39
   2:41'07"52 ; DC    ;  65,810 ;     mV ;       ; 01:13:40
   2:41'07"81 ; DC    ;  65,790 ;     mV ;       ; 01:13:40
   2:41'08"08 ; DC    ;  65,780 ;     mV ;       ; 01:13:40
   2:41'08"38 ; DC    ;  65,780 ;     mV ;       ; 01:13:41
   2:41'08"64 ; DC    ;  65,800 ;     mV ;       ; 01:13:41
   2:41'08"91 ; DC    ;  65,800 ;     mV ;       ; 01:13:41
   2:41'09"18 ; DC    ;  65,790 ;     mV ;       ; 01:13:41
   2:41'09"47 ; DC    ;  65,790 ;     mV ;       ; 01:13:42
   2:41'09"73 ; DC    ;  65,800 ;     mV ;       ; 01:13:42
   2:41'10"00 ; DC    ;  65,800 ;     mV ;       ; 01:13:42
   2:41'10"27 ; DC    ;  65,800 ;     mV ;       ; 01:13:42
   2:41'10"52 ; DC    ;  65,780 ;     mV ;       ; 01:13:43
   2:41'10"79 ; DC    ;  65,780 ;     mV ;       ; 01:13:43
   2:41'11"06 ; DC    ;  65,820 ;     mV ;       ; 01:13:43
   2:41'11"33 ; DC    ;  65,820 ;     mV ;       ; 01:13:43
   2:41'11"60 ; DC    ;  65,840 ;     mV ;       ; 01:13:44
   2:41'11"86 ; DC    ;  65,830 ;     mV ;       ; 01:13:44
   2:41'12"13 ; DC    ;  65,820 ;     mV ;       ; 01:13:44
   2:41'12"42 ; DC    ;  65,820 ;     mV ;       ; 01:13:45
   2:41'12"70 ; DC    ;  65,820 ;     mV ;       ; 01:13:45
   2:41'12"98 ; DC    ;  65,830 ;     mV ;       ; 01:13:45
   2:41'13"25 ; DC    ;  65,850 ;     mV ;       ; 01:13:45
   2:41'13"50 ; DC    ;  65,880 ;     mV ;       ; 01:13:46
   2:41'13"77 ; DC    ;  65,890 ;     mV ;       ; 01:13:46
   2:41'14"04 ; DC    ;  65,890 ;     mV ;       ; 01:13:46
   2:41'14"33 ; DC    ;  65,880 ;     mV ;       ; 01:13:46
   2:41'14"60 ; DC    ;  65,880 ;     mV ;       ; 01:13:47
   2:41'14"87 ; DC    ;  65,890 ;     mV ;       ; 01:13:47
   2:41'15"15 ; DC    ;  65,900 ;     mV ;       ; 01:13:47
   2:41'15"42 ; DC    ;  65,880 ;     mV ;       ; 01:13:48
   2:41'15"69 ; DC    ;  65,890 ;     mV ;       ; 01:13:48
   2:41'15"96 ; DC    ;  65,900 ;     mV ;       ; 01:13:48
   2:41'16"22 ; DC    ;  65,900 ;     mV ;       ; 01:13:48
   2:41'16"49 ; DC    ;  65,900 ;     mV ;       ; 01:13:49
   2:41'16"76 ; DC    ;  65,900 ;     mV ;       ; 01:13:49
   2:41'17"05 ; DC    ;  65,880 ;     mV ;       ; 01:13:49
   2:41'17"34 ; DC    ;  65,880 ;     mV ;       ; 01:13:50
   2:41'17"61 ; DC    ;  65,890 ;     mV ;       ; 01:13:50
   2:41'17"87 ; DC    ;  65,890 ;     mV ;       ; 01:13:50
   2:41'18"16 ; DC    ;  65,860 ;     mV ;       ; 01:13:50
   2:41'18"45 ; DC    ;  65,840 ;     mV ;       ; 01:13:51
   2:41'18"71 ; DC    ;  65,840 ;     mV ;       ; 01:13:51
   2:41'18"98 ; DC    ;  65,830 ;     mV ;       ; 01:13:51
   2:41'19"24 ; DC    ;  65,840 ;     mV ;       ; 01:13:51
   2:41'19"51 ; DC    ;  65,840 ;     mV ;       ; 01:13:52
   2:41'19"77 ; DC    ;  65,840 ;     mV ;       ; 01:13:52
   2:41'20"03 ; DC    ;  65,840 ;     mV ;       ; 01:13:52
   2:41'20"32 ; DC    ;  65,840 ;     mV ;       ; 01:13:52
   2:41'20"63 ; DC    ;  65,830 ;     mV ;       ; 01:13:53
   2:41'20"89 ; DC    ;  65,890 ;     mV ;       ; 01:13:53
   2:41'21"16 ; DC    ;  65,910 ;     mV ;       ; 01:13:53
   2:41'21"43 ; DC    ;  65,890 ;     mV ;       ; 01:13:54
   2:41'21"68 ; DC    ;  65,910 ;     mV ;       ; 01:13:54
   2:41'21"94 ; DC    ;  65,910 ;     mV ;       ; 01:13:54
   2:41'22"22 ; DC    ;  65,900 ;     mV ;       ; 01:13:54
   2:41'22"49 ; DC    ;  65,910 ;     mV ;       ; 01:13:55
   2:41'22"75 ; DC    ;  65,910 ;     mV ;       ; 01:13:55
   2:41'23"03 ; DC    ;  65,890 ;     mV ;       ; 01:13:55
   2:41'23"30 ; DC    ;  65,890 ;     mV ;       ; 01:13:55
   2:41'23"58 ; DC    ;  65,890 ;     mV ;       ; 01:13:56
   2:41'23"87 ; DC    ;  65,900 ;     mV ;       ; 01:13:56
   2:41'24"15 ; DC    ;  65,900 ;     mV ;       ; 01:13:56
   2:41'24"41 ; DC    ;  65,910 ;     mV ;       ; 01:13:57
   2:41'24"68 ; DC    ;  65,900 ;     mV ;       ; 01:13:57
   2:41'24"96 ; DC    ;  65,890 ;     mV ;       ; 01:13:57
   2:41'25"23 ; DC    ;  65,890 ;     mV ;       ; 01:13:57
   2:41'25"49 ; DC    ;  65,890 ;     mV ;       ; 01:13:58
   2:41'25"79 ; DC    ;  65,900 ;     mV ;       ; 01:13:58
   2:41'26"09 ; DC    ;  65,900 ;     mV ;       ; 01:13:58
   2:41'26"37 ; DC    ;  65,900 ;     mV ;       ; 01:13:59
   2:41'26"66 ; DC    ;  65,910 ;     mV ;       ; 01:13:59
   2:41'26"94 ; DC    ;  65,910 ;     mV ;       ; 01:13:59
   2:41'27"22 ; DC    ;  65,920 ;     mV ;       ; 01:13:59
   2:41'27"48 ; DC    ;  65,910 ;     mV ;       ; 01:14:00
   2:41'27"75 ; DC    ;  65,910 ;     mV ;       ; 01:14:00
   2:41'28"03 ; DC    ;  65,900 ;     mV ;       ; 01:14:00
   2:41'28"32 ; DC    ;  65,910 ;     mV ;       ; 01:14:00
   2:41'28"58 ; DC    ;  65,910 ;     mV ;       ; 01:14:01
   2:41'28"87 ; DC    ;  65,900 ;     mV ;       ; 01:14:01
   2:41'29"14 ; DC    ;  65,900 ;     mV ;       ; 01:14:01
   2:41'29"42 ; DC    ;  65,880 ;     mV ;       ; 01:14:02
   2:41'29"71 ; DC    ;  65,890 ;     mV ;       ; 01:14:02
   2:41'30"05 ; DC    ;  65,910 ;     mV ;       ; 01:14:02
   2:41'30"32 ; DC    ;  65,890 ;     mV ;       ; 01:14:02
   2:41'30"58 ; DC    ;  65,890 ;     mV ;       ; 01:14:03
   2:41'30"83 ; DC    ;  65,900 ;     mV ;       ; 01:14:03
   2:41'31"08 ; DC    ;  65,900 ;     mV ;       ; 01:14:03
   2:41'31"34 ; DC    ;  65,910 ;     mV ;       ; 01:14:04
   2:41'31"60 ; DC    ;  65,900 ;     mV ;       ; 01:14:04
   2:41'31"87 ; DC    ;  65,910 ;     mV ;       ; 01:14:04
   2:41'32"12 ; DC    ;  65,890 ;     mV ;       ; 01:14:04
   2:41'32"38 ; DC    ;  65,900 ;     mV ;       ; 01:14:05
   2:41'32"63 ; DC    ;  65,860 ;     mV ;       ; 01:14:05
   2:41'32"90 ; DC    ;  65,860 ;     mV ;       ; 01:14:05
   2:41'33"16 ; DC    ;  65,890 ;     mV ;       ; 01:14:05
   2:41'33"44 ; DC    ;  65,880 ;     mV ;       ; 01:14:06
   2:41'33"69 ; DC    ;  65,890 ;     mV ;       ; 01:14:06
   2:41'33"97 ; DC    ;  65,890 ;     mV ;       ; 01:14:06
   2:41'34"24 ; DC    ;  65,880 ;     mV ;       ; 01:14:06
   2:41'34"54 ; DC    ;  65,890 ;     mV ;       ; 01:14:07
   2:41'34"82 ; DC    ;  65,870 ;     mV ;       ; 01:14:07
   2:41'35"09 ; DC    ;  65,870 ;     mV ;       ; 01:14:07
   2:41'35"38 ; DC    ;  65,870 ;     mV ;       ; 01:14:08
   2:41'35"66 ; DC    ;  65,870 ;     mV ;       ; 01:14:08
   2:41'35"94 ; DC    ;  65,880 ;     mV ;       ; 01:14:08
   2:41'36"26 ; DC    ;  65,880 ;     mV ;       ; 01:14:08
   2:41'36"56 ; DC    ;  65,880 ;     mV ;       ; 01:14:09
   2:41'36"83 ; DC    ;  65,880 ;     mV ;       ; 01:14:09
   2:41'37"10 ; DC    ;  65,880 ;     mV ;       ; 01:14:09
   2:41'37"37 ; DC    ;  65,890 ;     mV ;       ; 01:14:10
   2:41'37"66 ; DC    ;  65,900 ;     mV ;       ; 01:14:10
   2:41'37"94 ; DC    ;  65,900 ;     mV ;       ; 01:14:10
   2:41'38"23 ; DC    ;  65,870 ;     mV ;       ; 01:14:10
   2:41'38"50 ; DC    ;  65,870 ;     mV ;       ; 01:14:11
   2:41'38"79 ; DC    ;  65,880 ;     mV ;       ; 01:14:11
   2:41'39"10 ; DC    ;  65,900 ;     mV ;       ; 01:14:11
   2:41'39"38 ; DC    ;  65,870 ;     mV ;       ; 01:14:12
   2:41'39"66 ; DC    ;  65,870 ;     mV ;       ; 01:14:12
   2:41'39"93 ; DC    ;  65,870 ;     mV ;       ; 01:14:12
   2:41'40"24 ; DC    ;  65,870 ;     mV ;       ; 01:14:12
   2:41'40"51 ; DC    ;  65,860 ;     mV ;       ; 01:14:13
   2:41'40"78 ; DC    ;  65,880 ;     mV ;       ; 01:14:13
   2:41'41"04 ; DC    ;  65,880 ;     mV ;       ; 01:14:13
   2:41'41"34 ; DC    ;  65,890 ;     mV ;       ; 01:14:14
   2:41'41"61 ; DC    ;  65,890 ;     mV ;       ; 01:14:14
   2:41'41"89 ; DC    ;  65,920 ;     mV ;       ; 01:14:14
   2:41'42"17 ; DC    ;  65,920 ;     mV ;       ; 01:14:14
   2:41'42"44 ; DC    ;  65,860 ;     mV ;       ; 01:14:15
   2:41'42"72 ; DC    ;  65,880 ;     mV ;       ; 01:14:15
   2:41'43"02 ; DC    ;  65,890 ;     mV ;       ; 01:14:15
   2:41'43"29 ; DC    ;  65,910 ;     mV ;       ; 01:14:15
   2:41'43"57 ; DC    ;  65,920 ;     mV ;       ; 01:14:16
   2:41'43"84 ; DC    ;  65,920 ;     mV ;       ; 01:14:16
   2:41'44"10 ; DC    ;  65,920 ;     mV ;       ; 01:14:16
   2:41'44"37 ; DC    ;  65,940 ;     mV ;       ; 01:14:17
   2:41'44"64 ; DC    ;  65,940 ;     mV ;       ; 01:14:17
   2:41'44"92 ; DC    ;  65,950 ;     mV ;       ; 01:14:17
   2:41'45"19 ; DC    ;  65,920 ;     mV ;       ; 01:14:17
   2:41'45"46 ; DC    ;  65,920 ;     mV ;       ; 01:14:18
   2:41'45"74 ; DC    ;  65,910 ;     mV ;       ; 01:14:18
   2:41'46"01 ; DC    ;  65,840 ;     mV ;       ; 01:14:18
   2:41'46"27 ; DC    ;  65,860 ;     mV ;       ; 01:14:18
   2:41'46"54 ; DC    ;  65,860 ;     mV ;       ; 01:14:19
   2:41'46"81 ; DC    ;  65,840 ;     mV ;       ; 01:14:19
   2:41'47"09 ; DC    ;  65,830 ;     mV ;       ; 01:14:19
   2:41'47"37 ; DC    ;  65,840 ;     mV ;       ; 01:14:20
   2:41'47"67 ; DC    ;  65,860 ;     mV ;       ; 01:14:20
   2:41'47"97 ; DC    ;  65,860 ;     mV ;       ; 01:14:20
   2:41'48"25 ; DC    ;  65,820 ;     mV ;       ; 01:14:20
   2:41'48"54 ; DC    ;  65,820 ;     mV ;       ; 01:14:21
   2:41'48"81 ; DC    ;  65,830 ;     mV ;       ; 01:14:21
   2:41'49"09 ; DC    ;  65,820 ;     mV ;       ; 01:14:21
   2:41'49"37 ; DC    ;  65,840 ;     mV ;       ; 01:14:22
   2:41'49"64 ; DC    ;  65,850 ;     mV ;       ; 01:14:22
   2:41'49"90 ; DC    ;  65,850 ;     mV ;       ; 01:14:22
   2:41'50"16 ; DC    ;  65,830 ;     mV ;       ; 01:14:22
   2:41'50"43 ; DC    ;  65,830 ;     mV ;       ; 01:14:23
   2:41'50"70 ; DC    ;  65,840 ;     mV ;       ; 01:14:23
   2:41'50"97 ; DC    ;  65,850 ;     mV ;       ; 01:14:23
   2:41'51"24 ; DC    ;  65,850 ;     mV ;       ; 01:14:23
   2:41'51"52 ; DC    ;  65,840 ;     mV ;       ; 01:14:24
   2:41'51"79 ; DC    ;  65,850 ;     mV ;       ; 01:14:24
   2:41'52"07 ; DC    ;  65,840 ;     mV ;       ; 01:14:24
   2:41'52"34 ; DC    ;  65,840 ;     mV ;       ; 01:14:25
   2:41'52"64 ; DC    ;  65,830 ;     mV ;       ; 01:14:25
   2:41'52"93 ; DC    ;  65,830 ;     mV ;       ; 01:14:25
   2:41'53"22 ; DC    ;  65,920 ;     mV ;       ; 01:14:25
   2:41'53"49 ; DC    ;  65,920 ;     mV ;       ; 01:14:26
   2:41'53"78 ; DC    ;  65,900 ;     mV ;       ; 01:14:26
   2:41'54"03 ; DC    ;  65,900 ;     mV ;       ; 01:14:26
   2:41'54"29 ; DC    ;  65,880 ;     mV ;       ; 01:14:26
   2:41'54"56 ; DC    ;  65,880 ;     mV ;       ; 01:14:27
   2:41'54"85 ; DC    ;  65,880 ;     mV ;       ; 01:14:27
   2:41'55"21 ; DC    ;  65,870 ;     mV ;       ; 01:14:27
   2:41'55"55 ; DC    ;  65,880 ;     mV ;       ; 01:14:28
   2:41'55"83 ; DC    ;  65,890 ;     mV ;       ; 01:14:28
   2:41'56"11 ; DC    ;  65,910 ;     mV ;       ; 01:14:28
   2:41'56"41 ; DC    ;  65,910 ;     mV ;       ; 01:14:29
   2:41'56"68 ; DC    ;  65,910 ;     mV ;       ; 01:14:29
   2:41'56"95 ; DC    ;  65,910 ;     mV ;       ; 01:14:29
   2:41'57"23 ; DC    ;  65,920 ;     mV ;       ; 01:14:29
   2:41'57"51 ; DC    ;  65,890 ;     mV ;       ; 01:14:30
   2:41'57"81 ; DC    ;  65,880 ;     mV ;       ; 01:14:30
   2:41'58"08 ; DC    ;  65,880 ;     mV ;       ; 01:14:30
   2:41'58"35 ; DC    ;  65,880 ;     mV ;       ; 01:14:31
   2:41'58"62 ; DC    ;  65,880 ;     mV ;       ; 01:14:31
   2:41'58"90 ; DC    ;  65,860 ;     mV ;       ; 01:14:31
   2:41'59"23 ; DC    ;  65,860 ;     mV ;       ; 01:14:31
   2:41'59"49 ; DC    ;  65,860 ;     mV ;       ; 01:14:32
   2:41'59"76 ; DC    ;  65,850 ;     mV ;       ; 01:14:32
   2:42'00"05 ; DC    ;  65,850 ;     mV ;       ; 01:14:32
   2:42'00"32 ; DC    ;  65,860 ;     mV ;       ; 01:14:32
   2:42'00"58 ; DC    ;  65,860 ;     mV ;       ; 01:14:33
   2:42'00"87 ; DC    ;  65,850 ;     mV ;       ; 01:14:33
   2:42'01"13 ; DC    ;  65,850 ;     mV ;       ; 01:14:33
   2:42'01"43 ; DC    ;  65,860 ;     mV ;       ; 01:14:34
   2:42'01"70 ; DC    ;  65,870 ;     mV ;       ; 01:14:34
   2:42'01"97 ; DC    ;  65,850 ;     mV ;       ; 01:14:34
   2:42'02"24 ; DC    ;  65,860 ;     mV ;       ; 01:14:34
   2:42'02"51 ; DC    ;  65,880 ;     mV ;       ; 01:14:35
   2:42'02"77 ; DC    ;  65,880 ;     mV ;       ; 01:14:35
   2:42'03"03 ; DC    ;  65,880 ;     mV ;       ; 01:14:35
   2:42'03"30 ; DC    ;  65,890 ;     mV ;       ; 01:14:35
   2:42'03"56 ; DC    ;  65,900 ;     mV ;       ; 01:14:36
   2:42'03"83 ; DC    ;  65,900 ;     mV ;       ; 01:14:36
   2:42'04"08 ; DC    ;  65,910 ;     mV ;       ; 01:14:36
   2:42'04"35 ; DC    ;  65,900 ;     mV ;       ; 01:14:37
   2:42'04"61 ; DC    ;  65,900 ;     mV ;       ; 01:14:37
   2:42'04"86 ; DC    ;  65,910 ;     mV ;       ; 01:14:37
   2:42'05"12 ; DC    ;  65,890 ;     mV ;       ; 01:14:37
   2:42'05"38 ; DC    ;  65,900 ;     mV ;       ; 01:14:38
   2:42'05"64 ; DC    ;  65,910 ;     mV ;       ; 01:14:38
   2:42'05"91 ; DC    ;  65,910 ;     mV ;       ; 01:14:38
   2:42'06"20 ; DC    ;  65,900 ;     mV ;       ; 01:14:38
   2:42'06"49 ; DC    ;  65,890 ;     mV ;       ; 01:14:39
   2:42'06"76 ; DC    ;  65,890 ;     mV ;       ; 01:14:39
   2:42'07"06 ; DC    ;  65,880 ;     mV ;       ; 01:14:39
   2:42'07"34 ; DC    ;  65,890 ;     mV ;       ; 01:14:40
   2:42'07"62 ; DC    ;  65,880 ;     mV ;       ; 01:14:40
   2:42'07"91 ; DC    ;  65,880 ;     mV ;       ; 01:14:40
   2:42'08"19 ; DC    ;  65,880 ;     mV ;       ; 01:14:40
   2:42'08"46 ; DC    ;  65,880 ;     mV ;       ; 01:14:41
   2:42'08"72 ; DC    ;  65,870 ;     mV ;       ; 01:14:41
   2:42'08"98 ; DC    ;  65,880 ;     mV ;       ; 01:14:41
   2:42'09"25 ; DC    ;  65,890 ;     mV ;       ; 01:14:41
   2:42'09"51 ; DC    ;  65,890 ;     mV ;       ; 01:14:42
   2:42'09"76 ; DC    ;  65,890 ;     mV ;       ; 01:14:42
   2:42'10"02 ; DC    ;  65,890 ;     mV ;       ; 01:14:42
   2:42'10"29 ; DC    ;  65,900 ;     mV ;       ; 01:14:42
   2:42'10"56 ; DC    ;  65,890 ;     mV ;       ; 01:14:43
