[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:42'10"80 ; DC    ;  65,880 ;     mV ;       ; 01:14:43
   2:42'11"07 ; DC    ;  65,900 ;     mV ;       ; 01:14:43
   2:42'11"33 ; DC    ;  65,900 ;     mV ;       ; 01:14:43
   2:42'11"58 ; DC    ;  65,890 ;     mV ;       ; 01:14:44
   2:42'11"85 ; DC    ;  65,880 ;     mV ;       ; 01:14:44
   2:42'12"12 ; DC    ;  65,890 ;     mV ;       ; 01:14:44
   2:42'12"39 ; DC    ;  65,890 ;     mV ;       ; 01:14:45
   2:42'12"67 ; DC    ;  65,890 ;     mV ;       ; 01:14:45
   2:42'12"93 ; DC    ;  65,890 ;     mV ;       ; 01:14:45
   2:42'13"20 ; DC    ;  65,890 ;     mV ;       ; 01:14:45
   2:42'13"46 ; DC    ;  65,910 ;     mV ;       ; 01:14:46
   2:42'13"76 ; DC    ;  65,910 ;     mV ;       ; 01:14:46
   2:42'14"01 ; DC    ;  65,910 ;     mV ;       ; 01:14:46
   2:42'14"27 ; DC    ;  65,900 ;     mV ;       ; 01:14:46
   2:42'14"54 ; DC    ;  65,910 ;     mV ;       ; 01:14:47
   2:42'14"81 ; DC    ;  65,900 ;     mV ;       ; 01:14:47
   2:42'15"07 ; DC    ;  65,920 ;     mV ;       ; 01:14:47
   2:42'15"32 ; DC    ;  65,920 ;     mV ;       ; 01:14:47
   2:42'15"63 ; DC    ;  65,920 ;     mV ;       ; 01:14:48
   2:42'15"89 ; DC    ;  65,920 ;     mV ;       ; 01:14:48
   2:42'16"15 ; DC    ;  65,910 ;     mV ;       ; 01:14:48
   2:42'16"42 ; DC    ;  65,910 ;     mV ;       ; 01:14:49
   2:42'16"69 ; DC    ;  65,920 ;     mV ;       ; 01:14:49
   2:42'16"97 ; DC    ;  65,920 ;     mV ;       ; 01:14:49
   2:42'17"24 ; DC    ;  65,920 ;     mV ;       ; 01:14:49
   2:42'17"50 ; DC    ;  65,920 ;     mV ;       ; 01:14:50
   2:42'17"80 ; DC    ;  65,910 ;     mV ;       ; 01:14:50
   2:42'18"05 ; DC    ;  65,920 ;     mV ;       ; 01:14:50
   2:42'18"40 ; DC    ;  65,910 ;     mV ;       ; 01:14:51
   2:42'18"66 ; DC    ;  65,890 ;     mV ;       ; 01:14:51
   2:42'18"95 ; DC    ;  65,890 ;     mV ;       ; 01:14:51
   2:42'19"23 ; DC    ;  65,900 ;     mV ;       ; 01:14:51
   2:42'19"50 ; DC    ;  65,890 ;     mV ;       ; 01:14:52
   2:42'19"78 ; DC    ;  65,900 ;     mV ;       ; 01:14:52
   2:42'20"07 ; DC    ;  65,900 ;     mV ;       ; 01:14:52
   2:42'20"34 ; DC    ;  65,910 ;     mV ;       ; 01:14:53
   2:42'20"61 ; DC    ;  65,910 ;     mV ;       ; 01:14:53
   2:42'20"89 ; DC    ;  65,900 ;     mV ;       ; 01:14:53
   2:42'21"17 ; DC    ;  65,890 ;     mV ;       ; 01:14:53
   2:42'21"43 ; DC    ;  65,880 ;     mV ;       ; 01:14:54
   2:42'21"71 ; DC    ;  65,890 ;     mV ;       ; 01:14:54
   2:42'22"01 ; DC    ;  65,910 ;     mV ;       ; 01:14:54
   2:42'22"28 ; DC    ;  65,890 ;     mV ;       ; 01:14:54
   2:42'22"57 ; DC    ;  65,910 ;     mV ;       ; 01:14:55
   2:42'22"85 ; DC    ;  65,900 ;     mV ;       ; 01:14:55
   2:42'23"10 ; DC    ;  65,900 ;     mV ;       ; 01:14:55
   2:42'23"37 ; DC    ;  65,890 ;     mV ;       ; 01:14:56
   2:42'23"66 ; DC    ;  65,900 ;     mV ;       ; 01:14:56
   2:42'23"94 ; DC    ;  65,900 ;     mV ;       ; 01:14:56
   2:42'24"20 ; DC    ;  65,910 ;     mV ;       ; 01:14:56
   2:42'24"48 ; DC    ;  65,890 ;     mV ;       ; 01:14:57
   2:42'24"75 ; DC    ;  65,900 ;     mV ;       ; 01:14:57
   2:42'25"03 ; DC    ;  65,900 ;     mV ;       ; 01:14:57
   2:42'25"31 ; DC    ;  65,910 ;     mV ;       ; 01:14:57
   2:42'25"58 ; DC    ;  65,910 ;     mV ;       ; 01:14:58
   2:42'25"86 ; DC    ;  65,910 ;     mV ;       ; 01:14:58
   2:42'26"16 ; DC    ;  65,910 ;     mV ;       ; 01:14:58
   2:42'26"43 ; DC    ;  65,880 ;     mV ;       ; 01:14:59
   2:42'26"68 ; DC    ;  65,950 ;     mV ;       ; 01:14:59
   2:42'26"93 ; DC    ;  65,950 ;     mV ;       ; 01:14:59
   2:42'27"18 ; DC    ;  65,960 ;     mV ;       ; 01:14:59
   2:42'27"45 ; DC    ;  65,950 ;     mV ;       ; 01:15:00
   2:42'27"71 ; DC    ;  65,950 ;     mV ;       ; 01:15:00
   2:42'27"96 ; DC    ;  65,980 ;     mV ;       ; 01:15:00
   2:42'28"22 ; DC    ;  65,960 ;     mV ;       ; 01:15:00
   2:42'28"49 ; DC    ;  65,960 ;     mV ;       ; 01:15:01
   2:42'28"76 ; DC    ;  65,890 ;     mV ;       ; 01:15:01
   2:42'29"02 ; DC    ;  65,890 ;     mV ;       ; 01:15:01
   2:42'29"29 ; DC    ;  65,900 ;     mV ;       ; 01:15:01
   2:42'29"55 ; DC    ;  65,880 ;     mV ;       ; 01:15:02
   2:42'29"80 ; DC    ;  65,880 ;     mV ;       ; 01:15:02
   2:42'30"07 ; DC    ;  65,880 ;     mV ;       ; 01:15:02
   2:42'30"33 ; DC    ;  65,880 ;     mV ;       ; 01:15:02
   2:42'30"59 ; DC    ;  65,880 ;     mV ;       ; 01:15:03
   2:42'30"85 ; DC    ;  65,880 ;     mV ;       ; 01:15:03
   2:42'31"12 ; DC    ;  65,880 ;     mV ;       ; 01:15:03
   2:42'31"36 ; DC    ;  65,880 ;     mV ;       ; 01:15:04
   2:42'31"63 ; DC    ;  65,880 ;     mV ;       ; 01:15:04
   2:42'31"92 ; DC    ;  65,880 ;     mV ;       ; 01:15:04
   2:42'32"20 ; DC    ;  65,870 ;     mV ;       ; 01:15:04
   2:42'32"46 ; DC    ;  65,880 ;     mV ;       ; 01:15:05
   2:42'32"75 ; DC    ;  65,850 ;     mV ;       ; 01:15:05
   2:42'33"02 ; DC    ;  65,870 ;     mV ;       ; 01:15:05
   2:42'33"28 ; DC    ;  65,880 ;     mV ;       ; 01:15:05
   2:42'33"53 ; DC    ;  65,880 ;     mV ;       ; 01:15:06
   2:42'33"80 ; DC    ;  65,880 ;     mV ;       ; 01:15:06
   2:42'34"07 ; DC    ;  65,870 ;     mV ;       ; 01:15:06
   2:42'34"34 ; DC    ;  65,900 ;     mV ;       ; 01:15:07
   2:42'34"61 ; DC    ;  65,890 ;     mV ;       ; 01:15:07
   2:42'34"92 ; DC    ;  65,890 ;     mV ;       ; 01:15:07
   2:42'35"19 ; DC    ;  65,890 ;     mV ;       ; 01:15:07
   2:42'35"46 ; DC    ;  65,890 ;     mV ;       ; 01:15:08
   2:42'35"71 ; DC    ;  65,870 ;     mV ;       ; 01:15:08
   2:42'35"99 ; DC    ;  65,900 ;     mV ;       ; 01:15:08
   2:42'36"25 ; DC    ;  65,900 ;     mV ;       ; 01:15:08
   2:42'36"54 ; DC    ;  65,910 ;     mV ;       ; 01:15:09
   2:42'36"85 ; DC    ;  65,920 ;     mV ;       ; 01:15:09
   2:42'37"15 ; DC    ;  65,910 ;     mV ;       ; 01:15:09
   2:42'37"40 ; DC    ;  65,900 ;     mV ;       ; 01:15:10
   2:42'37"68 ; DC    ;  65,910 ;     mV ;       ; 01:15:10
   2:42'37"99 ; DC    ;  65,910 ;     mV ;       ; 01:15:10
   2:42'38"27 ; DC    ;  65,910 ;     mV ;       ; 01:15:10
   2:42'38"53 ; DC    ;  65,890 ;     mV ;       ; 01:15:11
   2:42'38"81 ; DC    ;  65,880 ;     mV ;       ; 01:15:11
   2:42'39"07 ; DC    ;  65,870 ;     mV ;       ; 01:15:11
   2:42'39"32 ; DC    ;  65,890 ;     mV ;       ; 01:15:11
   2:42'39"57 ; DC    ;  65,890 ;     mV ;       ; 01:15:12
   2:42'39"84 ; DC    ;  65,890 ;     mV ;       ; 01:15:12
   2:42'40"11 ; DC    ;  65,890 ;     mV ;       ; 01:15:12
   2:42'40"37 ; DC    ;  65,890 ;     mV ;       ; 01:15:13
   2:42'40"65 ; DC    ;  65,890 ;     mV ;       ; 01:15:13
   2:42'40"93 ; DC    ;  65,870 ;     mV ;       ; 01:15:13
   2:42'41"19 ; DC    ;  65,880 ;     mV ;       ; 01:15:13
   2:42'41"48 ; DC    ;  65,880 ;     mV ;       ; 01:15:14
   2:42'41"74 ; DC    ;  65,880 ;     mV ;       ; 01:15:14
   2:42'42"02 ; DC    ;  65,870 ;     mV ;       ; 01:15:14
   2:42'42"27 ; DC    ;  65,870 ;     mV ;       ; 01:15:14
   2:42'42"55 ; DC    ;  65,890 ;     mV ;       ; 01:15:15
   2:42'42"81 ; DC    ;  65,890 ;     mV ;       ; 01:15:15
   2:42'43"08 ; DC    ;  65,880 ;     mV ;       ; 01:15:15
   2:42'43"34 ; DC    ;  65,870 ;     mV ;       ; 01:15:16
   2:42'43"61 ; DC    ;  65,880 ;     mV ;       ; 01:15:16
   2:42'43"87 ; DC    ;  65,870 ;     mV ;       ; 01:15:16
   2:42'44"13 ; DC    ;  65,870 ;     mV ;       ; 01:15:16
   2:42'44"39 ; DC    ;  65,870 ;     mV ;       ; 01:15:17
   2:42'44"67 ; DC    ;  65,880 ;     mV ;       ; 01:15:17
   2:42'44"95 ; DC    ;  65,870 ;     mV ;       ; 01:15:17
   2:42'45"23 ; DC    ;  65,870 ;     mV ;       ; 01:15:17
   2:42'45"49 ; DC    ;  65,880 ;     mV ;       ; 01:15:18
   2:42'45"74 ; DC    ;  65,880 ;     mV ;       ; 01:15:18
   2:42'46"03 ; DC    ;  65,870 ;     mV ;       ; 01:15:18
   2:42'46"31 ; DC    ;  65,860 ;     mV ;       ; 01:15:18
   2:42'46"61 ; DC    ;  65,870 ;     mV ;       ; 01:15:19
   2:42'46"89 ; DC    ;  65,840 ;     mV ;       ; 01:15:19
   2:42'47"19 ; DC    ;  65,860 ;     mV ;       ; 01:15:19
   2:42'47"44 ; DC    ;  65,870 ;     mV ;       ; 01:15:20
   2:42'47"72 ; DC    ;  65,870 ;     mV ;       ; 01:15:20
   2:42'47"98 ; DC    ;  65,850 ;     mV ;       ; 01:15:20
   2:42'48"28 ; DC    ;  65,850 ;     mV ;       ; 01:15:20
   2:42'48"52 ; DC    ;  65,850 ;     mV ;       ; 01:15:21
   2:42'48"79 ; DC    ;  65,850 ;     mV ;       ; 01:15:21
   2:42'49"06 ; DC    ;  65,870 ;     mV ;       ; 01:15:21
   2:42'49"32 ; DC    ;  65,850 ;     mV ;       ; 01:15:21
   2:42'49"59 ; DC    ;  65,870 ;     mV ;       ; 01:15:22
   2:42'49"84 ; DC    ;  65,870 ;     mV ;       ; 01:15:22
   2:42'50"10 ; DC    ;  65,860 ;     mV ;       ; 01:15:22
   2:42'50"37 ; DC    ;  65,860 ;     mV ;       ; 01:15:23
   2:42'50"64 ; DC    ;  65,860 ;     mV ;       ; 01:15:23
   2:42'50"90 ; DC    ;  65,860 ;     mV ;       ; 01:15:23
   2:42'51"19 ; DC    ;  65,870 ;     mV ;       ; 01:15:23
   2:42'51"45 ; DC    ;  65,860 ;     mV ;       ; 01:15:24
   2:42'51"72 ; DC    ;  65,850 ;     mV ;       ; 01:15:24
   2:42'51"98 ; DC    ;  65,870 ;     mV ;       ; 01:15:24
   2:42'52"24 ; DC    ;  65,870 ;     mV ;       ; 01:15:24
   2:42'52"49 ; DC    ;  65,870 ;     mV ;       ; 01:15:25
   2:42'52"80 ; DC    ;  65,860 ;     mV ;       ; 01:15:25
   2:42'53"05 ; DC    ;  65,850 ;     mV ;       ; 01:15:25
   2:42'53"32 ; DC    ;  65,850 ;     mV ;       ; 01:15:25
   2:42'53"59 ; DC    ;  65,860 ;     mV ;       ; 01:15:26
   2:42'53"87 ; DC    ;  65,870 ;     mV ;       ; 01:15:26
   2:42'54"12 ; DC    ;  65,850 ;     mV ;       ; 01:15:26
   2:42'54"38 ; DC    ;  65,860 ;     mV ;       ; 01:15:27
   2:42'54"63 ; DC    ;  65,850 ;     mV ;       ; 01:15:27
   2:42'54"92 ; DC    ;  65,870 ;     mV ;       ; 01:15:27
   2:42'55"18 ; DC    ;  65,850 ;     mV ;       ; 01:15:27
   2:42'55"45 ; DC    ;  65,850 ;     mV ;       ; 01:15:28
   2:42'55"74 ; DC    ;  65,850 ;     mV ;       ; 01:15:28
   2:42'56"00 ; DC    ;  65,860 ;     mV ;       ; 01:15:28
   2:42'56"29 ; DC    ;  65,840 ;     mV ;       ; 01:15:28
   2:42'56"58 ; DC    ;  65,840 ;     mV ;       ; 01:15:29
   2:42'56"84 ; DC    ;  65,850 ;     mV ;       ; 01:15:29
   2:42'57"10 ; DC    ;  65,810 ;     mV ;       ; 01:15:29
   2:42'57"39 ; DC    ;  65,720 ;     mV ;       ; 01:15:30
   2:42'57"65 ; DC    ;  65,820 ;     mV ;       ; 01:15:30
   2:42'57"93 ; DC    ;  65,870 ;     mV ;       ; 01:15:30
   2:42'58"21 ; DC    ;  65,890 ;     mV ;       ; 01:15:30
   2:42'58"50 ; DC    ;  65,920 ;     mV ;       ; 01:15:31
   2:42'58"78 ; DC    ;  65,950 ;     mV ;       ; 01:15:31
   2:42'59"06 ; DC    ;  65,970 ;     mV ;       ; 01:15:31
   2:42'59"32 ; DC    ;  65,970 ;     mV ;       ; 01:15:31
   2:42'59"59 ; DC    ;  65,980 ;     mV ;       ; 01:15:32
   2:42'59"85 ; DC    ;  65,990 ;     mV ;       ; 01:15:32
   2:43'00"10 ; DC    ;  65,980 ;     mV ;       ; 01:15:32
   2:43'00"37 ; DC    ;  66,060 ;     mV ;       ; 01:15:33
   2:43'00"63 ; DC    ;  66,020 ;     mV ;       ; 01:15:33
   2:43'00"90 ; DC    ;  66,040 ;     mV ;       ; 01:15:33
   2:43'01"17 ; DC    ;  66,040 ;     mV ;       ; 01:15:33
   2:43'01"44 ; DC    ;  66,020 ;     mV ;       ; 01:15:34
   2:43'01"69 ; DC    ;  66,020 ;     mV ;       ; 01:15:34
   2:43'01"96 ; DC    ;  66,040 ;     mV ;       ; 01:15:34
   2:43'02"22 ; DC    ;  66,080 ;     mV ;       ; 01:15:34
   2:43'02"48 ; DC    ;  66,080 ;     mV ;       ; 01:15:35
   2:43'02"74 ; DC    ;  66,100 ;     mV ;       ; 01:15:35
   2:43'02"99 ; DC    ;  66,090 ;     mV ;       ; 01:15:35
   2:43'03"36 ; DC    ;  66,110 ;     mV ;       ; 01:15:36
   2:43'03"62 ; DC    ;  66,110 ;     mV ;       ; 01:15:36
   2:43'03"87 ; DC    ;  66,120 ;     mV ;       ; 01:15:36
   2:43'04"12 ; DC    ;  66,120 ;     mV ;       ; 01:15:36
   2:43'04"39 ; DC    ;  66,120 ;     mV ;       ; 01:15:37
   2:43'04"65 ; DC    ;  66,130 ;     mV ;       ; 01:15:37
   2:43'04"91 ; DC    ;  66,120 ;     mV ;       ; 01:15:37
   2:43'05"17 ; DC    ;  66,130 ;     mV ;       ; 01:15:37
   2:43'05"43 ; DC    ;  66,150 ;     mV ;       ; 01:15:38
   2:43'05"70 ; DC    ;  66,140 ;     mV ;       ; 01:15:38
   2:43'05"96 ; DC    ;  66,170 ;     mV ;       ; 01:15:38
   2:43'06"24 ; DC    ;  66,180 ;     mV ;       ; 01:15:38
   2:43'06"53 ; DC    ;  66,180 ;     mV ;       ; 01:15:39
   2:43'06"80 ; DC    ;  66,170 ;     mV ;       ; 01:15:39
   2:43'07"07 ; DC    ;  66,180 ;     mV ;       ; 01:15:39
   2:43'07"39 ; DC    ;  66,190 ;     mV ;       ; 01:15:40
   2:43'07"69 ; DC    ;  66,180 ;     mV ;       ; 01:15:40
   2:43'07"97 ; DC    ;  66,190 ;     mV ;       ; 01:15:40
   2:43'08"24 ; DC    ;  66,200 ;     mV ;       ; 01:15:40
   2:43'08"52 ; DC    ;  66,220 ;     mV ;       ; 01:15:41
   2:43'08"85 ; DC    ;  66,200 ;     mV ;       ; 01:15:41
   2:43'09"13 ; DC    ;  66,230 ;     mV ;       ; 01:15:41
   2:43'09"42 ; DC    ;  66,240 ;     mV ;       ; 01:15:42
   2:43'09"68 ; DC    ;  66,230 ;     mV ;       ; 01:15:42
   2:43'09"94 ; DC    ;  66,250 ;     mV ;       ; 01:15:42
   2:43'10"21 ; DC    ;  66,240 ;     mV ;       ; 01:15:42
   2:43'10"46 ; DC    ;  66,250 ;     mV ;       ; 01:15:43
   2:43'10"73 ; DC    ;  66,310 ;     mV ;       ; 01:15:43
   2:43'11"04 ; DC    ;  66,310 ;     mV ;       ; 01:15:43
   2:43'11"32 ; DC    ;  66,270 ;     mV ;       ; 01:15:43
   2:43'11"60 ; DC    ;  66,270 ;     mV ;       ; 01:15:44
   2:43'11"86 ; DC    ;  66,300 ;     mV ;       ; 01:15:44
   2:43'12"13 ; DC    ;  66,280 ;     mV ;       ; 01:15:44
   2:43'12"40 ; DC    ;  66,300 ;     mV ;       ; 01:15:45
   2:43'12"67 ; DC    ;  66,290 ;     mV ;       ; 01:15:45
   2:43'12"93 ; DC    ;  66,290 ;     mV ;       ; 01:15:45
   2:43'13"22 ; DC    ;  66,300 ;     mV ;       ; 01:15:45
   2:43'13"53 ; DC    ;  66,300 ;     mV ;       ; 01:15:46
   2:43'13"80 ; DC    ;  66,300 ;     mV ;       ; 01:15:46
   2:43'14"07 ; DC    ;  66,310 ;     mV ;       ; 01:15:46
   2:43'14"33 ; DC    ;  66,320 ;     mV ;       ; 01:15:47
   2:43'14"61 ; DC    ;  66,320 ;     mV ;       ; 01:15:47
   2:43'14"88 ; DC    ;  66,320 ;     mV ;       ; 01:15:47
   2:43'15"14 ; DC    ;  66,340 ;     mV ;       ; 01:15:47
   2:43'15"40 ; DC    ;  66,350 ;     mV ;       ; 01:15:48
   2:43'15"66 ; DC    ;  66,360 ;     mV ;       ; 01:15:48
   2:43'15"92 ; DC    ;  66,350 ;     mV ;       ; 01:15:48
   2:43'16"18 ; DC    ;  66,350 ;     mV ;       ; 01:15:48
   2:43'16"45 ; DC    ;  66,350 ;     mV ;       ; 01:15:49
   2:43'16"70 ; DC    ;  66,340 ;     mV ;       ; 01:15:49
   2:43'16"94 ; DC    ;  66,340 ;     mV ;       ; 01:15:49
   2:43'17"21 ; DC    ;  66,340 ;     mV ;       ; 01:15:49
   2:43'17"46 ; DC    ;  66,340 ;     mV ;       ; 01:15:50
   2:43'17"72 ; DC    ;  66,370 ;     mV ;       ; 01:15:50
   2:43'17"98 ; DC    ;  66,360 ;     mV ;       ; 01:15:50
   2:43'18"24 ; DC    ;  66,350 ;     mV ;       ; 01:15:50
   2:43'18"49 ; DC    ;  66,350 ;     mV ;       ; 01:15:51
   2:43'18"76 ; DC    ;  66,370 ;     mV ;       ; 01:15:51
   2:43'19"04 ; DC    ;  66,390 ;     mV ;       ; 01:15:51
   2:43'19"34 ; DC    ;  66,400 ;     mV ;       ; 01:15:52
   2:43'19"65 ; DC    ;  66,410 ;     mV ;       ; 01:15:52
   2:43'19"91 ; DC    ;  66,420 ;     mV ;       ; 01:15:52
   2:43'20"19 ; DC    ;  66,410 ;     mV ;       ; 01:15:52
   2:43'20"46 ; DC    ;  66,420 ;     mV ;       ; 01:15:53
   2:43'20"74 ; DC    ;  66,420 ;     mV ;       ; 01:15:53
   2:43'21"03 ; DC    ;  66,420 ;     mV ;       ; 01:15:53
   2:43'21"30 ; DC    ;  66,430 ;     mV ;       ; 01:15:53
   2:43'21"56 ; DC    ;  66,430 ;     mV ;       ; 01:15:54
   2:43'21"83 ; DC    ;  66,430 ;     mV ;       ; 01:15:54
   2:43'22"08 ; DC    ;  66,430 ;     mV ;       ; 01:15:54
   2:43'22"37 ; DC    ;  66,430 ;     mV ;       ; 01:15:55
   2:43'22"66 ; DC    ;  66,430 ;     mV ;       ; 01:15:55
   2:43'22"94 ; DC    ;  66,430 ;     mV ;       ; 01:15:55
   2:43'23"23 ; DC    ;  66,430 ;     mV ;       ; 01:15:55
   2:43'23"52 ; DC    ;  66,440 ;     mV ;       ; 01:15:56
   2:43'23"83 ; DC    ;  66,460 ;     mV ;       ; 01:15:56
   2:43'24"11 ; DC    ;  66,440 ;     mV ;       ; 01:15:56
   2:43'24"41 ; DC    ;  66,450 ;     mV ;       ; 01:15:57
   2:43'24"68 ; DC    ;  66,440 ;     mV ;       ; 01:15:57
   2:43'24"94 ; DC    ;  66,440 ;     mV ;       ; 01:15:57
   2:43'25"22 ; DC    ;  66,440 ;     mV ;       ; 01:15:57
   2:43'25"50 ; DC    ;  66,450 ;     mV ;       ; 01:15:58
   2:43'25"77 ; DC    ;  66,450 ;     mV ;       ; 01:15:58
   2:43'26"05 ; DC    ;  66,460 ;     mV ;       ; 01:15:58
   2:43'26"35 ; DC    ;  66,460 ;     mV ;       ; 01:15:59
   2:43'26"62 ; DC    ;  66,470 ;     mV ;       ; 01:15:59
   2:43'26"91 ; DC    ;  66,480 ;     mV ;       ; 01:15:59
   2:43'27"20 ; DC    ;  66,490 ;     mV ;       ; 01:15:59
   2:43'27"49 ; DC    ;  66,480 ;     mV ;       ; 01:16:00
   2:43'27"77 ; DC    ;  66,500 ;     mV ;       ; 01:16:00
   2:43'28"05 ; DC    ;  66,500 ;     mV ;       ; 01:16:00
   2:43'28"33 ; DC    ;  66,490 ;     mV ;       ; 01:16:01
   2:43'28"60 ; DC    ;  66,500 ;     mV ;       ; 01:16:01
   2:43'28"88 ; DC    ;  66,550 ;     mV ;       ; 01:16:01
   2:43'29"14 ; DC    ;  66,540 ;     mV ;       ; 01:16:01
   2:43'29"41 ; DC    ;  66,520 ;     mV ;       ; 01:16:02
   2:43'29"68 ; DC    ;  66,540 ;     mV ;       ; 01:16:02
   2:43'29"97 ; DC    ;  66,530 ;     mV ;       ; 01:16:02
   2:43'30"29 ; DC    ;  66,530 ;     mV ;       ; 01:16:02
   2:43'30"57 ; DC    ;  66,570 ;     mV ;       ; 01:16:03
   2:43'30"84 ; DC    ;  66,540 ;     mV ;       ; 01:16:03
   2:43'31"12 ; DC    ;  66,540 ;     mV ;       ; 01:16:03
   2:43'31"38 ; DC    ;  66,540 ;     mV ;       ; 01:16:04
   2:43'31"65 ; DC    ;  66,560 ;     mV ;       ; 01:16:04
   2:43'31"90 ; DC    ;  66,580 ;     mV ;       ; 01:16:04
   2:43'32"18 ; DC    ;  66,560 ;     mV ;       ; 01:16:04
   2:43'32"46 ; DC    ;  66,550 ;     mV ;       ; 01:16:05
   2:43'32"71 ; DC    ;  66,570 ;     mV ;       ; 01:16:05
   2:43'32"99 ; DC    ;  66,550 ;     mV ;       ; 01:16:05
   2:43'33"25 ; DC    ;  66,550 ;     mV ;       ; 01:16:05
   2:43'33"55 ; DC    ;  66,550 ;     mV ;       ; 01:16:06
   2:43'33"82 ; DC    ;  66,540 ;     mV ;       ; 01:16:06
   2:43'34"10 ; DC    ;  66,540 ;     mV ;       ; 01:16:06
   2:43'34"38 ; DC    ;  66,550 ;     mV ;       ; 01:16:07
   2:43'34"67 ; DC    ;  66,570 ;     mV ;       ; 01:16:07
   2:43'34"96 ; DC    ;  66,570 ;     mV ;       ; 01:16:07
   2:43'35"23 ; DC    ;  66,580 ;     mV ;       ; 01:16:07
   2:43'35"50 ; DC    ;  66,580 ;     mV ;       ; 01:16:08
   2:43'35"84 ; DC    ;  66,580 ;     mV ;       ; 01:16:08
   2:43'36"11 ; DC    ;  66,590 ;     mV ;       ; 01:16:08
   2:43'36"37 ; DC    ;  66,590 ;     mV ;       ; 01:16:09
   2:43'36"65 ; DC    ;  66,590 ;     mV ;       ; 01:16:09
   2:43'36"93 ; DC    ;  66,600 ;     mV ;       ; 01:16:09
   2:43'37"21 ; DC    ;  66,600 ;     mV ;       ; 01:16:09
   2:43'37"49 ; DC    ;  66,600 ;     mV ;       ; 01:16:10
   2:43'37"77 ; DC    ;  66,610 ;     mV ;       ; 01:16:10
   2:43'38"05 ; DC    ;  66,610 ;     mV ;       ; 01:16:10
   2:43'38"36 ; DC    ;  66,600 ;     mV ;       ; 01:16:11
   2:43'38"61 ; DC    ;  66,600 ;     mV ;       ; 01:16:11
   2:43'38"90 ; DC    ;  66,590 ;     mV ;       ; 01:16:11
   2:43'39"18 ; DC    ;  66,560 ;     mV ;       ; 01:16:11
   2:43'39"45 ; DC    ;  66,570 ;     mV ;       ; 01:16:12
   2:43'39"74 ; DC    ;  66,580 ;     mV ;       ; 01:16:12
   2:43'40"03 ; DC    ;  66,580 ;     mV ;       ; 01:16:12
   2:43'40"32 ; DC    ;  66,590 ;     mV ;       ; 01:16:12
   2:43'40"62 ; DC    ;  66,600 ;     mV ;       ; 01:16:13
   2:43'40"90 ; DC    ;  66,600 ;     mV ;       ; 01:16:13
   2:43'41"17 ; DC    ;  66,600 ;     mV ;       ; 01:16:13
   2:43'41"46 ; DC    ;  66,610 ;     mV ;       ; 01:16:14
   2:43'41"73 ; DC    ;  66,600 ;     mV ;       ; 01:16:14
   2:43'41"97 ; DC    ;  66,620 ;     mV ;       ; 01:16:14
   2:43'42"22 ; DC    ;  66,620 ;     mV ;       ; 01:16:14
   2:43'42"50 ; DC    ;  66,600 ;     mV ;       ; 01:16:15
   2:43'42"79 ; DC    ;  66,600 ;     mV ;       ; 01:16:15
   2:43'43"05 ; DC    ;  66,620 ;     mV ;       ; 01:16:15
   2:43'43"30 ; DC    ;  66,620 ;     mV ;       ; 01:16:15
   2:43'43"57 ; DC    ;  66,610 ;     mV ;       ; 01:16:16
   2:43'43"84 ; DC    ;  66,620 ;     mV ;       ; 01:16:16
   2:43'44"18 ; DC    ;  66,610 ;     mV ;       ; 01:16:16
   2:43'44"47 ; DC    ;  66,620 ;     mV ;       ; 01:16:17
   2:43'44"74 ; DC    ;  66,640 ;     mV ;       ; 01:16:17
   2:43'45"08 ; DC    ;  66,630 ;     mV ;       ; 01:16:17
   2:43'45"35 ; DC    ;  66,630 ;     mV ;       ; 01:16:18
   2:43'45"63 ; DC    ;  66,640 ;     mV ;       ; 01:16:18
