[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:43'45"88 ; DC    ;  66,640 ;     mV ;       ; 01:16:18
   2:43'46"13 ; DC    ;  66,640 ;     mV ;       ; 01:16:18
   2:43'46"40 ; DC    ;  66,640 ;     mV ;       ; 01:16:19
   2:43'46"66 ; DC    ;  66,620 ;     mV ;       ; 01:16:19
   2:43'46"91 ; DC    ;  66,630 ;     mV ;       ; 01:16:19
   2:43'47"17 ; DC    ;  66,650 ;     mV ;       ; 01:16:19
   2:43'47"45 ; DC    ;  66,630 ;     mV ;       ; 01:16:20
   2:43'47"73 ; DC    ;  66,630 ;     mV ;       ; 01:16:20
   2:43'48"02 ; DC    ;  66,640 ;     mV ;       ; 01:16:20
   2:43'48"28 ; DC    ;  66,640 ;     mV ;       ; 01:16:20
   2:43'48"58 ; DC    ;  66,640 ;     mV ;       ; 01:16:21
   2:43'48"86 ; DC    ;  66,650 ;     mV ;       ; 01:16:21
   2:43'49"17 ; DC    ;  66,650 ;     mV ;       ; 01:16:21
   2:43'49"45 ; DC    ;  66,650 ;     mV ;       ; 01:16:22
   2:43'49"76 ; DC    ;  66,650 ;     mV ;       ; 01:16:22
   2:43'50"03 ; DC    ;  66,650 ;     mV ;       ; 01:16:22
   2:43'50"31 ; DC    ;  66,640 ;     mV ;       ; 01:16:22
   2:43'50"58 ; DC    ;  66,650 ;     mV ;       ; 01:16:23
   2:43'50"87 ; DC    ;  66,650 ;     mV ;       ; 01:16:23
   2:43'51"18 ; DC    ;  66,650 ;     mV ;       ; 01:16:23
   2:43'51"44 ; DC    ;  66,650 ;     mV ;       ; 01:16:24
   2:43'51"75 ; DC    ;  66,650 ;     mV ;       ; 01:16:24
   2:43'52"04 ; DC    ;  66,640 ;     mV ;       ; 01:16:24
   2:43'52"32 ; DC    ;  66,620 ;     mV ;       ; 01:16:24
   2:43'52"60 ; DC    ;  66,640 ;     mV ;       ; 01:16:25
   2:43'52"89 ; DC    ;  66,640 ;     mV ;       ; 01:16:25
   2:43'53"18 ; DC    ;  66,640 ;     mV ;       ; 01:16:25
   2:43'53"48 ; DC    ;  66,630 ;     mV ;       ; 01:16:26
   2:43'53"81 ; DC    ;  66,630 ;     mV ;       ; 01:16:26
   2:43'54"08 ; DC    ;  66,640 ;     mV ;       ; 01:16:26
   2:43'54"33 ; DC    ;  66,650 ;     mV ;       ; 01:16:27
   2:43'54"60 ; DC    ;  66,630 ;     mV ;       ; 01:16:27
   2:43'54"89 ; DC    ;  66,650 ;     mV ;       ; 01:16:27
   2:43'55"15 ; DC    ;  66,640 ;     mV ;       ; 01:16:27
   2:43'55"42 ; DC    ;  66,640 ;     mV ;       ; 01:16:28
   2:43'55"68 ; DC    ;  66,640 ;     mV ;       ; 01:16:28
   2:43'55"95 ; DC    ;  66,630 ;     mV ;       ; 01:16:28
   2:43'56"24 ; DC    ;  66,660 ;     mV ;       ; 01:16:28
   2:43'56"51 ; DC    ;  66,640 ;     mV ;       ; 01:16:29
   2:43'56"77 ; DC    ;  66,640 ;     mV ;       ; 01:16:29
   2:43'57"04 ; DC    ;  66,620 ;     mV ;       ; 01:16:29
   2:43'57"30 ; DC    ;  66,630 ;     mV ;       ; 01:16:29
   2:43'57"56 ; DC    ;  66,650 ;     mV ;       ; 01:16:30
   2:43'57"82 ; DC    ;  66,650 ;     mV ;       ; 01:16:30
   2:43'58"07 ; DC    ;  66,660 ;     mV ;       ; 01:16:30
   2:43'58"35 ; DC    ;  66,660 ;     mV ;       ; 01:16:31
   2:43'58"61 ; DC    ;  66,650 ;     mV ;       ; 01:16:31
   2:43'58"87 ; DC    ;  66,650 ;     mV ;       ; 01:16:31
   2:43'59"17 ; DC    ;  66,640 ;     mV ;       ; 01:16:31
   2:43'59"46 ; DC    ;  66,630 ;     mV ;       ; 01:16:32
   2:43'59"74 ; DC    ;  66,630 ;     mV ;       ; 01:16:32
   2:44'00"01 ; DC    ;  66,640 ;     mV ;       ; 01:16:32
   2:44'00"28 ; DC    ;  66,640 ;     mV ;       ; 01:16:32
   2:44'00"55 ; DC    ;  66,640 ;     mV ;       ; 01:16:33
   2:44'00"83 ; DC    ;  66,650 ;     mV ;       ; 01:16:33
   2:44'01"10 ; DC    ;  66,650 ;     mV ;       ; 01:16:33
   2:44'01"35 ; DC    ;  66,650 ;     mV ;       ; 01:16:34
   2:44'01"62 ; DC    ;  66,630 ;     mV ;       ; 01:16:34
   2:44'01"89 ; DC    ;  66,650 ;     mV ;       ; 01:16:34
   2:44'02"15 ; DC    ;  66,650 ;     mV ;       ; 01:16:34
   2:44'02"42 ; DC    ;  66,640 ;     mV ;       ; 01:16:35
   2:44'02"70 ; DC    ;  66,640 ;     mV ;       ; 01:16:35
   2:44'02"96 ; DC    ;  66,640 ;     mV ;       ; 01:16:35
   2:44'03"23 ; DC    ;  66,640 ;     mV ;       ; 01:16:35
   2:44'03"50 ; DC    ;  66,650 ;     mV ;       ; 01:16:36
   2:44'03"79 ; DC    ;  66,650 ;     mV ;       ; 01:16:36
   2:44'04"06 ; DC    ;  66,660 ;     mV ;       ; 01:16:36
   2:44'04"30 ; DC    ;  66,650 ;     mV ;       ; 01:16:36
   2:44'04"57 ; DC    ;  66,650 ;     mV ;       ; 01:16:37
   2:44'04"82 ; DC    ;  66,670 ;     mV ;       ; 01:16:37
   2:44'05"07 ; DC    ;  66,690 ;     mV ;       ; 01:16:37
   2:44'05"35 ; DC    ;  66,690 ;     mV ;       ; 01:16:38
   2:44'05"61 ; DC    ;  66,690 ;     mV ;       ; 01:16:38
   2:44'05"85 ; DC    ;  66,680 ;     mV ;       ; 01:16:38
   2:44'06"12 ; DC    ;  66,670 ;     mV ;       ; 01:16:38
   2:44'06"38 ; DC    ;  66,680 ;     mV ;       ; 01:16:39
   2:44'06"65 ; DC    ;  66,680 ;     mV ;       ; 01:16:39
   2:44'06"89 ; DC    ;  66,690 ;     mV ;       ; 01:16:39
   2:44'07"16 ; DC    ;  66,690 ;     mV ;       ; 01:16:39
   2:44'07"41 ; DC    ;  66,690 ;     mV ;       ; 01:16:40
   2:44'07"67 ; DC    ;  66,680 ;     mV ;       ; 01:16:40
   2:44'07"93 ; DC    ;  66,690 ;     mV ;       ; 01:16:40
   2:44'08"21 ; DC    ;  66,690 ;     mV ;       ; 01:16:40
   2:44'08"48 ; DC    ;  66,680 ;     mV ;       ; 01:16:41
   2:44'08"77 ; DC    ;  66,690 ;     mV ;       ; 01:16:41
   2:44'09"04 ; DC    ;  66,670 ;     mV ;       ; 01:16:41
   2:44'09"29 ; DC    ;  66,690 ;     mV ;       ; 01:16:41
   2:44'09"55 ; DC    ;  66,690 ;     mV ;       ; 01:16:42
   2:44'09"82 ; DC    ;  66,690 ;     mV ;       ; 01:16:42
   2:44'10"07 ; DC    ;  66,690 ;     mV ;       ; 01:16:42
   2:44'10"35 ; DC    ;  66,700 ;     mV ;       ; 01:16:43
   2:44'10"61 ; DC    ;  66,700 ;     mV ;       ; 01:16:43
   2:44'10"87 ; DC    ;  66,690 ;     mV ;       ; 01:16:43
   2:44'11"12 ; DC    ;  66,700 ;     mV ;       ; 01:16:43
   2:44'11"38 ; DC    ;  66,690 ;     mV ;       ; 01:16:44
   2:44'11"64 ; DC    ;  66,690 ;     mV ;       ; 01:16:44
   2:44'11"92 ; DC    ;  66,710 ;     mV ;       ; 01:16:44
   2:44'12"19 ; DC    ;  66,710 ;     mV ;       ; 01:16:44
   2:44'12"45 ; DC    ;  66,720 ;     mV ;       ; 01:16:45
   2:44'12"74 ; DC    ;  66,730 ;     mV ;       ; 01:16:45
   2:44'13"03 ; DC    ;  66,720 ;     mV ;       ; 01:16:45
   2:44'13"32 ; DC    ;  66,730 ;     mV ;       ; 01:16:45
   2:44'13"61 ; DC    ;  66,730 ;     mV ;       ; 01:16:46
   2:44'13"87 ; DC    ;  66,730 ;     mV ;       ; 01:16:46
   2:44'14"18 ; DC    ;  66,730 ;     mV ;       ; 01:16:46
   2:44'14"43 ; DC    ;  66,730 ;     mV ;       ; 01:16:47
   2:44'14"72 ; DC    ;  66,730 ;     mV ;       ; 01:16:47
   2:44'15"00 ; DC    ;  66,730 ;     mV ;       ; 01:16:47
   2:44'15"28 ; DC    ;  66,740 ;     mV ;       ; 01:16:47
   2:44'15"55 ; DC    ;  66,720 ;     mV ;       ; 01:16:48
   2:44'15"86 ; DC    ;  66,720 ;     mV ;       ; 01:16:48
   2:44'16"12 ; DC    ;  66,740 ;     mV ;       ; 01:16:48
   2:44'16"38 ; DC    ;  66,740 ;     mV ;       ; 01:16:49
   2:44'16"65 ; DC    ;  66,740 ;     mV ;       ; 01:16:49
   2:44'16"94 ; DC    ;  66,760 ;     mV ;       ; 01:16:49
   2:44'17"24 ; DC    ;  66,760 ;     mV ;       ; 01:16:49
   2:44'17"54 ; DC    ;  66,770 ;     mV ;       ; 01:16:50
   2:44'17"80 ; DC    ;  66,760 ;     mV ;       ; 01:16:50
   2:44'18"07 ; DC    ;  66,760 ;     mV ;       ; 01:16:50
   2:44'18"32 ; DC    ;  66,750 ;     mV ;       ; 01:16:50
   2:44'18"59 ; DC    ;  66,750 ;     mV ;       ; 01:16:51
   2:44'18"86 ; DC    ;  66,740 ;     mV ;       ; 01:16:51
   2:44'19"16 ; DC    ;  66,740 ;     mV ;       ; 01:16:51
   2:44'19"41 ; DC    ;  66,740 ;     mV ;       ; 01:16:52
   2:44'19"67 ; DC    ;  66,760 ;     mV ;       ; 01:16:52
   2:44'19"94 ; DC    ;  66,750 ;     mV ;       ; 01:16:52
   2:44'20"22 ; DC    ;  66,760 ;     mV ;       ; 01:16:52
   2:44'20"49 ; DC    ;  66,760 ;     mV ;       ; 01:16:53
   2:44'20"76 ; DC    ;  66,760 ;     mV ;       ; 01:16:53
   2:44'21"02 ; DC    ;  66,760 ;     mV ;       ; 01:16:53
   2:44'21"29 ; DC    ;  66,760 ;     mV ;       ; 01:16:53
   2:44'21"54 ; DC    ;  66,730 ;     mV ;       ; 01:16:54
   2:44'21"81 ; DC    ;  66,730 ;     mV ;       ; 01:16:54
   2:44'22"07 ; DC    ;  66,720 ;     mV ;       ; 01:16:54
   2:44'22"35 ; DC    ;  66,720 ;     mV ;       ; 01:16:55
   2:44'22"64 ; DC    ;  66,710 ;     mV ;       ; 01:16:55
   2:44'22"92 ; DC    ;  66,690 ;     mV ;       ; 01:16:55
   2:44'23"21 ; DC    ;  66,710 ;     mV ;       ; 01:16:55
   2:44'23"49 ; DC    ;  66,710 ;     mV ;       ; 01:16:56
   2:44'23"76 ; DC    ;  66,690 ;     mV ;       ; 01:16:56
   2:44'24"02 ; DC    ;  66,700 ;     mV ;       ; 01:16:56
   2:44'24"29 ; DC    ;  66,700 ;     mV ;       ; 01:16:56
   2:44'24"54 ; DC    ;  66,700 ;     mV ;       ; 01:16:57
   2:44'24"83 ; DC    ;  66,710 ;     mV ;       ; 01:16:57
   2:44'25"09 ; DC    ;  66,710 ;     mV ;       ; 01:16:57
   2:44'25"35 ; DC    ;  66,720 ;     mV ;       ; 01:16:58
   2:44'25"60 ; DC    ;  66,720 ;     mV ;       ; 01:16:58
   2:44'25"88 ; DC    ;  66,730 ;     mV ;       ; 01:16:58
   2:44'26"15 ; DC    ;  66,730 ;     mV ;       ; 01:16:58
   2:44'26"42 ; DC    ;  66,720 ;     mV ;       ; 01:16:59
   2:44'26"69 ; DC    ;  66,730 ;     mV ;       ; 01:16:59
   2:44'26"95 ; DC    ;  66,720 ;     mV ;       ; 01:16:59
   2:44'27"23 ; DC    ;  66,720 ;     mV ;       ; 01:16:59
   2:44'27"50 ; DC    ;  66,720 ;     mV ;       ; 01:17:00
   2:44'27"77 ; DC    ;  66,710 ;     mV ;       ; 01:17:00
   2:44'28"04 ; DC    ;  66,720 ;     mV ;       ; 01:17:00
   2:44'28"37 ; DC    ;  66,720 ;     mV ;       ; 01:17:01
   2:44'28"65 ; DC    ;  66,710 ;     mV ;       ; 01:17:01
   2:44'28"97 ; DC    ;  66,720 ;     mV ;       ; 01:17:01
   2:44'29"26 ; DC    ;  66,720 ;     mV ;       ; 01:17:01
   2:44'29"57 ; DC    ;  66,700 ;     mV ;       ; 01:17:02
   2:44'29"85 ; DC    ;  66,720 ;     mV ;       ; 01:17:02
   2:44'30"13 ; DC    ;  66,720 ;     mV ;       ; 01:17:02
   2:44'30"42 ; DC    ;  66,720 ;     mV ;       ; 01:17:03
   2:44'30"69 ; DC    ;  66,730 ;     mV ;       ; 01:17:03
   2:44'30"99 ; DC    ;  66,730 ;     mV ;       ; 01:17:03
   2:44'31"27 ; DC    ;  66,730 ;     mV ;       ; 01:17:03
   2:44'31"56 ; DC    ;  66,740 ;     mV ;       ; 01:17:04
   2:44'31"82 ; DC    ;  66,720 ;     mV ;       ; 01:17:04
   2:44'32"08 ; DC    ;  66,730 ;     mV ;       ; 01:17:04
   2:44'32"32 ; DC    ;  66,730 ;     mV ;       ; 01:17:04
   2:44'32"59 ; DC    ;  66,750 ;     mV ;       ; 01:17:05
   2:44'32"85 ; DC    ;  66,730 ;     mV ;       ; 01:17:05
   2:44'33"10 ; DC    ;  66,740 ;     mV ;       ; 01:17:05
   2:44'33"39 ; DC    ;  66,780 ;     mV ;       ; 01:17:06
   2:44'33"69 ; DC    ;  66,770 ;     mV ;       ; 01:17:06
   2:44'33"96 ; DC    ;  66,740 ;     mV ;       ; 01:17:06
   2:44'34"24 ; DC    ;  66,760 ;     mV ;       ; 01:17:06
   2:44'34"51 ; DC    ;  66,740 ;     mV ;       ; 01:17:07
   2:44'34"78 ; DC    ;  66,720 ;     mV ;       ; 01:17:07
   2:44'35"05 ; DC    ;  66,720 ;     mV ;       ; 01:17:07
   2:44'35"33 ; DC    ;  66,720 ;     mV ;       ; 01:17:07
   2:44'35"60 ; DC    ;  66,710 ;     mV ;       ; 01:17:08
   2:44'35"89 ; DC    ;  66,740 ;     mV ;       ; 01:17:08
   2:44'36"19 ; DC    ;  66,740 ;     mV ;       ; 01:17:08
   2:44'36"47 ; DC    ;  66,720 ;     mV ;       ; 01:17:09
   2:44'36"78 ; DC    ;  66,730 ;     mV ;       ; 01:17:09
   2:44'37"07 ; DC    ;  66,710 ;     mV ;       ; 01:17:09
   2:44'37"34 ; DC    ;  66,700 ;     mV ;       ; 01:17:10
   2:44'37"62 ; DC    ;  66,700 ;     mV ;       ; 01:17:10
   2:44'37"93 ; DC    ;  66,700 ;     mV ;       ; 01:17:10
   2:44'38"20 ; DC    ;  66,700 ;     mV ;       ; 01:17:10
   2:44'38"47 ; DC    ;  66,690 ;     mV ;       ; 01:17:11
   2:44'38"74 ; DC    ;  66,680 ;     mV ;       ; 01:17:11
   2:44'39"00 ; DC    ;  66,690 ;     mV ;       ; 01:17:11
   2:44'39"27 ; DC    ;  66,720 ;     mV ;       ; 01:17:11
   2:44'39"52 ; DC    ;  66,720 ;     mV ;       ; 01:17:12
   2:44'39"79 ; DC    ;  66,720 ;     mV ;       ; 01:17:12
   2:44'40"04 ; DC    ;  66,730 ;     mV ;       ; 01:17:12
   2:44'40"29 ; DC    ;  66,730 ;     mV ;       ; 01:17:12
   2:44'40"55 ; DC    ;  66,740 ;     mV ;       ; 01:17:13
   2:44'40"84 ; DC    ;  66,720 ;     mV ;       ; 01:17:13
   2:44'41"11 ; DC    ;  66,710 ;     mV ;       ; 01:17:13
   2:44'41"39 ; DC    ;  66,730 ;     mV ;       ; 01:17:14
   2:44'41"66 ; DC    ;  66,740 ;     mV ;       ; 01:17:14
   2:44'41"93 ; DC    ;  66,740 ;     mV ;       ; 01:17:14
   2:44'42"18 ; DC    ;  66,740 ;     mV ;       ; 01:17:14
   2:44'42"44 ; DC    ;  66,750 ;     mV ;       ; 01:17:15
   2:44'42"70 ; DC    ;  66,760 ;     mV ;       ; 01:17:15
   2:44'42"97 ; DC    ;  66,750 ;     mV ;       ; 01:17:15
   2:44'43"22 ; DC    ;  66,760 ;     mV ;       ; 01:17:15
   2:44'43"48 ; DC    ;  66,770 ;     mV ;       ; 01:17:16
   2:44'43"73 ; DC    ;  66,760 ;     mV ;       ; 01:17:16
   2:44'44"00 ; DC    ;  66,760 ;     mV ;       ; 01:17:16
   2:44'44"25 ; DC    ;  66,760 ;     mV ;       ; 01:17:16
   2:44'44"54 ; DC    ;  66,790 ;     mV ;       ; 01:17:17
   2:44'44"80 ; DC    ;  66,780 ;     mV ;       ; 01:17:17
   2:44'45"07 ; DC    ;  66,780 ;     mV ;       ; 01:17:17
   2:44'45"32 ; DC    ;  66,770 ;     mV ;       ; 01:17:17
   2:44'45"59 ; DC    ;  66,770 ;     mV ;       ; 01:17:18
   2:44'45"84 ; DC    ;  66,770 ;     mV ;       ; 01:17:18
   2:44'46"10 ; DC    ;  66,770 ;     mV ;       ; 01:17:18
   2:44'46"35 ; DC    ;  66,770 ;     mV ;       ; 01:17:19
   2:44'46"60 ; DC    ;  66,770 ;     mV ;       ; 01:17:19
   2:44'46"85 ; DC    ;  66,780 ;     mV ;       ; 01:17:19
   2:44'47"12 ; DC    ;  66,780 ;     mV ;       ; 01:17:19
   2:44'47"39 ; DC    ;  66,780 ;     mV ;       ; 01:17:20
   2:44'47"66 ; DC    ;  66,780 ;     mV ;       ; 01:17:20
   2:44'47"92 ; DC    ;  66,780 ;     mV ;       ; 01:17:20
   2:44'48"18 ; DC    ;  66,780 ;     mV ;       ; 01:17:20
   2:44'48"43 ; DC    ;  66,780 ;     mV ;       ; 01:17:21
   2:44'48"68 ; DC    ;  66,770 ;     mV ;       ; 01:17:21
   2:44'48"96 ; DC    ;  66,790 ;     mV ;       ; 01:17:21
   2:44'49"21 ; DC    ;  66,790 ;     mV ;       ; 01:17:21
   2:44'49"48 ; DC    ;  66,790 ;     mV ;       ; 01:17:22
   2:44'49"75 ; DC    ;  66,800 ;     mV ;       ; 01:17:22
   2:44'50"03 ; DC    ;  66,800 ;     mV ;       ; 01:17:22
   2:44'50"32 ; DC    ;  66,790 ;     mV ;       ; 01:17:22
   2:44'50"60 ; DC    ;  66,790 ;     mV ;       ; 01:17:23
   2:44'50"87 ; DC    ;  66,790 ;     mV ;       ; 01:17:23
   2:44'51"13 ; DC    ;  66,780 ;     mV ;       ; 01:17:23
   2:44'51"40 ; DC    ;  66,780 ;     mV ;       ; 01:17:24
   2:44'51"66 ; DC    ;  66,790 ;     mV ;       ; 01:17:24
   2:44'51"91 ; DC    ;  66,790 ;     mV ;       ; 01:17:24
   2:44'52"17 ; DC    ;  66,790 ;     mV ;       ; 01:17:24
   2:44'52"44 ; DC    ;  66,790 ;     mV ;       ; 01:17:25
   2:44'52"69 ; DC    ;  66,790 ;     mV ;       ; 01:17:25
   2:44'52"96 ; DC    ;  66,790 ;     mV ;       ; 01:17:25
   2:44'53"22 ; DC    ;  66,780 ;     mV ;       ; 01:17:25
   2:44'53"49 ; DC    ;  66,810 ;     mV ;       ; 01:17:26
   2:44'53"76 ; DC    ;  66,800 ;     mV ;       ; 01:17:26
   2:44'54"05 ; DC    ;  66,790 ;     mV ;       ; 01:17:26
   2:44'54"32 ; DC    ;  66,800 ;     mV ;       ; 01:17:26
   2:44'54"57 ; DC    ;  66,810 ;     mV ;       ; 01:17:27
   2:44'54"87 ; DC    ;  66,800 ;     mV ;       ; 01:17:27
   2:44'55"15 ; DC    ;  66,800 ;     mV ;       ; 01:17:27
   2:44'55"42 ; DC    ;  66,810 ;     mV ;       ; 01:17:28
   2:44'55"68 ; DC    ;  66,810 ;     mV ;       ; 01:17:28
   2:44'55"93 ; DC    ;  66,810 ;     mV ;       ; 01:17:28
   2:44'56"20 ; DC    ;  66,820 ;     mV ;       ; 01:17:28
   2:44'56"44 ; DC    ;  66,820 ;     mV ;       ; 01:17:29
   2:44'56"71 ; DC    ;  66,820 ;     mV ;       ; 01:17:29
   2:44'56"97 ; DC    ;  66,820 ;     mV ;       ; 01:17:29
   2:44'57"25 ; DC    ;  66,830 ;     mV ;       ; 01:17:29
   2:44'57"51 ; DC    ;  66,830 ;     mV ;       ; 01:17:30
   2:44'57"78 ; DC    ;  66,820 ;     mV ;       ; 01:17:30
   2:44'58"04 ; DC    ;  66,810 ;     mV ;       ; 01:17:30
   2:44'58"30 ; DC    ;  66,820 ;     mV ;       ; 01:17:30
   2:44'58"55 ; DC    ;  66,820 ;     mV ;       ; 01:17:31
   2:44'58"82 ; DC    ;  66,790 ;     mV ;       ; 01:17:31
   2:44'59"09 ; DC    ;  66,830 ;     mV ;       ; 01:17:31
   2:44'59"35 ; DC    ;  66,840 ;     mV ;       ; 01:17:32
   2:44'59"62 ; DC    ;  66,830 ;     mV ;       ; 01:17:32
   2:44'59"91 ; DC    ;  66,830 ;     mV ;       ; 01:17:32
   2:45'00"19 ; DC    ;  66,840 ;     mV ;       ; 01:17:32
   2:45'00"49 ; DC    ;  66,830 ;     mV ;       ; 01:17:33
   2:45'00"77 ; DC    ;  66,840 ;     mV ;       ; 01:17:33
   2:45'01"02 ; DC    ;  66,830 ;     mV ;       ; 01:17:33
   2:45'01"28 ; DC    ;  66,830 ;     mV ;       ; 01:17:33
   2:45'01"54 ; DC    ;  66,830 ;     mV ;       ; 01:17:34
   2:45'01"85 ; DC    ;  66,830 ;     mV ;       ; 01:17:34
   2:45'02"11 ; DC    ;  66,830 ;     mV ;       ; 01:17:34
   2:45'02"38 ; DC    ;  66,820 ;     mV ;       ; 01:17:35
   2:45'02"63 ; DC    ;  66,830 ;     mV ;       ; 01:17:35
   2:45'02"90 ; DC    ;  66,810 ;     mV ;       ; 01:17:35
   2:45'03"17 ; DC    ;  66,810 ;     mV ;       ; 01:17:35
   2:45'03"45 ; DC    ;  66,830 ;     mV ;       ; 01:17:36
   2:45'03"71 ; DC    ;  66,830 ;     mV ;       ; 01:17:36
   2:45'03"98 ; DC    ;  66,840 ;     mV ;       ; 01:17:36
   2:45'04"26 ; DC    ;  66,840 ;     mV ;       ; 01:17:36
   2:45'04"56 ; DC    ;  66,840 ;     mV ;       ; 01:17:37
   2:45'04"83 ; DC    ;  66,830 ;     mV ;       ; 01:17:37
   2:45'05"11 ; DC    ;  66,850 ;     mV ;       ; 01:17:37
   2:45'05"39 ; DC    ;  66,860 ;     mV ;       ; 01:17:38
   2:45'05"66 ; DC    ;  66,840 ;     mV ;       ; 01:17:38
   2:45'05"93 ; DC    ;  66,840 ;     mV ;       ; 01:17:38
   2:45'06"21 ; DC    ;  66,850 ;     mV ;       ; 01:17:38
   2:45'06"51 ; DC    ;  66,840 ;     mV ;       ; 01:17:39
   2:45'06"78 ; DC    ;  66,830 ;     mV ;       ; 01:17:39
   2:45'07"10 ; DC    ;  66,840 ;     mV ;       ; 01:17:39
   2:45'07"38 ; DC    ;  66,840 ;     mV ;       ; 01:17:40
   2:45'07"66 ; DC    ;  66,840 ;     mV ;       ; 01:17:40
   2:45'07"94 ; DC    ;  66,850 ;     mV ;       ; 01:17:40
   2:45'08"22 ; DC    ;  66,840 ;     mV ;       ; 01:17:40
   2:45'08"50 ; DC    ;  66,830 ;     mV ;       ; 01:17:41
   2:45'08"78 ; DC    ;  66,840 ;     mV ;       ; 01:17:41
   2:45'09"05 ; DC    ;  66,850 ;     mV ;       ; 01:17:41
   2:45'09"32 ; DC    ;  66,840 ;     mV ;       ; 01:17:41
   2:45'09"60 ; DC    ;  66,860 ;     mV ;       ; 01:17:42
   2:45'09"88 ; DC    ;  66,860 ;     mV ;       ; 01:17:42
   2:45'10"16 ; DC    ;  66,860 ;     mV ;       ; 01:17:42
   2:45'10"46 ; DC    ;  66,860 ;     mV ;       ; 01:17:43
   2:45'10"72 ; DC    ;  66,850 ;     mV ;       ; 01:17:43
   2:45'10"99 ; DC    ;  66,840 ;     mV ;       ; 01:17:43
   2:45'11"25 ; DC    ;  66,860 ;     mV ;       ; 01:17:43
   2:45'11"52 ; DC    ;  66,910 ;     mV ;       ; 01:17:44
   2:45'11"83 ; DC    ;  66,900 ;     mV ;       ; 01:17:44
   2:45'12"11 ; DC    ;  66,870 ;     mV ;       ; 01:17:44
   2:45'12"37 ; DC    ;  66,900 ;     mV ;       ; 01:17:45
   2:45'12"64 ; DC    ;  66,880 ;     mV ;       ; 01:17:45
   2:45'12"88 ; DC    ;  66,880 ;     mV ;       ; 01:17:45
   2:45'13"14 ; DC    ;  66,870 ;     mV ;       ; 01:17:45
   2:45'13"41 ; DC    ;  66,880 ;     mV ;       ; 01:17:46
   2:45'13"69 ; DC    ;  66,880 ;     mV ;       ; 01:17:46
   2:45'13"96 ; DC    ;  66,880 ;     mV ;       ; 01:17:46
   2:45'14"26 ; DC    ;  66,880 ;     mV ;       ; 01:17:46
   2:45'14"54 ; DC    ;  66,880 ;     mV ;       ; 01:17:47
   2:45'14"84 ; DC    ;  66,880 ;     mV ;       ; 01:17:47
   2:45'15"13 ; DC    ;  66,900 ;     mV ;       ; 01:17:47
   2:45'15"42 ; DC    ;  66,880 ;     mV ;       ; 01:17:48
   2:45'15"70 ; DC    ;  66,880 ;     mV ;       ; 01:17:48
   2:45'15"99 ; DC    ;  66,900 ;     mV ;       ; 01:17:48
   2:45'16"27 ; DC    ;  66,910 ;     mV ;       ; 01:17:48
   2:45'16"53 ; DC    ;  66,900 ;     mV ;       ; 01:17:49
   2:45'16"79 ; DC    ;  66,880 ;     mV ;       ; 01:17:49
   2:45'17"05 ; DC    ;  66,870 ;     mV ;       ; 01:17:49
   2:45'17"32 ; DC    ;  66,870 ;     mV ;       ; 01:17:49
   2:45'17"58 ; DC    ;  66,910 ;     mV ;       ; 01:17:50
   2:45'17"86 ; DC    ;  66,910 ;     mV ;       ; 01:17:50
   2:45'18"12 ; DC    ;  66,900 ;     mV ;       ; 01:17:50
   2:45'18"42 ; DC    ;  66,880 ;     mV ;       ; 01:17:51
   2:45'18"69 ; DC    ;  66,870 ;     mV ;       ; 01:17:51
   2:45'18"94 ; DC    ;  66,880 ;     mV ;       ; 01:17:51
   2:45'19"21 ; DC    ;  66,900 ;     mV ;       ; 01:17:51
   2:45'19"47 ; DC    ;  66,870 ;     mV ;       ; 01:17:52
   2:45'19"73 ; DC    ;  66,860 ;     mV ;       ; 01:17:52
   2:45'19"99 ; DC    ;  66,860 ;     mV ;       ; 01:17:52
   2:45'20"25 ; DC    ;  66,880 ;     mV ;       ; 01:17:52
