[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:45'20"52 ; DC    ;  66,860 ;     mV ;       ; 01:17:53
   2:45'20"78 ; DC    ;  66,850 ;     mV ;       ; 01:17:53
   2:45'21"06 ; DC    ;  66,860 ;     mV ;       ; 01:17:53
   2:45'21"32 ; DC    ;  66,870 ;     mV ;       ; 01:17:53
   2:45'21"58 ; DC    ;  66,860 ;     mV ;       ; 01:17:54
   2:45'21"85 ; DC    ;  66,860 ;     mV ;       ; 01:17:54
   2:45'22"11 ; DC    ;  66,850 ;     mV ;       ; 01:17:54
   2:45'22"36 ; DC    ;  66,850 ;     mV ;       ; 01:17:55
   2:45'22"62 ; DC    ;  66,860 ;     mV ;       ; 01:17:55
   2:45'22"88 ; DC    ;  66,850 ;     mV ;       ; 01:17:55
   2:45'23"15 ; DC    ;  66,840 ;     mV ;       ; 01:17:55
   2:45'23"43 ; DC    ;  66,840 ;     mV ;       ; 01:17:56
   2:45'23"69 ; DC    ;  66,850 ;     mV ;       ; 01:17:56
   2:45'23"96 ; DC    ;  66,840 ;     mV ;       ; 01:17:56
   2:45'24"25 ; DC    ;  66,840 ;     mV ;       ; 01:17:56
   2:45'24"56 ; DC    ;  66,850 ;     mV ;       ; 01:17:57
   2:45'24"84 ; DC    ;  66,820 ;     mV ;       ; 01:17:57
   2:45'25"11 ; DC    ;  66,820 ;     mV ;       ; 01:17:57
   2:45'25"40 ; DC    ;  66,790 ;     mV ;       ; 01:17:58
   2:45'25"86 ; DC    ;  66,840 ;     mV ;       ; 01:17:58
   2:45'26"19 ; DC    ;  66,810 ;     mV ;       ; 01:17:58
   2:45'26"48 ; DC    ;  66,810 ;     mV ;       ; 01:17:59
   2:45'26"74 ; DC    ;  66,790 ;     mV ;       ; 01:17:59
   2:45'27"02 ; DC    ;  66,790 ;     mV ;       ; 01:17:59
   2:45'27"29 ; DC    ;  66,810 ;     mV ;       ; 01:17:59
   2:45'27"60 ; DC    ;  66,810 ;     mV ;       ; 01:18:00
   2:45'27"93 ; DC    ;  66,800 ;     mV ;       ; 01:18:00
   2:45'28"20 ; DC    ;  66,810 ;     mV ;       ; 01:18:00
   2:45'28"46 ; DC    ;  66,820 ;     mV ;       ; 01:18:01
   2:45'28"73 ; DC    ;  66,820 ;     mV ;       ; 01:18:01
   2:45'28"99 ; DC    ;  66,800 ;     mV ;       ; 01:18:01
   2:45'29"25 ; DC    ;  66,810 ;     mV ;       ; 01:18:01
   2:45'29"51 ; DC    ;  66,820 ;     mV ;       ; 01:18:02
   2:45'29"78 ; DC    ;  66,840 ;     mV ;       ; 01:18:02
   2:45'30"04 ; DC    ;  66,850 ;     mV ;       ; 01:18:02
   2:45'30"29 ; DC    ;  66,880 ;     mV ;       ; 01:18:02
   2:45'30"56 ; DC    ;  66,860 ;     mV ;       ; 01:18:03
   2:45'30"83 ; DC    ;  66,860 ;     mV ;       ; 01:18:03
   2:45'31"09 ; DC    ;  66,860 ;     mV ;       ; 01:18:03
   2:45'31"36 ; DC    ;  66,850 ;     mV ;       ; 01:18:04
   2:45'31"64 ; DC    ;  66,840 ;     mV ;       ; 01:18:04
   2:45'31"90 ; DC    ;  66,850 ;     mV ;       ; 01:18:04
   2:45'32"15 ; DC    ;  66,830 ;     mV ;       ; 01:18:04
   2:45'32"41 ; DC    ;  66,810 ;     mV ;       ; 01:18:05
   2:45'32"68 ; DC    ;  66,810 ;     mV ;       ; 01:18:05
   2:45'32"95 ; DC    ;  66,790 ;     mV ;       ; 01:18:05
   2:45'33"21 ; DC    ;  66,790 ;     mV ;       ; 01:18:05
   2:45'33"47 ; DC    ;  66,800 ;     mV ;       ; 01:18:06
   2:45'33"75 ; DC    ;  66,800 ;     mV ;       ; 01:18:06
   2:45'34"00 ; DC    ;  66,800 ;     mV ;       ; 01:18:06
   2:45'34"27 ; DC    ;  66,810 ;     mV ;       ; 01:18:06
   2:45'34"54 ; DC    ;  66,800 ;     mV ;       ; 01:18:07
   2:45'34"82 ; DC    ;  66,820 ;     mV ;       ; 01:18:07
   2:45'35"08 ; DC    ;  66,830 ;     mV ;       ; 01:18:07
   2:45'35"35 ; DC    ;  66,820 ;     mV ;       ; 01:18:08
   2:45'35"60 ; DC    ;  66,820 ;     mV ;       ; 01:18:08
   2:45'35"89 ; DC    ;  66,840 ;     mV ;       ; 01:18:08
   2:45'36"15 ; DC    ;  66,830 ;     mV ;       ; 01:18:08
   2:45'36"43 ; DC    ;  66,820 ;     mV ;       ; 01:18:09
   2:45'36"69 ; DC    ;  66,840 ;     mV ;       ; 01:18:09
   2:45'36"97 ; DC    ;  66,840 ;     mV ;       ; 01:18:09
   2:45'37"23 ; DC    ;  66,830 ;     mV ;       ; 01:18:09
   2:45'37"53 ; DC    ;  66,830 ;     mV ;       ; 01:18:10
   2:45'37"80 ; DC    ;  66,830 ;     mV ;       ; 01:18:10
   2:45'38"06 ; DC    ;  66,830 ;     mV ;       ; 01:18:10
   2:45'38"35 ; DC    ;  66,830 ;     mV ;       ; 01:18:11
   2:45'38"64 ; DC    ;  66,810 ;     mV ;       ; 01:18:11
   2:45'38"93 ; DC    ;  66,810 ;     mV ;       ; 01:18:11
   2:45'39"22 ; DC    ;  66,810 ;     mV ;       ; 01:18:11
   2:45'39"49 ; DC    ;  66,790 ;     mV ;       ; 01:18:12
   2:45'39"75 ; DC    ;  66,810 ;     mV ;       ; 01:18:12
   2:45'40"01 ; DC    ;  66,820 ;     mV ;       ; 01:18:12
   2:45'40"28 ; DC    ;  66,820 ;     mV ;       ; 01:18:12
   2:45'40"52 ; DC    ;  66,830 ;     mV ;       ; 01:18:13
   2:45'40"79 ; DC    ;  66,830 ;     mV ;       ; 01:18:13
   2:45'41"06 ; DC    ;  66,840 ;     mV ;       ; 01:18:13
   2:45'41"34 ; DC    ;  66,840 ;     mV ;       ; 01:18:14
   2:45'41"60 ; DC    ;  66,840 ;     mV ;       ; 01:18:14
   2:45'41"88 ; DC    ;  66,850 ;     mV ;       ; 01:18:14
   2:45'42"14 ; DC    ;  66,840 ;     mV ;       ; 01:18:14
   2:45'42"42 ; DC    ;  66,840 ;     mV ;       ; 01:18:15
   2:45'42"68 ; DC    ;  66,850 ;     mV ;       ; 01:18:15
   2:45'42"94 ; DC    ;  66,860 ;     mV ;       ; 01:18:15
   2:45'43"20 ; DC    ;  66,850 ;     mV ;       ; 01:18:15
   2:45'43"47 ; DC    ;  66,840 ;     mV ;       ; 01:18:16
   2:45'43"73 ; DC    ;  66,850 ;     mV ;       ; 01:18:16
   2:45'43"99 ; DC    ;  66,850 ;     mV ;       ; 01:18:16
   2:45'44"26 ; DC    ;  66,840 ;     mV ;       ; 01:18:16
   2:45'44"52 ; DC    ;  66,830 ;     mV ;       ; 01:18:17
   2:45'44"91 ; DC    ;  66,830 ;     mV ;       ; 01:18:17
   2:45'45"17 ; DC    ;  66,840 ;     mV ;       ; 01:18:17
   2:45'45"43 ; DC    ;  66,840 ;     mV ;       ; 01:18:18
   2:45'45"70 ; DC    ;  66,850 ;     mV ;       ; 01:18:18
   2:45'45"96 ; DC    ;  66,860 ;     mV ;       ; 01:18:18
   2:45'46"23 ; DC    ;  66,840 ;     mV ;       ; 01:18:18
   2:45'46"52 ; DC    ;  66,870 ;     mV ;       ; 01:18:19
   2:45'46"78 ; DC    ;  66,870 ;     mV ;       ; 01:18:19
   2:45'47"04 ; DC    ;  66,880 ;     mV ;       ; 01:18:19
   2:45'47"32 ; DC    ;  66,880 ;     mV ;       ; 01:18:19
   2:45'47"59 ; DC    ;  66,860 ;     mV ;       ; 01:18:20
   2:45'47"86 ; DC    ;  66,860 ;     mV ;       ; 01:18:20
   2:45'48"15 ; DC    ;  66,850 ;     mV ;       ; 01:18:20
   2:45'48"41 ; DC    ;  66,850 ;     mV ;       ; 01:18:21
   2:45'48"71 ; DC    ;  66,860 ;     mV ;       ; 01:18:21
   2:45'48"96 ; DC    ;  66,860 ;     mV ;       ; 01:18:21
   2:45'49"26 ; DC    ;  66,860 ;     mV ;       ; 01:18:21
   2:45'49"52 ; DC    ;  66,850 ;     mV ;       ; 01:18:22
   2:45'49"79 ; DC    ;  66,860 ;     mV ;       ; 01:18:22
   2:45'50"08 ; DC    ;  66,850 ;     mV ;       ; 01:18:22
   2:45'50"35 ; DC    ;  66,850 ;     mV ;       ; 01:18:23
   2:45'50"65 ; DC    ;  66,840 ;     mV ;       ; 01:18:23
   2:45'50"92 ; DC    ;  66,840 ;     mV ;       ; 01:18:23
   2:45'51"24 ; DC    ;  66,840 ;     mV ;       ; 01:18:23
   2:45'51"52 ; DC    ;  66,850 ;     mV ;       ; 01:18:24
   2:45'51"82 ; DC    ;  66,850 ;     mV ;       ; 01:18:24
   2:45'52"08 ; DC    ;  66,870 ;     mV ;       ; 01:18:24
   2:45'52"34 ; DC    ;  66,850 ;     mV ;       ; 01:18:25
   2:45'52"60 ; DC    ;  66,850 ;     mV ;       ; 01:18:25
   2:45'52"87 ; DC    ;  66,840 ;     mV ;       ; 01:18:25
   2:45'53"13 ; DC    ;  66,870 ;     mV ;       ; 01:18:25
   2:45'53"39 ; DC    ;  66,840 ;     mV ;       ; 01:18:26
   2:45'53"65 ; DC    ;  66,850 ;     mV ;       ; 01:18:26
   2:45'53"92 ; DC    ;  66,860 ;     mV ;       ; 01:18:26
   2:45'54"19 ; DC    ;  66,860 ;     mV ;       ; 01:18:26
   2:45'54"46 ; DC    ;  66,830 ;     mV ;       ; 01:18:27
   2:45'54"73 ; DC    ;  66,840 ;     mV ;       ; 01:18:27
   2:45'55"03 ; DC    ;  66,850 ;     mV ;       ; 01:18:27
   2:45'55"39 ; DC    ;  66,850 ;     mV ;       ; 01:18:28
   2:45'55"66 ; DC    ;  66,870 ;     mV ;       ; 01:18:28
   2:45'55"92 ; DC    ;  66,880 ;     mV ;       ; 01:18:28
   2:45'56"18 ; DC    ;  66,880 ;     mV ;       ; 01:18:28
   2:45'56"44 ; DC    ;  66,880 ;     mV ;       ; 01:18:29
   2:45'56"70 ; DC    ;  66,870 ;     mV ;       ; 01:18:29
   2:45'56"96 ; DC    ;  66,860 ;     mV ;       ; 01:18:29
   2:45'57"23 ; DC    ;  66,860 ;     mV ;       ; 01:18:29
   2:45'57"47 ; DC    ;  66,860 ;     mV ;       ; 01:18:30
   2:45'57"72 ; DC    ;  66,850 ;     mV ;       ; 01:18:30
   2:45'57"98 ; DC    ;  66,850 ;     mV ;       ; 01:18:30
   2:45'58"24 ; DC    ;  66,840 ;     mV ;       ; 01:18:30
   2:45'58"51 ; DC    ;  66,870 ;     mV ;       ; 01:18:31
   2:45'58"76 ; DC    ;  66,870 ;     mV ;       ; 01:18:31
   2:45'59"00 ; DC    ;  66,860 ;     mV ;       ; 01:18:31
   2:45'59"26 ; DC    ;  66,860 ;     mV ;       ; 01:18:31
   2:45'59"54 ; DC    ;  66,880 ;     mV ;       ; 01:18:32
   2:45'59"82 ; DC    ;  66,870 ;     mV ;       ; 01:18:32
   2:46'00"10 ; DC    ;  66,880 ;     mV ;       ; 01:18:32
   2:46'00"37 ; DC    ;  66,870 ;     mV ;       ; 01:18:33
   2:46'00"64 ; DC    ;  66,860 ;     mV ;       ; 01:18:33
   2:46'00"88 ; DC    ;  66,850 ;     mV ;       ; 01:18:33
   2:46'01"27 ; DC    ;  66,860 ;     mV ;       ; 01:18:33
   2:46'01"55 ; DC    ;  66,860 ;     mV ;       ; 01:18:34
   2:46'01"81 ; DC    ;  66,880 ;     mV ;       ; 01:18:34
   2:46'02"07 ; DC    ;  66,880 ;     mV ;       ; 01:18:34
   2:46'02"32 ; DC    ;  66,880 ;     mV ;       ; 01:18:34
   2:46'02"59 ; DC    ;  66,900 ;     mV ;       ; 01:18:35
   2:46'02"85 ; DC    ;  66,870 ;     mV ;       ; 01:18:35
   2:46'03"12 ; DC    ;  66,880 ;     mV ;       ; 01:18:35
   2:46'03"38 ; DC    ;  66,870 ;     mV ;       ; 01:18:36
   2:46'03"64 ; DC    ;  66,880 ;     mV ;       ; 01:18:36
   2:46'03"91 ; DC    ;  66,900 ;     mV ;       ; 01:18:36
   2:46'04"17 ; DC    ;  66,880 ;     mV ;       ; 01:18:36
   2:46'04"43 ; DC    ;  66,860 ;     mV ;       ; 01:18:37
   2:46'04"68 ; DC    ;  66,860 ;     mV ;       ; 01:18:37
   2:46'04"95 ; DC    ;  66,870 ;     mV ;       ; 01:18:37
   2:46'05"24 ; DC    ;  66,860 ;     mV ;       ; 01:18:37
   2:46'05"51 ; DC    ;  66,870 ;     mV ;       ; 01:18:38
   2:46'05"75 ; DC    ;  66,880 ;     mV ;       ; 01:18:38
   2:46'06"00 ; DC    ;  66,910 ;     mV ;       ; 01:18:38
   2:46'06"27 ; DC    ;  66,880 ;     mV ;       ; 01:18:38
   2:46'06"53 ; DC    ;  66,880 ;     mV ;       ; 01:18:39
   2:46'06"79 ; DC    ;  66,900 ;     mV ;       ; 01:18:39
   2:46'07"04 ; DC    ;  66,880 ;     mV ;       ; 01:18:39
   2:46'07"30 ; DC    ;  66,900 ;     mV ;       ; 01:18:39
   2:46'07"56 ; DC    ;  66,880 ;     mV ;       ; 01:18:40
   2:46'07"82 ; DC    ;  66,910 ;     mV ;       ; 01:18:40
   2:46'08"07 ; DC    ;  66,910 ;     mV ;       ; 01:18:40
   2:46'08"33 ; DC    ;  66,910 ;     mV ;       ; 01:18:40
   2:46'08"60 ; DC    ;  66,910 ;     mV ;       ; 01:18:41
   2:46'08"86 ; DC    ;  66,920 ;     mV ;       ; 01:18:41
   2:46'09"13 ; DC    ;  66,920 ;     mV ;       ; 01:18:41
   2:46'09"39 ; DC    ;  66,900 ;     mV ;       ; 01:18:42
   2:46'09"65 ; DC    ;  66,900 ;     mV ;       ; 01:18:42
   2:46'09"93 ; DC    ;  66,880 ;     mV ;       ; 01:18:42
   2:46'10"18 ; DC    ;  66,900 ;     mV ;       ; 01:18:42
   2:46'10"49 ; DC    ;  66,910 ;     mV ;       ; 01:18:43
   2:46'10"76 ; DC    ;  66,900 ;     mV ;       ; 01:18:43
   2:46'11"05 ; DC    ;  66,870 ;     mV ;       ; 01:18:43
   2:46'11"33 ; DC    ;  66,870 ;     mV ;       ; 01:18:43
   2:46'11"63 ; DC    ;  66,920 ;     mV ;       ; 01:18:44
   2:46'11"91 ; DC    ;  66,920 ;     mV ;       ; 01:18:44
   2:46'12"18 ; DC    ;  66,910 ;     mV ;       ; 01:18:44
   2:46'12"45 ; DC    ;  66,930 ;     mV ;       ; 01:18:45
   2:46'12"71 ; DC    ;  66,900 ;     mV ;       ; 01:18:45
   2:46'12"96 ; DC    ;  66,910 ;     mV ;       ; 01:18:45
   2:46'13"22 ; DC    ;  66,930 ;     mV ;       ; 01:18:45
   2:46'13"48 ; DC    ;  66,930 ;     mV ;       ; 01:18:46
   2:46'13"74 ; DC    ;  66,910 ;     mV ;       ; 01:18:46
   2:46'14"01 ; DC    ;  66,910 ;     mV ;       ; 01:18:46
   2:46'14"25 ; DC    ;  66,910 ;     mV ;       ; 01:18:46
   2:46'14"51 ; DC    ;  66,920 ;     mV ;       ; 01:18:47
   2:46'14"77 ; DC    ;  66,900 ;     mV ;       ; 01:18:47
   2:46'15"04 ; DC    ;  66,870 ;     mV ;       ; 01:18:47
   2:46'15"30 ; DC    ;  66,910 ;     mV ;       ; 01:18:47
   2:46'15"56 ; DC    ;  66,880 ;     mV ;       ; 01:18:48
   2:46'15"83 ; DC    ;  66,900 ;     mV ;       ; 01:18:48
   2:46'16"09 ; DC    ;  66,900 ;     mV ;       ; 01:18:48
   2:46'16"36 ; DC    ;  66,910 ;     mV ;       ; 01:18:49
   2:46'16"62 ; DC    ;  66,920 ;     mV ;       ; 01:18:49
   2:46'16"88 ; DC    ;  66,930 ;     mV ;       ; 01:18:49
   2:46'17"15 ; DC    ;  66,920 ;     mV ;       ; 01:18:49
   2:46'17"44 ; DC    ;  66,920 ;     mV ;       ; 01:18:50
   2:46'17"70 ; DC    ;  66,920 ;     mV ;       ; 01:18:50
   2:46'17"98 ; DC    ;  66,940 ;     mV ;       ; 01:18:50
   2:46'18"24 ; DC    ;  66,940 ;     mV ;       ; 01:18:50
   2:46'18"55 ; DC    ;  66,940 ;     mV ;       ; 01:18:51
   2:46'18"80 ; DC    ;  66,940 ;     mV ;       ; 01:18:51
   2:46'19"07 ; DC    ;  66,930 ;     mV ;       ; 01:18:51
   2:46'19"34 ; DC    ;  66,930 ;     mV ;       ; 01:18:52
   2:46'19"59 ; DC    ;  66,930 ;     mV ;       ; 01:18:52
   2:46'19"85 ; DC    ;  66,940 ;     mV ;       ; 01:18:52
   2:46'20"14 ; DC    ;  66,930 ;     mV ;       ; 01:18:52
   2:46'20"40 ; DC    ;  66,940 ;     mV ;       ; 01:18:53
   2:46'20"67 ; DC    ;  66,940 ;     mV ;       ; 01:18:53
   2:46'20"94 ; DC    ;  66,960 ;     mV ;       ; 01:18:53
   2:46'21"21 ; DC    ;  66,960 ;     mV ;       ; 01:18:53
   2:46'21"50 ; DC    ;  66,970 ;     mV ;       ; 01:18:54
   2:46'21"77 ; DC    ;  66,970 ;     mV ;       ; 01:18:54
   2:46'22"05 ; DC    ;  66,980 ;     mV ;       ; 01:18:54
   2:46'22"32 ; DC    ;  66,980 ;     mV ;       ; 01:18:54
   2:46'22"59 ; DC    ;  66,960 ;     mV ;       ; 01:18:55
   2:46'22"84 ; DC    ;  66,950 ;     mV ;       ; 01:18:55
   2:46'23"10 ; DC    ;  66,930 ;     mV ;       ; 01:18:55
   2:46'23"37 ; DC    ;  66,920 ;     mV ;       ; 01:18:56
   2:46'23"66 ; DC    ;  66,920 ;     mV ;       ; 01:18:56
   2:46'23"91 ; DC    ;  66,920 ;     mV ;       ; 01:18:56
   2:46'24"22 ; DC    ;  66,900 ;     mV ;       ; 01:18:56
   2:46'24"50 ; DC    ;  66,880 ;     mV ;       ; 01:18:57
   2:46'24"77 ; DC    ;  66,860 ;     mV ;       ; 01:18:57
   2:46'25"04 ; DC    ;  66,850 ;     mV ;       ; 01:18:57
   2:46'25"30 ; DC    ;  66,860 ;     mV ;       ; 01:18:57
   2:46'25"56 ; DC    ;  66,840 ;     mV ;       ; 01:18:58
   2:46'25"82 ; DC    ;  66,870 ;     mV ;       ; 01:18:58
   2:46'26"07 ; DC    ;  66,850 ;     mV ;       ; 01:18:58
   2:46'26"32 ; DC    ;  66,860 ;     mV ;       ; 01:18:58
   2:46'26"58 ; DC    ;  66,860 ;     mV ;       ; 01:18:59
   2:46'26"84 ; DC    ;  66,850 ;     mV ;       ; 01:18:59
   2:46'27"10 ; DC    ;  66,870 ;     mV ;       ; 01:18:59
   2:46'27"37 ; DC    ;  66,860 ;     mV ;       ; 01:19:00
   2:46'27"64 ; DC    ;  66,860 ;     mV ;       ; 01:19:00
   2:46'27"90 ; DC    ;  66,870 ;     mV ;       ; 01:19:00
   2:46'28"15 ; DC    ;  66,880 ;     mV ;       ; 01:19:00
   2:46'28"42 ; DC    ;  66,880 ;     mV ;       ; 01:19:01
   2:46'28"70 ; DC    ;  66,870 ;     mV ;       ; 01:19:01
   2:46'28"98 ; DC    ;  66,870 ;     mV ;       ; 01:19:01
   2:46'29"24 ; DC    ;  66,880 ;     mV ;       ; 01:19:01
   2:46'29"51 ; DC    ;  66,850 ;     mV ;       ; 01:19:02
   2:46'29"79 ; DC    ;  66,860 ;     mV ;       ; 01:19:02
   2:46'30"09 ; DC    ;  66,880 ;     mV ;       ; 01:19:02
   2:46'30"38 ; DC    ;  66,870 ;     mV ;       ; 01:19:03
   2:46'30"63 ; DC    ;  66,860 ;     mV ;       ; 01:19:03
   2:46'30"90 ; DC    ;  66,860 ;     mV ;       ; 01:19:03
   2:46'31"16 ; DC    ;  66,850 ;     mV ;       ; 01:19:03
   2:46'31"41 ; DC    ;  66,900 ;     mV ;       ; 01:19:04
   2:46'31"66 ; DC    ;  66,900 ;     mV ;       ; 01:19:04
   2:46'31"94 ; DC    ;  66,880 ;     mV ;       ; 01:19:04
   2:46'32"20 ; DC    ;  66,900 ;     mV ;       ; 01:19:04
   2:46'32"46 ; DC    ;  66,900 ;     mV ;       ; 01:19:05
   2:46'32"73 ; DC    ;  66,920 ;     mV ;       ; 01:19:05
   2:46'33"00 ; DC    ;  66,910 ;     mV ;       ; 01:19:05
   2:46'33"26 ; DC    ;  66,910 ;     mV ;       ; 01:19:05
   2:46'33"52 ; DC    ;  66,940 ;     mV ;       ; 01:19:06
   2:46'33"78 ; DC    ;  66,940 ;     mV ;       ; 01:19:06
   2:46'34"04 ; DC    ;  66,950 ;     mV ;       ; 01:19:06
   2:46'34"29 ; DC    ;  66,950 ;     mV ;       ; 01:19:06
   2:46'34"55 ; DC    ;  66,940 ;     mV ;       ; 01:19:07
   2:46'34"83 ; DC    ;  66,950 ;     mV ;       ; 01:19:07
   2:46'35"10 ; DC    ;  66,940 ;     mV ;       ; 01:19:07
   2:46'35"37 ; DC    ;  66,930 ;     mV ;       ; 01:19:08
   2:46'35"63 ; DC    ;  66,930 ;     mV ;       ; 01:19:08
   2:46'35"90 ; DC    ;  66,930 ;     mV ;       ; 01:19:08
   2:46'36"17 ; DC    ;  66,940 ;     mV ;       ; 01:19:08
   2:46'36"45 ; DC    ;  66,940 ;     mV ;       ; 01:19:09
   2:46'36"75 ; DC    ;  66,930 ;     mV ;       ; 01:19:09
   2:46'37"03 ; DC    ;  66,910 ;     mV ;       ; 01:19:09
   2:46'37"30 ; DC    ;  66,910 ;     mV ;       ; 01:19:09
   2:46'37"60 ; DC    ;  66,870 ;     mV ;       ; 01:19:10
   2:46'37"86 ; DC    ;  66,860 ;     mV ;       ; 01:19:10
   2:46'38"16 ; DC    ;  66,880 ;     mV ;       ; 01:19:10
   2:46'38"44 ; DC    ;  66,880 ;     mV ;       ; 01:19:11
   2:46'38"70 ; DC    ;  66,870 ;     mV ;       ; 01:19:11
   2:46'38"99 ; DC    ;  66,870 ;     mV ;       ; 01:19:11
   2:46'39"26 ; DC    ;  66,860 ;     mV ;       ; 01:19:11
   2:46'39"52 ; DC    ;  66,870 ;     mV ;       ; 01:19:12
   2:46'39"88 ; DC    ;  66,870 ;     mV ;       ; 01:19:12
   2:46'40"22 ; DC    ;  66,860 ;     mV ;       ; 01:19:12
   2:46'40"48 ; DC    ;  66,860 ;     mV ;       ; 01:19:13
   2:46'40"75 ; DC    ;  66,850 ;     mV ;       ; 01:19:13
   2:46'41"01 ; DC    ;  66,850 ;     mV ;       ; 01:19:13
   2:46'41"27 ; DC    ;  66,860 ;     mV ;       ; 01:19:13
   2:46'41"55 ; DC    ;  66,870 ;     mV ;       ; 01:19:14
   2:46'41"88 ; DC    ;  66,850 ;     mV ;       ; 01:19:14
   2:46'42"14 ; DC    ;  66,850 ;     mV ;       ; 01:19:14
   2:46'42"40 ; DC    ;  66,830 ;     mV ;       ; 01:19:15
   2:46'42"67 ; DC    ;  66,830 ;     mV ;       ; 01:19:15
   2:46'42"94 ; DC    ;  66,870 ;     mV ;       ; 01:19:15
   2:46'43"20 ; DC    ;  66,870 ;     mV ;       ; 01:19:15
   2:46'43"49 ; DC    ;  66,870 ;     mV ;       ; 01:19:16
   2:46'43"77 ; DC    ;  66,850 ;     mV ;       ; 01:19:16
   2:46'44"03 ; DC    ;  66,840 ;     mV ;       ; 01:19:16
   2:46'44"30 ; DC    ;  66,840 ;     mV ;       ; 01:19:16
   2:46'44"55 ; DC    ;  66,800 ;     mV ;       ; 01:19:17
   2:46'44"81 ; DC    ;  66,790 ;     mV ;       ; 01:19:17
   2:46'45"07 ; DC    ;  66,790 ;     mV ;       ; 01:19:17
   2:46'45"33 ; DC    ;  66,790 ;     mV ;       ; 01:19:18
   2:46'45"59 ; DC    ;  66,790 ;     mV ;       ; 01:19:18
   2:46'45"86 ; DC    ;  66,800 ;     mV ;       ; 01:19:18
   2:46'46"12 ; DC    ;  66,800 ;     mV ;       ; 01:19:18
   2:46'46"39 ; DC    ;  66,800 ;     mV ;       ; 01:19:19
   2:46'46"65 ; DC    ;  66,810 ;     mV ;       ; 01:19:19
   2:46'46"92 ; DC    ;  66,820 ;     mV ;       ; 01:19:19
   2:46'47"17 ; DC    ;  66,820 ;     mV ;       ; 01:19:19
   2:46'47"43 ; DC    ;  66,800 ;     mV ;       ; 01:19:20
   2:46'47"69 ; DC    ;  66,800 ;     mV ;       ; 01:19:20
   2:46'47"95 ; DC    ;  66,810 ;     mV ;       ; 01:19:20
   2:46'48"22 ; DC    ;  66,850 ;     mV ;       ; 01:19:20
   2:46'48"48 ; DC    ;  66,850 ;     mV ;       ; 01:19:21
   2:46'48"74 ; DC    ;  66,860 ;     mV ;       ; 01:19:21
   2:46'49"00 ; DC    ;  66,840 ;     mV ;       ; 01:19:21
   2:46'49"27 ; DC    ;  66,810 ;     mV ;       ; 01:19:21
   2:46'49"53 ; DC    ;  66,860 ;     mV ;       ; 01:19:22
   2:46'49"81 ; DC    ;  66,910 ;     mV ;       ; 01:19:22
   2:46'50"11 ; DC    ;  66,930 ;     mV ;       ; 01:19:22
   2:46'50"41 ; DC    ;  66,930 ;     mV ;       ; 01:19:23
   2:46'50"73 ; DC    ;  66,830 ;     mV ;       ; 01:19:23
   2:46'51"02 ; DC    ;  66,810 ;     mV ;       ; 01:19:23
   2:46'51"30 ; DC    ;  66,810 ;     mV ;       ; 01:19:23
   2:46'51"59 ; DC    ;  66,820 ;     mV ;       ; 01:19:24
   2:46'51"87 ; DC    ;  66,840 ;     mV ;       ; 01:19:24
   2:46'52"14 ; DC    ;  66,900 ;     mV ;       ; 01:19:24
   2:46'52"42 ; DC    ;  66,900 ;     mV ;       ; 01:19:25
   2:46'52"69 ; DC    ;  66,900 ;     mV ;       ; 01:19:25
   2:46'52"95 ; DC    ;  66,900 ;     mV ;       ; 01:19:25
   2:46'53"21 ; DC    ;  66,860 ;     mV ;       ; 01:19:25
   2:46'53"48 ; DC    ;  66,850 ;     mV ;       ; 01:19:26
   2:46'53"77 ; DC    ;  66,840 ;     mV ;       ; 01:19:26
   2:46'54"03 ; DC    ;  66,830 ;     mV ;       ; 01:19:26
   2:46'54"29 ; DC    ;  66,830 ;     mV ;       ; 01:19:26
   2:46'54"57 ; DC    ;  66,870 ;     mV ;       ; 01:19:27
