[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:46'54"84 ; DC    ;  66,870 ;     mV ;       ; 01:19:27
   2:46'55"12 ; DC    ;  66,910 ;     mV ;       ; 01:19:27
   2:46'55"36 ; DC    ;  66,910 ;     mV ;       ; 01:19:28
   2:46'55"64 ; DC    ;  66,900 ;     mV ;       ; 01:19:28
   2:46'55"90 ; DC    ;  66,900 ;     mV ;       ; 01:19:28
   2:46'56"19 ; DC    ;  66,860 ;     mV ;       ; 01:19:28
   2:46'56"45 ; DC    ;  66,870 ;     mV ;       ; 01:19:29
   2:46'56"72 ; DC    ;  66,870 ;     mV ;       ; 01:19:29
   2:46'56"98 ; DC    ;  66,850 ;     mV ;       ; 01:19:29
   2:46'57"26 ; DC    ;  66,850 ;     mV ;       ; 01:19:29
   2:46'57"50 ; DC    ;  66,850 ;     mV ;       ; 01:19:30
   2:46'57"77 ; DC    ;  66,850 ;     mV ;       ; 01:19:30
   2:46'58"05 ; DC    ;  66,870 ;     mV ;       ; 01:19:30
   2:46'58"36 ; DC    ;  66,870 ;     mV ;       ; 01:19:31
   2:46'58"65 ; DC    ;  66,900 ;     mV ;       ; 01:19:31
   2:46'58"92 ; DC    ;  66,900 ;     mV ;       ; 01:19:31
   2:46'59"24 ; DC    ;  66,920 ;     mV ;       ; 01:19:31
   2:46'59"52 ; DC    ;  66,940 ;     mV ;       ; 01:19:32
   2:46'59"87 ; DC    ;  66,880 ;     mV ;       ; 01:19:32
   2:47'00"18 ; DC    ;  66,880 ;     mV ;       ; 01:19:32
   2:47'00"47 ; DC    ;  66,880 ;     mV ;       ; 01:19:33
   2:47'00"76 ; DC    ;  66,880 ;     mV ;       ; 01:19:33
   2:47'01"03 ; DC    ;  66,910 ;     mV ;       ; 01:19:33
   2:47'01"32 ; DC    ;  66,900 ;     mV ;       ; 01:19:33
   2:47'01"58 ; DC    ;  66,920 ;     mV ;       ; 01:19:34
   2:47'01"85 ; DC    ;  66,900 ;     mV ;       ; 01:19:34
   2:47'02"14 ; DC    ;  66,870 ;     mV ;       ; 01:19:34
   2:47'02"42 ; DC    ;  66,870 ;     mV ;       ; 01:19:35
   2:47'02"72 ; DC    ;  66,900 ;     mV ;       ; 01:19:35
   2:47'03"01 ; DC    ;  66,900 ;     mV ;       ; 01:19:35
   2:47'03"29 ; DC    ;  66,900 ;     mV ;       ; 01:19:35
   2:47'03"57 ; DC    ;  66,880 ;     mV ;       ; 01:19:36
   2:47'03"88 ; DC    ;  66,880 ;     mV ;       ; 01:19:36
   2:47'04"14 ; DC    ;  66,860 ;     mV ;       ; 01:19:36
   2:47'04"44 ; DC    ;  66,860 ;     mV ;       ; 01:19:37
   2:47'04"72 ; DC    ;  66,880 ;     mV ;       ; 01:19:37
   2:47'05"02 ; DC    ;  66,870 ;     mV ;       ; 01:19:37
   2:47'05"33 ; DC    ;  66,860 ;     mV ;       ; 01:19:38
   2:47'05"58 ; DC    ;  66,860 ;     mV ;       ; 01:19:38
   2:47'05"86 ; DC    ;  66,850 ;     mV ;       ; 01:19:38
   2:47'06"12 ; DC    ;  66,850 ;     mV ;       ; 01:19:38
   2:47'06"41 ; DC    ;  66,850 ;     mV ;       ; 01:19:39
   2:47'06"66 ; DC    ;  66,860 ;     mV ;       ; 01:19:39
   2:47'06"94 ; DC    ;  66,830 ;     mV ;       ; 01:19:39
   2:47'07"21 ; DC    ;  66,840 ;     mV ;       ; 01:19:39
   2:47'07"49 ; DC    ;  66,840 ;     mV ;       ; 01:19:40
   2:47'07"78 ; DC    ;  66,840 ;     mV ;       ; 01:19:40
   2:47'08"05 ; DC    ;  66,840 ;     mV ;       ; 01:19:40
   2:47'08"32 ; DC    ;  66,840 ;     mV ;       ; 01:19:40
   2:47'08"61 ; DC    ;  66,840 ;     mV ;       ; 01:19:41
   2:47'08"86 ; DC    ;  66,820 ;     mV ;       ; 01:19:41
   2:47'09"12 ; DC    ;  66,840 ;     mV ;       ; 01:19:41
   2:47'09"38 ; DC    ;  66,820 ;     mV ;       ; 01:19:42
   2:47'09"65 ; DC    ;  66,810 ;     mV ;       ; 01:19:42
   2:47'09"92 ; DC    ;  66,820 ;     mV ;       ; 01:19:42
   2:47'10"20 ; DC    ;  66,820 ;     mV ;       ; 01:19:42
   2:47'10"49 ; DC    ;  66,830 ;     mV ;       ; 01:19:43
   2:47'10"76 ; DC    ;  66,830 ;     mV ;       ; 01:19:43
   2:47'11"04 ; DC    ;  66,840 ;     mV ;       ; 01:19:43
   2:47'11"30 ; DC    ;  66,840 ;     mV ;       ; 01:19:43
   2:47'11"58 ; DC    ;  66,810 ;     mV ;       ; 01:19:44
   2:47'11"83 ; DC    ;  66,800 ;     mV ;       ; 01:19:44
   2:47'12"12 ; DC    ;  66,810 ;     mV ;       ; 01:19:44
   2:47'12"39 ; DC    ;  66,810 ;     mV ;       ; 01:19:45
   2:47'12"67 ; DC    ;  66,810 ;     mV ;       ; 01:19:45
   2:47'12"95 ; DC    ;  66,820 ;     mV ;       ; 01:19:45
   2:47'13"25 ; DC    ;  66,830 ;     mV ;       ; 01:19:45
   2:47'13"53 ; DC    ;  66,830 ;     mV ;       ; 01:19:46
   2:47'13"80 ; DC    ;  66,820 ;     mV ;       ; 01:19:46
   2:47'14"07 ; DC    ;  66,830 ;     mV ;       ; 01:19:46
   2:47'14"32 ; DC    ;  66,810 ;     mV ;       ; 01:19:46
   2:47'14"58 ; DC    ;  66,810 ;     mV ;       ; 01:19:47
   2:47'14"87 ; DC    ;  66,810 ;     mV ;       ; 01:19:47
   2:47'15"17 ; DC    ;  66,820 ;     mV ;       ; 01:19:47
   2:47'15"44 ; DC    ;  66,810 ;     mV ;       ; 01:19:48
   2:47'15"71 ; DC    ;  66,810 ;     mV ;       ; 01:19:48
   2:47'15"96 ; DC    ;  66,800 ;     mV ;       ; 01:19:48
   2:47'16"26 ; DC    ;  66,820 ;     mV ;       ; 01:19:48
   2:47'16"54 ; DC    ;  66,790 ;     mV ;       ; 01:19:49
   2:47'16"80 ; DC    ;  66,790 ;     mV ;       ; 01:19:49
   2:47'17"07 ; DC    ;  66,810 ;     mV ;       ; 01:19:49
   2:47'17"33 ; DC    ;  66,830 ;     mV ;       ; 01:19:50
   2:47'17"60 ; DC    ;  66,830 ;     mV ;       ; 01:19:50
   2:47'17"87 ; DC    ;  66,810 ;     mV ;       ; 01:19:50
   2:47'18"13 ; DC    ;  66,810 ;     mV ;       ; 01:19:50
   2:47'18"38 ; DC    ;  66,810 ;     mV ;       ; 01:19:51
   2:47'18"65 ; DC    ;  66,780 ;     mV ;       ; 01:19:51
   2:47'18"92 ; DC    ;  66,780 ;     mV ;       ; 01:19:51
   2:47'19"18 ; DC    ;  66,760 ;     mV ;       ; 01:19:51
   2:47'19"45 ; DC    ;  66,760 ;     mV ;       ; 01:19:52
   2:47'19"72 ; DC    ;  66,760 ;     mV ;       ; 01:19:52
   2:47'19"99 ; DC    ;  66,760 ;     mV ;       ; 01:19:52
   2:47'20"26 ; DC    ;  66,760 ;     mV ;       ; 01:19:52
   2:47'20"53 ; DC    ;  66,760 ;     mV ;       ; 01:19:53
   2:47'20"80 ; DC    ;  66,760 ;     mV ;       ; 01:19:53
   2:47'21"07 ; DC    ;  66,760 ;     mV ;       ; 01:19:53
   2:47'21"33 ; DC    ;  66,750 ;     mV ;       ; 01:19:54
   2:47'21"59 ; DC    ;  66,740 ;     mV ;       ; 01:19:54
   2:47'21"85 ; DC    ;  66,740 ;     mV ;       ; 01:19:54
   2:47'22"13 ; DC    ;  66,730 ;     mV ;       ; 01:19:54
   2:47'22"42 ; DC    ;  66,730 ;     mV ;       ; 01:19:55
   2:47'22"70 ; DC    ;  66,750 ;     mV ;       ; 01:19:55
   2:47'23"02 ; DC    ;  66,720 ;     mV ;       ; 01:19:55
   2:47'23"30 ; DC    ;  66,750 ;     mV ;       ; 01:19:55
   2:47'23"57 ; DC    ;  66,740 ;     mV ;       ; 01:19:56
   2:47'23"83 ; DC    ;  66,720 ;     mV ;       ; 01:19:56
   2:47'24"10 ; DC    ;  66,710 ;     mV ;       ; 01:19:56
   2:47'24"39 ; DC    ;  66,720 ;     mV ;       ; 01:19:57
   2:47'24"66 ; DC    ;  66,760 ;     mV ;       ; 01:19:57
   2:47'24"93 ; DC    ;  66,750 ;     mV ;       ; 01:19:57
   2:47'25"20 ; DC    ;  66,750 ;     mV ;       ; 01:19:57
   2:47'25"46 ; DC    ;  66,760 ;     mV ;       ; 01:19:58
   2:47'25"75 ; DC    ;  66,730 ;     mV ;       ; 01:19:58
   2:47'26"01 ; DC    ;  66,730 ;     mV ;       ; 01:19:58
   2:47'26"28 ; DC    ;  66,770 ;     mV ;       ; 01:19:58
   2:47'26"56 ; DC    ;  66,900 ;     mV ;       ; 01:19:59
   2:47'26"82 ; DC    ;  66,910 ;     mV ;       ; 01:19:59
   2:47'27"11 ; DC    ;  66,900 ;     mV ;       ; 01:19:59
   2:47'27"39 ; DC    ;  66,930 ;     mV ;       ; 01:20:00
   2:47'27"67 ; DC    ;  66,910 ;     mV ;       ; 01:20:00
   2:47'27"93 ; DC    ;  66,920 ;     mV ;       ; 01:20:00
   2:47'28"22 ; DC    ;  66,940 ;     mV ;       ; 01:20:00
   2:47'28"49 ; DC    ;  66,830 ;     mV ;       ; 01:20:01
   2:47'28"77 ; DC    ;  66,800 ;     mV ;       ; 01:20:01
   2:47'29"04 ; DC    ;  66,810 ;     mV ;       ; 01:20:01
   2:47'29"30 ; DC    ;  66,810 ;     mV ;       ; 01:20:01
   2:47'29"55 ; DC    ;  66,780 ;     mV ;       ; 01:20:02
   2:47'29"82 ; DC    ;  66,770 ;     mV ;       ; 01:20:02
   2:47'30"08 ; DC    ;  66,790 ;     mV ;       ; 01:20:02
   2:47'30"35 ; DC    ;  66,770 ;     mV ;       ; 01:20:03
   2:47'30"64 ; DC    ;  66,780 ;     mV ;       ; 01:20:03
   2:47'30"91 ; DC    ;  66,780 ;     mV ;       ; 01:20:03
   2:47'31"19 ; DC    ;  66,770 ;     mV ;       ; 01:20:03
   2:47'31"45 ; DC    ;  66,780 ;     mV ;       ; 01:20:04
   2:47'31"72 ; DC    ;  66,780 ;     mV ;       ; 01:20:04
   2:47'31"99 ; DC    ;  66,780 ;     mV ;       ; 01:20:04
   2:47'32"27 ; DC    ;  66,790 ;     mV ;       ; 01:20:04
   2:47'32"52 ; DC    ;  66,780 ;     mV ;       ; 01:20:05
   2:47'32"81 ; DC    ;  66,790 ;     mV ;       ; 01:20:05
   2:47'33"10 ; DC    ;  66,880 ;     mV ;       ; 01:20:05
   2:47'33"40 ; DC    ;  66,870 ;     mV ;       ; 01:20:06
   2:47'33"66 ; DC    ;  66,810 ;     mV ;       ; 01:20:06
   2:47'33"93 ; DC    ;  66,820 ;     mV ;       ; 01:20:06
   2:47'34"20 ; DC    ;  66,850 ;     mV ;       ; 01:20:06
   2:47'34"48 ; DC    ;  66,810 ;     mV ;       ; 01:20:07
   2:47'34"76 ; DC    ;  66,820 ;     mV ;       ; 01:20:07
   2:47'35"03 ; DC    ;  66,800 ;     mV ;       ; 01:20:07
   2:47'35"31 ; DC    ;  66,800 ;     mV ;       ; 01:20:07
   2:47'35"58 ; DC    ;  66,810 ;     mV ;       ; 01:20:08
   2:47'35"88 ; DC    ;  66,810 ;     mV ;       ; 01:20:08
   2:47'36"15 ; DC    ;  66,860 ;     mV ;       ; 01:20:08
   2:47'36"43 ; DC    ;  66,870 ;     mV ;       ; 01:20:09
   2:47'36"72 ; DC    ;  66,870 ;     mV ;       ; 01:20:09
   2:47'36"99 ; DC    ;  66,870 ;     mV ;       ; 01:20:09
   2:47'37"25 ; DC    ;  66,860 ;     mV ;       ; 01:20:09
   2:47'37"52 ; DC    ;  66,840 ;     mV ;       ; 01:20:10
   2:47'37"79 ; DC    ;  66,850 ;     mV ;       ; 01:20:10
   2:47'38"05 ; DC    ;  66,840 ;     mV ;       ; 01:20:10
   2:47'38"33 ; DC    ;  66,840 ;     mV ;       ; 01:20:11
   2:47'38"60 ; DC    ;  66,820 ;     mV ;       ; 01:20:11
   2:47'38"88 ; DC    ;  66,750 ;     mV ;       ; 01:20:11
   2:47'39"17 ; DC    ;  66,770 ;     mV ;       ; 01:20:11
   2:47'39"47 ; DC    ;  66,700 ;     mV ;       ; 01:20:12
   2:47'39"75 ; DC    ;  66,710 ;     mV ;       ; 01:20:12
   2:47'40"05 ; DC    ;  66,710 ;     mV ;       ; 01:20:12
   2:47'40"32 ; DC    ;  66,690 ;     mV ;       ; 01:20:12
   2:47'40"61 ; DC    ;  66,680 ;     mV ;       ; 01:20:13
   2:47'40"90 ; DC    ;  66,660 ;     mV ;       ; 01:20:13
   2:47'41"17 ; DC    ;  66,680 ;     mV ;       ; 01:20:13
   2:47'41"45 ; DC    ;  66,700 ;     mV ;       ; 01:20:14
   2:47'41"71 ; DC    ;  66,720 ;     mV ;       ; 01:20:14
   2:47'41"98 ; DC    ;  66,720 ;     mV ;       ; 01:20:14
   2:47'42"26 ; DC    ;  66,710 ;     mV ;       ; 01:20:14
   2:47'42"56 ; DC    ;  66,710 ;     mV ;       ; 01:20:15
   2:47'42"86 ; DC    ;  66,720 ;     mV ;       ; 01:20:15
   2:47'43"16 ; DC    ;  66,720 ;     mV ;       ; 01:20:15
   2:47'43"45 ; DC    ;  66,720 ;     mV ;       ; 01:20:16
   2:47'43"75 ; DC    ;  66,680 ;     mV ;       ; 01:20:16
   2:47'44"02 ; DC    ;  66,660 ;     mV ;       ; 01:20:16
   2:47'44"30 ; DC    ;  66,660 ;     mV ;       ; 01:20:16
   2:47'44"57 ; DC    ;  66,660 ;     mV ;       ; 01:20:17
   2:47'44"86 ; DC    ;  66,640 ;     mV ;       ; 01:20:17
   2:47'45"17 ; DC    ;  66,670 ;     mV ;       ; 01:20:17
   2:47'45"45 ; DC    ;  66,730 ;     mV ;       ; 01:20:18
   2:47'45"72 ; DC    ;  66,670 ;     mV ;       ; 01:20:18
   2:47'46"02 ; DC    ;  66,670 ;     mV ;       ; 01:20:18
   2:47'46"33 ; DC    ;  66,660 ;     mV ;       ; 01:20:18
   2:47'46"60 ; DC    ;  66,650 ;     mV ;       ; 01:20:19
   2:47'46"86 ; DC    ;  66,640 ;     mV ;       ; 01:20:19
   2:47'47"17 ; DC    ;  66,640 ;     mV ;       ; 01:20:19
   2:47'47"45 ; DC    ;  66,620 ;     mV ;       ; 01:20:20
   2:47'47"75 ; DC    ;  66,640 ;     mV ;       ; 01:20:20
   2:47'48"02 ; DC    ;  66,650 ;     mV ;       ; 01:20:20
   2:47'48"30 ; DC    ;  66,650 ;     mV ;       ; 01:20:20
   2:47'48"58 ; DC    ;  66,670 ;     mV ;       ; 01:20:21
   2:47'48"87 ; DC    ;  66,670 ;     mV ;       ; 01:20:21
   2:47'49"15 ; DC    ;  66,670 ;     mV ;       ; 01:20:21
   2:47'49"43 ; DC    ;  66,670 ;     mV ;       ; 01:20:22
   2:47'49"72 ; DC    ;  66,670 ;     mV ;       ; 01:20:22
   2:47'50"00 ; DC    ;  66,690 ;     mV ;       ; 01:20:22
   2:47'50"30 ; DC    ;  66,680 ;     mV ;       ; 01:20:22
   2:47'50"59 ; DC    ;  66,680 ;     mV ;       ; 01:20:23
   2:47'50"86 ; DC    ;  66,690 ;     mV ;       ; 01:20:23
   2:47'51"13 ; DC    ;  66,680 ;     mV ;       ; 01:20:23
   2:47'51"40 ; DC    ;  66,690 ;     mV ;       ; 01:20:24
   2:47'51"71 ; DC    ;  66,690 ;     mV ;       ; 01:20:24
   2:47'52"06 ; DC    ;  66,690 ;     mV ;       ; 01:20:24
   2:47'52"33 ; DC    ;  66,690 ;     mV ;       ; 01:20:25
   2:47'52"60 ; DC    ;  66,670 ;     mV ;       ; 01:20:25
   2:47'52"89 ; DC    ;  66,680 ;     mV ;       ; 01:20:25
   2:47'53"16 ; DC    ;  66,710 ;     mV ;       ; 01:20:25
   2:47'53"42 ; DC    ;  66,710 ;     mV ;       ; 01:20:26
   2:47'53"68 ; DC    ;  66,700 ;     mV ;       ; 01:20:26
   2:47'53"93 ; DC    ;  66,690 ;     mV ;       ; 01:20:26
   2:47'54"18 ; DC    ;  66,690 ;     mV ;       ; 01:20:26
   2:47'54"43 ; DC    ;  66,680 ;     mV ;       ; 01:20:27
   2:47'54"69 ; DC    ;  66,670 ;     mV ;       ; 01:20:27
   2:47'54"96 ; DC    ;  66,680 ;     mV ;       ; 01:20:27
   2:47'55"21 ; DC    ;  66,690 ;     mV ;       ; 01:20:27
   2:47'55"48 ; DC    ;  66,690 ;     mV ;       ; 01:20:28
   2:47'55"76 ; DC    ;  66,740 ;     mV ;       ; 01:20:28
   2:47'56"03 ; DC    ;  66,730 ;     mV ;       ; 01:20:28
   2:47'56"30 ; DC    ;  66,730 ;     mV ;       ; 01:20:28
   2:47'56"56 ; DC    ;  66,710 ;     mV ;       ; 01:20:29
   2:47'56"83 ; DC    ;  66,710 ;     mV ;       ; 01:20:29
   2:47'57"10 ; DC    ;  66,700 ;     mV ;       ; 01:20:29
   2:47'57"38 ; DC    ;  66,700 ;     mV ;       ; 01:20:30
   2:47'57"63 ; DC    ;  66,700 ;     mV ;       ; 01:20:30
   2:47'57"88 ; DC    ;  66,730 ;     mV ;       ; 01:20:30
   2:47'58"13 ; DC    ;  66,710 ;     mV ;       ; 01:20:30
   2:47'58"38 ; DC    ;  66,710 ;     mV ;       ; 01:20:31
   2:47'58"63 ; DC    ;  66,710 ;     mV ;       ; 01:20:31
   2:47'58"95 ; DC    ;  66,710 ;     mV ;       ; 01:20:31
   2:47'59"21 ; DC    ;  66,710 ;     mV ;       ; 01:20:31
   2:47'59"49 ; DC    ;  66,710 ;     mV ;       ; 01:20:32
   2:47'59"77 ; DC    ;  66,720 ;     mV ;       ; 01:20:32
   2:48'00"06 ; DC    ;  66,710 ;     mV ;       ; 01:20:32
   2:48'00"32 ; DC    ;  66,730 ;     mV ;       ; 01:20:32
   2:48'00"58 ; DC    ;  66,740 ;     mV ;       ; 01:20:33
   2:48'00"83 ; DC    ;  66,750 ;     mV ;       ; 01:20:33
   2:48'01"11 ; DC    ;  66,750 ;     mV ;       ; 01:20:33
   2:48'01"39 ; DC    ;  66,750 ;     mV ;       ; 01:20:34
   2:48'01"69 ; DC    ;  66,750 ;     mV ;       ; 01:20:34
   2:48'01"97 ; DC    ;  66,730 ;     mV ;       ; 01:20:34
   2:48'02"25 ; DC    ;  66,710 ;     mV ;       ; 01:20:34
   2:48'03"08 ; DC    ;  66,700 ;     mV ;       ; 01:20:35
   2:48'03"44 ; DC    ;  66,700 ;     mV ;       ; 01:20:36
   2:48'03"69 ; DC    ;  66,700 ;     mV ;       ; 01:20:36
   2:48'03"96 ; DC    ;  66,690 ;     mV ;       ; 01:20:36
   2:48'04"25 ; DC    ;  66,690 ;     mV ;       ; 01:20:36
   2:48'04"51 ; DC    ;  66,700 ;     mV ;       ; 01:20:37
   2:48'04"76 ; DC    ;  66,670 ;     mV ;       ; 01:20:37
   2:48'05"06 ; DC    ;  66,670 ;     mV ;       ; 01:20:37
   2:48'05"34 ; DC    ;  66,700 ;     mV ;       ; 01:20:38
   2:48'05"60 ; DC    ;  66,700 ;     mV ;       ; 01:20:38
   2:48'05"86 ; DC    ;  66,680 ;     mV ;       ; 01:20:38
   2:48'06"11 ; DC    ;  66,670 ;     mV ;       ; 01:20:38
   2:48'06"38 ; DC    ;  66,700 ;     mV ;       ; 01:20:39
   2:48'06"63 ; DC    ;  66,680 ;     mV ;       ; 01:20:39
   2:48'06"90 ; DC    ;  66,680 ;     mV ;       ; 01:20:39
   2:48'07"18 ; DC    ;  66,670 ;     mV ;       ; 01:20:39
   2:48'07"47 ; DC    ;  66,660 ;     mV ;       ; 01:20:40
   2:48'07"77 ; DC    ;  66,660 ;     mV ;       ; 01:20:40
   2:48'08"04 ; DC    ;  66,680 ;     mV ;       ; 01:20:40
   2:48'08"31 ; DC    ;  66,680 ;     mV ;       ; 01:20:40
   2:48'08"57 ; DC    ;  66,680 ;     mV ;       ; 01:20:41
   2:48'08"84 ; DC    ;  66,660 ;     mV ;       ; 01:20:41
   2:48'09"11 ; DC    ;  66,660 ;     mV ;       ; 01:20:41
   2:48'09"38 ; DC    ;  66,670 ;     mV ;       ; 01:20:42
   2:48'09"64 ; DC    ;  66,640 ;     mV ;       ; 01:20:42
   2:48'09"90 ; DC    ;  66,650 ;     mV ;       ; 01:20:42
   2:48'10"15 ; DC    ;  66,640 ;     mV ;       ; 01:20:42
   2:48'10"40 ; DC    ;  66,610 ;     mV ;       ; 01:20:43
   2:48'10"67 ; DC    ;  66,610 ;     mV ;       ; 01:20:43
   2:48'10"95 ; DC    ;  66,620 ;     mV ;       ; 01:20:43
   2:48'11"20 ; DC    ;  66,620 ;     mV ;       ; 01:20:43
   2:48'11"47 ; DC    ;  66,760 ;     mV ;       ; 01:20:44
   2:48'11"72 ; DC    ;  66,770 ;     mV ;       ; 01:20:44
   2:48'12"01 ; DC    ;  66,760 ;     mV ;       ; 01:20:44
   2:48'12"30 ; DC    ;  66,750 ;     mV ;       ; 01:20:44
   2:48'12"57 ; DC    ;  66,770 ;     mV ;       ; 01:20:45
   2:48'12"84 ; DC    ;  66,770 ;     mV ;       ; 01:20:45
   2:48'13"10 ; DC    ;  66,770 ;     mV ;       ; 01:20:45
   2:48'13"36 ; DC    ;  66,790 ;     mV ;       ; 01:20:46
   2:48'13"62 ; DC    ;  66,790 ;     mV ;       ; 01:20:46
   2:48'13"88 ; DC    ;  66,770 ;     mV ;       ; 01:20:46
   2:48'14"13 ; DC    ;  66,760 ;     mV ;       ; 01:20:46
   2:48'14"42 ; DC    ;  66,750 ;     mV ;       ; 01:20:47
   2:48'14"69 ; DC    ;  66,760 ;     mV ;       ; 01:20:47
   2:48'14"99 ; DC    ;  66,750 ;     mV ;       ; 01:20:47
   2:48'15"25 ; DC    ;  66,750 ;     mV ;       ; 01:20:47
   2:48'15"53 ; DC    ;  66,780 ;     mV ;       ; 01:20:48
   2:48'15"81 ; DC    ;  66,780 ;     mV ;       ; 01:20:48
   2:48'16"09 ; DC    ;  66,790 ;     mV ;       ; 01:20:48
   2:48'16"36 ; DC    ;  66,780 ;     mV ;       ; 01:20:49
   2:48'16"62 ; DC    ;  66,780 ;     mV ;       ; 01:20:49
   2:48'16"87 ; DC    ;  66,770 ;     mV ;       ; 01:20:49
   2:48'17"14 ; DC    ;  66,770 ;     mV ;       ; 01:20:49
   2:48'17"42 ; DC    ;  66,790 ;     mV ;       ; 01:20:50
   2:48'17"71 ; DC    ;  66,790 ;     mV ;       ; 01:20:50
   2:48'17"97 ; DC    ;  66,800 ;     mV ;       ; 01:20:50
   2:48'18"24 ; DC    ;  66,810 ;     mV ;       ; 01:20:50
   2:48'18"51 ; DC    ;  66,810 ;     mV ;       ; 01:20:51
   2:48'18"78 ; DC    ;  66,820 ;     mV ;       ; 01:20:51
   2:48'19"06 ; DC    ;  66,820 ;     mV ;       ; 01:20:51
   2:48'19"34 ; DC    ;  66,820 ;     mV ;       ; 01:20:52
   2:48'19"63 ; DC    ;  66,830 ;     mV ;       ; 01:20:52
   2:48'19"94 ; DC    ;  66,810 ;     mV ;       ; 01:20:52
   2:48'20"23 ; DC    ;  66,820 ;     mV ;       ; 01:20:52
   2:48'20"49 ; DC    ;  66,810 ;     mV ;       ; 01:20:53
   2:48'20"76 ; DC    ;  66,810 ;     mV ;       ; 01:20:53
   2:48'21"01 ; DC    ;  66,810 ;     mV ;       ; 01:20:53
   2:48'21"28 ; DC    ;  66,810 ;     mV ;       ; 01:20:53
   2:48'21"55 ; DC    ;  66,810 ;     mV ;       ; 01:20:54
   2:48'21"83 ; DC    ;  66,810 ;     mV ;       ; 01:20:54
   2:48'22"11 ; DC    ;  66,810 ;     mV ;       ; 01:20:54
   2:48'22"39 ; DC    ;  66,810 ;     mV ;       ; 01:20:55
   2:48'22"68 ; DC    ;  66,800 ;     mV ;       ; 01:20:55
   2:48'22"95 ; DC    ;  66,800 ;     mV ;       ; 01:20:55
   2:48'23"24 ; DC    ;  66,800 ;     mV ;       ; 01:20:55
   2:48'23"52 ; DC    ;  66,780 ;     mV ;       ; 01:20:56
   2:48'23"81 ; DC    ;  66,760 ;     mV ;       ; 01:20:56
   2:48'24"07 ; DC    ;  66,760 ;     mV ;       ; 01:20:56
   2:48'24"44 ; DC    ;  66,780 ;     mV ;       ; 01:20:57
   2:48'24"73 ; DC    ;  66,780 ;     mV ;       ; 01:20:57
   2:48'24"99 ; DC    ;  66,790 ;     mV ;       ; 01:20:57
   2:48'25"30 ; DC    ;  66,790 ;     mV ;       ; 01:20:57
   2:48'25"55 ; DC    ;  66,770 ;     mV ;       ; 01:20:58
   2:48'25"84 ; DC    ;  66,780 ;     mV ;       ; 01:20:58
   2:48'26"12 ; DC    ;  66,780 ;     mV ;       ; 01:20:58
   2:48'26"40 ; DC    ;  66,760 ;     mV ;       ; 01:20:59
   2:48'26"68 ; DC    ;  66,770 ;     mV ;       ; 01:20:59
   2:48'26"95 ; DC    ;  66,770 ;     mV ;       ; 01:20:59
   2:48'27"22 ; DC    ;  66,770 ;     mV ;       ; 01:20:59
   2:48'27"51 ; DC    ;  66,800 ;     mV ;       ; 01:21:00
   2:48'27"79 ; DC    ;  66,800 ;     mV ;       ; 01:21:00
   2:48'28"06 ; DC    ;  66,800 ;     mV ;       ; 01:21:00
   2:48'28"34 ; DC    ;  66,800 ;     mV ;       ; 01:21:01
   2:48'28"60 ; DC    ;  66,800 ;     mV ;       ; 01:21:01
   2:48'28"88 ; DC    ;  66,800 ;     mV ;       ; 01:21:01
   2:48'29"13 ; DC    ;  66,790 ;     mV ;       ; 01:21:01
   2:48'29"41 ; DC    ;  66,800 ;     mV ;       ; 01:21:02
   2:48'29"67 ; DC    ;  66,800 ;     mV ;       ; 01:21:02
   2:48'29"93 ; DC    ;  66,800 ;     mV ;       ; 01:21:02
   2:48'30"21 ; DC    ;  66,790 ;     mV ;       ; 01:21:02
   2:48'30"50 ; DC    ;  66,790 ;     mV ;       ; 01:21:03
   2:48'30"77 ; DC    ;  66,790 ;     mV ;       ; 01:21:03
   2:48'31"04 ; DC    ;  66,800 ;     mV ;       ; 01:21:03
