[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:48'31"32 ; DC    ;  66,780 ;     mV ;       ; 01:21:03
   2:48'31"58 ; DC    ;  66,770 ;     mV ;       ; 01:21:04
   2:48'31"87 ; DC    ;  66,780 ;     mV ;       ; 01:21:04
   2:48'32"17 ; DC    ;  66,770 ;     mV ;       ; 01:21:04
   2:48'32"47 ; DC    ;  66,770 ;     mV ;       ; 01:21:05
   2:48'32"74 ; DC    ;  66,790 ;     mV ;       ; 01:21:05
   2:48'33"01 ; DC    ;  66,790 ;     mV ;       ; 01:21:05
   2:48'33"28 ; DC    ;  66,780 ;     mV ;       ; 01:21:05
   2:48'33"56 ; DC    ;  66,770 ;     mV ;       ; 01:21:06
   2:48'33"84 ; DC    ;  66,770 ;     mV ;       ; 01:21:06
   2:48'34"12 ; DC    ;  66,770 ;     mV ;       ; 01:21:06
   2:48'34"42 ; DC    ;  66,790 ;     mV ;       ; 01:21:07
   2:48'34"69 ; DC    ;  66,790 ;     mV ;       ; 01:21:07
   2:48'34"97 ; DC    ;  66,770 ;     mV ;       ; 01:21:07
   2:48'35"25 ; DC    ;  66,790 ;     mV ;       ; 01:21:07
   2:48'35"52 ; DC    ;  66,790 ;     mV ;       ; 01:21:08
   2:48'35"80 ; DC    ;  66,790 ;     mV ;       ; 01:21:08
   2:48'36"07 ; DC    ;  66,770 ;     mV ;       ; 01:21:08
   2:48'36"35 ; DC    ;  66,770 ;     mV ;       ; 01:21:09
   2:48'36"63 ; DC    ;  66,790 ;     mV ;       ; 01:21:09
   2:48'36"90 ; DC    ;  66,780 ;     mV ;       ; 01:21:09
   2:48'37"18 ; DC    ;  66,770 ;     mV ;       ; 01:21:09
   2:48'37"47 ; DC    ;  66,780 ;     mV ;       ; 01:21:10
   2:48'37"75 ; DC    ;  66,780 ;     mV ;       ; 01:21:10
   2:48'38"03 ; DC    ;  66,760 ;     mV ;       ; 01:21:10
   2:48'38"30 ; DC    ;  66,760 ;     mV ;       ; 01:21:10
   2:48'38"59 ; DC    ;  66,760 ;     mV ;       ; 01:21:11
   2:48'38"86 ; DC    ;  66,770 ;     mV ;       ; 01:21:11
   2:48'39"16 ; DC    ;  66,770 ;     mV ;       ; 01:21:11
   2:48'39"43 ; DC    ;  66,760 ;     mV ;       ; 01:21:12
   2:48'39"71 ; DC    ;  66,760 ;     mV ;       ; 01:21:12
   2:48'39"98 ; DC    ;  66,760 ;     mV ;       ; 01:21:12
   2:48'40"27 ; DC    ;  66,750 ;     mV ;       ; 01:21:12
   2:48'40"52 ; DC    ;  66,760 ;     mV ;       ; 01:21:13
   2:48'40"79 ; DC    ;  66,750 ;     mV ;       ; 01:21:13
   2:48'41"04 ; DC    ;  66,760 ;     mV ;       ; 01:21:13
   2:48'41"32 ; DC    ;  66,760 ;     mV ;       ; 01:21:13
   2:48'41"61 ; DC    ;  66,760 ;     mV ;       ; 01:21:14
   2:48'41"95 ; DC    ;  66,750 ;     mV ;       ; 01:21:14
   2:48'42"23 ; DC    ;  66,750 ;     mV ;       ; 01:21:14
   2:48'42"50 ; DC    ;  66,760 ;     mV ;       ; 01:21:15
   2:48'42"79 ; DC    ;  66,760 ;     mV ;       ; 01:21:15
   2:48'43"07 ; DC    ;  66,760 ;     mV ;       ; 01:21:15
   2:48'43"37 ; DC    ;  66,760 ;     mV ;       ; 01:21:16
   2:48'43"63 ; DC    ;  66,760 ;     mV ;       ; 01:21:16
   2:48'43"90 ; DC    ;  66,750 ;     mV ;       ; 01:21:16
   2:48'44"15 ; DC    ;  66,750 ;     mV ;       ; 01:21:16
   2:48'44"41 ; DC    ;  66,760 ;     mV ;       ; 01:21:17
   2:48'44"66 ; DC    ;  66,760 ;     mV ;       ; 01:21:17
   2:48'44"94 ; DC    ;  66,770 ;     mV ;       ; 01:21:17
   2:48'45"20 ; DC    ;  66,770 ;     mV ;       ; 01:21:17
   2:48'45"45 ; DC    ;  66,770 ;     mV ;       ; 01:21:18
   2:48'45"72 ; DC    ;  66,770 ;     mV ;       ; 01:21:18
   2:48'45"98 ; DC    ;  66,760 ;     mV ;       ; 01:21:18
   2:48'46"24 ; DC    ;  66,780 ;     mV ;       ; 01:21:18
   2:48'46"50 ; DC    ;  66,760 ;     mV ;       ; 01:21:19
   2:48'46"76 ; DC    ;  66,770 ;     mV ;       ; 01:21:19
   2:48'47"03 ; DC    ;  66,780 ;     mV ;       ; 01:21:19
   2:48'47"29 ; DC    ;  66,800 ;     mV ;       ; 01:21:19
   2:48'47"54 ; DC    ;  66,800 ;     mV ;       ; 01:21:20
   2:48'47"79 ; DC    ;  66,780 ;     mV ;       ; 01:21:20
   2:48'48"05 ; DC    ;  66,780 ;     mV ;       ; 01:21:20
   2:48'48"32 ; DC    ;  66,780 ;     mV ;       ; 01:21:20
   2:48'48"61 ; DC    ;  66,780 ;     mV ;       ; 01:21:21
   2:48'48"89 ; DC    ;  66,800 ;     mV ;       ; 01:21:21
   2:48'49"15 ; DC    ;  66,770 ;     mV ;       ; 01:21:21
   2:48'49"42 ; DC    ;  66,780 ;     mV ;       ; 01:21:22
   2:48'49"70 ; DC    ;  66,780 ;     mV ;       ; 01:21:22
   2:48'49"99 ; DC    ;  66,790 ;     mV ;       ; 01:21:22
   2:48'50"25 ; DC    ;  66,770 ;     mV ;       ; 01:21:22
   2:48'50"54 ; DC    ;  66,760 ;     mV ;       ; 01:21:23
   2:48'50"82 ; DC    ;  66,740 ;     mV ;       ; 01:21:23
   2:48'51"11 ; DC    ;  66,740 ;     mV ;       ; 01:21:23
   2:48'51"38 ; DC    ;  66,750 ;     mV ;       ; 01:21:24
   2:48'51"64 ; DC    ;  66,740 ;     mV ;       ; 01:21:24
   2:48'51"94 ; DC    ;  66,750 ;     mV ;       ; 01:21:24
   2:48'52"33 ; DC    ;  66,740 ;     mV ;       ; 01:21:24
   2:48'52"63 ; DC    ;  66,730 ;     mV ;       ; 01:21:25
   2:48'52"91 ; DC    ;  66,730 ;     mV ;       ; 01:21:25
   2:48'53"18 ; DC    ;  66,740 ;     mV ;       ; 01:21:25
   2:48'53"45 ; DC    ;  66,740 ;     mV ;       ; 01:21:26
   2:48'53"71 ; DC    ;  66,730 ;     mV ;       ; 01:21:26
   2:48'53"99 ; DC    ;  66,750 ;     mV ;       ; 01:21:26
   2:48'54"29 ; DC    ;  66,730 ;     mV ;       ; 01:21:26
   2:48'54"55 ; DC    ;  66,740 ;     mV ;       ; 01:21:27
   2:48'54"80 ; DC    ;  66,730 ;     mV ;       ; 01:21:27
   2:48'55"05 ; DC    ;  66,730 ;     mV ;       ; 01:21:27
   2:48'55"32 ; DC    ;  66,720 ;     mV ;       ; 01:21:27
   2:48'55"58 ; DC    ;  66,730 ;     mV ;       ; 01:21:28
   2:48'55"84 ; DC    ;  66,730 ;     mV ;       ; 01:21:28
   2:48'56"11 ; DC    ;  66,720 ;     mV ;       ; 01:21:28
   2:48'56"37 ; DC    ;  66,720 ;     mV ;       ; 01:21:29
   2:48'56"64 ; DC    ;  66,740 ;     mV ;       ; 01:21:29
   2:48'56"90 ; DC    ;  66,740 ;     mV ;       ; 01:21:29
   2:48'57"17 ; DC    ;  66,740 ;     mV ;       ; 01:21:29
   2:48'57"43 ; DC    ;  66,740 ;     mV ;       ; 01:21:30
   2:48'57"70 ; DC    ;  66,750 ;     mV ;       ; 01:21:30
   2:48'57"97 ; DC    ;  66,730 ;     mV ;       ; 01:21:30
   2:48'58"25 ; DC    ;  66,730 ;     mV ;       ; 01:21:30
   2:48'58"51 ; DC    ;  66,720 ;     mV ;       ; 01:21:31
   2:48'58"78 ; DC    ;  66,730 ;     mV ;       ; 01:21:31
   2:48'59"04 ; DC    ;  66,710 ;     mV ;       ; 01:21:31
   2:48'59"31 ; DC    ;  66,720 ;     mV ;       ; 01:21:31
   2:48'59"57 ; DC    ;  66,720 ;     mV ;       ; 01:21:32
   2:48'59"85 ; DC    ;  66,720 ;     mV ;       ; 01:21:32
   2:49'00"17 ; DC    ;  66,710 ;     mV ;       ; 01:21:32
   2:49'00"43 ; DC    ;  66,710 ;     mV ;       ; 01:21:33
   2:49'00"69 ; DC    ;  66,720 ;     mV ;       ; 01:21:33
   2:49'00"94 ; DC    ;  66,730 ;     mV ;       ; 01:21:33
   2:49'01"20 ; DC    ;  66,740 ;     mV ;       ; 01:21:33
   2:49'01"47 ; DC    ;  66,740 ;     mV ;       ; 01:21:34
   2:49'01"73 ; DC    ;  66,740 ;     mV ;       ; 01:21:34
   2:49'01"99 ; DC    ;  66,720 ;     mV ;       ; 01:21:34
   2:49'02"29 ; DC    ;  66,720 ;     mV ;       ; 01:21:34
   2:49'02"55 ; DC    ;  66,720 ;     mV ;       ; 01:21:35
   2:49'02"83 ; DC    ;  66,710 ;     mV ;       ; 01:21:35
   2:49'03"13 ; DC    ;  66,720 ;     mV ;       ; 01:21:35
   2:49'03"45 ; DC    ;  66,710 ;     mV ;       ; 01:21:36
   2:49'03"73 ; DC    ;  66,740 ;     mV ;       ; 01:21:36
   2:49'04"01 ; DC    ;  66,730 ;     mV ;       ; 01:21:36
   2:49'04"29 ; DC    ;  66,730 ;     mV ;       ; 01:21:36
   2:49'04"57 ; DC    ;  66,740 ;     mV ;       ; 01:21:37
   2:49'04"86 ; DC    ;  66,730 ;     mV ;       ; 01:21:37
   2:49'05"13 ; DC    ;  66,740 ;     mV ;       ; 01:21:37
   2:49'05"48 ; DC    ;  66,740 ;     mV ;       ; 01:21:38
   2:49'05"79 ; DC    ;  66,710 ;     mV ;       ; 01:21:38
   2:49'06"07 ; DC    ;  66,710 ;     mV ;       ; 01:21:38
   2:49'06"35 ; DC    ;  66,710 ;     mV ;       ; 01:21:39
   2:49'06"65 ; DC    ;  66,710 ;     mV ;       ; 01:21:39
   2:49'06"93 ; DC    ;  66,720 ;     mV ;       ; 01:21:39
   2:49'07"23 ; DC    ;  66,720 ;     mV ;       ; 01:21:39
   2:49'07"53 ; DC    ;  66,710 ;     mV ;       ; 01:21:40
   2:49'07"83 ; DC    ;  66,700 ;     mV ;       ; 01:21:40
   2:49'08"14 ; DC    ;  66,690 ;     mV ;       ; 01:21:40
   2:49'08"43 ; DC    ;  66,690 ;     mV ;       ; 01:21:41
   2:49'08"74 ; DC    ;  66,700 ;     mV ;       ; 01:21:41
   2:49'09"05 ; DC    ;  66,700 ;     mV ;       ; 01:21:41
   2:49'09"35 ; DC    ;  66,710 ;     mV ;       ; 01:21:42
   2:49'09"67 ; DC    ;  66,700 ;     mV ;       ; 01:21:42
   2:49'09"95 ; DC    ;  66,710 ;     mV ;       ; 01:21:42
   2:49'10"25 ; DC    ;  66,700 ;     mV ;       ; 01:21:42
   2:49'10"54 ; DC    ;  66,710 ;     mV ;       ; 01:21:43
   2:49'10"82 ; DC    ;  66,700 ;     mV ;       ; 01:21:43
   2:49'11"13 ; DC    ;  66,720 ;     mV ;       ; 01:21:43
   2:49'11"41 ; DC    ;  66,720 ;     mV ;       ; 01:21:44
   2:49'11"72 ; DC    ;  66,690 ;     mV ;       ; 01:21:44
   2:49'12"01 ; DC    ;  66,720 ;     mV ;       ; 01:21:44
   2:49'12"31 ; DC    ;  66,720 ;     mV ;       ; 01:21:44
   2:49'12"59 ; DC    ;  66,730 ;     mV ;       ; 01:21:45
   2:49'12"87 ; DC    ;  66,710 ;     mV ;       ; 01:21:45
   2:49'13"16 ; DC    ;  66,700 ;     mV ;       ; 01:21:45
   2:49'13"44 ; DC    ;  66,700 ;     mV ;       ; 01:21:46
   2:49'13"74 ; DC    ;  66,700 ;     mV ;       ; 01:21:46
   2:49'14"02 ; DC    ;  66,700 ;     mV ;       ; 01:21:46
   2:49'14"35 ; DC    ;  66,700 ;     mV ;       ; 01:21:47
   2:49'14"63 ; DC    ;  66,720 ;     mV ;       ; 01:21:47
   2:49'14"93 ; DC    ;  66,720 ;     mV ;       ; 01:21:47
   2:49'15"21 ; DC    ;  66,700 ;     mV ;       ; 01:21:47
   2:49'15"51 ; DC    ;  66,720 ;     mV ;       ; 01:21:48
   2:49'15"81 ; DC    ;  66,720 ;     mV ;       ; 01:21:48
   2:49'16"15 ; DC    ;  66,710 ;     mV ;       ; 01:21:48
   2:49'16"45 ; DC    ;  66,720 ;     mV ;       ; 01:21:49
   2:49'16"71 ; DC    ;  66,720 ;     mV ;       ; 01:21:49
   2:49'16"98 ; DC    ;  66,720 ;     mV ;       ; 01:21:49
   2:49'17"26 ; DC    ;  66,710 ;     mV ;       ; 01:21:49
   2:49'17"53 ; DC    ;  66,740 ;     mV ;       ; 01:21:50
   2:49'17"83 ; DC    ;  66,740 ;     mV ;       ; 01:21:50
   2:49'18"10 ; DC    ;  66,730 ;     mV ;       ; 01:21:50
   2:49'18"65 ; DC    ;  66,730 ;     mV ;       ; 01:21:51
   2:49'18"92 ; DC    ;  66,730 ;     mV ;       ; 01:21:51
   2:49'19"19 ; DC    ;  66,730 ;     mV ;       ; 01:21:51
   2:49'19"49 ; DC    ;  66,730 ;     mV ;       ; 01:21:52
   2:49'19"78 ; DC    ;  66,720 ;     mV ;       ; 01:21:52
   2:49'20"05 ; DC    ;  66,720 ;     mV ;       ; 01:21:52
   2:49'20"32 ; DC    ;  66,710 ;     mV ;       ; 01:21:52
   2:49'20"63 ; DC    ;  66,710 ;     mV ;       ; 01:21:53
   2:49'20"93 ; DC    ;  66,720 ;     mV ;       ; 01:21:53
   2:49'21"22 ; DC    ;  66,740 ;     mV ;       ; 01:21:53
   2:49'21"52 ; DC    ;  66,740 ;     mV ;       ; 01:21:54
   2:49'21"80 ; DC    ;  66,720 ;     mV ;       ; 01:21:54
   2:49'22"09 ; DC    ;  66,700 ;     mV ;       ; 01:21:54
   2:49'22"37 ; DC    ;  66,710 ;     mV ;       ; 01:21:55
   2:49'22"65 ; DC    ;  66,710 ;     mV ;       ; 01:21:55
   2:49'22"93 ; DC    ;  66,720 ;     mV ;       ; 01:21:55
   2:49'23"20 ; DC    ;  66,710 ;     mV ;       ; 01:21:55
   2:49'23"49 ; DC    ;  66,710 ;     mV ;       ; 01:21:56
   2:49'23"81 ; DC    ;  66,700 ;     mV ;       ; 01:21:56
   2:49'24"10 ; DC    ;  66,710 ;     mV ;       ; 01:21:56
   2:49'24"40 ; DC    ;  66,720 ;     mV ;       ; 01:21:57
   2:49'24"71 ; DC    ;  66,720 ;     mV ;       ; 01:21:57
   2:49'24"99 ; DC    ;  66,730 ;     mV ;       ; 01:21:57
   2:49'25"26 ; DC    ;  66,730 ;     mV ;       ; 01:21:57
   2:49'25"53 ; DC    ;  66,720 ;     mV ;       ; 01:21:58
   2:49'25"81 ; DC    ;  66,720 ;     mV ;       ; 01:21:58
   2:49'26"09 ; DC    ;  66,720 ;     mV ;       ; 01:21:58
   2:49'26"37 ; DC    ;  66,720 ;     mV ;       ; 01:21:59
   2:49'26"65 ; DC    ;  66,720 ;     mV ;       ; 01:21:59
   2:49'26"92 ; DC    ;  66,720 ;     mV ;       ; 01:21:59
   2:49'27"21 ; DC    ;  66,720 ;     mV ;       ; 01:21:59
   2:49'27"50 ; DC    ;  66,730 ;     mV ;       ; 01:22:00
   2:49'27"84 ; DC    ;  66,720 ;     mV ;       ; 01:22:00
   2:49'28"12 ; DC    ;  66,730 ;     mV ;       ; 01:22:00
   2:49'28"40 ; DC    ;  66,740 ;     mV ;       ; 01:22:01
   2:49'28"67 ; DC    ;  66,740 ;     mV ;       ; 01:22:01
   2:49'28"93 ; DC    ;  66,720 ;     mV ;       ; 01:22:01
   2:49'29"21 ; DC    ;  66,720 ;     mV ;       ; 01:22:01
   2:49'29"48 ; DC    ;  66,740 ;     mV ;       ; 01:22:02
   2:49'29"77 ; DC    ;  66,740 ;     mV ;       ; 01:22:02
   2:49'30"07 ; DC    ;  66,710 ;     mV ;       ; 01:22:02
   2:49'30"36 ; DC    ;  66,730 ;     mV ;       ; 01:22:03
   2:49'30"66 ; DC    ;  66,730 ;     mV ;       ; 01:22:03
   2:49'30"93 ; DC    ;  66,730 ;     mV ;       ; 01:22:03
   2:49'31"21 ; DC    ;  66,710 ;     mV ;       ; 01:22:03
   2:49'31"51 ; DC    ;  66,720 ;     mV ;       ; 01:22:04
   2:49'31"82 ; DC    ;  66,720 ;     mV ;       ; 01:22:04
   2:49'32"10 ; DC    ;  66,700 ;     mV ;       ; 01:22:04
   2:49'32"41 ; DC    ;  66,690 ;     mV ;       ; 01:22:05
   2:49'32"70 ; DC    ;  66,690 ;     mV ;       ; 01:22:05
   2:49'32"98 ; DC    ;  66,700 ;     mV ;       ; 01:22:05
   2:49'33"26 ; DC    ;  66,700 ;     mV ;       ; 01:22:05
   2:49'33"53 ; DC    ;  66,710 ;     mV ;       ; 01:22:06
   2:49'33"81 ; DC    ;  66,710 ;     mV ;       ; 01:22:06
   2:49'34"09 ; DC    ;  66,710 ;     mV ;       ; 01:22:06
   2:49'34"38 ; DC    ;  66,710 ;     mV ;       ; 01:22:07
   2:49'34"66 ; DC    ;  66,710 ;     mV ;       ; 01:22:07
   2:49'34"94 ; DC    ;  66,710 ;     mV ;       ; 01:22:07
   2:49'35"22 ; DC    ;  66,700 ;     mV ;       ; 01:22:07
   2:49'35"50 ; DC    ;  66,690 ;     mV ;       ; 01:22:08
   2:49'35"78 ; DC    ;  66,680 ;     mV ;       ; 01:22:08
   2:49'36"06 ; DC    ;  66,690 ;     mV ;       ; 01:22:08
   2:49'36"38 ; DC    ;  66,700 ;     mV ;       ; 01:22:09
   2:49'36"66 ; DC    ;  66,710 ;     mV ;       ; 01:22:09
   2:49'36"95 ; DC    ;  66,710 ;     mV ;       ; 01:22:09
   2:49'37"24 ; DC    ;  66,710 ;     mV ;       ; 01:22:09
   2:49'37"53 ; DC    ;  66,720 ;     mV ;       ; 01:22:10
   2:49'37"80 ; DC    ;  66,700 ;     mV ;       ; 01:22:10
   2:49'38"09 ; DC    ;  66,710 ;     mV ;       ; 01:22:10
   2:49'38"35 ; DC    ;  66,710 ;     mV ;       ; 01:22:11
   2:49'38"63 ; DC    ;  66,710 ;     mV ;       ; 01:22:11
   2:49'38"91 ; DC    ;  66,700 ;     mV ;       ; 01:22:11
   2:49'39"19 ; DC    ;  66,700 ;     mV ;       ; 01:22:11
   2:49'39"47 ; DC    ;  66,680 ;     mV ;       ; 01:22:12
   2:49'39"75 ; DC    ;  66,690 ;     mV ;       ; 01:22:12
   2:49'40"03 ; DC    ;  66,700 ;     mV ;       ; 01:22:12
   2:49'40"35 ; DC    ;  66,700 ;     mV ;       ; 01:22:13
   2:49'40"67 ; DC    ;  66,700 ;     mV ;       ; 01:22:13
   2:49'40"98 ; DC    ;  66,700 ;     mV ;       ; 01:22:13
   2:49'41"28 ; DC    ;  66,690 ;     mV ;       ; 01:22:13
   2:49'41"58 ; DC    ;  66,690 ;     mV ;       ; 01:22:14
   2:49'41"88 ; DC    ;  66,710 ;     mV ;       ; 01:22:14
   2:49'42"16 ; DC    ;  66,710 ;     mV ;       ; 01:22:14
   2:49'42"43 ; DC    ;  66,700 ;     mV ;       ; 01:22:15
   2:49'42"73 ; DC    ;  66,720 ;     mV ;       ; 01:22:15
   2:49'43"01 ; DC    ;  66,710 ;     mV ;       ; 01:22:15
   2:49'43"28 ; DC    ;  66,720 ;     mV ;       ; 01:22:15
   2:49'43"58 ; DC    ;  66,700 ;     mV ;       ; 01:22:16
   2:49'43"86 ; DC    ;  66,720 ;     mV ;       ; 01:22:16
   2:49'44"13 ; DC    ;  66,720 ;     mV ;       ; 01:22:16
   2:49'44"40 ; DC    ;  66,700 ;     mV ;       ; 01:22:17
   2:49'44"70 ; DC    ;  66,710 ;     mV ;       ; 01:22:17
   2:49'44"97 ; DC    ;  66,710 ;     mV ;       ; 01:22:17
   2:49'45"27 ; DC    ;  66,720 ;     mV ;       ; 01:22:17
   2:49'45"54 ; DC    ;  66,710 ;     mV ;       ; 01:22:18
   2:49'45"82 ; DC    ;  66,710 ;     mV ;       ; 01:22:18
   2:49'46"10 ; DC    ;  66,710 ;     mV ;       ; 01:22:18
   2:49'46"38 ; DC    ;  66,710 ;     mV ;       ; 01:22:19
   2:49'46"65 ; DC    ;  66,710 ;     mV ;       ; 01:22:19
   2:49'46"93 ; DC    ;  66,700 ;     mV ;       ; 01:22:19
   2:49'47"21 ; DC    ;  66,710 ;     mV ;       ; 01:22:19
   2:49'47"49 ; DC    ;  66,720 ;     mV ;       ; 01:22:20
   2:49'47"78 ; DC    ;  66,720 ;     mV ;       ; 01:22:20
   2:49'48"05 ; DC    ;  66,720 ;     mV ;       ; 01:22:20
   2:49'48"34 ; DC    ;  66,700 ;     mV ;       ; 01:22:21
   2:49'48"60 ; DC    ;  66,710 ;     mV ;       ; 01:22:21
   2:49'48"88 ; DC    ;  66,740 ;     mV ;       ; 01:22:21
   2:49'49"16 ; DC    ;  66,720 ;     mV ;       ; 01:22:21
   2:49'49"45 ; DC    ;  66,700 ;     mV ;       ; 01:22:22
   2:49'49"75 ; DC    ;  66,710 ;     mV ;       ; 01:22:22
   2:49'50"04 ; DC    ;  66,720 ;     mV ;       ; 01:22:22
   2:49'50"32 ; DC    ;  66,720 ;     mV ;       ; 01:22:22
   2:49'50"64 ; DC    ;  66,720 ;     mV ;       ; 01:22:23
   2:49'50"95 ; DC    ;  66,720 ;     mV ;       ; 01:22:23
   2:49'51"24 ; DC    ;  66,710 ;     mV ;       ; 01:22:23
   2:49'51"55 ; DC    ;  66,720 ;     mV ;       ; 01:22:24
   2:49'51"88 ; DC    ;  66,720 ;     mV ;       ; 01:22:24
   2:49'52"19 ; DC    ;  66,720 ;     mV ;       ; 01:22:24
   2:49'52"49 ; DC    ;  66,710 ;     mV ;       ; 01:22:25
   2:49'52"77 ; DC    ;  66,710 ;     mV ;       ; 01:22:25
   2:49'53"06 ; DC    ;  66,710 ;     mV ;       ; 01:22:25
   2:49'53"34 ; DC    ;  66,690 ;     mV ;       ; 01:22:26
   2:49'53"71 ; DC    ;  66,690 ;     mV ;       ; 01:22:26
   2:49'54"05 ; DC    ;  66,710 ;     mV ;       ; 01:22:26
   2:49'54"35 ; DC    ;  66,700 ;     mV ;       ; 01:22:27
   2:49'54"64 ; DC    ;  66,700 ;     mV ;       ; 01:22:27
   2:49'54"92 ; DC    ;  66,710 ;     mV ;       ; 01:22:27
   2:49'55"19 ; DC    ;  66,710 ;     mV ;       ; 01:22:27
   2:49'55"55 ; DC    ;  66,710 ;     mV ;       ; 01:22:28
   2:49'55"85 ; DC    ;  66,700 ;     mV ;       ; 01:22:28
   2:49'56"11 ; DC    ;  66,700 ;     mV ;       ; 01:22:28
   2:49'56"38 ; DC    ;  66,700 ;     mV ;       ; 01:22:29
   2:49'56"67 ; DC    ;  66,710 ;     mV ;       ; 01:22:29
   2:49'56"94 ; DC    ;  66,700 ;     mV ;       ; 01:22:29
   2:49'57"25 ; DC    ;  66,700 ;     mV ;       ; 01:22:29
   2:49'57"55 ; DC    ;  66,710 ;     mV ;       ; 01:22:30
   2:49'57"82 ; DC    ;  66,700 ;     mV ;       ; 01:22:30
   2:49'58"13 ; DC    ;  66,690 ;     mV ;       ; 01:22:30
   2:49'58"41 ; DC    ;  66,690 ;     mV ;       ; 01:22:31
   2:49'58"70 ; DC    ;  66,690 ;     mV ;       ; 01:22:31
   2:49'58"97 ; DC    ;  66,690 ;     mV ;       ; 01:22:31
   2:49'59"27 ; DC    ;  66,700 ;     mV ;       ; 01:22:31
   2:49'59"55 ; DC    ;  66,700 ;     mV ;       ; 01:22:32
   2:49'59"84 ; DC    ;  66,720 ;     mV ;       ; 01:22:32
   2:50'00"15 ; DC    ;  66,700 ;     mV ;       ; 01:22:32
   2:50'00"45 ; DC    ;  66,700 ;     mV ;       ; 01:22:33
   2:50'00"76 ; DC    ;  66,690 ;     mV ;       ; 01:22:33
   2:50'01"03 ; DC    ;  66,700 ;     mV ;       ; 01:22:33
   2:50'01"47 ; DC    ;  66,680 ;     mV ;       ; 01:22:34
   2:50'01"76 ; DC    ;  66,680 ;     mV ;       ; 01:22:34
   2:50'02"04 ; DC    ;  66,680 ;     mV ;       ; 01:22:34
   2:50'02"32 ; DC    ;  66,680 ;     mV ;       ; 01:22:34
   2:50'02"59 ; DC    ;  66,680 ;     mV ;       ; 01:22:35
   2:50'02"87 ; DC    ;  66,680 ;     mV ;       ; 01:22:35
   2:50'03"15 ; DC    ;  66,690 ;     mV ;       ; 01:22:35
   2:50'03"44 ; DC    ;  66,700 ;     mV ;       ; 01:22:36
   2:50'03"71 ; DC    ;  66,700 ;     mV ;       ; 01:22:36
   2:50'03"99 ; DC    ;  66,690 ;     mV ;       ; 01:22:36
   2:50'04"29 ; DC    ;  66,710 ;     mV ;       ; 01:22:36
   2:50'04"55 ; DC    ;  66,710 ;     mV ;       ; 01:22:37
   2:50'04"83 ; DC    ;  66,700 ;     mV ;       ; 01:22:37
   2:50'05"10 ; DC    ;  66,710 ;     mV ;       ; 01:22:37
   2:50'05"37 ; DC    ;  66,680 ;     mV ;       ; 01:22:38
   2:50'05"65 ; DC    ;  66,690 ;     mV ;       ; 01:22:38
   2:50'05"93 ; DC    ;  66,680 ;     mV ;       ; 01:22:38
   2:50'06"19 ; DC    ;  66,690 ;     mV ;       ; 01:22:38
   2:50'06"47 ; DC    ;  66,690 ;     mV ;       ; 01:22:39
   2:50'06"74 ; DC    ;  66,690 ;     mV ;       ; 01:22:39
   2:50'07"01 ; DC    ;  66,690 ;     mV ;       ; 01:22:39
   2:50'07"30 ; DC    ;  66,680 ;     mV ;       ; 01:22:39
   2:50'07"59 ; DC    ;  66,670 ;     mV ;       ; 01:22:40
   2:50'07"87 ; DC    ;  66,660 ;     mV ;       ; 01:22:40
   2:50'08"14 ; DC    ;  66,670 ;     mV ;       ; 01:22:40
   2:50'08"45 ; DC    ;  66,650 ;     mV ;       ; 01:22:41
   2:50'08"75 ; DC    ;  66,630 ;     mV ;       ; 01:22:41
   2:50'09"03 ; DC    ;  66,660 ;     mV ;       ; 01:22:41
   2:50'09"33 ; DC    ;  66,650 ;     mV ;       ; 01:22:41
   2:50'09"60 ; DC    ;  66,660 ;     mV ;       ; 01:22:42
   2:50'09"89 ; DC    ;  66,640 ;     mV ;       ; 01:22:42
   2:50'10"16 ; DC    ;  66,650 ;     mV ;       ; 01:22:42
