[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:50'10"45 ; DC    ;  66,640 ;     mV ;       ; 01:22:43
   2:50'10"71 ; DC    ;  66,620 ;     mV ;       ; 01:22:43
   2:50'10"97 ; DC    ;  66,620 ;     mV ;       ; 01:22:43
   2:50'11"26 ; DC    ;  66,630 ;     mV ;       ; 01:22:43
   2:50'11"54 ; DC    ;  66,620 ;     mV ;       ; 01:22:44
   2:50'11"83 ; DC    ;  66,630 ;     mV ;       ; 01:22:44
   2:50'12"11 ; DC    ;  66,650 ;     mV ;       ; 01:22:44
   2:50'12"39 ; DC    ;  66,650 ;     mV ;       ; 01:22:45
   2:50'12"67 ; DC    ;  66,660 ;     mV ;       ; 01:22:45
   2:50'12"95 ; DC    ;  66,660 ;     mV ;       ; 01:22:45
   2:50'13"23 ; DC    ;  66,640 ;     mV ;       ; 01:22:45
   2:50'13"51 ; DC    ;  66,660 ;     mV ;       ; 01:22:46
   2:50'13"77 ; DC    ;  66,650 ;     mV ;       ; 01:22:46
   2:50'14"05 ; DC    ;  66,660 ;     mV ;       ; 01:22:46
   2:50'14"33 ; DC    ;  66,650 ;     mV ;       ; 01:22:46
   2:50'14"59 ; DC    ;  66,650 ;     mV ;       ; 01:22:47
   2:50'14"88 ; DC    ;  66,650 ;     mV ;       ; 01:22:47
   2:50'15"16 ; DC    ;  66,660 ;     mV ;       ; 01:22:47
   2:50'15"43 ; DC    ;  66,660 ;     mV ;       ; 01:22:48
   2:50'15"69 ; DC    ;  66,670 ;     mV ;       ; 01:22:48
   2:50'15"96 ; DC    ;  66,650 ;     mV ;       ; 01:22:48
   2:50'16"23 ; DC    ;  66,650 ;     mV ;       ; 01:22:48
   2:50'16"51 ; DC    ;  66,660 ;     mV ;       ; 01:22:49
   2:50'16"80 ; DC    ;  66,660 ;     mV ;       ; 01:22:49
   2:50'17"12 ; DC    ;  66,640 ;     mV ;       ; 01:22:49
   2:50'17"42 ; DC    ;  66,660 ;     mV ;       ; 01:22:50
   2:50'17"69 ; DC    ;  66,640 ;     mV ;       ; 01:22:50
   2:50'18"00 ; DC    ;  66,630 ;     mV ;       ; 01:22:50
   2:50'18"30 ; DC    ;  66,650 ;     mV ;       ; 01:22:50
   2:50'18"59 ; DC    ;  66,660 ;     mV ;       ; 01:22:51
   2:50'18"88 ; DC    ;  66,640 ;     mV ;       ; 01:22:51
   2:50'19"17 ; DC    ;  66,640 ;     mV ;       ; 01:22:51
   2:50'19"47 ; DC    ;  66,650 ;     mV ;       ; 01:22:52
   2:50'19"77 ; DC    ;  66,640 ;     mV ;       ; 01:22:52
   2:50'20"04 ; DC    ;  66,650 ;     mV ;       ; 01:22:52
   2:50'20"32 ; DC    ;  66,670 ;     mV ;       ; 01:22:52
   2:50'20"60 ; DC    ;  66,670 ;     mV ;       ; 01:22:53
   2:50'20"88 ; DC    ;  66,660 ;     mV ;       ; 01:22:53
   2:50'21"17 ; DC    ;  66,660 ;     mV ;       ; 01:22:53
   2:50'21"44 ; DC    ;  66,650 ;     mV ;       ; 01:22:54
   2:50'21"75 ; DC    ;  66,640 ;     mV ;       ; 01:22:54
   2:50'22"05 ; DC    ;  66,640 ;     mV ;       ; 01:22:54
   2:50'22"34 ; DC    ;  66,630 ;     mV ;       ; 01:22:55
   2:50'22"62 ; DC    ;  66,640 ;     mV ;       ; 01:22:55
   2:50'22"90 ; DC    ;  66,660 ;     mV ;       ; 01:22:55
   2:50'23"16 ; DC    ;  66,640 ;     mV ;       ; 01:22:55
   2:50'23"44 ; DC    ;  66,670 ;     mV ;       ; 01:22:56
   2:50'23"74 ; DC    ;  66,650 ;     mV ;       ; 01:22:56
   2:50'24"02 ; DC    ;  66,650 ;     mV ;       ; 01:22:56
   2:50'24"31 ; DC    ;  66,650 ;     mV ;       ; 01:22:56
   2:50'24"60 ; DC    ;  66,660 ;     mV ;       ; 01:22:57
   2:50'24"87 ; DC    ;  66,650 ;     mV ;       ; 01:22:57
   2:50'25"13 ; DC    ;  66,660 ;     mV ;       ; 01:22:57
   2:50'25"40 ; DC    ;  66,670 ;     mV ;       ; 01:22:58
   2:50'25"68 ; DC    ;  66,670 ;     mV ;       ; 01:22:58
   2:50'25"94 ; DC    ;  66,670 ;     mV ;       ; 01:22:58
   2:50'26"21 ; DC    ;  66,680 ;     mV ;       ; 01:22:58
   2:50'26"47 ; DC    ;  66,670 ;     mV ;       ; 01:22:59
   2:50'26"75 ; DC    ;  66,670 ;     mV ;       ; 01:22:59
   2:50'27"05 ; DC    ;  66,660 ;     mV ;       ; 01:22:59
   2:50'27"36 ; DC    ;  66,650 ;     mV ;       ; 01:23:00
   2:50'27"65 ; DC    ;  66,640 ;     mV ;       ; 01:23:00
   2:50'27"93 ; DC    ;  66,650 ;     mV ;       ; 01:23:00
   2:50'28"21 ; DC    ;  66,650 ;     mV ;       ; 01:23:00
   2:50'28"49 ; DC    ;  66,660 ;     mV ;       ; 01:23:01
   2:50'28"77 ; DC    ;  66,670 ;     mV ;       ; 01:23:01
   2:50'29"05 ; DC    ;  66,680 ;     mV ;       ; 01:23:01
   2:50'29"34 ; DC    ;  66,660 ;     mV ;       ; 01:23:02
   2:50'29"64 ; DC    ;  66,660 ;     mV ;       ; 01:23:02
   2:50'29"92 ; DC    ;  66,660 ;     mV ;       ; 01:23:02
   2:50'30"18 ; DC    ;  66,660 ;     mV ;       ; 01:23:02
   2:50'30"48 ; DC    ;  66,660 ;     mV ;       ; 01:23:03
   2:50'30"76 ; DC    ;  66,650 ;     mV ;       ; 01:23:03
   2:50'31"02 ; DC    ;  66,660 ;     mV ;       ; 01:23:03
   2:50'31"32 ; DC    ;  66,670 ;     mV ;       ; 01:23:03
   2:50'31"58 ; DC    ;  66,670 ;     mV ;       ; 01:23:04
   2:50'31"86 ; DC    ;  66,670 ;     mV ;       ; 01:23:04
   2:50'32"14 ; DC    ;  66,650 ;     mV ;       ; 01:23:04
   2:50'32"42 ; DC    ;  66,650 ;     mV ;       ; 01:23:05
   2:50'32"70 ; DC    ;  66,650 ;     mV ;       ; 01:23:05
   2:50'32"98 ; DC    ;  66,650 ;     mV ;       ; 01:23:05
   2:50'33"26 ; DC    ;  66,660 ;     mV ;       ; 01:23:05
   2:50'33"56 ; DC    ;  66,650 ;     mV ;       ; 01:23:06
   2:50'33"84 ; DC    ;  66,660 ;     mV ;       ; 01:23:06
   2:50'34"12 ; DC    ;  66,650 ;     mV ;       ; 01:23:06
   2:50'34"39 ; DC    ;  66,650 ;     mV ;       ; 01:23:07
   2:50'34"67 ; DC    ;  66,650 ;     mV ;       ; 01:23:07
   2:50'34"93 ; DC    ;  66,640 ;     mV ;       ; 01:23:07
   2:50'35"19 ; DC    ;  66,640 ;     mV ;       ; 01:23:07
   2:50'35"47 ; DC    ;  66,660 ;     mV ;       ; 01:23:08
   2:50'35"83 ; DC    ;  66,640 ;     mV ;       ; 01:23:08
   2:50'36"12 ; DC    ;  66,640 ;     mV ;       ; 01:23:08
   2:50'36"38 ; DC    ;  66,650 ;     mV ;       ; 01:23:09
   2:50'36"72 ; DC    ;  66,650 ;     mV ;       ; 01:23:09
   2:50'36"99 ; DC    ;  66,650 ;     mV ;       ; 01:23:09
   2:50'37"29 ; DC    ;  66,650 ;     mV ;       ; 01:23:09
   2:50'37"58 ; DC    ;  66,640 ;     mV ;       ; 01:23:10
   2:50'37"86 ; DC    ;  66,650 ;     mV ;       ; 01:23:10
   2:50'38"18 ; DC    ;  66,640 ;     mV ;       ; 01:23:10
   2:50'38"44 ; DC    ;  66,620 ;     mV ;       ; 01:23:11
   2:50'38"73 ; DC    ;  66,620 ;     mV ;       ; 01:23:11
   2:50'39"01 ; DC    ;  66,630 ;     mV ;       ; 01:23:11
   2:50'39"27 ; DC    ;  66,610 ;     mV ;       ; 01:23:11
   2:50'39"55 ; DC    ;  66,620 ;     mV ;       ; 01:23:12
   2:50'39"82 ; DC    ;  66,620 ;     mV ;       ; 01:23:12
   2:50'40"10 ; DC    ;  66,620 ;     mV ;       ; 01:23:12
   2:50'40"38 ; DC    ;  66,630 ;     mV ;       ; 01:23:13
   2:50'40"66 ; DC    ;  66,630 ;     mV ;       ; 01:23:13
   2:50'40"95 ; DC    ;  66,630 ;     mV ;       ; 01:23:13
   2:50'41"25 ; DC    ;  66,640 ;     mV ;       ; 01:23:13
   2:50'41"52 ; DC    ;  66,670 ;     mV ;       ; 01:23:14
   2:50'41"83 ; DC    ;  66,660 ;     mV ;       ; 01:23:14
   2:50'42"11 ; DC    ;  66,630 ;     mV ;       ; 01:23:14
   2:50'42"40 ; DC    ;  66,630 ;     mV ;       ; 01:23:15
   2:50'42"71 ; DC    ;  66,630 ;     mV ;       ; 01:23:15
   2:50'43"00 ; DC    ;  66,650 ;     mV ;       ; 01:23:15
   2:50'43"30 ; DC    ;  66,650 ;     mV ;       ; 01:23:15
   2:50'43"57 ; DC    ;  66,650 ;     mV ;       ; 01:23:16
   2:50'43"85 ; DC    ;  66,650 ;     mV ;       ; 01:23:16
   2:50'44"15 ; DC    ;  66,650 ;     mV ;       ; 01:23:16
   2:50'44"43 ; DC    ;  66,660 ;     mV ;       ; 01:23:17
   2:50'44"71 ; DC    ;  66,660 ;     mV ;       ; 01:23:17
   2:50'44"99 ; DC    ;  66,670 ;     mV ;       ; 01:23:17
   2:50'45"27 ; DC    ;  66,670 ;     mV ;       ; 01:23:17
   2:50'45"55 ; DC    ;  66,680 ;     mV ;       ; 01:23:18
   2:50'45"83 ; DC    ;  66,670 ;     mV ;       ; 01:23:18
   2:50'46"10 ; DC    ;  66,660 ;     mV ;       ; 01:23:18
   2:50'46"41 ; DC    ;  66,660 ;     mV ;       ; 01:23:19
   2:50'46"71 ; DC    ;  66,670 ;     mV ;       ; 01:23:19
   2:50'47"03 ; DC    ;  66,670 ;     mV ;       ; 01:23:19
   2:50'47"31 ; DC    ;  66,680 ;     mV ;       ; 01:23:19
   2:50'47"60 ; DC    ;  66,660 ;     mV ;       ; 01:23:20
   2:50'47"88 ; DC    ;  66,660 ;     mV ;       ; 01:23:20
   2:50'48"16 ; DC    ;  66,660 ;     mV ;       ; 01:23:20
   2:50'48"46 ; DC    ;  66,660 ;     mV ;       ; 01:23:21
   2:50'48"76 ; DC    ;  66,660 ;     mV ;       ; 01:23:21
   2:50'49"08 ; DC    ;  66,660 ;     mV ;       ; 01:23:21
   2:50'49"37 ; DC    ;  66,660 ;     mV ;       ; 01:23:22
   2:50'49"63 ; DC    ;  66,640 ;     mV ;       ; 01:23:22
   2:50'49"92 ; DC    ;  66,650 ;     mV ;       ; 01:23:22
   2:50'50"21 ; DC    ;  66,650 ;     mV ;       ; 01:23:22
   2:50'50"50 ; DC    ;  66,630 ;     mV ;       ; 01:23:23
   2:50'50"78 ; DC    ;  66,620 ;     mV ;       ; 01:23:23
   2:50'51"09 ; DC    ;  66,620 ;     mV ;       ; 01:23:23
   2:50'51"38 ; DC    ;  66,620 ;     mV ;       ; 01:23:24
   2:50'51"69 ; DC    ;  66,610 ;     mV ;       ; 01:23:24
   2:50'51"97 ; DC    ;  66,600 ;     mV ;       ; 01:23:24
   2:50'52"26 ; DC    ;  66,620 ;     mV ;       ; 01:23:24
   2:50'52"56 ; DC    ;  66,630 ;     mV ;       ; 01:23:25
   2:50'52"86 ; DC    ;  66,630 ;     mV ;       ; 01:23:25
   2:50'53"19 ; DC    ;  66,630 ;     mV ;       ; 01:23:25
   2:50'53"46 ; DC    ;  66,620 ;     mV ;       ; 01:23:26
   2:50'53"74 ; DC    ;  66,630 ;     mV ;       ; 01:23:26
   2:50'54"03 ; DC    ;  66,630 ;     mV ;       ; 01:23:26
   2:50'54"33 ; DC    ;  66,610 ;     mV ;       ; 01:23:27
   2:50'54"60 ; DC    ;  66,610 ;     mV ;       ; 01:23:27
   2:50'54"90 ; DC    ;  66,610 ;     mV ;       ; 01:23:27
   2:50'55"21 ; DC    ;  66,620 ;     mV ;       ; 01:23:27
   2:50'55"48 ; DC    ;  66,620 ;     mV ;       ; 01:23:28
   2:50'55"76 ; DC    ;  66,610 ;     mV ;       ; 01:23:28
   2:50'56"03 ; DC    ;  66,600 ;     mV ;       ; 01:23:28
   2:50'56"32 ; DC    ;  66,600 ;     mV ;       ; 01:23:28
   2:50'56"65 ; DC    ;  66,620 ;     mV ;       ; 01:23:29
   2:50'56"92 ; DC    ;  66,600 ;     mV ;       ; 01:23:29
   2:50'57"23 ; DC    ;  66,600 ;     mV ;       ; 01:23:29
   2:50'57"54 ; DC    ;  66,590 ;     mV ;       ; 01:23:30
   2:50'57"84 ; DC    ;  66,580 ;     mV ;       ; 01:23:30
   2:50'58"11 ; DC    ;  66,580 ;     mV ;       ; 01:23:30
   2:50'58"38 ; DC    ;  66,590 ;     mV ;       ; 01:23:31
   2:50'58"66 ; DC    ;  66,590 ;     mV ;       ; 01:23:31
   2:50'58"95 ; DC    ;  66,590 ;     mV ;       ; 01:23:31
   2:50'59"25 ; DC    ;  66,590 ;     mV ;       ; 01:23:31
   2:50'59"54 ; DC    ;  66,580 ;     mV ;       ; 01:23:32
   2:50'59"84 ; DC    ;  66,570 ;     mV ;       ; 01:23:32
   2:51'00"13 ; DC    ;  66,580 ;     mV ;       ; 01:23:32
   2:51'00"44 ; DC    ;  66,570 ;     mV ;       ; 01:23:33
   2:51'00"74 ; DC    ;  66,590 ;     mV ;       ; 01:23:33
   2:51'01"04 ; DC    ;  66,590 ;     mV ;       ; 01:23:33
   2:51'01"32 ; DC    ;  66,580 ;     mV ;       ; 01:23:33
   2:51'01"61 ; DC    ;  66,570 ;     mV ;       ; 01:23:34
   2:51'01"92 ; DC    ;  66,580 ;     mV ;       ; 01:23:34
   2:51'02"28 ; DC    ;  66,590 ;     mV ;       ; 01:23:34
   2:51'02"56 ; DC    ;  66,570 ;     mV ;       ; 01:23:35
   2:51'02"86 ; DC    ;  66,590 ;     mV ;       ; 01:23:35
   2:51'03"14 ; DC    ;  66,590 ;     mV ;       ; 01:23:35
   2:51'03"44 ; DC    ;  66,590 ;     mV ;       ; 01:23:36
   2:51'03"72 ; DC    ;  66,580 ;     mV ;       ; 01:23:36
   2:51'04"00 ; DC    ;  66,590 ;     mV ;       ; 01:23:36
   2:51'04"28 ; DC    ;  66,610 ;     mV ;       ; 01:23:36
   2:51'04"55 ; DC    ;  66,600 ;     mV ;       ; 01:23:37
   2:51'04"83 ; DC    ;  66,600 ;     mV ;       ; 01:23:37
   2:51'05"11 ; DC    ;  66,610 ;     mV ;       ; 01:23:37
   2:51'05"40 ; DC    ;  66,610 ;     mV ;       ; 01:23:38
   2:51'05"67 ; DC    ;  66,600 ;     mV ;       ; 01:23:38
   2:51'05"97 ; DC    ;  66,600 ;     mV ;       ; 01:23:38
   2:51'06"25 ; DC    ;  66,600 ;     mV ;       ; 01:23:38
   2:51'06"53 ; DC    ;  66,600 ;     mV ;       ; 01:23:39
   2:51'06"82 ; DC    ;  66,610 ;     mV ;       ; 01:23:39
   2:51'07"10 ; DC    ;  66,610 ;     mV ;       ; 01:23:39
   2:51'07"37 ; DC    ;  66,590 ;     mV ;       ; 01:23:40
   2:51'07"64 ; DC    ;  66,590 ;     mV ;       ; 01:23:40
   2:51'07"94 ; DC    ;  66,590 ;     mV ;       ; 01:23:40
   2:51'08"25 ; DC    ;  66,580 ;     mV ;       ; 01:23:40
   2:51'08"57 ; DC    ;  66,580 ;     mV ;       ; 01:23:41
   2:51'08"87 ; DC    ;  66,590 ;     mV ;       ; 01:23:41
   2:51'09"23 ; DC    ;  66,590 ;     mV ;       ; 01:23:41
   2:51'09"55 ; DC    ;  66,590 ;     mV ;       ; 01:23:42
   2:51'09"87 ; DC    ;  66,580 ;     mV ;       ; 01:23:42
   2:51'10"24 ; DC    ;  66,590 ;     mV ;       ; 01:23:42
   2:51'10"54 ; DC    ;  66,580 ;     mV ;       ; 01:23:43
   2:51'10"85 ; DC    ;  66,590 ;     mV ;       ; 01:23:43
   2:51'11"16 ; DC    ;  66,580 ;     mV ;       ; 01:23:43
   2:51'11"46 ; DC    ;  66,590 ;     mV ;       ; 01:23:44
   2:51'11"77 ; DC    ;  66,600 ;     mV ;       ; 01:23:44
   2:51'12"06 ; DC    ;  66,600 ;     mV ;       ; 01:23:44
   2:51'12"34 ; DC    ;  66,590 ;     mV ;       ; 01:23:45
   2:51'12"64 ; DC    ;  66,590 ;     mV ;       ; 01:23:45
   2:51'12"93 ; DC    ;  66,580 ;     mV ;       ; 01:23:45
   2:51'13"24 ; DC    ;  66,590 ;     mV ;       ; 01:23:45
   2:51'13"53 ; DC    ;  66,580 ;     mV ;       ; 01:23:46
   2:51'13"83 ; DC    ;  66,590 ;     mV ;       ; 01:23:46
   2:51'14"14 ; DC    ;  66,590 ;     mV ;       ; 01:23:46
   2:51'14"41 ; DC    ;  66,600 ;     mV ;       ; 01:23:47
   2:51'14"68 ; DC    ;  66,580 ;     mV ;       ; 01:23:47
   2:51'14"99 ; DC    ;  66,590 ;     mV ;       ; 01:23:47
   2:51'15"27 ; DC    ;  66,610 ;     mV ;       ; 01:23:47
   2:51'15"55 ; DC    ;  66,600 ;     mV ;       ; 01:23:48
   2:51'15"87 ; DC    ;  66,610 ;     mV ;       ; 01:23:48
   2:51'16"17 ; DC    ;  66,600 ;     mV ;       ; 01:23:48
   2:51'16"48 ; DC    ;  66,590 ;     mV ;       ; 01:23:49
   2:51'16"79 ; DC    ;  66,570 ;     mV ;       ; 01:23:49
   2:51'17"05 ; DC    ;  66,590 ;     mV ;       ; 01:23:49
   2:51'17"35 ; DC    ;  66,590 ;     mV ;       ; 01:23:50
   2:51'17"62 ; DC    ;  66,570 ;     mV ;       ; 01:23:50
   2:51'17"94 ; DC    ;  66,580 ;     mV ;       ; 01:23:50
   2:51'18"22 ; DC    ;  66,580 ;     mV ;       ; 01:23:50
   2:51'18"52 ; DC    ;  66,580 ;     mV ;       ; 01:23:51
   2:51'18"79 ; DC    ;  66,580 ;     mV ;       ; 01:23:51
   2:51'19"07 ; DC    ;  66,580 ;     mV ;       ; 01:23:51
   2:51'19"35 ; DC    ;  66,590 ;     mV ;       ; 01:23:52
   2:51'19"63 ; DC    ;  66,590 ;     mV ;       ; 01:23:52
   2:51'19"92 ; DC    ;  66,590 ;     mV ;       ; 01:23:52
   2:51'20"23 ; DC    ;  66,580 ;     mV ;       ; 01:23:52
   2:51'20"55 ; DC    ;  66,570 ;     mV ;       ; 01:23:53
   2:51'20"83 ; DC    ;  66,580 ;     mV ;       ; 01:23:53
   2:51'21"13 ; DC    ;  66,600 ;     mV ;       ; 01:23:53
   2:51'21"41 ; DC    ;  66,580 ;     mV ;       ; 01:23:54
   2:51'21"76 ; DC    ;  66,580 ;     mV ;       ; 01:23:54
   2:51'22"07 ; DC    ;  66,580 ;     mV ;       ; 01:23:54
   2:51'22"36 ; DC    ;  66,580 ;     mV ;       ; 01:23:55
   2:51'22"67 ; DC    ;  66,590 ;     mV ;       ; 01:23:55
   2:51'22"99 ; DC    ;  66,580 ;     mV ;       ; 01:23:55
   2:51'23"27 ; DC    ;  66,590 ;     mV ;       ; 01:23:55
   2:51'23"60 ; DC    ;  66,570 ;     mV ;       ; 01:23:56
   2:51'23"91 ; DC    ;  66,570 ;     mV ;       ; 01:23:56
   2:51'24"18 ; DC    ;  66,560 ;     mV ;       ; 01:23:56
   2:51'24"47 ; DC    ;  66,560 ;     mV ;       ; 01:23:57
   2:51'24"75 ; DC    ;  66,570 ;     mV ;       ; 01:23:57
   2:51'25"06 ; DC    ;  66,590 ;     mV ;       ; 01:23:57
   2:51'25"35 ; DC    ;  66,590 ;     mV ;       ; 01:23:58
   2:51'25"67 ; DC    ;  66,580 ;     mV ;       ; 01:23:58
   2:51'25"96 ; DC    ;  66,570 ;     mV ;       ; 01:23:58
   2:51'26"29 ; DC    ;  66,590 ;     mV ;       ; 01:23:58
   2:51'26"57 ; DC    ;  66,600 ;     mV ;       ; 01:23:59
   2:51'26"86 ; DC    ;  66,590 ;     mV ;       ; 01:23:59
   2:51'27"16 ; DC    ;  66,600 ;     mV ;       ; 01:23:59
   2:51'27"44 ; DC    ;  66,600 ;     mV ;       ; 01:24:00
   2:51'27"76 ; DC    ;  66,600 ;     mV ;       ; 01:24:00
   2:51'28"07 ; DC    ;  66,590 ;     mV ;       ; 01:24:00
   2:51'28"37 ; DC    ;  66,610 ;     mV ;       ; 01:24:01
   2:51'28"67 ; DC    ;  66,600 ;     mV ;       ; 01:24:01
   2:51'28"95 ; DC    ;  66,610 ;     mV ;       ; 01:24:01
   2:51'29"24 ; DC    ;  66,600 ;     mV ;       ; 01:24:01
   2:51'29"52 ; DC    ;  66,600 ;     mV ;       ; 01:24:02
   2:51'29"80 ; DC    ;  66,600 ;     mV ;       ; 01:24:02
   2:51'30"07 ; DC    ;  66,600 ;     mV ;       ; 01:24:02
   2:51'30"38 ; DC    ;  66,600 ;     mV ;       ; 01:24:03
   2:51'30"68 ; DC    ;  66,600 ;     mV ;       ; 01:24:03
   2:51'30"97 ; DC    ;  66,600 ;     mV ;       ; 01:24:03
   2:51'31"24 ; DC    ;  66,600 ;     mV ;       ; 01:24:03
   2:51'31"53 ; DC    ;  66,600 ;     mV ;       ; 01:24:04
   2:51'31"81 ; DC    ;  66,610 ;     mV ;       ; 01:24:04
   2:51'32"10 ; DC    ;  66,600 ;     mV ;       ; 01:24:04
   2:51'32"40 ; DC    ;  66,600 ;     mV ;       ; 01:24:05
   2:51'32"66 ; DC    ;  66,610 ;     mV ;       ; 01:24:05
   2:51'32"94 ; DC    ;  66,600 ;     mV ;       ; 01:24:05
   2:51'33"22 ; DC    ;  66,590 ;     mV ;       ; 01:24:05
   2:51'33"50 ; DC    ;  66,590 ;     mV ;       ; 01:24:06
   2:51'33"76 ; DC    ;  66,570 ;     mV ;       ; 01:24:06
   2:51'34"02 ; DC    ;  66,570 ;     mV ;       ; 01:24:06
   2:51'34"30 ; DC    ;  66,550 ;     mV ;       ; 01:24:06
   2:51'34"59 ; DC    ;  66,560 ;     mV ;       ; 01:24:07
   2:51'34"86 ; DC    ;  66,570 ;     mV ;       ; 01:24:07
   2:51'35"14 ; DC    ;  66,590 ;     mV ;       ; 01:24:07
   2:51'35"41 ; DC    ;  66,570 ;     mV ;       ; 01:24:08
   2:51'35"69 ; DC    ;  66,580 ;     mV ;       ; 01:24:08
   2:51'35"98 ; DC    ;  66,580 ;     mV ;       ; 01:24:08
   2:51'36"26 ; DC    ;  66,580 ;     mV ;       ; 01:24:08
   2:51'36"55 ; DC    ;  66,580 ;     mV ;       ; 01:24:09
   2:51'36"85 ; DC    ;  66,590 ;     mV ;       ; 01:24:09
   2:51'37"15 ; DC    ;  66,570 ;     mV ;       ; 01:24:09
   2:51'37"45 ; DC    ;  66,570 ;     mV ;       ; 01:24:10
   2:51'37"73 ; DC    ;  66,570 ;     mV ;       ; 01:24:10
   2:51'38"04 ; DC    ;  66,590 ;     mV ;       ; 01:24:10
   2:51'38"35 ; DC    ;  66,590 ;     mV ;       ; 01:24:11
   2:51'38"64 ; DC    ;  66,570 ;     mV ;       ; 01:24:11
   2:51'38"93 ; DC    ;  66,570 ;     mV ;       ; 01:24:11
   2:51'39"27 ; DC    ;  66,570 ;     mV ;       ; 01:24:11
   2:51'39"61 ; DC    ;  66,590 ;     mV ;       ; 01:24:12
   2:51'39"91 ; DC    ;  66,590 ;     mV ;       ; 01:24:12
   2:51'40"19 ; DC    ;  66,580 ;     mV ;       ; 01:24:12
   2:51'40"55 ; DC    ;  66,590 ;     mV ;       ; 01:24:13
   2:51'40"87 ; DC    ;  66,600 ;     mV ;       ; 01:24:13
   2:51'41"17 ; DC    ;  66,590 ;     mV ;       ; 01:24:13
   2:51'41"45 ; DC    ;  66,600 ;     mV ;       ; 01:24:14
   2:51'41"73 ; DC    ;  66,570 ;     mV ;       ; 01:24:14
   2:51'42"01 ; DC    ;  66,570 ;     mV ;       ; 01:24:14
   2:51'42"29 ; DC    ;  66,570 ;     mV ;       ; 01:24:14
   2:51'42"56 ; DC    ;  66,560 ;     mV ;       ; 01:24:15
   2:51'42"84 ; DC    ;  66,570 ;     mV ;       ; 01:24:15
   2:51'43"10 ; DC    ;  66,570 ;     mV ;       ; 01:24:15
   2:51'43"36 ; DC    ;  66,570 ;     mV ;       ; 01:24:16
   2:51'43"66 ; DC    ;  66,560 ;     mV ;       ; 01:24:16
   2:51'43"94 ; DC    ;  66,560 ;     mV ;       ; 01:24:16
   2:51'44"23 ; DC    ;  66,550 ;     mV ;       ; 01:24:16
   2:51'44"51 ; DC    ;  66,550 ;     mV ;       ; 01:24:17
   2:51'44"78 ; DC    ;  66,550 ;     mV ;       ; 01:24:17
   2:51'45"06 ; DC    ;  66,550 ;     mV ;       ; 01:24:17
   2:51'45"35 ; DC    ;  66,550 ;     mV ;       ; 01:24:18
   2:51'45"61 ; DC    ;  66,560 ;     mV ;       ; 01:24:18
   2:51'45"89 ; DC    ;  66,550 ;     mV ;       ; 01:24:18
   2:51'46"17 ; DC    ;  66,560 ;     mV ;       ; 01:24:18
   2:51'46"45 ; DC    ;  66,550 ;     mV ;       ; 01:24:19
   2:51'46"71 ; DC    ;  66,560 ;     mV ;       ; 01:24:19
   2:51'46"99 ; DC    ;  66,560 ;     mV ;       ; 01:24:19
   2:51'47"29 ; DC    ;  66,560 ;     mV ;       ; 01:24:19
   2:51'47"55 ; DC    ;  66,550 ;     mV ;       ; 01:24:20
   2:51'47"86 ; DC    ;  66,570 ;     mV ;       ; 01:24:20
   2:51'48"17 ; DC    ;  66,560 ;     mV ;       ; 01:24:20
   2:51'48"48 ; DC    ;  66,570 ;     mV ;       ; 01:24:21
   2:51'48"78 ; DC    ;  66,550 ;     mV ;       ; 01:24:21
   2:51'49"06 ; DC    ;  66,570 ;     mV ;       ; 01:24:21
   2:51'49"35 ; DC    ;  66,560 ;     mV ;       ; 01:24:22
   2:51'49"65 ; DC    ;  66,570 ;     mV ;       ; 01:24:22
   2:51'49"95 ; DC    ;  66,560 ;     mV ;       ; 01:24:22
   2:51'50"25 ; DC    ;  66,550 ;     mV ;       ; 01:24:22
   2:51'50"54 ; DC    ;  66,540 ;     mV ;       ; 01:24:23
   2:51'50"82 ; DC    ;  66,550 ;     mV ;       ; 01:24:23
