[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:51'51"09 ; DC    ;  66,550 ;     mV ;       ; 01:24:23
   2:51'51"40 ; DC    ;  66,560 ;     mV ;       ; 01:24:24
   2:51'51"71 ; DC    ;  66,550 ;     mV ;       ; 01:24:24
   2:51'51"99 ; DC    ;  66,560 ;     mV ;       ; 01:24:24
   2:51'52"27 ; DC    ;  66,550 ;     mV ;       ; 01:24:24
   2:51'52"54 ; DC    ;  66,540 ;     mV ;       ; 01:24:25
   2:51'52"80 ; DC    ;  66,540 ;     mV ;       ; 01:24:25
   2:51'53"12 ; DC    ;  66,550 ;     mV ;       ; 01:24:25
   2:51'53"40 ; DC    ;  66,540 ;     mV ;       ; 01:24:26
   2:51'53"68 ; DC    ;  66,540 ;     mV ;       ; 01:24:26
   2:51'53"98 ; DC    ;  66,550 ;     mV ;       ; 01:24:26
   2:51'54"28 ; DC    ;  66,560 ;     mV ;       ; 01:24:26
   2:51'54"56 ; DC    ;  66,560 ;     mV ;       ; 01:24:27
   2:51'54"86 ; DC    ;  66,560 ;     mV ;       ; 01:24:27
   2:51'55"14 ; DC    ;  66,520 ;     mV ;       ; 01:24:27
   2:51'55"42 ; DC    ;  66,520 ;     mV ;       ; 01:24:28
   2:51'55"71 ; DC    ;  66,530 ;     mV ;       ; 01:24:28
   2:51'56"01 ; DC    ;  66,530 ;     mV ;       ; 01:24:28
   2:51'56"29 ; DC    ;  66,540 ;     mV ;       ; 01:24:28
   2:51'56"55 ; DC    ;  66,530 ;     mV ;       ; 01:24:29
   2:51'56"83 ; DC    ;  66,540 ;     mV ;       ; 01:24:29
   2:51'57"11 ; DC    ;  66,520 ;     mV ;       ; 01:24:29
   2:51'57"39 ; DC    ;  66,530 ;     mV ;       ; 01:24:30
   2:51'57"67 ; DC    ;  66,540 ;     mV ;       ; 01:24:30
   2:51'57"95 ; DC    ;  66,540 ;     mV ;       ; 01:24:30
   2:51'58"24 ; DC    ;  66,540 ;     mV ;       ; 01:24:30
   2:51'58"52 ; DC    ;  66,550 ;     mV ;       ; 01:24:31
   2:51'58"80 ; DC    ;  66,550 ;     mV ;       ; 01:24:31
   2:51'59"11 ; DC    ;  66,540 ;     mV ;       ; 01:24:31
   2:51'59"39 ; DC    ;  66,540 ;     mV ;       ; 01:24:32
   2:51'59"68 ; DC    ;  66,540 ;     mV ;       ; 01:24:32
   2:51'59"96 ; DC    ;  66,550 ;     mV ;       ; 01:24:32
   2:52'00"25 ; DC    ;  66,540 ;     mV ;       ; 01:24:32
   2:52'00"53 ; DC    ;  66,530 ;     mV ;       ; 01:24:33
   2:52'00"83 ; DC    ;  66,530 ;     mV ;       ; 01:24:33
   2:52'01"18 ; DC    ;  66,540 ;     mV ;       ; 01:24:33
   2:52'01"48 ; DC    ;  66,540 ;     mV ;       ; 01:24:34
   2:52'01"76 ; DC    ;  66,540 ;     mV ;       ; 01:24:34
   2:52'02"04 ; DC    ;  66,550 ;     mV ;       ; 01:24:34
   2:52'02"36 ; DC    ;  66,550 ;     mV ;       ; 01:24:35
   2:52'02"69 ; DC    ;  66,540 ;     mV ;       ; 01:24:35
   2:52'02"99 ; DC    ;  66,540 ;     mV ;       ; 01:24:35
   2:52'03"32 ; DC    ;  66,550 ;     mV ;       ; 01:24:35
   2:52'03"64 ; DC    ;  66,540 ;     mV ;       ; 01:24:36
   2:52'03"92 ; DC    ;  66,560 ;     mV ;       ; 01:24:36
   2:52'04"24 ; DC    ;  66,550 ;     mV ;       ; 01:24:36
   2:52'04"53 ; DC    ;  66,550 ;     mV ;       ; 01:24:37
   2:52'04"90 ; DC    ;  66,540 ;     mV ;       ; 01:24:37
   2:52'05"18 ; DC    ;  66,560 ;     mV ;       ; 01:24:37
   2:52'05"44 ; DC    ;  66,570 ;     mV ;       ; 01:24:38
   2:52'05"72 ; DC    ;  66,560 ;     mV ;       ; 01:24:38
   2:52'05"99 ; DC    ;  66,560 ;     mV ;       ; 01:24:38
   2:52'06"28 ; DC    ;  66,560 ;     mV ;       ; 01:24:38
   2:52'06"57 ; DC    ;  66,560 ;     mV ;       ; 01:24:39
   2:52'06"87 ; DC    ;  66,550 ;     mV ;       ; 01:24:39
   2:52'07"16 ; DC    ;  66,530 ;     mV ;       ; 01:24:39
   2:52'07"43 ; DC    ;  66,570 ;     mV ;       ; 01:24:40
   2:52'07"71 ; DC    ;  66,570 ;     mV ;       ; 01:24:40
   2:52'07"99 ; DC    ;  66,570 ;     mV ;       ; 01:24:40
   2:52'08"27 ; DC    ;  66,560 ;     mV ;       ; 01:24:40
   2:52'08"57 ; DC    ;  66,560 ;     mV ;       ; 01:24:41
   2:52'08"88 ; DC    ;  66,570 ;     mV ;       ; 01:24:41
   2:52'09"17 ; DC    ;  66,580 ;     mV ;       ; 01:24:41
   2:52'09"49 ; DC    ;  66,580 ;     mV ;       ; 01:24:42
   2:52'09"81 ; DC    ;  66,570 ;     mV ;       ; 01:24:42
   2:52'10"13 ; DC    ;  66,550 ;     mV ;       ; 01:24:42
   2:52'10"44 ; DC    ;  66,550 ;     mV ;       ; 01:24:43
   2:52'10"71 ; DC    ;  66,560 ;     mV ;       ; 01:24:43
   2:52'10"99 ; DC    ;  66,560 ;     mV ;       ; 01:24:43
   2:52'11"28 ; DC    ;  66,550 ;     mV ;       ; 01:24:43
   2:52'11"56 ; DC    ;  66,550 ;     mV ;       ; 01:24:44
   2:52'11"82 ; DC    ;  66,550 ;     mV ;       ; 01:24:44
   2:52'12"08 ; DC    ;  66,540 ;     mV ;       ; 01:24:44
   2:52'12"36 ; DC    ;  66,550 ;     mV ;       ; 01:24:45
   2:52'12"64 ; DC    ;  66,530 ;     mV ;       ; 01:24:45
   2:52'12"92 ; DC    ;  66,540 ;     mV ;       ; 01:24:45
   2:52'13"18 ; DC    ;  66,560 ;     mV ;       ; 01:24:45
   2:52'13"46 ; DC    ;  66,560 ;     mV ;       ; 01:24:46
   2:52'13"73 ; DC    ;  66,560 ;     mV ;       ; 01:24:46
   2:52'13"99 ; DC    ;  66,570 ;     mV ;       ; 01:24:46
   2:52'14"27 ; DC    ;  66,570 ;     mV ;       ; 01:24:46
   2:52'14"55 ; DC    ;  66,560 ;     mV ;       ; 01:24:47
   2:52'14"83 ; DC    ;  66,560 ;     mV ;       ; 01:24:47
   2:52'15"12 ; DC    ;  66,560 ;     mV ;       ; 01:24:47
   2:52'15"47 ; DC    ;  66,550 ;     mV ;       ; 01:24:48
   2:52'15"74 ; DC    ;  66,550 ;     mV ;       ; 01:24:48
   2:52'16"02 ; DC    ;  66,550 ;     mV ;       ; 01:24:48
   2:52'16"29 ; DC    ;  66,560 ;     mV ;       ; 01:24:48
   2:52'16"65 ; DC    ;  66,570 ;     mV ;       ; 01:24:49
   2:52'16"94 ; DC    ;  66,580 ;     mV ;       ; 01:24:49
   2:52'17"25 ; DC    ;  66,580 ;     mV ;       ; 01:24:49
   2:52'17"53 ; DC    ;  66,580 ;     mV ;       ; 01:24:50
   2:52'17"81 ; DC    ;  66,580 ;     mV ;       ; 01:24:50
   2:52'18"09 ; DC    ;  66,580 ;     mV ;       ; 01:24:50
   2:52'18"36 ; DC    ;  66,580 ;     mV ;       ; 01:24:51
   2:52'18"67 ; DC    ;  66,570 ;     mV ;       ; 01:24:51
   2:52'18"93 ; DC    ;  66,570 ;     mV ;       ; 01:24:51
   2:52'19"25 ; DC    ;  66,580 ;     mV ;       ; 01:24:51
   2:52'19"52 ; DC    ;  66,580 ;     mV ;       ; 01:24:52
   2:52'19"83 ; DC    ;  66,590 ;     mV ;       ; 01:24:52
   2:52'20"13 ; DC    ;  66,580 ;     mV ;       ; 01:24:52
   2:52'20"45 ; DC    ;  66,580 ;     mV ;       ; 01:24:53
   2:52'20"77 ; DC    ;  66,580 ;     mV ;       ; 01:24:53
   2:52'21"05 ; DC    ;  66,570 ;     mV ;       ; 01:24:53
   2:52'21"35 ; DC    ;  66,560 ;     mV ;       ; 01:24:54
   2:52'21"63 ; DC    ;  66,570 ;     mV ;       ; 01:24:54
   2:52'21"91 ; DC    ;  66,580 ;     mV ;       ; 01:24:54
   2:52'22"19 ; DC    ;  66,590 ;     mV ;       ; 01:24:54
   2:52'22"47 ; DC    ;  66,580 ;     mV ;       ; 01:24:55
   2:52'22"79 ; DC    ;  66,590 ;     mV ;       ; 01:24:55
   2:52'23"08 ; DC    ;  66,590 ;     mV ;       ; 01:24:55
   2:52'23"41 ; DC    ;  66,590 ;     mV ;       ; 01:24:56
   2:52'23"69 ; DC    ;  66,570 ;     mV ;       ; 01:24:56
   2:52'23"99 ; DC    ;  66,590 ;     mV ;       ; 01:24:56
   2:52'24"28 ; DC    ;  66,580 ;     mV ;       ; 01:24:56
   2:52'24"56 ; DC    ;  66,580 ;     mV ;       ; 01:24:57
   2:52'24"84 ; DC    ;  66,570 ;     mV ;       ; 01:24:57
   2:52'25"11 ; DC    ;  66,560 ;     mV ;       ; 01:24:57
   2:52'25"41 ; DC    ;  66,560 ;     mV ;       ; 01:24:58
   2:52'25"69 ; DC    ;  66,560 ;     mV ;       ; 01:24:58
   2:52'25"99 ; DC    ;  66,560 ;     mV ;       ; 01:24:58
   2:52'26"27 ; DC    ;  66,560 ;     mV ;       ; 01:24:58
   2:52'26"54 ; DC    ;  66,570 ;     mV ;       ; 01:24:59
   2:52'26"84 ; DC    ;  66,570 ;     mV ;       ; 01:24:59
   2:52'27"14 ; DC    ;  66,580 ;     mV ;       ; 01:24:59
   2:52'27"43 ; DC    ;  66,560 ;     mV ;       ; 01:25:00
   2:52'27"72 ; DC    ;  66,560 ;     mV ;       ; 01:25:00
   2:52'28"01 ; DC    ;  66,570 ;     mV ;       ; 01:25:00
   2:52'28"30 ; DC    ;  66,570 ;     mV ;       ; 01:25:00
   2:52'28"57 ; DC    ;  66,580 ;     mV ;       ; 01:25:01
   2:52'28"84 ; DC    ;  66,590 ;     mV ;       ; 01:25:01
   2:52'29"12 ; DC    ;  66,570 ;     mV ;       ; 01:25:01
   2:52'29"40 ; DC    ;  66,580 ;     mV ;       ; 01:25:02
   2:52'29"68 ; DC    ;  66,560 ;     mV ;       ; 01:25:02
   2:52'29"98 ; DC    ;  66,560 ;     mV ;       ; 01:25:02
   2:52'30"29 ; DC    ;  66,560 ;     mV ;       ; 01:25:02
   2:52'30"61 ; DC    ;  66,560 ;     mV ;       ; 01:25:03
   2:52'30"93 ; DC    ;  66,570 ;     mV ;       ; 01:25:03
   2:52'31"30 ; DC    ;  66,570 ;     mV ;       ; 01:25:03
   2:52'31"63 ; DC    ;  66,560 ;     mV ;       ; 01:25:04
   2:52'31"92 ; DC    ;  66,580 ;     mV ;       ; 01:25:04
   2:52'32"19 ; DC    ;  66,590 ;     mV ;       ; 01:25:04
   2:52'32"47 ; DC    ;  66,590 ;     mV ;       ; 01:25:05
   2:52'32"76 ; DC    ;  66,590 ;     mV ;       ; 01:25:05
   2:52'33"04 ; DC    ;  66,570 ;     mV ;       ; 01:25:05
   2:52'33"31 ; DC    ;  66,580 ;     mV ;       ; 01:25:05
   2:52'33"61 ; DC    ;  66,570 ;     mV ;       ; 01:25:06
   2:52'33"89 ; DC    ;  66,580 ;     mV ;       ; 01:25:06
   2:52'34"21 ; DC    ;  66,580 ;     mV ;       ; 01:25:06
   2:52'34"51 ; DC    ;  66,570 ;     mV ;       ; 01:25:07
   2:52'34"79 ; DC    ;  66,570 ;     mV ;       ; 01:25:07
   2:52'35"10 ; DC    ;  66,580 ;     mV ;       ; 01:25:07
   2:52'35"36 ; DC    ;  66,580 ;     mV ;       ; 01:25:08
   2:52'35"68 ; DC    ;  66,580 ;     mV ;       ; 01:25:08
   2:52'35"96 ; DC    ;  66,560 ;     mV ;       ; 01:25:08
   2:52'36"25 ; DC    ;  66,580 ;     mV ;       ; 01:25:08
   2:52'36"55 ; DC    ;  66,580 ;     mV ;       ; 01:25:09
   2:52'36"83 ; DC    ;  66,580 ;     mV ;       ; 01:25:09
   2:52'37"11 ; DC    ;  66,580 ;     mV ;       ; 01:25:09
   2:52'37"41 ; DC    ;  66,570 ;     mV ;       ; 01:25:10
   2:52'37"72 ; DC    ;  66,580 ;     mV ;       ; 01:25:10
   2:52'38"02 ; DC    ;  66,580 ;     mV ;       ; 01:25:10
   2:52'38"33 ; DC    ;  66,560 ;     mV ;       ; 01:25:11
   2:52'38"63 ; DC    ;  66,570 ;     mV ;       ; 01:25:11
   2:52'38"92 ; DC    ;  66,570 ;     mV ;       ; 01:25:11
   2:52'39"20 ; DC    ;  66,570 ;     mV ;       ; 01:25:11
   2:52'39"50 ; DC    ;  66,570 ;     mV ;       ; 01:25:12
   2:52'39"80 ; DC    ;  66,550 ;     mV ;       ; 01:25:12
   2:52'40"08 ; DC    ;  66,550 ;     mV ;       ; 01:25:12
   2:52'40"35 ; DC    ;  66,550 ;     mV ;       ; 01:25:13
   2:52'40"63 ; DC    ;  66,540 ;     mV ;       ; 01:25:13
   2:52'40"91 ; DC    ;  66,560 ;     mV ;       ; 01:25:13
   2:52'41"19 ; DC    ;  66,550 ;     mV ;       ; 01:25:13
   2:52'41"47 ; DC    ;  66,580 ;     mV ;       ; 01:25:14
   2:52'41"73 ; DC    ;  66,570 ;     mV ;       ; 01:25:14
   2:52'42"04 ; DC    ;  66,580 ;     mV ;       ; 01:25:14
   2:52'42"36 ; DC    ;  66,570 ;     mV ;       ; 01:25:15
   2:52'42"65 ; DC    ;  66,580 ;     mV ;       ; 01:25:15
   2:52'43"02 ; DC    ;  66,570 ;     mV ;       ; 01:25:15
   2:52'43"33 ; DC    ;  66,570 ;     mV ;       ; 01:25:16
   2:52'43"64 ; DC    ;  66,570 ;     mV ;       ; 01:25:16
   2:52'43"97 ; DC    ;  66,560 ;     mV ;       ; 01:25:16
   2:52'44"28 ; DC    ;  66,560 ;     mV ;       ; 01:25:16
   2:52'44"59 ; DC    ;  66,580 ;     mV ;       ; 01:25:17
   2:52'44"92 ; DC    ;  66,580 ;     mV ;       ; 01:25:17
   2:52'45"22 ; DC    ;  66,570 ;     mV ;       ; 01:25:17
   2:52'45"50 ; DC    ;  66,570 ;     mV ;       ; 01:25:18
   2:52'45"78 ; DC    ;  66,570 ;     mV ;       ; 01:25:18
   2:52'46"06 ; DC    ;  66,570 ;     mV ;       ; 01:25:18
   2:52'46"38 ; DC    ;  66,570 ;     mV ;       ; 01:25:19
   2:52'46"68 ; DC    ;  66,560 ;     mV ;       ; 01:25:19
   2:52'46"98 ; DC    ;  66,560 ;     mV ;       ; 01:25:19
   2:52'47"27 ; DC    ;  66,560 ;     mV ;       ; 01:25:19
   2:52'47"56 ; DC    ;  66,560 ;     mV ;       ; 01:25:20
   2:52'47"88 ; DC    ;  66,560 ;     mV ;       ; 01:25:20
   2:52'48"17 ; DC    ;  66,560 ;     mV ;       ; 01:25:20
   2:52'48"46 ; DC    ;  66,560 ;     mV ;       ; 01:25:21
   2:52'48"77 ; DC    ;  66,570 ;     mV ;       ; 01:25:21
   2:52'49"07 ; DC    ;  66,560 ;     mV ;       ; 01:25:21
   2:52'49"33 ; DC    ;  66,580 ;     mV ;       ; 01:25:22
   2:52'49"63 ; DC    ;  66,580 ;     mV ;       ; 01:25:22
   2:52'49"89 ; DC    ;  66,550 ;     mV ;       ; 01:25:22
   2:52'50"19 ; DC    ;  66,550 ;     mV ;       ; 01:25:22
   2:52'50"46 ; DC    ;  66,550 ;     mV ;       ; 01:25:23
   2:52'50"73 ; DC    ;  66,540 ;     mV ;       ; 01:25:23
   2:52'51"02 ; DC    ;  66,560 ;     mV ;       ; 01:25:23
   2:52'51"30 ; DC    ;  66,550 ;     mV ;       ; 01:25:23
   2:52'51"61 ; DC    ;  66,550 ;     mV ;       ; 01:25:24
   2:52'51"90 ; DC    ;  66,570 ;     mV ;       ; 01:25:24
   2:52'52"16 ; DC    ;  66,560 ;     mV ;       ; 01:25:24
   2:52'52"46 ; DC    ;  66,540 ;     mV ;       ; 01:25:25
   2:52'52"75 ; DC    ;  66,550 ;     mV ;       ; 01:25:25
   2:52'53"03 ; DC    ;  66,540 ;     mV ;       ; 01:25:25
   2:52'53"33 ; DC    ;  66,560 ;     mV ;       ; 01:25:25
   2:52'53"64 ; DC    ;  66,560 ;     mV ;       ; 01:25:26
   2:52'53"96 ; DC    ;  66,550 ;     mV ;       ; 01:25:26
   2:52'54"30 ; DC    ;  66,540 ;     mV ;       ; 01:25:26
   2:52'54"65 ; DC    ;  66,540 ;     mV ;       ; 01:25:27
   2:52'54"96 ; DC    ;  66,530 ;     mV ;       ; 01:25:27
   2:52'55"29 ; DC    ;  66,520 ;     mV ;       ; 01:25:27
   2:52'55"56 ; DC    ;  66,540 ;     mV ;       ; 01:25:28
   2:52'55"83 ; DC    ;  66,560 ;     mV ;       ; 01:25:28
   2:52'56"13 ; DC    ;  66,530 ;     mV ;       ; 01:25:28
   2:52'56"41 ; DC    ;  66,560 ;     mV ;       ; 01:25:29
   2:52'56"69 ; DC    ;  66,540 ;     mV ;       ; 01:25:29
   2:52'56"96 ; DC    ;  66,530 ;     mV ;       ; 01:25:29
   2:52'57"28 ; DC    ;  66,550 ;     mV ;       ; 01:25:29
   2:52'57"56 ; DC    ;  66,550 ;     mV ;       ; 01:25:30
   2:52'57"84 ; DC    ;  66,540 ;     mV ;       ; 01:25:30
   2:52'58"12 ; DC    ;  66,540 ;     mV ;       ; 01:25:30
   2:52'58"41 ; DC    ;  66,540 ;     mV ;       ; 01:25:31
   2:52'58"68 ; DC    ;  66,550 ;     mV ;       ; 01:25:31
   2:52'58"96 ; DC    ;  66,550 ;     mV ;       ; 01:25:31
   2:52'59"26 ; DC    ;  66,520 ;     mV ;       ; 01:25:31
   2:52'59"53 ; DC    ;  66,560 ;     mV ;       ; 01:25:32
   2:52'59"86 ; DC    ;  66,570 ;     mV ;       ; 01:25:32
   2:53'00"17 ; DC    ;  66,540 ;     mV ;       ; 01:25:32
   2:53'00"46 ; DC    ;  66,540 ;     mV ;       ; 01:25:33
   2:53'00"74 ; DC    ;  66,540 ;     mV ;       ; 01:25:33
   2:53'01"01 ; DC    ;  66,540 ;     mV ;       ; 01:25:33
   2:53'01"29 ; DC    ;  66,530 ;     mV ;       ; 01:25:33
   2:53'01"57 ; DC    ;  66,540 ;     mV ;       ; 01:25:34
   2:53'01"87 ; DC    ;  66,530 ;     mV ;       ; 01:25:34
   2:53'02"13 ; DC    ;  66,540 ;     mV ;       ; 01:25:34
   2:53'02"43 ; DC    ;  66,540 ;     mV ;       ; 01:25:35
   2:53'02"77 ; DC    ;  66,530 ;     mV ;       ; 01:25:35
   2:53'03"05 ; DC    ;  66,530 ;     mV ;       ; 01:25:35
   2:53'03"32 ; DC    ;  66,530 ;     mV ;       ; 01:25:35
   2:53'03"58 ; DC    ;  66,530 ;     mV ;       ; 01:25:36
   2:53'03"87 ; DC    ;  66,540 ;     mV ;       ; 01:25:36
   2:53'04"13 ; DC    ;  66,530 ;     mV ;       ; 01:25:36
   2:53'04"42 ; DC    ;  66,540 ;     mV ;       ; 01:25:37
   2:53'04"70 ; DC    ;  66,550 ;     mV ;       ; 01:25:37
   2:53'05"00 ; DC    ;  66,550 ;     mV ;       ; 01:25:37
   2:53'05"28 ; DC    ;  66,540 ;     mV ;       ; 01:25:37
   2:53'05"56 ; DC    ;  66,530 ;     mV ;       ; 01:25:38
   2:53'05"84 ; DC    ;  66,530 ;     mV ;       ; 01:25:38
   2:53'06"10 ; DC    ;  66,540 ;     mV ;       ; 01:25:38
   2:53'06"36 ; DC    ;  66,530 ;     mV ;       ; 01:25:39
   2:53'06"64 ; DC    ;  66,530 ;     mV ;       ; 01:25:39
   2:53'06"92 ; DC    ;  66,520 ;     mV ;       ; 01:25:39
   2:53'07"24 ; DC    ;  66,520 ;     mV ;       ; 01:25:39
   2:53'07"53 ; DC    ;  66,540 ;     mV ;       ; 01:25:40
   2:53'07"81 ; DC    ;  66,530 ;     mV ;       ; 01:25:40
   2:53'08"12 ; DC    ;  66,530 ;     mV ;       ; 01:25:40
   2:53'08"42 ; DC    ;  66,520 ;     mV ;       ; 01:25:41
   2:53'08"70 ; DC    ;  66,520 ;     mV ;       ; 01:25:41
   2:53'08"98 ; DC    ;  66,530 ;     mV ;       ; 01:25:41
   2:53'09"26 ; DC    ;  66,520 ;     mV ;       ; 01:25:41
   2:53'09"52 ; DC    ;  66,520 ;     mV ;       ; 01:25:42
   2:53'09"79 ; DC    ;  66,520 ;     mV ;       ; 01:25:42
   2:53'10"08 ; DC    ;  66,540 ;     mV ;       ; 01:25:42
   2:53'10"34 ; DC    ;  66,540 ;     mV ;       ; 01:25:43
   2:53'10"63 ; DC    ;  66,520 ;     mV ;       ; 01:25:43
   2:53'10"91 ; DC    ;  66,510 ;     mV ;       ; 01:25:43
   2:53'11"19 ; DC    ;  66,500 ;     mV ;       ; 01:25:43
   2:53'11"47 ; DC    ;  66,520 ;     mV ;       ; 01:25:44
   2:53'11"76 ; DC    ;  66,510 ;     mV ;       ; 01:25:44
   2:53'12"05 ; DC    ;  66,510 ;     mV ;       ; 01:25:44
   2:53'12"33 ; DC    ;  66,520 ;     mV ;       ; 01:25:45
   2:53'12"66 ; DC    ;  66,510 ;     mV ;       ; 01:25:45
   2:53'12"94 ; DC    ;  66,520 ;     mV ;       ; 01:25:45
   2:53'13"24 ; DC    ;  66,520 ;     mV ;       ; 01:25:45
   2:53'13"52 ; DC    ;  66,520 ;     mV ;       ; 01:25:46
   2:53'13"80 ; DC    ;  66,510 ;     mV ;       ; 01:25:46
   2:53'14"08 ; DC    ;  66,530 ;     mV ;       ; 01:25:46
   2:53'14"36 ; DC    ;  66,520 ;     mV ;       ; 01:25:47
   2:53'14"64 ; DC    ;  66,520 ;     mV ;       ; 01:25:47
   2:53'14"92 ; DC    ;  66,520 ;     mV ;       ; 01:25:47
   2:53'15"19 ; DC    ;  66,520 ;     mV ;       ; 01:25:47
   2:53'15"49 ; DC    ;  66,520 ;     mV ;       ; 01:25:48
   2:53'15"78 ; DC    ;  66,520 ;     mV ;       ; 01:25:48
   2:53'16"06 ; DC    ;  66,510 ;     mV ;       ; 01:25:48
   2:53'16"34 ; DC    ;  66,490 ;     mV ;       ; 01:25:49
   2:53'16"62 ; DC    ;  66,500 ;     mV ;       ; 01:25:49
   2:53'16"92 ; DC    ;  66,500 ;     mV ;       ; 01:25:49
   2:53'17"21 ; DC    ;  66,520 ;     mV ;       ; 01:25:49
   2:53'17"49 ; DC    ;  66,510 ;     mV ;       ; 01:25:50
   2:53'17"77 ; DC    ;  66,510 ;     mV ;       ; 01:25:50
   2:53'18"05 ; DC    ;  66,530 ;     mV ;       ; 01:25:50
   2:53'18"35 ; DC    ;  66,540 ;     mV ;       ; 01:25:51
   2:53'18"62 ; DC    ;  66,540 ;     mV ;       ; 01:25:51
   2:53'18"91 ; DC    ;  66,530 ;     mV ;       ; 01:25:51
   2:53'19"20 ; DC    ;  66,540 ;     mV ;       ; 01:25:51
   2:53'19"48 ; DC    ;  66,540 ;     mV ;       ; 01:25:52
   2:53'19"74 ; DC    ;  66,560 ;     mV ;       ; 01:25:52
   2:53'20"03 ; DC    ;  66,550 ;     mV ;       ; 01:25:52
   2:53'20"30 ; DC    ;  66,560 ;     mV ;       ; 01:25:52
   2:53'20"60 ; DC    ;  66,560 ;     mV ;       ; 01:25:53
   2:53'20"89 ; DC    ;  66,540 ;     mV ;       ; 01:25:53
   2:53'21"16 ; DC    ;  66,540 ;     mV ;       ; 01:25:53
   2:53'21"45 ; DC    ;  66,540 ;     mV ;       ; 01:25:54
   2:53'21"75 ; DC    ;  66,540 ;     mV ;       ; 01:25:54
   2:53'22"04 ; DC    ;  66,530 ;     mV ;       ; 01:25:54
   2:53'22"32 ; DC    ;  66,530 ;     mV ;       ; 01:25:54
   2:53'22"62 ; DC    ;  66,520 ;     mV ;       ; 01:25:55
   2:53'22"91 ; DC    ;  66,540 ;     mV ;       ; 01:25:55
   2:53'23"20 ; DC    ;  66,530 ;     mV ;       ; 01:25:55
   2:53'23"48 ; DC    ;  66,520 ;     mV ;       ; 01:25:56
   2:53'23"80 ; DC    ;  66,520 ;     mV ;       ; 01:25:56
   2:53'24"07 ; DC    ;  66,530 ;     mV ;       ; 01:25:56
   2:53'24"34 ; DC    ;  66,530 ;     mV ;       ; 01:25:57
   2:53'24"62 ; DC    ;  66,540 ;     mV ;       ; 01:25:57
   2:53'24"90 ; DC    ;  66,540 ;     mV ;       ; 01:25:57
   2:53'25"18 ; DC    ;  66,540 ;     mV ;       ; 01:25:57
   2:53'25"45 ; DC    ;  66,530 ;     mV ;       ; 01:25:58
   2:53'25"75 ; DC    ;  66,550 ;     mV ;       ; 01:25:58
   2:53'26"05 ; DC    ;  66,530 ;     mV ;       ; 01:25:58
   2:53'26"33 ; DC    ;  66,540 ;     mV ;       ; 01:25:58
   2:53'26"65 ; DC    ;  66,520 ;     mV ;       ; 01:25:59
   2:53'26"91 ; DC    ;  66,530 ;     mV ;       ; 01:25:59
   2:53'27"19 ; DC    ;  66,540 ;     mV ;       ; 01:25:59
   2:53'27"50 ; DC    ;  66,540 ;     mV ;       ; 01:26:00
   2:53'27"77 ; DC    ;  66,530 ;     mV ;       ; 01:26:00
   2:53'28"05 ; DC    ;  66,530 ;     mV ;       ; 01:26:00
   2:53'28"35 ; DC    ;  66,540 ;     mV ;       ; 01:26:01
   2:53'28"66 ; DC    ;  66,540 ;     mV ;       ; 01:26:01
   2:53'28"94 ; DC    ;  66,540 ;     mV ;       ; 01:26:01
   2:53'29"24 ; DC    ;  66,540 ;     mV ;       ; 01:26:01
   2:53'29"58 ; DC    ;  66,520 ;     mV ;       ; 01:26:02
   2:53'29"91 ; DC    ;  66,530 ;     mV ;       ; 01:26:02
   2:53'30"27 ; DC    ;  66,530 ;     mV ;       ; 01:26:02
   2:53'30"55 ; DC    ;  66,550 ;     mV ;       ; 01:26:03
   2:53'30"85 ; DC    ;  66,550 ;     mV ;       ; 01:26:03
   2:53'31"16 ; DC    ;  66,550 ;     mV ;       ; 01:26:03
   2:53'31"46 ; DC    ;  66,560 ;     mV ;       ; 01:26:04
   2:53'31"74 ; DC    ;  66,560 ;     mV ;       ; 01:26:04
   2:53'32"02 ; DC    ;  66,570 ;     mV ;       ; 01:26:04
