[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:56'55"76 ; DC    ;  66,650 ;     mV ;       ; 01:29:28
   2:56'56"04 ; DC    ;  66,650 ;     mV ;       ; 01:29:28
   2:56'56"33 ; DC    ;  66,650 ;     mV ;       ; 01:29:28
   2:56'56"61 ; DC    ;  66,640 ;     mV ;       ; 01:29:29
   2:56'56"89 ; DC    ;  66,640 ;     mV ;       ; 01:29:29
   2:56'57"22 ; DC    ;  66,650 ;     mV ;       ; 01:29:29
   2:56'57"51 ; DC    ;  66,650 ;     mV ;       ; 01:29:30
   2:56'57"79 ; DC    ;  66,650 ;     mV ;       ; 01:29:30
   2:56'58"07 ; DC    ;  66,660 ;     mV ;       ; 01:29:30
   2:56'58"33 ; DC    ;  66,660 ;     mV ;       ; 01:29:31
   2:56'58"62 ; DC    ;  66,670 ;     mV ;       ; 01:29:31
   2:56'58"90 ; DC    ;  66,670 ;     mV ;       ; 01:29:31
   2:56'59"19 ; DC    ;  66,670 ;     mV ;       ; 01:29:31
   2:56'59"46 ; DC    ;  66,670 ;     mV ;       ; 01:29:32
   2:56'59"74 ; DC    ;  66,660 ;     mV ;       ; 01:29:32
   2:57'00"00 ; DC    ;  66,630 ;     mV ;       ; 01:29:32
   2:57'00"29 ; DC    ;  66,660 ;     mV ;       ; 01:29:32
   2:57'00"55 ; DC    ;  66,660 ;     mV ;       ; 01:29:33
   2:57'00"85 ; DC    ;  66,650 ;     mV ;       ; 01:29:33
   2:57'01"12 ; DC    ;  66,650 ;     mV ;       ; 01:29:33
   2:57'01"40 ; DC    ;  66,650 ;     mV ;       ; 01:29:34
   2:57'01"69 ; DC    ;  66,660 ;     mV ;       ; 01:29:34
   2:57'01"99 ; DC    ;  66,660 ;     mV ;       ; 01:29:34
   2:57'02"29 ; DC    ;  66,660 ;     mV ;       ; 01:29:34
   2:57'02"57 ; DC    ;  66,640 ;     mV ;       ; 01:29:35
   2:57'02"88 ; DC    ;  66,640 ;     mV ;       ; 01:29:35
   2:57'03"16 ; DC    ;  66,660 ;     mV ;       ; 01:29:35
   2:57'03"44 ; DC    ;  66,650 ;     mV ;       ; 01:29:36
   2:57'03"72 ; DC    ;  66,670 ;     mV ;       ; 01:29:36
   2:57'03"99 ; DC    ;  66,670 ;     mV ;       ; 01:29:36
   2:57'04"28 ; DC    ;  66,670 ;     mV ;       ; 01:29:36
   2:57'04"55 ; DC    ;  66,670 ;     mV ;       ; 01:29:37
   2:57'04"82 ; DC    ;  66,680 ;     mV ;       ; 01:29:37
   2:57'05"08 ; DC    ;  66,670 ;     mV ;       ; 01:29:37
   2:57'05"37 ; DC    ;  66,660 ;     mV ;       ; 01:29:38
   2:57'05"65 ; DC    ;  66,670 ;     mV ;       ; 01:29:38
   2:57'05"94 ; DC    ;  66,660 ;     mV ;       ; 01:29:38
   2:57'06"22 ; DC    ;  66,660 ;     mV ;       ; 01:29:38
   2:57'06"50 ; DC    ;  66,660 ;     mV ;       ; 01:29:39
   2:57'06"77 ; DC    ;  66,650 ;     mV ;       ; 01:29:39
   2:57'07"06 ; DC    ;  66,650 ;     mV ;       ; 01:29:39
   2:57'07"34 ; DC    ;  66,650 ;     mV ;       ; 01:29:40
   2:57'07"63 ; DC    ;  66,670 ;     mV ;       ; 01:29:40
   2:57'07"93 ; DC    ;  66,640 ;     mV ;       ; 01:29:40
   2:57'08"22 ; DC    ;  66,620 ;     mV ;       ; 01:29:40
   2:57'08"52 ; DC    ;  66,630 ;     mV ;       ; 01:29:41
   2:57'08"82 ; DC    ;  66,650 ;     mV ;       ; 01:29:41
   2:57'09"10 ; DC    ;  66,640 ;     mV ;       ; 01:29:41
   2:57'09"38 ; DC    ;  66,630 ;     mV ;       ; 01:29:42
   2:57'09"66 ; DC    ;  66,650 ;     mV ;       ; 01:29:42
   2:57'09"93 ; DC    ;  66,650 ;     mV ;       ; 01:29:42
   2:57'10"22 ; DC    ;  66,650 ;     mV ;       ; 01:29:42
   2:57'10"52 ; DC    ;  66,660 ;     mV ;       ; 01:29:43
   2:57'10"80 ; DC    ;  66,670 ;     mV ;       ; 01:29:43
   2:57'11"11 ; DC    ;  66,650 ;     mV ;       ; 01:29:43
   2:57'11"38 ; DC    ;  66,660 ;     mV ;       ; 01:29:44
   2:57'11"65 ; DC    ;  66,660 ;     mV ;       ; 01:29:44
   2:57'11"91 ; DC    ;  66,680 ;     mV ;       ; 01:29:44
   2:57'12"19 ; DC    ;  66,670 ;     mV ;       ; 01:29:44
   2:57'12"48 ; DC    ;  66,650 ;     mV ;       ; 01:29:45
   2:57'12"76 ; DC    ;  66,650 ;     mV ;       ; 01:29:45
   2:57'13"04 ; DC    ;  66,650 ;     mV ;       ; 01:29:45
   2:57'13"32 ; DC    ;  66,650 ;     mV ;       ; 01:29:45
   2:57'13"60 ; DC    ;  66,650 ;     mV ;       ; 01:29:46
   2:57'13"89 ; DC    ;  66,660 ;     mV ;       ; 01:29:46
   2:57'14"18 ; DC    ;  66,650 ;     mV ;       ; 01:29:46
   2:57'14"46 ; DC    ;  66,670 ;     mV ;       ; 01:29:47
   2:57'14"73 ; DC    ;  66,660 ;     mV ;       ; 01:29:47
   2:57'15"02 ; DC    ;  66,650 ;     mV ;       ; 01:29:47
   2:57'15"30 ; DC    ;  66,680 ;     mV ;       ; 01:29:47
   2:57'15"59 ; DC    ;  66,660 ;     mV ;       ; 01:29:48
   2:57'15"87 ; DC    ;  66,660 ;     mV ;       ; 01:29:48
   2:57'16"16 ; DC    ;  66,660 ;     mV ;       ; 01:29:48
   2:57'16"43 ; DC    ;  66,700 ;     mV ;       ; 01:29:49
   2:57'16"73 ; DC    ;  66,680 ;     mV ;       ; 01:29:49
   2:57'17"01 ; DC    ;  66,700 ;     mV ;       ; 01:29:49
   2:57'17"28 ; DC    ;  66,700 ;     mV ;       ; 01:29:49
   2:57'17"56 ; DC    ;  66,700 ;     mV ;       ; 01:29:50
   2:57'17"86 ; DC    ;  66,700 ;     mV ;       ; 01:29:50
   2:57'18"14 ; DC    ;  66,720 ;     mV ;       ; 01:29:50
   2:57'18"43 ; DC    ;  66,730 ;     mV ;       ; 01:29:51
   2:57'18"70 ; DC    ;  66,720 ;     mV ;       ; 01:29:51
   2:57'18"99 ; DC    ;  66,710 ;     mV ;       ; 01:29:51
   2:57'19"29 ; DC    ;  66,700 ;     mV ;       ; 01:29:51
   2:57'19"58 ; DC    ;  66,700 ;     mV ;       ; 01:29:52
   2:57'19"88 ; DC    ;  66,700 ;     mV ;       ; 01:29:52
   2:57'20"16 ; DC    ;  66,680 ;     mV ;       ; 01:29:52
   2:57'20"43 ; DC    ;  66,690 ;     mV ;       ; 01:29:53
   2:57'20"71 ; DC    ;  66,710 ;     mV ;       ; 01:29:53
   2:57'20"99 ; DC    ;  66,700 ;     mV ;       ; 01:29:53
   2:57'21"26 ; DC    ;  66,680 ;     mV ;       ; 01:29:53
   2:57'21"52 ; DC    ;  66,690 ;     mV ;       ; 01:29:54
   2:57'21"81 ; DC    ;  66,690 ;     mV ;       ; 01:29:54
   2:57'22"08 ; DC    ;  66,690 ;     mV ;       ; 01:29:54
   2:57'22"38 ; DC    ;  66,690 ;     mV ;       ; 01:29:55
   2:57'22"67 ; DC    ;  66,680 ;     mV ;       ; 01:29:55
   2:57'22"95 ; DC    ;  66,690 ;     mV ;       ; 01:29:55
   2:57'23"25 ; DC    ;  66,690 ;     mV ;       ; 01:29:55
   2:57'23"54 ; DC    ;  66,700 ;     mV ;       ; 01:29:56
   2:57'23"85 ; DC    ;  66,690 ;     mV ;       ; 01:29:56
   2:57'24"13 ; DC    ;  66,710 ;     mV ;       ; 01:29:56
   2:57'24"44 ; DC    ;  66,700 ;     mV ;       ; 01:29:57
   2:57'24"72 ; DC    ;  66,700 ;     mV ;       ; 01:29:57
   2:57'25"01 ; DC    ;  66,680 ;     mV ;       ; 01:29:57
   2:57'25"28 ; DC    ;  66,690 ;     mV ;       ; 01:29:57
   2:57'25"56 ; DC    ;  66,680 ;     mV ;       ; 01:29:58
   2:57'25"84 ; DC    ;  66,690 ;     mV ;       ; 01:29:58
   2:57'26"12 ; DC    ;  66,700 ;     mV ;       ; 01:29:58
   2:57'26"41 ; DC    ;  66,720 ;     mV ;       ; 01:29:59
   2:57'26"68 ; DC    ;  66,710 ;     mV ;       ; 01:29:59
   2:57'26"96 ; DC    ;  66,710 ;     mV ;       ; 01:29:59
   2:57'27"23 ; DC    ;  66,710 ;     mV ;       ; 01:29:59
   2:57'27"53 ; DC    ;  66,700 ;     mV ;       ; 01:30:00
   2:57'27"81 ; DC    ;  66,700 ;     mV ;       ; 01:30:00
   2:57'28"10 ; DC    ;  66,690 ;     mV ;       ; 01:30:00
   2:57'28"39 ; DC    ;  66,680 ;     mV ;       ; 01:30:01
   2:57'28"70 ; DC    ;  66,680 ;     mV ;       ; 01:30:01
   2:57'28"99 ; DC    ;  66,680 ;     mV ;       ; 01:30:01
   2:57'29"29 ; DC    ;  66,700 ;     mV ;       ; 01:30:01
   2:57'29"61 ; DC    ;  66,700 ;     mV ;       ; 01:30:02
   2:57'29"89 ; DC    ;  66,690 ;     mV ;       ; 01:30:02
   2:57'30"20 ; DC    ;  66,690 ;     mV ;       ; 01:30:02
   2:57'30"50 ; DC    ;  66,690 ;     mV ;       ; 01:30:03
   2:57'30"80 ; DC    ;  66,690 ;     mV ;       ; 01:30:03
   2:57'31"15 ; DC    ;  66,680 ;     mV ;       ; 01:30:03
   2:57'31"45 ; DC    ;  66,690 ;     mV ;       ; 01:30:04
   2:57'31"74 ; DC    ;  66,700 ;     mV ;       ; 01:30:04
   2:57'32"01 ; DC    ;  66,680 ;     mV ;       ; 01:30:04
   2:57'32"30 ; DC    ;  66,690 ;     mV ;       ; 01:30:04
   2:57'32"60 ; DC    ;  66,690 ;     mV ;       ; 01:30:05
   2:57'32"90 ; DC    ;  66,710 ;     mV ;       ; 01:30:05
   2:57'33"24 ; DC    ;  66,700 ;     mV ;       ; 01:30:05
   2:57'33"51 ; DC    ;  66,710 ;     mV ;       ; 01:30:06
   2:57'33"77 ; DC    ;  66,710 ;     mV ;       ; 01:30:06
   2:57'34"07 ; DC    ;  66,710 ;     mV ;       ; 01:30:06
   2:57'34"39 ; DC    ;  66,710 ;     mV ;       ; 01:30:07
   2:57'34"70 ; DC    ;  66,700 ;     mV ;       ; 01:30:07
   2:57'34"99 ; DC    ;  66,700 ;     mV ;       ; 01:30:07
   2:57'35"30 ; DC    ;  66,700 ;     mV ;       ; 01:30:07
   2:57'35"60 ; DC    ;  66,700 ;     mV ;       ; 01:30:08
   2:57'35"90 ; DC    ;  66,710 ;     mV ;       ; 01:30:08
   2:57'36"20 ; DC    ;  66,710 ;     mV ;       ; 01:30:08
   2:57'36"50 ; DC    ;  66,720 ;     mV ;       ; 01:30:09
   2:57'36"81 ; DC    ;  66,710 ;     mV ;       ; 01:30:09
   2:57'37"12 ; DC    ;  66,710 ;     mV ;       ; 01:30:09
   2:57'37"42 ; DC    ;  66,700 ;     mV ;       ; 01:30:10
   2:57'37"73 ; DC    ;  66,700 ;     mV ;       ; 01:30:10
   2:57'38"03 ; DC    ;  66,700 ;     mV ;       ; 01:30:10
   2:57'38"36 ; DC    ;  66,710 ;     mV ;       ; 01:30:11
   2:57'38"66 ; DC    ;  66,700 ;     mV ;       ; 01:30:11
   2:57'38"96 ; DC    ;  66,710 ;     mV ;       ; 01:30:11
   2:57'39"24 ; DC    ;  66,710 ;     mV ;       ; 01:30:11
   2:57'39"52 ; DC    ;  66,710 ;     mV ;       ; 01:30:12
   2:57'39"81 ; DC    ;  66,710 ;     mV ;       ; 01:30:12
   2:57'40"14 ; DC    ;  66,710 ;     mV ;       ; 01:30:12
   2:57'40"44 ; DC    ;  66,720 ;     mV ;       ; 01:30:13
   2:57'40"74 ; DC    ;  66,710 ;     mV ;       ; 01:30:13
   2:57'41"04 ; DC    ;  66,720 ;     mV ;       ; 01:30:13
   2:57'41"32 ; DC    ;  66,720 ;     mV ;       ; 01:30:13
   2:57'41"61 ; DC    ;  66,730 ;     mV ;       ; 01:30:14
   2:57'41"90 ; DC    ;  66,730 ;     mV ;       ; 01:30:14
   2:57'42"19 ; DC    ;  66,720 ;     mV ;       ; 01:30:14
   2:57'42"50 ; DC    ;  66,700 ;     mV ;       ; 01:30:15
   2:57'42"79 ; DC    ;  66,700 ;     mV ;       ; 01:30:15
   2:57'43"08 ; DC    ;  66,710 ;     mV ;       ; 01:30:15
   2:57'43"38 ; DC    ;  66,710 ;     mV ;       ; 01:30:16
   2:57'43"68 ; DC    ;  66,700 ;     mV ;       ; 01:30:16
   2:57'43"98 ; DC    ;  66,740 ;     mV ;       ; 01:30:16
   2:57'44"27 ; DC    ;  66,740 ;     mV ;       ; 01:30:16
   2:57'44"58 ; DC    ;  66,730 ;     mV ;       ; 01:30:17
   2:57'44"85 ; DC    ;  66,720 ;     mV ;       ; 01:30:17
   2:57'45"14 ; DC    ;  66,720 ;     mV ;       ; 01:30:17
   2:57'45"42 ; DC    ;  66,740 ;     mV ;       ; 01:30:18
   2:57'45"71 ; DC    ;  66,740 ;     mV ;       ; 01:30:18
   2:57'45"99 ; DC    ;  66,710 ;     mV ;       ; 01:30:18
   2:57'46"30 ; DC    ;  66,720 ;     mV ;       ; 01:30:18
   2:57'46"61 ; DC    ;  66,740 ;     mV ;       ; 01:30:19
   2:57'46"92 ; DC    ;  66,740 ;     mV ;       ; 01:30:19
   2:57'47"21 ; DC    ;  66,730 ;     mV ;       ; 01:30:19
   2:57'47"53 ; DC    ;  66,740 ;     mV ;       ; 01:30:20
   2:57'47"83 ; DC    ;  66,740 ;     mV ;       ; 01:30:20
   2:57'48"12 ; DC    ;  66,750 ;     mV ;       ; 01:30:20
   2:57'48"42 ; DC    ;  66,750 ;     mV ;       ; 01:30:21
   2:57'48"73 ; DC    ;  66,750 ;     mV ;       ; 01:30:21
   2:57'49"03 ; DC    ;  66,750 ;     mV ;       ; 01:30:21
   2:57'49"32 ; DC    ;  66,740 ;     mV ;       ; 01:30:21
   2:57'49"59 ; DC    ;  66,730 ;     mV ;       ; 01:30:22
   2:57'49"87 ; DC    ;  66,720 ;     mV ;       ; 01:30:22
   2:57'50"17 ; DC    ;  66,730 ;     mV ;       ; 01:30:22
   2:57'50"47 ; DC    ;  66,720 ;     mV ;       ; 01:30:23
   2:57'50"78 ; DC    ;  66,730 ;     mV ;       ; 01:30:23
   2:57'51"10 ; DC    ;  66,710 ;     mV ;       ; 01:30:23
   2:57'51"38 ; DC    ;  66,710 ;     mV ;       ; 01:30:24
   2:57'51"67 ; DC    ;  66,700 ;     mV ;       ; 01:30:24
   2:57'51"97 ; DC    ;  66,720 ;     mV ;       ; 01:30:24
   2:57'52"28 ; DC    ;  66,730 ;     mV ;       ; 01:30:24
   2:57'52"63 ; DC    ;  66,720 ;     mV ;       ; 01:30:25
   2:57'52"91 ; DC    ;  66,710 ;     mV ;       ; 01:30:25
   2:57'53"22 ; DC    ;  66,730 ;     mV ;       ; 01:30:25
   2:57'53"53 ; DC    ;  66,720 ;     mV ;       ; 01:30:26
   2:57'53"83 ; DC    ;  66,730 ;     mV ;       ; 01:30:26
   2:57'54"12 ; DC    ;  66,710 ;     mV ;       ; 01:30:26
   2:57'54"43 ; DC    ;  66,710 ;     mV ;       ; 01:30:27
   2:57'54"73 ; DC    ;  66,720 ;     mV ;       ; 01:30:27
   2:57'55"03 ; DC    ;  66,720 ;     mV ;       ; 01:30:27
   2:57'55"32 ; DC    ;  66,690 ;     mV ;       ; 01:30:27
   2:57'55"60 ; DC    ;  66,680 ;     mV ;       ; 01:30:28
   2:57'55"90 ; DC    ;  66,690 ;     mV ;       ; 01:30:28
   2:57'56"19 ; DC    ;  66,690 ;     mV ;       ; 01:30:28
   2:57'56"49 ; DC    ;  66,710 ;     mV ;       ; 01:30:29
   2:57'56"81 ; DC    ;  66,710 ;     mV ;       ; 01:30:29
   2:57'57"12 ; DC    ;  66,710 ;     mV ;       ; 01:30:29
   2:57'57"41 ; DC    ;  66,700 ;     mV ;       ; 01:30:30
   2:57'57"68 ; DC    ;  66,700 ;     mV ;       ; 01:30:30
   2:57'57"97 ; DC    ;  66,700 ;     mV ;       ; 01:30:30
   2:57'58"26 ; DC    ;  66,700 ;     mV ;       ; 01:30:30
   2:57'58"53 ; DC    ;  66,700 ;     mV ;       ; 01:30:31
   2:57'58"81 ; DC    ;  66,690 ;     mV ;       ; 01:30:31
   2:57'59"10 ; DC    ;  66,690 ;     mV ;       ; 01:30:31
   2:57'59"40 ; DC    ;  66,700 ;     mV ;       ; 01:30:32
   2:57'59"68 ; DC    ;  66,710 ;     mV ;       ; 01:30:32
   2:57'59"98 ; DC    ;  66,710 ;     mV ;       ; 01:30:32
   2:58'00"29 ; DC    ;  66,710 ;     mV ;       ; 01:30:32
   2:58'00"60 ; DC    ;  66,740 ;     mV ;       ; 01:30:33
   2:58'00"89 ; DC    ;  66,720 ;     mV ;       ; 01:30:33
   2:58'01"18 ; DC    ;  66,730 ;     mV ;       ; 01:30:33
   2:58'01"47 ; DC    ;  66,730 ;     mV ;       ; 01:30:34
   2:58'01"76 ; DC    ;  66,730 ;     mV ;       ; 01:30:34
   2:58'02"04 ; DC    ;  66,730 ;     mV ;       ; 01:30:34
   2:58'02"32 ; DC    ;  66,720 ;     mV ;       ; 01:30:34
   2:58'02"60 ; DC    ;  66,720 ;     mV ;       ; 01:30:35
   2:58'02"86 ; DC    ;  66,720 ;     mV ;       ; 01:30:35
   2:58'03"20 ; DC    ;  66,730 ;     mV ;       ; 01:30:35
   2:58'03"50 ; DC    ;  66,720 ;     mV ;       ; 01:30:36
   2:58'03"79 ; DC    ;  66,720 ;     mV ;       ; 01:30:36
   2:58'04"07 ; DC    ;  66,730 ;     mV ;       ; 01:30:36
   2:58'04"38 ; DC    ;  66,730 ;     mV ;       ; 01:30:37
   2:58'04"72 ; DC    ;  66,730 ;     mV ;       ; 01:30:37
   2:58'05"00 ; DC    ;  66,720 ;     mV ;       ; 01:30:37
   2:58'05"30 ; DC    ;  66,730 ;     mV ;       ; 01:30:37
   2:58'05"58 ; DC    ;  66,730 ;     mV ;       ; 01:30:38
   2:58'05"89 ; DC    ;  66,720 ;     mV ;       ; 01:30:38
   2:58'06"20 ; DC    ;  66,740 ;     mV ;       ; 01:30:38
   2:58'06"51 ; DC    ;  66,720 ;     mV ;       ; 01:30:39
   2:58'06"82 ; DC    ;  66,720 ;     mV ;       ; 01:30:39
   2:58'07"15 ; DC    ;  66,740 ;     mV ;       ; 01:30:39
   2:58'07"43 ; DC    ;  66,750 ;     mV ;       ; 01:30:40
   2:58'07"73 ; DC    ;  66,720 ;     mV ;       ; 01:30:40
   2:58'08"04 ; DC    ;  66,730 ;     mV ;       ; 01:30:40
   2:58'08"36 ; DC    ;  66,730 ;     mV ;       ; 01:30:41
   2:58'08"65 ; DC    ;  66,730 ;     mV ;       ; 01:30:41
   2:58'08"93 ; DC    ;  66,740 ;     mV ;       ; 01:30:41
   2:58'09"21 ; DC    ;  66,730 ;     mV ;       ; 01:30:41
   2:58'09"50 ; DC    ;  66,730 ;     mV ;       ; 01:30:42
   2:58'09"80 ; DC    ;  66,760 ;     mV ;       ; 01:30:42
   2:58'10"09 ; DC    ;  66,750 ;     mV ;       ; 01:30:42
   2:58'10"38 ; DC    ;  66,750 ;     mV ;       ; 01:30:43
   2:58'10"65 ; DC    ;  66,730 ;     mV ;       ; 01:30:43
   2:58'10"96 ; DC    ;  66,730 ;     mV ;       ; 01:30:43
   2:58'11"22 ; DC    ;  66,740 ;     mV ;       ; 01:30:43
   2:58'11"51 ; DC    ;  66,760 ;     mV ;       ; 01:30:44
   2:58'11"79 ; DC    ;  66,750 ;     mV ;       ; 01:30:44
   2:58'12"09 ; DC    ;  66,750 ;     mV ;       ; 01:30:44
   2:58'12"38 ; DC    ;  66,750 ;     mV ;       ; 01:30:45
   2:58'12"68 ; DC    ;  66,750 ;     mV ;       ; 01:30:45
   2:58'12"99 ; DC    ;  66,760 ;     mV ;       ; 01:30:45
   2:58'13"30 ; DC    ;  66,750 ;     mV ;       ; 01:30:45
   2:58'13"57 ; DC    ;  66,750 ;     mV ;       ; 01:30:46
   2:58'13"84 ; DC    ;  66,750 ;     mV ;       ; 01:30:46
   2:58'14"13 ; DC    ;  66,740 ;     mV ;       ; 01:30:46
   2:58'14"42 ; DC    ;  66,760 ;     mV ;       ; 01:30:47
   2:58'14"72 ; DC    ;  66,760 ;     mV ;       ; 01:30:47
   2:58'15"02 ; DC    ;  66,750 ;     mV ;       ; 01:30:47
   2:58'15"34 ; DC    ;  66,740 ;     mV ;       ; 01:30:48
   2:58'15"63 ; DC    ;  66,750 ;     mV ;       ; 01:30:48
   2:58'15"93 ; DC    ;  66,740 ;     mV ;       ; 01:30:48
   2:58'16"25 ; DC    ;  66,740 ;     mV ;       ; 01:30:48
   2:58'16"56 ; DC    ;  66,750 ;     mV ;       ; 01:30:49
   2:58'16"87 ; DC    ;  66,750 ;     mV ;       ; 01:30:49
   2:58'17"18 ; DC    ;  66,750 ;     mV ;       ; 01:30:49
   2:58'17"47 ; DC    ;  66,750 ;     mV ;       ; 01:30:50
   2:58'17"76 ; DC    ;  66,760 ;     mV ;       ; 01:30:50
   2:58'18"05 ; DC    ;  66,750 ;     mV ;       ; 01:30:50
   2:58'18"33 ; DC    ;  66,750 ;     mV ;       ; 01:30:51
   2:58'18"65 ; DC    ;  66,760 ;     mV ;       ; 01:30:51
   2:58'18"97 ; DC    ;  66,750 ;     mV ;       ; 01:30:51
   2:58'19"27 ; DC    ;  66,770 ;     mV ;       ; 01:30:51
   2:58'19"57 ; DC    ;  66,780 ;     mV ;       ; 01:30:52
   2:58'19"88 ; DC    ;  66,760 ;     mV ;       ; 01:30:52
   2:58'20"17 ; DC    ;  66,760 ;     mV ;       ; 01:30:52
   2:58'20"48 ; DC    ;  66,750 ;     mV ;       ; 01:30:53
   2:58'20"79 ; DC    ;  66,730 ;     mV ;       ; 01:30:53
   2:58'21"07 ; DC    ;  66,770 ;     mV ;       ; 01:30:53
   2:58'21"36 ; DC    ;  66,780 ;     mV ;       ; 01:30:54
   2:58'21"66 ; DC    ;  66,750 ;     mV ;       ; 01:30:54
   2:58'21"97 ; DC    ;  66,740 ;     mV ;       ; 01:30:54
   2:58'22"28 ; DC    ;  66,750 ;     mV ;       ; 01:30:54
   2:58'22"59 ; DC    ;  66,740 ;     mV ;       ; 01:30:55
   2:58'22"90 ; DC    ;  66,750 ;     mV ;       ; 01:30:55
   2:58'23"18 ; DC    ;  66,740 ;     mV ;       ; 01:30:55
   2:58'23"48 ; DC    ;  66,770 ;     mV ;       ; 01:30:56
   2:58'23"78 ; DC    ;  66,770 ;     mV ;       ; 01:30:56
   2:58'24"04 ; DC    ;  66,780 ;     mV ;       ; 01:30:56
   2:58'24"32 ; DC    ;  66,770 ;     mV ;       ; 01:30:56
   2:58'24"58 ; DC    ;  66,760 ;     mV ;       ; 01:30:57
   2:58'24"87 ; DC    ;  66,770 ;     mV ;       ; 01:30:57
   2:58'25"17 ; DC    ;  66,760 ;     mV ;       ; 01:30:57
   2:58'25"47 ; DC    ;  66,780 ;     mV ;       ; 01:30:58
   2:58'25"75 ; DC    ;  66,770 ;     mV ;       ; 01:30:58
   2:58'26"02 ; DC    ;  66,760 ;     mV ;       ; 01:30:58
   2:58'26"30 ; DC    ;  66,760 ;     mV ;       ; 01:30:58
   2:58'26"59 ; DC    ;  66,720 ;     mV ;       ; 01:30:59
   2:58'26"88 ; DC    ;  66,720 ;     mV ;       ; 01:30:59
   2:58'27"18 ; DC    ;  66,760 ;     mV ;       ; 01:30:59
   2:58'27"48 ; DC    ;  66,760 ;     mV ;       ; 01:31:00
   2:58'27"77 ; DC    ;  66,780 ;     mV ;       ; 01:31:00
   2:58'28"05 ; DC    ;  66,780 ;     mV ;       ; 01:31:00
   2:58'28"34 ; DC    ;  66,780 ;     mV ;       ; 01:31:01
   2:58'28"62 ; DC    ;  66,780 ;     mV ;       ; 01:31:01
   2:58'28"90 ; DC    ;  66,790 ;     mV ;       ; 01:31:01
   2:58'29"18 ; DC    ;  66,790 ;     mV ;       ; 01:31:01
   2:58'29"48 ; DC    ;  66,770 ;     mV ;       ; 01:31:02
   2:58'29"75 ; DC    ;  66,780 ;     mV ;       ; 01:31:02
   2:58'30"04 ; DC    ;  66,780 ;     mV ;       ; 01:31:02
   2:58'30"32 ; DC    ;  66,790 ;     mV ;       ; 01:31:02
   2:58'30"61 ; DC    ;  66,780 ;     mV ;       ; 01:31:03
   2:58'30"91 ; DC    ;  66,770 ;     mV ;       ; 01:31:03
   2:58'31"19 ; DC    ;  66,790 ;     mV ;       ; 01:31:03
   2:58'31"48 ; DC    ;  66,780 ;     mV ;       ; 01:31:04
   2:58'31"74 ; DC    ;  66,760 ;     mV ;       ; 01:31:04
   2:58'32"05 ; DC    ;  66,760 ;     mV ;       ; 01:31:04
   2:58'32"33 ; DC    ;  66,770 ;     mV ;       ; 01:31:05
   2:58'32"64 ; DC    ;  66,740 ;     mV ;       ; 01:31:05
   2:58'32"93 ; DC    ;  66,730 ;     mV ;       ; 01:31:05
   2:58'33"19 ; DC    ;  66,760 ;     mV ;       ; 01:31:05
   2:58'33"47 ; DC    ;  66,700 ;     mV ;       ; 01:31:06
   2:58'33"75 ; DC    ;  66,700 ;     mV ;       ; 01:31:06
   2:58'34"05 ; DC    ;  66,730 ;     mV ;       ; 01:31:06
   2:58'34"33 ; DC    ;  66,660 ;     mV ;       ; 01:31:06
   2:58'34"61 ; DC    ;  66,690 ;     mV ;       ; 01:31:07
   2:58'34"88 ; DC    ;  66,670 ;     mV ;       ; 01:31:07
   2:58'35"18 ; DC    ;  66,650 ;     mV ;       ; 01:31:07
   2:58'35"48 ; DC    ;  66,660 ;     mV ;       ; 01:31:08
   2:58'35"76 ; DC    ;  66,650 ;     mV ;       ; 01:31:08
   2:58'36"04 ; DC    ;  66,650 ;     mV ;       ; 01:31:08
   2:58'36"34 ; DC    ;  66,640 ;     mV ;       ; 01:31:09
   2:58'36"67 ; DC    ;  66,650 ;     mV ;       ; 01:31:09
   2:58'36"97 ; DC    ;  66,650 ;     mV ;       ; 01:31:09
