[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   2:58'37"25 ; DC    ;  66,640 ;     mV ;       ; 01:31:09
   2:58'37"52 ; DC    ;  66,640 ;     mV ;       ; 01:31:10
   2:58'37"79 ; DC    ;  66,680 ;     mV ;       ; 01:31:10
   2:58'38"06 ; DC    ;  66,630 ;     mV ;       ; 01:31:10
   2:58'38"33 ; DC    ;  66,630 ;     mV ;       ; 01:31:10
   2:58'38"61 ; DC    ;  66,630 ;     mV ;       ; 01:31:11
   2:58'38"90 ; DC    ;  66,630 ;     mV ;       ; 01:31:11
   2:58'39"18 ; DC    ;  66,640 ;     mV ;       ; 01:31:11
   2:58'39"45 ; DC    ;  66,640 ;     mV ;       ; 01:31:12
   2:58'39"73 ; DC    ;  66,620 ;     mV ;       ; 01:31:12
   2:58'40"01 ; DC    ;  66,650 ;     mV ;       ; 01:31:12
   2:58'40"29 ; DC    ;  66,630 ;     mV ;       ; 01:31:12
   2:58'40"57 ; DC    ;  66,700 ;     mV ;       ; 01:31:13
   2:58'40"85 ; DC    ;  66,700 ;     mV ;       ; 01:31:13
   2:58'41"14 ; DC    ;  66,710 ;     mV ;       ; 01:31:13
   2:58'41"41 ; DC    ;  66,730 ;     mV ;       ; 01:31:14
   2:58'41"68 ; DC    ;  66,760 ;     mV ;       ; 01:31:14
   2:58'41"98 ; DC    ;  66,760 ;     mV ;       ; 01:31:14
   2:58'42"29 ; DC    ;  66,740 ;     mV ;       ; 01:31:14
   2:58'42"57 ; DC    ;  66,740 ;     mV ;       ; 01:31:15
   2:58'42"88 ; DC    ;  66,740 ;     mV ;       ; 01:31:15
   2:58'43"19 ; DC    ;  66,750 ;     mV ;       ; 01:31:15
   2:58'43"48 ; DC    ;  66,750 ;     mV ;       ; 01:31:16
   2:58'43"78 ; DC    ;  66,720 ;     mV ;       ; 01:31:16
   2:58'44"10 ; DC    ;  66,710 ;     mV ;       ; 01:31:16
   2:58'44"40 ; DC    ;  66,690 ;     mV ;       ; 01:31:17
   2:58'44"68 ; DC    ;  66,700 ;     mV ;       ; 01:31:17
   2:58'44"97 ; DC    ;  66,740 ;     mV ;       ; 01:31:17
   2:58'45"26 ; DC    ;  66,750 ;     mV ;       ; 01:31:17
   2:58'45"56 ; DC    ;  66,720 ;     mV ;       ; 01:31:18
   2:58'45"82 ; DC    ;  66,710 ;     mV ;       ; 01:31:18
   2:58'46"16 ; DC    ;  66,700 ;     mV ;       ; 01:31:18
   2:58'46"46 ; DC    ;  66,740 ;     mV ;       ; 01:31:19
   2:58'46"74 ; DC    ;  66,760 ;     mV ;       ; 01:31:19
   2:58'47"06 ; DC    ;  66,740 ;     mV ;       ; 01:31:19
   2:58'47"33 ; DC    ;  66,740 ;     mV ;       ; 01:31:20
   2:58'47"64 ; DC    ;  66,730 ;     mV ;       ; 01:31:20
   2:58'47"94 ; DC    ;  66,720 ;     mV ;       ; 01:31:20
   2:58'48"25 ; DC    ;  66,730 ;     mV ;       ; 01:31:20
   2:58'48"59 ; DC    ;  66,760 ;     mV ;       ; 01:31:21
   2:58'48"88 ; DC    ;  66,750 ;     mV ;       ; 01:31:21
   2:58'49"14 ; DC    ;  66,740 ;     mV ;       ; 01:31:21
   2:58'49"42 ; DC    ;  66,750 ;     mV ;       ; 01:31:22
   2:58'49"72 ; DC    ;  66,750 ;     mV ;       ; 01:31:22
   2:58'49"99 ; DC    ;  66,740 ;     mV ;       ; 01:31:22
   2:58'50"28 ; DC    ;  66,740 ;     mV ;       ; 01:31:22
   2:58'50"57 ; DC    ;  66,750 ;     mV ;       ; 01:31:23
   2:58'50"84 ; DC    ;  66,750 ;     mV ;       ; 01:31:23
   2:58'51"14 ; DC    ;  66,740 ;     mV ;       ; 01:31:23
   2:58'51"43 ; DC    ;  66,730 ;     mV ;       ; 01:31:24
   2:58'51"73 ; DC    ;  66,720 ;     mV ;       ; 01:31:24
   2:58'52"01 ; DC    ;  66,740 ;     mV ;       ; 01:31:24
   2:58'52"30 ; DC    ;  66,740 ;     mV ;       ; 01:31:24
   2:58'52"60 ; DC    ;  66,710 ;     mV ;       ; 01:31:25
   2:58'52"88 ; DC    ;  66,710 ;     mV ;       ; 01:31:25
   2:58'53"16 ; DC    ;  66,720 ;     mV ;       ; 01:31:25
   2:58'53"45 ; DC    ;  66,740 ;     mV ;       ; 01:31:26
   2:58'53"75 ; DC    ;  66,750 ;     mV ;       ; 01:31:26
   2:58'54"04 ; DC    ;  66,750 ;     mV ;       ; 01:31:26
   2:58'54"34 ; DC    ;  66,740 ;     mV ;       ; 01:31:27
   2:58'54"65 ; DC    ;  66,730 ;     mV ;       ; 01:31:27
   2:58'54"96 ; DC    ;  66,710 ;     mV ;       ; 01:31:27
   2:58'55"26 ; DC    ;  66,710 ;     mV ;       ; 01:31:27
   2:58'55"54 ; DC    ;  66,740 ;     mV ;       ; 01:31:28
   2:58'55"82 ; DC    ;  66,730 ;     mV ;       ; 01:31:28
   2:58'56"13 ; DC    ;  66,720 ;     mV ;       ; 01:31:28
   2:58'56"44 ; DC    ;  66,720 ;     mV ;       ; 01:31:29
   2:58'56"73 ; DC    ;  66,710 ;     mV ;       ; 01:31:29
   2:58'57"01 ; DC    ;  66,720 ;     mV ;       ; 01:31:29
   2:58'57"31 ; DC    ;  66,740 ;     mV ;       ; 01:31:29
   2:58'57"61 ; DC    ;  66,740 ;     mV ;       ; 01:31:30
   2:58'57"92 ; DC    ;  66,730 ;     mV ;       ; 01:31:30
   2:58'58"19 ; DC    ;  66,720 ;     mV ;       ; 01:31:30
   2:58'58"48 ; DC    ;  66,740 ;     mV ;       ; 01:31:31
   2:58'58"76 ; DC    ;  66,710 ;     mV ;       ; 01:31:31
   2:58'59"06 ; DC    ;  66,720 ;     mV ;       ; 01:31:31
   2:58'59"35 ; DC    ;  66,740 ;     mV ;       ; 01:31:32
   2:58'59"65 ; DC    ;  66,740 ;     mV ;       ; 01:31:32
   2:58'59"97 ; DC    ;  66,730 ;     mV ;       ; 01:31:32
   2:59'00"32 ; DC    ;  66,730 ;     mV ;       ; 01:31:32
   2:59'00"62 ; DC    ;  66,720 ;     mV ;       ; 01:31:33
   2:59'00"91 ; DC    ;  66,740 ;     mV ;       ; 01:31:33
   2:59'01"22 ; DC    ;  66,720 ;     mV ;       ; 01:31:33
   2:59'01"54 ; DC    ;  66,750 ;     mV ;       ; 01:31:34
   2:59'01"83 ; DC    ;  66,750 ;     mV ;       ; 01:31:34
   2:59'02"12 ; DC    ;  66,720 ;     mV ;       ; 01:31:34
   2:59'02"42 ; DC    ;  66,710 ;     mV ;       ; 01:31:35
   2:59'02"71 ; DC    ;  66,700 ;     mV ;       ; 01:31:35
   2:59'03"01 ; DC    ;  66,720 ;     mV ;       ; 01:31:35
   2:59'03"30 ; DC    ;  66,720 ;     mV ;       ; 01:31:35
   2:59'03"61 ; DC    ;  66,750 ;     mV ;       ; 01:31:36
   2:59'03"91 ; DC    ;  66,760 ;     mV ;       ; 01:31:36
   2:59'04"19 ; DC    ;  66,750 ;     mV ;       ; 01:31:36
   2:59'04"50 ; DC    ;  66,720 ;     mV ;       ; 01:31:37
   2:59'04"80 ; DC    ;  66,740 ;     mV ;       ; 01:31:37
   2:59'05"10 ; DC    ;  66,730 ;     mV ;       ; 01:31:37
   2:59'05"38 ; DC    ;  66,740 ;     mV ;       ; 01:31:38
   2:59'05"68 ; DC    ;  66,740 ;     mV ;       ; 01:31:38
   2:59'05"97 ; DC    ;  66,760 ;     mV ;       ; 01:31:38
   2:59'06"27 ; DC    ;  66,710 ;     mV ;       ; 01:31:38
   2:59'06"57 ; DC    ;  66,730 ;     mV ;       ; 01:31:39
   2:59'06"88 ; DC    ;  66,760 ;     mV ;       ; 01:31:39
   2:59'07"24 ; DC    ;  66,750 ;     mV ;       ; 01:31:39
   2:59'07"58 ; DC    ;  66,750 ;     mV ;       ; 01:31:40
   2:59'07"88 ; DC    ;  66,760 ;     mV ;       ; 01:31:40
   2:59'08"25 ; DC    ;  66,760 ;     mV ;       ; 01:31:40
   2:59'08"53 ; DC    ;  66,760 ;     mV ;       ; 01:31:41
   2:59'08"84 ; DC    ;  66,770 ;     mV ;       ; 01:31:41
   2:59'09"18 ; DC    ;  66,760 ;     mV ;       ; 01:31:41
   2:59'09"47 ; DC    ;  66,760 ;     mV ;       ; 01:31:42
   2:59'09"79 ; DC    ;  66,770 ;     mV ;       ; 01:31:42
   2:59'10"09 ; DC    ;  66,780 ;     mV ;       ; 01:31:42
   2:59'10"37 ; DC    ;  66,780 ;     mV ;       ; 01:31:43
   2:59'10"66 ; DC    ;  66,780 ;     mV ;       ; 01:31:43
   2:59'10"95 ; DC    ;  66,750 ;     mV ;       ; 01:31:43
   2:59'11"25 ; DC    ;  66,750 ;     mV ;       ; 01:31:43
   2:59'11"52 ; DC    ;  66,720 ;     mV ;       ; 01:31:44
   2:59'11"84 ; DC    ;  66,730 ;     mV ;       ; 01:31:44
   2:59'12"13 ; DC    ;  66,780 ;     mV ;       ; 01:31:44
   2:59'12"44 ; DC    ;  66,760 ;     mV ;       ; 01:31:45
   2:59'12"74 ; DC    ;  66,750 ;     mV ;       ; 01:31:45
   2:59'13"04 ; DC    ;  66,790 ;     mV ;       ; 01:31:45
   2:59'13"32 ; DC    ;  66,790 ;     mV ;       ; 01:31:45
   2:59'13"59 ; DC    ;  66,790 ;     mV ;       ; 01:31:46
   2:59'13"88 ; DC    ;  66,790 ;     mV ;       ; 01:31:46
   2:59'14"16 ; DC    ;  66,770 ;     mV ;       ; 01:31:46
   2:59'14"46 ; DC    ;  66,760 ;     mV ;       ; 01:31:47
   2:59'14"74 ; DC    ;  66,760 ;     mV ;       ; 01:31:47
   2:59'15"00 ; DC    ;  66,750 ;     mV ;       ; 01:31:47
   2:59'15"30 ; DC    ;  66,750 ;     mV ;       ; 01:31:47
   2:59'15"57 ; DC    ;  66,760 ;     mV ;       ; 01:31:48
   2:59'15"83 ; DC    ;  66,760 ;     mV ;       ; 01:31:48
   2:59'16"11 ; DC    ;  66,760 ;     mV ;       ; 01:31:48
   2:59'16"39 ; DC    ;  66,750 ;     mV ;       ; 01:31:49
   2:59'16"67 ; DC    ;  66,750 ;     mV ;       ; 01:31:49
   2:59'16"96 ; DC    ;  66,750 ;     mV ;       ; 01:31:49
   2:59'17"24 ; DC    ;  66,770 ;     mV ;       ; 01:31:49
   2:59'17"52 ; DC    ;  66,770 ;     mV ;       ; 01:31:50
   2:59'17"80 ; DC    ;  66,770 ;     mV ;       ; 01:31:50
   2:59'18"11 ; DC    ;  66,780 ;     mV ;       ; 01:31:50
   2:59'18"38 ; DC    ;  66,740 ;     mV ;       ; 01:31:51
   2:59'18"65 ; DC    ;  66,760 ;     mV ;       ; 01:31:51
   2:59'18"94 ; DC    ;  66,760 ;     mV ;       ; 01:31:51
   2:59'19"24 ; DC    ;  66,760 ;     mV ;       ; 01:31:51
   2:59'19"53 ; DC    ;  66,780 ;     mV ;       ; 01:31:52
   2:59'19"83 ; DC    ;  66,790 ;     mV ;       ; 01:31:52
   2:59'20"13 ; DC    ;  66,790 ;     mV ;       ; 01:31:52
   2:59'20"43 ; DC    ;  66,770 ;     mV ;       ; 01:31:53
   2:59'20"69 ; DC    ;  66,750 ;     mV ;       ; 01:31:53
   2:59'20"96 ; DC    ;  66,760 ;     mV ;       ; 01:31:53
   2:59'21"24 ; DC    ;  66,730 ;     mV ;       ; 01:31:53
   2:59'21"52 ; DC    ;  66,770 ;     mV ;       ; 01:31:54
   2:59'21"80 ; DC    ;  66,770 ;     mV ;       ; 01:31:54
   2:59'22"12 ; DC    ;  66,750 ;     mV ;       ; 01:31:54
   2:59'22"40 ; DC    ;  66,760 ;     mV ;       ; 01:31:55
   2:59'22"69 ; DC    ;  66,750 ;     mV ;       ; 01:31:55
   2:59'22"97 ; DC    ;  66,760 ;     mV ;       ; 01:31:55
   2:59'23"27 ; DC    ;  66,760 ;     mV ;       ; 01:31:55
   2:59'23"58 ; DC    ;  66,720 ;     mV ;       ; 01:31:56
   2:59'23"88 ; DC    ;  66,690 ;     mV ;       ; 01:31:56
   2:59'24"19 ; DC    ;  66,690 ;     mV ;       ; 01:31:56
   2:59'24"48 ; DC    ;  66,670 ;     mV ;       ; 01:31:57
   2:59'24"77 ; DC    ;  66,660 ;     mV ;       ; 01:31:57
   2:59'25"07 ; DC    ;  66,660 ;     mV ;       ; 01:31:57
   2:59'25"36 ; DC    ;  66,740 ;     mV ;       ; 01:31:58
   2:59'25"64 ; DC    ;  66,740 ;     mV ;       ; 01:31:58
   2:59'25"91 ; DC    ;  66,730 ;     mV ;       ; 01:31:58
   2:59'26"19 ; DC    ;  66,740 ;     mV ;       ; 01:31:58
   2:59'26"46 ; DC    ;  66,740 ;     mV ;       ; 01:31:59
   2:59'26"75 ; DC    ;  66,760 ;     mV ;       ; 01:31:59
   2:59'27"03 ; DC    ;  66,740 ;     mV ;       ; 01:31:59
   2:59'27"32 ; DC    ;  66,710 ;     mV ;       ; 01:31:59
   2:59'27"60 ; DC    ;  66,750 ;     mV ;       ; 01:32:00
   2:59'27"87 ; DC    ;  66,740 ;     mV ;       ; 01:32:00
   2:59'28"15 ; DC    ;  66,770 ;     mV ;       ; 01:32:00
   2:59'28"44 ; DC    ;  66,750 ;     mV ;       ; 01:32:01
   2:59'28"72 ; DC    ;  66,750 ;     mV ;       ; 01:32:01
   2:59'29"04 ; DC    ;  66,730 ;     mV ;       ; 01:32:01
   2:59'29"35 ; DC    ;  66,760 ;     mV ;       ; 01:32:02
   2:59'29"65 ; DC    ;  66,760 ;     mV ;       ; 01:32:02
   2:59'29"97 ; DC    ;  66,780 ;     mV ;       ; 01:32:02
   2:59'30"27 ; DC    ;  66,790 ;     mV ;       ; 01:32:02
   2:59'30"57 ; DC    ;  66,780 ;     mV ;       ; 01:32:03
   2:59'30"88 ; DC    ;  66,790 ;     mV ;       ; 01:32:03
   2:59'31"18 ; DC    ;  66,770 ;     mV ;       ; 01:32:03
   2:59'31"48 ; DC    ;  66,750 ;     mV ;       ; 01:32:04
   2:59'31"77 ; DC    ;  66,760 ;     mV ;       ; 01:32:04
   2:59'32"06 ; DC    ;  66,800 ;     mV ;       ; 01:32:04
   2:59'32"34 ; DC    ;  66,790 ;     mV ;       ; 01:32:05
   2:59'32"63 ; DC    ;  66,780 ;     mV ;       ; 01:32:05
   2:59'32"95 ; DC    ;  66,770 ;     mV ;       ; 01:32:05
   2:59'33"23 ; DC    ;  66,780 ;     mV ;       ; 01:32:05
   2:59'33"50 ; DC    ;  66,790 ;     mV ;       ; 01:32:06
   2:59'33"76 ; DC    ;  66,790 ;     mV ;       ; 01:32:06
   2:59'34"04 ; DC    ;  66,790 ;     mV ;       ; 01:32:06
   2:59'34"33 ; DC    ;  66,760 ;     mV ;       ; 01:32:06
   2:59'34"62 ; DC    ;  66,760 ;     mV ;       ; 01:32:07
   2:59'34"90 ; DC    ;  66,760 ;     mV ;       ; 01:32:07
   2:59'35"20 ; DC    ;  66,730 ;     mV ;       ; 01:32:07
   2:59'35"50 ; DC    ;  66,710 ;     mV ;       ; 01:32:08
   2:59'35"80 ; DC    ;  66,690 ;     mV ;       ; 01:32:08
   2:59'36"10 ; DC    ;  66,710 ;     mV ;       ; 01:32:08
   2:59'36"40 ; DC    ;  66,670 ;     mV ;       ; 01:32:09
   2:59'36"68 ; DC    ;  66,650 ;     mV ;       ; 01:32:09
   2:59'36"99 ; DC    ;  66,660 ;     mV ;       ; 01:32:09
   2:59'37"29 ; DC    ;  66,670 ;     mV ;       ; 01:32:09
   2:59'37"59 ; DC    ;  66,670 ;     mV ;       ; 01:32:10
   2:59'37"88 ; DC    ;  66,710 ;     mV ;       ; 01:32:10
   2:59'38"17 ; DC    ;  66,770 ;     mV ;       ; 01:32:10
   2:59'38"47 ; DC    ;  66,750 ;     mV ;       ; 01:32:11
   2:59'38"77 ; DC    ;  66,740 ;     mV ;       ; 01:32:11
   2:59'39"06 ; DC    ;  66,720 ;     mV ;       ; 01:32:11
   2:59'39"36 ; DC    ;  66,720 ;     mV ;       ; 01:32:12
   2:59'39"66 ; DC    ;  66,710 ;     mV ;       ; 01:32:12
   2:59'39"95 ; DC    ;  66,680 ;     mV ;       ; 01:32:12
   2:59'40"25 ; DC    ;  66,650 ;     mV ;       ; 01:32:12
   2:59'40"54 ; DC    ;  66,660 ;     mV ;       ; 01:32:13
   2:59'40"83 ; DC    ;  66,670 ;     mV ;       ; 01:32:13
   2:59'41"16 ; DC    ;  66,660 ;     mV ;       ; 01:32:13
   2:59'41"52 ; DC    ;  66,640 ;     mV ;       ; 01:32:14
   2:59'41"85 ; DC    ;  66,620 ;     mV ;       ; 01:32:14
   2:59'42"15 ; DC    ;  66,610 ;     mV ;       ; 01:32:14
   2:59'42"44 ; DC    ;  66,630 ;     mV ;       ; 01:32:15
   2:59'42"74 ; DC    ;  66,620 ;     mV ;       ; 01:32:15
   2:59'43"02 ; DC    ;  66,630 ;     mV ;       ; 01:32:15
   2:59'43"36 ; DC    ;  66,630 ;     mV ;       ; 01:32:16
   2:59'43"66 ; DC    ;  66,730 ;     mV ;       ; 01:32:16
   2:59'43"94 ; DC    ;  66,730 ;     mV ;       ; 01:32:16
   2:59'44"23 ; DC    ;  66,740 ;     mV ;       ; 01:32:16
   2:59'44"51 ; DC    ;  66,730 ;     mV ;       ; 01:32:17
   2:59'44"80 ; DC    ;  66,740 ;     mV ;       ; 01:32:17
   2:59'45"11 ; DC    ;  66,740 ;     mV ;       ; 01:32:17
   2:59'45"40 ; DC    ;  66,730 ;     mV ;       ; 01:32:18
   2:59'45"69 ; DC    ;  66,730 ;     mV ;       ; 01:32:18
   2:59'45"97 ; DC    ;  66,740 ;     mV ;       ; 01:32:18
   2:59'46"25 ; DC    ;  66,670 ;     mV ;       ; 01:32:18
   2:59'46"53 ; DC    ;  66,670 ;     mV ;       ; 01:32:19
   2:59'46"81 ; DC    ;  66,640 ;     mV ;       ; 01:32:19
   2:59'47"07 ; DC    ;  66,650 ;     mV ;       ; 01:32:19
   2:59'47"35 ; DC    ;  66,670 ;     mV ;       ; 01:32:20
   2:59'47"66 ; DC    ;  66,640 ;     mV ;       ; 01:32:20
   2:59'47"99 ; DC    ;  66,650 ;     mV ;       ; 01:32:20
   2:59'48"30 ; DC    ;  66,660 ;     mV ;       ; 01:32:20
   2:59'48"60 ; DC    ;  66,750 ;     mV ;       ; 01:32:21
   2:59'48"92 ; DC    ;  66,750 ;     mV ;       ; 01:32:21
   2:59'49"22 ; DC    ;  66,740 ;     mV ;       ; 01:32:21
   2:59'49"54 ; DC    ;  66,760 ;     mV ;       ; 01:32:22
   2:59'49"85 ; DC    ;  66,760 ;     mV ;       ; 01:32:22
   2:59'50"14 ; DC    ;  66,760 ;     mV ;       ; 01:32:22
   2:59'50"44 ; DC    ;  66,750 ;     mV ;       ; 01:32:23
   2:59'50"73 ; DC    ;  66,750 ;     mV ;       ; 01:32:23
   2:59'51"04 ; DC    ;  66,760 ;     mV ;       ; 01:32:23
   2:59'51"35 ; DC    ;  66,770 ;     mV ;       ; 01:32:24
   2:59'51"72 ; DC    ;  66,780 ;     mV ;       ; 01:32:24
   2:59'52"01 ; DC    ;  66,750 ;     mV ;       ; 01:32:24
   2:59'52"29 ; DC    ;  66,760 ;     mV ;       ; 01:32:24
   2:59'52"56 ; DC    ;  66,760 ;     mV ;       ; 01:32:25
   2:59'52"84 ; DC    ;  66,740 ;     mV ;       ; 01:32:25
   2:59'53"13 ; DC    ;  66,750 ;     mV ;       ; 01:32:25
   2:59'53"42 ; DC    ;  66,750 ;     mV ;       ; 01:32:26
   2:59'53"70 ; DC    ;  66,740 ;     mV ;       ; 01:32:26
   2:59'53"97 ; DC    ;  66,770 ;     mV ;       ; 01:32:26
   2:59'54"24 ; DC    ;  66,740 ;     mV ;       ; 01:32:26
   2:59'54"51 ; DC    ;  66,760 ;     mV ;       ; 01:32:27
   2:59'54"79 ; DC    ;  66,740 ;     mV ;       ; 01:32:27
   2:59'55"07 ; DC    ;  66,760 ;     mV ;       ; 01:32:27
   2:59'55"38 ; DC    ;  66,760 ;     mV ;       ; 01:32:28
   2:59'55"66 ; DC    ;  66,760 ;     mV ;       ; 01:32:28
   2:59'55"94 ; DC    ;  66,760 ;     mV ;       ; 01:32:28
   2:59'56"24 ; DC    ;  66,770 ;     mV ;       ; 01:32:28
   2:59'56"52 ; DC    ;  66,770 ;     mV ;       ; 01:32:29
   2:59'56"83 ; DC    ;  66,760 ;     mV ;       ; 01:32:29
   2:59'57"14 ; DC    ;  66,760 ;     mV ;       ; 01:32:29
   2:59'57"41 ; DC    ;  66,760 ;     mV ;       ; 01:32:30
   2:59'57"71 ; DC    ;  66,750 ;     mV ;       ; 01:32:30
   2:59'57"97 ; DC    ;  66,750 ;     mV ;       ; 01:32:30
   2:59'58"26 ; DC    ;  66,740 ;     mV ;       ; 01:32:30
   2:59'58"54 ; DC    ;  66,760 ;     mV ;       ; 01:32:31
   2:59'58"82 ; DC    ;  66,740 ;     mV ;       ; 01:32:31
   2:59'59"11 ; DC    ;  66,730 ;     mV ;       ; 01:32:31
   2:59'59"37 ; DC    ;  66,750 ;     mV ;       ; 01:32:32
   2:59'59"63 ; DC    ;  66,750 ;     mV ;       ; 01:32:32
   2:59'59"90 ; DC    ;  66,730 ;     mV ;       ; 01:32:32
   3:00'00"22 ; DC    ;  66,740 ;     mV ;       ; 01:32:32
   3:00'00"52 ; DC    ;  66,750 ;     mV ;       ; 01:32:33
   3:00'00"83 ; DC    ;  66,770 ;     mV ;       ; 01:32:33
   3:00'01"11 ; DC    ;  66,770 ;     mV ;       ; 01:32:33
   3:00'01"43 ; DC    ;  66,770 ;     mV ;       ; 01:32:34
   3:00'01"75 ; DC    ;  66,770 ;     mV ;       ; 01:32:34
   3:00'02"04 ; DC    ;  66,780 ;     mV ;       ; 01:32:34
   3:00'02"46 ; DC    ;  66,790 ;     mV ;       ; 01:32:35
   3:00'02"73 ; DC    ;  66,800 ;     mV ;       ; 01:32:35
   3:00'03"03 ; DC    ;  66,780 ;     mV ;       ; 01:32:35
   3:00'03"32 ; DC    ;  66,770 ;     mV ;       ; 01:32:35
   3:00'03"60 ; DC    ;  66,780 ;     mV ;       ; 01:32:36
   3:00'03"92 ; DC    ;  66,770 ;     mV ;       ; 01:32:36
   3:00'04"22 ; DC    ;  66,780 ;     mV ;       ; 01:32:36
   3:00'04"54 ; DC    ;  66,780 ;     mV ;       ; 01:32:37
   3:00'04"82 ; DC    ;  66,790 ;     mV ;       ; 01:32:37
   3:00'05"10 ; DC    ;  66,790 ;     mV ;       ; 01:32:37
   3:00'05"40 ; DC    ;  66,780 ;     mV ;       ; 01:32:38
   3:00'05"72 ; DC    ;  66,790 ;     mV ;       ; 01:32:38
   3:00'06"00 ; DC    ;  66,780 ;     mV ;       ; 01:32:38
   3:00'06"31 ; DC    ;  66,760 ;     mV ;       ; 01:32:38
   3:00'06"63 ; DC    ;  66,770 ;     mV ;       ; 01:32:39
   3:00'06"93 ; DC    ;  66,760 ;     mV ;       ; 01:32:39
   3:00'07"21 ; DC    ;  66,690 ;     mV ;       ; 01:32:39
   3:00'07"52 ; DC    ;  66,700 ;     mV ;       ; 01:32:40
   3:00'07"80 ; DC    ;  66,710 ;     mV ;       ; 01:32:40
   3:00'08"10 ; DC    ;  66,730 ;     mV ;       ; 01:32:40
   3:00'08"38 ; DC    ;  66,770 ;     mV ;       ; 01:32:41
   3:00'08"67 ; DC    ;  66,770 ;     mV ;       ; 01:32:41
   3:00'08"97 ; DC    ;  66,770 ;     mV ;       ; 01:32:41
   3:00'09"28 ; DC    ;  66,770 ;     mV ;       ; 01:32:41
   3:00'09"58 ; DC    ;  66,770 ;     mV ;       ; 01:32:42
   3:00'09"91 ; DC    ;  66,780 ;     mV ;       ; 01:32:42
   3:00'10"22 ; DC    ;  66,790 ;     mV ;       ; 01:32:42
   3:00'10"50 ; DC    ;  66,800 ;     mV ;       ; 01:32:43
   3:00'10"79 ; DC    ;  66,820 ;     mV ;       ; 01:32:43
   3:00'11"07 ; DC    ;  66,790 ;     mV ;       ; 01:32:43
   3:00'11"35 ; DC    ;  66,800 ;     mV ;       ; 01:32:44
   3:00'11"64 ; DC    ;  66,800 ;     mV ;       ; 01:32:44
   3:00'11"92 ; DC    ;  66,800 ;     mV ;       ; 01:32:44
   3:00'12"19 ; DC    ;  66,790 ;     mV ;       ; 01:32:44
   3:00'12"47 ; DC    ;  66,780 ;     mV ;       ; 01:32:45
   3:00'12"77 ; DC    ;  66,780 ;     mV ;       ; 01:32:45
   3:00'13"05 ; DC    ;  66,780 ;     mV ;       ; 01:32:45
   3:00'13"32 ; DC    ;  66,780 ;     mV ;       ; 01:32:45
   3:00'13"62 ; DC    ;  66,760 ;     mV ;       ; 01:32:46
   3:00'13"93 ; DC    ;  66,780 ;     mV ;       ; 01:32:46
   3:00'14"24 ; DC    ;  66,800 ;     mV ;       ; 01:32:46
   3:00'14"52 ; DC    ;  66,810 ;     mV ;       ; 01:32:47
   3:00'14"82 ; DC    ;  66,800 ;     mV ;       ; 01:32:47
   3:00'15"11 ; DC    ;  66,800 ;     mV ;       ; 01:32:47
   3:00'15"41 ; DC    ;  66,780 ;     mV ;       ; 01:32:48
   3:00'15"68 ; DC    ;  66,790 ;     mV ;       ; 01:32:48
   3:00'15"97 ; DC    ;  66,780 ;     mV ;       ; 01:32:48
   3:00'16"26 ; DC    ;  66,780 ;     mV ;       ; 01:32:48
   3:00'16"55 ; DC    ;  66,790 ;     mV ;       ; 01:32:49
   3:00'16"86 ; DC    ;  66,790 ;     mV ;       ; 01:32:49
   3:00'17"15 ; DC    ;  66,790 ;     mV ;       ; 01:32:49
   3:00'17"44 ; DC    ;  66,780 ;     mV ;       ; 01:32:50
   3:00'17"71 ; DC    ;  66,800 ;     mV ;       ; 01:32:50
   3:00'17"99 ; DC    ;  66,790 ;     mV ;       ; 01:32:50
   3:00'18"26 ; DC    ;  66,770 ;     mV ;       ; 01:32:50
   3:00'18"52 ; DC    ;  66,780 ;     mV ;       ; 01:32:51
   3:00'18"82 ; DC    ;  66,790 ;     mV ;       ; 01:32:51
   3:00'19"10 ; DC    ;  66,780 ;     mV ;       ; 01:32:51
