[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:00'19"41 ; DC    ;  66,780 ;     mV ;       ; 01:32:52
   3:00'19"68 ; DC    ;  66,770 ;     mV ;       ; 01:32:52
   3:00'19"98 ; DC    ;  66,760 ;     mV ;       ; 01:32:52
   3:00'20"28 ; DC    ;  66,770 ;     mV ;       ; 01:32:52
   3:00'20"57 ; DC    ;  66,770 ;     mV ;       ; 01:32:53
   3:00'20"85 ; DC    ;  66,760 ;     mV ;       ; 01:32:53
   3:00'21"14 ; DC    ;  66,730 ;     mV ;       ; 01:32:53
   3:00'21"48 ; DC    ;  66,710 ;     mV ;       ; 01:32:54
   3:00'21"78 ; DC    ;  66,720 ;     mV ;       ; 01:32:54
   3:00'22"09 ; DC    ;  66,700 ;     mV ;       ; 01:32:54
   3:00'22"37 ; DC    ;  66,710 ;     mV ;       ; 01:32:55
   3:00'22"67 ; DC    ;  66,710 ;     mV ;       ; 01:32:55
   3:00'22"95 ; DC    ;  66,730 ;     mV ;       ; 01:32:55
   3:00'23"21 ; DC    ;  66,730 ;     mV ;       ; 01:32:55
   3:00'23"53 ; DC    ;  66,730 ;     mV ;       ; 01:32:56
   3:00'23"84 ; DC    ;  66,700 ;     mV ;       ; 01:32:56
   3:00'24"14 ; DC    ;  66,720 ;     mV ;       ; 01:32:56
   3:00'24"42 ; DC    ;  66,740 ;     mV ;       ; 01:32:57
   3:00'24"70 ; DC    ;  66,770 ;     mV ;       ; 01:32:57
   3:00'25"01 ; DC    ;  66,770 ;     mV ;       ; 01:32:57
   3:00'25"29 ; DC    ;  66,730 ;     mV ;       ; 01:32:57
   3:00'25"57 ; DC    ;  66,720 ;     mV ;       ; 01:32:58
   3:00'25"87 ; DC    ;  66,680 ;     mV ;       ; 01:32:58
   3:00'26"19 ; DC    ;  66,690 ;     mV ;       ; 01:32:58
   3:00'26"53 ; DC    ;  66,700 ;     mV ;       ; 01:32:59
   3:00'26"81 ; DC    ;  66,710 ;     mV ;       ; 01:32:59
   3:00'27"18 ; DC    ;  66,720 ;     mV ;       ; 01:32:59
   3:00'27"49 ; DC    ;  66,750 ;     mV ;       ; 01:33:00
   3:00'27"78 ; DC    ;  66,720 ;     mV ;       ; 01:33:00
   3:00'28"06 ; DC    ;  66,720 ;     mV ;       ; 01:33:00
   3:00'28"34 ; DC    ;  66,740 ;     mV ;       ; 01:33:01
   3:00'28"62 ; DC    ;  66,740 ;     mV ;       ; 01:33:01
   3:00'28"93 ; DC    ;  66,740 ;     mV ;       ; 01:33:01
   3:00'29"27 ; DC    ;  66,730 ;     mV ;       ; 01:33:01
   3:00'29"55 ; DC    ;  66,720 ;     mV ;       ; 01:33:02
   3:00'29"83 ; DC    ;  66,720 ;     mV ;       ; 01:33:02
   3:00'30"11 ; DC    ;  66,700 ;     mV ;       ; 01:33:02
   3:00'30"39 ; DC    ;  66,710 ;     mV ;       ; 01:33:03
   3:00'30"66 ; DC    ;  66,720 ;     mV ;       ; 01:33:03
   3:00'30"93 ; DC    ;  66,700 ;     mV ;       ; 01:33:03
   3:00'31"22 ; DC    ;  66,690 ;     mV ;       ; 01:33:03
   3:00'31"50 ; DC    ;  66,660 ;     mV ;       ; 01:33:04
   3:00'31"77 ; DC    ;  66,650 ;     mV ;       ; 01:33:04
   3:00'32"05 ; DC    ;  66,690 ;     mV ;       ; 01:33:04
   3:00'32"33 ; DC    ;  66,700 ;     mV ;       ; 01:33:05
   3:00'32"60 ; DC    ;  66,710 ;     mV ;       ; 01:33:05
   3:00'32"87 ; DC    ;  66,720 ;     mV ;       ; 01:33:05
   3:00'33"13 ; DC    ;  66,720 ;     mV ;       ; 01:33:05
   3:00'33"41 ; DC    ;  66,720 ;     mV ;       ; 01:33:06
   3:00'33"71 ; DC    ;  66,710 ;     mV ;       ; 01:33:06
   3:00'33"98 ; DC    ;  66,700 ;     mV ;       ; 01:33:06
   3:00'34"24 ; DC    ;  66,690 ;     mV ;       ; 01:33:06
   3:00'34"54 ; DC    ;  66,700 ;     mV ;       ; 01:33:07
   3:00'34"82 ; DC    ;  66,690 ;     mV ;       ; 01:33:07
   3:00'35"11 ; DC    ;  66,680 ;     mV ;       ; 01:33:07
   3:00'35"40 ; DC    ;  66,690 ;     mV ;       ; 01:33:08
   3:00'35"68 ; DC    ;  66,680 ;     mV ;       ; 01:33:08
   3:00'35"96 ; DC    ;  66,690 ;     mV ;       ; 01:33:08
   3:00'36"26 ; DC    ;  66,690 ;     mV ;       ; 01:33:08
   3:00'36"54 ; DC    ;  66,680 ;     mV ;       ; 01:33:09
   3:00'36"82 ; DC    ;  66,700 ;     mV ;       ; 01:33:09
   3:00'37"11 ; DC    ;  66,710 ;     mV ;       ; 01:33:09
   3:00'37"42 ; DC    ;  66,690 ;     mV ;       ; 01:33:10
   3:00'37"69 ; DC    ;  66,670 ;     mV ;       ; 01:33:10
   3:00'37"97 ; DC    ;  66,670 ;     mV ;       ; 01:33:10
   3:00'38"25 ; DC    ;  66,640 ;     mV ;       ; 01:33:10
   3:00'38"53 ; DC    ;  66,640 ;     mV ;       ; 01:33:11
   3:00'38"84 ; DC    ;  66,640 ;     mV ;       ; 01:33:11
   3:00'39"11 ; DC    ;  66,680 ;     mV ;       ; 01:33:11
   3:00'39"41 ; DC    ;  66,690 ;     mV ;       ; 01:33:12
   3:00'39"69 ; DC    ;  66,700 ;     mV ;       ; 01:33:12
   3:00'39"98 ; DC    ;  66,700 ;     mV ;       ; 01:33:12
   3:00'40"26 ; DC    ;  66,700 ;     mV ;       ; 01:33:12
   3:00'40"55 ; DC    ;  66,690 ;     mV ;       ; 01:33:13
   3:00'40"83 ; DC    ;  66,700 ;     mV ;       ; 01:33:13
   3:00'41"14 ; DC    ;  66,710 ;     mV ;       ; 01:33:13
   3:00'41"46 ; DC    ;  66,720 ;     mV ;       ; 01:33:14
   3:00'41"74 ; DC    ;  66,710 ;     mV ;       ; 01:33:14
   3:00'42"06 ; DC    ;  66,710 ;     mV ;       ; 01:33:14
   3:00'42"36 ; DC    ;  66,700 ;     mV ;       ; 01:33:15
   3:00'42"65 ; DC    ;  66,690 ;     mV ;       ; 01:33:15
   3:00'42"92 ; DC    ;  66,690 ;     mV ;       ; 01:33:15
   3:00'43"20 ; DC    ;  66,700 ;     mV ;       ; 01:33:15
   3:00'43"48 ; DC    ;  66,690 ;     mV ;       ; 01:33:16
   3:00'43"74 ; DC    ;  66,690 ;     mV ;       ; 01:33:16
   3:00'44"05 ; DC    ;  66,710 ;     mV ;       ; 01:33:16
   3:00'44"35 ; DC    ;  66,700 ;     mV ;       ; 01:33:17
   3:00'44"65 ; DC    ;  66,700 ;     mV ;       ; 01:33:17
   3:00'44"93 ; DC    ;  66,710 ;     mV ;       ; 01:33:17
   3:00'45"21 ; DC    ;  66,720 ;     mV ;       ; 01:33:17
   3:00'45"47 ; DC    ;  66,700 ;     mV ;       ; 01:33:18
   3:00'45"74 ; DC    ;  66,720 ;     mV ;       ; 01:33:18
   3:00'46"07 ; DC    ;  66,720 ;     mV ;       ; 01:33:18
   3:00'46"35 ; DC    ;  66,710 ;     mV ;       ; 01:33:19
   3:00'46"66 ; DC    ;  66,710 ;     mV ;       ; 01:33:19
   3:00'46"94 ; DC    ;  66,720 ;     mV ;       ; 01:33:19
   3:00'47"23 ; DC    ;  66,720 ;     mV ;       ; 01:33:19
   3:00'47"52 ; DC    ;  66,710 ;     mV ;       ; 01:33:20
   3:00'47"80 ; DC    ;  66,720 ;     mV ;       ; 01:33:20
   3:00'48"08 ; DC    ;  66,680 ;     mV ;       ; 01:33:20
   3:00'48"42 ; DC    ;  66,700 ;     mV ;       ; 01:33:21
   3:00'48"70 ; DC    ;  66,690 ;     mV ;       ; 01:33:21
   3:00'48"98 ; DC    ;  66,690 ;     mV ;       ; 01:33:21
   3:00'49"34 ; DC    ;  66,700 ;     mV ;       ; 01:33:22
   3:00'49"66 ; DC    ;  66,680 ;     mV ;       ; 01:33:22
   3:00'49"96 ; DC    ;  66,690 ;     mV ;       ; 01:33:22
   3:00'50"25 ; DC    ;  66,690 ;     mV ;       ; 01:33:22
   3:00'50"54 ; DC    ;  66,680 ;     mV ;       ; 01:33:23
   3:00'50"84 ; DC    ;  66,690 ;     mV ;       ; 01:33:23
   3:00'51"10 ; DC    ;  66,690 ;     mV ;       ; 01:33:23
   3:00'51"41 ; DC    ;  66,660 ;     mV ;       ; 01:33:24
   3:00'51"69 ; DC    ;  66,660 ;     mV ;       ; 01:33:24
   3:00'51"96 ; DC    ;  66,680 ;     mV ;       ; 01:33:24
   3:00'52"23 ; DC    ;  66,670 ;     mV ;       ; 01:33:24
   3:00'52"49 ; DC    ;  66,680 ;     mV ;       ; 01:33:25
   3:00'52"79 ; DC    ;  66,680 ;     mV ;       ; 01:33:25
   3:00'53"06 ; DC    ;  66,660 ;     mV ;       ; 01:33:25
   3:00'53"33 ; DC    ;  66,680 ;     mV ;       ; 01:33:26
   3:00'53"62 ; DC    ;  66,660 ;     mV ;       ; 01:33:26
   3:00'53"92 ; DC    ;  66,660 ;     mV ;       ; 01:33:26
   3:00'54"21 ; DC    ;  66,680 ;     mV ;       ; 01:33:26
   3:00'54"52 ; DC    ;  66,690 ;     mV ;       ; 01:33:27
   3:00'54"81 ; DC    ;  66,690 ;     mV ;       ; 01:33:27
   3:00'55"11 ; DC    ;  66,720 ;     mV ;       ; 01:33:27
   3:00'55"40 ; DC    ;  66,670 ;     mV ;       ; 01:33:28
   3:00'55"70 ; DC    ;  66,710 ;     mV ;       ; 01:33:28
   3:00'56"02 ; DC    ;  66,730 ;     mV ;       ; 01:33:28
   3:00'56"32 ; DC    ;  66,730 ;     mV ;       ; 01:33:28
   3:00'56"62 ; DC    ;  66,730 ;     mV ;       ; 01:33:29
   3:00'56"90 ; DC    ;  66,680 ;     mV ;       ; 01:33:29
   3:00'57"19 ; DC    ;  66,650 ;     mV ;       ; 01:33:29
   3:00'57"49 ; DC    ;  66,720 ;     mV ;       ; 01:33:30
   3:00'57"78 ; DC    ;  66,650 ;     mV ;       ; 01:33:30
   3:00'58"07 ; DC    ;  66,640 ;     mV ;       ; 01:33:30
   3:00'58"35 ; DC    ;  66,650 ;     mV ;       ; 01:33:31
   3:00'58"63 ; DC    ;  66,650 ;     mV ;       ; 01:33:31
   3:00'58"89 ; DC    ;  66,730 ;     mV ;       ; 01:33:31
   3:00'59"17 ; DC    ;  66,740 ;     mV ;       ; 01:33:31
   3:00'59"45 ; DC    ;  66,720 ;     mV ;       ; 01:33:32
   3:00'59"73 ; DC    ;  66,740 ;     mV ;       ; 01:33:32
   3:01'00"01 ; DC    ;  66,740 ;     mV ;       ; 01:33:32
   3:01'00"29 ; DC    ;  66,740 ;     mV ;       ; 01:33:32
   3:01'00"55 ; DC    ;  66,730 ;     mV ;       ; 01:33:33
   3:01'00"86 ; DC    ;  66,730 ;     mV ;       ; 01:33:33
   3:01'01"19 ; DC    ;  66,730 ;     mV ;       ; 01:33:33
   3:01'01"48 ; DC    ;  66,740 ;     mV ;       ; 01:33:34
   3:01'01"76 ; DC    ;  66,730 ;     mV ;       ; 01:33:34
   3:01'02"05 ; DC    ;  66,710 ;     mV ;       ; 01:33:34
   3:01'02"32 ; DC    ;  66,730 ;     mV ;       ; 01:33:34
   3:01'02"60 ; DC    ;  66,730 ;     mV ;       ; 01:33:35
   3:01'02"88 ; DC    ;  66,710 ;     mV ;       ; 01:33:35
   3:01'03"18 ; DC    ;  66,710 ;     mV ;       ; 01:33:35
   3:01'03"46 ; DC    ;  66,640 ;     mV ;       ; 01:33:36
   3:01'03"79 ; DC    ;  66,640 ;     mV ;       ; 01:33:36
   3:01'04"08 ; DC    ;  66,630 ;     mV ;       ; 01:33:36
   3:01'04"38 ; DC    ;  66,640 ;     mV ;       ; 01:33:37
   3:01'04"66 ; DC    ;  66,620 ;     mV ;       ; 01:33:37
   3:01'04"94 ; DC    ;  66,620 ;     mV ;       ; 01:33:37
   3:01'05"22 ; DC    ;  66,650 ;     mV ;       ; 01:33:37
   3:01'05"61 ; DC    ;  66,650 ;     mV ;       ; 01:33:38
   3:01'05"87 ; DC    ;  66,650 ;     mV ;       ; 01:33:38
   3:01'06"16 ; DC    ;  66,680 ;     mV ;       ; 01:33:38
   3:01'06"45 ; DC    ;  66,680 ;     mV ;       ; 01:33:39
   3:01'06"75 ; DC    ;  66,680 ;     mV ;       ; 01:33:39
   3:01'07"02 ; DC    ;  66,700 ;     mV ;       ; 01:33:39
   3:01'07"34 ; DC    ;  66,700 ;     mV ;       ; 01:33:40
   3:01'07"63 ; DC    ;  66,700 ;     mV ;       ; 01:33:40
   3:01'07"94 ; DC    ;  66,690 ;     mV ;       ; 01:33:40
   3:01'08"24 ; DC    ;  66,690 ;     mV ;       ; 01:33:40
   3:01'08"55 ; DC    ;  66,690 ;     mV ;       ; 01:33:41
   3:01'08"88 ; DC    ;  66,700 ;     mV ;       ; 01:33:41
   3:01'09"18 ; DC    ;  66,680 ;     mV ;       ; 01:33:41
   3:01'09"47 ; DC    ;  66,680 ;     mV ;       ; 01:33:42
   3:01'09"79 ; DC    ;  66,670 ;     mV ;       ; 01:33:42
   3:01'10"08 ; DC    ;  66,680 ;     mV ;       ; 01:33:42
   3:01'10"37 ; DC    ;  66,660 ;     mV ;       ; 01:33:43
   3:01'10"67 ; DC    ;  66,660 ;     mV ;       ; 01:33:43
   3:01'10"99 ; DC    ;  66,650 ;     mV ;       ; 01:33:43
   3:01'11"28 ; DC    ;  66,670 ;     mV ;       ; 01:33:43
   3:01'11"57 ; DC    ;  66,670 ;     mV ;       ; 01:33:44
   3:01'11"86 ; DC    ;  66,680 ;     mV ;       ; 01:33:44
   3:01'12"15 ; DC    ;  66,680 ;     mV ;       ; 01:33:44
   3:01'12"50 ; DC    ;  66,680 ;     mV ;       ; 01:33:45
   3:01'12"80 ; DC    ;  66,700 ;     mV ;       ; 01:33:45
   3:01'13"07 ; DC    ;  66,680 ;     mV ;       ; 01:33:45
   3:01'13"37 ; DC    ;  66,680 ;     mV ;       ; 01:33:46
   3:01'13"67 ; DC    ;  66,640 ;     mV ;       ; 01:33:46
   3:01'13"99 ; DC    ;  66,630 ;     mV ;       ; 01:33:46
   3:01'14"30 ; DC    ;  66,630 ;     mV ;       ; 01:33:46
   3:01'14"68 ; DC    ;  66,710 ;     mV ;       ; 01:33:47
   3:01'15"01 ; DC    ;  66,720 ;     mV ;       ; 01:33:47
   3:01'15"32 ; DC    ;  66,730 ;     mV ;       ; 01:33:47
   3:01'15"65 ; DC    ;  66,750 ;     mV ;       ; 01:33:48
   3:01'15"95 ; DC    ;  66,730 ;     mV ;       ; 01:33:48
   3:01'16"26 ; DC    ;  66,730 ;     mV ;       ; 01:33:48
   3:01'16"59 ; DC    ;  66,730 ;     mV ;       ; 01:33:49
   3:01'16"89 ; DC    ;  66,740 ;     mV ;       ; 01:33:49
   3:01'17"21 ; DC    ;  66,740 ;     mV ;       ; 01:33:49
   3:01'17"51 ; DC    ;  66,730 ;     mV ;       ; 01:33:50
   3:01'17"83 ; DC    ;  66,730 ;     mV ;       ; 01:33:50
   3:01'18"16 ; DC    ;  66,730 ;     mV ;       ; 01:33:50
   3:01'18"45 ; DC    ;  66,710 ;     mV ;       ; 01:33:51
   3:01'18"77 ; DC    ;  66,710 ;     mV ;       ; 01:33:51
   3:01'19"08 ; DC    ;  66,690 ;     mV ;       ; 01:33:51
   3:01'19"38 ; DC    ;  66,700 ;     mV ;       ; 01:33:52
   3:01'19"70 ; DC    ;  66,710 ;     mV ;       ; 01:33:52
   3:01'19"99 ; DC    ;  66,720 ;     mV ;       ; 01:33:52
   3:01'20"31 ; DC    ;  66,750 ;     mV ;       ; 01:33:52
   3:01'20"58 ; DC    ;  66,740 ;     mV ;       ; 01:33:53
   3:01'20"87 ; DC    ;  66,740 ;     mV ;       ; 01:33:53
   3:01'21"15 ; DC    ;  66,720 ;     mV ;       ; 01:33:53
   3:01'21"41 ; DC    ;  66,720 ;     mV ;       ; 01:33:54
   3:01'21"70 ; DC    ;  66,700 ;     mV ;       ; 01:33:54
   3:01'21"96 ; DC    ;  66,690 ;     mV ;       ; 01:33:54
   3:01'22"25 ; DC    ;  66,700 ;     mV ;       ; 01:33:54
   3:01'22"54 ; DC    ;  66,700 ;     mV ;       ; 01:33:55
   3:01'22"84 ; DC    ;  66,690 ;     mV ;       ; 01:33:55
   3:01'23"14 ; DC    ;  66,690 ;     mV ;       ; 01:33:55
   3:01'23"45 ; DC    ;  66,680 ;     mV ;       ; 01:33:56
   3:01'23"75 ; DC    ;  66,660 ;     mV ;       ; 01:33:56
   3:01'24"03 ; DC    ;  66,640 ;     mV ;       ; 01:33:56
   3:01'24"30 ; DC    ;  66,630 ;     mV ;       ; 01:33:56
   3:01'24"68 ; DC    ;  66,640 ;     mV ;       ; 01:33:57
   3:01'24"96 ; DC    ;  66,650 ;     mV ;       ; 01:33:57
   3:01'25"24 ; DC    ;  66,650 ;     mV ;       ; 01:33:57
   3:01'25"53 ; DC    ;  66,640 ;     mV ;       ; 01:33:58
   3:01'25"80 ; DC    ;  66,630 ;     mV ;       ; 01:33:58
   3:01'26"10 ; DC    ;  66,730 ;     mV ;       ; 01:33:58
   3:01'26"38 ; DC    ;  66,720 ;     mV ;       ; 01:33:59
   3:01'26"67 ; DC    ;  66,720 ;     mV ;       ; 01:33:59
   3:01'26"99 ; DC    ;  66,730 ;     mV ;       ; 01:33:59
   3:01'27"29 ; DC    ;  66,740 ;     mV ;       ; 01:33:59
   3:01'27"58 ; DC    ;  66,740 ;     mV ;       ; 01:34:00
   3:01'27"89 ; DC    ;  66,730 ;     mV ;       ; 01:34:00
   3:01'28"18 ; DC    ;  66,730 ;     mV ;       ; 01:34:00
   3:01'28"46 ; DC    ;  66,740 ;     mV ;       ; 01:34:01
   3:01'28"74 ; DC    ;  66,740 ;     mV ;       ; 01:34:01
   3:01'29"03 ; DC    ;  66,720 ;     mV ;       ; 01:34:01
   3:01'29"34 ; DC    ;  66,730 ;     mV ;       ; 01:34:02
   3:01'29"62 ; DC    ;  66,720 ;     mV ;       ; 01:34:02
   3:01'29"88 ; DC    ;  66,730 ;     mV ;       ; 01:34:02
   3:01'30"16 ; DC    ;  66,730 ;     mV ;       ; 01:34:02
   3:01'30"42 ; DC    ;  66,740 ;     mV ;       ; 01:34:03
   3:01'30"71 ; DC    ;  66,740 ;     mV ;       ; 01:34:03
   3:01'31"01 ; DC    ;  66,700 ;     mV ;       ; 01:34:03
   3:01'31"29 ; DC    ;  66,700 ;     mV ;       ; 01:34:03
   3:01'31"57 ; DC    ;  66,670 ;     mV ;       ; 01:34:04
   3:01'31"85 ; DC    ;  66,650 ;     mV ;       ; 01:34:04
   3:01'32"14 ; DC    ;  66,660 ;     mV ;       ; 01:34:04
   3:01'32"40 ; DC    ;  66,690 ;     mV ;       ; 01:34:05
   3:01'32"67 ; DC    ;  66,660 ;     mV ;       ; 01:34:05
   3:01'32"93 ; DC    ;  66,620 ;     mV ;       ; 01:34:05
   3:01'33"19 ; DC    ;  66,630 ;     mV ;       ; 01:34:05
   3:01'33"47 ; DC    ;  66,620 ;     mV ;       ; 01:34:06
   3:01'33"76 ; DC    ;  66,640 ;     mV ;       ; 01:34:06
   3:01'34"07 ; DC    ;  66,640 ;     mV ;       ; 01:34:06
   3:01'34"36 ; DC    ;  66,640 ;     mV ;       ; 01:34:07
   3:01'34"69 ; DC    ;  66,640 ;     mV ;       ; 01:34:07
   3:01'35"00 ; DC    ;  66,640 ;     mV ;       ; 01:34:07
   3:01'35"29 ; DC    ;  66,650 ;     mV ;       ; 01:34:07
   3:01'35"60 ; DC    ;  66,650 ;     mV ;       ; 01:34:08
   3:01'35"92 ; DC    ;  66,660 ;     mV ;       ; 01:34:08
   3:01'36"23 ; DC    ;  66,650 ;     mV ;       ; 01:34:08
   3:01'36"52 ; DC    ;  66,650 ;     mV ;       ; 01:34:09
   3:01'36"83 ; DC    ;  66,650 ;     mV ;       ; 01:34:09
   3:01'37"12 ; DC    ;  66,640 ;     mV ;       ; 01:34:09
   3:01'37"42 ; DC    ;  66,690 ;     mV ;       ; 01:34:10
   3:01'37"72 ; DC    ;  66,670 ;     mV ;       ; 01:34:10
   3:01'38"00 ; DC    ;  66,680 ;     mV ;       ; 01:34:10
   3:01'38"30 ; DC    ;  66,680 ;     mV ;       ; 01:34:10
   3:01'38"59 ; DC    ;  66,690 ;     mV ;       ; 01:34:11
   3:01'38"87 ; DC    ;  66,680 ;     mV ;       ; 01:34:11
   3:01'39"17 ; DC    ;  66,660 ;     mV ;       ; 01:34:11
   3:01'39"47 ; DC    ;  66,650 ;     mV ;       ; 01:34:12
   3:01'39"84 ; DC    ;  66,650 ;     mV ;       ; 01:34:12
   3:01'40"15 ; DC    ;  66,650 ;     mV ;       ; 01:34:12
   3:01'40"44 ; DC    ;  66,640 ;     mV ;       ; 01:34:13
   3:01'40"73 ; DC    ;  66,640 ;     mV ;       ; 01:34:13
   3:01'41"01 ; DC    ;  66,620 ;     mV ;       ; 01:34:13
   3:01'41"30 ; DC    ;  66,610 ;     mV ;       ; 01:34:13
   3:01'41"58 ; DC    ;  66,610 ;     mV ;       ; 01:34:14
   3:01'41"89 ; DC    ;  66,610 ;     mV ;       ; 01:34:14
   3:01'42"20 ; DC    ;  66,620 ;     mV ;       ; 01:34:14
   3:01'42"55 ; DC    ;  66,610 ;     mV ;       ; 01:34:15
   3:01'42"89 ; DC    ;  66,610 ;     mV ;       ; 01:34:15
   3:01'43"19 ; DC    ;  66,600 ;     mV ;       ; 01:34:15
   3:01'43"53 ; DC    ;  66,590 ;     mV ;       ; 01:34:16
   3:01'43"94 ; DC    ;  66,610 ;     mV ;       ; 01:34:16
   3:01'44"29 ; DC    ;  66,590 ;     mV ;       ; 01:34:16
   3:01'44"64 ; DC    ;  66,590 ;     mV ;       ; 01:34:17
   3:01'44"94 ; DC    ;  66,580 ;     mV ;       ; 01:34:17
   3:01'45"23 ; DC    ;  66,590 ;     mV ;       ; 01:34:17
   3:01'45"53 ; DC    ;  66,610 ;     mV ;       ; 01:34:18
   3:01'45"83 ; DC    ;  66,600 ;     mV ;       ; 01:34:18
   3:01'46"13 ; DC    ;  66,590 ;     mV ;       ; 01:34:18
   3:01'46"44 ; DC    ;  66,600 ;     mV ;       ; 01:34:19
   3:01'46"73 ; DC    ;  66,650 ;     mV ;       ; 01:34:19
   3:01'47"02 ; DC    ;  66,590 ;     mV ;       ; 01:34:19
   3:01'47"32 ; DC    ;  66,580 ;     mV ;       ; 01:34:19
   3:01'47"63 ; DC    ;  66,580 ;     mV ;       ; 01:34:20
   3:01'47"93 ; DC    ;  66,570 ;     mV ;       ; 01:34:20
   3:01'48"25 ; DC    ;  66,580 ;     mV ;       ; 01:34:20
   3:01'48"56 ; DC    ;  66,590 ;     mV ;       ; 01:34:21
   3:01'48"86 ; DC    ;  66,590 ;     mV ;       ; 01:34:21
   3:01'49"16 ; DC    ;  66,570 ;     mV ;       ; 01:34:21
   3:01'49"44 ; DC    ;  66,580 ;     mV ;       ; 01:34:22
   3:01'49"75 ; DC    ;  66,590 ;     mV ;       ; 01:34:22
   3:01'50"06 ; DC    ;  66,600 ;     mV ;       ; 01:34:22
   3:01'50"35 ; DC    ;  66,590 ;     mV ;       ; 01:34:23
   3:01'50"63 ; DC    ;  66,590 ;     mV ;       ; 01:34:23
   3:01'50"90 ; DC    ;  66,580 ;     mV ;       ; 01:34:23
   3:01'51"16 ; DC    ;  66,620 ;     mV ;       ; 01:34:23
   3:01'51"45 ; DC    ;  66,700 ;     mV ;       ; 01:34:24
   3:01'51"77 ; DC    ;  66,700 ;     mV ;       ; 01:34:24
   3:01'52"08 ; DC    ;  66,700 ;     mV ;       ; 01:34:24
   3:01'52"35 ; DC    ;  66,700 ;     mV ;       ; 01:34:25
   3:01'52"64 ; DC    ;  66,690 ;     mV ;       ; 01:34:25
   3:01'52"92 ; DC    ;  66,690 ;     mV ;       ; 01:34:25
   3:01'53"20 ; DC    ;  66,670 ;     mV ;       ; 01:34:25
   3:01'53"49 ; DC    ;  66,660 ;     mV ;       ; 01:34:26
   3:01'53"77 ; DC    ;  66,620 ;     mV ;       ; 01:34:26
   3:01'54"04 ; DC    ;  66,620 ;     mV ;       ; 01:34:26
   3:01'54"34 ; DC    ;  66,630 ;     mV ;       ; 01:34:27
   3:01'54"62 ; DC    ;  66,660 ;     mV ;       ; 01:34:27
   3:01'54"89 ; DC    ;  66,670 ;     mV ;       ; 01:34:27
   3:01'55"18 ; DC    ;  66,630 ;     mV ;       ; 01:34:27
   3:01'55"44 ; DC    ;  66,600 ;     mV ;       ; 01:34:28
   3:01'55"72 ; DC    ;  66,590 ;     mV ;       ; 01:34:28
   3:01'56"01 ; DC    ;  66,590 ;     mV ;       ; 01:34:28
   3:01'56"30 ; DC    ;  66,590 ;     mV ;       ; 01:34:28
   3:01'56"58 ; DC    ;  66,600 ;     mV ;       ; 01:34:29
   3:01'56"86 ; DC    ;  66,600 ;     mV ;       ; 01:34:29
   3:01'57"14 ; DC    ;  66,610 ;     mV ;       ; 01:34:29
   3:01'57"46 ; DC    ;  66,610 ;     mV ;       ; 01:34:30
   3:01'57"74 ; DC    ;  66,610 ;     mV ;       ; 01:34:30
   3:01'58"01 ; DC    ;  66,610 ;     mV ;       ; 01:34:30
   3:01'58"28 ; DC    ;  66,620 ;     mV ;       ; 01:34:30
   3:01'58"55 ; DC    ;  66,610 ;     mV ;       ; 01:34:31
   3:01'58"82 ; DC    ;  66,620 ;     mV ;       ; 01:34:31
   3:01'59"09 ; DC    ;  66,610 ;     mV ;       ; 01:34:31
   3:01'59"39 ; DC    ;  66,590 ;     mV ;       ; 01:34:32
   3:01'59"69 ; DC    ;  66,580 ;     mV ;       ; 01:34:32
   3:02'00"00 ; DC    ;  66,580 ;     mV ;       ; 01:34:32
   3:02'00"28 ; DC    ;  66,600 ;     mV ;       ; 01:34:32
   3:02'00"60 ; DC    ;  66,600 ;     mV ;       ; 01:34:33
   3:02'00"89 ; DC    ;  66,600 ;     mV ;       ; 01:34:33
   3:02'01"18 ; DC    ;  66,600 ;     mV ;       ; 01:34:33
   3:02'01"44 ; DC    ;  66,600 ;     mV ;       ; 01:34:34
