[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:02'01"72 ; DC    ;  66,610 ;     mV ;       ; 01:34:34
   3:02'01"99 ; DC    ;  66,590 ;     mV ;       ; 01:34:34
   3:02'02"26 ; DC    ;  66,590 ;     mV ;       ; 01:34:34
   3:02'02"54 ; DC    ;  66,590 ;     mV ;       ; 01:34:35
   3:02'02"84 ; DC    ;  66,590 ;     mV ;       ; 01:34:35
   3:02'03"12 ; DC    ;  66,610 ;     mV ;       ; 01:34:35
   3:02'03"40 ; DC    ;  66,610 ;     mV ;       ; 01:34:36
   3:02'03"69 ; DC    ;  66,610 ;     mV ;       ; 01:34:36
   3:02'03"96 ; DC    ;  66,610 ;     mV ;       ; 01:34:36
   3:02'04"23 ; DC    ;  66,610 ;     mV ;       ; 01:34:36
   3:02'04"49 ; DC    ;  66,590 ;     mV ;       ; 01:34:37
   3:02'04"78 ; DC    ;  66,600 ;     mV ;       ; 01:34:37
   3:02'05"06 ; DC    ;  66,580 ;     mV ;       ; 01:34:37
   3:02'05"32 ; DC    ;  66,590 ;     mV ;       ; 01:34:37
   3:02'05"62 ; DC    ;  66,580 ;     mV ;       ; 01:34:38
   3:02'05"89 ; DC    ;  66,580 ;     mV ;       ; 01:34:38
   3:02'06"19 ; DC    ;  66,580 ;     mV ;       ; 01:34:38
   3:02'06"46 ; DC    ;  66,570 ;     mV ;       ; 01:34:39
   3:02'06"72 ; DC    ;  66,570 ;     mV ;       ; 01:34:39
   3:02'07"01 ; DC    ;  66,570 ;     mV ;       ; 01:34:39
   3:02'07"29 ; DC    ;  66,580 ;     mV ;       ; 01:34:39
   3:02'07"59 ; DC    ;  66,580 ;     mV ;       ; 01:34:40
   3:02'07"87 ; DC    ;  66,580 ;     mV ;       ; 01:34:40
   3:02'08"15 ; DC    ;  66,570 ;     mV ;       ; 01:34:40
   3:02'08"43 ; DC    ;  66,580 ;     mV ;       ; 01:34:41
   3:02'08"71 ; DC    ;  66,570 ;     mV ;       ; 01:34:41
   3:02'08"97 ; DC    ;  66,580 ;     mV ;       ; 01:34:41
   3:02'09"26 ; DC    ;  66,590 ;     mV ;       ; 01:34:41
   3:02'09"55 ; DC    ;  66,600 ;     mV ;       ; 01:34:42
   3:02'09"82 ; DC    ;  66,590 ;     mV ;       ; 01:34:42
   3:02'10"10 ; DC    ;  66,590 ;     mV ;       ; 01:34:42
   3:02'10"40 ; DC    ;  66,580 ;     mV ;       ; 01:34:43
   3:02'10"69 ; DC    ;  66,580 ;     mV ;       ; 01:34:43
   3:02'11"00 ; DC    ;  66,580 ;     mV ;       ; 01:34:43
   3:02'11"29 ; DC    ;  66,590 ;     mV ;       ; 01:34:43
   3:02'11"57 ; DC    ;  66,600 ;     mV ;       ; 01:34:44
   3:02'11"85 ; DC    ;  66,600 ;     mV ;       ; 01:34:44
   3:02'12"13 ; DC    ;  66,640 ;     mV ;       ; 01:34:44
   3:02'12"43 ; DC    ;  66,640 ;     mV ;       ; 01:34:45
   3:02'12"74 ; DC    ;  66,640 ;     mV ;       ; 01:34:45
   3:02'13"03 ; DC    ;  66,640 ;     mV ;       ; 01:34:45
   3:02'13"32 ; DC    ;  66,650 ;     mV ;       ; 01:34:45
   3:02'13"61 ; DC    ;  66,650 ;     mV ;       ; 01:34:46
   3:02'13"89 ; DC    ;  66,650 ;     mV ;       ; 01:34:46
   3:02'14"18 ; DC    ;  66,640 ;     mV ;       ; 01:34:46
   3:02'14"47 ; DC    ;  66,610 ;     mV ;       ; 01:34:47
   3:02'14"76 ; DC    ;  66,600 ;     mV ;       ; 01:34:47
   3:02'15"06 ; DC    ;  66,600 ;     mV ;       ; 01:34:47
   3:02'15"37 ; DC    ;  66,620 ;     mV ;       ; 01:34:48
   3:02'15"65 ; DC    ;  66,620 ;     mV ;       ; 01:34:48
   3:02'15"97 ; DC    ;  66,640 ;     mV ;       ; 01:34:48
   3:02'16"25 ; DC    ;  66,650 ;     mV ;       ; 01:34:48
   3:02'16"54 ; DC    ;  66,660 ;     mV ;       ; 01:34:49
   3:02'16"84 ; DC    ;  66,650 ;     mV ;       ; 01:34:49
   3:02'17"14 ; DC    ;  66,660 ;     mV ;       ; 01:34:49
   3:02'17"43 ; DC    ;  66,670 ;     mV ;       ; 01:34:50
   3:02'17"69 ; DC    ;  66,670 ;     mV ;       ; 01:34:50
   3:02'17"99 ; DC    ;  66,680 ;     mV ;       ; 01:34:50
   3:02'18"29 ; DC    ;  66,680 ;     mV ;       ; 01:34:50
   3:02'18"61 ; DC    ;  66,690 ;     mV ;       ; 01:34:51
   3:02'18"96 ; DC    ;  66,680 ;     mV ;       ; 01:34:51
   3:02'19"25 ; DC    ;  66,690 ;     mV ;       ; 01:34:51
   3:02'19"57 ; DC    ;  66,660 ;     mV ;       ; 01:34:52
   3:02'19"87 ; DC    ;  66,640 ;     mV ;       ; 01:34:52
   3:02'20"17 ; DC    ;  66,630 ;     mV ;       ; 01:34:52
   3:02'20"47 ; DC    ;  66,610 ;     mV ;       ; 01:34:53
   3:02'20"75 ; DC    ;  66,630 ;     mV ;       ; 01:34:53
   3:02'21"03 ; DC    ;  66,600 ;     mV ;       ; 01:34:53
   3:02'21"31 ; DC    ;  66,610 ;     mV ;       ; 01:34:53
   3:02'21"60 ; DC    ;  66,630 ;     mV ;       ; 01:34:54
   3:02'21"88 ; DC    ;  66,640 ;     mV ;       ; 01:34:54
   3:02'22"17 ; DC    ;  66,620 ;     mV ;       ; 01:34:54
   3:02'22"45 ; DC    ;  66,610 ;     mV ;       ; 01:34:55
   3:02'22"72 ; DC    ;  66,600 ;     mV ;       ; 01:34:55
   3:02'22"99 ; DC    ;  66,630 ;     mV ;       ; 01:34:55
   3:02'23"25 ; DC    ;  66,600 ;     mV ;       ; 01:34:55
   3:02'23"53 ; DC    ;  66,590 ;     mV ;       ; 01:34:56
   3:02'23"83 ; DC    ;  66,590 ;     mV ;       ; 01:34:56
   3:02'24"11 ; DC    ;  66,580 ;     mV ;       ; 01:34:56
   3:02'24"40 ; DC    ;  66,590 ;     mV ;       ; 01:34:57
   3:02'24"69 ; DC    ;  66,590 ;     mV ;       ; 01:34:57
   3:02'24"99 ; DC    ;  66,600 ;     mV ;       ; 01:34:57
   3:02'25"31 ; DC    ;  66,600 ;     mV ;       ; 01:34:57
   3:02'25"61 ; DC    ;  66,600 ;     mV ;       ; 01:34:58
   3:02'25"92 ; DC    ;  66,600 ;     mV ;       ; 01:34:58
   3:02'26"23 ; DC    ;  66,610 ;     mV ;       ; 01:34:58
   3:02'26"54 ; DC    ;  66,650 ;     mV ;       ; 01:34:59
   3:02'26"86 ; DC    ;  66,610 ;     mV ;       ; 01:34:59
   3:02'27"15 ; DC    ;  66,610 ;     mV ;       ; 01:34:59
   3:02'27"47 ; DC    ;  66,610 ;     mV ;       ; 01:35:00
   3:02'27"77 ; DC    ;  66,580 ;     mV ;       ; 01:35:00
   3:02'28"06 ; DC    ;  66,580 ;     mV ;       ; 01:35:00
   3:02'28"39 ; DC    ;  66,600 ;     mV ;       ; 01:35:01
   3:02'28"68 ; DC    ;  66,580 ;     mV ;       ; 01:35:01
   3:02'28"96 ; DC    ;  66,590 ;     mV ;       ; 01:35:01
   3:02'29"26 ; DC    ;  66,590 ;     mV ;       ; 01:35:01
   3:02'29"54 ; DC    ;  66,600 ;     mV ;       ; 01:35:02
   3:02'29"84 ; DC    ;  66,600 ;     mV ;       ; 01:35:02
   3:02'30"13 ; DC    ;  66,590 ;     mV ;       ; 01:35:02
   3:02'30"42 ; DC    ;  66,590 ;     mV ;       ; 01:35:03
   3:02'30"71 ; DC    ;  66,620 ;     mV ;       ; 01:35:03
   3:02'30"99 ; DC    ;  66,620 ;     mV ;       ; 01:35:03
   3:02'31"27 ; DC    ;  66,620 ;     mV ;       ; 01:35:03
   3:02'31"57 ; DC    ;  66,630 ;     mV ;       ; 01:35:04
   3:02'31"88 ; DC    ;  66,630 ;     mV ;       ; 01:35:04
   3:02'32"18 ; DC    ;  66,610 ;     mV ;       ; 01:35:04
   3:02'32"48 ; DC    ;  66,600 ;     mV ;       ; 01:35:05
   3:02'32"78 ; DC    ;  66,620 ;     mV ;       ; 01:35:05
   3:02'33"13 ; DC    ;  66,620 ;     mV ;       ; 01:35:05
   3:02'33"47 ; DC    ;  66,620 ;     mV ;       ; 01:35:06
   3:02'33"76 ; DC    ;  66,630 ;     mV ;       ; 01:35:06
   3:02'34"04 ; DC    ;  66,620 ;     mV ;       ; 01:35:06
   3:02'34"32 ; DC    ;  66,620 ;     mV ;       ; 01:35:06
   3:02'34"63 ; DC    ;  66,610 ;     mV ;       ; 01:35:07
   3:02'34"92 ; DC    ;  66,600 ;     mV ;       ; 01:35:07
   3:02'35"22 ; DC    ;  66,610 ;     mV ;       ; 01:35:07
   3:02'35"51 ; DC    ;  66,640 ;     mV ;       ; 01:35:08
   3:02'35"79 ; DC    ;  66,610 ;     mV ;       ; 01:35:08
   3:02'36"11 ; DC    ;  66,620 ;     mV ;       ; 01:35:08
   3:02'36"39 ; DC    ;  66,620 ;     mV ;       ; 01:35:09
   3:02'36"69 ; DC    ;  66,620 ;     mV ;       ; 01:35:09
   3:02'36"98 ; DC    ;  66,620 ;     mV ;       ; 01:35:09
   3:02'37"26 ; DC    ;  66,620 ;     mV ;       ; 01:35:09
   3:02'37"56 ; DC    ;  66,620 ;     mV ;       ; 01:35:10
   3:02'37"86 ; DC    ;  66,630 ;     mV ;       ; 01:35:10
   3:02'38"20 ; DC    ;  66,650 ;     mV ;       ; 01:35:10
   3:02'38"49 ; DC    ;  66,630 ;     mV ;       ; 01:35:11
   3:02'38"80 ; DC    ;  66,630 ;     mV ;       ; 01:35:11
   3:02'39"08 ; DC    ;  66,630 ;     mV ;       ; 01:35:11
   3:02'39"37 ; DC    ;  66,630 ;     mV ;       ; 01:35:12
   3:02'39"65 ; DC    ;  66,630 ;     mV ;       ; 01:35:12
   3:02'39"94 ; DC    ;  66,620 ;     mV ;       ; 01:35:12
   3:02'40"27 ; DC    ;  66,620 ;     mV ;       ; 01:35:12
   3:02'40"56 ; DC    ;  66,630 ;     mV ;       ; 01:35:13
   3:02'40"85 ; DC    ;  66,620 ;     mV ;       ; 01:35:13
   3:02'41"13 ; DC    ;  66,630 ;     mV ;       ; 01:35:13
   3:02'41"43 ; DC    ;  66,630 ;     mV ;       ; 01:35:14
   3:02'41"75 ; DC    ;  66,640 ;     mV ;       ; 01:35:14
   3:02'42"04 ; DC    ;  66,650 ;     mV ;       ; 01:35:14
   3:02'42"35 ; DC    ;  66,620 ;     mV ;       ; 01:35:15
   3:02'42"63 ; DC    ;  66,620 ;     mV ;       ; 01:35:15
   3:02'42"96 ; DC    ;  66,620 ;     mV ;       ; 01:35:15
   3:02'43"24 ; DC    ;  66,610 ;     mV ;       ; 01:35:15
   3:02'43"50 ; DC    ;  66,600 ;     mV ;       ; 01:35:16
   3:02'43"80 ; DC    ;  66,610 ;     mV ;       ; 01:35:16
   3:02'44"10 ; DC    ;  66,610 ;     mV ;       ; 01:35:16
   3:02'44"40 ; DC    ;  66,610 ;     mV ;       ; 01:35:17
   3:02'44"67 ; DC    ;  66,590 ;     mV ;       ; 01:35:17
   3:02'44"94 ; DC    ;  66,610 ;     mV ;       ; 01:35:17
   3:02'45"22 ; DC    ;  66,610 ;     mV ;       ; 01:35:17
   3:02'45"52 ; DC    ;  66,620 ;     mV ;       ; 01:35:18
   3:02'45"81 ; DC    ;  66,610 ;     mV ;       ; 01:35:18
   3:02'46"08 ; DC    ;  66,620 ;     mV ;       ; 01:35:18
   3:02'46"38 ; DC    ;  66,620 ;     mV ;       ; 01:35:19
   3:02'46"65 ; DC    ;  66,610 ;     mV ;       ; 01:35:19
   3:02'46"94 ; DC    ;  66,620 ;     mV ;       ; 01:35:19
   3:02'47"23 ; DC    ;  66,620 ;     mV ;       ; 01:35:19
   3:02'47"49 ; DC    ;  66,610 ;     mV ;       ; 01:35:20
   3:02'47"77 ; DC    ;  66,610 ;     mV ;       ; 01:35:20
   3:02'48"05 ; DC    ;  66,620 ;     mV ;       ; 01:35:20
   3:02'48"34 ; DC    ;  66,600 ;     mV ;       ; 01:35:21
   3:02'48"65 ; DC    ;  66,620 ;     mV ;       ; 01:35:21
   3:02'48"93 ; DC    ;  66,610 ;     mV ;       ; 01:35:21
   3:02'49"19 ; DC    ;  66,620 ;     mV ;       ; 01:35:21
   3:02'49"49 ; DC    ;  66,610 ;     mV ;       ; 01:35:22
   3:02'49"81 ; DC    ;  66,610 ;     mV ;       ; 01:35:22
   3:02'50"11 ; DC    ;  66,620 ;     mV ;       ; 01:35:22
   3:02'50"41 ; DC    ;  66,610 ;     mV ;       ; 01:35:23
   3:02'50"69 ; DC    ;  66,600 ;     mV ;       ; 01:35:23
   3:02'51"01 ; DC    ;  66,600 ;     mV ;       ; 01:35:23
   3:02'51"32 ; DC    ;  66,600 ;     mV ;       ; 01:35:23
   3:02'51"66 ; DC    ;  66,610 ;     mV ;       ; 01:35:24
   3:02'51"96 ; DC    ;  66,610 ;     mV ;       ; 01:35:24
   3:02'52"28 ; DC    ;  66,600 ;     mV ;       ; 01:35:24
   3:02'52"58 ; DC    ;  66,600 ;     mV ;       ; 01:35:25
   3:02'52"86 ; DC    ;  66,600 ;     mV ;       ; 01:35:25
   3:02'53"17 ; DC    ;  66,610 ;     mV ;       ; 01:35:25
   3:02'53"47 ; DC    ;  66,600 ;     mV ;       ; 01:35:26
   3:02'53"76 ; DC    ;  66,610 ;     mV ;       ; 01:35:26
   3:02'54"10 ; DC    ;  66,610 ;     mV ;       ; 01:35:26
   3:02'54"38 ; DC    ;  66,610 ;     mV ;       ; 01:35:27
   3:02'54"66 ; DC    ;  66,600 ;     mV ;       ; 01:35:27
   3:02'54"93 ; DC    ;  66,590 ;     mV ;       ; 01:35:27
   3:02'55"21 ; DC    ;  66,540 ;     mV ;       ; 01:35:27
   3:02'55"47 ; DC    ;  66,530 ;     mV ;       ; 01:35:28
   3:02'55"76 ; DC    ;  66,540 ;     mV ;       ; 01:35:28
   3:02'56"04 ; DC    ;  66,520 ;     mV ;       ; 01:35:28
   3:02'56"32 ; DC    ;  66,520 ;     mV ;       ; 01:35:28
   3:02'56"60 ; DC    ;  66,540 ;     mV ;       ; 01:35:29
   3:02'56"88 ; DC    ;  66,530 ;     mV ;       ; 01:35:29
   3:02'57"16 ; DC    ;  66,520 ;     mV ;       ; 01:35:29
   3:02'57"43 ; DC    ;  66,540 ;     mV ;       ; 01:35:30
   3:02'57"71 ; DC    ;  66,540 ;     mV ;       ; 01:35:30
   3:02'57"99 ; DC    ;  66,540 ;     mV ;       ; 01:35:30
   3:02'58"27 ; DC    ;  66,530 ;     mV ;       ; 01:35:30
   3:02'58"55 ; DC    ;  66,560 ;     mV ;       ; 01:35:31
   3:02'58"83 ; DC    ;  66,590 ;     mV ;       ; 01:35:31
   3:02'59"10 ; DC    ;  66,590 ;     mV ;       ; 01:35:31
   3:02'59"38 ; DC    ;  66,560 ;     mV ;       ; 01:35:32
   3:02'59"66 ; DC    ;  66,560 ;     mV ;       ; 01:35:32
   3:02'59"94 ; DC    ;  66,570 ;     mV ;       ; 01:35:32
   3:03'00"23 ; DC    ;  66,590 ;     mV ;       ; 01:35:32
   3:03'00"51 ; DC    ;  66,580 ;     mV ;       ; 01:35:33
   3:03'00"79 ; DC    ;  66,570 ;     mV ;       ; 01:35:33
   3:03'01"06 ; DC    ;  66,570 ;     mV ;       ; 01:35:33
   3:03'01"35 ; DC    ;  66,570 ;     mV ;       ; 01:35:34
   3:03'01"63 ; DC    ;  66,570 ;     mV ;       ; 01:35:34
   3:03'01"91 ; DC    ;  66,590 ;     mV ;       ; 01:35:34
   3:03'02"18 ; DC    ;  66,590 ;     mV ;       ; 01:35:34
   3:03'02"48 ; DC    ;  66,560 ;     mV ;       ; 01:35:35
   3:03'02"74 ; DC    ;  66,580 ;     mV ;       ; 01:35:35
   3:03'03"01 ; DC    ;  66,580 ;     mV ;       ; 01:35:35
   3:03'03"27 ; DC    ;  66,590 ;     mV ;       ; 01:35:35
   3:03'03"56 ; DC    ;  66,570 ;     mV ;       ; 01:35:36
   3:03'03"84 ; DC    ;  66,580 ;     mV ;       ; 01:35:36
   3:03'04"15 ; DC    ;  66,590 ;     mV ;       ; 01:35:36
   3:03'04"45 ; DC    ;  66,600 ;     mV ;       ; 01:35:37
   3:03'04"71 ; DC    ;  66,610 ;     mV ;       ; 01:35:37
   3:03'05"00 ; DC    ;  66,610 ;     mV ;       ; 01:35:37
   3:03'05"30 ; DC    ;  66,600 ;     mV ;       ; 01:35:37
   3:03'05"61 ; DC    ;  66,610 ;     mV ;       ; 01:35:38
   3:03'05"90 ; DC    ;  66,580 ;     mV ;       ; 01:35:38
   3:03'06"20 ; DC    ;  66,580 ;     mV ;       ; 01:35:38
   3:03'06"51 ; DC    ;  66,590 ;     mV ;       ; 01:35:39
   3:03'06"81 ; DC    ;  66,580 ;     mV ;       ; 01:35:39
   3:03'07"09 ; DC    ;  66,570 ;     mV ;       ; 01:35:39
   3:03'07"37 ; DC    ;  66,580 ;     mV ;       ; 01:35:40
   3:03'07"68 ; DC    ;  66,580 ;     mV ;       ; 01:35:40
   3:03'07"96 ; DC    ;  66,580 ;     mV ;       ; 01:35:40
   3:03'08"24 ; DC    ;  66,580 ;     mV ;       ; 01:35:40
   3:03'08"52 ; DC    ;  66,580 ;     mV ;       ; 01:35:41
   3:03'08"80 ; DC    ;  66,580 ;     mV ;       ; 01:35:41
   3:03'09"10 ; DC    ;  66,580 ;     mV ;       ; 01:35:41
   3:03'09"38 ; DC    ;  66,570 ;     mV ;       ; 01:35:42
   3:03'09"66 ; DC    ;  66,580 ;     mV ;       ; 01:35:42
   3:03'09"95 ; DC    ;  66,600 ;     mV ;       ; 01:35:42
   3:03'10"25 ; DC    ;  66,610 ;     mV ;       ; 01:35:42
   3:03'10"57 ; DC    ;  66,590 ;     mV ;       ; 01:35:43
   3:03'10"85 ; DC    ;  66,580 ;     mV ;       ; 01:35:43
   3:03'11"12 ; DC    ;  66,590 ;     mV ;       ; 01:35:43
   3:03'11"40 ; DC    ;  66,580 ;     mV ;       ; 01:35:44
   3:03'11"68 ; DC    ;  66,580 ;     mV ;       ; 01:35:44
   3:03'11"95 ; DC    ;  66,590 ;     mV ;       ; 01:35:44
   3:03'12"22 ; DC    ;  66,590 ;     mV ;       ; 01:35:44
   3:03'12"50 ; DC    ;  66,580 ;     mV ;       ; 01:35:45
   3:03'12"78 ; DC    ;  66,590 ;     mV ;       ; 01:35:45
   3:03'13"06 ; DC    ;  66,590 ;     mV ;       ; 01:35:45
   3:03'13"34 ; DC    ;  66,600 ;     mV ;       ; 01:35:46
   3:03'13"62 ; DC    ;  66,580 ;     mV ;       ; 01:35:46
   3:03'13"90 ; DC    ;  66,580 ;     mV ;       ; 01:35:46
   3:03'14"18 ; DC    ;  66,580 ;     mV ;       ; 01:35:46
   3:03'14"46 ; DC    ;  66,580 ;     mV ;       ; 01:35:47
   3:03'14"74 ; DC    ;  66,570 ;     mV ;       ; 01:35:47
   3:03'15"02 ; DC    ;  66,580 ;     mV ;       ; 01:35:47
   3:03'15"32 ; DC    ;  66,570 ;     mV ;       ; 01:35:47
   3:03'15"61 ; DC    ;  66,570 ;     mV ;       ; 01:35:48
   3:03'15"89 ; DC    ;  66,570 ;     mV ;       ; 01:35:48
   3:03'16"15 ; DC    ;  66,580 ;     mV ;       ; 01:35:48
   3:03'16"43 ; DC    ;  66,590 ;     mV ;       ; 01:35:49
   3:03'16"72 ; DC    ;  66,600 ;     mV ;       ; 01:35:49
   3:03'17"04 ; DC    ;  66,580 ;     mV ;       ; 01:35:49
   3:03'17"33 ; DC    ;  66,580 ;     mV ;       ; 01:35:49
   3:03'17"60 ; DC    ;  66,600 ;     mV ;       ; 01:35:50
   3:03'17"91 ; DC    ;  66,600 ;     mV ;       ; 01:35:50
   3:03'18"19 ; DC    ;  66,590 ;     mV ;       ; 01:35:50
   3:03'18"47 ; DC    ;  66,580 ;     mV ;       ; 01:35:51
   3:03'18"75 ; DC    ;  66,600 ;     mV ;       ; 01:35:51
   3:03'19"03 ; DC    ;  66,590 ;     mV ;       ; 01:35:51
   3:03'19"33 ; DC    ;  66,590 ;     mV ;       ; 01:35:51
   3:03'19"64 ; DC    ;  66,600 ;     mV ;       ; 01:35:52
   3:03'19"94 ; DC    ;  66,600 ;     mV ;       ; 01:35:52
   3:03'20"26 ; DC    ;  66,650 ;     mV ;       ; 01:35:52
   3:03'20"55 ; DC    ;  66,660 ;     mV ;       ; 01:35:53
   3:03'20"85 ; DC    ;  66,650 ;     mV ;       ; 01:35:53
   3:03'21"14 ; DC    ;  66,650 ;     mV ;       ; 01:35:53
   3:03'21"44 ; DC    ;  66,650 ;     mV ;       ; 01:35:54
   3:03'21"74 ; DC    ;  66,660 ;     mV ;       ; 01:35:54
   3:03'22"02 ; DC    ;  66,660 ;     mV ;       ; 01:35:54
   3:03'22"32 ; DC    ;  66,650 ;     mV ;       ; 01:35:54
   3:03'22"64 ; DC    ;  66,640 ;     mV ;       ; 01:35:55
   3:03'22"95 ; DC    ;  66,680 ;     mV ;       ; 01:35:55
   3:03'23"24 ; DC    ;  66,680 ;     mV ;       ; 01:35:55
   3:03'23"53 ; DC    ;  66,670 ;     mV ;       ; 01:35:56
   3:03'23"80 ; DC    ;  66,670 ;     mV ;       ; 01:35:56
   3:03'24"11 ; DC    ;  66,640 ;     mV ;       ; 01:35:56
   3:03'24"39 ; DC    ;  66,630 ;     mV ;       ; 01:35:57
   3:03'24"70 ; DC    ;  66,640 ;     mV ;       ; 01:35:57
   3:03'25"01 ; DC    ;  66,700 ;     mV ;       ; 01:35:57
   3:03'25"31 ; DC    ;  66,690 ;     mV ;       ; 01:35:57
   3:03'25"60 ; DC    ;  66,670 ;     mV ;       ; 01:35:58
   3:03'25"88 ; DC    ;  66,650 ;     mV ;       ; 01:35:58
   3:03'26"22 ; DC    ;  66,650 ;     mV ;       ; 01:35:58
   3:03'26"50 ; DC    ;  66,670 ;     mV ;       ; 01:35:59
   3:03'26"78 ; DC    ;  66,660 ;     mV ;       ; 01:35:59
   3:03'27"06 ; DC    ;  66,680 ;     mV ;       ; 01:35:59
   3:03'27"34 ; DC    ;  66,650 ;     mV ;       ; 01:36:00
   3:03'27"64 ; DC    ;  66,660 ;     mV ;       ; 01:36:00
   3:03'27"91 ; DC    ;  66,660 ;     mV ;       ; 01:36:00
   3:03'28"20 ; DC    ;  66,670 ;     mV ;       ; 01:36:00
   3:03'28"48 ; DC    ;  66,660 ;     mV ;       ; 01:36:01
   3:03'28"76 ; DC    ;  66,660 ;     mV ;       ; 01:36:01
   3:03'29"04 ; DC    ;  66,690 ;     mV ;       ; 01:36:01
   3:03'29"30 ; DC    ;  66,680 ;     mV ;       ; 01:36:01
   3:03'29"58 ; DC    ;  66,680 ;     mV ;       ; 01:36:02
   3:03'29"86 ; DC    ;  66,680 ;     mV ;       ; 01:36:02
   3:03'30"14 ; DC    ;  66,720 ;     mV ;       ; 01:36:02
   3:03'30"41 ; DC    ;  66,720 ;     mV ;       ; 01:36:03
   3:03'30"71 ; DC    ;  66,720 ;     mV ;       ; 01:36:03
   3:03'30"99 ; DC    ;  66,720 ;     mV ;       ; 01:36:03
   3:03'31"27 ; DC    ;  66,740 ;     mV ;       ; 01:36:03
   3:03'31"54 ; DC    ;  66,730 ;     mV ;       ; 01:36:04
   3:03'31"81 ; DC    ;  66,730 ;     mV ;       ; 01:36:04
   3:03'32"09 ; DC    ;  66,730 ;     mV ;       ; 01:36:04
   3:03'32"37 ; DC    ;  66,740 ;     mV ;       ; 01:36:05
   3:03'32"63 ; DC    ;  66,750 ;     mV ;       ; 01:36:05
   3:03'32"89 ; DC    ;  66,750 ;     mV ;       ; 01:36:05
   3:03'33"17 ; DC    ;  66,750 ;     mV ;       ; 01:36:05
   3:03'33"45 ; DC    ;  66,730 ;     mV ;       ; 01:36:06
   3:03'33"74 ; DC    ;  66,730 ;     mV ;       ; 01:36:06
   3:03'34"00 ; DC    ;  66,730 ;     mV ;       ; 01:36:06
   3:03'34"31 ; DC    ;  66,730 ;     mV ;       ; 01:36:06
   3:03'34"59 ; DC    ;  66,730 ;     mV ;       ; 01:36:07
   3:03'34"89 ; DC    ;  66,720 ;     mV ;       ; 01:36:07
   3:03'35"16 ; DC    ;  66,710 ;     mV ;       ; 01:36:07
   3:03'35"43 ; DC    ;  66,720 ;     mV ;       ; 01:36:08
   3:03'35"72 ; DC    ;  66,720 ;     mV ;       ; 01:36:08
   3:03'35"99 ; DC    ;  66,710 ;     mV ;       ; 01:36:08
   3:03'36"28 ; DC    ;  66,720 ;     mV ;       ; 01:36:08
   3:03'36"58 ; DC    ;  66,730 ;     mV ;       ; 01:36:09
   3:03'36"88 ; DC    ;  66,740 ;     mV ;       ; 01:36:09
   3:03'37"19 ; DC    ;  66,720 ;     mV ;       ; 01:36:09
   3:03'37"48 ; DC    ;  66,740 ;     mV ;       ; 01:36:10
   3:03'37"74 ; DC    ;  66,740 ;     mV ;       ; 01:36:10
   3:03'38"00 ; DC    ;  66,720 ;     mV ;       ; 01:36:10
   3:03'38"30 ; DC    ;  66,720 ;     mV ;       ; 01:36:10
   3:03'38"58 ; DC    ;  66,700 ;     mV ;       ; 01:36:11
   3:03'38"86 ; DC    ;  66,740 ;     mV ;       ; 01:36:11
   3:03'39"16 ; DC    ;  66,740 ;     mV ;       ; 01:36:11
   3:03'39"44 ; DC    ;  66,720 ;     mV ;       ; 01:36:12
   3:03'39"74 ; DC    ;  66,720 ;     mV ;       ; 01:36:12
   3:03'40"03 ; DC    ;  66,710 ;     mV ;       ; 01:36:12
   3:03'40"31 ; DC    ;  66,660 ;     mV ;       ; 01:36:12
   3:03'40"61 ; DC    ;  66,660 ;     mV ;       ; 01:36:13
   3:03'40"91 ; DC    ;  66,670 ;     mV ;       ; 01:36:13
   3:03'41"20 ; DC    ;  66,700 ;     mV ;       ; 01:36:13
   3:03'41"48 ; DC    ;  66,690 ;     mV ;       ; 01:36:14
   3:03'41"76 ; DC    ;  66,720 ;     mV ;       ; 01:36:14
   3:03'42"05 ; DC    ;  66,710 ;     mV ;       ; 01:36:14
