[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:03'42"35 ; DC    ;  66,680 ;     mV ;       ; 01:36:15
   3:03'42"63 ; DC    ;  66,710 ;     mV ;       ; 01:36:15
   3:03'42"92 ; DC    ;  66,700 ;     mV ;       ; 01:36:15
   3:03'43"20 ; DC    ;  66,700 ;     mV ;       ; 01:36:15
   3:03'43"48 ; DC    ;  66,680 ;     mV ;       ; 01:36:16
   3:03'43"74 ; DC    ;  66,680 ;     mV ;       ; 01:36:16
   3:03'44"04 ; DC    ;  66,690 ;     mV ;       ; 01:36:16
   3:03'44"32 ; DC    ;  66,680 ;     mV ;       ; 01:36:16
   3:03'44"63 ; DC    ;  66,680 ;     mV ;       ; 01:36:17
   3:03'44"94 ; DC    ;  66,700 ;     mV ;       ; 01:36:17
   3:03'45"23 ; DC    ;  66,680 ;     mV ;       ; 01:36:17
   3:03'45"51 ; DC    ;  66,630 ;     mV ;       ; 01:36:18
   3:03'45"83 ; DC    ;  66,650 ;     mV ;       ; 01:36:18
   3:03'46"12 ; DC    ;  66,640 ;     mV ;       ; 01:36:18
   3:03'46"40 ; DC    ;  66,620 ;     mV ;       ; 01:36:19
   3:03'46"68 ; DC    ;  66,620 ;     mV ;       ; 01:36:19
   3:03'46"94 ; DC    ;  66,660 ;     mV ;       ; 01:36:19
   3:03'47"24 ; DC    ;  66,660 ;     mV ;       ; 01:36:19
   3:03'47"52 ; DC    ;  66,650 ;     mV ;       ; 01:36:20
   3:03'47"80 ; DC    ;  66,650 ;     mV ;       ; 01:36:20
   3:03'48"09 ; DC    ;  66,660 ;     mV ;       ; 01:36:20
   3:03'48"38 ; DC    ;  66,660 ;     mV ;       ; 01:36:21
   3:03'48"67 ; DC    ;  66,640 ;     mV ;       ; 01:36:21
   3:03'48"95 ; DC    ;  66,650 ;     mV ;       ; 01:36:21
   3:03'49"25 ; DC    ;  66,660 ;     mV ;       ; 01:36:21
   3:03'49"53 ; DC    ;  66,660 ;     mV ;       ; 01:36:22
   3:03'49"81 ; DC    ;  66,670 ;     mV ;       ; 01:36:22
   3:03'50"09 ; DC    ;  66,640 ;     mV ;       ; 01:36:22
   3:03'50"37 ; DC    ;  66,670 ;     mV ;       ; 01:36:23
   3:03'50"65 ; DC    ;  66,640 ;     mV ;       ; 01:36:23
   3:03'50"93 ; DC    ;  66,660 ;     mV ;       ; 01:36:23
   3:03'51"21 ; DC    ;  66,660 ;     mV ;       ; 01:36:23
   3:03'51"51 ; DC    ;  66,640 ;     mV ;       ; 01:36:24
   3:03'51"81 ; DC    ;  66,660 ;     mV ;       ; 01:36:24
   3:03'52"12 ; DC    ;  66,660 ;     mV ;       ; 01:36:24
   3:03'52"45 ; DC    ;  66,650 ;     mV ;       ; 01:36:25
   3:03'52"72 ; DC    ;  66,670 ;     mV ;       ; 01:36:25
   3:03'53"02 ; DC    ;  66,660 ;     mV ;       ; 01:36:25
   3:03'53"35 ; DC    ;  66,660 ;     mV ;       ; 01:36:26
   3:03'53"67 ; DC    ;  66,650 ;     mV ;       ; 01:36:26
   3:03'53"98 ; DC    ;  66,660 ;     mV ;       ; 01:36:26
   3:03'54"30 ; DC    ;  66,640 ;     mV ;       ; 01:36:26
   3:03'54"60 ; DC    ;  66,650 ;     mV ;       ; 01:36:27
   3:03'54"93 ; DC    ;  66,630 ;     mV ;       ; 01:36:27
   3:03'55"19 ; DC    ;  66,640 ;     mV ;       ; 01:36:27
   3:03'55"52 ; DC    ;  66,610 ;     mV ;       ; 01:36:28
   3:03'55"82 ; DC    ;  66,610 ;     mV ;       ; 01:36:28
   3:03'56"13 ; DC    ;  66,590 ;     mV ;       ; 01:36:28
   3:03'56"41 ; DC    ;  66,600 ;     mV ;       ; 01:36:29
   3:03'56"71 ; DC    ;  66,600 ;     mV ;       ; 01:36:29
   3:03'57"04 ; DC    ;  66,570 ;     mV ;       ; 01:36:29
   3:03'57"32 ; DC    ;  66,600 ;     mV ;       ; 01:36:29
   3:03'57"63 ; DC    ;  66,610 ;     mV ;       ; 01:36:30
   3:03'57"93 ; DC    ;  66,610 ;     mV ;       ; 01:36:30
   3:03'58"25 ; DC    ;  66,650 ;     mV ;       ; 01:36:30
   3:03'58"55 ; DC    ;  66,640 ;     mV ;       ; 01:36:31
   3:03'58"83 ; DC    ;  66,640 ;     mV ;       ; 01:36:31
   3:03'59"12 ; DC    ;  66,680 ;     mV ;       ; 01:36:31
   3:03'59"42 ; DC    ;  66,670 ;     mV ;       ; 01:36:32
   3:03'59"70 ; DC    ;  66,690 ;     mV ;       ; 01:36:32
   3:03'59"98 ; DC    ;  66,690 ;     mV ;       ; 01:36:32
   3:04'00"28 ; DC    ;  66,690 ;     mV ;       ; 01:36:32
   3:04'00"55 ; DC    ;  66,660 ;     mV ;       ; 01:36:33
   3:04'00"83 ; DC    ;  66,670 ;     mV ;       ; 01:36:33
   3:04'01"11 ; DC    ;  66,680 ;     mV ;       ; 01:36:33
   3:04'01"40 ; DC    ;  66,720 ;     mV ;       ; 01:36:34
   3:04'01"70 ; DC    ;  66,730 ;     mV ;       ; 01:36:34
   3:04'01"96 ; DC    ;  66,760 ;     mV ;       ; 01:36:34
   3:04'02"23 ; DC    ;  66,760 ;     mV ;       ; 01:36:34
   3:04'02"49 ; DC    ;  66,760 ;     mV ;       ; 01:36:35
   3:04'02"77 ; DC    ;  66,750 ;     mV ;       ; 01:36:35
   3:04'03"05 ; DC    ;  66,750 ;     mV ;       ; 01:36:35
   3:04'03"33 ; DC    ;  66,750 ;     mV ;       ; 01:36:35
   3:04'03"60 ; DC    ;  66,740 ;     mV ;       ; 01:36:36
   3:04'03"88 ; DC    ;  66,750 ;     mV ;       ; 01:36:36
   3:04'04"31 ; DC    ;  66,730 ;     mV ;       ; 01:36:36
   3:04'04"60 ; DC    ;  66,730 ;     mV ;       ; 01:36:37
   3:04'04"93 ; DC    ;  66,740 ;     mV ;       ; 01:36:37
   3:04'05"21 ; DC    ;  66,730 ;     mV ;       ; 01:36:37
   3:04'05"49 ; DC    ;  66,720 ;     mV ;       ; 01:36:38
   3:04'05"78 ; DC    ;  66,730 ;     mV ;       ; 01:36:38
   3:04'06"05 ; DC    ;  66,730 ;     mV ;       ; 01:36:38
   3:04'06"33 ; DC    ;  66,750 ;     mV ;       ; 01:36:39
   3:04'06"60 ; DC    ;  66,770 ;     mV ;       ; 01:36:39
   3:04'06"88 ; DC    ;  66,770 ;     mV ;       ; 01:36:39
   3:04'07"15 ; DC    ;  66,750 ;     mV ;       ; 01:36:39
   3:04'07"44 ; DC    ;  66,730 ;     mV ;       ; 01:36:40
   3:04'07"72 ; DC    ;  66,750 ;     mV ;       ; 01:36:40
   3:04'08"04 ; DC    ;  66,750 ;     mV ;       ; 01:36:40
   3:04'08"32 ; DC    ;  66,750 ;     mV ;       ; 01:36:40
   3:04'08"60 ; DC    ;  66,760 ;     mV ;       ; 01:36:41
   3:04'08"93 ; DC    ;  66,750 ;     mV ;       ; 01:36:41
   3:04'09"22 ; DC    ;  66,740 ;     mV ;       ; 01:36:41
   3:04'09"49 ; DC    ;  66,720 ;     mV ;       ; 01:36:42
   3:04'09"76 ; DC    ;  66,700 ;     mV ;       ; 01:36:42
   3:04'10"04 ; DC    ;  66,710 ;     mV ;       ; 01:36:42
   3:04'10"32 ; DC    ;  66,720 ;     mV ;       ; 01:36:42
   3:04'10"60 ; DC    ;  66,720 ;     mV ;       ; 01:36:43
   3:04'10"88 ; DC    ;  66,700 ;     mV ;       ; 01:36:43
   3:04'11"15 ; DC    ;  66,700 ;     mV ;       ; 01:36:43
   3:04'11"43 ; DC    ;  66,710 ;     mV ;       ; 01:36:44
   3:04'11"71 ; DC    ;  66,690 ;     mV ;       ; 01:36:44
   3:04'12"01 ; DC    ;  66,690 ;     mV ;       ; 01:36:44
   3:04'12"28 ; DC    ;  66,700 ;     mV ;       ; 01:36:44
   3:04'12"56 ; DC    ;  66,700 ;     mV ;       ; 01:36:45
   3:04'12"84 ; DC    ;  66,710 ;     mV ;       ; 01:36:45
   3:04'13"14 ; DC    ;  66,690 ;     mV ;       ; 01:36:45
   3:04'13"42 ; DC    ;  66,670 ;     mV ;       ; 01:36:46
   3:04'13"70 ; DC    ;  66,670 ;     mV ;       ; 01:36:46
   3:04'14"02 ; DC    ;  66,650 ;     mV ;       ; 01:36:46
   3:04'14"30 ; DC    ;  66,680 ;     mV ;       ; 01:36:46
   3:04'14"59 ; DC    ;  66,670 ;     mV ;       ; 01:36:47
   3:04'14"89 ; DC    ;  66,630 ;     mV ;       ; 01:36:47
   3:04'15"17 ; DC    ;  66,630 ;     mV ;       ; 01:36:47
   3:04'15"45 ; DC    ;  66,630 ;     mV ;       ; 01:36:48
   3:04'15"73 ; DC    ;  66,610 ;     mV ;       ; 01:36:48
   3:04'15"99 ; DC    ;  66,610 ;     mV ;       ; 01:36:48
   3:04'16"27 ; DC    ;  66,600 ;     mV ;       ; 01:36:48
   3:04'16"56 ; DC    ;  66,580 ;     mV ;       ; 01:36:49
   3:04'16"84 ; DC    ;  66,590 ;     mV ;       ; 01:36:49
   3:04'17"11 ; DC    ;  66,590 ;     mV ;       ; 01:36:49
   3:04'17"39 ; DC    ;  66,620 ;     mV ;       ; 01:36:50
   3:04'17"67 ; DC    ;  66,620 ;     mV ;       ; 01:36:50
   3:04'17"93 ; DC    ;  66,620 ;     mV ;       ; 01:36:50
   3:04'18"20 ; DC    ;  66,600 ;     mV ;       ; 01:36:50
   3:04'18"50 ; DC    ;  66,610 ;     mV ;       ; 01:36:51
   3:04'18"78 ; DC    ;  66,610 ;     mV ;       ; 01:36:51
   3:04'19"04 ; DC    ;  66,620 ;     mV ;       ; 01:36:51
   3:04'19"31 ; DC    ;  66,620 ;     mV ;       ; 01:36:51
   3:04'19"60 ; DC    ;  66,610 ;     mV ;       ; 01:36:52
   3:04'19"89 ; DC    ;  66,610 ;     mV ;       ; 01:36:52
   3:04'20"17 ; DC    ;  66,610 ;     mV ;       ; 01:36:52
   3:04'20"43 ; DC    ;  66,630 ;     mV ;       ; 01:36:53
   3:04'20"70 ; DC    ;  66,630 ;     mV ;       ; 01:36:53
   3:04'20"96 ; DC    ;  66,640 ;     mV ;       ; 01:36:53
   3:04'21"24 ; DC    ;  66,630 ;     mV ;       ; 01:36:53
   3:04'21"51 ; DC    ;  66,630 ;     mV ;       ; 01:36:54
   3:04'21"80 ; DC    ;  66,640 ;     mV ;       ; 01:36:54
   3:04'22"07 ; DC    ;  66,630 ;     mV ;       ; 01:36:54
   3:04'22"35 ; DC    ;  66,630 ;     mV ;       ; 01:36:55
   3:04'22"63 ; DC    ;  66,640 ;     mV ;       ; 01:36:55
   3:04'22"92 ; DC    ;  66,640 ;     mV ;       ; 01:36:55
   3:04'23"23 ; DC    ;  66,650 ;     mV ;       ; 01:36:55
   3:04'23"53 ; DC    ;  66,650 ;     mV ;       ; 01:36:56
   3:04'23"82 ; DC    ;  66,660 ;     mV ;       ; 01:36:56
   3:04'24"10 ; DC    ;  66,640 ;     mV ;       ; 01:36:56
   3:04'24"40 ; DC    ;  66,640 ;     mV ;       ; 01:36:57
   3:04'24"68 ; DC    ;  66,640 ;     mV ;       ; 01:36:57
   3:04'24"98 ; DC    ;  66,650 ;     mV ;       ; 01:36:57
   3:04'25"25 ; DC    ;  66,650 ;     mV ;       ; 01:36:57
   3:04'25"54 ; DC    ;  66,640 ;     mV ;       ; 01:36:58
   3:04'25"82 ; DC    ;  66,640 ;     mV ;       ; 01:36:58
   3:04'26"09 ; DC    ;  66,650 ;     mV ;       ; 01:36:58
   3:04'26"37 ; DC    ;  66,640 ;     mV ;       ; 01:36:59
   3:04'26"65 ; DC    ;  66,630 ;     mV ;       ; 01:36:59
   3:04'26"93 ; DC    ;  66,630 ;     mV ;       ; 01:36:59
   3:04'27"20 ; DC    ;  66,620 ;     mV ;       ; 01:36:59
   3:04'27"47 ; DC    ;  66,620 ;     mV ;       ; 01:37:00
   3:04'27"75 ; DC    ;  66,630 ;     mV ;       ; 01:37:00
   3:04'28"02 ; DC    ;  66,630 ;     mV ;       ; 01:37:00
   3:04'28"29 ; DC    ;  66,630 ;     mV ;       ; 01:37:00
   3:04'28"59 ; DC    ;  66,620 ;     mV ;       ; 01:37:01
   3:04'28"85 ; DC    ;  66,630 ;     mV ;       ; 01:37:01
   3:04'29"13 ; DC    ;  66,640 ;     mV ;       ; 01:37:01
   3:04'29"44 ; DC    ;  66,640 ;     mV ;       ; 01:37:02
   3:04'29"72 ; DC    ;  66,650 ;     mV ;       ; 01:37:02
   3:04'29"99 ; DC    ;  66,650 ;     mV ;       ; 01:37:02
   3:04'30"27 ; DC    ;  66,630 ;     mV ;       ; 01:37:02
   3:04'30"54 ; DC    ;  66,650 ;     mV ;       ; 01:37:03
   3:04'30"82 ; DC    ;  66,630 ;     mV ;       ; 01:37:03
   3:04'31"09 ; DC    ;  66,630 ;     mV ;       ; 01:37:03
   3:04'31"36 ; DC    ;  66,630 ;     mV ;       ; 01:37:04
   3:04'31"64 ; DC    ;  66,620 ;     mV ;       ; 01:37:04
   3:04'31"92 ; DC    ;  66,620 ;     mV ;       ; 01:37:04
   3:04'32"19 ; DC    ;  66,620 ;     mV ;       ; 01:37:04
   3:04'32"49 ; DC    ;  66,650 ;     mV ;       ; 01:37:05
   3:04'32"79 ; DC    ;  66,650 ;     mV ;       ; 01:37:05
   3:04'33"08 ; DC    ;  66,660 ;     mV ;       ; 01:37:05
   3:04'33"35 ; DC    ;  66,650 ;     mV ;       ; 01:37:06
   3:04'33"61 ; DC    ;  66,650 ;     mV ;       ; 01:37:06
   3:04'33"88 ; DC    ;  66,640 ;     mV ;       ; 01:37:06
   3:04'34"19 ; DC    ;  66,640 ;     mV ;       ; 01:37:06
   3:04'34"49 ; DC    ;  66,660 ;     mV ;       ; 01:37:07
   3:04'34"76 ; DC    ;  66,660 ;     mV ;       ; 01:37:07
   3:04'35"02 ; DC    ;  66,650 ;     mV ;       ; 01:37:07
   3:04'35"28 ; DC    ;  66,670 ;     mV ;       ; 01:37:07
   3:04'35"57 ; DC    ;  66,660 ;     mV ;       ; 01:37:08
   3:04'35"83 ; DC    ;  66,660 ;     mV ;       ; 01:37:08
   3:04'36"11 ; DC    ;  66,660 ;     mV ;       ; 01:37:08
   3:04'36"38 ; DC    ;  66,670 ;     mV ;       ; 01:37:09
   3:04'36"69 ; DC    ;  66,670 ;     mV ;       ; 01:37:09
   3:04'36"96 ; DC    ;  66,670 ;     mV ;       ; 01:37:09
   3:04'37"24 ; DC    ;  66,660 ;     mV ;       ; 01:37:09
   3:04'37"50 ; DC    ;  66,680 ;     mV ;       ; 01:37:10
   3:04'37"78 ; DC    ;  66,670 ;     mV ;       ; 01:37:10
   3:04'38"04 ; DC    ;  66,670 ;     mV ;       ; 01:37:10
   3:04'38"32 ; DC    ;  66,660 ;     mV ;       ; 01:37:10
   3:04'38"61 ; DC    ;  66,680 ;     mV ;       ; 01:37:11
   3:04'38"88 ; DC    ;  66,720 ;     mV ;       ; 01:37:11
   3:04'39"16 ; DC    ;  66,690 ;     mV ;       ; 01:37:11
   3:04'39"45 ; DC    ;  66,700 ;     mV ;       ; 01:37:12
   3:04'39"74 ; DC    ;  66,700 ;     mV ;       ; 01:37:12
   3:04'40"02 ; DC    ;  66,700 ;     mV ;       ; 01:37:12
   3:04'40"29 ; DC    ;  66,700 ;     mV ;       ; 01:37:12
   3:04'40"56 ; DC    ;  66,710 ;     mV ;       ; 01:37:13
   3:04'40"82 ; DC    ;  66,680 ;     mV ;       ; 01:37:13
   3:04'41"11 ; DC    ;  66,670 ;     mV ;       ; 01:37:13
   3:04'41"39 ; DC    ;  66,670 ;     mV ;       ; 01:37:14
   3:04'41"67 ; DC    ;  66,690 ;     mV ;       ; 01:37:14
   3:04'41"94 ; DC    ;  66,690 ;     mV ;       ; 01:37:14
   3:04'42"21 ; DC    ;  66,710 ;     mV ;       ; 01:37:14
   3:04'42"50 ; DC    ;  66,700 ;     mV ;       ; 01:37:15
   3:04'42"78 ; DC    ;  66,690 ;     mV ;       ; 01:37:15
   3:04'43"06 ; DC    ;  66,680 ;     mV ;       ; 01:37:15
   3:04'43"33 ; DC    ;  66,670 ;     mV ;       ; 01:37:16
   3:04'43"60 ; DC    ;  66,660 ;     mV ;       ; 01:37:16
   3:04'43"88 ; DC    ;  66,660 ;     mV ;       ; 01:37:16
   3:04'44"16 ; DC    ;  66,660 ;     mV ;       ; 01:37:16
   3:04'44"43 ; DC    ;  66,680 ;     mV ;       ; 01:37:17
   3:04'44"73 ; DC    ;  66,670 ;     mV ;       ; 01:37:17
   3:04'45"03 ; DC    ;  66,660 ;     mV ;       ; 01:37:17
   3:04'45"34 ; DC    ;  66,660 ;     mV ;       ; 01:37:18
   3:04'45"60 ; DC    ;  66,660 ;     mV ;       ; 01:37:18
   3:04'45"89 ; DC    ;  66,670 ;     mV ;       ; 01:37:18
   3:04'46"16 ; DC    ;  66,670 ;     mV ;       ; 01:37:18
   3:04'46"43 ; DC    ;  66,650 ;     mV ;       ; 01:37:19
   3:04'46"71 ; DC    ;  66,680 ;     mV ;       ; 01:37:19
   3:04'46"99 ; DC    ;  66,670 ;     mV ;       ; 01:37:19
   3:04'47"26 ; DC    ;  66,670 ;     mV ;       ; 01:37:19
   3:04'47"52 ; DC    ;  66,670 ;     mV ;       ; 01:37:20
   3:04'47"80 ; DC    ;  66,640 ;     mV ;       ; 01:37:20
   3:04'48"08 ; DC    ;  66,640 ;     mV ;       ; 01:37:20
   3:04'48"35 ; DC    ;  66,670 ;     mV ;       ; 01:37:21
   3:04'48"62 ; DC    ;  66,660 ;     mV ;       ; 01:37:21
   3:04'48"88 ; DC    ;  66,660 ;     mV ;       ; 01:37:21
   3:04'49"15 ; DC    ;  66,660 ;     mV ;       ; 01:37:21
   3:04'49"43 ; DC    ;  66,660 ;     mV ;       ; 01:37:22
   3:04'49"69 ; DC    ;  66,640 ;     mV ;       ; 01:37:22
   3:04'49"99 ; DC    ;  66,630 ;     mV ;       ; 01:37:22
   3:04'50"26 ; DC    ;  66,640 ;     mV ;       ; 01:37:22
   3:04'50"52 ; DC    ;  66,650 ;     mV ;       ; 01:37:23
   3:04'50"79 ; DC    ;  66,650 ;     mV ;       ; 01:37:23
   3:04'51"07 ; DC    ;  66,650 ;     mV ;       ; 01:37:23
   3:04'51"35 ; DC    ;  66,650 ;     mV ;       ; 01:37:24
   3:04'51"64 ; DC    ;  66,660 ;     mV ;       ; 01:37:24
   3:04'51"93 ; DC    ;  66,690 ;     mV ;       ; 01:37:24
   3:04'52"19 ; DC    ;  66,700 ;     mV ;       ; 01:37:24
   3:04'52"49 ; DC    ;  66,700 ;     mV ;       ; 01:37:25
   3:04'52"77 ; DC    ;  66,680 ;     mV ;       ; 01:37:25
   3:04'53"05 ; DC    ;  66,650 ;     mV ;       ; 01:37:25
   3:04'53"32 ; DC    ;  66,640 ;     mV ;       ; 01:37:25
   3:04'53"60 ; DC    ;  66,640 ;     mV ;       ; 01:37:26
   3:04'53"86 ; DC    ;  66,660 ;     mV ;       ; 01:37:26
   3:04'54"14 ; DC    ;  66,640 ;     mV ;       ; 01:37:26
   3:04'54"42 ; DC    ;  66,640 ;     mV ;       ; 01:37:27
   3:04'54"71 ; DC    ;  66,640 ;     mV ;       ; 01:37:27
   3:04'54"99 ; DC    ;  66,640 ;     mV ;       ; 01:37:27
   3:04'55"27 ; DC    ;  66,630 ;     mV ;       ; 01:37:27
   3:04'55"57 ; DC    ;  66,630 ;     mV ;       ; 01:37:28
   3:04'55"86 ; DC    ;  66,640 ;     mV ;       ; 01:37:28
   3:04'56"14 ; DC    ;  66,640 ;     mV ;       ; 01:37:28
   3:04'56"42 ; DC    ;  66,640 ;     mV ;       ; 01:37:29
   3:04'56"69 ; DC    ;  66,610 ;     mV ;       ; 01:37:29
   3:04'56"96 ; DC    ;  66,600 ;     mV ;       ; 01:37:29
   3:04'57"24 ; DC    ;  66,600 ;     mV ;       ; 01:37:29
   3:04'57"51 ; DC    ;  66,610 ;     mV ;       ; 01:37:30
   3:04'57"79 ; DC    ;  66,620 ;     mV ;       ; 01:37:30
   3:04'58"10 ; DC    ;  66,610 ;     mV ;       ; 01:37:30
   3:04'58"37 ; DC    ;  66,600 ;     mV ;       ; 01:37:31
   3:04'58"65 ; DC    ;  66,600 ;     mV ;       ; 01:37:31
   3:04'58"93 ; DC    ;  66,600 ;     mV ;       ; 01:37:31
   3:04'59"20 ; DC    ;  66,610 ;     mV ;       ; 01:37:31
   3:04'59"48 ; DC    ;  66,610 ;     mV ;       ; 01:37:32
   3:04'59"74 ; DC    ;  66,590 ;     mV ;       ; 01:37:32
   3:05'00"01 ; DC    ;  66,590 ;     mV ;       ; 01:37:32
   3:05'00"28 ; DC    ;  66,610 ;     mV ;       ; 01:37:32
   3:05'00"56 ; DC    ;  66,600 ;     mV ;       ; 01:37:33
   3:05'00"85 ; DC    ;  66,600 ;     mV ;       ; 01:37:33
   3:05'01"13 ; DC    ;  66,610 ;     mV ;       ; 01:37:33
   3:05'01"57 ; DC    ;  66,620 ;     mV ;       ; 01:37:34
   3:05'01"83 ; DC    ;  66,620 ;     mV ;       ; 01:37:34
   3:05'02"10 ; DC    ;  66,610 ;     mV ;       ; 01:37:34
   3:05'02"37 ; DC    ;  66,620 ;     mV ;       ; 01:37:35
   3:05'02"64 ; DC    ;  66,610 ;     mV ;       ; 01:37:35
   3:05'02"92 ; DC    ;  66,590 ;     mV ;       ; 01:37:35
   3:05'03"18 ; DC    ;  66,590 ;     mV ;       ; 01:37:35
   3:05'03"44 ; DC    ;  66,610 ;     mV ;       ; 01:37:36
   3:05'03"72 ; DC    ;  66,620 ;     mV ;       ; 01:37:36
   3:05'03"99 ; DC    ;  66,620 ;     mV ;       ; 01:37:36
   3:05'04"28 ; DC    ;  66,610 ;     mV ;       ; 01:37:36
   3:05'04"53 ; DC    ;  66,600 ;     mV ;       ; 01:37:37
   3:05'04"80 ; DC    ;  66,610 ;     mV ;       ; 01:37:37
   3:05'05"07 ; DC    ;  66,600 ;     mV ;       ; 01:37:37
   3:05'05"35 ; DC    ;  66,600 ;     mV ;       ; 01:37:38
   3:05'05"61 ; DC    ;  66,600 ;     mV ;       ; 01:37:38
   3:05'05"92 ; DC    ;  66,590 ;     mV ;       ; 01:37:38
   3:05'06"18 ; DC    ;  66,600 ;     mV ;       ; 01:37:38
   3:05'06"46 ; DC    ;  66,590 ;     mV ;       ; 01:37:39
   3:05'06"73 ; DC    ;  66,590 ;     mV ;       ; 01:37:39
   3:05'06"99 ; DC    ;  66,610 ;     mV ;       ; 01:37:39
   3:05'07"26 ; DC    ;  66,610 ;     mV ;       ; 01:37:39
   3:05'07"57 ; DC    ;  66,610 ;     mV ;       ; 01:37:40
   3:05'07"84 ; DC    ;  66,620 ;     mV ;       ; 01:37:40
   3:05'08"12 ; DC    ;  66,620 ;     mV ;       ; 01:37:40
   3:05'08"40 ; DC    ;  66,620 ;     mV ;       ; 01:37:41
   3:05'08"68 ; DC    ;  66,630 ;     mV ;       ; 01:37:41
   3:05'08"97 ; DC    ;  66,620 ;     mV ;       ; 01:37:41
   3:05'09"25 ; DC    ;  66,620 ;     mV ;       ; 01:37:41
   3:05'09"52 ; DC    ;  66,610 ;     mV ;       ; 01:37:42
   3:05'09"80 ; DC    ;  66,600 ;     mV ;       ; 01:37:42
   3:05'10"09 ; DC    ;  66,610 ;     mV ;       ; 01:37:42
   3:05'10"38 ; DC    ;  66,600 ;     mV ;       ; 01:37:43
   3:05'10"65 ; DC    ;  66,610 ;     mV ;       ; 01:37:43
   3:05'10"94 ; DC    ;  66,610 ;     mV ;       ; 01:37:43
   3:05'11"23 ; DC    ;  66,630 ;     mV ;       ; 01:37:43
   3:05'11"54 ; DC    ;  66,630 ;     mV ;       ; 01:37:44
   3:05'11"84 ; DC    ;  66,630 ;     mV ;       ; 01:37:44
   3:05'12"12 ; DC    ;  66,610 ;     mV ;       ; 01:37:44
   3:05'12"38 ; DC    ;  66,610 ;     mV ;       ; 01:37:45
   3:05'12"66 ; DC    ;  66,600 ;     mV ;       ; 01:37:45
   3:05'12"94 ; DC    ;  66,600 ;     mV ;       ; 01:37:45
   3:05'13"22 ; DC    ;  66,600 ;     mV ;       ; 01:37:45
   3:05'13"52 ; DC    ;  66,610 ;     mV ;       ; 01:37:46
   3:05'13"79 ; DC    ;  66,610 ;     mV ;       ; 01:37:46
   3:05'14"10 ; DC    ;  66,630 ;     mV ;       ; 01:37:46
   3:05'14"38 ; DC    ;  66,610 ;     mV ;       ; 01:37:47
   3:05'14"67 ; DC    ;  66,610 ;     mV ;       ; 01:37:47
   3:05'14"95 ; DC    ;  66,610 ;     mV ;       ; 01:37:47
   3:05'15"24 ; DC    ;  66,620 ;     mV ;       ; 01:37:47
   3:05'15"51 ; DC    ;  66,620 ;     mV ;       ; 01:37:48
   3:05'15"81 ; DC    ;  66,620 ;     mV ;       ; 01:37:48
   3:05'16"09 ; DC    ;  66,650 ;     mV ;       ; 01:37:48
   3:05'16"36 ; DC    ;  66,640 ;     mV ;       ; 01:37:49
   3:05'16"64 ; DC    ;  66,640 ;     mV ;       ; 01:37:49
   3:05'16"94 ; DC    ;  66,630 ;     mV ;       ; 01:37:49
   3:05'17"24 ; DC    ;  66,630 ;     mV ;       ; 01:37:49
   3:05'17"54 ; DC    ;  66,620 ;     mV ;       ; 01:37:50
   3:05'17"82 ; DC    ;  66,620 ;     mV ;       ; 01:37:50
   3:05'18"12 ; DC    ;  66,620 ;     mV ;       ; 01:37:50
   3:05'18"41 ; DC    ;  66,620 ;     mV ;       ; 01:37:51
   3:05'18"70 ; DC    ;  66,620 ;     mV ;       ; 01:37:51
   3:05'18"98 ; DC    ;  66,630 ;     mV ;       ; 01:37:51
   3:05'19"32 ; DC    ;  66,610 ;     mV ;       ; 01:37:51
   3:05'19"60 ; DC    ;  66,610 ;     mV ;       ; 01:37:52
   3:05'19"88 ; DC    ;  66,610 ;     mV ;       ; 01:37:52
   3:05'20"16 ; DC    ;  66,630 ;     mV ;       ; 01:37:52
   3:05'20"44 ; DC    ;  66,620 ;     mV ;       ; 01:37:53
   3:05'20"72 ; DC    ;  66,610 ;     mV ;       ; 01:37:53
