[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:05'21"03 ; DC    ;  66,620 ;     mV ;       ; 01:37:53
   3:05'21"32 ; DC    ;  66,620 ;     mV ;       ; 01:37:53
   3:05'21"60 ; DC    ;  66,620 ;     mV ;       ; 01:37:54
   3:05'21"88 ; DC    ;  66,640 ;     mV ;       ; 01:37:54
   3:05'22"16 ; DC    ;  66,630 ;     mV ;       ; 01:37:54
   3:05'22"44 ; DC    ;  66,630 ;     mV ;       ; 01:37:55
   3:05'22"72 ; DC    ;  66,630 ;     mV ;       ; 01:37:55
   3:05'22"99 ; DC    ;  66,630 ;     mV ;       ; 01:37:55
   3:05'23"31 ; DC    ;  66,620 ;     mV ;       ; 01:37:55
   3:05'23"58 ; DC    ;  66,630 ;     mV ;       ; 01:37:56
   3:05'23"87 ; DC    ;  66,620 ;     mV ;       ; 01:37:56
   3:05'24"16 ; DC    ;  66,590 ;     mV ;       ; 01:37:56
   3:05'24"57 ; DC    ;  66,570 ;     mV ;       ; 01:37:57
   3:05'24"94 ; DC    ;  66,600 ;     mV ;       ; 01:37:57
   3:05'25"23 ; DC    ;  66,590 ;     mV ;       ; 01:37:57
   3:05'25"49 ; DC    ;  66,600 ;     mV ;       ; 01:37:58
   3:05'25"77 ; DC    ;  66,590 ;     mV ;       ; 01:37:58
   3:05'26"10 ; DC    ;  66,610 ;     mV ;       ; 01:37:58
   3:05'26"40 ; DC    ;  66,600 ;     mV ;       ; 01:37:59
   3:05'26"68 ; DC    ;  66,620 ;     mV ;       ; 01:37:59
   3:05'26"96 ; DC    ;  66,620 ;     mV ;       ; 01:37:59
   3:05'27"23 ; DC    ;  66,650 ;     mV ;       ; 01:37:59
   3:05'27"51 ; DC    ;  66,620 ;     mV ;       ; 01:38:00
   3:05'27"77 ; DC    ;  66,630 ;     mV ;       ; 01:38:00
   3:05'28"04 ; DC    ;  66,640 ;     mV ;       ; 01:38:00
   3:05'28"32 ; DC    ;  66,640 ;     mV ;       ; 01:38:00
   3:05'28"60 ; DC    ;  66,640 ;     mV ;       ; 01:38:01
   3:05'28"90 ; DC    ;  66,630 ;     mV ;       ; 01:38:01
   3:05'29"18 ; DC    ;  66,650 ;     mV ;       ; 01:38:01
   3:05'29"50 ; DC    ;  66,650 ;     mV ;       ; 01:38:02
   3:05'29"81 ; DC    ;  66,650 ;     mV ;       ; 01:38:02
   3:05'30"13 ; DC    ;  66,690 ;     mV ;       ; 01:38:02
   3:05'30"44 ; DC    ;  66,660 ;     mV ;       ; 01:38:03
   3:05'30"71 ; DC    ;  66,660 ;     mV ;       ; 01:38:03
   3:05'30"99 ; DC    ;  66,620 ;     mV ;       ; 01:38:03
   3:05'31"27 ; DC    ;  66,600 ;     mV ;       ; 01:38:03
   3:05'31"56 ; DC    ;  66,600 ;     mV ;       ; 01:38:04
   3:05'31"82 ; DC    ;  66,620 ;     mV ;       ; 01:38:04
   3:05'32"10 ; DC    ;  66,620 ;     mV ;       ; 01:38:04
   3:05'32"36 ; DC    ;  66,620 ;     mV ;       ; 01:38:05
   3:05'32"66 ; DC    ;  66,630 ;     mV ;       ; 01:38:05
   3:05'32"93 ; DC    ;  66,600 ;     mV ;       ; 01:38:05
   3:05'33"20 ; DC    ;  66,610 ;     mV ;       ; 01:38:05
   3:05'33"48 ; DC    ;  66,600 ;     mV ;       ; 01:38:06
   3:05'33"76 ; DC    ;  66,600 ;     mV ;       ; 01:38:06
   3:05'34"03 ; DC    ;  66,610 ;     mV ;       ; 01:38:06
   3:05'34"33 ; DC    ;  66,610 ;     mV ;       ; 01:38:07
   3:05'34"64 ; DC    ;  66,620 ;     mV ;       ; 01:38:07
   3:05'34"95 ; DC    ;  66,630 ;     mV ;       ; 01:38:07
   3:05'35"22 ; DC    ;  66,630 ;     mV ;       ; 01:38:07
   3:05'35"50 ; DC    ;  66,610 ;     mV ;       ; 01:38:08
   3:05'35"78 ; DC    ;  66,610 ;     mV ;       ; 01:38:08
   3:05'36"05 ; DC    ;  66,630 ;     mV ;       ; 01:38:08
   3:05'36"34 ; DC    ;  66,610 ;     mV ;       ; 01:38:09
   3:05'36"60 ; DC    ;  66,600 ;     mV ;       ; 01:38:09
   3:05'36"88 ; DC    ;  66,600 ;     mV ;       ; 01:38:09
   3:05'37"15 ; DC    ;  66,610 ;     mV ;       ; 01:38:09
   3:05'37"45 ; DC    ;  66,580 ;     mV ;       ; 01:38:10
   3:05'37"77 ; DC    ;  66,600 ;     mV ;       ; 01:38:10
   3:05'38"04 ; DC    ;  66,610 ;     mV ;       ; 01:38:10
   3:05'38"36 ; DC    ;  66,600 ;     mV ;       ; 01:38:11
   3:05'38"65 ; DC    ;  66,610 ;     mV ;       ; 01:38:11
   3:05'38"95 ; DC    ;  66,600 ;     mV ;       ; 01:38:11
   3:05'39"25 ; DC    ;  66,620 ;     mV ;       ; 01:38:11
   3:05'39"52 ; DC    ;  66,610 ;     mV ;       ; 01:38:12
   3:05'39"80 ; DC    ;  66,620 ;     mV ;       ; 01:38:12
   3:05'40"09 ; DC    ;  66,630 ;     mV ;       ; 01:38:12
   3:05'40"40 ; DC    ;  66,610 ;     mV ;       ; 01:38:13
   3:05'40"68 ; DC    ;  66,630 ;     mV ;       ; 01:38:13
   3:05'40"99 ; DC    ;  66,620 ;     mV ;       ; 01:38:13
   3:05'41"27 ; DC    ;  66,610 ;     mV ;       ; 01:38:13
   3:05'41"55 ; DC    ;  66,610 ;     mV ;       ; 01:38:14
   3:05'41"82 ; DC    ;  66,620 ;     mV ;       ; 01:38:14
   3:05'42"12 ; DC    ;  66,620 ;     mV ;       ; 01:38:14
   3:05'42"40 ; DC    ;  66,620 ;     mV ;       ; 01:38:15
   3:05'42"66 ; DC    ;  66,610 ;     mV ;       ; 01:38:15
   3:05'42"95 ; DC    ;  66,610 ;     mV ;       ; 01:38:15
   3:05'43"23 ; DC    ;  66,620 ;     mV ;       ; 01:38:15
   3:05'43"50 ; DC    ;  66,610 ;     mV ;       ; 01:38:16
   3:05'43"78 ; DC    ;  66,600 ;     mV ;       ; 01:38:16
   3:05'44"06 ; DC    ;  66,620 ;     mV ;       ; 01:38:16
   3:05'44"32 ; DC    ;  66,610 ;     mV ;       ; 01:38:16
   3:05'44"60 ; DC    ;  66,620 ;     mV ;       ; 01:38:17
   3:05'44"87 ; DC    ;  66,620 ;     mV ;       ; 01:38:17
   3:05'45"15 ; DC    ;  66,640 ;     mV ;       ; 01:38:17
   3:05'45"42 ; DC    ;  66,620 ;     mV ;       ; 01:38:18
   3:05'45"74 ; DC    ;  66,620 ;     mV ;       ; 01:38:18
   3:05'46"04 ; DC    ;  66,630 ;     mV ;       ; 01:38:18
   3:05'46"33 ; DC    ;  66,630 ;     mV ;       ; 01:38:19
   3:05'46"67 ; DC    ;  66,630 ;     mV ;       ; 01:38:19
   3:05'46"96 ; DC    ;  66,610 ;     mV ;       ; 01:38:19
   3:05'47"25 ; DC    ;  66,600 ;     mV ;       ; 01:38:19
   3:05'47"54 ; DC    ;  66,620 ;     mV ;       ; 01:38:20
   3:05'47"84 ; DC    ;  66,620 ;     mV ;       ; 01:38:20
   3:05'48"16 ; DC    ;  66,620 ;     mV ;       ; 01:38:20
   3:05'48"46 ; DC    ;  66,620 ;     mV ;       ; 01:38:21
   3:05'48"77 ; DC    ;  66,620 ;     mV ;       ; 01:38:21
   3:05'49"06 ; DC    ;  66,650 ;     mV ;       ; 01:38:21
   3:05'49"36 ; DC    ;  66,620 ;     mV ;       ; 01:38:22
   3:05'49"64 ; DC    ;  66,630 ;     mV ;       ; 01:38:22
   3:05'49"94 ; DC    ;  66,620 ;     mV ;       ; 01:38:22
   3:05'50"23 ; DC    ;  66,640 ;     mV ;       ; 01:38:22
   3:05'50"52 ; DC    ;  66,640 ;     mV ;       ; 01:38:23
   3:05'50"81 ; DC    ;  66,650 ;     mV ;       ; 01:38:23
   3:05'51"09 ; DC    ;  66,650 ;     mV ;       ; 01:38:23
   3:05'51"37 ; DC    ;  66,640 ;     mV ;       ; 01:38:24
   3:05'51"65 ; DC    ;  66,650 ;     mV ;       ; 01:38:24
   3:05'51"91 ; DC    ;  66,650 ;     mV ;       ; 01:38:24
   3:05'52"19 ; DC    ;  66,650 ;     mV ;       ; 01:38:24
   3:05'52"50 ; DC    ;  66,660 ;     mV ;       ; 01:38:25
   3:05'52"78 ; DC    ;  66,680 ;     mV ;       ; 01:38:25
   3:05'53"04 ; DC    ;  66,660 ;     mV ;       ; 01:38:25
   3:05'53"32 ; DC    ;  66,650 ;     mV ;       ; 01:38:25
   3:05'53"58 ; DC    ;  66,650 ;     mV ;       ; 01:38:26
   3:05'53"86 ; DC    ;  66,650 ;     mV ;       ; 01:38:26
   3:05'54"13 ; DC    ;  66,650 ;     mV ;       ; 01:38:26
   3:05'54"41 ; DC    ;  66,650 ;     mV ;       ; 01:38:27
   3:05'54"70 ; DC    ;  66,650 ;     mV ;       ; 01:38:27
   3:05'54"98 ; DC    ;  66,650 ;     mV ;       ; 01:38:27
   3:05'55"28 ; DC    ;  66,660 ;     mV ;       ; 01:38:27
   3:05'55"55 ; DC    ;  66,660 ;     mV ;       ; 01:38:28
   3:05'55"84 ; DC    ;  66,660 ;     mV ;       ; 01:38:28
   3:05'56"10 ; DC    ;  66,650 ;     mV ;       ; 01:38:28
   3:05'56"42 ; DC    ;  66,640 ;     mV ;       ; 01:38:29
   3:05'56"72 ; DC    ;  66,650 ;     mV ;       ; 01:38:29
   3:05'56"99 ; DC    ;  66,650 ;     mV ;       ; 01:38:29
   3:05'57"28 ; DC    ;  66,660 ;     mV ;       ; 01:38:29
   3:05'57"56 ; DC    ;  66,650 ;     mV ;       ; 01:38:30
   3:05'57"86 ; DC    ;  66,650 ;     mV ;       ; 01:38:30
   3:05'58"13 ; DC    ;  66,640 ;     mV ;       ; 01:38:30
   3:05'58"44 ; DC    ;  66,640 ;     mV ;       ; 01:38:31
   3:05'58"73 ; DC    ;  66,640 ;     mV ;       ; 01:38:31
   3:05'59"00 ; DC    ;  66,640 ;     mV ;       ; 01:38:31
   3:05'59"28 ; DC    ;  66,640 ;     mV ;       ; 01:38:31
   3:05'59"56 ; DC    ;  66,650 ;     mV ;       ; 01:38:32
   3:05'59"83 ; DC    ;  66,650 ;     mV ;       ; 01:38:32
   3:06'00"11 ; DC    ;  66,650 ;     mV ;       ; 01:38:32
   3:06'00"38 ; DC    ;  66,630 ;     mV ;       ; 01:38:33
   3:06'00"67 ; DC    ;  66,630 ;     mV ;       ; 01:38:33
   3:06'00"96 ; DC    ;  66,620 ;     mV ;       ; 01:38:33
   3:06'01"26 ; DC    ;  66,620 ;     mV ;       ; 01:38:33
   3:06'01"57 ; DC    ;  66,620 ;     mV ;       ; 01:38:34
   3:06'01"87 ; DC    ;  66,630 ;     mV ;       ; 01:38:34
   3:06'02"15 ; DC    ;  66,600 ;     mV ;       ; 01:38:34
   3:06'02"43 ; DC    ;  66,610 ;     mV ;       ; 01:38:35
   3:06'02"70 ; DC    ;  66,600 ;     mV ;       ; 01:38:35
   3:06'02"98 ; DC    ;  66,600 ;     mV ;       ; 01:38:35
   3:06'03"28 ; DC    ;  66,600 ;     mV ;       ; 01:38:35
   3:06'03"58 ; DC    ;  66,600 ;     mV ;       ; 01:38:36
   3:06'03"85 ; DC    ;  66,600 ;     mV ;       ; 01:38:36
   3:06'04"11 ; DC    ;  66,610 ;     mV ;       ; 01:38:36
   3:06'04"40 ; DC    ;  66,590 ;     mV ;       ; 01:38:37
   3:06'04"68 ; DC    ;  66,590 ;     mV ;       ; 01:38:37
   3:06'04"95 ; DC    ;  66,570 ;     mV ;       ; 01:38:37
   3:06'05"27 ; DC    ;  66,580 ;     mV ;       ; 01:38:37
   3:06'05"55 ; DC    ;  66,570 ;     mV ;       ; 01:38:38
   3:06'05"82 ; DC    ;  66,560 ;     mV ;       ; 01:38:38
   3:06'06"10 ; DC    ;  66,560 ;     mV ;       ; 01:38:38
   3:06'06"38 ; DC    ;  66,580 ;     mV ;       ; 01:38:39
   3:06'06"65 ; DC    ;  66,610 ;     mV ;       ; 01:38:39
   3:06'06"93 ; DC    ;  66,580 ;     mV ;       ; 01:38:39
   3:06'07"21 ; DC    ;  66,590 ;     mV ;       ; 01:38:39
   3:06'07"50 ; DC    ;  66,560 ;     mV ;       ; 01:38:40
   3:06'07"77 ; DC    ;  66,570 ;     mV ;       ; 01:38:40
   3:06'08"04 ; DC    ;  66,580 ;     mV ;       ; 01:38:40
   3:06'08"32 ; DC    ;  66,580 ;     mV ;       ; 01:38:40
   3:06'08"61 ; DC    ;  66,590 ;     mV ;       ; 01:38:41
   3:06'08"89 ; DC    ;  66,590 ;     mV ;       ; 01:38:41
   3:06'09"19 ; DC    ;  66,580 ;     mV ;       ; 01:38:41
   3:06'09"46 ; DC    ;  66,560 ;     mV ;       ; 01:38:42
   3:06'09"74 ; DC    ;  66,550 ;     mV ;       ; 01:38:42
   3:06'10"01 ; DC    ;  66,550 ;     mV ;       ; 01:38:42
   3:06'10"27 ; DC    ;  66,550 ;     mV ;       ; 01:38:42
   3:06'10"55 ; DC    ;  66,550 ;     mV ;       ; 01:38:43
   3:06'10"84 ; DC    ;  66,550 ;     mV ;       ; 01:38:43
   3:06'11"13 ; DC    ;  66,570 ;     mV ;       ; 01:38:43
   3:06'11"40 ; DC    ;  66,570 ;     mV ;       ; 01:38:44
   3:06'11"68 ; DC    ;  66,570 ;     mV ;       ; 01:38:44
   3:06'11"96 ; DC    ;  66,560 ;     mV ;       ; 01:38:44
   3:06'12"27 ; DC    ;  66,570 ;     mV ;       ; 01:38:44
   3:06'12"58 ; DC    ;  66,570 ;     mV ;       ; 01:38:45
   3:06'12"94 ; DC    ;  66,570 ;     mV ;       ; 01:38:45
   3:06'13"27 ; DC    ;  66,560 ;     mV ;       ; 01:38:45
   3:06'13"54 ; DC    ;  66,570 ;     mV ;       ; 01:38:46
   3:06'13"82 ; DC    ;  66,540 ;     mV ;       ; 01:38:46
   3:06'14"12 ; DC    ;  66,550 ;     mV ;       ; 01:38:46
   3:06'14"41 ; DC    ;  66,540 ;     mV ;       ; 01:38:47
   3:06'14"69 ; DC    ;  66,520 ;     mV ;       ; 01:38:47
   3:06'14"96 ; DC    ;  66,530 ;     mV ;       ; 01:38:47
   3:06'15"24 ; DC    ;  66,530 ;     mV ;       ; 01:38:47
   3:06'15"52 ; DC    ;  66,530 ;     mV ;       ; 01:38:48
   3:06'15"81 ; DC    ;  66,530 ;     mV ;       ; 01:38:48
   3:06'16"09 ; DC    ;  66,530 ;     mV ;       ; 01:38:48
   3:06'16"39 ; DC    ;  66,520 ;     mV ;       ; 01:38:49
   3:06'16"68 ; DC    ;  66,510 ;     mV ;       ; 01:38:49
   3:06'16"99 ; DC    ;  66,530 ;     mV ;       ; 01:38:49
   3:06'17"27 ; DC    ;  66,540 ;     mV ;       ; 01:38:49
   3:06'17"58 ; DC    ;  66,530 ;     mV ;       ; 01:38:50
   3:06'17"88 ; DC    ;  66,540 ;     mV ;       ; 01:38:50
   3:06'18"15 ; DC    ;  66,560 ;     mV ;       ; 01:38:50
   3:06'18"45 ; DC    ;  66,550 ;     mV ;       ; 01:38:51
   3:06'18"72 ; DC    ;  66,530 ;     mV ;       ; 01:38:51
   3:06'19"02 ; DC    ;  66,530 ;     mV ;       ; 01:38:51
   3:06'19"32 ; DC    ;  66,520 ;     mV ;       ; 01:38:51
   3:06'19"62 ; DC    ;  66,520 ;     mV ;       ; 01:38:52
   3:06'19"91 ; DC    ;  66,510 ;     mV ;       ; 01:38:52
   3:06'20"21 ; DC    ;  66,510 ;     mV ;       ; 01:38:52
   3:06'20"49 ; DC    ;  66,510 ;     mV ;       ; 01:38:53
   3:06'20"76 ; DC    ;  66,550 ;     mV ;       ; 01:38:53
   3:06'21"04 ; DC    ;  66,540 ;     mV ;       ; 01:38:53
   3:06'21"32 ; DC    ;  66,540 ;     mV ;       ; 01:38:53
   3:06'21"61 ; DC    ;  66,530 ;     mV ;       ; 01:38:54
   3:06'21"89 ; DC    ;  66,530 ;     mV ;       ; 01:38:54
   3:06'22"18 ; DC    ;  66,520 ;     mV ;       ; 01:38:54
   3:06'22"46 ; DC    ;  66,510 ;     mV ;       ; 01:38:55
   3:06'22"76 ; DC    ;  66,520 ;     mV ;       ; 01:38:55
   3:06'23"08 ; DC    ;  66,530 ;     mV ;       ; 01:38:55
   3:06'23"38 ; DC    ;  66,530 ;     mV ;       ; 01:38:56
   3:06'23"65 ; DC    ;  66,550 ;     mV ;       ; 01:38:56
   3:06'23"97 ; DC    ;  66,530 ;     mV ;       ; 01:38:56
   3:06'24"26 ; DC    ;  66,510 ;     mV ;       ; 01:38:56
   3:06'24"55 ; DC    ;  66,500 ;     mV ;       ; 01:38:57
   3:06'24"83 ; DC    ;  66,510 ;     mV ;       ; 01:38:57
   3:06'25"13 ; DC    ;  66,500 ;     mV ;       ; 01:38:57
   3:06'25"41 ; DC    ;  66,520 ;     mV ;       ; 01:38:58
   3:06'25"70 ; DC    ;  66,520 ;     mV ;       ; 01:38:58
   3:06'25"96 ; DC    ;  66,520 ;     mV ;       ; 01:38:58
   3:06'26"23 ; DC    ;  66,540 ;     mV ;       ; 01:38:58
   3:06'26"52 ; DC    ;  66,550 ;     mV ;       ; 01:38:59
   3:06'26"81 ; DC    ;  66,550 ;     mV ;       ; 01:38:59
   3:06'27"10 ; DC    ;  66,530 ;     mV ;       ; 01:38:59
   3:06'27"38 ; DC    ;  66,540 ;     mV ;       ; 01:39:00
   3:06'27"70 ; DC    ;  66,570 ;     mV ;       ; 01:39:00
   3:06'27"97 ; DC    ;  66,570 ;     mV ;       ; 01:39:00
   3:06'28"28 ; DC    ;  66,590 ;     mV ;       ; 01:39:00
   3:06'28"58 ; DC    ;  66,580 ;     mV ;       ; 01:39:01
   3:06'28"86 ; DC    ;  66,580 ;     mV ;       ; 01:39:01
   3:06'29"15 ; DC    ;  66,540 ;     mV ;       ; 01:39:01
   3:06'29"43 ; DC    ;  66,550 ;     mV ;       ; 01:39:02
   3:06'29"73 ; DC    ;  66,560 ;     mV ;       ; 01:39:02
   3:06'30"02 ; DC    ;  66,570 ;     mV ;       ; 01:39:02
   3:06'30"32 ; DC    ;  66,560 ;     mV ;       ; 01:39:02
   3:06'30"60 ; DC    ;  66,550 ;     mV ;       ; 01:39:03
   3:06'30"89 ; DC    ;  66,560 ;     mV ;       ; 01:39:03
   3:06'31"19 ; DC    ;  66,580 ;     mV ;       ; 01:39:03
   3:06'31"48 ; DC    ;  66,590 ;     mV ;       ; 01:39:04
   3:06'31"77 ; DC    ;  66,590 ;     mV ;       ; 01:39:04
   3:06'32"05 ; DC    ;  66,570 ;     mV ;       ; 01:39:04
   3:06'32"36 ; DC    ;  66,560 ;     mV ;       ; 01:39:05
   3:06'32"65 ; DC    ;  66,560 ;     mV ;       ; 01:39:05
   3:06'32"95 ; DC    ;  66,550 ;     mV ;       ; 01:39:05
   3:06'33"23 ; DC    ;  66,590 ;     mV ;       ; 01:39:05
   3:06'33"52 ; DC    ;  66,580 ;     mV ;       ; 01:39:06
   3:06'33"82 ; DC    ;  66,590 ;     mV ;       ; 01:39:06
   3:06'34"13 ; DC    ;  66,580 ;     mV ;       ; 01:39:06
   3:06'34"44 ; DC    ;  66,580 ;     mV ;       ; 01:39:07
   3:06'34"74 ; DC    ;  66,580 ;     mV ;       ; 01:39:07
   3:06'35"03 ; DC    ;  66,600 ;     mV ;       ; 01:39:07
   3:06'35"32 ; DC    ;  66,590 ;     mV ;       ; 01:39:07
   3:06'35"59 ; DC    ;  66,590 ;     mV ;       ; 01:39:08
   3:06'35"87 ; DC    ;  66,610 ;     mV ;       ; 01:39:08
   3:06'36"16 ; DC    ;  66,610 ;     mV ;       ; 01:39:08
   3:06'36"44 ; DC    ;  66,630 ;     mV ;       ; 01:39:09
   3:06'36"72 ; DC    ;  66,620 ;     mV ;       ; 01:39:09
   3:06'37"02 ; DC    ;  66,620 ;     mV ;       ; 01:39:09
   3:06'37"31 ; DC    ;  66,590 ;     mV ;       ; 01:39:09
   3:06'37"61 ; DC    ;  66,590 ;     mV ;       ; 01:39:10
   3:06'37"90 ; DC    ;  66,610 ;     mV ;       ; 01:39:10
   3:06'38"20 ; DC    ;  66,600 ;     mV ;       ; 01:39:10
   3:06'38"48 ; DC    ;  66,600 ;     mV ;       ; 01:39:11
   3:06'38"78 ; DC    ;  66,610 ;     mV ;       ; 01:39:11
   3:06'39"08 ; DC    ;  66,620 ;     mV ;       ; 01:39:11
   3:06'39"38 ; DC    ;  66,620 ;     mV ;       ; 01:39:12
   3:06'39"68 ; DC    ;  66,610 ;     mV ;       ; 01:39:12
   3:06'40"03 ; DC    ;  66,630 ;     mV ;       ; 01:39:12
   3:06'40"41 ; DC    ;  66,630 ;     mV ;       ; 01:39:13
   3:06'40"73 ; DC    ;  66,630 ;     mV ;       ; 01:39:13
   3:06'41"03 ; DC    ;  66,640 ;     mV ;       ; 01:39:13
   3:06'41"34 ; DC    ;  66,650 ;     mV ;       ; 01:39:14
   3:06'41"62 ; DC    ;  66,650 ;     mV ;       ; 01:39:14
   3:06'41"92 ; DC    ;  66,660 ;     mV ;       ; 01:39:14
   3:06'42"22 ; DC    ;  66,650 ;     mV ;       ; 01:39:14
   3:06'42"51 ; DC    ;  66,630 ;     mV ;       ; 01:39:15
   3:06'42"81 ; DC    ;  66,650 ;     mV ;       ; 01:39:15
   3:06'43"12 ; DC    ;  66,640 ;     mV ;       ; 01:39:15
   3:06'43"40 ; DC    ;  66,650 ;     mV ;       ; 01:39:16
   3:06'43"67 ; DC    ;  66,660 ;     mV ;       ; 01:39:16
   3:06'43"96 ; DC    ;  66,660 ;     mV ;       ; 01:39:16
   3:06'44"27 ; DC    ;  66,670 ;     mV ;       ; 01:39:16
   3:06'44"55 ; DC    ;  66,660 ;     mV ;       ; 01:39:17
   3:06'44"85 ; DC    ;  66,680 ;     mV ;       ; 01:39:17
   3:06'45"13 ; DC    ;  66,680 ;     mV ;       ; 01:39:17
   3:06'45"43 ; DC    ;  66,680 ;     mV ;       ; 01:39:18
   3:06'45"73 ; DC    ;  66,720 ;     mV ;       ; 01:39:18
   3:06'46"02 ; DC    ;  66,730 ;     mV ;       ; 01:39:18
   3:06'46"30 ; DC    ;  66,730 ;     mV ;       ; 01:39:18
   3:06'46"60 ; DC    ;  66,740 ;     mV ;       ; 01:39:19
   3:06'46"90 ; DC    ;  66,740 ;     mV ;       ; 01:39:19
   3:06'47"19 ; DC    ;  66,740 ;     mV ;       ; 01:39:19
   3:06'47"48 ; DC    ;  66,750 ;     mV ;       ; 01:39:20
   3:06'47"76 ; DC    ;  66,770 ;     mV ;       ; 01:39:20
   3:06'48"04 ; DC    ;  66,760 ;     mV ;       ; 01:39:20
   3:06'48"31 ; DC    ;  66,760 ;     mV ;       ; 01:39:20
   3:06'48"57 ; DC    ;  66,750 ;     mV ;       ; 01:39:21
   3:06'48"87 ; DC    ;  66,770 ;     mV ;       ; 01:39:21
   3:06'49"17 ; DC    ;  66,760 ;     mV ;       ; 01:39:21
   3:06'49"46 ; DC    ;  66,780 ;     mV ;       ; 01:39:22
   3:06'49"73 ; DC    ;  66,770 ;     mV ;       ; 01:39:22
   3:06'50"00 ; DC    ;  66,770 ;     mV ;       ; 01:39:22
   3:06'50"27 ; DC    ;  66,780 ;     mV ;       ; 01:39:22
   3:06'50"56 ; DC    ;  66,780 ;     mV ;       ; 01:39:23
   3:06'50"84 ; DC    ;  66,790 ;     mV ;       ; 01:39:23
   3:06'51"13 ; DC    ;  66,770 ;     mV ;       ; 01:39:23
   3:06'51"40 ; DC    ;  66,790 ;     mV ;       ; 01:39:24
   3:06'51"66 ; DC    ;  66,790 ;     mV ;       ; 01:39:24
   3:06'51"93 ; DC    ;  66,790 ;     mV ;       ; 01:39:24
   3:06'52"19 ; DC    ;  66,780 ;     mV ;       ; 01:39:24
   3:06'52"49 ; DC    ;  66,790 ;     mV ;       ; 01:39:25
   3:06'52"76 ; DC    ;  66,770 ;     mV ;       ; 01:39:25
   3:06'53"04 ; DC    ;  66,780 ;     mV ;       ; 01:39:25
   3:06'53"33 ; DC    ;  66,800 ;     mV ;       ; 01:39:26
   3:06'53"63 ; DC    ;  66,790 ;     mV ;       ; 01:39:26
   3:06'53"92 ; DC    ;  66,800 ;     mV ;       ; 01:39:26
   3:06'54"20 ; DC    ;  66,780 ;     mV ;       ; 01:39:26
   3:06'54"48 ; DC    ;  66,770 ;     mV ;       ; 01:39:27
   3:06'54"75 ; DC    ;  66,770 ;     mV ;       ; 01:39:27
   3:06'55"02 ; DC    ;  66,760 ;     mV ;       ; 01:39:27
   3:06'55"29 ; DC    ;  66,760 ;     mV ;       ; 01:39:27
   3:06'55"57 ; DC    ;  66,760 ;     mV ;       ; 01:39:28
   3:06'55"86 ; DC    ;  66,760 ;     mV ;       ; 01:39:28
   3:06'56"14 ; DC    ;  66,780 ;     mV ;       ; 01:39:28
   3:06'56"41 ; DC    ;  66,770 ;     mV ;       ; 01:39:29
   3:06'56"68 ; DC    ;  66,760 ;     mV ;       ; 01:39:29
   3:06'56"94 ; DC    ;  66,760 ;     mV ;       ; 01:39:29
   3:06'57"23 ; DC    ;  66,760 ;     mV ;       ; 01:39:29
   3:06'57"51 ; DC    ;  66,760 ;     mV ;       ; 01:39:30
   3:06'57"79 ; DC    ;  66,800 ;     mV ;       ; 01:39:30
   3:06'58"06 ; DC    ;  66,780 ;     mV ;       ; 01:39:30
   3:06'58"32 ; DC    ;  66,770 ;     mV ;       ; 01:39:30
   3:06'58"59 ; DC    ;  66,770 ;     mV ;       ; 01:39:31
   3:06'58"86 ; DC    ;  66,720 ;     mV ;       ; 01:39:31
   3:06'59"14 ; DC    ;  66,710 ;     mV ;       ; 01:39:31
   3:06'59"41 ; DC    ;  66,700 ;     mV ;       ; 01:39:32
   3:06'59"68 ; DC    ;  66,730 ;     mV ;       ; 01:39:32
   3:06'59"96 ; DC    ;  66,800 ;     mV ;       ; 01:39:32
   3:07'00"24 ; DC    ;  66,830 ;     mV ;       ; 01:39:32
   3:07'00"52 ; DC    ;  66,820 ;     mV ;       ; 01:39:33
   3:07'00"83 ; DC    ;  66,820 ;     mV ;       ; 01:39:33
