[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:07'01"11 ; DC    ;  66,820 ;     mV ;       ; 01:39:33
   3:07'01"40 ; DC    ;  66,810 ;     mV ;       ; 01:39:34
   3:07'01"66 ; DC    ;  66,810 ;     mV ;       ; 01:39:34
   3:07'01"93 ; DC    ;  66,830 ;     mV ;       ; 01:39:34
   3:07'02"21 ; DC    ;  66,830 ;     mV ;       ; 01:39:34
   3:07'02"48 ; DC    ;  66,840 ;     mV ;       ; 01:39:35
   3:07'02"77 ; DC    ;  66,820 ;     mV ;       ; 01:39:35
   3:07'03"05 ; DC    ;  66,810 ;     mV ;       ; 01:39:35
   3:07'03"33 ; DC    ;  66,810 ;     mV ;       ; 01:39:35
   3:07'03"60 ; DC    ;  66,810 ;     mV ;       ; 01:39:36
   3:07'03"87 ; DC    ;  66,820 ;     mV ;       ; 01:39:36
   3:07'04"18 ; DC    ;  66,820 ;     mV ;       ; 01:39:36
   3:07'04"46 ; DC    ;  66,820 ;     mV ;       ; 01:39:37
   3:07'04"76 ; DC    ;  66,840 ;     mV ;       ; 01:39:37
   3:07'05"05 ; DC    ;  66,840 ;     mV ;       ; 01:39:37
   3:07'05"35 ; DC    ;  66,850 ;     mV ;       ; 01:39:38
   3:07'05"62 ; DC    ;  66,860 ;     mV ;       ; 01:39:38
   3:07'05"90 ; DC    ;  66,860 ;     mV ;       ; 01:39:38
   3:07'06"20 ; DC    ;  66,830 ;     mV ;       ; 01:39:38
   3:07'06"51 ; DC    ;  66,820 ;     mV ;       ; 01:39:39
   3:07'06"81 ; DC    ;  66,850 ;     mV ;       ; 01:39:39
   3:07'07"11 ; DC    ;  66,840 ;     mV ;       ; 01:39:39
   3:07'07"38 ; DC    ;  66,820 ;     mV ;       ; 01:39:40
   3:07'07"69 ; DC    ;  66,830 ;     mV ;       ; 01:39:40
   3:07'07"98 ; DC    ;  66,790 ;     mV ;       ; 01:39:40
   3:07'08"29 ; DC    ;  66,770 ;     mV ;       ; 01:39:40
   3:07'08"57 ; DC    ;  66,770 ;     mV ;       ; 01:39:41
   3:07'08"86 ; DC    ;  66,780 ;     mV ;       ; 01:39:41
   3:07'09"17 ; DC    ;  66,790 ;     mV ;       ; 01:39:41
   3:07'09"44 ; DC    ;  66,810 ;     mV ;       ; 01:39:42
   3:07'09"73 ; DC    ;  66,810 ;     mV ;       ; 01:39:42
   3:07'10"02 ; DC    ;  66,810 ;     mV ;       ; 01:39:42
   3:07'10"32 ; DC    ;  66,810 ;     mV ;       ; 01:39:42
   3:07'10"60 ; DC    ;  66,880 ;     mV ;       ; 01:39:43
   3:07'10"89 ; DC    ;  66,880 ;     mV ;       ; 01:39:43
   3:07'11"19 ; DC    ;  66,860 ;     mV ;       ; 01:39:43
   3:07'11"48 ; DC    ;  66,860 ;     mV ;       ; 01:39:44
   3:07'11"78 ; DC    ;  66,820 ;     mV ;       ; 01:39:44
   3:07'12"08 ; DC    ;  66,820 ;     mV ;       ; 01:39:44
   3:07'12"38 ; DC    ;  66,790 ;     mV ;       ; 01:39:45
   3:07'12"71 ; DC    ;  66,820 ;     mV ;       ; 01:39:45
   3:07'13"04 ; DC    ;  66,790 ;     mV ;       ; 01:39:45
   3:07'13"34 ; DC    ;  66,780 ;     mV ;       ; 01:39:46
   3:07'13"62 ; DC    ;  66,800 ;     mV ;       ; 01:39:46
   3:07'13"90 ; DC    ;  66,800 ;     mV ;       ; 01:39:46
   3:07'14"19 ; DC    ;  66,790 ;     mV ;       ; 01:39:46
   3:07'14"49 ; DC    ;  66,770 ;     mV ;       ; 01:39:47
   3:07'14"81 ; DC    ;  66,780 ;     mV ;       ; 01:39:47
   3:07'15"11 ; DC    ;  66,760 ;     mV ;       ; 01:39:47
   3:07'15"38 ; DC    ;  66,760 ;     mV ;       ; 01:39:48
   3:07'15"65 ; DC    ;  66,760 ;     mV ;       ; 01:39:48
   3:07'15"91 ; DC    ;  66,740 ;     mV ;       ; 01:39:48
   3:07'16"18 ; DC    ;  66,750 ;     mV ;       ; 01:39:48
   3:07'16"45 ; DC    ;  66,750 ;     mV ;       ; 01:39:49
   3:07'16"71 ; DC    ;  66,760 ;     mV ;       ; 01:39:49
   3:07'16"98 ; DC    ;  66,750 ;     mV ;       ; 01:39:49
   3:07'17"26 ; DC    ;  66,760 ;     mV ;       ; 01:39:49
   3:07'17"55 ; DC    ;  66,760 ;     mV ;       ; 01:39:50
   3:07'17"85 ; DC    ;  66,740 ;     mV ;       ; 01:39:50
   3:07'18"13 ; DC    ;  66,820 ;     mV ;       ; 01:39:50
   3:07'18"42 ; DC    ;  66,820 ;     mV ;       ; 01:39:51
   3:07'18"72 ; DC    ;  66,720 ;     mV ;       ; 01:39:51
   3:07'19"01 ; DC    ;  66,720 ;     mV ;       ; 01:39:51
   3:07'19"33 ; DC    ;  66,750 ;     mV ;       ; 01:39:52
   3:07'19"63 ; DC    ;  66,790 ;     mV ;       ; 01:39:52
   3:07'19"95 ; DC    ;  66,800 ;     mV ;       ; 01:39:52
   3:07'20"23 ; DC    ;  66,800 ;     mV ;       ; 01:39:52
   3:07'20"55 ; DC    ;  66,790 ;     mV ;       ; 01:39:53
   3:07'20"83 ; DC    ;  66,820 ;     mV ;       ; 01:39:53
   3:07'21"13 ; DC    ;  66,820 ;     mV ;       ; 01:39:53
   3:07'21"43 ; DC    ;  66,850 ;     mV ;       ; 01:39:54
   3:07'21"71 ; DC    ;  66,850 ;     mV ;       ; 01:39:54
   3:07'22"01 ; DC    ;  66,850 ;     mV ;       ; 01:39:54
   3:07'22"29 ; DC    ;  66,880 ;     mV ;       ; 01:39:54
   3:07'22"61 ; DC    ;  66,880 ;     mV ;       ; 01:39:55
   3:07'22"91 ; DC    ;  66,860 ;     mV ;       ; 01:39:55
   3:07'23"23 ; DC    ;  66,880 ;     mV ;       ; 01:39:55
   3:07'23"54 ; DC    ;  66,860 ;     mV ;       ; 01:39:56
   3:07'23"83 ; DC    ;  66,860 ;     mV ;       ; 01:39:56
   3:07'24"13 ; DC    ;  66,860 ;     mV ;       ; 01:39:56
   3:07'24"44 ; DC    ;  66,860 ;     mV ;       ; 01:39:57
   3:07'24"75 ; DC    ;  66,860 ;     mV ;       ; 01:39:57
   3:07'25"03 ; DC    ;  66,830 ;     mV ;       ; 01:39:57
   3:07'25"32 ; DC    ;  66,810 ;     mV ;       ; 01:39:57
   3:07'25"63 ; DC    ;  66,810 ;     mV ;       ; 01:39:58
   3:07'25"96 ; DC    ;  66,810 ;     mV ;       ; 01:39:58
   3:07'26"26 ; DC    ;  66,800 ;     mV ;       ; 01:39:58
   3:07'26"54 ; DC    ;  66,810 ;     mV ;       ; 01:39:59
   3:07'26"86 ; DC    ;  66,910 ;     mV ;       ; 01:39:59
   3:07'27"16 ; DC    ;  66,900 ;     mV ;       ; 01:39:59
   3:07'27"47 ; DC    ;  66,910 ;     mV ;       ; 01:40:00
   3:07'27"75 ; DC    ;  66,900 ;     mV ;       ; 01:40:00
   3:07'28"04 ; DC    ;  66,950 ;     mV ;       ; 01:40:00
   3:07'28"32 ; DC    ;  66,950 ;     mV ;       ; 01:40:00
   3:07'28"61 ; DC    ;  66,950 ;     mV ;       ; 01:40:01
   3:07'28"93 ; DC    ;  66,910 ;     mV ;       ; 01:40:01
   3:07'29"21 ; DC    ;  66,910 ;     mV ;       ; 01:40:01
   3:07'29"49 ; DC    ;  66,880 ;     mV ;       ; 01:40:02
   3:07'29"77 ; DC    ;  66,860 ;     mV ;       ; 01:40:02
   3:07'30"04 ; DC    ;  66,880 ;     mV ;       ; 01:40:02
   3:07'30"31 ; DC    ;  66,860 ;     mV ;       ; 01:40:02
   3:07'30"59 ; DC    ;  66,910 ;     mV ;       ; 01:40:03
   3:07'30"89 ; DC    ;  66,860 ;     mV ;       ; 01:40:03
   3:07'31"17 ; DC    ;  66,840 ;     mV ;       ; 01:40:03
   3:07'31"46 ; DC    ;  66,840 ;     mV ;       ; 01:40:04
   3:07'31"76 ; DC    ;  66,860 ;     mV ;       ; 01:40:04
   3:07'32"11 ; DC    ;  66,880 ;     mV ;       ; 01:40:04
   3:07'32"41 ; DC    ;  66,880 ;     mV ;       ; 01:40:05
   3:07'32"72 ; DC    ;  66,870 ;     mV ;       ; 01:40:05
   3:07'33"01 ; DC    ;  66,850 ;     mV ;       ; 01:40:05
   3:07'33"35 ; DC    ;  66,900 ;     mV ;       ; 01:40:06
   3:07'33"63 ; DC    ;  66,870 ;     mV ;       ; 01:40:06
   3:07'33"94 ; DC    ;  66,850 ;     mV ;       ; 01:40:06
   3:07'34"23 ; DC    ;  66,850 ;     mV ;       ; 01:40:06
   3:07'34"53 ; DC    ;  66,850 ;     mV ;       ; 01:40:07
   3:07'34"85 ; DC    ;  66,860 ;     mV ;       ; 01:40:07
   3:07'35"15 ; DC    ;  66,850 ;     mV ;       ; 01:40:07
   3:07'35"45 ; DC    ;  66,870 ;     mV ;       ; 01:40:08
   3:07'35"74 ; DC    ;  66,880 ;     mV ;       ; 01:40:08
   3:07'36"02 ; DC    ;  66,900 ;     mV ;       ; 01:40:08
   3:07'36"30 ; DC    ;  66,900 ;     mV ;       ; 01:40:08
   3:07'36"57 ; DC    ;  66,920 ;     mV ;       ; 01:40:09
   3:07'36"85 ; DC    ;  66,930 ;     mV ;       ; 01:40:09
   3:07'37"13 ; DC    ;  66,930 ;     mV ;       ; 01:40:09
   3:07'37"41 ; DC    ;  66,940 ;     mV ;       ; 01:40:10
   3:07'37"68 ; DC    ;  66,940 ;     mV ;       ; 01:40:10
   3:07'38"01 ; DC    ;  66,960 ;     mV ;       ; 01:40:10
   3:07'38"30 ; DC    ;  66,960 ;     mV ;       ; 01:40:10
   3:07'38"60 ; DC    ;  66,950 ;     mV ;       ; 01:40:11
   3:07'38"87 ; DC    ;  66,940 ;     mV ;       ; 01:40:11
   3:07'39"15 ; DC    ;  66,930 ;     mV ;       ; 01:40:11
   3:07'39"43 ; DC    ;  66,930 ;     mV ;       ; 01:40:12
   3:07'39"69 ; DC    ;  66,940 ;     mV ;       ; 01:40:12
   3:07'39"97 ; DC    ;  66,940 ;     mV ;       ; 01:40:12
   3:07'40"25 ; DC    ;  66,920 ;     mV ;       ; 01:40:12
   3:07'40"52 ; DC    ;  66,940 ;     mV ;       ; 01:40:13
   3:07'40"80 ; DC    ;  66,930 ;     mV ;       ; 01:40:13
   3:07'41"11 ; DC    ;  66,960 ;     mV ;       ; 01:40:13
   3:07'41"39 ; DC    ;  66,980 ;     mV ;       ; 01:40:14
   3:07'41"67 ; DC    ;  66,970 ;     mV ;       ; 01:40:14
   3:07'41"95 ; DC    ;  66,970 ;     mV ;       ; 01:40:14
   3:07'42"23 ; DC    ;  66,960 ;     mV ;       ; 01:40:14
   3:07'42"49 ; DC    ;  66,970 ;     mV ;       ; 01:40:15
   3:07'42"79 ; DC    ;  66,950 ;     mV ;       ; 01:40:15
   3:07'43"08 ; DC    ;  66,950 ;     mV ;       ; 01:40:15
   3:07'43"35 ; DC    ;  66,960 ;     mV ;       ; 01:40:16
   3:07'43"63 ; DC    ;  66,960 ;     mV ;       ; 01:40:16
   3:07'43"91 ; DC    ;  66,960 ;     mV ;       ; 01:40:16
   3:07'44"22 ; DC    ;  66,960 ;     mV ;       ; 01:40:16
   3:07'44"51 ; DC    ;  66,960 ;     mV ;       ; 01:40:17
   3:07'44"80 ; DC    ;  66,970 ;     mV ;       ; 01:40:17
   3:07'45"08 ; DC    ;  66,940 ;     mV ;       ; 01:40:17
   3:07'45"35 ; DC    ;  66,960 ;     mV ;       ; 01:40:18
   3:07'45"64 ; DC    ;  66,980 ;     mV ;       ; 01:40:18
   3:07'45"93 ; DC    ;  66,960 ;     mV ;       ; 01:40:18
   3:07'46"21 ; DC    ;  66,960 ;     mV ;       ; 01:40:18
   3:07'46"49 ; DC    ;  66,950 ;     mV ;       ; 01:40:19
   3:07'46"81 ; DC    ;  66,950 ;     mV ;       ; 01:40:19
   3:07'47"10 ; DC    ;  66,960 ;     mV ;       ; 01:40:19
   3:07'47"38 ; DC    ;  66,950 ;     mV ;       ; 01:40:20
   3:07'47"68 ; DC    ;  66,940 ;     mV ;       ; 01:40:20
   3:07'47"97 ; DC    ;  66,920 ;     mV ;       ; 01:40:20
   3:07'48"27 ; DC    ;  66,940 ;     mV ;       ; 01:40:20
   3:07'48"56 ; DC    ;  66,960 ;     mV ;       ; 01:40:21
   3:07'48"83 ; DC    ;  66,940 ;     mV ;       ; 01:40:21
   3:07'49"10 ; DC    ;  66,940 ;     mV ;       ; 01:40:21
   3:07'49"39 ; DC    ;  66,910 ;     mV ;       ; 01:40:22
   3:07'49"67 ; DC    ;  66,910 ;     mV ;       ; 01:40:22
   3:07'49"95 ; DC    ;  66,940 ;     mV ;       ; 01:40:22
   3:07'50"23 ; DC    ;  66,940 ;     mV ;       ; 01:40:22
   3:07'50"51 ; DC    ;  66,970 ;     mV ;       ; 01:40:23
   3:07'50"80 ; DC    ;  66,970 ;     mV ;       ; 01:40:23
   3:07'51"08 ; DC    ;  67,000 ;     mV ;       ; 01:40:23
   3:07'51"37 ; DC    ;  67,000 ;     mV ;       ; 01:40:24
   3:07'51"65 ; DC    ;  67,000 ;     mV ;       ; 01:40:24
   3:07'51"93 ; DC    ;  67,000 ;     mV ;       ; 01:40:24
   3:07'52"21 ; DC    ;  67,020 ;     mV ;       ; 01:40:24
   3:07'52"54 ; DC    ;  67,020 ;     mV ;       ; 01:40:25
   3:07'52"86 ; DC    ;  67,000 ;     mV ;       ; 01:40:25
   3:07'53"16 ; DC    ;  67,020 ;     mV ;       ; 01:40:25
   3:07'53"45 ; DC    ;  67,010 ;     mV ;       ; 01:40:26
   3:07'53"71 ; DC    ;  67,010 ;     mV ;       ; 01:40:26
   3:07'53"98 ; DC    ;  67,030 ;     mV ;       ; 01:40:26
   3:07'54"26 ; DC    ;  67,010 ;     mV ;       ; 01:40:26
   3:07'54"55 ; DC    ;  67,000 ;     mV ;       ; 01:40:27
   3:07'54"89 ; DC    ;  67,010 ;     mV ;       ; 01:40:27
   3:07'55"21 ; DC    ;  67,020 ;     mV ;       ; 01:40:27
   3:07'55"52 ; DC    ;  67,010 ;     mV ;       ; 01:40:28
   3:07'55"81 ; DC    ;  67,020 ;     mV ;       ; 01:40:28
   3:07'56"13 ; DC    ;  67,030 ;     mV ;       ; 01:40:28
   3:07'56"43 ; DC    ;  67,040 ;     mV ;       ; 01:40:29
   3:07'56"71 ; DC    ;  67,020 ;     mV ;       ; 01:40:29
   3:07'56"99 ; DC    ;  67,010 ;     mV ;       ; 01:40:29
   3:07'57"27 ; DC    ;  67,010 ;     mV ;       ; 01:40:29
   3:07'57"56 ; DC    ;  67,030 ;     mV ;       ; 01:40:30
   3:07'57"83 ; DC    ;  67,030 ;     mV ;       ; 01:40:30
   3:07'58"11 ; DC    ;  67,030 ;     mV ;       ; 01:40:30
   3:07'58"39 ; DC    ;  67,030 ;     mV ;       ; 01:40:31
   3:07'58"67 ; DC    ;  67,020 ;     mV ;       ; 01:40:31
   3:07'58"93 ; DC    ;  67,020 ;     mV ;       ; 01:40:31
   3:07'59"22 ; DC    ;  67,020 ;     mV ;       ; 01:40:31
   3:07'59"50 ; DC    ;  67,040 ;     mV ;       ; 01:40:32
   3:07'59"78 ; DC    ;  67,040 ;     mV ;       ; 01:40:32
   3:08'00"07 ; DC    ;  67,030 ;     mV ;       ; 01:40:32
   3:08'00"34 ; DC    ;  67,020 ;     mV ;       ; 01:40:33
   3:08'00"63 ; DC    ;  67,040 ;     mV ;       ; 01:40:33
   3:08'00"90 ; DC    ;  67,020 ;     mV ;       ; 01:40:33
   3:08'01"18 ; DC    ;  67,020 ;     mV ;       ; 01:40:33
   3:08'01"46 ; DC    ;  66,990 ;     mV ;       ; 01:40:34
   3:08'01"73 ; DC    ;  67,000 ;     mV ;       ; 01:40:34
   3:08'02"02 ; DC    ;  66,970 ;     mV ;       ; 01:40:34
   3:08'02"29 ; DC    ;  66,940 ;     mV ;       ; 01:40:34
   3:08'02"55 ; DC    ;  66,930 ;     mV ;       ; 01:40:35
   3:08'02"82 ; DC    ;  66,940 ;     mV ;       ; 01:40:35
   3:08'03"10 ; DC    ;  66,950 ;     mV ;       ; 01:40:35
   3:08'03"37 ; DC    ;  66,950 ;     mV ;       ; 01:40:36
   3:08'03"65 ; DC    ;  66,940 ;     mV ;       ; 01:40:36
   3:08'03"93 ; DC    ;  66,920 ;     mV ;       ; 01:40:36
   3:08'04"21 ; DC    ;  66,920 ;     mV ;       ; 01:40:36
   3:08'04"48 ; DC    ;  66,930 ;     mV ;       ; 01:40:37
   3:08'04"78 ; DC    ;  66,940 ;     mV ;       ; 01:40:37
   3:08'05"05 ; DC    ;  66,960 ;     mV ;       ; 01:40:37
   3:08'05"33 ; DC    ;  66,940 ;     mV ;       ; 01:40:38
   3:08'05"63 ; DC    ;  66,950 ;     mV ;       ; 01:40:38
   3:08'05"90 ; DC    ;  66,980 ;     mV ;       ; 01:40:38
   3:08'06"18 ; DC    ;  66,990 ;     mV ;       ; 01:40:38
   3:08'06"46 ; DC    ;  67,010 ;     mV ;       ; 01:40:39
   3:08'06"72 ; DC    ;  67,000 ;     mV ;       ; 01:40:39
   3:08'07"00 ; DC    ;  67,000 ;     mV ;       ; 01:40:39
   3:08'07"31 ; DC    ;  67,010 ;     mV ;       ; 01:40:39
   3:08'07"57 ; DC    ;  67,010 ;     mV ;       ; 01:40:40
   3:08'07"84 ; DC    ;  67,010 ;     mV ;       ; 01:40:40
   3:08'08"10 ; DC    ;  67,000 ;     mV ;       ; 01:40:40
   3:08'08"37 ; DC    ;  67,010 ;     mV ;       ; 01:40:41
   3:08'08"65 ; DC    ;  66,990 ;     mV ;       ; 01:40:41
   3:08'08"92 ; DC    ;  67,010 ;     mV ;       ; 01:40:41
   3:08'09"18 ; DC    ;  67,030 ;     mV ;       ; 01:40:41
   3:08'09"44 ; DC    ;  67,040 ;     mV ;       ; 01:40:42
   3:08'09"71 ; DC    ;  67,020 ;     mV ;       ; 01:40:42
   3:08'09"99 ; DC    ;  67,000 ;     mV ;       ; 01:40:42
   3:08'10"27 ; DC    ;  67,000 ;     mV ;       ; 01:40:42
   3:08'10"55 ; DC    ;  67,000 ;     mV ;       ; 01:40:43
   3:08'10"82 ; DC    ;  67,010 ;     mV ;       ; 01:40:43
   3:08'11"10 ; DC    ;  67,020 ;     mV ;       ; 01:40:43
   3:08'11"41 ; DC    ;  67,030 ;     mV ;       ; 01:40:44
   3:08'11"68 ; DC    ;  67,040 ;     mV ;       ; 01:40:44
   3:08'11"96 ; DC    ;  67,060 ;     mV ;       ; 01:40:44
   3:08'12"23 ; DC    ;  67,030 ;     mV ;       ; 01:40:44
   3:08'12"51 ; DC    ;  67,030 ;     mV ;       ; 01:40:45
   3:08'12"79 ; DC    ;  67,000 ;     mV ;       ; 01:40:45
   3:08'13"07 ; DC    ;  67,020 ;     mV ;       ; 01:40:45
   3:08'13"34 ; DC    ;  66,990 ;     mV ;       ; 01:40:46
   3:08'13"61 ; DC    ;  66,990 ;     mV ;       ; 01:40:46
   3:08'13"89 ; DC    ;  66,990 ;     mV ;       ; 01:40:46
   3:08'14"17 ; DC    ;  67,010 ;     mV ;       ; 01:40:46
   3:08'14"43 ; DC    ;  67,010 ;     mV ;       ; 01:40:47
   3:08'14"69 ; DC    ;  66,990 ;     mV ;       ; 01:40:47
   3:08'14"98 ; DC    ;  66,950 ;     mV ;       ; 01:40:47
   3:08'15"28 ; DC    ;  66,950 ;     mV ;       ; 01:40:47
   3:08'15"56 ; DC    ;  66,960 ;     mV ;       ; 01:40:48
   3:08'15"82 ; DC    ;  66,950 ;     mV ;       ; 01:40:48
   3:08'16"10 ; DC    ;  66,940 ;     mV ;       ; 01:40:48
   3:08'16"37 ; DC    ;  66,950 ;     mV ;       ; 01:40:49
   3:08'16"63 ; DC    ;  66,980 ;     mV ;       ; 01:40:49
   3:08'16"89 ; DC    ;  67,010 ;     mV ;       ; 01:40:49
   3:08'17"16 ; DC    ;  67,010 ;     mV ;       ; 01:40:49
   3:08'17"44 ; DC    ;  66,990 ;     mV ;       ; 01:40:50
   3:08'17"72 ; DC    ;  66,960 ;     mV ;       ; 01:40:50
   3:08'18"02 ; DC    ;  67,000 ;     mV ;       ; 01:40:50
   3:08'18"31 ; DC    ;  66,990 ;     mV ;       ; 01:40:50
   3:08'18"59 ; DC    ;  67,000 ;     mV ;       ; 01:40:51
   3:08'18"87 ; DC    ;  67,020 ;     mV ;       ; 01:40:51
   3:08'19"16 ; DC    ;  67,020 ;     mV ;       ; 01:40:51
   3:08'19"44 ; DC    ;  67,010 ;     mV ;       ; 01:40:52
   3:08'19"72 ; DC    ;  67,030 ;     mV ;       ; 01:40:52
   3:08'20"02 ; DC    ;  67,000 ;     mV ;       ; 01:40:52
   3:08'20"30 ; DC    ;  67,020 ;     mV ;       ; 01:40:52
   3:08'20"58 ; DC    ;  67,010 ;     mV ;       ; 01:40:53
   3:08'20"86 ; DC    ;  66,990 ;     mV ;       ; 01:40:53
   3:08'21"14 ; DC    ;  66,990 ;     mV ;       ; 01:40:53
   3:08'21"42 ; DC    ;  66,980 ;     mV ;       ; 01:40:54
   3:08'21"71 ; DC    ;  66,980 ;     mV ;       ; 01:40:54
   3:08'21"98 ; DC    ;  66,920 ;     mV ;       ; 01:40:54
   3:08'22"24 ; DC    ;  66,920 ;     mV ;       ; 01:40:54
   3:08'22"52 ; DC    ;  66,940 ;     mV ;       ; 01:40:55
   3:08'22"80 ; DC    ;  66,940 ;     mV ;       ; 01:40:55
   3:08'23"08 ; DC    ;  66,940 ;     mV ;       ; 01:40:55
   3:08'23"36 ; DC    ;  66,920 ;     mV ;       ; 01:40:56
   3:08'23"64 ; DC    ;  66,950 ;     mV ;       ; 01:40:56
   3:08'23"93 ; DC    ;  66,930 ;     mV ;       ; 01:40:56
   3:08'24"22 ; DC    ;  66,960 ;     mV ;       ; 01:40:56
   3:08'24"51 ; DC    ;  66,960 ;     mV ;       ; 01:40:57
   3:08'24"82 ; DC    ;  67,000 ;     mV ;       ; 01:40:57
   3:08'25"10 ; DC    ;  67,000 ;     mV ;       ; 01:40:57
   3:08'25"36 ; DC    ;  66,980 ;     mV ;       ; 01:40:58
   3:08'25"64 ; DC    ;  67,000 ;     mV ;       ; 01:40:58
   3:08'25"92 ; DC    ;  67,020 ;     mV ;       ; 01:40:58
   3:08'26"24 ; DC    ;  67,020 ;     mV ;       ; 01:40:58
   3:08'26"53 ; DC    ;  67,030 ;     mV ;       ; 01:40:59
   3:08'26"83 ; DC    ;  67,060 ;     mV ;       ; 01:40:59
   3:08'27"11 ; DC    ;  67,060 ;     mV ;       ; 01:40:59
   3:08'27"39 ; DC    ;  67,060 ;     mV ;       ; 01:41:00
   3:08'27"69 ; DC    ;  67,060 ;     mV ;       ; 01:41:00
   3:08'27"99 ; DC    ;  67,070 ;     mV ;       ; 01:41:00
   3:08'28"29 ; DC    ;  67,070 ;     mV ;       ; 01:41:00
   3:08'28"58 ; DC    ;  67,070 ;     mV ;       ; 01:41:01
   3:08'28"89 ; DC    ;  67,060 ;     mV ;       ; 01:41:01
   3:08'29"16 ; DC    ;  67,040 ;     mV ;       ; 01:41:01
   3:08'29"43 ; DC    ;  67,040 ;     mV ;       ; 01:41:02
   3:08'29"72 ; DC    ;  67,050 ;     mV ;       ; 01:41:02
   3:08'30"02 ; DC    ;  67,060 ;     mV ;       ; 01:41:02
   3:08'30"35 ; DC    ;  67,050 ;     mV ;       ; 01:41:03
   3:08'30"68 ; DC    ;  67,040 ;     mV ;       ; 01:41:03
   3:08'30"98 ; DC    ;  67,070 ;     mV ;       ; 01:41:03
   3:08'31"28 ; DC    ;  67,090 ;     mV ;       ; 01:41:03
   3:08'31"57 ; DC    ;  67,080 ;     mV ;       ; 01:41:04
   3:08'31"87 ; DC    ;  67,050 ;     mV ;       ; 01:41:04
   3:08'32"19 ; DC    ;  67,050 ;     mV ;       ; 01:41:04
   3:08'32"48 ; DC    ;  67,090 ;     mV ;       ; 01:41:05
   3:08'32"76 ; DC    ;  67,080 ;     mV ;       ; 01:41:05
   3:08'33"06 ; DC    ;  67,080 ;     mV ;       ; 01:41:05
   3:08'33"37 ; DC    ;  67,080 ;     mV ;       ; 01:41:06
   3:08'33"67 ; DC    ;  67,060 ;     mV ;       ; 01:41:06
   3:08'33"97 ; DC    ;  67,060 ;     mV ;       ; 01:41:06
   3:08'34"26 ; DC    ;  67,070 ;     mV ;       ; 01:41:06
   3:08'34"56 ; DC    ;  67,090 ;     mV ;       ; 01:41:07
   3:08'34"85 ; DC    ;  67,080 ;     mV ;       ; 01:41:07
   3:08'35"12 ; DC    ;  67,090 ;     mV ;       ; 01:41:07
   3:08'35"41 ; DC    ;  67,090 ;     mV ;       ; 01:41:08
   3:08'35"73 ; DC    ;  67,090 ;     mV ;       ; 01:41:08
   3:08'36"05 ; DC    ;  67,090 ;     mV ;       ; 01:41:08
   3:08'36"33 ; DC    ;  67,090 ;     mV ;       ; 01:41:09
   3:08'36"62 ; DC    ;  67,100 ;     mV ;       ; 01:41:09
   3:08'36"93 ; DC    ;  67,090 ;     mV ;       ; 01:41:09
   3:08'37"22 ; DC    ;  67,100 ;     mV ;       ; 01:41:09
   3:08'37"51 ; DC    ;  67,070 ;     mV ;       ; 01:41:10
   3:08'37"79 ; DC    ;  67,070 ;     mV ;       ; 01:41:10
   3:08'38"07 ; DC    ;  67,080 ;     mV ;       ; 01:41:10
   3:08'38"33 ; DC    ;  67,050 ;     mV ;       ; 01:41:11
   3:08'38"60 ; DC    ;  67,050 ;     mV ;       ; 01:41:11
   3:08'38"88 ; DC    ;  67,040 ;     mV ;       ; 01:41:11
   3:08'39"16 ; DC    ;  67,030 ;     mV ;       ; 01:41:11
   3:08'39"44 ; DC    ;  67,050 ;     mV ;       ; 01:41:12
   3:08'39"72 ; DC    ;  67,030 ;     mV ;       ; 01:41:12
   3:08'39"99 ; DC    ;  67,030 ;     mV ;       ; 01:41:12
   3:08'40"26 ; DC    ;  67,030 ;     mV ;       ; 01:41:12
   3:08'40"54 ; DC    ;  67,020 ;     mV ;       ; 01:41:13
   3:08'40"82 ; DC    ;  67,040 ;     mV ;       ; 01:41:13
