[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:08'41"10 ; DC    ;  67,030 ;     mV ;       ; 01:41:13
   3:08'41"40 ; DC    ;  67,030 ;     mV ;       ; 01:41:14
   3:08'41"70 ; DC    ;  67,020 ;     mV ;       ; 01:41:14
   3:08'41"96 ; DC    ;  67,030 ;     mV ;       ; 01:41:14
   3:08'42"24 ; DC    ;  67,050 ;     mV ;       ; 01:41:14
   3:08'42"52 ; DC    ;  67,050 ;     mV ;       ; 01:41:15
   3:08'42"79 ; DC    ;  67,060 ;     mV ;       ; 01:41:15
   3:08'43"05 ; DC    ;  67,090 ;     mV ;       ; 01:41:15
   3:08'43"32 ; DC    ;  67,070 ;     mV ;       ; 01:41:15
   3:08'43"60 ; DC    ;  67,070 ;     mV ;       ; 01:41:16
   3:08'43"90 ; DC    ;  67,070 ;     mV ;       ; 01:41:16
   3:08'44"18 ; DC    ;  67,040 ;     mV ;       ; 01:41:16
   3:08'44"46 ; DC    ;  67,070 ;     mV ;       ; 01:41:17
   3:08'44"75 ; DC    ;  67,070 ;     mV ;       ; 01:41:17
   3:08'45"03 ; DC    ;  67,050 ;     mV ;       ; 01:41:17
   3:08'45"32 ; DC    ;  67,040 ;     mV ;       ; 01:41:17
   3:08'45"61 ; DC    ;  67,060 ;     mV ;       ; 01:41:18
   3:08'45"89 ; DC    ;  67,070 ;     mV ;       ; 01:41:18
   3:08'46"17 ; DC    ;  67,060 ;     mV ;       ; 01:41:18
   3:08'46"44 ; DC    ;  67,060 ;     mV ;       ; 01:41:19
   3:08'46"75 ; DC    ;  67,060 ;     mV ;       ; 01:41:19
   3:08'47"05 ; DC    ;  67,060 ;     mV ;       ; 01:41:19
   3:08'47"36 ; DC    ;  67,080 ;     mV ;       ; 01:41:20
   3:08'47"63 ; DC    ;  67,070 ;     mV ;       ; 01:41:20
   3:08'47"93 ; DC    ;  67,070 ;     mV ;       ; 01:41:20
   3:08'48"22 ; DC    ;  67,060 ;     mV ;       ; 01:41:20
   3:08'48"54 ; DC    ;  67,070 ;     mV ;       ; 01:41:21
   3:08'48"84 ; DC    ;  67,060 ;     mV ;       ; 01:41:21
   3:08'49"12 ; DC    ;  67,050 ;     mV ;       ; 01:41:21
   3:08'49"42 ; DC    ;  67,060 ;     mV ;       ; 01:41:22
   3:08'49"71 ; DC    ;  67,060 ;     mV ;       ; 01:41:22
   3:08'50"01 ; DC    ;  67,080 ;     mV ;       ; 01:41:22
   3:08'50"33 ; DC    ;  67,070 ;     mV ;       ; 01:41:23
   3:08'50"63 ; DC    ;  67,090 ;     mV ;       ; 01:41:23
   3:08'50"97 ; DC    ;  67,090 ;     mV ;       ; 01:41:23
   3:08'51"28 ; DC    ;  67,090 ;     mV ;       ; 01:41:23
   3:08'51"57 ; DC    ;  67,110 ;     mV ;       ; 01:41:24
   3:08'51"88 ; DC    ;  67,100 ;     mV ;       ; 01:41:24
   3:08'52"17 ; DC    ;  67,110 ;     mV ;       ; 01:41:24
   3:08'52"50 ; DC    ;  67,110 ;     mV ;       ; 01:41:25
   3:08'52"79 ; DC    ;  67,090 ;     mV ;       ; 01:41:25
   3:08'53"11 ; DC    ;  67,090 ;     mV ;       ; 01:41:25
   3:08'53"39 ; DC    ;  67,110 ;     mV ;       ; 01:41:26
   3:08'53"68 ; DC    ;  67,110 ;     mV ;       ; 01:41:26
   3:08'53"98 ; DC    ;  67,090 ;     mV ;       ; 01:41:26
   3:08'54"26 ; DC    ;  67,090 ;     mV ;       ; 01:41:26
   3:08'54"54 ; DC    ;  67,110 ;     mV ;       ; 01:41:27
   3:08'54"83 ; DC    ;  67,090 ;     mV ;       ; 01:41:27
   3:08'55"11 ; DC    ;  67,100 ;     mV ;       ; 01:41:27
   3:08'55"38 ; DC    ;  67,110 ;     mV ;       ; 01:41:28
   3:08'55"67 ; DC    ;  67,120 ;     mV ;       ; 01:41:28
   3:08'55"98 ; DC    ;  67,090 ;     mV ;       ; 01:41:28
   3:08'56"30 ; DC    ;  67,100 ;     mV ;       ; 01:41:28
   3:08'56"62 ; DC    ;  67,090 ;     mV ;       ; 01:41:29
   3:08'56"91 ; DC    ;  67,080 ;     mV ;       ; 01:41:29
   3:08'57"20 ; DC    ;  67,090 ;     mV ;       ; 01:41:29
   3:08'57"48 ; DC    ;  67,080 ;     mV ;       ; 01:41:30
   3:08'57"77 ; DC    ;  67,100 ;     mV ;       ; 01:41:30
   3:08'58"05 ; DC    ;  67,100 ;     mV ;       ; 01:41:30
   3:08'58"32 ; DC    ;  67,080 ;     mV ;       ; 01:41:30
   3:08'58"63 ; DC    ;  67,100 ;     mV ;       ; 01:41:31
   3:08'58"91 ; DC    ;  67,100 ;     mV ;       ; 01:41:31
   3:08'59"22 ; DC    ;  67,080 ;     mV ;       ; 01:41:31
   3:08'59"50 ; DC    ;  67,070 ;     mV ;       ; 01:41:32
   3:08'59"77 ; DC    ;  67,070 ;     mV ;       ; 01:41:32
   3:09'00"04 ; DC    ;  67,070 ;     mV ;       ; 01:41:32
   3:09'00"33 ; DC    ;  67,080 ;     mV ;       ; 01:41:32
   3:09'00"64 ; DC    ;  67,080 ;     mV ;       ; 01:41:33
   3:09'00"95 ; DC    ;  67,090 ;     mV ;       ; 01:41:33
   3:09'01"26 ; DC    ;  67,080 ;     mV ;       ; 01:41:33
   3:09'01"58 ; DC    ;  67,090 ;     mV ;       ; 01:41:34
   3:09'01"90 ; DC    ;  67,080 ;     mV ;       ; 01:41:34
   3:09'02"18 ; DC    ;  67,080 ;     mV ;       ; 01:41:34
   3:09'02"47 ; DC    ;  67,080 ;     mV ;       ; 01:41:35
   3:09'02"81 ; DC    ;  67,080 ;     mV ;       ; 01:41:35
   3:09'03"14 ; DC    ;  67,080 ;     mV ;       ; 01:41:35
   3:09'03"47 ; DC    ;  67,080 ;     mV ;       ; 01:41:36
   3:09'03"76 ; DC    ;  67,080 ;     mV ;       ; 01:41:36
   3:09'04"07 ; DC    ;  67,060 ;     mV ;       ; 01:41:36
   3:09'04"38 ; DC    ;  67,070 ;     mV ;       ; 01:41:37
   3:09'04"68 ; DC    ;  67,080 ;     mV ;       ; 01:41:37
   3:09'04"96 ; DC    ;  67,100 ;     mV ;       ; 01:41:37
   3:09'05"27 ; DC    ;  67,100 ;     mV ;       ; 01:41:37
   3:09'05"55 ; DC    ;  67,100 ;     mV ;       ; 01:41:38
   3:09'05"84 ; DC    ;  67,080 ;     mV ;       ; 01:41:38
   3:09'06"12 ; DC    ;  67,090 ;     mV ;       ; 01:41:38
   3:09'06"40 ; DC    ;  67,090 ;     mV ;       ; 01:41:39
   3:09'06"68 ; DC    ;  67,060 ;     mV ;       ; 01:41:39
   3:09'06"97 ; DC    ;  67,060 ;     mV ;       ; 01:41:39
   3:09'07"25 ; DC    ;  67,070 ;     mV ;       ; 01:41:39
   3:09'07"53 ; DC    ;  67,070 ;     mV ;       ; 01:41:40
   3:09'07"81 ; DC    ;  67,090 ;     mV ;       ; 01:41:40
   3:09'08"09 ; DC    ;  67,090 ;     mV ;       ; 01:41:40
   3:09'08"35 ; DC    ;  67,110 ;     mV ;       ; 01:41:41
   3:09'08"64 ; DC    ;  67,110 ;     mV ;       ; 01:41:41
   3:09'08"90 ; DC    ;  67,120 ;     mV ;       ; 01:41:41
   3:09'09"19 ; DC    ;  67,100 ;     mV ;       ; 01:41:41
   3:09'09"48 ; DC    ;  67,100 ;     mV ;       ; 01:41:42
   3:09'09"78 ; DC    ;  67,090 ;     mV ;       ; 01:41:42
   3:09'10"05 ; DC    ;  67,100 ;     mV ;       ; 01:41:42
   3:09'10"34 ; DC    ;  67,090 ;     mV ;       ; 01:41:43
   3:09'10"63 ; DC    ;  67,090 ;     mV ;       ; 01:41:43
   3:09'10"92 ; DC    ;  67,100 ;     mV ;       ; 01:41:43
   3:09'11"20 ; DC    ;  67,080 ;     mV ;       ; 01:41:43
   3:09'11"46 ; DC    ;  67,080 ;     mV ;       ; 01:41:44
   3:09'11"72 ; DC    ;  67,100 ;     mV ;       ; 01:41:44
   3:09'12"00 ; DC    ;  67,090 ;     mV ;       ; 01:41:44
   3:09'12"28 ; DC    ;  67,090 ;     mV ;       ; 01:41:44
   3:09'12"57 ; DC    ;  67,090 ;     mV ;       ; 01:41:45
   3:09'12"85 ; DC    ;  67,080 ;     mV ;       ; 01:41:45
   3:09'13"14 ; DC    ;  67,080 ;     mV ;       ; 01:41:45
   3:09'13"40 ; DC    ;  67,080 ;     mV ;       ; 01:41:46
   3:09'13"66 ; DC    ;  67,090 ;     mV ;       ; 01:41:46
   3:09'13"93 ; DC    ;  67,090 ;     mV ;       ; 01:41:46
   3:09'14"20 ; DC    ;  67,090 ;     mV ;       ; 01:41:46
   3:09'14"46 ; DC    ;  67,080 ;     mV ;       ; 01:41:47
   3:09'14"73 ; DC    ;  67,080 ;     mV ;       ; 01:41:47
   3:09'15"01 ; DC    ;  67,060 ;     mV ;       ; 01:41:47
   3:09'15"30 ; DC    ;  67,060 ;     mV ;       ; 01:41:47
   3:09'15"58 ; DC    ;  67,080 ;     mV ;       ; 01:41:48
   3:09'15"84 ; DC    ;  67,090 ;     mV ;       ; 01:41:48
   3:09'16"12 ; DC    ;  67,090 ;     mV ;       ; 01:41:48
   3:09'16"38 ; DC    ;  67,100 ;     mV ;       ; 01:41:49
   3:09'16"66 ; DC    ;  67,090 ;     mV ;       ; 01:41:49
   3:09'16"94 ; DC    ;  67,060 ;     mV ;       ; 01:41:49
   3:09'17"23 ; DC    ;  67,070 ;     mV ;       ; 01:41:49
   3:09'17"49 ; DC    ;  67,070 ;     mV ;       ; 01:41:50
   3:09'17"79 ; DC    ;  67,070 ;     mV ;       ; 01:41:50
   3:09'18"05 ; DC    ;  67,080 ;     mV ;       ; 01:41:50
   3:09'18"34 ; DC    ;  67,090 ;     mV ;       ; 01:41:51
   3:09'18"62 ; DC    ;  67,080 ;     mV ;       ; 01:41:51
   3:09'18"89 ; DC    ;  67,090 ;     mV ;       ; 01:41:51
   3:09'19"22 ; DC    ;  67,100 ;     mV ;       ; 01:41:51
   3:09'19"50 ; DC    ;  67,090 ;     mV ;       ; 01:41:52
   3:09'19"76 ; DC    ;  67,080 ;     mV ;       ; 01:41:52
   3:09'20"04 ; DC    ;  67,080 ;     mV ;       ; 01:41:52
   3:09'20"34 ; DC    ;  67,080 ;     mV ;       ; 01:41:53
   3:09'20"62 ; DC    ;  67,100 ;     mV ;       ; 01:41:53
   3:09'20"97 ; DC    ;  67,090 ;     mV ;       ; 01:41:53
   3:09'21"33 ; DC    ;  67,090 ;     mV ;       ; 01:41:53
   3:09'21"61 ; DC    ;  67,090 ;     mV ;       ; 01:41:54
   3:09'21"95 ; DC    ;  67,090 ;     mV ;       ; 01:41:54
   3:09'22"25 ; DC    ;  67,090 ;     mV ;       ; 01:41:54
   3:09'22"55 ; DC    ;  67,070 ;     mV ;       ; 01:41:55
   3:09'22"82 ; DC    ;  67,080 ;     mV ;       ; 01:41:55
   3:09'23"10 ; DC    ;  67,090 ;     mV ;       ; 01:41:55
   3:09'23"38 ; DC    ;  67,090 ;     mV ;       ; 01:41:56
   3:09'23"65 ; DC    ;  67,070 ;     mV ;       ; 01:41:56
   3:09'23"92 ; DC    ;  67,060 ;     mV ;       ; 01:41:56
   3:09'24"21 ; DC    ;  67,080 ;     mV ;       ; 01:41:56
   3:09'24"50 ; DC    ;  67,080 ;     mV ;       ; 01:41:57
   3:09'24"77 ; DC    ;  67,080 ;     mV ;       ; 01:41:57
   3:09'25"04 ; DC    ;  67,090 ;     mV ;       ; 01:41:57
   3:09'25"31 ; DC    ;  67,090 ;     mV ;       ; 01:41:57
   3:09'25"59 ; DC    ;  67,090 ;     mV ;       ; 01:41:58
   3:09'25"87 ; DC    ;  67,080 ;     mV ;       ; 01:41:58
   3:09'26"13 ; DC    ;  67,070 ;     mV ;       ; 01:41:58
   3:09'26"40 ; DC    ;  67,070 ;     mV ;       ; 01:41:59
   3:09'26"66 ; DC    ;  67,070 ;     mV ;       ; 01:41:59
   3:09'26"94 ; DC    ;  67,090 ;     mV ;       ; 01:41:59
   3:09'27"22 ; DC    ;  67,080 ;     mV ;       ; 01:41:59
   3:09'27"51 ; DC    ;  67,060 ;     mV ;       ; 01:42:00
   3:09'27"79 ; DC    ;  67,070 ;     mV ;       ; 01:42:00
   3:09'28"08 ; DC    ;  67,080 ;     mV ;       ; 01:42:00
   3:09'28"35 ; DC    ;  67,070 ;     mV ;       ; 01:42:01
   3:09'28"65 ; DC    ;  67,070 ;     mV ;       ; 01:42:01
   3:09'28"94 ; DC    ;  67,060 ;     mV ;       ; 01:42:01
   3:09'29"21 ; DC    ;  67,060 ;     mV ;       ; 01:42:01
   3:09'29"49 ; DC    ;  67,080 ;     mV ;       ; 01:42:02
   3:09'29"77 ; DC    ;  67,080 ;     mV ;       ; 01:42:02
   3:09'30"05 ; DC    ;  67,090 ;     mV ;       ; 01:42:02
   3:09'30"32 ; DC    ;  67,080 ;     mV ;       ; 01:42:02
   3:09'30"64 ; DC    ;  67,090 ;     mV ;       ; 01:42:03
   3:09'30"94 ; DC    ;  67,070 ;     mV ;       ; 01:42:03
   3:09'31"24 ; DC    ;  67,080 ;     mV ;       ; 01:42:03
   3:09'31"53 ; DC    ;  67,090 ;     mV ;       ; 01:42:04
   3:09'31"83 ; DC    ;  67,070 ;     mV ;       ; 01:42:04
   3:09'32"13 ; DC    ;  67,100 ;     mV ;       ; 01:42:04
   3:09'32"39 ; DC    ;  67,090 ;     mV ;       ; 01:42:05
   3:09'32"68 ; DC    ;  67,090 ;     mV ;       ; 01:42:05
   3:09'32"98 ; DC    ;  67,090 ;     mV ;       ; 01:42:05
   3:09'33"28 ; DC    ;  67,100 ;     mV ;       ; 01:42:05
   3:09'33"57 ; DC    ;  67,100 ;     mV ;       ; 01:42:06
   3:09'33"84 ; DC    ;  67,100 ;     mV ;       ; 01:42:06
   3:09'34"14 ; DC    ;  67,100 ;     mV ;       ; 01:42:06
   3:09'34"43 ; DC    ;  67,100 ;     mV ;       ; 01:42:07
   3:09'34"72 ; DC    ;  67,090 ;     mV ;       ; 01:42:07
   3:09'34"99 ; DC    ;  67,080 ;     mV ;       ; 01:42:07
   3:09'35"29 ; DC    ;  67,090 ;     mV ;       ; 01:42:07
   3:09'35"57 ; DC    ;  67,100 ;     mV ;       ; 01:42:08
   3:09'35"86 ; DC    ;  67,100 ;     mV ;       ; 01:42:08
   3:09'36"14 ; DC    ;  67,060 ;     mV ;       ; 01:42:08
   3:09'36"41 ; DC    ;  67,070 ;     mV ;       ; 01:42:09
   3:09'36"69 ; DC    ;  67,060 ;     mV ;       ; 01:42:09
   3:09'36"96 ; DC    ;  67,060 ;     mV ;       ; 01:42:09
   3:09'37"25 ; DC    ;  67,070 ;     mV ;       ; 01:42:09
   3:09'37"52 ; DC    ;  67,060 ;     mV ;       ; 01:42:10
   3:09'37"83 ; DC    ;  67,100 ;     mV ;       ; 01:42:10
   3:09'38"42 ; DC    ;  67,100 ;     mV ;       ; 01:42:11
   3:09'38"69 ; DC    ;  67,090 ;     mV ;       ; 01:42:11
   3:09'38"97 ; DC    ;  67,060 ;     mV ;       ; 01:42:11
   3:09'39"25 ; DC    ;  67,080 ;     mV ;       ; 01:42:11
   3:09'39"51 ; DC    ;  67,090 ;     mV ;       ; 01:42:12
   3:09'39"79 ; DC    ;  67,090 ;     mV ;       ; 01:42:12
   3:09'40"07 ; DC    ;  67,080 ;     mV ;       ; 01:42:12
   3:09'40"35 ; DC    ;  67,060 ;     mV ;       ; 01:42:13
   3:09'40"64 ; DC    ;  67,070 ;     mV ;       ; 01:42:13
   3:09'40"92 ; DC    ;  67,070 ;     mV ;       ; 01:42:13
   3:09'41"20 ; DC    ;  67,070 ;     mV ;       ; 01:42:13
   3:09'41"47 ; DC    ;  67,110 ;     mV ;       ; 01:42:14
   3:09'41"74 ; DC    ;  67,110 ;     mV ;       ; 01:42:14
   3:09'42"05 ; DC    ;  67,080 ;     mV ;       ; 01:42:14
   3:09'42"32 ; DC    ;  67,080 ;     mV ;       ; 01:42:14
   3:09'42"61 ; DC    ;  67,090 ;     mV ;       ; 01:42:15
   3:09'42"88 ; DC    ;  67,060 ;     mV ;       ; 01:42:15
   3:09'43"18 ; DC    ;  67,070 ;     mV ;       ; 01:42:15
   3:09'43"46 ; DC    ;  67,080 ;     mV ;       ; 01:42:16
   3:09'43"74 ; DC    ;  67,060 ;     mV ;       ; 01:42:16
   3:09'44"01 ; DC    ;  67,060 ;     mV ;       ; 01:42:16
   3:09'44"32 ; DC    ;  67,050 ;     mV ;       ; 01:42:16
   3:09'44"63 ; DC    ;  67,040 ;     mV ;       ; 01:42:17
   3:09'44"93 ; DC    ;  67,040 ;     mV ;       ; 01:42:17
   3:09'45"25 ; DC    ;  67,080 ;     mV ;       ; 01:42:17
   3:09'45"56 ; DC    ;  67,110 ;     mV ;       ; 01:42:18
   3:09'45"85 ; DC    ;  67,130 ;     mV ;       ; 01:42:18
   3:09'46"14 ; DC    ;  67,120 ;     mV ;       ; 01:42:18
   3:09'46"43 ; DC    ;  67,120 ;     mV ;       ; 01:42:19
   3:09'46"74 ; DC    ;  67,110 ;     mV ;       ; 01:42:19
   3:09'47"02 ; DC    ;  67,110 ;     mV ;       ; 01:42:19
   3:09'47"29 ; DC    ;  67,120 ;     mV ;       ; 01:42:19
   3:09'47"56 ; DC    ;  67,090 ;     mV ;       ; 01:42:20
   3:09'47"83 ; DC    ;  67,070 ;     mV ;       ; 01:42:20
   3:09'48"11 ; DC    ;  67,080 ;     mV ;       ; 01:42:20
   3:09'48"39 ; DC    ;  67,080 ;     mV ;       ; 01:42:21
   3:09'48"69 ; DC    ;  67,050 ;     mV ;       ; 01:42:21
   3:09'48"99 ; DC    ;  67,050 ;     mV ;       ; 01:42:21
   3:09'49"28 ; DC    ;  67,020 ;     mV ;       ; 01:42:21
   3:09'49"54 ; DC    ;  67,020 ;     mV ;       ; 01:42:22
   3:09'49"82 ; DC    ;  66,980 ;     mV ;       ; 01:42:22
   3:09'50"08 ; DC    ;  66,970 ;     mV ;       ; 01:42:22
   3:09'50"36 ; DC    ;  67,030 ;     mV ;       ; 01:42:23
   3:09'50"64 ; DC    ;  67,010 ;     mV ;       ; 01:42:23
   3:09'50"92 ; DC    ;  67,040 ;     mV ;       ; 01:42:23
   3:09'51"20 ; DC    ;  67,020 ;     mV ;       ; 01:42:23
   3:09'51"46 ; DC    ;  67,020 ;     mV ;       ; 01:42:24
   3:09'51"73 ; DC    ;  67,040 ;     mV ;       ; 01:42:24
   3:09'51"99 ; DC    ;  67,040 ;     mV ;       ; 01:42:24
   3:09'52"27 ; DC    ;  67,040 ;     mV ;       ; 01:42:24
   3:09'52"54 ; DC    ;  67,000 ;     mV ;       ; 01:42:25
   3:09'52"81 ; DC    ;  67,020 ;     mV ;       ; 01:42:25
   3:09'53"08 ; DC    ;  67,010 ;     mV ;       ; 01:42:25
   3:09'53"37 ; DC    ;  67,010 ;     mV ;       ; 01:42:26
   3:09'53"64 ; DC    ;  67,020 ;     mV ;       ; 01:42:26
   3:09'53"93 ; DC    ;  67,010 ;     mV ;       ; 01:42:26
   3:09'54"21 ; DC    ;  67,020 ;     mV ;       ; 01:42:26
   3:09'54"49 ; DC    ;  67,030 ;     mV ;       ; 01:42:27
   3:09'54"76 ; DC    ;  67,010 ;     mV ;       ; 01:42:27
   3:09'55"03 ; DC    ;  67,010 ;     mV ;       ; 01:42:27
   3:09'55"31 ; DC    ;  67,010 ;     mV ;       ; 01:42:27
   3:09'55"59 ; DC    ;  67,030 ;     mV ;       ; 01:42:28
   3:09'55"87 ; DC    ;  67,030 ;     mV ;       ; 01:42:28
   3:09'56"14 ; DC    ;  67,020 ;     mV ;       ; 01:42:28
   3:09'56"42 ; DC    ;  67,020 ;     mV ;       ; 01:42:29
   3:09'56"72 ; DC    ;  67,010 ;     mV ;       ; 01:42:29
   3:09'57"00 ; DC    ;  66,990 ;     mV ;       ; 01:42:29
   3:09'57"29 ; DC    ;  66,990 ;     mV ;       ; 01:42:29
   3:09'57"59 ; DC    ;  67,010 ;     mV ;       ; 01:42:30
   3:09'57"89 ; DC    ;  67,020 ;     mV ;       ; 01:42:30
   3:09'58"19 ; DC    ;  67,010 ;     mV ;       ; 01:42:30
   3:09'58"51 ; DC    ;  67,030 ;     mV ;       ; 01:42:31
   3:09'58"83 ; DC    ;  67,020 ;     mV ;       ; 01:42:31
   3:09'59"13 ; DC    ;  67,020 ;     mV ;       ; 01:42:31
   3:09'59"40 ; DC    ;  67,020 ;     mV ;       ; 01:42:32
   3:09'59"70 ; DC    ;  67,020 ;     mV ;       ; 01:42:32
   3:10'00"02 ; DC    ;  67,010 ;     mV ;       ; 01:42:32
   3:10'00"29 ; DC    ;  66,990 ;     mV ;       ; 01:42:32
   3:10'00"60 ; DC    ;  66,980 ;     mV ;       ; 01:42:33
   3:10'00"88 ; DC    ;  66,990 ;     mV ;       ; 01:42:33
   3:10'01"18 ; DC    ;  67,000 ;     mV ;       ; 01:42:33
   3:10'01"50 ; DC    ;  67,000 ;     mV ;       ; 01:42:34
   3:10'01"80 ; DC    ;  67,010 ;     mV ;       ; 01:42:34
   3:10'02"09 ; DC    ;  67,040 ;     mV ;       ; 01:42:34
   3:10'02"38 ; DC    ;  67,030 ;     mV ;       ; 01:42:35
   3:10'02"68 ; DC    ;  66,990 ;     mV ;       ; 01:42:35
   3:10'02"96 ; DC    ;  67,020 ;     mV ;       ; 01:42:35
   3:10'03"25 ; DC    ;  67,020 ;     mV ;       ; 01:42:35
   3:10'03"53 ; DC    ;  67,010 ;     mV ;       ; 01:42:36
   3:10'03"83 ; DC    ;  66,990 ;     mV ;       ; 01:42:36
   3:10'04"17 ; DC    ;  66,990 ;     mV ;       ; 01:42:36
   3:10'04"46 ; DC    ;  66,980 ;     mV ;       ; 01:42:37
   3:10'04"74 ; DC    ;  67,000 ;     mV ;       ; 01:42:37
   3:10'05"03 ; DC    ;  66,990 ;     mV ;       ; 01:42:37
   3:10'05"33 ; DC    ;  67,020 ;     mV ;       ; 01:42:37
   3:10'05"63 ; DC    ;  67,020 ;     mV ;       ; 01:42:38
   3:10'05"96 ; DC    ;  67,040 ;     mV ;       ; 01:42:38
   3:10'06"27 ; DC    ;  67,040 ;     mV ;       ; 01:42:38
   3:10'06"55 ; DC    ;  67,040 ;     mV ;       ; 01:42:39
   3:10'06"85 ; DC    ;  67,040 ;     mV ;       ; 01:42:39
   3:10'07"13 ; DC    ;  67,040 ;     mV ;       ; 01:42:39
   3:10'07"43 ; DC    ;  67,050 ;     mV ;       ; 01:42:40
   3:10'07"73 ; DC    ;  67,050 ;     mV ;       ; 01:42:40
   3:10'07"99 ; DC    ;  67,030 ;     mV ;       ; 01:42:40
   3:10'08"30 ; DC    ;  67,030 ;     mV ;       ; 01:42:40
   3:10'08"59 ; DC    ;  67,040 ;     mV ;       ; 01:42:41
   3:10'08"87 ; DC    ;  67,040 ;     mV ;       ; 01:42:41
   3:10'09"15 ; DC    ;  67,040 ;     mV ;       ; 01:42:41
   3:10'09"44 ; DC    ;  67,030 ;     mV ;       ; 01:42:42
   3:10'09"74 ; DC    ;  67,050 ;     mV ;       ; 01:42:42
   3:10'10"04 ; DC    ;  67,020 ;     mV ;       ; 01:42:42
   3:10'10"34 ; DC    ;  67,020 ;     mV ;       ; 01:42:43
   3:10'10"61 ; DC    ;  67,040 ;     mV ;       ; 01:42:43
   3:10'10"91 ; DC    ;  67,040 ;     mV ;       ; 01:42:43
   3:10'11"21 ; DC    ;  67,020 ;     mV ;       ; 01:42:43
   3:10'11"48 ; DC    ;  67,020 ;     mV ;       ; 01:42:44
   3:10'11"76 ; DC    ;  66,990 ;     mV ;       ; 01:42:44
   3:10'12"05 ; DC    ;  66,980 ;     mV ;       ; 01:42:44
   3:10'12"33 ; DC    ;  66,980 ;     mV ;       ; 01:42:44
   3:10'12"61 ; DC    ;  67,000 ;     mV ;       ; 01:42:45
   3:10'12"91 ; DC    ;  66,980 ;     mV ;       ; 01:42:45
   3:10'13"18 ; DC    ;  66,970 ;     mV ;       ; 01:42:45
   3:10'13"46 ; DC    ;  66,990 ;     mV ;       ; 01:42:46
   3:10'13"74 ; DC    ;  67,000 ;     mV ;       ; 01:42:46
   3:10'14"03 ; DC    ;  66,990 ;     mV ;       ; 01:42:46
   3:10'14"31 ; DC    ;  66,980 ;     mV ;       ; 01:42:46
   3:10'14"59 ; DC    ;  67,000 ;     mV ;       ; 01:42:47
   3:10'14"86 ; DC    ;  67,000 ;     mV ;       ; 01:42:47
   3:10'15"14 ; DC    ;  67,010 ;     mV ;       ; 01:42:47
   3:10'15"42 ; DC    ;  67,010 ;     mV ;       ; 01:42:48
   3:10'15"69 ; DC    ;  67,020 ;     mV ;       ; 01:42:48
   3:10'15"99 ; DC    ;  67,020 ;     mV ;       ; 01:42:48
   3:10'16"30 ; DC    ;  67,040 ;     mV ;       ; 01:42:48
   3:10'16"60 ; DC    ;  67,020 ;     mV ;       ; 01:42:49
   3:10'16"88 ; DC    ;  67,020 ;     mV ;       ; 01:42:49
   3:10'17"16 ; DC    ;  67,020 ;     mV ;       ; 01:42:49
   3:10'17"47 ; DC    ;  67,020 ;     mV ;       ; 01:42:50
   3:10'17"76 ; DC    ;  67,060 ;     mV ;       ; 01:42:50
   3:10'18"04 ; DC    ;  67,040 ;     mV ;       ; 01:42:50
   3:10'18"32 ; DC    ;  67,060 ;     mV ;       ; 01:42:50
   3:10'18"62 ; DC    ;  67,060 ;     mV ;       ; 01:42:51
   3:10'18"91 ; DC    ;  67,050 ;     mV ;       ; 01:42:51
   3:10'19"19 ; DC    ;  67,080 ;     mV ;       ; 01:42:51
   3:10'19"47 ; DC    ;  67,060 ;     mV ;       ; 01:42:52
   3:10'19"74 ; DC    ;  67,070 ;     mV ;       ; 01:42:52
   3:10'20"04 ; DC    ;  67,070 ;     mV ;       ; 01:42:52
   3:10'20"32 ; DC    ;  67,070 ;     mV ;       ; 01:42:52
   3:10'20"61 ; DC    ;  67,070 ;     mV ;       ; 01:42:53
   3:10'20"89 ; DC    ;  67,070 ;     mV ;       ; 01:42:53
   3:10'21"19 ; DC    ;  67,100 ;     mV ;       ; 01:42:53
