[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:10'21"50 ; DC    ;  67,090 ;     mV ;       ; 01:42:54
   3:10'21"79 ; DC    ;  67,060 ;     mV ;       ; 01:42:54
   3:10'22"10 ; DC    ;  67,070 ;     mV ;       ; 01:42:54
   3:10'22"43 ; DC    ;  67,040 ;     mV ;       ; 01:42:55
   3:10'22"75 ; DC    ;  67,070 ;     mV ;       ; 01:42:55
   3:10'23"05 ; DC    ;  67,040 ;     mV ;       ; 01:42:55
   3:10'23"37 ; DC    ;  67,030 ;     mV ;       ; 01:42:56
   3:10'23"67 ; DC    ;  67,020 ;     mV ;       ; 01:42:56
   3:10'23"96 ; DC    ;  67,040 ;     mV ;       ; 01:42:56
   3:10'24"26 ; DC    ;  67,040 ;     mV ;       ; 01:42:56
   3:10'24"57 ; DC    ;  67,030 ;     mV ;       ; 01:42:57
   3:10'24"89 ; DC    ;  67,040 ;     mV ;       ; 01:42:57
   3:10'25"18 ; DC    ;  67,050 ;     mV ;       ; 01:42:57
   3:10'25"52 ; DC    ;  67,050 ;     mV ;       ; 01:42:58
   3:10'25"82 ; DC    ;  67,030 ;     mV ;       ; 01:42:58
   3:10'26"14 ; DC    ;  67,030 ;     mV ;       ; 01:42:58
   3:10'26"43 ; DC    ;  67,040 ;     mV ;       ; 01:42:59
   3:10'26"72 ; DC    ;  67,030 ;     mV ;       ; 01:42:59
   3:10'27"02 ; DC    ;  67,040 ;     mV ;       ; 01:42:59
   3:10'27"34 ; DC    ;  67,050 ;     mV ;       ; 01:43:00
   3:10'27"64 ; DC    ;  67,040 ;     mV ;       ; 01:43:00
   3:10'27"92 ; DC    ;  67,030 ;     mV ;       ; 01:43:00
   3:10'28"22 ; DC    ;  67,030 ;     mV ;       ; 01:43:00
   3:10'28"52 ; DC    ;  67,060 ;     mV ;       ; 01:43:01
   3:10'28"81 ; DC    ;  67,020 ;     mV ;       ; 01:43:01
   3:10'29"11 ; DC    ;  67,000 ;     mV ;       ; 01:43:01
   3:10'29"42 ; DC    ;  67,000 ;     mV ;       ; 01:43:02
   3:10'29"74 ; DC    ;  67,000 ;     mV ;       ; 01:43:02
   3:10'30"02 ; DC    ;  66,940 ;     mV ;       ; 01:43:02
   3:10'30"30 ; DC    ;  66,950 ;     mV ;       ; 01:43:02
   3:10'30"57 ; DC    ;  66,990 ;     mV ;       ; 01:43:03
   3:10'30"85 ; DC    ;  67,000 ;     mV ;       ; 01:43:03
   3:10'31"12 ; DC    ;  66,980 ;     mV ;       ; 01:43:03
   3:10'31"42 ; DC    ;  67,000 ;     mV ;       ; 01:43:04
   3:10'31"73 ; DC    ;  66,950 ;     mV ;       ; 01:43:04
   3:10'32"03 ; DC    ;  66,960 ;     mV ;       ; 01:43:04
   3:10'32"30 ; DC    ;  66,990 ;     mV ;       ; 01:43:04
   3:10'32"57 ; DC    ;  66,970 ;     mV ;       ; 01:43:05
   3:10'32"86 ; DC    ;  66,950 ;     mV ;       ; 01:43:05
   3:10'33"14 ; DC    ;  66,960 ;     mV ;       ; 01:43:05
   3:10'33"42 ; DC    ;  66,950 ;     mV ;       ; 01:43:06
   3:10'33"69 ; DC    ;  67,000 ;     mV ;       ; 01:43:06
   3:10'33"97 ; DC    ;  67,000 ;     mV ;       ; 01:43:06
   3:10'34"24 ; DC    ;  67,020 ;     mV ;       ; 01:43:06
   3:10'34"52 ; DC    ;  67,030 ;     mV ;       ; 01:43:07
   3:10'34"81 ; DC    ;  67,040 ;     mV ;       ; 01:43:07
   3:10'35"08 ; DC    ;  67,040 ;     mV ;       ; 01:43:07
   3:10'35"37 ; DC    ;  67,030 ;     mV ;       ; 01:43:08
   3:10'35"66 ; DC    ;  67,040 ;     mV ;       ; 01:43:08
   3:10'35"96 ; DC    ;  67,060 ;     mV ;       ; 01:43:08
   3:10'36"23 ; DC    ;  67,080 ;     mV ;       ; 01:43:08
   3:10'36"53 ; DC    ;  67,040 ;     mV ;       ; 01:43:09
   3:10'36"80 ; DC    ;  67,050 ;     mV ;       ; 01:43:09
   3:10'37"11 ; DC    ;  67,050 ;     mV ;       ; 01:43:09
   3:10'37"40 ; DC    ;  67,030 ;     mV ;       ; 01:43:10
   3:10'37"69 ; DC    ;  67,040 ;     mV ;       ; 01:43:10
   3:10'37"96 ; DC    ;  67,040 ;     mV ;       ; 01:43:10
   3:10'38"23 ; DC    ;  67,040 ;     mV ;       ; 01:43:10
   3:10'38"51 ; DC    ;  67,040 ;     mV ;       ; 01:43:11
   3:10'38"80 ; DC    ;  67,040 ;     mV ;       ; 01:43:11
   3:10'39"09 ; DC    ;  67,050 ;     mV ;       ; 01:43:11
   3:10'39"37 ; DC    ;  67,050 ;     mV ;       ; 01:43:12
   3:10'39"67 ; DC    ;  67,030 ;     mV ;       ; 01:43:12
   3:10'39"94 ; DC    ;  67,040 ;     mV ;       ; 01:43:12
   3:10'40"23 ; DC    ;  67,030 ;     mV ;       ; 01:43:12
   3:10'40"51 ; DC    ;  67,030 ;     mV ;       ; 01:43:13
   3:10'40"78 ; DC    ;  67,040 ;     mV ;       ; 01:43:13
   3:10'41"06 ; DC    ;  67,030 ;     mV ;       ; 01:43:13
   3:10'41"33 ; DC    ;  67,030 ;     mV ;       ; 01:43:14
   3:10'41"60 ; DC    ;  67,020 ;     mV ;       ; 01:43:14
   3:10'41"87 ; DC    ;  67,020 ;     mV ;       ; 01:43:14
   3:10'42"17 ; DC    ;  67,040 ;     mV ;       ; 01:43:14
   3:10'42"44 ; DC    ;  67,010 ;     mV ;       ; 01:43:15
   3:10'42"73 ; DC    ;  67,000 ;     mV ;       ; 01:43:15
   3:10'43"01 ; DC    ;  66,990 ;     mV ;       ; 01:43:15
   3:10'43"35 ; DC    ;  66,990 ;     mV ;       ; 01:43:16
   3:10'43"63 ; DC    ;  67,040 ;     mV ;       ; 01:43:16
   3:10'43"93 ; DC    ;  67,040 ;     mV ;       ; 01:43:16
   3:10'44"24 ; DC    ;  67,040 ;     mV ;       ; 01:43:16
   3:10'44"50 ; DC    ;  67,010 ;     mV ;       ; 01:43:17
   3:10'44"83 ; DC    ;  67,010 ;     mV ;       ; 01:43:17
   3:10'45"11 ; DC    ;  67,020 ;     mV ;       ; 01:43:17
   3:10'45"40 ; DC    ;  67,020 ;     mV ;       ; 01:43:18
   3:10'45"68 ; DC    ;  67,020 ;     mV ;       ; 01:43:18
   3:10'45"97 ; DC    ;  67,020 ;     mV ;       ; 01:43:18
   3:10'46"28 ; DC    ;  67,040 ;     mV ;       ; 01:43:18
   3:10'46"57 ; DC    ;  67,040 ;     mV ;       ; 01:43:19
   3:10'46"86 ; DC    ;  67,060 ;     mV ;       ; 01:43:19
   3:10'47"14 ; DC    ;  67,060 ;     mV ;       ; 01:43:19
   3:10'47"44 ; DC    ;  67,060 ;     mV ;       ; 01:43:20
   3:10'47"71 ; DC    ;  67,050 ;     mV ;       ; 01:43:20
   3:10'48"03 ; DC    ;  67,080 ;     mV ;       ; 01:43:20
   3:10'48"31 ; DC    ;  67,060 ;     mV ;       ; 01:43:20
   3:10'48"66 ; DC    ;  67,050 ;     mV ;       ; 01:43:21
   3:10'48"96 ; DC    ;  67,050 ;     mV ;       ; 01:43:21
   3:10'49"24 ; DC    ;  67,050 ;     mV ;       ; 01:43:21
   3:10'49"53 ; DC    ;  67,070 ;     mV ;       ; 01:43:22
   3:10'49"83 ; DC    ;  67,050 ;     mV ;       ; 01:43:22
   3:10'50"12 ; DC    ;  67,060 ;     mV ;       ; 01:43:22
   3:10'50"42 ; DC    ;  67,060 ;     mV ;       ; 01:43:23
   3:10'50"71 ; DC    ;  67,070 ;     mV ;       ; 01:43:23
   3:10'51"02 ; DC    ;  67,060 ;     mV ;       ; 01:43:23
   3:10'51"31 ; DC    ;  67,060 ;     mV ;       ; 01:43:23
   3:10'51"63 ; DC    ;  67,070 ;     mV ;       ; 01:43:24
   3:10'51"98 ; DC    ;  67,090 ;     mV ;       ; 01:43:24
   3:10'52"29 ; DC    ;  67,070 ;     mV ;       ; 01:43:24
   3:10'52"60 ; DC    ;  67,080 ;     mV ;       ; 01:43:25
   3:10'52"90 ; DC    ;  67,070 ;     mV ;       ; 01:43:25
   3:10'53"20 ; DC    ;  67,070 ;     mV ;       ; 01:43:25
   3:10'53"52 ; DC    ;  67,080 ;     mV ;       ; 01:43:26
   3:10'53"84 ; DC    ;  67,080 ;     mV ;       ; 01:43:26
   3:10'54"16 ; DC    ;  67,080 ;     mV ;       ; 01:43:26
   3:10'54"46 ; DC    ;  67,070 ;     mV ;       ; 01:43:27
   3:10'54"78 ; DC    ;  67,100 ;     mV ;       ; 01:43:27
   3:10'55"09 ; DC    ;  67,070 ;     mV ;       ; 01:43:27
   3:10'55"41 ; DC    ;  67,060 ;     mV ;       ; 01:43:28
   3:10'55"71 ; DC    ;  67,070 ;     mV ;       ; 01:43:28
   3:10'55"99 ; DC    ;  67,060 ;     mV ;       ; 01:43:28
   3:10'56"28 ; DC    ;  67,060 ;     mV ;       ; 01:43:28
   3:10'56"56 ; DC    ;  67,060 ;     mV ;       ; 01:43:29
   3:10'56"85 ; DC    ;  67,080 ;     mV ;       ; 01:43:29
   3:10'57"14 ; DC    ;  67,060 ;     mV ;       ; 01:43:29
   3:10'57"41 ; DC    ;  67,080 ;     mV ;       ; 01:43:30
   3:10'57"70 ; DC    ;  67,080 ;     mV ;       ; 01:43:30
   3:10'57"97 ; DC    ;  67,080 ;     mV ;       ; 01:43:30
   3:10'58"26 ; DC    ;  67,090 ;     mV ;       ; 01:43:30
   3:10'58"54 ; DC    ;  67,090 ;     mV ;       ; 01:43:31
   3:10'58"85 ; DC    ;  67,090 ;     mV ;       ; 01:43:31
   3:10'59"16 ; DC    ;  67,090 ;     mV ;       ; 01:43:31
   3:10'59"45 ; DC    ;  67,090 ;     mV ;       ; 01:43:32
   3:10'59"76 ; DC    ;  67,090 ;     mV ;       ; 01:43:32
   3:11'00"04 ; DC    ;  67,080 ;     mV ;       ; 01:43:32
   3:11'00"37 ; DC    ;  67,080 ;     mV ;       ; 01:43:33
   3:11'00"67 ; DC    ;  67,100 ;     mV ;       ; 01:43:33
   3:11'00"96 ; DC    ;  67,080 ;     mV ;       ; 01:43:33
   3:11'01"26 ; DC    ;  67,080 ;     mV ;       ; 01:43:33
   3:11'01"57 ; DC    ;  67,080 ;     mV ;       ; 01:43:34
   3:11'01"89 ; DC    ;  67,070 ;     mV ;       ; 01:43:34
   3:11'02"18 ; DC    ;  67,080 ;     mV ;       ; 01:43:34
   3:11'02"48 ; DC    ;  67,080 ;     mV ;       ; 01:43:35
   3:11'02"76 ; DC    ;  67,100 ;     mV ;       ; 01:43:35
   3:11'03"06 ; DC    ;  67,120 ;     mV ;       ; 01:43:35
   3:11'03"36 ; DC    ;  67,100 ;     mV ;       ; 01:43:36
   3:11'03"65 ; DC    ;  67,110 ;     mV ;       ; 01:43:36
   3:11'03"97 ; DC    ;  67,110 ;     mV ;       ; 01:43:36
   3:11'04"27 ; DC    ;  67,100 ;     mV ;       ; 01:43:36
   3:11'04"56 ; DC    ;  67,100 ;     mV ;       ; 01:43:37
   3:11'04"86 ; DC    ;  67,110 ;     mV ;       ; 01:43:37
   3:11'05"16 ; DC    ;  67,090 ;     mV ;       ; 01:43:37
   3:11'05"46 ; DC    ;  67,100 ;     mV ;       ; 01:43:38
   3:11'05"82 ; DC    ;  67,100 ;     mV ;       ; 01:43:38
   3:11'06"08 ; DC    ;  67,110 ;     mV ;       ; 01:43:38
   3:11'06"37 ; DC    ;  67,110 ;     mV ;       ; 01:43:39
   3:11'06"65 ; DC    ;  67,080 ;     mV ;       ; 01:43:39
   3:11'06"94 ; DC    ;  67,100 ;     mV ;       ; 01:43:39
   3:11'07"26 ; DC    ;  67,090 ;     mV ;       ; 01:43:39
   3:11'07"58 ; DC    ;  67,090 ;     mV ;       ; 01:43:40
   3:11'07"88 ; DC    ;  67,110 ;     mV ;       ; 01:43:40
   3:11'08"16 ; DC    ;  67,090 ;     mV ;       ; 01:43:40
   3:11'08"47 ; DC    ;  67,090 ;     mV ;       ; 01:43:41
   3:11'08"79 ; DC    ;  67,100 ;     mV ;       ; 01:43:41
   3:11'09"10 ; DC    ;  67,100 ;     mV ;       ; 01:43:41
   3:11'09"41 ; DC    ;  67,100 ;     mV ;       ; 01:43:42
   3:11'09"73 ; DC    ;  67,110 ;     mV ;       ; 01:43:42
   3:11'10"04 ; DC    ;  67,100 ;     mV ;       ; 01:43:42
   3:11'10"33 ; DC    ;  67,110 ;     mV ;       ; 01:43:42
   3:11'10"64 ; DC    ;  67,110 ;     mV ;       ; 01:43:43
   3:11'10"95 ; DC    ;  67,100 ;     mV ;       ; 01:43:43
   3:11'11"26 ; DC    ;  67,120 ;     mV ;       ; 01:43:43
   3:11'11"55 ; DC    ;  67,110 ;     mV ;       ; 01:43:44
   3:11'11"86 ; DC    ;  67,100 ;     mV ;       ; 01:43:44
   3:11'12"17 ; DC    ;  67,090 ;     mV ;       ; 01:43:44
   3:11'12"45 ; DC    ;  67,100 ;     mV ;       ; 01:43:45
   3:11'12"75 ; DC    ;  67,100 ;     mV ;       ; 01:43:45
   3:11'13"05 ; DC    ;  67,110 ;     mV ;       ; 01:43:45
   3:11'13"33 ; DC    ;  67,110 ;     mV ;       ; 01:43:45
   3:11'13"62 ; DC    ;  67,100 ;     mV ;       ; 01:43:46
   3:11'13"91 ; DC    ;  67,100 ;     mV ;       ; 01:43:46
   3:11'14"19 ; DC    ;  67,110 ;     mV ;       ; 01:43:46
   3:11'14"49 ; DC    ;  67,110 ;     mV ;       ; 01:43:47
   3:11'14"82 ; DC    ;  67,130 ;     mV ;       ; 01:43:47
   3:11'15"11 ; DC    ;  67,100 ;     mV ;       ; 01:43:47
   3:11'15"39 ; DC    ;  67,100 ;     mV ;       ; 01:43:48
   3:11'15"66 ; DC    ;  67,100 ;     mV ;       ; 01:43:48
   3:11'15"93 ; DC    ;  67,090 ;     mV ;       ; 01:43:48
   3:11'16"20 ; DC    ;  67,100 ;     mV ;       ; 01:43:48
   3:11'16"48 ; DC    ;  67,080 ;     mV ;       ; 01:43:49
   3:11'16"76 ; DC    ;  67,100 ;     mV ;       ; 01:43:49
   3:11'17"02 ; DC    ;  67,090 ;     mV ;       ; 01:43:49
   3:11'17"30 ; DC    ;  67,100 ;     mV ;       ; 01:43:49
   3:11'17"58 ; DC    ;  67,080 ;     mV ;       ; 01:43:50
   3:11'17"85 ; DC    ;  67,090 ;     mV ;       ; 01:43:50
   3:11'18"12 ; DC    ;  67,090 ;     mV ;       ; 01:43:50
   3:11'18"38 ; DC    ;  67,080 ;     mV ;       ; 01:43:51
   3:11'18"65 ; DC    ;  67,080 ;     mV ;       ; 01:43:51
   3:11'18"95 ; DC    ;  67,100 ;     mV ;       ; 01:43:51
   3:11'19"23 ; DC    ;  67,110 ;     mV ;       ; 01:43:51
   3:11'19"51 ; DC    ;  67,120 ;     mV ;       ; 01:43:52
   3:11'19"79 ; DC    ;  67,110 ;     mV ;       ; 01:43:52
   3:11'20"05 ; DC    ;  67,120 ;     mV ;       ; 01:43:52
   3:11'20"33 ; DC    ;  67,100 ;     mV ;       ; 01:43:52
   3:11'20"60 ; DC    ;  67,110 ;     mV ;       ; 01:43:53
   3:11'20"88 ; DC    ;  67,110 ;     mV ;       ; 01:43:53
   3:11'21"16 ; DC    ;  67,110 ;     mV ;       ; 01:43:53
   3:11'21"47 ; DC    ;  67,100 ;     mV ;       ; 01:43:54
   3:11'21"76 ; DC    ;  67,090 ;     mV ;       ; 01:43:54
   3:11'22"03 ; DC    ;  67,100 ;     mV ;       ; 01:43:54
   3:11'22"31 ; DC    ;  67,090 ;     mV ;       ; 01:43:54
   3:11'22"59 ; DC    ;  67,090 ;     mV ;       ; 01:43:55
   3:11'22"87 ; DC    ;  67,110 ;     mV ;       ; 01:43:55
   3:11'23"14 ; DC    ;  67,110 ;     mV ;       ; 01:43:55
   3:11'23"44 ; DC    ;  67,110 ;     mV ;       ; 01:43:56
   3:11'23"71 ; DC    ;  67,120 ;     mV ;       ; 01:43:56
   3:11'24"08 ; DC    ;  67,120 ;     mV ;       ; 01:43:56
   3:11'24"37 ; DC    ;  67,100 ;     mV ;       ; 01:43:57
   3:11'24"65 ; DC    ;  67,130 ;     mV ;       ; 01:43:57
   3:11'24"94 ; DC    ;  67,130 ;     mV ;       ; 01:43:57
   3:11'25"22 ; DC    ;  67,120 ;     mV ;       ; 01:43:57
   3:11'25"51 ; DC    ;  67,130 ;     mV ;       ; 01:43:58
   3:11'25"81 ; DC    ;  67,130 ;     mV ;       ; 01:43:58
   3:11'26"13 ; DC    ;  67,130 ;     mV ;       ; 01:43:58
   3:11'26"42 ; DC    ;  67,140 ;     mV ;       ; 01:43:59
   3:11'26"70 ; DC    ;  67,150 ;     mV ;       ; 01:43:59
   3:11'27"01 ; DC    ;  67,140 ;     mV ;       ; 01:43:59
   3:11'27"35 ; DC    ;  67,130 ;     mV ;       ; 01:44:00
   3:11'27"70 ; DC    ;  67,130 ;     mV ;       ; 01:44:00
   3:11'28"01 ; DC    ;  67,130 ;     mV ;       ; 01:44:00
   3:11'28"29 ; DC    ;  67,130 ;     mV ;       ; 01:44:00
   3:11'28"67 ; DC    ;  67,130 ;     mV ;       ; 01:44:01
   3:11'28"97 ; DC    ;  67,130 ;     mV ;       ; 01:44:01
   3:11'29"26 ; DC    ;  67,140 ;     mV ;       ; 01:44:01
   3:11'29"52 ; DC    ;  67,140 ;     mV ;       ; 01:44:02
   3:11'29"82 ; DC    ;  67,150 ;     mV ;       ; 01:44:02
   3:11'30"10 ; DC    ;  67,150 ;     mV ;       ; 01:44:02
   3:11'30"38 ; DC    ;  67,140 ;     mV ;       ; 01:44:03
   3:11'30"65 ; DC    ;  67,140 ;     mV ;       ; 01:44:03
   3:11'30"93 ; DC    ;  67,150 ;     mV ;       ; 01:44:03
   3:11'31"22 ; DC    ;  67,150 ;     mV ;       ; 01:44:03
   3:11'31"47 ; DC    ;  67,150 ;     mV ;       ; 01:44:04
   3:11'31"76 ; DC    ;  67,130 ;     mV ;       ; 01:44:04
   3:11'32"02 ; DC    ;  67,130 ;     mV ;       ; 01:44:04
   3:11'32"30 ; DC    ;  67,120 ;     mV ;       ; 01:44:04
   3:11'32"58 ; DC    ;  67,130 ;     mV ;       ; 01:44:05
   3:11'32"86 ; DC    ;  67,130 ;     mV ;       ; 01:44:05
   3:11'33"14 ; DC    ;  67,130 ;     mV ;       ; 01:44:05
   3:11'33"42 ; DC    ;  67,120 ;     mV ;       ; 01:44:06
   3:11'33"70 ; DC    ;  67,110 ;     mV ;       ; 01:44:06
   3:11'33"96 ; DC    ;  67,130 ;     mV ;       ; 01:44:06
   3:11'34"24 ; DC    ;  67,130 ;     mV ;       ; 01:44:06
   3:11'34"52 ; DC    ;  67,140 ;     mV ;       ; 01:44:07
   3:11'34"81 ; DC    ;  67,130 ;     mV ;       ; 01:44:07
   3:11'35"07 ; DC    ;  67,120 ;     mV ;       ; 01:44:07
   3:11'35"35 ; DC    ;  67,130 ;     mV ;       ; 01:44:08
   3:11'35"63 ; DC    ;  67,140 ;     mV ;       ; 01:44:08
   3:11'35"92 ; DC    ;  67,140 ;     mV ;       ; 01:44:08
   3:11'36"20 ; DC    ;  67,140 ;     mV ;       ; 01:44:08
   3:11'36"48 ; DC    ;  67,140 ;     mV ;       ; 01:44:09
   3:11'36"76 ; DC    ;  67,140 ;     mV ;       ; 01:44:09
   3:11'37"04 ; DC    ;  67,140 ;     mV ;       ; 01:44:09
   3:11'37"32 ; DC    ;  67,140 ;     mV ;       ; 01:44:09
   3:11'37"62 ; DC    ;  67,120 ;     mV ;       ; 01:44:10
   3:11'37"96 ; DC    ;  67,120 ;     mV ;       ; 01:44:10
   3:11'38"25 ; DC    ;  67,140 ;     mV ;       ; 01:44:10
   3:11'38"54 ; DC    ;  67,130 ;     mV ;       ; 01:44:11
   3:11'38"83 ; DC    ;  67,130 ;     mV ;       ; 01:44:11
   3:11'39"14 ; DC    ;  67,120 ;     mV ;       ; 01:44:11
   3:11'39"44 ; DC    ;  67,110 ;     mV ;       ; 01:44:12
   3:11'39"72 ; DC    ;  67,100 ;     mV ;       ; 01:44:12
   3:11'40"03 ; DC    ;  67,120 ;     mV ;       ; 01:44:12
   3:11'40"31 ; DC    ;  67,110 ;     mV ;       ; 01:44:12
   3:11'40"61 ; DC    ;  67,110 ;     mV ;       ; 01:44:13
   3:11'40"89 ; DC    ;  67,150 ;     mV ;       ; 01:44:13
   3:11'41"16 ; DC    ;  67,130 ;     mV ;       ; 01:44:13
   3:11'41"44 ; DC    ;  67,130 ;     mV ;       ; 01:44:14
   3:11'41"73 ; DC    ;  67,120 ;     mV ;       ; 01:44:14
   3:11'42"03 ; DC    ;  67,140 ;     mV ;       ; 01:44:14
   3:11'42"31 ; DC    ;  67,120 ;     mV ;       ; 01:44:14
   3:11'42"61 ; DC    ;  67,130 ;     mV ;       ; 01:44:15
   3:11'42"88 ; DC    ;  67,130 ;     mV ;       ; 01:44:15
   3:11'43"18 ; DC    ;  67,130 ;     mV ;       ; 01:44:15
   3:11'43"45 ; DC    ;  67,130 ;     mV ;       ; 01:44:16
   3:11'43"71 ; DC    ;  67,160 ;     mV ;       ; 01:44:16
   3:11'43"99 ; DC    ;  67,140 ;     mV ;       ; 01:44:16
   3:11'44"27 ; DC    ;  67,130 ;     mV ;       ; 01:44:16
   3:11'44"55 ; DC    ;  67,150 ;     mV ;       ; 01:44:17
   3:11'44"82 ; DC    ;  67,140 ;     mV ;       ; 01:44:17
   3:11'45"10 ; DC    ;  67,140 ;     mV ;       ; 01:44:17
   3:11'45"38 ; DC    ;  67,130 ;     mV ;       ; 01:44:18
   3:11'45"68 ; DC    ;  67,130 ;     mV ;       ; 01:44:18
   3:11'45"94 ; DC    ;  67,150 ;     mV ;       ; 01:44:18
   3:11'46"22 ; DC    ;  67,170 ;     mV ;       ; 01:44:18
   3:11'46"50 ; DC    ;  67,160 ;     mV ;       ; 01:44:19
   3:11'46"78 ; DC    ;  67,170 ;     mV ;       ; 01:44:19
   3:11'47"04 ; DC    ;  67,130 ;     mV ;       ; 01:44:19
   3:11'47"32 ; DC    ;  67,140 ;     mV ;       ; 01:44:19
   3:11'47"60 ; DC    ;  67,140 ;     mV ;       ; 01:44:20
   3:11'47"88 ; DC    ;  67,150 ;     mV ;       ; 01:44:20
   3:11'48"15 ; DC    ;  67,130 ;     mV ;       ; 01:44:20
   3:11'48"45 ; DC    ;  67,130 ;     mV ;       ; 01:44:21
   3:11'48"77 ; DC    ;  67,120 ;     mV ;       ; 01:44:21
   3:11'49"07 ; DC    ;  67,140 ;     mV ;       ; 01:44:21
   3:11'49"36 ; DC    ;  67,140 ;     mV ;       ; 01:44:22
   3:11'49"64 ; DC    ;  67,150 ;     mV ;       ; 01:44:22
   3:11'49"93 ; DC    ;  67,140 ;     mV ;       ; 01:44:22
   3:11'50"24 ; DC    ;  67,170 ;     mV ;       ; 01:44:22
   3:11'50"51 ; DC    ;  67,140 ;     mV ;       ; 01:44:23
   3:11'50"79 ; DC    ;  67,130 ;     mV ;       ; 01:44:23
   3:11'51"07 ; DC    ;  67,130 ;     mV ;       ; 01:44:23
   3:11'51"38 ; DC    ;  67,140 ;     mV ;       ; 01:44:24
   3:11'51"68 ; DC    ;  67,140 ;     mV ;       ; 01:44:24
   3:11'51"96 ; DC    ;  67,140 ;     mV ;       ; 01:44:24
   3:11'52"22 ; DC    ;  67,140 ;     mV ;       ; 01:44:24
   3:11'52"52 ; DC    ;  67,150 ;     mV ;       ; 01:44:25
   3:11'52"79 ; DC    ;  67,140 ;     mV ;       ; 01:44:25
   3:11'53"08 ; DC    ;  67,160 ;     mV ;       ; 01:44:25
   3:11'53"38 ; DC    ;  67,160 ;     mV ;       ; 01:44:26
   3:11'53"66 ; DC    ;  67,160 ;     mV ;       ; 01:44:26
   3:11'53"97 ; DC    ;  67,150 ;     mV ;       ; 01:44:26
   3:11'54"24 ; DC    ;  67,150 ;     mV ;       ; 01:44:26
   3:11'54"52 ; DC    ;  67,160 ;     mV ;       ; 01:44:27
   3:11'54"81 ; DC    ;  67,140 ;     mV ;       ; 01:44:27
   3:11'55"09 ; DC    ;  67,150 ;     mV ;       ; 01:44:27
   3:11'55"35 ; DC    ;  67,140 ;     mV ;       ; 01:44:28
   3:11'55"63 ; DC    ;  67,160 ;     mV ;       ; 01:44:28
   3:11'55"90 ; DC    ;  67,140 ;     mV ;       ; 01:44:28
   3:11'56"17 ; DC    ;  67,160 ;     mV ;       ; 01:44:28
   3:11'56"47 ; DC    ;  67,160 ;     mV ;       ; 01:44:29
   3:11'56"74 ; DC    ;  67,150 ;     mV ;       ; 01:44:29
   3:11'57"03 ; DC    ;  67,140 ;     mV ;       ; 01:44:29
   3:11'57"31 ; DC    ;  67,150 ;     mV ;       ; 01:44:29
   3:11'57"64 ; DC    ;  67,140 ;     mV ;       ; 01:44:30
   3:11'57"94 ; DC    ;  67,150 ;     mV ;       ; 01:44:30
   3:11'58"23 ; DC    ;  67,160 ;     mV ;       ; 01:44:30
   3:11'58"50 ; DC    ;  67,170 ;     mV ;       ; 01:44:31
   3:11'58"80 ; DC    ;  67,160 ;     mV ;       ; 01:44:31
   3:11'59"08 ; DC    ;  67,140 ;     mV ;       ; 01:44:31
   3:11'59"36 ; DC    ;  67,140 ;     mV ;       ; 01:44:32
   3:11'59"65 ; DC    ;  67,150 ;     mV ;       ; 01:44:32
   3:11'59"98 ; DC    ;  67,150 ;     mV ;       ; 01:44:32
   3:12'00"26 ; DC    ;  67,160 ;     mV ;       ; 01:44:32
   3:12'00"57 ; DC    ;  67,150 ;     mV ;       ; 01:44:33
   3:12'00"85 ; DC    ;  67,170 ;     mV ;       ; 01:44:33
   3:12'01"16 ; DC    ;  67,160 ;     mV ;       ; 01:44:33
   3:12'01"44 ; DC    ;  67,150 ;     mV ;       ; 01:44:34
   3:12'01"76 ; DC    ;  67,160 ;     mV ;       ; 01:44:34
   3:12'02"04 ; DC    ;  67,150 ;     mV ;       ; 01:44:34
   3:12'02"32 ; DC    ;  67,140 ;     mV ;       ; 01:44:34
   3:12'02"59 ; DC    ;  67,150 ;     mV ;       ; 01:44:35
