[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:12'02"87 ; DC    ;  67,150 ;     mV ;       ; 01:44:35
   3:12'03"15 ; DC    ;  67,160 ;     mV ;       ; 01:44:35
   3:12'03"43 ; DC    ;  67,150 ;     mV ;       ; 01:44:36
   3:12'03"69 ; DC    ;  67,180 ;     mV ;       ; 01:44:36
   3:12'03"97 ; DC    ;  67,180 ;     mV ;       ; 01:44:36
   3:12'04"25 ; DC    ;  67,180 ;     mV ;       ; 01:44:36
   3:12'04"55 ; DC    ;  67,160 ;     mV ;       ; 01:44:37
   3:12'04"85 ; DC    ;  67,190 ;     mV ;       ; 01:44:37
   3:12'05"16 ; DC    ;  67,170 ;     mV ;       ; 01:44:37
   3:12'05"47 ; DC    ;  67,180 ;     mV ;       ; 01:44:38
   3:12'05"85 ; DC    ;  67,180 ;     mV ;       ; 01:44:38
   3:12'06"18 ; DC    ;  67,190 ;     mV ;       ; 01:44:38
   3:12'06"45 ; DC    ;  67,190 ;     mV ;       ; 01:44:39
   3:12'06"74 ; DC    ;  67,190 ;     mV ;       ; 01:44:39
   3:12'07"06 ; DC    ;  67,190 ;     mV ;       ; 01:44:39
   3:12'07"38 ; DC    ;  67,190 ;     mV ;       ; 01:44:40
   3:12'07"66 ; DC    ;  67,180 ;     mV ;       ; 01:44:40
   3:12'07"94 ; DC    ;  67,170 ;     mV ;       ; 01:44:40
   3:12'08"21 ; DC    ;  67,170 ;     mV ;       ; 01:44:40
   3:12'08"51 ; DC    ;  67,170 ;     mV ;       ; 01:44:41
   3:12'08"79 ; DC    ;  67,170 ;     mV ;       ; 01:44:41
   3:12'09"07 ; DC    ;  67,170 ;     mV ;       ; 01:44:41
   3:12'09"36 ; DC    ;  67,170 ;     mV ;       ; 01:44:42
   3:12'09"64 ; DC    ;  67,180 ;     mV ;       ; 01:44:42
   3:12'09"93 ; DC    ;  67,180 ;     mV ;       ; 01:44:42
   3:12'10"20 ; DC    ;  67,180 ;     mV ;       ; 01:44:42
   3:12'10"50 ; DC    ;  67,190 ;     mV ;       ; 01:44:43
   3:12'10"78 ; DC    ;  67,170 ;     mV ;       ; 01:44:43
   3:12'11"06 ; DC    ;  67,180 ;     mV ;       ; 01:44:43
   3:12'11"34 ; DC    ;  67,160 ;     mV ;       ; 01:44:44
   3:12'11"62 ; DC    ;  67,180 ;     mV ;       ; 01:44:44
   3:12'11"90 ; DC    ;  67,190 ;     mV ;       ; 01:44:44
   3:12'12"18 ; DC    ;  67,190 ;     mV ;       ; 01:44:44
   3:12'12"46 ; DC    ;  67,200 ;     mV ;       ; 01:44:45
   3:12'12"74 ; DC    ;  67,190 ;     mV ;       ; 01:44:45
   3:12'13"01 ; DC    ;  67,190 ;     mV ;       ; 01:44:45
   3:12'13"28 ; DC    ;  67,190 ;     mV ;       ; 01:44:45
   3:12'13"56 ; DC    ;  67,190 ;     mV ;       ; 01:44:46
   3:12'13"84 ; DC    ;  67,170 ;     mV ;       ; 01:44:46
   3:12'14"11 ; DC    ;  67,200 ;     mV ;       ; 01:44:46
   3:12'14"41 ; DC    ;  67,190 ;     mV ;       ; 01:44:47
   3:12'14"69 ; DC    ;  67,180 ;     mV ;       ; 01:44:47
   3:12'14"97 ; DC    ;  67,180 ;     mV ;       ; 01:44:47
   3:12'15"25 ; DC    ;  67,190 ;     mV ;       ; 01:44:47
   3:12'15"52 ; DC    ;  67,180 ;     mV ;       ; 01:44:48
   3:12'15"80 ; DC    ;  67,180 ;     mV ;       ; 01:44:48
   3:12'16"08 ; DC    ;  67,160 ;     mV ;       ; 01:44:48
   3:12'16"36 ; DC    ;  67,160 ;     mV ;       ; 01:44:49
   3:12'16"64 ; DC    ;  67,180 ;     mV ;       ; 01:44:49
   3:12'16"90 ; DC    ;  67,170 ;     mV ;       ; 01:44:49
   3:12'17"20 ; DC    ;  67,170 ;     mV ;       ; 01:44:49
   3:12'17"46 ; DC    ;  67,170 ;     mV ;       ; 01:44:50
   3:12'17"75 ; DC    ;  67,170 ;     mV ;       ; 01:44:50
   3:12'18"03 ; DC    ;  67,170 ;     mV ;       ; 01:44:50
   3:12'18"29 ; DC    ;  67,170 ;     mV ;       ; 01:44:50
   3:12'18"56 ; DC    ;  67,150 ;     mV ;       ; 01:44:51
   3:12'18"85 ; DC    ;  67,150 ;     mV ;       ; 01:44:51
   3:12'19"12 ; DC    ;  67,160 ;     mV ;       ; 01:44:51
   3:12'19"40 ; DC    ;  67,170 ;     mV ;       ; 01:44:52
   3:12'19"68 ; DC    ;  67,160 ;     mV ;       ; 01:44:52
   3:12'19"96 ; DC    ;  67,150 ;     mV ;       ; 01:44:52
   3:12'20"25 ; DC    ;  67,160 ;     mV ;       ; 01:44:52
   3:12'20"53 ; DC    ;  67,160 ;     mV ;       ; 01:44:53
   3:12'20"82 ; DC    ;  67,170 ;     mV ;       ; 01:44:53
   3:12'21"10 ; DC    ;  67,170 ;     mV ;       ; 01:44:53
   3:12'21"39 ; DC    ;  67,170 ;     mV ;       ; 01:44:54
   3:12'21"69 ; DC    ;  67,170 ;     mV ;       ; 01:44:54
   3:12'21"99 ; DC    ;  67,160 ;     mV ;       ; 01:44:54
   3:12'22"27 ; DC    ;  67,160 ;     mV ;       ; 01:44:54
   3:12'22"55 ; DC    ;  67,160 ;     mV ;       ; 01:44:55
   3:12'22"84 ; DC    ;  67,170 ;     mV ;       ; 01:44:55
   3:12'23"12 ; DC    ;  67,180 ;     mV ;       ; 01:44:55
   3:12'23"40 ; DC    ;  67,170 ;     mV ;       ; 01:44:56
   3:12'23"68 ; DC    ;  67,160 ;     mV ;       ; 01:44:56
   3:12'23"96 ; DC    ;  67,180 ;     mV ;       ; 01:44:56
   3:12'24"22 ; DC    ;  67,180 ;     mV ;       ; 01:44:56
   3:12'24"49 ; DC    ;  67,170 ;     mV ;       ; 01:44:57
   3:12'24"80 ; DC    ;  67,190 ;     mV ;       ; 01:44:57
   3:12'25"09 ; DC    ;  67,180 ;     mV ;       ; 01:44:57
   3:12'25"44 ; DC    ;  67,190 ;     mV ;       ; 01:44:58
   3:12'25"73 ; DC    ;  67,200 ;     mV ;       ; 01:44:58
   3:12'26"02 ; DC    ;  67,210 ;     mV ;       ; 01:44:58
   3:12'26"33 ; DC    ;  67,190 ;     mV ;       ; 01:44:59
   3:12'26"63 ; DC    ;  67,180 ;     mV ;       ; 01:44:59
   3:12'26"91 ; DC    ;  67,180 ;     mV ;       ; 01:44:59
   3:12'27"21 ; DC    ;  67,180 ;     mV ;       ; 01:44:59
   3:12'27"49 ; DC    ;  67,190 ;     mV ;       ; 01:45:00
   3:12'27"76 ; DC    ;  67,180 ;     mV ;       ; 01:45:00
   3:12'28"04 ; DC    ;  67,210 ;     mV ;       ; 01:45:00
   3:12'28"32 ; DC    ;  67,180 ;     mV ;       ; 01:45:00
   3:12'28"58 ; DC    ;  67,190 ;     mV ;       ; 01:45:01
   3:12'28"86 ; DC    ;  67,190 ;     mV ;       ; 01:45:01
   3:12'29"17 ; DC    ;  67,170 ;     mV ;       ; 01:45:01
   3:12'29"47 ; DC    ;  67,170 ;     mV ;       ; 01:45:02
   3:12'29"80 ; DC    ;  67,160 ;     mV ;       ; 01:45:02
   3:12'30"08 ; DC    ;  67,190 ;     mV ;       ; 01:45:02
   3:12'30"43 ; DC    ;  67,190 ;     mV ;       ; 01:45:03
   3:12'30"73 ; DC    ;  67,190 ;     mV ;       ; 01:45:03
   3:12'31"04 ; DC    ;  67,190 ;     mV ;       ; 01:45:03
   3:12'31"33 ; DC    ;  67,190 ;     mV ;       ; 01:45:04
   3:12'31"61 ; DC    ;  67,190 ;     mV ;       ; 01:45:04
   3:12'31"88 ; DC    ;  67,180 ;     mV ;       ; 01:45:04
   3:12'32"16 ; DC    ;  67,180 ;     mV ;       ; 01:45:04
   3:12'32"45 ; DC    ;  67,190 ;     mV ;       ; 01:45:05
   3:12'32"73 ; DC    ;  67,190 ;     mV ;       ; 01:45:05
   3:12'33"01 ; DC    ;  67,200 ;     mV ;       ; 01:45:05
   3:12'33"31 ; DC    ;  67,210 ;     mV ;       ; 01:45:05
   3:12'33"63 ; DC    ;  67,200 ;     mV ;       ; 01:45:06
   3:12'33"90 ; DC    ;  67,200 ;     mV ;       ; 01:45:06
   3:12'34"19 ; DC    ;  67,220 ;     mV ;       ; 01:45:06
   3:12'34"48 ; DC    ;  67,220 ;     mV ;       ; 01:45:07
   3:12'34"80 ; DC    ;  67,220 ;     mV ;       ; 01:45:07
   3:12'35"12 ; DC    ;  67,220 ;     mV ;       ; 01:45:07
   3:12'35"40 ; DC    ;  67,210 ;     mV ;       ; 01:45:08
   3:12'35"72 ; DC    ;  67,180 ;     mV ;       ; 01:45:08
   3:12'36"00 ; DC    ;  67,190 ;     mV ;       ; 01:45:08
   3:12'36"28 ; DC    ;  67,180 ;     mV ;       ; 01:45:08
   3:12'36"59 ; DC    ;  67,190 ;     mV ;       ; 01:45:09
   3:12'36"87 ; DC    ;  67,210 ;     mV ;       ; 01:45:09
   3:12'37"18 ; DC    ;  67,200 ;     mV ;       ; 01:45:09
   3:12'37"48 ; DC    ;  67,200 ;     mV ;       ; 01:45:10
   3:12'37"76 ; DC    ;  67,180 ;     mV ;       ; 01:45:10
   3:12'38"05 ; DC    ;  67,180 ;     mV ;       ; 01:45:10
   3:12'38"35 ; DC    ;  67,190 ;     mV ;       ; 01:45:11
   3:12'38"63 ; DC    ;  67,180 ;     mV ;       ; 01:45:11
   3:12'38"93 ; DC    ;  67,180 ;     mV ;       ; 01:45:11
   3:12'39"22 ; DC    ;  67,190 ;     mV ;       ; 01:45:11
   3:12'39"55 ; DC    ;  67,180 ;     mV ;       ; 01:45:12
   3:12'39"89 ; DC    ;  67,190 ;     mV ;       ; 01:45:12
   3:12'40"18 ; DC    ;  67,170 ;     mV ;       ; 01:45:12
   3:12'40"45 ; DC    ;  67,170 ;     mV ;       ; 01:45:13
   3:12'40"73 ; DC    ;  67,190 ;     mV ;       ; 01:45:13
   3:12'41"01 ; DC    ;  67,180 ;     mV ;       ; 01:45:13
   3:12'41"29 ; DC    ;  67,180 ;     mV ;       ; 01:45:13
   3:12'41"57 ; DC    ;  67,170 ;     mV ;       ; 01:45:14
   3:12'41"86 ; DC    ;  67,180 ;     mV ;       ; 01:45:14
   3:12'42"15 ; DC    ;  67,190 ;     mV ;       ; 01:45:14
   3:12'42"44 ; DC    ;  67,180 ;     mV ;       ; 01:45:15
   3:12'42"72 ; DC    ;  67,170 ;     mV ;       ; 01:45:15
   3:12'43"03 ; DC    ;  67,180 ;     mV ;       ; 01:45:15
   3:12'43"34 ; DC    ;  67,190 ;     mV ;       ; 01:45:16
   3:12'43"63 ; DC    ;  67,200 ;     mV ;       ; 01:45:16
   3:12'43"94 ; DC    ;  67,210 ;     mV ;       ; 01:45:16
   3:12'44"25 ; DC    ;  67,200 ;     mV ;       ; 01:45:16
   3:12'44"57 ; DC    ;  67,200 ;     mV ;       ; 01:45:17
   3:12'44"86 ; DC    ;  67,200 ;     mV ;       ; 01:45:17
   3:12'45"14 ; DC    ;  67,180 ;     mV ;       ; 01:45:17
   3:12'45"42 ; DC    ;  67,190 ;     mV ;       ; 01:45:18
   3:12'45"70 ; DC    ;  67,210 ;     mV ;       ; 01:45:18
   3:12'45"96 ; DC    ;  67,210 ;     mV ;       ; 01:45:18
   3:12'46"22 ; DC    ;  67,210 ;     mV ;       ; 01:45:18
   3:12'46"50 ; DC    ;  67,210 ;     mV ;       ; 01:45:19
   3:12'46"78 ; DC    ;  67,200 ;     mV ;       ; 01:45:19
   3:12'47"07 ; DC    ;  67,220 ;     mV ;       ; 01:45:19
   3:12'47"40 ; DC    ;  67,200 ;     mV ;       ; 01:45:20
   3:12'47"68 ; DC    ;  67,200 ;     mV ;       ; 01:45:20
   3:12'48"00 ; DC    ;  67,190 ;     mV ;       ; 01:45:20
   3:12'48"33 ; DC    ;  67,190 ;     mV ;       ; 01:45:21
   3:12'48"65 ; DC    ;  67,190 ;     mV ;       ; 01:45:21
   3:12'48"93 ; DC    ;  67,210 ;     mV ;       ; 01:45:21
   3:12'49"21 ; DC    ;  67,200 ;     mV ;       ; 01:45:21
   3:12'49"50 ; DC    ;  67,210 ;     mV ;       ; 01:45:22
   3:12'49"81 ; DC    ;  67,220 ;     mV ;       ; 01:45:22
   3:12'50"09 ; DC    ;  67,220 ;     mV ;       ; 01:45:22
   3:12'50"38 ; DC    ;  67,210 ;     mV ;       ; 01:45:23
   3:12'50"67 ; DC    ;  67,230 ;     mV ;       ; 01:45:23
   3:12'50"99 ; DC    ;  67,220 ;     mV ;       ; 01:45:23
   3:12'51"31 ; DC    ;  67,210 ;     mV ;       ; 01:45:23
   3:12'51"63 ; DC    ;  67,240 ;     mV ;       ; 01:45:24
   3:12'51"95 ; DC    ;  67,240 ;     mV ;       ; 01:45:24
   3:12'52"24 ; DC    ;  67,230 ;     mV ;       ; 01:45:24
   3:12'52"57 ; DC    ;  67,250 ;     mV ;       ; 01:45:25
   3:12'52"88 ; DC    ;  67,230 ;     mV ;       ; 01:45:25
   3:12'53"15 ; DC    ;  67,240 ;     mV ;       ; 01:45:25
   3:12'53"43 ; DC    ;  67,240 ;     mV ;       ; 01:45:26
   3:12'53"80 ; DC    ;  67,230 ;     mV ;       ; 01:45:26
   3:12'54"12 ; DC    ;  67,230 ;     mV ;       ; 01:45:26
   3:12'54"45 ; DC    ;  67,250 ;     mV ;       ; 01:45:27
   3:12'54"84 ; DC    ;  67,220 ;     mV ;       ; 01:45:27
   3:12'55"15 ; DC    ;  67,230 ;     mV ;       ; 01:45:27
   3:12'55"45 ; DC    ;  67,230 ;     mV ;       ; 01:45:28
   3:12'55"73 ; DC    ;  67,230 ;     mV ;       ; 01:45:28
   3:12'56"01 ; DC    ;  67,230 ;     mV ;       ; 01:45:28
   3:12'56"32 ; DC    ;  67,240 ;     mV ;       ; 01:45:28
   3:12'56"63 ; DC    ;  67,250 ;     mV ;       ; 01:45:29
   3:12'56"96 ; DC    ;  67,240 ;     mV ;       ; 01:45:29
   3:12'57"30 ; DC    ;  67,240 ;     mV ;       ; 01:45:29
   3:12'57"64 ; DC    ;  67,230 ;     mV ;       ; 01:45:30
   3:12'57"93 ; DC    ;  67,230 ;     mV ;       ; 01:45:30
   3:12'58"23 ; DC    ;  67,210 ;     mV ;       ; 01:45:30
   3:12'58"53 ; DC    ;  67,220 ;     mV ;       ; 01:45:31
   3:12'58"81 ; DC    ;  67,240 ;     mV ;       ; 01:45:31
   3:12'59"10 ; DC    ;  67,250 ;     mV ;       ; 01:45:31
   3:12'59"38 ; DC    ;  67,250 ;     mV ;       ; 01:45:32
   3:12'59"67 ; DC    ;  67,250 ;     mV ;       ; 01:45:32
   3:12'59"97 ; DC    ;  67,250 ;     mV ;       ; 01:45:32
   3:13'00"24 ; DC    ;  67,240 ;     mV ;       ; 01:45:32
   3:13'00"52 ; DC    ;  67,230 ;     mV ;       ; 01:45:33
   3:13'00"79 ; DC    ;  67,220 ;     mV ;       ; 01:45:33
   3:13'01"10 ; DC    ;  67,240 ;     mV ;       ; 01:45:33
   3:13'01"39 ; DC    ;  67,210 ;     mV ;       ; 01:45:34
   3:13'01"69 ; DC    ;  67,220 ;     mV ;       ; 01:45:34
   3:13'01"98 ; DC    ;  67,230 ;     mV ;       ; 01:45:34
   3:13'02"30 ; DC    ;  67,220 ;     mV ;       ; 01:45:34
   3:13'02"60 ; DC    ;  67,210 ;     mV ;       ; 01:45:35
   3:13'02"87 ; DC    ;  67,240 ;     mV ;       ; 01:45:35
   3:13'03"18 ; DC    ;  67,230 ;     mV ;       ; 01:45:35
   3:13'03"46 ; DC    ;  67,230 ;     mV ;       ; 01:45:36
   3:13'03"73 ; DC    ;  67,230 ;     mV ;       ; 01:45:36
   3:13'04"03 ; DC    ;  67,240 ;     mV ;       ; 01:45:36
   3:13'04"31 ; DC    ;  67,240 ;     mV ;       ; 01:45:36
   3:13'04"59 ; DC    ;  67,250 ;     mV ;       ; 01:45:37
   3:13'04"86 ; DC    ;  67,250 ;     mV ;       ; 01:45:37
   3:13'05"16 ; DC    ;  67,230 ;     mV ;       ; 01:45:37
   3:13'05"43 ; DC    ;  67,230 ;     mV ;       ; 01:45:38
   3:13'05"72 ; DC    ;  67,250 ;     mV ;       ; 01:45:38
   3:13'05"99 ; DC    ;  67,230 ;     mV ;       ; 01:45:38
   3:13'06"31 ; DC    ;  67,240 ;     mV ;       ; 01:45:38
   3:13'06"63 ; DC    ;  67,240 ;     mV ;       ; 01:45:39
   3:13'06"91 ; DC    ;  67,240 ;     mV ;       ; 01:45:39
   3:13'07"21 ; DC    ;  67,250 ;     mV ;       ; 01:45:39
   3:13'07"49 ; DC    ;  67,240 ;     mV ;       ; 01:45:40
   3:13'07"76 ; DC    ;  67,230 ;     mV ;       ; 01:45:40
   3:13'08"03 ; DC    ;  67,260 ;     mV ;       ; 01:45:40
   3:13'08"30 ; DC    ;  67,260 ;     mV ;       ; 01:45:40
   3:13'08"57 ; DC    ;  67,250 ;     mV ;       ; 01:45:41
   3:13'08"85 ; DC    ;  67,250 ;     mV ;       ; 01:45:41
   3:13'09"13 ; DC    ;  67,240 ;     mV ;       ; 01:45:41
   3:13'09"41 ; DC    ;  67,240 ;     mV ;       ; 01:45:42
   3:13'09"70 ; DC    ;  67,240 ;     mV ;       ; 01:45:42
   3:13'10"07 ; DC    ;  67,230 ;     mV ;       ; 01:45:42
   3:13'10"35 ; DC    ;  67,240 ;     mV ;       ; 01:45:43
   3:13'10"61 ; DC    ;  67,240 ;     mV ;       ; 01:45:43
   3:13'10"90 ; DC    ;  67,250 ;     mV ;       ; 01:45:43
   3:13'11"18 ; DC    ;  67,250 ;     mV ;       ; 01:45:43
   3:13'11"44 ; DC    ;  67,270 ;     mV ;       ; 01:45:44
   3:13'11"73 ; DC    ;  67,270 ;     mV ;       ; 01:45:44
   3:13'11"99 ; DC    ;  67,240 ;     mV ;       ; 01:45:44
   3:13'12"29 ; DC    ;  67,250 ;     mV ;       ; 01:45:44
   3:13'12"57 ; DC    ;  67,240 ;     mV ;       ; 01:45:45
   3:13'12"88 ; DC    ;  67,230 ;     mV ;       ; 01:45:45
   3:13'13"16 ; DC    ;  67,240 ;     mV ;       ; 01:45:45
   3:13'13"43 ; DC    ;  67,210 ;     mV ;       ; 01:45:46
   3:13'13"78 ; DC    ;  67,230 ;     mV ;       ; 01:45:46
   3:13'14"08 ; DC    ;  67,220 ;     mV ;       ; 01:45:46
   3:13'14"39 ; DC    ;  67,230 ;     mV ;       ; 01:45:47
   3:13'14"66 ; DC    ;  67,220 ;     mV ;       ; 01:45:47
   3:13'14"95 ; DC    ;  67,240 ;     mV ;       ; 01:45:47
   3:13'15"21 ; DC    ;  67,230 ;     mV ;       ; 01:45:47
   3:13'15"47 ; DC    ;  67,260 ;     mV ;       ; 01:45:48
   3:13'15"75 ; DC    ;  67,270 ;     mV ;       ; 01:45:48
   3:13'16"03 ; DC    ;  67,250 ;     mV ;       ; 01:45:48
   3:13'16"31 ; DC    ;  67,250 ;     mV ;       ; 01:45:48
   3:13'16"59 ; DC    ;  67,250 ;     mV ;       ; 01:45:49
   3:13'16"87 ; DC    ;  67,260 ;     mV ;       ; 01:45:49
   3:13'17"13 ; DC    ;  67,260 ;     mV ;       ; 01:45:49
   3:13'17"43 ; DC    ;  67,260 ;     mV ;       ; 01:45:50
   3:13'17"73 ; DC    ;  67,240 ;     mV ;       ; 01:45:50
   3:13'18"05 ; DC    ;  67,260 ;     mV ;       ; 01:45:50
   3:13'18"36 ; DC    ;  67,270 ;     mV ;       ; 01:45:51
   3:13'18"66 ; DC    ;  67,270 ;     mV ;       ; 01:45:51
   3:13'18"96 ; DC    ;  67,290 ;     mV ;       ; 01:45:51
   3:13'19"24 ; DC    ;  67,260 ;     mV ;       ; 01:45:51
   3:13'19"53 ; DC    ;  67,260 ;     mV ;       ; 01:45:52
   3:13'19"80 ; DC    ;  67,250 ;     mV ;       ; 01:45:52
   3:13'20"08 ; DC    ;  67,260 ;     mV ;       ; 01:45:52
   3:13'20"38 ; DC    ;  67,250 ;     mV ;       ; 01:45:53
   3:13'20"64 ; DC    ;  67,260 ;     mV ;       ; 01:45:53
   3:13'20"92 ; DC    ;  67,250 ;     mV ;       ; 01:45:53
   3:13'21"29 ; DC    ;  67,250 ;     mV ;       ; 01:45:53
   3:13'21"59 ; DC    ;  67,250 ;     mV ;       ; 01:45:54
   3:13'21"87 ; DC    ;  67,270 ;     mV ;       ; 01:45:54
   3:13'22"16 ; DC    ;  67,260 ;     mV ;       ; 01:45:54
   3:13'22"43 ; DC    ;  67,280 ;     mV ;       ; 01:45:55
   3:13'22"71 ; DC    ;  67,270 ;     mV ;       ; 01:45:55
   3:13'23"00 ; DC    ;  67,260 ;     mV ;       ; 01:45:55
   3:13'23"28 ; DC    ;  67,270 ;     mV ;       ; 01:45:55
   3:13'23"64 ; DC    ;  67,250 ;     mV ;       ; 01:45:56
   3:13'23"94 ; DC    ;  67,280 ;     mV ;       ; 01:45:56
   3:13'24"22 ; DC    ;  67,270 ;     mV ;       ; 01:45:56
   3:13'24"52 ; DC    ;  67,260 ;     mV ;       ; 01:45:57
   3:13'24"80 ; DC    ;  67,280 ;     mV ;       ; 01:45:57
   3:13'25"09 ; DC    ;  67,270 ;     mV ;       ; 01:45:57
   3:13'25"38 ; DC    ;  67,270 ;     mV ;       ; 01:45:58
   3:13'25"67 ; DC    ;  67,250 ;     mV ;       ; 01:45:58
   3:13'25"94 ; DC    ;  67,260 ;     mV ;       ; 01:45:58
   3:13'26"23 ; DC    ;  67,270 ;     mV ;       ; 01:45:58
   3:13'26"53 ; DC    ;  67,270 ;     mV ;       ; 01:45:59
   3:13'26"81 ; DC    ;  67,270 ;     mV ;       ; 01:45:59
   3:13'27"12 ; DC    ;  67,290 ;     mV ;       ; 01:45:59
   3:13'27"42 ; DC    ;  67,280 ;     mV ;       ; 01:46:00
   3:13'27"76 ; DC    ;  67,280 ;     mV ;       ; 01:46:00
   3:13'28"04 ; DC    ;  67,280 ;     mV ;       ; 01:46:00
   3:13'28"31 ; DC    ;  67,280 ;     mV ;       ; 01:46:00
   3:13'28"59 ; DC    ;  67,280 ;     mV ;       ; 01:46:01
   3:13'28"87 ; DC    ;  67,270 ;     mV ;       ; 01:46:01
   3:13'29"13 ; DC    ;  67,270 ;     mV ;       ; 01:46:01
   3:13'29"41 ; DC    ;  67,280 ;     mV ;       ; 01:46:02
   3:13'29"68 ; DC    ;  67,270 ;     mV ;       ; 01:46:02
   3:13'29"99 ; DC    ;  67,260 ;     mV ;       ; 01:46:02
   3:13'30"29 ; DC    ;  67,260 ;     mV ;       ; 01:46:02
   3:13'30"57 ; DC    ;  67,240 ;     mV ;       ; 01:46:03
   3:13'30"91 ; DC    ;  67,250 ;     mV ;       ; 01:46:03
   3:13'31"21 ; DC    ;  67,250 ;     mV ;       ; 01:46:03
   3:13'31"49 ; DC    ;  67,250 ;     mV ;       ; 01:46:04
   3:13'31"77 ; DC    ;  67,260 ;     mV ;       ; 01:46:04
   3:13'32"05 ; DC    ;  67,270 ;     mV ;       ; 01:46:04
   3:13'32"32 ; DC    ;  67,260 ;     mV ;       ; 01:46:04
   3:13'32"60 ; DC    ;  67,260 ;     mV ;       ; 01:46:05
   3:13'32"88 ; DC    ;  67,270 ;     mV ;       ; 01:46:05
   3:13'33"16 ; DC    ;  67,260 ;     mV ;       ; 01:46:05
   3:13'33"44 ; DC    ;  67,240 ;     mV ;       ; 01:46:06
   3:13'33"71 ; DC    ;  67,260 ;     mV ;       ; 01:46:06
   3:13'34"02 ; DC    ;  67,280 ;     mV ;       ; 01:46:06
   3:13'34"29 ; DC    ;  67,270 ;     mV ;       ; 01:46:06
   3:13'34"57 ; DC    ;  67,270 ;     mV ;       ; 01:46:07
   3:13'34"83 ; DC    ;  67,260 ;     mV ;       ; 01:46:07
   3:13'35"11 ; DC    ;  67,260 ;     mV ;       ; 01:46:07
   3:13'35"39 ; DC    ;  67,270 ;     mV ;       ; 01:46:08
   3:13'35"66 ; DC    ;  67,280 ;     mV ;       ; 01:46:08
   3:13'35"94 ; DC    ;  67,270 ;     mV ;       ; 01:46:08
   3:13'36"21 ; DC    ;  67,270 ;     mV ;       ; 01:46:08
   3:13'36"49 ; DC    ;  67,270 ;     mV ;       ; 01:46:09
   3:13'36"77 ; DC    ;  67,270 ;     mV ;       ; 01:46:09
   3:13'37"14 ; DC    ;  67,250 ;     mV ;       ; 01:46:09
   3:13'37"42 ; DC    ;  67,260 ;     mV ;       ; 01:46:10
   3:13'37"72 ; DC    ;  67,240 ;     mV ;       ; 01:46:10
   3:13'38"01 ; DC    ;  67,240 ;     mV ;       ; 01:46:10
   3:13'38"29 ; DC    ;  67,250 ;     mV ;       ; 01:46:10
   3:13'38"58 ; DC    ;  67,260 ;     mV ;       ; 01:46:11
   3:13'38"87 ; DC    ;  67,250 ;     mV ;       ; 01:46:11
   3:13'39"16 ; DC    ;  67,240 ;     mV ;       ; 01:46:11
   3:13'39"46 ; DC    ;  67,230 ;     mV ;       ; 01:46:12
   3:13'39"76 ; DC    ;  67,240 ;     mV ;       ; 01:46:12
   3:13'40"06 ; DC    ;  67,250 ;     mV ;       ; 01:46:12
   3:13'40"33 ; DC    ;  67,230 ;     mV ;       ; 01:46:13
   3:13'40"63 ; DC    ;  67,240 ;     mV ;       ; 01:46:13
   3:13'40"93 ; DC    ;  67,230 ;     mV ;       ; 01:46:13
   3:13'41"19 ; DC    ;  67,230 ;     mV ;       ; 01:46:13
   3:13'41"47 ; DC    ;  67,210 ;     mV ;       ; 01:46:14
   3:13'41"78 ; DC    ;  67,210 ;     mV ;       ; 01:46:14
   3:13'42"07 ; DC    ;  67,230 ;     mV ;       ; 01:46:14
   3:13'42"40 ; DC    ;  67,230 ;     mV ;       ; 01:46:15
   3:13'42"74 ; DC    ;  67,250 ;     mV ;       ; 01:46:15
   3:13'43"06 ; DC    ;  67,240 ;     mV ;       ; 01:46:15
   3:13'43"36 ; DC    ;  67,250 ;     mV ;       ; 01:46:16
   3:13'43"64 ; DC    ;  67,230 ;     mV ;       ; 01:46:16
   3:13'43"92 ; DC    ;  67,220 ;     mV ;       ; 01:46:16
