[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:13'44"23 ; DC    ;  67,230 ;     mV ;       ; 01:46:16
   3:13'44"53 ; DC    ;  67,220 ;     mV ;       ; 01:46:17
   3:13'44"82 ; DC    ;  67,230 ;     mV ;       ; 01:46:17
   3:13'45"11 ; DC    ;  67,250 ;     mV ;       ; 01:46:17
   3:13'45"39 ; DC    ;  67,230 ;     mV ;       ; 01:46:18
   3:13'45"69 ; DC    ;  67,240 ;     mV ;       ; 01:46:18
   3:13'45"99 ; DC    ;  67,230 ;     mV ;       ; 01:46:18
   3:13'46"28 ; DC    ;  67,230 ;     mV ;       ; 01:46:18
   3:13'46"56 ; DC    ;  67,220 ;     mV ;       ; 01:46:19
   3:13'46"83 ; DC    ;  67,220 ;     mV ;       ; 01:46:19
   3:13'47"10 ; DC    ;  67,240 ;     mV ;       ; 01:46:19
   3:13'47"43 ; DC    ;  67,230 ;     mV ;       ; 01:46:20
   3:13'47"75 ; DC    ;  67,240 ;     mV ;       ; 01:46:20
   3:13'48"03 ; DC    ;  67,220 ;     mV ;       ; 01:46:20
   3:13'48"30 ; DC    ;  67,210 ;     mV ;       ; 01:46:20
   3:13'48"58 ; DC    ;  67,210 ;     mV ;       ; 01:46:21
   3:13'48"88 ; DC    ;  67,230 ;     mV ;       ; 01:46:21
   3:13'49"16 ; DC    ;  67,220 ;     mV ;       ; 01:46:21
   3:13'49"47 ; DC    ;  67,220 ;     mV ;       ; 01:46:22
   3:13'49"76 ; DC    ;  67,220 ;     mV ;       ; 01:46:22
   3:13'50"04 ; DC    ;  67,210 ;     mV ;       ; 01:46:22
   3:13'50"33 ; DC    ;  67,220 ;     mV ;       ; 01:46:22
   3:13'50"60 ; DC    ;  67,210 ;     mV ;       ; 01:46:23
   3:13'50"88 ; DC    ;  67,200 ;     mV ;       ; 01:46:23
   3:13'51"15 ; DC    ;  67,220 ;     mV ;       ; 01:46:23
   3:13'51"43 ; DC    ;  67,220 ;     mV ;       ; 01:46:24
   3:13'51"73 ; DC    ;  67,220 ;     mV ;       ; 01:46:24
   3:13'52"05 ; DC    ;  67,220 ;     mV ;       ; 01:46:24
   3:13'52"34 ; DC    ;  67,230 ;     mV ;       ; 01:46:25
   3:13'52"62 ; DC    ;  67,230 ;     mV ;       ; 01:46:25
   3:13'52"90 ; DC    ;  67,210 ;     mV ;       ; 01:46:25
   3:13'53"16 ; DC    ;  67,220 ;     mV ;       ; 01:46:25
   3:13'53"44 ; DC    ;  67,220 ;     mV ;       ; 01:46:26
   3:13'53"73 ; DC    ;  67,230 ;     mV ;       ; 01:46:26
   3:13'54"01 ; DC    ;  67,230 ;     mV ;       ; 01:46:26
   3:13'54"28 ; DC    ;  67,220 ;     mV ;       ; 01:46:26
   3:13'54"58 ; DC    ;  67,220 ;     mV ;       ; 01:46:27
   3:13'54"86 ; DC    ;  67,240 ;     mV ;       ; 01:46:27
   3:13'55"15 ; DC    ;  67,220 ;     mV ;       ; 01:46:27
   3:13'55"44 ; DC    ;  67,220 ;     mV ;       ; 01:46:28
   3:13'55"71 ; DC    ;  67,230 ;     mV ;       ; 01:46:28
   3:13'55"99 ; DC    ;  67,220 ;     mV ;       ; 01:46:28
   3:13'56"27 ; DC    ;  67,230 ;     mV ;       ; 01:46:28
   3:13'56"54 ; DC    ;  67,220 ;     mV ;       ; 01:46:29
   3:13'56"80 ; DC    ;  67,220 ;     mV ;       ; 01:46:29
   3:13'57"07 ; DC    ;  67,220 ;     mV ;       ; 01:46:29
   3:13'57"34 ; DC    ;  67,220 ;     mV ;       ; 01:46:30
   3:13'57"60 ; DC    ;  67,220 ;     mV ;       ; 01:46:30
   3:13'57"88 ; DC    ;  67,210 ;     mV ;       ; 01:46:30
   3:13'58"16 ; DC    ;  67,210 ;     mV ;       ; 01:46:30
   3:13'58"44 ; DC    ;  67,210 ;     mV ;       ; 01:46:31
   3:13'58"73 ; DC    ;  67,200 ;     mV ;       ; 01:46:31
   3:13'59"01 ; DC    ;  67,220 ;     mV ;       ; 01:46:31
   3:13'59"29 ; DC    ;  67,230 ;     mV ;       ; 01:46:31
   3:13'59"56 ; DC    ;  67,200 ;     mV ;       ; 01:46:32
   3:13'59"84 ; DC    ;  67,220 ;     mV ;       ; 01:46:32
   3:14'00"12 ; DC    ;  67,220 ;     mV ;       ; 01:46:32
   3:14'00"44 ; DC    ;  67,200 ;     mV ;       ; 01:46:33
   3:14'00"74 ; DC    ;  67,200 ;     mV ;       ; 01:46:33
   3:14'01"01 ; DC    ;  67,210 ;     mV ;       ; 01:46:33
   3:14'01"30 ; DC    ;  67,200 ;     mV ;       ; 01:46:33
   3:14'01"60 ; DC    ;  67,210 ;     mV ;       ; 01:46:34
   3:14'01"89 ; DC    ;  67,210 ;     mV ;       ; 01:46:34
   3:14'02"17 ; DC    ;  67,210 ;     mV ;       ; 01:46:34
   3:14'02"44 ; DC    ;  67,210 ;     mV ;       ; 01:46:35
   3:14'02"71 ; DC    ;  67,210 ;     mV ;       ; 01:46:35
   3:14'02"99 ; DC    ;  67,210 ;     mV ;       ; 01:46:35
   3:14'03"28 ; DC    ;  67,220 ;     mV ;       ; 01:46:35
   3:14'03"60 ; DC    ;  67,210 ;     mV ;       ; 01:46:36
   3:14'03"94 ; DC    ;  67,210 ;     mV ;       ; 01:46:36
   3:14'04"24 ; DC    ;  67,200 ;     mV ;       ; 01:46:36
   3:14'04"55 ; DC    ;  67,220 ;     mV ;       ; 01:46:37
   3:14'04"85 ; DC    ;  67,200 ;     mV ;       ; 01:46:37
   3:14'05"14 ; DC    ;  67,210 ;     mV ;       ; 01:46:37
   3:14'05"46 ; DC    ;  67,210 ;     mV ;       ; 01:46:38
   3:14'05"76 ; DC    ;  67,200 ;     mV ;       ; 01:46:38
   3:14'06"08 ; DC    ;  67,220 ;     mV ;       ; 01:46:38
   3:14'06"42 ; DC    ;  67,200 ;     mV ;       ; 01:46:39
   3:14'06"72 ; DC    ;  67,200 ;     mV ;       ; 01:46:39
   3:14'07"02 ; DC    ;  67,190 ;     mV ;       ; 01:46:39
   3:14'07"32 ; DC    ;  67,180 ;     mV ;       ; 01:46:39
   3:14'07"62 ; DC    ;  67,210 ;     mV ;       ; 01:46:40
   3:14'07"92 ; DC    ;  67,210 ;     mV ;       ; 01:46:40
   3:14'08"25 ; DC    ;  67,200 ;     mV ;       ; 01:46:40
   3:14'08"55 ; DC    ;  67,200 ;     mV ;       ; 01:46:41
   3:14'08"85 ; DC    ;  67,210 ;     mV ;       ; 01:46:41
   3:14'09"14 ; DC    ;  67,210 ;     mV ;       ; 01:46:41
   3:14'09"44 ; DC    ;  67,200 ;     mV ;       ; 01:46:42
   3:14'09"73 ; DC    ;  67,200 ;     mV ;       ; 01:46:42
   3:14'10"02 ; DC    ;  67,210 ;     mV ;       ; 01:46:42
   3:14'10"31 ; DC    ;  67,200 ;     mV ;       ; 01:46:42
   3:14'10"61 ; DC    ;  67,200 ;     mV ;       ; 01:46:43
   3:14'10"90 ; DC    ;  67,210 ;     mV ;       ; 01:46:43
   3:14'11"19 ; DC    ;  67,210 ;     mV ;       ; 01:46:43
   3:14'11"48 ; DC    ;  67,210 ;     mV ;       ; 01:46:44
   3:14'11"79 ; DC    ;  67,230 ;     mV ;       ; 01:46:44
   3:14'12"13 ; DC    ;  67,210 ;     mV ;       ; 01:46:44
   3:14'12"43 ; DC    ;  67,190 ;     mV ;       ; 01:46:45
   3:14'12"73 ; DC    ;  67,200 ;     mV ;       ; 01:46:45
   3:14'13"01 ; DC    ;  67,210 ;     mV ;       ; 01:46:45
   3:14'13"31 ; DC    ;  67,200 ;     mV ;       ; 01:46:45
   3:14'13"60 ; DC    ;  67,200 ;     mV ;       ; 01:46:46
   3:14'13"89 ; DC    ;  67,210 ;     mV ;       ; 01:46:46
   3:14'14"19 ; DC    ;  67,210 ;     mV ;       ; 01:46:46
   3:14'14"47 ; DC    ;  67,210 ;     mV ;       ; 01:46:47
   3:14'14"79 ; DC    ;  67,200 ;     mV ;       ; 01:46:47
   3:14'15"08 ; DC    ;  67,200 ;     mV ;       ; 01:46:47
   3:14'15"37 ; DC    ;  67,200 ;     mV ;       ; 01:46:48
   3:14'15"67 ; DC    ;  67,210 ;     mV ;       ; 01:46:48
   3:14'15"97 ; DC    ;  67,210 ;     mV ;       ; 01:46:48
   3:14'16"25 ; DC    ;  67,210 ;     mV ;       ; 01:46:48
   3:14'16"55 ; DC    ;  67,220 ;     mV ;       ; 01:46:49
   3:14'16"84 ; DC    ;  67,210 ;     mV ;       ; 01:46:49
   3:14'17"12 ; DC    ;  67,210 ;     mV ;       ; 01:46:49
   3:14'17"41 ; DC    ;  67,200 ;     mV ;       ; 01:46:50
   3:14'17"71 ; DC    ;  67,200 ;     mV ;       ; 01:46:50
   3:14'17"99 ; DC    ;  67,210 ;     mV ;       ; 01:46:50
   3:14'18"32 ; DC    ;  67,210 ;     mV ;       ; 01:46:50
   3:14'18"64 ; DC    ;  67,200 ;     mV ;       ; 01:46:51
   3:14'18"97 ; DC    ;  67,190 ;     mV ;       ; 01:46:51
   3:14'19"30 ; DC    ;  67,210 ;     mV ;       ; 01:46:51
   3:14'19"62 ; DC    ;  67,200 ;     mV ;       ; 01:46:52
   3:14'19"95 ; DC    ;  67,200 ;     mV ;       ; 01:46:52
   3:14'20"24 ; DC    ;  67,200 ;     mV ;       ; 01:46:52
   3:14'20"54 ; DC    ;  67,190 ;     mV ;       ; 01:46:53
   3:14'20"83 ; DC    ;  67,200 ;     mV ;       ; 01:46:53
   3:14'21"13 ; DC    ;  67,190 ;     mV ;       ; 01:46:53
   3:14'21"47 ; DC    ;  67,190 ;     mV ;       ; 01:46:54
   3:14'21"77 ; DC    ;  67,170 ;     mV ;       ; 01:46:54
   3:14'22"07 ; DC    ;  67,180 ;     mV ;       ; 01:46:54
   3:14'22"37 ; DC    ;  67,180 ;     mV ;       ; 01:46:55
   3:14'22"67 ; DC    ;  67,200 ;     mV ;       ; 01:46:55
   3:14'23"00 ; DC    ;  67,210 ;     mV ;       ; 01:46:55
   3:14'23"29 ; DC    ;  67,210 ;     mV ;       ; 01:46:55
   3:14'23"58 ; DC    ;  67,230 ;     mV ;       ; 01:46:56
   3:14'23"87 ; DC    ;  67,200 ;     mV ;       ; 01:46:56
   3:14'24"16 ; DC    ;  67,210 ;     mV ;       ; 01:46:56
   3:14'24"46 ; DC    ;  67,200 ;     mV ;       ; 01:46:57
   3:14'24"76 ; DC    ;  67,200 ;     mV ;       ; 01:46:57
   3:14'25"09 ; DC    ;  67,210 ;     mV ;       ; 01:46:57
   3:14'25"41 ; DC    ;  67,210 ;     mV ;       ; 01:46:58
   3:14'25"70 ; DC    ;  67,190 ;     mV ;       ; 01:46:58
   3:14'25"99 ; DC    ;  67,190 ;     mV ;       ; 01:46:58
   3:14'26"28 ; DC    ;  67,190 ;     mV ;       ; 01:46:58
   3:14'26"60 ; DC    ;  67,190 ;     mV ;       ; 01:46:59
   3:14'26"88 ; DC    ;  67,200 ;     mV ;       ; 01:46:59
   3:14'27"19 ; DC    ;  67,200 ;     mV ;       ; 01:46:59
   3:14'27"47 ; DC    ;  67,200 ;     mV ;       ; 01:47:00
   3:14'27"75 ; DC    ;  67,220 ;     mV ;       ; 01:47:00
   3:14'28"03 ; DC    ;  67,230 ;     mV ;       ; 01:47:00
   3:14'28"31 ; DC    ;  67,230 ;     mV ;       ; 01:47:00
   3:14'28"58 ; DC    ;  67,250 ;     mV ;       ; 01:47:01
   3:14'28"87 ; DC    ;  67,230 ;     mV ;       ; 01:47:01
   3:14'29"16 ; DC    ;  67,230 ;     mV ;       ; 01:47:01
   3:14'29"43 ; DC    ;  67,220 ;     mV ;       ; 01:47:02
   3:14'29"71 ; DC    ;  67,220 ;     mV ;       ; 01:47:02
   3:14'29"99 ; DC    ;  67,190 ;     mV ;       ; 01:47:02
   3:14'30"26 ; DC    ;  67,220 ;     mV ;       ; 01:47:02
   3:14'30"54 ; DC    ;  67,210 ;     mV ;       ; 01:47:03
   3:14'30"82 ; DC    ;  67,230 ;     mV ;       ; 01:47:03
   3:14'31"09 ; DC    ;  67,220 ;     mV ;       ; 01:47:03
   3:14'31"38 ; DC    ;  67,230 ;     mV ;       ; 01:47:04
   3:14'31"65 ; DC    ;  67,230 ;     mV ;       ; 01:47:04
   3:14'31"92 ; DC    ;  67,230 ;     mV ;       ; 01:47:04
   3:14'32"22 ; DC    ;  67,230 ;     mV ;       ; 01:47:04
   3:14'32"49 ; DC    ;  67,210 ;     mV ;       ; 01:47:05
   3:14'32"75 ; DC    ;  67,210 ;     mV ;       ; 01:47:05
   3:14'33"02 ; DC    ;  67,220 ;     mV ;       ; 01:47:05
   3:14'33"34 ; DC    ;  67,230 ;     mV ;       ; 01:47:06
   3:14'33"63 ; DC    ;  67,230 ;     mV ;       ; 01:47:06
   3:14'33"91 ; DC    ;  67,220 ;     mV ;       ; 01:47:06
   3:14'34"18 ; DC    ;  67,200 ;     mV ;       ; 01:47:06
   3:14'34"48 ; DC    ;  67,210 ;     mV ;       ; 01:47:07
   3:14'34"74 ; DC    ;  67,210 ;     mV ;       ; 01:47:07
   3:14'35"02 ; DC    ;  67,220 ;     mV ;       ; 01:47:07
   3:14'35"29 ; DC    ;  67,210 ;     mV ;       ; 01:47:07
   3:14'35"57 ; DC    ;  67,200 ;     mV ;       ; 01:47:08
   3:14'35"86 ; DC    ;  67,220 ;     mV ;       ; 01:47:08
   3:14'36"14 ; DC    ;  67,220 ;     mV ;       ; 01:47:08
   3:14'36"44 ; DC    ;  67,240 ;     mV ;       ; 01:47:09
   3:14'36"71 ; DC    ;  67,240 ;     mV ;       ; 01:47:09
   3:14'36"99 ; DC    ;  67,220 ;     mV ;       ; 01:47:09
   3:14'37"26 ; DC    ;  67,240 ;     mV ;       ; 01:47:09
   3:14'37"54 ; DC    ;  67,240 ;     mV ;       ; 01:47:10
   3:14'37"83 ; DC    ;  67,220 ;     mV ;       ; 01:47:10
   3:14'38"10 ; DC    ;  67,220 ;     mV ;       ; 01:47:10
   3:14'38"38 ; DC    ;  67,230 ;     mV ;       ; 01:47:11
   3:14'38"66 ; DC    ;  67,220 ;     mV ;       ; 01:47:11
   3:14'38"97 ; DC    ;  67,230 ;     mV ;       ; 01:47:11
   3:14'39"24 ; DC    ;  67,230 ;     mV ;       ; 01:47:11
   3:14'39"53 ; DC    ;  67,230 ;     mV ;       ; 01:47:12
   3:14'39"80 ; DC    ;  67,240 ;     mV ;       ; 01:47:12
   3:14'40"10 ; DC    ;  67,240 ;     mV ;       ; 01:47:12
   3:14'40"38 ; DC    ;  67,220 ;     mV ;       ; 01:47:13
   3:14'40"65 ; DC    ;  67,230 ;     mV ;       ; 01:47:13
   3:14'40"93 ; DC    ;  67,200 ;     mV ;       ; 01:47:13
   3:14'41"22 ; DC    ;  67,210 ;     mV ;       ; 01:47:13
   3:14'41"51 ; DC    ;  67,220 ;     mV ;       ; 01:47:14
   3:14'41"80 ; DC    ;  67,200 ;     mV ;       ; 01:47:14
   3:14'42"12 ; DC    ;  67,190 ;     mV ;       ; 01:47:14
   3:14'42"41 ; DC    ;  67,190 ;     mV ;       ; 01:47:15
   3:14'42"69 ; DC    ;  67,200 ;     mV ;       ; 01:47:15
   3:14'42"97 ; DC    ;  67,220 ;     mV ;       ; 01:47:15
   3:14'43"25 ; DC    ;  67,220 ;     mV ;       ; 01:47:15
   3:14'43"53 ; DC    ;  67,230 ;     mV ;       ; 01:47:16
   3:14'43"81 ; DC    ;  67,230 ;     mV ;       ; 01:47:16
   3:14'44"09 ; DC    ;  67,230 ;     mV ;       ; 01:47:16
   3:14'44"36 ; DC    ;  67,200 ;     mV ;       ; 01:47:17
   3:14'44"68 ; DC    ;  67,220 ;     mV ;       ; 01:47:17
   3:14'44"96 ; DC    ;  67,230 ;     mV ;       ; 01:47:17
   3:14'45"24 ; DC    ;  67,230 ;     mV ;       ; 01:47:17
   3:14'45"55 ; DC    ;  67,220 ;     mV ;       ; 01:47:18
   3:14'45"85 ; DC    ;  67,230 ;     mV ;       ; 01:47:18
   3:14'46"14 ; DC    ;  67,230 ;     mV ;       ; 01:47:18
   3:14'46"43 ; DC    ;  67,230 ;     mV ;       ; 01:47:19
   3:14'46"73 ; DC    ;  67,240 ;     mV ;       ; 01:47:19
   3:14'47"02 ; DC    ;  67,230 ;     mV ;       ; 01:47:19
   3:14'47"28 ; DC    ;  67,240 ;     mV ;       ; 01:47:19
   3:14'47"55 ; DC    ;  67,220 ;     mV ;       ; 01:47:20
   3:14'47"87 ; DC    ;  67,240 ;     mV ;       ; 01:47:20
   3:14'48"17 ; DC    ;  67,250 ;     mV ;       ; 01:47:20
   3:14'48"43 ; DC    ;  67,250 ;     mV ;       ; 01:47:21
   3:14'48"71 ; DC    ;  67,260 ;     mV ;       ; 01:47:21
   3:14'48"99 ; DC    ;  67,270 ;     mV ;       ; 01:47:21
   3:14'49"27 ; DC    ;  67,260 ;     mV ;       ; 01:47:21
   3:14'49"56 ; DC    ;  67,260 ;     mV ;       ; 01:47:22
   3:14'49"84 ; DC    ;  67,240 ;     mV ;       ; 01:47:22
   3:14'50"13 ; DC    ;  67,240 ;     mV ;       ; 01:47:22
   3:14'50"40 ; DC    ;  67,250 ;     mV ;       ; 01:47:23
   3:14'50"68 ; DC    ;  67,250 ;     mV ;       ; 01:47:23
   3:14'51"00 ; DC    ;  67,260 ;     mV ;       ; 01:47:23
   3:14'51"27 ; DC    ;  67,250 ;     mV ;       ; 01:47:23
   3:14'51"56 ; DC    ;  67,260 ;     mV ;       ; 01:47:24
   3:14'51"86 ; DC    ;  67,260 ;     mV ;       ; 01:47:24
   3:14'52"13 ; DC    ;  67,230 ;     mV ;       ; 01:47:24
   3:14'52"45 ; DC    ;  67,230 ;     mV ;       ; 01:47:25
   3:14'52"75 ; DC    ;  67,240 ;     mV ;       ; 01:47:25
   3:14'53"05 ; DC    ;  67,240 ;     mV ;       ; 01:47:25
   3:14'53"34 ; DC    ;  67,250 ;     mV ;       ; 01:47:26
   3:14'53"62 ; DC    ;  67,260 ;     mV ;       ; 01:47:26
   3:14'53"93 ; DC    ;  67,260 ;     mV ;       ; 01:47:26
   3:14'54"26 ; DC    ;  67,240 ;     mV ;       ; 01:47:26
   3:14'54"58 ; DC    ;  67,260 ;     mV ;       ; 01:47:27
   3:14'54"87 ; DC    ;  67,260 ;     mV ;       ; 01:47:27
   3:14'55"18 ; DC    ;  67,250 ;     mV ;       ; 01:47:27
   3:14'55"49 ; DC    ;  67,250 ;     mV ;       ; 01:47:28
   3:14'55"75 ; DC    ;  67,230 ;     mV ;       ; 01:47:28
   3:14'56"04 ; DC    ;  67,230 ;     mV ;       ; 01:47:28
   3:14'56"32 ; DC    ;  67,240 ;     mV ;       ; 01:47:28
   3:14'56"59 ; DC    ;  67,260 ;     mV ;       ; 01:47:29
   3:14'56"86 ; DC    ;  67,260 ;     mV ;       ; 01:47:29
   3:14'57"14 ; DC    ;  67,270 ;     mV ;       ; 01:47:29
   3:14'57"44 ; DC    ;  67,250 ;     mV ;       ; 01:47:30
   3:14'57"74 ; DC    ;  67,240 ;     mV ;       ; 01:47:30
   3:14'58"09 ; DC    ;  67,250 ;     mV ;       ; 01:47:30
   3:14'58"38 ; DC    ;  67,250 ;     mV ;       ; 01:47:31
   3:14'58"68 ; DC    ;  67,260 ;     mV ;       ; 01:47:31
   3:14'58"99 ; DC    ;  67,250 ;     mV ;       ; 01:47:31
   3:14'59"27 ; DC    ;  67,220 ;     mV ;       ; 01:47:31
   3:14'59"57 ; DC    ;  67,230 ;     mV ;       ; 01:47:32
   3:14'59"86 ; DC    ;  67,250 ;     mV ;       ; 01:47:32
   3:15'00"16 ; DC    ;  67,240 ;     mV ;       ; 01:47:32
   3:15'00"44 ; DC    ;  67,260 ;     mV ;       ; 01:47:33
   3:15'00"73 ; DC    ;  67,250 ;     mV ;       ; 01:47:33
   3:15'01"01 ; DC    ;  67,240 ;     mV ;       ; 01:47:33
   3:15'01"31 ; DC    ;  67,260 ;     mV ;       ; 01:47:33
   3:15'01"61 ; DC    ;  67,250 ;     mV ;       ; 01:47:34
   3:15'01"91 ; DC    ;  67,250 ;     mV ;       ; 01:47:34
   3:15'02"22 ; DC    ;  67,250 ;     mV ;       ; 01:47:34
   3:15'02"51 ; DC    ;  67,250 ;     mV ;       ; 01:47:35
   3:15'02"81 ; DC    ;  67,250 ;     mV ;       ; 01:47:35
   3:15'03"10 ; DC    ;  67,260 ;     mV ;       ; 01:47:35
   3:15'03"38 ; DC    ;  67,260 ;     mV ;       ; 01:47:36
   3:15'03"68 ; DC    ;  67,260 ;     mV ;       ; 01:47:36
   3:15'03"96 ; DC    ;  67,260 ;     mV ;       ; 01:47:36
   3:15'04"28 ; DC    ;  67,260 ;     mV ;       ; 01:47:36
   3:15'04"55 ; DC    ;  67,250 ;     mV ;       ; 01:47:37
   3:15'04"84 ; DC    ;  67,250 ;     mV ;       ; 01:47:37
   3:15'05"13 ; DC    ;  67,250 ;     mV ;       ; 01:47:37
   3:15'05"40 ; DC    ;  67,240 ;     mV ;       ; 01:47:38
   3:15'05"70 ; DC    ;  67,240 ;     mV ;       ; 01:47:38
   3:15'05"98 ; DC    ;  67,230 ;     mV ;       ; 01:47:38
   3:15'06"30 ; DC    ;  67,250 ;     mV ;       ; 01:47:38
   3:15'06"58 ; DC    ;  67,250 ;     mV ;       ; 01:47:39
   3:15'06"88 ; DC    ;  67,240 ;     mV ;       ; 01:47:39
   3:15'07"16 ; DC    ;  67,250 ;     mV ;       ; 01:47:39
   3:15'07"45 ; DC    ;  67,250 ;     mV ;       ; 01:47:40
   3:15'07"76 ; DC    ;  67,240 ;     mV ;       ; 01:47:40
   3:15'08"04 ; DC    ;  67,250 ;     mV ;       ; 01:47:40
   3:15'08"34 ; DC    ;  67,240 ;     mV ;       ; 01:47:41
   3:15'08"63 ; DC    ;  67,260 ;     mV ;       ; 01:47:41
   3:15'08"93 ; DC    ;  67,260 ;     mV ;       ; 01:47:41
   3:15'09"23 ; DC    ;  67,260 ;     mV ;       ; 01:47:41
   3:15'09"52 ; DC    ;  67,270 ;     mV ;       ; 01:47:42
   3:15'09"80 ; DC    ;  67,270 ;     mV ;       ; 01:47:42
   3:15'10"07 ; DC    ;  67,280 ;     mV ;       ; 01:47:42
   3:15'10"35 ; DC    ;  67,270 ;     mV ;       ; 01:47:43
   3:15'10"64 ; DC    ;  67,260 ;     mV ;       ; 01:47:43
   3:15'10"94 ; DC    ;  67,250 ;     mV ;       ; 01:47:43
   3:15'11"22 ; DC    ;  67,270 ;     mV ;       ; 01:47:43
   3:15'11"50 ; DC    ;  67,260 ;     mV ;       ; 01:47:44
   3:15'11"81 ; DC    ;  67,250 ;     mV ;       ; 01:47:44
   3:15'12"09 ; DC    ;  67,240 ;     mV ;       ; 01:47:44
   3:15'12"39 ; DC    ;  67,240 ;     mV ;       ; 01:47:45
   3:15'12"69 ; DC    ;  67,250 ;     mV ;       ; 01:47:45
   3:15'12"98 ; DC    ;  67,250 ;     mV ;       ; 01:47:45
   3:15'13"28 ; DC    ;  67,250 ;     mV ;       ; 01:47:45
   3:15'13"59 ; DC    ;  67,250 ;     mV ;       ; 01:47:46
   3:15'13"89 ; DC    ;  67,250 ;     mV ;       ; 01:47:46
   3:15'14"18 ; DC    ;  67,250 ;     mV ;       ; 01:47:46
   3:15'14"47 ; DC    ;  67,260 ;     mV ;       ; 01:47:47
   3:15'14"77 ; DC    ;  67,260 ;     mV ;       ; 01:47:47
   3:15'15"06 ; DC    ;  67,250 ;     mV ;       ; 01:47:47
   3:15'15"38 ; DC    ;  67,290 ;     mV ;       ; 01:47:48
   3:15'15"66 ; DC    ;  67,310 ;     mV ;       ; 01:47:48
   3:15'15"95 ; DC    ;  67,310 ;     mV ;       ; 01:47:48
   3:15'16"25 ; DC    ;  67,290 ;     mV ;       ; 01:47:48
   3:15'16"56 ; DC    ;  67,290 ;     mV ;       ; 01:47:49
   3:15'16"86 ; DC    ;  67,300 ;     mV ;       ; 01:47:49
   3:15'17"16 ; DC    ;  67,280 ;     mV ;       ; 01:47:49
   3:15'17"47 ; DC    ;  67,280 ;     mV ;       ; 01:47:50
   3:15'17"79 ; DC    ;  67,300 ;     mV ;       ; 01:47:50
   3:15'18"09 ; DC    ;  67,260 ;     mV ;       ; 01:47:50
   3:15'18"38 ; DC    ;  67,250 ;     mV ;       ; 01:47:51
   3:15'18"66 ; DC    ;  67,250 ;     mV ;       ; 01:47:51
   3:15'18"94 ; DC    ;  67,250 ;     mV ;       ; 01:47:51
   3:15'19"25 ; DC    ;  67,250 ;     mV ;       ; 01:47:51
   3:15'19"52 ; DC    ;  67,270 ;     mV ;       ; 01:47:52
   3:15'19"80 ; DC    ;  67,260 ;     mV ;       ; 01:47:52
   3:15'20"07 ; DC    ;  67,270 ;     mV ;       ; 01:47:52
   3:15'20"33 ; DC    ;  67,260 ;     mV ;       ; 01:47:53
   3:15'20"63 ; DC    ;  67,260 ;     mV ;       ; 01:47:53
   3:15'20"90 ; DC    ;  67,270 ;     mV ;       ; 01:47:53
   3:15'21"20 ; DC    ;  67,250 ;     mV ;       ; 01:47:53
   3:15'21"50 ; DC    ;  67,260 ;     mV ;       ; 01:47:54
   3:15'21"80 ; DC    ;  67,260 ;     mV ;       ; 01:47:54
   3:15'22"09 ; DC    ;  67,260 ;     mV ;       ; 01:47:54
   3:15'22"38 ; DC    ;  67,270 ;     mV ;       ; 01:47:55
   3:15'22"67 ; DC    ;  67,270 ;     mV ;       ; 01:47:55
   3:15'22"94 ; DC    ;  67,270 ;     mV ;       ; 01:47:55
   3:15'23"26 ; DC    ;  67,280 ;     mV ;       ; 01:47:55
   3:15'23"62 ; DC    ;  67,270 ;     mV ;       ; 01:47:56
   3:15'23"94 ; DC    ;  67,260 ;     mV ;       ; 01:47:56
   3:15'24"21 ; DC    ;  67,250 ;     mV ;       ; 01:47:56
   3:15'24"50 ; DC    ;  67,260 ;     mV ;       ; 01:47:57
   3:15'24"78 ; DC    ;  67,240 ;     mV ;       ; 01:47:57
   3:15'25"07 ; DC    ;  67,250 ;     mV ;       ; 01:47:57
   3:15'25"38 ; DC    ;  67,250 ;     mV ;       ; 01:47:58
