[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:15'25"67 ; DC    ;  67,240 ;     mV ;       ; 01:47:58
   3:15'25"97 ; DC    ;  67,250 ;     mV ;       ; 01:47:58
   3:15'26"27 ; DC    ;  67,240 ;     mV ;       ; 01:47:58
   3:15'26"57 ; DC    ;  67,250 ;     mV ;       ; 01:47:59
   3:15'26"86 ; DC    ;  67,250 ;     mV ;       ; 01:47:59
   3:15'27"15 ; DC    ;  67,250 ;     mV ;       ; 01:47:59
   3:15'27"44 ; DC    ;  67,230 ;     mV ;       ; 01:48:00
   3:15'27"73 ; DC    ;  67,220 ;     mV ;       ; 01:48:00
   3:15'28"01 ; DC    ;  67,220 ;     mV ;       ; 01:48:00
   3:15'28"31 ; DC    ;  67,230 ;     mV ;       ; 01:48:00
   3:15'28"61 ; DC    ;  67,220 ;     mV ;       ; 01:48:01
   3:15'28"90 ; DC    ;  67,240 ;     mV ;       ; 01:48:01
   3:15'29"20 ; DC    ;  67,240 ;     mV ;       ; 01:48:01
   3:15'29"49 ; DC    ;  67,240 ;     mV ;       ; 01:48:02
   3:15'29"77 ; DC    ;  67,240 ;     mV ;       ; 01:48:02
   3:15'30"09 ; DC    ;  67,240 ;     mV ;       ; 01:48:02
   3:15'30"39 ; DC    ;  67,240 ;     mV ;       ; 01:48:03
   3:15'30"70 ; DC    ;  67,240 ;     mV ;       ; 01:48:03
   3:15'30"99 ; DC    ;  67,260 ;     mV ;       ; 01:48:03
   3:15'31"28 ; DC    ;  67,260 ;     mV ;       ; 01:48:03
   3:15'31"58 ; DC    ;  67,260 ;     mV ;       ; 01:48:04
   3:15'31"88 ; DC    ;  67,270 ;     mV ;       ; 01:48:04
   3:15'32"18 ; DC    ;  67,260 ;     mV ;       ; 01:48:04
   3:15'32"48 ; DC    ;  67,260 ;     mV ;       ; 01:48:05
   3:15'32"78 ; DC    ;  67,270 ;     mV ;       ; 01:48:05
   3:15'33"06 ; DC    ;  67,250 ;     mV ;       ; 01:48:05
   3:15'33"35 ; DC    ;  67,250 ;     mV ;       ; 01:48:06
   3:15'33"64 ; DC    ;  67,240 ;     mV ;       ; 01:48:06
   3:15'33"93 ; DC    ;  67,240 ;     mV ;       ; 01:48:06
   3:15'34"23 ; DC    ;  67,260 ;     mV ;       ; 01:48:06
   3:15'34"51 ; DC    ;  67,270 ;     mV ;       ; 01:48:07
   3:15'34"80 ; DC    ;  67,260 ;     mV ;       ; 01:48:07
   3:15'35"11 ; DC    ;  67,260 ;     mV ;       ; 01:48:07
   3:15'35"41 ; DC    ;  67,270 ;     mV ;       ; 01:48:08
   3:15'35"71 ; DC    ;  67,270 ;     mV ;       ; 01:48:08
   3:15'36"01 ; DC    ;  67,270 ;     mV ;       ; 01:48:08
   3:15'36"33 ; DC    ;  67,260 ;     mV ;       ; 01:48:09
   3:15'36"60 ; DC    ;  67,280 ;     mV ;       ; 01:48:09
   3:15'36"89 ; DC    ;  67,280 ;     mV ;       ; 01:48:09
   3:15'37"17 ; DC    ;  67,270 ;     mV ;       ; 01:48:09
   3:15'37"46 ; DC    ;  67,260 ;     mV ;       ; 01:48:10
   3:15'37"74 ; DC    ;  67,280 ;     mV ;       ; 01:48:10
   3:15'38"03 ; DC    ;  67,260 ;     mV ;       ; 01:48:10
   3:15'38"34 ; DC    ;  67,250 ;     mV ;       ; 01:48:11
   3:15'38"65 ; DC    ;  67,250 ;     mV ;       ; 01:48:11
   3:15'38"96 ; DC    ;  67,240 ;     mV ;       ; 01:48:11
   3:15'39"25 ; DC    ;  67,250 ;     mV ;       ; 01:48:11
   3:15'39"55 ; DC    ;  67,250 ;     mV ;       ; 01:48:12
   3:15'39"84 ; DC    ;  67,250 ;     mV ;       ; 01:48:12
   3:15'40"13 ; DC    ;  67,240 ;     mV ;       ; 01:48:12
   3:15'40"43 ; DC    ;  67,250 ;     mV ;       ; 01:48:13
   3:15'40"73 ; DC    ;  67,260 ;     mV ;       ; 01:48:13
   3:15'41"02 ; DC    ;  67,250 ;     mV ;       ; 01:48:13
   3:15'41"31 ; DC    ;  67,260 ;     mV ;       ; 01:48:13
   3:15'41"60 ; DC    ;  67,250 ;     mV ;       ; 01:48:14
   3:15'41"90 ; DC    ;  67,270 ;     mV ;       ; 01:48:14
   3:15'42"20 ; DC    ;  67,250 ;     mV ;       ; 01:48:14
   3:15'42"52 ; DC    ;  67,260 ;     mV ;       ; 01:48:15
   3:15'42"80 ; DC    ;  67,270 ;     mV ;       ; 01:48:15
   3:15'43"09 ; DC    ;  67,260 ;     mV ;       ; 01:48:15
   3:15'43"39 ; DC    ;  67,250 ;     mV ;       ; 01:48:16
   3:15'43"69 ; DC    ;  67,260 ;     mV ;       ; 01:48:16
   3:15'43"99 ; DC    ;  67,250 ;     mV ;       ; 01:48:16
   3:15'44"29 ; DC    ;  67,270 ;     mV ;       ; 01:48:16
   3:15'44"64 ; DC    ;  67,240 ;     mV ;       ; 01:48:17
   3:15'44"95 ; DC    ;  67,290 ;     mV ;       ; 01:48:17
   3:15'45"27 ; DC    ;  67,320 ;     mV ;       ; 01:48:17
   3:15'45"61 ; DC    ;  67,260 ;     mV ;       ; 01:48:18
   3:15'45"93 ; DC    ;  67,240 ;     mV ;       ; 01:48:18
   3:15'46"26 ; DC    ;  67,270 ;     mV ;       ; 01:48:18
   3:15'46"59 ; DC    ;  67,260 ;     mV ;       ; 01:48:19
   3:15'46"90 ; DC    ;  67,270 ;     mV ;       ; 01:48:19
   3:15'47"19 ; DC    ;  67,260 ;     mV ;       ; 01:48:19
   3:15'47"47 ; DC    ;  67,260 ;     mV ;       ; 01:48:20
   3:15'47"74 ; DC    ;  67,270 ;     mV ;       ; 01:48:20
   3:15'48"03 ; DC    ;  67,270 ;     mV ;       ; 01:48:20
   3:15'48"30 ; DC    ;  67,280 ;     mV ;       ; 01:48:20
   3:15'48"60 ; DC    ;  67,280 ;     mV ;       ; 01:48:21
   3:15'48"90 ; DC    ;  67,280 ;     mV ;       ; 01:48:21
   3:15'49"20 ; DC    ;  67,290 ;     mV ;       ; 01:48:21
   3:15'49"49 ; DC    ;  67,280 ;     mV ;       ; 01:48:22
   3:15'49"82 ; DC    ;  67,280 ;     mV ;       ; 01:48:22
   3:15'50"13 ; DC    ;  67,280 ;     mV ;       ; 01:48:22
   3:15'50"43 ; DC    ;  67,290 ;     mV ;       ; 01:48:23
   3:15'50"75 ; DC    ;  67,270 ;     mV ;       ; 01:48:23
   3:15'51"05 ; DC    ;  67,280 ;     mV ;       ; 01:48:23
   3:15'51"33 ; DC    ;  67,270 ;     mV ;       ; 01:48:24
   3:15'51"61 ; DC    ;  67,270 ;     mV ;       ; 01:48:24
   3:15'51"90 ; DC    ;  67,280 ;     mV ;       ; 01:48:24
   3:15'52"20 ; DC    ;  67,270 ;     mV ;       ; 01:48:24
   3:15'52"49 ; DC    ;  67,280 ;     mV ;       ; 01:48:25
   3:15'52"77 ; DC    ;  67,280 ;     mV ;       ; 01:48:25
   3:15'53"05 ; DC    ;  67,270 ;     mV ;       ; 01:48:25
   3:15'53"35 ; DC    ;  67,280 ;     mV ;       ; 01:48:26
   3:15'53"66 ; DC    ;  67,300 ;     mV ;       ; 01:48:26
   3:15'53"97 ; DC    ;  67,290 ;     mV ;       ; 01:48:26
   3:15'54"27 ; DC    ;  67,290 ;     mV ;       ; 01:48:26
   3:15'54"57 ; DC    ;  67,290 ;     mV ;       ; 01:48:27
   3:15'54"89 ; DC    ;  67,300 ;     mV ;       ; 01:48:27
   3:15'55"17 ; DC    ;  67,290 ;     mV ;       ; 01:48:27
   3:15'55"45 ; DC    ;  67,280 ;     mV ;       ; 01:48:28
   3:15'55"73 ; DC    ;  67,270 ;     mV ;       ; 01:48:28
   3:15'56"02 ; DC    ;  67,260 ;     mV ;       ; 01:48:28
   3:15'56"30 ; DC    ;  67,270 ;     mV ;       ; 01:48:28
   3:15'56"57 ; DC    ;  67,280 ;     mV ;       ; 01:48:29
   3:15'56"88 ; DC    ;  67,280 ;     mV ;       ; 01:48:29
   3:15'57"15 ; DC    ;  67,290 ;     mV ;       ; 01:48:29
   3:15'57"45 ; DC    ;  67,320 ;     mV ;       ; 01:48:30
   3:15'57"73 ; DC    ;  67,310 ;     mV ;       ; 01:48:30
   3:15'58"02 ; DC    ;  67,310 ;     mV ;       ; 01:48:30
   3:15'58"30 ; DC    ;  67,320 ;     mV ;       ; 01:48:30
   3:15'58"57 ; DC    ;  67,310 ;     mV ;       ; 01:48:31
   3:15'58"84 ; DC    ;  67,310 ;     mV ;       ; 01:48:31
   3:15'59"12 ; DC    ;  67,300 ;     mV ;       ; 01:48:31
   3:15'59"41 ; DC    ;  67,290 ;     mV ;       ; 01:48:32
   3:15'59"68 ; DC    ;  67,310 ;     mV ;       ; 01:48:32
   3:15'59"99 ; DC    ;  67,310 ;     mV ;       ; 01:48:32
   3:16'00"29 ; DC    ;  67,290 ;     mV ;       ; 01:48:32
   3:16'00"57 ; DC    ;  67,300 ;     mV ;       ; 01:48:33
   3:16'00"86 ; DC    ;  67,290 ;     mV ;       ; 01:48:33
   3:16'01"15 ; DC    ;  67,310 ;     mV ;       ; 01:48:33
   3:16'01"44 ; DC    ;  67,290 ;     mV ;       ; 01:48:34
   3:16'01"75 ; DC    ;  67,280 ;     mV ;       ; 01:48:34
   3:16'02"06 ; DC    ;  67,280 ;     mV ;       ; 01:48:34
   3:16'02"35 ; DC    ;  67,280 ;     mV ;       ; 01:48:35
   3:16'02"65 ; DC    ;  67,280 ;     mV ;       ; 01:48:35
   3:16'02"95 ; DC    ;  67,290 ;     mV ;       ; 01:48:35
   3:16'03"26 ; DC    ;  67,280 ;     mV ;       ; 01:48:35
   3:16'03"60 ; DC    ;  67,300 ;     mV ;       ; 01:48:36
   3:16'03"91 ; DC    ;  67,280 ;     mV ;       ; 01:48:36
   3:16'04"22 ; DC    ;  67,300 ;     mV ;       ; 01:48:36
   3:16'04"52 ; DC    ;  67,300 ;     mV ;       ; 01:48:37
   3:16'04"80 ; DC    ;  67,290 ;     mV ;       ; 01:48:37
   3:16'05"10 ; DC    ;  67,270 ;     mV ;       ; 01:48:37
   3:16'05"40 ; DC    ;  67,280 ;     mV ;       ; 01:48:38
   3:16'05"73 ; DC    ;  67,280 ;     mV ;       ; 01:48:38
   3:16'06"04 ; DC    ;  67,280 ;     mV ;       ; 01:48:38
   3:16'06"35 ; DC    ;  67,280 ;     mV ;       ; 01:48:39
   3:16'06"68 ; DC    ;  67,300 ;     mV ;       ; 01:48:39
   3:16'06"99 ; DC    ;  67,280 ;     mV ;       ; 01:48:39
   3:16'07"34 ; DC    ;  67,270 ;     mV ;       ; 01:48:40
   3:16'07"65 ; DC    ;  67,270 ;     mV ;       ; 01:48:40
   3:16'07"97 ; DC    ;  67,280 ;     mV ;       ; 01:48:40
   3:16'08"29 ; DC    ;  67,270 ;     mV ;       ; 01:48:40
   3:16'08"57 ; DC    ;  67,270 ;     mV ;       ; 01:48:41
   3:16'08"86 ; DC    ;  67,260 ;     mV ;       ; 01:48:41
   3:16'09"17 ; DC    ;  67,260 ;     mV ;       ; 01:48:41
   3:16'09"47 ; DC    ;  67,280 ;     mV ;       ; 01:48:42
   3:16'09"77 ; DC    ;  67,280 ;     mV ;       ; 01:48:42
   3:16'10"05 ; DC    ;  67,280 ;     mV ;       ; 01:48:42
   3:16'10"35 ; DC    ;  67,280 ;     mV ;       ; 01:48:43
   3:16'10"63 ; DC    ;  67,270 ;     mV ;       ; 01:48:43
   3:16'10"92 ; DC    ;  67,260 ;     mV ;       ; 01:48:43
   3:16'11"19 ; DC    ;  67,280 ;     mV ;       ; 01:48:43
   3:16'11"49 ; DC    ;  67,270 ;     mV ;       ; 01:48:44
   3:16'11"78 ; DC    ;  67,280 ;     mV ;       ; 01:48:44
   3:16'12"07 ; DC    ;  67,280 ;     mV ;       ; 01:48:44
   3:16'12"40 ; DC    ;  67,270 ;     mV ;       ; 01:48:45
   3:16'12"71 ; DC    ;  67,270 ;     mV ;       ; 01:48:45
   3:16'13"01 ; DC    ;  67,300 ;     mV ;       ; 01:48:45
   3:16'13"31 ; DC    ;  67,280 ;     mV ;       ; 01:48:45
   3:16'13"63 ; DC    ;  67,300 ;     mV ;       ; 01:48:46
   3:16'13"96 ; DC    ;  67,340 ;     mV ;       ; 01:48:46
   3:16'14"35 ; DC    ;  67,310 ;     mV ;       ; 01:48:47
   3:16'14"63 ; DC    ;  67,300 ;     mV ;       ; 01:48:47
   3:16'14"95 ; DC    ;  67,290 ;     mV ;       ; 01:48:47
   3:16'15"27 ; DC    ;  67,280 ;     mV ;       ; 01:48:47
   3:16'15"57 ; DC    ;  67,290 ;     mV ;       ; 01:48:48
   3:16'15"87 ; DC    ;  67,300 ;     mV ;       ; 01:48:48
   3:16'16"17 ; DC    ;  67,310 ;     mV ;       ; 01:48:48
   3:16'16"49 ; DC    ;  67,320 ;     mV ;       ; 01:48:49
   3:16'16"77 ; DC    ;  67,310 ;     mV ;       ; 01:48:49
   3:16'17"11 ; DC    ;  67,320 ;     mV ;       ; 01:48:49
   3:16'17"40 ; DC    ;  67,340 ;     mV ;       ; 01:48:50
   3:16'17"70 ; DC    ;  67,330 ;     mV ;       ; 01:48:50
   3:16'18"00 ; DC    ;  67,330 ;     mV ;       ; 01:48:50
   3:16'18"29 ; DC    ;  67,330 ;     mV ;       ; 01:48:50
   3:16'18"60 ; DC    ;  67,340 ;     mV ;       ; 01:48:51
   3:16'18"97 ; DC    ;  67,330 ;     mV ;       ; 01:48:51
   3:16'19"29 ; DC    ;  67,330 ;     mV ;       ; 01:48:51
   3:16'19"62 ; DC    ;  67,330 ;     mV ;       ; 01:48:52
   3:16'19"93 ; DC    ;  67,330 ;     mV ;       ; 01:48:52
   3:16'20"22 ; DC    ;  67,330 ;     mV ;       ; 01:48:52
   3:16'20"52 ; DC    ;  67,330 ;     mV ;       ; 01:48:53
   3:16'20"83 ; DC    ;  67,400 ;     mV ;       ; 01:48:53
   3:16'21"13 ; DC    ;  67,390 ;     mV ;       ; 01:48:53
   3:16'21"41 ; DC    ;  67,350 ;     mV ;       ; 01:48:54
   3:16'21"73 ; DC    ;  67,340 ;     mV ;       ; 01:48:54
   3:16'22"04 ; DC    ;  67,320 ;     mV ;       ; 01:48:54
   3:16'22"32 ; DC    ;  67,330 ;     mV ;       ; 01:48:54
   3:16'22"63 ; DC    ;  67,320 ;     mV ;       ; 01:48:55
   3:16'22"93 ; DC    ;  67,320 ;     mV ;       ; 01:48:55
   3:16'23"26 ; DC    ;  67,320 ;     mV ;       ; 01:48:55
   3:16'23"55 ; DC    ;  67,320 ;     mV ;       ; 01:48:56
   3:16'23"86 ; DC    ;  67,310 ;     mV ;       ; 01:48:56
   3:16'24"15 ; DC    ;  67,330 ;     mV ;       ; 01:48:56
   3:16'24"45 ; DC    ;  67,320 ;     mV ;       ; 01:48:57
   3:16'24"81 ; DC    ;  67,310 ;     mV ;       ; 01:48:57
   3:16'25"11 ; DC    ;  67,320 ;     mV ;       ; 01:48:57
   3:16'25"41 ; DC    ;  67,310 ;     mV ;       ; 01:48:58
   3:16'25"70 ; DC    ;  67,320 ;     mV ;       ; 01:48:58
   3:16'25"98 ; DC    ;  67,320 ;     mV ;       ; 01:48:58
   3:16'26"27 ; DC    ;  67,300 ;     mV ;       ; 01:48:58
   3:16'26"56 ; DC    ;  67,300 ;     mV ;       ; 01:48:59
   3:16'26"86 ; DC    ;  67,300 ;     mV ;       ; 01:48:59
   3:16'27"15 ; DC    ;  67,310 ;     mV ;       ; 01:48:59
   3:16'27"43 ; DC    ;  67,310 ;     mV ;       ; 01:49:00
   3:16'27"71 ; DC    ;  67,300 ;     mV ;       ; 01:49:00
   3:16'27"99 ; DC    ;  67,310 ;     mV ;       ; 01:49:00
   3:16'28"27 ; DC    ;  67,310 ;     mV ;       ; 01:49:00
   3:16'28"57 ; DC    ;  67,320 ;     mV ;       ; 01:49:01
   3:16'28"89 ; DC    ;  67,330 ;     mV ;       ; 01:49:01
   3:16'29"20 ; DC    ;  67,330 ;     mV ;       ; 01:49:01
   3:16'29"51 ; DC    ;  67,300 ;     mV ;       ; 01:49:02
   3:16'29"77 ; DC    ;  67,300 ;     mV ;       ; 01:49:02
   3:16'30"09 ; DC    ;  67,300 ;     mV ;       ; 01:49:02
   3:16'30"38 ; DC    ;  67,310 ;     mV ;       ; 01:49:03
   3:16'30"68 ; DC    ;  67,320 ;     mV ;       ; 01:49:03
   3:16'30"96 ; DC    ;  67,320 ;     mV ;       ; 01:49:03
   3:16'31"28 ; DC    ;  67,310 ;     mV ;       ; 01:49:03
   3:16'31"55 ; DC    ;  67,320 ;     mV ;       ; 01:49:04
   3:16'31"86 ; DC    ;  67,320 ;     mV ;       ; 01:49:04
   3:16'32"15 ; DC    ;  67,310 ;     mV ;       ; 01:49:04
   3:16'32"45 ; DC    ;  67,310 ;     mV ;       ; 01:49:05
   3:16'32"77 ; DC    ;  67,310 ;     mV ;       ; 01:49:05
   3:16'33"07 ; DC    ;  67,310 ;     mV ;       ; 01:49:05
   3:16'33"35 ; DC    ;  67,330 ;     mV ;       ; 01:49:06
   3:16'33"64 ; DC    ;  67,330 ;     mV ;       ; 01:49:06
   3:16'33"92 ; DC    ;  67,300 ;     mV ;       ; 01:49:06
   3:16'34"21 ; DC    ;  67,300 ;     mV ;       ; 01:49:06
   3:16'34"49 ; DC    ;  67,300 ;     mV ;       ; 01:49:07
   3:16'34"77 ; DC    ;  67,290 ;     mV ;       ; 01:49:07
   3:16'35"05 ; DC    ;  67,300 ;     mV ;       ; 01:49:07
   3:16'35"35 ; DC    ;  67,300 ;     mV ;       ; 01:49:08
   3:16'35"66 ; DC    ;  67,320 ;     mV ;       ; 01:49:08
   3:16'35"96 ; DC    ;  67,320 ;     mV ;       ; 01:49:08
   3:16'36"34 ; DC    ;  67,320 ;     mV ;       ; 01:49:09
   3:16'36"70 ; DC    ;  67,330 ;     mV ;       ; 01:49:09
   3:16'36"99 ; DC    ;  67,360 ;     mV ;       ; 01:49:09
   3:16'37"31 ; DC    ;  67,330 ;     mV ;       ; 01:49:09
   3:16'37"64 ; DC    ;  67,320 ;     mV ;       ; 01:49:10
   3:16'37"94 ; DC    ;  67,330 ;     mV ;       ; 01:49:10
   3:16'38"28 ; DC    ;  67,320 ;     mV ;       ; 01:49:10
   3:16'38"65 ; DC    ;  67,330 ;     mV ;       ; 01:49:11
   3:16'38"97 ; DC    ;  67,330 ;     mV ;       ; 01:49:11
   3:16'39"27 ; DC    ;  67,310 ;     mV ;       ; 01:49:11
   3:16'39"57 ; DC    ;  67,310 ;     mV ;       ; 01:49:12
   3:16'39"88 ; DC    ;  67,310 ;     mV ;       ; 01:49:12
   3:16'40"16 ; DC    ;  67,290 ;     mV ;       ; 01:49:12
   3:16'40"46 ; DC    ;  67,300 ;     mV ;       ; 01:49:13
   3:16'40"74 ; DC    ;  67,300 ;     mV ;       ; 01:49:13
   3:16'41"07 ; DC    ;  67,310 ;     mV ;       ; 01:49:13
   3:16'41"39 ; DC    ;  67,300 ;     mV ;       ; 01:49:14
   3:16'41"71 ; DC    ;  67,300 ;     mV ;       ; 01:49:14
   3:16'42"01 ; DC    ;  67,290 ;     mV ;       ; 01:49:14
   3:16'42"31 ; DC    ;  67,300 ;     mV ;       ; 01:49:14
   3:16'42"60 ; DC    ;  67,290 ;     mV ;       ; 01:49:15
   3:16'42"91 ; DC    ;  67,300 ;     mV ;       ; 01:49:15
   3:16'43"19 ; DC    ;  67,320 ;     mV ;       ; 01:49:15
   3:16'43"48 ; DC    ;  67,340 ;     mV ;       ; 01:49:16
   3:16'43"76 ; DC    ;  67,340 ;     mV ;       ; 01:49:16
   3:16'44"05 ; DC    ;  67,340 ;     mV ;       ; 01:49:16
   3:16'44"33 ; DC    ;  67,330 ;     mV ;       ; 01:49:16
   3:16'44"63 ; DC    ;  67,330 ;     mV ;       ; 01:49:17
   3:16'44"91 ; DC    ;  67,320 ;     mV ;       ; 01:49:17
   3:16'45"26 ; DC    ;  67,300 ;     mV ;       ; 01:49:17
   3:16'45"54 ; DC    ;  67,310 ;     mV ;       ; 01:49:18
   3:16'45"84 ; DC    ;  67,320 ;     mV ;       ; 01:49:18
   3:16'46"14 ; DC    ;  67,330 ;     mV ;       ; 01:49:18
   3:16'46"44 ; DC    ;  67,330 ;     mV ;       ; 01:49:19
   3:16'46"74 ; DC    ;  67,320 ;     mV ;       ; 01:49:19
   3:16'47"04 ; DC    ;  67,310 ;     mV ;       ; 01:49:19
   3:16'47"31 ; DC    ;  67,300 ;     mV ;       ; 01:49:19
   3:16'47"61 ; DC    ;  67,300 ;     mV ;       ; 01:49:20
   3:16'47"90 ; DC    ;  67,320 ;     mV ;       ; 01:49:20
   3:16'48"21 ; DC    ;  67,300 ;     mV ;       ; 01:49:20
   3:16'48"49 ; DC    ;  67,300 ;     mV ;       ; 01:49:21
   3:16'48"76 ; DC    ;  67,300 ;     mV ;       ; 01:49:21
   3:16'49"05 ; DC    ;  67,310 ;     mV ;       ; 01:49:21
   3:16'49"33 ; DC    ;  67,310 ;     mV ;       ; 01:49:21
   3:16'49"61 ; DC    ;  67,310 ;     mV ;       ; 01:49:22
   3:16'49"88 ; DC    ;  67,310 ;     mV ;       ; 01:49:22
   3:16'50"17 ; DC    ;  67,290 ;     mV ;       ; 01:49:22
   3:16'50"44 ; DC    ;  67,290 ;     mV ;       ; 01:49:23
   3:16'50"72 ; DC    ;  67,290 ;     mV ;       ; 01:49:23
   3:16'51"01 ; DC    ;  67,290 ;     mV ;       ; 01:49:23
   3:16'51"29 ; DC    ;  67,300 ;     mV ;       ; 01:49:23
   3:16'51"58 ; DC    ;  67,290 ;     mV ;       ; 01:49:24
   3:16'51"87 ; DC    ;  67,280 ;     mV ;       ; 01:49:24
   3:16'52"17 ; DC    ;  67,280 ;     mV ;       ; 01:49:24
   3:16'52"45 ; DC    ;  67,290 ;     mV ;       ; 01:49:25
   3:16'52"73 ; DC    ;  67,300 ;     mV ;       ; 01:49:25
   3:16'53"01 ; DC    ;  67,280 ;     mV ;       ; 01:49:25
   3:16'53"30 ; DC    ;  67,300 ;     mV ;       ; 01:49:25
   3:16'53"57 ; DC    ;  67,280 ;     mV ;       ; 01:49:26
   3:16'53"83 ; DC    ;  67,300 ;     mV ;       ; 01:49:26
   3:16'54"11 ; DC    ;  67,290 ;     mV ;       ; 01:49:26
   3:16'54"39 ; DC    ;  67,290 ;     mV ;       ; 01:49:27
   3:16'54"66 ; DC    ;  67,300 ;     mV ;       ; 01:49:27
   3:16'54"94 ; DC    ;  67,290 ;     mV ;       ; 01:49:27
   3:16'55"25 ; DC    ;  67,290 ;     mV ;       ; 01:49:27
   3:16'55"52 ; DC    ;  67,300 ;     mV ;       ; 01:49:28
   3:16'55"81 ; DC    ;  67,290 ;     mV ;       ; 01:49:28
   3:16'56"09 ; DC    ;  67,300 ;     mV ;       ; 01:49:28
   3:16'56"36 ; DC    ;  67,280 ;     mV ;       ; 01:49:29
   3:16'56"63 ; DC    ;  67,280 ;     mV ;       ; 01:49:29
   3:16'56"92 ; DC    ;  67,300 ;     mV ;       ; 01:49:29
   3:16'57"21 ; DC    ;  67,280 ;     mV ;       ; 01:49:29
   3:16'57"49 ; DC    ;  67,290 ;     mV ;       ; 01:49:30
   3:16'57"79 ; DC    ;  67,300 ;     mV ;       ; 01:49:30
   3:16'58"08 ; DC    ;  67,300 ;     mV ;       ; 01:49:30
   3:16'58"40 ; DC    ;  67,300 ;     mV ;       ; 01:49:31
   3:16'58"68 ; DC    ;  67,290 ;     mV ;       ; 01:49:31
   3:16'58"96 ; DC    ;  67,290 ;     mV ;       ; 01:49:31
   3:16'59"25 ; DC    ;  67,280 ;     mV ;       ; 01:49:31
   3:16'59"56 ; DC    ;  67,280 ;     mV ;       ; 01:49:32
   3:16'59"87 ; DC    ;  67,280 ;     mV ;       ; 01:49:32
   3:17'00"17 ; DC    ;  67,280 ;     mV ;       ; 01:49:32
   3:17'00"49 ; DC    ;  67,260 ;     mV ;       ; 01:49:33
   3:17'00"88 ; DC    ;  67,260 ;     mV ;       ; 01:49:33
   3:17'01"17 ; DC    ;  67,260 ;     mV ;       ; 01:49:33
   3:17'01"47 ; DC    ;  67,270 ;     mV ;       ; 01:49:34
   3:17'01"77 ; DC    ;  67,270 ;     mV ;       ; 01:49:34
   3:17'02"09 ; DC    ;  67,270 ;     mV ;       ; 01:49:34
   3:17'02"37 ; DC    ;  67,270 ;     mV ;       ; 01:49:35
   3:17'02"67 ; DC    ;  67,290 ;     mV ;       ; 01:49:35
   3:17'02"98 ; DC    ;  67,290 ;     mV ;       ; 01:49:35
   3:17'03"26 ; DC    ;  67,290 ;     mV ;       ; 01:49:35
   3:17'03"54 ; DC    ;  67,280 ;     mV ;       ; 01:49:36
   3:17'03"82 ; DC    ;  67,280 ;     mV ;       ; 01:49:36
   3:17'04"10 ; DC    ;  67,280 ;     mV ;       ; 01:49:36
   3:17'04"37 ; DC    ;  67,280 ;     mV ;       ; 01:49:37
   3:17'04"64 ; DC    ;  67,290 ;     mV ;       ; 01:49:37
   3:17'04"92 ; DC    ;  67,290 ;     mV ;       ; 01:49:37
   3:17'05"20 ; DC    ;  67,270 ;     mV ;       ; 01:49:37
   3:17'05"48 ; DC    ;  67,290 ;     mV ;       ; 01:49:38
   3:17'05"76 ; DC    ;  67,290 ;     mV ;       ; 01:49:38
   3:17'06"09 ; DC    ;  67,250 ;     mV ;       ; 01:49:38
   3:17'06"44 ; DC    ;  67,240 ;     mV ;       ; 01:49:39
   3:17'06"75 ; DC    ;  67,250 ;     mV ;       ; 01:49:39
   3:17'07"05 ; DC    ;  67,260 ;     mV ;       ; 01:49:39
   3:17'07"40 ; DC    ;  67,270 ;     mV ;       ; 01:49:40
   3:17'07"71 ; DC    ;  67,270 ;     mV ;       ; 01:49:40
   3:17'08"02 ; DC    ;  67,270 ;     mV ;       ; 01:49:40
   3:17'08"33 ; DC    ;  67,250 ;     mV ;       ; 01:49:41
   3:17'08"67 ; DC    ;  67,250 ;     mV ;       ; 01:49:41
   3:17'08"99 ; DC    ;  67,240 ;     mV ;       ; 01:49:41
   3:17'09"31 ; DC    ;  67,250 ;     mV ;       ; 01:49:41
