[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:17'09"63 ; DC    ;  67,270 ;     mV ;       ; 01:49:42
   3:17'09"95 ; DC    ;  67,260 ;     mV ;       ; 01:49:42
   3:17'10"28 ; DC    ;  67,230 ;     mV ;       ; 01:49:42
   3:17'10"58 ; DC    ;  67,230 ;     mV ;       ; 01:49:43
   3:17'10"89 ; DC    ;  67,250 ;     mV ;       ; 01:49:43
   3:17'11"21 ; DC    ;  67,260 ;     mV ;       ; 01:49:43
   3:17'11"51 ; DC    ;  67,250 ;     mV ;       ; 01:49:44
   3:17'11"80 ; DC    ;  67,230 ;     mV ;       ; 01:49:44
   3:17'12"10 ; DC    ;  67,240 ;     mV ;       ; 01:49:44
   3:17'12"40 ; DC    ;  67,230 ;     mV ;       ; 01:49:45
   3:17'12"69 ; DC    ;  67,240 ;     mV ;       ; 01:49:45
   3:17'12"99 ; DC    ;  67,240 ;     mV ;       ; 01:49:45
   3:17'13"33 ; DC    ;  67,210 ;     mV ;       ; 01:49:45
   3:17'13"64 ; DC    ;  67,220 ;     mV ;       ; 01:49:46
   3:17'13"96 ; DC    ;  67,260 ;     mV ;       ; 01:49:46
   3:17'14"27 ; DC    ;  67,240 ;     mV ;       ; 01:49:46
   3:17'14"55 ; DC    ;  67,230 ;     mV ;       ; 01:49:47
   3:17'14"87 ; DC    ;  67,220 ;     mV ;       ; 01:49:47
   3:17'15"18 ; DC    ;  67,230 ;     mV ;       ; 01:49:47
   3:17'15"49 ; DC    ;  67,210 ;     mV ;       ; 01:49:48
   3:17'15"80 ; DC    ;  67,280 ;     mV ;       ; 01:49:48
   3:17'16"10 ; DC    ;  67,240 ;     mV ;       ; 01:49:48
   3:17'16"44 ; DC    ;  67,240 ;     mV ;       ; 01:49:49
   3:17'16"74 ; DC    ;  67,200 ;     mV ;       ; 01:49:49
   3:17'17"05 ; DC    ;  67,200 ;     mV ;       ; 01:49:49
   3:17'17"37 ; DC    ;  67,170 ;     mV ;       ; 01:49:50
   3:17'17"69 ; DC    ;  67,230 ;     mV ;       ; 01:49:50
   3:17'17"99 ; DC    ;  67,190 ;     mV ;       ; 01:49:50
   3:17'18"29 ; DC    ;  67,220 ;     mV ;       ; 01:49:50
   3:17'18"61 ; DC    ;  67,200 ;     mV ;       ; 01:49:51
   3:17'18"93 ; DC    ;  67,220 ;     mV ;       ; 01:49:51
   3:17'19"24 ; DC    ;  67,230 ;     mV ;       ; 01:49:51
   3:17'19"56 ; DC    ;  67,250 ;     mV ;       ; 01:49:52
   3:17'19"90 ; DC    ;  67,250 ;     mV ;       ; 01:49:52
   3:17'20"20 ; DC    ;  67,240 ;     mV ;       ; 01:49:52
   3:17'20"52 ; DC    ;  67,210 ;     mV ;       ; 01:49:53
   3:17'20"99 ; DC    ;  67,180 ;     mV ;       ; 01:49:53
   3:17'21"32 ; DC    ;  67,250 ;     mV ;       ; 01:49:53
   3:17'21"63 ; DC    ;  67,240 ;     mV ;       ; 01:49:54
   3:17'21"94 ; DC    ;  67,200 ;     mV ;       ; 01:49:54
   3:17'22"25 ; DC    ;  67,210 ;     mV ;       ; 01:49:54
   3:17'22"57 ; DC    ;  67,220 ;     mV ;       ; 01:49:55
   3:17'22"88 ; DC    ;  67,210 ;     mV ;       ; 01:49:55
   3:17'23"16 ; DC    ;  67,210 ;     mV ;       ; 01:49:55
   3:17'23"45 ; DC    ;  67,320 ;     mV ;       ; 01:49:56
   3:17'23"77 ; DC    ;  67,320 ;     mV ;       ; 01:49:56
   3:17'24"09 ; DC    ;  67,200 ;     mV ;       ; 01:49:56
   3:17'24"40 ; DC    ;  67,210 ;     mV ;       ; 01:49:57
   3:17'24"72 ; DC    ;  67,220 ;     mV ;       ; 01:49:57
   3:17'25"01 ; DC    ;  67,210 ;     mV ;       ; 01:49:57
   3:17'25"29 ; DC    ;  67,220 ;     mV ;       ; 01:49:57
   3:17'25"58 ; DC    ;  67,210 ;     mV ;       ; 01:49:58
   3:17'25"86 ; DC    ;  67,210 ;     mV ;       ; 01:49:58
   3:17'26"15 ; DC    ;  67,220 ;     mV ;       ; 01:49:58
   3:17'26"43 ; DC    ;  67,220 ;     mV ;       ; 01:49:59
   3:17'26"75 ; DC    ;  67,180 ;     mV ;       ; 01:49:59
   3:17'27"03 ; DC    ;  67,210 ;     mV ;       ; 01:49:59
   3:17'27"35 ; DC    ;  67,210 ;     mV ;       ; 01:50:00
   3:17'27"64 ; DC    ;  67,190 ;     mV ;       ; 01:50:00
   3:17'27"91 ; DC    ;  67,170 ;     mV ;       ; 01:50:00
   3:17'28"18 ; DC    ;  67,170 ;     mV ;       ; 01:50:00
   3:17'28"45 ; DC    ;  67,170 ;     mV ;       ; 01:50:01
   3:17'28"71 ; DC    ;  67,190 ;     mV ;       ; 01:50:01
   3:17'29"01 ; DC    ;  67,190 ;     mV ;       ; 01:50:01
   3:17'29"30 ; DC    ;  67,190 ;     mV ;       ; 01:50:01
   3:17'29"58 ; DC    ;  67,170 ;     mV ;       ; 01:50:02
   3:17'29"88 ; DC    ;  67,160 ;     mV ;       ; 01:50:02
   3:17'30"15 ; DC    ;  67,160 ;     mV ;       ; 01:50:02
   3:17'30"49 ; DC    ;  67,170 ;     mV ;       ; 01:50:03
   3:17'30"77 ; DC    ;  67,140 ;     mV ;       ; 01:50:03
   3:17'31"06 ; DC    ;  67,200 ;     mV ;       ; 01:50:03
   3:17'31"34 ; DC    ;  67,210 ;     mV ;       ; 01:50:04
   3:17'31"64 ; DC    ;  67,230 ;     mV ;       ; 01:50:04
   3:17'31"94 ; DC    ;  67,230 ;     mV ;       ; 01:50:04
   3:17'32"22 ; DC    ;  67,240 ;     mV ;       ; 01:50:04
   3:17'32"51 ; DC    ;  67,260 ;     mV ;       ; 01:50:05
   3:17'32"82 ; DC    ;  67,250 ;     mV ;       ; 01:50:05
   3:17'33"12 ; DC    ;  67,290 ;     mV ;       ; 01:50:05
   3:17'33"42 ; DC    ;  67,300 ;     mV ;       ; 01:50:06
   3:17'33"71 ; DC    ;  67,320 ;     mV ;       ; 01:50:06
   3:17'34"01 ; DC    ;  67,350 ;     mV ;       ; 01:50:06
   3:17'34"29 ; DC    ;  67,330 ;     mV ;       ; 01:50:06
   3:17'34"59 ; DC    ;  67,350 ;     mV ;       ; 01:50:07
   3:17'34"91 ; DC    ;  67,340 ;     mV ;       ; 01:50:07
   3:17'35"21 ; DC    ;  67,340 ;     mV ;       ; 01:50:07
   3:17'35"56 ; DC    ;  67,360 ;     mV ;       ; 01:50:08
   3:17'35"86 ; DC    ;  67,350 ;     mV ;       ; 01:50:08
   3:17'36"15 ; DC    ;  67,310 ;     mV ;       ; 01:50:08
   3:17'36"44 ; DC    ;  67,310 ;     mV ;       ; 01:50:09
   3:17'36"71 ; DC    ;  67,330 ;     mV ;       ; 01:50:09
   3:17'36"98 ; DC    ;  67,310 ;     mV ;       ; 01:50:09
   3:17'37"24 ; DC    ;  67,280 ;     mV ;       ; 01:50:09
   3:17'37"54 ; DC    ;  67,280 ;     mV ;       ; 01:50:10
   3:17'37"83 ; DC    ;  67,280 ;     mV ;       ; 01:50:10
   3:17'38"13 ; DC    ;  67,290 ;     mV ;       ; 01:50:10
   3:17'38"40 ; DC    ;  67,310 ;     mV ;       ; 01:50:11
   3:17'38"66 ; DC    ;  67,290 ;     mV ;       ; 01:50:11
   3:17'38"93 ; DC    ;  67,270 ;     mV ;       ; 01:50:11
   3:17'39"20 ; DC    ;  67,270 ;     mV ;       ; 01:50:11
   3:17'39"48 ; DC    ;  67,320 ;     mV ;       ; 01:50:12
   3:17'39"77 ; DC    ;  67,370 ;     mV ;       ; 01:50:12
   3:17'40"04 ; DC    ;  67,360 ;     mV ;       ; 01:50:12
   3:17'40"32 ; DC    ;  67,350 ;     mV ;       ; 01:50:12
   3:17'40"62 ; DC    ;  67,310 ;     mV ;       ; 01:50:13
   3:17'40"89 ; DC    ;  67,330 ;     mV ;       ; 01:50:13
   3:17'41"16 ; DC    ;  67,340 ;     mV ;       ; 01:50:13
   3:17'41"45 ; DC    ;  67,360 ;     mV ;       ; 01:50:14
   3:17'41"75 ; DC    ;  67,330 ;     mV ;       ; 01:50:14
   3:17'42"02 ; DC    ;  67,330 ;     mV ;       ; 01:50:14
   3:17'42"29 ; DC    ;  67,340 ;     mV ;       ; 01:50:14
   3:17'42"55 ; DC    ;  67,340 ;     mV ;       ; 01:50:15
   3:17'42"82 ; DC    ;  67,350 ;     mV ;       ; 01:50:15
   3:17'43"10 ; DC    ;  67,350 ;     mV ;       ; 01:50:15
   3:17'43"37 ; DC    ;  67,340 ;     mV ;       ; 01:50:16
   3:17'43"67 ; DC    ;  67,320 ;     mV ;       ; 01:50:16
   3:17'43"94 ; DC    ;  67,330 ;     mV ;       ; 01:50:16
   3:17'44"24 ; DC    ;  67,310 ;     mV ;       ; 01:50:16
   3:17'44"52 ; DC    ;  67,280 ;     mV ;       ; 01:50:17
   3:17'44"81 ; DC    ;  67,290 ;     mV ;       ; 01:50:17
   3:17'45"13 ; DC    ;  67,300 ;     mV ;       ; 01:50:17
   3:17'45"42 ; DC    ;  67,300 ;     mV ;       ; 01:50:18
   3:17'45"70 ; DC    ;  67,280 ;     mV ;       ; 01:50:18
   3:17'45"97 ; DC    ;  67,300 ;     mV ;       ; 01:50:18
   3:17'46"27 ; DC    ;  67,280 ;     mV ;       ; 01:50:18
   3:17'46"55 ; DC    ;  67,280 ;     mV ;       ; 01:50:19
   3:17'46"93 ; DC    ;  67,270 ;     mV ;       ; 01:50:19
   3:17'47"22 ; DC    ;  67,260 ;     mV ;       ; 01:50:19
   3:17'47"50 ; DC    ;  67,290 ;     mV ;       ; 01:50:20
   3:17'47"79 ; DC    ;  67,290 ;     mV ;       ; 01:50:20
   3:17'48"09 ; DC    ;  67,280 ;     mV ;       ; 01:50:20
   3:17'48"42 ; DC    ;  67,260 ;     mV ;       ; 01:50:21
   3:17'48"69 ; DC    ;  67,250 ;     mV ;       ; 01:50:21
   3:17'48"99 ; DC    ;  67,250 ;     mV ;       ; 01:50:21
   3:17'49"27 ; DC    ;  67,240 ;     mV ;       ; 01:50:21
   3:17'49"57 ; DC    ;  67,240 ;     mV ;       ; 01:50:22
   3:17'49"88 ; DC    ;  67,240 ;     mV ;       ; 01:50:22
   3:17'50"20 ; DC    ;  67,270 ;     mV ;       ; 01:50:22
   3:17'50"52 ; DC    ;  67,280 ;     mV ;       ; 01:50:23
   3:17'50"81 ; DC    ;  67,240 ;     mV ;       ; 01:50:23
   3:17'51"11 ; DC    ;  67,230 ;     mV ;       ; 01:50:23
   3:17'51"42 ; DC    ;  67,220 ;     mV ;       ; 01:50:24
   3:17'51"70 ; DC    ;  67,280 ;     mV ;       ; 01:50:24
   3:17'51"99 ; DC    ;  67,290 ;     mV ;       ; 01:50:24
   3:17'52"26 ; DC    ;  67,320 ;     mV ;       ; 01:50:24
   3:17'52"57 ; DC    ;  67,310 ;     mV ;       ; 01:50:25
   3:17'52"85 ; DC    ;  67,310 ;     mV ;       ; 01:50:25
   3:17'53"13 ; DC    ;  67,310 ;     mV ;       ; 01:50:25
   3:17'53"41 ; DC    ;  67,320 ;     mV ;       ; 01:50:26
   3:17'53"69 ; DC    ;  67,330 ;     mV ;       ; 01:50:26
   3:17'53"96 ; DC    ;  67,330 ;     mV ;       ; 01:50:26
   3:17'54"23 ; DC    ;  67,350 ;     mV ;       ; 01:50:26
   3:17'54"53 ; DC    ;  67,350 ;     mV ;       ; 01:50:27
   3:17'54"82 ; DC    ;  67,360 ;     mV ;       ; 01:50:27
   3:17'55"12 ; DC    ;  67,340 ;     mV ;       ; 01:50:27
   3:17'55"40 ; DC    ;  67,320 ;     mV ;       ; 01:50:28
   3:17'55"68 ; DC    ;  67,310 ;     mV ;       ; 01:50:28
   3:17'55"97 ; DC    ;  67,270 ;     mV ;       ; 01:50:28
   3:17'56"25 ; DC    ;  67,240 ;     mV ;       ; 01:50:28
   3:17'56"53 ; DC    ;  67,250 ;     mV ;       ; 01:50:29
   3:17'56"83 ; DC    ;  67,250 ;     mV ;       ; 01:50:29
   3:17'57"13 ; DC    ;  67,330 ;     mV ;       ; 01:50:29
   3:17'57"41 ; DC    ;  67,330 ;     mV ;       ; 01:50:30
   3:17'57"71 ; DC    ;  67,310 ;     mV ;       ; 01:50:30
   3:17'57"98 ; DC    ;  67,320 ;     mV ;       ; 01:50:30
   3:17'58"27 ; DC    ;  67,320 ;     mV ;       ; 01:50:30
   3:17'58"54 ; DC    ;  67,290 ;     mV ;       ; 01:50:31
   3:17'58"82 ; DC    ;  67,260 ;     mV ;       ; 01:50:31
   3:17'59"10 ; DC    ;  67,260 ;     mV ;       ; 01:50:31
   3:17'59"38 ; DC    ;  67,300 ;     mV ;       ; 01:50:32
   3:17'59"66 ; DC    ;  67,280 ;     mV ;       ; 01:50:32
   3:17'59"93 ; DC    ;  67,280 ;     mV ;       ; 01:50:32
   3:18'00"22 ; DC    ;  67,270 ;     mV ;       ; 01:50:32
   3:18'00"53 ; DC    ;  67,280 ;     mV ;       ; 01:50:33
   3:18'00"82 ; DC    ;  67,270 ;     mV ;       ; 01:50:33
   3:18'01"13 ; DC    ;  67,260 ;     mV ;       ; 01:50:33
   3:18'01"43 ; DC    ;  67,230 ;     mV ;       ; 01:50:34
   3:18'01"74 ; DC    ;  67,250 ;     mV ;       ; 01:50:34
   3:18'02"05 ; DC    ;  67,250 ;     mV ;       ; 01:50:34
   3:18'02"33 ; DC    ;  67,280 ;     mV ;       ; 01:50:34
   3:18'02"59 ; DC    ;  67,280 ;     mV ;       ; 01:50:35
   3:18'02"85 ; DC    ;  67,300 ;     mV ;       ; 01:50:35
   3:18'03"17 ; DC    ;  67,280 ;     mV ;       ; 01:50:35
   3:18'03"48 ; DC    ;  67,280 ;     mV ;       ; 01:50:36
   3:18'03"80 ; DC    ;  67,310 ;     mV ;       ; 01:50:36
   3:18'04"10 ; DC    ;  67,280 ;     mV ;       ; 01:50:36
   3:18'04"41 ; DC    ;  67,250 ;     mV ;       ; 01:50:37
   3:18'04"68 ; DC    ;  67,250 ;     mV ;       ; 01:50:37
   3:18'04"94 ; DC    ;  67,240 ;     mV ;       ; 01:50:37
   3:18'05"23 ; DC    ;  67,260 ;     mV ;       ; 01:50:37
   3:18'05"50 ; DC    ;  67,300 ;     mV ;       ; 01:50:38
   3:18'05"79 ; DC    ;  67,280 ;     mV ;       ; 01:50:38
   3:18'06"07 ; DC    ;  67,270 ;     mV ;       ; 01:50:38
   3:18'06"35 ; DC    ;  67,270 ;     mV ;       ; 01:50:39
   3:18'06"62 ; DC    ;  67,270 ;     mV ;       ; 01:50:39
   3:18'06"91 ; DC    ;  67,270 ;     mV ;       ; 01:50:39
   3:18'07"19 ; DC    ;  67,270 ;     mV ;       ; 01:50:39
   3:18'07"46 ; DC    ;  67,260 ;     mV ;       ; 01:50:40
   3:18'07"75 ; DC    ;  67,310 ;     mV ;       ; 01:50:40
   3:18'08"04 ; DC    ;  67,330 ;     mV ;       ; 01:50:40
   3:18'08"32 ; DC    ;  67,350 ;     mV ;       ; 01:50:40
   3:18'08"61 ; DC    ;  67,350 ;     mV ;       ; 01:50:41
   3:18'08"90 ; DC    ;  67,340 ;     mV ;       ; 01:50:41
   3:18'09"19 ; DC    ;  67,340 ;     mV ;       ; 01:50:41
   3:18'09"48 ; DC    ;  67,340 ;     mV ;       ; 01:50:42
   3:18'09"75 ; DC    ;  67,340 ;     mV ;       ; 01:50:42
   3:18'10"03 ; DC    ;  67,340 ;     mV ;       ; 01:50:42
   3:18'10"33 ; DC    ;  67,330 ;     mV ;       ; 01:50:42
   3:18'10"62 ; DC    ;  67,330 ;     mV ;       ; 01:50:43
   3:18'10"89 ; DC    ;  67,350 ;     mV ;       ; 01:50:43
   3:18'11"17 ; DC    ;  67,340 ;     mV ;       ; 01:50:43
   3:18'11"44 ; DC    ;  67,360 ;     mV ;       ; 01:50:44
   3:18'11"71 ; DC    ;  67,360 ;     mV ;       ; 01:50:44
   3:18'11"99 ; DC    ;  67,360 ;     mV ;       ; 01:50:44
   3:18'12"27 ; DC    ;  67,350 ;     mV ;       ; 01:50:44
   3:18'12"54 ; DC    ;  67,330 ;     mV ;       ; 01:50:45
   3:18'12"80 ; DC    ;  67,340 ;     mV ;       ; 01:50:45
   3:18'13"08 ; DC    ;  67,340 ;     mV ;       ; 01:50:45
   3:18'13"38 ; DC    ;  67,330 ;     mV ;       ; 01:50:46
   3:18'13"65 ; DC    ;  67,340 ;     mV ;       ; 01:50:46
   3:18'13"92 ; DC    ;  67,330 ;     mV ;       ; 01:50:46
   3:18'14"20 ; DC    ;  67,340 ;     mV ;       ; 01:50:46
   3:18'14"52 ; DC    ;  67,340 ;     mV ;       ; 01:50:47
   3:18'14"79 ; DC    ;  67,320 ;     mV ;       ; 01:50:47
   3:18'15"07 ; DC    ;  67,320 ;     mV ;       ; 01:50:47
   3:18'15"35 ; DC    ;  67,320 ;     mV ;       ; 01:50:48
   3:18'15"66 ; DC    ;  67,300 ;     mV ;       ; 01:50:48
   3:18'15"95 ; DC    ;  67,290 ;     mV ;       ; 01:50:48
   3:18'16"23 ; DC    ;  67,290 ;     mV ;       ; 01:50:48
   3:18'16"54 ; DC    ;  67,300 ;     mV ;       ; 01:50:49
   3:18'16"85 ; DC    ;  67,300 ;     mV ;       ; 01:50:49
   3:18'17"13 ; DC    ;  67,280 ;     mV ;       ; 01:50:49
   3:18'17"41 ; DC    ;  67,260 ;     mV ;       ; 01:50:50
   3:18'17"70 ; DC    ;  67,260 ;     mV ;       ; 01:50:50
   3:18'17"98 ; DC    ;  67,260 ;     mV ;       ; 01:50:50
   3:18'18"26 ; DC    ;  67,240 ;     mV ;       ; 01:50:50
   3:18'18"54 ; DC    ;  67,230 ;     mV ;       ; 01:50:51
   3:18'18"81 ; DC    ;  67,260 ;     mV ;       ; 01:50:51
   3:18'19"10 ; DC    ;  67,220 ;     mV ;       ; 01:50:51
   3:18'19"38 ; DC    ;  67,220 ;     mV ;       ; 01:50:52
   3:18'19"64 ; DC    ;  67,230 ;     mV ;       ; 01:50:52
   3:18'19"92 ; DC    ;  67,230 ;     mV ;       ; 01:50:52
   3:18'20"20 ; DC    ;  67,190 ;     mV ;       ; 01:50:52
   3:18'20"49 ; DC    ;  67,230 ;     mV ;       ; 01:50:53
   3:18'20"77 ; DC    ;  67,260 ;     mV ;       ; 01:50:53
   3:18'21"05 ; DC    ;  67,240 ;     mV ;       ; 01:50:53
   3:18'21"32 ; DC    ;  67,240 ;     mV ;       ; 01:50:53
   3:18'21"60 ; DC    ;  67,220 ;     mV ;       ; 01:50:54
   3:18'21"88 ; DC    ;  67,220 ;     mV ;       ; 01:50:54
   3:18'22"22 ; DC    ;  67,210 ;     mV ;       ; 01:50:54
   3:18'22"49 ; DC    ;  67,220 ;     mV ;       ; 01:50:55
   3:18'22"80 ; DC    ;  67,230 ;     mV ;       ; 01:50:55
   3:18'23"09 ; DC    ;  67,240 ;     mV ;       ; 01:50:55
   3:18'23"37 ; DC    ;  67,230 ;     mV ;       ; 01:50:56
   3:18'23"65 ; DC    ;  67,220 ;     mV ;       ; 01:50:56
   3:18'23"93 ; DC    ;  67,230 ;     mV ;       ; 01:50:56
   3:18'24"21 ; DC    ;  67,260 ;     mV ;       ; 01:50:56
   3:18'24"52 ; DC    ;  67,280 ;     mV ;       ; 01:50:57
   3:18'24"79 ; DC    ;  67,240 ;     mV ;       ; 01:50:57
   3:18'25"07 ; DC    ;  67,220 ;     mV ;       ; 01:50:57
   3:18'25"37 ; DC    ;  67,210 ;     mV ;       ; 01:50:58
   3:18'25"67 ; DC    ;  67,190 ;     mV ;       ; 01:50:58
   3:18'26"06 ; DC    ;  67,250 ;     mV ;       ; 01:50:58
   3:18'26"44 ; DC    ;  67,250 ;     mV ;       ; 01:50:59
   3:18'26"76 ; DC    ;  67,230 ;     mV ;       ; 01:50:59
   3:18'27"06 ; DC    ;  67,230 ;     mV ;       ; 01:50:59
   3:18'27"38 ; DC    ;  67,180 ;     mV ;       ; 01:51:00
   3:18'27"72 ; DC    ;  67,160 ;     mV ;       ; 01:51:00
   3:18'28"01 ; DC    ;  67,170 ;     mV ;       ; 01:51:00
   3:18'28"30 ; DC    ;  67,180 ;     mV ;       ; 01:51:00
   3:18'28"57 ; DC    ;  67,180 ;     mV ;       ; 01:51:01
   3:18'28"85 ; DC    ;  67,160 ;     mV ;       ; 01:51:01
   3:18'29"13 ; DC    ;  67,160 ;     mV ;       ; 01:51:01
   3:18'29"41 ; DC    ;  67,140 ;     mV ;       ; 01:51:02
   3:18'29"68 ; DC    ;  67,160 ;     mV ;       ; 01:51:02
   3:18'29"95 ; DC    ;  67,150 ;     mV ;       ; 01:51:02
   3:18'30"24 ; DC    ;  67,150 ;     mV ;       ; 01:51:02
   3:18'30"52 ; DC    ;  67,150 ;     mV ;       ; 01:51:03
   3:18'30"80 ; DC    ;  67,130 ;     mV ;       ; 01:51:03
   3:18'31"10 ; DC    ;  67,130 ;     mV ;       ; 01:51:03
   3:18'31"39 ; DC    ;  67,140 ;     mV ;       ; 01:51:04
   3:18'31"67 ; DC    ;  67,110 ;     mV ;       ; 01:51:04
   3:18'31"96 ; DC    ;  67,150 ;     mV ;       ; 01:51:04
   3:18'32"24 ; DC    ;  67,140 ;     mV ;       ; 01:51:04
   3:18'32"52 ; DC    ;  67,130 ;     mV ;       ; 01:51:05
   3:18'32"82 ; DC    ;  67,140 ;     mV ;       ; 01:51:05
   3:18'33"12 ; DC    ;  67,140 ;     mV ;       ; 01:51:05
   3:18'33"40 ; DC    ;  67,120 ;     mV ;       ; 01:51:06
   3:18'33"68 ; DC    ;  67,100 ;     mV ;       ; 01:51:06
   3:18'33"95 ; DC    ;  67,110 ;     mV ;       ; 01:51:06
   3:18'34"24 ; DC    ;  67,110 ;     mV ;       ; 01:51:06
   3:18'34"51 ; DC    ;  67,120 ;     mV ;       ; 01:51:07
   3:18'34"82 ; DC    ;  67,120 ;     mV ;       ; 01:51:07
   3:18'35"10 ; DC    ;  67,140 ;     mV ;       ; 01:51:07
   3:18'35"38 ; DC    ;  67,120 ;     mV ;       ; 01:51:08
   3:18'35"66 ; DC    ;  67,110 ;     mV ;       ; 01:51:08
   3:18'36"01 ; DC    ;  67,120 ;     mV ;       ; 01:51:08
   3:18'36"31 ; DC    ;  67,130 ;     mV ;       ; 01:51:08
   3:18'36"60 ; DC    ;  67,130 ;     mV ;       ; 01:51:09
   3:18'36"88 ; DC    ;  67,130 ;     mV ;       ; 01:51:09
   3:18'37"18 ; DC    ;  67,130 ;     mV ;       ; 01:51:09
   3:18'37"50 ; DC    ;  67,160 ;     mV ;       ; 01:51:10
   3:18'37"78 ; DC    ;  67,140 ;     mV ;       ; 01:51:10
   3:18'38"06 ; DC    ;  67,130 ;     mV ;       ; 01:51:10
   3:18'38"34 ; DC    ;  67,100 ;     mV ;       ; 01:51:11
   3:18'38"61 ; DC    ;  67,120 ;     mV ;       ; 01:51:11
   3:18'38"90 ; DC    ;  67,130 ;     mV ;       ; 01:51:11
   3:18'39"24 ; DC    ;  67,090 ;     mV ;       ; 01:51:11
   3:18'39"58 ; DC    ;  67,050 ;     mV ;       ; 01:51:12
   3:18'39"88 ; DC    ;  67,080 ;     mV ;       ; 01:51:12
   3:18'40"16 ; DC    ;  67,090 ;     mV ;       ; 01:51:12
   3:18'40"54 ; DC    ;  67,040 ;     mV ;       ; 01:51:13
   3:18'40"85 ; DC    ;  67,080 ;     mV ;       ; 01:51:13
   3:18'41"16 ; DC    ;  67,040 ;     mV ;       ; 01:51:13
   3:18'41"43 ; DC    ;  67,050 ;     mV ;       ; 01:51:14
   3:18'41"72 ; DC    ;  67,050 ;     mV ;       ; 01:51:14
   3:18'41"99 ; DC    ;  67,060 ;     mV ;       ; 01:51:14
   3:18'42"28 ; DC    ;  67,050 ;     mV ;       ; 01:51:14
   3:18'42"57 ; DC    ;  67,070 ;     mV ;       ; 01:51:15
   3:18'42"86 ; DC    ;  67,090 ;     mV ;       ; 01:51:15
   3:18'43"16 ; DC    ;  67,090 ;     mV ;       ; 01:51:15
   3:18'43"45 ; DC    ;  67,070 ;     mV ;       ; 01:51:16
   3:18'43"77 ; DC    ;  67,080 ;     mV ;       ; 01:51:16
   3:18'44"05 ; DC    ;  67,090 ;     mV ;       ; 01:51:16
   3:18'44"34 ; DC    ;  67,080 ;     mV ;       ; 01:51:17
   3:18'44"62 ; DC    ;  67,070 ;     mV ;       ; 01:51:17
   3:18'44"91 ; DC    ;  67,070 ;     mV ;       ; 01:51:17
   3:18'45"20 ; DC    ;  67,060 ;     mV ;       ; 01:51:17
   3:18'45"50 ; DC    ;  67,040 ;     mV ;       ; 01:51:18
   3:18'45"79 ; DC    ;  67,020 ;     mV ;       ; 01:51:18
   3:18'46"07 ; DC    ;  67,020 ;     mV ;       ; 01:51:18
   3:18'46"36 ; DC    ;  67,030 ;     mV ;       ; 01:51:19
   3:18'46"66 ; DC    ;  67,050 ;     mV ;       ; 01:51:19
   3:18'46"93 ; DC    ;  67,030 ;     mV ;       ; 01:51:19
   3:18'47"22 ; DC    ;  67,000 ;     mV ;       ; 01:51:19
   3:18'47"56 ; DC    ;  67,000 ;     mV ;       ; 01:51:20
   3:18'47"85 ; DC    ;  66,990 ;     mV ;       ; 01:51:20
   3:18'48"12 ; DC    ;  67,000 ;     mV ;       ; 01:51:20
   3:18'48"40 ; DC    ;  67,040 ;     mV ;       ; 01:51:21
   3:18'48"68 ; DC    ;  67,060 ;     mV ;       ; 01:51:21
   3:18'48"95 ; DC    ;  67,050 ;     mV ;       ; 01:51:21
   3:18'49"23 ; DC    ;  67,020 ;     mV ;       ; 01:51:21
   3:18'49"52 ; DC    ;  67,020 ;     mV ;       ; 01:51:22
   3:18'49"81 ; DC    ;  67,060 ;     mV ;       ; 01:51:22
   3:18'50"10 ; DC    ;  67,060 ;     mV ;       ; 01:51:22
   3:18'50"37 ; DC    ;  67,050 ;     mV ;       ; 01:51:23
   3:18'50"64 ; DC    ;  67,060 ;     mV ;       ; 01:51:23
   3:18'50"92 ; DC    ;  67,050 ;     mV ;       ; 01:51:23
   3:18'51"21 ; DC    ;  67,030 ;     mV ;       ; 01:51:23
