[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:18'51"52 ; DC    ;  67,020 ;     mV ;       ; 01:51:24
   3:18'51"80 ; DC    ;  67,020 ;     mV ;       ; 01:51:24
   3:18'52"07 ; DC    ;  67,030 ;     mV ;       ; 01:51:24
   3:18'52"34 ; DC    ;  67,010 ;     mV ;       ; 01:51:25
   3:18'52"62 ; DC    ;  67,070 ;     mV ;       ; 01:51:25
   3:18'52"91 ; DC    ;  67,040 ;     mV ;       ; 01:51:25
   3:18'53"19 ; DC    ;  67,040 ;     mV ;       ; 01:51:25
   3:18'53"50 ; DC    ;  67,040 ;     mV ;       ; 01:51:26
   3:18'53"81 ; DC    ;  67,020 ;     mV ;       ; 01:51:26
   3:18'54"13 ; DC    ;  67,030 ;     mV ;       ; 01:51:26
   3:18'54"42 ; DC    ;  67,030 ;     mV ;       ; 01:51:27
   3:18'54"71 ; DC    ;  67,030 ;     mV ;       ; 01:51:27
   3:18'54"99 ; DC    ;  67,010 ;     mV ;       ; 01:51:27
   3:18'55"27 ; DC    ;  67,000 ;     mV ;       ; 01:51:27
   3:18'55"57 ; DC    ;  67,000 ;     mV ;       ; 01:51:28
   3:18'55"85 ; DC    ;  66,990 ;     mV ;       ; 01:51:28
   3:18'56"18 ; DC    ;  66,990 ;     mV ;       ; 01:51:28
   3:18'56"46 ; DC    ;  66,980 ;     mV ;       ; 01:51:29
   3:18'56"73 ; DC    ;  67,020 ;     mV ;       ; 01:51:29
   3:18'57"01 ; DC    ;  67,020 ;     mV ;       ; 01:51:29
   3:18'57"29 ; DC    ;  67,010 ;     mV ;       ; 01:51:29
   3:18'57"57 ; DC    ;  67,020 ;     mV ;       ; 01:51:30
   3:18'57"89 ; DC    ;  67,000 ;     mV ;       ; 01:51:30
   3:18'58"20 ; DC    ;  67,000 ;     mV ;       ; 01:51:30
   3:18'58"48 ; DC    ;  67,000 ;     mV ;       ; 01:51:31
   3:18'58"77 ; DC    ;  67,010 ;     mV ;       ; 01:51:31
   3:18'59"06 ; DC    ;  67,010 ;     mV ;       ; 01:51:31
   3:18'59"37 ; DC    ;  67,010 ;     mV ;       ; 01:51:32
   3:18'59"64 ; DC    ;  67,000 ;     mV ;       ; 01:51:32
   3:18'59"93 ; DC    ;  67,020 ;     mV ;       ; 01:51:32
   3:19'00"21 ; DC    ;  67,010 ;     mV ;       ; 01:51:32
   3:19'00"50 ; DC    ;  67,020 ;     mV ;       ; 01:51:33
   3:19'00"80 ; DC    ;  67,020 ;     mV ;       ; 01:51:33
   3:19'01"08 ; DC    ;  67,030 ;     mV ;       ; 01:51:33
   3:19'01"38 ; DC    ;  67,000 ;     mV ;       ; 01:51:34
   3:19'01"66 ; DC    ;  67,010 ;     mV ;       ; 01:51:34
   3:19'01"94 ; DC    ;  67,010 ;     mV ;       ; 01:51:34
   3:19'02"24 ; DC    ;  67,010 ;     mV ;       ; 01:51:34
   3:19'02"54 ; DC    ;  66,990 ;     mV ;       ; 01:51:35
   3:19'02"87 ; DC    ;  67,000 ;     mV ;       ; 01:51:35
   3:19'03"15 ; DC    ;  66,990 ;     mV ;       ; 01:51:35
   3:19'03"47 ; DC    ;  66,960 ;     mV ;       ; 01:51:36
   3:19'03"77 ; DC    ;  66,990 ;     mV ;       ; 01:51:36
   3:19'04"08 ; DC    ;  66,990 ;     mV ;       ; 01:51:36
   3:19'04"37 ; DC    ;  67,000 ;     mV ;       ; 01:51:37
   3:19'04"68 ; DC    ;  67,050 ;     mV ;       ; 01:51:37
   3:19'04"99 ; DC    ;  67,050 ;     mV ;       ; 01:51:37
   3:19'05"27 ; DC    ;  67,040 ;     mV ;       ; 01:51:37
   3:19'05"54 ; DC    ;  66,990 ;     mV ;       ; 01:51:38
   3:19'05"82 ; DC    ;  67,000 ;     mV ;       ; 01:51:38
   3:19'06"09 ; DC    ;  66,990 ;     mV ;       ; 01:51:38
   3:19'06"37 ; DC    ;  66,990 ;     mV ;       ; 01:51:39
   3:19'06"64 ; DC    ;  66,990 ;     mV ;       ; 01:51:39
   3:19'06"93 ; DC    ;  66,990 ;     mV ;       ; 01:51:39
   3:19'07"21 ; DC    ;  66,960 ;     mV ;       ; 01:51:39
   3:19'07"50 ; DC    ;  66,960 ;     mV ;       ; 01:51:40
   3:19'07"78 ; DC    ;  66,980 ;     mV ;       ; 01:51:40
   3:19'08"06 ; DC    ;  66,900 ;     mV ;       ; 01:51:40
   3:19'08"34 ; DC    ;  66,940 ;     mV ;       ; 01:51:41
   3:19'08"62 ; DC    ;  66,940 ;     mV ;       ; 01:51:41
   3:19'08"90 ; DC    ;  66,950 ;     mV ;       ; 01:51:41
   3:19'09"18 ; DC    ;  66,920 ;     mV ;       ; 01:51:41
   3:19'09"46 ; DC    ;  66,940 ;     mV ;       ; 01:51:42
   3:19'09"74 ; DC    ;  66,970 ;     mV ;       ; 01:51:42
   3:19'10"03 ; DC    ;  67,020 ;     mV ;       ; 01:51:42
   3:19'10"30 ; DC    ;  67,030 ;     mV ;       ; 01:51:42
   3:19'10"59 ; DC    ;  67,020 ;     mV ;       ; 01:51:43
   3:19'10"87 ; DC    ;  67,030 ;     mV ;       ; 01:51:43
   3:19'11"15 ; DC    ;  67,040 ;     mV ;       ; 01:51:43
   3:19'11"43 ; DC    ;  67,040 ;     mV ;       ; 01:51:44
   3:19'11"71 ; DC    ;  67,020 ;     mV ;       ; 01:51:44
   3:19'11"98 ; DC    ;  67,020 ;     mV ;       ; 01:51:44
   3:19'12"27 ; DC    ;  67,020 ;     mV ;       ; 01:51:44
   3:19'12"58 ; DC    ;  66,990 ;     mV ;       ; 01:51:45
   3:19'12"89 ; DC    ;  66,970 ;     mV ;       ; 01:51:45
   3:19'13"17 ; DC    ;  66,960 ;     mV ;       ; 01:51:45
   3:19'13"45 ; DC    ;  66,940 ;     mV ;       ; 01:51:46
   3:19'13"73 ; DC    ;  66,980 ;     mV ;       ; 01:51:46
   3:19'14"01 ; DC    ;  66,940 ;     mV ;       ; 01:51:46
   3:19'14"29 ; DC    ;  66,940 ;     mV ;       ; 01:51:46
   3:19'14"60 ; DC    ;  66,950 ;     mV ;       ; 01:51:47
   3:19'14"88 ; DC    ;  66,980 ;     mV ;       ; 01:51:47
   3:19'15"15 ; DC    ;  66,990 ;     mV ;       ; 01:51:47
   3:19'15"47 ; DC    ;  66,920 ;     mV ;       ; 01:51:48
   3:19'15"82 ; DC    ;  66,930 ;     mV ;       ; 01:51:48
   3:19'16"14 ; DC    ;  66,930 ;     mV ;       ; 01:51:48
   3:19'16"47 ; DC    ;  66,910 ;     mV ;       ; 01:51:49
   3:19'16"79 ; DC    ;  66,920 ;     mV ;       ; 01:51:49
   3:19'17"11 ; DC    ;  66,920 ;     mV ;       ; 01:51:49
   3:19'17"42 ; DC    ;  66,910 ;     mV ;       ; 01:51:50
   3:19'17"69 ; DC    ;  66,920 ;     mV ;       ; 01:51:50
   3:19'18"01 ; DC    ;  66,910 ;     mV ;       ; 01:51:50
   3:19'18"33 ; DC    ;  66,880 ;     mV ;       ; 01:51:50
   3:19'18"60 ; DC    ;  66,920 ;     mV ;       ; 01:51:51
   3:19'18"92 ; DC    ;  66,880 ;     mV ;       ; 01:51:51
   3:19'19"22 ; DC    ;  66,910 ;     mV ;       ; 01:51:51
   3:19'19"52 ; DC    ;  66,910 ;     mV ;       ; 01:51:52
   3:19'19"81 ; DC    ;  66,940 ;     mV ;       ; 01:51:52
   3:19'20"08 ; DC    ;  66,940 ;     mV ;       ; 01:51:52
   3:19'20"37 ; DC    ;  66,930 ;     mV ;       ; 01:51:53
   3:19'20"69 ; DC    ;  66,910 ;     mV ;       ; 01:51:53
   3:19'20"97 ; DC    ;  66,880 ;     mV ;       ; 01:51:53
   3:19'21"25 ; DC    ;  66,880 ;     mV ;       ; 01:51:53
   3:19'21"56 ; DC    ;  66,880 ;     mV ;       ; 01:51:54
   3:19'21"87 ; DC    ;  66,880 ;     mV ;       ; 01:51:54
   3:19'22"17 ; DC    ;  66,920 ;     mV ;       ; 01:51:54
   3:19'22"47 ; DC    ;  66,950 ;     mV ;       ; 01:51:55
   3:19'22"78 ; DC    ;  66,920 ;     mV ;       ; 01:51:55
   3:19'23"08 ; DC    ;  66,980 ;     mV ;       ; 01:51:55
   3:19'23"36 ; DC    ;  66,970 ;     mV ;       ; 01:51:56
   3:19'23"65 ; DC    ;  66,970 ;     mV ;       ; 01:51:56
   3:19'23"91 ; DC    ;  66,980 ;     mV ;       ; 01:51:56
   3:19'24"22 ; DC    ;  66,980 ;     mV ;       ; 01:51:56
   3:19'24"53 ; DC    ;  66,980 ;     mV ;       ; 01:51:57
   3:19'24"82 ; DC    ;  66,970 ;     mV ;       ; 01:51:57
   3:19'25"11 ; DC    ;  67,000 ;     mV ;       ; 01:51:57
   3:19'25"42 ; DC    ;  67,000 ;     mV ;       ; 01:51:58
   3:19'25"70 ; DC    ;  67,000 ;     mV ;       ; 01:51:58
   3:19'25"98 ; DC    ;  67,000 ;     mV ;       ; 01:51:58
   3:19'26"28 ; DC    ;  66,960 ;     mV ;       ; 01:51:58
   3:19'26"55 ; DC    ;  66,940 ;     mV ;       ; 01:51:59
   3:19'26"84 ; DC    ;  66,940 ;     mV ;       ; 01:51:59
   3:19'27"13 ; DC    ;  66,970 ;     mV ;       ; 01:51:59
   3:19'27"39 ; DC    ;  66,930 ;     mV ;       ; 01:52:00
   3:19'27"69 ; DC    ;  66,940 ;     mV ;       ; 01:52:00
   3:19'27"99 ; DC    ;  66,920 ;     mV ;       ; 01:52:00
   3:19'28"26 ; DC    ;  66,910 ;     mV ;       ; 01:52:00
   3:19'28"54 ; DC    ;  66,920 ;     mV ;       ; 01:52:01
   3:19'28"82 ; DC    ;  66,920 ;     mV ;       ; 01:52:01
   3:19'29"09 ; DC    ;  66,920 ;     mV ;       ; 01:52:01
   3:19'29"36 ; DC    ;  66,950 ;     mV ;       ; 01:52:02
   3:19'29"67 ; DC    ;  66,930 ;     mV ;       ; 01:52:02
   3:19'29"97 ; DC    ;  66,940 ;     mV ;       ; 01:52:02
   3:19'30"28 ; DC    ;  66,930 ;     mV ;       ; 01:52:02
   3:19'30"59 ; DC    ;  66,950 ;     mV ;       ; 01:52:03
   3:19'30"89 ; DC    ;  66,960 ;     mV ;       ; 01:52:03
   3:19'31"20 ; DC    ;  66,950 ;     mV ;       ; 01:52:03
   3:19'31"49 ; DC    ;  66,950 ;     mV ;       ; 01:52:04
   3:19'31"79 ; DC    ;  66,950 ;     mV ;       ; 01:52:04
   3:19'32"09 ; DC    ;  66,920 ;     mV ;       ; 01:52:04
   3:19'32"37 ; DC    ;  66,910 ;     mV ;       ; 01:52:05
   3:19'32"65 ; DC    ;  66,920 ;     mV ;       ; 01:52:05
   3:19'32"93 ; DC    ;  66,930 ;     mV ;       ; 01:52:05
   3:19'33"22 ; DC    ;  66,930 ;     mV ;       ; 01:52:05
   3:19'33"52 ; DC    ;  66,940 ;     mV ;       ; 01:52:06
   3:19'33"80 ; DC    ;  66,930 ;     mV ;       ; 01:52:06
   3:19'34"09 ; DC    ;  66,950 ;     mV ;       ; 01:52:06
   3:19'34"38 ; DC    ;  66,930 ;     mV ;       ; 01:52:07
   3:19'34"66 ; DC    ;  66,930 ;     mV ;       ; 01:52:07
   3:19'34"94 ; DC    ;  66,950 ;     mV ;       ; 01:52:07
   3:19'35"22 ; DC    ;  66,930 ;     mV ;       ; 01:52:07
   3:19'35"50 ; DC    ;  66,950 ;     mV ;       ; 01:52:08
   3:19'35"78 ; DC    ;  66,940 ;     mV ;       ; 01:52:08
   3:19'36"05 ; DC    ;  66,940 ;     mV ;       ; 01:52:08
   3:19'36"33 ; DC    ;  66,930 ;     mV ;       ; 01:52:08
   3:19'36"61 ; DC    ;  66,930 ;     mV ;       ; 01:52:09
   3:19'36"89 ; DC    ;  66,930 ;     mV ;       ; 01:52:09
   3:19'37"16 ; DC    ;  66,940 ;     mV ;       ; 01:52:09
   3:19'37"47 ; DC    ;  66,930 ;     mV ;       ; 01:52:10
   3:19'37"76 ; DC    ;  66,920 ;     mV ;       ; 01:52:10
   3:19'38"06 ; DC    ;  66,900 ;     mV ;       ; 01:52:10
   3:19'38"39 ; DC    ;  66,920 ;     mV ;       ; 01:52:11
   3:19'38"67 ; DC    ;  66,920 ;     mV ;       ; 01:52:11
   3:19'38"95 ; DC    ;  66,930 ;     mV ;       ; 01:52:11
   3:19'39"24 ; DC    ;  66,940 ;     mV ;       ; 01:52:11
   3:19'39"56 ; DC    ;  66,940 ;     mV ;       ; 01:52:12
   3:19'39"84 ; DC    ;  66,950 ;     mV ;       ; 01:52:12
   3:19'40"12 ; DC    ;  66,940 ;     mV ;       ; 01:52:12
   3:19'40"40 ; DC    ;  67,010 ;     mV ;       ; 01:52:13
   3:19'40"69 ; DC    ;  67,060 ;     mV ;       ; 01:52:13
   3:19'40"99 ; DC    ;  67,120 ;     mV ;       ; 01:52:13
   3:19'41"35 ; DC    ;  67,130 ;     mV ;       ; 01:52:14
   3:19'41"66 ; DC    ;  67,210 ;     mV ;       ; 01:52:14
   3:19'41"96 ; DC    ;  67,290 ;     mV ;       ; 01:52:14
   3:19'42"24 ; DC    ;  67,340 ;     mV ;       ; 01:52:14
   3:19'42"54 ; DC    ;  67,400 ;     mV ;       ; 01:52:15
   3:19'42"82 ; DC    ;  67,460 ;     mV ;       ; 01:52:15
   3:19'43"13 ; DC    ;  67,500 ;     mV ;       ; 01:52:15
   3:19'43"41 ; DC    ;  67,550 ;     mV ;       ; 01:52:16
   3:19'43"71 ; DC    ;  67,590 ;     mV ;       ; 01:52:16
   3:19'43"98 ; DC    ;  67,640 ;     mV ;       ; 01:52:16
   3:19'44"27 ; DC    ;  67,660 ;     mV ;       ; 01:52:16
   3:19'44"57 ; DC    ;  67,700 ;     mV ;       ; 01:52:17
   3:19'44"85 ; DC    ;  67,710 ;     mV ;       ; 01:52:17
   3:19'45"12 ; DC    ;  67,770 ;     mV ;       ; 01:52:17
   3:19'45"40 ; DC    ;  67,800 ;     mV ;       ; 01:52:18
   3:19'45"68 ; DC    ;  67,830 ;     mV ;       ; 01:52:18
   3:19'45"99 ; DC    ;  67,830 ;     mV ;       ; 01:52:18
   3:19'46"27 ; DC    ;  67,850 ;     mV ;       ; 01:52:18
   3:19'46"55 ; DC    ;  67,900 ;     mV ;       ; 01:52:19
   3:19'46"86 ; DC    ;  67,900 ;     mV ;       ; 01:52:19
   3:19'47"13 ; DC    ;  67,940 ;     mV ;       ; 01:52:19
   3:19'47"41 ; DC    ;  67,940 ;     mV ;       ; 01:52:20
   3:19'47"68 ; DC    ;  68,000 ;     mV ;       ; 01:52:20
   3:19'47"97 ; DC    ;  68,030 ;     mV ;       ; 01:52:20
   3:19'48"25 ; DC    ;  68,100 ;     mV ;       ; 01:52:20
   3:19'48"52 ; DC    ;  68,110 ;     mV ;       ; 01:52:21
   3:19'48"81 ; DC    ;  68,110 ;     mV ;       ; 01:52:21
   3:19'49"09 ; DC    ;  68,130 ;     mV ;       ; 01:52:21
   3:19'49"39 ; DC    ;  68,110 ;     mV ;       ; 01:52:22
   3:19'49"67 ; DC    ;  68,140 ;     mV ;       ; 01:52:22
   3:19'49"95 ; DC    ;  68,170 ;     mV ;       ; 01:52:22
   3:19'50"25 ; DC    ;  68,190 ;     mV ;       ; 01:52:22
   3:19'50"55 ; DC    ;  68,210 ;     mV ;       ; 01:52:23
   3:19'50"82 ; DC    ;  68,220 ;     mV ;       ; 01:52:23
   3:19'51"10 ; DC    ;  68,250 ;     mV ;       ; 01:52:23
   3:19'51"39 ; DC    ;  68,280 ;     mV ;       ; 01:52:24
   3:19'51"68 ; DC    ;  68,310 ;     mV ;       ; 01:52:24
   3:19'51"97 ; DC    ;  68,310 ;     mV ;       ; 01:52:24
   3:19'52"23 ; DC    ;  68,310 ;     mV ;       ; 01:52:24
   3:19'52"56 ; DC    ;  68,360 ;     mV ;       ; 01:52:25
   3:19'52"84 ; DC    ;  68,380 ;     mV ;       ; 01:52:25
   3:19'53"12 ; DC    ;  68,380 ;     mV ;       ; 01:52:25
   3:19'53"42 ; DC    ;  68,400 ;     mV ;       ; 01:52:26
   3:19'53"70 ; DC    ;  68,400 ;     mV ;       ; 01:52:26
   3:19'53"99 ; DC    ;  68,420 ;     mV ;       ; 01:52:26
   3:19'54"28 ; DC    ;  68,450 ;     mV ;       ; 01:52:26
   3:19'54"55 ; DC    ;  68,460 ;     mV ;       ; 01:52:27
   3:19'54"86 ; DC    ;  68,480 ;     mV ;       ; 01:52:27
   3:19'55"17 ; DC    ;  68,490 ;     mV ;       ; 01:52:27
   3:19'55"48 ; DC    ;  68,520 ;     mV ;       ; 01:52:28
   3:19'55"77 ; DC    ;  68,540 ;     mV ;       ; 01:52:28
   3:19'56"10 ; DC    ;  68,550 ;     mV ;       ; 01:52:28
   3:19'56"39 ; DC    ;  68,580 ;     mV ;       ; 01:52:29
   3:19'56"72 ; DC    ;  68,570 ;     mV ;       ; 01:52:29
   3:19'56"99 ; DC    ;  68,620 ;     mV ;       ; 01:52:29
   3:19'57"27 ; DC    ;  68,620 ;     mV ;       ; 01:52:29
   3:19'57"56 ; DC    ;  68,640 ;     mV ;       ; 01:52:30
   3:19'57"84 ; DC    ;  68,630 ;     mV ;       ; 01:52:30
   3:19'58"13 ; DC    ;  68,640 ;     mV ;       ; 01:52:30
   3:19'58"41 ; DC    ;  68,670 ;     mV ;       ; 01:52:31
   3:19'58"74 ; DC    ;  68,720 ;     mV ;       ; 01:52:31
   3:19'59"07 ; DC    ;  68,690 ;     mV ;       ; 01:52:31
   3:19'59"41 ; DC    ;  68,710 ;     mV ;       ; 01:52:32
   3:19'59"70 ; DC    ;  68,730 ;     mV ;       ; 01:52:32
   3:20'00"00 ; DC    ;  68,730 ;     mV ;       ; 01:52:32
   3:20'00"33 ; DC    ;  68,760 ;     mV ;       ; 01:52:32
   3:20'00"60 ; DC    ;  68,810 ;     mV ;       ; 01:52:33
   3:20'00"88 ; DC    ;  68,810 ;     mV ;       ; 01:52:33
   3:20'01"19 ; DC    ;  68,800 ;     mV ;       ; 01:52:33
   3:20'01"49 ; DC    ;  68,830 ;     mV ;       ; 01:52:34
   3:20'01"78 ; DC    ;  68,850 ;     mV ;       ; 01:52:34
   3:20'02"13 ; DC    ;  68,870 ;     mV ;       ; 01:52:34
   3:20'02"46 ; DC    ;  68,870 ;     mV ;       ; 01:52:35
   3:20'02"74 ; DC    ;  68,920 ;     mV ;       ; 01:52:35
   3:20'03"02 ; DC    ;  68,920 ;     mV ;       ; 01:52:35
   3:20'03"30 ; DC    ;  68,940 ;     mV ;       ; 01:52:35
   3:20'03"58 ; DC    ;  68,960 ;     mV ;       ; 01:52:36
   3:20'03"86 ; DC    ;  68,950 ;     mV ;       ; 01:52:36
   3:20'04"14 ; DC    ;  68,980 ;     mV ;       ; 01:52:36
   3:20'04"43 ; DC    ;  68,980 ;     mV ;       ; 01:52:37
   3:20'04"72 ; DC    ;  68,990 ;     mV ;       ; 01:52:37
   3:20'05"03 ; DC    ;  69,010 ;     mV ;       ; 01:52:37
   3:20'05"33 ; DC    ;  69,010 ;     mV ;       ; 01:52:38
   3:20'05"62 ; DC    ;  69,030 ;     mV ;       ; 01:52:38
   3:20'05"93 ; DC    ;  69,050 ;     mV ;       ; 01:52:38
   3:20'06"21 ; DC    ;  69,070 ;     mV ;       ; 01:52:38
   3:20'06"48 ; DC    ;  69,100 ;     mV ;       ; 01:52:39
   3:20'06"75 ; DC    ;  69,110 ;     mV ;       ; 01:52:39
   3:20'07"05 ; DC    ;  69,120 ;     mV ;       ; 01:52:39
   3:20'07"32 ; DC    ;  69,140 ;     mV ;       ; 01:52:39
   3:20'07"60 ; DC    ;  69,140 ;     mV ;       ; 01:52:40
   3:20'07"87 ; DC    ;  69,150 ;     mV ;       ; 01:52:40
   3:20'08"15 ; DC    ;  69,160 ;     mV ;       ; 01:52:40
   3:20'08"43 ; DC    ;  69,160 ;     mV ;       ; 01:52:41
   3:20'08"70 ; DC    ;  69,180 ;     mV ;       ; 01:52:41
   3:20'09"02 ; DC    ;  69,180 ;     mV ;       ; 01:52:41
   3:20'09"34 ; DC    ;  69,180 ;     mV ;       ; 01:52:42
   3:20'09"64 ; DC    ;  69,220 ;     mV ;       ; 01:52:42
   3:20'09"95 ; DC    ;  69,250 ;     mV ;       ; 01:52:42
   3:20'10"27 ; DC    ;  69,250 ;     mV ;       ; 01:52:42
   3:20'10"57 ; DC    ;  69,250 ;     mV ;       ; 01:52:43
   3:20'10"88 ; DC    ;  69,270 ;     mV ;       ; 01:52:43
   3:20'11"17 ; DC    ;  69,300 ;     mV ;       ; 01:52:43
   3:20'11"47 ; DC    ;  69,300 ;     mV ;       ; 01:52:44
   3:20'11"76 ; DC    ;  69,310 ;     mV ;       ; 01:52:44
   3:20'12"05 ; DC    ;  69,340 ;     mV ;       ; 01:52:44
   3:20'12"32 ; DC    ;  69,340 ;     mV ;       ; 01:52:44
   3:20'12"60 ; DC    ;  69,360 ;     mV ;       ; 01:52:45
   3:20'12"88 ; DC    ;  69,360 ;     mV ;       ; 01:52:45
   3:20'13"16 ; DC    ;  69,370 ;     mV ;       ; 01:52:45
   3:20'13"46 ; DC    ;  69,380 ;     mV ;       ; 01:52:46
   3:20'13"75 ; DC    ;  69,390 ;     mV ;       ; 01:52:46
   3:20'14"05 ; DC    ;  69,390 ;     mV ;       ; 01:52:46
   3:20'14"34 ; DC    ;  69,390 ;     mV ;       ; 01:52:47
   3:20'14"63 ; DC    ;  69,390 ;     mV ;       ; 01:52:47
   3:20'14"92 ; DC    ;  69,420 ;     mV ;       ; 01:52:47
   3:20'15"20 ; DC    ;  69,430 ;     mV ;       ; 01:52:47
   3:20'15"48 ; DC    ;  69,440 ;     mV ;       ; 01:52:48
   3:20'15"77 ; DC    ;  69,430 ;     mV ;       ; 01:52:48
   3:20'16"05 ; DC    ;  69,450 ;     mV ;       ; 01:52:48
   3:20'16"35 ; DC    ;  69,470 ;     mV ;       ; 01:52:49
   3:20'16"62 ; DC    ;  69,470 ;     mV ;       ; 01:52:49
   3:20'16"90 ; DC    ;  69,470 ;     mV ;       ; 01:52:49
   3:20'17"16 ; DC    ;  69,490 ;     mV ;       ; 01:52:49
   3:20'17"44 ; DC    ;  69,500 ;     mV ;       ; 01:52:50
   3:20'17"74 ; DC    ;  69,500 ;     mV ;       ; 01:52:50
   3:20'18"03 ; DC    ;  69,520 ;     mV ;       ; 01:52:50
   3:20'18"31 ; DC    ;  69,520 ;     mV ;       ; 01:52:50
   3:20'18"61 ; DC    ;  69,530 ;     mV ;       ; 01:52:51
   3:20'18"95 ; DC    ;  69,560 ;     mV ;       ; 01:52:51
   3:20'19"23 ; DC    ;  69,550 ;     mV ;       ; 01:52:51
   3:20'19"51 ; DC    ;  69,550 ;     mV ;       ; 01:52:52
   3:20'19"79 ; DC    ;  69,560 ;     mV ;       ; 01:52:52
   3:20'20"10 ; DC    ;  69,570 ;     mV ;       ; 01:52:52
   3:20'20"39 ; DC    ;  69,600 ;     mV ;       ; 01:52:53
   3:20'20"66 ; DC    ;  69,610 ;     mV ;       ; 01:52:53
   3:20'20"96 ; DC    ;  69,610 ;     mV ;       ; 01:52:53
   3:20'21"23 ; DC    ;  69,640 ;     mV ;       ; 01:52:53
   3:20'21"53 ; DC    ;  69,660 ;     mV ;       ; 01:52:54
   3:20'21"83 ; DC    ;  69,670 ;     mV ;       ; 01:52:54
   3:20'22"15 ; DC    ;  69,660 ;     mV ;       ; 01:52:54
   3:20'22"45 ; DC    ;  69,660 ;     mV ;       ; 01:52:55
   3:20'22"74 ; DC    ;  69,680 ;     mV ;       ; 01:52:55
   3:20'23"07 ; DC    ;  69,690 ;     mV ;       ; 01:52:55
   3:20'23"40 ; DC    ;  69,690 ;     mV ;       ; 01:52:56
   3:20'23"74 ; DC    ;  69,720 ;     mV ;       ; 01:52:56
   3:20'24"04 ; DC    ;  69,720 ;     mV ;       ; 01:52:56
   3:20'24"30 ; DC    ;  69,760 ;     mV ;       ; 01:52:56
   3:20'24"59 ; DC    ;  69,760 ;     mV ;       ; 01:52:57
   3:20'24"87 ; DC    ;  69,780 ;     mV ;       ; 01:52:57
   3:20'25"18 ; DC    ;  69,780 ;     mV ;       ; 01:52:57
   3:20'25"50 ; DC    ;  69,790 ;     mV ;       ; 01:52:58
   3:20'25"80 ; DC    ;  69,810 ;     mV ;       ; 01:52:58
   3:20'26"12 ; DC    ;  69,820 ;     mV ;       ; 01:52:58
   3:20'26"41 ; DC    ;  69,820 ;     mV ;       ; 01:52:59
   3:20'26"71 ; DC    ;  69,840 ;     mV ;       ; 01:52:59
   3:20'26"99 ; DC    ;  69,850 ;     mV ;       ; 01:52:59
   3:20'27"29 ; DC    ;  69,850 ;     mV ;       ; 01:52:59
   3:20'27"58 ; DC    ;  69,860 ;     mV ;       ; 01:53:00
   3:20'27"86 ; DC    ;  69,880 ;     mV ;       ; 01:53:00
   3:20'28"14 ; DC    ;  69,880 ;     mV ;       ; 01:53:00
   3:20'28"43 ; DC    ;  69,880 ;     mV ;       ; 01:53:01
   3:20'28"72 ; DC    ;  69,900 ;     mV ;       ; 01:53:01
   3:20'28"99 ; DC    ;  69,900 ;     mV ;       ; 01:53:01
   3:20'29"27 ; DC    ;  69,910 ;     mV ;       ; 01:53:01
   3:20'29"56 ; DC    ;  69,910 ;     mV ;       ; 01:53:02
   3:20'29"84 ; DC    ;  69,940 ;     mV ;       ; 01:53:02
   3:20'30"14 ; DC    ;  69,940 ;     mV ;       ; 01:53:02
   3:20'30"45 ; DC    ;  69,970 ;     mV ;       ; 01:53:03
   3:20'30"75 ; DC    ;  69,950 ;     mV ;       ; 01:53:03
   3:20'31"05 ; DC    ;  69,980 ;     mV ;       ; 01:53:03
   3:20'31"35 ; DC    ;  69,980 ;     mV ;       ; 01:53:04
   3:20'31"62 ; DC    ;  69,990 ;     mV ;       ; 01:53:04
   3:20'31"90 ; DC    ;  70,010 ;     mV ;       ; 01:53:04
   3:20'32"22 ; DC    ;  70,020 ;     mV ;       ; 01:53:04
   3:20'32"53 ; DC    ;  70,010 ;     mV ;       ; 01:53:05
   3:20'32"85 ; DC    ;  70,020 ;     mV ;       ; 01:53:05
