[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:20'33"13 ; DC    ;  70,050 ;     mV ;       ; 01:53:05
   3:20'33"45 ; DC    ;  70,170 ;     mV ;       ; 01:53:06
   3:20'33"75 ; DC    ;  70,180 ;     mV ;       ; 01:53:06
   3:20'34"03 ; DC    ;  70,180 ;     mV ;       ; 01:53:06
   3:20'34"32 ; DC    ;  70,170 ;     mV ;       ; 01:53:06
   3:20'34"61 ; DC    ;  70,160 ;     mV ;       ; 01:53:07
   3:20'34"91 ; DC    ;  70,170 ;     mV ;       ; 01:53:07
   3:20'35"22 ; DC    ;  70,180 ;     mV ;       ; 01:53:07
   3:20'35"53 ; DC    ;  70,110 ;     mV ;       ; 01:53:08
   3:20'35"85 ; DC    ;  70,090 ;     mV ;       ; 01:53:08
   3:20'36"16 ; DC    ;  70,120 ;     mV ;       ; 01:53:08
   3:20'36"47 ; DC    ;  70,140 ;     mV ;       ; 01:53:09
   3:20'36"79 ; DC    ;  70,150 ;     mV ;       ; 01:53:09
   3:20'37"10 ; DC    ;  70,160 ;     mV ;       ; 01:53:09
   3:20'37"46 ; DC    ;  70,180 ;     mV ;       ; 01:53:10
   3:20'37"76 ; DC    ;  70,250 ;     mV ;       ; 01:53:10
   3:20'38"06 ; DC    ;  70,280 ;     mV ;       ; 01:53:10
   3:20'38"33 ; DC    ;  70,290 ;     mV ;       ; 01:53:11
   3:20'38"67 ; DC    ;  70,280 ;     mV ;       ; 01:53:11
   3:20'39"01 ; DC    ;  70,220 ;     mV ;       ; 01:53:11
   3:20'39"32 ; DC    ;  70,220 ;     mV ;       ; 01:53:11
   3:20'39"60 ; DC    ;  70,230 ;     mV ;       ; 01:53:12
   3:20'39"89 ; DC    ;  70,250 ;     mV ;       ; 01:53:12
   3:20'40"20 ; DC    ;  70,250 ;     mV ;       ; 01:53:12
   3:20'40"50 ; DC    ;  70,250 ;     mV ;       ; 01:53:13
   3:20'40"79 ; DC    ;  70,280 ;     mV ;       ; 01:53:13
   3:20'41"09 ; DC    ;  70,280 ;     mV ;       ; 01:53:13
   3:20'41"40 ; DC    ;  70,300 ;     mV ;       ; 01:53:14
   3:20'41"72 ; DC    ;  70,310 ;     mV ;       ; 01:53:14
   3:20'42"00 ; DC    ;  70,310 ;     mV ;       ; 01:53:14
   3:20'42"32 ; DC    ;  70,310 ;     mV ;       ; 01:53:14
   3:20'42"62 ; DC    ;  70,330 ;     mV ;       ; 01:53:15
   3:20'42"92 ; DC    ;  70,340 ;     mV ;       ; 01:53:15
   3:20'43"21 ; DC    ;  70,340 ;     mV ;       ; 01:53:15
   3:20'43"51 ; DC    ;  70,330 ;     mV ;       ; 01:53:16
   3:20'43"82 ; DC    ;  70,370 ;     mV ;       ; 01:53:16
   3:20'44"12 ; DC    ;  70,370 ;     mV ;       ; 01:53:16
   3:20'44"43 ; DC    ;  70,370 ;     mV ;       ; 01:53:17
   3:20'44"71 ; DC    ;  70,380 ;     mV ;       ; 01:53:17
   3:20'44"99 ; DC    ;  70,380 ;     mV ;       ; 01:53:17
   3:20'45"27 ; DC    ;  70,380 ;     mV ;       ; 01:53:17
   3:20'45"57 ; DC    ;  70,380 ;     mV ;       ; 01:53:18
   3:20'45"85 ; DC    ;  70,370 ;     mV ;       ; 01:53:18
   3:20'46"12 ; DC    ;  70,390 ;     mV ;       ; 01:53:18
   3:20'46"41 ; DC    ;  70,390 ;     mV ;       ; 01:53:19
   3:20'46"68 ; DC    ;  70,460 ;     mV ;       ; 01:53:19
   3:20'46"96 ; DC    ;  70,430 ;     mV ;       ; 01:53:19
   3:20'47"24 ; DC    ;  70,420 ;     mV ;       ; 01:53:19
   3:20'47"54 ; DC    ;  70,420 ;     mV ;       ; 01:53:20
   3:20'47"83 ; DC    ;  70,430 ;     mV ;       ; 01:53:20
   3:20'48"10 ; DC    ;  70,450 ;     mV ;       ; 01:53:20
   3:20'48"37 ; DC    ;  70,460 ;     mV ;       ; 01:53:21
   3:20'48"67 ; DC    ;  70,450 ;     mV ;       ; 01:53:21
   3:20'48"95 ; DC    ;  70,470 ;     mV ;       ; 01:53:21
   3:20'49"26 ; DC    ;  70,490 ;     mV ;       ; 01:53:21
   3:20'49"54 ; DC    ;  70,490 ;     mV ;       ; 01:53:22
   3:20'49"83 ; DC    ;  70,490 ;     mV ;       ; 01:53:22
   3:20'50"12 ; DC    ;  70,500 ;     mV ;       ; 01:53:22
   3:20'50"39 ; DC    ;  70,500 ;     mV ;       ; 01:53:23
   3:20'50"67 ; DC    ;  70,500 ;     mV ;       ; 01:53:23
   3:20'50"95 ; DC    ;  70,510 ;     mV ;       ; 01:53:23
   3:20'51"23 ; DC    ;  70,500 ;     mV ;       ; 01:53:23
   3:20'51"52 ; DC    ;  70,510 ;     mV ;       ; 01:53:24
   3:20'51"82 ; DC    ;  70,530 ;     mV ;       ; 01:53:24
   3:20'52"11 ; DC    ;  70,540 ;     mV ;       ; 01:53:24
   3:20'52"39 ; DC    ;  70,550 ;     mV ;       ; 01:53:25
   3:20'52"69 ; DC    ;  70,550 ;     mV ;       ; 01:53:25
   3:20'52"96 ; DC    ;  70,570 ;     mV ;       ; 01:53:25
   3:20'53"23 ; DC    ;  70,580 ;     mV ;       ; 01:53:25
   3:20'53"49 ; DC    ;  70,580 ;     mV ;       ; 01:53:26
   3:20'53"78 ; DC    ;  70,590 ;     mV ;       ; 01:53:26
   3:20'54"06 ; DC    ;  70,580 ;     mV ;       ; 01:53:26
   3:20'54"34 ; DC    ;  70,580 ;     mV ;       ; 01:53:27
   3:20'54"64 ; DC    ;  70,610 ;     mV ;       ; 01:53:27
   3:20'54"91 ; DC    ;  70,610 ;     mV ;       ; 01:53:27
   3:20'55"19 ; DC    ;  70,620 ;     mV ;       ; 01:53:27
   3:20'55"48 ; DC    ;  70,610 ;     mV ;       ; 01:53:28
   3:20'55"76 ; DC    ;  70,600 ;     mV ;       ; 01:53:28
   3:20'56"05 ; DC    ;  70,620 ;     mV ;       ; 01:53:28
   3:20'56"34 ; DC    ;  70,630 ;     mV ;       ; 01:53:29
   3:20'56"63 ; DC    ;  70,650 ;     mV ;       ; 01:53:29
   3:20'56"90 ; DC    ;  70,640 ;     mV ;       ; 01:53:29
   3:20'57"18 ; DC    ;  70,660 ;     mV ;       ; 01:53:29
   3:20'57"46 ; DC    ;  70,660 ;     mV ;       ; 01:53:30
   3:20'57"74 ; DC    ;  70,660 ;     mV ;       ; 01:53:30
   3:20'58"03 ; DC    ;  70,660 ;     mV ;       ; 01:53:30
   3:20'58"33 ; DC    ;  70,680 ;     mV ;       ; 01:53:30
   3:20'58"61 ; DC    ;  70,690 ;     mV ;       ; 01:53:31
   3:20'58"88 ; DC    ;  70,700 ;     mV ;       ; 01:53:31
   3:20'59"16 ; DC    ;  70,700 ;     mV ;       ; 01:53:31
   3:20'59"43 ; DC    ;  70,700 ;     mV ;       ; 01:53:32
   3:20'59"70 ; DC    ;  70,700 ;     mV ;       ; 01:53:32
   3:20'59"98 ; DC    ;  70,700 ;     mV ;       ; 01:53:32
   3:21'00"26 ; DC    ;  70,700 ;     mV ;       ; 01:53:32
   3:21'00"57 ; DC    ;  70,710 ;     mV ;       ; 01:53:33
   3:21'00"86 ; DC    ;  70,720 ;     mV ;       ; 01:53:33
   3:21'01"14 ; DC    ;  70,720 ;     mV ;       ; 01:53:33
   3:21'01"43 ; DC    ;  70,730 ;     mV ;       ; 01:53:34
   3:21'01"69 ; DC    ;  70,750 ;     mV ;       ; 01:53:34
   3:21'01"98 ; DC    ;  70,730 ;     mV ;       ; 01:53:34
   3:21'02"26 ; DC    ;  70,740 ;     mV ;       ; 01:53:34
   3:21'02"56 ; DC    ;  70,750 ;     mV ;       ; 01:53:35
   3:21'02"83 ; DC    ;  70,780 ;     mV ;       ; 01:53:35
   3:21'03"11 ; DC    ;  70,770 ;     mV ;       ; 01:53:35
   3:21'03"37 ; DC    ;  70,790 ;     mV ;       ; 01:53:36
   3:21'03"64 ; DC    ;  70,790 ;     mV ;       ; 01:53:36
   3:21'03"92 ; DC    ;  70,790 ;     mV ;       ; 01:53:36
   3:21'04"21 ; DC    ;  70,790 ;     mV ;       ; 01:53:36
   3:21'04"53 ; DC    ;  70,790 ;     mV ;       ; 01:53:37
   3:21'04"82 ; DC    ;  70,800 ;     mV ;       ; 01:53:37
   3:21'05"10 ; DC    ;  70,800 ;     mV ;       ; 01:53:37
   3:21'05"37 ; DC    ;  70,800 ;     mV ;       ; 01:53:38
   3:21'05"67 ; DC    ;  70,820 ;     mV ;       ; 01:53:38
   3:21'05"93 ; DC    ;  70,810 ;     mV ;       ; 01:53:38
   3:21'06"19 ; DC    ;  70,830 ;     mV ;       ; 01:53:38
   3:21'06"48 ; DC    ;  70,830 ;     mV ;       ; 01:53:39
   3:21'06"75 ; DC    ;  70,830 ;     mV ;       ; 01:53:39
   3:21'07"04 ; DC    ;  70,850 ;     mV ;       ; 01:53:39
   3:21'07"33 ; DC    ;  70,850 ;     mV ;       ; 01:53:40
   3:21'07"61 ; DC    ;  70,860 ;     mV ;       ; 01:53:40
   3:21'07"92 ; DC    ;  70,860 ;     mV ;       ; 01:53:40
   3:21'08"21 ; DC    ;  70,870 ;     mV ;       ; 01:53:40
   3:21'08"49 ; DC    ;  70,880 ;     mV ;       ; 01:53:41
   3:21'08"76 ; DC    ;  70,890 ;     mV ;       ; 01:53:41
   3:21'09"04 ; DC    ;  70,900 ;     mV ;       ; 01:53:41
   3:21'09"33 ; DC    ;  70,900 ;     mV ;       ; 01:53:41
   3:21'09"60 ; DC    ;  70,920 ;     mV ;       ; 01:53:42
   3:21'09"88 ; DC    ;  70,920 ;     mV ;       ; 01:53:42
   3:21'10"17 ; DC    ;  70,950 ;     mV ;       ; 01:53:42
   3:21'10"44 ; DC    ;  70,950 ;     mV ;       ; 01:53:43
   3:21'10"72 ; DC    ;  70,950 ;     mV ;       ; 01:53:43
   3:21'11"00 ; DC    ;  70,950 ;     mV ;       ; 01:53:43
   3:21'11"28 ; DC    ;  70,960 ;     mV ;       ; 01:53:43
   3:21'11"58 ; DC    ;  70,970 ;     mV ;       ; 01:53:44
   3:21'11"86 ; DC    ;  70,980 ;     mV ;       ; 01:53:44
   3:21'12"14 ; DC    ;  70,970 ;     mV ;       ; 01:53:44
   3:21'12"41 ; DC    ;  70,990 ;     mV ;       ; 01:53:45
   3:21'12"71 ; DC    ;  71,000 ;     mV ;       ; 01:53:45
   3:21'12"98 ; DC    ;  71,010 ;     mV ;       ; 01:53:45
   3:21'13"27 ; DC    ;  71,020 ;     mV ;       ; 01:53:45
   3:21'13"54 ; DC    ;  71,010 ;     mV ;       ; 01:53:46
   3:21'13"80 ; DC    ;  71,030 ;     mV ;       ; 01:53:46
   3:21'14"08 ; DC    ;  71,030 ;     mV ;       ; 01:53:46
   3:21'14"36 ; DC    ;  71,050 ;     mV ;       ; 01:53:47
   3:21'14"64 ; DC    ;  71,030 ;     mV ;       ; 01:53:47
   3:21'14"90 ; DC    ;  71,040 ;     mV ;       ; 01:53:47
   3:21'15"16 ; DC    ;  71,080 ;     mV ;       ; 01:53:47
   3:21'15"44 ; DC    ;  71,090 ;     mV ;       ; 01:53:48
   3:21'15"72 ; DC    ;  71,070 ;     mV ;       ; 01:53:48
   3:21'15"99 ; DC    ;  71,080 ;     mV ;       ; 01:53:48
   3:21'16"27 ; DC    ;  71,070 ;     mV ;       ; 01:53:48
   3:21'16"55 ; DC    ;  71,090 ;     mV ;       ; 01:53:49
   3:21'16"85 ; DC    ;  71,080 ;     mV ;       ; 01:53:49
   3:21'17"13 ; DC    ;  71,080 ;     mV ;       ; 01:53:49
   3:21'17"40 ; DC    ;  71,090 ;     mV ;       ; 01:53:50
   3:21'17"68 ; DC    ;  71,090 ;     mV ;       ; 01:53:50
   3:21'17"96 ; DC    ;  71,100 ;     mV ;       ; 01:53:50
   3:21'18"24 ; DC    ;  71,100 ;     mV ;       ; 01:53:50
   3:21'18"51 ; DC    ;  71,110 ;     mV ;       ; 01:53:51
   3:21'18"79 ; DC    ;  71,110 ;     mV ;       ; 01:53:51
   3:21'19"05 ; DC    ;  71,110 ;     mV ;       ; 01:53:51
   3:21'19"34 ; DC    ;  71,110 ;     mV ;       ; 01:53:52
   3:21'19"62 ; DC    ;  71,130 ;     mV ;       ; 01:53:52
   3:21'19"91 ; DC    ;  71,140 ;     mV ;       ; 01:53:52
   3:21'20"19 ; DC    ;  71,130 ;     mV ;       ; 01:53:52
   3:21'20"46 ; DC    ;  71,170 ;     mV ;       ; 01:53:53
   3:21'20"74 ; DC    ;  71,170 ;     mV ;       ; 01:53:53
   3:21'21"02 ; DC    ;  71,170 ;     mV ;       ; 01:53:53
   3:21'21"29 ; DC    ;  71,170 ;     mV ;       ; 01:53:53
   3:21'21"55 ; DC    ;  71,150 ;     mV ;       ; 01:53:54
   3:21'21"84 ; DC    ;  71,170 ;     mV ;       ; 01:53:54
   3:21'22"10 ; DC    ;  71,180 ;     mV ;       ; 01:53:54
   3:21'22"37 ; DC    ;  71,200 ;     mV ;       ; 01:53:55
   3:21'22"65 ; DC    ;  71,190 ;     mV ;       ; 01:53:55
   3:21'22"93 ; DC    ;  71,200 ;     mV ;       ; 01:53:55
   3:21'23"21 ; DC    ;  71,200 ;     mV ;       ; 01:53:55
   3:21'23"50 ; DC    ;  71,220 ;     mV ;       ; 01:53:56
   3:21'23"78 ; DC    ;  71,230 ;     mV ;       ; 01:53:56
   3:21'24"05 ; DC    ;  71,240 ;     mV ;       ; 01:53:56
   3:21'24"34 ; DC    ;  71,250 ;     mV ;       ; 01:53:57
   3:21'24"62 ; DC    ;  71,250 ;     mV ;       ; 01:53:57
   3:21'24"91 ; DC    ;  71,250 ;     mV ;       ; 01:53:57
   3:21'25"19 ; DC    ;  71,270 ;     mV ;       ; 01:53:57
   3:21'25"49 ; DC    ;  71,270 ;     mV ;       ; 01:53:58
   3:21'25"78 ; DC    ;  71,280 ;     mV ;       ; 01:53:58
   3:21'26"07 ; DC    ;  71,290 ;     mV ;       ; 01:53:58
   3:21'26"34 ; DC    ;  71,290 ;     mV ;       ; 01:53:59
   3:21'26"60 ; DC    ;  71,280 ;     mV ;       ; 01:53:59
   3:21'26"88 ; DC    ;  71,280 ;     mV ;       ; 01:53:59
   3:21'27"15 ; DC    ;  71,280 ;     mV ;       ; 01:53:59
   3:21'27"43 ; DC    ;  71,310 ;     mV ;       ; 01:54:00
   3:21'27"69 ; DC    ;  71,290 ;     mV ;       ; 01:54:00
   3:21'27"97 ; DC    ;  71,310 ;     mV ;       ; 01:54:00
   3:21'28"25 ; DC    ;  71,310 ;     mV ;       ; 01:54:00
   3:21'28"55 ; DC    ;  71,310 ;     mV ;       ; 01:54:01
   3:21'28"83 ; DC    ;  71,340 ;     mV ;       ; 01:54:01
   3:21'29"16 ; DC    ;  71,340 ;     mV ;       ; 01:54:01
   3:21'29"47 ; DC    ;  71,320 ;     mV ;       ; 01:54:02
   3:21'29"75 ; DC    ;  71,340 ;     mV ;       ; 01:54:02
   3:21'30"04 ; DC    ;  71,350 ;     mV ;       ; 01:54:02
   3:21'30"30 ; DC    ;  71,350 ;     mV ;       ; 01:54:02
   3:21'30"58 ; DC    ;  71,350 ;     mV ;       ; 01:54:03
   3:21'30"86 ; DC    ;  71,380 ;     mV ;       ; 01:54:03
   3:21'31"13 ; DC    ;  71,370 ;     mV ;       ; 01:54:03
   3:21'31"40 ; DC    ;  71,380 ;     mV ;       ; 01:54:04
   3:21'31"69 ; DC    ;  71,360 ;     mV ;       ; 01:54:04
   3:21'31"96 ; DC    ;  71,380 ;     mV ;       ; 01:54:04
   3:21'32"25 ; DC    ;  71,370 ;     mV ;       ; 01:54:04
   3:21'32"52 ; DC    ;  71,370 ;     mV ;       ; 01:54:05
   3:21'32"80 ; DC    ;  71,390 ;     mV ;       ; 01:54:05
   3:21'33"08 ; DC    ;  71,390 ;     mV ;       ; 01:54:05
   3:21'33"36 ; DC    ;  71,400 ;     mV ;       ; 01:54:06
   3:21'33"63 ; DC    ;  71,410 ;     mV ;       ; 01:54:06
   3:21'33"90 ; DC    ;  71,410 ;     mV ;       ; 01:54:06
   3:21'34"17 ; DC    ;  71,410 ;     mV ;       ; 01:54:06
   3:21'34"45 ; DC    ;  71,420 ;     mV ;       ; 01:54:07
   3:21'34"73 ; DC    ;  71,420 ;     mV ;       ; 01:54:07
   3:21'35"01 ; DC    ;  71,410 ;     mV ;       ; 01:54:07
   3:21'35"28 ; DC    ;  71,400 ;     mV ;       ; 01:54:07
   3:21'35"56 ; DC    ;  71,440 ;     mV ;       ; 01:54:08
   3:21'35"84 ; DC    ;  71,460 ;     mV ;       ; 01:54:08
   3:21'36"10 ; DC    ;  71,450 ;     mV ;       ; 01:54:08
   3:21'36"38 ; DC    ;  71,460 ;     mV ;       ; 01:54:09
   3:21'36"66 ; DC    ;  71,480 ;     mV ;       ; 01:54:09
   3:21'36"94 ; DC    ;  71,470 ;     mV ;       ; 01:54:09
   3:21'37"25 ; DC    ;  71,470 ;     mV ;       ; 01:54:09
   3:21'37"53 ; DC    ;  71,480 ;     mV ;       ; 01:54:10
   3:21'37"79 ; DC    ;  71,480 ;     mV ;       ; 01:54:10
   3:21'38"05 ; DC    ;  71,500 ;     mV ;       ; 01:54:10
   3:21'38"34 ; DC    ;  71,490 ;     mV ;       ; 01:54:11
   3:21'38"61 ; DC    ;  71,500 ;     mV ;       ; 01:54:11
   3:21'38"90 ; DC    ;  71,500 ;     mV ;       ; 01:54:11
   3:21'39"16 ; DC    ;  71,510 ;     mV ;       ; 01:54:11
   3:21'39"44 ; DC    ;  71,510 ;     mV ;       ; 01:54:12
   3:21'39"71 ; DC    ;  71,520 ;     mV ;       ; 01:54:12
   3:21'39"99 ; DC    ;  71,530 ;     mV ;       ; 01:54:12
   3:21'40"28 ; DC    ;  71,520 ;     mV ;       ; 01:54:12
   3:21'40"57 ; DC    ;  71,560 ;     mV ;       ; 01:54:13
   3:21'40"87 ; DC    ;  71,550 ;     mV ;       ; 01:54:13
   3:21'41"15 ; DC    ;  71,540 ;     mV ;       ; 01:54:13
   3:21'41"43 ; DC    ;  71,550 ;     mV ;       ; 01:54:14
   3:21'41"70 ; DC    ;  71,550 ;     mV ;       ; 01:54:14
   3:21'42"00 ; DC    ;  71,560 ;     mV ;       ; 01:54:14
   3:21'42"30 ; DC    ;  71,560 ;     mV ;       ; 01:54:14
   3:21'42"57 ; DC    ;  71,560 ;     mV ;       ; 01:54:15
   3:21'42"86 ; DC    ;  71,560 ;     mV ;       ; 01:54:15
   3:21'43"14 ; DC    ;  71,580 ;     mV ;       ; 01:54:15
   3:21'43"41 ; DC    ;  71,580 ;     mV ;       ; 01:54:16
   3:21'43"70 ; DC    ;  71,580 ;     mV ;       ; 01:54:16
   3:21'43"99 ; DC    ;  71,560 ;     mV ;       ; 01:54:16
   3:21'44"27 ; DC    ;  71,580 ;     mV ;       ; 01:54:16
   3:21'44"56 ; DC    ;  71,590 ;     mV ;       ; 01:54:17
   3:21'44"84 ; DC    ;  71,600 ;     mV ;       ; 01:54:17
   3:21'45"13 ; DC    ;  71,610 ;     mV ;       ; 01:54:17
   3:21'45"41 ; DC    ;  71,630 ;     mV ;       ; 01:54:18
   3:21'45"69 ; DC    ;  71,600 ;     mV ;       ; 01:54:18
   3:21'45"96 ; DC    ;  71,610 ;     mV ;       ; 01:54:18
   3:21'46"24 ; DC    ;  71,640 ;     mV ;       ; 01:54:18
   3:21'46"52 ; DC    ;  71,640 ;     mV ;       ; 01:54:19
   3:21'46"79 ; DC    ;  71,640 ;     mV ;       ; 01:54:19
   3:21'47"07 ; DC    ;  71,650 ;     mV ;       ; 01:54:19
   3:21'47"34 ; DC    ;  71,650 ;     mV ;       ; 01:54:20
   3:21'47"62 ; DC    ;  71,640 ;     mV ;       ; 01:54:20
   3:21'47"90 ; DC    ;  71,640 ;     mV ;       ; 01:54:20
   3:21'48"19 ; DC    ;  71,660 ;     mV ;       ; 01:54:20
   3:21'48"47 ; DC    ;  71,660 ;     mV ;       ; 01:54:21
   3:21'48"76 ; DC    ;  71,660 ;     mV ;       ; 01:54:21
   3:21'49"05 ; DC    ;  71,670 ;     mV ;       ; 01:54:21
   3:21'49"32 ; DC    ;  71,670 ;     mV ;       ; 01:54:21
   3:21'49"61 ; DC    ;  71,670 ;     mV ;       ; 01:54:22
   3:21'49"89 ; DC    ;  71,690 ;     mV ;       ; 01:54:22
   3:21'50"17 ; DC    ;  71,690 ;     mV ;       ; 01:54:22
   3:21'50"43 ; DC    ;  71,700 ;     mV ;       ; 01:54:23
   3:21'50"70 ; DC    ;  71,710 ;     mV ;       ; 01:54:23
   3:21'50"98 ; DC    ;  71,710 ;     mV ;       ; 01:54:23
   3:21'51"24 ; DC    ;  71,700 ;     mV ;       ; 01:54:23
   3:21'51"51 ; DC    ;  71,720 ;     mV ;       ; 01:54:24
   3:21'51"78 ; DC    ;  71,730 ;     mV ;       ; 01:54:24
   3:21'52"05 ; DC    ;  71,730 ;     mV ;       ; 01:54:24
   3:21'52"33 ; DC    ;  71,720 ;     mV ;       ; 01:54:25
   3:21'52"64 ; DC    ;  71,720 ;     mV ;       ; 01:54:25
   3:21'52"94 ; DC    ;  71,730 ;     mV ;       ; 01:54:25
   3:21'53"21 ; DC    ;  71,750 ;     mV ;       ; 01:54:25
   3:21'53"50 ; DC    ;  71,740 ;     mV ;       ; 01:54:26
   3:21'53"78 ; DC    ;  71,750 ;     mV ;       ; 01:54:26
   3:21'54"05 ; DC    ;  71,750 ;     mV ;       ; 01:54:26
   3:21'54"33 ; DC    ;  71,760 ;     mV ;       ; 01:54:27
   3:21'54"60 ; DC    ;  71,760 ;     mV ;       ; 01:54:27
   3:21'54"87 ; DC    ;  71,780 ;     mV ;       ; 01:54:27
   3:21'55"13 ; DC    ;  71,790 ;     mV ;       ; 01:54:27
   3:21'55"42 ; DC    ;  71,780 ;     mV ;       ; 01:54:28
   3:21'55"70 ; DC    ;  71,780 ;     mV ;       ; 01:54:28
   3:21'55"98 ; DC    ;  71,800 ;     mV ;       ; 01:54:28
   3:21'56"24 ; DC    ;  71,790 ;     mV ;       ; 01:54:28
   3:21'56"52 ; DC    ;  71,810 ;     mV ;       ; 01:54:29
   3:21'56"79 ; DC    ;  71,810 ;     mV ;       ; 01:54:29
   3:21'57"07 ; DC    ;  71,810 ;     mV ;       ; 01:54:29
   3:21'57"33 ; DC    ;  71,790 ;     mV ;       ; 01:54:30
   3:21'57"61 ; DC    ;  71,790 ;     mV ;       ; 01:54:30
   3:21'57"89 ; DC    ;  71,790 ;     mV ;       ; 01:54:30
   3:21'58"16 ; DC    ;  71,840 ;     mV ;       ; 01:54:30
   3:21'58"44 ; DC    ;  71,840 ;     mV ;       ; 01:54:31
   3:21'58"72 ; DC    ;  71,870 ;     mV ;       ; 01:54:31
   3:21'59"01 ; DC    ;  71,860 ;     mV ;       ; 01:54:31
   3:21'59"30 ; DC    ;  71,850 ;     mV ;       ; 01:54:31
   3:21'59"59 ; DC    ;  71,850 ;     mV ;       ; 01:54:32
   3:21'59"87 ; DC    ;  71,860 ;     mV ;       ; 01:54:32
   3:22'00"14 ; DC    ;  71,830 ;     mV ;       ; 01:54:32
   3:22'00"42 ; DC    ;  71,850 ;     mV ;       ; 01:54:33
   3:22'00"68 ; DC    ;  71,860 ;     mV ;       ; 01:54:33
   3:22'00"96 ; DC    ;  71,870 ;     mV ;       ; 01:54:33
   3:22'01"25 ; DC    ;  71,880 ;     mV ;       ; 01:54:33
   3:22'01"54 ; DC    ;  71,880 ;     mV ;       ; 01:54:34
   3:22'01"84 ; DC    ;  71,880 ;     mV ;       ; 01:54:34
   3:22'02"13 ; DC    ;  71,900 ;     mV ;       ; 01:54:34
   3:22'02"40 ; DC    ;  71,900 ;     mV ;       ; 01:54:35
   3:22'02"67 ; DC    ;  71,890 ;     mV ;       ; 01:54:35
   3:22'02"95 ; DC    ;  71,900 ;     mV ;       ; 01:54:35
   3:22'03"23 ; DC    ;  71,890 ;     mV ;       ; 01:54:35
   3:22'03"49 ; DC    ;  71,900 ;     mV ;       ; 01:54:36
   3:22'03"76 ; DC    ;  71,890 ;     mV ;       ; 01:54:36
   3:22'04"04 ; DC    ;  71,900 ;     mV ;       ; 01:54:36
   3:22'04"32 ; DC    ;  71,900 ;     mV ;       ; 01:54:36
   3:22'04"64 ; DC    ;  71,910 ;     mV ;       ; 01:54:37
   3:22'04"91 ; DC    ;  71,910 ;     mV ;       ; 01:54:37
   3:22'05"21 ; DC    ;  71,910 ;     mV ;       ; 01:54:37
   3:22'05"49 ; DC    ;  71,930 ;     mV ;       ; 01:54:38
   3:22'05"78 ; DC    ;  71,940 ;     mV ;       ; 01:54:38
   3:22'06"05 ; DC    ;  71,940 ;     mV ;       ; 01:54:38
   3:22'06"33 ; DC    ;  71,940 ;     mV ;       ; 01:54:39
   3:22'06"61 ; DC    ;  71,960 ;     mV ;       ; 01:54:39
   3:22'06"89 ; DC    ;  71,960 ;     mV ;       ; 01:54:39
   3:22'07"17 ; DC    ;  71,940 ;     mV ;       ; 01:54:39
   3:22'07"43 ; DC    ;  71,960 ;     mV ;       ; 01:54:40
   3:22'07"70 ; DC    ;  71,960 ;     mV ;       ; 01:54:40
   3:22'07"98 ; DC    ;  71,970 ;     mV ;       ; 01:54:40
   3:22'08"24 ; DC    ;  71,980 ;     mV ;       ; 01:54:40
   3:22'08"51 ; DC    ;  71,960 ;     mV ;       ; 01:54:41
   3:22'08"78 ; DC    ;  71,970 ;     mV ;       ; 01:54:41
   3:22'09"06 ; DC    ;  71,990 ;     mV ;       ; 01:54:41
   3:22'09"34 ; DC    ;  71,960 ;     mV ;       ; 01:54:42
   3:22'09"60 ; DC    ;  71,960 ;     mV ;       ; 01:54:42
   3:22'09"97 ; DC    ;  71,980 ;     mV ;       ; 01:54:42
   3:22'10"26 ; DC    ;  71,980 ;     mV ;       ; 01:54:42
   3:22'10"60 ; DC    ;  71,960 ;     mV ;       ; 01:54:43
   3:22'10"98 ; DC    ;  71,970 ;     mV ;       ; 01:54:43
   3:22'11"24 ; DC    ;  71,980 ;     mV ;       ; 01:54:43
   3:22'11"50 ; DC    ;  71,980 ;     mV ;       ; 01:54:44
