[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:22'11"78 ; DC    ;  71,990 ;     mV ;       ; 01:54:44
   3:22'12"06 ; DC    ;  72,000 ;     mV ;       ; 01:54:44
   3:22'12"34 ; DC    ;  72,010 ;     mV ;       ; 01:54:45
   3:22'12"62 ; DC    ;  72,010 ;     mV ;       ; 01:54:45
   3:22'12"89 ; DC    ;  72,010 ;     mV ;       ; 01:54:45
   3:22'13"17 ; DC    ;  72,010 ;     mV ;       ; 01:54:45
   3:22'13"47 ; DC    ;  72,010 ;     mV ;       ; 01:54:46
   3:22'13"74 ; DC    ;  72,030 ;     mV ;       ; 01:54:46
   3:22'14"02 ; DC    ;  72,040 ;     mV ;       ; 01:54:46
   3:22'14"29 ; DC    ;  72,050 ;     mV ;       ; 01:54:46
   3:22'14"57 ; DC    ;  72,050 ;     mV ;       ; 01:54:47
   3:22'14"85 ; DC    ;  72,050 ;     mV ;       ; 01:54:47
   3:22'15"13 ; DC    ;  72,050 ;     mV ;       ; 01:54:47
   3:22'15"40 ; DC    ;  72,080 ;     mV ;       ; 01:54:48
   3:22'15"68 ; DC    ;  72,070 ;     mV ;       ; 01:54:48
   3:22'15"94 ; DC    ;  72,070 ;     mV ;       ; 01:54:48
   3:22'16"21 ; DC    ;  72,070 ;     mV ;       ; 01:54:48
   3:22'16"48 ; DC    ;  72,070 ;     mV ;       ; 01:54:49
   3:22'16"78 ; DC    ;  72,080 ;     mV ;       ; 01:54:49
   3:22'17"09 ; DC    ;  72,080 ;     mV ;       ; 01:54:49
   3:22'17"39 ; DC    ;  72,090 ;     mV ;       ; 01:54:50
   3:22'17"69 ; DC    ;  72,080 ;     mV ;       ; 01:54:50
   3:22'17"96 ; DC    ;  72,080 ;     mV ;       ; 01:54:50
   3:22'18"24 ; DC    ;  72,100 ;     mV ;       ; 01:54:50
   3:22'18"52 ; DC    ;  72,100 ;     mV ;       ; 01:54:51
   3:22'18"81 ; DC    ;  72,100 ;     mV ;       ; 01:54:51
   3:22'19"10 ; DC    ;  72,110 ;     mV ;       ; 01:54:51
   3:22'19"37 ; DC    ;  72,110 ;     mV ;       ; 01:54:52
   3:22'19"65 ; DC    ;  72,080 ;     mV ;       ; 01:54:52
   3:22'19"93 ; DC    ;  72,090 ;     mV ;       ; 01:54:52
   3:22'20"24 ; DC    ;  72,110 ;     mV ;       ; 01:54:52
   3:22'20"51 ; DC    ;  72,120 ;     mV ;       ; 01:54:53
   3:22'20"79 ; DC    ;  72,110 ;     mV ;       ; 01:54:53
   3:22'21"05 ; DC    ;  72,120 ;     mV ;       ; 01:54:53
   3:22'21"33 ; DC    ;  72,120 ;     mV ;       ; 01:54:53
   3:22'21"60 ; DC    ;  72,110 ;     mV ;       ; 01:54:54
   3:22'21"88 ; DC    ;  72,110 ;     mV ;       ; 01:54:54
   3:22'22"15 ; DC    ;  72,120 ;     mV ;       ; 01:54:54
   3:22'22"43 ; DC    ;  72,130 ;     mV ;       ; 01:54:55
   3:22'22"71 ; DC    ;  72,110 ;     mV ;       ; 01:54:55
   3:22'22"99 ; DC    ;  72,140 ;     mV ;       ; 01:54:55
   3:22'23"26 ; DC    ;  72,130 ;     mV ;       ; 01:54:55
   3:22'23"54 ; DC    ;  72,130 ;     mV ;       ; 01:54:56
   3:22'23"83 ; DC    ;  72,150 ;     mV ;       ; 01:54:56
   3:22'24"10 ; DC    ;  72,140 ;     mV ;       ; 01:54:56
   3:22'24"38 ; DC    ;  72,130 ;     mV ;       ; 01:54:57
   3:22'24"65 ; DC    ;  72,140 ;     mV ;       ; 01:54:57
   3:22'24"93 ; DC    ;  72,160 ;     mV ;       ; 01:54:57
   3:22'25"19 ; DC    ;  72,170 ;     mV ;       ; 01:54:57
   3:22'25"48 ; DC    ;  72,170 ;     mV ;       ; 01:54:58
   3:22'25"77 ; DC    ;  72,190 ;     mV ;       ; 01:54:58
   3:22'26"04 ; DC    ;  72,180 ;     mV ;       ; 01:54:58
   3:22'26"30 ; DC    ;  72,200 ;     mV ;       ; 01:54:58
   3:22'26"58 ; DC    ;  72,180 ;     mV ;       ; 01:54:59
   3:22'26"87 ; DC    ;  72,180 ;     mV ;       ; 01:54:59
   3:22'27"13 ; DC    ;  72,200 ;     mV ;       ; 01:54:59
   3:22'27"41 ; DC    ;  72,200 ;     mV ;       ; 01:55:00
   3:22'27"68 ; DC    ;  72,200 ;     mV ;       ; 01:55:00
   3:22'27"94 ; DC    ;  72,210 ;     mV ;       ; 01:55:00
   3:22'28"22 ; DC    ;  72,210 ;     mV ;       ; 01:55:00
   3:22'28"49 ; DC    ;  72,210 ;     mV ;       ; 01:55:01
   3:22'28"77 ; DC    ;  72,210 ;     mV ;       ; 01:55:01
   3:22'29"05 ; DC    ;  72,220 ;     mV ;       ; 01:55:01
   3:22'29"34 ; DC    ;  72,220 ;     mV ;       ; 01:55:02
   3:22'29"62 ; DC    ;  72,230 ;     mV ;       ; 01:55:02
   3:22'29"90 ; DC    ;  72,230 ;     mV ;       ; 01:55:02
   3:22'30"18 ; DC    ;  72,250 ;     mV ;       ; 01:55:02
   3:22'30"47 ; DC    ;  72,230 ;     mV ;       ; 01:55:03
   3:22'30"76 ; DC    ;  72,240 ;     mV ;       ; 01:55:03
   3:22'31"06 ; DC    ;  72,260 ;     mV ;       ; 01:55:03
   3:22'31"34 ; DC    ;  72,270 ;     mV ;       ; 01:55:04
   3:22'31"60 ; DC    ;  72,270 ;     mV ;       ; 01:55:04
   3:22'31"86 ; DC    ;  72,260 ;     mV ;       ; 01:55:04
   3:22'32"14 ; DC    ;  72,300 ;     mV ;       ; 01:55:04
   3:22'32"44 ; DC    ;  72,300 ;     mV ;       ; 01:55:05
   3:22'32"71 ; DC    ;  72,270 ;     mV ;       ; 01:55:05
   3:22'32"99 ; DC    ;  72,280 ;     mV ;       ; 01:55:05
   3:22'33"26 ; DC    ;  72,280 ;     mV ;       ; 01:55:05
   3:22'33"55 ; DC    ;  72,310 ;     mV ;       ; 01:55:06
   3:22'33"82 ; DC    ;  72,310 ;     mV ;       ; 01:55:06
   3:22'34"10 ; DC    ;  72,310 ;     mV ;       ; 01:55:06
   3:22'34"40 ; DC    ;  72,300 ;     mV ;       ; 01:55:07
   3:22'34"68 ; DC    ;  72,320 ;     mV ;       ; 01:55:07
   3:22'34"97 ; DC    ;  72,320 ;     mV ;       ; 01:55:07
   3:22'35"24 ; DC    ;  72,330 ;     mV ;       ; 01:55:07
   3:22'35"53 ; DC    ;  72,340 ;     mV ;       ; 01:55:08
   3:22'35"81 ; DC    ;  72,340 ;     mV ;       ; 01:55:08
   3:22'36"09 ; DC    ;  72,340 ;     mV ;       ; 01:55:08
   3:22'36"35 ; DC    ;  72,340 ;     mV ;       ; 01:55:09
   3:22'36"64 ; DC    ;  72,360 ;     mV ;       ; 01:55:09
   3:22'36"92 ; DC    ;  72,360 ;     mV ;       ; 01:55:09
   3:22'37"19 ; DC    ;  72,360 ;     mV ;       ; 01:55:09
   3:22'37"47 ; DC    ;  72,360 ;     mV ;       ; 01:55:10
   3:22'37"75 ; DC    ;  72,350 ;     mV ;       ; 01:55:10
   3:22'38"03 ; DC    ;  72,380 ;     mV ;       ; 01:55:10
   3:22'38"31 ; DC    ;  72,370 ;     mV ;       ; 01:55:10
   3:22'38"57 ; DC    ;  72,370 ;     mV ;       ; 01:55:11
   3:22'38"85 ; DC    ;  72,360 ;     mV ;       ; 01:55:11
   3:22'39"12 ; DC    ;  72,360 ;     mV ;       ; 01:55:11
   3:22'39"38 ; DC    ;  72,370 ;     mV ;       ; 01:55:12
   3:22'39"64 ; DC    ;  72,370 ;     mV ;       ; 01:55:12
   3:22'39"91 ; DC    ;  72,380 ;     mV ;       ; 01:55:12
   3:22'40"20 ; DC    ;  72,380 ;     mV ;       ; 01:55:12
   3:22'40"48 ; DC    ;  72,380 ;     mV ;       ; 01:55:13
   3:22'40"77 ; DC    ;  72,370 ;     mV ;       ; 01:55:13
   3:22'41"05 ; DC    ;  72,380 ;     mV ;       ; 01:55:13
   3:22'41"35 ; DC    ;  72,380 ;     mV ;       ; 01:55:14
   3:22'41"63 ; DC    ;  72,380 ;     mV ;       ; 01:55:14
   3:22'41"91 ; DC    ;  72,400 ;     mV ;       ; 01:55:14
   3:22'42"20 ; DC    ;  72,400 ;     mV ;       ; 01:55:14
   3:22'42"49 ; DC    ;  72,430 ;     mV ;       ; 01:55:15
   3:22'42"80 ; DC    ;  72,420 ;     mV ;       ; 01:55:15
   3:22'43"11 ; DC    ;  72,440 ;     mV ;       ; 01:55:15
   3:22'43"39 ; DC    ;  72,440 ;     mV ;       ; 01:55:16
   3:22'43"68 ; DC    ;  72,450 ;     mV ;       ; 01:55:16
   3:22'43"96 ; DC    ;  72,450 ;     mV ;       ; 01:55:16
   3:22'44"24 ; DC    ;  72,430 ;     mV ;       ; 01:55:16
   3:22'44"55 ; DC    ;  72,440 ;     mV ;       ; 01:55:17
   3:22'44"83 ; DC    ;  72,440 ;     mV ;       ; 01:55:17
   3:22'45"12 ; DC    ;  72,450 ;     mV ;       ; 01:55:17
   3:22'45"40 ; DC    ;  72,440 ;     mV ;       ; 01:55:18
   3:22'45"68 ; DC    ;  72,460 ;     mV ;       ; 01:55:18
   3:22'45"97 ; DC    ;  72,460 ;     mV ;       ; 01:55:18
   3:22'46"25 ; DC    ;  72,450 ;     mV ;       ; 01:55:18
   3:22'46"52 ; DC    ;  72,440 ;     mV ;       ; 01:55:19
   3:22'46"81 ; DC    ;  72,440 ;     mV ;       ; 01:55:19
   3:22'47"08 ; DC    ;  72,440 ;     mV ;       ; 01:55:19
   3:22'47"37 ; DC    ;  72,440 ;     mV ;       ; 01:55:20
   3:22'47"65 ; DC    ;  72,460 ;     mV ;       ; 01:55:20
   3:22'47"94 ; DC    ;  72,450 ;     mV ;       ; 01:55:20
   3:22'48"21 ; DC    ;  72,470 ;     mV ;       ; 01:55:20
   3:22'48"49 ; DC    ;  72,480 ;     mV ;       ; 01:55:21
   3:22'48"77 ; DC    ;  72,500 ;     mV ;       ; 01:55:21
   3:22'49"04 ; DC    ;  72,510 ;     mV ;       ; 01:55:21
   3:22'49"30 ; DC    ;  72,500 ;     mV ;       ; 01:55:21
   3:22'49"58 ; DC    ;  72,500 ;     mV ;       ; 01:55:22
   3:22'49"86 ; DC    ;  72,510 ;     mV ;       ; 01:55:22
   3:22'50"16 ; DC    ;  72,530 ;     mV ;       ; 01:55:22
   3:22'50"45 ; DC    ;  72,530 ;     mV ;       ; 01:55:23
   3:22'50"72 ; DC    ;  72,520 ;     mV ;       ; 01:55:23
   3:22'51"01 ; DC    ;  72,520 ;     mV ;       ; 01:55:23
   3:22'51"28 ; DC    ;  72,540 ;     mV ;       ; 01:55:23
   3:22'51"59 ; DC    ;  72,540 ;     mV ;       ; 01:55:24
   3:22'51"85 ; DC    ;  72,540 ;     mV ;       ; 01:55:24
   3:22'52"12 ; DC    ;  72,530 ;     mV ;       ; 01:55:24
   3:22'52"40 ; DC    ;  72,540 ;     mV ;       ; 01:55:25
   3:22'52"68 ; DC    ;  72,540 ;     mV ;       ; 01:55:25
   3:22'52"96 ; DC    ;  72,530 ;     mV ;       ; 01:55:25
   3:22'53"23 ; DC    ;  72,550 ;     mV ;       ; 01:55:25
   3:22'53"53 ; DC    ;  72,530 ;     mV ;       ; 01:55:26
   3:22'53"80 ; DC    ;  72,550 ;     mV ;       ; 01:55:26
   3:22'54"09 ; DC    ;  72,560 ;     mV ;       ; 01:55:26
   3:22'54"36 ; DC    ;  72,550 ;     mV ;       ; 01:55:27
   3:22'54"64 ; DC    ;  72,540 ;     mV ;       ; 01:55:27
   3:22'54"95 ; DC    ;  72,550 ;     mV ;       ; 01:55:27
   3:22'55"21 ; DC    ;  72,560 ;     mV ;       ; 01:55:27
   3:22'55"48 ; DC    ;  72,560 ;     mV ;       ; 01:55:28
   3:22'55"76 ; DC    ;  72,550 ;     mV ;       ; 01:55:28
   3:22'56"05 ; DC    ;  72,550 ;     mV ;       ; 01:55:28
   3:22'56"33 ; DC    ;  72,550 ;     mV ;       ; 01:55:28
   3:22'56"60 ; DC    ;  72,530 ;     mV ;       ; 01:55:29
   3:22'56"86 ; DC    ;  72,540 ;     mV ;       ; 01:55:29
   3:22'57"14 ; DC    ;  72,540 ;     mV ;       ; 01:55:29
   3:22'57"42 ; DC    ;  72,560 ;     mV ;       ; 01:55:30
   3:22'57"70 ; DC    ;  72,560 ;     mV ;       ; 01:55:30
   3:22'57"98 ; DC    ;  72,550 ;     mV ;       ; 01:55:30
   3:22'58"26 ; DC    ;  72,560 ;     mV ;       ; 01:55:30
   3:22'58"53 ; DC    ;  72,580 ;     mV ;       ; 01:55:31
   3:22'58"81 ; DC    ;  72,580 ;     mV ;       ; 01:55:31
   3:22'59"08 ; DC    ;  72,580 ;     mV ;       ; 01:55:31
   3:22'59"36 ; DC    ;  72,570 ;     mV ;       ; 01:55:32
   3:22'59"65 ; DC    ;  72,590 ;     mV ;       ; 01:55:32
   3:22'59"94 ; DC    ;  72,580 ;     mV ;       ; 01:55:32
   3:23'00"23 ; DC    ;  72,600 ;     mV ;       ; 01:55:32
   3:23'00"51 ; DC    ;  72,610 ;     mV ;       ; 01:55:33
   3:23'00"79 ; DC    ;  72,620 ;     mV ;       ; 01:55:33
   3:23'01"07 ; DC    ;  72,600 ;     mV ;       ; 01:55:33
   3:23'01"35 ; DC    ;  72,610 ;     mV ;       ; 01:55:34
   3:23'01"62 ; DC    ;  72,620 ;     mV ;       ; 01:55:34
   3:23'01"92 ; DC    ;  72,610 ;     mV ;       ; 01:55:34
   3:23'02"21 ; DC    ;  72,630 ;     mV ;       ; 01:55:34
   3:23'02"50 ; DC    ;  72,620 ;     mV ;       ; 01:55:35
   3:23'02"80 ; DC    ;  72,620 ;     mV ;       ; 01:55:35
   3:23'03"07 ; DC    ;  72,610 ;     mV ;       ; 01:55:35
   3:23'03"35 ; DC    ;  72,600 ;     mV ;       ; 01:55:36
   3:23'03"64 ; DC    ;  72,620 ;     mV ;       ; 01:55:36
   3:23'03"92 ; DC    ;  72,600 ;     mV ;       ; 01:55:36
   3:23'04"18 ; DC    ;  72,600 ;     mV ;       ; 01:55:36
   3:23'04"44 ; DC    ;  72,620 ;     mV ;       ; 01:55:37
   3:23'04"72 ; DC    ;  72,630 ;     mV ;       ; 01:55:37
   3:23'04"99 ; DC    ;  72,640 ;     mV ;       ; 01:55:37
   3:23'05"28 ; DC    ;  72,640 ;     mV ;       ; 01:55:37
   3:23'05"57 ; DC    ;  72,620 ;     mV ;       ; 01:55:38
   3:23'05"86 ; DC    ;  72,650 ;     mV ;       ; 01:55:38
   3:23'06"15 ; DC    ;  72,660 ;     mV ;       ; 01:55:38
   3:23'06"43 ; DC    ;  72,650 ;     mV ;       ; 01:55:39
   3:23'06"71 ; DC    ;  72,670 ;     mV ;       ; 01:55:39
   3:23'07"00 ; DC    ;  72,660 ;     mV ;       ; 01:55:39
   3:23'07"30 ; DC    ;  72,670 ;     mV ;       ; 01:55:39
   3:23'07"59 ; DC    ;  72,670 ;     mV ;       ; 01:55:40
   3:23'07"88 ; DC    ;  72,670 ;     mV ;       ; 01:55:40
   3:23'08"18 ; DC    ;  72,680 ;     mV ;       ; 01:55:40
   3:23'08"50 ; DC    ;  72,680 ;     mV ;       ; 01:55:41
   3:23'08"78 ; DC    ;  72,690 ;     mV ;       ; 01:55:41
   3:23'09"05 ; DC    ;  72,700 ;     mV ;       ; 01:55:41
   3:23'09"33 ; DC    ;  72,690 ;     mV ;       ; 01:55:42
   3:23'09"62 ; DC    ;  72,690 ;     mV ;       ; 01:55:42
   3:23'09"89 ; DC    ;  72,680 ;     mV ;       ; 01:55:42
   3:23'10"19 ; DC    ;  72,680 ;     mV ;       ; 01:55:42
   3:23'10"50 ; DC    ;  72,680 ;     mV ;       ; 01:55:43
   3:23'10"77 ; DC    ;  72,680 ;     mV ;       ; 01:55:43
   3:23'11"08 ; DC    ;  72,680 ;     mV ;       ; 01:55:43
   3:23'11"37 ; DC    ;  72,720 ;     mV ;       ; 01:55:44
   3:23'11"65 ; DC    ;  72,720 ;     mV ;       ; 01:55:44
   3:23'11"94 ; DC    ;  72,720 ;     mV ;       ; 01:55:44
   3:23'12"23 ; DC    ;  72,720 ;     mV ;       ; 01:55:44
   3:23'12"50 ; DC    ;  72,740 ;     mV ;       ; 01:55:45
   3:23'12"79 ; DC    ;  72,740 ;     mV ;       ; 01:55:45
   3:23'13"07 ; DC    ;  72,740 ;     mV ;       ; 01:55:45
   3:23'13"35 ; DC    ;  72,740 ;     mV ;       ; 01:55:46
   3:23'13"65 ; DC    ;  72,760 ;     mV ;       ; 01:55:46
   3:23'13"92 ; DC    ;  72,760 ;     mV ;       ; 01:55:46
   3:23'14"43 ; DC    ;  72,760 ;     mV ;       ; 01:55:47
   3:23'14"71 ; DC    ;  72,750 ;     mV ;       ; 01:55:47
   3:23'14"99 ; DC    ;  72,750 ;     mV ;       ; 01:55:47
   3:23'15"29 ; DC    ;  72,760 ;     mV ;       ; 01:55:47
   3:23'15"57 ; DC    ;  72,770 ;     mV ;       ; 01:55:48
   3:23'15"85 ; DC    ;  72,790 ;     mV ;       ; 01:55:48
   3:23'16"12 ; DC    ;  72,780 ;     mV ;       ; 01:55:48
   3:23'16"44 ; DC    ;  72,780 ;     mV ;       ; 01:55:49
   3:23'16"73 ; DC    ;  72,780 ;     mV ;       ; 01:55:49
   3:23'16"99 ; DC    ;  72,760 ;     mV ;       ; 01:55:49
   3:23'17"28 ; DC    ;  72,770 ;     mV ;       ; 01:55:49
   3:23'17"55 ; DC    ;  72,770 ;     mV ;       ; 01:55:50
   3:23'17"84 ; DC    ;  72,780 ;     mV ;       ; 01:55:50
   3:23'18"16 ; DC    ;  72,780 ;     mV ;       ; 01:55:50
   3:23'18"44 ; DC    ;  72,790 ;     mV ;       ; 01:55:51
   3:23'18"72 ; DC    ;  72,790 ;     mV ;       ; 01:55:51
   3:23'19"02 ; DC    ;  72,790 ;     mV ;       ; 01:55:51
   3:23'19"32 ; DC    ;  72,790 ;     mV ;       ; 01:55:51
   3:23'19"61 ; DC    ;  72,800 ;     mV ;       ; 01:55:52
   3:23'19"90 ; DC    ;  72,800 ;     mV ;       ; 01:55:52
   3:23'20"18 ; DC    ;  72,800 ;     mV ;       ; 01:55:52
   3:23'20"48 ; DC    ;  72,790 ;     mV ;       ; 01:55:53
   3:23'20"76 ; DC    ;  72,800 ;     mV ;       ; 01:55:53
   3:23'21"06 ; DC    ;  72,810 ;     mV ;       ; 01:55:53
   3:23'21"35 ; DC    ;  72,820 ;     mV ;       ; 01:55:54
   3:23'21"62 ; DC    ;  72,840 ;     mV ;       ; 01:55:54
   3:23'21"91 ; DC    ;  72,840 ;     mV ;       ; 01:55:54
   3:23'22"19 ; DC    ;  72,840 ;     mV ;       ; 01:55:54
   3:23'22"48 ; DC    ;  72,850 ;     mV ;       ; 01:55:55
   3:23'22"76 ; DC    ;  72,840 ;     mV ;       ; 01:55:55
   3:23'23"04 ; DC    ;  72,820 ;     mV ;       ; 01:55:55
   3:23'23"31 ; DC    ;  72,820 ;     mV ;       ; 01:55:55
   3:23'23"57 ; DC    ;  72,860 ;     mV ;       ; 01:55:56
   3:23'23"84 ; DC    ;  72,850 ;     mV ;       ; 01:55:56
   3:23'24"12 ; DC    ;  72,840 ;     mV ;       ; 01:55:56
   3:23'24"38 ; DC    ;  72,840 ;     mV ;       ; 01:55:57
   3:23'24"67 ; DC    ;  72,850 ;     mV ;       ; 01:55:57
   3:23'24"93 ; DC    ;  72,830 ;     mV ;       ; 01:55:57
   3:23'25"19 ; DC    ;  72,840 ;     mV ;       ; 01:55:57
   3:23'25"47 ; DC    ;  72,840 ;     mV ;       ; 01:55:58
   3:23'25"75 ; DC    ;  72,850 ;     mV ;       ; 01:55:58
   3:23'26"02 ; DC    ;  72,840 ;     mV ;       ; 01:55:58
   3:23'26"29 ; DC    ;  72,860 ;     mV ;       ; 01:55:58
   3:23'26"58 ; DC    ;  72,870 ;     mV ;       ; 01:55:59
   3:23'26"85 ; DC    ;  72,880 ;     mV ;       ; 01:55:59
   3:23'27"13 ; DC    ;  72,870 ;     mV ;       ; 01:55:59
   3:23'27"41 ; DC    ;  72,870 ;     mV ;       ; 01:56:00
   3:23'27"71 ; DC    ;  72,890 ;     mV ;       ; 01:56:00
   3:23'27"99 ; DC    ;  72,870 ;     mV ;       ; 01:56:00
   3:23'28"28 ; DC    ;  72,870 ;     mV ;       ; 01:56:00
   3:23'28"54 ; DC    ;  72,880 ;     mV ;       ; 01:56:01
   3:23'28"82 ; DC    ;  72,870 ;     mV ;       ; 01:56:01
   3:23'29"08 ; DC    ;  72,870 ;     mV ;       ; 01:56:01
   3:23'29"36 ; DC    ;  72,850 ;     mV ;       ; 01:56:02
   3:23'29"64 ; DC    ;  72,840 ;     mV ;       ; 01:56:02
   3:23'29"92 ; DC    ;  72,870 ;     mV ;       ; 01:56:02
   3:23'30"21 ; DC    ;  72,860 ;     mV ;       ; 01:56:02
   3:23'30"49 ; DC    ;  72,880 ;     mV ;       ; 01:56:03
   3:23'30"78 ; DC    ;  72,880 ;     mV ;       ; 01:56:03
   3:23'31"09 ; DC    ;  72,880 ;     mV ;       ; 01:56:03
   3:23'31"38 ; DC    ;  72,890 ;     mV ;       ; 01:56:04
   3:23'31"66 ; DC    ;  72,880 ;     mV ;       ; 01:56:04
   3:23'31"96 ; DC    ;  72,900 ;     mV ;       ; 01:56:04
   3:23'32"26 ; DC    ;  72,910 ;     mV ;       ; 01:56:04
   3:23'32"55 ; DC    ;  72,930 ;     mV ;       ; 01:56:05
   3:23'32"85 ; DC    ;  72,940 ;     mV ;       ; 01:56:05
   3:23'33"15 ; DC    ;  72,930 ;     mV ;       ; 01:56:05
   3:23'33"43 ; DC    ;  72,920 ;     mV ;       ; 01:56:06
   3:23'33"72 ; DC    ;  72,920 ;     mV ;       ; 01:56:06
   3:23'34"01 ; DC    ;  72,910 ;     mV ;       ; 01:56:06
   3:23'34"30 ; DC    ;  72,920 ;     mV ;       ; 01:56:06
   3:23'34"57 ; DC    ;  72,910 ;     mV ;       ; 01:56:07
   3:23'34"85 ; DC    ;  72,910 ;     mV ;       ; 01:56:07
   3:23'35"14 ; DC    ;  72,910 ;     mV ;       ; 01:56:07
   3:23'35"45 ; DC    ;  72,930 ;     mV ;       ; 01:56:08
   3:23'35"72 ; DC    ;  72,920 ;     mV ;       ; 01:56:08
   3:23'36"02 ; DC    ;  72,930 ;     mV ;       ; 01:56:08
   3:23'36"32 ; DC    ;  72,930 ;     mV ;       ; 01:56:08
   3:23'36"59 ; DC    ;  72,940 ;     mV ;       ; 01:56:09
   3:23'36"88 ; DC    ;  72,940 ;     mV ;       ; 01:56:09
   3:23'37"19 ; DC    ;  72,950 ;     mV ;       ; 01:56:09
   3:23'37"51 ; DC    ;  72,950 ;     mV ;       ; 01:56:10
   3:23'37"83 ; DC    ;  72,950 ;     mV ;       ; 01:56:10
   3:23'38"12 ; DC    ;  72,950 ;     mV ;       ; 01:56:10
   3:23'38"44 ; DC    ;  72,950 ;     mV ;       ; 01:56:11
   3:23'38"74 ; DC    ;  72,980 ;     mV ;       ; 01:56:11
   3:23'39"04 ; DC    ;  72,960 ;     mV ;       ; 01:56:11
   3:23'39"32 ; DC    ;  72,960 ;     mV ;       ; 01:56:11
   3:23'39"62 ; DC    ;  72,980 ;     mV ;       ; 01:56:12
   3:23'39"91 ; DC    ;  72,980 ;     mV ;       ; 01:56:12
   3:23'40"19 ; DC    ;  72,980 ;     mV ;       ; 01:56:12
   3:23'40"50 ; DC    ;  72,980 ;     mV ;       ; 01:56:13
   3:23'40"77 ; DC    ;  72,990 ;     mV ;       ; 01:56:13
   3:23'41"10 ; DC    ;  72,990 ;     mV ;       ; 01:56:13
   3:23'41"40 ; DC    ;  72,990 ;     mV ;       ; 01:56:14
   3:23'41"69 ; DC    ;  72,990 ;     mV ;       ; 01:56:14
   3:23'41"96 ; DC    ;  73,010 ;     mV ;       ; 01:56:14
   3:23'42"23 ; DC    ;  73,000 ;     mV ;       ; 01:56:14
   3:23'42"53 ; DC    ;  73,000 ;     mV ;       ; 01:56:15
   3:23'42"81 ; DC    ;  73,000 ;     mV ;       ; 01:56:15
   3:23'43"11 ; DC    ;  72,990 ;     mV ;       ; 01:56:15
   3:23'43"38 ; DC    ;  73,010 ;     mV ;       ; 01:56:16
   3:23'43"64 ; DC    ;  73,010 ;     mV ;       ; 01:56:16
   3:23'43"94 ; DC    ;  73,020 ;     mV ;       ; 01:56:16
   3:23'44"22 ; DC    ;  73,020 ;     mV ;       ; 01:56:16
   3:23'44"51 ; DC    ;  73,020 ;     mV ;       ; 01:56:17
   3:23'44"80 ; DC    ;  73,020 ;     mV ;       ; 01:56:17
   3:23'45"10 ; DC    ;  73,030 ;     mV ;       ; 01:56:17
   3:23'45"38 ; DC    ;  73,020 ;     mV ;       ; 01:56:18
   3:23'45"66 ; DC    ;  73,020 ;     mV ;       ; 01:56:18
   3:23'45"95 ; DC    ;  73,030 ;     mV ;       ; 01:56:18
   3:23'46"23 ; DC    ;  73,040 ;     mV ;       ; 01:56:18
   3:23'46"50 ; DC    ;  73,040 ;     mV ;       ; 01:56:19
   3:23'46"79 ; DC    ;  73,030 ;     mV ;       ; 01:56:19
   3:23'47"08 ; DC    ;  73,030 ;     mV ;       ; 01:56:19
   3:23'47"36 ; DC    ;  73,040 ;     mV ;       ; 01:56:20
   3:23'47"63 ; DC    ;  73,040 ;     mV ;       ; 01:56:20
   3:23'47"91 ; DC    ;  73,040 ;     mV ;       ; 01:56:20
   3:23'48"19 ; DC    ;  73,030 ;     mV ;       ; 01:56:20
   3:23'48"50 ; DC    ;  73,050 ;     mV ;       ; 01:56:21
   3:23'48"83 ; DC    ;  73,070 ;     mV ;       ; 01:56:21
   3:23'49"10 ; DC    ;  73,050 ;     mV ;       ; 01:56:21
   3:23'49"38 ; DC    ;  73,070 ;     mV ;       ; 01:56:22
   3:23'49"67 ; DC    ;  73,070 ;     mV ;       ; 01:56:22
   3:23'49"95 ; DC    ;  73,070 ;     mV ;       ; 01:56:22
   3:23'50"22 ; DC    ;  73,070 ;     mV ;       ; 01:56:22
