[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:23'50"50 ; DC    ;  73,080 ;     mV ;       ; 01:56:23
   3:23'50"78 ; DC    ;  73,070 ;     mV ;       ; 01:56:23
   3:23'51"06 ; DC    ;  73,090 ;     mV ;       ; 01:56:23
   3:23'51"35 ; DC    ;  73,080 ;     mV ;       ; 01:56:24
   3:23'51"63 ; DC    ;  73,070 ;     mV ;       ; 01:56:24
   3:23'51"91 ; DC    ;  73,080 ;     mV ;       ; 01:56:24
   3:23'52"18 ; DC    ;  73,080 ;     mV ;       ; 01:56:24
   3:23'52"46 ; DC    ;  73,080 ;     mV ;       ; 01:56:25
   3:23'52"75 ; DC    ;  73,070 ;     mV ;       ; 01:56:25
   3:23'53"02 ; DC    ;  73,090 ;     mV ;       ; 01:56:25
   3:23'53"31 ; DC    ;  73,080 ;     mV ;       ; 01:56:25
   3:23'53"60 ; DC    ;  73,080 ;     mV ;       ; 01:56:26
   3:23'53"91 ; DC    ;  73,090 ;     mV ;       ; 01:56:26
   3:23'54"22 ; DC    ;  73,090 ;     mV ;       ; 01:56:26
   3:23'54"52 ; DC    ;  73,100 ;     mV ;       ; 01:56:27
   3:23'54"79 ; DC    ;  73,090 ;     mV ;       ; 01:56:27
   3:23'55"06 ; DC    ;  73,100 ;     mV ;       ; 01:56:27
   3:23'55"34 ; DC    ;  73,090 ;     mV ;       ; 01:56:28
   3:23'55"62 ; DC    ;  73,090 ;     mV ;       ; 01:56:28
   3:23'55"90 ; DC    ;  73,090 ;     mV ;       ; 01:56:28
   3:23'56"19 ; DC    ;  73,080 ;     mV ;       ; 01:56:28
   3:23'56"48 ; DC    ;  73,090 ;     mV ;       ; 01:56:29
   3:23'56"82 ; DC    ;  73,090 ;     mV ;       ; 01:56:29
   3:23'57"12 ; DC    ;  73,080 ;     mV ;       ; 01:56:29
   3:23'57"42 ; DC    ;  73,090 ;     mV ;       ; 01:56:30
   3:23'57"70 ; DC    ;  73,080 ;     mV ;       ; 01:56:30
   3:23'57"99 ; DC    ;  73,080 ;     mV ;       ; 01:56:30
   3:23'58"28 ; DC    ;  73,090 ;     mV ;       ; 01:56:30
   3:23'58"57 ; DC    ;  73,100 ;     mV ;       ; 01:56:31
   3:23'58"85 ; DC    ;  73,100 ;     mV ;       ; 01:56:31
   3:23'59"17 ; DC    ;  73,110 ;     mV ;       ; 01:56:31
   3:23'59"44 ; DC    ;  73,100 ;     mV ;       ; 01:56:32
   3:23'59"73 ; DC    ;  73,110 ;     mV ;       ; 01:56:32
   3:24'00"01 ; DC    ;  73,100 ;     mV ;       ; 01:56:32
   3:24'00"30 ; DC    ;  73,120 ;     mV ;       ; 01:56:32
   3:24'00"63 ; DC    ;  73,120 ;     mV ;       ; 01:56:33
   3:24'00"92 ; DC    ;  73,110 ;     mV ;       ; 01:56:33
   3:24'01"22 ; DC    ;  73,110 ;     mV ;       ; 01:56:33
   3:24'01"50 ; DC    ;  73,110 ;     mV ;       ; 01:56:34
   3:24'01"78 ; DC    ;  73,130 ;     mV ;       ; 01:56:34
   3:24'02"06 ; DC    ;  73,130 ;     mV ;       ; 01:56:34
   3:24'02"35 ; DC    ;  73,130 ;     mV ;       ; 01:56:35
   3:24'02"64 ; DC    ;  73,120 ;     mV ;       ; 01:56:35
   3:24'02"91 ; DC    ;  73,120 ;     mV ;       ; 01:56:35
   3:24'03"19 ; DC    ;  73,120 ;     mV ;       ; 01:56:35
   3:24'03"47 ; DC    ;  73,100 ;     mV ;       ; 01:56:36
   3:24'03"77 ; DC    ;  73,120 ;     mV ;       ; 01:56:36
   3:24'04"08 ; DC    ;  73,120 ;     mV ;       ; 01:56:36
   3:24'04"39 ; DC    ;  73,120 ;     mV ;       ; 01:56:37
   3:24'04"67 ; DC    ;  73,120 ;     mV ;       ; 01:56:37
   3:24'04"97 ; DC    ;  73,130 ;     mV ;       ; 01:56:37
   3:24'05"26 ; DC    ;  73,140 ;     mV ;       ; 01:56:37
   3:24'05"55 ; DC    ;  73,150 ;     mV ;       ; 01:56:38
   3:24'05"84 ; DC    ;  73,130 ;     mV ;       ; 01:56:38
   3:24'06"10 ; DC    ;  73,130 ;     mV ;       ; 01:56:38
   3:24'06"39 ; DC    ;  73,140 ;     mV ;       ; 01:56:39
   3:24'06"66 ; DC    ;  73,140 ;     mV ;       ; 01:56:39
   3:24'06"96 ; DC    ;  73,150 ;     mV ;       ; 01:56:39
   3:24'07"26 ; DC    ;  73,170 ;     mV ;       ; 01:56:39
   3:24'07"56 ; DC    ;  73,150 ;     mV ;       ; 01:56:40
   3:24'07"84 ; DC    ;  73,150 ;     mV ;       ; 01:56:40
   3:24'08"12 ; DC    ;  73,170 ;     mV ;       ; 01:56:40
   3:24'08"40 ; DC    ;  73,170 ;     mV ;       ; 01:56:41
   3:24'08"74 ; DC    ;  73,170 ;     mV ;       ; 01:56:41
   3:24'09"01 ; DC    ;  73,160 ;     mV ;       ; 01:56:41
   3:24'09"27 ; DC    ;  73,160 ;     mV ;       ; 01:56:41
   3:24'09"54 ; DC    ;  73,160 ;     mV ;       ; 01:56:42
   3:24'09"81 ; DC    ;  73,150 ;     mV ;       ; 01:56:42
   3:24'10"09 ; DC    ;  73,160 ;     mV ;       ; 01:56:42
   3:24'10"35 ; DC    ;  73,170 ;     mV ;       ; 01:56:43
   3:24'10"63 ; DC    ;  73,160 ;     mV ;       ; 01:56:43
   3:24'10"92 ; DC    ;  73,180 ;     mV ;       ; 01:56:43
   3:24'11"18 ; DC    ;  73,170 ;     mV ;       ; 01:56:43
   3:24'11"45 ; DC    ;  73,180 ;     mV ;       ; 01:56:44
   3:24'11"73 ; DC    ;  73,190 ;     mV ;       ; 01:56:44
   3:24'12"01 ; DC    ;  73,190 ;     mV ;       ; 01:56:44
   3:24'12"27 ; DC    ;  73,190 ;     mV ;       ; 01:56:44
   3:24'12"56 ; DC    ;  73,180 ;     mV ;       ; 01:56:45
   3:24'12"84 ; DC    ;  73,180 ;     mV ;       ; 01:56:45
   3:24'13"10 ; DC    ;  73,190 ;     mV ;       ; 01:56:45
   3:24'13"38 ; DC    ;  73,170 ;     mV ;       ; 01:56:46
   3:24'13"65 ; DC    ;  73,170 ;     mV ;       ; 01:56:46
   3:24'13"93 ; DC    ;  73,200 ;     mV ;       ; 01:56:46
   3:24'14"20 ; DC    ;  73,190 ;     mV ;       ; 01:56:46
   3:24'14"48 ; DC    ;  73,170 ;     mV ;       ; 01:56:47
   3:24'14"76 ; DC    ;  73,180 ;     mV ;       ; 01:56:47
   3:24'15"05 ; DC    ;  73,190 ;     mV ;       ; 01:56:47
   3:24'15"33 ; DC    ;  73,180 ;     mV ;       ; 01:56:47
   3:24'15"60 ; DC    ;  73,180 ;     mV ;       ; 01:56:48
   3:24'15"86 ; DC    ;  73,220 ;     mV ;       ; 01:56:48
   3:24'16"15 ; DC    ;  73,220 ;     mV ;       ; 01:56:48
   3:24'16"43 ; DC    ;  73,220 ;     mV ;       ; 01:56:49
   3:24'16"72 ; DC    ;  73,210 ;     mV ;       ; 01:56:49
   3:24'16"99 ; DC    ;  73,210 ;     mV ;       ; 01:56:49
   3:24'17"28 ; DC    ;  73,200 ;     mV ;       ; 01:56:49
   3:24'17"56 ; DC    ;  73,210 ;     mV ;       ; 01:56:50
   3:24'17"86 ; DC    ;  73,200 ;     mV ;       ; 01:56:50
   3:24'18"14 ; DC    ;  73,200 ;     mV ;       ; 01:56:50
   3:24'18"42 ; DC    ;  73,200 ;     mV ;       ; 01:56:51
   3:24'18"71 ; DC    ;  73,190 ;     mV ;       ; 01:56:51
   3:24'18"99 ; DC    ;  73,200 ;     mV ;       ; 01:56:51
   3:24'19"29 ; DC    ;  73,210 ;     mV ;       ; 01:56:51
   3:24'19"59 ; DC    ;  73,220 ;     mV ;       ; 01:56:52
   3:24'19"89 ; DC    ;  73,210 ;     mV ;       ; 01:56:52
   3:24'20"18 ; DC    ;  73,210 ;     mV ;       ; 01:56:52
   3:24'20"46 ; DC    ;  73,200 ;     mV ;       ; 01:56:53
   3:24'20"74 ; DC    ;  73,200 ;     mV ;       ; 01:56:53
   3:24'21"00 ; DC    ;  73,200 ;     mV ;       ; 01:56:53
   3:24'21"30 ; DC    ;  73,210 ;     mV ;       ; 01:56:53
   3:24'21"57 ; DC    ;  73,210 ;     mV ;       ; 01:56:54
   3:24'21"86 ; DC    ;  73,210 ;     mV ;       ; 01:56:54
   3:24'22"13 ; DC    ;  73,220 ;     mV ;       ; 01:56:54
   3:24'22"41 ; DC    ;  73,220 ;     mV ;       ; 01:56:55
   3:24'22"71 ; DC    ;  73,240 ;     mV ;       ; 01:56:55
   3:24'22"98 ; DC    ;  73,230 ;     mV ;       ; 01:56:55
   3:24'23"27 ; DC    ;  73,230 ;     mV ;       ; 01:56:55
   3:24'23"57 ; DC    ;  73,240 ;     mV ;       ; 01:56:56
   3:24'23"85 ; DC    ;  73,230 ;     mV ;       ; 01:56:56
   3:24'24"13 ; DC    ;  73,240 ;     mV ;       ; 01:56:56
   3:24'24"43 ; DC    ;  73,240 ;     mV ;       ; 01:56:57
   3:24'24"72 ; DC    ;  73,240 ;     mV ;       ; 01:56:57
   3:24'24"99 ; DC    ;  73,240 ;     mV ;       ; 01:56:57
   3:24'25"26 ; DC    ;  73,240 ;     mV ;       ; 01:56:57
   3:24'25"52 ; DC    ;  73,230 ;     mV ;       ; 01:56:58
   3:24'25"79 ; DC    ;  73,220 ;     mV ;       ; 01:56:58
   3:24'26"07 ; DC    ;  73,220 ;     mV ;       ; 01:56:58
   3:24'26"35 ; DC    ;  73,210 ;     mV ;       ; 01:56:59
   3:24'26"68 ; DC    ;  73,210 ;     mV ;       ; 01:56:59
   3:24'26"95 ; DC    ;  73,220 ;     mV ;       ; 01:56:59
   3:24'27"21 ; DC    ;  72,980 ;     mV ;       ; 01:56:59
   3:24'27"49 ; DC    ;  72,840 ;     mV ;       ; 01:57:00
   3:24'27"76 ; DC    ;  72,760 ;     mV ;       ; 01:57:00
   3:24'28"02 ; DC    ;  72,700 ;     mV ;       ; 01:57:00
   3:24'28"29 ; DC    ;  72,640 ;     mV ;       ; 01:57:00
   3:24'28"57 ; DC    ;  72,600 ;     mV ;       ; 01:57:01
   3:24'28"88 ; DC    ;  72,550 ;     mV ;       ; 01:57:01
   3:24'29"17 ; DC    ;  72,500 ;     mV ;       ; 01:57:01
   3:24'29"43 ; DC    ;  72,490 ;     mV ;       ; 01:57:02
   3:24'29"69 ; DC    ;  72,470 ;     mV ;       ; 01:57:02
   3:24'29"97 ; DC    ;  72,420 ;     mV ;       ; 01:57:02
   3:24'30"24 ; DC    ;  72,420 ;     mV ;       ; 01:57:02
   3:24'30"52 ; DC    ;  72,370 ;     mV ;       ; 01:57:03
   3:24'30"80 ; DC    ;  72,350 ;     mV ;       ; 01:57:03
   3:24'31"09 ; DC    ;  72,310 ;     mV ;       ; 01:57:03
   3:24'31"37 ; DC    ;  72,270 ;     mV ;       ; 01:57:04
   3:24'31"65 ; DC    ;  72,240 ;     mV ;       ; 01:57:04
   3:24'31"96 ; DC    ;  72,210 ;     mV ;       ; 01:57:04
   3:24'32"28 ; DC    ;  72,200 ;     mV ;       ; 01:57:04
   3:24'32"57 ; DC    ;  72,170 ;     mV ;       ; 01:57:05
   3:24'32"86 ; DC    ;  72,170 ;     mV ;       ; 01:57:05
   3:24'33"15 ; DC    ;  72,110 ;     mV ;       ; 01:57:05
   3:24'33"44 ; DC    ;  72,100 ;     mV ;       ; 01:57:06
   3:24'33"73 ; DC    ;  72,070 ;     mV ;       ; 01:57:06
   3:24'34"00 ; DC    ;  72,060 ;     mV ;       ; 01:57:06
   3:24'34"28 ; DC    ;  72,050 ;     mV ;       ; 01:57:06
   3:24'34"56 ; DC    ;  72,020 ;     mV ;       ; 01:57:07
   3:24'34"85 ; DC    ;  72,000 ;     mV ;       ; 01:57:07
   3:24'35"12 ; DC    ;  71,970 ;     mV ;       ; 01:57:07
   3:24'35"40 ; DC    ;  71,970 ;     mV ;       ; 01:57:08
   3:24'39"89 ; DC    ;  71,970 ;     mV ;       ; 01:57:12
   3:24'40"26 ; DC    ;  71,700 ;     mV ;       ; 01:57:12
   3:24'40"56 ; DC    ;  71,670 ;     mV ;       ; 01:57:13
   3:24'40"88 ; DC    ;  71,650 ;     mV ;       ; 01:57:13
   3:24'41"17 ; DC    ;  71,670 ;     mV ;       ; 01:57:13
   3:24'41"49 ; DC    ;  71,660 ;     mV ;       ; 01:57:14
   3:24'41"80 ; DC    ;  71,600 ;     mV ;       ; 01:57:14
   3:24'42"13 ; DC    ;  71,590 ;     mV ;       ; 01:57:14
   3:24'42"45 ; DC    ;  71,580 ;     mV ;       ; 01:57:15
   3:24'42"76 ; DC    ;  71,560 ;     mV ;       ; 01:57:15
   3:24'43"06 ; DC    ;  71,540 ;     mV ;       ; 01:57:15
   3:24'43"36 ; DC    ;  71,520 ;     mV ;       ; 01:57:16
   3:24'43"67 ; DC    ;  71,500 ;     mV ;       ; 01:57:16
   3:24'43"99 ; DC    ;  71,500 ;     mV ;       ; 01:57:16
   3:24'44"29 ; DC    ;  71,460 ;     mV ;       ; 01:57:16
   3:24'44"60 ; DC    ;  71,450 ;     mV ;       ; 01:57:17
   3:24'44"92 ; DC    ;  71,460 ;     mV ;       ; 01:57:17
   3:24'45"25 ; DC    ;  71,460 ;     mV ;       ; 01:57:17
   3:24'45"61 ; DC    ;  71,430 ;     mV ;       ; 01:57:18
   3:24'45"92 ; DC    ;  71,420 ;     mV ;       ; 01:57:18
   3:24'46"26 ; DC    ;  71,430 ;     mV ;       ; 01:57:18
   3:24'46"58 ; DC    ;  71,410 ;     mV ;       ; 01:57:19
   3:24'46"88 ; DC    ;  71,400 ;     mV ;       ; 01:57:19
   3:24'47"20 ; DC    ;  71,380 ;     mV ;       ; 01:57:19
   3:24'47"51 ; DC    ;  71,360 ;     mV ;       ; 01:57:20
   3:24'47"81 ; DC    ;  71,340 ;     mV ;       ; 01:57:20
   3:24'48"14 ; DC    ;  71,320 ;     mV ;       ; 01:57:20
   3:24'48"46 ; DC    ;  71,300 ;     mV ;       ; 01:57:21
   3:24'48"78 ; DC    ;  71,300 ;     mV ;       ; 01:57:21
   3:24'49"09 ; DC    ;  71,270 ;     mV ;       ; 01:57:21
   3:24'49"41 ; DC    ;  71,270 ;     mV ;       ; 01:57:22
   3:24'49"72 ; DC    ;  71,270 ;     mV ;       ; 01:57:22
   3:24'50"01 ; DC    ;  71,250 ;     mV ;       ; 01:57:22
   3:24'50"31 ; DC    ;  71,240 ;     mV ;       ; 01:57:22
   3:24'50"61 ; DC    ;  71,220 ;     mV ;       ; 01:57:23
   3:24'50"91 ; DC    ;  71,210 ;     mV ;       ; 01:57:23
   3:24'51"22 ; DC    ;  71,190 ;     mV ;       ; 01:57:23
   3:24'51"52 ; DC    ;  71,190 ;     mV ;       ; 01:57:24
   3:24'51"85 ; DC    ;  71,190 ;     mV ;       ; 01:57:24
   3:24'52"16 ; DC    ;  71,160 ;     mV ;       ; 01:57:24
   3:24'52"50 ; DC    ;  71,140 ;     mV ;       ; 01:57:25
   3:24'52"79 ; DC    ;  71,130 ;     mV ;       ; 01:57:25
   3:24'53"09 ; DC    ;  71,110 ;     mV ;       ; 01:57:25
   3:24'53"41 ; DC    ;  71,110 ;     mV ;       ; 01:57:26
   3:24'53"72 ; DC    ;  71,090 ;     mV ;       ; 01:57:26
   3:24'54"02 ; DC    ;  71,090 ;     mV ;       ; 01:57:26
   3:24'54"32 ; DC    ;  71,080 ;     mV ;       ; 01:57:26
   3:24'54"65 ; DC    ;  71,070 ;     mV ;       ; 01:57:27
   3:24'54"95 ; DC    ;  71,060 ;     mV ;       ; 01:57:27
   3:24'55"23 ; DC    ;  71,050 ;     mV ;       ; 01:57:27
   3:24'55"51 ; DC    ;  71,040 ;     mV ;       ; 01:57:28
   3:24'55"79 ; DC    ;  71,040 ;     mV ;       ; 01:57:28
   3:24'56"08 ; DC    ;  71,000 ;     mV ;       ; 01:57:28
   3:24'56"36 ; DC    ;  71,000 ;     mV ;       ; 01:57:29
   3:24'56"64 ; DC    ;  71,000 ;     mV ;       ; 01:57:29
   3:24'56"92 ; DC    ;  71,000 ;     mV ;       ; 01:57:29
   3:24'57"19 ; DC    ;  70,980 ;     mV ;       ; 01:57:29
   3:24'57"50 ; DC    ;  70,960 ;     mV ;       ; 01:57:30
   3:24'57"77 ; DC    ;  70,950 ;     mV ;       ; 01:57:30
   3:24'58"08 ; DC    ;  70,930 ;     mV ;       ; 01:57:30
   3:24'58"38 ; DC    ;  70,930 ;     mV ;       ; 01:57:31
   3:24'58"68 ; DC    ;  70,910 ;     mV ;       ; 01:57:31
   3:24'58"99 ; DC    ;  70,930 ;     mV ;       ; 01:57:31
   3:24'59"31 ; DC    ;  70,910 ;     mV ;       ; 01:57:31
   3:24'59"70 ; DC    ;  70,920 ;     mV ;       ; 01:57:32
   3:25'00"03 ; DC    ;  70,910 ;     mV ;       ; 01:57:32
   3:25'00"33 ; DC    ;  70,900 ;     mV ;       ; 01:57:33
   3:25'00"71 ; DC    ;  70,870 ;     mV ;       ; 01:57:33
   3:25'01"02 ; DC    ;  70,860 ;     mV ;       ; 01:57:33
   3:25'01"34 ; DC    ;  70,860 ;     mV ;       ; 01:57:34
   3:25'01"69 ; DC    ;  70,860 ;     mV ;       ; 01:57:34
   3:25'02"00 ; DC    ;  70,840 ;     mV ;       ; 01:57:34
   3:25'02"30 ; DC    ;  70,820 ;     mV ;       ; 01:57:34
   3:25'02"58 ; DC    ;  70,830 ;     mV ;       ; 01:57:35
   3:25'02"88 ; DC    ;  70,800 ;     mV ;       ; 01:57:35
   3:25'03"17 ; DC    ;  70,810 ;     mV ;       ; 01:57:35
   3:25'03"48 ; DC    ;  70,800 ;     mV ;       ; 01:57:36
   3:25'03"77 ; DC    ;  70,780 ;     mV ;       ; 01:57:36
   3:25'04"06 ; DC    ;  70,790 ;     mV ;       ; 01:57:36
   3:25'04"36 ; DC    ;  70,780 ;     mV ;       ; 01:57:37
   3:25'04"66 ; DC    ;  70,770 ;     mV ;       ; 01:57:37
   3:25'04"97 ; DC    ;  70,750 ;     mV ;       ; 01:57:37
   3:25'05"28 ; DC    ;  70,740 ;     mV ;       ; 01:57:37
   3:25'05"59 ; DC    ;  70,730 ;     mV ;       ; 01:57:38
   3:25'05"90 ; DC    ;  70,710 ;     mV ;       ; 01:57:38
   3:25'06"20 ; DC    ;  70,720 ;     mV ;       ; 01:57:38
   3:25'06"52 ; DC    ;  70,690 ;     mV ;       ; 01:57:39
   3:25'06"85 ; DC    ;  70,700 ;     mV ;       ; 01:57:39
   3:25'07"13 ; DC    ;  70,700 ;     mV ;       ; 01:57:39
   3:25'07"41 ; DC    ;  70,690 ;     mV ;       ; 01:57:40
   3:25'07"73 ; DC    ;  70,690 ;     mV ;       ; 01:57:40
   3:25'08"03 ; DC    ;  70,690 ;     mV ;       ; 01:57:40
   3:25'08"37 ; DC    ;  70,690 ;     mV ;       ; 01:57:41
   3:25'08"67 ; DC    ;  70,680 ;     mV ;       ; 01:57:41
   3:25'08"98 ; DC    ;  70,670 ;     mV ;       ; 01:57:41
   3:25'09"30 ; DC    ;  70,650 ;     mV ;       ; 01:57:41
   3:25'09"61 ; DC    ;  70,650 ;     mV ;       ; 01:57:42
   3:25'09"92 ; DC    ;  70,630 ;     mV ;       ; 01:57:42
   3:25'10"19 ; DC    ;  70,630 ;     mV ;       ; 01:57:42
   3:25'10"48 ; DC    ;  70,630 ;     mV ;       ; 01:57:43
   3:25'10"76 ; DC    ;  70,630 ;     mV ;       ; 01:57:43
   3:25'11"04 ; DC    ;  70,610 ;     mV ;       ; 01:57:43
   3:25'11"33 ; DC    ;  70,590 ;     mV ;       ; 01:57:43
   3:25'11"61 ; DC    ;  70,590 ;     mV ;       ; 01:57:44
   3:25'11"89 ; DC    ;  70,580 ;     mV ;       ; 01:57:44
   3:25'12"17 ; DC    ;  70,580 ;     mV ;       ; 01:57:44
   3:25'12"45 ; DC    ;  70,580 ;     mV ;       ; 01:57:45
   3:25'12"73 ; DC    ;  70,570 ;     mV ;       ; 01:57:45
   3:25'13"01 ; DC    ;  70,550 ;     mV ;       ; 01:57:45
   3:25'13"27 ; DC    ;  70,550 ;     mV ;       ; 01:57:45
   3:25'13"56 ; DC    ;  70,550 ;     mV ;       ; 01:57:46
   3:25'13"84 ; DC    ;  70,550 ;     mV ;       ; 01:57:46
   3:25'14"12 ; DC    ;  70,530 ;     mV ;       ; 01:57:46
   3:25'14"39 ; DC    ;  70,510 ;     mV ;       ; 01:57:47
   3:25'14"67 ; DC    ;  70,510 ;     mV ;       ; 01:57:47
   3:25'14"93 ; DC    ;  70,480 ;     mV ;       ; 01:57:47
   3:25'15"23 ; DC    ;  70,490 ;     mV ;       ; 01:57:47
   3:25'15"52 ; DC    ;  70,500 ;     mV ;       ; 01:57:48
   3:25'15"80 ; DC    ;  70,480 ;     mV ;       ; 01:57:48
   3:25'16"09 ; DC    ;  70,470 ;     mV ;       ; 01:57:48
   3:25'16"37 ; DC    ;  70,480 ;     mV ;       ; 01:57:49
   3:25'16"69 ; DC    ;  70,480 ;     mV ;       ; 01:57:49
   3:25'16"96 ; DC    ;  70,460 ;     mV ;       ; 01:57:49
   3:25'17"28 ; DC    ;  70,450 ;     mV ;       ; 01:57:49
   3:25'17"56 ; DC    ;  70,440 ;     mV ;       ; 01:57:50
   3:25'17"92 ; DC    ;  70,430 ;     mV ;       ; 01:57:50
   3:25'18"26 ; DC    ;  70,400 ;     mV ;       ; 01:57:50
   3:25'18"55 ; DC    ;  70,410 ;     mV ;       ; 01:57:51
   3:25'18"85 ; DC    ;  70,410 ;     mV ;       ; 01:57:51
   3:25'19"14 ; DC    ;  70,400 ;     mV ;       ; 01:57:51
   3:25'19"41 ; DC    ;  70,410 ;     mV ;       ; 01:57:52
   3:25'19"71 ; DC    ;  70,420 ;     mV ;       ; 01:57:52
   3:25'19"99 ; DC    ;  70,410 ;     mV ;       ; 01:57:52
   3:25'20"29 ; DC    ;  70,400 ;     mV ;       ; 01:57:52
   3:25'20"57 ; DC    ;  70,400 ;     mV ;       ; 01:57:53
   3:25'20"87 ; DC    ;  70,390 ;     mV ;       ; 01:57:53
   3:25'21"15 ; DC    ;  70,390 ;     mV ;       ; 01:57:53
   3:25'21"44 ; DC    ;  70,370 ;     mV ;       ; 01:57:54
   3:25'21"73 ; DC    ;  70,370 ;     mV ;       ; 01:57:54
   3:25'22"03 ; DC    ;  70,370 ;     mV ;       ; 01:57:54
   3:25'22"34 ; DC    ;  70,350 ;     mV ;       ; 01:57:55
   3:25'22"63 ; DC    ;  70,340 ;     mV ;       ; 01:57:55
   3:25'22"96 ; DC    ;  70,320 ;     mV ;       ; 01:57:55
   3:25'23"26 ; DC    ;  70,310 ;     mV ;       ; 01:57:55
   3:25'23"55 ; DC    ;  70,320 ;     mV ;       ; 01:57:56
   3:25'23"85 ; DC    ;  70,320 ;     mV ;       ; 01:57:56
   3:25'24"13 ; DC    ;  70,320 ;     mV ;       ; 01:57:56
   3:25'24"43 ; DC    ;  70,320 ;     mV ;       ; 01:57:57
   3:25'24"69 ; DC    ;  70,320 ;     mV ;       ; 01:57:57
   3:25'24"98 ; DC    ;  70,310 ;     mV ;       ; 01:57:57
   3:25'25"30 ; DC    ;  70,300 ;     mV ;       ; 01:57:57
   3:25'25"60 ; DC    ;  70,290 ;     mV ;       ; 01:57:58
   3:25'25"91 ; DC    ;  70,280 ;     mV ;       ; 01:57:58
   3:25'26"23 ; DC    ;  70,290 ;     mV ;       ; 01:57:58
   3:25'26"55 ; DC    ;  70,260 ;     mV ;       ; 01:57:59
   3:25'26"86 ; DC    ;  70,260 ;     mV ;       ; 01:57:59
   3:25'27"17 ; DC    ;  70,260 ;     mV ;       ; 01:57:59
   3:25'27"51 ; DC    ;  70,230 ;     mV ;       ; 01:58:00
   3:25'27"83 ; DC    ;  70,240 ;     mV ;       ; 01:58:00
   3:25'28"14 ; DC    ;  70,240 ;     mV ;       ; 01:58:00
   3:25'28"49 ; DC    ;  70,220 ;     mV ;       ; 01:58:01
   3:25'28"77 ; DC    ;  70,230 ;     mV ;       ; 01:58:01
   3:25'29"09 ; DC    ;  70,210 ;     mV ;       ; 01:58:01
   3:25'29"39 ; DC    ;  70,190 ;     mV ;       ; 01:58:02
   3:25'29"67 ; DC    ;  70,190 ;     mV ;       ; 01:58:02
   3:25'29"95 ; DC    ;  70,190 ;     mV ;       ; 01:58:02
   3:25'30"26 ; DC    ;  70,160 ;     mV ;       ; 01:58:02
   3:25'30"58 ; DC    ;  70,160 ;     mV ;       ; 01:58:03
   3:25'30"89 ; DC    ;  70,160 ;     mV ;       ; 01:58:03
   3:25'31"18 ; DC    ;  70,150 ;     mV ;       ; 01:58:03
   3:25'31"46 ; DC    ;  70,150 ;     mV ;       ; 01:58:04
   3:25'31"77 ; DC    ;  70,140 ;     mV ;       ; 01:58:04
   3:25'32"07 ; DC    ;  70,120 ;     mV ;       ; 01:58:04
   3:25'32"35 ; DC    ;  70,140 ;     mV ;       ; 01:58:05
   3:25'32"68 ; DC    ;  70,130 ;     mV ;       ; 01:58:05
   3:25'32"96 ; DC    ;  70,130 ;     mV ;       ; 01:58:05
   3:25'33"26 ; DC    ;  70,130 ;     mV ;       ; 01:58:05
   3:25'33"57 ; DC    ;  70,120 ;     mV ;       ; 01:58:06
   3:25'33"87 ; DC    ;  70,120 ;     mV ;       ; 01:58:06
   3:25'34"18 ; DC    ;  70,120 ;     mV ;       ; 01:58:06
   3:25'34"48 ; DC    ;  70,100 ;     mV ;       ; 01:58:07
   3:25'34"78 ; DC    ;  70,110 ;     mV ;       ; 01:58:07
   3:25'35"10 ; DC    ;  70,120 ;     mV ;       ; 01:58:07
   3:25'35"40 ; DC    ;  70,080 ;     mV ;       ; 01:58:08
   3:25'35"72 ; DC    ;  70,100 ;     mV ;       ; 01:58:08
   3:25'36"01 ; DC    ;  70,090 ;     mV ;       ; 01:58:08
   3:25'36"35 ; DC    ;  70,090 ;     mV ;       ; 01:58:09
   3:25'36"63 ; DC    ;  70,090 ;     mV ;       ; 01:58:09
   3:25'36"91 ; DC    ;  70,070 ;     mV ;       ; 01:58:09
