[TsDigitalMultiMeterViewer Ver.19.0.0 : Auto save Log-1 [@HID Multimeter] : Date 00:00:00];Geoelectric Helix Radar;Geoelectric Helix Radar
   3:25'37"21 ; DC    ;  70,040 ;     mV ;       ; 01:58:09
   3:25'37"50 ; DC    ;  70,040 ;     mV ;       ; 01:58:10
   3:25'37"82 ; DC    ;  70,010 ;     mV ;       ; 01:58:10
   3:25'38"12 ; DC    ;  70,040 ;     mV ;       ; 01:58:10
   3:25'38"42 ; DC    ;  70,040 ;     mV ;       ; 01:58:11
   3:25'38"71 ; DC    ;  70,040 ;     mV ;       ; 01:58:11
   3:25'39"01 ; DC    ;  70,020 ;     mV ;       ; 01:58:11
   3:25'39"31 ; DC    ;  70,020 ;     mV ;       ; 01:58:11
   3:25'39"62 ; DC    ;  70,020 ;     mV ;       ; 01:58:12
   3:25'39"93 ; DC    ;  70,000 ;     mV ;       ; 01:58:12
   3:25'40"23 ; DC    ;  70,000 ;     mV ;       ; 01:58:12
   3:25'40"56 ; DC    ;  69,990 ;     mV ;       ; 01:58:13
   3:25'40"85 ; DC    ;  69,980 ;     mV ;       ; 01:58:13
   3:25'41"21 ; DC    ;  69,990 ;     mV ;       ; 01:58:13
   3:25'41"49 ; DC    ;  69,980 ;     mV ;       ; 01:58:14
   3:25'41"78 ; DC    ;  69,970 ;     mV ;       ; 01:58:14
   3:25'42"08 ; DC    ;  69,970 ;     mV ;       ; 01:58:14
   3:25'42"38 ; DC    ;  69,960 ;     mV ;       ; 01:58:15
   3:25'42"69 ; DC    ;  69,940 ;     mV ;       ; 01:58:15
   3:25'42"99 ; DC    ;  69,930 ;     mV ;       ; 01:58:15
   3:25'43"29 ; DC    ;  69,930 ;     mV ;       ; 01:58:15
   3:25'43"60 ; DC    ;  69,920 ;     mV ;       ; 01:58:16
   3:25'43"87 ; DC    ;  69,920 ;     mV ;       ; 01:58:16
   3:25'44"16 ; DC    ;  69,920 ;     mV ;       ; 01:58:16
   3:25'44"43 ; DC    ;  69,920 ;     mV ;       ; 01:58:17
   3:25'44"73 ; DC    ;  69,910 ;     mV ;       ; 01:58:17
   3:25'45"04 ; DC    ;  69,900 ;     mV ;       ; 01:58:17
   3:25'45"34 ; DC    ;  69,910 ;     mV ;       ; 01:58:18
   3:25'45"62 ; DC    ;  69,910 ;     mV ;       ; 01:58:18
   3:25'45"92 ; DC    ;  69,910 ;     mV ;       ; 01:58:18
   3:25'46"25 ; DC    ;  69,880 ;     mV ;       ; 01:58:18
   3:25'46"59 ; DC    ;  69,900 ;     mV ;       ; 01:58:19
   3:25'46"88 ; DC    ;  69,890 ;     mV ;       ; 01:58:19
   3:25'47"20 ; DC    ;  69,900 ;     mV ;       ; 01:58:19
   3:25'47"50 ; DC    ;  69,900 ;     mV ;       ; 01:58:20
   3:25'47"79 ; DC    ;  69,880 ;     mV ;       ; 01:58:20
   3:25'48"16 ; DC    ;  69,870 ;     mV ;       ; 01:58:20
   3:25'48"46 ; DC    ;  69,860 ;     mV ;       ; 01:58:21
   3:25'48"77 ; DC    ;  69,860 ;     mV ;       ; 01:58:21
   3:25'49"05 ; DC    ;  69,850 ;     mV ;       ; 01:58:21
   3:25'49"35 ; DC    ;  69,870 ;     mV ;       ; 01:58:22
   3:25'49"65 ; DC    ;  69,850 ;     mV ;       ; 01:58:22
   3:25'49"95 ; DC    ;  69,830 ;     mV ;       ; 01:58:22
   3:25'50"24 ; DC    ;  69,820 ;     mV ;       ; 01:58:22
   3:25'50"52 ; DC    ;  69,840 ;     mV ;       ; 01:58:23
   3:25'50"86 ; DC    ;  69,830 ;     mV ;       ; 01:58:23
   3:25'51"15 ; DC    ;  69,820 ;     mV ;       ; 01:58:23
   3:25'51"45 ; DC    ;  69,830 ;     mV ;       ; 01:58:24
   3:25'51"77 ; DC    ;  69,810 ;     mV ;       ; 01:58:24
   3:25'52"05 ; DC    ;  69,810 ;     mV ;       ; 01:58:24
   3:25'52"34 ; DC    ;  69,800 ;     mV ;       ; 01:58:25
   3:25'52"64 ; DC    ;  69,800 ;     mV ;       ; 01:58:25
   3:25'52"92 ; DC    ;  69,790 ;     mV ;       ; 01:58:25
   3:25'53"20 ; DC    ;  69,790 ;     mV ;       ; 01:58:25
   3:25'53"46 ; DC    ;  69,770 ;     mV ;       ; 01:58:26
   3:25'53"73 ; DC    ;  69,760 ;     mV ;       ; 01:58:26
   3:25'54"01 ; DC    ;  69,780 ;     mV ;       ; 01:58:26
   3:25'54"30 ; DC    ;  69,780 ;     mV ;       ; 01:58:26
   3:25'54"58 ; DC    ;  69,760 ;     mV ;       ; 01:58:27
   3:25'54"87 ; DC    ;  69,760 ;     mV ;       ; 01:58:27
   3:25'55"15 ; DC    ;  69,740 ;     mV ;       ; 01:58:27
   3:25'55"45 ; DC    ;  69,740 ;     mV ;       ; 01:58:28
   3:25'55"74 ; DC    ;  69,750 ;     mV ;       ; 01:58:28
   3:25'56"03 ; DC    ;  69,730 ;     mV ;       ; 01:58:28
   3:25'56"32 ; DC    ;  69,730 ;     mV ;       ; 01:58:28
   3:25'56"60 ; DC    ;  69,720 ;     mV ;       ; 01:58:29
   3:25'56"90 ; DC    ;  69,730 ;     mV ;       ; 01:58:29
   3:25'57"20 ; DC    ;  69,700 ;     mV ;       ; 01:58:29
   3:25'57"52 ; DC    ;  69,730 ;     mV ;       ; 01:58:30
   3:25'57"81 ; DC    ;  69,730 ;     mV ;       ; 01:58:30
   3:25'58"09 ; DC    ;  69,710 ;     mV ;       ; 01:58:30
   3:25'58"35 ; DC    ;  69,720 ;     mV ;       ; 01:58:31
   3:25'58"99 ; DC    ;  69,700 ;     mV ;       ; 01:58:31
   3:25'59"28 ; DC    ;  69,690 ;     mV ;       ; 01:58:31
   3:25'59"56 ; DC    ;  69,680 ;     mV ;       ; 01:58:32
   3:25'59"82 ; DC    ;  69,660 ;     mV ;       ; 01:58:32
   3:26'00"09 ; DC    ;  69,660 ;     mV ;       ; 01:58:32
   3:26'00"36 ; DC    ;  69,670 ;     mV ;       ; 01:58:33
   3:26'00"65 ; DC    ;  69,680 ;     mV ;       ; 01:58:33
   3:26'00"94 ; DC    ;  69,680 ;     mV ;       ; 01:58:33
   3:26'01"22 ; DC    ;  69,680 ;     mV ;       ; 01:58:33
   3:26'01"50 ; DC    ;  69,680 ;     mV ;       ; 01:58:34
   3:26'01"77 ; DC    ;  69,670 ;     mV ;       ; 01:58:34
   3:26'02"06 ; DC    ;  69,670 ;     mV ;       ; 01:58:34
   3:26'02"34 ; DC    ;  69,670 ;     mV ;       ; 01:58:35
   3:26'02"64 ; DC    ;  69,650 ;     mV ;       ; 01:58:35
   3:26'02"92 ; DC    ;  69,640 ;     mV ;       ; 01:58:35
   3:26'03"20 ; DC    ;  69,630 ;     mV ;       ; 01:58:35
   3:26'03"49 ; DC    ;  69,630 ;     mV ;       ; 01:58:36
   3:26'03"78 ; DC    ;  69,620 ;     mV ;       ; 01:58:36
   3:26'04"08 ; DC    ;  69,620 ;     mV ;       ; 01:58:36
   3:26'04"38 ; DC    ;  69,630 ;     mV ;       ; 01:58:37
   3:26'04"66 ; DC    ;  69,600 ;     mV ;       ; 01:58:37
   3:26'04"92 ; DC    ;  69,600 ;     mV ;       ; 01:58:37
   3:26'05"23 ; DC    ;  69,580 ;     mV ;       ; 01:58:37
   3:26'05"51 ; DC    ;  69,600 ;     mV ;       ; 01:58:38
   3:26'05"79 ; DC    ;  69,580 ;     mV ;       ; 01:58:38
   3:26'06"08 ; DC    ;  69,580 ;     mV ;       ; 01:58:38
   3:26'06"35 ; DC    ;  69,580 ;     mV ;       ; 01:58:39
   3:26'06"63 ; DC    ;  69,570 ;     mV ;       ; 01:58:39
   3:26'06"91 ; DC    ;  69,570 ;     mV ;       ; 01:58:39
   3:26'07"17 ; DC    ;  69,570 ;     mV ;       ; 01:58:39
   3:26'07"44 ; DC    ;  69,570 ;     mV ;       ; 01:58:40
   3:26'07"73 ; DC    ;  69,570 ;     mV ;       ; 01:58:40
   3:26'08"01 ; DC    ;  69,570 ;     mV ;       ; 01:58:40
   3:26'08"30 ; DC    ;  69,570 ;     mV ;       ; 01:58:40
   3:26'08"58 ; DC    ;  69,550 ;     mV ;       ; 01:58:41
   3:26'08"86 ; DC    ;  69,550 ;     mV ;       ; 01:58:41
   3:26'09"12 ; DC    ;  69,560 ;     mV ;       ; 01:58:41
   3:26'09"38 ; DC    ;  69,550 ;     mV ;       ; 01:58:42
   3:26'09"66 ; DC    ;  69,550 ;     mV ;       ; 01:58:42
   3:26'09"95 ; DC    ;  69,530 ;     mV ;       ; 01:58:42
   3:26'10"22 ; DC    ;  69,530 ;     mV ;       ; 01:58:42
   3:26'10"50 ; DC    ;  69,540 ;     mV ;       ; 01:58:43
   3:26'10"78 ; DC    ;  69,510 ;     mV ;       ; 01:58:43
   3:26'11"05 ; DC    ;  69,510 ;     mV ;       ; 01:58:43
   3:26'11"35 ; DC    ;  69,530 ;     mV ;       ; 01:58:44
   3:26'11"62 ; DC    ;  69,520 ;     mV ;       ; 01:58:44
   3:26'11"90 ; DC    ;  69,520 ;     mV ;       ; 01:58:44
   3:26'12"16 ; DC    ;  69,500 ;     mV ;       ; 01:58:44
   3:26'12"43 ; DC    ;  69,500 ;     mV ;       ; 01:58:45
   3:26'12"70 ; DC    ;  69,490 ;     mV ;       ; 01:58:45
   3:26'12"99 ; DC    ;  69,490 ;     mV ;       ; 01:58:45
   3:26'13"28 ; DC    ;  69,490 ;     mV ;       ; 01:58:45
   3:26'13"55 ; DC    ;  69,490 ;     mV ;       ; 01:58:46
   3:26'13"83 ; DC    ;  69,480 ;     mV ;       ; 01:58:46
   3:26'14"11 ; DC    ;  69,470 ;     mV ;       ; 01:58:46
   3:26'14"39 ; DC    ;  69,480 ;     mV ;       ; 01:58:47
   3:26'14"67 ; DC    ;  69,480 ;     mV ;       ; 01:58:47
   3:26'14"94 ; DC    ;  69,450 ;     mV ;       ; 01:58:47
   3:26'15"21 ; DC    ;  69,460 ;     mV ;       ; 01:58:47
   3:26'15"50 ; DC    ;  69,470 ;     mV ;       ; 01:58:48
   3:26'15"77 ; DC    ;  69,430 ;     mV ;       ; 01:58:48
   3:26'16"05 ; DC    ;  69,450 ;     mV ;       ; 01:58:48
   3:26'16"33 ; DC    ;  69,420 ;     mV ;       ; 01:58:48
   3:26'16"60 ; DC    ;  69,440 ;     mV ;       ; 01:58:49
   3:26'16"88 ; DC    ;  69,420 ;     mV ;       ; 01:58:49
   3:26'17"16 ; DC    ;  69,410 ;     mV ;       ; 01:58:49
   3:26'17"42 ; DC    ;  69,420 ;     mV ;       ; 01:58:50
   3:26'17"70 ; DC    ;  69,400 ;     mV ;       ; 01:58:50
   3:26'17"98 ; DC    ;  69,400 ;     mV ;       ; 01:58:50
   3:26'18"25 ; DC    ;  69,420 ;     mV ;       ; 01:58:50
   3:26'18"53 ; DC    ;  69,420 ;     mV ;       ; 01:58:51
   3:26'18"80 ; DC    ;  69,410 ;     mV ;       ; 01:58:51
   3:26'19"09 ; DC    ;  69,420 ;     mV ;       ; 01:58:51
   3:26'19"35 ; DC    ;  69,420 ;     mV ;       ; 01:58:52
   3:26'19"64 ; DC    ;  69,430 ;     mV ;       ; 01:58:52
   3:26'19"91 ; DC    ;  69,420 ;     mV ;       ; 01:58:52
   3:26'20"21 ; DC    ;  69,390 ;     mV ;       ; 01:58:52
   3:26'20"48 ; DC    ;  69,390 ;     mV ;       ; 01:58:53
   3:26'20"77 ; DC    ;  69,400 ;     mV ;       ; 01:58:53
   3:26'21"06 ; DC    ;  69,380 ;     mV ;       ; 01:58:53
   3:26'21"36 ; DC    ;  69,390 ;     mV ;       ; 01:58:54
   3:26'21"65 ; DC    ;  69,380 ;     mV ;       ; 01:58:54
   3:26'21"94 ; DC    ;  69,380 ;     mV ;       ; 01:58:54
   3:26'22"23 ; DC    ;  69,370 ;     mV ;       ; 01:58:54
   3:26'22"51 ; DC    ;  69,390 ;     mV ;       ; 01:58:55
   3:26'22"79 ; DC    ;  69,370 ;     mV ;       ; 01:58:55
   3:26'23"07 ; DC    ;  69,370 ;     mV ;       ; 01:58:55
   3:26'23"34 ; DC    ;  69,390 ;     mV ;       ; 01:58:56
   3:26'23"61 ; DC    ;  69,380 ;     mV ;       ; 01:58:56
   3:26'23"89 ; DC    ;  69,380 ;     mV ;       ; 01:58:56
   3:26'24"19 ; DC    ;  69,380 ;     mV ;       ; 01:58:56
   3:26'24"46 ; DC    ;  69,380 ;     mV ;       ; 01:58:57
   3:26'24"73 ; DC    ;  69,390 ;     mV ;       ; 01:58:57
   3:26'24"99 ; DC    ;  69,350 ;     mV ;       ; 01:58:57
   3:26'25"27 ; DC    ;  69,350 ;     mV ;       ; 01:58:57
   3:26'25"56 ; DC    ;  69,330 ;     mV ;       ; 01:58:58
   3:26'25"85 ; DC    ;  69,340 ;     mV ;       ; 01:58:58
   3:26'26"13 ; DC    ;  69,330 ;     mV ;       ; 01:58:58
   3:26'26"42 ; DC    ;  69,340 ;     mV ;       ; 01:58:59
   3:26'26"69 ; DC    ;  69,320 ;     mV ;       ; 01:58:59
   3:26'27"00 ; DC    ;  69,320 ;     mV ;       ; 01:58:59
   3:26'27"27 ; DC    ;  69,320 ;     mV ;       ; 01:58:59
   3:26'27"56 ; DC    ;  69,320 ;     mV ;       ; 01:59:00
   3:26'27"86 ; DC    ;  69,310 ;     mV ;       ; 01:59:00
   3:26'28"15 ; DC    ;  69,300 ;     mV ;       ; 01:59:00
   3:26'28"45 ; DC    ;  69,310 ;     mV ;       ; 01:59:01
   3:26'28"72 ; DC    ;  69,300 ;     mV ;       ; 01:59:01
   3:26'29"02 ; DC    ;  69,310 ;     mV ;       ; 01:59:01
   3:26'29"29 ; DC    ;  69,310 ;     mV ;       ; 01:59:01
   3:26'29"55 ; DC    ;  69,330 ;     mV ;       ; 01:59:02
   3:26'29"83 ; DC    ;  69,310 ;     mV ;       ; 01:59:02
   3:26'30"11 ; DC    ;  69,290 ;     mV ;       ; 01:59:02
   3:26'30"44 ; DC    ;  69,290 ;     mV ;       ; 01:59:03
   3:26'30"73 ; DC    ;  69,270 ;     mV ;       ; 01:59:03
   3:26'31"04 ; DC    ;  69,300 ;     mV ;       ; 01:59:03
   3:26'31"33 ; DC    ;  69,290 ;     mV ;       ; 01:59:03
   3:26'31"60 ; DC    ;  69,290 ;     mV ;       ; 01:59:04
   3:26'31"89 ; DC    ;  69,270 ;     mV ;       ; 01:59:04
   3:26'32"16 ; DC    ;  69,280 ;     mV ;       ; 01:59:04
   3:26'32"43 ; DC    ;  69,280 ;     mV ;       ; 01:59:05
   3:26'32"72 ; DC    ;  69,270 ;     mV ;       ; 01:59:05
   3:26'33"01 ; DC    ;  69,270 ;     mV ;       ; 01:59:05
   3:26'33"32 ; DC    ;  69,250 ;     mV ;       ; 01:59:05
   3:26'33"61 ; DC    ;  69,260 ;     mV ;       ; 01:59:06
   3:26'33"89 ; DC    ;  69,280 ;     mV ;       ; 01:59:06
   3:26'34"17 ; DC    ;  69,250 ;     mV ;       ; 01:59:06
   3:26'34"44 ; DC    ;  69,250 ;     mV ;       ; 01:59:07
   3:26'34"72 ; DC    ;  69,230 ;     mV ;       ; 01:59:07
   3:26'34"99 ; DC    ;  69,220 ;     mV ;       ; 01:59:07
   3:26'35"29 ; DC    ;  69,240 ;     mV ;       ; 01:59:07
   3:26'35"57 ; DC    ;  69,220 ;     mV ;       ; 01:59:08
   3:26'35"85 ; DC    ;  69,220 ;     mV ;       ; 01:59:08
   3:26'36"13 ; DC    ;  69,220 ;     mV ;       ; 01:59:08
   3:26'36"40 ; DC    ;  69,210 ;     mV ;       ; 01:59:09
   3:26'36"67 ; DC    ;  69,220 ;     mV ;       ; 01:59:09
   3:26'36"95 ; DC    ;  69,210 ;     mV ;       ; 01:59:09
   3:26'37"21 ; DC    ;  69,210 ;     mV ;       ; 01:59:09
   3:26'37"48 ; DC    ;  69,210 ;     mV ;       ; 01:59:10
   3:26'37"74 ; DC    ;  69,210 ;     mV ;       ; 01:59:10
   3:26'38"02 ; DC    ;  69,210 ;     mV ;       ; 01:59:10
   3:26'38"30 ; DC    ;  69,210 ;     mV ;       ; 01:59:10
   3:26'38"58 ; DC    ;  69,210 ;     mV ;       ; 01:59:11
   3:26'38"89 ; DC    ;  69,200 ;     mV ;       ; 01:59:11
   3:26'39"20 ; DC    ;  69,190 ;     mV ;       ; 01:59:11
   3:26'39"49 ; DC    ;  69,190 ;     mV ;       ; 01:59:12
   3:26'39"76 ; DC    ;  69,190 ;     mV ;       ; 01:59:12
   3:26'40"04 ; DC    ;  69,190 ;     mV ;       ; 01:59:12
   3:26'40"31 ; DC    ;  69,180 ;     mV ;       ; 01:59:12
   3:26'40"60 ; DC    ;  69,160 ;     mV ;       ; 01:59:13
   3:26'40"88 ; DC    ;  69,180 ;     mV ;       ; 01:59:13
   3:26'41"16 ; DC    ;  69,170 ;     mV ;       ; 01:59:13
   3:26'41"46 ; DC    ;  69,160 ;     mV ;       ; 01:59:14
   3:26'41"77 ; DC    ;  69,150 ;     mV ;       ; 01:59:14
   3:26'42"05 ; DC    ;  69,150 ;     mV ;       ; 01:59:14
   3:26'42"34 ; DC    ;  69,140 ;     mV ;       ; 01:59:15
   3:26'43"80 ; DC    ;  69,110 ;     mV ;       ; 01:59:16
   3:26'44"09 ; DC    ;  69,130 ;     mV ;       ; 01:59:16
   3:26'44"37 ; DC    ;  69,130 ;     mV ;       ; 01:59:17
   3:26'44"67 ; DC    ;  69,120 ;     mV ;       ; 01:59:17
   3:26'46"15 ; DC    ;  69,130 ;     mV ;       ; 01:59:18
   3:26'46"45 ; DC    ;  69,110 ;     mV ;       ; 01:59:19
   3:26'46"74 ; DC    ;  69,100 ;     mV ;       ; 01:59:19
   3:26'47"02 ; DC    ;  69,110 ;     mV ;       ; 01:59:19
   3:26'47"33 ; DC    ;  69,110 ;     mV ;       ; 01:59:19
   3:26'47"64 ; DC    ;  69,100 ;     mV ;       ; 01:59:20
   3:26'47"98 ; DC    ;  69,100 ;     mV ;       ; 01:59:20
   3:26'48"27 ; DC    ;  69,090 ;     mV ;       ; 01:59:20
   3:26'48"57 ; DC    ;  69,100 ;     mV ;       ; 01:59:21
   3:26'48"87 ; DC    ;  69,100 ;     mV ;       ; 01:59:21
   3:26'49"17 ; DC    ;  69,110 ;     mV ;       ; 01:59:21
   3:26'49"46 ; DC    ;  69,110 ;     mV ;       ; 01:59:22
   3:26'49"76 ; DC    ;  69,070 ;     mV ;       ; 01:59:22
   3:26'50"07 ; DC    ;  69,070 ;     mV ;       ; 01:59:22
   3:26'50"36 ; DC    ;  69,070 ;     mV ;       ; 01:59:23
   3:26'50"66 ; DC    ;  69,060 ;     mV ;       ; 01:59:23
   3:26'50"96 ; DC    ;  69,060 ;     mV ;       ; 01:59:23
   3:26'51"26 ; DC    ;  69,050 ;     mV ;       ; 01:59:23
   3:26'51"56 ; DC    ;  69,070 ;     mV ;       ; 01:59:24
   3:26'51"88 ; DC    ;  69,050 ;     mV ;       ; 01:59:24
   3:26'52"16 ; DC    ;  69,030 ;     mV ;       ; 01:59:24
   3:26'52"46 ; DC    ;  69,030 ;     mV ;       ; 01:59:25
   3:26'52"76 ; DC    ;  69,030 ;     mV ;       ; 01:59:25
   3:26'53"03 ; DC    ;  69,010 ;     mV ;       ; 01:59:25
   3:26'53"35 ; DC    ;  69,020 ;     mV ;       ; 01:59:26
   3:26'53"61 ; DC    ;  69,040 ;     mV ;       ; 01:59:26
   3:26'53"90 ; DC    ;  69,080 ;     mV ;       ; 01:59:26
   3:26'54"16 ; DC    ;  69,050 ;     mV ;       ; 01:59:26
   3:26'54"45 ; DC    ;  69,030 ;     mV ;       ; 01:59:27
   3:26'54"74 ; DC    ;  69,020 ;     mV ;       ; 01:59:27
   3:26'55"02 ; DC    ;  69,020 ;     mV ;       ; 01:59:27
   3:26'55"31 ; DC    ;  69,020 ;     mV ;       ; 01:59:27
   3:26'55"59 ; DC    ;  69,010 ;     mV ;       ; 01:59:28
   3:26'55"89 ; DC    ;  69,000 ;     mV ;       ; 01:59:28
   3:26'56"19 ; DC    ;  69,020 ;     mV ;       ; 01:59:28
   3:26'56"50 ; DC    ;  69,030 ;     mV ;       ; 01:59:29
   3:26'56"78 ; DC    ;  69,020 ;     mV ;       ; 01:59:29
   3:26'57"06 ; DC    ;  69,000 ;     mV ;       ; 01:59:29
   3:26'57"62 ; DC    ;  69,030 ;     mV ;       ; 01:59:30
   3:26'57"92 ; DC    ;  69,000 ;     mV ;       ; 01:59:30
   3:26'58"22 ; DC    ;  68,990 ;     mV ;       ; 01:59:30
   3:26'58"53 ; DC    ;  69,010 ;     mV ;       ; 01:59:31
   3:26'58"83 ; DC    ;  69,000 ;     mV ;       ; 01:59:31
   3:26'59"17 ; DC    ;  68,990 ;     mV ;       ; 01:59:31
   3:26'59"46 ; DC    ;  68,980 ;     mV ;       ; 01:59:32
   3:26'59"80 ; DC    ;  68,990 ;     mV ;       ; 01:59:32
   3:27'00"12 ; DC    ;  68,970 ;     mV ;       ; 01:59:32
   3:27'00"42 ; DC    ;  68,980 ;     mV ;       ; 01:59:33
   3:27'00"77 ; DC    ;  68,980 ;     mV ;       ; 01:59:33
   3:27'01"10 ; DC    ;  68,990 ;     mV ;       ; 01:59:33
   3:27'01"41 ; DC    ;  68,990 ;     mV ;       ; 01:59:34
   3:27'07"83 ; DC    ;  68,980 ;     mV ;       ; 01:59:40
   3:27'08"15 ; DC    ;  68,920 ;     mV ;       ; 01:59:40
   3:27'08"45 ; DC    ;  68,920 ;     mV ;       ; 01:59:41
   3:27'08"77 ; DC    ;  68,890 ;     mV ;       ; 01:59:41
   3:27'09"07 ; DC    ;  68,900 ;     mV ;       ; 01:59:41
   3:27'09"35 ; DC    ;  68,900 ;     mV ;       ; 01:59:42
   3:27'09"64 ; DC    ;  68,900 ;     mV ;       ; 01:59:42
   3:27'09"94 ; DC    ;  68,900 ;     mV ;       ; 01:59:42
   3:27'10"23 ; DC    ;  68,890 ;     mV ;       ; 01:59:42
   3:27'10"51 ; DC    ;  68,900 ;     mV ;       ; 01:59:43
   3:27'10"80 ; DC    ;  68,890 ;     mV ;       ; 01:59:43
   3:27'11"08 ; DC    ;  68,890 ;     mV ;       ; 01:59:43
   3:27'11"35 ; DC    ;  68,870 ;     mV ;       ; 01:59:44
   3:27'11"62 ; DC    ;  68,870 ;     mV ;       ; 01:59:44
   3:27'11"92 ; DC    ;  68,880 ;     mV ;       ; 01:59:44
   3:27'12"19 ; DC    ;  68,880 ;     mV ;       ; 01:59:44
   3:27'12"48 ; DC    ;  68,870 ;     mV ;       ; 01:59:45
   3:27'12"78 ; DC    ;  68,870 ;     mV ;       ; 01:59:45
   3:27'13"07 ; DC    ;  68,870 ;     mV ;       ; 01:59:45
   3:27'13"36 ; DC    ;  68,860 ;     mV ;       ; 01:59:46
   3:27'13"65 ; DC    ;  68,870 ;     mV ;       ; 01:59:46
   3:27'13"93 ; DC    ;  68,850 ;     mV ;       ; 01:59:46
   3:27'14"24 ; DC    ;  68,870 ;     mV ;       ; 01:59:46
   3:27'14"51 ; DC    ;  68,850 ;     mV ;       ; 01:59:47
   3:27'14"79 ; DC    ;  68,840 ;     mV ;       ; 01:59:47
   3:27'15"05 ; DC    ;  68,840 ;     mV ;       ; 01:59:47
   3:27'15"34 ; DC    ;  68,850 ;     mV ;       ; 01:59:48
   3:27'15"63 ; DC    ;  68,850 ;     mV ;       ; 01:59:48
   3:27'15"93 ; DC    ;  68,820 ;     mV ;       ; 01:59:48
   3:27'16"21 ; DC    ;  68,830 ;     mV ;       ; 01:59:48
   3:27'16"50 ; DC    ;  68,830 ;     mV ;       ; 01:59:49
   3:27'16"77 ; DC    ;  68,850 ;     mV ;       ; 01:59:49
   3:27'17"05 ; DC    ;  68,850 ;     mV ;       ; 01:59:49
   3:27'17"34 ; DC    ;  68,840 ;     mV ;       ; 01:59:50
   3:27'17"62 ; DC    ;  68,830 ;     mV ;       ; 01:59:50
   3:27'17"93 ; DC    ;  68,820 ;     mV ;       ; 01:59:50
   3:27'18"21 ; DC    ;  68,820 ;     mV ;       ; 01:59:50
   3:27'18"51 ; DC    ;  68,830 ;     mV ;       ; 01:59:51
   3:27'18"79 ; DC    ;  68,830 ;     mV ;       ; 01:59:51
   3:27'19"07 ; DC    ;  68,830 ;     mV ;       ; 01:59:51
   3:27'19"35 ; DC    ;  68,820 ;     mV ;       ; 01:59:52
   3:27'19"63 ; DC    ;  68,820 ;     mV ;       ; 01:59:52
   3:27'19"90 ; DC    ;  68,830 ;     mV ;       ; 01:59:52
   3:27'20"18 ; DC    ;  68,800 ;     mV ;       ; 01:59:52
   3:27'20"49 ; DC    ;  68,820 ;     mV ;       ; 01:59:53
   3:27'20"79 ; DC    ;  68,820 ;     mV ;       ; 01:59:53
   3:27'21"09 ; DC    ;  68,800 ;     mV ;       ; 01:59:53
   3:27'21"42 ; DC    ;  68,800 ;     mV ;       ; 01:59:54
   3:27'21"70 ; DC    ;  68,800 ;     mV ;       ; 01:59:54
   3:27'22"32 ; DC    ;  68,820 ;     mV ;       ; 01:59:54
   3:27'22"62 ; DC    ;  68,810 ;     mV ;       ; 01:59:55
   3:27'22"89 ; DC    ;  68,810 ;     mV ;       ; 01:59:55
   3:27'23"17 ; DC    ;  68,790 ;     mV ;       ; 01:59:55
   3:27'23"46 ; DC    ;  68,800 ;     mV ;       ; 01:59:56
   3:27'23"76 ; DC    ;  68,800 ;     mV ;       ; 01:59:56
   3:27'24"07 ; DC    ;  68,800 ;     mV ;       ; 01:59:56
   3:27'24"36 ; DC    ;  68,790 ;     mV ;       ; 01:59:57
   3:27'24"74 ; DC    ;  68,780 ;     mV ;       ; 01:59:57
   3:27'25"02 ; DC    ;  68,790 ;     mV ;       ; 01:59:57
   3:27'25"32 ; DC    ;  68,770 ;     mV ;       ; 01:59:57
   3:27'25"59 ; DC    ;  68,780 ;     mV ;       ; 01:59:58
   3:27'25"90 ; DC    ;  68,780 ;     mV ;       ; 01:59:58
   3:27'26"19 ; DC    ;  68,780 ;     mV ;       ; 01:59:58
   3:27'26"53 ; DC    ;  68,770 ;     mV ;       ; 01:59:59
   3:27'26"85 ; DC    ;  68,770 ;     mV ;       ; 01:59:59
   3:27'27"17 ; DC    ;  68,770 ;     mV ;       ; 01:59:59
   3:27'27"46 ; DC    ;  68,760 ;     mV ;       ; 02:00:00
