     1:31'15" ; DC    ;  69,362 ;     mV ;       ; 04:43:02
     1:31'16" ; DC    ;  69,355 ;     mV ;       ; 04:43:03
     1:31'17" ; DC    ;  69,356 ;     mV ;       ; 04:43:04
     1:31'18" ; DC    ;  69,368 ;     mV ;       ; 04:43:05
     1:31'19" ; DC    ;  69,366 ;     mV ;       ; 04:43:06
     1:31'20" ; DC    ;  69,355 ;     mV ;       ; 04:43:07
     1:31'21" ; DC    ;  69,340 ;     mV ;       ; 04:43:08
     1:31'22" ; DC    ;  69,325 ;     mV ;       ; 04:43:09
     1:31'23" ; DC    ;  69,336 ;     mV ;       ; 04:43:10
     1:31'24" ; DC    ;  69,325 ;     mV ;       ; 04:43:11
     1:31'25" ; DC    ;  69,342 ;     mV ;       ; 04:43:12
     1:31'26" ; DC    ;  69,350 ;     mV ;       ; 04:43:13
     1:31'27" ; DC    ;  69,363 ;     mV ;       ; 04:43:14
     1:31'28" ; DC    ;  69,350 ;     mV ;       ; 04:43:15
     1:31'29" ; DC    ;  69,345 ;     mV ;       ; 04:43:16
     1:31'30" ; DC    ;  69,340 ;     mV ;       ; 04:43:17
     1:31'31" ; DC    ;  69,345 ;     mV ;       ; 04:43:18
     1:31'32" ; DC    ;  69,346 ;     mV ;       ; 04:43:19
     1:31'33" ; DC    ;  69,354 ;     mV ;       ; 04:43:20
     1:31'34" ; DC    ;  69,355 ;     mV ;       ; 04:43:21
     1:31'35" ; DC    ;  69,354 ;     mV ;       ; 04:43:22
     1:31'36" ; DC    ;  69,354 ;     mV ;       ; 04:43:23
     1:31'37" ; DC    ;  69,348 ;     mV ;       ; 04:43:24
     1:31'38" ; DC    ;  69,348 ;     mV ;       ; 04:43:25
     1:31'39" ; DC    ;  69,346 ;     mV ;       ; 04:43:26
     1:31'40" ; DC    ;  69,348 ;     mV ;       ; 04:43:27
     1:31'41" ; DC    ;  69,338 ;     mV ;       ; 04:43:28
     1:31'42" ; DC    ;  69,350 ;     mV ;       ; 04:43:29
     1:31'43" ; DC    ;  69,332 ;     mV ;       ; 04:43:30
     1:31'44" ; DC    ;  69,350 ;     mV ;       ; 04:43:31
     1:31'45" ; DC    ;  69,355 ;     mV ;       ; 04:43:32
     1:31'46" ; DC    ;  69,372 ;     mV ;       ; 04:43:33
     1:31'47" ; DC    ;  69,358 ;     mV ;       ; 04:43:34
     1:31'48" ; DC    ;  69,346 ;     mV ;       ; 04:43:35
     1:31'49" ; DC    ;  69,338 ;     mV ;       ; 04:43:36
